77121166,0.356649895734974,0.355128449966385,0.353617450536202,0.352116810062882,0.350626442968245,0.34914626538529,0.347676195068476,0.346216151306745,0.344766054839508,0.343325827775782,0.341895393516603,0.340474676680805,0.339063603034235,0.337662099422415,0.336270093706669,0.334887514703687,0.33351429212848,0.33215035654068,0.3307956392941,0.329450072489486,0.328113588930351,0.326786122081801,0.325467606032249,0.324157975457889,0.322857165589833,0.321565112183778,0.320281751492109,0.319007020238285,0.317740855593414,0.316483195154899,0.315233976927032,0.313993139303427,0.312760621051183,0.311536361296664,0.310320299512797,0.309112375507797,0.307912529415199,0.306720701685131,0.305536833076717,0.304360864651535,0.303192737768049,0,-0.0401193663811406,-0.0399082408064254,-0.0397299113036489,-0.0395774541721312,-0.0394457556011453,-0.0393309470857957,-0.0392299462293197,-0.039140246160368,-0.0390597864521538,-0.038986859562992,-0.038920040299788,-0.0388581319143194,-0.0388001241983392,-0.0387451602530494,-0.0386925096646911,-0.0386415465564198,-0.0385917314563595,-0.0385425962104163,-0.0384937313489365,-0.0384447754356927,-0.0383954060126289,-0.0383453318182063,-0.0382942860079599,-0.0382420201463079,-0.0381882987703822,-0.0381328943504861,-0.0380755824881397,-0.0380161372016737,-0.0379543261508072,-0.0378899056450374,-0.037822615264961,-0.0377521718990919,-0.0376782629587362,-0.0376005384761232,-0.0375186017106778,-0.0374319977770356,-0.0373401996547692,-0.0372425907277254,-0.0371384427075808,-0.0370268873895168,-0.0369068801222432,-0.0367771520855512,-0.0366361473651012,-0.0364819392677467,-0.0363121181502822,-0.0361236399859349,-0.0359126206109935,-0.0356740545857181,-0.0354014291912017,-0.035086192347119,-0.0347170169489164,-0.0342787817002586,-0.0337511579925332,-0.0331066515074446,-0.0323078938013796,-0.0313039119260144,-0.0300250248042757,-0.0283759321630652,-0.0262264984150226,-0.0233997413726054,-0.0196567165903414,-0.0146785294586326,-0.00804691757798016,0.000772834425913999,0.0124389910685187,0.0277172666779691,0.0474224107849182,0.0722963763363554,0.102812400160815,0.13892698138589,0.179855900426384,0.223997079536122,0.269106274388363,0.312719086087277,0.352663632122679,0.387448129742862,0.416393734908341,0.439532352998573,0.457381215339185,0.470705878905489,0.48033525619516,0.487045620175808,0.49150400694309,0.494252480867562,0.495715578417127,0.49621792175022,0.496004084459189,0.495256770567007,0.49411188345737,0.492670369397832,0.491007254215796,0.489178422565043,0.487225651773353,0.485180324673542,0.483066155861993,0.480901188179572,0.478699253240367,0.476471040339435,0.474224880059885,0.47196732028731,0.46970355114923,0.467437719882797,0.465173165353922,0.462912593778126,0.460658211280923,0.458411824659838,0.456174918618135,0.453948715503052,0.451734221961267,0.449532265749412,0.447343525084008,0.445168552293816,0.443007793084069,0.440861602390095,0.43873025755417,0.436613969379857,0.434512891485408,0.432427128279234,0.430356741807002,0.428301757664839,0.426262170131699,0.424237946642501,0.422229031699697,0.420235350302526,0.418256810958996,0.41629330833449,0.414344725582169,0.412410936393396,0.410491806800819,0.408587196762214,0.406696961549524,0.404820952964403,0.402959020399062,0.401111011759006,0.399276774262426,0.397456155129396,0.395649002172658,0.393855164300574,0.392074491941738,0.390306837399824,0.38855205514639,0.38681000205862,0.385080537608298,0.383363524007716,0.381658826317666,0.379966312522145,0.378285853574006,0.376617323415299,0.374960598975764,0.373315560152505,0.371682089773642,0.370060073548405,0.368449400005904,0.366849960424543,0.365261648753876,0.363684361530466,0.362117997789144,0.360562458970912,0.359017648828579,0.35748347333107,0.355959840567262,0.354446660650048,0.352943845621263,0.351451309358005,0.349968967480791,0.348496737263941,0.347034537548484,0.345582288657856,0.344139912316579,0.342707331572088,0.3412844707198,0.339871255231522,0.338467611687233,0.337073467710253,0.335688751905799,0.334313393802899,0.33294732379961,0.331590473111483,0.330242773723202,0.328904158343313,0.32757456036193,0.326253913811351,0.324942153329439,0.323639214125696,0.322345031949875,0.321059543063052,0.31978268421102,0.318514392599896,0.317254605873833,0.3160032620947,0.314760299723648,0.313525657604432,0.312299274948394,0.311081091320996,0.309871046629806,0.308669081113836,0.307475135334142,0.306289150165606,0.305111066789793,0.303940826688823,0,-0.0405770261732202,-0.0403603495558342,-0.0401809636888764,-0.0400308504147615,-0.0399039168485736,-0.0397955753585765,-0.0397022230251708,-0.0396209751386873,-0.0395494962259844,-0.039485879475596,-0.0394285574131272,-0.0393762342856665,-0.0393278337826539,-0.039282457829835,-0.0392393536247939,-0.0391978869912332,-0.0391575206869287,-0.0391177966475784,-0.039078321376598,-0.0390387538511154,-0.0389987954343503,-0.0389581813782192,-0.0389166735746062,-0.0388740542732657,-0.0388301205312254,-0.0387846791945309,-0.0387375422394459,-0.0386885223176843,-0.0386374283594211,-0.0385840610888178,-0.0385282082992355,-0.0384696397182105,-0.0384081012638784,-0.0383433084520686,-0.03827493865262,-0.0382026218085701,-0.0381259291141223,-0.038044358984486,-0.0379573194254323,-0.0378641055981752,-0.0377638709411983,-0.0376555896056917,-0.0375380071157184,-0.0374095749796607,-0.0372683633169577,-0.037111943227995,-0.0369372273508115,-0.0367402524330614,-0.0365158812708236,-0.036257392299672,-0.0359559124837839,-0.0355996316318184,-0.0351727121984079,-0.0346537759587462,-0.0340138053793313,-0.0332132409451522,-0.0321979852777226,-0.0308939432531819,-0.0291996453029635,-0.0269764462982757,-0.024035824829365,-0.0201235446342688,-0.0149010914304739,-0.00792620264515966,0.00136307333061232,0.0136520816610211,0.0297264996851252,0.0504023731222172,0.0763888584238453,0.108077623642264,0.145290782734993,0.187075528804663,0.231672218016719,0.276746496851122,0.319847472880397,0.358912542864235,0.392609385998207,0.420415170134552,0.442478976697486,0.459386061400578,0.471927841185025,0.480930554622609,0.487152412685156,0.491236679512627,0.493701787070855,0.494951607072067,0.495293950059287,0.494960287145272,0.49412336557798,0.492911629548715,0.491420478359753,0.489720825271645,0.487865505577092,0.485894029636921,0.483836086648086,0.481714116966588,0.479545196151731,0.477342413817177,0.475115883382106,0.472873482863927,0.470621399868927,0.468364533989125,0.466106795222027,0.463851326423198,0.461600670114786,0.459356894409526,0.457121688783922,0.454896437520781,0.452682276531492,0.450480137739226,0.448290784094229,0.446114837485173,0.443952801222233,0.441805078337705,0.43967198663502,0.437553771185525,0.435450614801705,0.433362646889178,0.43128995098591,0.429232571227033,0.427190517921112,0.425163772384091,0.423152291147106,0.421156009631456,0.419174845366397,0.417208700811811,0.415257465837145,0.413321019899668,0.4113992339584,0.409491972154784,0.407599093286775,0.405720452099543,0.403855900413009,0.402005288104003,0.400168463958764,0.398345276409727,0.39653557416904,0.394739206769937,0.392956025025939,0.391185881416844,0.389428630409592,0.387684128721269,0.385952235530819,0.384232812645412,0.382525724626785,0.380830838882434,0.379148025725993,0.377477158410751,0.375818113139867,0.374170769056461,0.372535008216491,0.370910715546969,0.369297778791864,0.367696088447753,0.366105537691074,0.364526022298644,0.362957440562899,0.36139969320316,0.359852683274079,0.358316316072256,0.356790499041937,0.355275141680528,0.35377015544462,0.352275453657079,0.35079095141569,0.349316565503768,0.34785221430308,0.346397817709355,0.344953297050612,0.343518575008477,0.342093575542631,0.340678223818486,0.339272446138134,0.337876169874629,0.336489323409582,0.33511183607407,0.333743638092814,0.332384660531585,0.331034835247757,0.329694094843939,0.328362372624606,0.327039602555613,0.325725719226512,0.324420657815551,0.323124354057253,0.321836744212464,0.320557765040757,0.319287353775063,0.318025448098442,0.316771986122865,0.315526906369903,0.314290147753208,0.313061649562682,0.311841351450236,0.310629193417033,0.309425115802131,0.308229059272405,0.30704096481369,0.305860773723035,0.304688427601993,0,-0.0409726606594164,-0.0407583332806499,-0.040584157620569,-0.0404411879130262,-0.040322746356901,-0.0402237753307874,-0.040140326769747,-0.0400692697312421,-0.0400080949282127,-0.0399547752701189,-0.0399076633233257,-0.0398654139108151,-0.0398269242807274,-0.0397912870070588,-0.0397577524642026,-0.0397256987073045,-0.0396946071815854,-0.0396640430578704,-0.0396336392482978,-0.0396030833460233,-0.0395721068803362,-0.0395404763962609,-0.0395079859621003,-0.0394744507837058,-0.039439701663572,-0.0394035800885917,-0.0393659337644118,-0.0393266124383636,-0.039285463868016,-0.0392423297991747,-0.0391970418158091,-0.0391494169145223,-0.0390992526367111,-0.0390463215605811,-0.0389903649096607,-0.0389310849699197,-0.0388681359175432,-0.0388011125345592,-0.0387295361166776,-0.0386528366381522,-0.0385703299057408,-0.0384811879703698,-0.0383844004177665,-0.038278723252897,-0.0381626108211896,-0.0380341244221868,-0.0378908087573171,-0.0377295238170408,-0.037546214841456,-0.0373355960126538,-0.0370907137772697,-0.0368023421040304,-0.0364581431706088,-0.0360415011851673,-0.0355299021574136,-0.0348926861322783,-0.034087938716422,-0.0330582152827067,-0.0317247079016151,-0.0299793852335907,-0.0276745921569013,-0.0246096583015566,-0.0205143664333038,-0.0150299070835128,-0.00768956210527129,0.00209570568637402,0.0150369421283562,0.0319363400991801,0.0536049195803361,0.0807097136505159,0.113550065626266,0.151805582006483,0.194355057600069,0.239293581944002,0.284218783153479,0.326716389028494,0.364847555960548,0.397441268398023,0.424122784753501,0.445146545191696,0.461154887334364,0.472957245394704,0.48137267437653,0.487139418345234,0.490876722712173,0.493079999701875,0.494133388667232,0.49432883842391,0.493885549976368,0.492966990284198,0.49169467229846,0.490158851400455,0.488426632353593,0.486548029141135,0.484560455865009,0.482492036031096,0.480364032045476,0.478192625140912,0.475990218700118,0.473766393356456,0.471528608256832,0.469282717417916,0.467033351319262,0.464784200143564,0.462538225091508,0.460297816961717,0.458064915945088,0.455841102787693,0.453627668727661,0.451425669619203,0.449235968211561,0.447059267500417,0.44489613730475,0.442747035664285,0.440612326244668,0.438492292638175,0.436387150227549,0.434297056118004,0.432222117521964,0.430162398891549,0.428117928026853,0.426088701337851,0.424074688399867,0.42207583591377,0.420092071160123,0.418123305019615,0.416169434619062,0.414230345652038,0.412305914415189,0.410396009594878,0.408500493833722,0.406619225102406,0.40475205789879,0.402898844293501,0.401059434838891,0.399233679356215,0.397421427614269,0.395622529911219,0.393836837570147,0.392064203357724,0.390304481834475,0.388557529644243,0.386823205749703,0.385101371620123,0.383391891376939,0.381694631902183,0.380009462914314,0.378336257015545,0.37667488971437,0.375025239426615,0.373387187458024,0.371760617971066,0.370145417938385,0.368541477085065,0.366948687821651,0.365366945169641,0.363796146681015,0.36223619235314,0.360686984540278,0.359148427862756,0.357620429114727,0.356102897171346,0.354595742896066,0.353098879048665,0.351612220194526,0.350135682615625,0.348669184223578,0.347212644475087,0.34576598429001,0.344329125972274,0.342901993133774,0.341484510621392,0.340076604447191,0.338678201721853,0.337289230591374,0.335909620177015,0.334539300518479,0.333178202520285,0.331826257901273,0.330483399147172,0.329149559466159,0.327824672747299,0.326508673521809,0.325201496927002,0.323903078672833,0.322613355010931,0.321332262706006,0.320059739009523,0.318795721635536,0.317540148738556,0.316292958893356,0.315054091076611,0.313823484650256,0.312601079346466,0.311386815254152,0.310180632806882,0.308982472772128,0.307792276241757,0.306609984623674,0.305435539634533,0,-0.0413085572735529,-0.0411049012546334,-0.0409423675502439,-0.0408114464700373,-0.0407052719322403,-0.0406185796981492,-0.0405472661672295,-0.0404880962893454,-0.0404384957374083,-0.0403964016643593,-0.040360153100319,-0.0403284080320708,-0.0403000790771016,-0.040274282764892,-0.0402502991915219,-0.040227539784257,-0.040205521481688,-0.0401838460056252,-0.0401621831693574,-0.0401402573755608,-0.040117836624853,-0.0400947234918469,-0.0400707476350711,-0.0400457594943871,-0.0400196248980477,-0.0399922203543251,-0.0399634288422753,-0.0399331359448042,-0.0399012261863718,-0.0398675794485174,-0.0398320673395272,-0.0397945493900139,-0.0397548689334168,-0.0397128485081563,-0.0396682845842548,-0.0396209413683326,-0.0395705433721339,-0.0395167663340941,-0.0394592259509192,-0.0393974636924767,-0.0393309287183129,-0.0392589545592489,-0.0391807287322475,-0.0390952527637356,-0.0390012891246055,-0.0388972902144476,-0.0387813026113122,-0.0386508370989201,-0.0385026911772713,-0.0383327054121263,-0.0381354274729748,-0.0379036472151602,-0.0376277515631381,-0.0372948277866556,-0.0368874161860535,-0.0363817760310263,-0.0357454795293491,-0.0349340858625651,-0.0338865711346916,-0.0325191057387043,-0.0307166945816542,-0.0283221665225361,-0.0251220973587814,-0.0208296267669525,-0.0150650432958751,-0.00733685744273178,0.00297065542415595,0.0165924751724978,0.0343433476062702,0.0570224220609308,0.0852450574424795,0.119208071560604,0.158442164968115,0.201660584042499,0.24682785768628,0.291496268497333,0.333309446484936,0.370463604530383,0.401948103908864,0.427527050056673,0.447548471653663,0.462701630233957,0.473807074638755,0.48167294524052,0.487016135975341,0.490431916019604,0.492393414648663,0.493265997658553,0.493326680828963,0.492783189157254,0.491790345954325,0.490463225777059,0.488887314429955,0.487126189661073,0.4852272547872,0.483225985104978,0.481149056349856,0.479016641705371,0.476844095318363,0.47464318577185,0.472423000684977,0.470190611466017,0.467951563228802,0.465710237178507,0.46347011983668,0.461234004071099,0.459004140075086,0.456782349497843,0.454570112345296,0.452368633674248,0.450178895218894,0.448001695720648,0.445837682737136,0.443687377980959,0.441551197709125,0.439429469296114,0.437322444838672,0.435230312430605,0.433153205590778,0.431091211212498,0.429044376316844,0.427012713828461,0.424996207544237,0.422994816428951,0.421008478344423,0.419037113297598,0.417080626276822,0.415138909733005,0.413211845752568,0.411299307961376,0.409401163192698,0.407517272947366,0.405647494670296,0.403791682864298,0.401949690059406,0.400121367653736,0.39830656663997,0.396505138229971,0.394716934388657,0.392941808287068,0.391179614683523,0.38943021024084,0.387693453786815,0.385969206524396,0.384257332197409,0.382557697217052,0.380870170753921,0.379194624799824,0.377530934203237,0.375878976681882,0.374238632815537,0.3726097860219,0.370992322518032,0.369386131269634,0.36779110393019,0.366207134771795,0.364634120609265,0.363071960718975,0.361520556753699,0.35997981265456,0.358449634561094,0.356929930720283,0.355420611395309,0.353921588774692,0.352432776882367,0.350954091489175,0.349485450026187,0.348026771500188,0.346577976411603,0.345138986675097,0.34370972554302,0.342290117531841,0.340880088351652,0.339479564838838,0.338088474891916,0.336706747410577,0.33533431223791,0.333971100105779,0.332617042583313,0.33127207202843,0.329936121542353,0.328609124927009,0.32729101664523,0.325981731783671,0.324681206018326,0.323389375582558,0.322106177237519,0.320831548244856,0.319565426341606,0.318307749717159,0.317058456992189,0.315817487199435,0.314584779766246,0.313360274498768,0.31214391156769,0.310935631495446,0.30973537514478,0.308543083708575,0.307358698700874,0.306182161948996,0,-0.0415885993141556,-0.0414040848472745,-0.0412594455384168,-0.0411453339286362,-0.0410550618035162,-0.0409834173832885,-0.040926333987222,-0.0408806172703996,-0.0408437385567717,-0.0408136851479744,-0.0407888499248023,-0.0407679472133817,-0.040749947068581,-0.0407340232739636,-0.0407195119891876,-0.0407058788241162,-0.0406926926152241,-0.0406796045216956,-0.0406663313242873,-0.0406526420279182,-0.0406383470493888,-0.0406232894196452,-0.040607337549554,-0.0405903792030956,-0.0405723163960398,-0.040553060995056,-0.0405325308349379,-0.0405106462027137,-0.0404873265589049,-0.0404624873794877,-0.0404360370081514,-0.0404078734075824,-0.0403778806905793,-0.0403459252960149,-0.0403118516495129,-0.0402754771117295,-0.0402365859646993,-0.0401949221134875,-0.0401501800787961,-0.0401019937153855,-0.0400499218958506,-0.0399934301276902,-0.0399318666928973,-0.0398644313698126,-0.0397901340548167,-0.0397077395590496,-0.0396156933889677,-0.0395120212548274,-0.03939419214322,-0.0392589306963814,-0.0391019588871978,-0.0389176389112778,-0.0386984779487378,-0.038434439794221,-0.0381119867747984,-0.0377127459511681,-0.0372116540940805,-0.0365743840882893,-0.035753789727073,-0.0346850272756334,-0.0332789276792481,-0.0314131227517115,-0.0289204173857319,-0.0255740395212055,-0.0210698600407306,-0.0150067412626212,-0.00686826471919569,0.00398731528945989,0.018316745330746,0.0369428595289463,0.0606456423717086,0.0899791701287548,0.125028334947733,0.165170464583788,0.208958730476228,0.254243804975423,0.298555270335521,0.339613699076789,0.375758516991607,0.406136137002497,0.430639351267144,0.449698298213623,0.464039858531516,0.474489695479689,0.481842006809727,0.486791401882787,0.489909451260693,0.491647828657819,0.492354094106216,0.492291230720059,0.491656241737292,0.490595904516353,0.489219314707955,0.487607536023383,0.485820879731308,0.483904333081251,0.48189157785573,0.479807950769758,0.477672617605917,0.475500167453275,0.473301781570278,0.471086091306205,0.468859809122154,0.466628194084897,0.464395396512111,0.462164714251948,0.459938784211546,0.457719726313111,0.455509252388742,0.453308749139922,0.451119341831394,0.448941943605499,0.446777294006314,0.444625989358695,0.442488506958359,0.440365224525368,0.438256436003991,0.436162364520386,0.434083173109278,0.432018973672694,0.429969834523779,0.42793578678676,0.425916829862756,0.423912936124987,0.421924054972079,0.419950116341665,0.417991033766233,0.416046707037602,0.414117024534322,0.412201865256886,0.410301100608221,0.408414595951017,0.406542211968757,0.40468380585348,0.402839232340182,0.401008344605187,0.399190995043687,0.397387035939825,0.395596320041163,0.393818701048078,0.392054034027474,0.390302175759215,0.388562985022817,0.386836322831174,0.38512205261741,0.383420040380332,0.381730154793447,0.380052267281977,0.378386252071903,0.376731986214654,0.375089349590687,0.373458224894904,0.371838497606535,0.370230055945843,0.368632790819781,0.36704659575849,0.365471366844326,0.363907002634927,0.362353404081647,0.360810474444553,0.35927811920501,0.357756245976781,0.356244764416444,0.354743586133813,0.353252624602964,0.351771795074398,0.350301014488758,0.348840201392477,0.347389275855681,0.345948159392569,0.344516774884491,0.343095046505883,0.341682899653162,0.340280260876677,0.338887057815758,0.337503219136907,0.336128674475104,0.334763354378231,0.333407190254577,0.332060114323359,0.330722059568214,0.329392959693561,0.32807274908379,0.326761362765143,0.325458736370226,0.324164806105035,0.322879508718391,0.321602781473702,0.320334562122911,0.319074788882556,0.317823400411809,0.316580335792416,0.315345534510415,0.314118936439537,0.312900481826195,0.311690111275951,0.310487765741385,0.309293386511264,0.308106915200932,0.30692829374383,0,-0.0418184397453267,-0.0416611350406166,-0.0415401438377761,-0.0414472223325669,-0.0413761688965828,-0.0413220643073554,-0.0412810634981458,-0.0412501527000491,-0.0412269560039537,-0.0412095940961679,-0.0411965789832971,-0.0411867327100346,-0.0411791232246448,-0.0411730133812151,-0.0411678203782163,-0.0411630835685699,-0.0411584389616881,-0.0411535990332433,-0.0411483367110121,-0.0411424726243058,-0.0411358648907852,-0.0411284008685144,-0.0411199904253758,-0.0411105603760744,-0.0411000498130092,-0.0410884061152202,-0.0410755814629201,-0.0410615297166712,-0.0410462035423328,-0.0410295516771466,-0.041011516239859,-0.040992029989186,-0.0409710134303082,-0.040948371657979,-0.0409239908061979,-0.0408977339464588,-0.0408694362365915,-0.0408388990661659,-0.0408058828665589,-0.0407700981458791,-0.0407311941593457,-0.0406887444178979,-0.0406422279483227,-0.0405910048138363,-0.0405342838377234,-0.0404710796776574,-0.040400155280312,-0.0403199441715919,-0.0402284448196292,-0.0401230761824984,-0.0400004791533384,-0.0398562424339104,-0.0396845227064187,-0.0394775168894074,-0.0392247275047508,-0.0389119391344343,-0.038519792617971,-0.0380218017698839,-0.0373816028061391,-0.0365491581849614,-0.0354555560274417,-0.0340059626127482,-0.0320702224436734,-0.0294706106740135,-0.0259664307310748,-0.0212357053369777,-0.0148554430092603,-0.00628431484756022,0.00514449320637632,0.0202069191084895,0.0397289445520362,0.0644637372291717,0.0948946051159261,0.130986150871054,0.171959947804172,0.216217064885157,0.261512554425068,0.305375345220277,0.345619458946514,0.380732695678189,0.410013194407348,0.433471720092766,0.451609523295904,0.465182684715846,0.475016832080052,0.481889819593103,0.486473419073008,0.489315967805753,0.490848573905656,0.491401954674035,0.491225927557667,0.490507487845444,0.489385926991314,0.487964789711035,0.486321040051025,0.484511963953858,0.482580312434806,0.480558107902217,0.4784694484146,0.476332567870547,0.474161347574656,0.47196642532749,0.46975601019034,0.467536482330914,0.46531283595014,0.463089007535804,0.460868120180584,0.458652666330233,0.456444645247988,0.454245667068669,0.4520570321126,0.44987979180306,0.447714795839798,0.44556272905027,0.443424140443012,0.441299466332061,0.439189048921507,0.437093151387005,0.435011970231825,0.432945645503633,0.430894269316401,0.428857893016506,0.426836533253456,0.424830177156765,0.422838786776209,0.420862302909135,0.418900648413038,0.416953731082119,0.415021446151529,0.41310367848138,0.411200304463532,0.40931119368701,0.407436210392239,0.40557521473973,0.403728063915191,0.401894613090025,0.400074716253702,0.398268226932443,0.396474998806918,0.394694886240184,0.392927744725839,0.391173431265298,0.389431804682105,0.38770272588044,0.385986058054179,0.384281666852272,0.382589420505597,0.380909189919956,0.379240848739397,0.377584273383631,0.375939343062963,0.374305939773775,0.372683948277321,0.3710732560643,0.369473753307419,0.367885332803928,0.366307889909899,0.364741322467825,0.363185530728941,0.361640417271515,0.360105886916197,0.358581846639416,0.357068205485642,0.355564874479281,0.354071766536829,0.35258879637984,0.351115880449188,0.349652936821012,0.348199885124697,0.346756646463144,0.345323143335585,0.34389929956309,0.342485040216936,0.341080291549908,0.339684980930625,0.338299036780917,0.336922388516276,0.335554966489366,0.33419670193658,0.332847526927584,0.33150737431781,0.33017617770383,0.328853871381516,0.327540390306923,0.326235670059802,0.324939646809632,0.323652257284094,0.322373438739864,0.321103128935638,0.319841266107279,0.318587788944984,0.317342636572367,0.316105748527345,0.31487706474475,0.31365652554055,0.312444071597586,0.311239643952747,0.310043183985461,0.308854633407448,0.307673934253627,0,-0.0420055752327228,-0.0418823547291731,-0.0417899903381067,-0.0417220487174519,-0.0416730484667399,-0.0416385740117497,-0.0416151696038344,-0.0416001300169323,-0.0415913306082325,-0.0415871022743724,-0.0415861364451179,-0.0415874102272457,-0.0415901265429846,-0.0415936662612537,-0.0415975501340112,-0.0416014087081443,-0.0416049586364165,-0.0416079840516257,-0.041610321901811,-0.0416118503587505,-0.041612479597849,-0.0416121444015802,-0.0416107981622332,-0.0416084079563814,-0.0416049504376281,-0.0416004083500917,-0.0415947675065112,-0.041588014104879,-0.0415801322785532,-0.0415711017886038,-0.0415608957749497,-0.0415494784853288,-0.0415368028985604,-0.0415228081506857,-0.0415074166586986,-0.0414905308153782,-0.0414720290981858,-0.0414517613922296,-0.0414295432675871,-0.0414051488685464,-0.0413783019577436,-0.0413486644991568,-0.0413158219426827,-0.0412792640643218,-0.0412383597840524,-0.041192323777565,-0.0411401718463325,-0.0410806608114271,-0.041012207006747,-0.0409327750653187,-0.0408397253358224,-0.0407296035424786,-0.0405978496670464,-0.0404383937447815,-0.0402430933269358,-0.0400009494514741,-0.0396970133943173,-0.0393108631955049,-0.0388144846953652,-0.0381693345253281,-0.0373222914298514,-0.0362001203332107,-0.0347019918776741,-0.0326895469741291,-0.0299740319649008,-0.0263002734968272,-0.0213279234621028,-0.0146118198524757,-0.00558593490257973,0.00644036016893706,0.0222592118625375,0.0426943717098613,0.0684642890543018,0.0999723300896468,0.137055696873862,0.178780003387201,0.223404481450202,0.268607832695166,0.311939272360557,0.351320069712719,0.385388791304537,0.41358837326369,0.436036600679781,0.453295459674447,0.466142700569166,0.475399554141138,0.481825682998524,0.486069788770295,0.488657587495112,0.490000551086744,0.49041350174082,0.490133921487724,0.489339471221497,0.488162480456498,0.486701341306484,0.485029217274996,0.483200592226881,0.481256147200912,0.479226369153981,0.477134210186009,0.474997042073303,0.472828091271441,0.470637492697757,0.468433064585802,0.466220879510454,0.464005686455946,0.461791223919724,0.459580453174911,0.457375732902355,0.455178950653362,0.452991622427278,0.450814968613016,0.448649972337065,0.446497424654817,0.444357959852025,0.442232083269316,0.440120193438134,0.438022599858752,0.435939537414563,0.433871178168959,0.431817641107886,0.429779000255271,0.427755291487471,0.425746518297322,0.423752656701813,0.421773659444703,0.41980945961317,0.417859973762963,0.415925104627795,0.414004743474191,0.412098772151829,0.410207064880616,0.40832948980887,0.40646591037151,0.404616186472745,0.402780175514251,0.400957733286911,0.399148714741821,0.397352974654293,0.395570368192914,0.393800751404327,0.392043981623178,0.390299917815652,0.388568420864122,0.386849353799622,0.385142581988198,0.383447973276533,0.381765398101753,0.380094729569759,0.378435843506059,0.376788618482637,0.375152935824055,0.373528679595664,0.371915736576488,0.370313996219117,0.368723350598655,0.367143694352603,0.365574924613306,0.364016940934456,0.362469645212943,0.360932941607228,0.359406736453239,0.357890938178712,0.356385457216734,0.354890205919202,0.35340509847076,0.351930050803747,0.350464980514572,0.349009806781887,0.347564450286874,0.346128833135869,0.344702878785556,0.343286511970873,0.341879658635741,0.340482245866728,0.339094201829677,0.337715455709343,0.33634593765204,0.33498557871128,0.333634310796388,0.332292066624024,0.33095877967257,0.329634384139313,0.328318814900337,0.327012007473045,0.325713897981218,0.324424423122521,0.323143520138354,0.321871126785951,0.320607181312618,0.319351622432016,0.318104389302391,0.31686542150664,0.315634659034121,0.314412042264108,0.31319751195079,0.311991009209727,0.310792475505675,0.30960185264169,0.308419082749423,0,-0.0421588860535017,-0.0420748749308847,-0.0420151252763582,-0.041975185896677,-0.041950453045297,-0.0419371912149251,-0.0419324771424629,-0.0419340242928277,-0.0419400448532721,-0.0419491470954427,-0.0419602546609529,-0.0419725410257355,-0.0419853762074103,-0.0419982839141748,-0.0420109075281027,-0.042022983368908,-0.0420343198048916,-0.0420447809657618,-0.042054274025376,-0.0420627392277724,-0.0420701420095499,-0.0420764667198834,-0.042081711557008,-0.0420858844306887,-0.0420889995287232,-0.0420910744164506,-0.042092127535473,-0.0420921759944836,-0.0420912335636567,-0.0420893087962365,-0.0420864032079824,-0.0420825094476959,-0.0420776093904944,-0.0420716720796955,-0.0420646514326668,-0.0420564836097651,-0.0420470839220444,-0.0420363431204029,-0.0420241228629844,-0.0420102500941723,-0.0419945099807146,-0.0419766369288285,-0.0419563030370541,-0.0419331031040002,-0.0419065349807709,-0.0418759735962846,-0.0418406363352951,-0.0417995365364222,-0.0417514205916924,-0.0416946823160204,-0.0416272456985241,-0.0415464035452619,-0.0414485944550149,-0.0413290934575603,-0.0411815816994448,-0.0409975467287548,-0.0407654458224076,-0.0404695386626852,-0.0400882604054173,-0.0395919595338205,-0.0389397649863867,-0.0380752736629761,-0.0369206666616159,-0.0353687842130485,-0.033272648440994,-0.0304319894390467,-0.026576636640712,-0.0213474157787727,-0.0142768023475377,-0.00477448961409033,0.007872401049043