.33188673598584,0.330580811476414,0.329283468407031,0.327994644221544,0.326714276967988,0.325442305267973,0.324178668288165,0.322923305713778,0.321676157723982,0.320437164969146,0.319206268549831,0.317983409997446,0.31676853125649,0.315561574668286,0.314362482956137,0,-0.0432711023235305,-0.0435025437036361,-0.0437029212688355,-0.0438783630178064,-0.0440333542308969,-0.0441710464482779,-0.0442939255655899,-0.0444040873855372,-0.0445033320962461,-0.0445932060193717,-0.0446750332939163,-0.044749946585083,-0.0448189166253486,-0.0448827790802007,-0.0449422578186538,-0.0449979843730104,-0.0450505138245946,-0.0451003375683219,-0.0451478934718985,-0.0451935739247135,-0.0452377322123623,-0.0452806875812893,-0.0453227292879422,-0.0453641198643756,-0.0454050977796068,-0.045445879633225,-0.0454866619838047,-0.0455276228882077,-0.0455689232074612,-0.0456107077192767,-0.045653106065304,-0.0456962335519502,-0.0457401918162697,-0.0457850693624001,-0.0458309419687496,-0.0458778729611541,-0.0459259133420716,-0.0459751017600988,-0.0460254642971658,-0.0460770140420341,-0.0461297504073873,-0.0461836581327347,-0.0462387058950365,-0.0462948444213119,-0.0463520039595186,-0.0464100909115706,-0.0464689833595686,-0.0465285251148446,-0.0465885177774407,-0.0466487100943994,-0.046708783624986,-0.0467683333260578,-0.0468268411136596,-0.0468836396704301,-0.0469378626580527,-0.0469883759272269,-0.0470336821093261,-0.0470717878667467,-0.0471000187176895,-0.0471147602492968,-0.0471110960317124,-0.047082300764974,-0.0470191309802682,-0.0469088335182238,-0.0467337622592707,-0.0464694542411559,-0.046081965604611,-0.0455242050497144,-0.0447309298572796,-0.0436119958069337,-0.0420433997363341,-0.0398556697867017,-0.0368193363350878,-0.0326277215274477,-0.0268783840863961,-0.0190566210756529,-0.00852784473038512,0.00544951867218792,0.0236737739114691,0.046893432984791,0.0756334145702885,0.109969149254333,0.149309124943933,0.192290141341432,0.236886976651643,0.280755417112857,0.32169800202803,0.3580649740889,0.388947828360848,0.414146707014182,0.433992828641865,0.449129830431432,0.460325344535904,0.46834086905979,0.473858678262001,0.47745182177985,0.479581287682615,0.480607326776335,0.480806159652329,0.480387049044636,0.479507397637697,0.478285134259092,0.476808454503261,0.475143296336746,0.47333899594374,0.471432529613088,0.469451677317312,0.467417373393775,0.465345449285387,0.463247924268778,0.461133961484058,0.459010576760829,0.456883165071833,0.454755892446169,0.452631988548269,0.450513965812807,0.448403784177042,0.446302975425718,0.444212737476196,0.442134006225739,0.440067510596002,0.438013814949563,0.435973351978727,0.433946448374872,0.431933345001834,0.429934212864199,0.427949165840559,0.425978270913338,0.424021556449087,0.422079018950375,0.420150628600877,0.418236333850498,0.41633606523095,0.414449738549527,0.412577257576438,0.410718516316309,0.408873400935586,0.407041791402989,0.405223562888946,0.403418586961174,0.401626732606772,0.399847867105792,0.398081856777039,0.396328567613436,0.394587865821587,0.392859618277974,0.391143692912426,0.389439959028022,0.387748287565363,0.386068551318152,0.384400625106123,0.382744385910647,0.381099712977721,0.379466487892499,0.377844594629037,0.376233919578558,0.374634351559123,0.373045781809334,0.371468103968361,0.369901214044379,0.368345010373229,0.366799393568964,0.365264266467714,0.363739534066174,0.362225103455855,0.360720883754113,0.359226786032838,0.357742723245601,0.356268610153931,0.35480436325333,0.353349900699539,0.351905142235494,0.350470009119367,0.349044424054008,0.347628311118057,0.346221595698951,0.344824204428011,0.343436065117759,0.342057106701556,0.340687259175669,0.339326453543814,0.337974621764198,0.336631696699088,0.335297612066895,0.333972302396761,0.332655702985608,0.331347749857613,0.330048379726052,0.328757529957452,0.327475138537994,0.326201144042085,0.324935485603027,0.323678102885694,0.322428936061154,0.32118792578314,0.319955013166295,0.3187301397661,0.3175132475604,0.316304278932454,0.315103176655422,0,-0.0435127017629673,-0.0437655224904785,-0.0439811026865614,-0.0441687506340684,-0.0443335868824568,-0.0444791484819141,-0.0446083030624967,-0.0447235002727881,-0.044826840467933,-0.0449201120423824,-0.0450048298879676,-0.0450822759682555,-0.0451535381688208,-0.0452195447766094,-0.0452810935933373,-0.0453388757475014,-0.0453934947842836,-0.0454454817885912,-0.0454953072943765,-0.045543390651166,-0.0455901074098157,-0.0456357951805707,-0.0456807583193098,-0.0457252717163431,-0.0457695838963349,-0.045813919586197,-0.0458584818678434,-0.045903454002261,-0.0459490009883467,-0.0459952709026568,-0.0460423960531863,-0.0460904939703998,-0.0461396682510931,-0.0461900092645455,-0.0462415947252778,-0.0462944901320723,-0.0463487490683168,-0.0464044133538027,-0.0464615130323831,-0.0465200661728778,-0.0465800784516485,-0.0466415424734877,-0.0467044367717425,-0.0467687244072891,-0.0468343510568683,-0.0469012424412316,-0.0469693008880769,-0.0470384007475906,-0.0471083822706297,-0.0471790434085399,-0.0472501287813798,-0.0473213147625076,-0.0473921892061441,-0.0474622237498691,-0.047530735784476,-0.0475968359986374,-0.0476593557346245,-0.0477167460376415,-0.0477669369731479,-0.0478071411493912,-0.0478335789052053,-0.0478410936166142,-0.0478226131244684,-0.0477683962006116,-0.047664979760126,-0.0474937114209423,-0.0472287111134198,-0.0468340531654381,-0.0462598963604436,-0.0454372170217715,-0.0442707298516501,-0.042629538726587,-0.0403350986681543,-0.0371462931262498,-0.0327420163365476,-0.0267028803564696,-0.0184959173430313,-0.00746976998008037,0.00712721421817213,0.0260887049450684,0.0501337927569128,0.0797243311238535,0.114837767972298,0.154763360405484,0.198028202612699,0.242544968572543,0.285980184372445,0.326216102964786,0.361720985091359,0.391704161834321,0.416056178708483,0.435161892714732,0.449685979031931,0.460394459991387,0.468034657084717,0.473269747255439,0.476653524485034,0.478629970467179,0.479545417522761,0.479665220068426,0.479190404360362,0.478272241496124,0.477024143673055,0.475530998590455,0.473856327856358,0.472047703038842,0.470140809595524,0.468162479914484,0.466132949021339,0.464067528636647,0.461977848444183,0.459872776594328,0.457759103036384,0.455642047669976,0.453525639097264,0.451412997712149,0.44930654796653,0.447208178106559,0.44511936086093,0.443041245029386,0.440974725323212,0.438920495900381,0.436879091633068,0.434850920109868,0.432836286611034,0.430835413730035,0.428848456896279,0.426875516742978,0.424916649032946,0.422971872682421,0.421041176293962,0.419124523512532,0.417221857446033,0.415333104336448,0.413458176626146,0.41159697553214,0.409749393216966,0.407915314626294,0.406094619049125,0.404287181445421,0.40249287357743,0.40071156497427,0.398943123754092,0.397187417323939,0.395444312974155,0.393713678381464,0.391995382032776,0.390289293579931,0.388595284134237,0.386913226508406,0.385242995412532,0.3835844676099,0.381937522037721,0.380302039897267,0.378677904717363,0.377065002394748,0.375463221214401,0.373872451852617,0.372292587365265,0.37072352316344,0.369165156978435,0.367617388817781,0.366080120913881,0.36455325766661,0.363036705581096,0.361530373201747,0.360034171043475,0.358548011520942,0.357071808876568,0.355605479107928,0.354148939895104,0.352702110528454,0.35126491183723,0.349837266119373,0.348419097072805,0.347010329728444,0.345610890385152,0.344220706546788,0.342839706861485,0.341467821063247,0.340104979915948,0.338751115159769,0.337406159460098,0.336070046358916,0.334742710228627,0.333424086228341,0.332114110262554,0.330812718942192,0.329519849547955,0.328235439995897,0.326959428805186,0.325691755067967,0.324432358421249,0.323181179020747,0.32193815751658,0.320703235030765,0.31947635313641,0.318257453838534,0.317046479556434,0.315843373107501,0,-0.0437957279770716,-0.0440607201379435,-0.0442849443453326,-0.0444795846154858,-0.0446499124856409,-0.0447996597151024,-0.0449319688846778,-0.045049559028554,-0.0451547561642136,-0.0452495254981482,-0.0453355170750255,-0.0454141158452246,-0.0454864888068759,-0.0455536258250452,-0.0456163733215874,-0.0456754613096331,-0.0457315247385862,-0.0457851202067736,-0.0458367390121067,-0.0458868173611089,-0.0459357443981959,-0.0459838685736799,-0.0460315027485556,-0.0460789283373579,-0.0461263987148182,-0.0461741420541582,-0.046222363721167,-0.0462712483155183,-0.0463209614265083,-0.0463716511523917,-0.0464234494191386,-0.0464764731244263,-0.0465308251250755,-0.0465865950801715,-0.0466438601572097,-0.0467026856043162,-0.0467631251875047,-0.0468252214877025,-0.0468890060475245,-0.0469544993520823,-0.0470217106209862,-0.047090637379454,-0.0471612647642062,-0.0472335645033826,-0.0473074934873498,-0.0473829918166152,-0.0474599801707504,-0.0475383562835066,-0.0476179902274542,-0.0476987180969571,-0.047780333517579,-0.0478625761839488,-0.0479451163095551,-0.048027533422529,-0.0481092873070832,-0.0481896779947458,-0.048267790446003,-0.0483424177821883,-0.0484119544218267,-0.0484742469582181,-0.0485263856919663,-0.0485644128679776,-0.0485829141420201,-0.0485744466677166,-0.04852873922735,-0.0484315755107209,-0.048263239205902,-0.0479963571775253,-0.0475929233015787,-0.047000220733592,-0.0461452886991112,-0.0449275139884808,-0.0432088966071641,-0.0408016035503068,-0.0374526966474701,-0.0328265919394722,-0.0264871734906024,-0.0178839199978131,-0.00635021149133756,0.00887305737762401,0.0285710065928976,0.0534284224113487,0.0838394727008502,0.11968155306379,0.160127795119955,0.203605014611212,0.24797738757398,0.29093483475264,0.330445967054775,0.365096006219746,0.394205501245744,0.417746944176621,0.436151459959912,0.450099750860857,0.460353575106625,0.467645188699232,0.472618860326123,0.475809840808572,0.477645977143825,0.478460515191497,0.478508651123172,0.477983740059831,0.47703135684607,0.475760725441603,0.474253670633737,0.472571479438915,0.470760093421761,0.468854006973881,0.466879179055878,0.464855200777909,0.462796905802512,0.460715565821822,0.458619778200142,0.456516125745626,0.45440966796157,0.452304307656609,0.450203065287061,0.448108284898579,0.446021789266897,0.443944997226374,0.441879012783574,0.439824693117947,0.437782700734627,0.435753543680526,0.433737606735848,0.431735175754898,0.429746456783355,0.427771591173741,0.425810667619201,0.423863731801099,0.421930794177966,0.420011836317628,0.418106816079829,0.416215671885516,0.414338326255136,0.412474688757541,0.410624658480033,0.40878812610641,0.406964975671678,0.40515508604812,0.403358332206568,0.401574586288328,0.3998037185166,0.398045597971103,0.396300093245482,0.394567073003851,0.392846406450194,0.391137963722249,0.389441616219774,0.387757236875709,0.38608470037755,0.384423883345317,0.382774664471664,0.381136924628998,0.379510546947868,0.377895416870423,0.376291422182241,0.374698453025509,0.373116401896156,0.371545163627276,0.369984635360899,0.368434716509959,0.366895308712083,0.365366315776645,0.36384764362638,0.36233920023469,0.360840895559638,0.359352641475526,0.357874351702826,0.356405941737147,0.35494732877783,0.353498431656682,0.352059170767298,0.350629467995341,0.34920924665011,0.347798431397668,0.346396948195739,0.345004724230582,0.343621687855964,0.342247768534363,0.340882896780478,0.33952700410711,0.338180022973446,0.336841886735766,0.335512529600573,0.334191886580132,0.332879893450392,0.331576486711236,0.330281603549034,0.328995181801432,0.327717159924317,0.326447476960879,0.325186072512714,0.323932886712881,0.322687860200846,0.321450934099227,0.320222049992264,0.319001149905929,0.317788176289597,0.316583071999198,0,-0.0441214677320356,-0.0443884998638076,-0.0446147218657748,-0.0448110629564684,-0.0449824422388739,-0.0451326255775045,-0.0452649331045673,-0.0453822657209371,-0.0454870941154219,-0.0455814889567179,-0.0456671751616439,-0.0457455910412213,-0.0458179423998448,-0.0458852481031439,-0.0459483768325008,-0.0460080760414589,-0.0460649944945715,-0.0461196997299502,-0.0461726915990517,-0.0462244128170719,-0.0462752572527582,-0.0463255765139435,-0.046375685246985,-0.0464258654611899,-0.046476370108017,-0.0465274260840632,-0.0465792367818718,-0.0466319842795781,-0.0466858312362494,-0.0467409225421207,-0.0467973867599839,-0.0468553373844107,-0.0469148739382805,-0.0469760829205109,-0.0470390386143778,-0.0471038037619396,-0.0471704301064924,-0.0472389588013526,-0.0473094206793084,-0.0473818363724399,-0.0474562162663014,-0.0475325602651693,-0.0476108573355007,-0.0476910847820114,-0.0477732071935557,-0.0478571749724921,-0.0479429223288995,-0.0480303645762873,-0.0481193945032463,-0.0482098775086222,-0.0483016450660775,-0.0483944859128743,-0.0484881341169114,-0.0485822528365217,-0.0486764121083947,-0.0487700583226287,-0.0488624720894062,-0.0489527098558226,-0.0490395227360091,-0.0491212433537782,-0.0491956277625071,-0.0492596342886796,-0.0493091138837948,-0.0493383765161976,-0.0493395843080805,-0.0493019032690277,-0.0492103200584676,-0.0490439964706339,-0.0487739905441872,-0.0483601182411179,-0.0477466643259522,-0.0468565807676968,-0.0455837505837128,-0.043782877912999,-0.0412566579366703,-0.0377402052780349,-0.0328834815978891,-0.0262339673126044,-0.0172244379913725,-0.00517467713575842,0.0106791114305271,0.0311095629225199,0.056762516421959,0.0879604802665516,0.124479791065056,0.165381742265615,0.20900299023766,0.253172457781072,0.295614705268838,0.33438957378696,0.368196896107146,0.396461396784196,0.419229342309908,0.436971359073232,0.450379771006952,0.460209873241632,0.467178246242511,0.471910575592362,0.474924323736876,0.476632065705198,0.477354762118883,0.477338123111283,0.476768365351845,0.475785775886197,0.474495697872722,0.472977122301058,0.471289271536013,0.46947658301299,0.467572453394262,0.465602037645799,0.463584334880518,0.461533739794567,0.459461195772571,0.45737505215385,0.455281702246154,0.453186058985533,0.451091910356579,0.449002185682913,0.446919155753871,0.444844583745551,0.44277983946857,0.440725986215329,0.438683847078292,0.436654055840318,0.434637096231608,0.432633332382345,0.430643032585623,0.428666387955547,0.426703527171808,0.424754528209105,0.422819427731078,0.420898228664897,0.418990906349929,0.417097413561644,0.41521768464233,0.413351638917511,0.411499183537012,0.40966021584917,0.407834625393418,0.406022295578624,0.404223105100808,0.4024369291432,0.400663640393343,0.39890310990544,0.397155207831097,0.395419804037539,0.393696768629214,0.391985972386126,0.390287287130134,0.388600586028838,0.38692574384522,0.385262637140135,0.383611144433748,0.381971146331264,0.380342525617605,0.378725167325102,0.377118958777826,0.375523789615714,0.373939551801296,0.372366139611527,0.370803449616907,0.369251380649859,0.367709833764088,0.366178712186477,0.364657921262865,0.36314736839892,0.361646962997181,0.360156616391201,0.358676241777616,0.357205754146875,0.355745070213251,0.354294108344699,0.352852788493021,0.351421032124758,0.349998762153157,0.348585902871505,0.347182379888078,0.345788120062909,0.344403051446544,0.343027103220913,0.341660205642416,0.340302289987294,0.338953288499346,0.337613134340014,0.336281761540836,0.334959104958277,0.333645100230911,0.332339683738924,0.331042792565893,0.329754364462794,0.328474337814178,0.327202651606456,0.325939245398224,0.324684059292564,0.323437033911217,0.322198110370596,0.320967230259514,0.319744335618597,0.318529368921264,0.31732227305622,0,-0.0444885135420395,-0.04474774314281,-0.0449695923011134,-0.0451624579714143,-0.0453305088796514,-0.045477438233082,-0.0456066591000747,-0.0457211648720651,-0.0458234853012287,-0.045915721405044,-0.0459996103327897,-0.0460765928791397,-0.0461478728057,-0.0462144652560435,-0.0462772348612108,-0.0463369251992615,-0.0463941814040635,-0.046449567509255,-0.0465035798154087,-0.0465566572811335,-0.0466091896953899,-0.0466615241944867,-0.046713970538415,-0.0467668054495247,-0.0468202762341118,-0.0468746038472898,-0.0469299855179098,-0.0469865970188604,-0.0470445946454513,-0.047104116948293,-0.0471652862552741,-0.0472282100085937,-0.0472929819363541,-0.0473596830732573,-0.0474283826409739,-0.0474991387953654,-0.0475719992446427,-0.0476470017394677,-0.047724174432703,-0.0478035361027263,-0.0478850962296304,-0.0479688549078518,-0.0480548025712694,-0.0481429194969117,-0.0482331750401049,-0.0483255265358437,-0.0484199177764385,-0.0485162769413941,-0.0486145138081791,-0.0487145160066242,-0.0488161439874807,-0.0489192242462682,-0.0490235401615355,-0.04912881955021,-0.0492347176809648,-0.0493407939759771,-0.0494464799108682,-0.0495510346061712,-0.0496534831714165,-0.0497525308480584,-0.0498464431691758,-0.0499328783949664,-0.0500086529610762,-0.0500694130084507,-0.0501091744728969,-0.050119679688395,-0.0500894987195248,-0.0500027771367433,-0.04983749695873,-0.0495630723951345,-0.0491370460189021,-0.0485005855406838,-0.0475724130997892,-0.0462407452285873,-0.0443528199655428,-0.0417017115351878,-0.03801051484642,-0.032914838748226,-0.0259461916025439,-0.0165216311515059,-0.00394915470295577,0.0125368599814305,0.0336926650252327,0.0601208248242077,0.0920689249691687,0.129212296053285,0.170505738054646,0.214206326590826,0.258120389721871,0.300016891052182,0.338050124593544,0.371031109888722,0.398481462206573,0.420513417599904,0.43763093939006,0.450534129881769,0.459970026896476,0.46663916330312,0.471149075952136,0.474000221262996,0.475590749750068,0.476230105759163,0.476155150732756,0.475545464593548,0.474536429913575,0.473229797058585,0.471701937701003,0.47001016862721,0.468197541010787,0.466296441243815,0.464331285418692,0.46232052939902,0.460278165663378,0.458214837228361,0.456138666857032,0.454055874998266,0.451971241078601,0.449888448623642,0.447810344148098,0.445739131945893,0.443676521144835,0.441623837136269,0.439582106352846,0.437552121053106,0.435534489062801,0.433529672160154,0.431538015857779,0.429559772641489,0.427595120212071,0.425644175893619,0.423707008086853,0.42178364543278,0.419874084192436,0.417978294228569,0.416096223884858,0.414227803990099,0.412372951163172,0.410531570555335,0.408703558136544,0.406888802609565,0.405087187018111,0.40329859010167,0.401522887439213,0.399759952415793,0.398009657039683,0.396271872632667,0.394546470412149,0.392833321980567,0.391132299735103,0.38944327720861,0.387766129351061,0.386100732759432,0.384446965862858,0.382804709068935,0.381173844876309,0.379554257957995,0.37794583521935,0.376348465834131,0.374762041261668,0.373186455247811,0.371621603812031,0.370067385222744,0.368523699962729,0.366990450686265,0.365467542169447,0.363954881254961,0.362452376792454,0.360959939575501,0.35947748227605,0.358004919377113,0.356542167104391,0.355089143357413,0.353645767640701,0.35221196099541,0.35078764593181,0.349372746362943,0.347967187539717,0.346570895987669,0.345183799445573,0.343805826806051,0.342436908058299,0.341076974233017,0.339725957349602,0.338383790365647,0.337050407128767,0.335725742330762,0.334409731464088,0.333102310780628,0.331803417252726,0.330512988536431,0.329230962936916,0.327957279375993,0.32669187736167,0.325434696959685,0.324185678766942,0.322944763886776,0.321711893905978,0.320487010873488,0.319270057280689,0.318060976043232,0,-0.044892958272101,-0.0451359805811725,-0.0453476734134791,-0.0455321691727383,-0.0456927105331774,-0.0458328771769001,-0.0459561019455283,-0.0460653794719304,-0.0461632101604936,-0.0462516490135766,-0.0463323828976798,-0.0464068051169318,-0.0464760777532753,-0.0465411807461547,-0.0466029494943905,-0.0466621033456011,-0.0467192671441973,-0.0467749876047527,-0.0468297458704363,-0.0468839672713061,-0.0469380290259823,-0.0469922664251363,-0.0470469778839488,-0.0471024291408941,-0.0471588568014532,-0.0472164713693232,-0.0472754598680311,-0.0473359881278763,-0.047398202793362,-0.0474622330922692,-0.0475281923975106,-0.0475961796056375,-0.0476662803504756,-0.0477385680662275,-0.0478131049110507,-0.0478899425592802,-0.0479691228678639,-0.0480506784200103,-0.0481346329463094,-0.0482210016204871,-0.0483097912232449,-0.0484010001630255,-0.0484946183366324,-0.048590626804898,-0.048688997248281,-0.0487896911533707,-0.048892658662318,-0.0489978369911823,-0.0491051482871729,-0.0492144967447139,-0.0493257647303753,-0.0494388075687927,-0.0495534465041343,-0.0496694591580006,-0.0497865665316113,-0.0499044152149054,-0.0500225529215091,-0.0501403947014828,-0.0502571761024536,-0.0503718880274658,-0.0504831858988389,-0.0505892627389542,-0.0506876715888585,-0.0507750768524491,-0.0508469060714738,-0.0508968625025659,-0.0509162436434973,-0.0508929902395868,-0.050810362742512,-0.0506451060134016,-0.0503649167933725,-0.0499249716433234,-0.049263207867847,-0.0482939844449999,-0.0468997040594268,-0.0449199929798546,-0.0421381933191034,-0.0382653643672524,-0.0329229442477509,-0.0256270081124517,-0.0157800097598334,-0.00268009652740683,0.0144372490770635,0.0363080925254631,0.0634877809765032,0.0961464725856439,0.133859576123063,0.175481655653508,0.219201017409157,0.262813279914399,0.30414006776602,0.341431847609621,0.373606535966831,0.400275266130068,0.42160886464542,0.438139055290995,0.450570392107939,0.459640218575897,0.46603284927883,0.470338192746575,0.473040497128897,0.474524315781835,0.475088312749852,0.474961104407904,0.474316106377293,0.473284156648192,0.471963682820491,0.47042863825032,0.468734583243774,0.466923293249827,0.465026226480315,0.463067121343172,0.461063936313641,0.459030296270444,0.456976570215848,0.454910674593134,0.452838672726246,0.450765222889285,0.448693913964698,0.446627517544617,0.444568177834415,0.44251755517393,0.44047693489698,0.438447310225743,0.43642944566251,0.434423925689657,0.432431192366326,0.430451574504476,0.428485310434765,0.426532565872892,0.424593448024702,0.422668016790399,0.420756293720244,0.418858269218076,0.416973908371722,0.415103155700905,0.413245939046377,0.411402172773349,0.409571760423643,0.407754596921672,0.405950570416701,0.404159563826639,0.402381456135157,0.400616123483633,0.398863440091344,0.397123279031024,0.395395512881961,0.393680014278887,0.391976656371792,0.390285313209325,0.388605860056405,0.386938173655075,0.385282132436271,0.383637616689099,0.382004508693307,0.380382692819877,0.37877205560402,0.377172485794325,0.37558387438135,0.374006114608536,0.372439101967991,0.370882734183393,0.369336911181993,0.367801535057469,0.366276510025186,0.364761742371234,0.363257140396448,0.36176261435648,0.36027807639887,0.358803440497931,0.357338622388179,0.35588353949694,0.354438110876676,0.353002257137511,0.351575900380373,0.350158964131078,0.348751373275684,0.347353053997333,0.345963933714805,0.344583941022945,0.3432130056351,0.341851058327653,0.34049803088676,0.339153856057316,0.337818467494189,0.336491799715745,0.33517378805965,0.333864368640941,0.332563478312338,0.331271054626751,0.329987035801941,0.328711360687287,0.327443968732597,0.326184799958892,0.324933794931103,0.323690894732602,0.3224560409415,0.321229175608648,0.320010241237243,0.318799180763989,0,-0.0453288212192087,-0.0455496126836339,-0.0457461584866259,-0.0459178029110476,-0.0460669782479232,-0.0461971702610587,-0.0463117637590866,-0.0464136607337308,-0.0465052430100491,-0.0465884446909895,-0.0466648425572088,-0.0467357355125457,-0.0468022072427613,-0.046865173557311,-0.0469254175718765,-0.0469836157733039,-0.0470403574291323,-0.0470961592010432,-0.0471514763186457,-0.0472067112839828,-0.0472622207927655,-0.0473183213538338,-0.0473752939436007,-0.0474333879309523,-0.0474928244378128,-0.0475537992521273,-0.0476164853767128,-0.0476810352745684,-0.0477475828554858,-0.0478162452378786,-0.0478871243120591,-0.0479603081256699,-0.0480358721078805,-0.0481138801457905,-0.0481943855238917,-0.0482774317351948,-0.0483630531705211,-0.0484512756903646,-0.0485421170814794,-0.0486355873978209,-0.0487316891824515,-0.0488304175633421,-0.0489317602112998,-0.0490356971421924,-0.0491422003376075,-0.049251233147347,-0.0493627494225839,-0.0494766923086054,-0.0495929925986102,-0.0497115665120026,-0.0498323127076202,-0.0499551082682208,-0.0500798032885628,-0.0502062135531638,-0.0503341105837931,-0.0504632080461873,-0.050593143095485,-0.0507234506614039,-0.0508535278584599,-0.0509825845575162,-0.0511095745390611,-0.0512330993809752,-0.051351274059831,-0.0514615388176214,-0.0515603956952368,-0.0516430396315353,-0.0517028423458358,-0.0517306312997402,-0.0517136845535276,-0.0516343337508964,-0.0514680301670463,-0.0511806814479322,-0.0507250092838874,-0.0500356137882952,-0.0490223683754977,-0.047561732061339,-0.0454856009516195,-0.0425675149676493,-0.0385065414659664,-0.0329102122115275,-0.0252798135746167,-0.0150044290267965,-0.0013743966977289,0.0163707384736309,0.0389432038547409,0.0668476335757867,0.100175042404987,0.138402981061209,0.180292789696709,0.223974835306342,0.267244991242647,0.307984311685619,0.344539814005207,0.37593135046358,0.40185224015074,0.422524985065392,0.438504058015137,0.450495608783329,0.459226162370727,0.465363813189981,0.469481428047034,0.47204785005158,0.473434839092365,0.473930981754504,0.473757220575029,0.473081251785714,0.472029706881691,0.470697944104666,0.469157687093377,0.467462879624428,0.465654125255205,0.463762031207352,0.461809715811779,0.459814683390593,0.457790223904492,0.455746457256043,0.453691112744005,0.451630111478638,0.449568002303621,0.447508288776154,0.445453675055357,0.443406251343535,0.441367634188429,0.439339073007255,0.437321531274119,0.435315748652765,0.43332228875761,0.431341576041034,0.429373924425466,0.427419559645241,0.425478636776592,0.423551254071126,0.421637463936766,0.419737281706819,0.417850692685104,0.415977657840114,0.414118118434387,0.412271999809548,0.410439214497651,0.408619664791424,0.406813244877071,0.405019842611008,0.403239341004846,0.40147161946972,0.399716554860822,0.39797402235505,0.396243896188433,0.394526050275097,0.392820358725665,0.391126696279914,0.389444938666038,0.387774962896886,0.386116647511943,0.384469872772528,0.382834520816563,0.381210475778426,0.379597623878631,0.377995853487448,0.376405055166078,0.37482512168851,0.373255948046835,0.371697431442436,0.370149471265192,0.368611969062582,0.367084828500358,0.365567955316242,0.364061257267951,0.362564644076701,0.361078027367165,0.359601320604805,0.35813443903133,0.356677299598957,0.355229820904078,0.353791923120837,0.35236352793505,0.350944558478868,0.349534939266481,0.348134596131157,0.346743456163826,0.345361447653401,0.343988500028999,0.342624543804158,0.341269510523162,0.339923332709521,0.33858594381667,0.337257278180896,0.335937270976505,0.334625858173223,0.333322976495802,0.332028563385822,0.330742556965629,0.329464896004362,0.328195519886021,0.326934368579517,0.325681382610635,0.324436503035846,0.323199671417903,0.321970829803129,0.320749920700347,0.319536887061368,0,-0.0457889797979344,-0.0459841878353251,-0.0461614544670405,-0.0463162741942593,-0.0464506647316506,-0.0465680731417195,-0.0466717641558938,-0.0467644498944098,-0.0468483059640024,-0.0469250751187649,-0.0469961695760496,-0.0470627520704965,-0.0471257956742077,-0.0471861268766613,-0.0472444564688934,-0.0473014018286937,-0.0473575032279878,-0.0474132360042801,-0.047469019866015,-0.0475252261974664,-0.0475821839490031,-0.0476401845076341,-0.0476994858138091,-0.0477603159041783,-0.0478228760027198,-0.0478873432448208,-0.0479538730940247,-0.0480226014947885,-0.048093646793782,-0.0481671114550135,-0.048243083589099,-0.0483216383134637,-0.0484028389576229,-0.0484867381255859,-0.0485733786256351,-0.0486627942760854,-0.0487550105940241,-0.0488500453723672,-0.0489479091487496,-0.0490486055677066,-0.0491521316351617,-0.0492584778612602,-0.0493676282838505,-0.0494795603601249,-0.0495942447076562,-0.049711644667733,-0.0498317156526732,-0.049954404223528,-0.0500796468236439,-0.0502073680646069,-0.050337478420881,-0.0504698711333288,-0.0506044180431746,-0.0507409639675329,-0.0508793190721778,-0.0510192484781184,-0.0511604580294932,-0.0513025747142631,-0.0514451196142252,-0.0515874703943089,-0.0517288091216465,-0.0518680494919984,-0.0520037351407831,-0.052133897362146,-0.0522558558900986,-0.0523659399226935,-0.0524590976439816,-0.052528350269923,-0.0525640300308863,-0.0525527191777046,-0.0524757775372345,-0.0523073078112639,-0.0520113596238727,-0.0515381156515742,-0.0508187398859037,-0.0497585104000022,-0.0482278324110019,-0.046050783312114,-0.0429910745910882,-0.0387358873018769,-0.0328791941644634,-0.0249082393869794,-0.0142000782283373,-3.93609196538483e-05,0.0183273613350316,0.041585033573094