4,0.0701845801432234,0.104136957336851,0.142824829070334,0.184923911927269,0.228517287350132,0.2714110190705,0.311550921394304,0.347379767493218,0.378013888852009,0.403221602201937,0.423270655085208,0.438733793494075,0.450316332207228,0.458733125752324,0.464636186529019,0.468581975518228,0.471024731470387,0.472324198301447,0.472759555158952,0.472544611040628,0.471841761874815,0.470773750499786,0.46943310386919,0.467889493106143,0.466195377029492,0.46439028501325,0.462504046012715,0.460559212631031,0.458572875887887,0.456558021752369,0.454524544638625,0.452480004897871,0.45043019559404,0.448379567288385,0.446331547080719,0.444288778827939,0.442253304523975,0.440226701680832,0.438210187739794,0.436204699719621,0.434210955217734,0.43222949933004,0.430260740904535,0.428304980688641,0.42636243329391,0.424433244427139,0.422517504482535,0.420615259324174,0.418726518888921,0.416851264090258,0.414989452390606,0.413141022324392,0.411305897189491,0.409483988075524,0.407675196360038,0.40587941577499,0.40409653412395,0.402326434713567,0.400568997549771,0.39882410033903,0.397091619327119,0.395371430001666,0.393663407679885,0.391967427999075,0.390283367324414,0.388611103086131,0.386950514056193,0.385301480573052,0.383663884721701,0.382037610475227,0.380422543803185,0.378818572751369,0.377225587496959,0.375643480382497,0.37407214593171,0.372511480849831,0.370961384010714,0.369421756432811,0.36789250124577,0.366373523649269,0.364864730865442,0.363366032086149,0.361877338416155,0.360398562813163,0.358929620025543,0.357470426528468,0.35602090045911,0.354580961551427,0.353150531071029,0.351729531750543,0.3503178877258,0.348915524473165,0.347522368748257,0.346138348526257,0.34476339294398,0.343397432243845,0.34204039771985,0.340692221665637,0.339352837324687,0.338022178842696,0.336700181222141,0.33538678027905,0.334081912601949,0.332785515512959,0.331497527031033,0.330217885837264,0.32894653124224,0.327683403155366,0.326428442056109,0.325181588967095,0.323942785428988,0.322711973477094,0.321489095619612,0.320274094817458,0,-0.0462660760615196,-0.0464346850265265,-0.0465893304324689,-0.0467239261714892,-0.0468406514075677,-0.0469429645377589,-0.0470339233666033,-0.0471159498689061,-0.047190930455989,-0.0472603536601696,-0.0473254205177496,-0.0473871228540799,-0.0474462967752146,-0.0475036589780369,-0.0475598316058539,-0.0476153595803627,-0.0476707230155085,-0.0477263464122722,-0.047782605731282,-0.0478398340458419,-0.0478983262223572,-0.0479583429110505,-0.048020114025655,-0.0480838418253899,-0.048149703672056,-0.0482178545103844,-0.0482884291048929,-0.0483615440576345,-0.0484372996259431,-0.0485157813560856,-0.0485970615467003,-0.048681200554484,-0.0487682479534771,-0.0488582435582854,-0.0489512183205869,-0.0490471951072213,-0.0491461893670283,-0.0492482096923269,-0.0493532582794906,-0.0494613312914,-0.0495724191225669,-0.04968650656532,-0.0498035728724315,-0.0499235917077722,-0.0500465309716376,-0.0501723524809013,-0.0503010114754716,-0.0504324559107922,-0.0505666254801125,-0.0507034502882029,-0.0508428490676499,-0.0509847267863426,-0.051128971435294,-0.0512754497025411,-0.0514240011215812,-0.051574430117624,-0.0517264951420392,-0.0518798937568732,-0.0520342420679709,-0.0521890462521613,-0.0523436630044695,-0.0524972444387791,-0.0526486611622727,-0.0527963947072235,-0.0529383869656846,-0.0530718293567442,-0.0531928676568735,-0.0532961890722641,-0.0533744453584619,-0.0534174484982854,-0.0534110523041848,-0.0533356028229686,-0.0531638011530575,-0.0528577733878397,-0.0523650847404082,-0.0516133733062051,-0.0505032263435773,-0.0488989069016437,-0.0466166173264422,-0.0434102606358186,-0.0389553008028799,-0.0328325812585962,-0.0245161477266592,-0.0133724643947822,0.00131733069916955,0.0202967913982859,0.0442203948164862,0.0734828991994434,0.108015082415009,0.147108511139127,0.189361299271734,0.232819547844762,0.275308347691163,0.314842244320325,0.349957967968297,0.379862533933516,0.40439229354055,0.423854302196568,0.438835604990674,0.450038632300541,0.458165951177136,0.463853744987985,0.467642739838677,0.469973361863041,0.471194088622635,0.471575329693218,0.471324271446794,0.47059840443964,0.469516881923122,0.468169623498316,0.466624414513952,0.464932352737047,0.46313198547837,0.461252432085741,0.459315730824809,0.457338598102288,0.45533374523378,0.453310863578856,0.451277361855542,0.449238918578318,0.44719989665696,0.445163655196453,0.443132784559132,0.441109284063167,0.439094696725131,0.437090211770187,0.435096742901002,0.433114988289107,0.431145476747073,0.429188603420965,0.427244657509818,0.425313843898205,0.423396300124547,0.421492109761134,0.419601313021962,0.417723915219216,0.415859893542253,0.414009202521917,0.412171778459077,0.410347543032512,0.408536406252844,0.406738268892163,0.404953024490732,0.403180561020401,0.401420762267585,0.399673508985785,0.397938679857489,0.396216152297548,0.394505803123926,0.392807509116951,0.391121147484348,0.38944659624634,0.387783734552666,0.386132442941441,0.384492603548184,0.382864100272102,0.381246818905629,0.379640647232388,0.378045475097998,0.376461194457581,0.374887699403277,0.373324886174674,0.371772653154696,0.370230900853147,0.368699531879873,0.367178450909234,0.365667564637403,0.364166781733804,0.362676012787841,0.361195170251951,0.359724168381865,0.35826292317486,0.356811352306681,0.35536937506774,0.353936912299088,0.352513886328617,0.351100220907874,0.349695841149803,0.348300673467694,0.346914645515574,0.345537686130218,0.344169725274946,0.342810693985321,0.341460524316834,0.340119149294669,0.338786502865572,0.337462519851864,0.336147135907598,0.334840287476875,0.333541911754284,0.332251946647457,0.330970330741683,0.329697003266551,0.328431904064563,0.327174973561673,0.32592615273968,0.324685383110416,0.323452606691659,0.322227765984708,0.321010803953539,0,-0.0467533834693522,-0.0468957535166901,-0.0470250658316225,-0.0471366634659159,-0.0472334706332915,-0.0473189541454652,-0.0473958550600456,-0.0474662041501934,-0.0475315241551125,-0.0475929973104298,-0.0476515770354878,-0.0477080581259592,-0.0477631203090766,-0.0478173554627701,-0.0478712849807835,-0.0479253712393235,-0.0479800255500077,-0.0480356140237898,-0.0480924621867864,-0.0481508588357936,-0.048211059409732,-0.0482732890285909,-0.0483377452798137,-0.0484046007924303,-0.0484740056185269,-0.0485460894317766,-0.0486209635488668,-0.0486987227787993,-0.0487794471055696,-0.0488632032106895,-0.0489500458429544,-0.0490400190435469,-0.0491331572349401,-0.0492294861821192,-0.0493290238344031,-0.0494317810556669,-0.0495377622500476,-0.049646965889309,-0.0497593849469135,-0.0498750072425022,-0.0499938156988657,-0.0501157885115234,-0.0502408992286,-0.0503691167356496,-0.0505004051361673,-0.0506347235134475,-0.0507720255527064,-0.0509122589933434,-0.0510553648689362,-0.0512012764757441,-0.051349917987274,-0.0515012026002163,-0.0516550300520768,-0.051811283287819,-0.0519698239643544,-0.0521304863572052,-0.0522930690582058,-0.0524573236057068,-0.0526229388398242,-0.0527895192834058,-0.0529565551565901,-0.0531233806584105,-0.0532891157808566,-0.0534525850046188,-0.0536122035493173,-0.0537658181253266,-0.0539104839688147,-0.0540421528143716,-0.0541552366831733,-0.0542419990519075,-0.0542917070080759,-0.0542894540657844,-0.0542145319621133,-0.0540381896606916,-0.0537205683743072,-0.0532065440904075,-0.0524201496882588,-0.0512572020765052,-0.0495757574784364,-0.0471841211970395,-0.0438264558584372,-0.0391667420329691,-0.032773204340947,-0.0241076239210404,-0.0125273905789645,0.00268766747886242,0.0222684164251165,0.0468359848117989,0.0767270784517459,0.111792949330491,0.151238572395506,0.193592736297518,0.236874372305251,0.278935301256666,0.317861510641572,0.352281049688823,0.381485619102725,0.405372927774406,0.424283889434031,0.438816339486582,0.449668114080291,0.457529077183457,0.463019928953292,0.466666354681332,0.46889574568432,0.470046033924808,0.470379466046768,0.470097088915118,0.469351860111984,0.468259625006873,0.466907906776671,0.465362762149192,0.463674044742266,0.461879406833088,0.460007323127694,0.458079366262747,0.456111914767175,0.454117433208129,0.452105431264151,0.450083182540962,0.448056263898555,0.446028960762474,0.44400457234217,0.441985642023436,0.439974131746312,0.43797155437832,0.435979074525788,0.433997585576397,0.432027768797416,0.430070138850017,0.428125078990391,0.426192868416114,0.424273703610028,0.422367715080529,0.420474980557624,0.418595535449179,0.416729381170002,0.41487649181185,0.413036819513097,0.411210298804055,0.409396850141001,0.407596382794056,0.405808797217476,0.404033987002851,0.402271840494201,0.4005222421273,0.39878507354273,0.397060214512185,0.395347543709749,0.3936469393538,0.391958279740363,0.390281443684999,0.388616310887269,0.386962762229419,0.385320680019033,0.38368994818379,0.382070452425247,0.380462080337498,0.378864721495725,0.377278267518935,0.375702612110594,0.374137651080371,0.37258328234978,0.37103940594416,0.369505923973096,0.367982740601168,0.366469762010637,0.364966896357503,0.36347405372219,0.361991146055957,0.360518087123988,0.359054792446028,0.357601179235268,0.35615716633615,0.354722674161629,0.353297624630388,0.351881941104404,0.350475548327232,0.349078372363307,0.34769034053851,0.346311381382217,0.344941424570991,0.343580400874075,0.342228242100783,0.340884881049871,0.339550251460948,0.33822428796798,0.336906926054886,0.335598102013257,0.334297752902159,0.33300581651003,0.331722231318617,0.330446936468944,0.329179871729232,0.32792097746474,0.326670194609463,0.325427464639629,0.324192729548934,0.322965931825444,0.321747014430109,0,-0.0472452932144945,-0.047361870908135,-0.0474635928387134,-0.0475500965762057,-0.0476254396730121,-0.0476929995580479,-0.0477550654770732,-0.0478131800316876,-0.0478684408497427,-0.0479216857093335,-0.0479735961132814,-0.0480247535131468,-0.048075669498132,-0.048126801980578,-0.0481785639947378,-0.0482313287176103,-0.0482854326585135,-0.0483411780416499,-0.0483988348941543,-0.0484586430716957,-0.0485208143047216,-0.0485855342739797,-0.0486529646910524,-0.0487232453491506,-0.0487964961102027,-0.0488728188000967,-0.0489522989913072,-0.0490350076593416,-0.0491210027056516,-0.049210330344625,-0.0493030263560121,-0.0493991172067845,-0.0494986210481666,-0.0496015485945856,-0.0497079038917366,-0.049817684980956,-0.0499308844667608,-0.0500474899937957,-0.0501674846385693,-0.0502908472202796,-0.0504175525336992,-0.0505475715054757,-0.0506808712732258,-0.0508174151843424,-0.0509571627083238,-0.0511000692524259,-0.0512460858651785,-0.0513951588053135,-0.0515472289442131,-0.0517022309571306,-0.0518600922407567,-0.0520207314702408,-0.0521840566747172,-0.0523499626627871,-0.0525183275626449,-0.0526890081476893,-0.0528618334863094,-0.0530365962682711,-0.0532130408974944,-0.0533908470707546,-0.0535696070402157,-0.0537487940236881,-0.0539277181952709,-0.0541054652432668,-0.0542808104604296,-0.0544520985127444,-0.0546170751169469,-0.0547726514398751,-0.0549145745770738,-0.055036967269898,-0.0551316861778322,-0.0551874294181943,-0.0551884994063417,-0.0551130948801396,-0.0549309651949933,-0.0546002102470449,-0.0540629527186481,-0.0532395526806409,-0.0520209946579834,-0.0502590888952295,-0.047754257820745,-0.0442410412532218,-0.039372234527374,-0.0327040317011325,-0.0236869649939198,-0.0116709288724156,0.00406335796155515,0.0242314165785229,0.0494184913365225,0.0799019365103609,0.115454865151405,0.155200770475031,0.197607494494342,0.240675996580598,0.282291392816378,0.320612676441974,0.354355893974392,0.382891345696127,0.406171750406566,0.424566905957603,0.438682356909206,0.449209935660351,0.456826558733204,0.462137862694803,0.465655199273009,0.467793684984521,0.468881397656132,0.469172997539814,0.468863848921071,0.468102727834702,0.467002437435125,0.465648303452271,0.464104802372139,0.462420654178578,0.46063269851646,0.458768827067617,0.456850193123948,0.454892872309956,0.452909109060825,0.450908251796608,0.448897454821529,0.446882205698456,0.444866722122383,0.44285425118283,0.440847295549087,0.438847784871298,0.436857206041393,0.434876702498999,0.432907150194362,0.430949215905612,0.429003402181756,0.427070082119788,0.425149526390902,0.423241924337694,0.421347400520137,0.419466027754955,0.417597837442618,0.415742827787461,0.413900970374075,0.412072215455249,0.410256496225025,0.408453732288201,0.40666383249019,0.404886697234906,0.403122220390495,0.401370290861373,0.399630793888489,0.397903612126985,0.396188626540456,0.394485717143302,0.392794763616554,0.391115645817824,0.389448244202233,0.387792440168182,0.38614811633944,0.384515156793112,0.382893447241489,0.381282875174534,0.379683329968725,0.378094702967138,0.376516887534936,0.374949779093871,0.373393275138895,0.37184727523957,0.37031168102863,0.368786396179707,0.367271326376033,0.365766379271649,0.364271464446495,0.362786493356569,0.361311379280206,0.359846037261373,0.358390384050791,0.356944338045573,0.355507819227982,0.354080749103822,0.352663050640928,0.351254648208132,0.349855467515034,0.348465435552858,0.347084480536628,0.345712531848862,0.344349519984928,0.342995376500192,0.341650033959077,0.34031342588607,0.338985486718761,0.337666151762919,0.336355357149638,0.335053039794553,0.333759137359105,0.332473588213836,0.331196331403681,0.329927306615214,0.328666454145811,0.327413714874672,0.326169030235644,0.324932342191775,0.323703593211563,0.322482726246799,0,-0.0477372685138843,-0.0478274125817369,-0.0478996337143799,-0.0479596955275844,-0.0480128026908556,-0.0480620280972583,-0.0481090551630494,-0.0481548530344974,-0.0482000507660718,-0.0482451201828832,-0.0482904601274855,-0.0483364328831441,-0.0483833780954795,-0.0484316165548513,-0.0484814498434191,-0.0485331587153276,-0.0485870015117187,-0.0486432131265101,-0.0487020046522519,-0.0487635636563432,-0.0488280549668283,-0.0488956218307063,-0.0489663873174015,-0.0490404558602996,-0.0491179148520031,-0.0491988362302759,-0.0492832780098917,-0.0493712857303484,-0.0494628938008478,-0.0495581267324942,-0.0496570002538668,-0.0497595223104501,-0.0498656939512978,-0.0499755101081149,-0.0500889602729391,-0.0502060290810058,-0.0503266968053394,-0.05045093976923,-0.0505787306821181,-0.0507100389035206,-0.0508448306385437,-0.0509830690671803,-0.0511247144079593,-0.0512697239145151,-0.0514180518011401,-0.0515696490902002,-0.0517244633701777,-0.0518824384476572,-0.0520435138693092,-0.0522076242800656,-0.0523746985702153,-0.0525446587455546,-0.0527174184289396,-0.0528928808656057,-0.053070936254245,-0.0532514581550989,-0.053434298626804,-0.053619281603544,-0.0538061938264416,-0.0539947723645634,-0.0541846873683964,-0.0543755181461362,-0.0545667198764455,-0.0547575771816041,-0.0549471392594625,-0.0551341291429674,-0.0553168166925591,-0.055492840818638,-0.0556589607618312,-0.0558107084761491,-0.0559419035458106,-0.056043977707077,-0.0561050368221951,-0.0561085627717339,-0.0560316248660647,-0.0558424290080712,-0.055496983013822,-0.0549346008461919,-0.0540719151316584,-0.0527950349390933,-0.0509495124840812,-0.0483279391340411,-0.0446553998157621,-0.0395738664493199,-0.032628164379452,-0.0232586643992013,-0.0108093884801873,0.00543588485111567,0.0261748462282463,0.0519546980104789,0.0829927359250514,0.118986003938889,0.158982111565016,0.201396291167934,0.244220024920576,0.285377174549084,0.32310027742809,0.356189516046071,0.384087713142276,0.406796607460302,0.424710362774696,0.438439541421588,0.448668826346369,0.456062086609799,0.46121037220566,0.4646114135622,0.466668791765809,0.467701392693403,0.4679568379082,0.467625241447566,0.46685152975238,0.465745714641995,0.464391112413905,0.462850759675382,0.461172347477145,0.45939198103421,0.457537027594621,0.455628265205092,0.453681499976674,0.451708781675509,0.449719317037035,0.447720156243005,0.445716709439414,0.443713135978161,0.441712638318183,0.439717684444324,0.43773017662001,0.435751579782068,0.43378301952699,0.431825357135449,0.429879247216826,0.427945182164507,0.426023526574227,0.424114544001468,0.422218417852797,0.420335267770271,0.418465162540682,0.416608130314989,0.414764166737408,0.412933241443115,0.411115303277001,0.409310284505072,0.407518104228468,0.405738671163075,0.403971885911698,0.402217642828128,0.400475831551182,0.39874633827034,0.397029046771883,0.395323839304538,0.393630597295901,0.391949201944864,0.390279534710505,0.388621477714146,0.386974914068277,0.38533972814368,0.383715805784166,0.382103034476801,0.380501303484227,0.378910503944696,0.377330528944568,0.375761273567332,0.37420263492266,0.372654512158483,0.371116806458699,0.369589421028761,0.368072261071116,0.366565233752186,0.3650682481624,0.363581215270562,0.362104047873693,0.360636660543345,0.359178969569253,0.357730892901059,0.356292350088787,0.354863262222628,0.353443551872514,0.352033143027923,0.350631961038255,0.349239932554106,0.34785698546968,0.346483048866558,0.34511805295902,0.343761929041036,0.342414609435058,0.341076027442688,0.339746117297299,0.338424814118647,0.337112053869491,0.335807773314242,0.334511909979628,0.333224402117368,0.331945188668823,0.330674209231599,0.329411404028036,0.328156713875566,0.32691008015886,0.325671444803732,0.324440750252726,0.323217939442318,0,-0.0482253186714445,-0.0482866511891756,-0.0483278399726532,-0.0483609513758068,-0.0483918765741858,-0.0484230590960041,-0.0484554194044792,-0.0484892893664143,-0.048524808799591,-0.0485620808210736,-0.0486012251475915,-0.0486423896658538,-0.0486857460805542,-0.0487314806723059,-0.0487797847773648,-0.0488308467497421,-0.0488848458903874,-0.0489419482738208,-0.0490023041876648,-0.0490660468455232,-0.0491332920510113,-0.0492041385368908,-0.0492786687567077,-0.0493569499569737,-0.0494390354016166,-0.0495249656560695,-0.0496147698663401,-0.0497084669897122,-0.049806066949572,-0.049907571698346,-0.0500129761806983,-0.0501222691947667,-0.0502354341529821,-0.0503524497464074,-0.0504732905179363,-0.0505979273503747,-0.0507263278756024,-0.0508584568108025,-0.050994276227257,-0.0511337457564855,-0.0512768227375805,-0.0514234623084651,-0.0515736174424313,-0.0517272389296718,-0.051884275301486,-0.0520446726922929,-0.0522083746313317,-0.0523753217516855,-0.0525454513986418,-0.0527186971118349,-0.0528949879453311,-0.0530742475756831,-0.0532563931284317,-0.0534413336263302,-0.0536289679245483,-0.0538191819448025,-0.0540118449454269,-0.0542068044589167,-0.0544038793798388,-0.0546028504765176,-0.0548034473047176,-0.0550053300859059,-0.0552080645281767,-0.0554110867472627,-0.055613654295266,-0.0558147776977989,-0.0560131246610009,-0.056206886000292,-0.0563935880416389,-0.0565698303248793,-0.0567309193324211,-0.056870357944428,-0.0569791354617824,-0.0570447432243846,-0.0570498148220074,-0.0569702564007396,-0.0567726907710246,-0.0564109893295908,-0.055821611523984,-0.0549174220183214,-0.0535796316446881,-0.0516475510078084,-0.0489060309677943,-0.0450709200266777,-0.0397737904468766,-0.0325488289739199,-0.0228273930532371,-0.00994927930093609,0.00679656413457411,0.0280877176049488,0.0544315863895649,0.0859852856712613,0.122372480524742,0.16257086532499,0.204951230939257,0.247503310517187,0.288194091728367,0.325329294014603,0.357788965376996,0.385082460605399,0.407254921852662,0.424720792572577,0.438093314117043,0.448049104474646,0.455239005730747,0.460240001671694,0.463536912031898,0.46552249913353,0.466507090175335,0.466731788253974,0.466381866461233,0.465598715553617,0.464489793287635,0.463136584505239,0.461600818989629,0.459929258278894,0.458157347562142,0.456311985516055,0.454413617080812,0.452477810830389,0.450516446297819,0.448538607355313,0.446551254683178,0.444559732470891,0.442568150793312,0.44057967471749,0.438596743376461,0.436621236388276,0.434654600621258,0.432697947039608,0.430752124925912,0.428817778957704,0.426895393256222,0.424985325509384,0.423087833510369,0.421203095882864,0.419331228335853,0.41747229646862,0.415626325903829,0.413793310343057,0.411973218000373,0.410165996764118,0.408371578356976,0.406589881703305,0.404820815666019,0.403064281279537,0.401320173577804,0.399588383095217,0.397868797101889,0.396161300622007,0.394465777274136,0.3927821099646,0.391110181459052,0.389449874852561,0.387801073954772,0.386163663603751,0.384537529919693,0.382922560507805,0.381318644618121,0.379725673268732,0.378143539337958,0.376572137630088,0.375011364918676,0.373461119970783,0.371921303555078,0.370391818436336,0.368872569358478,0.367363463018085,0.365864408029983,0.364375314886355,0.362896095910623,0.361426665207162,0.359966938607814,0.358516833616013,0.357076269349228,0.355645166480358,0.354223447178595,0.352811035050238,0.351407855079832,0.350013833571983,0.348628898094123,0.347252977420487,0.345886001477461,0.344527901290506,0.343178608932759,0.341838057475432,0.340506180940074,0.33918291425275,0.337868193200188,0.3365619543879,0.33526413520029,0.333974673762734,0.332693508905612,0.33142058013027,0.330155827576875,0.328899191994119,0.327650614710723,0.326410037608682,0.325177403098203,0.323952654094267,0,-0.0487052613975177,-0.0487337367017473,-0.0487429438415394,-0.0487495436999223,-0.0487591957914145,-0.0487733219126889,-0.0487919434568167,-0.0488147233343463,-0.0488413182705693,-0.0488714797331201,-0.0489050660155059,-0.0489420254572694,-0.0489823730368892,-0.0490261683634576,-0.0490734975860658,-0.0491244595822117,-0.0491791559786852,-0.049237684313766,-0.0493001336404819,-0.0493665819534945,-0.0494370949322422,-0.0495117256014943,-0.0495905146057564,-0.0496734908725344,-0.0497606725016549,-0.0498520677656542,-0.0499476761421516,-0.0500474893255698,-0.0501514921846945,-0.0502596636461624,-0.0503719774934519,-0.0504884030774323,-0.0506089059388196,-0.05073344834563,-0.0508619897503492,-0.050994487172383,-0.0511308955116451,-0.0512711677990379,-0.0514152553891888,-0.0515631081001952,-0.0517146743043358,-0.0518699009727369,-0.0520287336758261,-0.0521911165400303,-0.0523569921595055,-0.0525263014596341,-0.0526989835064373,-0.0528749752527234,-0.053054211207425,-0.053236623008757,-0.053422138873956,-0.0536106828876091,-0.0538021740757468,-0.0539965251923078,-0.0541936411158804,-0.0543934167144512,-0.0545957339794776,-0.0548004581512484,-0.0550074324457431,-0.0552164708357208,-0.0554273481168933,-0.055639786177562,-0.055853434950521,-0.0560678459085285,-0.0562824350988373,-0.0564964315010992,-0.0567088048031835,-0.0569181643393747,-0.0571226176788126,-0.057319572858108,-0.0575054620810836,-0.0576753562840982,-0.0578224285462875,-0.0579372089840485,-0.0580065534009028,-0.0580122213425603,-0.0579289251794079,-0.0577216697650372,-0.0573421528943452,-0.0567239442306627,-0.0557761151485859,-0.0543749769260014,-0.0523536445433034,-0.0494893583204698,-0.0454889989437018,-0.0399742221175736,-0.0324693679468825,-0.0223979768755132,-0.00909727158375263,0.00813660730731568,0.0299590846928623,0.0568364329808743,0.0888660315985468,0.125601406252047,0.165956560324001,0.208265732919107,0.25052383171609,0.290744342437549,0.327305028165232,0.359161238735248,0.385883018828711,0.407553676297394,0.424604252761576,0.437648646564692,0.447354694713669,0.454360332271598,0.459229028565927,0.462433396198018,0.464356071297207,0.46529942737347,0.465498543208388,0.465134238749818,0.464344666295698,0.463234954313492,0.461884924994921,0.460355127706208,0.458691489111364,0.45692886535271,0.455093739949648,0.453206265123021,0.451281802628975,0.449332085295473,0.447366092291192,0.44539070892786,0.44341122453322,0.441431708692463,0.439455296102762,0.437484402705919,0.435520890076377,0.433566190784995,0.431621404277042,0.429687370424915,0.427764726138559,0.4258539490867,0.423955391586338,0.422069306971353,0.420195870190589,0.418335193964319,0.416487341510389,0.414652336611688,0.412830171615275,0.41102081381607,0.409224210573609,0.407440293430866,0.405668981443467,0.403910183881175,0.402163802427915,0.400429732979193,0.398707867114631,0.396998093306988,0.395300297916326,0.393614366008125,0.391940182026407,0.390277630346883,0.388626595730377,0.386986963693,0.385358620806578,0.383741454940433,0.382135355453712,0.380540213345938,0.378955921372177,0.377382374128228,0.375819468110405,0.374267101753786,0.37272517545225,0.371193591563136,0.369672254398975,0.368161070208401,0.366659947148054,0.365168795247084,0.363687526365584,0.362216054148194,0.36075429397387,0.359302162902736,0.357859579620806,0.356426464383238,0.35500273895672,0.353588326561473,0.352183151813331,0.350787140666251,0.34940022035557,0.348022319342271,0.346653367258504,0.345293294854507,0.343942033947113,0.342599517369929,0.341265678925306,0.339940453338158,0.338623776211674,0.337315583984954,0.336015813892587,0.33472440392617,0.333441292797757,0.332166419905217,0.330899725299463,0.329641149653519,0.328390634233383,0.327148120870633,0.325913551936735,0.324686870318976,0,-0.0491718428028017,-0.0491627159685697,-0.0491399319913487,-0.0491215107173842,-0.0491116508086693,-0.0491103648641206,-0.0491166888185919,-0.0491296268816677,-0.0491483880652873,-0.0491724088425844,-0.0492013169263326,-0.0492348848891911,-0.0492729883880417,-0.049315572593133,-0.0493626267344776,-0.0494141655566479,-0.0494702162661791,-0.0495308096715008,-0.0495959744289872,-0.0496657335322458,-0.0497401023817347,-0.0498190879379966,-0.0499026885939862,-0.0499908945039794,-0.050083688183497,-0.0501810452516316,-0.0502829352286613,-0.050389322331623,-0.050500166231606,-0.0506154227512401,-0.0507350444909576,-0.0508589813794125,-0.050987181147909,-0.0511195897315159,-0.0512561516012149,-0.0513968100323121,-0.0515415073146582,-0.0516901849101623,-0.0518427835627353,-0.0519992433652635,-0.0521595037874981,-0.0523235036679041,-0.0524911811715098,-0.0526624737146351,-0.052837317855993,-0.0530156491519856,-0.0531974019719457,-0.0533825092664526,-0.0535709022784464,-0.0537625101823742,-0.0539572596305727,-0.0541550741778936,-0.0543558735443303,-0.0545595726598361,-0.0547660804138603,-0.0549752980018541,-0.0551871167185278,-0.0554014149879685,-0.0556180543367222,-0.055836873897619,-0.0560576828654185,-0.0562802500905718,-0.0565042896670269,-0.0567294409057043,-0.0569552404338738,-0.0571810832486668,-0.0574061682792932,-0.0576294222388957,-0.0578493930852752,-0.0580641010060218,-0.058270830157995,-0.0584658379738343,-0.0586439501127974,-0.0587979973308839,-0.0589180347488435,-0.0589902631137981,-0.0589955445023764,-0.0589073704545446,-0.058689098336401,-0.058290223016836,-0.0576414004800027,-0.056647899637491,-0.0551811533455824,-0.0530681573203432,-0.0500787109478578,-0.0459110447979349,-0.0401774370216121,-0.0323932274963188,-0.0219753711421612,-0.00826015234164663,0.0094471855453641,0.0317781257750045,0.0591568995057719,0.0916221337639682,0.128660926974823,0.169129961969205,0.211334446593097,0.253280566712356,0.293030744564448,0.329032992029175,0.360313204978259,0.386496470927968,0.407699401633898,0.424366330948139,0.437110074743059,0.446589144604536,0.453428769528118,0.45817947737549,0.46130236583543,0.463170612472379,0.464079214649071,0.464257696348544,0.463882792154212,0.463089697738202,0.461981425597672,0.460636295719025,0.459113797429114,0.457459112840556,0.455706576952954,0.453882309356325,0.452006208384729,0.450093458586971,0.448155668818638,0.446201731128939,0.444238469172202,0.442271128195466,0.440303745843843,0.438339433282571,0.436380588777043,0.434429060341749,0.43248626992326,0.430553308478511,0.428631008986401,0.426720002691364,0.424820762574362,0.422933637069496,0.421058876310569,0.419196652640265,0.417347076699038,0.415510210097364,0.413686075438035,0.411874664275718,0.410075943464758,0.408289860242638,0.406516346317441,0.404755321167328,0.403006694713795,0.401270369494917,0.399546242437468,0.397834206305659,0.396134150887897,0.394445963970251,0.392769532135427,0.391104741418292,0.38945147784295,0.387809627861568,0.386179078711378,0.38455971870329,0.382951437453149,0.381354126064765,0.379767677272288,0.378191985548269,0.37662694718273,0.375072460337715,0.373528425081154,0.371994743403257,0.370471319218226,0.368958058353659,0.367454868529682,0.365961659329589,0.364478342163509,0.363004830226414,0.361541038451623,0.360086883460796,0.358642283511258,0.357207158441422,0.35578142961494,0.354365019864141,0.352957853433233,0.35155985592167,0.350170954228056,0.348791076494851,0.347420152054146,0.346058111374701,0.344704886010433,0.343360408550475,0.342024612570913,0.340697432588294,0.339378804014961,0.338068663116252,0.3367669469696,0.3354735