93425523,0.334188541070514,0.332911729191813,0.331643097744037,0.33038258731764,0.329130139109158,0.327885694893189,0.326649196996066,0.325420588271176,0,-0.049618414760005,-0.0495676528767627,-0.0495142466033048,-0.0494734162970597,-0.0494466139805707,-0.0494321503975037,-0.0494280671773948,-0.0494327688220464,-0.0494450813817669,-0.0494641808804074,-0.0494895064699551,-0.0495206859349119,-0.0495574778125959,-0.0495997283932911,-0.0496473406689823,-0.0497002524332307,-0.0497584211962693,-0.0498218140704577,-0.0498904012143696,-0.0499641517788824,-0.0500430315784075,-0.050127001925003,-0.0502160192243943,-0.0503100350521263,-0.0504089965148771,-0.050512846764367,-0.0506215255756134,-0.050734969932381,-0.0508531145842558,-0.0509758925545386,-0.0511032355881282,-0.0512350745351673,-0.0513713396704919,-0.0515119609515709,-0.0516568682191701,-0.0518059913457479,-0.051959260336862,-0.0521166053907652,-0.0522779569210351,-0.0524432455465661,-0.0526124020526009,-0.0527853573257171,-0.052962042264807,-0.0531423876690904,-0.053326324103034,-0.0535137817366831,-0.0537046901582378,-0.0538989781536293,-0.0540965734451935,-0.0542974023780623,-0.0545013895382698,-0.0547084572803208,-0.054918525133428,-0.0551315090438456,-0.0553473203943758,-0.0555658647193067,-0.0557870400010848,-0.0560107343901541,-0.0562368231262767,-0.0564651643507729,-0.056695593373936,-0.0569279147855626,-0.0571618915483953,-0.0573972298654186,-0.0576335581222371,-0.0578703975196757,-0.0581071210527044,-0.0583428961548017,-0.0585766044687094,-0.0588067296310101,-0.0590312004078296,-0.0592471716440161,-0.0594507188295947,-0.0596364130504404,-0.0597967309210079,-0.0599212378716531,-0.0599954618098278,-0.0599993465700375,-0.0599051397860752,-0.0596745276759913,-0.0592547813749477,-0.0585736314361838,-0.0575325521209056,-0.0559981422244894,-0.0537913854178476,-0.0506748491583483,-0.0463384790007201,-0.0403857662205998,-0.0323239431213553,-0.0215646320439629,-0.00744477928907119,0.0107194946277706,0.0335342231215057,0.0613811149911708,0.0942415299904209,0.131540244050302,0.172083035128714,0.214153159325496,0.255773369142508,0.295056611168227,0.330518808137689,0.361251540587126,0.386929520951077,0.407698169593469,0.424012152164628,0.436481712977285,0.445755640163882,0.452446722466874,0.45709313197618,0.460145128973053,0.461967074730102,0.462847141538824,0.463009744903469,0.462627883223693,0.461834063207923,0.460729384227763,0.459390816909293,0.4578769054671,0.456232173906073,0.454490501240408,0.452677692419044,0.450813429352782,0.44891274802521,0.446987155363736,0.445045473388574,0.443094477449677,0.44113937923042,0.439184192786994,0.437232012438072,0.435285224167178,0.433345666815202,0.431414755296911,0.42949357504307,0.427582954596576,0.425683521586448,0.423795746024427,0.421919973908305,0.42005645339369,0.418205355251986,0.416366788922098,0.414540815153445,0.41272745600325,0.410926702773161,0.409138522335002,0.407362862192475,0.405599654547001,0.403848819575717,0.402110268083516,0.400383903655543,0.398669624409183,0.396967324423487,0.395276894907555,0.393598225156677,0.391931203335114,0.390275717116615,0.388631654207673,0.386998902773744,0.38537735178482,0.383766891293758,0.382167412658372,0.380578808716334,0.379000973920431,0.377433804440432,0.375877198236832,0.374331055110891,0.372795276734716,0.371269766664552,0.369754430340016,0.368249175071567,0.366753910018218,0.365268546157202,0.363792996247059,0.362327174785433,0.360870997962663,0.359424383612135,0.357987251158213,0.35655952156246,0.355141117268754,0.353731962147847,0.352331981441794,0.350941101708653,0.34955925076778,0.348186357645995,0.346822352524859,0.34546716668923,0.344120732477282,0.342782983232094,0.34145385325492,0.340133277760203,0.338821192832392,0.337517535384589,0.336222243119062,0.334935254489613,0.333656508665803,0.332385945499006,0.331123505490272,0.329869129759966,0.328622760019145,0.327384338542621,0.326153808143667,0,-0.0500369677742604,-0.049942883676764,-0.0498620097967157,-0.0498025054075592,-0.0497620464958407,-0.0497371322433687,-0.0497248992292872,-0.0497232618765746,-0.0497307547431947,-0.0497463625865053,-0.049769386366977,-0.0497993450324761,-0.0498359053224141,-0.0498788322969436,-0.0499279549087319,-0.0499831423792796,-0.0500442882615214,-0.050111299912611,-0.0501840917289618,-0.0502625809612792,-0.0503466852698503,-0.0504363214300144,-0.0505314047778927,-0.0506318491151291,-0.0507375668823835,-0.050848469474999,-0.0509644676184002,-0.0510854717510535,-0.051211392383364,-0.0513421404146525,-0.0514776273994581,-0.0516177657603002,-0.0517624689477506,-0.0519116515509014,-0.0520652293625559,-0.052223119404044,-0.0523852399146906,-0.0525515103107916,-0.0527218511185782,-0.0528961838851293,-0.0530744310705768,-0.053256515924245,-0.0534423623465781,-0.0536318947378426,-0.0538250378336054,-0.0540217165258467,-0.0542218556672212,-0.05442537985432,-0.0546322131837068,-0.0548422789718102,-0.055055499426201,-0.0552717952510222,-0.055491085162853,-0.0557132852843766,-0.0559383083708886,-0.0561660628074837,-0.0563964512907286,-0.056629369074897,-0.0568647016154362,-0.0571023213756094,-0.0573420834682936,-0.0575838196725737,-0.0578273301785055,-0.058072372151459,-0.0583186438395855,-0.0585657624322173,-0.0588132331555636,-0.0590604060853145,-0.0593064157549188,-0.0595500966953622,-0.059789865357304,-0.0600235551713983,-0.0602481864417162,-0.0604596458739025,-0.0606522412128472,-0.0608180839479257,-0.060946236420479,-0.061021537893092,-0.0610229961541906,-0.0609215962410409,-0.0606773359383316,-0.0602352509587705,-0.0595201474922878,-0.0584297306317845,-0.0568258332495745,-0.0545235651978759,-0.0512785096962186,-0.0467727374811983,-0.0406015903565843,-0.0322651230734657,-0.021170885916567,-0.00665803313382242,0.0119448194114339,0.0352170384353071,0.0634977485563593,0.0967129853968383,0.134229619426346,0.174808893780566,0.21671869819273,0.25800284658068,0.296825634926648,0.331768120714271,0.361982674900153,0.387188469098643,0.4075555891245,0.423546387279214,0.435767267562534,0.444857020411499,0.451416310932006,0.455971546674471,0.458962810697259,0.460746264835876,0.461603782006415,0.461755093779956,0.461369794318182,0.460577956013411,0.459478958405095,0.458148568717836,0.456644496073997,0.455010689345887,0.453280634281978,0.451479868771651,0.449627894572789,0.44773962691093,0.445826492243008,0.443897259235673,0.441958667990503,0.440015906928275,0.438072974707112,0.436132955362493,0.434198227895125,0.432270626281655,0.430351561933622,0.428442117663329,0.42654311998775,0.42465519492856,0.422778811209102,0.420914313803308,0.419061950079394,0.417221890244007,0.415394243386862,0.41357907011898,0.411776392564985,0.409986202293289,0.408208466633469,0.406443133727669,0.404690136584428,0.402949396343339,0.401220824912799,0.399504327107662,0.397799802386193,0.396107146264557,0.394426251470612,0.392757008886033,0.391099308315764,0.389453039116019,0.387818090705927,0.386194352983047,0.384581716659196,0.382980073529976,0.38138931668898,0.379809340695719,0.378240041704742,0.37668131756219,0.375133067874979,0.37359519405699,0.372067599355953,0.370550188864151,0.369042869515597,0.367545550071967,0.366058141099209,0.364580554936517,0.363112705659074,0.361654509035835,0.360205882483374,0.358766745016735,0.357337017198077,0.355916621083779,0.354505480170602,0.353103519341403,0.351710664810842,0.350326844071425,0.348951985840218,0.347586020006463,0.346228877580342,0.344880490643051,0.343540792298324,0.342209716625534,0.340887198634449,0.33957317422173,0.338267580129188,0.336970353903857,0.335681433859874,0.334400759042177,0.333128269192022,0.331863904714279,0.3306076066465,0.329359316629695,0.328118976880799,0.326886530166779,0,-0.0504186647598486,-0.050283411891175,-0.0501802565136207,-0.0501068371490201,-0.0500565801176847,-0.0500243110415604,-0.0500064563412958,-0.0500005962652208,-0.0500050864486549,-0.0500187995190219,-0.0500409534280636,-0.0500709966318918,-0.050108530660202,-0.0501532577646075,-0.0502049456419462,-0.0502634038613741,-0.0503284683126598,-0.0503999911240126,-0.0504778342770057,-0.0505618656908228,-0.0506519569304967,-0.050747981961919,-0.0508498165634157,-0.0509573381332232,-0.0510704257212025,-0.0511889601737563,-0.0513128243218204,-0.0514419031691373,-0.0515760840560748,-0.051715256786029,-0.0518593137089976,-0.0520081497616372,-0.0521616624659699,-0.0523197518905202,-0.0524823205784703,-0.0526492734476945,-0.052820517667459,-0.0529959625162824,-0.0531755192250022,-0.0533591008085547,-0.0535466218893691,-0.05373799851461,-0.0539331479687952,-0.0541319885825475,-0.0543344395373933,-0.0545404206655765,-0.0547498522427535,-0.0549626547701149,-0.0551787487408497,-0.0553980543837806,-0.0556204913742758,-0.0558459784989138,-0.0560744332554579,-0.0563057713629652,-0.0565399061475442,-0.0567767477563431,-0.0570162021342656,-0.0572581696725836,-0.0575025434030166,-0.0577492065607825,-0.0579980292696206,-0.0582488640025147,-0.0585015393320958,-0.0587558512881237,-0.059011551363286,-0.059268329821189,-0.0595257924181536,-0.0597834278930949,-0.0600405625248611,-0.0602962965914495,-0.0605494155380071,-0.0607982658651043,-0.0610405819111932,-0.0612732444608835,-0.0614919449907558,-0.0616907197610956,-0.0618613051193603,-0.0619922483938462,-0.0620676866114919,-0.0620656769852574,-0.0619559280346741,-0.0616967386658566,-0.0612309071345147,-0.060480329722712,-0.0593389860243762,-0.0576640352073506,-0.0552648823380194,-0.0518904115916511,-0.0472152712908084,-0.0408273323244434,-0.0322204299419021,-0.0207992966724804,-0.00590676908963732,0.0131145966988157,0.0368165828335554,0.0654960720694388,0.0990261280282987,0.136720366220286,0.177301740058617,0.219028828608799,0.259970243556604,0.298341782044404,0.332786517497564,0.3625127440085,0.387279192587363,0.407276805502248,0.422973262094612,0.434970049812722,0.443895790715752,0.450339381488714,0.454816055938756,0.457756360799378,0.459508850114174,0.460349598891151,0.460494058933003,0.460108736176576,0.459321511423435,0.458230228991034,0.456909592446145,0.455416581443097,0.453794649615136,0.452076950019157,0.450288799580432,0.448449555148358,0.44657403829016,0.444673615961319,0.442757019811048,0.440830967510649,0.438900634350022,0.43697001165692,0.435042179654914,0.433119515589742,0.431203852826097,0.429296602753451,0.427398848432676,0.425511416729049,0.423634934032755,0.421769869430195,0.4199165682569,0.418075278259573,0.416246170063586,0.414429353240533,0.412624888966059,0.41083280002711,0.409053078762101,0.407285693383557,0.405530593030578,0.403787711820222,0.402056972106877,0.400338287112577,0.398631563055661,0.396936700877692,0.395253597647317,0.393582147703207,0.391922243585366,0.390273776794064,0.388636638407767,0.387010719585284,0.385395911972445,0.383792108029809,0.38219920129481,0.380617086589326,0.379045660181717,0.377484819910773,0.37593446527778,0.374394497511877,0.372864819613036,0.371345336376296,0.369835954400358,0.368336582083135,0.366847129606488,0.365367508912051,0.363897633669766,0.362437419240515,0.360986782634063,0.359545642463322,0.358113918895833,0.356691533603212,0.355278409709234,0.353874471737096,0.352479645556342,0.351093858329862,0.349717038461312,0.34834911554324,0.346990020306167,0.345639684568826,0.34429804118972,0.342965024020146,0.341640567858777,0.340324608407887,0.339017082231277,0.337717926713953,0.336427080023568,0.33514448107365,0.333870069488595,0.332603785570426,0.331345570267297,0.330095365143702,0.328853112352371,0.327618754607788,0,-0.0507547941059057,-0.0505854009447778,-0.050467150515233,-0.0503853832663853,-0.050329568292648,-0.0502932660186924,-0.0502724839532572,-0.050264659320077,-0.0502680941683728,-0.0502816322707102,-0.0503044645645215,-0.0503360069972725,-0.0503758218431264,-0.0504235664262581,-0.0504789596497711,-0.0505417602650221,-0.0506117529148325,-0.0506887393093437,-0.050772532763767,-0.0508629549113058,-0.0509598337998351,-0.0510630028488161,-0.0511723003238437,-0.0512875691076476,-0.0514086566272179,-0.0515354148500547,-0.0516677002973525,-0.051805374044387,-0.0519483016926473,-0.0520963533071746,-0.0522494033180016,-0.052407330387771,-0.0525700172493638,-0.0527373505182055,-0.0529092204841828,-0.0530855208880131,-0.0532661486865901,-0.0534510038113846,-0.0536399889234429,-0.0538330091679487,-0.0540299719307014,-0.0542307865982359,-0.0544353643226489,-0.0546436177915216,-0.0548554610026005,-0.0550708090421037,-0.0552895778646294,-0.0555116840715886,-0.0557370446838052,-0.0559655769023218,-0.0561971978493603,-0.0564318242786316,-0.0566693722404646,-0.0569097566821441,-0.05715289095684,-0.0573986862047788,-0.057647050556729,-0.0578978880908522,-0.0581510974472666,-0.0584065699671159,-0.0586641871700725,-0.0589238173097696,-0.0591853106418712,-0.0594484928920614,-0.0597131562040592,-0.0599790465570223,-0.0602458462344622,-0.060513149357588,-0.0607804277024123,-0.0610469829166739,-0.0613118797236607,-0.0615738525885837,-0.0618311754189332,-0.0620814798933543,-0.0623215025956982,-0.0625467337939934,-0.062750930839788,-0.0629254460191595,-0.0630583013725615,-0.0631329205426194,-0.063126399200812,-0.0630071605511459,-0.0627318014317925,-0.0622408907179446,-0.0614534430750526,-0.060259774793208,-0.0585124876815718,-0.0560154813060999,-0.0525112618556348,-0.0476675464293822,-0.0410654486280106,-0.0321935606718534,-0.020455032009574,-0.00519776848373393,0.0142204754133701,0.0383232803388477,0.0673660121600353,0.101171471056691,0.139004826401989,0.179556795027511,0.221082151924033,0.261677330348585,0.299609195731053,0.333579461370434,0.362847552305114,0.387207131228783,0.406866501545059,0.422296566719059,0.434092988320948,0.442874134874129,0.44921751789267,0.453627782841291,0.456526560298517,0.458255363368761,0.459084947578724,0.459226870100241,0.45884484996544,0.458064808219615,0.456983230702575,0.455673891483488,0.454193142459142,0.452584019201406,0.450879400781315,0.449104427979566,0.4472783471156,0.445415912613085,0.443528452500834,0.441624677480831,0.43971129543188,0.437793478520979,0.435875218726508,0.433959598868733,0.432048999619045,0.4301452579451,0.42824978866438,0.426363677926301,0.424487755294295,0.422622649480393,0.420768831564408,0.418926648609014,0.417096349886441,0.415278107406471,0.413472032036901,0.411678186205334,0.409896593941341,0.408127248843045,0.406370120418649,0.404625159151322,0.402892300557661,0.401171468449813,0.399462577565166,0.3977655356918,0.396080245390341,0.394406605391438,0.392744511731513,0.391093858676435,0.389454539472667,0.387826446957515,0.38620947405385,0.38460351416976,0.383008461519715,0.381424211380705,0.379850660294391,0.378287706224288,0.37673524867547,0.37519318878295,0.373661429373908,0.372139875008062,0.370628431999794,0.369127008425082,0.367635514115818,0.366153860643693,0.364681961295517,0.36321973104157,0.361767086498329,0.360323945886742,0.358890228987057,0.357465857091044,0.356050752952352,0.354644840735633,0.353248045964961,0.351860295472015,0.350481517344403,0.349111640874456,0.347750596508785,0.346398315798817,0.345054731352499,0.343719776787336,0.342393386684868,0.34107549654672,0.339766042752259,0.338464962517932,0.337172193858316,0.335887675548899,0.334611347090601,0.333343148676031,0.332083021157465,0.330830906016505,0.32958674533541,0.328350481770048,0,-0.0510379957065583,-0.0508466891116251,-0.0507221515614006,-0.0506380806200342,-0.050581102799514,-0.0505441616789435,-0.0505232066464754,-0.0505157413313692,-0.0505201419254453,-0.0505353042794927,-0.0505604449621915,-0.0505949823064303,-0.0506384628393941,-0.0506905150853883,-0.0507508204777908,-0.0508190951467343,-0.0508950786494678,-0.0509785271136333,-0.0510692091554375,-0.0511669035136363,-0.0512713977193234,-0.051382487369804,-0.0514999757366822,-0.0516236735429216,-0.051753398810543,-0.051888976722841,-0.0520302394712055,-0.0521770260725891,-0.052329182153109,-0.0524865596986677,-0.0526490167763769,-0.0528164172319518,-0.0529886303687282,-0.0531655306139198,-0.0533469971773947,-0.053532913707755,-0.0537231679499267,-0.0539176514078434,-0.0541162590151901,-0.0543188888165362,-0.0545254416605791,-0.0547358209066054,-0.0549499321446752,-0.0551676829294278,-0.0553889825267846,-0.0556137416721612,-0.0558418723380814,-0.0560732875082457,-0.056307900954121,-0.0565456270088788,-0.0567863803319294,-0.0570300756552085,-0.0572766274995743,-0.0575259498458467,-0.0577779557397597,-0.0580325568027936,-0.0582896626106634,-0.0585491798869812,-0.0588110114395851,-0.0590750547388857,-0.0593411999979611,-0.0596093275583581,-0.0598793043070293,-0.0601509787393428,-0.0604241741277706,-0.060698679037803,-0.0609742341270187,-0.0612505137357948,-0.0615271001817048,-0.0618034478396273,-0.0620788329379611,-0.0623522834087867,-0.0626224809356139,-0.0628876243316155,-0.0631452392691723,-0.0633919137949824,-0.0636229315222399,-0.0638317642835703,-0.0640093726092947,-0.0641432447946185,-0.0642160826066587,-0.0642040130398869,-0.0640741706266511,-0.063781454562007,-0.0632642228967171,-0.0624386511231569,-0.0611914730973672,-0.0593708735255433,-0.0567754751080695,-0.0531417609006961,-0.0481310428674618,-0.0413184195452934,-0.0321882253547165,-0.0201432289976892,-0.00453769131360976,0.015254373103769,0.0397280240724757,0.0690981913805873,0.103140422317401,0.141076337335196,0.181570223416596,0.222878003882033,0.263126298473767,0.30063210913774,0.334152231024051,0.362992540724362,0.386977276886534,0.406328900346863,0.421519664857734,0.433138640256967,0.44179392586484,0.448052050179792,0.452407646230201,0.455274026865499,0.456986206882573,0.457810078913022,0.457953672914145,0.457578208817583,0.456807869829482,0.455737952961066,0.45444143195688,0.452974129208999,0.451378737036918,0.449687917627071,0.447926679360314,0.446114191692575,0.444265167952092,0.442390917513239,0.440500146006692,0.438599564032656,0.436694350564327,0.434788506161012,0.432885122614756,0.430986589179801,0.429094750623915,0.427211028627841,0.425336515256065,0.423472045107084,0.421618251155272,0.419775608091348,0.417944466057788,0.4161250769866,0.414317615225077,0.412522193739294,0.41073887688437,0.408967690501582,0.407208629927888,0.40546166637001,0.403726751993149,0.402003823996059,0.400292807883958,0.398593620104392,0.396906170175254,0.395230362406492,0.393566097295443,0.391913272659001,0.390271784552791,0.388641528017237,0.38702239768247,0.385414288257653,0.383817094925385,0.382230713657846,0.380655041468289,0.37908997660892,0.377535418724262,0.375991268967491,0.374457430085911,0.372933806480718,0.371420304245355,0.36991683118602,0.368423296827387,0.366939612406052,0.365465690853902,0.364001446773201,0.362546796404983,0.361101657592073,0.359665949737862,0.358239593761825,0.356822512052598,0.355414628419333,0.354015868041929,0.35262615742066,0.351245424325645,0.34987359774652,0.348510607842634,0.347156385894027,0.345810864253407,0.344473976299322,0.343145656390646,0.341825839822513,0.340514462783773,0.339211462316069,0.337916776274545,0.336630343290243,0.335352102734185,0.334081994683161,0.332819959887194,0.331565939738691,0.330319876243237,0.329081711992002,0,-0.0512635853212395,-0.0510672206482721,-0.0509461011816831,-0.0508658288533518,-0.050811994429082,-0.0507777300616977,-0.0507593158705772,-0.0507545285570615,-0.0507619372031809,-0.0507805617710982,-0.0508096897838787,-0.0508487712773667,-0.0508973565061988,-0.0509550585417348,-0.0510215308630302,-0.0510964540952328,-0.0511795283203342,-0.0512704687409649,-0.0513690033173401,-0.0514748715259349,-0.0515878237224462,-0.0517076208016948,-0.0518340339778696,-0.0519668445885982,-0.0521058438743304,-0.0522508327124932,-0.0524016213015185,-0.0525580287980978,-0.0527198829149206,-0.0528870194876057,-0.0530592820196544,-0.0532365212137085,-0.0534185944965448,-0.0536053655442929,-0.0537967038134093,-0.0539924840820416,-0.0541925860055672,-0.0543968936893149,-0.0546052952807536,-0.0548176825827646,-0.0550339506889904,-0.0552539976416681,-0.0554777241117972,-0.0557050331009579,-0.0559358296635583,-0.0561700206477513,-0.0564075144526736,-0.0566482207990184,-0.0568920505091861,-0.0571389152923292,-0.0573887275284133,-0.0576414000438572,-0.0578968458692183,-0.058154977966529,-0.058415708909956,-0.0586789504979863,-0.058944613267718,-0.0592126058711536,-0.0594828342584041,-0.0597552005916319,-0.0600296017839005,-0.0603059275153233,-0.0605840575201003,-0.0608638578552635,-0.0611451757455713,-0.0614278324355523,-0.0617116132505172,-0.0619962537476199,-0.0622814203901701,-0.0625666835545626,-0.0628514798127198,-0.0631350592332519,-0.063416411789197,-0.0636941646848657,-0.0639664393000268,-0.0642306522074072,-0.0644832389722927,-0.0647192717070531,-0.0649319310213129,-0.0651117793432105,-0.0652457647417295,-0.0653158614741387,-0.0652972247934801,-0.0651557029220177,-0.0648445097441811,-0.06429982179377,-0.0634350321621913,-0.0621333917681604,-0.0602388318984505,-0.0575449551313787,-0.0537826075746458,-0.0486072527603984,-0.04158873825948,-0.0322081251601496,-0.0198689596526468,-0.0039330305612008,0.0162085279305871,0.0410222245719608,0.0706839585958582,0.10492528218851,0.142929189002253,0.183339054391065,0.224416355521141,0.264319663505442,0.30141476747101,0.334509869854659,0.362952760768477,0.386594166063417,0.405667769014925,0.420645502728207,0.432109201558709,0.440656735219042,0.446844062373153,0.451156366647236,0.453999219167531,0.455701655514163,0.456525141361473,0.456674530400164,0.456308818865147,0.45555066504201,0.45449434039443,0.453212143091905,0.451759461249692,0.450178716705956,0.448502410511995,0.446755461512201,0.444956995402093,0.44312171011103,0.441260916418239,0.439383330635096,0.437495678528922,0.43560315577383,0.433709779425481,0.431818656618356,0.429932190347139,0.428052237378739,0.426180229693917,0.424317268098951,0.422464194562857,0.420621648259735,0.418790109104102,0.416969931665077,0.415161371661948,0.413364606725245,0.411579752713651,0.409806876577464,0.408046006530905,0.406297140121245,0.40456025064924,0.402835292293158,0.401122204210067,0.399420913827621,0.397731339492895,0.396053392608773,0.39438697936043,0.392732002112714,0.391088360542365,0.389455952555771,0.387834675032642,0.386224424427882,0.384625097257527,0.383036590489624,0.381458801856886,0.379891630104818,0.378334975186487,0.376788738413049,0.375252822567579,0.373727131988383,0.372211572626956,0.370706052084868,0.369210479633158,0.367724766217243,0.366248824449868,0.364782568594246,0.36332591453919,0.36187877976776,0.360441083320761,0.359012745756176,0.357593689105502,0.356183836827777,0.354783113762013,0.353391446078606,0.352008761230213,0.350634987902541,0.349270055965387,0.347913896424241,0.346566441372695,0.345227623945855,0.343897378274955,0.342575639443274,0.341262343443502,0.339957427136602,0.338660828212245,0.337372485150868,0.336092337187374,0.334820324276487,0.333556387059767,0.332300466834261,0.331052505522786,0.329812445645811,0,-0.0514310717515216,-0.0512492879745966,-0.0511412013385173,-0.0510704293726834,-0.0510237190366135,-0.0509952307846557,-0.0509819423326993,-0.0509820849711606,-0.0509945193438361,-0.0510184466645248,-0.0510532599734802,-0.0510984627039363,-0.051153623033787,-0.0512183483809758,-0.0512922714991008,-0.0513750432413852,-0.0514663290766009,-0.0515658076276465,-0.0516731702205242,-0.05178812086706,-0.0519103763673837,-0.0520396663737316,-0.0521757333466398,-0.0523183323838907,-0.0524672309279267,-0.0526222083689472,-0.0527830555647449,-0.0529495742981981,-0.0531215766913618,-0.0532988845924516,-0.0534813289493175,-0.0536687491805291,-0.0538609925530367,-0.0540579135735449,-0.054259373399212,-0.0544652392719917,-0.0546753839798587,-0.0548896853472282,-0.0551080257560767,-0.0553302916985739,-0.0555563733614107,-0.0557861642414534,-0.0560195607918444,-0.0562564620972027,-0.0564967695761295,-0.0567403867087888,-0.0569872187868744,-0.0572371726827927,-0.0574901566343135,-0.0577460800402634,-0.0580048532619526,-0.0582663874238814,-0.0585305942057256,-0.0587973856154766,-0.0590666737306938,-0.0593383703907519,-0.0596123868172742,-0.0598886331319681,-0.0601670177298698,-0.0604474464502396,-0.0607298214651589,-0.061014039774621,-0.0612999911528965,-0.0615875553289968,-0.0618765980969197,-0.062166965928937,-0.0624584784934448,-0.0627509182384078,-0.0630440158653882,-0.063337430050696,-0.0636307191189408,-0.0639233014715353,-0.0642144003254961,-0.0645029666009338,-0.0647875714412801,-0.0650662566360921,-0.0653363268496936,-0.0655940616603017,-0.0658343174991112,-0.0660499790433599,-0.0662312057366961,-0.0663644010646535,-0.0664308091770822,-0.0664046148018664,-0.0662503881587469,-0.0659196782837503,-0.0653465204206183,-0.0644415963904351,-0.0630847920510388,-0.0611159716387125,-0.0583240009023885,-0.0544345037041129,-0.0490976778709512,-0.0418788991389599,-0.0322569297982123,-0.0196371970956524,-0.00339006900272697,0.0170755454414084,0.0421978498876009,0.072115408940027,0.106519231003508,0.144558573745858,0.184861100251788,0.225697717817526,0.265260175595192,0.301961358874526,0.334657142286431,0.36273285348337,0.386061874953778,0.404886422972488,0.419676617350652,0.431006515900076,0.439463840972708,0.445594398803666,0.449874471001948,0.452702440146297,0.454401858900609,0.455230182439823,0.455389423863081,0.455036619766804,0.454293108303446,0.453252292989603,0.451985917280553,0.45054902762977,0.448983846443618,0.447322768278944,0.445590664612817,0.44380665006483,0.441985432623009,0.440138344405997,0.438274128103553,0.43639953708305,0.434519793624251,0.432638939215637,0.430760102729593,0.428885706083239,0.427017622263371,0.425157297005523,0.423305842698501,0.421464111027456,0.419632749310309,0.41781224430201,0.416002956346473,0.414205146077128,0.412418995351331,0.410644623711476,0.408882101366708,0.407131459460967,0.405392698218599,0.40366579342513,0.401950701598217,0.400247364124878,0.398555710580286,0.396875661396465,0.395207130012857,0.393550024612511,0.391904249525746,0.390269706366008,0.388646294949315,0.387033914038185,0.385432461942769,0.383841837005388,0.382261937989592,0.380692664390807,0.379133916682395,0.37758559650841,0.376047606832271,0.374519852048914,0.373002238066674,0.371494672364064,0.369997064025735,0.368509323761219,0.367031363909436,0.365563098431491,0.36410444289388,0.362655314443904,0.361215631778804,0.35978531510989,0.358364286122788,0.356952467934708,0.355549785049525,0.354156163311361,0.352771529857219,0.351395813069169,0.350028942526481,0.348670848958048,0.347321464195397,0.34598072112653,0.344648553650774,0.343324896634812,0.342009685870022,0.340702858031234,0.339404350636967,0.338114102011219,0.336832051246832,0.335558138170461,0.334292303309162,0.333034487858596,0.331784633652828,0.330542683135717,0,-0.0515452112982894,-0.051397496260679,-0.0513108738849555,-0.0512544681631792,-0.0512183333694292,-0.051198392663669,-0.0511926159271317,-0.0511998248459948,-0.0512192407324966,-0.0512502834888107,-0.0512924728870779,-0.0513453783948696,-0.0514085942271363,-0.051481727950286,-0.0515643962819988,-0.0516562245088954,-0.0517568475127114,-0.0518659113101504,-0.0519830745462426,-0.0521080096880699,-0.0522404038356346,-0.0523799591548823,-0.052526392978681,-0.0526794376358597,-0.0528388400688425,-0.0530043612943534,-0.053175775753233,-0.0533528705867945,-0.0535354448693429,-0.0537233088198858,-0.0539162830106984,-0.0541141975861399,-0.0543168915017819,-0.0545242117913023,-0.0547360128665587,-0.054952155854652,-0.0551725079745038,-0.0553969419544303,-0.0556253354913395,-0.0558575707514636,-0.0560935339119249,-0.0563331147419237,-0.0565762062218743,-0.0568227041984238,-0.0570725070729244,-0.0573255155205917,-0.0575816322372466,-0.0578407617101881,-0.0581028100093395,-0.058367684594332,-0.0586352941325655,-0.0589055483224676,-0.0591783577150503,-0.0594536335253234,-0.0597312874229651,-0.0600112312886497,-0.0602933769181969,-0.0605776356507734,-0.0608639178890184,-0.061152132467187,-0.0614421858068275,-0.0617339807761369,-0.0620274151362268,-0.0623223794111808,-0.0626187539535848,-0.0629164048855695,-0.0632151784667962,-0.0635148932606353,-0.0638153292178468,-0.0641162124456061,-0.0644171939406709,-0.0647178198869144,-0.0650174901788546,-0.0653154005389243,-0.0656104618192009,-0.0659011876476156,-0.0661855382688007,-0.0664607039455715,-0.0667228052472469,-0.0669664794719285,-0.0671843117335358,-0.0673660551806909,-0.067497566615