0954,-0.0675593606755501,-0.0675246572362073,-0.0673567629434698,-0.067005590722263,-0.0664030857318963,-0.0654573038926512,-0.0640449018120143,-0.0620018847373266,-0.0591126895779455,-0.055098158057333,-0.0496038262377862,-0.0421913853703977,-0.0323382549063869,-0.0194527828667673,-0.00291483916295777,0.0178484396052591,0.0432474573383249,0.0733853939057101,0.107916307316769,0.145960530316472,0.186134874745985,0.226723051095294,0.265950737866227,0.302275953579891,0.334598496730433,0.362337032617167,0.38538401637535,0.403987730448272,0.418615144002993,0.429832082336922,0.438216234163053,0.444303669038963,0.448562296006814,0.451383839234701,0.453086842769252,0.453925149395326,0.454098253157791,0.453761484723417,0.453035059586722,0.452011665888042,0.450762609848985,0.449342686657248,0.447793988919584,0.446148858465303,0.44443216106111,0.442663032658213,0.440856216632757,0.439023086340014,0.437172426560858,0.435311030738304,0.433444157717195,0.431575881412569,0.429709358884621,0.427847036203658,0.425990806838994,0.4241421337705,0.422302143838309,0.420471700811337,0.418651462112141,0.416841922964995,0.4150434508453,0.41325631243305,0.411480694759199,0.409716721842292,0.407964467813954,0.40622396730356,0.404495223677527,0.402778215594663,0.401072902235856,0.399379227487104,0.3976971232936,0.39602651235524,0.394367310297244,0.392719427421054,0.391082770118503,0.389457242014942,0.387842744893465,0.386239179441757,0.384646445854769,0.383064444319819,0.38149307540554,0.37993224037198,0.378381841415863,0.376841781862438,0.375311966313237,0.373792300757378,0.372282692652724,0.37078305098209,0.369293286288821,0.36781331069532,0.366343037907553,0.364882383208022,0.363431263439321,0.361989596980075,0.360557303714749,0.359134304998602,0.357720523618863,0.356315883753051,0.354920310925204,0.353533731960677,0.352156074940061,0.350787269152701,0.349427245050208,0.348075934200287,0.346733269241159,0.345399183836823,0.344073612633328,0.342756491216228,0.341447756069312,0.340147344534731,0.338855194774586,0.337571245734022,0.336295437105884,0.335027709296925,0.3337680033956,0.332516261141415,0.331272424895845,0,-0.0516163406993613,-0.0515184134117714,-0.0514595072196856,-0.0514211519291086,-0.0513983679353651,-0.0513893420050792,-0.0513932167376224,-0.0514094786194993,-0.0514377424678798,-0.051477661490629,-0.0515288885659788,-0.0515910620776224,-0.0516638040117311,-0.0517467237867629,-0.0518394242231671,-0.0519415077392478,-0.0520525818443554,-0.0521722635658232,-0.0523001827537688,-0.0524359843603482,-0.0525793298523641,-0.0527298979289089,-0.0528873847036559,-0.053051503488888,-0.0532219842933154,-0.0533985731222073,-0.0535810311480656,-0.0537691338034504,-0.053962669834431,-0.0541614403430026,-0.0543652578391129,-0.0545739453171762,-0.0547873353676254,-0.0550052693308266,-0.055227596498253,-0.0554541733639612,-0.0556848629279998,-0.0559195340522613,-0.0561580608684134,-0.0564003222368318,-0.0566462012548901,-0.0568955848124841,-0.0571483631922835,-0.0574044297118856,-0.0576636804047613,-0.0579260137366563,-0.0581913303538742,-0.0584595328596523,-0.0587305256145773,-0.0590042145566853,-0.059280507036476,-0.0595593116615156,-0.0598405381445214,-0.0601240971477227,-0.0604099001147362,-0.0606978590789898,-0.0609878864346177,-0.061279894651345,-0.0615737959086683,-0.061869501615861,-0.0621669217719659,-0.06246596410248,-0.0627665328848456,-0.0630685273402179,-0.0633718394202178,-0.063676350748834,-0.0639819283833893,-0.064288418923584,-0.0645956403088842,-0.0649033703810458,-0.0652113309216394,-0.0655191653648683,-0.0658264076803665,-0.0661324389467858,-0.0664364267975491,-0.0667372410849572,-0.0670333366049211,-0.0673225903240129,-0.0676020759563005,-0.0678677525677167,-0.068114035659223,-0.0683332083066497,-0.068514615722237,-0.068643568296871,-0.0686998550800689,-0.068655741354584,-0.0684732908632732,-0.0681008174969808,-0.0674682384623922,-0.0664810831176731,-0.0650129319256086,-0.0628961596709535,-0.059911104998104,-0.0557742896510865,-0.0501272081467411,-0.0425286561633141,-0.0324556397506974,-0.0193203959155655,-0.00251308695769693,0.0185206677476194,0.0441642170178687,0.0744875223148763,0.109111378415708,0.147131883925562,0.187159512450673,0.227493679980861,0.266394332671799,0.302362450770545,0.334338034422047,0.361769071266982,0.384563738067542,0.402974116829273,0.41746282266384,0.428587061547874,0.436914623837151,0.442972251410806,0.447219990370573,0.450043413509248,0.451756509352652,0.452609889140066,0.452800836334355,0.452483219970958,0.451776323822967,0.450772268813124,0.4495420385146,0.4481402654043,0.446608980798016,0.444980526919164,0.443279805147089,0.441526005034841,0.439733930658052,0.437915016555696,0.436078105397143,0.434230043275229,0.432376135659252,0.430520496978667,0.428666319016024,0.426816077299236,0.424971690105314,0.423134641200049,0.421306074786217,0.419486869118277,0.417677693711235,0.415879053908541,0.414091325689756,0.412314782925749,0.410549618776461,0.408795962535037,0.407053892923188,0.405323448613841,0.403604636581722,0.401897438747794,0.400201817279779,0.398517718831042,0.396845077938393,0.395183819751496,0.393533862229511,0.391895117911757,0.390267495346683,0.388650900245916,0.387045236416382,0.385450406512756,0.383866312643959,0.3822928568608,0.380729941546505,0.379177469727722,0.377635345320257,0.37610347332109,0.374581759956158,0.373070112791625,0.371568440815005,0.370076654491406,0.368594665799232,0.367122388248958,0.36565973688799,0.364206628294145,0.36276298055984,0.361328713268775,0.359903747466617,0.358488005626931,0.357081411613434,0.35568389063946,0.354295369225426,0.352915775154912,0.351545037429925,0.350183086225778,0.348829852846001,0.347485269677584,0.34614927014683,0.344821788676029,0.343502760641143,0.34219212233065,0.340889810905662,0.339595764361403,0.338309921490114,0.337032221845435,0.3357626057083,0.334501014054363,0.333247388522946,0.33200167138753,0,-0.0516592370798275,-0.0516199272837885,-0.0515921159668175,-0.0515741133453269,-0.0515667064191396,-0.0515705235435861,-0.051585921014149,-0.0516130546621,-0.0516519262977083,-0.051702413151296,-0.051764292492089,-0.0518372648507439,-0.0519209755733768,-0.0520150337918691,-0.052119028245238,-0.0522325398552893,-0.0523551512919881,-0.0524864539370617,-0.0526260527095819,-0.0527735692010434,-0.0529286435151461,-0.0530909351420217,-0.0532601231312982,-0.0534359057697809,-0.0536179999202653,-0.0538061401383394,-0.0540000776531049,-0.0541995792741944,-0.0544044262698445,-0.054614413247786,-0.0548293470612057,-0.0550490457551306,-0.0552733375635636,-0.055502059964045,-0.0557350587936414,-0.055972187428374,-0.0562133060266152,-0.0564582808358542,-0.0567069835613631,-0.0569592907946262,-0.0572150834988736,-0.0574742465486549,-0.0577366683200759,-0.0580022403280849,-0.0582708569070086,-0.0585424149304005,-0.0588168135661435,-0.059093954062644,-0.0593737395618257,-0.0596560749344768,-0.0599408666332681,-0.060228022558417,-0.0605174519304651,-0.0608090651638814,-0.0611027737341086,-0.0613984900290874,-0.0616961271740167,-0.061995598814877,-0.0622968188416337,-0.0625997010255277,-0.062904158535643,-0.063210103286925,-0.0635174450534685,-0.0638260902550155,-0.0641359402881732,-0.064446889222612,-0.0647588206105349,-0.0650716030567689,-0.0653850840555329,-0.0656990814025708,-0.066013371216272,-0.066327671219081,-0.0666416174005701,-0.0669547314513421,-0.0672663753485832,-0.0675756880904948,-0.0678814976857938,-0.068182198930943,-0.068475584022037,-0.0687586083522542,-0.0690270675583377,-0.0692751535232347,-0.0694948460365624,-0.0696750824875395,-0.0698006296005463,-0.0698505581861316,-0.0697961938829676,-0.0695983845000584,-0.069203890292306,-0.0685406734064879,-0.0675118495293054,-0.0659880925563985,-0.0637983943583638,-0.0607193461390253,-0.0564636303443292,-0.0506693314793578,-0.0428931337522975,-0.0326125256131348,-0.0192445237328179,-0.00219023945293205,0.0190861591961369,0.044941927331576,0.0754161530654719,0.110100104499206,0.148070183882922,0.187934690469177,0.228011214457844,0.266593955576423,0.302224532572456,0.333879483423016,0.361032291391131,0.38360372190969,0.401847568600602,0.416221003292784,0.427272280597248,0.435559440540467,0.441600295125662,0.445847515738848,0.448681007766251,0.450410636892694,0.451284147418441,0.451496908640299,0.451201563733555,0.450516649878513,0.449533865113735,0.448323982517976,0.446941558935601,0.445428632061799,0.443817597213959,0.442133432548688,0.44039541349233,0.438618430223149,0.436813998548412,0.434991034978372,0.433156450985277,0.431315608868363,0.429472671791233,0.427630872908995,0.425792722610904,0.423960168390695,0.422134718411479,0.42031753720741,0.418509519966985,0.41671135032307,0.414923545418118,0.413146491132148,0.411380469689653,0.409625681349148,0.407882261487639,0.406150294092614,0.404429822444636,0.402720857597262,0.401023385125507,0.399337370509568,0.397662763439901,0.39599950126735,0.3943475117737,0.392706715400445,0.391077027044356,0.389458357505625,0.387850614656533,0.386253704384647,0.38466753135354,0.383091999615447,0.38152701310341,0.379972476025087,0.378428293176136,0.376894370187666,0.375370613719513,0.373856931608973,0.372353232982839,0.370859428339186,0.369375429604233,0.367901150168683,0.366436504907176,0.364981410183882,0.363535783846796,0.362099545212826,0.360672615045455,0.359254915526478,0.35784637022307,0.356446904051238,0.355056443236556,0.353674915272925,0.352302248880015,0.350938373959909,0.349583221553393,0.348236723796282,0.346898813876086,0.34556942598929,0.344248495299449,0.342935957896277,0.341631750755867,0.340335811702164,0.339048079369768,0.337768493168135,0.336496993247228,0.335233520464622,0.333978016354107,0.332730423095773,0,-0.051690985718419,-0.0517104041122771,-0.0517139560438279,-0.0517172056483575,-0.0517264624104597,-0.0517446203313152,-0.0517731460719635,-0.0518127995170454,-0.0518639245378376,-0.0519265902804233,-0.0520006756297511,-0.0520859277483939,-0.0521820055364072,-0.0522885124511932,-0.0524050210909614,-0.0525310912492961,-0.0526662828290699,-0.0528101647779204,-0.0529623210054666,-0.0531223540562879,-0.0532898871471932,-0.0534645650364857,-0.0536460540776859,-0.0538340417188355,-0.0540282356379829,-0.0542283626521711,-0.0544341674977041,-0.0546454115505407,-0.0548618715347547,-0.0550833382520193,-0.0553096153543967,-0.0555405181751374,-0.0557758726268047,-0.0560155141721937,-0.0562592868707528,-0.0565070425012109,-0.056758639759642,-0.0570139435311115,-0.0572728242322403,-0.0575351572214142,-0.0578008222729272,-0.0580697031110203,-0.0583416869995567,-0.0586166643829252,-0.05889452857368,-0.0591751754823839,-0.0594585033851085,-0.0597444127240525,-0.0600328059367291,-0.0603235873091519,-0.0606166628483623,-0.060911940169481,-0.061209328392169,-0.0615087380409083,-0.0618100809427722,-0.0621132701152422,-0.0624182196350004,-0.0627248444762629,-0.063033060303836,-0.0633427832012566,-0.0636539293075254,-0.0639664143262628,-0.0642801528574207,-0.0645950574823811,-0.0649110375060645,-0.0652279972213916,-0.0655458335076503,-0.0658644324988492,-0.0661836649524379,-0.0665033798010343,-0.066823395163768,-0.067143485807238,-0.0674633656484694,-0.0677826633423063,-0.0681008882374298,-0.0684173829434081,-0.0687312573251185,-0.0690412967966501,-0.0693458351477513,-0.069642578571118,-0.0699283627700232,-0.0701988186336124,-0.0704479134995209,-0.0706673239118412,-0.0708455813770356,-0.0709669142459713,-0.0710096859417875,-0.0709443021415268,-0.0707304279875516,-0.0703133237152593,-0.069619079788361,-0.0685485241054577,-0.0669696090497251,-0.064708208514775,-0.0615375348219053,-0.0571669266803232,-0.0512316965283979,-0.0432871904238596,-0.0328122352102935,-0.0192294360170261,-0.00195137704842785,0.0195393376082616,0.0455750230070762,0.0761663806494129,0.110878897924654,0.148773640250655,0.188460553465636,0.228277477386665,0.26655255681438,0.301865624577259,0.333226177125902,0.360129555633486,0.38250618367302,0.400609636636699,0.414890649818966,0.42588823615415,0.434150838250723,0.440187720935889,0.444444646361877,0.447296313500469,0.449048878210666,0.449947567184572,0.450186120855878,0.449916184613102,0.449255729055176,0.448296170403558,0.447108181410998,0.445746329243518,0.444252725086193,0.442659869848338,0.440992859644167,0.439271088184359,0.437509557355251,0.435719884543236,0.433911076278464,0.432090122355727,0.430262452303238,0.42843228640926,0.426602905999422,0.42477686185395,0.42295613519831,0.421142262292631,0.419336431044122,0.417539556083589,0.415752337235831,0.413975305161446,0.412208857068809,0.410453284723992,0.408708796473685,0.406975534603777,0.40525358905559,0.40354300829102,0.40184380792043,0.400155977570513,0.398479486363989,0.396814287301485,0.395160320772871,0.393517517376393,0.391885800185813,0.390265086576162,0.388655289695512,0.387056319652053,0.385468084471569,0.383890490869187,0.382323444870511,0.380766852310279,0.379220619231175,0.377684652201046,0.376158858563335,0.3746431466327,0.373137425845631,0.371641606874044,0.370155601708416,0.368679323715862,0.3672126876776,0.365755609809516,0.364308007768867,0.362869800649688,0.361440908969042,0.360021254645885,0.358610760974045,0.357209352590569,0.3558169554405,0.354433496738982,0.353058904931405,0.351693109652257,0.350336041683194,0.348987632910777,0.347647816284239,0.346316525773587,0.344993696328305,0.34367926383686,0.342373165087188,0.34107533772828,0.339785720232997,0.338504251862171,0.337230872630073,0.33596552327129,0.334708145209026,0.333458680524854,0,-0.05172806230082,-0.0517977893594168,-0.0518301469183385,-0.0518543084537623,-0.0518808642493002,-0.0519144786166257,-0.0519574977752762,-0.0520111589481875,-0.0520760695097712,-0.0521524387197857,-0.0522402124673378,-0.0523391619240901,-0.0524489455545322,-0.0525691533884921,-0.0526993385797714,-0.0528390395952916,-0.0529877954727521,-0.0531451559868221,-0.0533106881201025,-0.0534839798906816,-0.0536646423192564,-0.0538523101110653,-0.0540466414698187,-0.0542473173425076,-0.0544540403067608,-0.0546665332490379,-0.0548845379364381,-0.0551078135525771,-0.0553361352452144,-0.0555692927173739,-0.0558070888825929,-0.0560493385971911,-0.0562958674770551,-0.0565465108026411,-0.0568011125132276,-0.0570595242895372,-0.0573216047224803,-0.0575872185647846,-0.0578562360615616,-0.0581285323553584,-0.0584039869608978,-0.0586824833044876,-0.0589639083229572,-0.0592481521169367,-0.0595351076533086,-0.0598246705117294,-0.0601167386702069,-0.0604112123248343,-0.0607079937388852,-0.0610069871165707,-0.0613080984968013,-0.0616112356622885,-0.0619163080591953,-0.0622232267222935,-0.0625319042001129,-0.0628422544738275,-0.0631541928624761,-0.0634676359054175,-0.0637825012104533,-0.0640987072524982,-0.0644161731026096,-0.0647348180599889,-0.0650545611493789,-0.0653753204318841,-0.0656970120569441,-0.0660195489546194,-0.0663428390271622,-0.066666782642464,-0.0669912691529418,-0.0673161720529225,-0.067641342233367,-0.0679665985780997,-0.0682917148476324,-0.0686164013840006,-0.0689402796004581,-0.069262846436363,-0.0695834248835775,-0.0699010952241396,-0.0702145996245531,-0.0705222100320182,-0.0708215456807907,-0.0711093216449445,-0.0713810033906372,-0.0716303337212632,-0.0718486873177192,-0.0720241936284296,-0.0721405505277666,-0.0721754284448488,-0.072098337517387,-0.0718677997209055,-0.0714276369195742,-0.0707021613700768,-0.0695900513658685,-0.067956737159095,-0.0656252551961884,-0.0623658225548085,-0.0578849409592994,-0.0518157903824601,-0.0437131357893245,-0.0330579534520877,-0.0192791611921887,-0.00180121027251625,0.0198751371000024,0.0460585761554642,0.0767340144990091,0.111444878872544,0.149241060785751,0.18873764285938,0.228294438690292,0.266272989905833,0.301288862313033,0.332381036655415,0.359063260973212,0.381272872974263,0.399261438642951,0.413472342725605,0.424435096105563,0.432688694718132,0.438734220340424,0.443010967458982,0.44588886675437,0.447670758310319,0.448599686156472,0.448868036929999,0.448626679384849,0.447993193085431,0.447058850770141,0.445894333477823,0.444554303869299,0.443081013443356,0.441507121214942,0.439857882625664,0.438152842360334,0.436407139933021,0.434632514936755,0.432838080400634,0.431030917658566,0.429216534109408,0.427399215767789,0.425582299108981,0.423768380987454,0.421959481004508,0.420157167324654,0.418362654359012,0.416576878762449,0.414800558685974,0.413034240076617,0.411278332938913,0.409533139800791,0.407798878112769,0.406075697915595,0.404363695809273,0.402662926024172,0.400973409216153,0.399295139469777,0.397628089887161,0.395972217057645,0.394327464639508,0.392693766235341,0.391071047704011,0.389459229022018,0.387858225783477,0.386267950409483,0.384688313123155,0.383119222735209,0.381560587275959,0.380012314502519,0.378474312304346,0.37694648902579,0.375428753720774,0.373921016351852,0.37242318794364,0.370935180698772,0.369456908083065,0.3679882848854,0.366529227256821,0.365079652732627,0.363639480240546,0.362208630097575,0.360787023997645,0.359374584991898,0.357971237463094,0.356576907095394,0.355191520840584,0.353815006881625,0.352447294594288,0.351088314507468,0.349737998262731,0.348396278573513,0.347063089184353,0.345738364830451,0.344422041197799,0.34311405488409,0.341814343360584,0.340522844935048,0.339239498715886,0.33796424457753,0.336697023127154,0.335437775672748,0.334186444192581,0,-0.0517835150142503,-0.0518888176736867,-0.0519453530942613,-0.0519891651425048,-0.0520331575712392,-0.0520830429023084,-0.0521417236766451,-0.0522107417127061,-0.0522908637386163,-0.0523823724891771,-0.0524852376373798,-0.0525992268759864,-0.0527239816401589,-0.0528590695206966,-0.0530040204425608,-0.0531583512940996,-0.0533215823117883,-0.0534932476113072,-0.0536729016039553,-0.0538601225581754,-0.0540545142113345,-0.0542557060757306,-0.0544633528922564,-0.0546771335477099,-0.0548967496736995,-0.0551219240759206,-0.0553523990942369,-0.0555879349605148,-0.0558283081981087,-0.0560733100911097,-0.0563227452406902,-0.0565764302184995,-0.0568341923220164,-0.0570958684332757,-0.0573613039799645,-0.0576303519961883,-0.0579028722790222,-0.0581787306361213,-0.0584577982191068,-0.0587399509370569,-0.0590250689442178,-0.0593130361959445,-0.0596037400668684,-0.0598970710253643,-0.0601929223585084,-0.0604911899418944,-0.0607917720488689,-0.0610945691939674,-0.0613994840055378,-0.0617064211227442,-0.0620152871123004,-0.0623259904003959,-0.0626384412153019,-0.0629525515360577,-0.0632682350423879,-0.063585407060537,-0.0639039844989258,-0.0642238857663473,-0.0645450306636312,-0.0648673402371127,-0.0651907365785009,-0.0655151425504087,-0.0658404814092286,-0.0661666762863231,-0.0664936494733644,-0.0668213214363413,-0.0671496094527644,-0.0674784257244889,-0.0678076747595357,-0.068137249733692,-0.0684670274273242,-0.0687968611721619,-0.0691265710195395,-0.069455930032207,-0.0697846451743837,-0.0701123306860907,-0.0704384710199072,-0.0707623693135191,-0.0710830758665773,-0.0713992890491613,-0.071709218313076,-0.0720103952748937,-0.0722994138948343,-0.072571574215775,-0.0728203954948059,-0.0730369533161994,-0.0732089808213238,-0.0733196559412043,-0.0733459740535226,-0.0732565788773775,-0.0730088948266474,-0.072545374806426,-0.0717886559539216,-0.0706354166236616,-0.0689487773577701,-0.0665492313494539,-0.0632043964087154,-0.0586184515441684,-0.0524230809910931,-0.0441732045135813,-0.033352709806543,-0.0193974660117695,-0.00174406125805585,0.0200890124255779,0.0463882910618151,0.0771155532428793,0.111795828695204,0.149471789275509,0.188766830814285,0.228064156273083,0.265757967061999,0.300497063101268,0.331346556620421,0.357835333775891,0.379905073147331,0.397803660576122,0.411966280130879,0.422912699502097,0.431172610166767,0.437239253273903,0.441545872238131,0.444458044794934,0.446275670970242,0.447239933504046,0.447542130875781,0.447332570160636,0.446728611587278,0.445821520521837,0.444682093760058,0.443365174184754,0.441913220415194,0.440359102318163,0.438728276396422,0.437040471418335,0.435310990873708,0.433551717599195,0.431771887977702,0.429978688434358,0.428177715174074,0.426373328792957,0.424568928111214,0.422767161923605,0.420970093004798,0.419179325359078,0.417396103138657,0.415621387692104,0.413855917703343,0.412100256233577,0.410354827600009,0.408619946352475,0.406895840093408,0.405182667490787,0.403480532529601,0.401789495813255,0.400109583545968,0.398440794687858,0.396783106666683,0.395136479946693,0.393500861690229,0.391876188697291,0.39026238976899,0.38865938761012,0.387067100362075,0.385485442838503,0.383914327521291,0.382353665362841,0.380803366431383,0.379263340428791,0.377733497104636,0.376213746585588,0.374703999635628,0.373204167859651,0.371714163860661,0.370233901358896,0.368763295279715,0.367302261815867,0.365850718468729,0.364408584072358,0.36297577880349,0.361552224180126,0.360137843050864,0.358732559576813,0.357336299207599,0.355948988652733,0.35457055584941,0.353200929927606,0.351840041173254,0.350487820990106,0.349144201860787,0.347809117307508,0.346482501852768,0.345164290980371,0.343854421096996,0.342552829494515,0.341259454313227,0.339974234506136,0.338697109804374,0.337428020683856,0.336166908333216,0.334913714623058,0,-0.0518649825744546,-0.051988476075424,-0.0520635670978591,-0.0521252675808567,-0.0521865327961441,-0.0522533050328365,-0.0523286740425979,-0.0524142874207725,-0.0525109517793422,-0.0526189479551399,-0.0527382215297309,-0.0528685070331678,-0.0530094114986864,-0.0531604710516771,-0.053321188957315,-0.0534910607657991,-0.053669590481791,-0.0538563005317645,-0.0540507374914943,-0.0542524749551856,-0.0544611145113666,-0.0546762854936295,-0.0548976439642052,-0.0551248712411544,-0.055357672177859,-0.0555957733333464,-0.0558389211241923,-0.05608688001646,-0.0563394307944249,-0.0565963689283097,-0.0568575030535447,-0.0571226535675661,-0.0573916513457927,-0.057664336575464,-0.057940557704003,-0.0582201704971956,-0.0585030372015335,-0.0587890258044497,-0.0590780093857813,-0.0593698655535753,-0.0596644759572781,-0.0599617258713779,-0.0602615038426859,-0.0605637013946351,-0.0608682127822092,-0.0611749347914029,-0.0614837665774097,-0.0617946095360534,-0.0621073672032902,-0.0624219451779038,-0.0627382510627774,-0.0630561944203427,-0.0633756867379506,-0.0636966413989554,-0.0640189736552255,-0.0643426005965364,-0.0646674411118096,-0.0649934158363391,-0.0653204470778876,-0.0656484587126409,-0.0659773760392776,-0.0663071255754581,-0.0666376347754204,-0.0669688316393987,-0.0673006441743055,-0.0676329996492293,-0.0679658235669275,-0.068299038241068,-0.0686325608248918,-0.0689663005752615,-0.0693001550498527,-0.0696340048150687,-0.0699677060751614,-0.070301080401289,-0.0706339004187774,-0.0709658698690574,-0.0712965958556958,-0.0716255502527406,-0.0719520161196945,-0.0722750134267874,-0.0725931963098465,-0.072904711267296,-0.0732070019519213,-0.0734965412030389,-0.0737684643431408,-0.0740160690794023,-0.0742301360818826,-0.0743980098873553,-0.0745023616608209,-0.074519533193899,-0.0744173355187662,-0.0741521470101457,-0.0736651284442336,-0.0728773539546286,-0.0716836621797339,-0.069945088009241,-0.0674798872124974,-0.0640534838560529,-0.0593682524218745,-0.0530550110278448,-0.0446695446928419,-0.0336993624890141,-0.0195878384018297,-0.00178384986100479,0.02017694356784,0.0465604934548208,0.077308154943093,0.111930142111928,0.149465646201578,0.188549259490426,0.227588723631877,0.265010020983278,0.299492702772311,0.330124793730879,0.356447225880946,0.378403600792636,0.396236556896687,0.410372277274773,0.421320554773558,0.42960190430383,0.435702044231956,0.440048557516521,0.443003061562532,0.444862874270198,0.445867625617275,0.446207782875038,0.446033300872763,0.445461488935913,0.444583739433932,0.443471071651537,0.442178593303692,0.440749037187343,0.439215537216987,0.437603793230667,0.435933751752909,0.434220907142732,0.432477307022723,0.430712328438964,0.428933276860249,0.427145848580234,0.425354487929409,0.42356266352128,0.421773082170482,0.419987854801759,0.418208625344187,0.416436671052715,0.414672980742479,0.412918315922365,0.411173258665922,0.409438249177527,0.407713615336672,0.405999595984962,0.404296359322138,0.402604017470857,0.400922638033773,0.399252253284092,0.3975928674898,0.39594446276258,0.394307003737737,0.392680441325582,0.391064715723469,0.389459758837671,0.387865496232986,0.386281848703493,0.384708733538627,0.383146065543615,0.381593757861406,0.380051722633813,0.378519871532086,0.376998116181298,0.375486368498129,0.373984540957958,0.372492546804124,0.37101030020985,0.369537716401356,0.368074711749177,0.366621203833405,0.365177111487584,0.363742354825148,0.362316855251612,0.360900535465206,0.359493319448144,0.358095132450387,0.356705900967427,0.35532555271339,0.353954016590521,0.352591222655947,0.351237102086465,0.349891587141994,0.348554611128196,0.347226108358727,0.345906014117445,0.344594264620891,0.343290796981292,0.341995549170286,0.340708459983513,0.339429469006228,0.338158516580009,0.336895543770644,0.335640492337264,0,-0.051974266912768,-0.052099815460152,-0.0521880186431783,-0.0522657970943547,-0.0523440816684992,-0.0524282694804087,-0.0525212719876405,-0.0526246391991205,-0.0527390941160379,-0.0528648383260555,-0.0530017451341871,-0.0531494869129208,-0.0533076200720768,-0.0534756415127541,-0.0536530256002502,-0.0538392478105874,-0.0540337993134133,-0.0542361954520039,-0.0544459801686294,-0.0546627277818973,-0.0548860430733126,-0.0551155603279365,-0.055350941758948,-0.0555918755992797,-0.055838074044533,-0.056089271165242,-0.0563452208627333,-0.0566056949140414,-0.0568704811325177,-0.057139381658536,-0.0574122113867271,-0.0576887965309918,-0.0579689733251348,-0.0582525868547251,-0.0585394900143007,-0.0588295425830618,-0.0591226104115676,-0.0594185647115848,-0.0597172814410448,-0.0600186407760378,-0.060322526661851,-0.0606288264352404,-0.0609374305103765,-0.0612482321212223,-0.0615611271134625,-0.0618760137794906,-0.06219279273037,-0.062511366799096,-0.0628316409698916,-0.0631535223286492,-0.0634769200299843,-0.0638017452766683,-0.0641279113074494,-0.0644553333894225,-0.0647839288111646,-0.0651136168727508,-0.0654443188684872,-0.0657759580576593,-0.066108459617711,-0.0664417505729223,-0.0667757596896485,-0.0671104173262785,-0.0674456552219107,-0.067781406201814,-0.0681176037693595,-0.0684541815422617,-0.0687910724742907,-0.0691282077801764,-0.0694655154485266,-0.0698029181815157,-0.0701403305357036,-0.070477654948532,-0.0708147762100672,-0.0711515537661134,-0.0714878109987506,-0.0718233202990853,-0.0721577822913348,-0.0724907969426761,-0.0728218234399969,-0.0731501245534985,-0.0734746896333711,-0.0737941282622227,-0.074106523734136,-0.0744092317217565,-0.0746986044347709,-0.0749696139050414,-0.0752153393187933,-0.0754262720500875,-0.0755893776930587,-0.0756868364517389,-0.0756943614597017,-0.0755789692723073,-0.075296049418407,-0.0747855543747682,-0.0739671157457549,-0.072733902210629,-0.0709450972046244,-0.0684170344418867,-0.0649133565284698,-0.0601351520620367,-0.0537129916715208,-0.0452042070537287,-0.0341005846439533,-0.0198534736168325,-0.00192408428606596,0.0201354351870904,0.0465721150462341,0.0773096043474172,0.111846779293271,0.149222872504587,0.188086285877892,0.226870224034891,0.264031472644454,0.298277896752971,0.328717357854103,0.354899911415086,0.376768804802159,0.39455994952692,0.408689764327781,0.419657836147738,0.427975611573949,0.43412157676775,0.438518017874465,0.441522961822801,0.443431484983143,0.444481960888999,0.444864274530142,0.444728233021791,0.444191260500638,0.443345009447579,0.442260828021316,0.440994173586386,0.439588120691832,0.438076121164287,0.436484161170992,0.434832439375638,0.433136668566369,0.431409083298968,0.429659219128774,0.427894514989069,0.426120778948658,0.42434254857003,0.422563370000536,0.420786014400517,0.419012646028049,0.417244952994642,0.415484249163461,0.413731553708611,0.411987653355154,0.41025315116928,0.408528504884972,0.406814057075258,0.405110058954549,0.403416689197158,0.401734068847722,0.400062273160492,0.398401341019912,0.396751282452054,0.395112084625685,0.393483716655694,0.391866133454621,0.390259278825808,0.388663087950934,0.387077489392737,0.38550240670871,0.383937759751898,0.382383465719425,0.380839439997154,0.379305596839248,0.377781849913732,0.376268112739068,0.374764299031934,0.373270322982546,0.371786099470742,0.370311544233612,0.3688465739934