5,0.36739110655321,0.365945060865333,0.364508357078813,0.363080916568462,0.361662661949666,0.360253517081375,0.358853407059571,0.357462258203101,0.356079998033428,0.35470655524961,0.353341859699598,0.351985842348756,0.350638435246352,0.349299571490659,0.347969185193192,0.346647211442508,0.345333586267955,0.344028246603635,0.342731130252857,0.341442175853242,0.340161322842682,0.338888511426257,0.33762368254421,0.336366777841066,0,-0.0521081188197051,-0.0522241243203827,-0.0523212125601668,-0.0524136226908673,-0.0525087834664156,-0.0526109351693746,-0.0527224928592889,-0.0528447211974693,-0.0529781431429149,-0.0531228084975385,-0.0532784741738819,-0.0534447249544035,-0.0536210534390683,-0.053806912032798,-0.0540017459228343,-0.0542050132681168,-0.0544161968962368,-0.054634810446369,-0.0548604009473659,-0.0550925491625071,-0.0553308685815008,-0.0555750036346922,-0.0558246274996693,-0.0560794397348988,-0.0563391638863568,-0.056603545155776,-0.056872348182479,-0.057145354967555,-0.0574223629545693,-0.0577031832719036,-0.0579876391361604,-0.0582755644125378,-0.0585668023258702,-0.0588612043146486,-0.0591586290194708,-0.0594589413968624,-0.0597620119491365,-0.0600677160608691,-0.0603759334326187,-0.0606865476026815,-0.0609994455479333,-0.0613145173551496,-0.0616316559545901,-0.0619507569080864,-0.0622717182443482,-0.0625944403347088,-0.062918825803035,-0.0632447794640338,-0.0635722082846752,-0.0639010213639116,-0.0642311299263013,-0.064562447325517,-0.0648948890540391,-0.0652283727555709,-0.06556281823686,-0.0658981474756365,-0.066234284621251,-0.0665711559842652,-0.0669086900106572,-0.0672468172353378,-0.0675854702082332,-0.0679245833840445,-0.0682640929637263,-0.0686039366713214,-0.0689440534435503,-0.0692843830007364,-0.0696248652552132,-0.0699654394958812,-0.0703060432630497,-0.0706466107933157,-0.0709870708661662,-0.0713273438169059,-0.0716673373871114,-0.0720069409540939,-0.0723460175011673,-0.0726843924423494,-0.0730218380734025,-0.0733580519521547,-0.073692626869618,-0.0740250091993812,-0.0743544412263109,-0.0746798814517238,-0.0749998947137143,-0.0753125010704476,-0.0756149685434994,-0.0759035297206811,-0.0761729955186794,-0.0764162306804942,-0.0766234443460768,-0.0767812347788358,-0.0768713096136735,-0.0768687816234901,-0.0767399153993814,-0.0764391741869606,-0.0759053925069294,-0.0750568875211662,-0.0737853361388258,-0.0719483131132063,-0.0693605528804019,-0.0657843328796528,-0.0609199716319952,-0.0543983964257403,-0.0457791351222084,-0.0345588526366523,-0.0201972637074955,-0.00216785600088718,0.0199615114405589,0.0464206741438743,0.077118278129285,0.11154521874842,0.148744077065947,0.187379432405567,0.225910691082026,0.26282440466569,0.296854385086604,0.327125405143813,0.353193884072526,0.375000564692667,0.39277322540586,0.406917782441029,0.417923378200311,0.426292474584448,0.432496586280848,0.436953038259744,0.440016613937454,0.441980471750348,0.443082013433398,0.44351078318954,0.443416640620559,0.442917288185626,0.442104770766393,0.441050871815693,0.439811483693413,0.438430091059863,0.436940518408595,0.435369082133346,0.433736268282213,0.432058036424491,0.430346830905502,0.428612364259055,0.426862223843927,0.425102341653983,0.423337358375915,0.421570905765339,0.419805825935273,0.418044341896231,0.416288190397058,0.414538725579193,0.412797000005173,0.411063828121429,0.409339836061753,0.407625500810748,0.405921181064055,0.404227141596593,0.402543572544929,0.40087060469723,0.399208321642628,0.397556769444785,0.395915964359518,0.394285899003735,0.392666547295424,0.391057868416191,0.389459809994611,0.387872310666999,0.386295302139615,0.384728710850644,0.383172459310213,0.381626467180801,0.380090652147829,0.37856493062037,0.377049218293968,0.375543430601374,0.374047483071971,0.37256129161672,0.371084772752276,0.369617843775339,0.368160422896302,0.366712429339587,0.365273783416686,0.363844406576918,0.362424221439969,0.361013151813604,0.35961112269933,0.35821806028832,0.356833891949548,0.355458546211691,0.354091952740145,0.35273404231026,0.351384746777704,0.350043999046749,0.348711733037082,0.347387883649706,0.346072386732339,0.344765179044704,0.343466198223993,0.342175382750764,0.34089267191546,0.339618005785711,0.338351325174549,0.337092571609639,0,-0.0522600033174332,-0.0523614048658274,-0.0524650765290643,-0.0525713499048249,-0.0526835181277292,-0.0528042923989795,-0.0529353519669972,-0.0530775203240732,-0.0532310208239435,-0.0533956900148009,-0.0535711324351751,-0.0537568260458026,-0.0539521911753238,-0.0541566340053926,-0.0543695728678816,-0.0545904532192769,-0.0548187553214091,-0.0550539973365663,-0.055295735624324,-0.055543563399681,-0.0557971084917013,-0.0560560306649176,-0.0563200187862143,-0.0565887880053982,-0.0568620770458426,-0.057139645657335,-0.0574212722564761,-0.0577067517640747,-0.0579958936397254,-0.0582885201084518,-0.0585844645713361,-0.0588835701904092,-0.0591856886372024,-0.0594906789939155,-0.0597984067959744,-0.0601087432047324,-0.0604215642991847,-0.0607367504757699,-0.0610541859456352,-0.0613737583191175,-0.0616953582676378,-0.0620188792537137,-0.0623442173203381,-0.0626712709315603,-0.0629999408567027,-0.0633301300912595,-0.0636617438081259,-0.0639946893333996,-0.064328876141556,-0.0646642158653341,-0.0650006223161534,-0.0653380115113176,-0.0656763017046369,-0.0660154134174001,-0.0663552694668479,-0.0666957949894075,-0.0670369174559386,-0.0673785666760614,-0.0677206747882485,-0.0680631762316958,-0.0684060076949419,-0.0687491080346398,-0.0690924181556157,-0.06943588084008,-0.0697794405092181,-0.0701230428938172,-0.070466634581323,-0.0708101623936891,-0.0711535725320871,-0.0714968093989024,-0.0718398139715772,-0.072182521552784,-0.0725248586516593,-0.0728667386538796,-0.0732080558039793,-0.0735486768375431,-0.0738884293448908,-0.0742270855961222,-0.0745643400757785,-0.0748997783182286,-0.075232833741597,-0.0755627279685354,-0.0758883884912887,-0.0762083353495218,-0.0765205255656828,-0.0768221401992559,-0.0771092937556835,-0.0773766389712603,-0.0776168312801122,-0.0778198060891167,-0.0779718078656719,-0.0780540925890823,-0.0780412042130338,-0.0778987019624033,-0.0775801903795441,-0.0770234823415668,-0.0761457154559036,-0.0748372603177421,-0.0729543327339003,-0.0703103959142485,-0.0666667797675902,-0.0617235426428566,-0.0551125550939626,-0.0463961564852651,-0.0350764365231986,-0.0206217902335513,-0.00251783865296042,0.0196527067266539,0.0461042531301975,0.076733109008567,0.111025411796697,0.148030188379312,0.186430343410592,0.224712075416996,0.261390639883983,0.295223520996036,0.325349632932866,0.351329154650193,0.373098288110346,0.390875332546812,0.405054977959034,0.416115668456367,0.424550935614836,0.430825551003897,0.435352184942984,0.438482701153282,0.440508646941016,0.44166672564632,0.442146375259467,0.442097704254204,0.441638855201857,0.440862397285461,0.439840656081069,0.438630045137258,0.437274528639033,0.43580835961809,0.434258229684187,0.43264494853484,0.430984751795939,0.429290317277214,0.427571553674572,0.425836212349685,0.424090361898567,0.422338756472182,0.420585121887344,0.418832378135322,0.417082812665511,0.415338215542749,0.413599985043746,0.411869210304883,0.410146736129093,0.408433213900949,0.406729141666758,0.405034895748808,0.403350755732628,0.401676924256672,0.400013542717479,0.398360703758454,0.396718461220621,0.395086838086428,0.393465832833135,0.391855424523116,0.390255576888871,0.388666241616116,0.3870873609858,0.38551887000246,0.383960698110114,0.382412770576227,0.38087500960796,0.379347335252075,0.377829666119601,0.376321919968337,0.374824014169767,0.373335866081856,0.371857393345091,0.370388514115862,0.3689291472486,0.367479212436012,0.366038630315052,0.364607322544831,0.363185211861612,0.361772222115088,0.360368278289429,0.358973306511955,0.357587234051811,0.356209989310608,0.354841501806674,0.353481702154271,0.352130522038894,0.3507878941896,0.349453752349144,0.348128031242584,0.346810666544882,0.345501594847954,0.344200753627527,0.342908081210122,0.341623516740396,0.340347000149063,0.339078472121545,0.337817874067484,0,-0.0524224419759385,-0.0525110277418519,-0.0526211828554052,-0.0527414075731339,-0.05287110072863,-0.0530113318786048,-0.0531628988217706,-0.0533260710243359,-0.0535006972749106,-0.0536863557062989,-0.0538824740786671,-0.0540884126998917,-0.0543035172521224,-0.0545271503191499,-0.0547587087504369,-0.0549976319947071,-0.0552434048902186,-0.0554955571968506,-0.055753661324999,-0.0560173291625636,-0.0562862085417664,-0.056559979659708,-0.0568383516257027,-0.0571210592236582,-0.0574078599282998,-0.0576985311862686,-0.0579928679582751,-0.0582906805111093,-0.0585917924450369,-0.0588960389409894,-0.0592032652118734,-0.0595133251426699,-0.0598260801044948,-0.0601413979283074,-0.0604591520244564,-0.0607792206347415,-0.0611014862041672,-0.0614258348600793,-0.0617521559869338,-0.0620803418855393,-0.0624102875062547,-0.0627418902462973,-0.063075049802011,-0.0634096680676696,-0.0637456490730984,-0.0640828989531234,-0.0644213259425401,-0.0647608403909698,-0.0651013547925981,-0.0654427838263769,-0.0657850444028112,-0.0661280557139262,-0.066471739283431,-0.0668160190144361,-0.0671608212323501,-0.0675060747207521,-0.0678517107480997,-0.0681976630830615,-0.0685438679960233,-0.0688902642438573,-0.069236793034294,-0.0695833979650927,-0.0699300249315256,-0.0702766219932691,-0.0706231391883366,-0.0709695282767956,-0.071315742390109,-0.0716617355522198,-0.0720074620248629,-0.0723528754104686,-0.0726979274192674,-0.0730425661698513,-0.0733867338403766,-0.0737303634151921,-0.0740733741712474,-0.0744156654096949,-0.0747571077464488,-0.0750975310119015,-0.0754367074487133,-0.0757743284030716,-0.0761099720330491,-0.0764430586467773,-0.0767727890529018,-0.0770980596512818,-0.0774173457770597,-0.0777285418611482,-0.0780287430628379,-0.0783139478885146,-0.0785786545962814,-0.0788153155016419,-0.0790136022015454,-0.0791594207803261,-0.0792335989084588,-0.07921014635038,-0.0790539673934199,-0.0787178800765909,-0.078138777318939,-0.0772327579989014,-0.0758890779105456,-0.0739628489787547,-0.0712665944067012,-0.0675611129979825,-0.0625467041142847,-0.0558567480219541,-0.0470569752419602,-0.0356553927209649,-0.0211293200971172,-0.00297629065245406,0.0192070529282944,0.0456214735653562,0.076153549553391,0.110287739271553,0.147082410753008,0.185240747465663,0.223276217334372,0.259731724764432,0.293386262651713,0.323390276136011,0.349305248670444,0.37106090739806,0.388864774515342,0.403099594716183,0.414232837955386,0.422749126109554,0.429106681075477,0.43371379470614,0.436919711290063,0.439014657079868,0.440234899496637,0.440769998398697,0.44077050416166,0.440355159984625,0.4396171912759,0.438629573339085,0.437449328270771,0.436120970521155,0.434679238879215,0.433151246447862,0.431558164023065,0.429916533624049,0.428239291133974,0.426536561405802,0.424816276079136,0.423084653624542,0.421346572502365,0.419605861470079,0.417865525681762,0.416127923013463,0.414394901777091,0.412667908452748,0.410948072112462,0.409236270698071,0.407533183150995,0.405839330492855,0.404155108262181,0.402480812176617,0.400816658475781,0.399162800079282,0.397519339445904,0.395886338827129,0.39426382845827,0.392651813113817,0.391050277362619,0.389459189787472,0.387878506378054,0.386308173262615,0.384748128909555,0.383198305903162,0.381658632376483,0.380129033167635,0.378609430752524,0.37709974599648,0.37559989875894,0.374109808378687,0.372629394061824,0.371158575190441,0.369697271566554,0.368245403603134,0.366802892471874,0.365369660215576,0.363945629831603,0.362530725331688,0.361124871782431,0.359727995330081,0.358340023212567,0.356960883761195,0.355590506394066,0.354228821602859,0.352875760934405,0.351531256968188,0.350195243290755,0.348867654467802,0.347548426014629,0.346237494365497,0.344934796842355,0.343640271623307,0.34235385771113,0.341075494902084,0.339805123755235,0.338542685562444,0,-0.0525892027775312,-0.0526724183484873,-0.0527910000717217,-0.05292615625606,-0.0530743298079328,-0.0532350617199796,-0.0534082153283611,-0.0535934414714053,-0.0537901692472388,-0.0539976933948963,-0.0542152546418723,-0.0544420948048388,-0.0546774895518678,-0.0549207653328062,-0.0551713061530571,-0.0554285542818377,-0.055692007604059,-0.0559612153135401,-0.0562357729611145,-0.0565153174308254,-0.0567995221453163,-0.0570880926401538,-0.0573807625556299,-0.0576772900463014,-0.0579774545854236,-0.0582810541324308,-0.0585879026299321,-0.0588978277984297,-0.059210669199954,-0.0595262765449291,-0.0598445082193797,-0.060165230011875,-0.0604883140214348,-0.0608136377290526,-0.0611410832166499,-0.0614705365182508,-0.0618018870890319,-0.0621350273787297,-0.0624698524966878,-0.0628062599566477,-0.0631441494902109,-0.063483422918745,-0.0638239840743502,-0.0641657387613544,-0.0645085947506296,-0.0648524617998383,-0.0651972516934893,-0.0655428782974183,-0.0658892576229933,-0.0662363078969778,-0.0665839496335535,-0.0669321057055167,-0.0672807014121015,-0.0676296645412556,-0.0679789254244849,-0.0683284169825955,-0.06867807476077,-0.0690278369514181,-0.069377644403098,-0.0697274406134987,-0.0700771717039312,-0.0704267863719382,-0.0707762358173898,-0.071125473635624,-0.0714744556686188,-0.0718231398015275,-0.0721714856867595,-0.0725194543705421,-0.0728670077867303,-0.0732141080683697,-0.07356071660758,-0.0739067927664593,-0.0742522921028678,-0.0745971639209144,-0.0749413478809602,-0.0752847693001206,-0.0756273326309011,-0.0759689124082722,-0.0763093406847538,-0.076648389602798,-0.0769857472491489,-0.0773209842506861,-0.0776535076444534,-0.0779824973060757,-0.0783068185460803,-0.0786249022477742,-0.0789345809504356,-0.0792328653592099,-0.0795156406170676,-0.0797772549758051,-0.0800099648689726,-0.0802031893993696,-0.0803425134979347,-0.0804083621956167,-0.0803742486023299,-0.0802044760380316,-0.0798511524212305,-0.0792503571328963,-0.0783172961812612,-0.0769403068903483,-0.0749736560633158,-0.0722292592310866,-0.0684677968957168,-0.0633902993564434,-0.0566322007126301,-0.0477631657147527,-0.036297558860733,-0.021721804325745,-0.00354506104977499,0.0186230637300179,0.0449714696230373,0.075379536361632,0.109332970976425,0.145902185267363,0.183812425489745,0.221604825010477,0.257848917321713,0.291343167860243,0.321247104962473,0.347121203965561,0.368886875142243,0.386739603256406,0.401049464336636,0.412272649681402,0.420884854037348,0.427337905568512,0.432035962125745,0.435325924687349,0.437496971705917,0.438785186418661,0.439380472475289,0.439434012227664,0.439065309156048,0.43836837723462,0.437416950233353,0.436268747640795,0.434968906517103,0.4335527102138,0.432047741094653,0.430475569859299,0.428853076463809,0.427193480530648,0.425507143979485,0.423802195787521,0.422085018240808,0.420360625520839,0.418632958683615,0.41690511573328,0.415179531298486,0.413458117152829,0.411742372285344,0.410033469264144,0.408332322118481,0.406639639791559,0.404955968310036,0.403281724115365,0.401617220460056,0.399962688352186,0.398318293206128,0.396684148104985,0.395060324383977,0.39344686009132,0.391843766764129,0.390251034863908,0.388668638143557,0.387096537160867,0.385534682108825,0.383983015097914,0.38244147199795,0.380909983925159,0.379388478442955,0.377876880531226,0.376375113368077,0.374883098959363,0.373400758644488,0.371928013501468,0.370464784669835,0.369010993606501,0.367566562286827,0.366131413360911,0.364705470273224,0.363288657352308,0.361880899875977,0.360482124116561,0.359092257369846,0.357711227970809,0.356338965298645,0.354975399773199,0.353620462844515,0.35227408697693,0.350936205628924,0.349606753229705,0.348285665153356,0.346972877691215,0.345668328023053,0.344371954187521,0.343083695052247,0.341803490283905,0.340531280318515,0.339267006332177,0,-0.0527569193996009,-0.0528456325304596,-0.052976130917274,-0.0531280012251858,-0.0532960411085022,-0.0534785275227953,-0.0536744149026988,-0.0538827192554538,-0.0541024373400997,-0.0543325780235522,-0.054572200426013,-0.0548204378885207,-0.0550765081056689,-0.0553397138106636,-0.0556094380208209,-0.0558851366568633,-0.0561663302831835,-0.0564525959534243,-0.0567435596534279,-0.0570388895387309,-0.05733829000014,-0.057641496509064,-0.0579482711604673,-0.0582583988237764,-0.0585716838175346,-0.0588879470342994,-0.0592070234540561,-0.0595287599952171,-0.0598530136613195,-0.0601796499486655,-0.0605085414855972,-0.0608395668781498,-0.0611726097398336,-0.0615075578855487,-0.0618443026713779,-0.0621827384634178,-0.0625227622200209,-0.0628642731729346,-0.0632071725938668,-0.0635513636340418,-0.0638967512253186,-0.0642432420324522,-0.0645907444470669,-0.0649391686148763,-0.0652884264886221,-0.0656384319000967,-0.0659891006454559,-0.0663403505788218,-0.0666921017098967,-0.0670442763019733,-0.0673967989673193,-0.0677495967574354,-0.0681025992461432,-0.0684557386038307,-0.0688089496614941,-0.0691621699634337,-0.0695153398076019,-0.0698684022726403,-0.07022130323057,-0.070573991343886,-0.0709264180454174,-0.0712785374986945,-0.0716303065356336,-0.0719816845670032,-0.0723326334592035,-0.0726831173681598,-0.0730331025172855,-0.0733825569010511,-0.0737314498881179,-0.0740797516873535,-0.0744274326251831,-0.0747744621619555,-0.0751208075460366,-0.0754664319640365,-0.0758112919895937,-0.0761553340555994,-0.0764984895675992,-0.076840668128521,-0.0771817481421452,-0.0775215637852112,-0.0778598869593945,-0.0781964023195746,-0.0785306727775248,-0.0788620919393141,-0.0791898186705465,-0.0795126872923068,-0.0798290846587179,-0.0801367823840048,-0.0804327085584943,-0.0807126381544132,-0.0809707746550617,-0.081199186876847,-0.0813870540951705,-0.0815196590562457,-0.0815770520118718,-0.0815322896475825,-0.0813491315083643,-0.0809790554876149,-0.08035743791068,-0.0793987418761983,-0.0779905861378454,-0.0759866532211762,-0.0731985824600155,-0.0693873429938414,-0.0642551724755977,-0.0574400789098829,-0.0485161674676502,-0.0370045507661445,-0.0224008795987302,-0.00422559831805955,0.0178997165665123,0.0441538605029849,0.0744114552143487,0.108162228288954,0.144491155607353,0.182147184511121,0.219699458083439,0.255743179257681,0.289094391441281,0.318919423789699,0.344775568137991,0.366574158640758,0.384497410208926,0.398901994455028,0.410232484748899,0.41895558898343,0.425516857322802,0.430316524789894,0.433699400246867,0.435953870502775,0.437316075653717,0.437976479143797,0.438087082755394,0.437768309414751,0.43711509479327,0.436202041353013,0.435087656622601,0.433817774503906,0.432428283548435,0.430947284850987,0.429396789357404,0.427794047865063,0.426152590589237,0.424483038451331,0.422793735704001,0.421091243137229,0.419380722698741,0.417666237635616,0.415950986939496,0.414237488695898,0.412527723672156,0.410823247937884,0.409125281340659,0.407434777132359,0.405752476859263,0.404078953713742,0.40241464683659,0.400759888509929,0.399114925754785,0.397479937516827,0.395855048366932,0.394240339443239,0.392635857205634,0.39104162045196,0.389457625950254,0.387883852966832,0.386320266911741,0.384766822277204,0.383223465008598,0.381690134419067,0.3801667647364,0.378653286353,0.377149626835683,0.375655711740881,0.374171465271838,0.372696810807362,0.371231671325977,0.369775969744777,0.36832962918866,0.366892573202658,0.365464725917769,0.364046012178742,0.362636357640744,0.361235688840605,0.359843933247306,0.358461019295548,0.357086876405572,0.355721434991828,0.354364626462684,0.353016383212948,0.351676638610689,0.350345326979584,0.349022383577809,0.347707744574326,0.346401347023274,0.345103128837032,0.343813028758438,0.342530986332568,0.341256941878374,0.339990836460485,0,-0.0529259240270937,-0.0530317252682925,-0.0531785025286541,-0.0533494947268625,-0.0535391583820858,-0.0537448304680832,-0.0539646393019993,-0.0541969945608491,-0.0544404807407826,-0.0546938415510669,-0.0549559760022339,-0.0552259298877716,-0.0555028822132248,-0.0557861290859908,-0.0560750672882057,-0.0563691789087328,-0.0566680176961552,-0.0569711973243271,-0.0572783814958104,-0.0575892756820363,-0.0579036202577624,-0.0582211847927685,-0.0585417632910566,-0.0588651702024881,-0.0591912370659422,-0.0595198096730402,-0.0598507456659913,-0.0601839125022632,-0.0605191857332176,-0.0608564475544678,-0.0611955855934007,-0.0615364919048144,-0.0618790621495926,-0.062223194934262,-0.0625687912915043,-0.0629157542834796,-0.0632639887113482,-0.063613400915734,-0.0639638986541624,-0.0643153910427224,-0.0646677885503993,-0.0650210030356786,-0.0653749478161433,-0.0657295377628615,-0.0660846894123906,-0.0664403210901838,-0.0667963530400847,-0.0671527075554253,-0.0675093091079885,-0.0678660844717793,-0.0682229628391401,-0.0685798759272753,-0.0689367580736897,-0.0692935463194239,-0.069650180479261,-0.0700066031983056,-0.070362759994476,-0.0707185992865096,-0.0710740724070433,-0.0714291336001806,-0.0717837400026683,-0.0721378516073359,-0.0724914312067476,-0.0728444443140025,-0.0731968590561561,-0.0735486460336916,-0.0738997781365817,-0.0742502303034287,-0.0745999792045128,-0.074949002821635,-0.0752972798865592,-0.0756447891243704,-0.0759915082264742,-0.0763374124479087,-0.0766824726818816,-0.0770266528065792,-0.0773699060192718,-0.0777121697624271,-0.0780533586948855,-0.0783933549533253,-0.0787319946653764,-0.0790690492893639,-0.079404199831606,-0.0797370012841546,-0.0800668336729261,-0.0803928348290274,-0.0807138082919628,-0.0810280974903691,-0.0813334143565274,-0.0816266066052688,-0.0819033427884053,-0.0821576876145685,-0.0823815315489977,-0.0825638280040151,-0.0826895781558409,-0.0827384873781077,-0.0826831986254816,-0.0824869877376732,-0.0821007858938023,-0.0814593802124048,-0.0804766439985634,-0.0790396796593675,-0.0770018468001405,-0.0741748372987669,-0.0703203079488567,-0.0651421647154789,-0.0582814842389269,-0.0493172816557509,-0.037777761477302,-0.0231678722859737,-0.00501896164686101,0.0170364327283913,0.0431687223896754,0.0732501076857928,0.106776950195295,0.142851138800839,0.180246836907946,0.217561516312175,0.253415172059258,0.286639685112854,0.316406071099472,0.34226639584862,0.36412023325662,0.382135315655425,0.396654154772582,0.408109326222941,0.416958444821985,0.423640855407375,0.428553046262676,0.432037959381114,0.43438342851493,0.435825880863979,0.436556549877786,0.436728441867915,0.436463058214766,0.435856390562109,0.434984022121848,0.433905341235973,0.432666955055962,0.431305420058033,0.429849407462665,0.428321410533195,0.426739085337721,0.425116300865372,0.423463960118679,0.421790641542748,0.420103099952979,0.418406657814125,0.416705511052795,0.415002968287554,0.413301638187168,0.411603576399297,0.409910400943315,0.408223382979205,0.406543518325991,0.404871583909867,0.403208182396873,0.401553777547178,0.399908722271101,0.398273280934385,0.396647647123987,0.395031957823892,0.393426304746558,0.391830743406417,0.390245300397494,0.388669979239897,0.387104765083591,0.385549628497954,0.384004528528523,0.38246941516515,0.380944231336515,0.379428914522771,0.377923398059726,0.376427612193392,0.374941484932186,0.373464942734809,0.37199791106448,0.370540314834317,0.369092078763955,0.367653127663681,0.366223386659331,0.364802781368764,0.363391238038707,0.361988683649207,0.360595045991574,0.359210253724682,0.357834236413632,0.356466924554057,0.355108249584786,0.353758143891108,0.352416540800505,0.351083374572376,0.349758580383055,0.348442094307147,0.347133853296076,0.345833795154561,0.34454185851563,0.34325798281467,0.341982108262907,0.340714175820681,0,-0.0531000411391177,-0.0532328715621155,-0.0534004891638231,-0.0535934158603619,-0.0538067338014663,-0.0540371385668916,-0.0542820500567357,-0.0545393389151266,-0.0548072283982747,-0.0550842400821205,-0.0553691496765664,-0.055660946507871,-0.0559587966864701,-0.0562620107881178,-0.0565700164257412,-0.0568823355669964,-0.0571985661171393,-0.0575183671382861,-0.0578414470568994,-0.0581675542654315,-0.0584964696109352,-0.0588280003577734,-0.0591619752994668,-0.0594982407699697,-0.0598366573655539,-0.060177097235787,-0.0605194418376844,-0.0608635800732457,-0.061209406749364,-0.0615568213124096,-0.06190572681913,-0.062256029112072,-0.0626076361723926,-0.0629604576263269,-0.063314404384172,-0.063669388392732,-0.0640253224839495,-0.0643821203040386,-0.0647396963089242,-0.0650979658131963,-0.0654568450811408,-0.0658162514497048,-0.066176103474487,-0.0665363210910199,-0.0668968257847023,-0.0672575407637643,-0.0676183911305775,-0.0679793040474732,-0.0683402088939906,-0.0687010374131514,-0.0690617238449425,-0.069422205045697,-0.0697824205924886,-0.0701423128720009,-0.0705018271536155,-0.070860911646658,-0.0712195175418814,-0.0715775990373143,-0.0719351133485815,-0.0722920207036873,-0.0726482843220242,-0.0730038703770022,-0.0733587479411562,-0.0737128889118012,-0.0740662679141997,-0.0744188621776544,-0.0747706513777623,-0.0751216174350307,-0.0754717442558138,-0.075821017395602,-0.0761694236164225,-0.0765169502985661,-0.076863584650763,-0.0772093126405247,-0.0775541175352486,-0.0778979779015083,-0.078240864850243,-0.0785827382331711,-0.0789235413823828,-0.0792631938295853,-0.0796015812288657,-0.0799385414171171,-0.0802738451528837,-0.0806071695421072,-0.0809380614419023,-0.0812658871704692,-0.0815897635638995,-0.0819084637074106,-0.0822202883995201,-0.0825228914186047,-0.0828130427473318,-0.0830863088214505,-0.0833366223086748,-0.083555705554758,-0.0837323013063019,-0.0838511513233489,-0.0838916478755238,-0.0838260650919466,-0.0836172576881741,-0.083215696138207,-0.0825556948579922,-0.0815506926813835,-0.0800874789922598,-0.0780193508340413,-0.0751583768779762,-0.0712672908070853,-0.0660521107497697,-0.0591574504813349,-0.0501676687116456,-0.0386183622134001,-0.0240238047552259,-0.00592583436243886,0.0160330561072716,0.0420165604455732,0.071896679588545,0.105178862930458,0.140984100815042,0.178113184918396,0.215192233054535,0.2508652568405,0.283978399756419,0.313705420426094,0.339591245923098,0.361522074646167,0.379649956263937,0.394302460860492,0.40589974043936,0.414890159796496,0.421706885013253,0.426742796581727,0.430339167649385,0.432783499234901,0.434312724813055,0.435119052265321,0.435356675361256,0.435148333072337,0.434591208763158,0.433761980622349,0.432721013026328,0.431515765256609,0.430183526791432,0.428753592529466,0.427248982054545,0.425687792834963,0.424084262292508,0.422449599862925,0.420792638189221,0.419120342559656,0.417438209491376,0.415750578741751,0.414060877754348,0.41237181337773,0.410685522421729,0.409003690056717,0.407327643066911,0.405658423417189,0.403996846387208,0.402343546589906,0.400699014463815,0.399063625262929,0.397437662127926,0.395821334480005,0.394214792711634,0.39261813994017,0.391031441427558,0.389454732141922,0.387888022837059,0.386331304947503,0.384784554535223,0.383247735475529,0.38172080203151,0.380203700936073,0.378696373076744,0.377198754859433,0.375710779312261,0.374232376978563,0.372763476638651,0.371304005892247,0.36985389162739,0.368413060396736,0.36698143871824,0.365558953314008,0.364145531298582,0.362741100325849,0.361345588702098,0.359958925471383,0.358581040478253,0.357211864412,0.355851328835883,0.354499366204137,0.353155909869108,0.35182089408045,0.350494253977972,0.349175925579487,0.347865845764733,0.346563952256302,0.345270183598313,0.343984479133458,0.342706778978933,0.341437024001679,0,-0.0532858096319917,-0.053452266385861,-0.0536449638510876,-0.0538628208859777,-0.0541019719770335,-0.0543586868288834,-0.0546298117632722,-0.0549127778742593,-0.055205525767452,-0.0555064178905114,-0.0558141569136971,-0.0561277153876591,-0.0564462775616545,-0.0567691925493321,-0.0570959373557654,-0.0574260880913207,-0.0577592977617396,-0.0580952792114571,-0.0584337920314076,-0.0587746324778025,-0.0591176256604382,-0.0594626194377795,-0.0598094795996162,-0.0601580860292881,-0.0605083296211246,-0.0608601097901632,-0.0612133324553668,-0.061567908408769,-0.0619237520047129,-0.0622807801183503,-0.0626389113328852,-0.0629980653221845,-0.0633581624004133,-0.063719123214029,-0.0640808685542944,-0.0644433192707637,-0.0648063962681784,-0.065170020570998,-0.0655341134414462,-0.0658985965385296,-0.0662633921069727,-0.0666284231864323,-0.0669936138326819,-0.0673588893437072,-0.0677241764847967,-0.068089403707774,-0.0684545013604557,-0.0688194018832806,-0.069184039990797,-0.0695483528363513,-0.0699122801588797,-0.0702757644111776,-0.0706387508694118,-0.0710011877239513,-0.0713630261518357,-0.0717242203713697,-0.0720847276794391,-0.072444508472