1787,-0.072803526249599,-0.0731617476046674,-0.07351914219715,-0.0738756827122193,-0.0742313448034008,-0.0745861070188153,-0.0749399507088167,-0.0752928599119394,-0.0756448212144173,-0.0759958235762493,-0.0763458581135986,-0.0766949178228828,-0.0770429972257299,-0.0773900919053668,-0.0777361978930115,-0.0780813108461514,-0.0784254249373855,-0.0787685313403435,-0.0791106161546487,-0.0794516575504086,-0.0797916218280495,-0.0801304579730711,-0.0804680901262074,-0.0808044071724649,-0.081139248357465,-0.0814723834398589,-0.0818034853491793,-0.0821320925933078,-0.0824575576887158,-0.0827789765918966,-0.0830950923919051,-0.0834041642539819,-0.0837037896222018,-0.0839906637954794,-0.0842602559438455,-0.0845063741455566,-0.0847205837806894,-0.0848914332856478,-0.0850034285775784,-0.0850356822872613,-0.0849601465677005,-0.0847393197209258,-0.084323299692948,-0.0836460466399497,-0.0826207215127453,-0.0811340039043367,-0.0790393862164885,-0.0761496320438259,-0.0722289297592915,-0.0669858350421925,-0.060068940553793,-0.0510683473584202,-0.039527305154261,-0.0249694037001014,-0.00694653911036659,0.0148898310093933,0.0406982812428548,0.0703527115300763,0.103369953304666,0.138892136897673,0.175748010188201,0.21259267331934,0.248093497752686,0.281109489982841,0.310815382314034,0.336747178304093,0.358776149874882,0.377037470790101,0.391842955620256,0.403599855677808,0.412747073813941,0.419711574549852,0.424882730043423,0.428600313829329,0.431151695312722,0.432774521874925,0.433662174343674,0.433970214802444,0.433822779312002,0.433318380482033,0.432534908201382,0.431533800873711,0.430363451567787,0.4290619504703,0.427659272114546,0.426179008555423,0.424639736678476,0.423056093636473,0.42143962106201,0.419799427008631,0.418142704712118,0.416475139148109,0.414801225791988,0.413124520731277,0.411447837113853,0.409773399633658,0.408102966183445,0.406437923794713,0.404779364418612,0.403128144881902,0.401484934402855,0.399850252313279,0.398224498057709,0.39660797509277,0.395000909960421,0.393403467536053,0.391815763239429,0.390237872829711,0.388669840275204,0.387111684085972,0.385563402416949,0.384024977185749,0.38249637739942,0.380977561844922,0.379468481266878,0.377969080131407,0.376479298055234,0.374999070963638,0.373528332028365,0.372067012426706,0.370615041955038,0.369172349523709,0.367738863555114,0.366314512302663,0.364899224105069,0.363492927587724,0.362095551820724,0.36070702644144,0.359327281748053,0.357956248769356,0.356593859315158,0.355240046010875,0.353894742319268,0.352557882551768,0.351229401871421,0.349909236289088,0.348597322654323,0.347293598642036,0.345998002735925,0.344710474209446,0.343430953104976,0.342159380211709,0,-0.0534911025189973,-0.0536938751149357,-0.0539152887099003,-0.0541610610629298,-0.0544282332903775,-0.0547127630236693,-0.0550110650977098,-0.0553202564563887,-0.0556380966079656,-0.0559628682643467,-0.0562932619278291,-0.0566282794441576,-0.0569671577432014,-0.0573093101948836,-0.0576542822492234,-0.0580017182240637,-0.0583513365810253,-0.0587029115526028,-0.0590562594623799,-0.0594112284852837,-0.0597676909203178,-0.0601255373005391,-0.060484671855091,-0.0608450089778559,-0.0612064704579326,-0.0615689832983085,-0.0619324779986039,-0.0622968872117473,-0.0626621447075033,-0.0630281845913491,-0.063394940737728,-0.0637623464039234,-0.0641303339958775,-0.0644988349610262,-0.064867779786142,-0.0652370980806065,-0.0656067187276564,-0.0659765700880934,-0.0663465802427518,-0.0667166772617298,-0.0670867894899931,-0.0674568458404787,-0.0678267760872213,-0.0681965111523314,-0.0685659833818227,-0.0689351268063584,-0.0693038773839206,-0.0696721732222452,-0.0700399547795756,-0.0704071650429066,-0.070773749683402,-0.0711396571890928,-0.0715048389753025,-0.0718692494735108,-0.072232846199553,-0.0725955898021878,-0.0729574440931269,-0.0733183760596318,-0.0736783558607317,-0.074037356808008,-0.0743953553317099,-0.0747523309327026,-0.0751082661203933,-0.0754631463362723,-0.075816959862039,-0.0761696977103554,-0.0765213534950055,-0.0768719232755023,-0.0772214053687846,-0.0775698001173169,-0.0779171095982857,-0.0782633372521589,-0.0786084873999359,-0.0789525646059719,-0.0792955728259903,-0.0796375142559158,-0.0799783877639703,-0.0803181867426176,-0.0806568961537498,-0.0809944884536901,-0.081330917965645,-0.0816661131048126,-0.0819999656403181,-0.0823323158783349,-0.0826629322456248,-0.0829914832073038,-0.0833174987211793,-0.0836403174540879,-0.0839590146864063,-0.0842723041109426,-0.0845784044666239,-0.0848748589789693,-0.0851582917145564,-0.0854240799615659,-0.0856659153497981,-0.0858752183183651,-0.0860403604228634,-0.0861456365995787,-0.0861699148020945,-0.0860848737204906,-0.0858527216903305,-0.0854232739377658,-0.0847302560265719,-0.0836867079574238,-0.0821794015289946,-0.0800622786301469,-0.077149108302472,-0.0732058985296024,-0.0679441483899535,-0.0610168442509954,-0.052020194926832,-0.0405053279123298,-0.0260051102467408,-0.0080810544655845,0.0136073794078993,0.0392151659521955,0.0686200717603666,0.101352445709469,0.136577456492887,0.1731530681057,0.209763736163898,0.245099668825706,0.278031520969194,0.307733407329693,0.333730750916223,0.355878407460583,0.374293483920031,0.389271188309806,0.401205338027669,0.410525102736413,0.417651169688474,0.422969459995595,0.426818386134911,0.429485366600974,0.431208958095104,0.43218390671316,0.432567321631525,0.432484896031422,0.432036611338467,0.431301688677337,0.430342741568216,0.429209181613583,0.427939970332858,0.426565820514348,0.425110945212316,0.423594440835528,0.422031377380273,0.420433656001824,0.418810682713406,0.417169897310834,0.415517188599518,0.413857220476586,0.412193688181802,0.410529519863087,0.40886703531005,0.407208071121455,0.405554079546186,0.403906206654261,0.402265354259258,0.400632229050545,0.399007381642921,0.397391237665819,0.395784122557408,0.394186281372235,0.392597894632216,0.391019091032599,0.389449957643604,0.387890548114329,0.38634088928012,0.384800986491749,0.383270827919389,0.38175038803278,0.380239630418272,0.378738510061099,0.377246975195646,0.375764968806118,0.374292429843837,0.372829294214457,0.371375495578094,0.369930965997077,0.368495636459481,0.367069437301197,0.365652298545095,0.36424415017235,0.362844922338235,0.361454545542445,0.360072950762139,0.358700069554484,0.357335834134211,0.355980177430757,0.354633033128737,0.353294335694838,0.351964020393691,0.350642023294837,0.34932828127254,0.3480227319999,0.346725313938442,0.345435966324202,0.344154629151107,0.342881243152352,0,-0.053723598288802,-0.0539621339350393,-0.0542152617866515,-0.0544917684122673,-0.0547890139826795,-0.055102676811625,-0.0554288881987476,-0.0557645967216507,-0.0561074997613462,-0.0564558914301061,-0.056808517891182,-0.0571644599466689,-0.0575230431682377,-0.0578837710066615,-0.0582462757739385,-0.0586102830443379,-0.0589755859145123,-0.0593420264013708,-0.0597094819563658,-0.0600778556263849,-0.0604470688103649,-0.0608170558703589,-0.0611877600795263,-0.0615591305481017,-0.0619311198788405,-0.06230368237916,-0.0626767727083859,-0.063050344872696,-0.0634243515030249,-0.063798743366169,-0.064173469069318,-0.0645484749250451,-0.0649237049486012,-0.0652991009629834,-0.0656746027901454,-0.0660501485091982,-0.0664256747646717,-0.0668011171099668,-0.0671764103730485,-0.0675514890332512,-0.0679262875997653,-0.0683007409839496,-0.0686747848590694,-0.0690483560023752,-0.0694213926156187,-0.0697938346211526,-0.0701656239316662,-0.070536704692404,-0.0709070234953743,-0.0712765295656102,-0.0716451749199978,-0.0720129144995468,-0.0723797062762472,-0.0727455113358632,-0.0731102939381431,-0.0734740215559985,-0.0738366648952243,-0.0741981978963014,-0.0745585977197408,-0.074917844716302,-0.0752759223832356,-0.0756328173074551,-0.0759885190962271,-0.0763430202955462,-0.0766963162958155,-0.0770484052237204,-0.0773992878182002,-0.0777489672870967,-0.0780974491392329,-0.0784447409841732,-0.0787908522884518,-0.0791357940722568,-0.0794795785238809,-0.079822218499995,-0.0801637268669186,-0.0805041156202189,-0.0808433946952384,-0.0811815703469729,-0.0815186429306031,-0.0818546038491793,-0.0821894313461076,-0.0825230846986434,-0.0828554962031269,-0.0831865601180418,-0.0835161174269962,-0.083843934873961,-0.0841696761728019,-0.0844928625569877,-0.08481281885469,-0.0851285999735992,-0.085438890962151,-0.085741871557218,-0.0860350331799438,-0.0863149325136503,-0.0865768608651813,-0.086814402212569,-0.0870188448913018,-0.0871784019867655,-0.0872771834650311,-0.0872938488562401,-0.0871998532750451,-0.0869571828746562,-0.0865154610632733,-0.085808299000825,-0.0847487721231066,-0.0832239441068082,-0.0810884554071657,-0.0781573820893949,-0.0741989025502977,-0.0689278447640056,-0.0620019768053383,-0.0530239489456578,-0.0415529595644921,-0.0271310916100629,-0.00932903267138379,0.0121866779410945,0.0375688445235003,0.0667009314003807,0.0991287827208386,0.134042372514798,0.170330086662032,0.206706161226467,0.241883264142084,0.274742677583635,0.304456490219506,0.330538016551279,0.352824266413242,0.371413088250226,0.386582191045539,0.398711364274689,0.408219709430186,0.415521504064113,0.420999230319434,0.424990045249725,0.427781575205155,0.429613468484549,0.430682022127946,0.431146068986632,0.431133020027091,0.430744467341051,0.430061085937054,0.429146768961655,0.428052034707435,0.426816789870465,0.425472547053612,0.424044191462464,0.422551381440625,0.421009654943752,0.419431301701649,0.417826049714082,0.416201605208477,0.414564077260212,0.412918311796982,0.411268154483994,0.409616657815543,0.407966244432925,0.4063188360835,0.404675955590478,0.403038807601425,0.401408342631418,0.399785307938666,0.398170288006524,0.396563736809163,0.394966003571836,0.393377353372006,0.391797983642144,0.390228037411302,0.388667613947054,0.387116777321565,0.385575563317045,0.384043985000447,0.382522037229817,0.381009700301467,0.37950694290493,0.378013724519285,0.376529997357844,0.375055707947105,0.373590798409042,0.372135207502387,0.370688871467808,0.369251724713291,0.367823700369148,0.366404730736512,0.364994747648749,0.363593682761544,0.362201467784602,0.360818034665473,0.35944331573415,0.358077243815508,0.356719752315376,0.355370775285053,0.354030247468193,0.352698104333315,0.351374282094612,0.350058717723287,0.348751348951234,0.347452114268609,0.346160952916538,0.344877804876012,0.343602610853824,0,-0.0539893679125243,-0.0542616900345197,-0.0545490395436609,-0.0548588116863717,-0.0551879020057335,-0.0555317112372914,-0.0558862459876847,-0.0562484475814062,-0.0566160813334805,-0.0569875501768923,-0.0573617264698451,-0.0577378200508283,-0.0581152802029655,-0.0584937247306979,-0.0588728894133155,-0.0592525922880631,-0.0596327085128069,-0.0600131526760035,-0.0603938663037591,-0.0607748089780527,-0.0611559519652633,-0.0615372736000214,-0.0619187559111795,-0.0623003821427073,-0.0626821349344601,-0.0630639950023913,-0.0634459402067627,-0.0638279449287199,-0.0642099796961334,-0.0645920110128907,-0.0649740013545631,-0.065355909299318,-0.0657376897672399,-0.066119294344552,-0.0665006716720103,-0.0668817678792119,-0.0672625270488313,-0.0676428916969361,-0.0680228032575458,-0.0684022025614908,-0.068781030301384,-0.0691592274761385,-0.0695367358099222,-0.0699134981417597,-0.070289458783136,-0.0706645638419683,-0.0710387615121604,-0.0714120023286791,-0.0717842393886795,-0.0721554285396853,-0.0725255285361992,-0.0728945011664001,-0.0732623113507782,-0.0736289272146874,-0.0739943201368565,-0.0743584647759122,-0.0747213390769262,-0.0750829242599238,-0.0754432047921713,-0.0758021683458998,-0.0761598057429366,-0.0765161108874634,-0.0768710806878369,-0.0772247149680309,-0.0775770163688059,-0.077927990238115,-0.07827764450948,-0.0786259895660455,-0.0789730380866184,-0.0793188048681179,-0.0796633066162452,-0.0800065616925967,-0.0803485898014639,-0.0806894115926538,-0.0810290481470897,-0.0813675202986517,-0.0817048477273138,-0.0820410477331793,-0.0823761335658934,-0.082710112135593,-0.0830429808652314,-0.0833747233533821,-0.0837053033928882,-0.0840346567225143,-0.0843626796609226,-0.0846892134647643,-0.0850140228391254,-0.0853367664745781,-0.085656956745856,-0.0859739047248988,-0.0862866453613673,-0.0865938359722066,-0.0868936189392314,-0.0871834365916493,-0.0874597824676092,-0.0877178682886147,-0.0879511797941232,-0.0881508868013486,-0.088305063217391,-0.0883976610495567,-0.0884071687386949,-0.0883048687907833,-0.0880525938968185,-0.0875998671112421,-0.0868803052146281,-0.085807174060327,-0.0842680255277417,-0.0821184415130053,-0.079175096543815,-0.0752086750763998,-0.0699376985560236,-0.063025078309314,-0.0540802099690494,-0.0426705281162651,-0.02834725408973,-0.0106898182499768,0.0106290348998989,0.0357612710132732,0.0645977420591349,0.0967016091491969,0.131289294721227,0.167280769564902,0.20342053920074,0.238443511281251,0.271240775861889,0.300981175355057,0.327164519925238,0.34960860437445,0.368390824420713,0.383770452694822,0.396112591625568,0.405825871308439,0.413317966312307,0.418967883239993,0.423111593797557,0.426037067159737,0.427985211176982,0.429154052212948,0.429704320924608,0.429765307379274,0.429440358651115,0.428811729673492,0.427944701471239,0.426890990921874,0.425691527277122,0.424378687744796,0.422978083720638,0.421509980434029,0.41999042112429,0.418432115052218,0.416845137863218,0.415237483480075,0.413615498871514,0.411984226607525,0.410347674900493,0.408709030654414,0.407070827723641,0.405435079957628,0.403803386541987,0.402177015524397,0.400556970143344,0.398944041583152,0.397338851000696,0.395741883060343,0.394153512737159,0.392574026775104,0.391003640894338,0.389442513612144,0.387890757361529,0.3863484474497,0.384815629286802,0.383292324227156,0.381778534295554,0.38027424601611,0.378779433517447,0.377294061053374,0.375818085050656,0.374351455773527,0.372894118677111,0.371446015507921,0.370007085198438,0.3685772645938,0.367156489041398,0.365744692868423,0.364341809767725,0.362947773108573,0.361562516185839,0.3601859724187,0.358818075507911,0.357458759559113,0.35610795917826,0.354765609544209,0.353431646462611,0.352106006404524,0.350788626532589,0.34947944471708,0.348178399543776,0.346885430315253,0.345600477046914,0.344323480458866,0,-0.0542925932488968,-0.0545972461216482,-0.0549210496468542,-0.0552662253508306,-0.0556285090017086,-0.0560030568433204,-0.0563859279922186,-0.0567742276621376,-0.0571659232432723,-0.0575596241766378,-0.0579543976529441,-0.0583496296931245,-0.0587449250900281,-0.0591400370624107,-0.0595348185069873,-0.0599291885092391,-0.0603231094362276,-0.0607165712753752,-0.0611095808948367,-0.0615021546352179,-0.0618943131606502,-0.0622860778550463,-0.0626774682916625,-0.0630685004652604,-0.0634591855815451,-0.0638495292663789,-0.0642395311002753,-0.0646291844106603,-0.065018476271241,-0.0654073876684382,-0.065795893801741,-0.0661839644895898,-0.0665715646559492,-0.0669586548756609,-0.0673451919592461,-0.0677311295602475,-0.0681164187904812,-0.0685010088307578,-0.0688848475266985,-0.069267881961207,-0.069650058996941,-0.0700313257837456,-0.0704116302274567,-0.0707909214177479,-0.0711691500137927,-0.0715462685874422,-0.0719222319243871,-0.072296997284406,-0.0726705246222912,-0.0730427767714308,-0.0734137195922925,-0.0737833220882473,-0.0741515564912764,-0.0745183983201477,-0.0748838264136339,-0.0752478229412869,-0.0756103733941828,-0.0759714665579178,-0.0763310944699764,-0.0766892523634027,-0.0770459385984892,-0.0774011545839501,-0.0777549046887628,-0.0781071961455265,-0.078458038945788,-0.0788074457272896,-0.079155431652472,-0.0795020142767546,-0.079847213404042,-0.0801910509254633,-0.0805335506353892,-0.0808747380160731,-0.0812146399785438,-0.0815532845422313,-0.0818907004286709,-0.0822269165347368,-0.0825619612371669,-0.082895861461182,-0.0832286414198607,-0.0835603208949142,-0.0838909128800449,-0.0842204203403485,-0.0845488317487509,-0.0848761149346651,-0.0852022086094314,-0.0855270107025381,-0.0858503623321858,-0.0861720258172901,-0.0864916545815499,-0.0868087520595062,-0.0871226157328037,-0.0874322611293091,-0.0877363189160284,-0.0880328959929589,-0.0883193886053204,-0.0885922317612149,-0.0888465644630367,-0.0890757841973177,-0.0892709565261677,-0.0894200362457955,-0.0895068452633195,-0.0895097391283367,-0.0893998794869106,-0.0891390148257629,-0.088676659351822,-0.0879465546660329,-0.0868623098080463,-0.0853121568854069,-0.0831528548572136,-0.0802029569734806,-0.0762359733935193,-0.0709744623373915,-0.0640868140408028,-0.0551894456026357,-0.0438581692785706,-0.0296532572196521,-0.0121624672712276,0.00893606738443327,0.0337947001382866,0.0623132157733463,0.0940737593278932,0.128320726896579,0.164006803327518,0.199907326075938,0.234779388005685,0.267523276944135,0.297303563655975,0.323605295106592,0.346225744998999,0.365220659443307,0.380829890082585,0.393403124079689,0.403338044080078,0.411035463081172,0.416870823058462,0.421178941819399,0.424248240294051,0.426321038023047,0.427597260899467,0.428239708655332,0.42837971234318,0.428122520932794,0.42755209897095,0.42673522767057,0.425724918462807,0.424563204398559,0.423283395621032,0.421911886923851,0.420469598164822,0.418973117622568,0.417435607144985,0.415867517483907,0.41427715305986,0.412671117667566,0.411054666242221,0.409431982606373,0.407806398933364,0.406180569325142,0.40455660725557,0.402936194541345,0.401320667858968,0.399711087535586,0.398108292329332,0.396512943121369,0.394925557819954,0.393346539289265,0.391776197733211,0.390214768664136,0.38866242735035,0.387119300450696,0.385585475398165,0.384061007979211,0.382545928464307,0.38104024657323,0.379543955501523,0.378057035189258,0.376579454977283,0.375111175767469,0.373652151780704,0.372202331988096,0.370761661276313,0.369330081396303,0.367907531735271,0.366493949944263,0.365089272447622,0.363693434855727,0.36230637229845,0.360928019693587,0.359558311961908,0.358197184198371,0.356844571807347,0.355500410608297,0.354164636917206,0.352837187608139,0.351518000158521,0.350207012681127,0.348904163945246,0.34760939338907,0.346322641124985,0.345043847939172,0,-0.054635956601068,-0.0549735238852993,-0.0553359002581402,-0.0557181139678357,-0.0561143799640816,-0.0565197299312275,-0.0569304762617875,-0.0573440627992011,-0.0577587896239042,-0.0581735643517206,-0.0585877110730835,-0.0590008328904027,-0.0594127163484196,-0.0598232663833703,-0.0602324626757915,-0.0606403306490516,-0.0610469223142307,-0.061452303650458,-0.0618565462870869,-0.0622597220084695,-0.0626618991169499,-0.0630631400333865,-0.063463499739253,-0.0638630248084025,-0.0642617528670453,-0.0646597123761995,-0.0650569226645205,-0.0654533941594671,-0.06584912877666,-0.0662441204344963,-0.0666383556657249,-0.0670318143010049,-0.067424470202173,-0.0678162920253953,-0.0682072439967401,-0.0685972866850305,-0.0689863777591149,-0.0693744727188944,-0.0697615255915368,-0.0701474895862491,-0.0705323177027515,-0.0709159632901784,-0.0712983805545168,-0.0716795250138878,-0.072059353901974,-0.0724378265207268,-0.0728149045441414,-0.0731905522754052,-0.0735647368601018,-0.0739374284584183,-0.0743086003794707,-0.0746782291809387,-0.0750462947372156,-0.0754127802792282,-0.0757776724089846,-0.0761409610917762,-0.0765026396287968,-0.0768627046127472,-0.0772211558687935,-0.0775779963830172,-0.077933232220254,-0.0782868724329601,-0.0786389289624601,-0.0789894165336185,-0.0793383525436167,-0.0796857569450995,-0.0800316521234363,-0.0803760627671995,-0.0807190157301259,-0.0810605398817198,-0.0814006659421701,-0.0817394262952244,-0.0820768547698855,-0.0824129863779483,-0.0827478569890911,-0.0830815029178721,-0.0834139603867941,-0.0837452648155104,-0.084075449866779,-0.0844045461529608,-0.0847325794699988,-0.0850595683752959,-0.0853855208568948,-0.0857104297473196,-0.0860342664078116,-0.0863569720359874,-0.086678445717132,-0.0869985280266445,-0.0873169785726841,-0.0876334453103059,-0.0879474227178461,-0.0882581949472877,-0.0885647587716764,-0.0888657194643629,-0.0891591505444489,-0.0894424054712655,-0.0897118656998758,-0.0899626048209831,-0.0901879425779039,-0.0903788551437442,-0.0905231989361158,-0.0906046943099269,-0.0906016027666205,-0.0904850173269356,-0.090216671677738,-0.0897461622227422,-0.0890074731277887,-0.0879147064132185,-0.0863569612662114,-0.0841924011409313,-0.0812417261963408,-0.0772815752694032,-0.0720388652300927,-0.0651877757267619,-0.0563519956906152,-0.0451158364483741,-0.0310485289115164,-0.0137457671108428,0.00710967874909308,0.0316716650665842,0.0598503071386566,0.0912482473814828,0.125139267524214,0.160509868048483,0.196166860980639,0.230889642192022,0.263587303625705,0.293419321233885,0.319854863569057,0.342669444767764,0.361895963300006,0.377753816450856,0.390576475252969,0.400750121394585,0.408668377620449,0.414702975348995,0.419187567767374,0.422411107788496,0.424617461129047,0.426008614106843,0.426749603344508,0.426973963133103,0.426788993909865,0.426280503392316,0.4255168896552,0.424552559066435,0.423430733927575,0.422185729515466,0.420844784700624,0.419429524776517,0.417957125490635,0.416441236647043,0.414892713552642,0.413320195628196,0.411730563875813,0.410129302550003,0.408520785190806,0.406908500985222,0.405295234066141,0.403683205687703,0.402074187102363,0.400469589297669,0.39887053443856,0.397277912829778,0.395692428403084,0.394114635098023,0.392544966005602,0.390983756751761,0.389431264289006,0.387887682021692,0.386353151999154,0.384827774759965,0.38331161729143,0.381804719474207,0.380307099307283,0.378818757149368,0.377339679165767,0.375869840132385,0.374409205718715,0.372957734347918,0.371515378713081,0.370082087013522,0.368657803962822,0.367242471610462,0.365836030011074,0.364438417768946,0.363049572480294,0.361669431091665,0.360297930189508,0.358935006233187,0.357580595741519,0.356234635441096,0.354897062383195,0.353567814034894,0.352246828348997,0.350934043816596,0.349629399505402,0.348332835086471,0.34704429085147,0.345763707722279,0,-0.0550216282736579,-0.0553953191104758,-0.0557982829921543,-0.0562185336836215,-0.0566488832469534,-0.0570844777331577,-0.0575221059494184,-0.0579597204425856,-0.0583960730406688,-0.0588304489486409,-0.0592624802022889,-0.0596920185916042,-0.0601190510737201,-0.0605436445320763,-0.0609659102777546,-0.0613859815482291,-0.0618039994098057,-0.0622201040142403,-0.0626344292306065,-0.0630470993947419,-0.0634582273923131,-0.0638679135951346,-0.0642762453601898,-0.0646832969163473,-0.0650891295320792,-0.065493791896575,-0.0658973206682304,-0.0662997411560287,-0.0667010681054049,-0.0671013065635221,-0.0675004528010564,-0.0678984952693779,-0.0682954155738393,-0.068691189445853,-0.0690857876985662,-0.0694791771531688,-0.0698713215251249,-0.0702621822618006,-0.0706517193250526,-0.071039891914242,-0.0714266591268633,-0.0718119805554815,-0.0721958168209562,-0.0725781300430165,-0.0729588842501166,-0.0733380457312004,-0.0737155833325218,-0.0740914687030413,-0.0744656764921664,-0.074838184503737,-0.0752089738101971,-0.0755780288308649,-0.0759453373781108,-0.0763108906751156,-0.0766746833486916,-0.0770367134004466,-0.0773969821593319,-0.07775549421838,-0.0781122573581717,-0.0784672824593186,-0.0788205834059775,-0.0791721769821314,-0.0795220827620942,-0.0798703229963891,-0.0802169224938222,-0.0805619085002058,-0.0809053105737507,-0.0812471604566238,-0.0815874919415087,-0.0819263407311517,-0.0822637442877399,-0.0825997416674369,-0.0829343733333082,-0.0832676809370118,-0.083599707055667,-0.0839304948648489,-0.0842600877210792,-0.084588528616709,-0.0849158594556182,-0.0852421200782041,-0.0855673469366868,-0.0858915712841196,-0.0862148166889957,-0.0865370956171475,-0.0868584047272174,-0.0871787183967493,-0.087497979821539,-0.0878160887962881,-0.0881328849703246,-0.0884481249525865,-0.0887614510822293,-0.0890723489424706,-0.089380089721053,-0.0896836522416756,-0.089981617819376,-0.0902720289202628,-0.090552199798093,-0.090818463675594,-0.0910658364478885,-0.0912875710967019,-0.0914745697964652,-0.091614611869413,-0.0916913451956301,-0.0916829764977829,-0.0915605825996354,-0.0912859515584415,-0.0908088520736954,-0.0900636265700735,-0.0889650161628293,-0.0874031680020764,-0.0852378684524224,-0.0822922199432236,-0.0783462757944003,-0.0731316119833095,-0.0663284837769636,-0.0575680786285811,-0.0464433117978962,-0.0325322814608891,-0.015438256573104,0.00515203639916668,0.0293949563956958,0.057212197445372,0.0882282601728861,0.121747613604646,0.156791651593078,0.192199387480684,0.226772815039045,0.259429659719083,0.289323690056478,0.315907233182118,0.338932879477084,0.358409483929462,0.374534907133683,0.387625527460374,0.398055390052665,0.406210523510329,0.412458741108581,0.417132474460835,0.420521256849546,0.422870614772747,0.424384745121736,0.425231084965727,0.425545534115498,0.425437596683284,0.424995061160805,0.42428806381271,0.423372511084427,0.422292904544442,0.421084641016299,0.419775867921907,0.418388970157477,0.41694175630712,0.415448402046799,0.413920198879783,0.412366147608026,0.410793428425653,0.409207773225178,0.407613760530593,0.406015049270156,0.404414564224461,0.402814643289865,0.401217154557376,0.399623589514564,0.398035137342785,0.396452744230404,0.394877160795146,0.393308980057726,0.391748667896819,0.390196587512349,0.388653019106696,0.387118175743231,0.385592216144247,0.384075255034424,0.382567371512726,0.381068615838005,0.37957901493621,0.378098576875608,0.376627294507604,0.375165148431812,0.373712109412983,0.372268140352596,0.370833197898107,0.369407233756914,0.367990195769365,0.36658202878485,0.365182675376761,0.363792076425466,0.362410171593022,0.36103689970901,0.359672199083332,0.35831600775897,0.356968263715338,0.355628905031,0.354297870012915,0.352975097298171,0.35166052593307,0.350354095433629,0.349055745830829,0.347765417703387,0.346483052200317,0,-0.0554525214766993,-0.0558675846376459,-0.056312859665506,-0.0567713522517169,-0.0572350847423707,-0.0576996744326751,-0.0581626220304011,-0.0586225438691133,-0.0590787428790866,-0.0595309432063659,-0.059979120928158,-0.0604233962768355,-0.0608639660874075,-0.0613010623628807,-0.0617349274957743,-0.0621657998821234,-0.0625939058720521,-0.0630194554963182,-0.0634426403956928,-0.0638636330146276,-0.064282586516869,-0.0646996351202754,-0.0651148946876397,-0.0655284634878611,-0.0659404230822278,-0.0663508393097411,-0.0667597633531218,-0.0671672328692552,-0.0675732731676802,-0.0679778984200759,-0.068381112883391,-0.0687829121195983,-0.0691832841960494,-0.0695822108519551,-0.0699796686184345,-0.0703756298817213,-0.0707700638813209,-0.0711629376370688,-0.071554216801081,-0.0719438664324137,-0.0723318516938844,-0.0727181384718815,-0.073102693921147,-0.0734854869374358,-0.0738664885616756,-0.074245672319774,-0.0746230145025803,-0.0749984943907247,-0.0753720944291484,-0.0757438003561344,-0.0761136012915512,-0.0764814897888715,-0.0768474618553198,-0.077211516944257,-0.0775736579236462,-0.0779338910241507,-0.0782922257701257,-0.0786486748964593,-0.079003254253922,-0.0793559827053837,-0.0797068820149658,-0.0800559767319015,-0.0804032940705882,-0.0807488637880221,-0.0810927180594939,-0.0814348913530965,-0.0817754203032255,-0.0821143435828204,-0.082451701773566,-0.082787537232612,-0.083121893953499,-0.083454817417822,-0.0837863544326053,-0.0841165529462178,-0.084445461832716,-0.0847731306304373,-0.0850996092150372,-0.0854249473793869,-0.0857491942819905,-0.0860723977107537,-0.0863946030885172,-0.086715852118734,-0.0870361809313099,-0.0873556175362354,-0.0876741783214017,-0.0879918632343701,-0.0883086491573079,-0.0886244808085311,-0.0889392582682376,-0.0892528199108026,-0.0895649191062699,-0.0898751924969585,-0.0901831169197314,-0.0904879510771102,-0.0907886567936597,-0.0910837930430131,-0.0913713737903325,-0.0916486779359247,-0.0919119961135988,-0.0921562946121648,-0.0923747710500345,-0.0925582694359431,-0.0926945137147963,-0.0927671087381283,-0.0927542459289956,-0.0926270382511352,-0.0923473967016142,-0.0918653509704488,-0.0911157148280882,-0.0900140102712225,-0.0884516066160789,-0.0862901218191658,-0.0833553025000628,-0.0794308847488963,-0.0742533828428398,-0.067509390516164,-0.058837798770649,-0.0478402183917236,-0.034103528312408,-0.0172382462944406,0.00306554995141974,0.0269676022150456,0.0544022805847421,0.0850171525937352,0.118148567255763,0.152853866880908,0.188005078190879,0.222427267610456,0.255046852468708,0.285011500990654,0.311755898521785,0.335008630717266,0.354753320774632,0.371