165162444506,0.384542486873328,0.39524648043668,0.403655093053876,0.410131945290705,0.415008139378137,0.418573801851058,0.421076212042769,0.422721915039197,0.423680906596381,0.424091613843841,0.424065899284613,0.42369367395495,0.423046938559086,0.422183209860178,0.421148363643707,0.419978959274433,0.418704121343071,0.417347052195041,0.41592624184515,0.414456432559903,0.412949386098559,0.41141449310093,0.409859256712521,0.408289676295562,0.406710551911687,0.405125726051605,0.403538275688605,0.401950665010699,0.400364867018248,0.398782460454528,0.397204707176885,0.395632614002693,0.394066982217995,0.39250844726962,0.390957510635891,0.389414565456631,0.387879917176306,0.386353800196117,0.384836391327015,0.38332782067438,0.381828180457418,0.38033753216513,0.378855912370343,0.3773833374594,0.375919807484254,0.374465309303167,0.373019819143815,0.371583304696731,0.370155726826244,0.368737040969456,0.367327198280432,0.365926146565996,0.364533831050875,0.3631501950029,0.361775180243359,0.360408727562969,0.359050777060228,0.357701268415884,0.356360141114778,0.355027334624356,0.353702788537469,0.352386442685749,0.351078237228751,0.34977811272315,0.348486010175537,0.347201871081773,0,-0.055933080281032,-0.0563954694657171,-0.0568841204391946,-0.0573800897012884,-0.0578756113021494,-0.0583672130370187,-0.0588533363717818,-0.0593333895629503,-0.059807298522001,-0.0602752646350776,-0.0607376260525876,-0.0611947774808665,-0.0616471248330141,-0.0620950607779285,-0.0625389525794602,-0.0629791369165161,-0.063415918478909,-0.0638495704693647,-0.0642803359710812,-0.0647084296381716,-0.0651340394528935,-0.0655573284491217,-0.0659784363787809,-0.0663974813305797,-0.0668145613191995,-0.0672297558605128,-0.0676431275415138,-0.0680547235861836,-0.0684645774122592,-0.0688727101694546,-0.0692791322471446,-0.0696838447385931,-0.0700868408491324,-0.070488107236924,-0.0708876252766996,-0.0712853722389557,-0.071681322379232,-0.0720754479342057,-0.0724677200232734,-0.0728581094560248,-0.0732465874474819,-0.0736331262442077,-0.0740176996653483,-0.0744002835634159,-0.0747808562101352,-0.0751593986130156,-0.0755358947684826,-0.0759103318574392,-0.0762827003890586,-0.076652994298444,-0.0770212110035633,-0.0773873514265849,-0.0777514199844198,-0.0781134245529382,-0.0784733764089686,-0.0788312901538298,-0.0791871836217889,-0.0795410777764836,-0.0798929965980086,-0.080242966963033,-0.0805910185200026,-0.080937183561171,-0.0812814968929117,-0.0816239957054731,-0.081964719443044,-0.0823037096747035,-0.0826410099665015,-0.0829766657545591,-0.0833107242186509,-0.0836432341552105,-0.0839742458480312,-0.0843038109340663,-0.0846319822605477,-0.084958813728059,-0.0852843601119989,-0.0856086768518556,-0.0859318197935391,-0.0862538448642389,-0.0865748076513018,-0.0868947628455975,-0.087213763494673,-0.0875318599901429,-0.0878490986851855,-0.0881655199989867,-0.0884811558118039,-0.0887960258821546,-0.0891101329200209,-0.0894234558183296,-0.0897359403682094,-0.0900474865469051,-0.0903579311517756,-0.0906670241347864,-0.0909743964375192,-0.0912795163962796,-0.0915816308283964,-0.0918796856588896,-0.092172219319145,-0.0924572200446592,-0.0927319354935028,-0.0929926196532124,-0.0932341976305908,-0.0934498234379561,-0.093630299110451,-0.093763315251571,-0.0938324633400405,-0.0938159589761363,-0.093685003233375,-0.09340169766752,-0.0929164198182185,-0.0921645647672047,-0.0910625722644818,-0.0895032006863911,-0.087350097918474,-0.0844318827598227,-0.0805362246268994,-0.0754048342931321,-0.0687308844400625,-0.060161154903864,-0.0493060332658683,-0.0357611015071192,-0.0191438393814256,0.000852849727202745,0.0243928491055571,0.0514241504541367,0.0816184448347823,0.114345044714812,0.148698271979062,0.183584062566745,0.217851210793553,0.250435118304207,0.280477189648652,0.307393842963038,0.330888672734359,0.350918897135391,0.367635867822033,0.381318834589013,0.392315311805799,0.400994599820022,0.407715779093157,0.41280845857924,0.416563331198662,0.419229495450154,0.421015967528833,0.422095453451559,0.42260906827058,0.422671189847514,0.422373997748203,0.421791488521717,0.420982904923801,0.419995597219664,0.418867373277423,0.417628407988735,0.416302783019799,0.414909721950781,0.41346457744152,0.411979618234113,0.410464655557095,0.408927541232042,0.407374563601137,0.405810762247801,0.404240178263564,0.402666053394112,0.401090988647659,0.399517070751482,0.397945973094665,0.396379036409231,0.394817333345334,0.393261720229675,0.391712878612194,0.390171348665823,0.388637556077605,0.387111833732456,0.385594439224462,0.384085569019805,0.38258536992846,0.381093948409431,0.379611378129185,0.378137706109417,0.3766729577338,0.375217140830335,0.373770249003645,0.372332264357705,0.370903159722462,0.369482900476041,0.36807144603682,0.366668751085632,0.365274766567057,0.36388944050964,0.362512718697506,0.36114454521988,0.359784862920199,0.358433613762554,0.357090739130048,0.355756180066997,0.354429877474822,0.353111772269736,0.351801805508908,0.350499918490628,0.349206052833044,0.347920150535228,0,-0.0564693959148331,-0.0569842487246587,-0.0575162034586676,-0.0580477435898379,-0.0585725098271253,-0.0590883989941867,-0.0595949898978863,-0.0600925714029868,-0.0605817300430318,-0.0610631559249939,-0.0615375471978859,-0.062005564327314,-0.0624678108104093,-0.0629248278054713,-0.0633770956531201,-0.0638250383760128,-0.0642690290717626,-0.0647093951809801,-0.0651464232142092,-0.0655803628403908,-0.0660114303910446,-0.0664398118914286,-0.0668656657372257,-0.0672891251193637,-0.0677103002754287,-0.0681292806216752,-0.0685461367985687,-0.0689609226464063,-0.0693736771158476,-0.0697844261105686,-0.0701931842549252,-0.0705999565776518,-0.0710047401025029,-0.0714075253377735,-0.0718082976583357,-0.0722070385758484,-0.0726037268949042,-0.0729983397548811,-0.0733908535590864,-0.0737812447943434,-0.0741694907454547,-0.0745555701099908,-0.0749394635195981,-0.0753211539745299,-0.0757006271984023,-0.0760778719202962,-0.0764528800912946,-0.0768256470423919,-0.0771961715904622,-0.0775644560986543,-0.0779305064972077,-0.0782943322702736,-0.0786559464139008,-0.0790153653699034,-0.0793726089398963,-0.0797277001833506,-0.0800806653031102,-0.0804315335214106,-0.080780336949065,-0.0811271104501245,-0.0814718915039863,-0.0818147200666057,-0.0821556384321738,-0.0824946910963319,-0.0828319246217294,-0.0831673875064472,-0.0835011300555347,-0.0838332042555984,-0.0841636636520385,-0.0844925632281173,-0.0848199592845277,-0.0851459093174697,-0.0854704718923618,-0.085793706509122,-0.0861156734533296,-0.0864364336253382,-0.0867560483363135,-0.0870745790558976,-0.0873920870902736,-0.0877086331612401,-0.0880242768456302,-0.0883390758189156,-0.0886530848255817,-0.0889663542697876,-0.0892789282801948,-0.0895908420489954,-0.0899021181722265,-0.0902127616200264,-0.0905227528330829,-0.0908320382641309,-0.0911405174464976,-0.091448025356659,-0.0917543084203856,-0.0920589919611723,-0.0923615361656341,-0.0926611766929124,-0.0929568448204784,-0.0932470604177759,-0.0935297889742875,-0.0938022512613269,-0.0940606708363679,-0.0942999403433278,-0.0945131822451076,-0.0946911730699252,-0.0948215923170347,-0.0948880478007728,-0.0948688185672404,-0.0947352451382944,-0.0944496859664003,-0.0939629510630093,-0.0932111231950029,-0.0921116912977975,-0.0905589618457736,-0.0884188001386909,-0.0855229108434195,-0.0816631294345383,-0.0765866007437073,-0.0699932955172224,-0.0615380497671133,-0.050840101416561,-0.0375036697588143,-0.021152952268884,-0.00148323448948782,0.0216741438949212,0.0482815895612339,0.0780358212530994,0.110340087349047,0.144326692693874,0.178936457746288,0.213042738775409,0.245590452262252,0.275714815531991,0.302813543106718,0.326564360167859,0.346896931659869,0.363937551348117,0.377945273484623,0.389253032101891,0.398220814791643,0.405202735308903,0.410526683469909,0.414483847073251,0.417325180649655,0.419262277073311,0.42047069583323,0.421094398356986,0.421250436669568,0.421033409020504,0.42051944455216,0.419769633443317,0.418832906399634,0.417748411127171,0.416547450862383,0.415255052862684,0.413891230291599,0.412471993398052,0.41101015757582,0.409515987929476,0.407997712858819,0.406461933059554,0.404913947211844,0.403358011402345,0.401797545883343,0.400235299994199,0.398673483842407,0.397113873563951,0.395557895569283,0.394006694060232,0.392461185215356,0.39092210073886,0.389390022912524,0.387865412850636,0.386348633310101,0.384839967132546,0.383339632177012,0.38184779342875,0.380364572832227,0.378890057287187,0.377424305159665,0.37596735159056,0.374519212829095,0.373079889774253,0.371649370871926,0.370227634487183,0.36881465084828,0.367410383640749,0.366014791315169,0.364627828160336,0.363249445183971,0.361879590835352,0.360518211597922,0.359165252474871,0.357820657386509,0.356484369494912,0.355156331468526,0.353836485697207,0.352524774466301,0.351221140096886,0.349925525058054,0.348637872056108,0,-0.0570689959305947,-0.0576391117054183,-0.058212673427327,-0.05877660560748,-0.0593271097704742,-0.0598638520817527,-0.0603876848574458,-0.0608998153435464,-0.0614014890730167,-0.0618938673727187,-0.0623779854459612,-0.0628547459938302,-0.0633249281777249,-0.0637892021457167,-0.0642481443614414,-0.0647022515885881,-0.0651519527670421,-0.0655976187186011,-0.066039569938893,-0.0664780828406445,-0.0669133948137052,-0.0673457084182926,-0.0677751949626717,-0.0682019976520023,-0.0686262344391718,-0.0690480006637216,-0.0694673715313391,-0.0698844044624602,-0.0702991413224948,-0.0707116105362323,-0.0711218290834904,-0.0715298043707101,-0.0719355359729094,-0.0723390172414068,-0.072740236774429,-0.0731391797497152,-0.0735358291202617,-0.073930166676232,-0.0743221739777011,-0.0747118331642493,-0.0750991276484717,-0.0754840427012214,-0.0758665659368919,-0.0762466877072944,-0.0766244014127338,-0.0769997037387692,-0.0773725948268936,-0.077743078387014,-0.0781111617591832,-0.0784768559315514,-0.0788401755209921,-0.0792011387223261,-0.0795597672315308,-0.0799160861477987,-0.0802701238587943,-0.0806219119129722,-0.0809714848823527,-0.081318880218716,-0.0816641381057722,-0.0820073013094818,-0.0823484150283633,-0.0826875267452919,-0.0830246860820097,-0.0833599446572832,-0.0836933559493894,-0.084024975163363,-0.0843548591031847,-0.0846830660488398,-0.0850096556378882,-0.0853346887508685,-0.0856582273994579,-0.0859803346158122,-0.0863010743408497,-0.0866205113083573,-0.0869387109205944,-0.0872557391094103,-0.0875716621746063,-0.0878865465881017,-0.0882004587480887,-0.0885134646612988,-0.0888256295231475,-0.0891370171540232,-0.0894476892341784,-0.0897577042580689,-0.090067116099458,-0.0903759720384538,-0.090684310047208,-0.0909921550574267,-0.0912995138338091,-0.0916063679446159,-0.0919126641429286,-0.0922183012355623,-0.0925231122026647,-0.0928268399161484,-0.093129104258875,-0.0934293577304071,-0.0937268256901982,-0.0940204261740425,-0.0943086626481102,-0.0945894810432256,-0.0948600798270083,-0.0951166585891561,-0.0953540864828049,-0.0955654667169803,-0.0957415669694921,-0.0958700779586102,-0.0959346534426232,-0.0959136747758405,-0.0957786723851965,-0.0954923263680487,-0.09500596122358,-0.0942564497614158,-0.093162455631683,-0.0916199841221562,-0.0894972941701853,-0.0866293754359106,-0.0828124443703713,-0.0777992972228354,-0.0712969015552934,-0.0629683005950618,-0.0524416506583088,-0.0393297571262239,-0.0232633358097287,-0.00393969452421929,0.0188151159623242,0.0449785585086826,0.0742731304401104,0.106136874272984,0.139741047348296,0.174062402312771,0.207999866155948,0.240508641452449,0.27071808504577,0.298006976199006,0.322026417275955,0.34267740942201,0.360059938842295,0.374411670785801,0.386049951927928,0.395324695548684,0.402584535988524,0.408155349528797,0.412328697098558,0.415357392283015,0.417455689693389,0.418802135036375,0.419543691167577,0.419800244306857,0.419668965545626,0.4192282588356,0.418541189261294,0.417658380014017,0.416620415766453,0.415459811477984,0.414202611069944,0.41286967756419,0.411477729726577,0.410040172516886,0.408567761008355,0.407069130494996,0.405551219469564,0.404019607054563,0.40247878223804,0.400932358802618,0.39938324702881,0.397833790994051,0.396285878480162,0.394741029059696,0.39320046478475,0.391665166991469,0.390135922011666,0.388613358010943,0.387097974719377,0.385590167461534,0.384090246607615,0.382598453341391,0.381114972460946,0.379639942785424,0.378173465627298,0.376715611699035,0.37526642675076,0.373825936177747,0.372394148790317,0.370971059901729,0.369556653859862,0.368150906124666,0.366753784974109,0.365365252905859,0.363985267789429,0.362613783813387,0.361250752264093,0.359896122165736,0.35854984080609,0.357211854167976,0.355882107282891,0.354560544520311,0.353247109823824,0.351941746903271,0.350644399390507,0.34935501096503,0,-0.0577400863307588,-0.0583648058540712,-0.0589762666747268,-0.0595680796168606,-0.0601398979035093,-0.0606934233741956,-0.061230832136748,-0.0617542280677789,-0.062265472233797,-0.0627661504404058,-0.0632575917764392,-0.0637409037908669,-0.0642170099377152,-0.0646866834171526,-0.0651505754585536,-0.0656092379236976,-0.0660631409008167,-0.0665126862207515,-0.0669582178240673,-0.0674000297892209,-0.0678383726752946,-0.0682734586781945,-0.0687054659643713,-0.0691345424369056,-0.0695608091049062,-0.0699843631654845,-0.0704052808640494,-0.0708236201692821,-0.071239423280336,-0.0716527189726067,-0.0720635247825149,-0.0724718490293633,-0.0728776926721706,-0.0732810510005121,-0.0736819151601777,-0.074080273516439,-0.0744761128596591,-0.0748694194596838,-0.0752601799768762,-0.0756483822387318,-0.0760340158917751,-0.0764170729388941,-0.0767975481724505,-0.0771754395134772,-0.0775507482670377,-0.0779234793034666,-0.0782936411747164,-0.0786612461744864,-0.079026310350194,-0.0793888534742065,-0.0797488989811031,-0.0801064738770891,-0.0804616086270504,-0.0808143370241328,-0.0811646960461528,-0.0815127257026065,-0.0818584688755376,-0.0822019711570645,-0.082543280685936,-0.0828824479851004,-0.0832195258019167,-0.0835545689523194,-0.0838876341699585,-0.0842187799610739,-0.0845480664656209,-0.0848755553249396,-0.085201309556045,-0.0855253934323972,-0.0858478723707828,-0.0861688128236854,-0.08648828217622,-0.0868063486463277,-0.0871230811864407,-0.0874385493841688,-0.0877528233586767,-0.088065973648192,-0.088378071082403,-0.0886891866311667,-0.0889993912177082,-0.0893087554800129,-0.0896173494579268,-0.08992524217494,-0.0902325010719116,-0.0905391912339111,-0.090845374329394,-0.0911511071510205,-0.0914564396068155,-0.0917614119554555,-0.092066051005412,-0.0923703648982343,-0.0926743359631271,-0.092977910952461,-0.0932809877320227,-0.0935833971876438,-0.0938848786983354,-0.0941850469855842,-0.0944833474416877,-0.094778996119533,-0.0950708993729744,-0.0953575465975935,-0.0956368675463469,-0.0959060431755272,-0.0961612557864748,-0.0963973602236791,-0.0966074529156418,-0.0967823094520827,-0.0969096540669531,-0.0969732158232458,-0.0969515166509858,-0.0968163262216118,-0.0965307091497825,-0.0960465834961012,-0.0953017100759446,-0.0942160464791616,-0.0926874388109695,-0.090586704289964,-0.0877523019692194,-0.0839850264810801,-0.0790435231313089,-0.0726419356449147,-0.0644516506692278,-0.0541098073195655,-0.0412377622630975,-0.0254725966270173,-0.00651336482838739,0.0158195598719787,0.0415191860318955,0.0703343860895549,0.101738736165596,0.134943373426393,0.168962092848284,0.202720568832545,0.235185302988686,0.265480379041218,0.292965631323304,0.317264929403024,0.33824955317577,0.355991906858644,0.370706996361463,0.38269547239684,0.392296307904423,0.399852051606807,0.405686196026019,0.410090496857028,0.413319590816284,0.415590455021731,0.417084741096706,0.417952563378742,0.418316802690519,0.41827736081123,0.417915064225051,0.417295086716047,0.416469862471126,0.415481516487597,0.414363864607811,0.413144043726408,0.411843831662366,0.41048071073072,0.409068721952395,0.407619149565805,0.406141068752642,0.404641783547485,0.403127176833406,0.401601990093759,0.400070047107234,0.398534432936584,0.396997637269503,0.395461669329086,0.393928150098804,0.392398386432906,0.390873430688946,0.389354128776808,0.3878411589291,0.386335063029818,0.384836271966536,0.383345126176234,0.381861892320225,0.380386776837023,0.378919936973334,0.377461489774945,0.37601151942471,0.374570083239336,0.373137216576194,0.371712936853028,0.370297246844576,0.368890137388912,0.367491589611231,0.36610157675256,0.364720065674607,0.363347018098719,0.361982391626296,0.360626140579316,0.359278216692635,0.357938569684022,0.356607147723227,0.355283897817596,0.353968766128649,0.352661698231509,0.351362639326984,0.350071534414436,0,-0.0584905541471644,-0.0591651724716324,-0.0598086211504064,-0.0604225142977669,-0.0610104148222071,-0.0615761339276569,-0.0621231181451804,-0.0626542826207426,-0.0631720190813326,-0.0636782636575721,-0.0641745780177022,-0.0646622252360065,-0.0651422338701767,-0.0656154491196722,-0.0660825722615873,-0.0665441903831629,-0.0670007985258921,-0.067452816129314,-0.0679005993235869,-0.0683444502734589,-0.0687846244691101,-0.0692213366075183,-0.0696547655120535,-0.0700850583915276,-0.0705123346341541,-0.0709366892579984,-0.0713581960896623,-0.0717769107107116,-0.0721928731915769,-0.0726061106214608,-0.0730166394372786,-0.0734244675527625,-0.0738295962891186,-0.074232022110031,-0.074631738165706,-0.0750287356526264,-0.0754230049974779,-0.0758145368752072,-0.0762033230723013,-0.0765893572071364,-0.0769726353196717,-0.0773531563428732,-0.0777309224681145,-0.0781059394164522,-0.0784782166271621,-0.0788477673742911,-0.0792146088212692,-0.0795787620228596,-0.079940251882937,-0.0802991070757944,-0.0806553599378991,-0.0810090463362643,-0.0813602055188905,-0.0817088799520525,-0.0820551151485795,-0.0823989594906963,-0.0827404640504621,-0.0830796824103592,-0.0834166704861466,-0.0837514863537067,-0.0840841900812568,-0.0844148435679891,-0.0847435103899298,-0.0850702556535513,-0.0853951458574656,-0.085718248762313,-0.0860396332687855,-0.0863593693035389,-0.0866775277125683,-0.0869941801614243,-0.0873093990414192,-0.0876232573806948,-0.0879358287586607,-0.0882471872218378,-0.0885574071984879,-0.0888665634085163,-0.0891747307639,-0.0894819842531672,-0.0897883988010781,-0.0900940490913423,-0.0903990093356313,-0.0907033529658338,-0.0910071522177949,-0.0913104775628579,-0.0916133969271947,-0.0919159746166514,-0.0922182698345931,-0.0925203346392439,-0.0928222111317433,-0.0931239275917512,-0.0934254931777932,-0.0937268906764721,-0.094028066607659,-0.0943289177582032,-0.0946292729069559,-0.0949288680965888,-0.0952273132740618,-0.0955240474254695,-0.0958182784266927,-0.096108902661873,-0.0963943979569569,-0.0966726814495838,-0.0969409215667949,-0.0971952901880839,-0.0974306371978595,-0.0976400648343438,-0.0978143733846577,-0.0979413427592313,-0.0980048062977551,-0.0979834640004662,-0.0978493727862843,-0.0975660425219382,-0.0970860606590161,-0.096348169255061,-0.0952737324191366,-0.0937625700522915,-0.0916882104860575,-0.0888927517658226,-0.0851817463712924,-0.0803198670977344,-0.0740285946880525,-0.0659877818574997,-0.0558436127494126,-0.0432259782377688,-0.0277782187698717,-0.00920094356233176,0.0126914181108545,0.0379077592639331,0.0662237682677637,0.0971491698812014,0.129935855762207,0.163635823144882,0.197202828803557,0.229615926854046,0.259994785637842,0.287680525284241,0.312269337615507,0.333601795554542,0.351721434069186,0.366819256874884,0.379178006613134,0.389124739420205,0.396995210879449,0.403110075668946,0.407761042048813,0.411204489087531,0.413660148415303,0.415312881083412,0.416316095947784,0.416795828073723,0.416854870953951,0.416576626762141,0.416028518290113,0.41526491605871,0.414329595420925,0.413257768515248,0.412077747221821,0.410812294201596,0.409479714863877,0.408094736737134,0.406669215857069,0.405212703258216,0.403732898822203,0.402236014710577,0.400727066381745,0.399210105690565,0.397688407703845,0.396164620540162,0.394640885668121,0.393118934593253,0.3916001666612,0.390085711745586,0.388576480824877,0.387073206844586,0.385576477777542,0.384086763410264,0.382604437077373,0.381129793322296,0.379663062268386,0.378204421329745,0.376754004767468,0.375311911498288,0.373878211483616,0.372452950963647,0.371036156750486,0.369627839753441,0.3682279978769,0.366836618404741,0.365453679963957,0.364079154142944,0.362713006826031,0.361355199294502,0.360005689135258,0.358664430990789,0.3573313771781,0.356006478199312,0.354689683162617,0.353380940129003,0.352080196397436,0.350787398739014,0,-0.0593270056347252,-0.0600426323940663,-0.0607100185823682,-0.061339065622087,-0.061937182582336,-0.0625101411329907,-0.0630624950124489,-0.0635978233009885,-0.0641189258741488,-0.064627991554441,-0.0651267385975562,-0.0656165271570294,-0.0660984460867707,-0.0665733780961258,-0.067042047695109,-0.0675050560408925,-0.0679629061428761,-0.0684160211596813,-0.0688647578557258,-0.0693094167279847,-0.0697502498739698,-0.0701874673392935,-0.0706212424396815,-0.0710517163792236,-0.0714790023670668,-0.0719031893545908,-0.0723243454631852,-0.0727425211405605,-0.0731577520647673,-0.0735700618051759,-0.0739794642453569,-0.0743859657718629,-0.0747895672338314,-0.0751902656801164,-0.0755880558827036,-0.0759829316570879,-0.0763748869919031,-0.0767639170013027,-0.0771500187143757,-0.0775331917162688,-0.0779134386557244,-0.0782907656334837,-0.0786651824855093,-0.0790367029743033,-0.0794053449007926,-0.0797711301483561,-0.0801340846696307,-0.0804942384257683,-0.0808516252868656,-0.081206282901353,-0.0815582525412445,-0.0819075789293016,-0.0822543100533819,-0.0825984969725111,-0.0829401936185545,-0.0832794565967509,-0.0836163449878336,-0.0839509201539651,-0.0842832455502828,-0.0846133865434628,-0.0849414102383748,-0.0852673853136028,-0.0855913818663468,-0.0859134712670008,-0.0862337260235018,-0.0865522196553751,-0.0868690265772453,-0.0871842219914384,-0.0874978817891615,-0.0878100824595959,-0.088120901006079,-0.088430414868341,-0.088738701849514,-0.0890458400462772,-0.0893519077800404,-0.0896569835264159,-0.0899611458393247,-0.0902644732648294,-0.0905670442380329,-0.0908689369539454,-0.0911702291998496,-0.0914709981320175,-0.0917713199732019,-0.0920712695984665,-0.0923709199648059,-0.0926703413234522,-0.0929696001312451,-0.0932687575469165,-0.0935678673568681,-0.0938669731194788,-0.094166104242432,-0.0944652706079095,-0.0947644552277897,-0.095063604234841,-0.0953626132830842,-0.0956613091238026,-0.0959594247213682,-0.0962565657473016,-0.0965521656067908,-0.0968454252653228,-0.0971352329994345,-0.0974200577276712,-0.0976978077037992,-0.0979656439767479,-0.0982197350269791,-0.0984549352500103,-0.098664365340695,-0.0988388670116838,-0.0989662977697285,-0.0990306236805147,-0.0990107593693435,-0.0988790954672678,-0.0985996454532117,-0.0981257384876837,-0.097397186093986,-0.0963368645514724,-0.0948466912658562,-0.0928030465480803,-0.0900518222391782,-0.0864034910297823,-0.0816289129635809,-0.0754570490087104,-0.0675763281194772,-0.0576420406092047,-0.0452926129170413,-0.0301775857178143,-0.0119990138672298,0.00943476371278508,0.0341487139131531,0.0619456247006646,0.0923718534541179,0.124720855948215,0.158084025935826,0.191444683048444,0.223795924214556,0.254254139178367,0.282142224263691,0.307028437636476,0.328721753204966,0.347235551723277,0.362735426083568,0.375484894651914,0.385798004258979,0.394002900345215,0.400416853022433,0.40533120895325,0.409003957110738,0.4116575816018,0.413480236432298,0.414628758474991,0.415232494404745,0.415397292884515,0.415209290147542,0.414738304940379,0.414040776617324,0.413162248035734,0.412139429788256,0.411001896953392,0.409773472664374,0.408473349930173,0.407116997593508,0.405716889923585,0.404283093073215,0.402823735927358,0.401345387899222,0.399853362011569,0.398351958085123,0.396844657963183,0.395334282343722,0.39382311688196,0.39231301368998,0.390805473127657,0.389301709793579,0.387802705837653,0.38630925408958,0.384821992997103,0.383341434969416,0.381867989403301,0.380401981416269,0.378943667108764,0.37749324601608,0.376050871281563,0.374616657979394,0.373190689932546,0.371773025305144,0.370363701195175,0.368962737410619,0.367570139577595,0.3661859017013,0.364810008278026,0.363442436038382,0.362083155387141,0.360732131593194,0.359389325773402,0.358054695706277,0.356728196504968,0.355409781173816,0.354099401068434,0.352797006275804,0.35150254592799,0,-0.0602539448308247,-0.0609976986399193,-0.0616791710536577,-0.0623156047471988,-0.0629176718531232,-0.0634927374492315,-0.0640461966991432,-0.064582091136927,-0.065103475715613,-0.065612676707707,-0.0661114829013835,-0.0666012874791844,-0.0670831917847503,-0.0675580800335423,-0.068026672457812,-0.0684895628673514,-0.0689472452136045,-0.0694001325538979,-0.069848570856377,-0.070292849352953,-0.0707332086047684,-0.0711698470544563,-0.0716029265661997,-0.0720325772680388,-0.0724589018869291,-0.0728819796872085,-0.0733018700736355,-0.0737186158910623,-0.0741322464369879,-0.074542780195811,-0.0749502273011966,-0.075354591733365,-0.0757558732598703,-0.0761540691306604,-0.0765491755403756,-0.0769411888726647,-0.0773301067426521,-0.077715928854538,-0.0780986576916936,-0.0784782990565719,-0.0788548624773687,-0.0792283614977063,-0.0795988138647425,-0.0799662416300978,-0.0803306711768895,-0.0806921331850092,-0.0810506625456238,-0.0814062982347329,-0.081759083154514,-0.0821090639501326,-0.0824562908087135,-0.0828008172462511,-0.0831426998873984,-0.0834819982423097,-0.0838187744840242,-0.0841530932292592,-0.0844850213249314,-0.0848146276422455,-0.0851419828797621,-0.0854671593764881,-0.0857902309357182,-0.0861112726600768,-0.086430360797984,-0.0867475726015643,-0.0870629861958549,-0.0873766804590236,-0.0876887349131872,-0.0879992296253064,-0.0883082451175375,-0.0886158622863123,-0.0889221623293054,-0.0892272266793102,-0.0895311369438654,-0.0898339748492381,-0.0901358221870311,-0.0904367607612257,-0.0907368723328179,-0.0910362385582898,-0.0913349409168853,-0.09163306061987,-0.0919306784924677,-0.0922278748157293,-0.0925247291108202,-0.0928213198416675,-0.0931177240029123,-0.0934140165478231,-0.0937102695940853,-0.0940065513226331,-0.0943029244539514,-0.0945994441447924,-0.0948961550925602,-0.0951930875600724,-0.0954902519339624,-0.0957876312979194,-0.0960851713270499,-0.0963827665790505,-0.0966802419548581,-0.0969773277049061,-0.097273625840216,-0.0975685651364922,-0.0978613410520184,-0.098150835764008,-0.0984355120990537,-0.0987132733135316,-0.0989812783770238,-0.0992356995188615,-0.0994714051958684,-0.0996815472040551,-0.0998570252745037,-0.0999857960889526,-0.100051986239711,-0.100034760437933,-0.0999068877691708,-0.0996329410982205,-0.0991670598675371,-0.0984502080354339,-0.0974068725472202,-0.0959411825747656,-0.0939324992286354,-0.0912306482261757,-0.0876511678159435,-0.0829712469109452,-0.0769274530324411,-0.0692168899474103,-0.0595040149185735,-0.0474358099056489,-0.0326680027723668,-0.0149040654367654,0.00605378256875103,0.0302466240616968,0.0575044717133535,0.0874106611102454,0.119300942639704,0.152307317004601,0.185444276649742,0.217720681743808,0.248251066279584,0.27634087251043,0.30153038445045,0.323596204115109,0.342520294135016,0.358441371800288,0.371602312052884,0.382302938912214,0.39086285282374,0.397595290473415,0.40279084171458,0.406708913497511,0.409574700138491,0.411579707576971,0.41288432154337,0.413621353471738,0.413899872031757,0.413808910686304,0.413420837737554,0.412794301316624,0.41197673648595,0.411006461702199,0.409914410183934,0.408725547270225,0.40746002352459,0.40613410872216,0.40476094601526,0.403351159607573,0.401913343720827,0.400454455736233,0.398980132192673,0.397494942797355,0.39600259468628,0.394506096781431,0.393007892148898,0.391509964692259,0.390013925252424,0.388521081171888,0.387032492570408,0.385549017930789,0.384071351075716,0.382600051203156,0.381135567317721,0.379678258131704,0.37822840829874,0.3767862416745,0.375351932163896,0.373925612606156,0.372507382062357,0.371097311800398,0.369695450216356,0.368301826886091,0.366916455904559,0.365539338641,0.364170466014396,0.362809820374436,0.361457377057588,0.36011310567529,0.358776971180945,0.357448934754078,0.356128954533174,0.35481698622313,0.353512983598723,0.352216898921738,0,-0.0612727558178615,-0.0620285899422643,-0.0627130838950788,-0.0633486851733602,-0.0639483149984235,-0.0645203844681905,-0.0650707821878929,-0.065603770151352,-0.0661224847561075