,-0.066629264322413,-0.0671258775449291,-0.067613684968559,-0.0680937524793747,-0.0685669303127938,-0.0690339076581326,-0.0694952503258359,-0.0699514268837714,-0.0704028270815421,-0.0708497751963365,-0.0712925400740718,-0.0717313430320329,-0.072166364370096,-0.0725977489553239,-0.0730256111593442,-0.073450039309696,-0.0738710997436228,-0.0742888405101976,-0.0747032947434893,-0.0751144837183818,-0.0755224195967376,-0.0759271078716556,-0.0763285495195596,-0.0767267428725331,-0.0771216852259536,-0.0775133741986974,-0.0779018088648164,-0.078286990676598,-0.0786689241993298,-0.0790476176780023,-0.0794230834556626,-0.0797953382622922,-0.0801644033919943,-0.0805303047850285,-0.0808930730298871,-0.0812527432992126,-0.081609355231967,-0.0819629527729002,-0.0823135839790631,-0.0826613008018703,-0.0830061588520814,-0.083348217153999,-0.083687537894225,-0.0840241861694421,-0.0843582297369068,-0.0846897387706451,-0.0850187856257336,-0.0853454446125088,-0.0856697917820862,-0.0859919047241691,-0.0863118623777838,-0.086629744855292,-0.0869456332797828,-0.0872596096357497,-0.0875717566327895,-0.0878821575819242,-0.0881908962840367,-0.0884980569298213,-0.0888037240105752,-0.0891079822390871,-0.0894109164798216,-0.0897126116875195,-0.0900131528532577,-0.0903126249568904,-0.090611112924642,-0.0909087015903914,-0.0912054756588676,-0.0915015196685125,-0.0917969179511154,-0.0920917545843924,-0.0923861133323832,-0.0926800775667188,-0.0929737301592728,-0.0932671533332058,-0.093560428454559,-0.0938536357398993,-0.0941468538463994,-0.0944401592982902,-0.0947336256867199,-0.0950273225571359,-0.0953213138673909,-0.0956156558581875,-0.0959103941217423,-0.0962055595801515,-0.0965011629859335,-0.0967971874260331,-0.0970935781372868,-0.0973902287134157,-0.097686962484853,-0.0979835074626973,-0.0982794627309322,-0.0985742535142628,-0.0988670713020854,-0.0991567943220645,-0.0994418822685124,-0.0997202374272747,-0.099989022112969,-0.10024441954542,-0.10048132182888,-0.100692924445197,-0.100870201526848,-0.101001230073218,-0.101070324237735,-0.101056933042459,-0.100934246881785,-0.100667451007044,-0.100211559771115,-0.0995087670839301,-0.0984852617230932,-0.097047489324467,-0.0950779085565323,-0.0924304045044313,-0.088925709629968,-0.0843474657282128,-0.0784399570063926,-0.0709090497006719,-0.0614284288150049,-0.0496536700217418,-0.0352467198602554,-0.0179125164785166,0.00255275525165825,0.0262061913261765,0.0529049944894159,0.0822696779196153,0.113678922436705,0.146306541524379,0.179199920326726,0.211385622565798,0.241978040059018,0.270266229529229,0.295762704232785,0.318211069726547,0.337560650483256,0.353921780319999,0.367515172066375,0.378625088463192,0.38756152389219,0.394632920453451,0.40012862484056,0.404309201663961,0.407402465722559,0.409603303866437,0.411075755034264,0.41195624187177,0.412357217842916,0.412370780949097,0.412072009169584,0.411521907006306,0.410769934388184,0.409856134811679,0.408812901861391,0.40766643147537,0.406437907709222,0.405144466196892,0.403799974290994,0.402415661255506,0.401000626525412,0.399562249233883,0.398106518036237,0.39663829672892,0.395161538220485,0.393679456989635,0.392194668188089,0.390709299942052,0.389225084111016,0.387743429720689,0.386265482450556,0.384792172886552,0.3833242557129,0.381862341588057,0.380406923106374,0.378958395972405,0.377517076294842,0.376083214730906,0.374657008070782,0.37323860873838,0.371828132593624,0.370425665348256,0.36903126784823,0.367644980428206,0.366266826505351,0.36489681554858,0.363534945534328,0.362181204979574,0.360835574626373,0.359498028838705,0.358168536761537,0.356847063283094,0.355533569834075,0.354228015051611,0.352930355330895,0,-0.0623807960480778,-0.0631310128535202,-0.0638070211470951,-0.0644335791335004,-0.065024568600228,-0.065588783072036,-0.0661322052805568,-0.0666590533986559,-0.0671723632423531,-0.0676743581118309,-0.0681666973797821,-0.0686506458389239,-0.0691271887197315,-0.0695971093048281,-0.0700610411015392,-0.0705195029980695,-0.0709729232378377,-0.0714216561690483,-0.0718659943944464,-0.0723061780219038,-0.0727424020892959,-0.0731748228211295,-0.0736035631052489,-0.0740287174087829,-0.0744503562499799,-0.0748685302834499,-0.0752832740246995,-0.075694609225048,-0.0761025479030359,-0.0765070950387695,-0.0769082509405043,-0.0773060132964428,-0.0777003789282852,-0.0780913452660255,-0.07847891156564,-0.0788630798926354,-0.0792438558949817,-0.0796212493888597,-0.0799952747800201,-0.0803659513425233,-0.0807333033753037,-0.0810973602554886,-0.0814581564057736,-0.0818157311914925,-0.0821701287613567,-0.082521397844231,-0.0828695915127732,-0.0832147669233274,-0.0835569850401272,-0.0838963103506447,-0.084232810577816,-0.084566556393884,-0.0848976211397182,-0.0852260805526923,-0.0855520125055218,-0.085875496757874,-0.0861966147220546,-0.0865154492436424,-0.0868320843975778,-0.0871466052999068,-0.0874590979351253,-0.0877696489988685,-0.0880783457555203,-0.0883852759101886,-0.0886905274943943,-0.088994188764741,-0.0892963481137806,-0.0895970939922458,-0.0898965148417898,-0.0901946990373427,-0.0904917348381683,-0.0907877103466569,-0.0910827134738358,-0.0913768319104796,-0.0916701531025605,-0.091962764229563,-0.0922547521838701,-0.0925462035489612,-0.0928372045735023,-0.0931278411374617,-0.0934181987050581,-0.0937083622574891,-0.0939984161958014,-0.0942884442006922,-0.0945785290311039,-0.094868752236713,-0.095159193750193,-0.0954499313125453,-0.0957410396677658,-0.096032589440055,-0.0963246455757761,-0.0966172651907331,-0.0969104946077018,-0.097204365295042,-0.0974988883188481,-0.0977940467910673,-0.0980897856246877,-0.0983859976822777,-0.0986825051102283,-0.0989790342682392,-0.0992751821670596,-0.0995703716860034,-0.0998637920166912,-0.100154319722963,-0.100440414460955,-0.100719981697907,-0.100990192621093,-0.101247248744896,-0.101486075400791,-0.101699924225755,-0.10187985985551,-0.102014100224713,-0.102087173207711,-0.102078844998111,-0.101962768118099,-0.101704790271512,-0.101260861238679,-0.100574476788177,-0.0995736112429084,-0.0981671217772623,-0.0962406693570514,-0.0936523095226589,-0.0902280812672995,-0.0857581861881419,-0.0799947197133016,-0.0726523877751831,-0.0634141639700568,-0.0519442732706153,-0.037910954749215,-0.0210207361239521,-0.00106396177680501,0.0220322331661901,0.0481520463589521,0.0769532137534147,0.107857871035543,0.140082822475944,0.172710152551303,0.204786274464986,0.235427443738914,0.263907717461216,0.289712315585503,0.312551403817166,0.332340519625331,0.349160079500064,0.363207022194149,0.37474858325171,0.384083955612393,0.391515902611226,0.397331939183666,0.401793448791304,0.405130721132322,0.407542016455027,0.409195110088102,0.410230172514615,0.410763204832812,0.410889540050824,0.410687132134825,0.410219497298869,0.409538261321783,0.408685318190368,0.407694631942429,0.406593724761314,0.405404896693585,0.404146220012287,0.402832346758272,0.40147516279913,0.400084316613205,0.398667646302953,0.39723152421284,0.395781134998782,0.394320700035936,0.392853658599923,0.391382814245111,0.389910453164981,0.388438439991862,0.386968295421506,0.385501259185324,0.384038341200101,0.382580363168975,0.38112799246165,0.379681769744457,0.378242131544428,0.376809428701848,0.375383941481411,0.373965891964096,0.372555454222992,0.371152762690593,0.369757919048041,0.368370997904688,0.366992051486171,0.365621113508739,0.364258202384723,0.362903323877497,0.361556473302693,0.360217637354937,0.358886795625086,0.357563921861394,0.356248985018482,0.354941950130316,0.353642779036989,0,-0.0635711007251673,-0.0642981565070971,-0.064954589367317,-0.0655643875186007,-0.0661410253529808,-0.0666929779898853,-0.0672259087982131,-0.0677437265344214,-0.0682491893320559,-0.0687442856188735,-0.069230483606742,-0.069708895808802,-0.0701803870572356,-0.0706456450357777,-0.0711052262787186,-0.0715595863936169,-0.072009100328774,-0.0724540764746866,-0.0728947670080918,-0.0733313759681273,-0.0737640659557172,-0.0741929639673422,-0.0746181666402818,-0.0750397450477359,-0.0754577491044561,-0.0758722116035384,-0.0762831518876341,-0.0766905791532497,-0.0770944953888644,-0.0774948979525743,-0.0778917818006872,-0.078285141383977,-0.078674972232589,-0.0790612722536837,-0.0794440427678275,-0.0798232893110127,-0.0801990222291908,-0.0805712570915018,-0.0809400149471777,-0.0813053224495148,-0.081667211868494,-0.0820257210116962,-0.0823808930711601,-0.0827327764118761,-0.0830814243157014,-0.0834268946926862,-0.0837692497701243,-0.0841085557680953,-0.084444882568869,-0.0847783033862761,-0.0851088944400329,-0.0854367346390121,-0.0857619052765858,-0.0860844897404165,-0.0864045732384232,-0.0867222425420978,-0.0870375857478855,-0.0873506920569492,-0.0876616515733233,-0.0879705551201968,-0.0882774940738623,-0.0885825602146989,-0.0888858455944433,-0.0891874424188997,-0.0894874429451888,-0.0897859393925892,-0.0900830238660042,-0.0903787882910818,-0.090673324360012,-0.0909667234870339,-0.0912590767726892,-0.0915504749758514,-0.0918410084925493,-0.09213076734055,-0.0924198411485968,-0.0927083191490577,-0.0929962901725275,-0.0932838426426141,-0.0935710645686641,-0.0938580435335106,-0.0941448666723596,-0.0944316206375779,-0.0947183915422466,-0.095005264872712,-0.0952923253567265,-0.0955796567687777,-0.0958673416473472,-0.0961554608895267,-0.0964440931757259,-0.0967333141600717,-0.0970231953389712,-0.0973138024792467,-0.0976051934456941,-0.0978974152124594,-0.0981904997689881,-0.0984844585337644,-0.0987792747604482,-0.0990748932519902,-0.0993712064770209,-0.0996680358942341,-0.0999651069155398,-0.100262015453643,-0.100558183374466,-0.100852799372624,-0.101144740763477,-0.101432470383039,-0.101713901141085,-0.101986218705792,-0.10224565022161,-0.102487163779467,-0.102704079472028,-0.102887568191627,-0.103026008817816,-0.103104168131525,-0.103102160878584,-0.102994140363267,-0.102746663735901,-0.102316672474413,-0.101649030385726,-0.100673573520246,-0.0993016560342255,-0.0974222340065948,-0.0948976303454017,-0.0915592869323854,-0.087204055489024,-0.081591922110532,-0.0744464995276899,-0.0654601105829173,-0.0543057012531822,-0.0406579166453471,-0.0242250673051709,-0.00479195565992813,0.0177296701814133,0.0432506468766841,0.0714658162477096,0.101841164358344,0.133637610987775,0.165973806412226,0.19791834604766,0.228591644951469,0.257254480593029,0.283365562436053,0.306601390614916,0.326842670141865,0.344138362175701,0.35865993598426,0.370656006105602,0.380413626906526,0.388228864659105,0.394386699584249,0.399148905314866,0.40274803530328,0.405385671515562,0.407233382004832,0.408435207974368,0.409110856568146,0.409359068043209,0.409260844254997,0.408882376159864,0.408277604976462,0.407490409393088,0.40655644243815,0.405504656067024,0.404358556001863,0.403137228386112,0.401856176164013,0.4005279983933,0.399162940839766,0.397769341638137,0.396353991733778,0.394922426304134,0.393479160384963,0.392027879447497,0.390571593627977,0.389112762637804,0.387653397021286,0.386195140325507,0.384739335856586,0.383287080979576,0.381839271342495,0.380396636941544,0.378959771572265,0.377529156912437,0.376105182242317,0.374688160614819,0.373278342132937,0.371875924866787,0.37048106384198,0.369093878449859,0.36771445856462,0.36634286959933,0.364979156690003,0.363623348162193,0.362275458406347,0.360935490265324,0.359603437018806,0.358279284034198,0.356963010141225,0.355654588777336,0.354353988942763,0,-0.0648327806117952,-0.065520919440955,-0.0661479421940541,-0.0667342208855247,-0.0672915713282678,-0.0678274925486407,-0.0683469393068908,-0.0688532655442034,-0.0693487928208693,-0.0698351705948933,-0.070313607008299,-0.0707850159414704,-0.0712501098559962,-0.0717094580134255,-0.0721635230087039,-0.0726126840269046,-0.0730572521722574,-0.0734974811867544,-0.0739335755530939,-0.0743656971350077,-0.0747939709863795,-0.075218490647879,-0.0756393230707079,-0.0760565132111433,-0.0764700882938826,-0.0768800617255462,-0.077286436638759,-0.0776892090538772,-0.0780883706548644,-0.0784839111854062,-0.0788758204797194,-0.0792640901491235,-0.0796487149501654,-0.0800296938630779,-0.0804070309108395,-0.0807807357493664,-0.0811508240587024,-0.0815173177637038,-0.0818802451108801,-0.082239640625908,-0.082595544974044,-0.0829480047433032,-0.0832970721679606,-0.083642804807695,-0.0839852651955995,-0.0843245204663328,-0.0846606419739057,-0.0849937049069943,-0.0853237879082321,-0.0856509727026732,-0.0859753437394979,-0.08629698785008,-0.0866159939246982,-0.0869324526094728,-0.0872464560245122,-0.0875580975037599,-0.0878674713566181,-0.0881746726511,-0.0884797970179914,-0.0887829404752968,-0.0890841992720921,-0.0893836697507855,-0.0896814482267166,-0.0899776308839723,-0.090272313686276,-0.0905655923018071,-0.0908575620408164,-0.0911483178049324,-0.0914379540470826,-0.0917265647409942,-0.0920142433592668,-0.0923010828590467,-0.0925871756743443,-0.0928726137140364,-0.0931574883645644,-0.0934418904962671,-0.0937259104721607,-0.0940096381577587,-0.0942931629302132,-0.0945765736845697,-0.0948599588342409,-0.09514340630182,-0.0954270034949638,-0.0957108372601459,-0.0959949938043962,-0.0962795585714461,-0.0965646160536379,-0.0968502495140226,-0.0971365405836714,-0.0974235686864567,-0.097711410226347,-0.0980001374491037,-0.0982898168592249,-0.0985805070315665,-0.0988722556019257,-0.0991650951478405,-0.099459037574354,-0.0997540664925555,-0.100050126912299,-0.100347111353163,-0.100644841194975,-0.100943041722784,-0.101241308848145,-0.101539064880483,-0.101835499943939,-0.102129494643309,-0.102419518325346,-0.102703495696427,-0.10297863257177,-0.103241189062227,-0.10348618546283,-0.103707022402745,-0.103894992372416,-0.104038654521171,-0.104123038657774,-0.104128637878417,-0.104030142647683,-0.103794863370542,-0.103380785140393,-0.102734200173954,-0.101786874866022,-0.100452736205832,-0.098624116418808,-0.0961676887838536,-0.0929203788582058,-0.0886857626821408,-0.0832317817986326,-0.0762910128480309,-0.0675651878433439,-0.0567360599125946,-0.0434848301005746,-0.027521850066556,-0.00862677736343266,0.013303512303581,0.0382059785145404,0.0658122825243789,0.0956325093913235,0.126972738437784,0.158990081382018,0.190777811562756,0.221463082186641,0.25029545919269,0.276708261376712,0.30034435515991,0.321048708462224,0.338837312223008,0.353854401595976,0.366328250734616,0.376532290253883,0.384754725729665,0.391277172313631,0.396361262541669,0.400241525760239,0.403122760761748,0.405180350955995,0.406562312543198,0.407392209495974,0.407772361436235,0.40778699466208,0.407505145318634,0.406983228428483,0.406267250790748,0.405394681998753,0.404396015841087,0.403296061254369,0.402115002585058,0.400869266236394,0.399572226652466,0.398234780060257,0.396865809999878,0.395472564683484,0.394060962732685,0.39263584086388,0.391201154588457,0.389760140918573,0.38831545036175,0.386869254092472,0.385423331054852,0.383979138831793,0.382537871373805,0.381100506082154,0.379667842258883,0.37824053254818,0.376819108681259,0.375404002585519,0.373995563716419,0.37259407330747,0.371199756102327,0.369812790026916,0.368433314173913,0.367061435402684,0.365697233801757,0.364340767215495,0.362992074999809,0.361651181141831,0.360318096854147,0.358992822734353,0.357675350564581,0.356365664812365,0.355063743883504,0,-0.066151640325579,-0.0667883498445966,-0.0673780936715127,-0.0679354421453665,-0.0684695807675372,-0.0689864870873634,-0.0694900770217607,-0.0699829443141307,-0.0704668453191138,-0.0709430096568721,-0.0714123340542416,-0.0718755004315317,-0.0723330464218438,-0.0727854069319303,-0.0732329386398568,-0.0736759348112164,-0.0741146348723696,-0.0745492313087111,-0.0749798752978789,-0.0754066817923689,-0.0758297343647904,-0.0762490899105809,-0.0766647831949712,-0.0770768311871355,-0.0774852371158827,-0.0778899941903549,-0.0782910889456458,-0.0786885041912381,-0.0790822215566701,-0.0794722236425614,-0.0798584957956473,-0.0802410275339462,-0.0806198136529657,-0.0809948550464226,-0.0813661592757729,-0.0817337409223483,-0.0820976217544456,-0.0824578307396286,-0.0828144039300065,-0.0831673842455604,-0.083516821177821,-0.0838627704334854,-0.0842052935349415,-0.0845444573922318,-0.0848803338587261,-0.085212999280728,-0.0855425340494065,-0.0858690221618106,-0.086192550796304,-0.0865132099065137,-0.0868310918368205,-0.0871462909615132,-0.0874589033489604,-0.0877690264515205,-0.0880767588213781,-0.0883821998520782,-0.0886854495451804,-0.0889866083011981,-0.0892857767337794,-0.0895830555059459,-0.0898785451871015,-0.0901723461294634,-0.090464558362539,-0.0907552815042677,-0.0910446146874681,-0.0913326565002641,-0.0916195049392135,-0.0919052573739186,-0.0921900105219613,-0.0924738604330695,-0.092756902481485,-0.0930392313655595,-0.0933209411136527,-0.0936021250954376,-0.0938828760377275,-0.0941632860439139,-0.0944434466160351,-0.0947234486783694,-0.0950033826012248,-0.0952833382232691,-0.0955634048702537,-0.0958436713672696,-0.0961242260406682,-0.0964051567043642,-0.0966865506232573,-0.0969684944437951,-0.0972510740779364,-0.0975343745216597,-0.0978184795821593,-0.0981034714784078,-0.0983894302669369,-0.0986764330274419,-0.098964552719673,-0.0992538565921183,-0.0995444039817969,-0.099836243289767,-0.100129407844667,-0.100423910271332,-0.100719734856514,-0.101016827240227,-0.101315080548239,-0.101614316804808,-0.101914262107339,-0.102214513584429,-0.102514495568563,-0.102813401661042,-0.103110118408798,-0.103403125101245,-0.103690362671641,-0.103969062783462,-0.104235525820983,-0.104484833601662,-0.104710479103671,-0.104903891285857,-0.105053828136942,-0.105145605469185,-0.105160122854922,-0.105072641926905,-0.104851266875726,-0.104455073898733,-0.10383183813893,-0.102915317391874,-0.101622077819668,-0.0998478972264631,-0.0974638686521197,-0.094312466946271,-0.0902040509775099,-0.0849145681927607,-0.0781856062404401,-0.0697283647211593,-0.0592335024822698,-0.0463889591105316,-0.0309074452211129,-0.0125639625710373,0.00875884386492209,0.0330233818662164,0.0599976694774029,0.08923597449122,0.120090470151058,0.151758620119071,0.183361005097317,0.214034364927652,0.243019480136657,0.269725766686295,0.293762789577897,0.314939058684671,0.333236136375582,0.348769209382992,0.361744372480888,0.372419794802222,0.381074501304345,0.38798577049168,0.393414445863146,0.397596655350679,0.400740245877886,0.40302439691051,0.404601179316551,0.405598152968055,0.406121386292014,0.406258509842112,0.406081582251701,0.405649659482978,0.405011029407423,0.404205115357357,0.40326407421953,0.402214124245997,0.401076640123512,0.399869051283354,0.398605575990069,0.397297819611761,0.395955261299904,0.394585649423169,0.393195322649763,0.391789470595026,0.390372345430104,0.388947433742203,0.387517596196166,0.386085181118236,0.384652116956539,0.383219987624773,0.381790093967226,0.380363503961825,0.378941093776196,0.377523581386829,0.376111554145,0.374705491409782,0.373305783156108,0.371912745294516,0.370526632300827,0.369147647642202,0.367775952395578,0.366411672381287,0.365054904075301,0.363705719515453,0.362364170377833,0.361030291367765,0.359704103043859,0.358385614172516,0.35707482369302,0.355771722359244,0,-0.0675110617488264,-0.0680882534884191,-0.0686353155315507,-0.069159955354622,-0.0696681372504345,-0.0701639326006784,-0.0706499744150811,-0.0711279470556789,-0.071598953020671,-0.0720637502147313,-0.072522893504152,-0.0729768144300534,-0.073425863889707,-0.0738703339550921,-0.0743104687074142,-0.0747464698226845,-0.075178500054779,-0.0756066862076763,-0.0760311222922948,-0.0764518730739534,-0.0768689779713042,-0.0772824551638415,-0.0776923057392134,-0.0780985177251937,-0.0785010698818706,-0.0788999351648914,-0.0792950838039354,-0.0796864859690557,-0.0800741140201646,-0.0804579443518994,-0.0808379588580145,-0.0812141460471675,-0.0815865018463336,-0.0819550301298814,-0.0823197430122651,-0.0826806609408587,-0.0830378126231489,-0.0833912348196436,-0.0837409720307127,-0.0840870761023408,-0.08442960577259,-0.0847686261775202,-0.0851042083324734,-0.0854364286020211,-0.0857653681695197,-0.0860911125151298,-0.0864137509093055,-0.0867333759271645,-0.0870500829877656,-0.087363969921146,-0.0876751365649826,-0.0879836843919123,-0.0882897161678744,-0.0885933356412797,-0.0888946472623801,-0.0891937559318644,-0.0894907667774491,-0.0897857849570441,-0.0900789154869383,-0.090370263093377,-0.090659932085856,-0.0909480262504547,-0.0912346487615548,-0.0915199021103284,-0.0918038880484441,-0.0920867075455132,-0.0923684607588753,-0.0926492470144173,-0.0929291647972049,-0.0932083117507981,-0.0934867846842107,-0.0937646795855542,-0.0940420916414756,-0.0943191152615623,-0.094595844106919,-0.0948723711221388,-0.0951487885698659,-0.0954251880670769,-0.0957016606220709,-0.0959782966709385,-0.0962551861119282,-0.0965324183356322,-0.0968100822481699,-0.0970882662835244,-0.0973670583997313,-0.0976465460516133,-0.0979268161299862,-0.0982079548534552,-0.0984900475937552,-0.098773178608531,-0.0990574306459383,-0.0993428843726007,-0.0996296175591943,-0.0999177039348645,-0.100207211590864,-0.100498200772931,-0.100790720847751,-0.10108480615745,-0.10138047038221,-0.101677698908217,-0.101976438537871,-0.102276583670847,-0.102577957814929,-0.102880288937658,-0.103183176723024,-0.103486049225766,-0.103788105687635,-0.104088241356657,-0.104384948985501,-0.10467619022364,-0.104959228296221,-0.105230411108988,-0.105484891156354,-0.105716265263572,-0.105916113201692,-0.106073409548808,-0.106173777878423,-0.106198550614888,-0.10612359211881,-0.10591783755005,-0.105541497218281,-0.104943877839121,-0.104060782145106,-0.102811472418094,-0.101095230087807,-0.0987876240527833,-0.0957367293064995,-0.0917597307846809,-0.086640618234585,-0.0801300272375625,-0.0719486808986453,-0.0617962524518677,-0.0493676312279949,-0.0343782581954711,-0.0165990531360637,0.00410080760827838,0.0277083493432815,0.0540273024987937,0.082656018952954,0.112993560520164,0.144279590400925,0.175664724843502,0.206298389097195,0.235415367051821,0.262403056772849,0.286838399662647,0.308492958616251,0.327312505886434,0.34338134169142,0.35688143343537,0.368053896603979,0.377167089163321,0.384492825807375,0.390290380968023,0.39479699997722,0.398223333056011,0.400752284663501,0.402540028044994,0.403718241166414,0.404396904660042,0.404667234434947,0.404604494812045,0.404270558356261,0.403716156747162,0.402982814337877,0.402104482248429,0.401108903447596,0.400018743658046,0.398852522655598,0.397625377891137,0.396349688702911,0.395035585479863,0.393691364391677,0.392323824911694,0.390938544395595,0.389540101446145,0.388132257663604,0.386718105608923,0.385300189344615,0.383880602719391,0.38246106958439,0.381043009333435,0.379627590514465,0.378215774736864,0.376808352676817,0.37540597364131,0.374009169875409,0.372618376574367,0.371233948381855,0.369856173009721,0.368485282496713,0.367121462527956,0.365764860159448,0.364415590228942,0.363073740683427,0.361739377011873,0.36041254593803,0.359093278500457,0.357781592624419,0.356477495271826,0,-0.0688934082574529,-0.0694078981693572,-0.0699095841308108,-0.0703995204619182,-0.0708802676985188,-0.0713537898981086,-0.0718212963814375,-0.0722834802648072,-0.0727407480622141,-0.0731933666168069,-0.0736415411378105,-0.0740854500312425,-0.0745252563494759,-0.0749611083214632,-0.0753931359889402,-0.0758214475285556,-0.0762461268231451,-0.0766672327411606,-0.0770848000287863,-0.0774988414814313,-0.0779093509966,-0.0783163071330785,-0.0787196768625143,-0.0791194192715997,-0.0795154890421484,-0.0799078395960777,-0.0802964258406336,-0.0806812064863279,-0.0810621459372754,-0.0814392157725551,-0.0818123958495449,-0.0821816750674117,-0.0825470518323629,-0.0829085342669443,-0.0832661402044464,-0.0836198970070009,-0.08396984124271,-0.0843160182535161,-0.0846584816417468,-0.0849972926995481,-0.0853325198018694,-0.0856642377803592,-0.0859925272925219,-0.086317474197785,-0.0866391689497418,-0.0869577060117524,-0.0872731833012893,-0.0875857016668839,-0.0878953644002406,-0.0882022767850083,-0.0885065456828198,-0.088808279156489,-0.0891075861296888,-0.0894045760819873,-0.089699358777781,-0.0899920440274179,-0.0902827414786331,-0.0905715604363128,-0.0908586097085464,-0.0911439974769187,-0.0914278311890159,-0.0917102174711676,-0.0919912620595266,-0.0922710697476702,-0.0925497443490117,-0.0928273886724208,-0.0931041045095637,-0.0933799926325924,-0.0936551528009277,-0.0939296837759953,-0.0942036833428817,-0.0944772483379813,-0.094750474681792,-0.095023457416102,-0.095296290744867,-0.0955690680781194,-0.0958418820782599,-0.09611482470806,-0.0963879872796174,-0.0966614605033731,-0.0969353345360539,-0.0972096990260468,-0.0974846431541951,-0.0977602556672352,-0.0980366249000515,-0.0983138387814377,-0.0985919848160054,-0.0988711500320855,-0.099151420881609,-0.0994328830727487,-0.0997156213090076,-0.0999997188988919,-0.100285257187459,-0.100572314743804,-0.10086096621558,-0.101151280731069,-0.10144331968881,-0.101737133721307,-0.102032758548935,-0.10233020934792,-0.102629473135738,-0.102930498520485,-0.10323318195743,-0.103537349393438,-0.103842731842059,-0.10414893299922,-0.104455386456869,-0.10476129936985,-0.10506557854314,-0.105366733788822,-0.10566275200334,-0.105950933676108,-0.106227681394174,-0.106488227283429,-0.106726283156117,-0.106933593361391,-0.107099365938619,-0.10720955269859,-0.107245943477798,-0.107185034413882,-0.106996625421959,-0.106642099425975,-0.106072337503771,-0.105225233413165,-0.104022793260521,-0.102367849007535,-0.100140488556922,-0.0971944235374985,-0.0933536933060615,-0.088410352441998,-0.082124110928428,-0.074225267615868,-0.0644226263152759,-0.0524182614558082,-0.0379307628357392,-0.0207276188843592,-0.000665412205557575,0.0222665174316772,0.0479067825914003,0.0758975216686955,0.105685309361274,0.136553772228131,0.167686348079901,0.198248469472948,0.227472072928319,0.254724846288943,0.279552176981233,0.301688477624663,0.321042513333307,0.337665869279182,0.351714345018159,0.363410057562198,0.373009036413692,0.380776335196463,0.386968730515533,0.391823983841667,0.39555521345434,0.398348914312907,0.400365368825966,0.401740471893008,0.402588269331125,0.403003742073357,0.403065547757333,0.402838559161764,0.402376124308059,0.401722026368734,0.400912152338435,0.399975895357551,0.398937322235711,0.397816138951221,0.396628485201152,0.395387585986176,0.394104284637003,0.392787478122712,0.391444472177056,0.390081270845127,0.388702812517574,0.387313162368438,0.385915669311094,0.384513094092175,0.383107713912165,0.381701407952456,0.38029572736528,0.378891952612931,0.377491140498533,0.376094162789382,0.374701737976373,0.373314457423518,0.371932806927133,0.370557184514365,0.369187915156877,0.367825262950779,0.36646944121268,0.365120620859575,0.363778937373482,0.36244449659737,0.361117379564662,0.359797646528491,0.358485340327422,0.357180489200226,0,-0.0702815408570407,-0.0707347368725359,-0.0711910382221447,-0.0716460714827674,-0.0720991744854382,-0.0725501840540472,-0.0729988546701729,-0.0734448789370411,-0.0738879745928937,-0.0743279316082796,-0.0747646203889866,-0.0751979786746233,-0.0756279908051473,-0.0760546671139115,-0.0764780269854152,-0.076898086650141,-0.0773148515226981,-0.077728312339009,-0.0781384441909806,-0.0785452075977634,-0.0789485508794493,-0.0793484132509885,-0.0797447282004086,-0.0801374268424333,-0.0805264410420342,-0.0809117061828484,-0.0812931635154576,-0.0816707620637063,-0.0820444600969725,-0.0824142261956784,-0.0827800399489381,-0.0831418923291893,-0.0834997857906011,-0.0838537341372607,-0.0842037622045815,-0.0845499053937377,-0.0848922090947454,-0.0852307280294067,-0.0855655255409977,-0.0858966728534317,-0.0862242483187976,-0.0865483366686931,-0.0868690282816784,-0.0871864184764565,-0.0875006068380381,-0.0878116965821386,-0.0881197939613662,-0.0884250077153399,-0.0887274485657264,-0.0890272287562375,-0.0893244616368869,-0.0896192612912178,-0.0899117422047754,-0.0902020189727685,-0.0904902060446458,-0.0907764175031656,-0.0910607668754662,-0.0913433669736243,-0.0916243297622142,-0.0919037662504395,-0.0921817864065006,-0.0924584990919626,-0.0927340120140185,-0.0930084316936715,-0.0932818634480041,-0.093554411384842,-0.0938261784082686,-0.0940972662335875,-0.0943677754104694,-0.0946378053531547,-0.0949074543767091,-0.0951768197384496,-0.0954459976837623,-0.0957150834956331,-0.0959841715472854,-0.0962533553573834,-0.096522727647294,-0.0967923803999015,-0.0970624049194404,-0.0973328918917185,-0.097