6039314439481,-0.0978756132031535,-0.0981480263517434,-0.0984212596782961,-0.0986954016208262,-0.0989705402987143,-0.0992467635279802,-0.0995241588124885,-0.099802813300849,-0.100082813694885,-0.100364246090285,-0.100647195722968,-0.100931746585083,-0.101217980861798,-0.101505978122821,-0.101795814179831,-0.102087559490651,-0.102381276951019,-0.102677018862008,-0.102974822791981,-0.103274705961424,-0.103576657661057,-0.103880629060572,-0.104186519567304,-0.104494158639089,-0.104803281628129,-0.105113497814138,-0.105424248252153,-0.105734750384812,-0.106043925516508,-0.106350304176541,-0.106651903062273,-0.106946065595919,-0.107229256088551,-0.107496795016963,-0.107742519920617,-0.107958352867103,-0.108133751298067,-0.108255014400178,-0.108304412111601,-0.108259098837817,-0.108089769605474,-0.107759013944189,-0.107219324266143,-0.106410724095178,-0.105258002003782,-0.103667576520878,-0.101524085101621,-0.098686898545209,-0.0949869244569763,-0.0902242910493516,-0.0841677983345979,-0.0765573681478667,-0.0671110558074101,-0.0555383756175631,-0.0415615248704214,-0.0249452794771662,-0.00553460734330341,0.0167036576712494,0.0416419918928905,0.0689658087460937,0.0981696192964531,0.128582650053915,0.159423957406239,0.18987849070278,0.219178838336086,0.246675728672181,0.271884502596723,0.294502563119138,0.314400651318297,0.331595860284229,0.346215712549583,0.35846123587991,0.368574288560138,0.37681168169985,0.38342659896284,0.388656578638783,0.392716765051254,0.395797031973005,0.398061725986961,0.399651026344598,0.40068318096566,0.401257110376905,0.401455055442484,0.40134507967604,0.400983329509241,0.400416015497837,0.399681113224261,0.398809802253002,0.397827670714781,0.396755716038651,0.395611171752451,0.394408187863964,0.393158389162835,0.391871332444132,0.390554880466545,0.389215507573439,0.387858549378742,0.386488406755048,0.385108712534309,0.383722467806289,0.382332153436885,0.38093982138873,0.379547169574592,0.378155603278347,0.376766285611588,0.375380179013078,0.373998079423843,0.372620644466831,0.371248416713443,0.369881842919118,0.368521289947675,0.36716705797217,0.365819391432775,0.364478488144959,0.363144506880277,0.361817573684193,0.360497787148182,0.359185222814804,0.357879936862937,0,-0.0716600466406166,-0.0720570705134801,-0.0724704093123105,-0.0728920156007409,-0.0733184510589883,-0.0737475642378916,-0.0741777297019452,-0.0746077021771249,-0.0750365660552242,-0.0754636805235845,-0.0758886169284472,-0.0763110984374852,-0.0767309487422359,-0.0771480521846875,-0.0775623249800255,-0.0779736959371422,-0.0783820946877157,-0.0787874455000704,-0.0791896650192632,-0.0795886625996672,-0.0799843422105757,-0.0803766051684992,-0.0807653531726159,-0.0811504912936485,-0.0815319306973154,-0.0819095909789923,-0.0822834020536636,-0.082653305591194,-0.0830192560167922,-0.0833812211146329,-0.0837391822823001,-0.0840931344875924,-0.0844430859791833,-0.0847890578000879,-0.0851310831488272,-0.0854692066283528,-0.0858034834176657,-0.0861339783959671,-0.0864607652443513,-0.0867839255455726,-0.0871035478984041,-0.0874197270595445,-0.0877325631229356,-0.0880421607437018,-0.0883486284116771,-0.0886520777776191,-0.0889526230336683,-0.0892503803483675,-0.0895454673555618,-0.0898380026957339,-0.0901281056077336,-0.0904158955684396,-0.0907014919775866,-0.0909850138848028,-0.091266579755801,-0.0915463072746325,-0.0918243131789444,-0.0921007131252473,-0.0923756215813078,-0.0926491517429138,-0.0929214154724086,-0.0931925232565532,-0.0934625841814518,-0.0937317059224469,-0.0939999947470698,-0.094267555529308,-0.0945344917736211,-0.0948009056473056,-0.0950668980199643,-0.0953325685089921,-0.0955980155301269,-0.0958633363522495,-0.0961286271557332,-0.0963939830937516,-0.0966594983560438,-0.0969252662347091,-0.0971913791916579,-0.0974579289273693,-0.0977250064506028,-0.0979927021486639,-0.0982611058577235,-0.0985303069325148,-0.0988003943144731,-0.0990714565969803,-0.099343582085814,-0.0996168588521069,-0.0998913747739969,-0.10016721756163,-0.100444474758054,-0.100723233705682,-0.10100358146409,-0.10128560465963,-0.101569389240235,-0.101855020099232,-0.10214258051919,-0.1024321513698,-0.102723809971179,-0.103017628503994,-0.103313671808373,-0.103611994361646,-0.103912636157048,-0.104215617116899,-0.104520929558616,-0.104828528082774,-0.105138316060019,-0.105450127646364,-0.105763703939734,-0.106078661486849,-0.106394450836661,-0.106710302187939,-0.107025154362189,-0.10733756231048,-0.107645577089255,-0.107946590664386,-0.108237135967834,-0.108512630277483,-0.108767047161064,-0.108992498875117,-0.109178707226088,-0.109312336529391,-0.109376157599145,-0.109348007006495,-0.109199501800778,-0.108894467613993,-0.108387039409339,-0.107619401994665,-0.106519156189945,-0.104996332544447,-0.102940136382566,-0.100215606651764,-0.096660518839632,-0.0920830699424224,-0.0862611543177136,-0.0789443575777593,-0.0698601092759948,-0.0587256328358825,-0.0452672246486852,-0.0292477259546863,-0.0105015634520914,0.0110256666157183,0.0352390977125642,0.061866679987274,0.0904510539145311,0.120368509973938,0.150876478600711,0.181183078430389,0.210525378462375,0.238240354311258,0.263815289414053,0.286911123847251,0.307359821528971,0.325142309549449,0.340355688183429,0.353177672442228,0.363833922887157,0.372571329635708,0.379638203738562,0.38527096324517,0.389686211129405,0.393076894983316,0.395611315749162,0.397433963056769,0.398667400591473,0.399414653076073,0.399761733758268,0.399780092661965,0.399528865562511,0.399056869731132,0.398404333560307,0.397604370786443,0.396684222114951,0.39566629195705,0.394569008676526,0.393407535150976,0.392194353774989,0.390939746980564,0.389652191317283,0.388338680323286,0.387004988915975,0.385655889862295,0.384295331041341,0.382926580658929,0.381552346280023,0.380174872474651,0.378796020992109,0.377417336656181,0.376040101583879,0.37466537984878,0.37329405431788,0.371926857071802,0.370564394558546,0.369207168419915,0.367855592758027,0.366510008469612,0.365170695162032,0.363837881072303,0.362511751334808,0.361192454881747,0.359880110209981,0.358574810206745,0,-0.0730161082161692,-0.0733645907395282,-0.0737393917980123,-0.0741304929879336,-0.07453226789799,-0.0749408401288168,-0.0753533738135954,-0.0757678141023795,-0.076182710787087,-0.0765970661134908,-0.0770102056169274,-0.0774216749860342,-0.0778311623109253,-0.0782384424143602,-0.0786433389809953,-0.0790457002601585,-0.079445384661872,-0.0798422532618293,-0.0802361669111009,-0.0806269862385395,-0.0810145733167561,-0.081398794139325,-0.0817795213411923,-0.0821566368028169,-0.0825300339275578,-0.0828996194853589,-0.083265314985458,-0.0836270575858581,-0.0839848005746647,-0.0843385134734342,-0.0846881818193077,-0.0850338066837669,-0.0853754039833986,-0.0857130036335175,-0.0860466485898856,-0.0863763938177354,-0.0867023052213158,-0.0870244585614877,-0.0873429383836816,-0.0876578369738554,-0.0879692533559948,-0.0882772923411693,-0.088582063635158,-0.0888836810091585,-0.0891822615360282,-0.0894779248928385,-0.089770792729193,-0.0900609880997222,-0.0903486349583821,-0.0906338577116059,-0.0909167808269527,-0.0911975284936401,-0.0914762243312033,-0.0917529911424751,-0.0920279507071045,-0.0923012236119208,-0.0925729291145727,-0.0928431850370364,-0.0931121076857719,-0.0933798117955077,-0.0936464104938435,-0.0939120152840804,-0.0941767360439008,-0.094440681037739,-0.0947039569408905,-0.0949666688736129,-0.0952289204436668,-0.0954908137959291,-0.0957524496678908,-0.0960139274500104,-0.0962753452500515,-0.0965367999606738,-0.096798387329671,-0.0970602020323675,-0.097322337745781,-0.0975848872242435,-0.0978479423762354,-0.0981115943422266,-0.0983759335733382,-0.0986410499106141,-0.0989070326646324,-0.0991739706950746,-0.0994419524896727,-0.0997110662416819,-0.0999813999246012,-0.100253041362284,-0.100526078291764,-0.100800598414965,-0.101076689433933,-0.101354439062074,-0.10163393500098,-0.10191526486852,-0.10219851605856,-0.102483775505577,-0.102771129317897,-0.103060662230588,-0.103352456812147,-0.103646592336742,-0.103943143204215,-0.104242176751214,-0.104543750245871,-0.104847906791932,-0.105154669781691,-0.105464035424846,-0.105775962735443,-0.106090360172483,-0.106407067890553,-0.106725834251296,-0.107046284857795,-0.10736788188142,-0.107689870829301,-0.108011211120317,-0.10833048586256,-0.108645785014022,-0.108954554613222,-0.109253402935254,-0.109537852206619,-0.109802021847427,-0.110038226062662,-0.110236464964789,-0.110383784323648,-0.110463474652916,-0.110454075971648,-0.110328150817382,-0.110050785960073,-0.109577784457115,-0.108853516841265,-0.107808417323685,-0.106356143649504,-0.104390475470649,-0.101782115697034,-0.0983756934478651,-0.0939874560406128,-0.0884043846477619,-0.0813857614724821,-0.072668511772228,-0.0619778466792479,-0.0490446786952239,-0.0336307414953853,-0.0155610777822293,0.00523855512154886,0.0287045552552074,0.0546064341547928,0.0825348964029711,0.111914541541708,0.142043830213335,0.172157791797626,0.201502102129884,0.22940364987351,0.25532417104208,0.278889159675998,0.299891384609836,0.318274098394966,0.334101840914619,0.347526679731225,0.358755870247867,0.368024495592086,0.375574511832299,0.381640140837364,0.386438730564588,0.390165885423216,0.392993670493452,0.395070858184478,0.396524409265187,0.397461600913074,0.397972402988557,0.398131850575543,0.398002267357982,0.397635267065064,0.397073506858149,0.396352194485375,0.395500366310514,0.394541960458526,0.393496711506427,0.392380892522186,0.391207928179941,0.389988899987411,0.388732961831612,0.387447681341646,0.386139320108844,0.384813063642909,0.383473210082632,0.382123325102784,0.380766369136414,0.379404801931611,0.37804066855207,0.376675670181886,0.375311222480573,0.373948503731391,0.372588494615291,0.371232011107566,0.369879731720938,0.368532220095986,0.367189943758231,0.365853289713069,0.364522577429029,0.363198069661227,0.361879981486393,0.360568487855055,0.359263729912573,0,-0.074339677741076,-0.0746487628875282,-0.0749909287451462,-0.0753555812391737,-0.0757355181400814,-0.0761254879260038,-0.0765216913427966,-0.0769214469794835,-0.0773229038424718,-0.0777248025020009,-0.0781262886989068,-0.0785267752981222,-0.0789258444006654,-0.079323180696695,-0.0797185280295025,-0.0801116625747252,-0.0805023775062447,-0.0808904753113627,-0.0812757649716394,-0.0816580620468532,-0.0820371903183909,-0.0824129841025852,-0.0827852906701251,-0.0831539724358082,-0.0835189087388929,-0.0838799971379474,-0.0842371542104177,-0.0845903158873657,-0.0849394373761535,-0.0852844927341616,-0.0856254741591544,-0.0859623910595561,-0.0862952689627275,-0.0866241483127032,-0.0869490832016781,-0.0872701400723964,-0.087587396421857,-0.0879009395306093,-0.0882108652364559,-0.0885172767666419,-0.0888202836385659,-0.0891200006356595,-0.0894165468622847,-0.0897100448792236,-0.0900006199195335,-0.0902883991831241,-0.0905735112073406,-0.0908560853100491,-0.0911362511011668,-0.0914141380582166,-0.0916898751612866,-0.0919635905826928,-0.0922354114266699,-0.0925054635145065,-0.0927738712107023,-0.093040757285921,-0.093306242812744,-0.093570447090475,-0.0938334875955129,-0.094095479954073,-0.0943565379343065,-0.0946167734551303,-0.0948762966093421,-0.0951352156988358,-0.0953936372799813,-0.0956516662174536,-0.09590940574501,-0.0961669575319223,-0.0964244217539505,-0.0966818971679272,-0.0969394811891769,-0.0971972699711434,-0.0974553584867321,-0.097713840610989,-0.0979728092048454,-0.0982323561997395,-0.098492572682998,-0.0987535489839119,-0.0990153747604629,-0.0992781390866618,-0.0995419305404215,-0.0998068372918123,-0.100072947191414,-0.100340347858274,-0.100609126766672,-0.100879371330476,-0.101151168983232,-0.10142460725134,-0.101699773816455,-0.101976756561699,-0.102255643594128,-0.102536523232931,-0.10281948394897,-0.103104614235895,-0.103392002386062,-0.10368173613493,-0.103973902125061,-0.104268585124118,-0.104565866909155,-0.104865824700438,-0.105168528989849,-0.105474040559064,-0.105782406417653,-0.10609365430695,-0.106407785306343,-0.106724763938093,-0.107044504986208,-0.107366856014023,-0.107691574270905,-0.108018296305095,-0.10834649812774,-0.108675443179152,-0.109004114604249,-0.10933112741667,-0.109654614981669,-0.109972082832537,-0.110280221106068,-0.110574664789257,-0.110849688465393,-0.111097819297838,-0.111309348586342,-0.111471718418273,-0.111568755852625,-0.111579723011062,-0.111478147951779,-0.111230399206017,-0.110793967893937,-0.110115427800071,-0.10912805927125,-0.107749152462498,-0.105877056330045,-0.103388120783258,-0.100133800726741,-0.0959383617250275,-0.090597851805869,-0.0838812730098617,-0.0755351633825479,-0.0652930044716821,-0.0528908595501946,-0.0380902208467312,-0.0207079762580921,-0.000651562604190217,0.022045109267564,0.0471918929590336,0.0744272082527718,0.103224943646056,0.132927084644273,0.162799338180244,0.192100365694022,0.220151084474048,0.246390745845498,0.270410949054699,0.291965263515739,0.310957997641613,0.327419055291002,0.341472442702191,0.353304631850594,0.363136798744541,0.371202842282977,0.377733511182391,0.382946015329837,0.387038065466829,0.390185201741331,0.392540383226593,0.394235005361053,0.395380721438673,0.396071631597607,0.396386553739571,0.396391203649409,0.396140190791381,0.395678788695125,0.395044471468713,0.394268226780162,0.393375665308223,0.392387950581307,0.3913225736419,0.390193995629093,0.389014179127118,0.387793026559971,0.386538741347832,0.385258125150999,0.3839568223886,0.382639521355759,0.381310119667841,0.379971860412424,0.378627444261113,0.377279121855091,0.375928770002359,0.374577954585395,0.37322798255294,0.371879944939262,0.370534752502073,0.369193165282337,0.367855817153962,0.366523236239086,0.365195861907676,0.363874058951769,0.362558129419758,0.361248322510251,0.359944842854751,0,-0.0756235993296618,-0.0759030404928921,-0.0762193996066014,-0.0765624335784783,-0.0769239155296242,-0.0772976212885153,-0.0776790926507154,-0.0780652447668577,-0.0784539838298309,-0.0788438974298348,-0.0792340245986334,-0.0796236936404128,-0.0800124121674713,-0.0803997952680235,-0.0807855205385857,-0.0811693014652894,-0.0815508729429023,-0.0819299845223756,-0.0823063983331973,-0.082679889619121,-0.08305024853639,-0.0834172823622242,-0.0837808176041989,-0.0841407017317285,-0.0844968044018263,-0.0848490181467742,-0.0851972585487289,-0.0855414639580602,-0.0858815948271445,-0.0862176327354934,-0.086549579179685,-0.086877454195395,-0.087201294870775,-0.0875211538017132,-0.0878370975308833,-0.0881492050044041,-0.0884575660726266,-0.0887622800551412,-0.0890634543845798,-0.0893612033391371,-0.0896556468698792,-0.0899469095257807,-0.0902351194769281,-0.0905204076343739,-0.0908029068636387,-0.0910827512877582,-0.0913600756749971,-0.0916350149058449,-0.0919077035136059,-0.0921782752927784,-0.0924468629694181,-0.0927135979277988,-0.0929786099878655,-0.0932420272282269,-0.0935039758497134,-0.0937645800748394,-0.0940239620788378,-0.0942822419482602,-0.0945395376634764,-0.0947959651017277,-0.0950516380577119,-0.0953066682789811,-0.0955611655137277,-0.0958152375688151,-0.0960689903761654,-0.0963225280658699,-0.0965759530446113,-0.0968293660782056,-0.0970828663772618,-0.0973365516851446,-0.0975905183675847,-0.0978448615034355,-0.0980996749762037,-0.0983550515661047,-0.0986110830424942,-0.0988678602566141,-0.0991254732346665,-0.0993840112712764,-0.0996435630234408,-0.0999042166050735,-0.100166059682233,-0.100429179569072,-0.100693663324458,-0.100959597849052,-0.101227069982421,-0.101496166599427,-0.101766974704705,-0.102039581523377,-0.102314074585335,-0.102590541799205,-0.102869071510528,-0.103149752536519,-0.103432674166816,-0.103717926115727,-0.104005598406152,-0.104295781158356,-0.104588564247296,-0.104884036779817,-0.105182286326435,-0.105483397820766,-0.105787452011016,-0.106094523310613,-0.106404676846264,-0.106717964438354,-0.107034419166573,-0.107354048067747,-0.107676822376786,-0.108002664547364,-0.108331431066537,-0.108662889794833,-0.108996690205446,-0.109332324444911,-0.109669076571039,-0.110005956615927,-0.110341615241501,-0.110674233666742,-0.11100138220892,-0.111319839151772,-0.111625359686127,-0.111912382320595,-0.112173657400871,-0.11239977920024,-0.112578599493986,-0.11269449673433,-0.11272747116995,-0.112652033002956,-0.112435848798866,-0.112038112247596,-0.111407611175329,-0.110480476660416,-0.109177626844473,-0.107401963861583,-0.105035455259222,-0.101936340556881,-0.097936857856499,-0.0928420890401614,-0.0864307680492574,-0.0784591552654063,-0.0686692841986316,-0.056802913298314,-0.0426221878149543,-0.0259371293052602,-0.00663847970153126,0.0152677948855628,0.0396304236852925,0.0661348875081261,0.0943050335838558,0.123528639958485,0.153105810394302,0.182312764178869,0.210468988215938,0.236994885416737,0.261450306828445,0.283550115418247,0.303158729831106,0.320269474021253,0.334975844667071,0.347441000976978,0.357869896824636,0.36648643719975,0.373516397264122,0.379175771323078,0.383663668144483,0.387158693412867,0.389817810265937,0.391776828527747,0.393151866105606,0.39404130902691,0.394527949992309,0.394681103664023,0.394558582451237,0.394208474916129,0.39367070650666,0.392978384978701,0.39215894536139,0.391235115227701,0.390225722896348,0.389146370724622,0.388009993960135,0.386827323385963,0.385607267620685,0.384357228645013,0.383083362031789,0.381790791501911,0.380483785823215,0.379165904700399,0.377840119149606,0.376508910885614,0.375174354446843,0.373838185119045,0.372501855170797,0.371166580463286,0.369833379126918,0.368503103693984,0.367176467828005,0.365854068586934,0.364536404990671,0.363223893526852,0.361916881117055,0.360615655973872,0,-0.0768635325782608,-0.0771229216976057,-0.0774207062428132,-0.0777473457078018,-0.0780940410949485,-0.0784540251629383,-0.0788225210396212,-0.0791962865552174,-0.0795731545080697,-0.0799516726179814,-0.0803308471741563,-0.0807099696523046,-0.0810885038593484,-0.0814660152252907,-0.0818421285138205,-0.0822165041332987,-0.0825888262162199,-0.0829587978206661,-0.083326140166423,-0.0836905939093321,-0.0840519212071771,-0.0844099078361787,-0.0847643649512954,-0.0851151302986647,-0.0854620688224241,-0.0858050726874616,-0.086144060782952,-0.0864789777916314,-0.0868097929153475,-0.0871364983443517,-0.0874591075499226,-0.0877776534697352,-0.0880921866444984,-0.0884027733537335,-0.0887094937886893,-0.0890124402915872,-0.0893117156827384,-0.0896074316905874,-0.0898997074943456,-0.0901886683844737,-0.0904744445427566,-0.0907571699409552,-0.0910369813549125,-0.0913140174894339,-0.0915884182081459,-0.0918603238618074,-0.0921298747080935,-0.092397210415676,-0.0926624696453949,-0.0929257897014383,-0.0931873062456712,-0.0934471530685559,-0.0937054619104593,-0.0939623623275348,-0.0942179815967707,-0.0944724446552161,-0.0947258740688116,-0.0949783900266572,-0.0952301103569504,-0.0954811505612047,-0.0957316238637217,-0.0959816412736339,-0.0962313116571548,-0.0964807418179777,-0.096730036584041,-0.0969792988991402,-0.0972286299181059,-0.0974781291044857,-0.0977278943298695,-0.0979780219741828,-0.0982286070264322,-0.0984797431855433,-0.0987315229610544,-0.0989840377735542,-0.0992373780548446,-0.0994916333478996,-0.0997468924067578,-0.10000324329654,-0.100260773493815,-0.100519569987563,-0.100779719380956,-0.101041307994169,-0.101304421968343,-0.101569147370714,-0.101835570300773,-0.102103776997054,-0.10237385394382,-0.102645887976457,-0.102919966383727,-0.103196177004152,-0.103474608312626,-0.103755349491693,-0.10403849047981,-0.104324121985899,-0.104612335455636,-0.104903222969607,-0.105196877046477,-0.105493390315014,-0.105792855006465,-0.106095362202558,-0.106401000752991,-0.10670985574832,-0.107022006397545,-0.107337523112189,-0.107656463536956,-0.107978867187491,-0.108304748253202,-0.108634085991738,-0.108966811973777,-0.109302793223063,-0.10964181002565,-0.109983526840022,-0.110327454309278,-0.110672899837366,-0.111018903519235,-0.111364155381056,-0.111706888858586,-0.112044744181895,-0.112374593803061,-0.112692320158389,-0.112992533860485,-0.113268217840594,-0.113510280004585,-0.113706993667588,-0.113843301511149,-0.113899955310134,-0.113852460657887,-0.113669794149506,-0.113312861214389,-0.112732667961141,-0.111868192906221,-0.110643968446137,-0.108967423040445,-0.106726100485982,-0.103784970679427,-0.0999841848742772,-0.0951378121405658,-0.0890343175859695,-0.0814397828054053,-0.0721050683911377,-0.0607781741399947,-0.0472228101503232,-0.0312434657925971,-0.0127159065641599,0.00837993797548671,0.0319299603287672,0.0576657258521985,0.0851613580701352,0.113852401032642,0.143076945732393,0.172133461108782,0.20034492805725,0.22711711687079,0.251980926323521,0.274613589689641,0.294839110108305,0.312612503917314,0.327994335764275,0.341121803952397,0.352181117953439,0.361384007099798,0.36894952769613,0.375091160020257,0.380008517615588,0.383882716690917,0.386874433899905,0.389123797910341,0.390751431183656,0.391860133378748,0.39253685138263,0.39285470366863,0.392874918129865,0.392648606822453,0.392218343818297,0.391619539187915,0.390881617773315,0.390029019587987,0.389082042116517,0.388057545369768,0.386969539538219,0.385829673274896,0.384647638517834,0.383431505612514,0.382188000469642,0.38092273366564,0.379640389787861,0.378344883942927,0.377039491169865,0.375726953508601,0.374409568645548,0.373089263368694,0.371767654493657,0.370446099450692,0.369125738334208,0.367807528896825,0.366492275707438,0.365180654477183,0.363873232380222,0.362570485051004,0.361272810820414,0,-0.0780575248261737,-0.0783058759508725,-0.0785922621595796,-0.078907751699676,-0.0792433388131996,-0.079592153148685,-0.0799494533942975,-0.0803120906978006,-0.0806779917860396,-0.0810457727249951,-0.0814144757476734,-0.0817833987332504,-0.0821519890507495,-0.0825197802892503,-0.0828863566821219,-0.0832513348428913,-0.0836143558837005,-0.0839750833944496,-0.0843332044070709,-0.0846884315768603,-0.0850405055448888,-0.0853891969196903,-0.0857343076157789,-0.0860756714690806,-0.0864131541550737,-0.0867466524915725,-0.0870760932330059,-0.087401431468954,-0.0877226487346133,-0.0880397509299288,-0.0883527661306268,-0.0886617423602885,-0.0889667453790961,-0.0892678565325833,-0.0895651706929103,-0.0898587943159541,-0.0901488436297764,-0.0904354429637275,-0.0907187232223713,-0.0909988205044424,-0.0912758748639986,-0.0915500292086608,-0.0918214283282058,-0.0920902180456814,-0.0923565444825263,-0.0926205534288414,-0.0928823898098653,-0.0931421972398246,-0.0934001176545885,-0.0936562910149215,-0.0939108550725729,-0.0941639451919243,-0.0944156942204334,-0.0946662324016352,-0.0949156873249859,-0.0951641839073481,-0.095411844401411,-0.0956587884268175,-0.095905133020214,-0.0961509927008756,-0.0963964795489428,-0.0966417032936889,-0.0968867714095747,-0.0971317892181652,-0.097376859994279,-0.0976220850750023,-0.0978675639704519,-0.0981133944753855,-0.0983596727809654,-0.0986064935861565,-0.0988539502084091,-0.0991021346934116,-0.0993511379238326,-0.0996010497270801,-0.0998519589821981,-0.100103953726102,-0.100357121259417,-0.100611548252243,-0.100867320850169,-0.101124524780937,-0.101383245462071,-0.101643568109845,-0.101905577849837,-0.102169359829288,-0.102434999331317,-0.102702581890875,-0.102972193412069,-0.103243920286112,-0.103517849508696,-0.103794068794894,-0.104072666688833,-0.104353732664144,-0.104637357209592,-0.104923631892083,-0.105212649386304,-0.105504503456372,-0.10579928886959,-0.106097101215498,-0.106398036594206,-0.106702191125843,-0.107009660216983,-0.107320537498961,-0.107634913325603,-0.107952872682221,-0.10827449231147,-0.108599836801796,-0.1089289533071,-0.109261864467256,-0.109598558972474,-0.109938979053115,-0.110283003971642,-0.11063042833418,-0.110980933712602,-0.111334051658276,-0.111689115676692,-0.112045199095556,-0.112401034971281,-0.112754913209813,-0.113104548893335,-0.113446914367983,-0.11377802592167,-0.114092673831511,-0.114384082163042,-0.11464348195659,-0.114859578378347,-0.115017889154431,-0.11509992837122,-0.115082206925588,-0.114935019240956,-0.114620986451735,-0.114093330836354,-0.113293867431739,-0.112150720180156,-0.110575806662785,-0.108462193872844,-0.105681515025892,-0.102081761416549,-0.0974859283513709,-0.0916921969855284,-0.0844765552565163,-0.0755989543336494,-0.0648141753249813,-0.0518884111368266,-0.0366219844268287,-0.0188774794095397,0.00138915524039673,0.0240990230121746,0.0490284635802578,0.0758018044368879,0.103903967794873,0.1327144050046,0.161558557133326,0.18976814481169,0.216739087949018,0.241976820431379,0.265122691793958,0.285960289002213,0.304404909524099,0.320481867146699,0.334299680330203,0.346023103795743,0.355849260826698,0.363988479865947,0.370650180868303,0.376033374391115,0.380320958146605,0.383676898468368,0.386245450906187,0.388151717071734,0.389502997425794,0.390390550677865,0.390891495955837,0.391070690540162,0.390982485994823,0.390672313606909,0.390178081305015,0.389531383326841,0.388758534646219,0.387881447424814,0.386918368583195,0.385884497397552,0.384792500745505,0.383652941828469,0.382474636239432,0.381264947323406,0.38003003099815,0.378775038611761,0.37750428502438,0.376221387907614,0.374929383241659,0.373630821136855,0.372327845392592,0.37102225961239,0.369715582201175,0.36840909216324,0.367103867282964,0.365800815993079,0.364500704006894,0.363204176602946,0.361911777295884,0,-0.0792057011279272,-0.079451173476513,-0.0797328957990153,-0.0800421542138037,-0.0803700641383573,-0.08071009158606,-0.0810578771068841,-0.0814106015949454,-0.0817664375721234,-0.0821241639288608,-0.0824829166301288,-0.0828420352281795,-0.0832009726290942,-0.0835592450577415,-0.0839164067134969,-0.0842720389744481,-0.0846257476681474,-0.0849771643723849,-0.0853259493170446,-0.0856717944971098,-0.0860144262647027,-0.086353607073458,-0.0866891362891468,-0.0870208501152365,-0.087348620750277,-0.0876723549214331,-0.0879919919419282,-0.0883075014303181,-0.0886188808131063,-0.0889261527133393,-0.0892293623089023,-0.0895285747265908,-0.0898238725223373,-0.090115353284444,-0.0904031273853279,-0.0906873158979729,-0.0909680486857965,-0.0912454626687541,-0.0915197002639739,-0.0917909079958296,-0.09205923526791,-0.0923248332876679,-0.0925878541334557,-0.092848449953075,-0.0931067722827513,-0.0933629714755241,-0.0936171962283234,-0.0938695931974462,-0.0941203066926826,-0.09436947844096,-0.0946172474110116,-0.094863749691247,-0.0951091184136606,-0.0953534837172624,-0.0955969727451446,-0.0958397096698909,-0.0960818157426059,-0.096323409361367,-0.0965646061554023,-0.0968055190817522,-0.0970462585316014,-0.0972869324438557,-0.0975276464238973,-0.0977685038657804,-0.0980096060764241,-0.0982510524006314,-0.0984929403460082,-0.0987353657070726,-0.098978422688044,-0.0992222040239753,-0.0994668011000497,-0.0997123040689938,-0.0999588019666855,-0.10020638282613,-0.100455133790069,-0.100705141222552,-0.100956490819873,-0.101209267721285,-0.101463556619976,-0.101719441874755,-0.101977007622944,-0.102236337894895,-0.10249751673056,-0.102760628298423,-0.103025757017045,-0.103292987679296,-0.103562405579154,-0.103834096640699,-0.104108147548526,-0.104384645878333,-0.10466368022574,-0.104945340330515,-0.105229717192138,-0.105516903171013,-0.105806992067457,-0.106100079167648,-0.106396261241844,-0.106695636474979,-0.10699830430291,-0.107304365118497,-0.107613919799756,-0.107927068996704,-0.108243912092931,-0.108564545731306,-0.108889061758438,-0.109217544397623,-0.109550066402018,-0.109886683865315,-0.110227429271739,-0.110572302245499,-0.110921257305005,-0.111274187731139,-0.111630904411534,-0.111991108211907,-0.1123543540364,-0.112720004253969,-0.1130871685663,-0.113454626650336,-0.113820728997456,-0.114183270260541,-0.114539328076394,-0.114885058720233,-0.11521543904094,-0.115523941899345,-0.115802129786417,-0.116039148470264,-0.116221099510732,-0.116330267493519,-0.116344175243073,-0.116234438700921,-0.115965393607146,-0.115492470145006,-0.114760301598042,-0.113700572098348,-0.112229641163729,-0.11024603462267,-0.107627969370708,-0.104231189861439,-0.0998875418027189,-0.0944048913621846,-0.0875692012212892,-0.0791497599242044,-0.068908655761634,-0.0566154771982274,-0.0420677619524629,-0.0251167670004847,-0.00569664570519181,0.0161467353145935,0.0402328412034691,0.0662357096730872,0.0936908272867278,0.122022068227563,0.150586495633995,0.178730053194633,0.205844122658002,0.231412876465798,0.25504427476214,0.2764821241270