26,0.295601024260736,0.312388920637183,0.326922929342666,0.339343486405429,0.349830436522324,0.35858309389544,0.365804998202262,0.371693203480731,0.37643145402381,0.380186419241306,0.383106167738468,0.385320168719759,0.386940253810059,0.388062117315394,0.38876705915838,0.389123775486417,0.389190077339106,0.389014471153558,0.38863757079067,0.388093333617988,0.387410126786474,0.386611637180313,0.385717641813589,0.384744656254187,0.383706478026575,0.382614640565058,0.381478791584319,0.380307007958988,0.379106057501291,0.377881616468048,0.376638450245373,0.375380563456408,0.374111324705966,0.372833570300679,0.371549690546333,0.370261701607191,0.368971305397928,0.367679939551755,0.366388819154365,0.365098971640642,0.363811266009237,0.362526437310489,0,-0.0803100601502505,-0.080559652329801,-0.0808426822111599,-0.0811499982884364,-0.0814731923969825,-0.0818064957343061,-0.0821462472983533,-0.0824901620551227,-0.082836782557924,-0.0831851236009393,-0.0835344571705192,-0.0838841891416131,-0.0842337930643285,-0.0845827781508689,-0.0849306768560902,-0.08527704295584,-0.0856214546096747,-0.0859635191875562,-0.0863028780835813,-0.0866392106290021,-0.0869722367483409,-0.0873017183064095,-0.0876274592558795,-0.0879493047701553,-0.0882671395702245,-0.0885808856493318,-0.0888904995796668,-0.0891959695591776,-0.0894973123290625,-0.0897945700661505,-0.0900878073306725,-0.0903771081293714,-0.0906625731366189,-0.090944317102005,-0.0912224664614516,-0.0914971571599053,-0.0917685326867452,-0.092036742319829,-0.0923019395703256,-0.0925642808178335,-0.0928239241235627,-0.0930810282083513,-0.0933357515818337,-0.0935882518090468,-0.0938386849010432,-0.0940872048165819,-0.0943339630626299,-0.0945791083821652,-0.0948227865185856,-0.0950651400468732,-0.0953063082625016,-0.095546427119899,-0.095785629213075,-0.0960240437917765,-0.096261796807252,-0.0964990109823708,-0.0967358059014638,-0.0969722981158319,-0.0972086012613852,-0.0974448261853726,-0.0976810810795926,-0.097917471617884,-0.0981541010960573,-0.0983910705727562,-0.0986284790100392,-0.0988664234127318,-0.0991049989658453,-0.0993442991695639,-0.0995844159714961,-0.0998254398960463,-0.100067460170914,-0.100310564850846,-0.100554840938886,-0.100800374505446,-0.101047250805601,-0.101295554395081,-0.101545369245471,-0.101796778859156,-0.102049866384592,-0.102304714732455,-0.102561406693263,-0.102820025056975,-0.103080652735108,-0.103343372885778,-0.103608269042048,-0.103875425243792,-0.104144926173183,-0.104416857293629,-0.10469130499177,-0.104968356721703,-0.105248101150121,-0.105530628300378,-0.105816029692537,-0.106104398475278,-0.106395829543868,-0.10669041963625,-0.106988267396355,-0.10728947338993,-0.107594140053002,-0.107902371546374,-0.108214273480605,-0.108529952464225,-0.108849515412604,-0.109173068534869,-0.109500715890287,-0.109832557371761,-0.110168685930617,-0.110509183800806,-0.110854117408842,-0.111203530564081,-0.111557435407143,-0.111915800446202,-0.112278534823778,-0.112645467721164,-0.11301632151237,-0.113390676910893,-0.113767927894354,-0.114147223625049,-0.114527393886448,-0.114906853701205,-0.115283481757158,-0.115654466013799,-0.116016108362478,-0.116363578441877,-0.116690604647999,-0.116989088025218,-0.117248622116137,-0.117455899074871,-0.117593979596698,-0.117641401820547,-0.117571102878991,-0.117349127097089,-0.116933098349412,-0.116270442804861,-0.115296365111199,-0.11393160992221,-0.112080086582671,-0.109626503686515,-0.106434258155777,-0.102343954818557,-0.0971730964515841,-0.0907176693097372,-0.0827565245255307,-0.0730595616397755,-0.0614006608738498,-0.047575957569903,-0.0314272750898171,-0.0128692662130075,0.00808283893385053,0.031289646046543,0.0564739642505674,0.083222545045943,0.111006341700372,0.139218500960662,0.167224804009285,0.194417872772063,0.220265538462284,0.244345680880665,0.266363711232087,0.286153114670341,0.303662671218384,0.318935458357249,0.332084630049863,0.343269858533485,0.35267687484034,0.360501222381248,0.366936367748567,0.372165726261654,0.376357887361125,0.379664266861127,0.382218478383337,0.38413683778099,0.385519549085078,0.386452244804595,0.387007656813121,0.387247274102784,0.387222902209506,0.386978079772167,0.386549334540887,0.385967277903977,0.385257546710252,0.384441606163481,0.383537429560212,0.382560070815417,0.3815221448649,0.380434229660248,0.379305201897802,0.37814251703448,0.376952442643542,0.375740252803179,0.374510390009073,0.373266600059304,0.372012044466768,0.370749394196357,0.369480907885576,0.368208497172084,0.36693378130493,0.36565813284442,0.36438271594686,0.363108518474473,0,-0.0813737525582461,-0.0816334442845647,-0.0819227187162533,-0.0822315009394434,-0.0825522965130866,-0.0828805050805568,-0.0832134294192028,-0.0835494748281339,-0.0838876404523435,-0.0842272228303784,-0.0845676535703454,-0.0849084172750792,-0.0852490156298258,-0.0855889567705994,-0.0859277574138047,-0.0862649504405118,-0.0866000938465152,-0.0869327789275767,-0.0872626367339616,-0.0875893424967274,-0.087912618090317,-0.088232232773085,-0.0885480025159621,-0.0888597882372017,-0.0891674932371586,-0.089471060088681,-0.0897704671959624,-0.0900657251930828,-0.090356873315711,-0.0906439758466895,-0.0909271187087039,-0.0912064062546693,-0.0914819582883764,-0.0917539073336959,-0.0920223961596782,-0.092287575560633,-0.0925496023842297,-0.0928086377963922,-0.0930648457689092,-0.0933183917739252,-0.0935694416685684,-0.0938181607527072,-0.0940647129830305,-0.0943092603271956,-0.0945519622425639,-0.0947929752649856,-0.0950324526941101,-0.0952705443627704,-0.0955073964790565,-0.0957431515307521,-0.0959779482428138,-0.0962119215795485,-0.0964452027840434,-0.0966779194482557,-0.0969101956079508,-0.0971421518574012,-0.097373905479419,-0.0976055705868965,-0.097837258272582,-0.0980690767643089,-0.0983011315833514,-0.0985335257039751,-0.0987663597126241,-0.0989997319655008,-0.0992337387435914,-0.0994684744044435,-0.0997040315302319,-0.099940501071849,-0.100177972488931,-0.10041653388589,-0.100656272144137,-0.100897273050824,-0.101139621424491,-0.101383401238113,-0.101628695740089,-0.101875587573762,-0.102124158896109,-0.102374491496243,-0.102626666914403,-0.102880766562073,-0.103136871843907,-0.103395064282046,-0.103655425643436,-0.103918038070663,-0.104182984216732,-0.104450347384169,-0.104720211668628,-0.104992662107065,-0.105267784830275,-0.105545667219323,-0.105826398064985,-0.106110067728795,-0.106396768303616,-0.106686593770721,-0.106979640149134,-0.107276005631375,-0.107575790697548,-0.107879098196862,-0.108186033381807,-0.108496703875226,-0.108811219543778,-0.109129692242625,-0.109452235384645,-0.10977896327254,-0.110109990112714,-0.110445428604515,-0.11078538796579,-0.1111299712136,-0.111479271464975,-0.111833366953483,-0.112192314369428,-0.112556140019701,-0.112924828162,-0.113298305689942,-0.113676422121967,-0.114058923567189,-0.114445418993066,-0.114835336687772,-0.115227868277077,-0.115621897000891,-0.116015906155356,-0.116407862636833,-0.116795069357079,-0.117173978907163,-0.117539959207055,-0.117886999972652,-0.118207346663441,-0.118491046173886,-0.118725385983558,-0.118894205952481,-0.118977059737862,-0.11894820141454,-0.118775373096414,-0.118418372392339,-0.117827386175884,-0.11694109194355,-0.115684553429563,-0.113966977564667,-0.111679460557762,-0.108692937283696,-0.104856664454465,-0.0999977143367725,-0.09392212334646,-0.0864185041888825,-0.0772650424692735,-0.0662407786049392,-0.0531418130973666,-0.0378024483020154,-0.0201202165376242,-8.22951658400149e-05,0.0222107517517531,0.0465291068733778,0.072510949892523,0.099676468929252,0.127459041721437,0.155249903667475,0.182449066676375,0.208513627850241,0.232995555692764,0.255564107470682,0.27601193898115,0.294247328095092,0.310276879380597,0.324183480512591,0.33610355625584,0.346206410758947,0.354677163543487,0.361703755617769,0.367467820697433,0.372138851218958,0.375870957236694,0.378801531295265,0.381051223740966,0.382724752539419,0.383912190756451,0.384690478900318,0.385124992980531,0.385271062371439,0.385175376946835,0.384877253977777,0.384409755455284,0.383800658850809,0.383073291288,0.382247240496231,0.381338957061513,0.380362262288589,0.379328775041102,0.37824826962086,0.377128975319966,0.37597782687031,0.374800673699286,0.373602454714469,0.372387344295331,0.371158874264778,0.36992003583797,0.36867336488759,0.36742101330944,0.366164808806126,0.364906305016774,0.363646823595629,0,-0.0824007042456093,-0.0826756757437091,-0.0829748604425941,-0.0832874508498564,-0.0836074051927679,-0.0839316458791214,-0.0842586329264086,-0.0845875572546407,-0.0849179163870466,-0.0852493036908876,-0.0855813138052726,-0.0859135097715812,-0.0862454213278368,-0.0865765572803723,-0.086906422576736,-0.087234535179096,-0.0875604404263305,-0.0878837220377988,-0.0882040097033397,-0.0885209835965339,-0.0888343763100585,-0.0891439727457774,-0.0894496084598129,-0.0897511669003725,-0.0900485759040228,-0.0903418037453435,-0.090630854970787,-0.0909157661922432,-0.0911966019696107,-0.091473450874054,-0.0917464217936239,-0.0920156405194353,-0.0922812466325616,-0.0925433906982395,-0.0928022317640086,-0.0930579351513148,-0.093310670525259,-0.0935606102240764,-0.093807927828171,-0.094052796947769,-0.094295390208241,-0.0945358784126587,-0.0947744298620319,-0.0950112098148015,-0.0952463800684355,-0.0954800986473229,-0.0957125195825232,-0.0959437927702816,-0.0961740638975175,-0.0964034744237356,-0.0966321616099688,-0.0968602585864445,-0.0970878944516672,-0.0973151943965218,-0.0975422798478379,-0.0977692686266172,-0.0979962751168073,-0.0982234104411253,-0.0984507826409918,-0.0986784968581319,-0.0989066555158461,-0.0991353584983503,-0.0993647033269386,-0.0995947853320338,-0.099825697820467,-0.100057532237571,-0.100290378323887,-0.10052432426646,-0.100759456844874,-0.100995861572301,-0.101233622831957,-0.101472824009459,-0.101713547621656,-0.101955875442559,-0.102199888627068,-0.102445667833191,-0.102693293343523,-0.102942845186703,-0.10319440325963,-0.103448047451153,-0.103703857767964,-0.103961914463379,-0.104222298169637,-0.104485090034316,-0.104750371861363,-0.105018226257165,-0.105288736781972,-0.105561988106822,-0.105838066175958,-0.106117058374477,-0.106399053700634,-0.106684142941856,-0.106972418852943,-0.107263976334296,-0.107558912607028,-0.107857327380628,-0.10815932300722,-0.108465004614277,-0.108774480204836,-0.109087860710448,-0.109405259977173,-0.109726794658346,-0.110052583979315,-0.110382749328139,-0.110717413611644,-0.111056700297323,-0.111400732037062,-0.111749628737095,-0.112103504898015,-0.112462465996747,-0.112826603616083,-0.113195988943195,-0.113570664151843,-0.113950631048391,-0.114335836192545,-0.114726151491809,-0.115121349004329,-0.115521068356469,-0.115924774775318,-0.116331705236425,-0.116740799614703,-0.117150612980799,-0.117559204283044,-0.117963995571982,-0.118361594636104,-0.118747572402527,-0.119116184701442,-0.119460026000082,-0.119769600510273,-0.120032793739146,-0.120234225235567,-0.120354461251632,-0.120369064730828,-0.120247460151389,-0.119951593360889,-0.119434373203668,-0.118637894687392,-0.117491465673325,-0.115909494482187,-0.113789349002266,-0.111009373733904,-0.107427353640589,-0.102879843426147,-0.0971829315547302,-0.0901351607165286,-0.0815234410477285,-0.0711328029133159,-0.0587606485746209,-0.0442356693724784,-0.0274407161903926,-0.0083376603031173,0.0130091480909683,0.0364154054069642,0.0615703046398866,0.0880448352551917,0.115316307641028,0.142806881142051,0.169930351415865,0.196139308517584,0.220964853657503,0.244043280402792,0.265127545863363,0.284084708661196,0.300882811376596,0.315571578047562,0.328260995257597,0.339100848125993,0.348263088826264,0.355927862696699,0.362273255974888,0.367468372564954,0.371669136743934,0.375016175818257,0.377634190850242,0.379632322387229,0.381105127983992,0.382133890400596,0.382788061127947,0.383126711108779,0.383199910388007,0.383049993685586,0.382712692677103,0.382218131024519,0.381591687381608,0.380854736629688,0.380025281907723,0.379118490603052,0.37814714706204,0.377122033825742,0.376052251989454,0.374945490008088,0.373808249027046,0.372646031667374,0.371463500160263,0.37026460881713,0.369052715034043,0.367830672354587,0.366600908541653,0.365365491124038,0.364126182476159,0,-0.0833956611744964,-0.0836901477712023,-0.0840014315514764,-0.0843189936373541,-0.0846388535205193,-0.0849597294076221,-0.0852813418623335,-0.0856036929873664,-0.0859267721895264,-0.0862504531204473,-0.0865744769931552,-0.0868984730686711,-0.0872219923077829,-0.0875445424573726,-0.0878656191683518,-0.0881847310870722,-0.0885014186042934,-0.0888152667956267,-0.0891259134393571,-0.0894330530797995,-0.089736438049807,-0.0900358772508915,-0.0903312333557192,-0.090622418967403,-0.0909093921531959,-0.091192151670584,-0.0914707321216027,-0.0917451992050574,-0.0920156451841052,-0.0922821846461417,-0.0925449506010281,-0.09280409094052,-0.0930597652647516,-0.0933121420694463,-0.0935613962790978,-0.09380770710582,-0.0940512562101953,-0.0942922261387225,-0.0945307990119184,-0.0947671554374571,-0.0950014736236353,-0.0952339286697777,-0.0954646920117449,-0.0956939310024025,-0.0959218086086468,-0.0961484832083139,-0.0963741084719728,-0.0965988333162002,-0.0968228019164348,-0.0970461537688985,-0.0972690237923535,-0.0974915424616337,-0.0977138359659556,-0.097936026385969,-0.0981582318843765,-0.0983805669057278,-0.0986031423816835,-0.0988260659386684,-0.0990494421053776,-0.099273372518094,-0.0994979561222013,-0.099723289368663,-0.0999494664045726,-0.100176579257171,-0.100404718010987,-0.100633970977985,-0.100864424860784,-0.101096164909193,-0.101329275070434,-0.101563838133548,-0.101799935868595,-0.102037649161281,-0.102277058143795,-0.102518242322592,-0.102761280703966,-0.103006251918226,-0.103253234343325,-0.103502306228784,-0.103753545820726,-0.10400703148883,-0.104262841855981,-0.104521055931339,-0.104781753247527,-0.105045014002542,-0.10531091920696,-0.105579550836886,-0.105850991993035,-0.106125327066155,-0.106402641908914,-0.106683024014112,-0.106966562698882,-0.107253349294225,-0.107543477338777,-0.107837042775242,-0.108134144147149,-0.108434882792739,-0.108739363031514,-0.109047692337397,-0.109359981490317,-0.109676344695206,-0.109996899653684,-0.110321767568861,-0.110651073057223,-0.110984943933279,-0.111323510821669,-0.111666906537306,-0.11201526515576,-0.112368720672408,-0.11272740511841,-0.113091445962561,-0.113460962578193,-0.113836061490892,-0.114216830042388,-0.11460332800436,-0.11499557654806,-0.115393543815334,-0.115797126136346,-0.116206123690175,-0.116620209095751,-0.117038887039762,-0.117461442580629,-0.117886875196435,-0.118313814950995,-0.118740416315169,-0.119164224178162,-0.119582005394469,-0.119989537817464,-0.120381347159111,-0.120750380189105,-0.121087600773527,-0.12138149312086,-0.121617454486852,-0.121777057725048,-0.121837162847135,-0.121768856790413,-0.121536202811536,-0.121094786703066,-0.120390058295217,-0.119355486080418,-0.117910573656689,-0.115958833069488,-0.113385876360139,-0.110057876359779,-0.105820762159167,-0.100500649249199,-0.0939061441611004,-0.0858332770357286,-0.0760738487544772,-0.0644278532433856,-0.0507202559387761,-0.03482169538573,-0.0166716138962214,0.00369895793849662,0.0261489183329661,0.0504174536220759,0.076127253197167,0.102802683988919,0.129901986129543,0.156859216203814,0.18312919465526,0.208228048963155,0.231763314001326,0.253450361896338,0.273115107583768,0.29068545874457,0.306175306203601,0.319664988975808,0.331281484364264,0.341180531208667,0.349531862232234,0.356507904393166,0.362275765411153,0.366992032698856,0.37079980343954,0.373827374032001,0.376188088801026,0.377980943716619,0.379291637742584,0.380193850291966,0.380750593351841,0.381015540702625,0.381034276047144,0.380845429396907,0.38048168944734,0.37997069132936,0.379335786030732,0.378596701461727,0.377770106716776,0.37687009135047,0.375908570984651,0.374895629652248,0.373839808192111,0.372748346877822,0.37162738937374,0.370482154106718,0.369317078241257,0.368135938654196,0.366941953618843,0.365737868319648,0.364526026817159,0,-0.0843641458041974,-0.0846809952327711,-0.085004928492303,-0.085327418616045,-0.0856471378743931,-0.085964754135776,-0.0862812478134424,-0.0865973844299068,-0.0869135909835542,-0.0872299751241376,-0.0875463904526408,-0.0878625102173333,-0.0881778945573272,-0.088492046085248,-0.0888044529021727,-0.0891146200463143,-0.0894220911210668,-0.0897264620090995,-0.0900273884588505,-0.0903245890908651,-0.0906178451008013,-0.0909069976771622,-0.0911919439240773,-0.0914726318886006,-0.091749055137148,-0.0920212472029604,-0.0922892761309433,-0.0925532392730299,-0.0928132584319175,-0.0930694754099049,-0.0933220479894615,-0.0935711463506197,-0.0938169499152437,-0.0940596445981421,-0.0942994204386052,-0.0945364695822995,-0.0947709845818012,-0.0950031569838294,-0.0952331761720081,-0.095461228435427,-0.0956874962351279,-0.0959121576427437,-0.0961353859277205,-0.0963573492717736,-0.0965782105913925,-0.0967981274512774,-0.0970172520535334,-0.0972357312892513,-0.0974537068407587,-0.0976713153243355,-0.0978886884645502,-0.0981059532926043,-0.0983232323621694,-0.0985406439771876,-0.0987583024269758,-0.0989763182247486,-0.0991947983463633,-0.0994138464666906,-0.09963356319155,-0.0998540462836145,-0.1000753908811,-0.100297689708412,-0.100521033278229,-0.100745510084786,-0.100971206788331,-0.101198208390949,-0.101426598404108,-0.101656459008416,-0.10188787120621,-0.102120914967695,-0.102355669371399,-0.102592212739821,-0.102830622771141,-0.103070976667911,-0.10331335126368,-0.103557823148463,-0.103804468794018,-0.104053364679811,-0.104304587420586,-0.104558213896389,-0.104814321385845,-0.105072987703484,-0.105334291341794,-0.105598311618677,-0.105865128830859,-0.106134824413757,-0.106407481108197,-0.106683183134258,-0.106962016372403,-0.107244068551873,-0.107529429446137,-0.107818191074947,-0.108110447912198,-0.108406297098415,-0.108705838656145,-0.109009175705822,-0.109316414678774,-0.109627665522808,-0.109943041894244,-0.110262661328126,-0.11058664537561,-0.110915119693838,-0.111248214068879,-0.111586062346013,-0.111928802233538,-0.112276574935618,-0.112629524556009,-0.112987797196693,-0.113351539652662,-0.113720897574734,-0.114096012934871,-0.114477020580702,-0.114864043605429,-0.115257187182694,-0.115656530419475,-0.116062115658933,-0.116473934513632,-0.116891909720787,-0.117315871676961,-0.117745528220199,-0.118180425871465,-0.118619900311169,-0.119063013335308,-0.119508472892245,-0.119954532026743,-0.120398861633145,-0.120838390825477,-0.121269107452434,-0.121685809810112,-0.12208179893775,-0.122448499046944,-0.122774991694164,-0.123047447379892,-0.123248436553906,-0.123356100867878,-0.123343165480428,-0.123175775098073,-0.122812141414274,-0.122200999361217,-0.121279886381343,-0.119973285678292,-0.118190714635461,-0.115824897101241,-0.112750236386681,-0.108821906038205,-0.103875994721934,-0.097731268547204,-0.090193224042694,-0.081061154091167,-0.0701388721419275,-0.0572494554166985,-0.0422537986278527,-0.0250718855425652,-0.00570456229243467,0.0157475302041794,0.0390719363431854,0.0639432126161256,0.0899352026488429,0.116546894783005,0.14323897593667,0.169475588943829,0.194764555112257,0.218689896447507,0.240932615279476,0.261278528897915,0.27961454861561,0.295916466597323,0.310231880933942,0.322661560736635,0.333341721559638,0.342428721152862,0.350086845121862,0.356479241623283,0.361761692628534,0.366078732390412,0.369561581555098,0.372327403099527,0.374479462592877,0.376107862947071,0.37729060712116,0.378094813613589,0.378577966608014,0.378789125835097,0.378770052467103,0.378556229022438,0.378177765608114,0.377660193846335,0.377025155105472,0.376290992396855,0.37547325639239,0.374585136088671,0.373637824117808,0.372640825866033,0.37160222058903,0.370528881718617,0.36942666260332,0.368300553049406,0.367154811244194,0.365993074953068,0.364818455282395,0,-0.0853122053854734,-0.08565232192129,-0.0859877326681214,-0.0863139626054256,-0.0866327861725507,-0.0869468190748097,-0.0872581899494142,-0.087568308952178,-0.0878779431639083,-0.0881873627376833,-0.0884964855291724,-0.0888049994310976,-0.089112458603554,-0.0894183555442264,-0.0897221727483842,-0.0900234179953807,-0.0903216469741349,-0.0906164764128746,-0.0909075902894767,-0.0911947411522354,-0.0914777481107522,-0.0917564926704705,-0.0920309132768963,-0.0923009991961034,-0.092566784174841,-0.0928283401852118,-0.0930857714557776,-0.093339208915073,-0.0935888051184318,-0.0938347296897188,-0.094077165282087,-0.0943163040432276,-0.0945523445584548,-0.0947854892376025,-0.095015942107799,-0.0952439069727166,-0.0954695858991286,-0.0956931779929893,-0.0959148784293708,-0.0961348777031449,-0.0963533610700759,-0.0965705081508312,-0.0967864926732166,-0.0970014823306395,-0.0972156387373269,-0.0974291174631897,-0.0976420681333706,-0.097854634579479,-0.0980669550312843,-0.0982791623392204,-0.0984913842194692,-0.0987037435146462,-0.0989163584642162,-0.0991293429797503,-0.0993428069209914,-0.0995568563694512,-0.0997715938969229,-0.0999871188268672,-0.100203527487136,-0.100420913452926,-0.100639367779249,-0.100858979222508,-0.101079834451067,-0.101302018244946,-0.101525613684949,-0.101750702331735,-0.101977364395467,-0.102205678896799,-0.102435723820035,-0.102667576259403,-0.102901312559409,-0.103137008450279,-0.103374739179539,-0.103614579640773,-0.103856604500606,-0.104100888324933,-0.104347505705421,-0.104596531387247,-0.104848040399023,-0.105102108185788,-0.105358810745925,-0.10561822477278,-0.105880427801702,-0.106145498363164,-0.106413516142531,-0.106684562146979,-0.106958718879951,-0.107236070523463,-0.107516703128421,-0.107800704812991,-0.108088165968906,-0.108379179475351,-0.108673840919865,-0.108972248825331,-0.109274504881761,-0.109580714180995,-0.109890985451794,-0.110205431291859,-0.110524168392121,-0.110847317747074,-0.11117500484286,-0.111507359812074,-0.111844517540698,-0.112186617707918,-0.112533804733453,-0.112886227599129,-0.113244039501135,-0.113607397276093,-0.113976460526992,-0.114351390352995,-0.114732347559036,-0.115119490185255,-0.115512970150714,-0.115912928748207,-0.11631949065417,-0.116732756026296,-0.117152790146946,-0.117579609927657,-0.118013166412607,-0.118453322199304,-0.118899822424129,-0.119352257628306,-0.119810016414347,-0.120272225310378,-0.120737672664596,-0.12120471267804,-0.121671144833373,-0.122134062974043,-0.122589667117707,-0.123033029742267,-0.123457806765497,-0.12385588177319,-0.12421693029113,-0.12452788914938,-0.124772314436916,-0.124929610490349,-0.124974112269455,-0.124874005047859,-0.124590069613373,-0.124074249569534,-0.123268051806197,-0.122100814275325,-0.120487909905483,-0.118329005143383,-0.115506559257529,-0.111884837760063,-0.107309818216088,-0.101610480847886,-0.0946020804135257,-0.0860920550610884,-0.0758891889163398,-0.0638164388880582,-0.0497273918984399,-0.0335255957869935,-0.0151850429441507,0.00523095383735811,0.027556055178035,0.0515160770815705,0.0767359438829173,0.102759391179371,0.129079781604193,0.155177824362188,0.180560342118166,0.20479410225939,0.227530136716871,0.248516350323126,0.267598719752932,0.284713288071431,0.299872112296836,0.31314636787404,0.324649246213902,0.334520448706899,0.342913258203102,0.349984511612103,0.355887353720545,0.360766404382686,0.364754871476175,0.367973138959551,0.370528410052959,0.372515059279872,0.374015424516592,0.375100840702254,0.375832775814914,0.37626397610442,0.376439562340565,0.376398043805943,0.376172233971368,0.375790063136118,0.37527529040228,0.374648121458404,0.373925740738896,0.373122767306766,0.372251643775459,0.371322967080615,0.37034576916038,0.369327754748242,0.368275502614614,0.367194635764447,0.366089965335735,0.364965612259935,0,-0.0862460618367943,-0.0866078219929792,-0.0869518513527952,-0.0872796451063023,-0.0875962527699398,-0.0879060540951378,-0.0882121057167182,-0.0885162811419652,-0.0888195552516809,-0.0891222708396191,-0.0894243530497941,-0.089725471605124,-0.0900251588957032,-0.0903228930258556,-0.0906181540017504,-0.0909104598648124,-0.0911993882014163,-0.091484587240493,-0.0917657797331341,-0.0920427619912576,-0.0923153998244635,-0.0925836226264664,-0.0928474164955977,-0.0931068170014881,-0.0933619020101226,-0.0936127848342973,-0.0938596078722932,-0.0941025368237642,-0.094341755520377,-0.0945774613736937,-0.0948098614196311,-0.0950391689242804,-0.0952656005074484,-0.095489373736182,-0.0957107051394251,-0.095929808595873,-0.0961468940492969,-0.0963621665086354,-0.0965758252935939,-0.0967880634901263,-0.0969990675838014,-0.0972090172425732,-0.0974180852237981,-0.0976264373834323,-0.0978342327681735,-0.0980416237738851,-0.0982487563559478,-0.0984557702792496,-0.0986627993973551,-0.0988699719520156,-0.0990774108855998,-0.099285234160277,-0.0994935550788699,-0.099702482603247,-0.0999121216669479,-0.100122573479452,-0.100333935820121,-0.100546303320381,-0.100759767733169,-0.100974418189066,-0.101190341438885,-0.101407622082744,-0.101626342785944,-0.101846584482123,-0.102068426564374,-0.102291947065124,-0.102517222825691,-0.102744329656547,-0.102973342489334,-0.103204335521782,-0.103437382356658,-0.103672556135945,-0.103909929671389,-0.104149575572602,-0.104391566373845,-0.104635974660611,-0.104882873197077,-0.105132335055446,-0.105384433748168,-0.105639243363941,-0.105896838708363,-0.10615729545001,-0.106420690272665,-0.106687101034329,-0.106956606933596,-0.107229288683833,-0.107505228695593,-0.107784511267501,-0.108067222785826,-0.108353451932767,-0.108643289903365,-0.108936830630791,-0.109234171019528,-0.109535411185727,-0.10984065470371,-0.110150008857143,-0.11046358489292,-0.110781498275077,-0.111103868935164,-0.11143082151433,-0.111762485590819,-0.112098995884531,-0.112440492427661,-0.112787120686923,-0.113139031618307,-0.113496381629416,-0.113859332416725,-0.114228050635148,-0.114602707344496,-0.1149834771609,-0.115370537020196,-0.115764064433286,-0.116164235079289,-0.116571219538845,-0.116985178915151,-0.117406259021378,-0.117834582726691,-0.118270239945198,-0.118713274617931,-0.119163667871635,-0.119621316332837,-0.120086004323386,-0.120557368354943,-0.121034851963942,-0.12151764847313,-0.122004628717191,-0.122494250113611,-0.122984442680482,-0.123472466686055,-0.123954735548189,-0.124426596379145,-0.1248820591957,-0.125313464307816,-0.125711075810183,-0.126062587523916,-0.126352526331408,-0.12656153687685,-0.126665531472583,-0.12663469036347,-0.126432301136768,-0.126013433256285,-0.125323456112226,-0.124296428759609,-0.122853419274557,-0.120900854274851,-0.11832905733988,-0.115011210454462,-0.11080306415212,-0.10554382355804,-0.0990587342553764,-0.0911639564991267,-0.0816743058681026,-0.0704142953595858,-0.0572325753296897,-0.0420192883971806,-0.0247250467079834,-0.00537930849980074,0.0158948840908082,0.0388732056195354,0.063232358223319,0.0885639842952911,0.114399611376278,0.140243665277894,0.16560971988406,0.190054461787967,0.213204563801362,0.234773483042045,0.254567460831901,0.272481995086259,0.288491316140329,0.302633810450339,0.314996071279797,0.32569760521534,0.334877467290085,0.34268342504128,0.349263751438757,0.354761430733323,0.359310400331764,0.36303340172739,0.366041032174822,0.36843164316706,0.370291799233279,0.371697077428658,0.372713047003365,0.373396317317132,0.373795579878593,0.373952598537818,0.373903121990679,0.373677706588191,0.373302446545462,0.372799614317465,0.372188217180219,0.371484477702329,0.370702246378844,0.369853354626954,0.368947915885748,0.367994581903331,0.367000760552304,0.365972800762415,0.364916149440284,0,-0.0871715983014546,-0.0875504092461903,-0.087898706459885,-0.0882251469404944,-0.0885378449234642,-0.0888425710911195,-0.0891429943915815,-0.0894412224204593,-0.0897382825257664,-0.0900344905129616,-0.090329719031558,-0.0906235874061641,-0.0909155924632022,-0.0912051959582654,-0.0914918806210239,-0.0917751839024358,-0.0920547161885865,-0.0923301684446696,-0.0926013128796182,-0.0928679991921044,-0.0931301481973913,-0.0933877440787623,-0.0936408261058466,-0.0938894803750524,-0.0941338319239493,-0.0943740374289207,-0.0946102785968186,-0.0948427562943072,-0.0950716854140658,-0.0952972904484873,-0.0955198017242205,-0.0957394522414652,-0.0959564750578577,-0.0961711011563401,-0.0963835577383146,-0.0965940668867604,-0.096802844548201,-0.0970100997870214,-0.0972160342703454,-0.0974208419462981,-0.