0976247088828678,-0.0978278132386761,-0.0980303253407157,-0.0982324078475177,-0.0984342159792591,-0.0986358977990383,-0.0988375945319458,-0.099039440910661,-0.0992415655381595,-0.0994440912597155,-0.0996471355377791,-0.0998508108245212,-0.100055224927875,-0.100260481367803,-0.100466679720294,-0.100673915947245,-0.100882282710963,-0.101091869672487,-0.101302763773365,-0.101515049500829,-0.101728809136656,-0.101944122990192,-0.102161069616264,-0.102379726018839,-0.102600167841453,-0.102822469545494,-0.103046704577565,-0.103272945527152,-0.103501264275892,-0.103731732139759,-0.103964420005479,-0.104199398462481,-0.104436737931681,-0.104676508792347,-0.10491878150828,-0.105163626754474,-0.105411115545382,-0.105661319365838,-0.105914310305638,-0.106170161198706,-0.106428945767692,-0.106690738774771,-0.106955616179359,-0.107223655303345,-0.107494935004365,-0.107769535857578,-0.108047540346274,-0.108329033061583,-0.108614100911425,-0.108902833338738,-0.109195322548904,-0.109491663746123,-0.109791955378347,-0.110096299390144,-0.110404801482649,-0.110717571379398,-0.111034723096476,-0.111356375214852,-0.111682651152114,-0.112013679429925,-0.112349593932353,-0.112690534148714,-0.113036645392579,-0.113388078985959,-0.11374499239434,-0.114107549293745,-0.1144759195453,-0.114850279045329,-0.115230809409373,-0.11561769743623,-0.116011134282225,-0.116411314255771,-0.116818433116484,-0.117232685730533,-0.117654262892661,-0.118083347073343,-0.11852010678447,-0.118964689175457,-0.119417210370292,-0.119877742930225,-0.120346299671354,-0.120822812874986,-0.121307107694226,-0.121798868274073,-0.122297594754974,-0.122802548910092,-0.123312685662643,-0.123826567128432,-0.124342255116958,-0.124857177189693,-0.125367960405856,-0.125870225779295,-0.126358335228535,-0.12682508144519,-0.1272613096777,-0.127655459010455,-0.127993009453299,-0.128255820269248,-0.128421344807532,-0.128461708194222,-0.128342637314033,-0.128022238643259,-0.127449630079097,-0.126563449778543,-0.125290290389648,-0.123543143409872,-0.121219988131697,-0.118202724332728,-0.114356727104296,-0.109531391576627,-0.10356212364872,-0.0962742990086241,-0.0874897227082889,-0.077036028195428,-0.0647592036431825,-0.0505389792617403,-0.0343061442465688,-0.0160600527338145,0.00411620503557511,0.0260459777511135,0.0494574743467812,0.0739924125566338,0.0992251825499221,0.124690703223502,0.149917230551056,0.174459283157483,0.197925950109445,0.220001073301375,0.240453691544085,0.259139070648833,0.2759921049352,0.291015615194239,0.304266121755263,0.315839250687531,0.325856292973891,0.334452788908985,0.341769476361175,0.347945567166201,0.353114093934285,0.357398967848566,0.360913368548843,0.363759116399176,0.366026730214536,0.367795933240866,0.369136427108572,0.370108802794133,0.370765497674889,0.371151738725337,0.371306434870913,0.371262997917106,0.371050082745359,0.370692244892587,0.37021051826669,0.36962291842756,0.368944878209525,0.368189622935438,0.367368492400349,0.366491216408753,0.365566150084827,0.364600474538402,0,-0.0880937960308456,-0.0884818938585571,-0.0888289900435371,-0.0891507411714962,-0.0894576847821742,-0.0897564376921861,-0.0900508942102697,-0.0903431383754028,-0.090634085706471,-0.0909239252736811,-0.0912124210371541,-0.0914991143984007,-0.0917834573640683,-0.092064897181756,-0.092342927381063,-0.0926171159125072,-0.0928871179929595,-0.0931526790187091,-0.0934136312791939,-0.0936698870358611,-0.0939214296999608,-0.0941683042580843,-0.0944106076859539,-0.0946484798086063,-0.0948820948719172,-0.0951116539599798,-0.0953373783063731,-0.0955595034915205,-0.0957782744837146,-0.0959939414613292,-0.096206756343572,-0.0964169699535702,-0.0966248297383084,-0.0968305779733682,-0.0970344503854199,-0.0972366751312407,-0.0974374720781681,-0.0976370523369858,-0.0978356180040969,-0.098033362075301,-0.0982304684985241,-0.0984271123373902,-0.0986234600216008,-0.0988196696636981,-0.0990158914249643,-0.0992122679159943,-0.099408934619896,-0.0996060203281654,-0.0998036475810964,-0.100001933106129,-0.100200988248877,-0.100400919392719,-0.100601828363778,-0.100803812818982,-0.10100696661556,-0.101211380160937,-0.101417140742479,-0.101624332836986,-0.101833038400133,-0.102043337136407,-0.102255306750272,-0.102469023179547,-0.102684560812091,-0.102901992687037,-0.103121390681914,-0.103342825687061,-0.103566367768769,-0.103792086322642,-0.104020050218663,-0.104250327939432,-0.104482987713054,-0.104718097642102,-0.104955725830037,-0.105195940506446,-0.105438810152358,-0.105684403626871,-0.105932790296239,-0.106184040166484,-0.106438224020541,-0.106695413560854,-0.106955681558238,-0.107219102007779,-0.107485750292411,-0.107755703354761,-0.108029039877725,-0.108305840474188,-0.108586187886171,-0.108870167193613,-0.109157866032906,-0.10944937482515,-0.109744787014057,-0.110044199313214,-0.110347711962364,-0.110655428992117,-0.11096745849634,-0.111283912911237,-0.111604909299753,-0.111930569639624,-0.112261021112791,-0.112596396393293,-0.112936833929841,-0.113282478218152,-0.113633480056631,-0.113989996777035,-0.114352192439211,-0.114720237975705,-0.115094311267725,-0.115474597128388,-0.115861287161985,-0.116254579458773,-0.116654678072911,-0.117061792216022,-0.117476135079548,-0.117897922174541,-0.118327369046536,-0.118764688184084,-0.119210084890443,-0.119663751826538,-0.120125861856796,-0.120596558734395,-0.121075945044944,-0.121564066682724,-0.122060892955862,-0.122566291199562,-0.123079994512257,-0.12360156090962,-0.12413032180606,-0.124665317272069,-0.125205214967175,-0.125748209000811,-0.126291894216384,-0.126833110518572,-0.127367750866451,-0.12789052543937,-0.128394673266425,-0.128871611332942,-0.129310509911205,-0.12969778172987,-0.130016471792,-0.130245534474351,-0.130358985433001,-0.130324918439467,-0.130104382463831,-0.129650123299698,-0.128905208327515,-0.12780157451275,-0.126258570546689,-0.12418160624237,-0.12146107740765,-0.117971802416475,-0.113573284531648,-0.108111193434104,-0.101420524237816,-0.0933309159448598,-0.0836745559411664,-0.072296916951313,-0.0590702251584138,-0.0439090244254402,-0.0267865168176523,-0.00774964067631206,0.0130696998578907,0.0354499570290386,0.0590839821675726,0.0835927119426513,0.108547661364658,0.133499562205694,0.158009154943962,0.18167574242643,0.204159760372217,0.225197060889973,0.244604347631063,0.262276735962842,0.278179403467745,0.292335656284113,0.304813577103931,0.315712949094442,0.325153572876773,0.333265558979088,0.340181762507641,0.346032249258876,0.350940527522089,0.355021217224464,0.358378826338796,0.361107337341257,0.363290354942804,0.365001618048976,0.366305726943972,0.367258977750157,0.367910229318479,0.368301753215228,0.368470036382256,0.36844651957224,0.368258263984757,0.367928544697967,0.367477373365185,0.366921954901587,0.366277084035242,0.36555548801416,0.364768121715317,0.363924421079412,0,-0.0890157124658815,-0.0894027500459235,-0.0897426020131649,-0.0900562808272623,-0.090355707539985,-0.0906476729521716,-0.0909358723229078,-0.0912221032388637,-0.0915070113978047,-0.0917905691411283,-0.092072385369642,-0.0923519045521361,-0.0926285313683154,-0.0929017053693261,-0.0931709423456419,-0.0934358539038373,-0.0936961531488505,-0.0939516518434245,-0.0942022526529371,-0.0944479388609304,-0.0946887630997588,-0.0949248360676334,-0.0951563158164305,-0.0953833979363238,-0.0956063067933468,-0.0958252878664075,-0.0960406011617407,-0.0962525156419447,-0.096461304584454,-0.0966672417742269,-0.096870598433261,-0.097071640792341,-0.0972706282161557,-0.0974678118002507,-0.0976634333663141,-0.0978577247904292,-0.0980509076068176,-0.098243192836999,-0.0984347810011101,-0.0986258622742817,-0.0988166167564802,-0.0990072148290809,-0.0991978175757094,-0.0993885772485999,-0.0995796377649296,-0.0997711352203575,-0.0999631984093625,-0.100155949343998,-0.100349503764401,-0.100543971635843,-0.100739457628361,-0.100936061576012,-0.101133878913706,-0.101333001090263,-0.101533515956992,-0.101735508131556,-0.101939059337346,-0.102144248718915,-0.102351153134301,-0.10255984742533,-0.102770404667125,-0.102982896398248,-0.103197392832964,-0.103413963057217,-0.103632675209979,-0.103853596651619,-0.10407679412101,-0.104302333883028,-0.104530281868132,-0.104760703805639,-0.104993665352285,-0.105229232217612,-0.105467470287631,-0.105708445748196,-0.105952225209377,-0.106198875832108,-0.106448465458245,-0.106701062745131,-0.10695673730563,-0.107215559854534,-0.107477602362129,-0.107742938215644,-0.108011642389159,-0.108283791622526,-0.108559464609692,-0.108838742196777,-0.109121707590121,-0.109408446574451,-0.109699047741206,-0.109993602726961,-0.110292206461793,-0.110594957427305,-0.110901957923911,-0.111213314346848,-0.111529137470192,-0.111849542737973,-0.112174650561247,-0.112504586619633,-0.112839482165488,-0.113179474328324,-0.113524706416454,-0.113875328212003,-0.114231496254244,-0.114593374104853,-0.11496113258669,-0.115334949985301,-0.115715012199094,-0.116101512819983,-0.116494653120939,-0.116894641919941,-0.117301695280949,-0.117716036001169,-0.118137892819369,-0.118567499261631,-0.119005092017625,-0.119450908711103,-0.1199051848914,-0.120368150026503,-0.12084002222055,-0.121321001306943,-0.121811259879462,-0.122310931714281,-0.122820096901208,-0.123338762837877,-0.123866840040036,-0.12440411147782,-0.124950193854338,-0.125504488890463,-0.126066122259095,-0.126633867313562,-0.127206050168302,-0.127780432006427,-0.128354063701082,-0.128923106942769,-0.129482615067182,-0.130026265693746,-0.130546036148845,-0.131031811522941,-0.131470914203329,-0.131847543001402,-0.132142109809861,-0.132330462456436,-0.132382984603575,-0.132263567922773,-0.131928459347058,-0.131324998261669,-0.130390276602503,-0.129049780776925,-0.127216109892181,-0.124787911359099,-0.121649232785483,-0.117669556140306,-0.112704850433187,-0.106600040476472,-0.099193321251815,-0.0903227200952172,-0.0798351846925126,-0.0675982155277562,-0.0535136431703073,-0.0375325869277683,-0.0196699969570763,-1.6627100041227e-05,0.0212539801786546,0.0438856828103581,0.0675484427383519,0.0918555015414884,0.116387363528983,0.140719513317834,0.164450037970729,0.187223454879128,0.208747996869451,0.22880504090229,0.247250842176867,0.264011878450723,0.279075731507568,0.292479541333001,0.304297801958866,0.314630807597261,0.323594560846959,0.331312523222317,0.337909267589741,0.343505886747842,0.348216904076343,0.352148394562619,0.35539703215874,0.358049811910847,0.360184238192594,0.3618688145234,0.363163710770215,0.364121517711261,0.364788026412802,0.365202991038953,0.3654008494432,0.365411387185186,0.365260338449534,0.364969922566964,0.36455931815315,0.364045078840205,0.363441495599585,0.362760911054099,0,-0.0899376683445521,-0.0903120216338462,-0.0906386793240084,-0.0909412428649208,-0.091231692974148,-0.0915162622889695,-0.0917980254915421,-0.0920782501414505,-0.092357175528214,-0.0926344862569376,-0.0929096051451421,-0.093181872393583,-0.0934506512655398,-0.0937153861464959,-0.0939756301340192,-0.0942310536076141,-0.0944814413835104,-0.0947266834464438,-0.0949667624811046,-0.0952017402371586,-0.0954317439706031,-0.095656953683293,-0.0958775905438106,-0.0960939066563525,-0.0963061762091729,-0.096514687952873,-0.0967197389129371,-0.0969216292180159,-0.0971206579171975,-0.0973171196603743,-0.0975113021221014,-0.097703484058619,-0.0978939338983994,-0.098082908777649,-0.0982706539430291,-0.0984574024540734,-0.0986433751271747,-0.0988287806714972,-0.0990138159747287,-0.0991986665032395,-0.0993835067870234,-0.0995685009648277,-0.0997538033692036,-0.0999395591349124,-0.100125904817271,-0.100312969009693,-0.100500872951925,-0.100689731122379,-0.100879651809545,-0.101070737658777,-0.101263086191875,-0.101456790297761,-0.101651938693343,-0.101848616354248,-0.102046904915627,-0.102246883043671,-0.102448626778769,-0.102652209851552,-0.102857703973258,-0.10306517910202,-0.103274703686816,-0.103486344890886,-0.103700168796516,-0.103916240593092,-0.104134624750362,-0.104355385178823,-0.104578585379142,-0.104804288582474,-0.105032557883488,-0.105263456367867,-0.10549704723596,-0.105733393924208,-0.105972560225859,-0.106214610412428,-0.106459609357235,-0.106707622662277,-0.106958716789591,-0.107212959198145,-0.107470418487232,-0.107731164547182,-0.107995268718166,-0.108262803957719,-0.108533845017536,-0.108808468629975,-0.109086753704627,-0.109368781535185,-0.109654636016791,-0.10994440387389,-0.11023817489859,-0.110536042199367,-0.110838102459915,-0.111144456207786,-0.111455208092396,-0.111770467171836,-0.11209034720777,-0.11241496696758,-0.112744450532692,-0.11307892761177,-0.113418533857209,-0.113763411182895,-0.114113708080787,-0.11446957993316,-0.114831189316555,-0.115198706292362,-0.115572308677573,-0.115952182287344,-0.116338521138659,-0.116731527601232,-0.11713141247779,-0.117538394990687,-0.117952702645161,-0.118374570931013,-0.118804242813658,-0.119241967951668,-0.119688001560463,-0.120142602819729,-0.120606032694373,-0.121078551004082,-0.12156041253306,-0.12205186191755,-0.122553126981746,-0.123064410110034,-0.123585877141858,-0.124117643150919,-0.124659754318532,-0.125212164926456,-0.125774708271419,-0.126347060035228,-0.126928692323243,-0.127518816202034,-0.128116310115819,-0.128719631032272,-0.129326704553961,-0.129934789526222,-0.130540311873682,-0.131138661510314,-0.131723945206498,-0.132288687292056,-0.132823469081706,-0.133316497020274,-0.133753088902136,-0.134115067338905,-0.134380050247562,-0.134520629958041,-0.134503436216118,-0.134288084715076,-0.133826022895597,-0.133059299913058,-0.131919309373425,-0.130325583202423,-0.128184754075914,-0.125389852608759,-0.121820162666357,-0.117341919417267,-0.111810191103249,-0.105072321507606,-0.0969733025843681,-0.0873633654343723,-0.0761078899515879,-0.0630994138924401,-0.0482710701944049,-0.0316102412027501,-0.0131706942396615,0.00691888430660299,0.0284520264140165,0.0511488516419758,0.0746682122628376,0.098626807525518,0.122623108141046,0.146262969202362,0.16918352993078,0.191072474264497,0.211680781499092,0.230828391405617,0.248403385201895,0.264356092611103,0.278689890069507,0.291450412962543,0.302714601326099,0.312580581452443,0.321158971204772,0.328565853164088,0.334917412990531,0.340326087628766,0.344897991484973,0.348731366425186,0.351915813168057,0.35453209153913,0.356652314086371,0.358340394826913,0.359652648611096,0.360638465079734,0.361341004098115,0.361797877252842,0.362041793215443,0.362101154332756,0.362000598489344,0.361761484794888,0.361402324552749,0.36093916071853,0,-0.0908569872001058,-0.0912073974405649,-0.091515716879366,-0.0918048223660002,-0.0920853243868427,-0.0923621870875821,-0.0926374883912217,-0.092911765180949,-0.0931847487062063,-0.0934557915871752,-0.0937241191910745,-0.0939889740016771,-0.094249693149162,-0.0945057443315792,-0.0947567364190945,-0.0950024152865902,-0.0952426516300945,-0.0954774250157178,-0.0957068067637203,-0.0959309432013963,-0.0961500401333566,-0.0963643489456535,-0.0965741544932767,-0.096779764760728,-0.0969815021943601,-0.0971796965578767,-0.0973746791424904,-0.0975667781600774,-0.0977563151543665,-0.0979436022773225,-0.0981289402926083,-0.0983126171835668,-0.0984949072584874,-0.0986760706603816,-0.0988563532017736,-0.0990359864569476,-0.0992151880546857,-0.0993941621238067,-0.0995730998518594,-0.0997521801242577,-0.0999315702170679,-0.100111426521688,-0.10029189528392,-0.100473113343501,-0.100655208863169,-0.100838302038807,-0.101022505784316,-0.101207926386534,-0.101394664126963,-0.101582813868199,-0.101772465603917,-0.10196370497202,-0.102156613731178,-0.10235127020151,-0.102547749670513,-0.102746124765711,-0.102946465795687,-0.103148841061404,-0.103353317139806,-0.103559959141838,-0.103768830947045,-0.103979995416977,-0.104193514589622,-0.104409449857089,-0.104627862128712,-0.104848811981744,-0.105072359801707,-0.105298565914429,-0.105527490711707,-0.105759194772458,-0.105993738981104,-0.10623118464488,-0.106471593611611,-0.106715028389415,-0.106961552269683,-0.107211229454572,-0.107464125190125,-0.107720305906042,-0.107979839362988,-0.108242794808236,-0.108509243140312,-0.108779257083221,-0.10905291137071,-0.109330282940935,-0.109611451141779,-0.109896497946993,-0.110185508183213,-0.110478569767833,-0.110775773957598,-0.11107721560771,-0.111382993441147,-0.111693210327766,-0.11200797357273,-0.11232739521362,-0.112651592325529,-0.112980687333272,-0.11331480832971,-0.113654089398981,-0.113998670943195,-0.114348700010868,-0.114704330624978,-0.115065724108043,-0.115433049400989,-0.115806483371762,-0.11618621110856,-0.11657242619119,-0.116965330932252,-0.117365136577512,-0.117772063451854,-0.118186341033269,-0.118608207932426,-0.119037911748932,-0.119475708767303,-0.119921863445288,-0.120376647634088,-0.120840339453433,-0.12131322172365,-0.12179557983069,-0.122287698867422,-0.122789859853839,-0.123302334788353,-0.123825380220064,-0.124359228955129,-0.124904079416324,-0.125460082060018,-0.126027322115109,-0.126605797739394,-0.127195392485106,-0.127795840721017,-0.128406684367257,-0.129027218953599,-0.129656426605546,-0.13029289308766,-0.130934705484236,-0.131579326468852,-0.132223440405522,-0.1328627657395,-0.133491827288664,-0.134103681164259,-0.134689584180509,-0.135238598834682,-0.135737124374162,-0.136168344297254,-0.136511581124802,-0.13674155080474,-0.136827512186415,-0.13673231231115,-0.136411336689096,-0.135811386344268,-0.134869521440124,-0.133511936018968,-0.131652960880184,-0.1291943323612,-0.126024912981223,-0.122021102534903,-0.117048228734764,-0.110963243385913,-0.103619055697684,-0.0948707849586487,-0.0845840832019337,-0.0726454407692096,-0.058974035218706,-0.0435342392885529,-0.0263474347632575,-0.00750140380513126,0.0128445628473659,0.0344604540085709,0.057053149203675,0.0802807277824031,0.103772154340738,0.127149991076184,0.150053225606901,0.172157367876253,0.193189622877747,0.212937969666812,0.23125407154221,0.248050840550348,0.263296027788626,0.277003386852353,0.289222836838451,0.300030752895537,0.309521151542739,0.317798198672167,0.324970196111904,0.33114501210691,0.336426806052095,0.340913842575259,0.344697176705169,0.347860004433662,0.350477499195273,0.352616986138128,0.35433833724589,0.35569449849058,0.356732083980128,0.35749199125828,0.358010006831279,0.358317382216601,0.358441368996496,0.358405707151841,0.358231064913049,0,-0.0917682353541543,-0.0920854674750015,-0.0923717698527572,-0.0926460657197707,-0.0929162662868648,-0.0931854629933474,-0.0934544456681608,-0.0937228830012515,-0.0939899422537595,-0.094254632180591,-0.0945159916938039,-0.0947731870440672,-0.0950255540125,-0.0952726076915383,-0.095514034059587,-0.0957496722140837,-0.0959794926754761,-0.0962035749574702,-0.0964220861952909,-0.0966352617510516,-0.0968433881846713,-0.0970467886655256,-0.0972458107232587,-0.0974408161440043,-0.0976321727776623,-0.0978202480119936,-0.0980054036770458,-0.0981879921606397,-0.0983683535373099,-0.0985468135361468,-0.0987236821956605,-0.0988992530750666,-0.0990738029107971,-0.099247591624361,-0.0994208626029146,-0.0995938431871433,-0.0997667453124618,-0.0999397662592798,-0.100113089476345,-0.100286885448146,-0.1004613125832,-0.10063651810493,-0.10081263893087,-0.100989802529293,-0.10116812774509,-0.101347725588982,-0.101528699985975,-0.101711148480449,-0.101895162896469,-0.102080829952867,-0.102268231833394,-0.102457446712872,-0.102648549240721,-0.102841610983615,-0.103036700829319,-0.103233885353921,-0.103433229154883,-0.103634795152383,-0.103838644861534,-0.104044838638037,-0.104253435899897,-0.104464495327747,-0.104678075046341,-0.10489423278967,-0.105113026052138,-0.105334512228118,-0.105558748742125,-0.105785793171759,-0.106015703365455,-0.10624853755696,-0.106484354478355,-0.106723213473306,-0.106965174612134,-0.107210298810119,-0.107458647950393,-0.107710285012598,-0.107965274208391,-0.108223681124748,-0.10848557287589,-0.108751018264551,-0.109020087953162,-0.109292854645459,-0.109569393278854,-0.109849781227852,-0.11013409851866,-0.11042242805505,-0.110714855855439,-0.111011471301053,-0.111312367394944,-0.111617641031563,-0.111927393276483,-0.112241729655789,-0.112560760454555,-0.112884601023752,-0.113213372094814,-0.113547200100982,-0.113886217504428,-0.114230563127993,-0.11458038249021,-0.11493582814202,-0.115297060003355,-0.115664245697324,-0.116037560879312,-0.11641718955767,-0.116803324401864,-0.117196167032919,-0.117595928289659,-0.118002828462469,-0.118417097484097,-0.118838975064072,-0.119268710749612,-0.119706563891105,-0.120152803484171,-0.12060770785254,-0.121071564126145,-0.121544667456439,-0.122027319895231,-0.122519828843773,-0.123022504954226,-0.123535659335087,-0.12405959987418,-0.1245946264459,-0.125141024711586,-0.125699058150954,-0.126268957875842,-0.126850909671976,-0.127445037586621,-0.128051383225601,-0.128669879737946,-0.129300319244934,-0.129942312207271,-0.130595236913397,-0.131258176907554,-0.131929843752197,-0.132608482030718,-0.133291752939579,-0.133976592193583,-0.134659037278514,-0.135334018344041,-0.135995106260854,-0.136634210610943,-0.137241219705956,-0.137803574238575,-0.138305766018718,-0.138728753650818,-0.139049288280179,-0.139239145098779,-0.139264260715046,-0.139083783475113,-0.138649054250913,-0.137902550088662,-0.136776843490257,-0.135193656901712,-0.133063125694293,-0.130283423107917,-0.126740945198405,-0.122311298092624,-0.11686136536917,-0.110252746959225,-0.102346834373711,-0.0930116984412628,-0.0821307939001921,-0.0696132178169089,-0.0554049042294005,-0.0394997370631517,-0.0219491987960749,-0.00286895852751417,0.017559138568145,0.0390908058280194,0.0614291394052208,0.0842399162726921,0.107170773006414,0.129871961018824,0.152016127519214,0.173314850317799,0.193530358523009,0.212481785646766,0.230046184317226,0.246155195781116,0.260788626037741,0.273966245550882,0.28573897728331,0.296180366582027,0.305378923622832,0.313431654792608,0.320438884255063,0.326500318604556,0.331712219281306,0.336165506140201,0.339944606947637,0.343126879129476,0.345782452222587,0.347974365560067,0.349758901596816,0.351186038667642,0.352299966846962,0.353139626728444,0.353739243598339,0.354128839089895,0.354334709502251,0,-0.0926639465887923,-0.092942138063585,-0.0932047164601509,-0.0934640271986916,-0.0937242502843338,-0.0939861801414808,-0.0942491436224002,-0.0945118815134532,-0.0947729937062048,-0.0950311685053806,-0.0952852925616513,-0.095534492066612,-0.0957781349915003,-0.0960158125880146,-0.0962473112322692,-0.0964725811537565,-0.0966917057265609,-0.0969048732316993,-0.0971123519383543,-0.0973144687369971,-0.0975115912180905,-0.0977041129171724,-0.0978924413725007,-0.0980769886231866,-0.0982581637884884,-0.0984363673974448,-0.0986119871733545,-0.0987853950145688,-0.0989569449488087,-0.099126971871257,-0.099295790906346,-0.0994636972593081,-0.0996309664462547,-0.0997978548110513,-0.0999646002538693,-0.100131423110337,-0.100298527132014,-0.100466100528776,-0.100634317041884,-0.100803337023288,-0.100973308502282,-0.101144368225189,-0.101316642657471,-0.101490248940632,-0.101665295798754,-0.10184188439138,-0.102020109111057,-0.102200058325015,-0.102381815061457,-0.102565457641633,-0.102751060259485,-0.102938693511018,-0.10312842487595,-0.103320319154335,-0.103514438861087,-0.103710844581393,-0.103909595290058,-0.104110748637861,-0.104314361207983,-0.104520488745519,-0.104729186363039,-0.104940508725103,-0.105154510214516,-0.105371245083039,-0.105590767589161,-0.105813132125398,-0.106038393337496,-0.106266606237765,-0.106497826314642,-0.106732109640458,-0.106969512979235,-0.107210093896203,-0.107453910870593,-0.107701023413118,-0.107951492189415,-0.108205379150591,-0.108462747671869,-0.108723662700216,-0.10898819091168,-0.109256400879062,-0.109528363250418,-0.109804150938754,-0.110083839323185,-0.110367506461704,-0.110655233315615,-0.11094710398556,-0.111243205959009,-0.111543630368955,-0.11184847226349,-0.112157830885847,-0.112471809964409,-0.112790518012104,-0.113114068634528,-0.113442580846062,-0.113776179393137,-0.114114995083749,-0.114459165122168,-0.114808833447724,-0.115164151076345,-0.1155252764434,-0.115892375746127,-0.116265623283688,-0.116645201792488,-0.117031302773981,-0.117424126811506,-0.11782388387201,-0.118230793587414,-0.118645085509131,-0.119066999327536,-0.119496785045999,-0.119934703096335,-0.120381024378905,-0.120836030206089,-0.121300012121984,-0.121773271563857,-0.122256119321548,-0.122748874739277,-0.123251864589584,-0.12376542153072,-0.124289882035793,-0.124825583653502,-0.12537286142497,-0.125932043237701,-0.126503443844264,-0.127087357207998,-0.127684046758452,-0.128293733042714,-0.128916578142238,-0.129552666084505,-0.130201978311163,-0.13086436306452,-0.131539497317852,-0.132226839596882,-0.132925571714812,-0.133634527066855,-0.134352102698024,-0.135076151867724,-0.135803853286493,-0.136531552598579,-0.137254571040185,-0.13796697553845,-0.138661303866497,-0.139328237892444,-0.1399562175418,-0.140530987960846,-0.141035072705911,-0.141447166844363,-0.141741445983143,-0.141886790895077,-0.141845933172117,-0.141574535904752,-0.141020235580635,-0.140121688068308,-0.138807683473661,-0.136996422287246,-0.134595078369968,-0.131499811544602,-0.127596430548739,-0.1227619397678,-0.11686722081309,-0.109781088934349,-0.101375907397068,-0.091534822510877,-0.0801604848343307,-0.0671848480911726,-0.0525793092878086,-0.036364124721008,-0.0186157904167954,0.000528988739904004,0.0208739143005543,0.0421689658107595,0.0641214544074323,0.0864113385690607,0.108709140157362,0.130694356364234,0.152072236802445,0.172587178942506,0.192031667136722,0.210250452910125,0.227140363106762,0.242646602946066,0.25675664932907,0.269492832612456,0.280904550443599,0.291060822826189,0.3000436487039,0.307942404147924,0.31484935165812,0.320856213212638,0.326051690419817,0.33051978284706,0.334338749102274,0.337580564761336,0.340310749262592,0.342588455193651,0.34446673466331,0.345992916818393,0.347209047171186,0.348152353027551,0.348855710099118,0,-0.093535678187724,-0.0937731591580994,-0.0940125515211749,-0.0942579304857802,-0.094509157846439,-0.0947645384717496,-0.0950218975360082,-0.0952790736055426,-0.0955341507648406,-0.0957855555383804,-0.0960320785683722,-0.0962728553017453,-0.0965073266005002,-0.0967351918698193,-0.0969563618911604,-0.0971709151188569,-0.097379059119448,-0.0975810976365987,-0.097777403119683,-0.0979683942393966,-0.0981545177885969,-0.0983362343453452,-0.0985140071074001,-0.0986882933642857,-0.0988595381384933,-0.0990281695927739,-0.09919459586157,-0.0993592030195026,-0.0995223539479415,-0.0996843879021685,-0.0998456206169984,-0.10000634481858,-0.100166831035151,-0.100327328620414,-0.100488066920507,-0.100649256529884,-0.100811090593147,-0.100973746119507,-0.101137385284385,-0.101302156698988,-0.101468196633835,-0.101635630186277,-0.101804572385318,-0.101975129229641,-0.102147398656732,-0.102321471442589,-0.10249743203271,-0.10267535930596,-0.102855327273621,-0.103037405716439,-0.103221660762809,-0.103408155411539,-0.103596950002749,-0.103788102640571,-0.103981669571347,-0.104177705521025,-0.104376263995388,-0.10457739754672,-0.104781158010396,-0.104987596714814,-0.105196764667926,-0.105408712723559,-0.105623491730542,-0.105841152667509,-0.106061746766166,-0.106285325625565,-0.10651194131987,-0.106741646501879,-0.106974494504441,-0.107210539441751,-0.10744983631232,-0.107692441105317,-0.10793841091175,-0.108187804041876,-0.108440680150023,-0.108697100367886,-0.10895712744721,-0.109220825912637,-0.109488262225338,-0.109759504957955,-0.110034624981211,-0.110313695662463,-0.110596793076322,-0.11088399622738,-0.11117538728497,-0.111471051829769,-0.111771079111995,-0.11207556232081,-0.112384598864519,-0.112698290660993,-0.11301674443776,-0.113340072041043,-0.113668390753017,-0.114001823616457,-0.114340499765851,-0.114684554764041,-0.115034130943269,-0.115389377749512,-0.115750452088782,-0.116117518673982,-0.116490750370725,-0.116870328540289,-0.117256443377619,-0.117649294241929,-0.118049089977,-0.118456049217679,-0.118870400678315,-0.119292383417909,-0.119722247075453,-0.120160252067327,-0.120606669736521,-0.121061782440769,-0.121525883563256,-0.121999277425222,-0.122482279074242,-0.122975213915005,-0.123478417140612,-0.123992232911356,-0.124517013214154,-0.125053116318553,-0.125600904723835,-0.126160742465241,-0.126732991614657,-0.127318007770963,-0.127916134286095,-0.128527694912983,-0.1291529844