88799,-0.129792257179041,-0.130445711702175,-0.131113472827773,-0.131795568289977,-0.13249190007888,-0.13320220886108,-0.133926030033083,-0.134662639623173,-0.135410987925054,-0.136169618366896,-0.136936568690657,-0.137709251039446,-0.138484307029731,-0.139257433330606,-0.140023172702863,-0.140774664897384,-0.141503351323851,-0.142198627049814,-0.142847433582587,-0.143433786172434,-0.143938230262435,-0.144337223478105,-0.144602442564676,-0.144700019406368,-0.144589717264486,-0.144224068298098,-0.143547506968811,-0.142495551709458,-0.140994109664595,-0.138959006316858,-0.136295872461899,-0.132900552966938,-0.128660230706427,-0.123455478007854,-0.117163446764855,-0.109662374127472,-0.100837499049663,-0.0905883437275763,-0.0788371086217436,-0.0655376709380032,-0.0506843967148564,-0.0343197331475727,-0.0165394159432878,0.00250581770126318,0.0226128276881723,0.0435332767900848,0.064985067084948,0.0866669486520796,0.108274715249882,0.129517163959074,0.150130102945886,0.169887102297385,0.188606277777336,0.206153024458484,0.222439142971492,0.237419144948467,0.251084667406849,0.263457898698679,0.274584777478074,0.284528530659079,0.293363915005046,0.301172351038356,0.308038002114919,0.314044758172617,0.319274027844057,0.323803216079021,0.327704758463019,0.331045590449708,0.333886943846706,0.336284379934871,0.338287985866741,0.339942676920408,0.341288561019122,0,-0.0943750603057587,-0.0945746925135525,-0.0947936758506472,-0.0950273158402702,-0.0952710888938777,-0.0955208718748205,-0.0957730912427748,-0.096024794154812,-0.0962736530341997,-0.096517923514578,-0.0967563754834928,-0.0969882133303508,-0.0972129963237565,-0.0974305653478557,-0.0976409788365868,-0.0978444586318896,-0.0980413453316359,-0.0982320621478489,-0.0984170861097098,-0.0985969254510712,-0.0987721021182577,-0.0989431384647859,-0.0991105473360706,-0.0992748248752622,-0.099436445495347,-0.0995958585610731,-0.0997534864076967,-0.0999097233934084,-0.100064935740337,-0.100219461966944,-0.100373613754005,-0.100527677118618,-0.100681913797,-0.100836562758234,-0.100991841788464,-0.101147949099081,-0.101305064923681,-0.101463353077631,-0.101622962461255,-0.101784028493361,-0.101946674466302,-0.102111012817271,-0.102277146313244,-0.102445169149029,-0.102615167959492,-0.102787222748146,-0.102961407735188,-0.103137792128635,-0.103316440822629,-0.103497415027272,-0.103680772834464,-0.1038665697243,-0.104054859016591,-0.104245692272014,-0.1044391196473,-0.104635190208798,-0.104833952208571,-0.105035453327085,-0.105239740886353,-0.105446862037269,-0.105656863924675,-0.105869793833545,-0.106085699319476,-0.106304628326525,-0.106526629295233,-0.106751751263488,-0.10698004396274,-0.107211557911837,-0.107446344510651,-0.107684456135407,-0.107925946237515,-0.108170869447507,-0.1084192816855,-0.108671240279472,-0.108926804092455,-0.109186033659594,-0.109448991335875,-0.109715741455179,-0.109986350501177,-0.110260887290432,-0.110539423167979,-0.110822032215484,-0.111108791472006,-0.111399781167264,-0.111695084967183,-0.11199479023143,-0.112298988282544,-0.112607774686154,-0.112921249541748,-0.11323951778332,-0.113562689489206,-0.113890880200302,-0.11422421124582,-0.114562810075674,-0.114906810598489,-0.115256353524208,-0.115611586710153,-0.115972665509338,-0.116339753119738,-0.116713020933097,-0.117092648881727,-0.117478825781586,-0.117871749669698,-0.118271628133718,-0.118678678631085,-0.119093128794779,-0.119515216722085,-0.119945191242074,-0.120383312156505,-0.120829850447662,-0.12128508844506,-0.121749319940916,-0.122222850241775,-0.122705996140339,-0.123199085787503,-0.12370245843929,-0.124216464046864,-0.124741462649478,-0.125277823519895,-0.125825923998908,-0.126386147939543,-0.126958883661655,-0.127544521293145,-0.128143449343866,-0.128756050321431,-0.129382695153109,-0.130023736123352,-0.130679497970362,-0.131350266705425,-0.132036275623246,-0.13273768785745,-0.133454574700041,-0.134186888743659,-0.134934430717663,-0.135696808669961,-0.13647338789279,-0.137263229699234,-0.138065016825955,-0.138876962865423,-0.13969670271889,-0.140521160614066,-0.141346391758095,-0.142167393213635,-0.142977879120278,-0.143770014976292,-0.144534105407535,-0.145258229768724,-0.145927820169687,-0.146525177263727,-0.147028920601423,-0.147413372833334,-0.147647880907389,-0.147696083096874,-0.147515138724002,-0.147054948354242,-0.146257406532457,-0.145055747160963,-0.143374063385948,-0.141127108748979,-0.138220512773063,-0.134551569039034,-0.130010772181429,-0.124484284797011,-0.117857496420548,-0.110019783405514,-0.100870480285397,-0.0903259238363079,-0.0783272339482036,-0.0648482688630774,-0.0499029732102561,-0.0335511793656851,-0.0159018872429189,0.00288681435299995,0.0226116915867917,0.0430321908259879,0.063881595438607,0.0848804447182445,0.105750795250542,0.126229808170854,0.14608131881338,0.165104433558611,0.183138698381312,0.200065878261844,0.215808782283839,0.230327814996703,0.243616024888215,0.255693383638356,0.266600909540184,0.276395090091737,0.285142898098517,0.292917555578146,0.299795091107735,0.305851660745142,0.311161556559148,0.315795803918847,0.319821242403363,0.323299989629349,0.326289197816688,0.328841026173395,0.331002765959012,0,-0.0951750268081464,-0.0953438447050532,-0.095547145985045,-0.0957721549005507,-0.0960104066946385,-0.0962556561519618,-0.0965031664731706,-0.0967493813294734,-0.0969917113322046,-0.0972283585336866,-0.0974581615599091,-0.0976804600062496,-0.0978949789384347,-0.0981017331613701,-0.09830094962586,-0.0984930056418667,-0.0986783803889261,-0.0988576173506828,-0.0990312955814807,-0.0992000080344066,-0.0993643454885141,-0.0995248848854947,-0.0996821811167472,-0.0998367614923642,-0.0999891222788224,-0.100139726817691,-0.100289004838667,-0.100437352661319,-0.100585134044891,-0.100732681497464,-0.100880297897361,-0.101028258312826,-0.101176811932449,-0.101326184039824,-0.1014765779826,-0.101628177099265,-0.101781146577358,-0.101935635224913,-0.102091777143243,-0.102249693294045,-0.102409492957486,-0.102571275080744,-0.10273512951857,-0.102901138168904,-0.103069376007699,-0.103239912027804,-0.103412810087258,-0.103588129672587,-0.103765926582872,-0.103946253540331,-0.104129160733139,-0.104314696296056,-0.104502906734326,-0.104693837296076,-0.104887532298299,-0.105084035411254,-0.105283389905924,-0.105485638868942,-0.105690825389193,-0.105898992720045,-0.106110184420992,-0.106324444482227,-0.106541817435474,-0.106762348454207,-0.106986083446123,-0.107213069140597,-0.107443353173583,-0.107676984172255,-0.107914011841474,-0.108154487053979,-0.108398461945998,-0.108645990019798,-0.108897126254518,-0.109151927226434,-0.109410451239662,-0.109672758468109,-0.109938911109364,-0.110208973551031,-0.110483012549886,-0.110761097424091,-0.111043300258584,-0.111329696123609,-0.111620363306269,-0.111915383554855,-0.112214842335593,-0.112518829101391,-0.112827437572034,-0.113140766025223,-0.113458917597765,-0.113782000596144,-0.114110128815659,-0.11444342186721,-0.114782005510794,-0.115126011994702,-0.115475580399325,-0.115830856984466,-0.116191995538941,-0.116559157731239,-0.116932513459876,-0.117312241202045,-0.11769852835902,-0.118091571596635,-0.11849157717904,-0.118898761293659,-0.119313350365067,-0.119735581355122,-0.120165702046269,-0.12060397130436,-0.121050659316615,-0.121506047799434,-0.121970430169556,-0.122444111670599,-0.12292740944503,-0.12342065253924,-0.123924181826234,-0.124438349826588,-0.124963520403379,-0.125500068300603,-0.126048378486883,-0.126608845256585,-0.12718187102851,-0.127767864767407,-0.128367239935284,-0.128980411856874,-0.129607794356026,-0.130249795486041,-0.130906812136011,-0.131579223245554,-0.132267381300565,-0.132971601710771,-0.13369214958412,-0.134429223311064,-0.135182934251168,-0.135953281672616,-0.136740121929331,-0.13754313066778,-0.138361756633537,-0.139195165393996,-0.140042171006647,-0.14090115334183,-0.141769958416037,-0.142645778711382,-0.143525010056891,-0.144403081242632,-0.145274252151146,-0.14613137585685,-0.146965619913629,-0.14776614199532,-0.148519715272866,-0.14921029954044,-0.149818555319754,-0.150321300207979,-0.150690909879032,-0.15089467074841,-0.150894097765454,-0.150644239525757,-0.150093004295744,-0.149180554894844,-0.147838837726403,-0.145991331187103,-0.143553120117523,-0.140431423761612,-0.136526721378762,-0.131734627017183,-0.125948656072312,-0.119063992829946,-0.110982301818101,-0.101617520257504,-0.090902423669545,-0.0787955809760302,-0.0652881315285038,-0.0504096605160468,-0.0342323666756993,-0.0168727518563181,0.001509755524829,0.0207175043700727,0.0405224851774852,0.0606767369937146,0.0809243024510286,0.101013518986498,0.120708424286766,0.139798245985779,0.158104285250401,0.175483907506397,0.191831735431125,0.207078434713262,0.221187660064012,0.234151787897484,0.24598702617464,0.25672839476243,0.266424944652798,0.27513545792889,0.282924759478244,0.289860684361512,0.296011683044384,0.30144500786594,0.306225403661746,0.310414218452966,0.314068852069653,0.317242467865549,0,-0.0959306366637923,-0.0960790890521244,-0.0962728529678135,-0.0964929185169652,-0.0967277519895199,-0.0969694975204174,-0.0972126007169818,-0.0974531519759577,-0.0976884848808245,-0.0979168835313535,-0.0981373529138592,-0.0983494361179571,-0.0985530699458186,-0.098748472306047,-0.098936055497051,-0.0991163601860984,-0.099290005686404,-0.0994576529331655,-0.0996199772815902,-0.0997776488609654,-0.0999313187152983,-0.100081609355027,-0.100229108652948,-0.100374366257807,-0.100517891885681,-0.10066015499431,-0.100801585458352,-0.100942574951347,-0.1010834788087,-0.101224618199455,-0.101366282476369,-0.101508731606374,-0.101652198608926,-0.101796891949486,-0.101942997850697,-0.102090682495661,-0.102240094106756,-0.10239136489036,-0.102544612843031,-0.102699943418548,-0.102857451058037,-0.103017220587421,-0.103179328487812,-0.103343844045374,-0.103510830387744,-0.103680345414384,-0.103852442628317,-0.10402717187667,-0.104204580007273,-0.104384711448364,-0.104567608718183,-0.104753312870964,-0.104941863885513,-0.105133301002274,-0.105327663014487,-0.105524988518711,-0.105725316129726,-0.105928684664526,-0.106135133299831,-0.106344701707289,-0.106557430170258,-0.106773359685818,-0.106992532055407,-0.10721498996721,-0.107440777073236,-0.107669938063736,-0.107902518741426,-0.108138566097735,-0.108378128393086,-0.10862125524303,-0.108867997711811,-0.109118408414773,-0.109372541630829,-0.109630453426002,-0.109892201788908,-0.110157846778849,-0.110427450687049,-0.110701078211394,-0.110978796644893,-0.111260676077958,-0.11154678961444,-0.111837213601257,-0.112132027871337,-0.112431315999472,-0.112735165570601,-0.113043668459935,-0.113356921124264,-0.113675024903681,-0.113998086332924,-0.114326217461441,-0.114659536181224,-0.11499816656142,-0.115342239188652,-0.115691891511938,-0.116047268191053,-0.116408521447124,-0.116775811414189,-0.117149306490409,-0.117529183687546,-0.117915628977262,-0.118308837632684,-0.11870901456361,-0.11911637464356,-0.119531143026748,-0.119953555452815,-0.120383858536916,-0.120822310042417,-0.121269179133012,-0.121724746600537,-0.12218930506406,-0.122663159134911,-0.123146625541202,-0.123640033203928,-0.124143723254924,-0.124658048984612,-0.125183375704575,-0.125720080506303,-0.126268551892849,-0.126829189254343,-0.127402402151154,-0.127988609359482,-0.128588237623134,-0.129201720041514,-0.129829494007033,-0.130471998584496,-0.131129671199846,-0.131802943474974,-0.132492236008183,-0.13319795185511,-0.133920468411129,-0.1346601273319,-0.13541722205224,-0.136191982372799,-0.136984555477321,-0.137794982618201,-0.138623170562614,-0.139468856723271,-0.140331566705072,-0.141210562779726,-0.142104781553932,-0.143012758822985,-0.14393253930249,-0.144861568610357,-0.145796564537231,-0.14673336430863,-0.147666744226038,-0.148590207806053,-0.149495738358272,-0.15037351191246,-0.151211566603819,-0.151995425159688,-0.152707668142797,-0.153327457276077,-0.153830010726153,-0.154186035925168,-0.154361130668107,-0.154315170157747,-0.154001706684956,-0.153367419950639,-0.152351669704758,-0.150886218135345,-0.148895206533757,-0.146295487724626,-0.142997430147466,-0.138906317688747,-0.133924466473233,-0.127954159811576,-0.120901458933553,-0.112680874576942,-0.103220780734718,-0.0924693207159278,-0.0804004097535221,-0.0670193004997447,-0.0523670794849434,-0.0365234389612388,-0.0196071484990478,-0.00177384593490729,0.0167889371224172,0.0358692480860018,0.0552400749891309,0.0746697258903082,0.0939322304881423,0.112816804535294,0.131135599799709,0.148729243227951,0.165469984948377,0.181262564552896,0.196043124672163,0.209776630084597,0.222453291756767,0.234084466076461,0.244698424794455,0.254336295146904,0.263048371692561,0.270890914347408,0.277923477427681,0.284206763862497,0.28980096562452,0.29476453276652,0.299153305674686,0,-0.0966398579531498,-0.0967805219604169,-0.0969716075444375,-0.0971905880875417,-0.0974240225007265,-0.0976631004896057,-0.0979018737088427,-0.0981363717568948,-0.0983640572139347,-0.0985834404200863,-0.098793791475175,-0.0989949223052124,-0.0991870224689208,-0.0993705365409296,-0.0995460734066139,-0.0997143398070606,-0.0998760921678626,-0.100032102139619,-0.100183132383623,-0.100329919989369,-0.100473165557842,-0.100613526471507,-0.100751613237186,-0.100887988062189,-0.10102316503043,-0.101157611401183,-0.10129174967127,-0.101425960131347,-0.101560583715477,-0.101695924995475,-0.10183225521148,-0.101969815260759,-0.102108818589973,-0.102249453953854,-0.10239188801657,-0.102536267782088,-0.102682722847281,-0.102831367476969,-0.102982302503994,-0.103135617060165,-0.10329139014575,-0.103449692046365,-0.103610585606754,-0.103774127371266,-0.103940368600853,-0.104109356176257,-0.104281133396759,-0.104455740683511,-0.104633216196031,-0.104813596370044,-0.104996916384343,-0.105183210563964,-0.105372512726494,-0.105564856477936,-0.105760275464133,-0.105958803583416,-0.106160475165719,-0.106365325123114,-0.10657338907634,-0.106784703461633,-0.106999305621806,-0.107217233885288,-0.107438527636506,-0.107663227380759,-0.107891374806442,-0.108123012847238,-0.108358185746648,-0.10859693912699,-0.108839320064774,-0.109085377174115,-0.10933516069967,-0.109588722620347,-0.109846116764841,-0.11010739893989,-0.110372627071912,-0.11064186136257,-0.110915164458602,-0.11119260163612,-0.11147424099944,-0.111760153694345,-0.112050414135588,-0.112345100248285,-0.112644293722773,-0.11294808028237,-0.113256549963414,-0.113569797406835,-0.11388792216047,-0.114211028991219,-0.114539228206116,-0.114872635981287,-0.115211374697746,-0.115555573282896,-0.115905367556592,-0.116260900580545,-0.116622323009821,-0.116989793445137,-0.11736347878463,-0.1177435545737,-0.118130205351503,-0.118523624992594,-0.118924017042162,-0.119331595043198,-0.119746582853848,-0.120169214953071,-0.120599736732542,-0.121038404772563,-0.121485487099448,-0.121941263421552,-0.122406025340671,-0.122880076535006,-0.123363732909236,-0.123857322706337,-0.124361186574753,-0.124875677583111,-0.125401161172974,-0.125938015037904,-0.126486628914426,-0.127047404266985,-0.12762075384475,-0.128207101082742,-0.128806879313106,-0.129420530744137,-0.130048505154457,-0.130691258237255,-0.131349249514113,-0.132022939719211,-0.132712787531858,-0.133419245507612,-0.134142755024872,-0.13488374002363,-0.13564259926504,-0.136419696783199,-0.137215350132672,-0.138029815955302,-0.138863272295971,-0.139715796987606,-0.140587341299014,-0.141477697893432,-0.142386461979492,-0.14331298434851,-0.14425631478212,-0.145215134082716,-0.146187672727952,-0.147171613883618,-0.148163978233639,-0.149160987812826,-0.15015790577412,-0.151148848811816,-0.152126568829983,-0.153082200438611,-0.154004971043102,-0.154881870750882,-0.155697280162579,-0.156432555484423,-0.157065572465327,-0.157570233630472,-0.157915947383327,-0.158067093021813,-0.157982492788873,-0.157614920920859,-0.156910690311232,-0.155809369696043,-0.154243697673136,-0.152139773376882,-0.149417615567463,-0.145992189756482,-0.141775003361122,-0.136676357499489,-0.13060831618957,-0.123488405039454,-0.115243979401428,-0.105817107384456,-0.0951697026442315,-0.0832885291044128,-0.0701896053085631,-0.0559214850829488,-0.0405669079594836,-0.0242424135319342,-0.0070956990588483,0.0106992507081658,0.028948957549838,0.0474486143781713,0.0659908929632557,0.0843746029067561,0.102412465013478,0.119937419672809,0.136807113184592,0.152906445753775,0.168148281468444,0.182472583269013,0.195844331748239,0.208250617899515,0.219697279446483,0.230205395665048,0.239807884028678,0.248546367703316,0.256468415510868,0.26362520069214,0.270069583342388,0.275854593106461,0,-0.0973042350518393,-0.0974499218429999,-0.0976451205317807,-0.0978666069966279,-0.0981003175862917,-0.098337216162869,-0.098571424029144,-0.098799221547849,-0.0990184121235889,-0.0992278744547753,-0.0994272362856551,-0.0996166357559543,-0.0997965479302312,-0.0999676598199242,-0.100130781200069,-0.100286781653069,-0.100436546731708,-0.100580948015179,-0.100720823236181,-0.100856963688086,-0.100990106871987,-0.101120932888931,-0.10125006347979,-0.101378062905586,-0.101505440074387,-0.101632651478555,-0.101760104623003,-0.101888161712268,-0.102017143429224,-0.102147332686873,-0.102278978271034,-0.102412298318831,-0.102547483598049,-0.102684700567308,-0.102824094207869,-0.102965790625751,-0.103109899428347,-0.103256515883592,-0.103405722872172,-0.103557592644848,-0.103712188397761,-0.103869565678885,-0.104029773638713,-0.104192856137976,-0.104358852724647,-0.104527799491947,-0.10469972982839,-0.10487467507026,-0.105052665066224,-0.105233728663172,-0.105417894121734,-0.105605189469351,-0.105795642798215,-0.105989282514902,-0.106186137548011,-0.106386237519689,-0.106589612886503,-0.106796295054702,-0.107006316474562,-0.107219710718134,-0.107436512544383,-0.107656757955395,-0.107880484247,-0.108107730056884,-0.10833853541297,-0.108572941784586,-0.108810992138657,-0.109052731002925,-0.109298204537956,-0.109547460619459,-0.109800548932205,-0.110057521076657,-0.110318430689181,-0.110583333576535,-0.110852287865155,-0.111125354165561,-0.111402595752068,-0.111684078757808,-0.111969872384958,-0.112260049129893,-0.112554685022891,-0.112853859881893,-0.113157657579706,-0.113466166323934,-0.113779478948873,-0.114097693218459,-0.114420912139341,-0.114749244283065,-0.115082804116268,-0.115421712337787,-0.115766096221469,-0.116116089963482,-0.11647183503285,-0.116833480523909,-0.11720118350935,-0.117575109392471,-0.117955432257229,-0.11834233521463,-0.118736010743984,-0.119136661027471,-0.119544498276408,-0.119959745047575,-0.120382634547815,-0.120813410925078,-0.121252329543888,-0.121699657243109,-0.122155672573633,-0.122620666013378,-0.123094940156661,-0.123578809874594,-0.124072602442634,-0.124576657630793,-0.125091327751161,-0.125616977656413,-0.126153984681627,-0.126702738520179,-0.127263641022403,-0.127837105903171,-0.128423558341398,-0.129023434450485,-0.129637180593825,-0.130265252513391,-0.130908114231918,-0.131566236679911,-0.132240095987365,-0.132930171366188,-0.133636942492374,-0.134360886276489,-0.135102472886172,-0.135862160854567,-0.136640391072773,-0.137437579421855,-0.138254107749291,-0.139090312835051,-0.139946472922352,-0.140822791306238,-0.141719376378135,-0.14263621741503,-0.143573155276688,-0.144529847032276,-0.145505723378294,-0.146499937532561,-0.147511304095154,-0.148538226158478,-0.149578608729002,-0.150629756298988,-0.151688252187309,-0.152749817068722,-0.153809143950828,-0.154859706765803,-0.155893539758104,-0.156900985020908,-0.157870405929979,-0.158787864929711,-0.159636765249533,-0.160397457800328,-0.161046816872899,-0.161557791505082,-0.161898943678866,-0.162033990019483,-0.161921370516459,-0.161513876002744,-0.160758375588603,-0.159595695590297,-0.157960712019175,-0.15578272825224,-0.152986216378686,-0.149492002567448,-0.145218970685267,-0.14008634097046,-0.134016548566935,-0.126938697774827,-0.118792501665609,-0.109532536338054,-0.0991325522405323,-0.0875895043677854,-0.0749269055780576,-0.0611970909831565,-0.046482021534072,-0.0308923585137482,-0.0145647019883955,0.00234291456265392,0.0196569758879382,0.0371954105782248,0.0547749068933559,0.0722180068786685,0.0893594241946725,0.106051158470125,0.122166148395232,0.13760038465159,0.152273563098039,0.166128478530166,0.179129431233687,0.191259944077983,0.202520075722232,0.212923577637153,0.222495091204463,0.23126752627647,0.23927971144713,0.24657436310135,0,-0.0979286022945969,-0.0980906069178223,-0.0982958797692718,-0.0985227751722867,-0.0987578514271074,-0.0989925741706161,-0.0992215985941797,-0.099441762337245,-0.0996514113553714,-0.0998499220493562,-0.100037358963087,-0.100214231173803,-0.100381320749133,-0.100539563303835,-0.100689965843352,-0.100833551105841,-0.100971320655535,-0.101104231207864,-0.10123318026419,-0.101358998266793,-0.101482445285101,-0.101604210810537,-0.10172491564016,-0.101845115117413,-0.10196530320585,-0.102085917021964,-0.102207341562613,-0.102329914442354,-0.102453930514341,-0.102579646291107,-0.102707284112618,-0.102837036031555,-0.102969067401969,-0.103103520168974,-0.103240515865102,-0.10338015832438,-0.103522536128618,-0.103667724802462,-0.103815788774801,-0.103966783124396,-0.104120755127382,-0.104277745623724,-0.104437790218931,-0.104600920336397,-0.104767164134785,-0.104936547303838,-0.105109093751074,-0.105284826190843,-0.105463766646374,-0.105645936874578,-0.105831358722658,-0.106020054424809,-0.106212046846703,-0.106407359684808,-0.106606017627076,-0.106808046480982,-0.107013473274491,-0.107222326335009,-0.107434635351037,-0.107650431420813,-0.107869747091882,-0.108092616395184,-0.108319074876925,-0.108549159631176,-0.108782909335855,-0.109020364294448,-0.109261566485568,-0.10950655962218,-0.109755389222055,-0.110008102690815,-0.110264749418669,-0.110525380891727,-0.1107900508186,-0.111058815272767,-0.111331732851022,-0.111608864848148,-0.111890275447789,-0.112176031929342,-0.112466204890571,-0.112760868485475,-0.113060100676869,-0.113363983502994,-0.113672603357371,-0.113986051281055,-0.114304423266321,-0.114627820570765,-0.114956350040732,-0.115290124442918,-0.11562926280294,-0.115973890749633,-0.116324140863767,-0.116680153029874,-0.117042074789793,-0.117410061696573,-0.117784277667268,-0.118164895333209,-0.118552096386232,-0.118946071919376,-0.119347022760478,-0.119755159797074,-0.120170704290978,-0.120593888180818,-0.121024954370785,-0.121464157003711,-0.121911761716535,-0.122368045876052,-0.122833298792692,-0.123307821909866,-0.12379192896617,-0.124285946127421,-0.124790212085103,-0.125305078117315,-0.125830908107709,-0.126368078517121,-0.126916978301661,-0.127478008769816,-0.128051583369636,-0.128638127395188,-0.129238077599161,-0.129851881695568,-0.130479997732927,-0.131122893313814,-0.131781044631187,-0.132454935285067,-0.133145054834825,-0.133851897032133,-0.134575957667143,-0.135317731945369,-0.136077711294425,-0.136856379477729,-0.137654207865827,-0.138471649684421,-0.13930913302065,-0.140167052324807,-0.141045758092503,-0.14194554435128,-0.14286663350475,-0.143809158005467,-0.144773138233854,-0.145758455853749,-0.146764821794755,-0.147791737877336,-0.148838450948613,-0.149903898236071,-0.150986642455066,-0.152084795027567,-0.153195925589818,-0.15431695579391,-0.155444035254787,-0.156572397376825,-0.157696192735934,-0.158808297724864,-0.159900096331573,-0.160961233265281,-0.16197933723808,-0.162939714133186,-0.163825011141835,-0.164614854842647,-0.165285468755064,-0.165809279250415,-0.166154522967756,-0.166284874140487,-0.166159116511548,-0.165730891707397,-0.164948563796513,-0.163755247787783,-0.162089057235013,-0.159883631740405,-0.15706900740701,-0.153572890182071,-0.149322381262973,-0.1442461829767,-0.138277280910678,-0.131356052836154,-0.123433698403736,-0.114475819833483,-0.104465920354516,-0.0934085346032557,-0.0813316760801228,-0.0682882930767046,-0.0543564744309268,-0.0396382412158395,-0.0242568919853032,-0.00835302028117648,0.0079205298845674,0.0244043869469783,0.04093860109865,0.0573683599566772,0.0735490616260592,0.0893504339739639,0.104659513572434,0.119382427244452,0.133445034184129,0.14679257407641,0.159388520731766,0.171212862328195,0.182260023956097,0.192536623686714,0.202059218030043,0.210852153498983,0,-0.0985199733615526,-0.098707112295981,-0.0989269368273041,-0.0991610957103478,-0.0993978413998419,-0.099629803311187,-0.0998525988660003,-0.10006390143213,-0.100262776015718,-0.10044920334096,-0.100623744115714,-0.100787306421596,-0.100940987193425,-0.10108596590151,-0.101223434542771,-0.101354552690789,-0.101480419758381,-0.10160205903517,-0.101720409735468,-0.101836324444292,-0.101950570143242,-0.102063831547152,-0.102176715865016,-0.102289758367101,-0.102403428329794,-0.10251813506445,-0.102634233832528,-0.102752031517851,-0.102871791975755,-0.102993741013615,-0.103118070981751,-0.103244944970759,-0.103374500622973,-0.103506853573438,-0.103642100540615,-0.103780322089815,-0.103921585093638,-0.104065944913934,-0.104213447329353,-0.1043641302316,-0.104518025112278,-0.10467515836081,-0.104835552392458,-0.104999226624,-0.105166198313181,-0.105336483276717,-0.10551009650035,-0.105687052653297,-0.105867366518332,-0.106051053347801,-0.106238129154963,-0.106428610949229,-0.106622516923177,-0.10681986659853,-0.10702068093768,-0.107224982426813,-0.107432795136143,-0.107644144762317,-0.107859058657608,-0.108077565850097,-0.108299697058673,-0.10852548470629,-0.108754962934608,-0.108988167622797,-0.109225136412969,-0.109465908744425,-0.109710525898604,-0.109959031056361,-0.110211469368942,-0.110467888043783,-0.110728336446033,-0.110992866216466,-0.111261531406267,-0.111534388628967,-0.111811497229619,-0.112092919471146,-0.112378720737639,-0.112668969754206,-0.112963738822892,-0.113263104074002,-0.113567145732104,-0.113875948395848,-0.114189601330657,-0.114508198773257,-0.114831840246959,-0.1151606308865,-0.115494681771226,-0.115834110265339,-0.116179040363872,-0.11652960304303,-0.116885936613498,-0.117248187075285,-0.117616508472637,-0.117991063247543,-0.118372022590332,-0.118759566785809,-0.119153885553397,-0.119555178379692,-0.119963654841821,-0.120379534919962,-0.120803049297326,-0.121234439645891,-0.12167395889606,-0.122121871488407,-0.122578453605531,-0.123043993381969,-0.123518791089972,-0.124003159298777,-0.12449742300483,-0.12500191973017,-0.125516999585857,-0.126043025296997,-0.126580372185436,-0.127129428105632,-0.127690593328518,-0.128264280367283,-0.128850913737927,-0.129450929646072,-0.130064775589849,-0.130692909866552,-0.13133580096819,-0.131993926847803,-0.132667774034448,-0.133357836569819,-0.134064614733411,-0.134788613515745,-0.135530340790039,-0.136290305121741,-0.137069013141909,-0.137866966394269,-0.138684657546391,-0.139522565832154,-0.14038115156504,-0.141260849529009,-0.142162061015125,-0.14308514422686,-0.144030402724351,-0.144998071516926,-0.145988300343197,-0.147001133598172,-0.148036486276525,-0.149094115200044,-0.150173584685273,-0.151274225684859,-0.152395087304327,-0.15353487945692,-0.154691905276151,-0.155863981763928,-0.157048347018792,-0.158241552274285,-0.159439336895672,-0.160636484452986,-0.161826658034194,-0.16300221311606,-0.164153986612334,-0.165271061219463,-0.166340504940222,-0.167347086757788,-0.168272970939327,-0.169097394458609,-0.169796334631785,-0.170342177339504,-0.170703400216241,-0.170844289929454,-0.170724718073928,-0.170300006082116,-0.169520915553649,-0.168333805987828,-0.16668100626868,-0.164501448337625,-0.161731609960443,-0.158306806814694,-0.154162860700855,-0.149238149149201,-0.143476011325625,-0.136827446364191,-0.129253995210685,-0.120730650004791,-0.111248592380528,-0.100817531885812,-0.0894674064827509,-0.077249225819302,-0.0642348881272455,-0.0505158813128699,-0.0362008800389134,-0.0214123599218272,-0.00628245089720822,0.00905167175700392,0.0244525203724225,0.0397868154503101,0.0549294989228103,0.0697670169534556,0.0841997377497832,0.0981434609894259,0.111530056637683,0.124307333628579,0.136438279177335,0.14789982766413,0.158681317393183,0.168782779046252,0,-0.0990867878060766,-0.099304736440315,-0.0995416262414122,-0.0997835873108239,-0.100021380884203,-0.10024934739633,-0.100464428347332,-0.100665363096899,-0.100852073738721,-0.101025220750927,-0.101185895381056,-0.101335413112464,-0.101475178385324,-0.101606598166722,-0.101731028476923,-0.101849742940045,-0.1019