63915951609,-0.102074615470038,-0.102182802065899,-0.102289331953498,-0.102394962462795,-0.10250035890601,-0.102606102132138,-0.102712696295556,-0.102820576526273,-0.102930116301395,-0.103041634395371,-0.10315540134065,-0.103271645367679,-0.103390557818544,-0.103512298045518,-0.103636997816688,-0.103764765257519,-0.10389568836085,-0.104029838099371,-0.104167271174696,-0.104308032436242,-0.104452157001601,-0.104599672108167,-0.104750598723649,-0.104904952940944,-0.105062747180646,-0.105223991222412,-0.105388693084419,-0.105556859768352,-0.105728497885667,-0.105903614179387,-0.106082215954299,-0.106264311427215,-0.106449910007842,-0.106639022519847,-0.106831661370788,-0.107027840678837,-0.10722757636347,-0.107430886206673,-0.107637789890627,-0.107848309017294,-0.108062467114831,-0.108280289635304,-0.108501803947737,-0.10872703933015,-0.108956026963839,-0.109188799932815,-0.109425393230965,-0.1096658437792,-0.109910190454527,-0.110158474132717,-0.110410737745948,-0.110667026356569,-0.110927387247853,-0.111191870032412,-0.111460526778702,-0.111733412155865,-0.112010583596939,-0.112292101480321,-0.112578029329179,-0.112868434028362,-0.113163386058232,-0.113462959744697,-0.113767233524605,-0.114076290225583,-0.114390217359275,-0.11470910742686,-0.11503305823568,-0.115362173225694,-0.115696561804466,-0.116036339689311,-0.116381629255193,-0.116732559886926,-0.117089268334216,-0.117451899068016,-0.117820604636692,-0.118195546020434,-0.118576892982351,-0.118964824414668,-0.119359528678423,-0.119761203935032,-0.120170058468099,-0.120586310993782,-0.121010190958034,-0.121441938818979,-0.121881806312654,-0.122330056700286,-0.122786964995222,-0.123252818167547,-0.12372791532434,-0.124212567863409,-0.124707099598212,-0.125211846851526,-0.125727158515228,-0.126253396073328,-0.126790933585112,-0.12734015762494,-0.127901467174788,-0.128475273465164,-0.129061999759373,-0.129662081075333,-0.130275963838212,-0.130904105455922,-0.131546973808072,-0.132205046637115,-0.132878810828147,-0.133568761561005,-0.134275401314795,-0.134999238700672,-0.135740787093396,-0.136500563025685,-0.137279084301408,-0.138076867774063,-0.138894426725203,-0.139732267763436,-0.140590887147637,-0.141470766417813,-0.142372367193052,-0.143296124967595,-0.144242441702749,-0.145211676973458,-0.146204137383197,-0.147220063908843,-0.148259616777758,-0.149322857411811,-0.150409726897325,-0.151520020355581,-0.152653356495843,-0.153809141532399,-0.154986526540079,-0.156184357211137,-0.157401114863339,-0.158634847439126,-0.159883089135186,-0.161142767219204,-0.162410094537727,-0.163680446210958,-0.164948219066618,-0.166206672510567,-0.167447749797655,-0.168661879090266,-0.16983775431956,-0.170962096748175,-0.172019399332385,-0.172991657558859,-0.173858092448156,-0.174594873926254,-0.175174855798841,-0.175567337116455,-0.175737868730907,-0.175648128173411,-0.175255890383858,-0.174515125905541,-0.173376261388671,-0.171786638905498,-0.169691209788339,-0.167033494450207,-0.163756830889037,-0.159805920384517,-0.155128658703942,-0.149678215038233,-0.143415289988701,-0.136310450595138,-0.128346408397172,-0.119520080802201,-0.10984426213761,-0.0993487338381105,-0.0880806667592506,-0.0761042132442642,-0.0634992492469184,-0.0503593007284639,-0.0367887640427798,-0.0228995963059818,-0.00880769906216033,0.00537075975892328,0.0195228467752297,0.0335419797226162,0.0473305029777963,0.0608016262606844,0.0738806929329318,0.0865058000055207,0.0986278357857657,0.110210030431392,0.121227129484726,0,-0.0996381988355508,-0.0998890151345989,-0.10014324612016,-0.100392079471131,-0.100629307451831,-0.100851383647238,-0.101056846272826,-0.101245666807673,-0.101418713561075,-0.101577364623623,-0.101723247575198,-0.101858072240319,-0.101983527304268,-0.102101219245668,-0.102212638758649,-0.102319144797008,-0.102421959769069,-0.102522171658027,-0.102620740307445,-0.10271850606578,-0.102816199608799,-0.102914452171777,-0.103013805698765,-0.103114722601156,-0.103217594942531,-0.103322752950776,-0.103430472814866,-0.103540983761035,-0.103654474427218,-0.103771098569784,-0.103890980145373,-0.104014217815131,-0.104140888920183,-0.1042710529767,-0.104404754737199,-0.104542026862103,-0.104682892242636,-0.104827366012816,-0.1049754572851,-0.105127170640991,-0.105282507404881,-0.105441466726561,-0.105604046495212,-0.105770244105285,-0.105940057092568,-0.106113483656778,-0.106290523085349,-0.106471176091524,-0.106655445078568,-0.106843334340695,-0.10703485021028,-0.107230001159982,-0.107428797867576,-0.107631253250559,-0.10783738247692,-0.108047202957852,-0.108260734327647,-0.108477998415485,-0.10869901921339,-0.108923822844137,-0.109152437532549,-0.109384893583183,-0.109621223367067,-0.10986146131981,-0.110105643953079,-0.110353809881122,-0.110605999863738,-0.110862256866826,-0.111122626141364,-0.111387155321459,-0.111655894541852,-0.111928896575063,-0.112206216988173,-0.11248791431902,-0.11277405027146,-0.113064689929157,-0.113359901987227,-0.113659759000937,-0.11396433765054,-0.114273719021206,-0.114587988896943,-0.114907238067277,-0.115231562645424,-0.115561064396597,-0.115895851075036,-0.116236036768329,-0.116581742247493,-0.116933095321327,-0.117290231193446,-0.11765329282043,-0.118022431269497,-0.118397806074052,-0.118779585585528,-0.119167947319824,-0.119563078296736,-0.119965175370669,-0.120374445550983,-0.120791106310245,-0.121215385878695,-0.121647523523156,-0.122087769808625,-0.122536386840742,-0.122993648487257,-0.123459840576599,-0.12393526107157,-0.12442022021611,-0.124915040652993,-0.125420057510213,-0.125935618453686,-0.126462083703761,-0.126999826012862,-0.12754923060136,-0.128110695048568,-0.12868462913543,-0.129271454635131,-0.129871605047439,-0.130485525272052,-0.13111367121556,-0.13175650932586,-0.132414516046821,-0.133088177184782,-0.133777987176896,-0.134484448249404,-0.135208069451505,-0.135949365547548,-0.136708855746505,-0.137487062243219,-0.138284508540246,-0.139101717512328,-0.139939209167162,-0.140797498046035,-0.141677090195735,-0.142578479628488,-0.143502144169271,-0.14444854056916,-0.145418098738947,-0.146411214928743,-0.147428243645938,-0.148469488065499,-0.149535188642416,-0.150625509585913,-0.151740522798385,-0.152880188818754,-0.154044334240064,-0.155232624994921,-0.15644453482061,-0.157679308129522,-0.158935916421922,-0.160213007289857,-0.161508844977192,-0.162821241386792,-0.164147476369018,-0.165484206095613,-0.166827358331784,-0.168172013482577,-0.169512270426668,-0.170841096385186,-0.172150160433475,-0.173429650783202,-0.174668076678644,-0.175852056706072,-0.176966096551469,-0.177992360800166,-0.178910445284612,-0.179697158769321,-0.180326325403779,-0.18076862232236,-0.180991469916191,-0.180958995463691,-0.180632093713256,-0.179968610291332,-0.178923674983033,-0.177450211422599,-0.175499646886184,-0.173022840032137,-0.169971234992067,-0.166298236799366,-0.161960785756728,-0.156921087576263,-0.15114843331086,-0.144621020406876,-0.137327666590262,-0.129269295186001,-0.120460067280155,-0.11092804557114,-0.100715298078741,-0.0898773862933129,-0.0784822287601128,-0.0666083823504076,-0.0543428331144197,-0.0417784300207999,-0.0290111225393396,-0.0161371735487607,-0.00325051181964924,0.00955963457993773,0.0222107169684659,0.0346283902746231,0.0467475572863042,0.0585129443743159,0.0698792497632637,0,-0.100183179184667,-0.100465183356651,-0.100734731352082,-0.100988008766638,-0.101222078068461,-0.101435751199359,-0.101629332332209,-0.101804116079521,-0.101961950171319,-0.102104926740058,-0.102235185182342,-0.102354794725106,-0.10246568945433,-0.102569636434762,-0.10266822414402,-0.10276286307856,-0.102854793417206,-0.102945096545328,-0.103034708444617,-0.103124433708428,-0.10321495942105,-0.103306868445396,-0.103400651861168,-0.103496720423472,-0.103595414994385,-0.103697015952588,-0.10380175161881,-0.103909805754165,-0.104021324198798,-0.104136420722739,-0.104255182161379,-0.104377672905989,-0.104503938816188,-0.104634010616796,-0.104767906836609,-0.104905636341586,-0.105047200509947,-0.105192595091906,-0.105341811792261,-0.105494839609888,-0.105651665964448,-0.105812277637122,-0.10597666154919,-0.106144805399527,-0.10631669817967,-0.106492330583044,-0.106671695323049,-0.106854787373116,-0.10704160414042,-0.107232145583697,-0.107426414284543,-0.10762441548059,-0.107826157068141,-0.108031649581049,-0.108240906151998,-0.108453942461673,-0.108670776680805,-0.108891429409505,-0.109115923617891,-0.109344284591497,-0.109576539884621,-0.109812719284299,-0.110052854787305,-0.110296980592171,-0.110545133107936,-0.110797350981023,-0.111053675141327,-0.111314148868364,-0.111578817878057,-0.111847730430489,-0.112120937458759,-0.112398492718831,-0.112680452960118,-0.112966878116327,-0.113257831515958,-0.113553380111681,-0.113853594727704,-0.114158550324091,-0.114468326276918,-0.114783006673029,-0.115102680618092,-0.115427442556549,-0.115757392602039,-0.116092636876766,-0.116433287858274,-0.116779464732042,-0.11713129374828,-0.117488908581274,-0.117852450689632,-0.118222069675748,-0.118597923642785,-0.118980179547501,-0.119369013547191,-0.119764611339048,-0.120167168490216,-0.120576890756821,-0.120993994390224,-0.121418706428768,-0.121851264973232,-0.122291919444222,-0.122740930819668,-0.123198571850593,-0.123665127253246,-0.124140893875687,-0.124626180836811,-0.125121309635765,-0.12562661422963,-0.126142441077146,-0.126669149146183,-0.127207109882522,-0.127756707137425,-0.12831833705129,-0.128892407890558,-0.129479339834821,-0.130079564710869,-0.130693525670131,-0.131321676805641,-0.131964482704263,-0.132622417929381,-0.133295966428667,-0.133985620860732,-0.134691881833498,-0.13541525704587,-0.136156260322742,-0.136915410531401,-0.13769323036494,-0.138490244975241,-0.139306980434258,-0.14014396199765,-0.141001712139021,-0.141880748315943,-0.142781580420335,-0.143704707855374,-0.144650616168607,-0.145619773155998,-0.146612624333971,-0.147629587655614,-0.148671047322834,-0.149737346517886,-0.150828778845052,-0.151945578235883,-0.153087907029139,-0.154255841889067,-0.155449357173006,-0.156668305301534,-0.157912393621947,-0.159181157189527,-0.160473926822065,-0.161789791713229,-0.163127555822247,-0.164485687194509,-0.165862259314789,-0.167254883557965,-0.168660631789213,-0.170075948186613,-0.171496549426119,-0.17291731249694,-0.174332149622453,-0.175733870068948,-0.177114029055877,-0.17846276456368,-0.179768623597218,-0.181018380432621,-0.182196850578418,-0.183286705636176,-0.184268295956413,-0.185119489936388,-0.185815540951916,-0.18632899517006,-0.186629655718277,-0.186684620694715,-0.1864584140361,-0.185913228992278,-0.185009303512133,-0.183705444810602,-0.181959716347126,-0.179730294044751,-0.176976489592775,-0.173659927111819,-0.169745845664198,-0.165204484842857,-0.160012495233762,-0.154154301646382,-0.147623336698749,-0.140423057749376,-0.132567663111836,-0.124082435078857,-0.115003657545329,-0.105378083668453,-0.0952619614629612,-0.0847196589325856,-0.0738219612715966,-0.0626441370534439,-0.0512638852791669,-0.0397592791979729,-0.0282068160405884,-0.0166796658013899,-0.00524618963243968,0.00603122752423533,0.0170970115634967,0,-0.100729588920088,-0.101037676368047,-0.101318349276048,-0.101572234138343,-0.10179966260077,-0.102001896842652,-0.102181066766961,-0.102339800328847,-0.102480898749122,-0.102607122120083,-0.102721067104261,-0.102825106506911,-0.102921366682948,-0.103011726777026,-0.10309782991375,-0.103181100450362,-0.103262763848628,-0.103343867177498,-0.103425299117816,-0.103507808850663,-0.103592023516641,-0.103678464117848,-0.103767559845546,-0.103859660882581,-0.103955049767339,-0.104053951425719,-0.104156541985897,-0.104262956491701,-0.104373295627022,-0.104487631557639,-0.10460601298936,-0.104728469533201,-0.104855015460014,-0.104985652918795,-0.105120374685138,-0.105259166498993,-0.105402009044151,-0.105548879615756,-0.105699753516613,-0.105854605218086,-0.106013409317025,-0.106176141316253,-0.106342778252762,-0.106513299194831,-0.106687685626649,-0.106865921736871,-0.107047994625539,-0.107233894442178,-0.107423614466416,-0.10761715114122,-0.107814504067746,-0.108015675969864,-0.108220672635543,-0.108429502841539,-0.108642178267182,-0.108858713402395,-0.109079125454577,-0.109303434258429,-0.10953166219237,-0.109763834104704,-0.109999977252331,-0.11024012125439,-0.110484298062855,-0.110732541951785,-0.110984889526581,-0.111241379754331,-0.111502054016017,-0.111766956181104,-0.112036132704789,-0.112309632747929,-0.112587508319505,-0.112869814441216,-0.113156609333675,-0.113447954623469,-0.113743915570221,-0.114044561312636,-0.114349965132412,-0.114660204734759,-0.114975362544202,-0.115295526014244,-0.115620787949384,-0.115951246837951,-0.116287007194135,-0.11662817990756,-0.116974882598728,-0.117327239978605,-0.117685384210631,-0.118049455273388,-0.118419601322189,-0.118795979047804,-0.119178754030567,-0.119568101088085,-0.119964204614792,-0.120367258911556,-0.120777468503587,-0.121195048444849,-0.121620224607213,-0.122053233952532,-0.122494324785858,-0.122943756987952,-0.123401802225245,-0.123868744135378,-0.124344878486382,-0.124830513307565,-0.12532596899008,-0.125831578355119,-0.126347686687615,-0.126874651733256,-0.127412843656559,-0.127962644957658,-0.128524450345387,-0.129098666564151,-0.129685712171962,-0.130286017266935,-0.130900023159381,-0.131528181986535,-0.132170956266752,-0.132828818389807,-0.13350225003971,-0.134191741546071,-0.13489779115969,-0.135620904247462,-0.136361592401036,-0.137120372452722,-0.137897765391016,-0.138694295166578,-0.139510487377598,-0.140346867821055,-0.141203960893269,-0.142082287819329,-0.142982364686147,-0.14390470024802,-0.144849793466296,-0.145818130735947,-0.146810182741234,-0.147826400869918,-0.148867213100331,-0.149933019257828,-0.151024185516268,-0.152141037996,-0.15328385528203,-0.154452859654354,-0.155648206786739,-0.156869973630308,-0.158118144154337,-0.159392592568801,-0.160693063601963,-0.162019149352473,-0.163370262180168,-0.164745603044881,-0.166144124650254,-0.167564488703041,-0.169005016561683,-0.170463632526184,-0.171937799020979,-0.173424442951626,-0.174919872584288,-0.176419684415839,-0.177918659685476,-0.17941065044144,-0.180888455436249,-0.182343686599219,-0.183766627445089,-0.185146085540256,-0.186469242078063,-0.187721502720053,-0.188886355138757,-0.189945240131044,-0.190877444719549,-0.191660027255069,-0.192267786073222,-0.192673284604107,-0.192846946804311,-0.192757237159255,-0.192370939044359,-0.191653543676462,-0.190569758983683,-0.189084143269979,-0.187161862438503,-0.184769561798049,-0.181876334342376,-0.178454757344437,-0.174481958902402,-0.169940666727212,-0.164820184177047,-0.15911723458249,-0.152836615391635,-0.145991609363453,-0.138604111150007,-0.130704443621994,-0.122330857954449,-0.113528732916442,-0.104349509733815,-0.0948494170107127,-0.0850880535252143,-0.075126903919355,-0.0650278628805047,-0.0548518377227658,-0.0446574884332607,-0.0345001498664931,0,-0.101283391665651,-0.101609713924825,-0.101895443521128,-0.102144887129751,-0.102361465641372,-0.102548844096254,-0.102710929308018,-0.102851611503168,-0.102974561022061,-0.103083119069664,-0.103180257245353,-0.103268577572412,-0.103350333461035,-0.103427460005779,-0.10350160727576,-0.103574173325576,-0.103646335340259,-0.103719078222445,-0.103793220396607,-0.103869436845372,-0.103948279513747,-0.104030195274389,-0.104115541669829,-0.10420460065126,-0.104297590526617,-0.104394676318159,-0.10449597871438,-0.104601581784664,-0.104711539608705,-0.104825881956834,-0.10494461914253,-0.105067746154606,-0.10519524616389,-0.105327093487847,-0.10546325608622,-0.105603697651584,-0.105748379350516,-0.105897261263828,-0.10605030356797,-0.106207467494124,-0.106368716096705,-0.106534014858758,-0.106703332158161,-0.106876639615428,-0.10705391234123,-0.107235129099503,-0.107420272400041,-0.107609328532801,-0.10780228755472,-0.107999143238604,-0.10819989299257,-0.10840453775759,-0.108613081889857,-0.108825533033957,-0.109041901992175,-0.10926220259468,-0.109486451574759,-0.109714668452812,-0.109946875432309,-0.110183097310537,-0.110423361406494,-0.110667697507969,-0.110916137839452,-0.111168717052203,-0.11142547223749,-0.111686442963707,-0.11195167133782,-0.112221202091319,-0.112495082690622,-0.112773363471661,-0.113056097798162,-0.113343342242958,-0.113635156791504,-0.113931605066593,-0.114232754573148,-0.11453867696185,-0.114849448310215,-0.11516514941969,-0.115485866127206,-0.115811689629587,-0.116142716819142,-0.116479050628719,-0.116820800384463,-0.117168082164484,-0.117521019161632,-0.117879742048536,-0.118244389343083,-0.118615107772482,-0.118992052634079,-0.119375388151068,-0.119765287821279,-0.120161934757188,-0.12056552201534,-0.120976252913355,-0.121394341332687,-0.121820012005342,-0.122253500782699,-0.122695054884634,-0.123144933127083,-0.123603406126198,-0.124070756477211,-0.1245472789061,-0.125033280392125,-0.125529080259231,-0.126035010234347,-0.126551414470462,-0.127078649532418,-0.127617084343216,-0.128167100088654,-0.128729090078026,-0.129303459558558,-0.129890625481263,-0.130491016215783,-0.131105071211817,-0.131733240604667,-0.132375984762403,-0.13303377377214,-0.133707086862857,-0.134396411762161,-0.135102243984307,-0.135825086046688,-0.136565446611806,-0.137323839551522,-0.138100782929941,-0.138896797900814,-0.139712407514515,-0.140548135428682,-0.141404504515162,-0.142282035354116,-0.143181244603714,-0.144102643230791,-0.145046734583955,-0.146014012285719,-0.147004957914198,-0.148020038437456,-0.149059703354535,-0.150124381486325,-0.151214477346435,-0.152330367006868,-0.153472393355374,-0.154640860620504,-0.155836028016515,-0.157058102333123,-0.158307229264593,-0.159583483238814,-0.160886855469874,-0.162217239917641,-0.163574416795368,-0.164958033222279,-0.166367580573559,-0.167802368036762,-0.169261491843555,-0.170743799611548,-0.172247849206353,-0.17377186152329,-0.175313666596543,-0.176870642477786,-0.178439646393663,-0.180016937801303,-0.181598093123147,-0.183177912168382,-0.184750316550194,-0.18630824079876,-0.187843517361384,-0.18934675728433,-0.190807229092838,-0.192212739228345,-0.19354951835808,-0.194802118923118,-0.195953330401469,-0.196984119878526,-0.197873606560326,-0.198599079733499,-0.199136070243114,-0.199458485678963,-0.199538818972356,-0.199348438848957,-0.198857968414715,-0.198037754966418,-0.196858429875932,-0.195291552151705,-0.193310323208164,-0.190890353791589,-0.188010457389625,-0.184653438397825,-0.180806838533782,-0.176463602203906,-0.17162262139002,-0.166289123591243,-0.160474872588897,-0.154198161076309,-0.147483585884034,-0.140361609646194,-0.132867926059346,-0.125042658064843,-0.116929428130881,-0.108574346397008,-0.100024965257154,-0.0913292479459394,-0.0825345942440809,0,-0.101848222663163,-0.102182995274341,-0.102466245479885,-0.102705269830123,-0.102906284610848,-0.103075190186555,-0.103217519235855,-0.103338276299002,-0.103441862483425,-0.103532076930445,-0.103612160154876,-0.10368485405391,-0.103752464773927,-0.10381692204407,-0.103879832580535,-0.103942527070633,-0.104006101051317,-0.104071450279054,-0.104139301242478,-0.104210237435392,-0.104284721945713,-0.104363116849906,-0.104445699840718,-0.104532678460914,-0.104624202267244,-0.104720373206509,-0.104821254448677,-0.104926877889745,-0.105037250509003,-0.105152359740831,-0.105272177999824,-0.105396666479373,-0.105525778327577,-0.105659461290169,-0.105797659897766,-0.10594031726401,-0.106087376551847,-0.106238782157101,-0.106394480651572,-0.106554421521894,-0.106718557735292,-0.106886846158996,-0.107059247856375,-0.107235728279707,-0.107416257376819,-0.107600809626589,-0.107789364016366,-0.107981903972763,-0.108178417255863,-0.1083788958257,-0.108583335688844,-0.108791736732025,-0.109004102548932,-0.109220440265637,-0.109440760369439,-0.109665076545374,-0.109893405524105,-0.110125766944412,-0.110362183233073,-0.110602679504483,-0.110847283481999,-0.11109602544259,-0.111348938186064,-0.111606057029795,-0.111867419829573,-0.11213306702694,-0.11240304172306,-0.112677389778987,-0.112956159941916,-0.113239403996837,-0.113527176942772,-0.113819537192658,-0.114116546795739,-0.114418271681213,-0.11472478192174,-0.115036152015328,-0.115352461184006,-0.115673793687609,-0.116000239150939,-0.116331892902516,-0.116668856323068,-0.117011237201889,-0.117359150099174,-0.117712716712393,-0.118072066244798,-0.118437335774107,-0.118808670619451,-0.119186224704648,-0.119570160915884,-0.119960651451893,-0.120357878164751,-0.120762032889377,-0.121173317759886,-0.121591945510924,-0.122018139762123,-0.122452135283827,-0.122894178242233,-0.123344526422096,-0.123803449425112,-0.124271228842113,-0.124748158397172,-0.125234544061675,-0.125730704136424,-0.126236969299775,-0.126753682619786,-0.127281199528324,-0.127819887755038,-0.128370127219058,-0.128932309876279,-0.129506839520053,-0.130094131533079,-0.130694612588325,-0.131308720296789,-0.131936902799965,-0.132579618304913,-0.133237334559909,-0.133910528268753,-0.134599684441902,-0.135305295682742,-0.13602786140743,-0.136767886996895,-0.137525882879689,-0.138302363544493,-0.139097846481108,-0.139912851048725,-0.140747897270085,-0.14160350454981,-0.142480190314592,-0.14337846857203,-0.144298848383666,-0.14524183224593,-0.14620791437037,-0.147197578851384,-0.14821129770562,-0.14924952876214,-0.150312713376059,-0.151401273930572,-0.152515611082791,-0.153656100697481,-0.154823090399279,-0.156016895658242,-0.157237795305251,-0.158486026352844,-0.159761777973327,-0.161065184459411,-0.162396316963353,-0.163755173778576,-0.165141668893693,-0.166555618512941,-0.167996725200352,-0.169464559268538,-0.170958536998174,-0.17247789524324,-0.1740216619521,-0.175588622118707,-0.177177278675314,-0.178785807852498,-0.180412008569325,-0.182053245482229,-0.183706385422518,-0.185367727097036,-0.187032924122685,-0.188696901721641,-0.190353767728747,-0.191996718962842,-0.1936179444956,-0.195208527916902,-0.196758351342472,-0.198256004627882,-0.199688704024475,-0.201042225306613,-0.202300857171843,-0.203447381406335,-0.204463086842028,-0.205327824420075,-0.206020110617939,-0.206517285991892,-0.206795734535743,-0.206831167881661,-0.206598976023882,-0.206074643232601,-0.205234224208596,-0.204054871449647,-0.202515400480665,-0.200596875345024,-0.198283192936923,-0.195561641786476,-0.192423409202059,-0.188864010585043,-0.184883616504799,-0.180487256834094,-0.175684886770124,-0.170491306561935,-0.164925934695431,-0.159012442479243,-0.152778265699616,-0.146254015580292,-0.139472816133904,-0.132469597763976,-0.125280377547295,0,-0.102425418592252,-0.102757520976213,-0.103029765830817,-0.103251809328097,-0.103432309474607,-0.103579133594535,-0.103699197438473,-0.103798403764143,-0.103881699985483,-0.103953190483838,-0.104016260608945,-0.104073692322378,-0.104127764639259,-0.10418033819445,-0.104232925607793,-0.104286749895602,-0.104342793047689,-0.10440183655492,-0.104464495328808,-0.104531246164101,-0.104602451666016,-0.104678380386787,-0.104759223779337,-0.104845110469052,-0.104936118259868,-0.105032284222795,-0.10513361315956,-0.105240084688435,-0.105351659161464,-0.105468282590648,-0.105589890733995,-0.105716412469821,-0.105847772568505,-0.105983893954642,-0.106124699538606,-0.106270113684684,-0.106420063372835,-0.106574479102539,-0.106733295579882,-0.106896452222862,-0.107063893514677,-0.107235569230367,-0.107411434558485,-0.10759145013639,-0.107775582015155,-0.1079638015679,-0.108156085353556,-0.108352414946491,-0.108552776741149,-0.108757161739726,-0.108965565329929,-0.109177987059055,-0.109394430409856,-0.109614902583014,-0.109839414290452,-0.110067979563157,-0.110300615576716,-0.11053734249726,-0.110778183350141,-0.111023163913198,-0.111272312636159,-0.111525660587305,-0.111783241428247,-0.112045091417311,-0.112311249441775,-0.112581757078894,-0.112856658685426,-0.113136001515131,-0.113419835863493,-0.113708215238749,-0.114001196558097,-0.114298840367827,-0.114601211085971,-0.114908377265931,-0.115220411879465,-0.115537392617279,-0.115859402205433,-0.116186528735688,-0.116518866007851,-0.11685651388217,-0.117199578639771,-0.117548173349124,-0.117902418236508,-0.118262441058427,-0.118628377473971,-0.119000371415069,-0.119378575452634,-0.119763151156602,-0.12015426944788,-0.120552110940235,-0.12095686627019,-0.121368736412997,-0.121787932982777,-0.122214678514927,-0.122649206728917,-0.123091762769599,-0.12354260342514,-0.124001997319716,-0.124470225079073,-0.124947579467054,-0.125434365491186,-0.125930900475377,-0.126437514097776,-0.126954548391791,-0.127482357708268,-0.128021308636764,-0.128571779883883,-0.129134162106562,-0.129708857698238,-0.130296280525819,-0.130896855615383,-0.131511018784613,-0.132139216220002,-0.132781903996996,-0.133439547541331,-0.134112621030036,-0.134801606730726,-0.135506994278078,-0.136229279886675,-0.136968965499693,-0.137726557873281,-0.138502567596865,-0.139297508049969,-0.140111894296552,-0.14094624191822,-0.141801065787927,-0.142676878786015,-0.14357419046046,-0.144493505633035,-0.145435322952648,-0.146400133396316,-0.147388418716943,-0.148400649835229,-0.14943728517046,-0.150498768901538,-0.151585529145148,-0.152697976032384,-0.153836499658151,-0.155001467869137,-0.156193223845858,-0.157412083422054,-0.158658332070372,-0.159932221466673,-0.161233965526297,-0.16256373578422,-0.163921655967157,-0.165307795579517,-0.166722162296837,-0.168164692930403,-0.169635242695671,-0.171133572485754,-0.17265933382066,-0.174212051114559,-0.175791100878993,-0.177395687461692,-0.179024814911393,-0.180677254561816,-0.182351507946649,-0.184045764696273,-0.185757855131001,-0.187485197360124,-0.189224738826919,-0.190972892412875,-0.192725467435533,-0.194477596148818,-0.196223656686597,-0.197957193781394,-0.199670839039964,-0.201356233060366,-0.203003952220562,-0.204603443538396,-0.20614297157042,-0.207609581846233,-0.208989085779517,-0.210266072300813,-0.211423951556954,-0.212445035850842,-0.213310662487435,-0.214001362291074,-0.214497076226804,-0.214777420782615,-0.214822000574538,-0.214610764089807,-0.214124395699816,-0.21334473421735,-0.212255205546035,-0.210841254608469,-0.209090759987795,-0.206994413805405,-0.204546049471109,-0.201742901194522,-0.19858578155323,-0.195079166877611,-0.191231184523769,-0.187053500955739,-0.182561114569071,-0.177772061956944,-0.172707050465635,-0.167389033093147,-0.161842743839329,0,-0.103013834832666,-0.10333153902443,-0.10358377136997,-0.103782073185392,-0.103937166456076,-0.104058532713587,-0.104154149825507,-0.104230547021286,-0.104292998203233,-0.104345739488584,-0.104392165715699,-0.104434993817497,-0.104476394171366,-0.10451809511181,-0.104561466176489,-0.104607584822477,-0.104657290308297,-0.104711227532675,-0.104769882924711,-0.104833613969372,-0.10490267358267,-0.104977230282337,-0.105057384901695,-0.105143184445721,-0.105234633574403,-0.105331704109893,-0.105434342893936,-0.105542478265969,-0.105656025386959,-0.105774890596905,-0.105898974963423,-0.106028177153406,-0.106162395738632,-0.106301531028433,-0.106445486507659,-0.106594169945654,-0.106747494231454,-0.10690537798158,-0.107067745959415,-0.107234529338978,-0.107405665840744,-0.10758109976291,-0.107760781927907,-0.107944669561054,-0.108132726115779,-0.108324921057807,-0.108521229619032,-0.108721632530351,-0.108926115741579,-0.109134670135485,-0.10934729124218,-0.109563978959252,-0.109784737282423,-0.110009574050844,-0.110238500710636,-0.110471532099746,-0.110708686256741,-0.11094998425571,-0.111195450069052,-0.111445110459534,-0.111698994902649,-0.111957135539969,-0.112219567163856,-0.112486327233633,-0.112757455922999,-0.113032996198253,-0.113312993926635,-0.113597498013899,-0.113886560570003,-0.114180237101675,-0.114478586730406,-0.114781672434308,-0.115089561312164,-0.115402324867853,-0.115720039313286,-0.116042785887881,-0.116370651192567,-0.116703727536247,-0.11704211329261,-0.117385913265178,-0.117735239058433,-0.118090209452886,-0.118450950781935,-0.118817597308374,-0.119190291598437,-0.11956918489127,-0.119954437461741,-0.120346218974547,-0.12074470882757,-0.121150096482493,-0.121562581780684,-0.121982375242401,-0.122409698347379,-0.12284478379489,-0.123287875741364,-0.123739230013688,-0.124199114296285,-0.124667808290096,-0.125145603841562,-0.125632805039698,-0.126129728279353,-0.126636702288701,-0.127154068119017,-0.127682179094758,-0.128221400721944,-0.12877211