055284,-0.129334698004904,-0.129909564132002,-0.130497121345879,-0.131097793085928,-0.131712013435355,-0.132340226681923,-0.132982886821596,-0.133640457003528,-0.134313408915102,-0.135002222105924,-0.13570738325003,-0.136429385345902,-0.13716872685433,-0.137925910774635,-0.138701443660307,-0.139495834575733,-0.140309593996281,-0.141143232654724,-0.141997260337643,-0.142872184636104,-0.143768509655545,-0.144686734690315,-0.145627352868696,-0.146590849774429,-0.147577702050635,-0.148588375991608,-0.149623326126957,-0.150682993801107,-0.151767805748929,-0.152878172665168,-0.154014487761283,-0.15517712529802,-0.156366439075488,-0.157582760854319,-0.158826398671778,-0.160097635004956,-0.161396724719595,-0.162723892727303,-0.164079331255998,-0.165463196618329,-0.166875605340515,-0.168316629489889,-0.169786291013522,-0.171284554873131,-0.172811320733755,-0.174366412936067,-0.175949568455887,-0.177560422530803,-0.179198491614433,-0.180863153305889,-0.182553622897796,-0.184268926193665,-0.186007868267749,-0.187768997881397,-0.189550567333325,-0.191350487611469,-0.193166278835453,-0.194995016135561,-0.196833271310136,-0.198677050841664,-0.200521731133988,-0.202361992158711,-0.204191751064682,-0.206004097703659,-0.207791234445997,-0.209544423085699,-0.211253942040699,-0.212909057411956,-0.214498011737136,-0.216008034419755,-0.217425377787318,-0.218735382487426,-0.219922575428714,-0.220970802683724,-0.221863398679246,-0.222583391614524,-0.223113743403818,-0.223437620602044,-0.223538690835313,-0.223401437344128,-0.223011482497352,-0.222355909700766,-0.221423572151295,-0.220205376502685,-0.218694529800265,-0.216886739050712,-0.214780354496729,-0.212376449981821,-0.209678836572803,-0.206694008665592,-0.203431024911919,-0.199901329243505,-0.196118519826244,-0.192098075780221,0,-0.103609946655975,-0.103901607998734,-0.104124846159402,-0.104292846186675,-0.10441800506646,-0.104510993974226,-0.10458046994332,-0.10463327683618,-0.104674772808307,-0.104709141424747,-0.104739647890181,-0.104768839232953,-0.104798698059926,-0.104830760646059,-0.104866208352213,-0.104905939162619,-0.104950624274935,-0.105000753293328,-0.105056670598152,-0.10511860478649,-0.10518669260392,-0.105260998452246,-0.105341530315511,-0.105428252767732,-0.105521097591176,-0.105619972430885,-0.105724767830944,-0.105835362934791,-0.105951630081417,-0.106073438488686,-0.106200657181975,-0.106333157299245,-0.106470813881383,-0.106613507238168,-0.106761123964935,-0.10691355767228,-0.107070709480606,-0.107232488322561,-0.107398811089166,-0.107569602649482,-0.107744795768723,-0.107924330945685,-0.108108156187073,-0.108296226733542,-0.1084885047501,-0.108684958991634,-0.108885564452842,-0.10909030201057,-0.109299158065501,-0.109512124189241,-0.109729196782051,-0.109950376745809,-0.110175669176167,-0.110405083077307,-0.110638631102225,-0.110876329320972,-0.111118197018869,-0.111364256526306,-0.111614533081339,-0.111869054725953,-0.112127852236509,-0.112390959088593,-0.112658411456158,-0.112930248244612,-0.113206511157212,-0.113487244793907,-0.113772496781568,-0.114062317934318,-0.114356762442519,-0.114655888088821,-0.114959756489523,-0.115268433359389,-0.115581988797954,-0.11590049759527,-0.116224039554981,-0.116552699832531,-0.116886569286314,-0.117225744839495,-0.117570329850247,-0.117920434488137,-0.118276176114367,-0.118637679663631,-0.119005078025329,-0.119378512421912,-0.119758132782162,-0.120144098107247,-0.120536576827406,-0.120935747147164,-0.121341797377021,-0.121754926249565,-0.122175343218028,-0.12260326873529,-0.123038934511404,-0.123482583747708,-0.123934471345611,-0.124394864088166,-0.124864040792538,-0.125342292431463,-0.125829922221829,-0.126327245678457,-0.126834590631184,-0.127352297203299,-0.127880717749423,-0.128420216750847,-0.128971170666384,-0.129533967736762,-0.130109007740608,-0.130696701700089,-0.131297471534328,-0.131911749658781,-0.132539978528845,-0.133182610126138,-0.133840105386035,-0.134512933565287,-0.135201571548844,-0.135906503095331,-0.136628218021042,-0.137367211322818,-0.13812398224071,-0.138899033261986,-0.139692869068751,-0.14050599543223,-0.141338918057631,-0.142192141384396,-0.143066167347633,-0.143961494107434,-0.144878614753789,-0.14581801599565,-0.146780176843548,-0.147765567295744,-0.148774647038375,-0.149807864170084,-0.150865653961394,-0.151948437658224,-0.153056621337549,-0.15419059482101,-0.155350730649174,-0.156537383115028,-0.157750887349931,-0.158991558448548,-0.160259690611011,-0.161555556270673,-0.162879405164041,-0.164231463285824,-0.16561193165637,-0.167020984811033,-0.168458768901361,-0.169925399276396,-0.171420957389167,-0.172945486848921,-0.174498988414285,-0.176081413697016,-0.177692657321188,-0.179332547259652,-0.181000833049706,-0.182697171574835,-0.184421110091002,-0.186172066176545,-0.187949304296912,-0.189751908702007,-0.191578752418083,-0.193428462161108,-0.195299379087872,-0.19718951541792,-0.199096507106804,-0.201017562931331,-0.202949410561719,-0.204888240443695,-0.206829648593212,-0.208768579712669,-0.210699272362191,-0.212615208250467,-0.214509068030459,-0.21637269627512,-0.218197078541585,-0.219972333579966,-0.221687723773424,-0.22333168677768,-0.224891891031398,-0.226355317310911,-0.227708367791154,-0.22893700315101,-0.230026907145155,-0.230963676795586,-0.231733034994357,-0.232321060933183,-0.232714432478138,-0.232900673488365,-0.232868398234951,-0.232607544596473,-0.232109587656728,-0.231367725743316,-0.230377031822915,-0.229134564471583,-0.227639434290989,-0.225892823537949,-0.223897958747592,-0.221660038123456,-0.219186117308382,-0.216484958722521,0,-0.104208381026379,-0.104462762232223,-0.104648530881842,-0.104780264688585,-0.104871624816481,-0.104933985706238,-0.104976257240138,-0.105005263862147,-0.105026197650963,-0.105043005208787,-0.10505868688866,-0.105075520614169,-0.105095228328041,-0.105119100673244,-0.105148091576504,-0.105182890993819,-0.105223981568843,-0.105271683225497,-0.105326188550779,-0.105387591038118,-0.105455907724427,-0.105531097378754,-0.105613075132137,-0.105701724241914,-0.10579690553729,-0.10589846498167,-0.106006239701511,-0.106120062764484,-0.106239766936776,-0.106365187607117,-0.106496165031058,-0.106632546021412,-0.106774185188194,-0.106920945812933,-0.107072700427049,-0.107229331151524,-0.107390729844859,-0.107556798097935,-0.10772744710752,-0.10790259745461,-0.108082178809224,-0.108266129579613,-0.108454396520852,-0.10864693431539,-0.108843705136153,-0.109044678201232,-0.109249829327855,-0.10945914049229,-0.109672599401389,-0.109890199080723,-0.110111937483594,-0.110337817124596,-0.110567844740872,-0.110802030983728,-0.111040390142815,-0.111282939904642,-0.11152970114683,-0.111780697769092,-0.112035956561614,-0.112295507111134,-0.112559381744749,-0.112827615511132,-0.113100246198608,-0.113377314389255,-0.11365886354798,-0.113944940145291,-0.114235593812289,-0.114530877526254,-0.114830847825013,-0.115135565048166,-0.115445093603113,-0.115759502253747,-0.116078864429574,-0.116403258552975,-0.116732768382256,-0.117067483368123,-0.117407499021167,-0.117752917287953,-0.118103846933298,-0.118460403926338,-0.118822711827993,-0.119190902177471,-0.119565114875486,-0.119945498561886,-0.120332210985436,-0.120725419363551,-0.12112530072979,-0.121532042266999,-0.121945841624,-0.122366907213787,-0.122795458491221,-0.123231726208229,-0.123675952644592,-0.124128391812364,-0.124589309632042,-0.125058984078586,-0.125537705295414,-0.126025775674479,-0.126523509900571,-0.127031234957926,-0.127549290097276,-0.128078026761422,-0.128617808467421,-0.129169010643467,-0.129732020418576,-0.130307236363146,-0.130895068178562,-0.131495936333992,-0.132110271648669,-0.132738514817986,-0.133381115881943,-0.134038533634619,-0.134711234973617,-0.135399694188706,-0.136104392189268,-0.136825815670566,-0.137564456219404,-0.13832080936031,-0.139095373544105,-0.139888649081454,-0.140701137024921,-0.141533338003975,-0.142385751018441,-0.143258872197041,-0.14415319352879,-0.145069201576266,-0.146007376180947,-0.146968189172011,-0.147952103091065,-0.148959569946268,-0.149991030010019,-0.151046910674934,-0.152127625382863,-0.15323357264141,-0.154365135141425,-0.155522678987306,-0.156706553049444,-0.157917088444643,-0.159154598145757,-0.160419376715835,-0.161711700154745,-0.163031825837311,-0.164379992511348,-0.165756420311554,-0.167161310730846,-0.168594846474506,-0.170057191104297,-0.171548488359811,-0.173068861022684,-0.174618409166458,-0.176197207611012,-0.17780530237636,-0.179442705906783,-0.181109390813827,-0.182805281866638,-0.184530245941917,-0.186284079635042,-0.188066494230521,-0.189877097736038,-0.191715373702401,-0.193580656584236,-0.195472103446013,-0.197388661887849,-0.19932903415805,-0.201291637536975,-0.203274561221429,-0.205275520111314,-0.207291806100555,-0.20932023770042,-0.21135710907153,-0.213398139804374,-0.215438427057952,-0.217472401929417,-0.219493792168523,-0.221495593550052,-0.223470052353559,-0.225408661449155,-0.227302172427078,-0.229140626015756,-0.230913402690637,-0.232609294874051,-0.23421660146492,-0.235723244628646,-0.237116907848955,-0.238385193236002,-0.239515795053541,-0.240496685437701,-0.241316307401412,-0.241963769522302,-0.242429036260545,-0.242703107695725,-0.242778182636692,-0.242647799550409,-0.242306950553641,-0.241752164769259,-0.2409815586003,-0.239994851838363,-0.238793349909615,-0.237379893884138,-0.235758781053377,0,-0.1048019936499,-0.105008759322354,-0.105149530686172,-0.105240001466149,-0.10529463530936,-0.105324972168145,-0.10533972625491,-0.105345365690597,-0.10534667286054,-0.105347183457117,-0.105349509027802,-0.105355569933873,-0.105366764283726,-0.105384092103056,-0.105408248120284,-0.105439692206125,-0.105478703572824,-0.105525422919589,-0.105579885460561,-0.10564204694619,-0.105711804231276,-0.105789011555959,-0.105873493430193,-0.105965054811178,-0.106063489113641,-0.106168584479701,-0.106280128648278,-0.106397912696554,-0.106521733873028,-0.106651397699642,-0.10678671948683,-0.106927525378197,-0.107073653019585,-0.107224951929421,-0.107381283632751,-0.107542521609522,-0.107708551098122,-0.107879268787415,-0.108054582424262,-0.108234410358475,-0.10841868104315,-0.108607332505077,-0.108800311797394,-0.108997574444588,-0.109199083888318,-0.10940481094121,-0.109614733254723,-0.109828834806285,-0.11004710541015,-0.110269540255818,-0.110496139477276,-0.110726907755829,-0.110961853958813,-0.111200990816107,-0.11144433463588,-0.111691905060718,-0.11194372486484,-0.112199819792828,-0.112460218439918,-0.112724952173644,-0.112994055096285,-0.113267564047331,-0.113545518644908,-0.113827961364891,-0.114114937656194,-0.114406496090558,-0.114702688544982,-0.115003570414776,-0.115309200855109,-0.115619643048789,-0.115934964497933,-0.116255237337113,-0.116580538665487,-0.116910950895406,-0.117246562114938,-0.117587466461744,-0.117933764505745,-0.118285563638022,-0.118642978463389,-0.119006131194153,-0.119375152042562,-0.119750179609495,-0.120131361267024,-0.120518853532469,-0.120912822431668,-0.121313443849211,-0.121720903863445,-0.122135399064103,-0.122557136850469,-0.122986335708028,-0.123423225461591,-0.123868047502937,-0.124321054991018,-0.124782513022846,-0.12525269877314,-0.125731901600892,-0.126220423120964,-0.126718577238879,-0.127226690146931,-0.127745100279769,-0.128274158227585,-0.128814226605039,-0.129365679874063,-0.12992890411869,-0.130504296770058,-0.131092266279803,-0.131693231740076,-0.132307622448515,-0.132935877416613,-0.133578444820063,-0.134235781389848,-0.134908351743109,-0.135596627653104,-0.136301087257961,-0.137022214208362,-0.13776049675485,-0.138516426776024,-0.139290498749674,-0.14008320866965,-0.140895052912237,-0.141726527056793,-0.142578124666548,-0.143450336036654,-0.144343646917907,-0.145258537225861,-0.146195479746519,-0.14715493885114,-0.148137369234102,-0.149143214689091,-0.15017290694,-0.151226864543965,-0.152305491884618,-0.153409178273988,-0.154538297181343,-0.15569320560657,-0.156874243614254,-0.158081734042422,-0.159315982396664,-0.160577276936077,-0.161865888951888,-0.163182073232635,-0.164526068701353,-0.165898099199991,-0.167298374384492,-0.168727090680192,-0.170184432231706,-0.171670571764086,-0.173185671252949,-0.174729882280611,-0.17630334593333,-0.17790619207185,-0.179538537784175,-0.181200484806415,-0.182892115675586,-0.184613488358357,-0.186364629083151,-0.18814552309123,-0.189956103017027,-0.191796234610954,-0.193665699531374,-0.195564174958532,-0.197491209824481,-0.199446197511793,-0.201428344952325,-0.203436638157696,-0.205469804336739,-0.20752627090297,-0.209604121846649,-0.211701052139666,-0.213814321053698,-0.215940705497455,-0.218076454709214,-0.220217247865791,-0.222358156375386,-0.224493612793871,-0.226617388424344,-0.228722581709763,-0.230801619489567,-0.232846273046674,-0.23484769060792,-0.23679644757156,-0.2386826152202,-0.240495848046295,-0.242225489090885,-0.243860691906038,-0.245390556939062,-0.246804279351111,-0.248091304577802,-0.249241487367904,-0.250245249645711,-0.251093732370476,-0.251778936634648,-0.252293849556396,-0.252632551066919,-0.252790298437247,-0.252763586285498,-0.252550180795782,-0.252149127901083,-0.251560736171462,-0.250786536049055,0,-0.10538206414853,-0.105532387881567,-0.105621979391899,-0.105667491123225,-0.105683641184894,-0.105681560702793,-0.105669321133276,-0.105652714375394,-0.10563589056983,-0.105621820823313,-0.105612621747804,-0.105609782789394,-0.105614327677418,-0.105626931355085,-0.105648006365766,-0.105677767781187,-0.105716282664615,-0.105763508123533,-0.105819320776678,-0.105883539660231,-0.105955944060633,-0.106036287388859,-0.106124307945153,-0.106219737229024,-0.10632230630483,-0.106431750623986,-0.106547813621238,-0.106670249337564,-0.106798824271526,-0.106933318620739,-0.107073527043172,-0.107219259042354,-0.107370339059939,-0.107526606342481,-0.107687914635868,-0.107854131750086,-0.108025139028368,-0.108200830747851,-0.108381113473432,-0.108565905382156,-0.108755135572066,-0.108948743366802,-0.109146677625133,-0.109348896062961,-0.109555364594104,-0.109766056695074,-0.109980952798329,-0.110200039717721,-0.110423310109354,-0.11065076197055,-0.110882398179154,-0.11111822607504,-0.111358257085279,-0.111602506394056,-0.111850992658098,-0.112103737768029,-0.112360766655728,-0.112622107147497,-0.112887789862497,-0.11315784815568,-0.113432318104141,-0.113711238535587,-0.113994651097397,-0.114282600364522,-0.114575133984303,-0.114872302856105,-0.115174161343539,-0.115480767516887,-0.115792183423283,-0.116108475382059,-0.116429714302665,-0.116755976022455,-0.117087341661645,-0.117423897992704,-0.117765737821439,-0.118112960377046,-0.11846567170841,-0.118823985083974,-0.119188021392519,-0.119557909542258,-0.119933786855687,-0.120315799457687,-0.120704102654441,-0.121098861300785,-0.12150025015366,-0.121908454209426,-0.122323669022822,-0.122746101005441,-0.123175967701632,-0.123613498039795,-0.124058932557085,-0.124512523595566,-0.12497453546792,-0.125445244590811,-0.125924939584065,-0.126413921333789,-0.126912503017645,-0.127421010090402,-0.127939780227994,-0.128469163228228,-0.12900952086635,-0.129561226703649,-0.130124665847307,-0.130700234659711,-0.131288340415499,-0.131889400904647,-0.132503843980004,-0.133132107047765,-0.133774636499561,-0.134431887084992,-0.135104321223717,-0.135792408256486,-0.136496623634897,-0.137217448050106,-0.137955366501237,-0.138710867304907,-0.139484441047956,-0.140276579486353,-0.141087774394157,-0.141918516367481,-0.142769293589552,-0.143640590564243,-0.144532886826799,-0.145446655641928,-0.146382362700939,-0.147340464831165,-0.148321408732424,-0.149325629756848,-0.150353550749793,-0.151405580970853,-0.152482115115092,-0.153583532455352,-0.154710196126948,-0.155862452575939,-0.157040631191493,-0.158245044141497,-0.159475986428289,-0.160733736178202,-0.162018555174285,-0.163330689635956,-0.164670371242424,-0.166037818388206,-0.167433237648992,-0.168856825424323,-0.170308769709948,-0.171789251937445,-0.173298448801532,-0.174836533976794,-0.176403679605292,-0.178000057415045,-0.179625839307068,-0.181281197225887,-0.182966302106044,-0.184681321665598,-0.186426416798227,-0.188201736299196,-0.190007409648624,-0.191843537569677,-0.193710180081315,-0.195607341776849,-0.197534954083087,-0.199492854292194,-0.201480761211833,-0.203498247350771,-0.205544707648435,-0.207619324869434,-0.209721031918089,-0.211848471483248,-0.213999953598216,-0.216173411891242,-0.218366359503326,-0.220575845854902,-0.222798415641635,-0.225030071620369,-0.227266242895642,-0.229501760520038,-0.231730842262334,-0.23394708836066,-0.236143489950484,-0.238312451629166,-0.240445829285177,-0.242534983882581,-0.244570851359747,-0.246544028193518,-0.248444871523067,-0.250263612055581,-0.251990477328855,-0.25361582232646,-0.255130263971127,-0.256524815698618,-0.257791018165971,-0.258921062191501,-0.259907900261985,-0.26074534336334,-0.261428140469187,-0.261952038720009,-0.262313823099166,-0.262511335211952,-0.262543471552022,-0.262410162352325,0,-0.1059388427073,-0.106025819907603,-0.106059746616453,-0.106058183925692,-0.106035441705907,-0.106001653971992,-0.105963829369053,-0.105926799909797,-0.1058938949607,-0.105867396021044,-0.105848841809239,-0.105839236010899,-0.105839192222369,-0.105849037731426,-0.105868889543825,-0.105898711078732,-0.105938354982655,-0.10598759571939,-0.106046154482142,-0.106113718257248,-0.106189954387372,-0.106274521646221,-0.106367078595614,-0.10646728981853,-0.106574830489357,-0.106689389642198,-0.106810672421241,-0.106938401537585,-0.107072318110341,-0.107212182033043,-0.10735777197724,-0.107508885121851,-0.107665336678257,-0.107826959266229,-0.107993602183933,-0.108165130605841,-0.108341424734893,-0.108522378929489,-0.108707900821264,-0.108897910436162,-0.109092339328573,-0.109291129736271,-0.109494233762336,-0.109701612589032,-0.109913235727714,-0.110129080308154,-0.110349130410052,-0.110573376439109,-0.110801814549574,-0.111034446114864,-0.111271277247491,-0.111512318369248,-0.111757583832261,-0.112007091591233,-0.112260862926908,-0.112518922220471,-0.112781296778335,-0.11304801670648,-0.113319114833221,-0.113594626679086,-0.113874590472177,-0.114159047207223,-0.114448040746305,-0.114741617959067,-0.115039828900055,-0.115342727020692,-0.11565036941329,-0.115962817084369,-0.11628013525452,-0.116602393681941,-0.116929667006777,-0.117262035113331,-0.117599583507233,-0.117942403704637,-0.118290593630552,-0.118644258023418,-0.119003508843101,-0.119368465679514,-0.119739256159123,-0.12011601634668,-0.120498891139551,-0.120888034652122,-0.121283610587802,-0.12168579259623,-0.122094764613361,-0.122510721182177,-0.122933867751838,-0.123364420953149,-0.123802608848292,-0.124248671152793,-0.124702859427802,-0.125165437240745,-0.125636680292487,-0.126116876509157,-0.126606326096816,-0.127105341557169,-0.127614247662523,-0.128133381388233,-0.128663091800838,-0.129203739900156,-0.129755698413564,-0.130319351540735,-0.130895094647125,-0.131483333904539,-0.132084485877158,-0.132698977051495,-0.133327243308872,-0.133969729339132,-0.134626887994519,-0.135299179582875,-0.135987071099653,-0.136691035398559,-0.137411550301133,-0.1381490976461,-0.138904162279926,-0.139677230990802,-0.140468791389037,-0.141279330737856,-0.142109334739636,-0.142959286283768,-0.143829664163668,-0.144720941771824,-0.145633585783265,-0.146568054839406,-0.147524798245871,-0.148504254699508,-0.149506851061509,-0.150533001195105,-0.15158310488781,-0.152657546879506,-0.153756696018747,-0.154880904570391,-0.156030507698032,-0.157205823144503,-0.158407151132898,-0.159634774509017,-0.160888959143654,-0.162169954609721,-0.163477995144593,-0.164813300902186,-0.166176079492005,-0.167566527793664,-0.168984834024949,-0.170431180029456,-0.171905743736078,-0.173408701727042,-0.174940231834084,-0.176500515663534,-0.178089740930971,-0.179708103464834,-0.181355808716367,-0.183033072591015,-0.184740121394477,-0.186477190665876,-0.188244522651812,-0.190042362159578,-0.191870950516845,-0.193730517360074,-0.19562126997661,-0.197543379937498,-0.199496966781622,-0.201482078548724,-0.203498669011201,-0.205546571524088,-0.20762546950085,-0.209734863630427,-0.211874036078756,-0.214042012064891,-0.216237519365925,-0.218458946482635,-0.220704300383823,-0.222971164934582,-0.225256661292921,-0.227557411719472,-0.229869508373652,-0.232188488753316,-0.234509319459643,-0.236826389922148,-0.239133517589262,-0.241423965870696,-0.243690475806374,-0.245925312036607,-0.248120323169942,-0.250267016106452,-0.252356643300019,-0.254380301363789,-0.256329038872944,-0.258193970734139,-0.259966396105489,-0.261637916594381,-0.263200551353917,-0.264646845754032,-0.265969970519894,-0.267163808596211,-0.268223027488478,-0.269143135419388,-0.269920520283045,-0.270552471041314,-0.271037181846921,-0.271373739762094,0,-0.106462135698445,-0.106480991092964,-0.106456773493485,-0.106407814322669,-0.106347233731658,-0.106283598744294,-0.106222488561692,-0.106167545229053,-0.10612113351637,-0.106084755364748,-0.106059315633134,-0.106045298174149,-0.106042886817764,-0.106052051273455,-0.106072609692177,-0.106104275022231,-0.106146689705964,-0.106199451765219,-0.106262134411344,-0.106334300728424,-0.10641551458014,-0.106505348608966,-0.106603389991339,-0.106709244460059,-0.106822538990416,-0.106942923459161,-0.107070071518155,-0.107203680872389,-0.107343473111206,-0.107489193209352,-0.107640608789,-0.107797509213664,-0.107959704568837,-0.108127024571488,-0.108299317440565,-0.10847644875281,-0.108658300302164,-0.108844768976412,-0.109035765661209,-0.109231214179026,-0.109431050268624,-0.109635220609268,-0.109843681892867,-0.110056399946527,-0.110273348907429,-0.110494510451593,-0.110719873077741,-0.110949431447232,-0.111183185780806,-0.111421141312638,-0.111663307801972,-0.111909699102396,-0.112160332788551,-0.112415229839831,-0.112674414380376,-0.112937913474411,-0.113205756975719,-0.113477977429811,-0.1137546100271,-0.114035692605169,-0.114321265698026,-0.11461137263003,-0.114906059652007,-0.115205376116937,-0.115509374692435,-0.115818111607162,-0.1161316469282,-0.11645004486636,-0.116773374106333,-0.117101708158583,-0.117435125729832,-0.117773711109024,-0.118117554565642,-0.118466752757301,-0.11882140914356,-0.119181634402971,-0.119547546850416,-0.11991927285187,-0.120296947233794,-0.120680713684431,-0.121070725144377,-0.121467144183858,-0.121870143364247,-0.122279905581438,-0.122696624388744,-0.12312050429712,-0.123551761050522,-0.123990621874344,-0.124437325694893,-0.124892123327946,-0.125355277634485,-0.125827063641731,-0.126307768627665,-0.126797692167234,-0.127297146138482,-0.127806454686849,-0.12832595414591,-0.12885599291285,-0.129396931276949,-0.129949141199407,-0.130513006042829,-0.131088920248741,-0.131677288961525,-0.132278527597251,-0.13289306135594,-0.133521324675915,-0.134163760629048,-0.1348208202559,-0.135492961839985,-0.136180650120707,-0.136884355444871,-0.137604552857126,-0.138341721130233,-0.139096341736653,-0.1398688977637,-0.140659872775332,-0.141469749624575,-0.14229900922168,-0.143148129264258,-0.144017582936953,-0.144907837589624,-0.145819353404509,-0.14675258206447,-0.147707965436054,-0.148685934282851,-0.149686907026341,-0.15071128857311,-0.151759469228957,-0.152831823721836,-0.153928710356922,-0.155050470328006,-0.156197427210096,-0.15736988665821,-0.158568136336973,-0.159792446104483,-0.161043068472026,-0.162320239358396,-0.163624179153653,-0.164955094102109,-0.166313178007938,-0.167698614259028,-0.169111578155353,-0.170552239517256,-0.17202076553645,-0.173517323818261,-0.175042085547784,-0.176595228695019,-0.178176941155168,-0.17978742369998,-0.181426892594868,-0.183095581714748,-0.184793743969737,-0.186521651830615,-0.188279596724099,-0.19006788705043,-0.191886844561725,-0.193736798830141,-0.195618079531794,-0.197531006277089,-0.199475875732366,-0.201452945803621,-0.203462416692117,-0.205504408686017,-0.207578936623175,-0.209685881049259,-0.211824956203066,-0.213995675087234,-0.216197312026242,-0.218428863272521,-0.220689006391493,-0.22297605933206,-0.22528794026295,-0.227622129418407,-0.229975634338135,-0.232344959994306,-0.234726085360276,-0.237114447979215,-0.239504938024887,-0.241891903203074,-0.24426916561553,-0.246630051398904,-0.248967433564579,-0.251273788013962,-0.253541262205801,-0.255761755431838,-0.257927009142972,-0.26002870529141,-0.262058570245902,-0.264008481525811,-0.265870574408404,-0.267637345408234,-0.269301749713901,-0.270857289892175,-0.272298093518639,-0.273618977845389,-0.274815500140817,-0.275883992901241,-0.276821583705029,-0.277626200024654,-0.278296559802856,0,-0.106941875500762,-0.106889999901778,-0.106807421954732,-0.106712669448986,-0.106616806458119,-0.106526322783077,-0.106445080270993,-0.106375368678812,-0.106318496734868,-0.106275135998175,-0.106245530589467,-0.106229632263855,-0.10622719202724,-0.106237824868762,-0.106261056748314,-0.106296359199381,-0.106343174932517,-0.106400936731624,-0.106469081279899,-0.106547059125734,-0.10663434170182,-0.106730426094568,-0.106834838099625,-0.106947133977198,-0.107066901227722,-0.107193758636769,-0.107327355782651,-0.107467372156943,-0.107613516014207,-0.107765523040477,-0.107923154908935,-0.108086197774512,-0.108254460746089,-0.108427774364692,-0.108605989108228,-0.108788973937269,-0.108976614891883,-0.109168813746221,-0.109365486725166,-0.109566563285712,-0.1097719849646,-0.109981704293024,-0.110195683778746,-0.110413894955688,-0.110636317500932,-0.110862938418918,-0.111093751292612,-0.111328755601301,-0.111567956104608,-0.111811362292219,-0.112058987898666,-0.112310850482353,-0.112566971067849,-0.112827373850242,-0.113092085960172,-0.113361137287914,-0.113634560364681,-0.113912390299099,-0.114194664766589,-0.11448142404922,-0.114772711123391,-0.115068571792556,-0.115369054862069,-0.115674212353077,-0.115984099752328,-0.116298776294641,-0.116618305274757,-0.116942754385229,-0.117272196077,-0.117606707939311,-0.117946373095589,-0.118291280612,-0.118641525915391,-0.118997211217394,-0.119358445941534,-0.119725347150248,-0.12009803996881,-0.120476658003244,-0.120861343749372,-0.121252248990279,-0.12164953517954,-0.122053373807644,-0.12246394674919,-0.122881446588454,-0.123306076921085,-0.123738052629714,-0.124177600131385,-0.124624957594766,-0.125080375125172,-0.1255441149155,-0.126016451361225,-0.126497671137646,-0.126988073237632,-0.127487968968131,-0.127997681903731,-0.128517547795613,-0.129047914434223,-0.129589141464023,-0.130141600148704,-0.130705673085266,-0.131281753865391,-0.131870246682605,-0.132471565883752,-0.133086135463429,-0.133714388500089,-0.13435676653273,-0.135013718877214,-0.135685701881554,-0.136373178119762,-0.137076615524244,-0.137796486457162,-0.138533266721684,-0.139287434514703,-0.140059469323291,-0.140849850767978,-0.141659057396916,-0.142487565436011,-0.143335847501297,-0.144204371281134,-0.145093598197204,-0.146003982054804,-0.146935967694564,-0.147889989659393,-0.148866470892201,-0.149865821481743,-0.15088843747563,-0.151934699781313,-0.153004973177353,-0.154099605458755,-0.155218926741226,-0.156363248950092,-0.157532865519943,-0.158728051330967,-0.159949062907161,-0.161196138900086,-0.162469500879456,-0.163769354448467,-0.165095890697338,-0.16644928800276,-0.167829714173975,-0.169237328937645,-0.170672286743699,-0.172134739862692,-0.173624841731955,-0.175142750492966,-0.176688632645839,-0.178262666728919,-0.179865046912115,-0.181495986372284,-0.18315572029776,-0.184844508347691,-0.186562636370546,-0.188310417165806,-0.190088190054154,-0.191896319005583,-0.193735189062649,-0.195605200789221,-0.197506762474709,-0.199440279831721,-0.201406142943049,-0.203404710243574,-0.205436289366012,-0.207501114737884,-0.209599321892205,-0.211730918547042,-0.213895752619658,-0.216093477468864,-0.218323514802986,-0.220585015847437,-0.222876821531001,-0.225197422617456,-0.227544920871402,-0.229916992494682,-0.23231085519209,-0.234723240310486,-0.2371503715324,-0.239587951582582,-0.242031158314635,-0.244474651378321,-0.246912590423916,-0.249338665480832,-0.251746139761576,-0.254127904703109,-0.256476546585423,-0.258784423585923,-0.261043751665496,-0.263246697266482,-0.265385474461583,-0.267452443949888,-0.269440211169507,-0.271341720796118,-0.273150345024388,-0.274859963277344,-0.276465031341346,-0.277960638358626,-0.279342550597664,-0.280607241434008,-0.28175