1907480765,-0.282774471281555,-0.283673571396722,0,-0.107368654793912,-0.107245517867837,-0.107106821527356,-0.10696984257708,-0.106842716641175,-0.106729451994553,-0.106632005712269,-0.106551230499001,-0.106487344081014,-0.106440177414348,-0.106409316393129,-0.106394190020737,-0.106394129598048,-0.106408410562818,-0.106436282844234,-0.106476993017529,-0.106529800341737,-0.106593988144751,-0.106668871651102,-0.10675380309572,-0.106848174778991,-0.106951420572902,-0.107063016274275,-0.107182479112233,-0.107309366647639,-0.107443275248119,-0.107583838279886,-0.107730724124269,-0.107883634100585,-0.108042300356288,-0.108206483768974,-0.108375971892101,-0.108550576966382,-0.10873013401128,-0.108914499005424,-0.109103547160665,-0.109297171291607,-0.109495280280529,-0.109697797636389,-0.109904660145899,-0.110115816614361,-0.110331226693887,-0.110550859796677,-0.11077469409124,-0.111002715579601,-0.111234917253723,-0.111471298329544,-0.111711863557095,-0.111956622605244,-0.112205589519585,-0.112458782251967,-0.112716222260015,-0.11297793417493,-0.113243945535635,-0.113514286587206,-0.113788990141322,-0.114068091496275,-0.114351628413925,-0.114639641150765,-0.114932172540137,-0.115229268122475,-0.115530976320306,-0.115837348654669,-0.116148439999476,-0.116464308870297,-0.116785017744014,-0.117110633405717,-0.117441227319258,-0.117776876017851,-0.118117661511147,-0.118463671705259,-0.118815000832248,-0.119171749885672,-0.119534027058854,-0.119901948182637,-0.12027563715945,-0.120655226390661,-0.121040857194239,-0.121432680209893,-0.121830855788956,-0.122235554366373,-0.122646956812279,-0.123065254760747,-0.123490650913384,-0.123923359315565,-0.124363605603157,-0.124811627217712,-0.125267673588136,-0.125732006276965,-0.126204899089385,-0.126686638143252,-0.127177521898359,-0.127677861143268,-0.128187978938067,-0.128708210511408,-0.129238903110252,-0.129780415800721,-0.130333119218542,-0.130897395267534,-0.131473636764669,-0.132062247030271,-0.132663639421982,-0.13327823681119,-0.133906471000767,-0.134548782083074,-0.135205617737384,-0.135877432466135,-0.136564686769679,-0.137267846259591,-0.13798738071101,-0.138723763054995,-0.139477468312535,-0.140248972472481,-0.141038751316569,-0.141847279195563,-0.142675027761632,-0.143522464663236,-0.144390052210071,-0.145278246017044,-0.146187493637755,-0.147118233199585,-0.148070892054186,-0.14904588545892,-0.150043615306601,-0.151064468922669,-0.15210881795067,-0.153177017348566,-0.154269404519861,-0.155386298604815,-0.156527999957937,-0.157694789838528,-0.15888693034109,-0.160104664591925,-0.161348217236976,-0.162617795243992,-0.163913589039044,-0.165235773993487,-0.16658451227219,-0.167959955047462,-0.169362245075188,-0.170791519620431,-0.172247913708851,-0.17373156366789,-0.175242610907615,-0.176781205875508,-0.178347512102418,-0.17994171023837,-0.181564001957362,-0.183214613589683,-0.18489379931931,-0.186601843762811,-0.188339063725663,-0.190105808912641,-0.19190246135182,-0.193729433277822,-0.195587163210385,-0.197476109960503,-0.199396744299786,-0.201349538040942,-0.203334950300048,-0.2053534107464,-0.207405299694727,-0.209490924958986,-0.211610495467989,-0.213764091741273,-0.215951633438941,-0.218172844330615,-0.22042721517396,-0.222713965148983,-0.225032002655389,-0.22737988644007,-0.229755788172028,-0.232157457713173,-0.234582192434722,-0.237026811989285,-0.239487639957319,-0.24196049373373,-0.244440683898597,-0.246923024121186,-0.249401852378754,-0.251871063936378,-0.254324156141743,-0.256754284655884,-0.259154330287984,-0.261516975154185,-0.263834786463468,-0.26610030587443,-0.268306142089208,-0.270445064174391,-0.272510093036315,-0.274494588535155,-0.276392329895468,-0.278197587349227,-0.279905183312665,-0.281510541826838,-0.283009725456954,-0.284399459319489,-0.285677142362517,-0.286840846440649,-0.287889304082966,0,-0.107733746396983,-0.107541206347916,-0.107351196451424,-0.107177456878202,-0.107024434041199,-0.106893401098334,-0.10678433901456,-0.106696660677791,-0.106629514593658,-0.106581920371625,-0.106552836157957,-0.106541197812221,-0.106545945047633,-0.10656604022108,-0.10660048202199,-0.106648315175362,-0.10670863692355,-0.10678060092485,-0.106863419124949,-0.106956362076701,-0.107058758102668,-0.107169991619224,-0.107289500874861,-0.107416775300168,-0.107551352621958,-0.107692815857957,-0.107840790279598,-0.107994940407479,-0.108154967085772,-0.108320604667399,-0.108491618330534,-0.108667801538283,-0.108848973646904,-0.109034977663209,-0.109225678148503,-0.109420959264323,-0.109620722954002,-0.109824887253552,-0.110033384725306,-0.110246161007993,-0.110463173477428,-0.110684390012522,-0.110909787861953,-0.111139352607356,-0.111373077219459,-0.111610961203975,-0.111853009834406,-0.112099233469194,-0.112349646950769,-0.112604269084158,-0.112863122192821,-0.113126231749329,-0.113393626078426,-0.113665336129884,-0.113941395318425,-0.114221839427821,-0.114506706576139,-0.114796037238916,-0.115089874326941,-0.115388263315142,-0.115691252418995,-0.115998892814768,-0.116311238899801,-0.116628348589027,-0.116950283643844,-0.117277110029473,-0.117608898296923,-0.117945723985705,-0.1182876680435,-0.118634817259004,-0.118987264704284,-0.119345110183028,-0.119708460681179,-0.120077430816559,-0.120452143284148,-0.120832729293869,-0.121219328997777,-0.121612091903723,-0.122011177272656,-0.122416754496851,-0.122829003456492,-0.123248114852121,-0.123674290510603,-0.124107743662358,-0.124548699187712,-0.124997393830306,-0.125454076375619,-0.125919007792693,-0.126392461337281,-0.12687472261464,-0.127366089600314,-0.127866872617234,-0.128377394267557,-0.128897989317678,-0.129429004534882,-0.129970798474142,-0.130523741213584,-0.1310882140372,-0.131664609063387,-0.132253328817994,-0.132854785750571,-0.133469401692635,-0.134097607256871,-0.134739841176322,-0.135396549582818,-0.136068185224128,-0.136755206619583,-0.137458077154323,-0.138177264112679,-0.138913237651771,-0.139666469716964,-0.140437432901537,-0.141226599253706,-0.142034439035098,-0.142861419435752,-0.143708003251917,-0.144574647534189,-0.145461802214893,-0.146369908725171,-0.147299398613786,-0.148250692181414,-0.149224197145893,-0.150220307355748,-0.15123940157109,-0.152281842332762,-0.153347974942295,-0.154438126576776,-0.155552605564051,-0.156691700844747,-0.157855681648282,-0.159044797410229,-0.160259277958091,-0.161499333991538,-0.162765157881375,-0.16405692480886,-0.165374794263346,-0.166718911911415,-0.168089411844704,-0.169486419206274,-0.170910053186671,-0.172360430370548,-0.173837668403026,-0.175341889931596,-0.176873226764537,-0.178431824170466,-0.180017845225895,-0.181631475098745,-0.183272925135828,-0.184942436601762,-0.186640283895972,-0.188366777053933,-0.190122263319265,-0.191907127555478,-0.193721791251011,-0.195566709859837,-0.197442368213508,-0.19934927374054,-0.20128794723696,-0.203258910949325,-0.205262673760251,-0.207299713308059,-0.209370454928149,-0.211475247375379,-0.213614335374868,-0.215787829153591,-0.217995671226237,-0.220237600844457,-0.222513116666115,-0.224821438356049,-0.227161467986522,-0.229531752256632,-0.231930446686696,-0.234355283056112,-0.236803541430896,-0.23927202815928,-0.241757061190494,-0.244254463985143,-0.246759569129865,-0.249267232542658,-0.251771858861251,-0.254267438253244,-0.256747594486746,-0.259205643672031,-0.261634662650506,-0.264027565591802,-0.266377186988461,-0.268676368934594,-0.270918050360471,-0.273095355784539,-0.275201681145949,-0.277230774394788,-0.279176808736532,-0.28103444673718,-0.282798893875956,-0.284465940559046,-0.286031992054691,-0.287494086251415,-0.288849899554112,-0.290097741597777,-0.291236539761728,0,-0.108029050396499,-0.107772130239147,-0.107538154744568,-0.10733484603802,-0.107162448484685,-0.107019432595589,-0.106903854986924,-0.106813766472133,-0.106747321277816,-0.106702792848447,-0.106678567067227,-0.10667313417818,-0.106685083584353,-0.106713100873463,-0.106755965734437,-0.106812549826099,-0.106881814145914,-0.106962805779694,-0.107054654090557,-0.107156566478269,-0.107267823855368,-0.107387775974803,-0.107515836722289,-0.107651479463479,-0.107794232514643,-0.107943674787086,-0.10809943163999,-0.108261170963529,-0.108428599503769,-0.108601459432683,-0.108779525160309,-0.108962600381563,-0.10915051534705,-0.109343124345338,-0.109540303383241,-0.109741948050503,-0.109947971555705,-0.110158302921028,-0.110372885324562,-0.110591674580018,-0.110814637744912,-0.111041751849421,-0.111273002739188,-0.111508384026246,-0.111747896143054,-0.111991545495243,-0.112239343709183,-0.112491306970839,-0.112747455452632,-0.11300781282516,-0.113272405850718,-0.113541264055506,-0.113814419477414,-0.114091906486129,-0.114373761672231,-0.114660023801792,-0.114950733832865,-0.115245934990141,-0.1155456728939,-0.115849995739317,-0.116158954522064,-0.116472603306122,-0.116790999529637,-0.117114204344647,-0.11744228298653,-0.117775305168979,-0.118113345500432,-0.118456483917863,-0.118804806133956,-0.119158404093765,-0.119517376437048,-0.119881828962577,-0.120251875090854,-0.120627636321765,-0.121009242683863,-0.121396833172078,-0.121790556170795,-0.122190569859395,-0.122597042597458,-0.123010153286984,-0.123430091709115,-0.123857058832942,-0.124291267094153,-0.124732940641322,-0.125182315547816,-0.12563963998734,-0.126105174371264,-0.126579191445952,-0.127061976348363,-0.12755382661831,-0.128055052165753,-0.128565975191619,-0.129086930060636,-0.129618263124723,-0.130160332495534,-0.130713507764748,-0.131278169670774,-0.131854709710556,-0.132443529695232,-0.133045041248464,-0.133659665246333,-0.134287831197822,-0.134929976565036,-0.135586546022516,-0.13625799065519,-0.136944767094844,-0.137647336595293,-0.138366164046874,-0.139101716931393,-0.139854464219205,-0.140624875210851,-0.141413418326394,-0.142220559846584,-0.143046762610906,-0.143892484678794,-0.144758177961479,-0.145644286833371,-0.14655124673334,-0.147479482767858,-0.148429408329666,-0.149401423747369,-0.150395914983171,-0.151413252397772,-0.152453789603235,-0.153517862426345,-0.154605788006554,-0.155717864053989,-0.156854368294156,-0.158015558126689,-0.159201670525895,-0.160412922210618,-0.161649510110148,-0.162911612151336,-0.164199388389684,-0.165512982503798,-0.166852523668189,-0.168218128813774,-0.169609905278559,-0.171027953842736,-0.17247237213273,-0.173943258367581,-0.175440715408297,-0.176964855056668,-0.17851580253427,-0.180093701055369,-0.181698716389104,-0.183331041286959,-0.184990899631498,-0.186678550141812,-0.188394289450826,-0.190138454349919,-0.191911422978041,-0.193713614716553,-0.195545488538232,-0.197407539550581,-0.199300293470976,-0.201224298775713,-0.203180116278283,-0.205168305915785,-0.207189410557931,-0.209243936702151,-0.211332331982227,-0.213454959497627,-0.215612069066883,-0.217803765620592,-0.220029975076863,-0.222290408182062,-0.224584522948791,-0.226911486476299,-0.229270137089363,-0.231658947872098,-0.234075992793914,-0.236518916715948,-0.238984910617156,-0.241470693380016,-0.243972501417695,-0.246486087301264,-0.249006728353837,-0.251529245919481,-0.254048035694267,-0.256557109135523,-0.259050145559312,-0.261520554115208,-0.263961544414793,-0.266366204210428,-0.268727582197599,-0.271038773769138,-0.273293007399411,-0.275483729292033,-0.277604683989076,-0.279649988809188,-0.281614200245073,-0.283492370790142,-0.285280095057775,-0.286973544480127,-0.288569490301961,-0.290065314995137,-0.291459012591191,-0.292749178747001,-0.293934991611468,0,-0.10824774697031,-0.107935155929457,-0.107666920468104,-0.107442680319645,-0.10725833213977,-0.107109680624024,-0.106993029714541,-0.106905218904992,-0.106843529152172,-0.106805583223137,-0.106789271021848,-0.106792699504921,-0.106814159857504,-0.106852105247547,-0.106905134629544,-0.106971979910692,-0.107051495012267,-0.107142646073257,-0.107244502429404,-0.107356228197052,-0.10747707438552,-0.107606371504381,-0.107743522649585,-0.107887997058031,-0.108039324120429,-0.108197087840095,-0.10836092172221,-0.108530504074861,-0.108705553700365,-0.108885825953152,-0.109071109139097,-0.109261221230584,-0.109456006871759,-0.109655334649271,-0.109859094605156,-0.110067195970293,-0.110279565098814,-0.110496143585988,-0.110716886554161,-0.110941761093358,-0.111170744845012,-0.111403824718938,-0.111640995735126,-0.111882259983154,-0.112127625693023,-0.112377106412012,-0.112630720282786,-0.112888489418389,-0.113150439370129,-0.113416598684469,-0.113686998545205,-0.113961672497173,-0.114240656247734,-0.114523987542185,-0.114811706109173,-0.115103853672056,-0.115400474022081,-0.115701613149121,-0.116007319425643,-0.1163176438395,-0.11663264027109,-0.116952365810401,-0.117276881109449,-0.117606250765617,-0.117940543731468,-0.11827983374662,-0.11862419978738,-0.118973726529891,-0.119328504822669,-0.119688632164527,-0.120054213183974,-0.120425360116364,-0.120802193275165,-0.121184841513892,-0.121573442675391,-0.121968144025303,-0.122369102666705,-0.12277648593306,-0.123190471756765,-0.123611249010728,-0.124039017820539,-0.124473989844933,-0.124916388522382,-0.125366449281745,-0.125824419715047,-0.126290559710529,-0.126765141544217,-0.127248449928356,-0.127740782015086,-0.128242447353859,-0.128753767801095,-0.129275077380679,-0.129806722093906,-0.130349059677547,-0.130902459308729,-0.131467301255395,-0.13204397647112,-0.13263288613314,-0.133234441122515,-0.133849061445427,-0.134477175594739,-0.135119219851063,-0.1357756375228,-0.136446878124793,-0.137133396495561,-0.137835651853388,-0.13855410679196,-0.139289226216751,-0.140041476223898,-0.140811322924024,-0.141599231214203,-0.142405663502167,-0.143231078387869,-0.144075929308611,-0.144940663155203,-0.145825718867985,-0.146731526023007,-0.14765850342025,-0.148607057687437,-0.14957758191474,-0.150570454337468,-0.151586037085645,-0.152624675021169,-0.153686694684978,-0.154772403378248,-0.155882088403082,-0.157016016489322,-0.158174433434965,-0.159357563988116,-0.16056561199832,-0.161798760864483,-0.163057174305177,-0.16434099747497,-0.165650358447303,-0.166985370080288,-0.168346132276548,-0.169732734641702,-0.171145259538284,-0.172583785522668,-0.17404839114189,-0.175539159055124,-0.177056180430926,-0.178599559556238,-0.180169418576726,-0.181765902270222,-0.183389182736296,-0.185039463865332,-0.186716985430374,-0.188422026624876,-0.190154908849804,-0.191915997534987,-0.193705702763033,-0.19552447845031,-0.197372819829669,-0.199251258974856,-0.201160358108331,-0.203100700443991,-0.205072878335578,-0.207077478532035,-0.209115064384221,-0.211186154904688,-0.213291200654731,-0.215430556521399,-0.21760445155159,-0.219812956130087,-0.222055946921508,-0.224333070139789,-0.22664370385847,-0.228986920224935,-0.231361448584577,-0.233765640647914,-0.236197438935538,-0.238654349802029,-0.24113342236085,-0.243631234598542,-0.246143887871083,-0.248667010813724,-0.251195773467432,-0.253724912133986,-0.256248765126594,-0.258761319197386,-0.261256266015158,-0.263727067658078,-0.266167029700011,-0.268569380129668,-0.27092735207073,-0.273234268086802,-0.275483623770122,-0.277669168333708,-0.27978498005174,-0.281825534614125,-0.283785764763591,-0.285661109947467,-0.287447555118659,-0.289141658236939,-0.290740566429197,-0.292242021144917,-0.293644352973789,-0.294946467063985,-0.296147820284885,0,-0.108384795809327,-0.108029300230208,-0.10773849135563,-0.107503029576645,-0.107314753216209,-0.107167138278625,-0.107055013742122,-0.106974218568707,-0.106921317547079,-0.106893401385457,-0.106887956006211,-0.106902778559932,-0.106935922240166,-0.106985658153531,-0.10705044723502,-0.107128918229033,-0.107219849527803,-0.107322153640434,-0.107434863593946,-0.107557120849448,-0.107688164468769,-0.107827321351754,-0.107973997413836,-0.108127669603626,-0.108287878679128,-0.108454222673342,-0.108626350988005,-0.108803959059659,-0.108986783546235,-0.109174597985727,-0.109367208881592,-0.109564452172663,-0.109766190048656,-0.109972308075751,-0.110182712600248,-0.110397328401827,-0.110616096571373,-0.110838972591586,-0.111065924601628,-0.111296931829816,-0.111531983180751,-0.111771075965412,-0.11201421476448,-0.112261410416611,-0.112512679124578,-0.112768041673068,-0.113027522752647,-0.113291150384873,-0.113558955443889,-0.113830971270034,-0.114107233371097,-0.114387779206902,-0.114672648052874,-0.114961880938159,-0.115255520653835,-0.115553611826637,-0.115856201053539,-0.116163337092475,-0.116475071104424,-0.116791456942034,-0.11711255147995,-0.11743841498203,-0.117769111500638,-0.118104709303272,-0.118445281321837,-0.118790905619997,-0.119141665874094,-0.119497651863286,-0.119858959964689,-0.120225693649406,-0.12059796397555,-0.120975890074462,-0.121359599626535,-0.121749229323199,-0.122144925311796,-0.122546843620245,-0.122955150558558,-0.123370023094436,-0.123791649200323,-0.124220228169461,-0.124655970898622,-0.125099100135336,-0.125549850687575,-0.126008469593947,-0.126475216252592,-0.126950362507069,-0.127434192687594,-0.127927003606102,-0.128429104503661,-0.128940816948837,-0.129462474685662,-0.129994423429912,-0.130537020612462,-0.131090635068505,-0.131655646671485,-0.132232445910652,-0.132821433411187,-0.133423019395928,-0.134037623087813,-0.134665672052279,-0.135307601478969,-0.13596385340232,-0.136634875860776,-0.13732112199469,-0.138023049083287,-0.138741117521456,-0.139475789737651,-0.1402275290547,-0.140996798496029,-0.141784059540526,-0.142589770830181,-0.143414386835586,-0.144258356485507,-0.145122121767958,-0.146006116311539,-0.146910763957262,-0.147836477332666,-0.148783656441631,-0.149752687285103,-0.150743940529644,-0.151757770242602,-0.152794512714432,-0.153854485390458,-0.154937985935988,-0.15604529146016,-0.157176657925087,-0.158332319767823,-0.159512489763161,-0.160717359155319,-0.161947098086039,-0.163201856345394,-0.164481764469606,-0.165786935207283,-0.167117465371627,-0.168473438091157,-0.16985492546535,-0.171261991624167,-0.172694696181596,-0.174153098063184,-0.175637259675837,-0.177147251375053,-0.178683156170237,-0.180245074592769,-0.181833129634355,-0.183447471644865,-0.185088283059711,-0.186755782807088,-0.188450230225472,-0.190171928302157,-0.191921226024925,-0.193698519621862,-0.19550425244973,-0.197338913280237,-0.199203032727043,-0.201097177555825,-0.20302194262648,-0.204977940232209,-0.206965786626246,-0.208986085565061,-0.21103940874826,-0.213126273101543,-0.215247114930646,-0.217402261071574,-0.219591897275236,-0.221816034191343,-0.224074471454697,-0.22636676052299,-0.228692167063625,-0.231049633831296,-0.233437745110046,-0.235854693904101,-0.238298253141164,-0.240765752190035,-0.243254059982072,-0.245759575955246,-0.248278229905081,-0.250805491626503,-0.253336390966679,-0.255865548588217,-0.258387217376218,-0.260895334027908,-0.263383579959838,-0.265845450277681,-0.26827432920069,-0.270663570039368,-0.273006577610272,-0.27529689085069,-0.277528263376803,-0.279694739813233,-0.281790725903989,-0.283811050682541,-0.28575101931432,-0.287606455606868,-0.289373733587723,-0.291049797954559,-0.29263217358466,-0.294118964633413,-0.295508844040435,-0.296801034488218,-0.297995282018028,0,-0.108437690265575,-0.108055989301284,-0.107755707028958,-0.107519358400301,-0.107335440159404,-0.107195609006562,-0.107093579002225,-0.107024442026694,-0.106984227916818,-0.106969628958263,-0.106977829249879,-0.107006396866035,-0.107053212529438,-0.107116419518037,-0.107194386259351,-0.107285676890517,-0.10738902714706,-0.107503324057027,-0.107627588512823,-0.107760960119564,-0.107902683906209,-0.108052098599732,-0.108208626235985,-0.108371762930263,-0.108541070664683,-0.108716169973567,-0.108896733425399,-0.109082479812784,-0.109273168971884,-0.109468597161069,-0.109668592935662,-0.109873013462216,-0.110081741221866,-0.110294681058083,-0.110511757529611,-0.110732912534507,-0.110958103175901,-0.111187299844398,-0.11142048449586,-0.111657649106657,-0.111898794291332,-0.11214392807008,-0.112393064775405,-0.112646224088936,-0.112903430200673,-0.11316471108387,-0.113430097879513,-0.113699624384818,-0.113973326640569,-0.114251242612261,-0.114533411960164,-0.114819875893431,-0.115110677103366,-0.115405859770914,-0.115705469643374,-0.116009554175281,-0.116318162728324,-0.11663134682515,-0.11694916045185,-0.117271660403954,-0.11759890667075,-0.117930962852801,-0.118267896607604,-0.118609780118408,-0.118956690581326,-0.119308710706007,-0.119665929225246,-0.120028441409106,-0.120396349579249,-0.120769763619375,-0.121148801477835,-0.121533589658661,-0.121924263697464,-0.122320968618808,-0.122723859371878,-0.123133101241428,-0.123548870231177,-0.123971353416997,-0.124400749267402,-0.124837267928994,-0.125281131474705,-0.125732574112768,-0.126191842354535,-0.126659195139339,-0.127134903914732,-0.127619252670529,-0.128112537925175,-0.128615068663037,-0.129127166221304,-0.129649164125221,-0.130181407870466,-0.130724254651526,-0.13127807303496,-0.131843242576522,-0.132420153381143,-0.133009205604842,-0.133610808897723,-0.134225381787279,-0.134853351001357,-0.13549515073027,-0.136151221827718,-0.136822010950396,-0.137507969636444,-0.138209553323203,-0.138927220305153,-0.139661430633373,-0.140412644958402,-0.141181323319047,-0.141967923880427,-0.142772901625374,-0.14359670700431,-0.144439784549782,-0.145302571463042,-0.146185496181392,-0.147088976936424,-0.148013420314858,-0.148959219835285,-0.14992675455586,-0.150916387729738,-0.151928465526867,-0.152963315842498,-0.154021247214565,-0.155102547873662,-0.156207484950875,-0.157336303869959,-0.158489227951304,-0.15966645825575,-0.16086817369641,-0.162094531446244,-0.163345667668055,-0.164621698591723,-0.165922721960837,-0.167248818867205,-0.168600055987055,-0.169976488226846,-0.171378161779543,-0.172805117583765,-0.174257395168467,-0.175735036854575,-0.177238092272393,-0.178766623139538,-0.180320708228769,-0.181900448438365,-0.183505971859969,-0.185137438720013,-0.18679504605156,-0.188479031933684,-0.19018967911603,-0.19192731782743,-0.193692327550005,-0.19548513752494,-0.197306225744036,-0.199156116173102,-0.201035373950777,-0.202944598310521,-0.204884412985937,-0.206855453881723,-0.208858353826017,-0.210893724266038,-0.212962133829255,-0.215064083747543,-0.217199980232708,-0.219370103998005,-0.221574577240975,-0.22381332853596,-0.226086056226774,-0.228392191056513,-0.230730858916339,-0.233100844730793,-0.235500558615093,-0.237928005530469,-0.240380759717059,-0.242855945190522,-0.245350223540253,-0.247859790157395,-0.250380379846567,-0.252907282536952,-0.25543536951113,-0.257959130223638,-0.260472719400045,-0.262970013709962,-0.26544467691534,-0.267890232031441,-0.270300138724775,-0.272667873930363,-0.274987013516212,-0.27725131276648,-0.279454783500514,-0.281591765789686,-0.283656992468042,-0.285645644940476,-0.287553399153496,-0.289376460986134,-0.291111590718998,-0.29275611662588,-0.294307938085715,-0.295765518917688,-0.297127871888613,-0.298394535523558,-0.299565544467166,0,-0.108407459359419,-0.108019182840888,-0.107723218314471,-0.107496452822142,-0.107325098318224,-0.107199624618652,-0.107113041923817,-0.107059970958389,-0.107036099009556,-0.107037860210218,-0.107062243548363,-0.107106672098404,-0.10716892209704,-0.107247064971559,-0.107339423303161,-0.107444535840681,-0.107561128813681,-0.107688091899583,-0.107824457789345,-0.10796938462853,-0.108122140811689,-0.108282091738534,-0.108448688229714,-0.108621456363276,-0.108799988538465,-0.108983935606887,-0.109172999935873,-0.109366929287872,-0.109565511414726,-0.109768569278158,-0.109975956818495,-0.110187555203165,-0.110403269495148,-0.110623025689381,-0.110846768072348,-0.111074456866529,-0.111306066127231,-0.11154158186443,-0.111781000366729,-0.112024326708327,-0.112271573423121,-0.112522759332668,-0.112777908516897,-0.113037049418127,-0.11330021407025,-0.113567437445928,-0.11383875691532,-0.114114211810393,-0.114393843089147,-0.114677693094274,-0.114965805400883,-0.11525822474792,-0.115554997047901,-0.115856169469538,-0.116161790587788,-0.116471910595799,-0.116786581573206,-0.117105857805221,-0.11742979614695,-0.11775845642741,-0.118091901887809,-0.118430199648663,-0.118773421200512,-0.119121642913051,-0.119474946557685,-0.119833419838651,-0.120197156928033,-0.120566259000186,-0.12094083476126,-0.12132100096974,-0.121706882944107,-0.122098615053922,-0.122496341190863,-0.122900215216427,-0.123310401383222,-0.123727074726958,-0.124150421426449,-0.124580639129099,-0.125017937239543,-0.125462537169252,-0.12591467254509,-0.126374589374929,-0.126842546168592,-0.12731881401248,-0.12780367659639,-0.128297430191094,-0.128800383575371,-0.129312857911241,-0.129835186566241,-0.130367714881629,-0.130910799885485,-0.131464809949715,-0.132030124390022,-0.132607133007986,-0.13319623557443,-0.133797841253349,-0.134412367965758,-0.135040241692931,-0.135681895718642,-0.13633776981018,-0.137008309338156,-0.137693964335338,-0.138395188495106,-0.139112438110489,-0.139846170955198,-0.140596845108634,-0.141364917727447,-0.142150843766989,-0.142955074656813,-0.143778056935337,-0.144620230849832,-0.145482028929111,-0.146363874537544,-0.14726618042049,-0.148189347252701,-0.149133762202922,-0.150099797529553,-0.15108780922403,-0.152098135720329,-0.15313109669082,-0.154186991950376,-0.155266100492332,-0.156368679681365,-0.157494964629642,-0.158645167783609,-0.159819478749425,-0.161018064385253,-0.162241069188296,-0.163488616003512,-0.164760807079248,-0.166057725492558,-0.167379436963503,-0.1687259920733,-0.170097428895606,-0.171493776043448,-0.172915056126248,-0.17436128960202,-0.17583249899901,-0.177328713468914,-0.1788499736202,-0.180396336565193,-0.18196788109835,-0.183564712905864,-0.185186969688437,-0.186834826060084,-0.188508498066462,-0.19020824714686,-0.191934383345188,-0.193687267557634,-0.195467312588879,-0.197274982775768,-0.199110791928063,-0.200975299331638,-0.202869103561346,-0.204792833860305,-0.206747138861013,-0.208732672452933,-0.210750076642602,-0.212799961307187,-0.214882880811866,-0.216999307546143,-0.219149602534298,-0.221333983389964,-0.223552490012688,-0.225804948562386,-0.228090934391822,-0.230409734762037,-0.232760312304129,-0.235141270314767,-0.237550821073167,-0.239986758434194,-0.242446435976239,-0.244926751954789,-0.247424142226032,-0.249934582155199,-0.252453598310672,-0.254976290470652,-0.257497364142296,-0.260011173426505,-0.262511773671908,-0.264992982969297,-0.267448451165252,-0.269871734743555,-0.272256375656416,-0.274595982002067,-0.276884308353724,-0.279115333553499,-0.281283333893203,-0.283382949804636,-0.285409244461475,-0.287357753034896,-0.289224521724029,-0.291006136077417,-0.292699738510563,-0.294303035287301,-0.295814293552801,-0.297232329271302,-0.298556487125012,-0.299786613569283,-0.300923024314753,0,-0.108299626004673,-0.107925329628152,-0.107647355602062,-0.107440282466547,-0.107289283821079,-0.107184334173376,-0.107118166238479,-0.107085206892409,-0.107080991704763,-0.107101835559661,-0.107144638329369,-0.107206761845819,-0.107285945635344,-0.107380244973257,-0.107487982829109,-0.107607711196599,-0.107738179225332,-0.107878306541376,-0.108027160663748,-0.108183937729159,-0.108347945933805,-0.10851859123692,-0.108695364968698,-0.108877833057192,-0.109065626642098,-0.109258433883238,-0.109455992801866,-0.109658085016563,-0.109864530254507,-0.110075181534792,-0.110289920934132,-0.110508655857339,-0.110731315745697,-0.110957849165978,-0.111188221231486,-0.111422411314071,-0.111660411012801,-0.111902222350696,-0.112147856175878,-0.112397330747587,-0.11265067049091,-0.112907904906817,-0.113169067626242,-0.113434195598661,-0.113703328406856,-0.113976507700494,-0.114253776741799,-0.11453518005702,-0.114820763187687,-0.115110572535763,-0.115404655296894,-0.115703059475935,-0.116005833978932,-0.116313028775673,-0.116624695126918,-0.116940885870346,-0.117261655759317,-0.117587061848486,-0.117917163920428,-0.11825202494744,-0.118591711582825,-0.118936294676053,-0.119285849806379,-0.119640457829604,-0.120000205432902,-0.120365185692801,-0.120735498631617,-0.121111251767855,-0.121492560656327,-0.121879549413935,-0.122272351227315,-0.122671108838758,-0.12307597500704,-0.123487112940005,-0.123904696695993,-0.124328911551351,-0.124759954331518,-0.125198033703325,-0.125643370426354,-0.126096197561333,-0.126556760633754,-0.127025317750981,-0.127502139671295,-0.127987509823432,-0.128481724275268,-0.12898509165041,-0.129497932991562,-0.130020581569567,-0.13055338