263715,-0.131096693126423,-0.131650881289272,-0.132216326279831,-0.132793417678278,-0.133382554955294,-0.133984146876558,-0.134598610846794,-0.135226372192946,-0.135867863386242,-0.136523523203043,-0.137193795824601,-0.137879129876105,-0.138579977405695,-0.139296792804522,-0.140030031669355,-0.140780149609784,-0.141547601002666,-0.142332837697214,-0.143136307674885,-0.143958453669219,-0.14479971175177,-0.145660509891462,-0.146541266495952,-0.147442388944994,-0.148364272127271,-0.149307296993771,-0.150271829142432,-0.151258217450538,-0.152266792773093,-0.15329786672717,-0.154351730583974,-0.155428654291982,-0.156528885656044,-0.157652649698635,-0.158800148230481,-0.159971559658484,-0.161167039059157,-0.162386718545525,-0.163630707954622,-0.164899095881161,-0.166191951080641,-0.167509324261887,-0.168851250284838,-0.170217750774046,-0.171608837151921,-0.173024514088004,-0.174464783351547,-0.175929648044313,-0.177419117178755,-0.178933210553644,-0.180471963864755,-0.182035433972525,-0.183623704231734,-0.185236889770421,-0.186875142586627,-0.188538656312519,-0.190227670476257,-0.191942474073201,-0.193683408240204,-0.195450867810554,-0.197245301513353,-0.199067210570775,-0.200917145440789,-0.202795700452755,-0.204703506090241,-0.206641218690809,-0.208609507357976,-0.210609037917482,-0.212640453799869,-0.214704353795325,-0.216801266705633,-0.218931623012218,-0.221095723788312,-0.223293707205905,-0.225525513121994,-0.227790846370141,-0.230089139527487,-0.232419516067722,-0.23478075493948,-0.237171257718366,-0.239589019559834,-0.24203160521988,-0.244496131401771,-0.246979256622302,-0.249477179664866,-0.251985647496916,-0.254499973277893,-0.257015064776812,-0.259525463167309,-0.262025391787562,-0.264508814062062,-0.266969499403414,-0.269401095567732,-0.2717972056483,-0.274151467677986,-0.276457634685902,-0.278709653026461,-0.280901736871415,-0.283028436922549,-0.285084701653323,-0.28706592970523,-0.288968012428514,-0.290787365944858,-0.292520952499283,-0.294166291238972,-0.295721458890469,-0.297185081090093,-0.298556315346502,-0.299834826774964,-0.301020757840134,-0.302114693381828,0,-0.108123806723432,-0.107783134754504,-0.107535902674628,-0.107357806355449,-0.107234241792972,-0.107155369376928,-0.10711404983276,-0.107104774891816,-0.107123106165628,-0.107165369797237,-0.107228477207233,-0.107309809185508,-0.107407133717503,-0.107518543505322,-0.107642406268477,-0.107777324139663,-0.107922099962197,-0.108075709028412,-0.108237275201526,-0.108406050617672,-0.108581398343031,-0.108762777493356,-0.108949730423372,-0.109141871669424,-0.1093388783863,-0.109540482062925,-0.109746461335521,-0.109956635743725,-0.110170860297083,-0.110389020737939,-0.110611029402714,-0.110836821597681,-0.111066352417786,-0.111299593948134,-0.111536532797453,-0.111777167921315,-0.112021508700211,-0.112269573243756,-0.112521386897472,-0.112776980932857,-0.113036391404908,-0.113299658163938,-0.113566824010696,-0.113837933985334,-0.114113034781982,-0.114392174281487,-0.114675401195446,-0.11496276481501,-0.115254314858152,-0.115550101409153,-0.115850174944128,-0.116154586436374,-0.116463387535275,-0.11677663081251,-0.117094370069231,-0.117416660697921,-0.117743560092639,-0.118075128101425,-0.118411427514704,-0.118752524583656,-0.119098489562645,-0.119449397269964,-0.119805327661332,-0.120166366410798,-0.120532605493899,-0.120904143768177,-0.121281087546363,-0.121663551157825,-0.122051657494074,-0.122445538534413,-0.122845335848029,-0.123251201069098,-0.123663296341669,-0.124081794731379,-0.124506880601215,-0.124938749948801,-0.125377610702845,-0.125823682976621,-0.126277199276489,-0.126738404663668,-0.127207556867611,-0.127684926349464,-0.128170796314253,-0.128665462670536,-0.129169233936367,-0.129682431090527,-0.130205387368058,-0.130738447999214,-0.131281969891,-0.131836321250578,-0.132401881149837,-0.13297903903051,-0.133568194149316,-0.134169754962629,-0.134784138450329,-0.135411769378556,-0.136053079501257,-0.136708506700556,-0.137378494066206,-0.138063488914619,-0.138763941748282,-0.139480305156729,-0.140213032660678,-0.140962577501461,-0.141729391378474,-0.142513923138075,-0.143316617418148,-0.144137913253477,-0.144978242648075,-0.145838029121758,-0.146717686239508,-0.147617616133506,-0.148538208029227,-0.149479836788516,-0.150442861484227,-0.151427624022719,-0.152434447832243,-0.153463636637007,-0.154515473338422,-0.155590219026691,-0.156688112147388,-0.157809367849028,-0.158954177538678,-0.160122708673425,-0.161315104815834,-0.162531485981386,-0.163771949305159,-0.165036570053587,-0.166325403004964,-0.167638484219329,-0.168975833214329,-0.170337455558632,-0.17172334588827,-0.173133491343891,-0.174567875418233,-0.176026482193151,-0.177509300934238,-0.179016330998345,-0.180547586995412,-0.182103104130684,-0.183682943637076,-0.18528719818996,-0.186915997178501,-0.188569511688875,-0.190247959035763,-0.191951606659825,-0.193680775190886,-0.195435840460031,-0.197217234229429,-0.199025443397358,-0.200861007428671,-0.202724513758921,-0.204616590924916,-0.206537899186945,-0.208489118429803,-0.210470933162572,-0.212484014482217,-0.214528998924806,-0.216606464201482,-0.218716901904666,-0.220860687373341,-0.223038047023656,-0.225249023580523,-0.227493439784295,-0.229770861289458,-0.23208055961375,-0.234421476129019,-0.236792188201093,-0.23919087867571,-0.241615309961597,-0.244062803970813,-0.246530229132242,-0.249013995590513,-0.251510059536269,-0.254013937384905,-0.256520730234428,-0.259025158698177,-0.261521607838494,-0.26400418154095,-0.266466765286062,-0.268903095918706,-0.271306836706737,-0.273671655739551,-0.275991305560514,-0.278259701864993,-0.280470999132538,-0.282619661195041,-0.284700524963441,-0.286708855828932,-0.288640393601623,-0.290491388228449,-0.292258624920532,-0.293939438696701,-0.295531718695785,-0.297033902910598,-0.298444964240774,-0.299764388943854,-0.300992148683063,-0.302128667428372,-0.30317478447062,0,-0.107893396111595,-0.107603155852036,-0.10739779098028,-0.10725673429519,-0.107166717911946,-0.107118693125237,-0.107106000540716,-0.107123419878325,-0.10716669415716,-0.107232277288018,-0.107317183856592,-0.10741888757824,-0.107535245425061,-0.107664437386925,-0.107804917147588,-0.107955371109816,-0.108114684105918,-0.108281910562726,-0.10845625015006,-0.108637027131833,-0.108823672790768,-0.109015710420249,-0.109212742474142,-0.109414439541226,-0.10962053086939,-0.109830796210051,-0.110045058788935,-0.110263179238159,-0.1104850503485,-0.110710592521197,-0.110939749816409,-0.111172486511074,-0.111408784092708,-0.111648638627712,-0.1118920584533,-0.112139062151154,-0.112389676768574,-0.112643936259265,-0.112901880121166,-0.113163552212924,-0.113428999733986,-0.113698272355845,-0.11397142149395,-0.114248499711208,-0.11452956024502,-0.114814656650489,-0.115103842552861,-0.115397171502518,-0.115694696925954,-0.115996472166209,-0.116302550606208,-0.116612985868431,-0.116927832084271,-0.117247144226449,-0.117570978497795,-0.117899392769784,-0.118232447064232,-0.118570204071654,-0.118912729699919,-0.119260093646983,-0.11961236999164,-0.119969637796478,-0.120331981717393,-0.120699492614318,-0.12107226815802,-0.121450413428104,-0.121834041497655,-0.122223274000157,-0.122618241674672,-0.123019084885468,-0.123425954112589,-0.123839010410091,-0.12425842582894,-0.124684383801779,-0.125117079487033,-0.125556720070004,-0.126003525018843,-0.126457726293458,-0.126919568505612,-0.127389309028618,-0.127867218055204,-0.128353578602249,-0.128848686461233,-0.129352850093347,-0.129866390468318,-0.130389640846101,-0.130922946500667,-0.131466664385201,-0.132021162738095,-0.132586820629187,-0.133164027445762,-0.13375318231793,-0.134354693483034,-0.13496897758889,-0.135596458935708,-0.136237568656753,-0.136892743837893,-0.137562426576446,-0.138247062979941,-0.138947102105734,-0.139662994842754,-0.140395192737101,-0.141144146763703,-0.141910306046843,-0.142694116533029,-0.14349601962048,-0.14431645075038,-0.145155837966031,-0.14601460044718,-0.146893147027999,-0.147791874708524,-0.148711167170824,-0.149651393312694,-0.150612905813289,-0.151596039746804,-0.15260111126203,-0.153628416347348,-0.154678229702434,-0.155750803739576,-0.156846367739039,-0.157965127184231,-0.159107263303543,-0.160272932846496,-0.161462268122252,-0.162675377328444,-0.163912345197653,-0.16517323398758,-0.166458084838924,-0.167766919522095,-0.169099742590131,-0.170456543950336,-0.171837301861261,-0.173241986354572,-0.174670563072999,-0.176122997505986,-0.177599259593716,-0.179099328657969,-0.18062319860471,-0.182170883328543,-0.183742422233202,-0.185337885765268,-0.186957380840524,-0.188601056023869,-0.190269106305096,-0.191961777294164,-0.193679368641646,-0.195422236473199,-0.197190794612008,-0.198985514350938,-0.200806922527693,-0.202655597652547,-0.204532163840642,-0.206437282310554,-0.208371640229477,-0.210335936714262,-0.212330865838243,-0.214357096547542,-0.216415249458465,-0.218505870590376,-0.220629402186181,-0.222786150884617,-0.224976253633419,-0.227199641867362,-0.22945600461619,-0.231744751349317,-0.234064975500038,-0.236415419734065,-0.238794444126492,-0.241199998478378,-0.24362960002956,-0.246080317799583,-0.248548764706656,-0.251031098471047,-0.253523032103236,-0.256019854511579,-0.258516461446778,-0.261007396643257,-0.263486902637059,-0.265948980355582,-0.268387456208304,-0.270796055081549,-0.273168477375128,-0.275498478031793,-0.277779945414456,-0.280006977887727,-0.282173956059437,-0.28427560882756,-0.286307071645739,-0.28826393574865,-0.290142287446125,-0.291938736979841,-0.293650436816926,-0.295275089611196,-0.296810946378725,-0.298256795697965,-0.299611944948227,-0.300876194741054,-0.30204980777817,-0.303133473391778,-0.304128268995286,0,-0.107624441307171,-0.107397267955624,-0.107242736329062,-0.107145258547251,-0.107093753502267,-0.107080438344444,-0.107099406017878,-0.107145899408659,-0.107215969451759,-0.10730629645533,-0.107414078058549,-0.10753694659807,-0.107672902292747,-0.107820257245071,-0.10797758809761,-0.108143696020617,-0.108317572947556,-0.108498373089705,-0.108685388874022,-0.108878030572697,-0.109075809015278,-0.109278320883321,-0.109485236178191,-0.109696287524986,-0.10991126103235,-0.110129988472669,-0.110352340583037,-0.110578221316962,-0.110807562901837,-0.111040321578831,-0.111276473920871,-0.111516013641042,-0.111758948818381,-0.112005299480749,-0.112255095495412,-0.112508374727229,-0.112765181432076,-0.113025564859459,-0.113289578043419,-0.113557276764804,-0.113828718671144,-0.114103962542663,-0.11438306769472,-0.114666093508109,-0.114953099079533,-0.115244142984997,-0.115539283149214,-0.115838576814208,-0.116142080600331,-0.116449850652909,-0.116761942867636,-0.117078413187793,-0.117399317966333,-0.117724714385828,-0.118054660929316,-0.118389217895119,-0.118728447948813,-0.119072416705625,-0.119421193336756,-0.119774851193243,-0.120133468441275,-0.120497128703067,-0.120865921697678,-0.121239943876451,-0.121619299047996,-0.122004098987994,-0.122394464029323,-0.122790523628363,-0.123192416903587,-0.123600293142855,-0.124014312276079,-0.124434645310234,-0.124861474723905,-0.125294994818839,-0.12573541202618,-0.126182945165304,-0.126637825653368,-0.127100297663868,-0.127570618232711,-0.128049057310428,-0.12853589775934,-0.12903143529461,-0.129535978368233,-0.130049847995137,-0.13057337752067,-0.131106912328831,-0.131650809490681,-0.132205437352478,-0.132771175063105,-0.133348412040477,-0.133937547376678,-0.13453898918163,-0.135153153865258,-0.13578046535815,-0.136421354270903,-0.137076256992485,-0.13774561472813,-0.138429872477551,-0.139129477954515,-0.139844880449197,-0.14057652963513,-0.141324874323062,-0.142090361164598,-0.142873433309189,-0.143674529018751,-0.144494080245105,-0.145332511176374,-0.146190236759567,-0.147067661207778,-0.147965176501737,-0.14888316089686,-0.149821977448456,-0.15078197256935,-0.151763474635821,-0.152766792659488,-0.153792215044451,-0.154840008450724,-0.155910416786604,-0.157003660354141,-0.158119935173233,-0.159259412510974,-0.16042223864371,-0.161608534879724,-0.162818397870415,-0.164051900237362,-0.165309091541416,-0.166589999618141,-0.167894632301166,-0.169222979551468,-0.170575016005974,-0.17195070395325,-0.173349996737243,-0.174772842582048,-0.176219188821442,-0.177688986506367,-0.179182195351772,-0.180698788971067,-0.182238760332159,-0.183802127353493,-0.185388938542017,-0.186999278557551,-0.188633273569988,-0.190291096257292,-0.191972970273852,-0.193679174000714,-0.195410043372241,-0.197165973558353,-0.198947419268632,-0.200754893434939,-0.20258896402405,-0.204450248732162,-0.206339407320419,-0.208257131366116,-0.210204131229522,-0.212181120072729,-0.214188794815941,-0.216227813979365,-0.218298772436154,-0.220402173194062,-0.222538396430172,-0.224707666123168,-0.226910014758725,-0.229145246722306,-0.231412901135123,-0.23371221502701,-0.236042087867067,-0.238401048580533,-0.240787226259225,-0.243198325813544,-0.245631609807603,-0.248083887657937,-0.25055151325503,-0.253030391883467,-0.255515997072278,-0.258003397708103,-0.26048729540061,-0.262962071717074,-0.265421844519606,-0.267860532265358,-0.27027192478911,-0.272649758800215,-0.274987796110714,-0.277279902482867,-0.279520124951238,-0.281702765539035,-0.283822449446262,-0.285874186027756,-0.287853421186301,-0.289756080160112,-0.291578600063071,-0.29331795191845,-0.294971652291819,-0.296537764959043,-0.298014893327061,-0.299402164549515,-0.300699206441741,-0.301906118400038,-0.30302343757185,-0.304052101512976,-0.304993408513272,0,-0.10733390702232,-0.10717805526888,-0.107080844581004,-0.107031772033834,-0.107022474815814,-0.107046744352815,-0.107099602795104,-0.107176876657621,-0.107275019192572,-0.107391015804934,-0.107522313732901,-0.107666759972038,-0.107822544779855,-0.107988151137658,-0.108162310567815,-0.108343965170175,-0.108532235338691,-0.108726392442219,-0.108925835737161,-0.109130072845947,-0.109338703230131,-0.109551404181028,-0.109767918932212,-0.109988046564584,-0.110211633427514,-0.110438565842079,-0.110668763887215,-0.110902176099006,-0.111138774938711,-0.111378552907387,-0.111621519204576,-0.111867696845835,-0.112117120168905,-0.11236983267133,-0.112625885133345,-0.112885333989047,-0.113148239916424,-0.11341466662286,-0.11368467980753,-0.113958346285747,-0.114235733263097,-0.114516907749168,-0.114801936102082,-0.115090883695951,-0.11538381470394,-0.115680791989912,-0.115981877101765,-0.11628713035956,-0.116596611031458,-0.116910377590432,-0.117228488044565,-0.117551000333723,-0.117877972785308,-0.118209464621804,-0.118545536512897,-0.118886251164982,-0.119231673941063,-0.119581873504173,-0.119936922477685,-0.120296898116104,-0.120661882980197,-0.12103196561062,-0.121407241194478,-0.121787812219586,-0.122173789111508,-0.122565290848773,-0.122962445551989,-0.123365391042888,-0.123774275369633,-0.124189257295054,-0.124610506744708,-0.125038205212008,-0.125472546117848,-0.125913735122477,-0.126361990387558,-0.126817542786583,-0.127280636062025,-0.127751526927797,-0.12823048511574,-0.128717793365061,-0.129213747353743,-0.129718655571123,-0.13023283913091,-0.130756631524065,-0.131290378311018,-0.131834436752835,-0.132389175380976,-0.132954973505413,-0.133532220660917,-0.134121315991422,-0.134722667572452,-0.135336691671703,-0.135963811947958,-0.136604458588678,-0.137259067386748,-0.137928078757059,-0.13861193669384,-0.139311087669926,-0.140025979479518,-0.140757060026337,-0.141504776059626,-0.142269571860927,-0.14305188788528,-0.143852159361172,-0.144670814854457,-0.145508274802369,-0.146364950024848,-0.147241240221551,-0.14813753246419,-0.149054199695257,-0.149991599245629,-0.150950071385157,-0.151929937921938,-0.152931500867672,-0.15395504118818,-0.155000817659842,-0.156069065854341,-0.157159997275592,-0.158273798674109,-0.159410631565198,-0.1605706319782,-0.161753910464523,-0.162960552392254,-0.164190618554666,-0.165444146118908,-0.166721149939363,-0.168021624257656,-0.169345544807877,-0.170692871341204,-0.172063550578736,-0.173457519594836,-0.174874709625592,-0.176315050288137,-0.177778474186405,-0.179264921867498,-0.180774347080149,-0.182306722272895,-0.183862044254498,-0.185440339923053,-0.187041671953237,-0.188666144313399,-0.190313907466099,-0.191985163087404,-0.193680168122317,-0.195399237976581,-0.197142748629377,-0.198911137437873,-0.200704902394046,-0.20252459958762,-0.204370838627582,-0.206244275779625,-0.208145604589621,-0.210075543785006,-0.212034822278481,-0.214024161142891,-0.216044252483877,-0.218095735208891,-0.22017916777782,-0.222294998121859,-0.224443531032387,-0.226624893448621,-0.228838998208721,-0.231085506969454,-0.233363793138778,-0.235672905796866,-0.238011535695851,-0.240377984518026,-0.242770138626925,-0.245185448556476,-0.247620915442233,-0.250073085499267,-0.252538053490307,-0.255011475905222,-0.257488594293435,-0.259964268863112,-0.262433022098409,-0.264889091765819,-0.267326492303156,-0.269739083231438,-0.272120642922741,-0.274464945815596,-0.276765841009759,-0.279017330104917,-0.281213642177874,-0.283349303917798,-0.285419203150851,-0.287418644269672,-0.289343394421277,-0.291189719677896,-0.292954410797021,-0.294634798548456,-0.296228758928881,-0.297734708883323,-0.299151593397426,-0.300478865008437,-0.301716456904682,-0.3028647508453,-0.303924541139389,-0.304896995884236,-0.305783616584806,0,-0.107038506573281,-0.106958195447033,-0.106922214326118,-0.106924589519524,-0.106959886847669,-0.107023597592768,-0.107111749305921,-0.107220817141019,-0.107347718926228,-0.107489803629403,-0.107644820674601,-0.10781087732294,-0.107986392403065,-0.108170051754374,-0.108360767996306,-0.108557645460136,-0.108759950180044,-0.108967084437846,-0.109178565244979,-0.109394006169091,-0.109613101984653,-0.1098356157063,-0.110061367634286,-0.110290226099834,-0.110522099645475,-0.11075693041437,-0.11099468855541,-0.111235367479347,-0.111478979826286,-0.11172555402718,-0.111975131361777,-0.112227763432843,-0.112483509991579,-0.112742437061986,-0.113004615322692,-0.113270118713595,-0.113539023241733,-0.113811405966395,-0.114087344147701,-0.114366914546099,-0.114650192862442,-0.114937253309912,-0.115228168310023,-0.115523008305561,-0.115821841683559,-0.11612473480152,-0.116431752110018,-0.116742956364684,-0.117058408920427,-0.117378170100579,-0.117702299633541,-0.118030857149385,-0.118363902728873,-0.118701497497358,-0.11904370425609,-0.119390588143603,-0.119742217320027,-0.120098663667378,-0.12046000349914,-0.120826318272752,-0.121197695298892,-0.121574228441803,-0.121956018805234,-0.122343175398909,-0.122735815780801,-0.123134066670809,-0.1235380645318,-0.123947956114299,-0.124363898961424,-0.124786061870996,-0.125214625312026,-0.12564978179307,-0.126091736180219,-0.126540705962724,-0.126996921464495,-0.127460625999944,-0.127932075972806,-0.128411540916804,-0.128899303477145,-0.129395659332028,-0.129900917053453,-0.130415397906757,-0.130939435588436,-0.131473375901863,-0.13201757637068,-0.132572405789642,-0.133138243712859,-0.133715479879393,-0.134304513576293,-0.13490575293921,-0.135519614190853,-0.13614652081764,-0.136786902685042,-0.137441195092257,-0.138109837767065,-0.138793273801912,-0.139491948532581,-0.140206308361099,-0.140936799524941,-0.141683866815065,-0.142447952245819,-0.143229493680419,-0.144028923416398,-0.144846666736254,-0.145683140429445,-0.146538751292918,-0.147413894618484,-0.148308952676627,-0.149224293207655,-0.150160267932587,-0.15111721109767,-0.152095438068045,-0.153095243987721,-0.154116902524688,-0.155160664721647,-0.156226757974457,-0.157315385161887,-0.158426723951633,-0.15956092630871,-0.1607181182332,-0.16189839975488,-0.163101845212381,-0.164328503844128,-0.16557840071737,-0.166851538019973,-0.168147896737253,-0.169467438732911,-0.170810109248977,-0.172175839834526,-0.173564551706671,-0.174976159540017,-0.176410575672169,-0.17786771470313,-0.179347498455417,-0.180849861249452,-0.18237475543533,-0.183922157107482,-0.185492071913022,-0.187084540848057,-0.188699645918826,-0.190337515526755,-0.191998329418453,-0.193682323023809,-0.195389790988169,-0.197121089688535,-0.198876638509666,-0.200656919644526,-0.202462476175774,-0.204293908191886,-0.206151866694346,-0.208037045062362,-0.20995016786018,-0.21189197680079,-0.213863213719949,-0.21586460046738,-0.217896815688773,-0.219960468553494,-0.222056069578869,-0.224183998811988,-0.226344471752565,-0.228537503533096,-0.230762872011292,-0.233020080569529,-0.23530832155026,-0.237626441377196,-0.23997290851087,-0.242345785454732,-0.244742706054786,-0.247160859313531,-0.249596980860744,-0.252047353084798,-0.254507814727756,-0.256973780488155,-0.259440270864518,-0.261901952121825,-0.264353185888535,-0.266788087512277,-0.269200591939494,-0.271584525559731,-0.273933682189641,-0.276241901182276,-0.278503145546809,-0.280711577959201,-0.282861632635931,-0.284948081224391,-0.286966091122737,-0.288911274961858,-0.290779730342296,-0.29256806929773,-0.294273437332402,-0.295893522233269,-0.297426553172297,-0.298871290878081,-0.300227009861228,-0.301493473821362,-0.302670905446381,-0.303759951840711,-0.304761646795935,-0.305677371052629,-0.306508811606026,0,-0.10675387726437,-0.106749894435738,-0.106776563085821,-0.106831687062589,-0.106912681017943,-0.107016682822494,-0.107140707157907,-0.107281892357219,-0.107437653769466,-0.107605743350149,-0.10778425156864,-0.107971580887623,-0.108166408559888,-0.108367648025927,-0.108574413105321,-0.108785986454962,-0.109001792468373,-0.109221374257721,-0.109444374200565,-0.109670517533914,-0.109899598534019,-0.110131468885901,-0.110366027905658,-0.110603214327809,-0.110842999410612,-0.111085381146803,-0.111330379397306,-0.111578031792447,-0.111828390269512,-0.112081518137402,-0.112337487578652,-0.112596377516166,-0.112858271786684,-0.113123257575357,-0.113391424075933,-0.113662861349237,-0.11393765935898,-0.114215907168805,-0.114497692288053,-0.11478310015626,-0.115072213758088,-0.115365113361449,-0.115661876372159,-0.11596257729866,-0.116267287820369,-0.116576076953026,-0.116889011304209,-0.117206155411903,-0.117527572158789,-0.117853323254694,-0.118183469779512,-0.118518072778805,-0.1188571939043,-0.119200896091519,-0.119549244266932,-0.119902306077155,-0.120260152632983,-0.12062285926128,-0.12099050625807,-0.121363179636506,-0.121740971863733,-0.122123982581036,-0.122512319302034,-0.122906098084064,-0.12330544416825,-0.123710492584151,-0.124121388715212,-0.124538288821597,-0.12496136051733,-0.125390783198949,-0.125826748423225,-0.12626946023174,-0.126719135420398,-0.127176003752203,-0.127640308111842,-0.128112304600827,-0.128592262572175,-0.129080464603726,-0.129577206409418,-0.130082796687935,-0.13059755690832,-0.13112182103222,-0.131655935172584,-0.132200257188686,-0.13275515621748,-0.133321012141342,-0.13389821499237,-0.134487164293471,-0.135088268336555,-0.135701943398288,-0.136328612893901,-0.136968706469756,-0.137622659035451,-0.138290909736495,-0.138973900868754,-0.139672076736163,-0.140385882453518,-0.141115762696518,-0.141862160401707,-0.142625515419462,-0.143406263123796,-0.144204832983434,-0.14502164709943,-0.145857118715477,-0.146711650708065,-0.147585634064774,-0.148479446360189,-0.149393450240241,-0.15032799192722,-0.151283399759185,-0.152259982779067,-0.153258029390407,-0.154277806098269,-0.15531955635556,-0.156383499536503,-0.157469830060603,-0.158578716691693,-0.159710302037917,-0.160864702279332,-0.16204200715042,-0.163242280204976,-0.164465559390525,-0.165711857958553,-0.166981165735334,-0.168273450775899,-0.169588661420627,-0.170926728770005,-0.172287569588177,-0.173671089639953,-0.175077187458862,-0.176505758535638,-0.177956699907097,-0.179429915114753,-0.180925319490663,-0.182442845714976,-0.183982449575485,-0.18554411584425,-0.187127864170179,-0.188733754869532,-0.190361894478769,-0.192012440916412,-0.193685608082835,-0.195381669709686,-0.197100962254429,-0.198843886620942,-0.200610908474943,-0.202402556914188,-0.204219421248752,-0.206062145647602,-0.207931421415236,-0.209827976677766,-0.211752563282954,-0.21370594075474,-0.215688857191099,-0.217702027055761,-0.219746105890303,-0.221821662063682,-0.223929145781172,-0.226068855692673,-0.228240903569352,-0.230445177654193,-0.232681305431453,-0.234948616696418,-0.237246107932708,-0.239572409111454,-0.24192575410576,-0.244303955955725,-0.246704388215034,-0.249123973552283,-0.251559180663239,-0.254006030371884,-0.256460111559663,-0.25891660726945,-0.261370330993587,-0.263815772788369,-0.266247154478556,-0.268658492845615,-0.271043669354101,-0.273396504682974,-0.275710836111244,-0.277980595674756,-0.280199886972071,-0.282363058555008,-0.284464771989445,-0.286500062904386,-0.288464393646614,-0.290353696505144,-0.292164406842864,-0.293893485850487,-0.295538432999975,-0.297097288603408,-0.298568627165302,-0.299951542442211,-0.30124562528863,-0.302450935471961,-0.30356796868505,-0.304597619978378,-0.305541144783482,-0.306400118613711,-0.307176396417376,0,-0.106494012389824,-0.106564408243954,-0.106652899543249,-0.106760472691379,-0.106887064440963,-0.107031249796348,-0.107190934233298,-0.107363893073467,-0.107548047859691,-0.10774157622113,-0.107942935672755,-0.108150848329123,-0.108364270938636,-0.108582361854245,-0.1088044498827,-0.109030006718707,-0.109258623236547,-0.109489989357983,-0.109723877055979,-0.109960126050682,-0.110198631800253,-0.110439335442249,-0.110682215388284,-0.110927280314078,-0.111174563320474,-0.111424117070688,-0.111676009736136,-0.111930321608354,-0.112187142257714,-0.112446568140766,-0.112708700576852,-0.112973644031015,-0.113241504654092,-0.113512389042345,-0.113786403188226,-0.114063651601031,-0.114344236581681,-0.1146282576398,-0.114915811044024,-0.115206989498259,-0.115501881937656,-0.115800573438547,-0.116103145236731,-0.116409674848297,-0.116720236286908,-0.117034900371059,-0.11735373511445,-0.11767680619221,-0.118004177475449,-0.118335911626318,-0.118672070745652,-0.119012717065166,-0.119357913676217,-0.119707725287219,-0.120062219001971,-0.120421465111389,-0.120785537891391,-0.121154516400029,-0.121528485267306,-0.121907535471474,-0.122291765096037,-0.12268128006206,-0.123076194830794,-0.123476633072033,-0.12388272829402,-0.124294624431086,-0.124712476385588,-0.125136450521079,-0.125566725103941,-0.126003490691085,-0.126446950461565,-0.126897320490284,-0.127354829962191,-0.127819721325628,-0.128292250383703,-0.128772686322775,-0.129261311677305,-0.129758422230517,-0.130264326850446,-0.130779347261108,-0.131303817748629,-0.131838084802309,-0.132382506690666,-0.132937452972635,-0.133503303944166,-0.134080450020549,-0.134669291054886,-0.135270235593222,-0.135883700066941,-0.136510107923139,-0.137149888693818,-0.137803477004896,-0.138471311526197,-0.13915383386382,-0.139851487396522,-0.140564716058069,-0.14129396306788,-0.142039669612714,-0.142802273482658,-0.143582207665268,-0.144379898902381,-0.145195766214903,-0.146030219401738,-0.146883657519996,-0.14775646735472,-0.148649021887532,-0.149561678774901,-0.150494778848125,-0.151448644648573,-0.152423579013271,-0.153419863727527,-0.154437758262873,-0.15547749862024,-0.156539296299826,-0.157623337420634,-0.158729782013975,-0.159858763516439,-0.161010388488736,-0.162184736587418,-0.163381860816732,-0.16460178808762,-0.165844520110072,-0.16711003464371,-0.168398287129304,-0.169709212721103,-0.171042728736066,-0.172398737531418,-0.173777129816244,-0.175177788396048,-0.17660059234133,-0.178045421562159,-0.179512161760478,-0.181000709720448,-0.18251097888453,-0.184042905149268,-0.185596452799937,-0.187171620487484,-0.188768447134617,-0.190387017640772,-0.192027468238131,-0.19368999133333,-0.195374839652309,-0.197082329489376,-0.198812842846643,-0.200566828237206,-0.202344799915593,-0.204147335293056,-0.205975070294384,-0.207828692418156,-0.209708931275192,-0.211616546401695,-0.213552312175702,-0.215516999709272,-0.217511355645711,-0.219536077861799,-0.221591788160265,-0.223679002137309,-0.225798096523246,-0.22794927441929,-0.230132528987392,-0.232347606288554,-0.234593968102666,-0.236870755692818,-0.23917675559118,-0.241510368573075,-0.243869583041505,-0.246251954057111,-0.248654589210219,-0.251074142436149,-0.253506816718624,-0.255948376409075,-0.258394169615811,-0.260839160795067,-0.263277973318713,-0.265704941417727,-0.26811417052634,-0.27049960470029,-0.27285509947545,-0.275174498289744,-0.27745171042785,-0.279680788375616,