-0.281856002494512,-0.283971911044045,-0.286023423783982,-0.288005857664755,-0.289914983445539,-0.291747062444496,-0.293498873002902,-0.295167726613331,-0.296751474003343,-0.298248501765096,-0.299657720367203,-0.300978544571699,-0.302210867404188,-0.303355028891053,-0.304411780789131,-0.305382248497784,-0.306267891269713,-0.30707046173441,-0.307791965626103,0,-0.106271019751954,-0.106411671922443,-0.106559258793915,-0.106717597995549,-0.106888616458604,-0.107071999206391,-0.10726639241918,-0.107470154468782,-0.107681703878623,-0.107899652846429,-0.1081228403396,-0.108350322578689,-0.108581348253849,-0.108815330538859,-0.109051820689615,-0.109290484758558,-0.109531083625707,-0.109773456079466,-0.110017504565717,-0.110263183233379,-0.110510487945965,-0.110759447970236,-0.111010119088023,-0.111262577906587,-0.111516917169128,-0.11177324189187,-0.112031666178163,-0.112292310583237,-0.112555299925076,-0.112820761456886,-0.113088823334413,-0.113359613326587,-0.113633257730703,-0.113909880463592,-0.114189602308202,-0.11447254030102,-0.114758807250049,-0.115048511375984,-0.115341756071015,-0.115638639770662,-0.115939255934401,-0.11624369313072,-0.116552035221903,-0.116864361643309,-0.117180747771311,-0.117501265373468,-0.117825983133983,-0.11815496724701,-0.118488282070038,-0.11882599082931,-0.119168156369103,-0.119514841936652,-0.119866111994558,-0.120222033052677,-0.120582674511692,-0.120948109510855,-0.121318415772744,-0.121693676438223,-0.122073980885206,-0.12245942552526,-0.122850114572504,-0.123246160779687,-0.123647686136781,-0.124054822527843,-0.124467712342294,-0.12488650903719,-0.125311377647414,-0.1257424952411,-0.126180051317898,-0.126624248148072,-0.127075301050644,-0.127533438609126,-0.127998902823607,-0.128471949198209,-0.128952846763119,-0.129441878030619,-0.129939338884703,-0.130445538404012,-0.130960798617998,-0.131485454196318,-0.132019852071605,-0.132564350995853,-0.133119321030752,-0.133685142972419,-0.134262207711028,-0.134850915525952,-0.13545167531712,-0.136064903773375,-0.136691024478744,-0.137330466957646,-0.137983665660207,-0.138651058889047,-0.139333087669079,-0.140030194562142,-0.140742822428569,-0.141471413138146,-0.142216406233354,-0.142978237548245,-0.143757337786896,-0.144554131066042,-0.145369033427212,-0.146202451324553,-0.147054780095485,-0.147926402422354,-0.148817686794422,-0.14972898598078,-0.150660635526124,-0.151612952282759,-0.152586232993701,-0.153580752943318,-0.154596764693509,-0.155634496925021,-0.15669415340506,-0.157775912103793,-0.158879924483738,-0.160006314987145,-0.161155180747489,-0.162326591551758,-0.163520590080566,-0.164737192452876,-0.165976389101504,-0.167238146004223,-0.168522406293376,-0.16982909226413,-0.171158107798003,-0.172509341213758,-0.173882668552371,-0.175277957296244,-0.17669507051527,-0.178133871423649,-0.179594228321458,-0.18107601988398,-0.182579140749575,-0.184103507343592,-0.185649063861457,-0.18721578831874,-0.188803698559884,-0.190412858100448,-0.192043381660511,-0.193695440229542,-0.195369265485894,-0.19706515337767,-0.198783466656457,-0.200524636142106,-0.20228916048603,-0.204077604193317,-0.205890593661431,-0.207728810996374,-0.209592985377451,-0.211483881760284,-0.213402286736165,-0.215348991405395,-0.217324771174341,-0.219330362451564,-0.221366436298287,-0.223433569182772,-0.225532211096424,-0.227662651410145,-0.229824982980134,-0.232019065149259,-0.234244486428233,-0.236500527773754,-0.238786127500924,-0.241099848966026,-0.243439852223997,-0.245803870893526,-0.248189195443056,-0.25059266403633,-0.253010661941674,-0.255439130313877,-0.257873584903636,-0.26030914494425,-0.262740572119681,-0.265162319147963,-0.267568587137946,-0.269953390516435,-0.272310627998575,-0.274634157807108,-0.276917875153406,-0.279155789887771,-0.281342102215635,-0.283471274460762,-0.285538097030393,-0.287537746989027,-0.289465837960391,-0.291318460431425,-0.293092211906159,-0.294784216729985,-0.29639213575662,-0.297914166344583,-0.299349033435043,-0.300695972670508,-0.301954706660513,-0.303125415586961,-0.304208703372027,-0.305205560612135,-0.30611732542091,-0.306945643231215,-0.30769242649086,-0.308359815057075,0,-0.106095008199205,-0.106300038277645,-0.106502511204397,-0.106708816454632,-0.106922175836816,-0.107142990319962,-0.107370471947396,-0.107603494804278,-0.107840954050852,-0.108081894665216,-0.108325541307023,-0.108571289438916,-0.108818683869868,-0.10906739532122,-0.109317198800326,-0.109567954786547,-0.109819593224858,-0.110072100030251,-0.110325505769002,-0.110579876215429,-0.110835304521686,-0.111091904768456,-0.111349806687323,-0.111609151365173,-0.111870087760358,-0.112132769880613,-0.112397354493881,-0.11266399926438,-0.112932861226593,-0.113204095528461,-0.113477854391408,-0.113754286248615,-0.114033535034147,-0.114315739604211,-0.114601033278336,-0.1148895434928,-0.115181391561635,-0.11547669254227,-0.11577555520364,-0.116078082094711,-0.116384369710952,-0.116694508755631,-0.117008584491978,-0.117326677181356,-0.11764886260176,-0.117975212640164,-0.118305795951589,-0.11864067867725,-0.11897992521374,-0.119323599024975,-0.119671763488516,-0.120024482767883,-0.120381822702595,-0.120743851707886,-0.121110641676319,-0.121482268873874,-0.121858814823472,-0.122240367169344,-0.12262702051607,-0.123018877236622,-0.123416048244173,-0.123818653722919,-0.12422682381363,-0.124640699250042,-0.125060431942689,-0.125486185507126,-0.1259181357339,-0.126356470997989,-0.126801392605746,-0.127253115077708,-0.12771186636593,-0.128177888004725,-0.128651435193992,-0.129132776814483,-0.129622195374595,-0.130119986888432,-0.130626460685065,-0.131141939149048,-0.131666757392395,-0.132201262858341,-0.132745814857311,-0.133300784035631,-0.133866551777602,-0.134443509541662,-0.135032058131422,-0.135632606902485,-0.136245572906035,-0.136871379970287,-0.137510457721037,-0.138163240542659,-0.138830166481095,-0.139511676090573,-0.140208211226027,-0.140920213783486,-0.141648124391047,-0.142392381053425,-0.143153417753581,-0.143931663015446,-0.144727538432412,-0.145541457166966,-0.146373822427679,-0.147225025930662,-0.14809544635363,-0.148985447791819,-0.149895378226254,-0.150825568016121,-0.151776328428463,-0.152747950219821,-0.153740702286001,-0.154754830397706,-0.15579055604129,-0.156848075385447,-0.157927558396105,-0.159029148123115,-0.16015296018351,-0.161299082467074,-0.162467575090608,-0.163658470627601,-0.164871774639922,-0.166107466537514,-0.16736550079091,-0.168645808519542,-0.16994829947626,-0.171272864445073,-0.172619378064897,-0.173987702086873,-0.175377689066588,-0.1767891864853,-0.178222041285824,-0.179676104799306,-0.1811512380284,-0.182647317240637,-0.184164239812877,-0.1857019302538,-0.187260346316526,-0.188839485097697,-0.19043938900293,-0.19206015144166,-0.193701922097254,-0.195364911601296,-0.197049395424445,-0.198755716780855,-0.200484288329308,-0.20223559244279,-0.204010179809971,-0.205808666128002,-0.20763172664726,-0.209480088336427,-0.211354519451891,-0.213255816320314,-0.215184787178759,-0.217142232964225,-0.219128925005154,-0.221145579642082,-0.223192829893623,-0.225271194387153,-0.227381043889653,-0.229522565901325,-0.231695727909294,-0.23390024003657,-0.236135517956484,-0.238400647067895,-0.240694349033328,-0.243014951861912,-0.245360364762286,-0.247728058988758,-0.250115055849477,-0.25251792293252,-0.254932779432325,-0.257355311225695,-0.259780796059151,-0.26220413887741,-0.264619916960361,-0.267022434160661,-0.26940578316643,-0.271763914374784,-0.2740907096732,-0.276380059205357,-0.278625939060948,-0.280822487784189,-0.282964079646411,-0.285045392770789,-0.287061470422197,-0.289007774067537,-0.290880227152724,-0.292675248910841,-0.294389777890345,-0.296021285252416,-0.297567778215018,-0.299027794304349,-0.300400387302409,-0.301685105947692,-0.302881966553536,-0.303991420758358,-0.305014319619677,-0.305951875217229,-0.306805620848508,-0.307577370792153,-0.30826918048963,-0.308883307861891,0,-0.105973889952738,-0.106236123692091,-0.106488248977374,-0.106738890234447,-0.10699175973311,-0.107247571446604,-0.107505933528578,-0.107766168755455,-0.10802762362235,-0.108289766242932,-0.108552202424034,-0.108814663457329,-0.109076986684252,-0.109339096303389,-0.109600986536165,-0.109862707386004,-0.110124352704762,-0.110386050221621,-0.110647953246134,-0.110910233814881,-0.111173077086979,-0.111436676812199,-0.111701231706671,-0.11196694258167,-0.112234010084321,-0.112502632925391,-0.112773006488028,-0.113045321730549,-0.113319764315138,-0.113596513911229,-0.113875743636974,-0.114157619614172,-0.114442300621322,-0.114729937836372,-0.115020674665436,-0.115314646656735,-0.11561198150054,-0.115912799116382,-0.116217211828506,-0.116525324629726,-0.116837235532776,-0.11715303600694,-0.117472811496551,-0.117796642016699,-0.118124602820421,-0.118456765130757,-0.11879319693028,-0.119133963800185,-0.11947912980064,-0.119828758383861,-0.120182913331379,-0.120541659706951,-0.120905064816854,-0.12127319916948,-0.121646137426584,-0.122023959338905,-0.122406750659344,-0.122794604027372,-0.12318761981883,-0.123585906955796,-0.123989583671674,-0.124398778227181,-0.124813629573345,-0.125234287958123,-0.125660915473628,-0.12609368654142,-0.126532788333638,-0.126978421128149,-0.12743079859619,-0.127890148021286,-0.128356710448518,-0.12883074076344,-0.12931250770019,-0.129802293778555,-0.130300395169906,-0.130807121492128,-0.131322795533786,-0.13184775290793,-0.132382341636053,-0.132926921662818,-0.133481864302315,-0.134047551616639,-0.13462437572773,-0.135212738063476,-0.135813048539176,-0.136425724675559,-0.137051190654666,-0.137689876315006,-0.138342216087561,-0.139008647874358,-0.139689611871532,-0.140385549339036,-0.141096901319427,-0.141824107308485,-0.142567603880826,-0.143327823274092,-0.144105191935867,-0.144900129038042,-0.145713044964082,-0.146544339775396,-0.147394401663951,-0.14826360539919,-0.149152310778468,-0.150060861091336,-0.150989581609331,-0.151938778114261,-0.152908735479394,-0.153899716319488,-0.154911959727064,-0.155945680113889,-0.157001066178114,-0.158078280018961,-0.159177456422168,-0.160298702340595,-0.161442096595334,-0.162607689823372,-0.163795504698199,-0.165005536449725,-0.166237753709294,-0.167492099704556,-0.16876849382719,-0.17006683359409,-0.17138699701941,-0.172728845410805,-0.174092226598244,-0.175476978597823,-0.176882933706022,-0.178309923011804,-0.179757781304805,-0.181226352347608,-0.182715494468726,-0.184225086420448,-0.185755033432243,-0.1873052733759,-0.188875782943328,-0.19046658372183,-0.192077748035163,-0.193709404401773,-0.195361742444806,-0.197035017071989,-0.198729551727928,-0.200445740507132,-0.202184048904009,-0.203945012966849,-0.205729236617395,-0.207537386897037,-0.209370186906182,-0.211228406216142,-0.213112848554438,-0.21502433659605,-0.216963693736279,-0.218931722776692,-0.220929181525123,-0.222956755394427,-0.225015027182646,-0.227104444328615,-0.229225284060215,-0.231377616984499,-0.23356126980581,-0.235775787994279,-0.238020399356116,-0.240293979570923,-0.242595020851249,-0.244921604936449,-0.247271381647801,-0.249641554196572,-0.252028872345109,-0.254429634369323,-0.256839698558987,-0.259254504723734,-0.261669105855841,-0.264078209748267,-0.266476229994488,-0.268857345424851,-0.271215566683678,-0.273544808343336,-0.275838964705615,-0.278091987273085,-0.280297961794999,-0.28245118280896,-0.284546223709941,-0.286578000574783,-0.288541828239792,-0.290433467453949,-0.292249162290284,-0.293985667371461,-0.295640264832068,-0.297210771280755,-0.298695535325176,-0.300093426470657,-0.301403816393014,-0.302626553714807,-0.303761933484106,-0.304810662570443,-0.305773822161156,-0.306652828471294,-0.307449392681028,-0.308165480995054,-0.308803275587526,-0.309365137060897,0,-0.105913361970195,-0.106224757304155,-0.106520748098941,-0.106811543249178,-0.107100513455589,-0.107388333207787,-0.107674868743795,-0.107959836034315,-0.108243007431919,-0.108524258885632,-0.108803565207998,-0.109080982346743,-0.109356629442254,-0.109630673824716,-0.109903319007053,-0.110174795041181,-0.110445350662869,-0.110715246843423,-0.110984751513188,-0.111254135299012,-0.111523668146752,-0.111793616705738,-0.112064242352063,-0.112335799730326,-0.112608535701837,-0.112882688600646,-0.113158487715347,-0.113436152932174,-0.113715894491873,-0.113997912827881,-0.114282398465888,-0.114569531974691,-0.114859483965381,-0.115152415140725,-0.115448476399375,-0.115747809000782,-0.116050544796672,-0.11635680653415,-0.116666708234111,-0.116980355646962,-0.117297846785883,-0.117619272536062,-0.11794471733671,-0.118274259931196,-0.118607974179377,-0.118945929925201,-0.1192881939119,-0.119634830736505,-0.119985903835126,-0.120341476490247,-0.12070161285133,-0.121066378960165,-0.121435843772659,-0.121810080169149,-0.122189165945704,-0.122573184779417,-0.12296222716115,-0.123356391289772,-0.123755783922434,-0.124160521175993,-0.1245707292752,-0.124986545243791,-0.125408117535092,-0.125835606599227,-0.126269185384427,-0.126709039770363,-0.127155368931782,-0.12760838563108,-0.128068316438756,-0.128535401880965,-0.129009896513686,-0.129492068923206,-0.129982201652882,-0.130480591056297,-0.130987547077126,-0.131503392956169,-0.132028464866144,-0.132563111474967,-0.133107693438367,-0.133662582822752,-0.134228162459394,-0.134804825231035,-0.135392973292158,-0.135993017224217,-0.136605375127235,-0.137230471649297,-0.137868736955545,-0.138520605638458,-0.139186515571335,-0.139866906707094,-0.140562219824725,-0.141272895226003,-0.141999371385374,-0.142742083556318,-0.143501462337898,-0.144277932205749,-0.145071910012319,-0.145883803461845,-0.146714009566338,-0.147562913089648,-0.148430884987701,-0.14931828085398,-0.150225439380517,-0.151152680845878,-0.15210030564293,-0.153068592860607,-0.154057798935288,-0.155068156388937,-0.1560998726726,-0.157153129135357,-0.158228080140223,-0.159324852349826,-0.160443544205838,-0.161584225627119,-0.162746937952238,-0.163931694152427,-0.165138479341028,-0.166367251605026,-0.167617943183277,-0.168890462014451,-0.170184693675404,-0.171500503727711,-0.172837740486188,-0.174196238218517,-0.175575820779404,-0.17697630567599,-0.178397508553526,-0.179839248081516,-0.181301351210656,-0.182783658759922,-0.184286031281118,-0.185808355135143,-0.187350548700187,-0.188912568617172,-0.190494415962109,-0.192096142218818,-0.193717854908891,-0.195359722719096,-0.197021979950086,-0.1987049300945,-0.200408948338134,-0.202134482765152,-0.203882054038232,-0.205652253317958,-0.207445738183521,-0.209263226320233,-0.211105486749571,-0.212973328395878,-0.214867585811783,-0.216789101923362,-0.218738707707163,-0.220717198775699,-0.222725308926468,-0.224763680802268,-0.226832833917087,-0.228933130420679,-0.231064739103868,-0.233227598281857,-0.235421378329571,-0.237645444774986,-0.239898822976145,-0.242180165506596,-0.244487723443277,-0.2468193227814,-0.24917234718407,-0.251543728203358,-0.25392994397954,-0.256327027234778,-0.258730583128847,-0.261135817244337,-0.263537573627911,-0.265930382447928,-0.268308516455435,-0.270666055075869,-0.272996954634154,-0.275295122946493,-0.277554496315614,-0.279769116855513,-0.281933208054485,-0.284041246562528,-0.286088028355772,-0.288068727675175,-0.289978947443298,-0.291814760211913,-0.29357273906338,-0.295249978258948,-0.296844103778057,-0.29835327420782,-0.299776172708755,-0.301111990993212,-0.302360406403248,-0.30352155326511,-0.304595989731869,-0.30558466131036,-0.306488862211643,-0.30731019557471,-0.308050533500387,-0.308711977705041,-0.309296821469757,-0.309807513426667,0,-0.105917451076865,-0.106269034912968,-0.106602997385568,-0.106929454900002,-0.107250688344859,-0.107567083648654,-0.107878678547332,-0.108185545469396,-0.108487859811246,-0.108785885773271,-0.109079948352008,-0.109370409990499,-0.109657654448807,-0.109942076204734,-0.110224073324007,-0.110504042360741,-0.110782374487393,-0.111059452472756,-0.111335648341595,-0.111611321632772,-0.111886818189295,-0.112162469405674,-0.112438591847765,-0.112715487156873,-0.112993442154772,-0.113272729077671,-0.113553605882178,-0.113836316582318,-0.114121091591728,-0.114408148058057,-0.11469769018676,-0.114989909558845,-0.115284985451868,-0.115583085175965,-0.115884364437462,-0.116188967741964,-0.116497028847307,-0.116808671274608,-0.117124008883272,-0.117443146513272,-0.117766180695649,-0.118093200429925,-0.118424288025175,-0.118759519999833,-0.119098968033949,-0.119442699966569,-0.119790780830139,-0.120143273913355,-0.120500241843573,-0.120861747679901,-0.121227856008122,-0.121598634028914,-0.121974152631162,-0.122354487442593,-0.122739719850501,-0.123129937985859,-0.123525237664684,-0.123925723281116,-0.12433150864724,-0.124742717775244,-0.125159485598069,-0.125581958625196,-0.126010295530748,-0.126444667671488,-0.126885259532792,-0.127332269100996,-0.127785908160926,-0.128246402517735,-0.128713992142455,-0.12918893124096,-0.129671488246272,-0.130161945734355,-0.130660600263746,-0.131167762139539,-0.131683755102402,-0.132208915943442,-0.132743594045863,-0.133288150854471,-0.133842959274189,-0.134408402998844,-0.13498487577157,-0.135572780578279,-0.136172528775708,-0.136784539155703,-0.137409236947432,-0.138047052759399,-0.13869842146322,-0.139363781021292,-0.140043571260677,-0.140738232595708,-0.141448204702123,-0.142173925145792,-0.142915827969483,-0.143674342241539,-0.144449890570791,-0.145242887592628,-0.146053738431772,-0.146882837148033,-0.147730565172153,-0.148597289739754,-0.149483362332416,-0.15038911713603,-0.151314869527742,-0.152260914604112,-0.153227525764433,-0.154214953364591,-0.155223423458259,-0.156253136643713,-0.157304267035964,-0.158376961385317,-0.159471338364755,-0.160587488049711,-0.161725471614753,-0.162885321272464,-0.164067040480181,-0.165270604440339,-0.166495960919759,-0.167743031412325,-0.169011712668006,-0.17030187860905,-0.171613382651289,-0.172946060444867,-0.174299733044148,-0.175674210511149,-0.177069295950432,-0.178484789965968,-0.179920495522038,-0.181376223180722,-0.182851796677944,-0.18434705878842,-0.185861877417214,-0.187396151841996,-0.188949819015621,-0.19052285982341,-0.192115305173632,-0.193727241783453,-0.195358817506143,-0.197010246029079,-0.198681810756336,-0.200373867674905,-0.202086846990513,-0.203821253308128,-0.205577664124559,-0.20735672639686,-0.209159150951755,-0.210985704509069,-0.212837199107658,-0.214714478746755,-0.216618403090604,-0.218549828130833,-0.220509583760578,-0.222498448287644,-0.224517120001455,-0.226566186009959,-0.228646088677051,-0.230757090116345,-0.232899235330233,-0.235072314719587,-0.237275826823407,-0.239508942272324,-0.241770470046785,-0.244058827211341,-0.246372013341478,-0.248707590860132,-0.251062672449907,-0.253433916598416,-0.255817532165394,-0.258209292632178,-0.260604560411765,-0.262998321270475,-0.265385228553837,-0.267759656537069,-0.270115761854395,-0.272447551622726,-0.274748956584643,-0.277013907371918,-0.279236411848621,-0.281410631442015,-0.28353095441307,-0.285592064153839,-0.287589000816711,-0.289517214866395,-0.291372611480784,-0.293151585091018,-0.294851043722673,-0.296468423159031,-0.298001691276208,-0.299449343184498,-0.300810388041119,-0.302084328571184,-0.30327113444517,-0.304371210715001,-0.305385362512545,-0.306314757171556,-0.30716088485551,-0.307925518668724,-0.308610675105481,-0.309218575559884,-0.309751609484881,-0.3102122996583,0,-0.105987866201581,-0.106370467448422,-0.106736780887236,-0.107094286403251,-0.107443643965217,-0.107784843575268,-0.108118069254474,-0.108443734308025,-0.108762397693395,-0.109074688493387,-0.109381257026732,-0.109682747833314,-0.109979786441312,-0.110272973587692,-0.11056288299979,-0.110850060702463,-0.11113502494503,-0.111418266423199,-0.111700248716796,-0.111981408935574,-0.112262158563139,-0.112542884466571,-0.112823950020653,-0.113105696288034,-0.113388443199767,-0.113672490691053,-0.113958119760985,-0.114245593439572,-0.114535157658348,-0.114827042031322,-0.115121460560512,-0.115418612284915,-0.115718681893892,-0.116021840325988,-0.116328245372822,-0.116638042305174,-0.116951364535346,-0.117268334326508,-0.117589063556338,-0.117913654539054,-0.118242200906982,-0.118574788550216,-0.11891149661074,-0.119252398525592,-0.119597563112256,-0.119947055688439,-0.120300939217681,-0.120659275471853,-0.121022126201422,-0.121389554304432,-0.121761624985351,-0.122138406895317,-0.122519973245753,-0.122906402887876,-0.123297781351193,-0.123694201834716,-0.124095766145224,-0.124502585577549,-0.124914781732463,-0.125332487268318,-0.125755846583172,-0.126185016424649,-0.126620166425246,-0.127061479561301,-0.127509152534202,-0.127963396072817,-0.128424435156479,-0.128892509158129,-0.129367871907549,-0.129850791674822,-0.130341551074402,-0.130840446890364,-0.131347789823594,-0.131863904161819,-0.132389127373527,-0.132923809626953,-0.133468313235425,-0.134023012030451,-0.134588290664046,-0.135164543841877,-0.135752175488891,-0.136351597849188,-0.136963230521996,-0.137587499435688,-0.138224835761922,-0.138875674772079,-0.13954045463836,-0.140219615182036,-0.140913596571595,-0.141622837973733,-0.142347776160457,-0.143088844075896,-0.143846469366808,-0.144621072881255,-0.145413067140433,-0.146222854789281,-0.147050827032177,-0.147897362060825,-0.148762823482323,-0.149647558756351,-0.150551897651526,-0.151476150732074,-0.152420607887253,-0.153385536917237,-0.15437118219054,-0.155377763389497,-0.156405474361675,-0.157454482096583,-0.158524925848324,-0.15961691642619,-0.160730535676298,-0.161865836178369,-0.163022841182479,-0.164201544811072,-0.165401912551608,-0.166623882064908,-0.167867364333421,-0.16913224517229,-0.170418387124056,-0.171725631755165,-0.173053802368928,-0.174402707145334,-0.175772142712867,-0.177161898151395,-0.178571759418065,-0.180001514180028,-0.181450957028662,-0.182919895039766,-0.18440815363299,-0.185915582671522,-0.187442062729905,-0.188987511443768,-0.19055188984043,-0.192135208533868,-0.193737533651562,-0.195358992344561,-0.196999777715985,-0.198660152987412,-0.200340454707743,-0.202041094795609,-0.203762561194907,-0.205505416914371,-0.20727029721705,-0.209057904725311,-0.210869002212502,-0.212704402865176,-0.214564957820909,-0.216451540817855,-0.218365029834441,-0.220306285652373,-0.222276127344311,-0.224275304769767,-0.226304468259104,-0.228364135775125,-0.230454657963121,-0.232576181630637,-0.23472861233358,-0.236911576880503,-0.239124386695197,-0.241366003091582,-0.243635005605457,-0.245929564586142,-0.248247419268171,-0.25058586251126,-0.252941733309063,-0.255311418020186,-0.257690861067943,-0.260075585591912,-0.262460724222359,-0.26484105980022,-0.267211075496568,-0.269565013415627,-0.271896940415179,-0.274200819568917,-0.27647058544631,-0.278700221213346,-0.280883835473468,-0.283015736777944,-0.285090503838021,-0.287103049660531,-0.289048678091448,-0.290923131571052,-0.292722629259784,-0.294443895064439,-0.296084175459147,-0.297641247336289,-0.299113416423607,-0.300499507054178,-0.301798844268744,-0.303011229362576,-0.304136910062964,-0.305176546543169,-0.30613117445103,-0.307002166063964,-0.307791190585789,-0.30850017448385,-0.309131262635761,-0.30968678092131,-0.310169200762884,-0.310581105992196,0,-0.106123619615045,-0.106529213448863,-0.106922795694193,-0.107306730292856,-0.107679870270134,-0.108041860139226,-0.108393065040057,-0.108734242158284,-0.109066316478771,-0.109390254554842,-0.10970700155462,-0.110017454228567,-0.110322452190842,-0.110622777459216,-0.110919157116804,-0.111212266791476,-0.111502734101469,-0.111791141863143,-0.112078031085786,-0.112363903818483,-0.112649225887484,-0.112934429526264,-0.113219915875668,-0.113506057322319,-0.113793199646488,-0.114081663961009,-0.114371748436092,-0.114663729817836,-0.114957864758946,-0.115254390987868,-0.115553528347058,-0.115855479732702,-0.116160431967565,-0.116468556636152,-0.116780010907812,-0.117094938369093,-0.117413469882162,-0.117735724481566,-0.118061810317382,-0.11839182564896,-0.118725859890104,-0.119063994703683,-0.119406305141375,-0.119752860822375,-0.120103727143613,-0.120458966512994,-0.120818639596663,-0.121182806570975,-0.121551528369842,-0.12192486791833,-0.122302891343708,-0.122685669155644,-0.12307327738782,-0.123465798693835,-0.123863323390953,-0.124265950445924,-0.124673788397783,-0.125086956213168,-0.125505584070367,-0.125929814068875,-0.126359800861816,-0.126795712209099,-0.127237729449666,-0.12768604789161,-0.128140877119363,-0.128602441217476,-0.129070978910859,-0.129546743621629,-0.130030003442954,-0.130521041030527,-0.131020153412485,-0.131527651718767,-0.132043860831085,-0.132569118954778,-0.133103777113999,-0.13364819857173,-0.134202758176293,-0.13476784163607,-0.135343844724245,-0.135931172415491,-0.136530237956583,-0.137141461873026,-0.137765270913882,-0.138402096937092,-0.139052375737694,-0.13971654582152,-0.140395047127076,-0.141088319698539,-0.141796802313024,-0.142520931065561,-0.143261137915529,-0.144017849198696,-0.144791484109441,-0.145582453158249,-0.146391156610175,-0.147217982910609,-0.148063307105471,-0.148927489263767,-0.149810872911399,-0.150713783486147,-0.15163652682482,-0.152579387694823,-0.153542628383585,-0.154526487360668,-0.155531178028723,-0.156556887580824,-0.157603775983122,-0.158671975103068,-0.159761588004719,-0.160872688433803,-0.162005320516143,-0.163159498693853,-0.164335207924135,-0.165532404165691,-0.166751015177473,-0.167990941653759,-0.16925205871828,-0.170534217798243,-0.171837248896532,-0.173160963277086,-0.174505156574353,-0.175869612332767,-0.177254105976342,-0.178658409201656,-0.180082294779714,-0.181525541743366,-0.182987940927175,-0.184469300815762,-0.185969453644895,-0.187488261686792,-0.189025623637521,-0.190581481009893,-0.192155824420199,-0.193748699641496,-0.195360213280253,-0.196990537917195,-0.198639916537491,-0.20030866606048,-0.201997179765244,-0.203705928396362,-0.20543545972457,-0.20718639633089,-0.20895943138084,-0.210755322158843,-0.212574881143122,-0.214418964419412,-0.216288457259272,-0.218184256726919,-0.220107251228605,-0.222058296981779,-0.224038191458259,-0.226047643946775,-0.228087243484953,-0.230157424527973,-0.232258430848296,-0.234390278294663,-0.236552717174039,-0.23874519515143,-0.240966821681985,-0.243216335089389,-0.245492073475128,-0.247791950675863,-0.250113438472376,-0.252453556186254,-0.254808868674986,-0.257175493550526,-0.259549118202825,-0.261925026914482,-0.264298138016236,-0.266663050670157,-0.26901410049633,-0.271345422899888,-0.27365102262967,-0.275924847827746,-0.27816086662829,-0.280353144248002,-0.282495918486432,-0.284583671624693,-0.286611196870385,-0.288573657734333,-0.290466639025241,-0.29228618849256,-0.294028848514543,-0.295691677596885,-0.29727226179783,-0.298768716511827,-0.300179679312878,-0.301504294772285,-0.302742192319537,-0.303893458309652,-0.304958603498764,-0.305938527118384,-0.306834478685407,-0.307648018598609,-0.308380978462168,-0.309035421951406,-0.309613606903434,-0.310117949182266,-0.310550988739916,-0.310915358175844,0,-0.106321605741915,-0.106744373540279,-0.107160784793527,-0.107566573676048,-0.107959025507378,-0.108337636600582,-0.108703035741523,-0.109056338693055,-0.109398817903087,-0.109731745176843,-0.110056324782569,-0.110373671096687,-0.110684806217291,-0.110990665253911,-0.111292103715943,-0.111589904821498,-0.111884786100006,-0.11217740526403,-0.112468365488971,-0.112758220230681,-0.113047477657088,-0.113336604722038,-0.113626030882035,-0.113916151448294,-0.114207330571126,-0.114499903864913,-0.114794180694591,-0.115090446155816,-0.115388962789075,-0.115689972072584,-0.115993695740053,-0.116300336967829,-0.116610081472391,-0.116923098554149,-0.117239542117808,-0.117559551693574,-0.117883253477599,-0.118210761404568,-0.118542178260399,-0.118877596838695,-0.119217101140972,-0.119560767617699,-0.119908666444868,-0.120260862829042,-0.120617418332564,-0.120978392209867,-0.121343842745329,-0.12171382858308,-0.122088410039273,-0.122467650387678,-0.122851617109988,-0.123240383102784,-0.123634027833806,-0.124032638440903,-0.124436310767737,-0.12484515033109,-0.125259273215294,-0.125678806890023,-0.126103890948312,-0.126534677762272,-0.126971333054546,-0.127414036384022,-0.127862981544822,-0.128318376877963,-0.128780445495494,-0.129249425417197,-0.129725569620288,-0.130209146002751,-0.130700437261217,-0.131199740684472,-0.131707367863848,-0.132223644321934,-0.13274890906115,-