0.133283514033869,-0.133827823535865,-0.134382213524992,-0.134947070867046,-0.135522792510901,-0.136109784595061,-0.136708461487853,-0.137319244763612,-0.137942562117251,-0.138578846219763,-0.139228533517285,-0.139892062976518,-0.140569874779436,-0.141262408970418,-0.141970104059158,-0.142693395582969,-0.143432714632401,-0.144188486344464,-0.144961128368158,-0.145751049307518,-0.14655864714791,-0.147384307671993,-0.148228402872441,-0.149091289369358,-0.149973306841199,-0.150874776478982,-0.15179599947468,-0.152737255555782,-0.153698801579261,-0.154680870199471,-0.155683668625786,-0.156707377487169,-0.157752149822171,-0.15881811021419,-0.159905354093034,-0.161013947224972,-0.162143925414415,-0.163295294441125,-0.164468030257376,-0.165662079469619,-0.166877360129046,-0.168113762854744,-0.169371152311992,-0.170649369066475,-0.171948231832797,-0.173267540132545,-0.174607077373277,-0.175966614355086,-0.177345913205782,-0.178744731739227,-0.180162828223887,-0.181599966540193,-0.18305592169589,-0.184530485658097,-0.186023473449435,-0.187534729443211,-0.189064133779461,-0.190611608809618,-0.192177125462883,-0.193760709412099,-0.195362446901316,-0.196982490081482,-0.1986210616851,-0.200278458855655,-0.201955055933534,-0.20365130598768,-0.205367740871885,-0.207104969577361,-0.20886367464981,-0.210644606440838,-0.212448574971292,-0.214276439199273,-0.21612909350957,-0.218007451275418,-0.219912425389129,-0.221844905716486,-0.223805733501648,-0.225795672835229,-0.227815379397902,-0.229865366804543,-0.231945970997533,-0.234057313269369,-0.236199262629907,-0.23837139836664,-0.240572973770716,-0.242802882108634,-0.24505962600128,-0.247341291418893,-0.249645527504042,-0.25196953338715,-0.254310053054783,-0.256663379166903,-0.259025366496239,-0.261391455385509,-0.26375670529549,-0.266115838162239,-0.268463290912052,-0.270793276117735,-0.27309984944052,-0.275376982209171,-0.277618637260276,-0.279818846016299,-0.281971784720713,-0.284071847786183,-0.286113716339867,-0.288092420260754,-0.290003392283525,-0.29184251307358,-0.293606146538281,-0.295291165008806,-0.296894964285324,-0.298415468867719,-0.299851127980708,-0.301200903235906,-0.302464248948801,-0.303641086244048,-0.304731772140554,-0.305737064813589,-0.306658086192087,-0.307496282974062,-0.308253387040655,-0.308931376128862,-0.309532435492481,-0.310058921147621,-0.310513325168971,-0.310898243380598,-0.311216345673501,0,-0.106577456253239,-0.107014304784807,-0.107449664951258,-0.107872767132549,-0.108279986263697,-0.108670976321228,-0.109046738615499,-0.109408763985,-0.109758648874142,-0.110097932386393,-0.110428037248453,-0.110750257053603,-0.111065761841316,-0.111375609339324,-0.111680756751836,-0.111982071441361,-0.112280340254087,-0.112576277684449,-0.112870533129097,-0.113163697411532,-0.113456308678168,-0.113748857711237,-0.114041792677674,-0.114335523328546,-0.114630424671279,-0.114926840149394,-0.115225084376545,-0.115525445480826,-0.115828187120325,-0.116133550232079,-0.116441754574236,-0.116753000116413,-0.117067468326738,-0.117385323396609,-0.117706713436513,-0.118031771668716,-0.118360617635622,-0.118693358436305,-0.119030089998256,-0.119370898386789,-0.119715861150784,-0.120065048700487,-0.120418525710851,-0.120776352542292,-0.121138586669685,-0.12150528410984,-0.121876500837472,-0.122252294179807,-0.122632724180272,-0.123017854922268,-0.12340775580463,-0.12380250276116,-0.124202179417345,-0.124606878178229,-0.12501670124216,-0.12543176153594,-0.125852183567631,-0.126278104193985,-0.126709673300101,-0.127147054389518,-0.127590425083481,-0.128039977528626,-0.128495918712737,-0.128958470688642,-0.12942787070663,-0.129904371256089,-0.130388240017306,-0.130879759724632,-0.131379227942352,-0.131886956754852,-0.132403272372748,-0.13292851465683,-0.133463036561771,-0.134007203501638,-0.134561392639383,-0.135125992102522,-0.135701400127355,-0.136288024134102,-0.136886279735463,-0.137496589681165,-0.138119382741158,-0.138755092530234,-0.139404156276933,-0.140067013539767,-0.140744104873909,-0.141435870451695,-0.142142748640506,-0.142865174541808,-0.14360357849548,-0.144358384553837,-0.14513000893021,-0.145918858427376,-0.146725328851662,-0.147549803419185,-0.148392651161321,-0.149254225337323,-0.150134861862819,-0.151034877763875,-0.151954569667341,-0.152894212339276,-0.15385405728445,-0.154834331421116,-0.15583523584656,-0.156856944710215,-0.157899604212415,-0.158963331748185,-0.160048215216602,-0.161154312517436,-0.162281651257696,-0.163430228691496,-0.16460001191716,-0.165790938355691,-0.167002916534606,-0.168235827200508,-0.169489524782715,-0.170763839228638,-0.172058578229298,-0.173373529850474,-0.174708465581243,-0.176063143807193,-0.177437313710255,-0.178830719590857,-0.18024310560093,-0.18167422086821,-0.183123824983186,-0.184591693810004,-0.186077625571643,-0.187581447147776,-0.189103020510914,-0.190642249212828,-0.192199084818969,-0.193773533173655,-0.195365660363527,-0.196975598231228,-0.198603549275828,-0.20024979076144,-0.201914677841262,-0.20359864549135,-0.205302209037502,-0.207025963050345,-0.208770578378995,-0.210536797093544,-0.212325425112108,-0.214137322300659,-0.21597338985459,-0.217834554801312,-0.219721751504582,-0.221635900104817,-0.223577881896509,-0.225548511724509,-0.2275485075756,-0.229578457649682,-0.231638785314566,-0.233729712477194,-0.235851222038163,-0.238003020230651,-0.240184499772746,-0.24239470487615,-0.244632299245773,-0.246895538264874,-0.249182246580149,-0.25148980227252,-0.253815128715879,-0.256154695083514,-0.258504526260017,-0.260860222657913,-0.263216990130962,-0.26556967983152,-0.267912837493517,-0.270240761254147,-0.27254756677712,-0.274827258129214,-0.277073802609461,-0.279281207553179,-0.281443597042913,-0.283555286461351,-0.285610852917147,-0.287605199756857,-0.289533613632494,-0.291391812907977,-0.293175986539013,-0.294882822928872,-0.29650952862624,-0.298053837072408,-0.299514007907884,-0.300888817601679,-0.302177542362909,-0.303379934431045,-0.304496192919307,-0.305526930409543,-0.306473136473202,-0.307336139229912,-0.308117565961782,-0.308819303686863,-0.309443460467766,-0.309992328098751,-0.310468346683106,-0.310874071487199,-0.311212142342111,-0.311485255760547,0,-0.106886396030747,-0.107336895317397,-0.107787632991697,-0.108223493562817,-0.108640907053504,-0.109040039289025,-0.109422372602842,-0.109789780118313,-0.11014414999354,-0.110487244222774,-0.110820659033866,-0.111145825999154,-0.111464026658323,-0.111776409551251,-0.112084005872363,-0.112387742960583,-0.112688455856764,-0.11298689735617,-0.113283746900719,-0.113579618523683,-0.11387506795782,-0.114170598961246,-0.114466668894825,-0.114763693586507,-0.115062051529851,-0.115362087477726,-0.115664115503337,-0.115968421607208,-0.116275265950348,-0.116584884791074,-0.116897492196981,-0.117213281595338,-0.117532427215842,-0.117855085469898,-0.11818139630112,-0.118511484532897,-0.118845461230946,-0.119183425091951,-0.119525463863563,-0.119871655796388,-0.120222071124844,-0.120576773570967,-0.120935821863221,-0.12129927126102,-0.121667175074864,-0.122039586171703,-0.122416558455145,-0.122798148310504,-0.123184416005183,-0.12357542703563,-0.123971253412875,-0.124371974879517,-0.124777680051942,-0.125188467482367,-0.125604446636232,-0.126025738781213,-0.126452477784909,-0.126884810818982,-0.127322898968115,-0.127766917742801,-0.128217057495411,-0.128673523739532,-0.129136537372887,-0.129606334804565,-0.130083167987548,-0.130567304357804,-0.131059026681448,-0.131558632811643,-0.132066435357111,-0.132582761264244,-0.133107951314943,-0.133642359542424,-0.134186352567326,-0.134740308856547,-0.135304617907309,-0.135879679359053,-0.136465902035809,-0.137063702921809,-0.137673506073144,-0.138295741468391,-0.138930843801218,-0.139579251218087,-0.140241404004291,-0.140917743221734,-0.141608709301996,-0.142314740598453,-0.143036271901459,-0.143773732920841,-0.144527546740328,-0.145298128248877,-0.146085882554307,-0.146891203385158,-0.14771447148727,-0.148556053022199,-0.149416297975365,-0.150295538582582,-0.15119408778457,-0.152112237719979,-0.15305025826854,-0.15400839565707,-0.154986871142238,-0.155985879785243,-0.157005589334788,-0.158046139236032,-0.159107639784387,-0.160190171444267,-0.161293784353931,-0.162418498038551,-0.163564301354379,-0.164731152687435,-0.165918980430382,-0.167127683761129,-0.168357133746215,-0.169607174791024,-0.170877626457351,-0.172168285666735,-0.173478929305179,-0.174809317241374,-0.176159195766288,-0.177528301456865,-0.178916365460634,-0.180323118191177,-0.18174829441661,-0.18319163871452,-0.184652911257152,-0.186131893880025,-0.187628396375648,-0.189142262941663,-0.190673378699503,-0.19222167618579,-0.193787141704142,-0.19536982141008,-0.19696982698648,-0.198587340751689,-0.200222620027468,-0.201876000579508,-0.203547898930116,-0.205238813331083,-0.206949323175679,-0.208680086622781,-0.210431836204377,-0.212205372191193,-0.214001553501087,-0.21582128595253,-0.217665507692265,-0.219535171663492,-0.221431225029918,-0.223354585532944,-0.225306114834711,-0.227286588989263,-0.229296666287081,-0.231336852833707,-0.233407466348756,-0.235508598804032,-0.237640078653908,-0.239801433541793,-0.241991854486046,-0.244210162648984,-0.246454779864737,-0.248723704136712,-0.251014491304791,-0.253324244019036,-0.255649609035647,-0.257986783670222,-0.260331532004733,-0.262679211154041,-0.265024807565409,-0.267362982964783,-0.269688129194362,-0.27199443082739,-0.274275934119162,-0.276526620578191,-0.278740483236182,-0.280911603573338,-0.283034227024905,-0.285102835057847,-0.287112211958669,-0.28905750470452,-0.290934274584477,-0.292738539577596,-0.294466806857968,-0.296116095163956,-0.297683947119322,-0.299168431911539,-0.300568139004202,-0.301882163777424,-0.303110086148103,-0.304251943320741,-0.305308197862181,-0.30627970228624,-0.307167661284414,-0.307973592655534,-0.308699287879506,-0.309346773156775,-0.309918271603848,-0.310416167162934,-0.310842970655897,-0.311201288293555,-0.31149379284373,-0.311723197567109,0,-0.107244175394238,-0.10770974495028,-0.108172240458433,-0.108616234408584,-0.10903928801116,-0.109442409749914,-0.109827643575689,-0.110197232520053,-0.110553312257472,-0.110897816646328,-0.111232467026434,-0.111558790018889,-0.111878141411941,-0.112191728371748,-0.112500628216561,-0.11280580406024,-0.11310811807573,-0.113408343014441,-0.113707172388331,-0.114005229534111,-0.114303075666155,-0.11460121697444,-0.114900110813594,-0.115200171039079,-0.115501772562851,-0.115805255215583,-0.116110927011994,-0.116419066919021,-0.116729927224124,-0.117043735594115,-0.117360696905101,-0.117680994912595,-0.118004793818798,-0.118332239782261,-0.118663462404104,-0.118998576215146,-0.119337682179726,-0.119680869224875,-0.120028215797635,-0.120379791448734,-0.120735658437322,-0.121095873348976,-0.121460488717468,-0.121829554639768,-0.122203120373334,-0.122581235904712,-0.122963953478797,-0.123351329078718,-0.12374342384705,-0.124140305439955,-0.124542049306805,-0.124948739888807,-0.12536047173112,-0.125777350503906,-0.126199493928628,-0.126627032606756,-0.127060110748792,-0.127498886802222,-0.127943533977622,-0.128394240672693,-0.128851210794482,-0.129314663980456,-0.12978483571947,-0.130261977373979,-0.130746356105079,-0.13123825470224,-0.131737971319721,-0.132245819121868,-0.132762125839609,-0.13328723324058,-0.13382149651542,-0.134365283582869,-0.134918974316377,-0.13548295969501,-0.136057640881526,-0.136643428230527,-0.137240740229727,-0.137850002377391,-0.138471645999127,-0.139106107007292,-0.139753824606362,-0.140415239947768,-0.141090794737806,-0.141780929802412,-0.142486083612771,-0.143206690775965,-0.1439431804951,-0.144695975003688,-0.145465487979391,-0.14625212294266,-0.147056271646264,-0.147878312462249,-0.148718608773485,-0.149577507377652,-0.150455336912253,-0.151352406310152,-0.152269003296001,-0.153205392934966,-0.154161816246219,-0.155138488894806,-0.156135599976676,-0.157153310912859,-0.158191754470031,-0.159251033925863,-0.16033122239873,-0.161432362362406,-0.162554465367333,-0.163697511990777,-0.164861452038782,-0.16604620502307,-0.167251660935989,-0.168477681346157,-0.169724100836565,-0.17099072880546,-0.172277351648372,-0.173583735337006,-0.174909628407411,-0.176254765365787,-0.17761887051543,-0.179001662202631,-0.180402857472793,-0.181822177120569,-0.183259351109462,-0.184714124327035,-0.186186262631674,-0.187675559135756,-0.189181840658099,-0.190704974265802,-0.192244873812077,-0.193801506362523,-0.195374898387647,-0.196965141584464,-0.198572398174893,-0.200196905513755,-0.201838979824773,-0.203499018869474,-0.205177503341945,-0.206874996772494,-0.208592143716274,-0.210329665999758,-0.212088356799476,-0.213869072335057,-0.215672720973345,-0.217500249563775,-0.219352626858482,-0.221230823915232,-0.223135791438315,-0.225068434082976,-0.227029581833226,-0.229019958660958,-0.231040148785206,-0.233090560972387,-0.235171391448509,-0.237282586128307,-0.239423802998772,-0.241594375618576,-0.243793278802813,-0.246019097645396,-0.248270001080592,-0.250543721191572,-0.252837539430049,-0.255148280811101,-0.25747231698807,-0.259805578894314,-0.262143579365976,-0.264481445841503,-0.266813962882333,-0.269135623891677,-0.271440691044055,-0.27372326209806,-0.275977342469503,-0.278196920710343,-0.280376045385859,-0.282508901278717,-0.284589882878092,-0.286613663232906,-0.288575256452193,-0.290470072409159,-0.292293962530842,-0.294043255912183,-0.295714785360851,-0.297305903337108,-0.298814488083622,-0.300238940528996,-0.301578172785849,-0.302831589243426,-0.303999061374506,-0.305080897438634,-0.306077808273549,-0.306990870331355,-0.307821487043884,-0.308571349501949,-0.309242397314654,-0.309836780385902,-0.310356822212835,-0.310804985181261,-0.311183838210597,-0.311496026989067,-0.311744246940728,-0.311931218980736,0,-0.107648266903401,-0.108130216458166,-0.108600435375443,-0.109047833927891,-0.109472050311305,-0.109875173735656,-0.110259838939158,-0.110628619265003,-0.110983840240791,-0.1113275505867,-0.111661546185957,-0.111987405353594,-0.112306521170413,-0.11262012778732,-0.112929321387282,-0.113235077270419,-0.113538264287759,-0.113839657408023,-0.114139948840646,-0.114439757913964,-0.114739639797686,-0.11504009312346,-0.115341566561458,-0.115644464430396,-0.115949151438941,-0.116255956671269,-0.116565176936317,-0.116877079599391,-0.117191905007732,-0.117509868610434,-0.117831162859357,-0.118155958963078,-0.118484408551394,-0.118816645294377,-0.119152786507784,-0.119492934766123,-0.119837179535828,-0.120185598833839,-0.12053826091119,-0.120895225956975,-0.121256547814911,-0.121622275702673,-0.121992455922861,-0.122367133553929,-0.122746354109291,-0.123130165153207,-0.123518617862672,-0.123911768525396,-0.124309679964956,-0.124712422885243,-0.125120077127453,-0.125532732833917,-0.125950491514126,-0.126373467009293,-0.126801786352695,-0.127235590523882,-0.127675035095586,-0.128120290772828,-0.128571543824308,-0.129028996406673,-0.129492866782686,-0.129963389434704,-0.130440815075172,-0.130925410556118,-0.131417458679835,-0.131917257913146,-0.132425122007762,-0.132941379529409,-0.133466373298484,-0.134000459745083,-0.134544008181367,-0.135097399994241,-0.135661027761451,-0.136235294294225,-0.136820611609679,-0.137417399836242,-0.138026086055478,-0.1386471030837,-0.139280888196916,-0.1399278818027,-0.14058852606273,-0.141263263469837,-0.141952535383587,-0.142656780528581,-0.143376433459866,-0.144111923000113,-0.144863670653475,-0.1456320890014,-0.146417580086033,-0.147220533787316,-0.148041326200355,-0.148880318020257,-0.149737852942242,-0.15061425608559,-0.15150983245077,-0.152424865419984,-0.153359615312318,-0.15431431800571,-0.155289183639024,-0.156284395408663,-0.157300108475304,-0.158336448997519,-0.159393513310215,-0.16047136726691,-0.161570045765963,-0.162689552481738,-0.163829859822481,-0.164990909137254,-0.166172611194542,-0.167374846955147,-0.168597468661621,-0.169840301265614,-0.171103144213282,-0.172385773606973,-0.173687944758991,-0.175009395150076,-0.176349847801411,-0.177709015064341,-0.179086602826555,-0.180482315127253,-0.181895859166642,-0.183326950687113,-0.184775319694512,-0.186240716478102,-0.187722917877121,-0.189221733730275,-0.19073701343215,-0.192268652507433,-0.193816599100038,-0.195380860259977,-0.196961507896088,-0.198558684247909,-0.200172606715116,-0.201803571868587,-0.203451958453446,-0.205118229182081,-0.206802931104623,-0.208506694336372,-0.210230228917194,-0.211974319577704,-0.21373981819248,-0.215527633712599,-0.217338719389983,-0.21917405713559,-0.221034638893848,-0.22292144496811,-0.224835419297309,-0.22677744176314,-0.228748297700039,-0.230748644886482,-0.232778978414177,-0.23483959395904,-0.236930550110748,-0.239051630551077,-0.24120230699885,-0.243381703953694,-0.245588566363447,-0.247821231402096,-0.250077605567652,-0.252355148284219,-0.254650863113194,-0.256961297540754,-0.259282552111715,-0.261610299426221,-0.263939813212828,-0.266266007350673,-0.268583484350143,-0.270886592434115,-0.273169490011162,-0.275426216018818,-0.277650764358891,-0.279837160464428,-0.281979537941468,-0.284072213224739,-0.286109756274988,-0.288087055520947,-0.289999375498904,-0.291842405951444,-0.293612301494336,-0.29530571132618,-0.296919798818426,-0.298452251165195,-0.299901279577155,-0.301265610759984,-0.302544470618045,-0.303737561264831,-0.304845032504191,-0.305867448974375,-0.306805754127052,-0.307661232153698,-0.308435468881147,-0.309130312545575,-0.309747835228311,-0.310290295605206,-0.310760103530203,-0.311159786848497,-0.311491960718826,-0.311759299620764,-0.311964512132734,-0.312110318490372,0,-0.108098088872519,-0.108595353574815,-0.109068579153289,-0.109514564994329,-0.109935619694169,-0.110335005342491,-0.110715909819237,-0.111081166432625,-0.111433219916454,-0.111774172449034,-0.112105843324652,-0.112429820133146,-0.112747497671647,-0.113060106842404,-0.113368736744256,-0.113674352473731,-0.113977810211339,-0.114279870434423,-0.11458120964207,-0.114882430744099,-0.115184072176123,-0.115486615790616,-0.115790493595458,-0.116096093440516,-0.116403763776515,-0.116713817623881,-0.117026535892137,-0.117342170184545,-0.117660945210677,-0.117983060913762,-0.118308694402253,-0.118638001757543,-0.118971119773204,-0.119308167666245,-0.119649248788014,-0.119994452351503,-0.120343855183087,-0.120697523499808,-0.121055514708093,-0.121417879216057,-0.12178466224896,-0.122155905655886,-0.122531649694957,-0.122911934784295,-0.123296803206335,-0.123686300753801,-0.124080478306654,-0.124479393330399,-0.124883111287402,-0.125291706954036,-0.125705265637744,-0.126123884289238,-0.126547672506178,-0.126976753425645,-0.127411264503698,-0.127851358181054,-0.128297202434712,-0.128748981215932,-0.129206894775529,-0.129671159877898,-0.130142009905578,-0.130619694856452,-0.131104481235989,-0.131596651847099,-0.132096505480372,-0.13260435650761,-0.13312053438167,-0.133645383045719,-0.134179260255119,-0.134722536815162,-0.135275595738018,-0.135838831322231,-0.136412648158228,-0.136997460063311,-0.137593688949692,-0.138201763629185,-0.138822118558241,-0.139455192527103,-0.140101427296944,-0.14076126618896,-0.141435152629519,-0.142123528655598,-0.142826833384933,-0.143545501455464,-0.144279961438937,-0.145030634233739,-0.145797931442394,-0.146582253739479,-0.147383989236157,-0.148203511847969,-0.149041179673098,-0.149897333388901,-0.150772294675204,-0.151666364673592,-0.152579822492784,-0.153512923771054,-0.154465899307657,-0.155438953776232,-0.156432264534238,-0.157445980543597,-0.15848022141885,-0.159535076620224,-0.160610604810133,-0.161706833392621,-0.162823758256169,-0.163961343741056,-0.165119522853017,-0.166298197745287,-0.167497240491114,-0.168716494168528,-0.169955774278399,-0.17121487051562,-0.172493548911515,-0.173791554363265,-0.175108613563182,-0.176444438337018,-0.177798729396122,-0.179171180503078,-0.180561483044496,-0.181969330997786,-0.183394426271076,-0.184836484386853,-0.18629524047049,-0.187770455494487,-0.18926192271813,-0.190769474250322,-0.1922929876506,-0.193832392470039,-0.195387676619747,-0.196958892440318,-0.198546162330974,-0.200149683782458,-0.20176973364337,-0.203406671435835,-0.205060941523716,-0.206733073925474,-0.208423683554992,-0.210133467667964,-0.211863201289715,-0.213613730403676,-0.215385962689309,-0.217180855615437,-0.218999401720916,-0.2208426109509,-0.22271148996478,-0.224607018392386,-0.226530122089064,-0.228481643528046,-0.230462309569932,-0.232472696962896,-0.234513196051296,-0.236583973301537,-0.238684933387608,-0.240815681708918,-0.242975488332859,-0.245163254455684,-0.247377482549151,-0.249616251397861,-0.251877197224951,-0.254157502044465,-0.256453890262259,-0.258762634371492,-0.261079570355046,-0.26340012312118,-0.265719341970284,-0.268031945733784,-0.270332376858524,-0.272614863351368,-0.27487348717009,-0.277102257368282,-0.279295186091809,-0.281446365396151,-0.283550042816511,-0.285600693678199,-0.287593088279853,-0.289522352306596,-0.291384019119463,-0.293174072902862,-0.294888982012836,-0.296525722234602,-0.298081790008841,-0.299555206005461,-0.300944509698047,-0.302248745812802,-0.303467443687958,-0.304600590682735,-0.30564860082193,-0.306612279858739,-0.307492787892192,-0.308291600595209,-0.309010470003874,-0.309651385696755,-0.310216537062941,-0.310708277225738,-0.311129089061345,-0.311481553632409,-0.311768321248261,-0.311992085268616,-0.312155558686465,-0.312261453458854,0,-0.10859391028552,-0.109101696447464,-0.109572454324835,-0.11001220164588,-0.110426018748881,-0.110818260497117,-0.111192558882632,-0.111551907439378,-0.111898789155327,-0.11223529633119,-0.112563221876656,-0.112884122556963,-0.113199361702525,-0.113510138912805,-0.113817512179541,-0.114122415715453,-0.114425675220571,-0.114728021372061,-0.115030101829752,-0.115332491840802,-0.115635703473897,-0.115940193531505,-0.116246370228962,-0.116554598766666,-0.116865205946489,-0.117178483993728,-0.117494693743473,-0.117814067338664,-0.118136810569597,-0.118463104964405,-0.118793109719106,-0.119126963535839,-0.119464786419826,-0.119806681469875,-0.120152736684056,-0.120503026791536,-0.120857615113161,-0.121216555447103,-0.121579893971335,-0.12194767115166,-0.122319923642165,-0.122696686164118,-0.123077993349178,-0.123463881533248,-0.123854390488115,-0.124249565079184,-0.124649456838852,-0.125054125446506,-0.125463640107483,-0.12587808082475,-0.126297539558361,-0.126722121268967,-0.127151944842811,-0.127587143896628,-0.128027867461776,-0.128474280547724,-0.128926564585667,-0.129384917753644,-0.12984955518498,-0.130320709062309,-0.13079862859971,-0.131283579915783,-0.131775845800691,-0.132275725380324,-0.132783533680915,-0.133299601097501,-0.133824272769707,-0.134357907868399,-0.134900878796807,-0.135453570309745,-0.13601637855463,-0.136589710038018,-0.13717398052144,-0.137769613850376,-0.138377040720235,-0.138996697383328,-0.139629024300836,-0.140274464743917,-0.140933463348158,-0.141606464625722,-0.142293911439658,-0.142996243445007,-0.143713895501528,-0.144447296063059,-0.145196865548801,-0.145963014702086,-0.146746142942532,-0.147546636717859,-0.148364867862096,-0.149201191967404,-0.150055946777296,-0.150929450609697,-0.151822000818961,-0.152733872306776,-0.153665316092708,-0.15461655795607,-0.155587797161777,-0.156579205283859,-0.157590925141387,-0.158623069862628,-0.159675722094338,-0.160748933374132,-0.161842723684871,-0.162957081210884,-0.164091962316599,-0.165247291768735,-0.166422963223545,-0.167618840000658,-0.168834756164826,-0.170070517936176,-0.171325905448525,-0.172600674873638,-0.173894560927205,-0.175207279769489,-0.176538532310168,-0.17788800792273,-0.179255388568891,-0.180640353327769,-0.182042583318056,-0.183461766994073,-0.184897605788368,-0.186349820064454,-0.187818155333379,-0.189302388677056,-0.19080233530975,-0.1923178551968,-0.1938488596367,-0.195395317699061,-0.196957262396938,-0.198534796457658,-0.20012809754178,-0.201737422745538,-0.203363112208215,-0.20500559163301,-0.206665373518317,-0.20834305688688,-0.210039325293414,-0.21175494288819,-0.213490748315529,-0.215247646233402,-0.21702659625465,-0.21882859913296,-0.220654680049167,-0.222505868896888,-0.224383177522248,-0.226287573941408,-0.228219953642279,-0.230181108173209,-0.232171691330715,-0.234192183378811,-0.236242853861262,-0.238323723701151,-0.24043452741405,-0.242574676385233,-0.244743224269964,-0.246938835660372,-0.249159759213815,-0.251403806447197,-0.253668337361737,-0.255950253967124,-0.258246002619664,-0.260551585875783,-0.262862584294387,-0.265174188307238,-0.267481239928394,-0.269778283708173,-0.272059625973273,-0.274319401053245,-0.276551642895293,-0.278750360233108,-0.280909613316793,-0.283023590140311,-0.285086680125216,-0.287093543333056,-0.289039173476037,-0.290918953263189,-0.292728700940015,-0.294464707233378,-0.296123762279317,-0.297703172469441,-0.299200767483558,-0.300614898067682,-0.301944425357047,-0.303188702727077,-0.3043475512793,-0.305421230135881,-0.306410402730348,-0.307316100250487,-0.308139683320356,-0.308882802911182,-0.309547361354244,-0.310135474201071,-0.310649433544688,-0.311091673286119,-0.311464736707798,-0.311771246603219,-0.312013878112419,-0.31219533432688,-0.312318324655442,-0.312385545884607,0,-0.10913543494218,-0.109645064239414,-0.110107283043177,-0.110536103963356,-0.110938968333048,-0.111321076637968,-0.111686331616572,-0.112037764146737,-0.112377808898048,-0.11270848619547,-0.113031516147703,-0.113348388232958,-0.113660404414965,-0.113968707764367,-0.11427430357962,-0.114578076643543,-0.114880806265691,-0.115183179722343,-0.115485804244236,-0.115789217553847,-0.116093896953246,-0.11640026701612,-0.116708705995625,-0.117019551103001,-0.117333102835029,-0.117649628533191,-0.117969365348227,-0.118292522765606,-0.118619284824431,-0.118949812137676,-0.119284243797769,-0.119622699229614,-0.119965280034112,-0.120312071849225,-0.120663146242726,-0.121018562640655,-0.121378370287929,-0.121742610232174,-0.122111317318159,-0.122484522178136,-0.12286225320231,-0.123244538473583,-0.123631407651251,-0.124022893789313,-0.1244190350764,-0.124819876485837,-0.125225471325943,-0.125635882682302,-0.126051184745329,-0.126471464017928,-0.12689682039947,-0.127327368143535,-0.127763236688039,-0.12820457135733,-0.12865153393671,-0.129104303120557,-0.129563074835855,-0.130028062443423,-0.130499496819548,-0.130977626321064,-0.131462716637148,-0.131955050531339,-0.132454927477371,-0.132962663192587,-0.133478589072735,-0.134003051532004,-0.134536411252233,-0.135079042345231,-0.135631331432175,-0.136193676644112,-0.136766486547573,-0.137350178999405,-0.1379451799349,-0.138551922093422,-0.139170843685729,-0.139802387007304,-0.140446997002062,-0.141105119780914,-0.141777201099765,-0.142463684801662,-0.143165011227946,-0.143881615603435,-0.144613926400879,-0.145362363690122,-0.146127337477719,-0.146909246043017,-0.147708474277102,-0.148525392031387,-0.149360352483109,-0.150213690525505,-0.151085721191041,-0.151976738116714,-0.152887012061187,-0.153816789484309,-0.154766291200424,-0.155735711117801,-0.15672521507749,-0.157734939805915,-0.158764991996534,-0.159815447536947,-0.160886350898826,-0.161977714708996,-0.16308951952088,-0.164221713806232,-0.165374214187699,-0.166546905933078,-0.167739643732256,-0.168952252777612,-0.170184530168041,-0.171436246655801,-0.172707148753847,-0.17399696121933,-0.175305389926303,-0.176632125137435,-0.177976845180592,-0.17933922053149,-0.180718918298188,-0.182115607096985,-0.183528962302218,-0.184958671644654,-0.186404441124385,-0.187866001194687,-0.189343113162884,-0.190835575743149,-0.192343231684267,-0.193865974382794,-0.195403754378844,-0.196956585618013,-0.198524551348897,-0.200107809511352,-0.201706597456481,-0.203321235825407,-0.204952131400801,-0.20659977873313,-0.208264760333423,-0.209947745216612,-0.211649485575033,-0.213370811361445,-0.215112622566027,-0.216875878983438,-0.218661587285506,-0.220470785243825,-0.222304522985778,-0.224163841218636,-0.226049746420333,-0.227963183073082,-0.229905003107332,-0.231875932828138,-0.233876537712528,-0.235907185592396,-0.237968008869264,-0.240058866540046,-0.242179306940435,-0.24432853222747,-0.246505365716797,-0.248708223254231,-0.250935089826704,-0.253183502596178,-0.255450541465071,-0.257732828148735,-0.260026534538355,-0.262327400888817,-0.264630764067532,-0.266931595762783,-0.269224550189174,-0.2