71504020461307,-0.273764202455307,-0.275999164662104,-0.278202922276137,-0.28036951357536,-0.282493076545371,-0.284567923689358,-0.286588613046811,-0.28855001361219,-0.290447363588658,-0.292276320215444,-0.294033000251341,-0.29571401056041,-0.29731646860859,-0.298838013022743,-0.300276804670855,-0.301631518981638,-0.302901330425916,-0.304085890227424,-0.305185298457516,-0.306200071700559,-0.307131107460704,-0.307979646424313,-0.308747233604394,-0.309435679282953,-0.310047020542743,-0.310583484049059,-0.311047450611559,-0.311441421930726,-0.311767989817418,-0.312029808069636,-0.312229567099696,-0.312369971328049,-0.312453719296937,-0.312483486407171,0,-0.109720313299055,-0.110220385640983,-0.110667775744363,-0.111081319706926,-0.111469997711172,-0.11183947628094,-0.112193708675577,-0.112535627471849,-0.112867532999106,-0.113191316287564,-0.11350858360245,-0.113820725458852,-0.114128956553054,-0.11443434153145,-0.114737814244332,-0.115040193964017,-0.115342199883916,-0.115644464229007,-0.115947543952174,-0.116251930935543,-0.11655806067824,-0.116866319539476,-0.117177050678349,-0.117490558876669,-0.117807114449141,-0.118126956442183,-0.118450295305431,-0.118777315194794,-0.119108176037383,-0.119443015460217,-0.11978195065826,-0.120125080254262,-0.120472486183508,-0.120824235620943,-0.121180382955962,-0.121540971811118,-0.121906037094536,-0.122275607071578,-0.122649705438814,-0.123028353382227,-0.123411571601506,-0.123799382282979,-0.124191811004949,-0.124588888560823,-0.124990652687173,-0.125397149685768,-0.125808435930522,-0.126224579252086,-0.126645660194598,-0.12707177314061,-0.127503027301732,-0.127939547573717,-0.128381475255885,-0.128828968635682,-0.129282203439992,-0.129741373155464,-0.130206689220669,-0.130678381093284,-0.131156696195882,-0.131641899744113,-0.132134274461254,-0.132634120183243,-0.13314175335839,-0.133657506446009,-0.134181727218258,-0.134714777969494,-0.135257034637446,-0.135808885840539,-0.136370731835695,-0.136942983400968,-0.137526060647381,-0.13812039176437,-0.138726411703273,-0.139344560803377,-0.139975283365064,-0.140619026174708,-0.141276236986034,-0.141947362962781,-0.142632849087609,-0.143333136542333,-0.144048661064744,-0.144779851287427,-0.14552712706423,-0.146290897790265,-0.147071560721603,-0.14786949930116,-0.148685081497637,-0.14951865816479,-0.150370561428816,-0.151241103112149,-0.152130573202608,-0.153039238377461,-0.153967340592775,-0.154915095749158,-0.155882692445914,-0.156870290836514,-0.157878021599252,-0.158905985037932,-0.159954250328419,-0.16102285492783,-0.162111804164105,-0.163221071024503,-0.164350596162314,-0.165500288141666,-0.166670023940664,-0.167859649733246,-0.169068981969973,-0.170297808777459,-0.171545891695234,-0.172812967767445,-0.17409875200494,-0.17540294023082,-0.176725212319468,-0.178065235835384,-0.179422670073688,-0.180797170499025,-0.182188393573683,-0.18359600195898,-0.185019670066504,-0.186459089927405,-0.187913977338798,-0.189384078236375,-0.190869175231568,-0.192369094240115,-0.193883711116672,-0.195412958197294,-0.196956830638232,-0.198515392425716,-0.200088781917362,-0.201677216761747,-0.203280998028876,-0.204900513370965,-0.206536239020685,-0.208188740423285,-0.209858671290383,-0.211546770857635,-0.213253859126643,-0.214980829874609,-0.216728641224362,-0.218498303583905,-0.220290864789803,-0.222107392323978,-0.22394895252009,-0.225816586734802,-0.227711284531673,-0.229633954011679,-0.231585389524037,-0.233566237103292,-0.235576958101248,-0.237617791612329,-0.23968871642379,-0.241789413352154,-0.243919228947407,-0.246077141648762,-0.248261731551542,-0.250471154984899,-0.252703125096308,-0.254954899583537,-0.257223276603042,-0.25950459971276,-0.261794772478497,-0.264089283091532,-0.26638323902035,-0.268671411365279,-0.27094828821835,-0.273208135971788,-0.275445067187866,-0.277653113360893,-0.279826300686714,-0.281958726820689,-0.28404463656054,-0.286078494438758,-0.288055052347146,-0.289969410534184,-0.291817070599699,-0.293593979442778,-0.295296563477408,-0.296921752795194,-0.298466995306161,-0.299930261209956,-0.301310038427298,-0.302605319846038,-0.30381558340264,-0.304940766127495,-0.305981233333778,-0.306937744130123,-0.30781141439461,-0.308603678270122,-0.30931624913794,-0.309951080906297,-0.310510330321451,-0.310996320877636,-0.311411508774623,-0.311758451251926,-0.312039777519982,-0.312258162412864,-0.312416302805145,-0.312516896767585,-0.312562625381859,-0.312556137092539,0,-0.110343211399735,-0.110821648984982,-0.111248224222218,-0.111642704688622,-0.112014561808859,-0.112369471905023,-0.112711196718081,-0.113042435222334,-0.113365274820273,-0.113681428203634,-0.113992353861736,-0.114299317340527,-0.114603424668663,-0.114905643844419,-0.115206821619277,-0.115507698376025,-0.115808921856178,-0.116111059707404,-0.116414610638653,-0.116720014032679,-0.117027657994988,-0.117337885936656,-0.117651001869365,-0.117967274632184,-0.118286941278663,-0.118610209839606,-0.118937261650537,-0.11926825340043,-0.11960331902466,-0.119942571533512,-0.120286104839632,-0.120633995624345,-0.120986305263822,-0.121343081821441,-0.121704362101842,-0.12207017375456,-0.122440537410138,-0.122815468828807,-0.123194981040579,-0.123579086455672,-0.123967798925069,-0.124361135732592,-0.124759119501763,-0.125161780002919,-0.125569155848252,-0.12598129606467,-0.126398261536526,-0.126820126312227,-0.127246978770587,-0.127678922644388,-0.128116077900062,-0.128558581473661,-0.129006587864294,-0.129460269587115,-0.129919817488631,-0.130385440927702,-0.130857367825981,-0.131335844591957,-0.131821135922912,-0.132313524489354,-0.132813310506521,-0.133320811197663,-0.133836360153818,-0.13436030659478,-0.134893014536009,-0.13543486186614,-0.135986239339811,-0.136547549490451,-0.137119205467727,-0.137701629804299,-0.138295253116605,-0.138900512744373,-0.139517851333658,-0.140147715368204,-0.140790553654041,-0.141446815762288,-0.142116950435232,-0.142801403960884,-0.143500618521305,-0.144215030520186,-0.144945068895306,-0.145691153421685,-0.146453693011505,-0.147233084017075,-0.148029708543467,-0.148843932777745,-0.149676105342114,-0.150526555678753,-0.151395592474587,-0.152283502134816,-0.153190547314632,-0.154116965519241,-0.155062967783053,-0.15602873743971,-0.157014428995459,-0.158020167119295,-0.159046045764218,-0.160092127434858,-0.161158442617687,-0.16224498939088,-0.163351733231747,-0.164478607040329,-0.165625511398376,-0.166792315083273,-0.167978855856681,-0.169184941547523,-0.170410351448501,-0.171654838044529,-0.172918129090174,-0.174199930051472,-0.175499926925196,-0.176817789445774,-0.178153174686548,-0.179505731057881,-0.18087510269973,-0.182260934260658,-0.183662876048847,-0.185080589533494,-0.186513753166969,-0.187962068489334,-0.189425266467246,-0.190903114008901,-0.192395420585573,-0.193902044878513,-0.19542290135749,-0.196957966684265,-0.198507285820799,-0.200070977708223,-0.201649240368673,-0.203242355268344,-0.204850690766695,-0.20647470446428,-0.208114944250379,-0.209772047842332,-0.211446740601766,-0.213139831409701,-0.214852206383758,-0.2165848202276,-0.218338685016355,-0.220114856243716,-0.221914415987743,-0.223738453094729,-0.225588040334839,-0.227464208550682,-0.229367917901096,-0.231300026397131,-0.233261256034963,-0.235252156949477,-0.237273070139786,-0.2393240894502,-0.241405023621629,-0.243515359352781,-0.245654226420014,-0.247820365990846,-0.250012103319986,-0.25222732602962,-0.254463469139633,-0.256717507922481,-0.258985959507903,-0.261264893954403,-0.263549955241146,-0.265836392323582,-0.26811910005102,-0.270392669380431,-0.272651445957104,-0.274889595789812,-0.277101176446673,-0.279280211956937,-0.281420769439176,-0.283517035398868,-0.2855633896533,-0.287554474948098,-0.289485260520115,-0.291351098123349,-0.293147769350828,-0.294871523436289,-0.296519105084127,-0.298087772234312,-0.299575304002661,-0.300979999331228,-0.302300667127758,-0.303536608860732,-0.304687594705094,-0.305753834404836,-0.306735944036706,-0.307634909831326,-0.308452050142118,-0.309188976557659,-0.309847555038215,-0.310429867830647,-0.310938176784824,-0.3113748885654,-0.311742522129894,-0.312043678731262,-0.312281014602608,-0.312457216394838,-0.312574979365118,-0.312636988254832,-0.312645900749387,-0.312604333377642,0,-0.110995800549956,-0.111442010254989,-0.111842644600984,-0.11221506057229,-0.112568162612626,-0.112907169083913,-0.11323541505348,-0.113555244956283,-0.113868468798878,-0.114176583170703,-0.114480873240018,-0.114782459786266,-0.115082323532159,-0.115381321450693,-0.115680200801361,-0.115979612543098,-0.116280124147656,-0.116582231389876,-0.116886368732178,-0.117192918111476,-0.117502216128841,-0.117814559782768,-0.118130210967813,-0.118449399991629,-0.118772328359481,-0.11909917105001,-0.119430078469834,-0.119765178235163,-0.120104576890605,-0.120448361641452,-0.1207966021472,-0.121149352401066,-0.121506652702597,-0.121868531717475,-0.122235008609591,-0.122606095224713,-0.12298179830184,-0.123362121687113,-0.123747068525372,-0.124136643405682,-0.124530854439135,-0.124929715249604,-0.125333246860722,-0.125741479465086,-0.126154454064254,-0.126572223970678,-0.126994856164975,-0.127422432504107,-0.127855050777857,-0.128292825612653,-0.12873588922318,-0.129184392013389,-0.129638503029457,-0.130098410268066,-0.130564320843918,-0.131036461020914,-0.131515076111709,-0.132000430250626,-0.132492806045026,-0.132992504110332,-0.133499842493913,-0.134015155993058,-0.134538795372214,-0.135071126484632,-0.13561252930353,-0.136163396867818,-0.136724134147423,-0.137295156833183,-0.137876890056334,-0.138469767042539,-0.139074227705496,-0.139690717185149,-0.140319684335593,-0.140961580167828,-0.141616856252591,-0.14228596308857,-0.14296934844145,-0.143667455659311,-0.144380721970075,-0.145109576766827,-0.145854439887042,-0.146615719891919,-0.14739381235227,-0.1481890981477,-0.149001941786058,-0.149832689750555,-0.150681668882286,-0.151549184806372,-0.152435520410428,-0.153340934384626,-0.154265659833269,-0.155209902968438,-0.156173841897054,-0.157157625513459,-0.158161372510492,-0.159185170522862,-0.160229075417541,-0.161293110746749,-0.162377267379966,-0.163481503332204,-0.16460574380644,-0.165749881468733,-0.166913776974893,-0.168097259767838,-0.169300129164612,-0.170522155751762,-0.17176308310695,-0.17302262986358,-0.174300492133579,-0.175596346301354,-0.176909852199251,-0.178240656671547,-0.179588397530039,-0.180952707899685,-0.182333220947358,-0.183729574980716,-0.185141418897266,-0.186568417956128,-0.188010259836513,-0.189466660937778,-0.190937372865917,-0.192422189040661,-0.193920951345915,-0.19543355673422,-0.19695996368322,-0.198500198389004,-0.200054360567651,-0.201622628722597,-0.203205264721755,-0.204802617514933,-0.206415125809353,-0.208043319509451,-0.209687819717201,-0.211349337081514,-0.213028668280847,-0.21472669042264,-0.216444353148007,-0.218182668241122,-0.219942696561498,-0.221725532145103,-0.223532283358382,-0.225364051039018,-0.227221903619827,-0.229106849308105,-0.23101980548251,-0.232961565572511,-0.234932763800455,-0.236933838290979,-0.238964993183341,-0.24102616051451,-0.243116962768404,-0.245236677102309,-0.247384202356915,-0.249558030022797,-0.251756220364665,-0.253976384887042,-0.256215676254347,-0.258470786650218,-0.260737955373617,-0.26301298622526,-0.265291274943493,-0.267567846614709,-0.269837402624443,-0.272094376349467,-0.274332996438621,-0.276547356211652,-0.278731487440775,-0.280879436586075,-0.282985341446185,-0.285043506167125,-0.28704847262612,-0.288995086368471,-0.290878555513348,-0.292694501342996,-0.294438999630405,-0.296108612122302,-0.297700407956814,-0.299211975139317,-0.300641422509741,-0.301987372897709,-0.303248948370176,-0.30442574862601,-0.305517823683341,-0.306525642042067,-0.307450055491683,-0.308292261681439,-0.309053765484601,-0.309736340080088,-0.310341988551668,-0.31087290667486,-0.311331447431229,-0.311720087664266,-0.312041397174407,-0.312298010445685,-0.31249260110474,-0.312627859135004,-0.312706470804842,-0.312731101217647,-0.312704379353194,-0.312628885441841,0,-0.111667625369642,-0.112074058283496,-0.112444965595852,-0.112793285304516,-0.113126470444914,-0.113448864411063,-0.11376317544142,-0.114071299844519,-0.114374725434859,-0.114674708319596,-0.11497234384698,-0.115268594586339,-0.115564304094122,-0.115860207804726,-0.116156944392255,-0.116455067758542,-0.116755058859575,-0.11705733657236,-0.117362267094783,-0.117670171686533,-0.117981332800686,-0.11829599880489,-0.118614387561898,-0.118936689153827,-0.119263068014104,-0.119593664692082,-0.119928597429311,-0.120267963680749,-0.120611841672887,-0.120960292055859,-0.12131335967851,-0.121671075493963,-0.122033458587569,-0.122400518308426,-0.122772256478953,-0.123148669653425,-0.123529751395134,-0.123915494542388,-0.124305893435244,-0.124700946077389,-0.125100656210567,-0.125505035282127,-0.125914104289513,-0.126327895488685,-0.126746453956395,-0.127169838998999,-0.127598125402908,-0.128031404523987,-0.128469785215014,-0.128913394591961,-0.129362378641121,-0.129816902670193,-0.130277151607287,-0.13074333015244,-0.131215662786726,-0.131694393644366,-0.132179786253476,-0.132672123151193,-0.13317170537898,-0.133678851863904,-0.134193898691628,-0.134717198276802,-0.135249118436448,-0.135790041371874,-0.136340362564534,-0.136900489591248,-0.137470840864081,-0.138051844300201,-0.138643935926988,-0.139247558427687,-0.139863159632904,-0.140491190963315,-0.141132105828969,-0.141786357990685,-0.14245439988908,-0.143136680946912,-0.143833645850495,-0.144545732816088,-0.14527337184731,-0.146016982989781,-0.146776974589365,-0.14755374156063,-0.148347663672337,-0.149159103857058,-0.14998840655234,-0.150835896081156,-0.151701875079812,-0.152586622981903,-0.153490394567452,-0.154413418586886,-0.155355896470179,-0.15631800113212,-0.157299875885432,-0.158301633474231,-0.15932335524111,-0.160365090441993,-0.161426855723699,-0.162508634779991,-0.163610378202631,-0.164732003544647,-0.165873395613599,-0.167034407013006,-0.168214858950376,-0.169414542330193,-0.170633219149948,-0.17187062421663,-0.173126467200053,-0.174400435037912,-0.175692194705494,-0.177001396360436,-0.178327676869858,-0.179670663723448,-0.181029979331707,-0.182405245703464,-0.183796089490996,-0.185202147384514,-0.186623071830477,-0.188058537040161,-0.189508245246016,-0.190971933153831,-0.192449378528335,-0.193940406838877,-0.195444897880104,-0.19696279227026,-0.198494097716906,-0.200038894926623,-0.201597343021765,-0.203169684313759,-0.204756248269083,-0.206357454491159,-0.20797381452949,-0.209605932316805,-0.211254503026542,-0.212920310137334,-0.214604220489186,-0.216307177118815,-0.218030189670219,-0.21977432219237,-0.221540678160169,-0.223330382588966,-0.225144561158283,-0.226984316318085,-0.228850700421834,-0.230744686015218,-0.232667133507543,-0.234618756563483,-0.236600085674249,-0.238611430496116,-0.240652841676501,-0.242724073017605,-0.24482454494832,-0.246953310378641,-0.249109024088617,-0.251289916846868,-0.253493775453551,-0.255717929851658,-0.257959248343492,-0.260214141783175,-0.262478577392056,-0.264748102566777,-0.267017878728646,-0.269282724911281,-0.271537170418132,-0.273775515521949,-0.275991898845343,-0.278180369775685,-0.280334964046806,-0.282449780479038,-0.284519056817311,-0.286537242647882,-0.288499067504981,-0.290399602490289,-0.292234314006787,-0.293999108536024,-0.295690367744236,-0.297304973567016,-0.298840323274821,-0.300294334845186,-0.301665443248432,-0.302952588482185,-0.30415519636104,-0.305273153179825,-0.306306775424685,-0.307256775710777,-0.308124226086064,-0.308910519766139,-0.309617332263964,-0.3102465827598,-0.310800396428353,-0.311281068309351,-0.311691029180055,-0.312032813768114,-0.312309031533776,-0.312522340153868,-0.312675421757056,-0.312770961891011,-0.312811631146608,-0.312800069321455,-0.312738871973448,-0.312630579193565,0,-0.112347572344277,-0.112710195907667,-0.113049248193488,-0.113372528342025,-0.113685439854594,-0.113991134613084,-0.114291552560833,-0.114588085788033,-0.114881878421822,-0.115173935983715,-0.115465156497402,-0.115756336976199,-0.116048176516442,-0.116341282243028,-0.116636178397014,-0.116933317069876,-0.117233089013152,-0.117535833428772,-0.117841846180605,-0.118151386286328,-0.118464680817796,-0.118781928479315,-0.119103302182783,-0.119428950930405,-0.119759001275917,-0.120093558582012,-0.12043270823646,-0.120776516938702,-0.121125034125538,-0.121478293569949,-0.121836315160756,-0.122199106851873,-0.122566666757112,-0.122938985358667,-0.123316047793414,-0.12369783618008,-0.12408433195121,-0.124475518156258,-0.124871381705331,-0.125271915526842,-0.125677120616304,-0.126087007957401,-0.126501600300281,-0.126920933785546,-0.12734505940564,-0.127774044298196,-0.128207972868411,-0.128646947739687,-0.129091090533552,-0.129540542481368,-0.129995464871541,-0.130456039336829,-0.130922467987106,-0.131394973393363,-0.131873798429142,-0.13235920597572,-0.132851478497529,-0.133350917494237,-0.13385784283593,-0.134372591987687,-0.134895519129782,-0.135426994179571,-0.135967401721048,-0.136517139847896,-0.137076618925802,-0.137646260279685,-0.138226494811471,-0.138817761553967,-0.139420506166435,-0.140035179377402,-0.14066223538035,-0.141302130187916,-0.141955319950336,-0.142622259243923,-0.143303399335489,-0.143999186428688,-0.144710059898415,-0.145436450519511,-0.146178778696149,-0.146937452698488,-0.147712866913313,-0.148505400115619,-0.149315413768324,-0.150143250357551,-0.150989231771256,-0.151853657729291,-0.152736804273415,-0.153638922326215,-0.154560236328382,-0.155500942964376,-0.156461209987099,-0.157441175152894,-0.158440945278864,-0.159460595435287,-0.160500168286655,-0.161559673595655,-0.162639087905168,-0.163738354414107,-0.164857383063547,-0.165996050850198,-0.167154202384651,-0.168331650712111,-0.169528178413315,-0.170743539003105,-0.171977458643548,-0.173229638187552,-0.174499755567594,-0.175787468542322,-0.177092417811477,-0.17841423050669,-0.17975252406218,-0.181106910465285,-0.182477000881904,-0.183862410646455,-0.185262764599696,-0.186677702750806,-0.188106886232388,-0.189550003508606,-0.191006776787444,-0.192476968578141,-0.193960388324199,-0.195456899031037,-0.19696642379544,-0.198488952131427,-0.200024545974257,-0.201573345231012,-0.203135572732771,-0.204711538430107,-0.20630164266062,-0.207906378305076,-0.209526331637679,-0.211162181666837,-0.212814697756073,-0.214484735311373,-0.216173229322206,-0.217881185549825,-0.219609669169466,-0.221359790694085,-0.223132689037596,-0.224929511616658,-0.22675139144304,-0.228599421224539,-0.230474624571926,-0.232377924502555,-0.234310109537445,-0.236271797806245,-0.238263399700963,-0.240285079750758,-0.242336718521358,-0.244417875467391,-0.246527753776436,-0.248665168331623,-0.250828517976068,-0.253015763278717,-0.255224410969224,-0.257451506123139,-0.259693633034062,-0.261946925506109,-0.264207087041318,-0.266469421090188,-0.268728871191297,-0.270980070463503,-0.273217399550464,-0.275435051772463,-0.277627103935588,-0.279787591002295,-0.281910582656436,-0.283990259711175,-0.286020988315711,-0.287997390015711,-0.289914405906106,-0.291767353371113,-0.293551974218346,-0.295264473362047,-0.296901547574062,-0.298460404179911,-0.299938769912999,-0.30133489043742,-0.302647521297998,-0.303875911248194,-0.305019779039757,-0.306079284833568,-0.307054997413467,-0.307947858360498,-0.308759144282249,-0.309490428099498,-0.310143540279275,-0.310720530777953,-0.311223632327442,-0.311655225568287,-0.312017806410284,-0.312313955887773,-0.312546312675459,-0.3127175483428,-0.312830345351078,-0.312887377737074,-0.312891294380017,-0.312844704712982,-0.312750166714941,-0.312610177003723,0,-0.113024926442306,-0.113343071320693,-0.113649916604188,-0.113948340800755,-0.114241414382131,-0.114530913387849,-0.114817943010145,-0.115103378412378,-0.115388022979094,-0.115672635338391,-0.115957916909009,-0.116244497279787,-0.116532927959695,-0.116823684505026,-0.117117173990199,-0.117413744735587,-0.117713696080373,-0.118017286940838,-0.118324742636194,-0.118636259947943,-0.118952010646355,-0.119272143831729,-0.119596787455454,-0.119926049349463,-0.120260018031871,-0.120598763489504,-0.120942338075092,-0.121290777602889,-0.121644102683323,-0.122002320304554,-0.122365425645565,-0.122733404089908,-0.123106233400034,-0.123483886007686,-0.123866331374905,-0.124253538381699,-0.12464547769964,-0.125042124114806,-0.125443458768197,-0.125849471286655,-0.126260161782121,-0.126675542701667,-0.127095640514939,-0.127520497229512,-0.127950171727997,-0.128384740923685,-0.128824300733993,-0.129268966873032,-0.12971887546633,-0.130174183492028,-0.13063506905393,-0.131101731492521,-0.131574391340604,-0.132053290130521,-0.132538690060124,-0.133030873524711,-0.133530142522104,-0.134036817937952,-0.134551238718197,-0.135073760935472,-0.135604756756027,-0.136144613313603,-0.13669373149653,-0.137252524654159,-0.137821417228662,-0.138400843318108,-0.138991245176712,-0.139593071658072,-0.14020677660726,-0.140832817207595,-0.141471652288029,-0.142123740597083,-0.142789539049372,-0.143469500950852,-0.144164074208991,-0.144873699534224,-0.14559880863912,-0.146339822441867,-0.147097149280787,-0.147871183146798,-0.148662301940858,-0.149470865763696,-0.15029721524531,-0.151141669921993,-0.152004526668965,-0.152886058197005,-0.153786511621879,-0.154706107115811,-0.155645036650723,-0.15660346284353,-0.157581517914368,-0.158579302769293,-0.159596886219657,-0.1606343043511,-0.161691560055809,-0.162768622742435,-0.163865428238732,-0.164981878902641,-0.166117843958071,-0.167273160072077,-0.168447632190375,-0.169641034648223,-0.170853112573474,-0.172083583598145,-0.173332139893992,-0.17459845054637,-0.175882164278961,-0.177182912539818,-0.178500312956433,-0.179833973164306,-0.181183495009561,-0.182548479121632,-0.183928529846799,-0.185323260527478,-0.186732299105454,-0.188155294019952,-0.18959192036327,-0.191041886247889,-0.192504939329405,-0.193980873419349,-0.195469535111009,-0.196970830329806,-0.198484730707604,-0.200011279667708,-0.201550598094279,-0.203102889446694,-0.204668444166101,-0.206247643208436,-0.207840960525786,-0.209448964306549,-0.211072316775055,-0.212711772343658,-0.214368173905682,-0.216042447056921,-0.217735592037616,-0.219448673197304,-0.221182805802846,-0.222939140036658,-0.22471884206914,-0.226523072137736,-0.228352959626085,-0.230209575211177,-0.2320939002345,-0.234006793554653,-0.23594895625242,-0.237920894682825,-0.239922882498653,-0.241954922401814,-0.244016708506638,-0.246107590315701,-0.248226539405806,-0.25037211999052,-0.252542464557417,-0.25473525576437,-0.256947715713119,-0.259176603595016,-0.261418222521573,-0.263668436113127,-0.265922695128696,-0.26817607408924,-0.270423317489526,-0.272658894828329,-0.274877063332874,-0.277071936931883,-0.279237559762469,-0.281367982296536,-0.283457338055716,-0.285499918857855,-0.287490246604501,-0.289423139773128,-0.291293773009509,-0.293097728509575,-0.294831038217424,-0.296490216226396,-0.298072281132732,-0.299574768437069,-0.300995733401615,-0.302333745037721,-0.303587872111256,-0.304757662207619,-0.305843114994265,-0.306844650859507,-0.307763076098054,-0.308599545763848,-0.309355525228104,-0.310032751373927,-0.310633194237003,-0.311159019772486,-0.311612554297943,-0.311996251036411,-0.312312659066462,-0.312564394880288,-0.312754116658101,-0.312884501288263,-0.312958224097492,-0.312977941203719,-0.312946274364573,-0.312865798165896,-0.312739029375597,-0.312568418277211,0,-0.113689822713028,-0.113965988152758,-0.114241977947641,-0.114516809937549,-0.114791214604649,-0.115065552967686,-0.115340111204997,-0.115615279005091,-0.115891544806047,-0.116169435989764,-0.116449464907686,-0.116732096428268,-0.117017734981526,-0.117306724503867,-0.117599355094956,-0.117895871993453,-0.118196484267456,-0.11850137196917,-0.118810691382578,-0.119124578490607,-0.119443151021182,-0.119766509499207,-0.120094737707015,-0.12042790288777,-0.1207660559443,-0.121109231806618,-0.121457450072814,-0.12181071597317,-0.12216902166608,-0.122532347845281,-0.122900665618881,-0.12327393860969,-0.123652125221298,-0.124035181013707,-0.124423061134657,-0.124815722757023,-0.125213127478112,-0.125615243642596,-0.126022048556939,-0.12643353056908,-0.126849690992702,-0.127270545860497,-0.127696127495426,-0.128126485892903,-0.128561689910322,-0.129001828263162,-0.129447010329348,-0.129897366765404,-0.130353049939465,-0.130814234187344,-0.131281115898647,-0.131753913440508,-0.132232866926831,-0.132718237841073,-0.133210308520642,-0.133709381510869,-0.13421577879637,-0.134729840917406,-0.135251925978609,-0.135782408557221,-0.136321678517752,-0.136870139739749,-0.137428208765209,-0.13799631337199,-0.138574891079467,-0.139164387592605,-0.139765255190544,-0.140377951065819,-0.141002935620283,-0.141640670723896,-0.142291617942558,-0.142956236741251,-0.14363498266883,-0.14432830553091,-0.145036647557395,-0.145760441571297,-0.146500109165632,-0.147256058895288,-0.148028684490908,-0.148818363101994,-0.14962545357657,-0.150450294784976,-0.151293203995559,-0.152154475310268,-0.153034378168486,-0.15393315592771,-0.154851024530117,-0.155788171264457,-0.156744753633186,-0.157720898335331,-0.158716700376077,-0.159732222314791,-0.160767493663746,-0.161822510450576,-0.162897234958097,-0.16399159565583,-0.165105487338156,-0.166238771484568,-0.167391276857935,-0.16856280035695,-0.169753108139047,-0.170961937029951,-0.17218899623557,-0.173433969371275,-0.174696516822429,-0.175976278448568,-0.177272876641585,-0.178585919745821,-0.179915005844837,-0.181259726916057,-0.182619673350137,-0.183994438827008,-0.185383625534907,-0.186786849712395,-0.188203747486324,-0.18963398097096,-0.191077244585,-0.192533271533994,-0.19400184039583,-0.195482781736331,-0.196975984670802,-0.19848140327555,-0.199999062741099,-0.201529065146026,-0.20307159471737,-0.204626922430397,-0.206195409787532,-0.207777511603714,-0.209373777613708,-0.210984852706557,-0.212611475583858,-0.214254475632847,-0.21591476780298,-0.217593345277089,-0.219291269736193,-0.221009659032054,-0.222749672104918,-0.224512491016847,-0.226299300015133,-0.228111261596524,-0.229949489612374,-0.231815019537892,-0.233708776125191,-0.235631538769118,-0.237583905034897,-0.239566252924612,-0.241578702591224,-0.243621078338683,-0.24569287186806,-0.247793207834535,-0.249920812860083,-0.252073989192686,-0.25425059420647,-0.25644802689056,-0.258663222372186,-0.260892655358578,-0.26313235316306,-0.265377918708006,-0.267624563579711,-0.269867150860935,-0.272100247102304,-0.274318182433467,-0.276515117479469,-0.278685115457661,-0.280822217604117,-0.282920519930825,-0.284974249255694,-0.28697783648071,-0.288925985217022,-0.290813734060969,-0.292636511098446,-0.294390179538853,-0.29607107373418,-0.297676025202677,-0.299202378630331,-0.300647998149486,-0.302011264478397,-0.303291063738394,-0.304486768940932,-0.305598215253716,-0.306625670215337,-0.307569800076479,-0.308431633410006,-0.309212523060437,-0.30991410740446,-0.310538271776914,-0.311087110789307,-0.311562892137344,-0.31196802236614,-0.312305014941125,-0.312576460862526,-0.312785001963784,-0.312933306950365,-0.313024050165471,-0.313059893012684,-0.313043467921732,-0.31297736471117,-0.312864119179417,-0.312706203741892,-0.312506019925417,0,-0.114334239457806,-0.114573244492345,-0.114821209829426,-0.11507466806982,-0.115332204663598,-0.115592868178024,-0.11585622117663,-0.116122238954779,-0.116391139455717,-0.116663243413318,-0.11693888659193,-0.11721837534056,-0.117501970561294,-0.117789887388093,-0.118082301837681,-0.118379359220011,-0.118681181642393,-0.118987873564077,-0.119299525280656,-0.119616214669601,-0.119938007692055,-0.120264958149949,-0.120597107124225,-0.120934482419045,-0.121277098235464,-0.121624955209441,-0.121978040877986,-0.122336330584196,-0.122699788794855,-0.123068370780441,-0.123442024593947,-0.123820693279088,-0.124204317238193,-0.124592836693441,-0.12498619418078,-0.125384337022868,-0.125787219734918,-0.126194806324895,-0.126607072456857,-0.12702400745297,-0.127445616115901,-0.127871920358714,-0.128302960634149,-0.12873879715914,-0.129179510933839,-0.129625204557104,-0.130076002842644,-0.130532053241656,-0.130993526079084,-0.131460614611497,-0.131933534915183,-0.13241252561334,-0.132897847451426,-0.133389782729636,-0.133888634601352,-0.13439472624619,-0.134908399925955,-0.135430