015931547,-0.135959951428519,-0.136498599208726,-0.137046366355208,-0.137603672827228,-0.138170949972183,-0.138748638970958,-0.13933718922317,-0.139937056678677,-0.140548702121698,-0.141172589413878,-0.141809183702661,-0.142458949601382,-0.14312234934756,-0.143799840945949,-0.144491876302998,-0.145198899359482,-0.145921344228147,-0.146659633343344,-0.147414175629722,-0.148185364697171,-0.148973577069348,-0.149779170453221,-0.150602482057257,-0.151443826966015,-0.152303496579149,-0.153181757123007,-0.154078848243329,-0.154994981687827,-0.155930340087816,-0.156885075848453,-0.15785931015762,-0.158853132123989,-0.159866598055369,-0.160899730889009,-0.161952519786175,-0.163024919903924,-0.164116852357625,-0.165228204388353,-0.166358829749832,-0.167508549329987,-0.168677152022526,-0.169864395864044,-0.171070009452123,-0.172293693659521,-0.173535123658944,-0.174793951271876,-0.176069807653601,-0.177362306324671,-0.178671046556817,-0.179995617118402,-0.181335600381135,-0.182690576785712,-0.184060129659411,-0.185443850373346,-0.186841343821061,-0.188252234193465,-0.189676171017689,-0.191112835419324,-0.192561946558663,-0.194023268182065,-0.195496615219317,-0.196981860347031,-0.198478940426644,-0.199987862713572,-0.201508710721605,-0.203041649613817,-0.204586930978277,-0.206144896833912,-0.207715982699191,-0.209300719544377,-0.210899734437201,-0.212513749682675,-0.214143580250959,-0.215790129283588,-0.217454381468942,-0.219137394083614,-0.220840285508652,-0.222564221049711,-0.224310395919433,-0.226080015280166,-0.227874271296743,-0.22969431721347,-0.231541238547424,-0.233416021581742,-0.235319519447279,-0.237252416197291,-0.239215189405243,-0.2412080719466,-0.243231013756593,-0.245283644481147,-0.247365238049885,-0.249474680290092,-0.25161044075978,-0.253770549997796,-0.255952583361192,-0.258153652538434,-0.260370405687389,-0.262599036948662,-0.264835305830676,-0.267074566660343,-0.269311807953557,-0.27154170119872,-0.273758658182377,-0.275956895639304,-0.278130505700716,-0.28027353036299,-0.282380038021851,-0.284444200025005,-0.28646036519609,-0.288423130374313,-0.290327405191173,-0.292168469556228,-0.293942022631643,-0.295644222420904,-0.297271715459774,-0.298821656457065,-0.300291718070664,-0.301680091305003,-0.302985477268499,-0.30420707122613,-0.305344540020333,-0.306397994013631,-0.307367954733008,-0.308255319375408,-0.309061323274006,-0.309787501334807,-0.310435649341681,-0.3110077859034,-0.311506115686205,-0.31193299444603,-0.312290896250933,-0.312582383170113,-0.312810077603675,-0.312976637338472,-0.313084733340394,-0.313137030232221,-0.313136169357929,-0.313084754297914,-0.312985338673858,-0.312840416065199,-0.312652411850272,-0.312423676782428,0,-0.114952247667522,-0.115160366730942,-0.11538429956386,-0.115619367982628,-0.11586233385674,-0.116111161777762,-0.116364853994814,-0.116623072756837,-0.116885822288639,-0.117153246415326,-0.117425519623344,-0.11770279832821,-0.117985205914423,-0.118272834061138,-0.118565750048511,-0.118864004652329,-0.119167638275607,-0.119476684679976,-0.119791172536249,-0.120111125357839,-0.120436560444229,-0.120767487388661,-0.121103906579012,-0.121445807988761,-0.121793170437849,-0.122145961409286,-0.122504137437515,-0.122867645036238,-0.123236422102814,-0.123610399719393,-0.123989504264051,-0.12437365974529,-0.12476279027795,-0.125156822626139,-0.125555688747756,-0.125959328284762,-0.126367690952836,-0.126780738793103,-0.127198448256865,-0.127620812101739,-0.128047841084118,-0.128479565438477,-0.128916036138791,-0.129357325941262,-0.12980353021068,-0.130254767535311,-0.130711180137044,-0.131172934084991,-0.131640219321643,-0.13211324951136,-0.132592261721204,-0.133077515944276,-0.13356929447558,-0.134067901150213,-0.134573660453372,-0.135086916511305,-0.13560803197193,-0.136137386783451,-0.136675376878955,-0.137222412774604,-0.137778918088751,-0.138345327989074,-0.138922087574589,-0.139509650199294,-0.140108475744066,-0.140719028843388,-0.14134177707348,-0.141977189108381,-0.142625732850641,-0.143287873543273,-0.143964071869761,-0.144654782048953,-0.145360449931815,-0.146081511107084,-0.146818389022967,-0.147571493132145,-0.148341217067418,-0.149127936855437,-0.149932009176084,-0.150753769675147,-0.151593531338107,-0.152451582932958,-0.153328187530191,-0.154223581108278,-0.155137971253205,-0.156071535960956,-0.15702442255212,-0.157996746708249,-0.158988591639968,-0.16000000739739,-0.161031010333857,-0.162081582734624,-0.16315167262266,-0.164241193754333,-0.165350025818274,-0.166478014851251,-0.167624973885301,-0.168790683840679,-0.169974894679372,-0.171177326833872,-0.172397672925683,-0.173635599787459,-0.17489075080184,-0.176162748568775,-0.177451197911503,-0.178755689229194,-0.180075802201643,-0.181411109848215,-0.182761182939474,-0.184125594755534,-0.185503926180155,-0.186895771113908,-0.188300742183347,-0.189718476716075,-0.191148642943802,-0.19259094638703,-0.194045136365847,-0.19551101257143,-0.196988431622396,-0.198477313519001,-0.199977647896474,-0.201489499966631,-0.203013016024308,-0.204548428382348,-0.206096059585981,-0.20765632574477,-0.209229738808101,-0.210816907598966,-0.212418537410991,-0.214035427965965,-0.215668469524268,-0.217318636939531,-0.218986981452601,-0.220674620029634,-0.222382722066165,-0.22411249330473,-0.225865156849323,-0.227641931207095,-0.229444005347246,-0.231272510839957,-0.233128491224752,-0.235012868857626,-0.236926409598468,-0.238869685822676,-0.240843038370111,-0.242846538176098,-0.244879948457228,-0.246942688442193,-0.249033799736663,-0.251151916482561,-0.25329524050713,-0.255461522647466,-0.257648051374658,-0.259851649723274,-0.262068681354692,-0.264295066348187,-0.26652630702754,-0.268757523803166,-0.270983500654538,-0.273198739512441,-0.275397522445181,-0.277573980228214,-0.279722165602549,-0.281836129321596,-0.283909996962314,-0.285938044442841,-0.287914770247655,-0.289834962508516,-0.291693759315054,-0.29348670091813,-0.295209772823304,-0.296859439130651,-0.298432665840047,-0.299926934188564,-0.301340244402312,-0.302671110515877,-0.303918547129808,-0.305082049135843,-0.306161565540383,-0.307157468562059,-0.308070519174818,-0.308901830221406,-0.309652828141999,-0.310325214258082,-0.310920926430981,-0.311442101785687,-0.311891041060355,-0.312270175015805,-0.312582033221432,-0.312829215427243,-0.313014365637983,-0.31314014892538,-0.313209230948388,-0.313224260098536,-0.313187852146922,-0.313102577239937,-0.31297094907101,-0.312795416044022,-0.312578354239277,-0.312322061993504,0,-0.115540293916497,-0.115724231212093,-0.115928925041038,-0.116149119748902,-0.11638015168757,-0.116619231032882,-0.116865011281753,-0.117116960133103,-0.117374929497396,-0.117638917031777,-0.117908951999024,-0.118185050842542,-0.118467207391133,-0.118755397437661,-0.119049587073265,-0.11934973992395,-0.119655821630348,-0.11996780151353,-0.120285652047733,-0.12060934694088,-0.120938858562509,-0.121274155301805,-0.12161519926266,-0.121961944544334,-0.122314336229052,-0.122672310103751,-0.123035793078682,-0.123404704225187,-0.123778956333012,-0.12415845787888,-0.124543115298546,-0.124932835460939,-0.125327528252863,-0.125727109194278,-0.126131502016359,-0.126540641146394,-0.126954474054761,-0.127372963429382,-0.127796089152085,-0.128223850059121,-0.128656265474789,-0.129093376512697,-0.129535247143773,-0.129981965033807,-0.130433642156183,-0.130890415187602,-0.131352445696171,-0.131819920132282,-0.13229304963333,-0.132772069653615,-0.133257239430805,-0.133748841300142,-0.134247179867277,-0.134752581050193,-0.13526539100019,-0.135785974911438,-0.136314715728095,-0.136852012757534,-0.137398280197798,-0.137953945587049,-0.138519448182439,-0.139095237275614,-0.139681770451853,-0.140279511799712,-0.140888930077999,-0.141510496846809,-0.142144684569433,-0.142791964691931,-0.14345280570726,-0.144127671210907,-0.144817017955095,-0.145521293908676,-0.14624093632998,-0.146976369859934,-0.147728004642871,-0.148496234482523,-0.149281435040781,-0.150083962086858,-0.150904149804595,-0.151742309165702,-0.15259872637687,-0.153473661408751,-0.154367346615015,-0.155279985449807,-0.156211751292207,-0.157162786386518,-0.158133200907548,-0.159123072160395,-0.160132443924695,-0.161161325953695,-0.162209693639071,-0.163277487852887,-0.164364614978643,-0.165470947143885,-0.16659632266733,-0.167740546733891,-0.168903392311319,-0.170084601322379,-0.171283886086512,-0.172500931044726,-0.173735394781066,-0.174986912353206,-0.176255097943647,-0.177539547841493,-0.178839843762835,-0.180155556515341,-0.181486250009715,-0.182831485617134,-0.184190826867695,-0.185563844480141,-0.186950121707748,-0.188349259979209,-0.189760884806606,-0.191184651925146,-0.192620253621195,-0.194067425196375,-0.195525951505957,-0.196995673499674,-0.19847649468227,-0.199968387399753,-0.201471398845412,-0.202985656667351,-0.204511374046634,-0.206048854102396,-0.207598493467524,-0.209160784866259,-0.210736318513452,-0.212325782144893,-0.213929959479636,-0.21554972690926,-0.217186048206449,-0.218839967047121,-0.220512597147719,-0.22220510983344,-0.223918718875537,-0.225654662467648,-0.227414182253856,-0.229198499376005,-0.231008787575675,-0.232846143467687,-0.234711554197058,-0.236605862799177,-0.238529731701851,-0.240483604934994,-0.242467669744964,-0.244481818440576,-0.246525611419932,-0.248598242433688,-0.250698507222672,-0.252824776716909,-0.254974975990495,-0.257146570124662,-0.25933655803398,-0.261541475154687,-0.263757405679912,-0.265980004758075,-0.268204530756715,-0.270425887346782,-0.272638674798671,-0.274837249519947,-0.277015790526544,-0.279168371244667,-0.281289034808422,-0.283371870863519,-0.285411091820596,-0.28740110652726,-0.289336589444079,-0.291212543608503,-0.293024355938961,-0.294767843751566,-0.296439291714278,-0.298035478827105,-0.299553695372037,-0.300991750105306,-0.302347968252782,-0.303621181106701,-0.304810708202364,-0.305916333175215,-0.306938274463563,-0.307877152034986,-0.308733951282214,-0.309509985165313,-0.310206855580203,-0.310826414817745,-0.311370727850981,-0.311842036057776,-0.312242722857982,-0.31257528162307,-0.312842286105158,-0.313046363533843,-0.313190170444315,-0.313276371229138,-0.313307619348563,-0.313286541089429,-0.313215721729374,-0.313097693939972,-0.312934928247987,-0.312729825366827,-0.312484710209067,-0.312201827394402,0,-0.116096783963602,-0.116263082392841,-0.116453773530338,-0.116662887292793,-0.116884796804968,-0.117116356669728,-0.117356105979784,-0.117603438233895,-0.117858110967909,-0.118120003478439,-0.118389014818648,-0.118665032012918,-0.118947928865955,-0.11923757481117,-0.119533844243464,-0.119836622734747,-0.120145809495747,-0.120461316731736,-0.120783066936674,-0.121110989141579,-0.121445014933001,-0.121785074817244,-0.122131095286171,-0.122482996763702,-0.122840692482033,-0.123204088248235,-0.123573083007112,-0.123947570076761,-0.124327438921912,-0.124712577330937,-0.125102873870846,-0.125498220507419,-0.125898515292511,-0.126303665035959,-0.126713587894456,-0.127128215823612,-0.127547496851922,-0.127971397146298,-0.128399902848296,-0.128833021668121,-0.129270784230086,-0.129713245168598,-0.130160483977948,-0.130612605622522,-0.13106974091644,-0.131532046683413,-0.131999705708713,-0.132472926495819,-0.13295194284055,-0.133437013235472,-0.133928420117078,-0.134426468967803,-0.134931487284433,-0.135443823423818,-0.13596384533624,-0.136491939196147,-0.13702850793941,-0.13757396971575,-0.138128756264524,-0.138693311221691,-0.139268088365454,-0.139853549807866,-0.140450164139497,-0.141058404534176,-0.141678746820771,-0.142311667528953,-0.142957641915942,-0.143617141981294,-0.144290634476861,-0.144978578919155,-0.145681425611445,-0.146399613682999,-0.147133569152987,-0.147883703026619,-0.148650409431162,-0.149434063799554,-0.150235021109346,-0.151053614184763,-0.151890152069736,-0.152744918479751,-0.153618170340486,-0.154510136421244,-0.155421016071326,-0.156350978067626,-0.157300159581918,-0.158268665276566,-0.159256566537633,-0.160263900854759,-0.161290671357518,-0.162336846518423,-0.163402360033211,-0.164487110889528,-0.165590963635595,-0.166713748860958,-0.167855263901788,-0.169015273783588,-0.170193512414366,-0.171389684041433,-0.172603464984851,-0.173834505660239,-0.175082432902966,-0.17634685260486,-0.177627352673155,-0.17892350631971,-0.180234875686259,-0.181561015808744,-0.182901478920524,-0.184255819090378,-0.185623597186781,-0.187004386154847,-0.188397776586575,-0.189803382558645,-0.191220847704921,-0.192649851483021,-0.194090115585899,-0.195541410440225,-0.197003561723544,-0.198476456821779,-0.199960051137591,-0.201454374148497,-0.202959535101619,-0.204475728219461,-0.206003237278509,-0.207542439409738,-0.209093807957744,-0.210657914223341,-0.212235427903724,-0.213827116035034,-0.215433840235231,-0.217056552041243,-0.218696286134483,-0.220354151253982,-0.222031318607927,-0.223729007613496,-0.225448468823068,-0.227190963933381,-0.228957742824479,-0.230750017638159,-0.232568933982112,-0.23441553943594,-0.236290749638546,-0.238195312351389,-0.240129770016605,-0.242094421459161,-0.244089283513358,-0.246114053479732,-0.248168073431497,-0.250250297481678,-0.252359263184309,-0.254493068266455,-0.256649353864485,-0.258825295361111,-0.261017601785199,-0.263222524542878,-0.265435875998938,-0.26765305812868,-0.269869101123443,-0.272078711473188,-0.274276328684922,-0.276456189446819,-0.278612397735221,-0.280738999105009,-0.282830057219598,-0.284879730577433,-0.286882347383868,-0.288832476601306,-0.290724993380671,-0.292555137322198,-0.294318562317192,-0.296011377065571,-0.297630175726014,-0.299172058515992,-0.300634642419161,-0.302016062461965,-0.30331496427793,-0.304530488879642,-0.305662250701321,-0.306710310059939,-0.307675141213722,-0.308557597180055,-0.309358872418078,-0.310080464393547,-0.310724134933659,-0.311291872155941,-0.311785853625614,-0.312208411266318,-0.312561998424962,-0.312849159376527,-0.313072501451451,-0.313234669878291,-0.313338325358296,-0.313386124326222,-0.313380701802382,-0.313324656703667,-0.313220539454566,-0.313070841721858,-0.312877988087014,-0.312644329467168,-0.31237213809744,-0.312063603893236,0,-0.116621330819116,-0.11677647052744,-0.116958500261261,-0.117160346560834,-0.11737596230359,-0.117602276450889,-0.11783794211993,-0.118082385219068,-0.118335315950241,-0.11859651691573,-0.118865769680728,-0.119142842529081,-0.11942750011474,-0.119719516785022,-0.120018686416493,-0.120324827028487,-0.12063778079922,-0.12095741089129,-0.121283596529762,-0.121616227512661,-0.121955198994223,-0.122300407066909,-0.122651745415836,-0.123009103134929,-0.123372363669751,-0.123741404775669,-0.124116099339297,-0.124496316895415,-0.124881925672382,-0.125272795010015,-0.125668798010512,-0.1260698143021,-0.126475732814664,-0.126886454485408,-0.127301894829827,-0.127721986328661,-0.12814668059486,-0.128575950295992,-0.129009790817016,-0.129448221656192,-0.129891287553147,-0.130339059353057,-0.130791634614672,-0.131249137972674,-0.131711721266757,-0.132179563451094,-0.132652870298454,-0.133131873913519,-0.133616832069734,-0.134108027383717,-0.134605766340618,-0.135110378183184,-0.135622213676515,-0.136141643759754,-0.136669058095212,-0.137204863524755,-0.13774948244262,-0.138303351093335,-0.138866917802906,-0.139440641151098,-0.140024988092343,-0.140620432032585,-0.141227450869276,-0.141846525001638,-0.142478135318309,-0.143122761169531,-0.143780878331081,-0.144452956967249,-0.145139459600257,-0.145840839093616,-0.146557536656997,-0.147289979880315,-0.148038580804742,-0.148803734038459,-0.149585814924978,-0.150385177771873,-0.151202154147787,-0.152037051255561,-0.152890150389346,-0.153761705483543,-0.154651941761471,-0.155561054491648,-0.156489207859719,-0.157436533964103,-0.158403131943643,-0.159389067245738,-0.160394371043685,-0.161419039812296,-0.162463035071205,-0.163526283305702,-0.164608676075345,-0.165710070321078,-0.16683028888202,-0.167969121233486,-0.169126324458188,-0.170301624462807,-0.171494717452245,-0.172705271673861,-0.173932929443686,-0.175177309466153,-0.176438009458002,-0.17771460908588,-0.179006673225561,-0.180313755548699,-0.181635402440528,-0.182971157248888,-0.184320564861371,-0.185683176603222,-0.187058555443804,-0.18844628149405,-0.189845957771197,-0.191257216200365,-0.19267972381512,-0.194113189111021,-0.195557368497397,-0.197012072783127,-0.198477173622101,-0.199952609833331,-0.201438393499365,-0.202934615734889,-0.204441452005164,-0.20595916686146,-0.207488117948055,-0.209028759122873,-0.210581642521854,-0.21214741938591,-0.213726839459549,-0.215320748762341,-0.216930085529302,-0.21855587411476,-0.220199216657418,-0.221861282313379,-0.223543293879969,-0.2252465116579,-0.22697221443378,-0.228721677510753,-0.230496147773131,-0.232296815842268,-0.234124785465937,-0.235981040381947,-0.237866409007635,-0.239781527428205,-0.241726801285432,-0.243702367299628,-0.245708055286239,-0.247743351646978,-0.249807365416092,-0.251898798016339,-0.254015917917762,-0.256156541386783,-0.258318020456261,-0.260497239133859,-0.262690618693787,-0.264894132667223,-0.267103331864597,-0.269313379438221,-0.271519095640197,-0.273715011565316,-0.275895430811656,-0.278054497663365,-0.280186270121004,-0.282284795892731,-0.284344189328341,-0.286358707236822,-0.288322821579076,-0.290231287167595,-0.292079202724381,-0.293862063932981,-0.295575807451758,-0.297216845213138,-0.298782088696944,-0.300268963215449,-0.301675412566717,-0.30299989468784,-0.304241369161728,-0.305399277595368,-0.306473517993147,-0.307464414298751,-0.308372682278686,-0.309199392877251,-0.309945934095232,-0.31061397234175,-0.311205414089164,-0.31172236853264,-0.312167111825767,-0.312542053337092,-0.312849704253794,-0.313092648751083,-0.313273517851063,-0.313394966013749,-0.313459650435684,-0.313470212977702,-0.313429264601888,-0.313339372167429,-0.313203047414469,-0.313022737952821,-0.312800820067048,-0.312539593149593,-0.312241275578209,-0.311908001861716,0,-0.117115049525304,-0.117265136885121,-0.117443632898166,-0.117641810474426,-0.117853841662393,-0.118077146495112,-0.118310685755393,-0.118553996727185,-0.118806772641561,-0.119068712890722,-0.119339491428154,-0.119618768497863,-0.119906211744557,-0.120201513277961,-0.120504399047022,-0.120814631091425,-0.121132004666001,-0.121456342374368,-0.12178748707839,-0.122125294849125,-0.122469628759652,-0.122820353949218,-0.123177334119544,-0.123540429444828,-0.123909495767807,-0.124284384896267,-0.124664945791645,-0.125051026441626,-0.125442476222597,-0.125839148579256,-0.126240903873231,-0.126647612277494,-0.127059156617045,-0.127475435077899,-0.127896363725371,-0.128321878789028,-0.128751938685392,-0.129186525760931,-0.129625647747071,-0.130069338926334,-0.130517661014435,-0.13097070376743,-0.131428585326179,-0.131891452312449,-0.132359479692347,-0.132832870423394,-0.13331185490171,-0.13379669022552,-0.134287659290661,-0.134785069733037,-0.135289252732092,-0.135800561688502,-0.136319370788298,-0.136846073464808,-0.137381080768909,-0.137924819657391,-0.138477731208519,-0.139040268773384,-0.139612896071139,-0.140196085235899,-0.140790314822835,-0.141396067780809,-0.142013829398825,-0.142644085233559,-0.143287319025237,-0.143944010609209,-0.144614633830659,-0.145299654469991,-0.14599952818654,-0.14671469848835,-0.147445594735863,-0.148192630187398,-0.148956200094386,-0.149736679854288,-0.150534423229172,-0.151349760637864,-0.152182997529548,-0.153034412846657,-0.153904257584833,-0.154792753457674,-0.155700091673988,-0.156626431835256,-0.157571900961028,-0.158536592650083,-0.159520566385292,-0.160523846990315,-0.161546424246492,-0.162588252678611,-0.163649251518549,-0.164729304856183,-0.165828261987385,-0.166945937969328,-0.168082114393739,-0.169236540389085,-0.170408933862999,-0.17159898299639,-0.172806348000739,-0.174030663149907,-0.175271539097363,-0.176528565489092,-0.177801313881369,-0.179089340971253,-0.180392192145775,-0.181709405353579,-0.183040515299923,-0.184385057962684,-0.185742575423064,-0.187112621000218,-0.1884947646739,-0.189888598773441,-0.191293743904951,-0.192709855081552,-0.194136628013656,-0.195573805507878,-0.197021183914051,-0.19847861955005,-0.199946035023736,-0.201423425360332,-0.20291086383204,-0.204408507374699,-0.205916601463983,-0.207435484311116,-0.208965590225601,-0.210507451980292,-0.212061702002636,-0.213629072205543,-0.215210392262704,-0.216806586126949,-0.218418666587268,-0.22004772766145,-0.221694934627938,-0.22336151151386,-0.225048725877474,-0.226757870753975,-0.228490243675003,-0.230247122725617,-0.232029739668867,-0.233839250248035,-0.235676701870224,-0.237542998981426,-0.239438866560995,-0.241364812289771,-0.24332108807699,-0.245307651761375,-0.247324129924804,-0.249369782865056,-0.251443472858899,-0.253543636899136,-0.25566826510059,-0.257814885932465,-0.259980559342116,-0.262161878684399,-0.264354982161421,-0.266555574213442,-0.268758956990973,-0.270960071693102,-0.273153549193879,-0.275333769016133,-0.277494925370962,-0.279631098682004,-0.281736330775276,-0.283804701753553,-0.285830406499639,-0.287807828770568,-0.289731610953468,-0.291596717746048,-0.293398492287759,-0.29513270358432,-0.296795584418905,-0.298383859306981,-0.299894762408483,-0.301326045642816,-0.302675977544431,-0.303943333638752,-0.305127379303721,-0.30622784620898,-0.307244903494307,-0.308179124865913,-0.30903145276052,-0.30980316066099,-0.310495814552547,-0.311111234394221,-0.31165145635411,-0.312118696426932,-0.312515315923829,-0.312843789202541,-0.313106673894171,-0.313306583783144,-0.313446164410899,-0.313528071401621,-0.313554951449702,-0.313529425862764,-0.313454076519843,-0.313331434080412,-0.313163968264759,-0.312954080018595,-0.312704095373028,-0.312416260814205,-0.312092739983603,-0.311735611539364,0,-0.117580025599405,-0.117730858023126,-0.117910431296114,-0.118108128634862,-0.118319060972133,-0.118541494026612,-0.118774829436584,-0.119018756828035,-0.119272962836229,-0.119537068367911,-0.119810647015093,-0.120093261956252,-0.120384497289486,-0.120683977156062,-0.120991373283608,-0.121306404010183,-0.121628828111562,-0.121958436178476,-0.122295041510566,-0.122638471777822,-0.12298856213725,-0.123345150090264,-0.123708072101044,-0.12407716183604,-0.124452249800037,-0.124833164110345,-0.125219732149225,-0.125611782852269,-0.126009149418096,-0.126411672256316,-0.126819202022626,-0.127231602619907,-0.1276487540712,-0.128070555193969,-0.128496926025091,-0.128927809962717,-0.129363175604762,-0.129803018274786,-0.130247361234595,-0.130696256589531,-0.131149785897318,-0.131608060494822,-0.132071221559423,-0.132539439923069,-0.133012915657709,-0.133491877450856,-0.133976581789598,-0.134467311970697,-0.134964376953423,-0.135468110070755,-0.135978867613428,-0.136497027300189,-0.137022986646549,-0.13755716124332,-0.138099982955322,-0.138651898049863,-0.139213365263943,-0.139784853818578,-0.140366841388265,-0.140959812033255,-0.141564254102156,-0.142180658112244,-0.14280951461484,-0.143451312053138,-0.144106534619935,-0.14477566012281,-0.145459157864432,-0.146157486545763,-0.146871092200059,-0.147600406165642,-0.148345843105492,-0.14910779908174,-0.149886649693137,-0.150682748283562,-0.151496424229557,-0.152327981314811,-0.153177696199395,-0.154045816991457,-0.154932561928971,-0.155838118179024,-0.156762640762064,-0.157706251608472,-0.158669038754826,-0.159651055687254,-0.160652320839402,-0.161672817252675,-0.162712492406654,-0.163771258227864,-0.164848991285398,-0.165945533182281,-0.167060691151826,-0.168194238868686,-0.169345917484582,-0.170515436899115,-0.171702477276184,-0.172906690816712,-0.174127703798263,-0.175365118891846,-0.176618517765665,-0.177887463984702,-0.179171506213815,-0.180470181730392,-0.18178302025059,-0.183109548070586,-0.184449292521243,-0.185801786730947,-0.187166574687163,-0.18854321658243,-0.189931294425064,-0.19133041788873,-0.192740230368261,-0.194160415201696,-0.195590702010364,-0.197030873100091,-0.198480769857167,-0.199940299062625,-0.201409439037711,-0.202888245522164,-0.204376857175206,-0.205875500576981,-0.207384494595797,-0.208904253974089,-0.210435291973709,-0.211978221909425,-0.213533757388674,-0.215102711066302,-0.216685991715773,-0.218284599414107,-0.219899618637365,-0.221532209068023,-0.223183593926317,-0.224855045655745,-0.226547868820003,-0.228263380105855,-0.230002885375292,-0.231767653771794,-0.233558888960398,-0.235377697669875,-0.237225055807138,-0.239101772527927,-0.241008452771319,-0.242945458895399,-0.244912872182558,-0.246910455109353,-0.248937615390345,-0.250993372899572,-0.253076330638517,-0.255184650946608,-0.257316038131357,-0.259467728623267,-0.261636489631165,-0.263818627085263,-0.266010003410226,-0.268206065375456,-0.270401881935502,-0.272592191614688,-0.27477145862491,-0.276933936554196,-0.279073738146846,-0.281184909433528,-0.283261506278603,-0.285297671304814,-0.287287709139547,-0.289226158003168,-0.291107855823194,-0.292927999297346,-0.294682194628056,-0.296366498991781,-0.297977452167953,-0.299512098113883,-0.300967996614792,-0.302343225446185,-0.303636373747041,-0.304846527508765,-0.305973248232877,-0.307016545900355,-0.307976847430864,-0.308854961797095,-0.309652042905803,-0.310369551271725,-0.311009215402262,-0.3115729936881,-0.312063037465526,-0.312481655786457,-0.312831282307529,-0.313114444593716,-0.31333373602776,-0.313491790425575,-0.3135912593806,-0.313634792296577,-0.313625019017912,-0.313564534928442,-0.313455888361962,-0.313301570149682,-0.313104005119598,-0.31286554535902,-0.312588465053045,-0.312274956717262,-0.311927128651501,-0.311547003452061,0,-0.118018603413066,-0.118176248720749,-0.118360714542883,-0.118560571801408,-0.118772603885966,-0.118996165427551,-0.119231152597887,-0.119477405016105,-0.119734592779489,-0.120002255266501,-0.120279871289581,-0.120566918751487,-0.120862913113147,-0.121167426066068,-0.121480089601148,-0.121800590937844,-0.122128662758295,-0.122464071899735,-0.122806608509016,-0.123156076779228,-0.123512287768665,-0.123875054399923,-0.124244188496779,-0.124619499589846,-0.125000795170295,-0.125387882065995,-0.125780568636362,-0.126178667517899,-0.126581998693305,-0.126990392698029,-0.127403693816379,-0.127821763153322,-0.128244481497421,-0.128671751915004,-0.129103502035972,-0.129539686008006,-0.129980286108978,-0.130425314017413,-0.130874811748522,-0.131328852268873,-0.131787539806709,-0.132251009877426,-0.132719429045154,-0.133192994441957,-0.133671933066059,-0.134156500879894,-0.134646981727818,-0.135143686092167,-0.135646949704962,-0.136157132031266,-0.136674614638766,-0.137199799466925,-0.137733107007789,-0.138274974409523,-0.138825853512758,-0.139386208829106,-0.139956515470526,-0.140537257037734,-0.141128923475515,-0.141732008902545,-0.142347009423168,-0.142974420928597,-0.143614736894947,-0.144268446185657,-0.144936030865932,-0.145617964036953,-0.146314707697784,-0.147026710642956,-0.147754406403878,-0.148498211242225,-0.149258522203541,-0.150035715239255,-0.150830143405258,-0.15164213514512,-0.152471992665901,-0.153319990414333,-0.154186373661029,-0.155071357200159,-0.155975124171888,-0.156897825014694,-0.157839576554573,-0.158800461238034,-0.159780526515752,-0.160779784383758,-0.161798211089146,-0.162835747007387,-0.163892296698587,-0.164967729150296,-0.166061878214776,-0.167174543249027,-0.168305489966241,-0.169454451507715,-0.170621129744627,-0.171805196819299,-0.173006296935781,-0.174224048409575,-0.175458045986146,-0.176707863437455,-0.177973056445043,-0.179253165777144,-0.180547720765927,-0.181856243089078,-0.183178250857659,-0.184513263009367,-0.185860804002923,-0.187220408805462,-0.188591628160173,-0.189974034116391,-0.191367225798457,-0.19277083538328,-0.194184534249399,-0.195608039252564,-0.197041119074413,-0.198483600581724,-0.199935375123934,-0.20139640468627,-0.20286672780484,-0.204346465138576,-0.205835824580934,-0.207335105782062,-0.208844703939705,-0.21036511270479,-0.211896926035688,-0.213440838823955,-0.214997646104397,-0.216568240654253,-0.218153608780794,-0.2197548240947,-0.221373039069077,-0.223009474192274,-0.224665404537823,-0.22634214359843,-0.228041024264206,-0.229763376869762,-0.231510504291422,-0.233283654145714,-0.235083988223794,-0.236912549393549,-0.238770226310773,-0.240657716401129,-0.24257548770259,-0.244523740289315,-0.246502368126845,-0.248510922328306,-0.250548576883884,-0.252614098012682,-0.254705818328055,-0.256821617006274,