-0.258958907096243,-0.261114630999811,-0.263285264985059,-0.265466833369955,-0.267654932735729,-0.269844766207624,-0.272031187488712,-0.274208753967241,-0.276371787859068,-0.278514444014921,-0.280630782737868,-0.282714845737575,-0.284760733209192,-0.286762679975255,-0.288715128672162,-0.290612798095579,-0.29245074503256,-0.294224418188021,-0.295929703141509,-0.297562957626752,-0.299121036790337,-0.300601308437672,-0.302001658596702,-0.303320488009314,-0.304556700387371,-0.305709683439732,-0.306779283787332,-0.307765776937964,-0.308669833496011,-0.30949248274248,-0.310235074645752,-0.310899241262405,-0.311486858369025,-0.312000008038113,-0.312440942740862,-0.312812051432574,-0.313115827957034,-0.313354841997463,-0.313531712705738,-0.313649085059287,-0.313709608926665,-0.313715920767829,-0.313670627852579,-0.313576294849404,-0.313435432615586,-0.313250489006489,-0.313023841516078,-0.312757791560404,-0.312454560220059,-0.312116285265095,-0.311745019295872,-0.311342728844829,0,-0.118434169278582,-0.118604528417044,-0.118796669887497,-0.119000712274549,-0.119215735825661,-0.11944227326258,-0.119680680011697,-0.119930900657414,-0.120192561285414,-0.120465111394064,-0.120747940484509,-0.12104045450773,-0.12134211676883,-0.121652463051544,-0.121971100481462,-0.122297697614197,-0.122631970961353,-0.122973671240495,-0.123322571200019,-0.123678455887241,-0.124041115602189,-0.124410341411471,-0.124785922903564,-0.125167647786755,-0.125555302919471,-0.125948676389923,-0.126347560308311,-0.126751754028144,-0.127161067566307,-0.127575325040557,-0.127994367986281,-0.128418058451057,-0.128846281796079,-0.129278949158233,-0.129715999546396,-0.13015740156092,-0.130603154737136,-0.13105329052244,-0.131507872902927,-0.131966998699821,-0.132430797558663,-0.132899431655687,-0.133373095146218,-0.133852013379645,-0.134336441904655,-0.134826665287144,-0.135322995761757,-0.135825771736353,-0.136335356167042,-0.136852134819789,-0.137376514433036,-0.137908920794353,-0.138449796742879,-0.138999600108193,-0.139558801595318,-0.140127882624848,-0.140707333136568,-0.141297649364525,-0.141899331591237,-0.142512881888543,-0.14313880185256,-0.143777590340216,-0.144429741214943,-0.145095741109194,-0.145776067211643,-0.146471185087033,-0.147181546536814,-0.14790758750878,-0.148649726064039,-0.149408360409637,-0.150183867005168,-0.150976598751635,-0.151786883270697,-0.152615021282293,-0.153461285088431,-0.154325917170725,-0.155209128908974,-0.156111099427896,-0.157031974578847,-0.15797186606315,-0.158930850703496,-0.159908969869733,-0.160906229065293,-0.161922597680504,-0.16295800891911,-0.164012359904436,-0.165085511971901,-0.166177291154799,-0.167287488870648,-0.168415862815744,-0.169562138075947,-0.170726008462078,-0.171907138078628,-0.173105163134695,-0.174319694006195,-0.17555031755828,-0.176796599736665,-0.178058088435973,-0.179334316652382,-0.180624805926621,-0.181929070081753,-0.183246619258086,-0.18457696424504,-0.18591962110665,-0.187274116093786,-0.188639990831909,-0.190016807768339,-0.19140415585753,-0.192801656456719,-0.194208969397527,-0.195625799191623,-0.19705190132046,-0.198487088550295,-0.199931237204238,-0.201384293313046,-0.202846278555633,-0.204317295889085,-0.205797534756202,-0.207287275746534,-0.208786894574516,-0.210296865225995,-0.211817762112312,-0.213350261059598,-0.214895138950504,-0.216453271826707,-0.218025631254028,-0.219613278748591,-0.221217358063159,-0.222839085138789,-0.224479735539349,-0.226140629206761,-0.227823112404322,-0.229528536755586,-0.231258235338291,-0.233013495857693,-0.23479553100217,-0.236605446176069,-0.238444204909977,-0.240312592365289,-0.242211177475563,-0.244140274397782,-0.246099904077173,-0.24808975685326,-0.250109157144647,-0.252157031337327,-0.254231880057012,-0.256331756021409,-0.258454248635486,-0.26059647640543,-0.262755088101303,-0.264926273394005,-0.267105783432456,-0.269288961519565,-0.271470783702682,-0.273645908731469,-0.275808736472425,-0.277953473525056,-0.280074204480762,-0.282164967020865,-0.284219828881049,-0.286232964626849,-0.288198730194491,-0.29011173325243,-0.291966897624653,-0.293759520274612,-0.295485319661801,-0.297140474631851,-0.298721653364793,-0.300226032264547,-0.301651305007652,-0.302995682265653,-0.304257882862494,-0.305437117318943,-0.306533064867976,-0.307545845099518,-0.308475985414209,-0.309324385440819,-0.310092279508603,-0.310781198173276,-0.311392929682108,-0.311929482138341,-0.312393046994997,-0.312785964379288,-0.313110690626232,-0.313369768287176,-0.313565798778228,-0.313701417746267,-0.313779273156826,-0.31380200604835,-0.313772233850411,-0.313692536128298,-0.313565442591605,-0.3133934231886,-0.313178880099898,-0.312924141442767,-0.312631456500159,-0.312302992294976,-0.311940831339265,-0.311546970399058,-0.31112332012779,0,-0.118831474963968,-0.11901924581125,-0.119220660434059,-0.119430311330638,-0.119649933367643,-0.119881145375272,-0.12012464007734,-0.12038038607654,-0.12064792606483,-0.120926609615632,-0.121215744190497,-0.121514679391456,-0.121822844462056,-0.122139756524451,-0.122465012641641,-0.122798274570429,-0.123139251711329,-0.123487685354582,-0.123843335720678,-0.124205972297476,-0.124575367400246,-0.124951292582003,-0.125333517395966,-0.125721809989248,-0.126115939040428,-0.126515676614491,-0.126920801578672,-0.127331103292235,-0.127746385346632,-0.128166469187664,-0.128591197497608,-0.129020437253218,-0.129454082405864,-0.129892056153954,-0.130334312796146,-0.130780839167687,-0.131231655672343,-0.131686816929542,-0.132146412061073,-0.132610564644573,-0.13307943236238,-0.133553206374637,-0.134032110444882,-0.134516399845195,-0.13500636006634,-0.135502305356468,-0.136004577109939,-0.136513542125807,-0.13702959075352,-0.137553134941554,-0.138084606202982,-0.138624453510489,-0.139173141132032,-0.13973114641724,-0.140298957543806,-0.140877071232377,-0.141465990438003,-0.142066222025836,-0.142678274438609,-0.143302655363299,-0.143939869404482,-0.144590415771901,-0.145254785989979,-0.145933461637124,-0.146626912122883,-0.147335592511147,-0.14805994139773,-0.148800378850759,-0.149557304422314,-0.150331095239779,-0.151122104185242,-0.151930658171187,-0.152757056520495,-0.153601569458544,-0.15446443672492,-0.155345866311942,-0.156246033336878,-0.15716507905442,-0.158103110015686,-0.159060197379735,-0.160036376383375,-0.161031645974871,-0.162045968617079,-0.163079270265498,-0.164131440526832,-0.165202333003772,-0.166291765831964,-0.167399522415396,-0.168525352366815,-0.169668972660133,-0.170830069002183,-0.172008297431532,-0.173203286152359,-0.174414637611577,-0.175641930827453,-0.176884723977801,-0.178142557255439,-0.17941495599794,-0.180701434097659,-0.182001497696625,-0.183314649169062,-0.184640391391968,-0.185978232301382,-0.187327689728582,-0.188688296506514,-0.190059605832208,-0.19144119686575,-0.19283268054056,-0.194233705553259,-0.195643964494275,-0.197063200072506,-0.198491211378915,-0.199927860124782,-0.201373076780556,-0.20282686653085,-0.204289314950146,-0.205760593292278,-0.20724096327482,-0.208730781227334,-0.210230501460046,-0.211740678697344,-0.213261969408737,-0.214795131858986,-0.216341024689632,-0.217900603836624,-0.219474917584098,-0.221065099553377,-0.222672359430154,-0.224297971242646,-0.225943259020749,-0.227609579692076,-0.229298303106825,-0.231010789130862,-0.232748361806407,-0.234512280653179,-0.236303709269918,-0.238123681496792,-0.239973065511866,-0.241852526357579,-0.243762487522499,-0.24570309233489,-0.247674166051876,-0.249675179643976,-0.25170521637131,-0.253762942316089,-0.255846582067058,-0.257953900737144,-0.260082193428547,-0.262228283135274,-0.264388527889808,-0.26655883772021,-0.268734701692669,-0.270911224982701,-0.273083175560497,-0.275245039710002,-0.277391085247455,-0.279515430984005,-0.281612120708705,-0.283675199769925,-0.285698792218205,-0.287677176449463,-0.289604857355921,-0.291476633148356,-0.293287655246821,-0.295033479932388,-0.296710110790923,-0.29831403134087,-0.299842227599789,-0.301292200689954,-0.302661969895314,-0.30395006684812,-0.305155521735175,-0.306277842566962,-0.307316988647876,-0.308273339425645,-0.309147659888899,-0.309941063631331,-0.310654974617837,-0.311291088581242,-0.311851334856388,-0.31233783932915,-0.312752889047954,-0.313098898919997,-0.313378380797612,-0.313593915154837,-0.313748125462005,-0.313843655287678,-0.313883148092648,-0.313869229629212,-0.313804492819684,-0.313691484959658,-0.313532697072679,-0.313330555232092,-0.313087413661632,-0.312805549427408,-0.312487158539133,-0.312134353286764,-0.311749160649125,-0.311333521622994,-0.310889291333709,0,-0.119216282405198,-0.119423967008816,-0.11963505009126,-0.119851223677649,-0.120076823476379,-0.12031427829615,-0.120564424206438,-0.120827149200481,-0.121101869075934,-0.121387826035308,-0.121684256553499,-0.121990472367202,-0.122305888240383,-0.122630020141833,-0.122962469284116,-0.123302901421427,-0.123651026654361,-0.124006582317924,-0.124369319909208,-0.124738996094333,-0.125115367364919,-0.125498187716564,-0.125887208680468,-0.126282181081347,-0.126682857975599,-0.127088998317288,-0.127500370991331,-0.127916758936327,-0.12833796315066,-0.128763806434487,-0.129194136767814,-0.129628830262293,-0.130067793653391,-0.130510966321454,-0.13095832184643,-0.131409869112617,-0.131865652987817,-0.132325754606421,-0.132790291288903,-0.133259416131408,-0.133733317299126,-0.134212217056115,-0.13469637056263,-0.1351860644689,-0.135681615331974,-0.136183367879775,-0.136691693144075,-0.137206986481698,-0.137729665501079,-0.138260167909273,-0.138798949292726,-0.139346480843606,-0.139903247042174,-0.140469743304674,-0.141046473605392,-0.141633948080962,-0.142232680624596,-0.142843186477696,-0.143465979826212,-0.144101571409148,-0.14475046614671,-0.145413160795774,-0.146090141640536,-0.146781882226414,-0.147488841145451,-0.148211459881638,-0.148950160724667,-0.149705344760685,-0.150477389948591,-0.151266649290344,-0.152073449103575,-0.152898087404588,-0.153740832409534,-0.154601921161225,-0.15548155828866,-0.156379914905971,-0.157297127657064,-0.158233297911871,-0.159188491119732,-0.160162736325155,-0.161156025850896,-0.162168315153159,-0.16319952285359,-0.164249530952747,-0.165318185229799,-0.166405295833393,-0.167510638068877,-0.168633953387389,-0.169774950582718,-0.170933307202213,-0.172108671178441,-0.173300662688642,-0.174508876249294,-0.175732883053274,-0.176972233557079,-0.178226460325312,-0.179495081139193,-0.180777602374951,-0.182073522656844,-0.183382336787902,-0.184703539959433,-0.186036632237799,-0.187381123323836,-0.188736537576659,-0.190102419289325,-0.191478338198935,-0.192863895208276,-0.194258728289904,-0.195662518536759,-0.197074996315915,-0.198495947473882,-0.199925219533057,-0.201362727809443,-0.202808461371621,-0.204262488750242,-0.205724963296046,-0.207196128072667,-0.208676320158398,-0.210165974218814,-0.211665625199857,-0.213175909979065,-0.21469756780133,-0.216231439315483,-0.21777846401966,-0.219339675917553,-0.220916197185185,-0.222509229649763,-0.224120043889615,-0.225749965778517,-0.227400360320202,-0.229072612650937,-0.230768106131132,-0.232488197502169,-0.234234189153088,-0.2360072986238,-0.237808625567217,-0.239639116501135,-0.241499527800103,-0.243390387504939,-0.245311956658769,-0.247264191007977,-0.249246704027521,-0.251258732334704,-0.253299104635215,-0.255366215390895,-0.25745800440174,-0.259571943447509,-0.261705031031183,-0.263853796104659,-0.266014311436816,-0.268182217010213,-0.270352753513933,-0.272520805649694,-0.274680954602989,-0.276827538670139,-0.278954720696549,-0.281056560691631,-0.283127091760232,-0.285160397343892,-0.287150687707588,-0.289092373642738,-0.290980135482613,-0.292808985733505,-0.294574323900126,-0.296271982409127,-0.297898262890019,-0.299449962437435,-0.300924389832744,-0.302319372029017,-0.303633251487354,-0.304864875184754,-0.306013576288447,-0.30707914960752,-0.308061821991999,-0.308962218857312,-0.309781327975575,-0.310520461602786,-0.311181217911773,-0.311765442583382,-0.312275191280961,-0.312712693602737,-0.313080318979136,-0.313380544861695,-0.313615927440513,-0.313789075029972,-0.313902624178978,-0.313959218492338,-0.313961490093745,-0.313912043617237,-0.313813442581852,-0.313668197981983,-0.313478758912369,-0.313247505040138,-0.312976740735672,-0.312668690677878,-0.312325496756757,-0.311949216105923,-0.311541820109126,-0.31110519423726,-0.310641138585186,0,-0.119594966767329,-0.119821956488981,-0.120042064196105,-0.120265326536638,-0.120498135485249,-0.12074329616091,-0.121001548011323,-0.121272586400467,-0.121555661580339,-0.121849907904834,-0.122154507403095,-0.122468755604371,-0.122792073502676,-0.12312399310174,-0.123464132804966,-0.123812171611541,-0.124167826534954,-0.124530834980193,-0.124900942334651,-0.125277894283076,-0.125661433044999,-0.12605129666248,-0.126447220520063,-0.126848940388759,-0.127256196412851,-0.127668737581692,-0.128086326338699,-0.128508743072721,-0.128935790312846,-0.129367296507836,-0.129803119317963,-0.13024314838241,-0.130687307551587,-0.131135556592778,-0.131587892390777,-0.132044349674114,-0.132505001302954,-0.132969958157665,-0.133439368668006,-0.13391341802242,-0.134392327095402,-0.13487635112869,-0.135365778199359,-0.135860927504958,-0.136362147492836,-0.136869813857806,-0.137384327429479,-0.13790611196795,-0.13843561188413,-0.138973289898919,-0.139519624653632,-0.14007510828254,-0.140640243957236,-0.141215543411532,-0.141801524454977,-0.142398708482568,-0.143007617988004,-0.143628774087707,-0.144262694062891,-0.144909888927042,-0.145570861026426,-0.146246101681416,-0.146936088876695,-0.14764128500862,-0.148362134698199,-0.149099062678273,-0.149852471763575,-0.150622740912303,-0.151410223387767,-0.152215245028504,-0.153038102634965,-0.153879062480604,-0.15473835895476,-0.155616193344328,-0.156512732760712,-0.157428109218094,-0.158362418868554,-0.15931572139913,-0.160288039595489,-0.161279359076526,-0.162289628203931,-0.163318758170564,-0.16436662327142,-0.165433061360936,-0.166517874500542,-0.167620829800566,-0.168741660460888,-0.169880067015144,-0.171035718783664,-0.17220825554078,-0.173397289402583,-0.17460240694151,-0.175823171534485,-0.177059125951383,-0.178309795190558,-0.179574689567816,-0.180853308064613,-0.182145141940278,-0.183449678611678,-0.184766405801956,-0.186094815957649,-0.187434410930685,-0.188784706918375,-0.190145239650548,-0.191515569808384,-0.192895288654311,-0.19428402384644,-0.195681445404514,-0.197087271787143,-0.198501276032228,-0.199923291903969,-0.201353219980621,-0.202791033607352,-0.204236784628079,-0.205690608799126,-0.207152730776013,-0.208623468552738,-0.210103237220688,-0.211592551902053,-0.213092029700482,-0.21460239050017,-0.216124456433954,-0.217659149831893,-0.219207489454957,-0.220770584814546,-0.222349628378731,-0.223945885471318,-0.225560681681412,-0.227195387620427,-0.228851400891852,-0.230530125177875,-0.232232946397661,-0.233961205955444,-0.235716171173689,-0.237499003097274,-0.239310721958584,-0.241152170709127,-0.243023977148171,-0.244926515309369,-0.246859866897237,-0.248823783690405,-0.250817651940228,-0.252840459883251,-0.254890769545149,-0.256966694033356,-0.259065881487479,-0.261185506774381,-0.263322271874389,-0.265472415705678,-0.267631733878578,-0.269795608567669,-0.271959048348628,-0.274116737484553,-0.276263093781341,-0.278392333784297,-0.280498543779155,-0.282575754809673,-0.284618019747133,-0.286619490356336,-0.288574492304025,-0.290477596149047,-0.292323682532516,-0.29410800003877,-0.295826214507522,-0.297474448924785,-0.299049313384033,-0.300547924969428,-0.30196791775107,-0.303307443383082,-0.304565163047289,-0.305740231681293,-0.306832275567005,-0.307841364435108,-0.30876797926664,-0.309612976951497,-0.310377552903252,-0.311063202639094,-0.31167168322187,-0.312204975336469,-0.312665246642699,-0.31305481691748,-0.31337612537576,-0.313631700445608,-0.313824132171021,-0.31395604732741,-0.314030087260101,-0.314048888395172,-0.314015065323972,-0.313931196326496,-0.31379981117311,-0.313623381027613,-0.313404310265686,-0.313144930020174,-0.312847493266975,-0.312514171271472,-0.312147051224391,-0.311748134906897,-0.311319338236828,-0.31086249156075,-0.31037934056942,0,-0.119973728042109,-0.1202158997993,-0.120443701630394,-0.120674477559825,-0.120915666655734,-0.121169915249697,-0.121437614473714,-0.1217181659305,-0.122010629478743,-0.122314041918657,-0.122627553977825,-0.122950469656066,-0.123282237376138,-0.123622421325303,-0.123970668349202,-0.124326677933786,-0.124690178324722,-0.125060909415987,-0.125438611850653,-0.125823021286625,-0.126213866666294,-0.12661087140268,-0.127013756548604,-0.127422245191519,-0.127836067485302,-0.128254965878325,-0.12867870022025,-0.129107052528698,-0.129539831273736,-0.129976875096646,-0.130418055922784,-0.130863281459984,-0.131312497096183,-0.131765687225189,-0.132222876039278,-0.132684127833055,-0.133149546865723,-0.133619276829405,-0.134093499970052,-0.134572435905245,-0.135056340180232,-0.135545502600115,-0.136040245372458,-0.136540921090901,-0.137047910586761,-0.137561620672197,-0.138082481795392,-0.138610945625365,-0.139147482581574,-0.13969257932133,-0.140246736196314,-0.140810464688051,-0.141384284831111,-0.141968722632031,-0.142564307491377,-0.143171569636124,-0.143791037569345,-0.144423235544296,-0.145068681070101,-0.145727882456472,-0.14640133640518,-0.147089525656263,-0.147792916697233,-0.148511957543756,-0.14924707560047,-0.149998675610657,-0.150767137703533,-0.151552815547788,-0.152356034619856,-0.153177090595081,-0.154016247869621,-0.154873738220454,-0.155749759610369,-0.156644475144278,-0.157558012182616,-0.158490461617001,-0.159441877312817,-0.160412275722821,-0.161401635675437,-0.16240989834104,-0.163436967379217,-0.164482709269856,-0.16554695383081,-0.166629494924981,-0.16773009135982,-0.168848467982501,-0.169984316974433,-0.17113729934916,-0.172307046658218,-0.173493162909969,-0.174695226706888,-0.175912793607175,-0.177145398716774,-0.178392559517996,-0.179653778940769,-0.180928548682133,-0.182216352778817,-0.183516671436622,-0.184828985118757,-0.186152778893232,-0.187487547036887,-0.188832797890481,-0.190188058955657,-0.191552882220234,-0.192926849693415,-0.194309579126904,-0.195700729891706,-0.1971000089735,-0.198507177041892,-0.199922054540631,-0.201344527736944,-0.20277455465859,-0.204212170837033,-0.205657494764328,-0.207110732959987,-0.208572184532301,-0.210042245106481,-0.211521409979681,-0.213010276350807,-0.214509544461141,-0.216020017470828,-0.217542599886493,-0.21907829434747,-0.220628196573003,-0.222193488271264,-0.22377542781424,-0.225375338491537,-0.226994594172404,-0.228634602230078,-0.230296783617305,-0.231982550028056,-0.233693278139001,-0.235430280996327,-0.23719477669917,-0.23898785463018,-0.240810439595332,-0.242663254357093,-0.244546781173998,-0.246461223091163,-0.248406465854333,-0.250382041437627,-0.252387094274075,-0.254420351349497,-0.256480097355339,-0.258564156086221,-0.260669879206041,-0.262794143387529,-0.264933356651945,-0.267083474499931,-0.269240026137012,-0.271398150767994,-0.273552643577752,-0.275698010649272,-0.277828531713231,-0.279938329297881,-0.282021442573557,-0.284071903980604,-0.286083816606314,-0.288051430244067,-0.289969214128229,-0.291831924487493,-0.29363466528703,-0.295372940821037,-0.297042699153462,-0.298640365765175,-0.300162867130009,-0.301607644290529,-0.302972656820489,-0.304256377831876,-0.305457780901442,-0.306576319950381,-0.307611903210923,-0.308564862458171,-0.309435918680324,-0.310226145313117,-0.31093693008358,-0.311569936403013,-0.312127065128033,-0.312610417379557,-0.313022258979226,-0.313364986936707,-0.313641098303517,-0.313853161602475,-0.314003790948334,-0.314095622895422,-0.314131295982257,-0.314113432890435,-0.314044625094817,-0.313927419852695,-0.313764309359943,-0.313557721890679,-0.313310014732183,-0.313023468727501,-0.312700284243083,-0.312342578386821,-0.31195238331218,-0.311531645455857,-0.311082225568983,-0.310605899414784,-0.310104359018465,0,-0.120357201883189,-0.120607721154704,-0.120841708387,-0.121080501708653,-0.121331260034173,-0.121595913266313,-0.121874278837861,-0.12216539218478,-0.122468119427063,-0.122781423512848,-0.123104453873313,-0.12343654998315,-0.123777208454979,-0.124126039934455,-0.124482728545091,-0.124846999089692,-0.125218593253228,-0.125597254153599,-0.125982717824072,-0.126374710039029,-0.126772947004474,-0.127177138658749,-0.127586993579582,-0.12800222472903,-0.12842255547059,-0.128847725458189,-0.129277496126889,-0.129711655614539,-0.130150023017567,-0.13059245193798,-0.131038833316717,-0.131489097574775,-0.131943216100756,-0.132401202134159,-0.132863111099517,-0.133329040448744,-0.133799129068833,-0.134273556310011,-0.134752540686304,-0.135236338296489,-0.135725241009057,-0.136219574450275,-0.136719695829907,-0.137225991634821,-0.137738875216622,-0.138258784295726,-0.138786178400963,-0.139321536260897,-0.139865353160548,-0.140418138275195,-0.140980411991249,-0.141552703222948,-0.142135546732714,-0.142729480462359,-0.143335042882037,-0.143952770363639,-0.144583194585446,-0.145226839974968,-0.145884221197207,-0.146555840695879,-0.147242186295481,-0.147943728872386,-0.148660920103445,-0.149394190300773,-0.150143946341507,-0.150910569701373,-0.151694414600792,-0.15249580627207,-0.153315039355933,-0.15415237643523,-0.155008046713178,-0.155882244842941,-0.156775129914694,-0.157686824605708,-0.158617414498285,-0.159566947569753,-0.160535433858064,-0.161522845306027,-0.162529115786703,-0.1635541413121,-0.164597780427073,-0.165659854790155,-0.166740149943088,-0.167838416270882,-0.168954370154543,-0.17008769531892,-0.171238044378586,-0.172405040585198,-0.173588279780272,-0.174787332557917,-0.176001746642487,-0.177231049486531,-0.178474751094658,-0.179732347078933,-0.181003321951236,-0.18228715265743,-0.183583312357318,-0.184891274453032,-0.186210516866727,-0.187540526566157,-0.188880804333908,-0.19023086977264,-0.191590266534706,-0.192958567759882,-0.194335381699648,-0.195720357500577,-0.197113191112717,-0.198513631281639,-0.199921485574825,-0.201336626384456,-0.202758996839358,-0.20418861654893,-0.205625587091312,-0.207070097146925,-0.208522427166909,-0.209982953453959,-0.211452151520846,-0.212930598579637,-0.214418975002607,-0.21591806458446,-0.217428753425161,-0.218952027244051,-0.22048896692968,-0.222040742126796,-0.223608602663206,-0.225193867625917,-0.226797911909331,-0.228422150079701,-0.230068017430972,-0.231736948148886,-0.233430350554101,-0.235149579462051,-0.236895905777906,-0.238670483539401,-0.240474314727523,-0.242308212283634,-0.244172761898481,-0.246068283269796,-0.247994791655321,-0.249951960670485,-0.25193908738677,-0.253955060869397,-0.255998335342426,-0.258066909176793,-0.260158310854645,-0.262269592965532,-0.264397335133322,-0.266537656557464,-0.268686238582372,-0.270838357393063,-0.272988926586272,-0.275132549000717,-0.277263576827283,-0.279376178680367,-0.281464412016158,-0.283522299051007,-0.285543904178542,-0.287523410818097,-0.289455195653892,-0.291333898342189,-0.293154484964518,-0.294912303775395,-0.296603132115393,-0.29822321371483,-0.299769285978755,-0.30123859720046,-0.302628913980509,-0.303938519417063,-0.305166202870742,-0.306311242287541,-0.307373380184568,-0.308352794467591,-0.309250065261406,-0.310066138901039,-0.310802290162061,-0.311460083710886,-0.312041335639604,-0.312548075822832,-0.312982511703474,-0.313346993986003,-0.313643984594654,-0.313876027142947,-0.314045720062543,-0.314155692454634,-0.314208582656145,-0.314207019455713,-0.314153605849689,-0.31405090519533,-0.313901429595274,-0.313707630333133,-0.313471890172976,-0.31319651733431,-0.312883740957728,-0.312535707883361,-0.312154480573888,-0.31174203602515,-0.311300265519755,-0.310830975091904,-0.310335886584593,-0.309816639192931,0,-0.120747196235565,-0.120998546919714,-0.121237613906783,-0.121485202949793,-0.121746791452228,-0.122023101712751,-0.122313214693605,-0.122615770907688,-0.122929466202442,-0.123253227756623,-0.123586239796635,-0.123927905340557,-0.124277788330038,-0.124635557368047,-0.125000939685734,-0.125373687499119,-0.125753555906865,-0.126140290317238,-0.126533621154677,-0.126933263779798,-0.127338921897598,-0.127750293096793,-0.128167075499745,-0.128588974785509,-0.12901571107469,-0.129447025338896,-0.12988268512779,-0.130322489501494,-0.130766273123409,-0.131213909514879,-0.131665313504055,-0.132120442920824,-0.132579299601057,-0.133041929768971,-0.133508423867863,-0.133978915908076,-0.134453582397845,-0.134932640918132,-0.135416348397393,-0.135904999136615,-0.136398922629338,-0.136898481215857,-0.137404067605504,-0.137916102296096,-0.138435030915154,-0.138961321503611,-0.139495461759293,-0.140037956254575,-0.140589323640232,-0.141150093845584,-0.141720805283589,-0.14230200206847,-0.142894231252759,-0.143498040090247,-0.144113973331177,-0.144742570556082,-0.145384363554877,-0.146039873758136,-0.146709609727854,-0.147394064715394,-0.148093714294716,-0.148809014079276,-0.149540397531305,-0.150288273872274,-0.151053026103455,-0.151835009145395,-0.152634548104926,-0.153451936678039,-0.15428743569649,-0.155141271825481,-0.156013636419143,-0.156904684539829,-0.1578145341465,-0.158743265456703,-0.159690920485919,-0.160657502767271,-0.161642977253971,-0.162647270406273,-0.163670270464201,-0.164711827907001,-0.165771756100015,-0.166849832129606,-0.167945797826842,-0.16905936098085,-0.170190196743114,-0.171337949224421,-0.172502233286747,-0.173682636532931,-0.174878721497654,-0.176090028043789,-0.177316075968737,-0.178556367825742,-0.179810391965384,-0.18107762580244,-0.182357539312945,-0.183649598765663,-0.184953270691056,-0.186268026089367,-0.187593344877383,-0.188928720570911,-0.190273665196882,-0.191627714425271,-0.192990432906689,-0.194361419796498,-0.195740314440681,-0.197126802192343,-0.198520620320757,-0.199921563967176,-0.201329492093264,-0.202744333359007,-0.204166091857215,-0.205594852621479,-0.207030786813475,-0.208474156484099,-0.209925318791048,-0.211384729543268,-0.212852945930422,-0.21433062828337,-0.215818540699968,-0.217317550359697,-0.21882862534129,-0.220352830750262,-0.221891322958918,-0.223445341760954,-0.225016200247252,-0.22660527222021,-0.228213976982164,-0.229843761360729,-0.231496078871418,-0.233172365967192,-0.234874015386615,-0.236602346687908,-0.238358574145551,-0.240143772288822,-0.241958839476353,-0.243804460025117,-0.245681065542493,-0.247588796241444,-0.249527463144951,-0.251496512199453,-0.253494991409577,-0.255521522169138,-0.25757427598717,-0.259650957784521,-0.261748796859532,-0.263864546486217,-0.265994492914091,-0.268134474287882,-0.27027990970494,-0.272425838289356,-0.274566967799904,-0.276697731922375,-0.278812355046092,-0.280904923010296,-0.282969458048413,-0.284999995973584,-0.286990663549727,-0.288935753985279,-0.290829798572245,-0.292667632665249,-0.294444454442446,-0.296155875196166,-0.29779796024663,-0.299367259936259,-0.30086083052431,-0.302276245143266,-0.303611595283679,-0.304865483531407,-0.306037008482781,-0.307125742905957,-0.308131706301248,-0.309055333043518,-0.309897437272057,-0.310659175635893,-0.311342008914048,-0.311947663419657,-0.312478092972765,-0.312935442096447,-0.313322010961097,-0.313640222477418,-0.313892591823589,-0.314081698588882,-0.314210161626146,-0.314280616629601,-0.314295696392155,-0.314258013647349,-0.31417014636381,-0.314034625333568,-0.313853923878313,-0.313630449488138,-0.313366537204193,-0.313064444558647,-0.312726347891198,-0.312354339870152,-0.311950428056855,-0.311516534364295,-0.311054495273439,-0.310566062683767,-0.310052905287232,-0.309516610367199,0,-0.121142911740127,-0.121388843924929,-0.121632821179101,-0.121890392806934,-0.12216416114616,-0.122453299284478,-0.122756080627568,-0.123070775499184,-0.123395961798388,-0.123730582407215,-0.124073896664042,-0.124425398477461,-0.124784735264553,-0.12515164140467,-0.125525889556867,-0.125907258508512,-0.126295514510343,-0.126690402776552,-0.127091646168537,-0.127498948626752,-0.12791200147463,-0.128330491212628,-0.128754107824468,-0.12918255293242,-0.129615547375326,-0.130052837955938,-0.13049420322709,-0.130939458271182,-0.131388458484272,-0.131841102412585,-0.132297333711204,-0.132757142306549,-0.133220564849074,-0.133687684542725,-0.134158630434658,-0.13463357624372,-0.135112738799939,-0.135596376160444,-0.136084785460117,-0.1365783