00548272,-0.137077289455889,-0.137582151731584,-0.138093315678663,-0.138611235520384,-0.13913638851589,-0.139669272045319,-0.140210400679203,-0.140760303244491,-0.141319519897365,-0.141888599211287,-0.142468095287526,-0.143058564894612,-0.143660564642701,-0.14427464819869,-0.144901363547976,-0.145541250309046,-0.146194837107413,-0.1468626390159,-0.147545155068709,-0.148242865857212,-0.148956231215758,-0.149685688006142,-0.150431648009589,-0.151194495935198,-0.151974587553735,-0.152772247965495,-0.153587770010624,-0.154421412829808,-0.155273400582697,-0.15614392133069,-0.157033126089992,-0.157941128059972,-0.158868002031022,-0.159813783975242,-0.160778470822418,-0.161762020423015,-0.162764351699174,-0.163785344984128,-0.164824842550006,-0.165882649323657,-0.166958533790016,-0.168052229082505,-0.16916343426018,-0.17029181577165,-0.171437009106247,-0.17259862063355,-0.173776229632968,-0.174969390515863,-0.176177635243318,-0.177400475943387,-0.178637407732149,-0.179887911743318,-0.18115145837131,-0.182427510732587,-0.183715528349628,-0.185014971061096,-0.186325303160475,-0.187645997763723,-0.188976541404199,-0.190316438850293,-0.191665218137746,-0.193022435804575,-0.194387682311824,-0.195760587628004,-0.197140826948998,-0.19852812651856,-0.199922269507057,-0.201323101898063,-0.202730538323622,-0.204144567779564,-0.205565259142176,-0.206992766396828,-0.208427333477928,-0.209869298607805,-0.21131909801009,-0.212777268860837,-0.214244451328408,-0.215721389541195,-0.217208931311078,-0.218708026430511,-0.220219723352994,-0.221745164061121,-0.22328557692437,-0.224842267351247,-0.226416606048667,-0.228010014716713,-0.229623949030609,-0.231259878795354,-0.232919265203234,-0.234603535181654,-0.236314052889289,-0.238052088502895,-0.239818784535074,-0.241615120033865,-0.243441873136236,-0.245299582576201,-0.247188508880017,-0.249108596109815,-0.251059435136278,-0.253040229522284,-0.255049765174234,-0.257086384956784,-0.25914796946161,-0.261231925064053,-0.263335180287882,-0.265454191325488,-0.267584957329842,-0.269723045810885,-0.271863628142327,-0.274001524829085,-0.276131259818088,-0.278247122775896,-0.280343237926427,-0.282413637761447,-0.284452339723387,-0.286453423828568,-0.288411109157917,-0.290319827194433,-0.292174290128439,-0.293969552473391,-0.295701064621992,-0.29736471730621,-0.298956876284909,-0.300474406948367,-0.301914688880447,-0.303275620739505,-0.304555616095179,-0.305753591080772,-0.306868944885258,-0.307901534214427,-0.308851642900014,-0.309719947834533,-0.310507482365505,-0.311215598204388,-0.311845926801919,-0.312400341021288,-0.312880917811771,-0.313289902454678,-0.31362967482664,-0.313902718006373,-0.314111589443296,-0.314258894811479,-0.31434726459137,-0.314379333354539,-0.314357721672903,-0.314285020532486,-0.314163778101503,-0.313996488682118,-0.313785583663018,-0.313533424284694,-0.31324229602954,-0.312914404453488,-0.312551872283717,-0.312156737617121,-0.311730953065863,-0.311276385708893,-0.310794817721206,-0.310287947565473,-0.309757391643175,-0.309204686314342,0,-0.121541462234128,-0.121778716420358,-0.12202873166509,-0.122297925069661,-0.1225852848077,-0.122888304177844,-0.12320448693638,-0.123531814659787,-0.123868826770899,-0.12421454368453,-0.124568341524875,-0.124929829526763,-0.125298750287888,-0.125674907279694,-0.12605811703735,-0.126448181084263,-0.126844872454738,-0.127247932356966,-0.127657073436278,-0.128071986980721,-0.128492352157344,-0.128917845957889,-0.129348152979534,-0.129782974493832,-0.130222036490159,-0.130665096541426,-0.131111949448269,-0.131562431688084,-0.132016424738486,-0.132473857369222,-0.132934707008419,-0.13339900029242,-0.133866812906443,-0.134338268817863,-0.134813538996417,-0.135292839707102,-0.135776430452543,-0.136264611632536,-0.136757721979794,-0.13725613582257,-0.137760260217245,-0.138270531986949,-0.138787414696103,-0.139311395585321,-0.139842982486429,-0.140382700733465,-0.140931090082272,-0.141488701648803,-0.142056094874298,-0.142633834524086,-0.1432224877259,-0.143822621053048,-0.144434797657622,-0.145059574459056,-0.145697499393608,-0.146349108730815,-0.147014924463499,-0.147695451778441,-0.148391176615402,-0.149102563322666,-0.149830052417634,-0.150574058461345,-0.15133496805587,-0.152113137973559,-0.15290889342694,-0.153722526487716,-0.154554294662865,-0.155404419635178,-0.156273086174853,-0.157160441227915,-0.158066593186291,-0.15899161134343,-0.159935525538366,-0.16089832599018,-0.161879963323904,-0.162880348788106,-0.163899354663697,-0.164936814862927,-0.165992525717145,-0.167066246951682,-0.168157702846151,-0.169266583578604,-0.170392546752317,-0.171535219104425,-0.172694198396256,-0.173869055485924,-0.175059336584555,-0.176264565698289,-0.17748424725903,-0.178717868947613,-0.179964904713613,-0.181224817996412,-0.182497065152253,-0.183781099091801,-0.185076373132174,-0.186382345066375,-0.187698481451615,-0.189024262115984,-0.190359184880365,-0.191702770489341,-0.193054567741061,-0.194414158801561,-0.19578116468401,-0.197155250867517,-0.198536133023731,-0.199923582812293,-0.201317433698374,-0.202717586737048,-0.204124016259995,-0.205536775390247,-0.206956001300167,-0.208381920116803,-0.209814851367203,-0.211255211844271,-0.212703518761517,-0.214160392052734,-0.215626555660533,-0.217102837646124,-0.218590168942186,-0.220089580561757,-0.221602199069395,-0.223129240117399,-0.224671999850493,-0.226231843988299,-0.227810194407445,-0.229408513065484,-0.23102828313863,-0.232670987285732,-0.234338083003478,-0.236030975103353,-0.237750985420162,-0.239499319954974,-0.24127703376152,-0.243084994002731,-0.24492384173057,-0.246793953073572,-0.248695400647356,-0.250627916127081,-0.25259085502989,-0.254583164840934,-0.256603357669855,-0.258649488636553,-0.260719141147962,-0.262809420135085,-0.264916954168243,-0.267037907158155,-0.269168000084882,-0.271302542884031,-0.273436476272266,-0.275564422928402,-0.277680747081342,-0.279779621212543,-0.281855098279478,-0.283901187626736,-0.285911932588722,-0.287881487713215,-0.289804193553447,-0.291674647086411,-0.293487766009445,-0.295238845432604,-0.296923605803769,-0.298538231256785,-0.300079397939235,-0.301544292235536,-0.302930619134753,-0.304236601286214,-0.30546096952902,-0.30660294586744,-0.307662219991003,-0.308638920507316,-0.309533582072068,-0.310347109571193,-0.311080740443186,-0.311736006133926,-0.312314693561157,-0.312818807339,-0.313250533382083,-0.313612204379905,-0.313906267509814,-0.314135254644807,-0.314301755212595,-0.314408391776214,-0.314457798334256,-0.314452601280161,-0.314395402914265,-0.31428876736814,-0.314135208776894,-0.313937181520083,-0.313697072344282,-0.313417194178711,-0.313099781458532,-0.312746986777148,-0.312360878698274,-0.311943440569703,-0.311496570193026,-0.311022080216358,-0.310521699130066,-0.309997072758135,-0.309449766149998,-0.308881265789121,0,-0.121938452420694,-0.122168299791157,-0.122426878709377,-0.122709724818153,-0.123012079039676,-0.123329863572991,-0.123659962197788,-0.124000201793357,-0.124349184417481,-0.124706075301985,-0.125070406727557,-0.125441922371457,-0.125820465887439,-0.126205907999004,-0.126598103525281,-0.126996870017449,-0.127401981088182,-0.127813169127521,-0.12823013353942,-0.128652551794318,-0.129080091476883,-0.129512422155762,-0.129949226363115,-0.130390209290879,-0.130835107025559,-0.131283693283295,-0.131735784694262,-0.132191244736597,-0.132649986446988,-0.133111974046002,-0.133577223617154,-0.134045802973376,-0.134517830835608,-0.134993475437384,-0.135472952657619,-0.135956523771963,-0.136444492901632,-0.13693720422772,-0.137435039028837,-0.137938412590727,-0.138447771028151,-0.138963588052001,-0.139486361708223,-0.140016611109653,-0.140554873177347,-0.141101699404262,-0.141657652651236,-0.142223303982989,-0.142799229550304,-0.143386007523505,-0.143984215081779,-0.144594425462756,-0.145217205076836,-0.145853110691184,-0.146502686688789,-0.147166462408646,-0.14784494957378,-0.148538639814447,-0.149248002294492,-0.149973481449269,-0.150715494843931,-0.151474431161075,-0.152250648326766,-0.153044471783812,-0.153856192920849,-0.154686067665267,-0.155534315247377,-0.156401117142398,-0.157286616195919,-0.158190915937502,-0.159114080086004,-0.160056132249121,-0.16101705581857,-0.161996794061337,-0.162995250406438,-0.16401228892585,-0.165047735007605,-0.166101376218518,-0.167172963353729,-0.168262211670132,-0.169368802300838,-0.17049238384814,-0.171632574152915,-0.172788962239029,-0.17396111043211,-0.175148556652919,-0.176350816886465,-0.177567387828938,-0.17879774971542,-0.180041369332054,-0.181297703216966,-0.182566201054547,-0.183846309267738,-0.185137474812661,-0.186439149179169,-0.187750792599683,-0.18907187846697,-0.190401897959186,-0.191740364867673,-0.193086820619451,-0.194440839482185,-0.195802033934634,-0.19717006018001,-0.198544623773548,-0.199925485328664,-0.201312466258524,-0.202705454501557,-0.204104410170509,-0.20550937105501,-0.206920457897362,-0.208337879350394,-0.209761936514821,-0.211193026941679,-0.212631647973241,-0.214078399283446,-0.215533984466673,-0.216999211511827,-0.21847499198775,-0.219962338756279,-0.221462362021724,-0.222976263520656,-0.224505328654919,-0.226050916374505,-0.227614446626854,-0.229197385206382,-0.230801225864182,-0.232427469574171,-0.234077600899912,-0.235753061466979,-0.23745522061999,-0.239185343431404,-0.240944556330792,-0.242733810736993,-0.244553845199308,-0.246405146684022,-0.248287911774339,-0.250202008679134,-0.252146941061394,-0.254121814792585,-0.25612530880535,-0.25815565124513,-0.26021060210293,-0.262287443439795,-0.264382978183861,-0.266493538291739,-0.268615002819616,-0.270742826152524,-0.27287207630352,-0.274997482833013,-0.277113493570438,-0.279214338966271,-0.281294102583029,-0.283346795969378,-0.285366435968905,-0.287347122407363,-0.289283114086448,-0.291168901089499,-0.292999271569583,-0.294769371432056,-0.296474755626042,-0.298111430103043,-0.299675883865297,-0.301165110890819,-0.302576622067249,-0.303908447576631,-0.305159130435884,-0.306327712105042,-0.30741371122373,-0.308417096626174,-0.309338255819942,-0.310177960099875,-0.310937327414182,-0.31161778401336,-0.312221025803323,-0.312748980200582,-0.313203769157096,-0.313587673892033,-0.313903101742468,-0.314152555428774,-0.314338604925978,-0.314463862041068,-0.314530957718956,-0.314542522036258,-0.31450116679175,-0.314409470564119,-0.314269966080166,-0.314085129718582,-0.313857372964253,-0.31358903562445,-0.313282380619805,-0.312939590168554,-0.312562763191121,-0.312153913772705,-0.311714970533551,-0.311247776769258,-0.310754091236404,-0.310235589471578,-0.309693865544258,-0.30913043415577,-0.308546733007529,0,-0.122329629261772,-0.122558170189627,-0.122829040406442,-0.123127800651638,-0.123446437171803,-0.123779639288333,-0.124123919940243,-0.124477126800588,-0.124838038428412,-0.125206031253217,-0.12558082665958,-0.125962314175064,-0.126350437380605,-0.12674512686498,-0.127146266170769,-0.127553679609488,-0.127967133742186,-0.12838634675087,-0.128811001784576,-0.129240761719771,-0.129675283733084,-0.130114232744475,-0.130557293232465,-0.131004179212594,-0.131454642352765,-0.131908478308445,-0.132365531421264,-0.132825697953408,-0.133288928039025,-0.13375522653053,-0.134224652907451,-0.134697320401458,-0.135173394475722,-0.135653090780852,-0.136136672694158,-0.136624448534388,-0.137116768530456,-0.137614021610302,-0.138116632064846,-0.138625056132087,-0.139139778537712,-0.139661309021091,-0.140190178869181,-0.140726937475605,-0.1412721489379,-0.141826388702586,-0.142390240265181,-0.142964291930501,-0.143549133637431,-0.144145353851747,-0.144753536530364,-0.145374258160617,-0.146008084878574,-0.146655569671058,-0.147317249666764,-0.147993643522665,-0.148685248912659,-0.149392540126121,-0.150115965784617,-0.150855946685485,-0.151612873781255,-0.152387106303991,-0.153178970043494,-0.153988755788015,-0.154816717935604,-0.155663073283521,-0.156528000002297,-0.157411636800025,-0.158314082281354,-0.159235394504522,-0.160175590738517,-0.161134647421299,-0.16211250031884,-0.163109044883688,-0.164124136810829,-0.165157592787811,-0.166209191435522,-0.167278674435601,-0.16836574784028,-0.169470083560509,-0.170591321028492,-0.171729069031227,-0.172882907712316,-0.174052390740167,-0.175237047641633,-0.176436386301187,-0.177649895626805,-0.17887704838472,-0.180117304206194,-0.181370112770215,-0.18263491716658,-0.183911157444119,-0.18519827434873,-0.18649571325542,-0.187802928297576,-0.189119386695285,-0.190444573282433,-0.191777995229766,-0.19311918695781,-0.19446771522968,-0.195823184409247,-0.197185241864874,-0.19855358349301,-0.199927959329281,-0.201308179207409,-0.202694118418222,-0.204085723312337,-0.205483016780686,-0.206886103537,-0.208295175115711,-0.209710514487494,-0.211132500182923,-0.212561609802638,-0.213998422780058,-0.215443622250365,-0.21689799586742,-0.218362435398877,-0.219837934919547,-0.221325587414539,-0.222826579597772,-0.224342184748801,-0.225873753372792,-0.227422701495853,-0.22899049642236,-0.230578639803489,-0.232188647898639,-0.233822028954893,-0.235480257685545,-0.237164746897898,-0.238876816403516,-0.240617659440843,-0.242388306949632,-0.244189590157134,-0.246022102064342,-0.247886158552552,-0.249781759960392,-0.251708554102306,-0.253665801803365,-0.255652346103323,-0.257666586325977,-0.259706458209547,-0.261769421242271,-0.263852454239216,-0.265952060028753,-0.26806427989093,-0.270184718110248,-0.272308576681264,-0.274430699850677,-0.276545627811222,-0.278647658500585,-0.280730916123718,-0.282789424729897,-0.284817184955084,-0.286808251900138,-0.288756812065657,-0.290657257307972,-0.292504253915076,-0.294292805116888,-0.296018305626926,-0.297676587143849,-0.299263954101113,-0.300777209320046,-0.302213669576201,-0.303571171413641,-0.304848067823101,-0.306043216628242,-0.307155961594386,-0.308186107385004,-0.309133889545566,-0.309999940697392,-0.310785254083439,-0.311491145532031,-0.312119214802506,-0.312671307157304,-0.313149475876286,-0.31355594629795,-0.31389308184451,-0.314163352367785,-0.314369305043796,-0.314513537947669,-0.314598676358016,-0.314627351771465,-0.314602183552931,-0.314525763104762,-0.314400640406651,-0.3142293127569,-0.314014215532822,-0.313757714782153,-0.313462101457257,-0.313129587108096,-0.312762300857611,-0.31236228749308,-0.311931506518627,-0.311471832026539,-0.310985053257955,-0.310472875736383,-0.309936922870049,-0.309378737931099,-0.308799786330952,-0.308201458121578,0,-0.122712532761722,-0.12294967708241,-0.123237305599653,-0.123554231563894,-0.12389019307512,-0.124239169599761,-0.124597626173822,-0.1249636311112,-0.125336254681957,-0.125715142790524,-0.126100228289008,-0.126491548151217,-0.12688913694603,-0.127292972144354,-0.127702952828887,-0.128118898757643,-0.128540560929917,-0.128967637854283,-0.129399793847262,-0.129836677137888,-0.13027793651493,-0.130723235878442,-0.13117226645205,-0.131624756652371,-0.132080479749503,-0.132539259523801,-0.133000974153849,-0.133465558574914,-0.133933005537112,-0.134403365574836,-0.134876746077831,-0.135353309632287,-0.135833271778747,-0.136316898313348,-0.136804502240203,-0.13729644046576,-0.137793110310787,-0.138294945902157,-0.13880241449477,-0.139316012763704,-0.139836263097938,-0.140363709919613,-0.140898916046705,-0.141442459112116,-0.141994928048352,-0.142556919644103,-0.143129035177025,-0.143711877125755,-0.144306045963492,-0.144912137035356,-0.145530737521936,-0.146162423492024,-0.146807757048238,-0.147467283570164,-0.148141529060535,-0.148830997600919,-0.149536168924198,-0.150257496111864,-0.150995403424691,-0.151750284275751,-0.152522499354845,-0.153312374913394,-0.154120201218529,-0.154946231184588,-0.155790679189543,-0.156653720082923,-0.157535488390788,-0.158436077722085,-0.159355540379437,-0.16029388717614,-0.161251087459747,-0.162227069341425,-0.163221720128989,-0.164234886960519,-0.16526637763451,-0.166315961631836,-0.167383371324269,-0.168468303364095,-0.169570420249321,-0.170689352059227,-0.171824698355495,-0.172976030244837,-0.174142892599938,-0.175324806436571,-0.17652127144587,-0.177731768681979,-0.178955763406445,-0.180192708091897,-0.181442045588507,-0.182703212457528,-0.183975642476721,-0.185258770322666,-0.186552035434724,-0.187854886064738,-0.189166783515389,-0.190487206568346,-0.191815656101051,-0.193151659887967,-0.194494777578514,-0.195844605839615,-0.197200783645769,-0.198562997693904,-0.199930987913832,-0.201304553038079,-0.202683556187026,-0.204067930416823,-0.205457684168368,-0.206852906545786,-0.208253772342384,-0.209660546720993,-0.211073589444018,-0.212493358536492,-0.213920413253173,-0.215355416208276,-0.216799134514254,-0.218252439764298,-0.219716306682473,-0.221191810256172,-0.222680121158521,-0.224182499264367,-0.225700285063534,-0.227234888780198,-0.22878777701886,-0.23036045677679,-0.231954456691442,-0.233571305430583,-0.235212507184067,-0.236879514280395,-0.23857369702909,-0.24029631098172,-0.242048461909429,-0.243831068911714,-0.245644826197159,-0.247490164208224,-0.249367210893666,-0.251275754057372,-0.253215205823606,-0.255184570347346,-0.257182415955475,-0.259206852921176,-0.261255518041869,-0.263325567104045,-0.265413676172446,-0.26751605243579,-0.269628455079946,-0.271746226349892,-0.273864332616062,-0.275977414894699,-0.278079847904609,-0.280165806395074,-0.282229337172551,-0.284264435006584,-0.286265120424308,-0.288225517319408,-0.29013992831107,-0.292002905890631,-0.2938093175812,-0.295554403596065,-0.297233825797974,-0.29884370711372,-0.300380660925649,-0.301841810323422,-0.303224797437148,-0.304527783371771,-0.305749439511253,-0.306888931152893,-0.307945894564596,-0.308920408632331,-0.309812962285944,-0.310624418865649,-0.311355978527318,-0.312009139690917,-0.312585660422284,-0.31308752051201,-0.313516884884126,-0.313876068837618,-0.314167505500463,-0.314393715762467,-0.31455728085201,-0.314660817634225,-0.314706956634561,-0.31469832273177,-0.31463751841742,-0.314527109483885,-0.314369612977988,-0.314167487241745,-0.313923123853428,-0.313638841280101,-0.313316880055573,-0.312959399304247,-0.312568474440522,-0.312146095884541,-0.311694168647284,-0.311214512650845,-0.310708863662652,-0.31017887473512,-0.30962611805443,-0.309052087113725,-0.308458199136779,-0.307845797688127,0,-0.123087888640777,-0.123345121836995,-0.123654074583526,-0.123991123927749,-0.124345072771495,-0.124709828343726,-0.125082169065542,-0.125460586974194,-0.125844547840743,-0.126234009931277,-0.12662912560883,-0.127030069525557,-0.127436950189569,-0.127849773726153,-0.128268438586052,-0.128692747316861,-0.129122426624181,-0.12955715036183,-0.12999656231491,-0.130440297061996,-0.13088799809407,-0.131339332910957,-0.131794005133386,-0.132251763841907,-0.132712410436595,-0.133175803339526,-0.13364186085826,-0.134110562507846,-0.134581949060102,-0.135056121557499,-0.135533239497892,-0.136013518367116,-0.136497226669792,-0.13698468258476,-0.137476250350345,-0.137972336466032,-0.138473385780816,-0.138979877524455,-0.139492321325753,-0.140011253251786,-0.140537231893457,-0.141070834515757,-0.141612653285555,-0.142163291585352,-0.142723360418256,-0.143293474907158,-0.143874250889691,-0.144466301609825,-0.145070234506833,-0.145686648102675,-0.146316128989503,-0.146959248919898,-0.147616562003486,-0.148288602014689,-0.148975879817436,-0.149678880913681,-0.150398063123422,-0.151133854404634,-0.151886650821967,-0.152656814673332,-0.153444672783479,-0.154250514973406,-0.155074592713928,-0.155917117971004,-0.156778262249458,-0.157658155840587,-0.158556887277905,-0.159474503003829,-0.160411007248746,-0.16136636212237,-0.162340487915942,-0.163333263612453,-0.164344527600885,-0.16537407858942,-0.166421676711754,-0.167487044820043,-0.168569869957689,-0.169669805005107,-0.170786470491814,-0.171919456568666,-0.173068325134782,-0.174232612114632,-0.1754118298819,-0.176605469827969,-0.177813005074238,-0.179033893328828,-0.180267579889532,-0.181513500796108,-0.182771086135986,-0.18403976350823,-0.185318961651053,-0.186608114238204,-0.187906663849134,-0.189214066116954,-0.190529794056705,-0.191853342574389,-0.193184233154535,-0.194522018720642,-0.19586628865888,-0.197216673990603,-0.198572852673845,-0.199934555007766,-0.201301569107192,-0.202673746406761,-0.204051007145991,-0.205433345777543,-0.206820836231384,-0.208213636957235,-0.209611995656813,-0.211016253605945,-0.212426849454717,-0.213844322381592,-0.215269314465003,-0.216702572123588,-0.218144946464235,-0.219597392365917,-0.221060966117378,-0.222536821418763,-0.224026203552006,-0.225530441523204,-0.227050937983301,-0.228589156742455,-0.230146607709831,-0.231724829115553,-0.233325366906752,-0.234949751256263,-0.236599470181861,-0.238275940346736,-0.239980475198702,-0.241714250705941,-0.243478269059965,-0.245273320839579,-0.247099946259687,-0.248958396261047,-0.250848594325573,-0.252770100019227,-0.25472207536266,-0.256703255199609,-0.258711922765547,-0.260745891645785,-0.262802495245916,-0.264878584773338,-0.266970536544704,-0.269074269192443,-0.271185271050082,-0.273298637661566,-0.27540911899866,-0.277511175601008,-0.279599042495673,-0.281666799428326,-0.283708445666729,-0.28571797743645,-0.287689465932174,-0.289617133823369,-0.291495428242053,-0.293319088398262,-0.295083206204774,-0.296783278591245,-0.298415250529871,-0.299975548159418,-0.30146110176085,-0.30286935868664,-0.304198286660695,-0.305446368134024,-0.30661258659451,-0.307696405883384,-0.30869774366623,-0.309616940246102,-0.310454723896529,-0.31121217384083,-0.311890681919992,-0.312491913883455,-0.31301777111414,-0.313470353468743,-0.313851923783382,-0.314164874468427,-0.314411696498902,-0.314594951000925,-0.314717243541978,-0.314781201154068,-0.314789452053995,-0.314744607973385,-0.314649248971836,-0.314505910578147,-0.314317073085714,-0.314085152817452,-0.313812495171409,-0.313501369259431,-0.313153963956535,-0.312772385186991,-0.312358654283637,-0.311914707268849,-0.311442394918265,-0.310943483481289,-0.310419655945267,-0.309872513742629,-0.309303578812168,-0.308714295936655,-0.308106035289274,-0.307480095130723,0,-0.123459741759714,-0.123747736747401,-0.124081987417455,-0.12444053890329,-0.124812635968716,-0.125192783520643,-0.125578432476339,-0.125968682111376,-0.126363473327299,-0.126763097688329,-0.127167917938891,-0.127578224515319,-0.127994175019954,-0.128415781544565,-0.128842923662991,-0.129275373582378,-0.129712825503595,-0.130154924717032,-0.130601294092667,-0.131051556906888,-0.13150535569998,-0.131962367278331,-0.132422314191513,-0.132884973107474,-0.133350180530504,-0.13381783628863,-0.134287905179597,-0.13476041711936,-0.135235466090814,-0.13571320814678,-0.136193858681563,-0.136677689150303,-0.137165023384623,-0.13765623362652,-0.138151736379517,-0.138651988156454,-0.139157481186568,-0.139668739130277,-0.140186312838222,-0.140710776181274,-0.141242721970188,-0.141782757977257,-0.142331503067397,-0.1428895834425,-0.143457629000392,-0.144036269808181,-0.144626132689056,-0.145227837921493,-0.145841996050258,-0.146469204809396,-0.147110046158461,-0.147765083434517,-0.148434858623675,-0.149119889757273,-0.14982066843897,-0.150537657510061,-0.151271288861175,-0.152021961399125,-0.152790039178005,-0.153575849703717,-0.154379682420879,-0.155201787390572,-0.156042374166636,-0.156901610877223,-0.157779623517122,-0.158676495454985,-0.15959226715812,-0.160526936135921,-0.161480457101434,-0.162452742348985,-0.16344366234433,-0.164453046522426,-0.165480684286767,-0.166526326203264,-0.16758968538096,-0.168670439031452,-0.169768230198746,-0.170882669651469,-0.1720133379298,-0.17315978754024,-0.174321545292323,-0.175498114772578,-0.17668897895242,-0.177893602928121,-0.17911143679255,-0.180341918639864,-0.181584477705757,-0.182838537647108,-0.184103519965886,-0.185378847582853,-0.186663948566932,-0.187958260025932,-0.189261232163743,-0.190572332507829,-0.191891050309133,-0.193216901113988,-0.194549431504566,-0.195888224000594,-0.197232902110543,-0.198583135515303,-0.199938645361425,-0.201299209634357,-0.20266466857475,-0.204034930092856,-0.205409975127254,-0.206789862884753,-0.208174735888187,-0.209564824748115,-0.210960452563184,-0.212362038842092,-0.213770102827941,-0.215185266093361,-0.216608254262348,-0.218039897702537,-0.219481131020112,-0.220932991179005,-0.222396614057274,-0.223873229247143,-0.225364152902068,-0.226870778435406,-0.228394564881951,-0.229937022747057,-0.23149969718972,-0.233084148417226,-0.234691929211253,-0.236324559559852,-0.237983498437521,-0.239670112857288,-0.241385644414197,-0.243131173648122,-0.244907582673617,-0.246715516652608,-0.248555344817962,-0.250427121886769,-0.252330550824761,-0.254264948029642,-0.256229212082532,-0.25822179726403,-0.260240693035891,-0.262283410643079,-0.26434697788837,-0.266427942969478,-0.268522388047422,-0.270625952939085,-0.272733869005522,-0.274841002953869,-0.276941909901486,-0.279030894686032,-0.281102080065565,-0.283149480159179,-0.285167077250078,-0.287148899924201,-0.289089100458804,-0.290982029410442,-0.29282230547838,-0.29460487892876,-0.296325087143052,-0.29797870118324,-0.299561962625567,-0.301071610283232,-0.302504896796247,-0.303859595395914,-0.305133997438159,-0.306326901534112,-0.307437595282438,-0.308465830724505,-0.309411794702862,-0.310276075310863,-0.311059625583981,-0.31176372550996,-0.312389943334499,-0.312940097020551,-0.313416216590684,-0.313820507950395,-0.314155318661641,-0.31442310601471,-0.314626407636089,-0.314767814772287,-0.314849948305662,-0.314875437488429,-0.3148469013247,-0.314766932486741,-0.314638083619436,-0.314462855864809,-0.314243689424883,-0.31398295597478,-0.313682952737354,-0.313345898034578,-0.312973928138302,-0.312569095252802,-0.312133366473033,-0.311668623574982,-0.311176663507387,-0.310659199467059,-0.310117862452614,-0.309554203203535,-0.308969694442811,-0.308365733351999,-0.307743644217238,-0.30710468119355,0,-0.123834738501437,-0.124161468531263,-0.124523785351601,-0.124904395511313,-0.125294211835255,-0.125688958524144,-0.126087075347251,-0.126488410805413,-0.1268934251017,-0.127302737039526,-0.127716891877629,-0.128136262023778,-0.128561022516813,-0.128991165480356,-0.129426532460243,-0.129866852717293,-0.13031178104631,-0.130760931922448,-0.131213908635598,-0.131670327113308,-0.132129834684798,-0.132592124302865,-0.133056944838281,-0.133524108066502,-0.133993492923875,-0.134465047546739,-0.134938789537034,-0.135414804830492,-0.135893245482035,-0.136374326629045,-0.136858322846763,-0.137345564070569,-0.137836431226494,-0.138331351683159,-0.138830794614578,-0.139335266343388,-0.139845305717413,-0.140361479558688,-0.14088437821274,-0.141414611216852,-0.141952803098794,-0.142499589312067,-0.143055612309641,-0.143621517755474,-0.144197950871409,-0.14478555291631,-0.145384957794275,-0.145996788789335,-0.146621655425002,-0.147260150448352,-0.147912846939781,-0.148580295551077,-0.149263021876018,-0.149961523959063,-0.150676269948987,-0.151407695905306,-0.152156203766105,-0.152922159486358,-0.153705891355967,-0.1545076885066,-0.155327799615936,-0.156166431817175,-0.157023749820611,-0.157899875252839,-0.158794886217688,-0.159708817081361,-0.160641658482594,-0.161593357566899,-0.162563818442235,-0.163552902851859,-0.16456043105856,-0.165586182933215,-0.16662989923949,-0.167691283105713,-0.16877000167443,-0.169865687919942,-0.170977942624281,-0.172106336502484,-0.173250412468835,-0.174409688036747,-0.175583657846257,-0.176771796314584,-0.17797356040682,-0.179188392525517,-0.180415723519639,-0.181654975814971,-0.182905566669555,-0.184166911558993,-0.185438427697387,-0.186719537700294,-0.188009673396177,-0.189308279792494,-0.190614819201616,-0.191928775530244,-0.193249658733806,-0.194577009434462,-0.195910403697809,-0.197249457959079,-0.198593834084675,-0.199943244549166,-0.201297457701422,-0.202656303086434,-0.204019676781506,-0.205387546696929,-0.206759957782033,-0.208137037067575,-0.209518998464916,-0.210906147231288,-0.212298883998818,-0.21369770825288,-0.215103221132994,-0.216516127416957,-0.217937236536597,-0.219367462461589,-0.22080782227686,-0.222259433269505,-0.223723508333803,-0.225201349498387,-0.226694339379133,-0.228203930365787,-0.22973163136116,-0.231278991910123,-0.232847583583209,-0.234438978517639,-0.236054725068494,-0.237696320585614,-0.239365181408369,-0.241062610260971,-0.242789761334971,-0.24454760346159,-0.246336881902137,-0.248158079416185,-0.250011