377399377,-0.251896618009405,-0.253813268312116,-0.255760387571517,-0.257736598868422,-0.259740066253726,-0.261768478615493,-0.263819041357567,-0.265888476847097,-0.267973034388213,-0.270068510222208,-0.272170277748202,-0.27427332781416,-0.276372318561957,-0.278461633940812,-0.280535449651568,-0.282587804971188,-0.284612678652107,-0.286604066911481,-0.288556061432789,-0.290462925303048,-0.292319164902852,-0.294119595947176,-0.295859402130225,-0.29753418514071,-0.299140005165137,-0.300673411364823,-0.302131462176751,-0.303511735630304,-0.304812330175968,-0.306031856776539,-0.307169423209254,-0.308224611665563,-0.309197450815069,-0.310088383525697,-0.310898231410118,-0.311628157307025,-0.312279626714106,-0.312854369076362,-0.313354339707437,-0.313781682990192,-0.314138697372351,-0.314427802548588,-0.314651509105708,-0.314812390804901,-0.314913059586068,-0.31495614330414,-0.314944266146125,-0.314880031629458,-0.314766008045983,-0.314604716190287,-0.314398619194546,-0.314150114283253,-0.313861526258648,-0.313535102530073,-0.313173009506776,-0.312777330182676,-0.31235006275263,-0.311893120111918,-0.31140833010347,-0.310897436390322,-0.310362099843564,-0.309803900348332,-0.309224338942053,-0.308624840210011,-0.308006754873336,-0.307371362513631,-0.306719874386728,0,-0.124221191394344,-0.124590613121124,-0.124982122035084,-0.125384358856372,-0.125790835054181,-0.126198999701913,-0.126608518967148,-0.127020072318436,-0.127434639431037,-0.127853130435539,-0.128276226525118,-0.128704337625316,-0.12913761939521,-0.129576016409034,-0.130019313490052,-0.130467185942288,-0.130919244351995,-0.131375072327779,-0.131834256976466,-0.13229641262255,-0.132761198587309,-0.133228331930504,-0.133697596028161,-0.134168845775236,-0.134642010096803,-0.135117092344824,-0.135594169059054,-0.136073387484213,-0.136554962161912,-0.137039170854288,-0.137526350005266,-0.138016889903269,-0.138511229674483,-0.139009852207155,-0.139513279083753,-0.14002206557839,-0.140536795760992,-0.141058077736761,-0.141586539039192,-0.142122822186821,-0.142667580407789,-0.143221473531863,-0.143785164046614,-0.144359313312688,-0.144944577932362,-0.14554160626571,-0.146151035089383,-0.146773486394265,-0.147409564319761,-0.148059852224265,-0.148724909893089,-0.149405270886996,-0.15010144003608,-0.150813891085266,-0.15154306449889,-0.152289365432789,-0.153053161882924,-0.153834783019831,-0.154634517718107,-0.155452613289714,-0.15628927442913,-0.157144662377294,-0.158018894309998,-0.158912042954802,-0.15982413643887,-0.160755158368254,-0.161705048137322,-0.162673701465122,-0.163660971153723,-0.164666668061869,-0.16569056228588,-0.166732384538446,-0.167791827715088,-0.168868548637386,-0.169962169961847,-0.171072282243325,-0.172198446142365,-0.173340194766607,-0.174497036137457,-0.175668455774624,-0.176853919392692,-0.178052875705665,-0.179264759337292,-0.180488993836881,-0.181724994802131,-0.182972173112278,-0.184229938276303,-0.185497701902229,-0.186774881294316,-0.188060903185449,-0.189355207611846,-0.190657251936631,-0.191966515027485,-0.193282501591707,-0.194604746669413,-0.195932820282275,-0.197266332231174,-0.198604937031402,-0.199948338968512,-0.20129629725173,-0.202648631234866,-0.204005225667014,-0.205366035926939,-0.20673109318603,-0.208100509434921,-0.209474482298569,-0.210853299553565,-0.212237343249975,-0.213627093327993,-0.215023130607406,-0.216426139015318,-0.217836906905135,-0.219256327307675,-0.220685396943873,-0.222125213818361,-0.223576973204925,-0.225041961829144,-0.226521550051375,-0.228017181855722,-0.229530362458912,-0.231062643368437,-0.232615604743298,-0.234190834944736,-0.235789907209669,-0.237414353437585,-0.239065635153133,-0.240745111792095,-0.242454006557667,-0.24419337020584,-0.2459640432413,-0.24776661713513,-0.249601395308413,-0.251468354755485,-0.253367109299999,-0.255296875577921,-0.257256442915052,-0.259244148303621,-0.261257857674235,-0.263294954598675,-0.265352337440456,-0.267426425791552,-0.269513176796704,-0.271608111676975,-0.273706352431897,-0.275802668338918,-0.277891531497835,-0.279967180306645,-0.282023689425111,-0.284055044503753,-0.286055219746916,-0.288018256252976,-0.28993833904104,-0.291809870733933,-0.293627540017656,-0.295386383227659,-0.297081837706885,-0.29870978592073,-0.300266589678989,-0.301749114183402,-0.303154741972029,-0.304481377151477,-0.305727440581951,-0.306891856899403,-0.307974034419322,-0.308973839067543,-0.309891563528142,-0.310727892792804,-0.311483867247881,-0.312160844353415,-0.31276045986188,-0.313284589401946,-0.313735311122149,-0.314114869957795,-0.314425643957139,-0.314670112984148,-0.314850830007805,-0.31497039509373,-0.315031432133722,-0.315036568282563,-0.314988416018641,-0.314889557704481,-0.314742532493934,-0.31454982541311,-0.314313858430699,-0.314036983328646,-0.313721476184914,-0.313369533285083,-0.312983268287676,-0.312564710478489,-0.312115803961036,-0.31163840764288,-0.311134295890576,-0.310605159738846,-0.310052608552108,-0.309478172048389,-0.308883302606808,-0.308269377790162,-0.307637703023612,-0.306989514379033,-0.306325981422304,0,-0.124627234121616,-0.12503937145234,-0.125459349009177,-0.125881725935988,-0.12630318921793,-0.126723254101276,-0.127142943936657,-0.127563777215557,-0.127987204537053,-0.128414361405769,-0.128846001430639,-0.129282519310375,-0.129724011611678,-0.130170348037845,-0.130621239933363,-0.131076300311165,-0.13153509358446,-0.131997175110331,-0.13246212152856,-0.132929553202575,-0.133399150108335,-0.133870662417855,-0.134343916867492,-0.134818819830525,-0.135295357851478,-0.135773596255992,-0.136253676328143,-0.136735811446347,-0.137220282486918,-0.137707432738224,-0.138197662515117,-0.138691423620487,-0.139189213766181,-0.139691571037572,-0.140199068463419,-0.140712308734362,-0.141231919098784,-0.141758546453165,-0.142292852635109,-0.142835509920503,-0.143387196721433,-0.143948593478364,-0.144520378738239,-0.145103225409523,-0.145697797185449,-0.146304745127685,-0.14692470440414,-0.147558291176434,-0.148206099634672,-0.148868699179219,-0.149546631751352,-0.150240409316542,-0.150950511505962,-0.151677383423199,-0.152421433624367,-0.153183032280559,-0.15396250953197,-0.154760154043081,-0.155576211767834,-0.156410884933076,-0.157264331247387,-0.158136663341082,-0.159027948441519,-0.159938208286002,-0.160867419272665,-0.161815512847619,-0.162782376124679,-0.163767852732001,-0.164771743878135,-0.165793809628397,-0.166833770381072,-0.167891308531898,-0.168966070314558,-0.170057667804543,-0.171165681073782,-0.172289660483821,-0.17342912910614,-0.174583585259318,-0.175752505154184,-0.176935345639826,-0.17813154704521,-0.179340536113207,-0.180561729025934,-0.181794534522361,-0.183038357111137,-0.184292600383295,-0.185556670431051,-0.186829979379973,-0.188111949042549,-0.1894020147013,-0.190699629029277,-0.192004266154711,-0.193315425874994,-0.194632638022749,-0.19595546698374,-0.197283516362515,-0.198616433787178,-0.199953915839348,-0.201295713089384,-0.20264163521016,-0.203991556135218,-0.205345419218921,-0.206703242347362,-0.208065122939227,-0.209431242765607,-0.210801872506951,-0.212177375953967,-0.213558213747417,-0.214944946539506,-0.216338237447027,-0.21773885365394,-0.219147667008657,-0.220565653449625,-0.221993891082046,-0.223433556719485,-0.224885920697342,-0.22635233976159,-0.22783424783677,-0.229333144483233,-0.230850580866221,-0.232388143080041,-0.233947432700739,-0.235530044481719,-0.237137541159997,-0.238771425407271,-0.24043310904032,-0.242123879699572,-0.24384486531217,-0.245596996774975,-0.247380969420743,-0.249197203963228,-0.251045807748709,-0.252926537265725,-0.254838762973696,-0.256781437595906,-0.258753069073874,-0.26075169938944,-0.262774890420159,-0.264819717896564,-0.266882774373207,-0.268960181909155,-0.271047614881929,-0.273140333040286,-0.27523322454859,-0.277320858405527,-0.279397545252124,-0.281457405239557,-0.28349444132707,-0.285502616143633,-0.287475930389341,-0.289408500684535,-0.29129463480086,-0.293128902327058,-0.294906199025134,-0.296621803406068,-0.298271424380612,-0.299851239199601,-0.301357921268336,-0.302788657780654,-0.304141157452245,-0.305413648925068,-0.306604870655003,-0.307714053277089,-0.308740895565141,-0.309685535167161,-0.310548515309784,-0.31133074863123,-0.312033479231422,-0.312658243929157,-0.313206833598426,-0.313681255327428,-0.314083696011839,-0.314416487864305,-0.314682076199773,-0.314882989744394,-0.315021813616526,-0.31510116504297,-0.315123671802232,-0.315091953328998,-0.315008604369123,-0.314876181041236,-0.314697189138012,-0.314474074485932,-0.314209215175331,-0.313904915471526,-0.313563401221408,-0.31318681657702,-0.31277722186731,-0.312336592460675,-0.311866818473314,-0.31136970519135,-0.310846974087644,-0.310300264326877,-0.309731134664652,-0.3091410656578,-0.308531462113759,-0.307903655716652,-0.307258907776601,-0.306598412056851,-0.305923297640409,0,-0.12506005305888,-0.125511406722817,-0.125957303316077,-0.126397322759987,-0.12683156479244,-0.127261760913488,-0.127690298156367,-0.12811946171285,-0.128551075653031,-0.128986407575721,-0.12942620656481,-0.129870794376697,-0.130320168622238,-0.130774099169457,-0.131232210573249,-0.131694048915879,-0.13215913394839,-0.132626998410226,-0.133097216656908,-0.13356942463555,-0.134043333013019,-0.134518734981626,-0.134995509992465,-0.135473624420031,-0.135953129951946,-0.136434160325151,-0.136916926891323,-0.137401713384527,-0.137888870177887,-0.138378808248535,-0.138871993017092,-0.139368938186175,-0.139870199669405,-0.140376369676137,-0.14088807099633,-0.141405951513476,-0.141930678960701,-0.142462935925258,-0.143003415099379,-0.143552814770278,-0.144111834538817,-0.144681171254532,-0.145261515154199,-0.145853546191573,-0.146457930547212,-0.147075317309087,-0.147706335316914,-0.148351590165574,-0.149011661365502,-0.149687099660373,-0.150378424504741,-0.151086121706355,-0.151810641239607,-0.152552395237975,-0.15331175617431,-0.154089055238337,-0.154884580920897,-0.155698577814134,-0.156531245636099,-0.157382738487173,-0.158253164344242,-0.159142584796879,-0.160051015027814,-0.160978424037892,-0.161924735113525,-0.162889826532457,-0.163873532501523,-0.164875644318074,-0.165895911744975,-0.166934044587515,-0.167989714459391,-0.16906255672407,-0.170152172597366,-0.171258131397066,-0.172379972925774,-0.173517209973965,-0.174669330931393,-0.17583580249652,-0.177016072475462,-0.178209572663962,-0.179415721808171,-0.180633928642261,-0.181863595003222,-0.183104119025404,-0.184354898419371,-0.18561533384142,-0.18688483236149,-0.188162811038213,-0.189448700610254,-0.190741949313046,-0.192042026829273,-0.193348428380028,-0.194660678961535,-0.195978337729405,-0.197301002528899,-0.19862831456527,-0.199959963203204,-0.201295690878548,-0.202635298098908,-0.20397864850241,-0.205325673935926,-0.206676379505312,-0.208030848540845,-0.209389247411011,-0.21075183010712,-0.212118942510007,-0.213491026238317,-0.214868621965722,-0.216252372081911,-0.21764302255965,-0.219041423877694,-0.22044853083732,-0.221865401099071,-0.223293192256492,-0.224733157255922,-0.226186637966491,-0.22765505670341,-0.22913990551145,-0.230642733025543,-0.232165128742908,-0.233708704567619,-0.235275073525385,-0.236865825594956,-0.238482500664085,-0.240126558693244,-0.241799347259568,-0.243502066756371,-0.245235733638798,-0.247001142231314,-0.248798825744253,-0.25062901727955,-0.25249161173386,-0.254386129622989,-0.256311683946436,-0.258266951275812,-0.2602501482768,-0.262259014852828,-0.264290805022768,-0.266342286510258,-0.26840974982741,-0.27048902738322,-0.272575522843957,-0.274664250630376,-0.276749885070346,-0.278826818353892,-0.280889226081636,-0.28293113887842,-0.284946518281501,-0.286929334924362,-0.288873646935365,-0.290773676462088,-0.292623882317768,-0.2944190269199,-0.296154235940987,-0.297825049401264,-0.299427463283176,-0.300957961116455,-0.302413535349716,-0.303791698670768,-0.305090485747157,-0.306308446118971,-0.307444629180038,-0.308498562327943,-0.30947022344869,-0.310360008932102,-0.311168698395923,-0.311897417238117,-0.312547598047035,-0.313120941787115,-0.31361937955205,-0.314045035545681,-0.314400191819644,-0.314687255171201,-0.314908726488555,-0.315067172726821,-0.31516520160726,-0.315205439055878,-0.315190509334904,-0.315123017771235,-0.315005535948633,-0.314840589203873,-0.314630646249741,-0.314378110738345,-0.314085314575142,-0.313754512796166,-0.313387879826915,-0.312987506950229,-0.312555400821358,-0.312093482880587,-0.311603589526573,-0.311087472926543,-0.31054680235235,-0.309983165943725,-0.309398072811829,-0.308792955407153,-0.30816917208591,-0.307528009818321,-0.306870686990507,-0.3061983562592,-0.305512107425125,0,-0.125524984317993,-0.126009466891,-0.126477124000902,-0.12693142603265,-0.127375838147122,-0.127814259308122,-0.128250316438154,-0.128686909612768,-0.129126094641373,-0.129569156176538,-0.130016753492041,-0.130469076802219,-0.130925987797161,-0.131387136049534,-0.131852050886457,-0.132320211397154,-0.132791098142815,-0.133264230105832,-0.133739190027276,-0.134215640785728,-0.134693334978106,-0.135172119420868,-0.135651935914304,-0.136132819305271,-0.136614893638758,-0.137098366997277,-0.13758352547957,-0.13807072665728,-0.138560392762266,-0.139053003791577,-0.13954909066672,-0.140049228545003,-0.140554030350518,-0.141064140568836,-0.141580229331181,-0.1421029867998,-0.142633117855598,-0.14317133708133,-0.143718364028282,-0.144274918751013,-0.14484171759302,-0.145419469205903,-0.146008870785368,-0.146610604509031,-0.147225334163229,-0.147853701948704,-0.148496325457901,-0.14915379481959,-0.149826670009393,-0.15051547832754,-0.151220712047567,-0.151942826241796,-0.152682236791048,-0.153439318587313,-0.154214403938784,-0.155007781186959,-0.15581969354526,-0.156650338167955,-0.157499865457063,-0.158368378613437,-0.159255933436416,-0.160162538374404,-0.16108815482645,-0.162032697692596,-0.162996036168381,-0.163977994776528,-0.164978354626729,-0.165996854892403,-0.167033194491629,-0.168087033958116,-0.169157997487043,-0.170245675140113,-0.17134962519399,-0.172469376616696,-0.173604431657266,-0.174754268535236,-0.17591834421807,-0.177096097276605,-0.17828695081077,-0.179490315440218,-0.180705592357045,-0.181932176440257,-0.183169459434147,-0.184416833194995,-0.185673693012583,-0.186939441014674,-0.188213489663884,-0.189495265357116,-0.190784212137902,-0.192079795531552,-0.193381506511852,-0.194688865606211,-0.196001427143534,-0.197318783645779,-0.198640570359981,-0.199966469922651,-0.201296217142832,-0.202629603883631,-0.203966484014975,-0.205306778402434,-0.206650479888444,-0.207997658212989,-0.209348464810968,-0.210703137412922,-0.212062004364731,-0.213425488570252,-0.214794110948803,-0.216168493286976,-0.217549360351659,-0.218937541118563,-0.220333968958304,-0.221739680610493,-0.22315581376593,-0.224583603068353,-0.226024374341187,-0.227479536842055,-0.228950573349735,-0.230439027895774,-0.231946490967552,-0.23347458203259,-0.235024929266772,-0.236599146413331,-0.238198806756115,-0.239825414260849,-0.241480372022298,-0.243164948253255,-0.24488024016234,-0.24662713618951,-0.248406277198057,-0.250218017355077,-0.252062385563265,-0.253939048428269,-0.25584727584963,-0.257785910400482,-0.259753341702603,-0.261747487000316,-0.26376577908145,-0.265805162580746,-0.267862099528035,-0.269932584771353,-0.272012171619199,-0.274096007716131,-0.276178880805804,-0.278255273663048,-0.280319427111823,-0.282365409710241,-0.284387192398015,-0.286378726184195,-0.288334020818182,-0.29024722234401,-0.292112687489504,-0.293925052984655,-0.295679298127652,-0.297370799207539,-0.298995374730714,-0.300549320763601,-0.302029436074528,-0.303433037114264,-0.304757963199572,-0.306002572543943,-0.307165730005278,-0.308246787586699,-0.309245558833351,-0.310162288317808,-0.310997617405297,-0.31175254744505,-0.312428401454501,-0.313026785257904,-0.313549548919113,-0.313998749177728,-0.314376613465579,-0.314685505952212,-0.314927895947934,-0.315106328884135,-0.315223399994919,-0.31528173074231,-0.315283947959684,-0.31523266563391,-0.315130469205118,-0.314979902232623,-0.314783455255054,-0.314543556660623,-0.314262565378218,-0.313942765200394,-0.313586360554028,-0.313195473542339,-0.31277214209225,-0.312318319052824,-0.311835872103151,-0.311326584341044,-0.310792155436863,-0.31023420324933,-0.30965426581221,-0.309053803611974,-0.308434202086998,-0.307796774288419,-0.30714276365142,-0.306473346833522,-0.305789636583375,-0.30509268460974,0,-0.126025090601669,-0.126535110887986,-0.127019119621891,-0.12748372057089,-0.127935476580558,-0.128380214103971,-0.128822551424275,-0.129265780778933,-0.129712012953609,-0.13016242093102,-0.130617486837291,-0.131077214422946,-0.13154129852337,-0.132009254498504,-0.132480514121681,-0.132954494679822,-0.13343064726918,-0.133908489240783,-0.134387624758917,-0.134867756574774,-0.135348691403464,-0.135830340717973,-0.136312718321509,-0.136795935710517,-0.137280195975347,-0.137765786786428,-0.138253072865598,-0.13874248823243,-0.139234528433944,-0.139729742905413,-0.14022872756447,-0.140732117706266,-0.141240581241216,-0.141754812296924,-0.142275525190743,-0.1428034487682,-0.143339321094459,-0.143883884480538,-0.144437880822753,-0.145002047232409,-0.145577111932757,-0.146163790401478,-0.14676278173901,-0.147374765245822,-0.148000397194912,-0.148640307789218,-0.149295098297127,-0.149965338362641,-0.150651563489939,-0.151354272704928,-0.152073926398815,-0.152810944360754,-0.153565704008058,-0.154338538823459,-0.155129737009287,-0.155939540368331,-0.156768143420503,-0.157615692763356,-0.158482286682947,-0.159367975019694,-0.160272759291659,-0.161196593075353,-0.162139382641594,-0.16310098784142,-0.164081223234542,-0.165079859450427,-0.166096624769954,-0.167131206913678,-0.168183255021249,-0.169252381805381,-0.170338165863123,-0.17144015412699,-0.172557864438812,-0.173690788229933,-0.174838393292652,-0.176000126629446,-0.177175417368566,-0.178363679736931,-0.179564316083828,-0.180776719951613,-0.182000279192424,-0.183234379132558,-0.184478405788799,-0.185731749143257,-0.186993806485282,-0.18826398583056,-0.189541709428538,-0.190826417369776,-0.192117571304659,-0.193414658283993,-0.194717194730426,-0.196024730547248,-0.197336853367986,-0.198653192946284,-0.19997342568085,-0.201297279264774,-0.202624537442283,-0.203955044849025,-0.205288711904271,-0.206625519715023,-0.207965524942925,-0.209308864575172,-0.210655760530196,-0.212006524018007,-0.213361559563533,-0.214721368589351,-0.216086552441845,-0.217457814732246,-0.218835962851334,-0.220221908504195,-0.221616667099475,-0.223021355816715,-0.224437190165969,-0.22586547884681,-0.227307616709815,-0.228765075623689,-0.230239393056496,-0.231732158191266,-0.233244995415993,-0.234779545057104,-0.236337441265333,-0.237920287014921,-0.239529626242225,-0.241166913228856,-0.242833479427611,-0.244530498035927,-0.246258946739966,-0.248019569180005,-0.249812835820534,-0.251638905041163,-0.25349758539041,-0.255388300055899,-0.257310054692685,-0.259261409807188,-0.261240458908501,-0.263244813603558,-0.265271596721323,-0.267317444400168,-0.269378517861498,-0.271450525325197,-0.273528754206777,-0.275608113384669,-0.2776831849553,-0.279748284523022,-0.28179752872256,-0.283824908364796,-0.285824365351841,-0.287789871340599,-0.289715506056563,-0.291595533176703,-0.29342447181069,-0.29519716180581,-0.296908821369651,-0.298555095828273,-0.300132096695923,-0.301636430604039,-0.303065218001605,-0.304416101877654,-0.305687247054708,-0.306877330848469,-0.307985526077609,-0.30901147753598,-0.309955273109599,-0.310817410737194,-0.311598762382969,-0.312300536122144,-0.312924237342737,-0.313471629950157,-0.313944698332738,-0.314345610713822,-0.314676684385523,-0.31494035319562,-0.315139137545691,-0.315275617057862,-0.31535240598055,-0.315372131330816,-0.315337413711895,-0.315250850698431,-0.315115002647609,-0.314932380770496,-0.314705437282855,-0.314436557447159,-0.314128053316,-0.313782158990385,-0.313401027213294,-0.312986727128388,-0.312541243045101,-0.312066474063725,-0.311564234427059,-0.311036254478175,-0.310484182116596,-0.309909584657435,-0.309313951009579,-0.308698694099733,-0.308065153479065,-0.307414598058137,-0.306748228923953,-0.306067182200179,-0.305372531918048,-0.304665292871106,0,-0.126561407610306,-0.127088557693089,-0.127582702188923,-0.128053300286625,-0.12850957202853,-0.128958859167254,-0.12940641448368,-0.129855644495558,-0.130308516392805,-0.13076595906267,-0.131228195113338,-0.131694995270936,-0.132165865583996,-0.132640181593445,-0.133117282254391,-0.133596533903101,-0.134077372210647,-0.134559328140488,-0.135042042422465,-0.135525271897714,-0.136008890205774,-0.136492884617534,-0.136977350318479,-0.13746248307776,-0.137948570969004,-0.138435985613519,-0.138925173275983,-0.139416646041616,-0.13991097323099,-0.140408773155662,-0.140910705279049,-0.14141746281828,-0.1419297658014,-0.142448354578595,-0.142973983774569,-0.143507416661194,-0.144049419924291,-0.144600758795477,-0.145162192518968,-0.145734470123789,-0.146318326473561,-0.146914478568778,-0.147523622079851,-0.148146428093027,-0.148783540055342,-0.149435570908861,-0.150103100408416,-0.150786672620758,-0.151486793606402,-0.152203929288294,-0.152938503513817,-0.153690896318421,-0.154461442400383,-0.155250429816787,-0.156058098910826,-0.156884641479963,-0.157730200193421,-0.158594868265896,-0.159478689392442,-0.160381657947169,-0.161303719445884,-0.162244771270079,-0.163204663646945,-0.164183200877369,-0.165180142801253,-0.166195206487164,-0.167228068131214,-0.168278365148389,-0.169345698438266,-0.170429634806286,-0.171529709521449,-0.172645428991572,-0.173776273537999,-0.174921700252943,-0.17608114592436,-0.177254030015408,-0.178439757688046,-0.179637722863057,-0.180847311311731,-0.182067903777429,-0.183298879128228,-0.184539617544698,-0.185789503749463,-0.187047930287469,-0.188314300867748,-0.189588033778767,-0.190868565390237,-0.192155353754303,-0.193447882318447,-0.194745663761066,-0.196048243958536,-0.197355206089659,-0.198666174879643,-0.199980820981256,-0.201298865485469,-0.202620084547843,-0.203944314110063,-0.205271454688485,-0.206601476193292,-0.207934422732907,-0.209270417348732,-0.210609666615035,-0.21195246502801,-0.213299199096646,-0.2146503510362,-0.216006501952781,-0.217368334395014,-0.218736634136065,-0.220112291036746,-0.221496298828251,-0.222889753641759,-0.224293851102101,-0.225709881794683,-0.227139224909572,-0.228583339865094,-0.230043755716502,-0.231522058164553,-0.233019873995449,-0.234538852809077,-0.236080645928204,-0.237646882428698,-0.239239142291041,-0.240858926747405,-0.242507625986527,-0.244186484480476,-0.245896564311746,-0.247638707003826,-0.249413494489961,-0.251221209988425,-0.253061799682108,-0.254934836218235,-0.256839485141968,-0.258774475446632,-0.260738075453914,-0.262728075221247,-0.264741776603433,-0.26677599196657,-0.268827052362923,-0.270890825727528,-0.272962745357684,-0.275037848595926,-0.27711082527072,-0.27917607507541,-0.281227772705767,-0.283259939251055,-0.285266518063434,-0.287241453133218,-0.289178767886224,-0.291072642301677,-0.292917486326054,-0.29470800772456,-0.296439272756273,-0.298106758365351,-0.299706394929341,-0.301234598975533,-0.302688295646145,-0.304064931043731,-0.30536247490299,-0.30657941430189,-0.307714739335451,-0.308767921826119,-0.309738888235706,-0.310627987979139,-0.311435958326128,-0.312163887021427,-0.312813173666645,-0.313385490795652,-0.313882745450282,-0.314307041931062,-0.314660646265596,-0.314945952810492,-0.315165453285113,-0.315321708429776,-0.315417322388881,-0.315454919841382,-0.315437125837039,-0.315366548246134,-0.315245762691927,-0.315077299807554,-0.314863634640988,-0.314607178021559,-0.314310269698037,-0.313975173059894,-0.313604071259143,-0.313199064558775,-0.312762168744651,-0.312295314449757,-0.311800347252558,-0.311279028424223,-0.310733036212369,-0.310163967561435,-0.309573340181613,-0.308962594889329,-0.308333098152452,-0.307686144782741,-0.307022960726503,-0.306344705911953,-0.305652477118519,-0.304947310839282,-0.304230186112929,0,-0.127133051464828,-0.127668652668998,-0.128166395424065,-0.128638716387333,-0.129096903449344,-0.129549256713515,-0.130001224240757,-0.130456015518978,-0.130915249902002,-0.131379487114907,-0.131848620009822,-0.132322152505311,-0.132799391494639,-0.133279576751209,-0.133761966780106,-0.134245893571842,-0.134730795538812,-0.135216235280842,-0.135701906936869,-0.136187636515426,-0.136673377607805,-0.137159204172671,-0.13764530156711,-0.138131956633577,-0.138619547394544,-0.139108532726588,-0.139599442260384,-0.140092866665969,-0.140589448421719,-0.141089873122596,-0.141594861352584,-0.142105161124319,-0.142621540873113,-0.143144782981466,-0.143675677802616,-0.144215018147028,-0.144763594193459,-0.145322188785875,-0.145891573078767,-0.146472502495921,-0.147065712971156,-0.14767191744372,-0.148291802585618,-0.14892602574293,-0.149575212078003,-0.15023995190402,-0.150920798207775,-0.151618264360402,-0.152332822019142,-0.153064899226066,-0.153814878711769,-0.154583096413581,-0.155369840218618,-0.156175348942178,-0.156999811551502,-0.157843366643868,-0.158706102186406,-0.159588055522977,-0.160489213651054,-0.161409513768847,-0.162348844090058,-0.163307044920646,-0.16428390998912,-0.165279188018986,-0.166292584529449,-0.167323763848146,-0.168372351317818,-0.169437935677391,-0.170520071597006,-0.171618282346176,-0.172732062574427,-0.173860881184529,-0.175004184279733,-0.176161398168205,-0.177331932410146,-0.178515182895676,-0.179710534944542,-0.180917366421819,-0.18213505086704,-0.18336296063743,-0.184600470069029,-0.185846958662419,-0.18710181430233,-0.188364436522542,-0.189634239829159,-0.190910657096325,-0.192193143048858,-0.19348117784589,-0.194774270778512,-0.196071964092491,-0.197373836944411,-0.198679509496061,-0.199988647147537,-0.201300964904362,-0.20261623186804,-0.203934275832711,-0.205254987963212,-0.20657832752166,-0.20790432660091,-0.209233094813745,-0.210564823876558,-0.211899792015627,-0.213238368112799,-0.214581015495702,-0.215928295265371,-0.217280869041721,-0.218639500994602,-0.220005059015497,-0.22137851487259,-0.222760943180211,-0.224153519003099,-0.225557513907091,-0.226974290261427,-0.228405293594833,-0.229852042808848,-0.231316118058748,-0.232799146126183,-0.23430278312965,-0.235828694450792,-0.237378531797391,-0.238953907379414,-0.240556365243286,-0.242187349892525,-0.243848172419726,-0.245539974485007,-0.247263690597368,-0.249020009285137,-0.250809333875354,-0.252631743733973,-0.254486956942103,-0.256374295490132,-0.258292654152403,-0.260240474251072,-0.262215723519818,-0.264215883228474,-0.266237943622592,-0.26827840856449,-0.27033331003515,-0.272398232874248,-0.274468349808061,-0.276538466455514,-0.278603075628737,-0.280656419876216,-0.282692560875447,-0.284705453988834,-0.286689026070461,-0.288637254467047,-0.290544245103834,-0.292404307588724,-0.294212025402798,-0.295962319463149,-0.297650503630227,-0.299272331068076,-0.300824030731013,-0.302302333623225,-0.30370448883799,-0.305028269713333,-0.306271970726802,-0.307434395984024,-0.308514840328571,-0.309513064213256,-0.310429263528052,-0.311264035582815,-0.312018342401474,-0.312693472407219,-0.313291001474516,-0.313812754202544,-0.314260766134049,-0.314637247510676,-0.314944549026442,-0.315185129919522,-0.315361528632146,-0.315476336171103,-0.315532172218031,-0.31553166396956,-0.31547742763184,-0.315372052451248,-0.315218087131614,-0.315018028466995,-0.314774312006165,-0.314489304559219,-0.314165298356632,-0.313804506675508,-0.313409060755467,-0.312981007836785,-0.312522310165067,-0.312034844819383,-0.311520404233807,-0.310980697295301,-0.31041735091352,-0.309831911970198,-0.309225849567125,-0.308600557502273,-0.307957356913253,-0.307297499036083,-0.306622168035093,-0.30593248386684,-0.305229505147128,-0.304514231995684,-0.303787608837847,0,-0.127737731662897,-0.128272940869592,-0.128767918124709,-0.129238071910343,-0.129696025012018,-0.130150368991936,-0.130606259488191,-0.131066390222988,-0.13153184048435,-0.132002694301008,-0.132478463347138,-0.132958367491742,-0.133441517593356,-0.13392703216415,-0.134414109386486,-0.134902069011508,-0.135390374041166,-0.135878638992643,-0.136366629427138,-0.136854255957917,-0.137341564928309,-0.13782872723577,-0.138316026283058,-0.138803845698034,-0.139292657233399,-0.139783009