102991,-0.140275514907971,-0.140770843237327,-0.141269707980828,-0.141772859361333,-0.142281075671889,-0.142795155688501,-0.143315911719552,-0.143844163246629,-0.144380731108065,-0.144926432175346,-0.145482074473244,-0.146048452696829,-0.146626344081997,-0.147216504590591,-0.147819665376288,-0.148436529502955,-0.149067768892814,-0.149714021487428,-0.150375888609897,-0.15105393252172,-0.151748674172302,-0.152460591143008,-0.153190115790986,-0.153937633600463,-0.154703481751107,-0.155487947914042,-0.156291269286496,-0.157113631875645,-0.157955170041248,-0.158815966305014,-0.159696051432577,-0.160595404791404,-0.161513954985095,-0.162451580761501,-0.163408112188882,-0.164383332091181,-0.165376977730438,-0.166388742721537,-0.167418279161976,-0.168465199957269,-0.169529081320961,-0.170609465427167,-0.171705863193079,-0.172817757168977,-0.173944604514018,-0.175085840037405,-0.176240879286359,-0.177409121664737,-0.178589953568881,-0.179782751530419,-0.180986885359125,-0.182201721282392,-0.183426625081444,-0.184660965227775,-0.18590411602655,-0.187155460776574,-0.188414394958867,-0.189680329467873,-0.190952693900597,-0.192230939919655,-0.193514544706115,-0.194803014517147,-0.196095888361801,-0.197392741805737,-0.198693190912369,-0.199996896323715,-0.201303567479244,-0.202612966965231,-0.203924914980553,-0.205239293897587,-0.206556052888833,-0.207875212581206,-0.209196869690589,-0.210521201579261,-0.211848470668273,-0.213179028625688,-0.21451332024,-0.215851886875959,-0.217195369397597,-0.218544510430582,-0.219900155823343,-0.221263255153849,-0.222634861116977,-0.224016127616317,-0.225408306374725,-0.226812741870543,-0.22823086440201,-0.229664181081967,-0.231114264569648,-0.232582739357416,-0.23407126544911,-0.235581519294758,-0.237115171885053,-0.238673863959773,-0.240259178348154,-0.241872609537012,-0.243515530654293,-0.24518915816122,-0.246894514663855,-0.248632390382113,-0.250403303947274,-0.252207463332614,-0.254044727849437,-0.25591457225478,-0.257816054108637,-0.259747785578594,-0.26170791090903,-0.263694090742279,-0.265703494393676,-0.267732801037127,-0.269778210552,-0.271835464519022,-0.273899877540171,-0.275966378707416,-0.278029562673715,-0.280083749406272,-0.282123051347797,-0.284141446397862,-0.286132854873292,-0.288091218430484,-0.290010578845419,-0.291885154554875,-0.293709412964261,-0.29547813671668,-0.297186482381474,-0.29883003034125,-0.300404825014137,-0.301907404921107,-0.303334822475935,-0.304684653718867,-0.305954998518944,-0.307144472022829,-0.308252188323061,-0.309277737453306,-0.310221156893824,-0.31108289879157,-0.31186379407299,-0.312565014562283,-0.313188034122569,-0.313734589721457,-0.314206643194145,-0.3146063443442,-0.314935995890679,-0.315198020645289,-0.31539493118838,-0.315529302210269,-0.315603745595763,-0.315620888255452,-0.315583352646886,-0.315493739881418,-0.3153546152771,-0.315168496193156,-0.31493784196578,-0.314665045756838,-0.314352428125067,-0.314002232132289,-0.313616619803821,-0.313197669771607,-0.312747375939851,-0.312267647025309,-0.311760306837338,-0.311227095175841,-0.310669669238094,-0.310089605437717,-0.309488401550744,-0.308867479114544,-0.30822818601537,-0.307571799209369,-0.306899527530107,-0.30621251454301,-0.305511841413609,-0.304798529762252,-0.304073544482929,-0.303337796508265,0,-0.128371721407706,-0.128897829729197,-0.12938433711807,-0.129849157226205,-0.13030537445123,-0.130761137331514,-0.131220812548093,-0.131686280020912,-0.132157916385425,-0.132635252239151,-0.133117391065809,-0.133603270748069,-0.134091823820328,-0.134582072649135,-0.135073182624484,-0.135564488263166,-0.136055501994329,-0.136545912099877,-0.137035574106667,-0.137524498465746,-0.138012836365019,-0.138500864854879,-0.1389889720214,-0.139477642649016,-0.139967444625231,-0.140459016219147,-0.140953054289469,-0.141450303429935,-0.141951546030291,-0.142457593212134,-0.142969276587268,-0.143487440779128,-0.144012936643973,-0.144546615127249,-0.145089321691099,-0.145641891251335,-0.146205143565834,-0.146779879021123,-0.147366874769562,-0.147966881175798,-0.148580618537735,-0.149208774053999,-0.149851999016438,-0.15051090621255,-0.15118606752854,-0.151878011749006,-0.152587222553816,-0.153314136716565,-0.154059142512044,-0.15482257834228,-0.15560473159212,-0.156405837725837,-0.15722607963599,-0.15806558725483,-0.158924437436922,-0.159802654119453,-0.16070020876408,-0.161617021081107,-0.16255296003357,-0.163507845115343,-0.164481447894045,-0.165473493806151,-0.166483664188703,-0.167511598529236,-0.168556896913216,-0.169619122646515,-0.170697805029176,-0.171792442256129,-0.172902504420574,-0.174027436596381,-0.175166661977259,-0.176319585052291,-0.177485594799957,-0.17866406788568,-0.179854371851231,-0.181055868287936,-0.182267915989362,-0.183489874082969,-0.1847211051439,-0.185960978297628,-0.187208872321365,-0.188464178756895,-0.189726305049768,-0.190994677731393,-0.192268745661514,-0.193547983348734,-0.194831894366127,-0.196120014877516,-0.197411917287706,-0.19870721402678,-0.200005561474557,-0.201306664026472,-0.202610278296475,-0.203916217446103,-0.205224355621716,-0.206534632473939,-0.207847057724829,-0.209161715738981,-0.210478770044987,-0.211798467743169,-0.213121143724536,-0.214447224614373,-0.21577723234192,-0.21711178722524,-0.218451610447736,-0.219797525790086,-0.221150460468703,-0.222511444919603,-0.223881611355141,-0.225262190910858,-0.226654509191454,-0.228059980019291,-0.229480097186835,-0.2309164240171,-0.232370580544747,-0.233844228146281,-0.235339051472267,-0.236856737569156,-0.238398952124422,-0.239967312827743,-0.24156335991353,-0.243188524036959,-0.244844091736304,-0.246531168847942,-0.248250642364621,-0.250003141359156,-0.251788997730013,-0.253608207656101,-0.255460394768343,-0.257344776146651,-0.259260132323892,-0.261204782513816,-0.26317656626918,-0.265172832711909,-0.267190438354052,-0.269225754344282,-0.27127468373168,-0.273332689042414,-0.275394830126336,-0.277455811864197,-0.27951004095047,-0.281551690602297,-0.283574771713555,-0.285573208694969,-0.287540918034883,-0.289471887494313,-0.291360253822477,-0.293200376947057,-0.294986908752082,-0.296714854794944,-0.298379627616631,-0.299977090646586,-0.301503592074138,-0.302955988431181,-0.304331657985666,-0.30562850436592,-0.306844951108833,-0.307979928041969,-0.309032850566653,-0.310003593006038,-0.310892457222513,-0.311700137698888,-0.312427684225489,-0.313076463249744,-0.313648118835127,-0.314144534051394,-0.314567793485696,-0.314920147431311,-0.315203978182668,-0.315421768746314,-0.315576074170193,-0.315669495599826,-0.315704657090325,-0.315684185137731,-0.315610690841083,-0.315486754567007,-0.315314912960085,-0.31509764812333,-0.314837378782305,-0.314536453242402,-0.314197143950042,-0.313821643474011,-0.313412061731657,-0.312970424295326,-0.312498671626481,-0.311998659097741,-0.31147215767617,-0.310920855154082,-0.310346357826188,-0.309750192523792,-0.309133808927935,-0.308498582093659,-0.307845815127012,-0.307176741964948,-0.306492530215902,-0.305794284025671,-0.305083046939202,-0.304359804734212,-0.303625488207134,-0.302880975895896,0,-0.12902992834768,-0.129538829990728,-0.130012279146425,-0.130469617089134,-0.130923393573581,-0.131380562397115,-0.131844238763825,-0.132315239255421,-0.132793120848354,-0.133276820159986,-0.133765033848365,-0.134256440667183,-0.13474982727521,-0.135244155081857,-0.135738590774255,-0.136232514600866,-0.13672551533137,-0.13721737759646,-0.137708065242685,-0.138197702984259,-0.138686557746384,-0.139175020518403,-0.139663589167829,-0.140152852437943,-0.140643475213748,-0.141136185060427,-0.141631759992828,-0.142131017409807,-0.142634804114409,-0.143143987334885,-0.143659446659453,-0.144182066797988,-0.14471273108588,-0.145252315648648,-0.145801684150444,-0.146361683055203,-0.146933137335625,-0.147516846572396,-0.148113581393625,-0.148724080212431,-0.149349046228467,-0.149989144666918,-0.150645000235827,-0.151317194789382,-0.152006265190912,-0.15271270137464,-0.153436944609681,-0.154179385973349,-0.1549403650434,-0.155720168820554,-0.15651903089339,-0.157337130857632,-0.158174594000934,-0.159031491262672,-0.159907839475988,-0.160803601896559,-0.161718689019383,-0.162652959681366,-0.163606222443903,-0.164578237245934,-0.165568717314416,-0.166577331315806,-0.167603705729139,-0.168647427418748,-0.16970804638264,-0.17078507865114,-0.171878009309671,-0.172986295619458,-0.174109370210629,-0.175246644323462,-0.176397511075556,-0.177561348735225,-0.178737523984538,-0.179925395158895,-0.181124315453875,-0.182333636094063,-0.183552709462684,-0.184780892194853,-0.186017548241101,-0.187262051911363,-0.188513790912693,-0.189772169396538,-0.191036611033355,-0.192306562133545,-0.19358149483416,-0.19486091037045,-0.196144342450111,-0.197431360745947,-0.198721574519746,-0.200014636386253,-0.201310246221448,-0.202608155213822,-0.203908170050967,-0.205210157226777,-0.206514047446694,-0.207819840099985,-0.209127607758874,-0.210437500654603,-0.211749751070155,-0.213064677578492,-0.214382689043731,-0.215704288290839,-0.217030075337169,-0.218360750066565,-0.219697114214085,-0.22104007251666,-0.22239063287261,-0.223749905341154,-0.225119099802355,-0.226499522088912,-0.227892568394534,-0.229299717760216,-0.230722522440551,-0.232162595958468,-0.233621598669766,-0.235101220679952,-0.236603161986628,-0.238129109762447,-0.239680712747852,-0.24125955279034,-0.242867113648655,-0.244504747276052,-0.246173637905897,-0.247874764383619,-0.249608861318566,-0.251376379763445,-0.253177448262133,-0.255011835231999,-0.256878913756212,-0.258777629946134,-0.260706476084303,-0.262663469765821,-0.264646140212063,-0.266651522829464,-0.268676162924399,-0.270716129263053,-0.272767037887208,-0.274824086271846,-0.276882097551806,-0.278935574169472,-0.280978759923767,-0.283005709053934,-0.285010360691102,-0.286986616775657,-0.288928421384593,-0.290829839350568,-0.292685132087706,-0.29448882866577,-0.296235790385627,-0.297921267390673,-0.299540946182833,-0.301090987276941,-0.302568052602302,-0.303969322624424,-0.305292503495231,-0.306535824832159,-0.307698028965084,-0.308778352669491,-0.30977650252303,-0.310692625083167,-0.311527273091137,-0.312281368869492,-0.312956166005867,-0.313553210313458,-0.31407430093812,-0.314521452351296,-0.314896857834372,-0.315202854929545,-0.315441893209342,-0.315616504605018,-0.315729276435034,-0.315782827189954,-0.315779785059379,-0.315722769129657,-0.315614373137074,-0.315457151628762,-0.315253608361314,-0.315006186753513,-0.314717262203251,-0.314389136078217,-0.314024031193974,-0.313624088600613,-0.313191365509127,-0.3127278342003,-0.312235381771541,-0.311715810590101,-0.311170839334211,-0.310602104516365,-0.310011162395162,-0.309399491193562,-0.308768493552071,-0.308119499155103,-0.307453767477627,-0.306772490607201,-0.306076796103572,-0.305367749864381,-0.304646358971007,-0.30391357449346,-0.303170294237409,-0.302417365420081,0,-0.129705986934034,-0.130190863806792,-0.130648186759667,-0.131097136467683,-0.131548651145065,-0.132007778879269,-0.132475997792352,-0.132952885002051,-0.133437119086485,-0.133927044996497,-0.134420984243593,-0.134917400141127,-0.135414979795416,-0.135912667694037,-0.136409671166962,-0.13690544988849,-0.137399696863853,-0.137892315462968,-0.138383395250449,-0.138873188206816,-0.139362086206666,-0.13985060016955,-0.140339341031652,-0.140829002535249,-0.141320345753609,-0.141814185231992,-0.14231137661176,-0.142812805603014,-0.143319378175151,-0.143832011840897,-0.144351627916387,-0.144879144647016,-0.145415471096249,-0.145961501702334,-0.146518111416035,-0.147086151341143,-0.147666444808585,-0.148259783824251,-0.148866925840066,-0.149488590807149,-0.150125458478898,-0.150778165940326,-0.151447305347834,-0.152133421870644,-0.152837011831228,-0.153558521047273,-0.154298343381803,-0.155056819511214,-0.155834235922986,-0.156630824155914,-0.157446760295741,-0.158282164738322,-0.159137102230777,-0.160011582198821,-0.160905559365523,-0.161818934663399,-0.162751556438031,-0.163703221937517,-0.164673679078114,-0.165662628472582,-0.166669725704116,-0.167694583825472,-0.16873677606007,-0.169795838679633,-0.170871274031293,-0.171962553686204,-0.17306912168154,-0.174190397828326,-0.175325781058896,-0.176474652789781,-0.177636380278501,-0.178810319955953,-0.179995820719814,-0.181192227178373,-0.182398882838527,-0.183615133236011,-0.184840329010287,-0.186073828930653,-0.187315002884008,-0.188563234838117,-0.189817925797114,-0.191078496768229,-0.19234439176024,-0.193615080834882,-0.19489006323233,-0.196168870590866,-0.197451070278953,-0.198736268855118,-0.200024115667383,-0.201314306599377,-0.20260658796486,-0.203900760546193,-0.205196683765258,-0.206494279967636,-0.207793538792452,-0.209094521591225,-0.210397365849414,-0.211702289554097,-0.213009595440442,-0.214319675038326,-0.215633012428696,-0.216950187607129,-0.218271879339506,-0.219598867382082,-0.220932033925449,-0.22227236410939,-0.223620945443525,-0.22497896595758,-0.226347710895329,-0.227728557758733,-0.229122969504007,-0.230532485690548,-0.231958711387757,-0.233403303655135,-0.234867955429025,-0.236354376676401,-0.237864272713706,-0.239399319638202,-0.2409611368819,-0.242551256974599,-0.244171092693237,-0.24582190187922,-0.247504750322264,-0.249220473236176,-0.25096963598521,-0.252752494854054,-0.254568958783845,-0.256418553113059,-0.258300386457134,-0.260213121924978,-0.262154953894784,-0.264123591547454,-0.266116250276317,-0.268129651952441,-0.270160034824377,-0.272203173572557,-0.274254409729051,-0.276308692324684,-0.278360628253536,-0.280404541468667,-0.282434539763828,-0.284444587575393,-0.286428582977228,-0.288380436855649,-0.290294152154677,-0.292163901079808,-0.293984098241798,-0.295749467903861,-0.297455103754053,-0.299096519942304,-0.300669692478492,-0.302171090462486,-0.303597696988149,-0.304947019911671,-0.306217092984455,-0.307406468110243,-0.308514199687912,-0.30953982214245,-0.310483321828041,-0.311345104513293,-0.312125959636302,-0.312827022454742,-0.313449735122848,-0.313995807612049,-0.314467179263906,-0.314865981630439,-0.315194503124494,-0.315455155876444,-0.315650445077113,-0.315782940982777,-0.315855253667873,-0.315870010535128,-0.315829836530902,-0.315737336964891,-0.315595082796823,-0.315405598226904,-0.315171350410265,-0.314894741106808,-0.3145781000754,-0.314223680023941,-0.313833652933196,-0.313410107581539,-0.312955048108855,-0.312470393470241,-0.311957977643078,-0.31141955046418,-0.31085677898657,-0.310271249257901,-0.309664468434239,-0.309037867153892,-0.308392802106054,-0.307730558738214,-0.307052354054607,-0.306359339465378,-0.30565260365277,-0.304933175426423,-0.304202026544984,-0.303460074485666,-0.3027081851472,-0.301947175474936,0,-0.130392515078981,-0.130848627685578,-0.131288599890621,-0.131729629993807,-0.132179957452135,-0.132642117820098,-0.133115682752994,-0.133598906730669,-0.134089597590174,-0.134585556158458,-0.135084790464951,-0.135585611428377,-0.136086664946126,-0.136586929602913,-0.137085696273572,-0.137582539012979,-0.138077282718569,-0.138569970711217,-0.139060833940782,-0.139550262638926,-0.140038780714473,-0.140527022888913,-0.141015714416479,-0.14150565316693,-0.141997693831708,-0.142492734021333,-0.142991702039592,-0.143495546140427,-0.144005225092847,-0.1445216998964,-0.145045926504787,-0.145578849428504,-0.146121396099636,-0.146674471893599,-0.147238955714034,-0.147815696058436,-0.148405507493416,-0.149009167479681,-0.149627413497728,-0.150260940435707,-0.150910398210736,-0.151576389603988,-0.15225946829796,-0.152960137111429,-0.153678846433507,-0.154415992863054,-0.155171918063294,-0.155946907843974,-0.156741191484729,-0.157554941313616,-0.158388272554054,-0.159241243451829,-0.160113855691414,-0.161006055107857,-0.161917732696889,-0.162848725922001,-0.163798820313068,-0.16476775134686,-0.165755206595619,-0.166760828125966,-0.167784215126787,-0.168824926741709,-0.169882485079224,-0.170956378371739,-0.172046064253734,-0.173150973128944,-0.174270511596966,-0.175404065911035,-0.176551005440754,-0.177710686116331,-0.178882453834255,-0.180065647808219,-0.18125960385339,-0.182463657596653,-0.18367714761015,-0.184899418470055,-0.186129823747042,-0.187367728939086,-0.188612514361004,-0.189863578008367,-0.191120338415969,-0.192382237532878,-0.193648743637079,-0.194919354312901,-0.196193599513586,-0.197471044729726,-0.198751294281644,-0.200033994750227,-0.201318838556332,-0.202605567693532,-0.203893977612873,-0.205183921251389,-0.206475313188489,-0.207768133906006,-0.209062434118689,-0.210358339132385,-0.211656053176957,-0.212955863650316,-0.21425814519876,-0.215563363547124,-0.216872078980228,-0.21818494936466,-0.219502732587319,-0.220826288274382,-0.222156578641748,-0.223494668315728,-0.224841722951297,-0.226199006464892,-0.227567876690358,-0.228949779260725,-0.230346239516183,-0.231758852240736,-0.233189269037974,-0.234639183171394,-0.236110311718276,-0.237604374919637,-0.239123072653805,-0.240668058018803,-0.242240908080104,-0.243843091925833,-0.245475936271073,-0.247140588965598,-0.248837980883086,-0.250568786801407,-0.252333386018509,-0.25413182358064,-0.255963773122075,-0.257828502419711,-0.259724842842755,-0.261651163918009,-0.263605354225863,-0.265584809783675,-0.267586430955996,-0.269606628752818,-0.271641341138836,-0.273686059684366,-0.275735866552029,-0.277785481447208,-0.279829317782575,-0.281861546938391,-0.283876169162499,-0.285867089367977,-0.287828195870797,-0.289753439979002,-0.291636914307604,-0.293472927752249,-0.295256075205493,-0.296981300332036,-0.298643950017995,-0.300239819454947,-0.301765187190757,-0.303216839854574,-0.30459208662277,-0.305888763818704,-0.307105230318671,-0.308240354660191,-0.309293494912393,-0.310264472471244,-0.311153540988096,-0.311961351634369,-0.312688915856231,-0.313337566689785,-0.31390891959888,-0.314404833673113,-0.314827373890973,-0.315178775019348,-0.315461407591316,-0.31567774628359,-0.315830340906046,-0.315921790120288,-0.315954717922954,-0.315931752862429,-0.315855509904218,-0.315728574819392,-0.315553490940923,-0.31533274811298,-0.315068773646752,-0.314763925091791,-0.314420484632731,-0.314040654926413,-0.313626556202719,-0.313180224463018,-0.312703610622102,-0.312198580452331,-0.31166691520178,-0.31111031277127,-0.310530389347716,-0.309928681403297,-0.309306647981162,-0.308665673198848,-0.308007068910076,-0.307332077474246,-0.306641874590698,-0.305937572161671,-0.305220221154049,-0.304490814435271,-0.303750289563517,-0.302999531516267,-0.302239375344834,-0.301470608745457,0,-0.131081475735588,-0.131506991233543,-0.131930442082628,-0.132365418608992,-0.132816459836555,-0.133283150398815,-0.133763034063725,-0.134253064483273,-0.134750255463745,-0.135251955230124,-0.135755947344798,-0.136260469813674,-0.136764194941432,-0.137266191013093,-0.137765876901443,-0.138262975633167,-0.138757470134079,-0.139249562720104,-0.139739638916927,-0.140228235626006,-0.140716013357375,-0.141203732119436,-0.141692230524278,-0.142182407687421,-0.142675207544333,-0.143171605255288,-0.143672595416474,-0.144179181835042,-0.144692368658528,-0.145213152675571,-0.145742516626613,-0.146281423381704,-0.146830810858799,-0.147391587570916,-0.147964628704757,-0.148550772647055,-0.149150817888175,-0.149765520245239,-0.150395590359138,-0.151041691431114,-0.151704437174968,-0.152384389970239,-0.153082059209795,-0.153797899842118,-0.154532311114117,-0.15528563552452,-0.156058158000823,-0.156850105314489,-0.157661645749551,-0.15849288903923,-0.159343886583566,-0.160214631958631,-0.161105061724721,-0.162015056537171,-0.162944442559228,-0.163892993172005,-0.16486043097197,-0.165846430041931,-0.166850618477229,-0.167872581144942,-0.168911862650515,-0.169967970483455,-0.171040378311678,-0.172128529392824,-0.173231840070443,-0.174349703323382,-0.175481492337974,-0.176626564074745,-0.177784262804194,-0.178953923589719,-0.180134875699855,-0.18132644593648,-0.182527961870498,-0.183738754981455,-0.184958163702544,-0.186185536377272,-0.187420234138629,-0.188661633725684,-0.189909130256135,-0.191162139976181,-0.192420103011277,-0.193682486142574,-0.19494878563429,-0.196218530136672,-0.197491283687784,-0.198766648834831,-0.200044269892402,-0.201323836350652,-0.202605086441268,-0.203887810863008,-0.205171856661786,-0.206457131252668,-0.207743606562922,-0.209031323266293,-0.21032039506922,-0.211611012999574,-0.212903449637944,-0.214198063220362,-0.215495301529823,-0.216795705481994,-0.218099912298174,-0.219408658146019,-0.220722780115782,-0.222043217387198,-0.22337101142967,-0.224707305066665,-0.226053340224452,-0.22741045417615,-0.228780074085191,-0.230163709648534,-0.231562943640371,-0.232979420162738,-0.234414830421685,-0.23587089586793,-0.237349348570629,-0.238851908733545,-0.240380259315784,-0.241936017785557,-0.243520705115777,-0.245135712224864,-0.246782264174252,-0.248461382554224,-0.250173846618997,-0.251920153866491,-0.253700480892414,-0.255514645475518,-0.257362070963048,-0.259241754113635,-0.261152237609912,-0.263091588465645,-0.265057383514074,-0.267046703069004,-0.269056133694251,-0.27108178080023,-0.273119291512643,-0.275163887936009,-0.277210410576966,-0.27925337131586,-0.281287014939986,-0.28330538789956,-0.285302412639523,-0.287271965616441,-0.289207956946089,-0.291104409554831,-0.292955535731638,-0.294755809095699,-0.296500030199049,-0.298183384260699,-0.299801489860178,-0.301350437783554,-0.302826819591989,-0.304227745850984,-0.305550854299168,-0.306794308533828,-0.307956788035758,-0.309037470542128,-0.31003600790128,-0.310952496609473,-0.311787444241892,-0.312541732955978,-0.313216581173119,-0.31381350444422,-0.314334276384796,-0.314780890434466,-0.315155523061434,-0.315460498900863,-0.315698258191678,-0.315871326762736,-0.315982288718635,-0.316033761888823,-0.316028376031421,-0.315968753724811,-0.31585749383472,-0.315697157410974,-0.315490255844909,-0.315239241104092,-0.314946497854076,-0.314614337275968,-0.314244992392299,-0.313840614721025,-0.313403272087324,-0.312934947434411,-0.312437538487242,-0.311912858136015,-0.311362635419526,-0.310788517001205,-0.310192069042964,-0.309574779393521,-0.308938060018626,-0.308283249610458,-0.307611616322436,-0.306924360583749,-0.306222617955131,-0.305507461993783,-0.304779907100979,-0.304040911330788,-0.30329137914262,-0.302532164083982,-0.301764071392965,-0.300987860512713,0,-0.131765182247394,-0.132161410401243,-0.132571288617981,-0.13300337701294,-0.133457709509928,-0.133930708242687,-0.13441793591217,-0.134915175106362,-0.135418788133622,-0.135925801277652,-0.136433885220724,-0.136941296790461,-0.137446808115148,-0.137949634573696,-0.138449366845393,-0.138945909466549,-0.139439426732736,-0.139930295891251,-0.140419067081095,-0.140906429254253,-0.141393181256088,-0.14188020728367,-0.142368456029322,-0.14285892291995,-0.143352634962077,-0.143850637788877,-0.144353984576068,-0.144863726549178,-0.145380904847846,-0.145906543546521,-0.14644164365781,-0.146987177967132,-0.147544086566805,-0.148113272975368,-0.148695600744413,-0.149291890470787,-0.149902917146837,-0.150529407795265,-0.15117203934817,-0.15183143674165,-0.15250817120798,-0.153202758756609,-0.153915658843046,-0.154647273231085,-0.155397945058702,-0.156167958121406,-0.156957536388916,-0.157766843771754,-0.158595984153933,-0.159445001706337,-0.160313881492889,-0.161202550378305,-0.162110878242233,-0.163038679500155,-0.163985714926659,-0.164951693771789,-0.165936276156391,-0.166939075727679,-0.167959662552067,-0.168997566218546,-0.170052279122835,-0.171123259900219,-0.172209936973506,-0.173311712181953,-0.174427964457364,-0.175558053514763,-0.176701323527214,-0.17785710675726,-0.179024727121127,-0.180203503666111,-0.181392753946312,-0.182591797287013,-0.183799957933241,-0.18501656808342,-0.186240970814163,-0.187472522907199,-0.188710597593882,-0.18995458723663,-0.19120390596993,-0.192457992325911,-0.193716311871156,-0.194978359882039,-0.196243664085579,-0.197511787491534,-0.19878233133917,-0.200054938178885,-0.201329295104692,-0.202605137148435,-0.203882250840668,-0.205160477936351,-0.206439719295982,-0.207719938904591,-0.20900116800213,-0.210283509289346,-0.211567141163225,-0.212852321925533,-0.214139393896999,-0.21542878735821,-0.216721024226439,-0.218016721365386,-0.219316593412342,-0.22062145499458,-0.221932222194103,-0.223249913107346,-0.22457564733441,-0.22591064422125,-0.227256219668452,-0.228613781312453,-0.229984821880099,-0.231370910516207,-0.232773681887384,-0.234194822875068,-0.23563605668792,-0.237099124249751,-0.238585762755678,-0.240097681337439,-0.241636533840125,-0.243203888787731,-0.24480119670438,-0.246429755061473,-0.248090671237077,-0.249784824000374,-0.25151282416736,-0.253274975209204,-0.255071234725612,-0.256901177814488,-0.258763963467533,-0.26065830518999,-0.262582447072085,-0.264534146521199,-0.266510664790234,-0.268508766304186,-0.270524727592025,-0.272554356377048,-0.27459302107267,-0.276635690583519,-0.278676983939309,-0.280711228910151,-0.282732528388015,-0.284734832991751,-0.286712018082948,-0.288657963184855,-0.290566631689384,-0.292432148725479,-0.294248875146279,-0.296011475766977,-0.297714980238057,-0.299354835252992,-0.300926947145493,-0.302427714307221,-0.303854049231286,-0.305203390340149,-0.306473704072478,-0.30766347796967,-0.308771705711393,-0.309797865197138,-0.310741890858205,-0.311604141415765,-0.31238536428235,-0.313086657744735,-0.313709431974735,-0.31425536980045,-0.314726388042476,-0.315124600085633,-0.315452280223233,-0.315711830183227,-0.315905748127524,-0.316036600310062,-0.316106995487255,-0.316119562096881,-0.316076928158057,-0.315981703794927,-0.31583646624899,-0.315643747218145,-0.31540602234318,-0.315125702652935,-0.314805127776412,-0.314446560732317,-0.314052184112612,-0.313624097485754,-0.31316431585632,-0.312674769030051,-0.312157301746341,-0.311613674453337,-0.311045564613794,-0.310454568442325,-0.309842202986559,-0.309209908475729,-0.308559050870451,-0.307890924556725,-0.307206755135608,-0.306507702267526,-0.30579486253687,-0.305069272308441,-0.304331910552425,-0.303583701619154,-0.302825517948706,-0.302058182703826,-0.301282472317414,-0.300499118948305,0,-0.132436954483494,-0.132808322607075,-0.133209593162696,-0.13364303692852,-0.134103691925831,-0.134584877109916,-0.135080394680392,-0.135585087052958,-0.136094864428652,-0.136606592877031,-0.137117957786025,-0.137627333634965,-0.138133667620415,-0.138636378383895,-0.139135269319773,-0.139630455299746,-0.140122301340454,-0.140611371608875,-0.141098387170078,-0.141584190998225,-0.142069718951963,-0.142555975619895,-0.143044014141246,-0.143534919283756,-0.144029793207638,-0.144529743460707,-0.14503587283879,-0.145549270812606,-0.14607100627258,-0.146602121381575,-0.147143626355888,-0.147696495020001,-0.148261661002416,-0.148840014459573,-0.149432399233074,-0.150039610362472,-0.150662391891812,-0.151301434922848,-0.151957375881324,-0.152630794974738,-0.153322214830519,-0.154032099312442,-0.154760852520418,-0.155508817984368,-0.156276278066983,-0.157063453592599,-0.157870503720512,-0.158697526080682,-0.15954455718834,-0.160411573151364,-0.161298490680872,-0.16220516841127,-0.163131408531241,-0.164076958722096,-0.165041514394657,-0.166024721210606,-0.167026177869257,-0.168045439136041,-0.169082019084975,-0.170135394523929,-0.171205008568958,-0.172290274332216,-0.173390578687252,-0.174505286075648,-0.175633742320217,-0.176775278412047,-0.177929214241734,-0.179094862248923,-0.180271530968746,-0.181458528458753,-0.182655165595315,-0.183860759234098,-0.185074635234859,-0.186296131356377,-0.187524600032613,-0.188759411046023,-0.189999954118245,-0.19124564144195,-0.192495910180418,-0.193750224963298,-0.195008080407946,-0.196269003695659,-0.197532557231057,-0.198798341410763,-0.200065997524411,-0.201335210806945,-0.202605713656152,-0.203877289023478,-0.20514977397945,-0.206423063447562,-0.207697114092296,-0.208971948338116,-0.21024765848686,-0.211524410891011,-0.212802450129825,-0.214082103124398,-0.215363783116374,-0.216647993423201,-0.217935330870784,-0.219226488791901,-0.220522259466186,-0.221823535864772,-0.223131312550109,-0.224446685569271,-0.225770851167596,-0.227105103139154,-0.228450828622027,-0.229809502140299,-0.231182677691973,-0.232571978683732,-0.233979085520822,-0.235405720674562,-0.236853631072656,-0.238324567689974,-0.239820262261281,-0.241342401093771,-0.242892596027355,-0.2444723526