74872,-0.246083036172826,-0.247725834785032,-0.249401721824684,-0.25111141649189,-0.252855344359148,-0.254633598370813,-0.256445901347154,-0.258291571090853,-0.260169489274661,-0.262078075333954,-0.264015266588085,-0.265978505761895,-0.267964736967604,-0.26997041103478,-0.271991500843007,-0.274023527023337,-0.276061594060435,-0.278100436461486,-0.280134474278428,-0.282157876897377,-0.284164633665114,-0.286148629628528,-0.288103724437966,-0.290023832324444,-0.291903001013332,-0.293735487486398,-0.295515828646803,-0.297238905167752,-0.298899997100118,-0.300494830158184,-0.302019611974489,-0.30347105799283,-0.304846407032234,-0.306143426886685,-0.307360410611393,-0.308496164377155,-0.309549987944736,-0.310521648920473,-0.311411352005538,-0.312219704450121,-0.312947678878294,-0.313596574568319,-0.314167978166121,-0.314663724685578,-0.315085859516378,-0.315436602025592,-0.315718311208571,-0.315933453722597,-0.31608457452616,-0.316174270249444,-0.316205165338725,-0.316179890948723,-0.316101066502136,-0.315971283793472,-0.315793093483647,-0.315568993811142,-0.31530142133336,-0.314992743506598,-0.314645252913602,-0.31426116295243,-0.313842604808539,-0.313391625542405,-0.312910187136976,-0.312400166362065,-0.311863355325937,-0.311301462597467,-0.310716114794946,-0.310108858549712,-0.309481162764166,-0.308834421094265,-0.308169954596205,-0.307489014485741,-0.306792784966454,-0.306082386090236,-0.305358876619465,-0.304623256865782,-0.303876471485094,-0.303119412212533,-0.302352920524666,-0.30157779021921,-0.300794769905151,-0.300004565398266,0,-0.133091642988102,-0.133445491309263,-0.133844850518463,-0.134284634016613,-0.134754815806326,-0.13524596296979,-0.135750500156932,-0.13626264526226,-0.136778098654126,-0.137293748338688,-0.137807430131429,-0.138317736325323,-0.138823862052367,-0.139325481114516,-0.139822645451225,-0.140315703853087,-0.140805236370562,-0.141292001436674,-0.14177689319448,-0.142260906951887,-0.142745111082668,-0.143230624042363,-0.143718595461988,-0.144210190519028,-0.144706576968028,-0.145208914350242,-0.145718345002529,-0.146235986559152,-0.146762925694189,-0.147300212893054,-0.147848858073835,-0.14840982690592,-0.148984037696662,-0.14957235873791,-0.150175606023681,-0.150794541268246,-0.151429870170561,-0.152082240886123,-0.152752242680907,-0.153440404753926,-0.154147195225015,-0.154873020292715,-0.155618223573594,-0.156383085638949,-0.157167823767837,-0.157972591936678,-0.158797481065573,-0.159642519539967,-0.160507674023677,-0.161392850575644,-0.16229789607835,-0.163222599980777,-0.164166696353357,-0.165129866246719,-0.166111740340408,-0.167111901862318,-0.16812988975458,-0.169165202057138,-0.170217299476534,-0.171285609104497,-0.172369528248949,-0.173468428339117,-0.174581658866474,-0.175708551324396,-0.176848423111526,-0.178000581366938,-0.1791643267091,-0.18033895685533,-0.181523770103642,-0.182718068664617,-0.18392116183682,-0.185132369025347,-0.186351022608984,-0.187576470667155,-0.188808079583023,-0.190045236543809,-0.191287351963284,-0.192533861854535,-0.193784230183292,-0.195037951233297,-0.196294552015418,-0.197553594751286,-0.198814679460354,-0.200077446676275,-0.201341580314554,-0.202606810708469,-0.203872917824448,-0.205139734661398,-0.206407150831043,-0.207675116308167,-0.208943645330859,-0.210212820421482,-0.211482796489134,-0.212753804963992,-0.214026157903044,-0.215300251995415,-0.216576572383858,-0.217855696206909,-0.219138295753934,-0.220425141112713,-0.221717102176603,-0.223015149865663,-0.224320356403846,-0.225633894482582,-0.226957035130338,-0.228291144098525,-0.229637676567078,-0.230998169969053,-0.232374234733571,-0.233767542751591,-0.235179813380571,-0.23661279682347,-0.238068254746293,-0.23954793803786,-0.241053561667155,-0.242586776658586,-0.244149139284529,-0.2457420776679,-0.247366856094606,-0.249024537455126,-0.250715944363544,-0.252441619637156,-0.254201786954999,-0.255996312642744,-0.257824669646239,-0.259685904847964,-0.261578610940122,-0.263500904085978,-0.265450408568768,-0.267424249538418,-0.269419054816383,-0.271430966507457,-0.273455662898012,-0.275488390800775,-0.277524008149554,-0.279557036269832,-0.281581720872701,-0.283592100461799,-0.285582080527492,-0.287545511649666,-0.289476269456865,-0.291368334306767,-0.293215868566826,-0.295013289483305,-0.296755335824262,-0.298437126754086,-0.300054211726025,-0.301602610543919,-0.303078843123384,-0.304479948854662,-0.305803495815423,-0.307047580386611,-0.30821081807668,-0.309292326552684,-0.310291702008404,-0.311208990071684,-0.312044652470351,-0.312799530645672,-0.31347480743305,-0.314071967830863,-0.314592759759226,-0.315039155579679,-0.315413315011809,-0.31571754994998,-0.315954291557493,-0.316126059900206,-0.31623543627924,-0.316285038334031,-0.316277497913133,-0.316215441650301,-0.316101474136722,-0.315938163545577,-0.315728029540957,-0.315473533288057,-0.315177069373992,-0.314840959447209,-0.314467447386799,-0.314058695820152,-0.313616783817051,-0.31314370559986,-0.312641370122008,-0.31211160138013,-0.31155613933836,-0.310976641356197,-0.310374684023708,-0.30975176531952,-0.309109307017897,-0.308448657281167,-0.307771093382829,-0.307077824514849,-0.306369994639964,-0.30564868535627,-0.304914918747088,-0.304169660194075,-0.303413821135871,-0.302648261758324,-0.301873793605542,-0.301091182103711,-0.300301148991985,-0.299504374656638,0,-0.133726276607544,-0.134072268727667,-0.134477675870068,-0.134929090429239,-0.135411859378099,-0.135914431896696,-0.136428371893828,-0.136947648547387,-0.137468019808438,-0.13798658587941,-0.138501468321368,-0.139011572779592,-0.139516408654052,-0.140015949651587,-0.140510525039701,-0.141000734557621,-0.14148738172219,-0.141971421427823,-0.142453918609752,-0.14293601544371,-0.143418905134354,-0.143903810812771,-0.14439196843043,-0.144884612815494,-0.145382966262715,-0.145888229176085,-0.146401572388607,-0.146924130858392,-0.147456998494618,-0.148001223907706,-0.148557806910575,-0.149127695625077,-0.149711784071785,-0.150310910143121,-0.150925853879986,-0.151557335990575,-0.152206016567023,-0.152872493970687,-0.153557303870167,-0.154260918427559,-0.154983745637711,-0.155726128832605,-0.156488346368308,-0.157270611515407,-0.158073072575478,-0.158895813246229,-0.159738853256483,-0.160602149289463,-0.161485596209032,-0.162389028598812,-0.163312222618761,-0.164254898177924,-0.165216721416036,-0.166197307480563,-0.167196223579917,-0.16821299228806,-0.169247095070895,-0.170297976000632,-0.171365045621119,-0.172447684924841,-0.173545249401115,-0.174657073114938,-0.175782472776963,-0.176920751767221,-0.178071204078334,-0.179233118148022,-0.180405780555569,-0.181588479562403,-0.182780508482934,-0.183981168878059,-0.185189773570148,-0.186405649484631,-0.187628140329364,-0.188856609128592,-0.190090440633337,-0.191329043634386,-0.192571853207477,-0.193818332922815,-0.195067977052543,-0.196320312810207,-0.197574902655628,-0.198831346696785,-0.200089285217559,-0.201348401356243,-0.202608423954944,-0.203869130594172,-0.205130350820282,-0.206391969566038,-0.207653930756372,-0.208916241082676,-0.210178973919558,-0.211442273348106,-0.212706358239341,-0.213971526340704,-0.215238158297235,-0.216506721527475,-0.217777773862249,-0.219051966842219,-0.220330048557667,-0.221612865901381,-0.222901366092886,-0.224196597319905,-0.225499708330929,-0.226811946801722,-0.22813465628875,-0.229469271574676,-0.230817312205891,-0.232180374020495,-0.233560118468281,-0.234958259533376,-0.236376548086548,-0.237816753519343,-0.23928064254762,-0.240769955119086,-0.242286377419468,-0.243831512045787,-0.245406845503421,-0.247013713285875,-0.248653262911473,-0.250326415417198,-0.252033825943365,-0.253775844178822,-0.255552475568808,-0.257363344308964,-0.259207659250716,-0.261084183916014,-0.262991211853848,-0.264926548558144,-0.266887501099119,-0.268870876492853,-0.270872989644585,-0.272889681452152,-0.274916347353305,-0.276947976255337,-0.278979199412767,-0.281004348437534,-0.283017521257441,-0.285012654504388,-0.286983600535295,-0.288924207083735,-0.290828397422816,-0.292690248897906,-0.294504067762693,-0.29626445841869,-0.29796638540524,-0.299605226797976,-0.301176818028512,-0.302677485515198,-0.304104069872452,-0.305453938824414,-0.306724990270784,-0.307915646225714,-0.309024838566304,-0.3100519876817,-0.310996975207399,-0.311860112065869,-0.31264210302063,-0.313344008894633,-0.31396720751454,-0.314513354329486,-0.314984343525245,-0.315382270320186,-0.315709394994904,-0.315968109078304,-0.316160903993237,-0.316290342357308,-0.316359032040758,-0.316369603004082,-0.316324686873047,-0.316226899157345,-0.316078823980211,-0.31588300115846,-0.315641915454133,-0.315357987808873,-0.315033568368574,-0.314670931107712,-0.314272269868614,-0.31383969563979,-0.313375234908441,-0.31288082893452,-0.31235833380676,-0.311809521154262,-0.3112360794003,-0.310639615457609,-0.310021656776364,-0.309383653667218,-0.308726981832099,-0.308052945044849,-0.307362777932297,-0.30665764881401,-0.305938662565689,-0.305206863477196,-0.304463238081428,-0.303708717934818,-0.302944182334191,-0.302170460958099,-0.301388336423629,-0.300598546752185,-0.29980178773975,-0.298998715228924,0,-0.134339719202246,-0.134689743700294,-0.135109785885704,-0.135577930275927,-0.136075876186756,-0.136590827581905,-0.137114094461885,-0.137639802690737,-0.138164040477653,-0.13868430564958,-0.139199131872374,-0.139707823337823,-0.140210259681829,-0.140706749571676,-0.141197919700726,-0.141684630217496,-0.142167910070911,-0.142648907365194,-0.143128851001604,-0.143609020802983,-0.144090724035694,-0.14457527679607,-0.145063989141861,-0.145558153149731,-0.146059033292943,-0.14656785868164,-0.147085816810598,-0.147614048530794,-0.148153644012511,-0.148705639506651,-0.149271014742279,-0.14985069082539,-0.150445528527945,-0.151056326878376,-0.151683821985088,-0.152328686043195,-0.15299152649147,-0.153672885301335,-0.15437323839234,-0.155092995179083,-0.155832498262737,-0.156592023286468,-0.157371778977976,-0.158171907404465,-0.158992484465547,-0.159833520648196,-0.160694962065096,-0.161576691793657,-0.162478531528004,-0.163400243550526,-0.164341533023257,-0.165302050592906,-0.166281395296742,-0.167279117750214,-0.168294723591202,-0.169327677150471,-0.170377405313325,-0.171443301533832,-0.172524729960434,-0.173621029630274,-0.174731518689371,-0.175855498596659,-0.176992258272031,-0.178141078151695,-0.179301234118346,-0.180472001278695,-0.181652657566648,-0.182842487156709,-0.184040783678809,-0.185246853232529,-0.186460017205403,-0.187679614906448,-0.188905006032119,-0.190135572987311,-0.191370723088733,-0.192609890681792,-0.193852539204964,-0.195098163237417,-0.196346290566344,-0.197596484310002,-0.198848345130886,-0.20010151357078,-0.201355672535658,-0.202610549953635,-0.203865921623421,-0.20512161426414,-0.206377508769921,-0.207633543664568,-0.208889718742794,-0.210146098875161,-0.211402817943947,-0.212660082866855,-0.213918177654673,-0.215177467437857,-0.216438402385487,-0.217701521428234,-0.21896745568483,-0.220236931479192,-0.221510772822828,-0.222789903224574,-0.224075346677302,-0.225368227659086,-0.226669769974996,-0.227981294255343,-0.229304213917642,-0.230640029393354,-0.231990320417501,-0.23335673618059,-0.234740983149052,-0.236144810373945,-0.237569992129463,-0.239018307754251,-0.240491518611143,-0.24199134213612,-0.243519423015973,-0.245077301617135,-0.24666637988541,-0.248287885047085,-0.249942831564511,-0.251631981930567,-0.253355807022425,-0.25511444686976,-0.256907672819271,-0.258734852187606,-0.260594916579594,-0.262486335098504,-0.264407093680782,-0.266354681741101,-0.268326087208669,-0.270317800869083,-0.272325830698177,-0.274345726589875,-0.27637261554831,-0.278401247049194,-0.280426047894153,-0.282441185505107,-0.284440638255585,-0.28641827113384,-0.288367914798164,-0.290283445933622,-0.292158866761595,-0.293988381593141,-0.295766468451325,-0.297487944007213,-0.299148020364357,-0.300742352568447,-0.302267076091051,-0.303718833916945,-0.305094793232849,-0.306392652053093,-0.307610636410517,-0.308747488978752,-0.309802450169354,-0.310775232863113,-0.311665991991677,-0.312475290189228,-0.313204060691975,-0.313853568584777,-0.314425371388565,-0.31492127985871,-0.31534331973135,-0.315693695019191,-0.3159747533265,-0.316188953529209,-0.316338836053761,-0.316426995889257,-0.316456058382819,-0.316428657797823,-0.316347418558338,-0.316214939059721,-0.316033777893524,-0.315806442313332,-0.315535378755164,-0.315222965220387,-0.314871505329074,-0.314483223856289,-0.314060263571723,-0.313604683213379,-0.313118456437952,-0.31260347160336,-0.31206153225209,-0.311494358177185,-0.310903586965519,-0.310290775925202,-0.309657404315466,-0.309004875807994,-0.308334521118433,-0.307647600755639,-0.30694530784416,-0.306228770982563,-0.305499057106456,-0.304757174330584,-0.30400407474917,-0.303240657177842,-0.302467769824077,-0.301686212876175,-0.30089674100336,-0.300100065761857,-0.299296857903582,-0.29848774958567,0,-0.134933251098775,-0.13530075381843,-0.135743874197271,-0.136233131334392,-0.136748066680091,-0.137275672423834,-0.137807646492501,-0.138338672989712,-0.138865428151249,-0.13938597554646,-0.139899370427299,-0.14040538529557,-0.140904312375709,-0.141396818632701,-0.141883838389702,-0.142366493436211,-0.142846033353568,-0.143323790690772,-0.143801147025932,-0.144279507015476,-0.14476027834131,-0.145244856064829,-0.145734610327566,-0.146230876639889,-0.146734948205141,-0.147248069865164,-0.14777143334628,-0.148306173548658,-0.1488533656679,-0.149414022973012,-0.149989095094293,-0.150579466700473,-0.151185956468167,-0.151809316268544,-0.152450230516339,-0.15310931564468,-0.153787119685424,-0.15448412194875,-0.155200732807385,-0.155937293600074,-0.156694076675779,-0.157471285604664,-0.158269055584311,-0.159087454070078,-0.159926481657132,-0.160786073238787,-0.161666099461543,-0.162566368491889,-0.163486628103806,-0.164426568089183,-0.165385822986335,-0.166363975114723,-0.167360557897099,-0.168375059443785,-0.169406926367989,-0.170455567795993,-0.171520359532054,-0.17260064833489,-0.173695756260931,-0.17480498502903,-0.175927620362158,-0.177062936263627,-0.178210199188647,-0.179368672076276,-0.1805376182121,-0.181716304897937,-0.182904006911496,-0.184100009745863,-0.185303612625863,-0.186514131305482,-0.187730900657405,-0.1889532770722,-0.190180640690548,-0.191412397496968,-0.192647981307727,-0.193886855688756,-0.195128515841518,-0.196372490495695,-0.197618343847348,-0.19886567757981,-0.200114133001989,-0.201363393335156,-0.202613186174503,-0.203863286146139,-0.205113517773522,-0.206363758559962,-0.207613942285633,-0.208864062508777,-0.210114176251334,-0.21136440783942,-0.212614952858669,-0.213866082173765,-0.21511814595033,-0.216371577605962,-0.217626897605399,-0.218884717002814,-0.220145740621965,-0.221410769752505,-0.222680704228223,-0.223956543740578,-0.22523938822866,-0.226530437175144,-0.227830987627075,-0.229142430751165,-0.23046624672612,-0.231803997770366,-0.233157319103163,-0.234527907641807,-0.235917508248522,-0.23732789735925,-0.238760863854297,-0.240218187069176,-0.241701611894419,-0.24321282097677,-0.244753404111921,-0.246324825011077,-0.247928385729666,-0.249565189165172,-0.251236100159799,-0.252941705878718,-0.254682276270855,-0.256457725550015,-0.258267575751694,-0.260110923516501,-0.261986411315123,-0.263892204352943,-0.265825974366024,-0.267784891437299,-0.269765624817933,-0.271764353532957,-0.273776787285434,-0.275798197857217,-0.277823460848859,-0.279847107222939,-0.28186338373336,-0.283866320959973,-0.285849807344964,-0.287807667365471,-0.289733741793139,-0.291621967898069,-0.293466457458357,-0.295261570536667,-0.29700198317529,-0.298682747427833,-0.300299342471615,-0.301847715909212,-0.303324314748394,-0.304726105925578,-0.306050586589416,-0.307295784672447,-0.308460250538076,-0.309543040690388,-0.310543694672795,-0.311462206359542,-0.3122989908664,-0.313054848280485,-0.313730925342786,-0.314328676119995,-0.314849822583973,-0.315296315886392,-0.315670298980455,-0.315974071107574,-0.316210054539522,-0.316380763849568,-0.316488777881886,-0.316536714498404,-0.316527208106694,-0.316462889911077,-0.316346370781112,-0.316180226595718,-0.31596698589607,-0.31570911966445,-0.315409033038083,-0.315069058765031,-0.314691452212313,-0.314278387743187,-0.313831956290164,-0.313354163961694,-0.312846931533099,-0.312312094685433,-0.31175140486922,-0.311166530682987,-0.310559059668971,-0.309930500440197,-0.309282285064051,-0.308615771637566,-0.307932246998827,-0.307232929527178,-0.306518971992294,-0.305791464418784,-0.305051436938736,-0.304299862609683,-0.303537660179881,-0.302765696786574,-0.301984790576162,-0.301195713238001,-0.300399192445864,-0.299595914203095,-0.29878652508913,-0.297971634406419,0,-0.135510812675028,-0.135909742418947,-0.136383383039158,-0.136896922649055,-0.137429625204859,-0.137969359868678,-0.138508829157502,-0.139043640258969,-0.139571281708165,-0.140090522624976,-0.140601025748002,-0.141103082114153,-0.141597422808998,-0.142085083314493,-0.142567305185153,-0.143045464587054,-0.143521020174601,-0.14399547482917,-0.144470347306517,-0.144947150983709,-0.145427377740314,-0.145912485613151,-0.146403889283119,-0.146902952734581,-0.147410983612833,-0.14792922892507,-0.148458871808406,-0.149001029141539,-0.149556749815058,-0.150127013506138,-0.15071272982993,-0.151314737764319,-0.151933805267532,-0.15257062902941,-0.153225834316798,-0.153899974891091,-0.154593532991339,-0.155306919389135,-0.156040473531785,-0.156794463797941,-0.157569087895062,-0.158364473430887,-0.159180678691727,-0.160017693659097,-0.160875441293127,-0.161753779106755,-0.162652501048975,-0.163571339708876,-0.16450996884494,-0.165468006236541,-0.166445016846872,-0.167440516279114,-0.168453974500538,-0.169484819802904,-0.17053244296194,-0.171596201554222,-0.172675424386445,-0.173769415990039,-0.174877461133393,-0.175998829304591,-0.177132779119572,-0.178278562613856,-0.179435429380381,-0.180602630521437,-0.181779422388897,-0.182965070093888,-0.184158850774385,-0.185360056616729,-0.186567997634684,-0.187782004216937,-0.189001429460871,-0.190225651316702,-0.191454074571625,-0.192686132708118,-0.193921289674148,-0.195159041605378,-0.196398918540725,-0.197640486172581,-0.198883347671823,-0.200127145625315,-0.201371564120027,-0.202616331003269,-0.203861220342858,-0.205106055104448,-0.206350710055813,-0.207595114899728,-0.208839257628207,-0.210083188081503,-0.211327021685339,-0.21257094332949,-0.213815211340133,-0.215060161487297,-0.216306210957346,-0.217553862208808,-0.218803706617882,-0.220056427807836,-0.221312804544166,-0.222573713064943,-0.223840128703368,-0.225113126647315,-0.22639388166887,-0.227683666645884,-0.228983849687801,-0.230295889670164,-0.231621329976862,-0.232961790247372,-0.234318955929,-0.235694565442596,-0.237090394785891,-0.238508239422799,-0.239949893341387,-0.241417125209041,-0.242911651612072,-0.244435107439554,-0.245989013558055,-0.24757474202506,-0.249193479203242,-0.250846187263283,-0.25253356469639,-0.254256006594345,-0.256013565588858,-0.257805914465666,-0.259632311573866,-0.261491570227953,-0.263382033339518,-0.265301554508496,-0.267247486742491,-0.269216679851552,-0.271205487382415,-0.273209783712116,-0.275224991621941,-0.277246120329347,-0.279267813582724,-0.281284407040229,-0.283289993780498,-0.285278496452072,-0.287243744281067,-0.289179552941855,-0.291079805167511,-0.29293852994444,-0.294749978200841,-0.296508693057205,-0.298209572947828,-0.299847926229384,-0.301419516246116,-0.302920596199285,-0.304347933549396,-0.305698824042947,-0.306971095783751,-0.308163104048927,-0.309273717772508,-0.3103022987811,-0.31124867496598,-0.312113108618061,-0.312896261142628,-0.313599155317754,-0.314223136173301,-0.314769831455574,-0.315241112515311,-0.315639056321718,-0.315965909169733,-0.31622405251717,-0.316415971267039,-0.316544224701045,-0.316611420174786,-0.316620189604104,-0.316573168705504,-0.316472978900639,-0.316322211754695,-0.316123415789541,-0.315879085493433,-0.315591652338174,-0.315263477610626,-0.314896846866861,-0.314493965822814,-0.314056957504021,-0.313587860487877,-0.313088628084114,-0.312561128312232,-0.312007144547855,-0.311428376723153,-0.310826442979138,-0.310202881679734,-0.309559153708782,-0.308896644981573,-0.308216669112015,-0.307520470185176,-0.306809225592635,-0.306084048894952,-0.305345992681659,-0.304596051404448,-0.303835164163912,-0.303064217434172,-0.302284047713182,-0.301495444089441,-0.30069915071836,-0.299895869203606,-0.299086260880541,-0.298270949000306,-0.2974505208143,0,-0.136078948935405,-0.136522445027112,-0.137032183459334,-0.137571543579806,-0.138121574773666,-0.138672046758864,-0.139217200050188,-0.139753864248325,-0.140280515619181,-0.140796731660002,-0.141302839889362,-0.141799677696573,-0.142288423689735,-0.142770478278911,-0.143247379079296,-0.143720741011507,-0.144192213791904,-0.144663451563166,-0.145136090964618,-0.145611735091818,-0.146091941620915,-0.146578213944187,-0.147071994542657,-0.147574660065347,-0.148087517736774,-0.148611802808266,-0.14914867682781,-0.149699226542969,-0.15026446328142,-0.150845322679131,-0.151442664649743,-0.152057273511368,-0.152689858208706,-0.153341052588857,-0.154011415707903,-0.15470143216186,-0.155411512449627,-0.156141993386832,-0.156893138598049,-0.157665139120656,-0.158458114156849,-0.159272112011202,-0.160107111249826,-0.160963022114039,-0.161839688216658,-0.16273688854297,-0.163654339771332,-0.164591698920603,-0.165548566323399,-0.166524488915901,-0.167518963826817,-0.16853144224042,-0.169561333501604,-0.170608009424802,-0.171670808763646,-0.172749041794455,-0.173841994964299,-0.174948935553397,-0.176069116302071,-0.177201779954426,-0.178346163674134,-0.179501503292233,-0.180667037352426,-0.181842010925894,-0.183025679174845,-0.184217310651741,-0.185416190329131,-0.186621622362985,-0.18783293260024,-0.189049470848606,-0.190270612933451,-0.191495762572469,-0.192724353103852,-0.19395584910756,-0.195189747962011,-0.196425581380016,-0.197662916968003,-0.19890135985155,-0.200140554407961,-0.201380186143178,-0.2026199837457,-0.203859721344554,-0.205099220991778,-0.206338355382396,-0.20757705081669,-0.208815290400655,-0.210053117471114,-0.211290639222013,-0.212528030498033,-0.213765537710976,-0.215003482823282,-0.216242267331734,-0.217482376172797,-0.218724381459196,-0.219968945945306,-0.221216826106664,-0.222468874706619,-0.223726042710716,-0.224989380397212,-0.226260037500221,-0.227539262210749,-0.228828398850702,-0.230128884026401,-0.231442241061838,-0.232770072508762,-0.234114050531677,-0.235475904972066,-0.236857408909076,-0.238260361554799,-0.239686568352733,-0.241137818189505,-0.242615857683768,-0.244122362583614,-0.245658906385459,-0.247226926383405,-0.248827687467833,-0.25046224411391,-0.252131401131827,-0.253835673886983,-0.255575248834254,-0.257349945339204,-0.259159179872294,-0.261001933750844,-0.262876725658126,-0.264781590180227,-0.266714063560789,-0.268671177775089,-0.270649463864351,-0.272644965248724,-0.274653261457207,-0.276669502383722,-0.278688452813978,-0.280704546584956,-0.282711949358358,-0.284704628633052,-0.286676429311438,-0.288621152890657,-0.290532638187864,-0.292404841440424,-0.294231913651396,-0.296008273176045,-0.297728671757694,-0.299388252506662,-0.300982598655614,-0.30250777229708,-0.303960342692027,-0.305337404111026,-0.30663658351319,-0.307856038667658,-0.308994447567482,-0.310050990170309,-0.311025323622741,-0.31191755218803,-0.31272819310519,-0.313458139569423,-0.314108621947923,-0.314681168241028,-0.315177564675757,-0.315599817185441,-0.315950114392809,-0.316230792580751,-0.316444303009644,-0.316593181825937,-0.3166800227059,-0.316707452291925,-0.316678108406858,-0.316594620973997,-0.316459595525643,-0.316275599150171,-0.316045148705069,-0.315770701109667,-0.31545464552495,-0.315099297227415,-0.314706892988144,-0.314279587775985,-0.313819452613886,-0.313328473429342,-0.312808550752688,-0.31226150013027,-0.311689053132713,-0.311092858851472,-0.31047448578913,-0.30983542406051,-0.309177087832453,-0.308500817939945,-0.307807884625243,-0.307099490354675,-0.306376772675019,-0.305640807077675,-0.304892609844461,-0.304133140853739,-0.303363306329793,-0.302583961522051,-0.301795913303854,-0.300999922683137,-0.30019670721963,-0.299386943345051,-0.298571268584369,-0.297750283677446,-0.296924554601496,0,-0.136646800603375,-0.137145409247436,-0.137694187736724,-0.138258984673734,-0.138824603605167,-0.139383554782054,-0.139932018252299,-0.140468258074433,-0.14099185400974,-0.141503252033567,-0.142003470084509,-0.142493895841385,-0.14297614596578,-0.143451968449813,-0.143923175398758,-0.144391597040267,-0.144859050280319,-0.145327317082137,-0.145798129434937,-0.146273158768278,-0.146754008424814,-0.147242208304739,-0.147739211110399,-0.14824638980906,-0.148765036041743,-0.149296359269016,-0.149841486482318,-0.150401462335158,-0.150977249569776,-0.151569729635144,-0.152179703412777,-0.152807891987652,-0.153454937422032,-0.154121403509298,-0.154807776502394,-0.155514465826538,-0.156241804798191,-0.156990051381668,-0.157759389021288,-0.158549927590613,-0.159361704501409,-0.160194686013696,-0.161048768784876,-0.161923781690838,-0.162819487945429,-0.163735587537031,-0.164671719992603,-0.165627467470684,-0.1666023581759,-0.167595870078672,-0.168607434915486,-0.169636442437438,-0.170682244868068,-0.171744161525963,-0.172821483563395,-0.173913478769469,-0.175019396384992,-0.176138471876565,-0.177269931619168,-0.178412997439782,-0.179566890979155,-0.180730837834604,-0.181904071453501,-0.183085836754639,-0.184275393462767,-0.185472019149991,-0.186675011986178,-0.187883693208759,-0.189097409330179,-0.190315534108431,-0.191537470312496,-0.192762651319912,-0.193990542587953,-0.195220643042973,-0.196452486434262,-0.197685642699196,-0.198919719385676,-0.200154363175659,-0.201389261550263,-0.202624144632356,-0.203858787236939,-0.205093011153019,-0.20632668767318,-0.207559740378804,-0.208792148179968,-0.210023948599514,-0.211255241280842,-0.212486191688527,-0.213717034960162,-0.214948079856761,-0.216179712747764,-0.217412401555139,-0.218646699569341,-0.219883249037927,-0.221122784415496,-0.222366135151402,-0.223614227879398,-0.224868087861134,-0.226128839523518,-0.227397705918516,-0.228676006923428,-0.229965155990588,-0.23126665524826,-0.23258208875018,-0.233913113670617,-0.235261449245981,-0.236628863274412,-0.238017156002536,-0.239428141255411,-0.240863624702918,-0.242325379205074,-0.243815117241036,-0.245334460502994,-0.246884906826956,-0.248467794737383,-0.250084266000459,-0.251735226709102,-0.253421307558045,-0.255142824104414,-0.256899737941718,-0.258691619835398,-0.260517615967177,-0.262376418503986,-0.264266241735716,-0.266184805005615,-0.26812932358051,-0.270096508470406,-0.272082576006883,-0.274083267729612,-0.276093880817463,-0.278109308946661,-0.280124093079403,-0.282132481301677,-0.284128496460415,-0.286106010019753,-0.288058820285077,-0.289980732949442,-0.29186564181304,-0.293707607519665,-0.295500932245042,-0.2972402284541,-0.298920480105406,-0.300537095003692,-0.302085947365119,-0.303563410042427,-0.304966376236779,-0.306292270880079,-0.30753905218944,-0.308705204162009,-0.309789720985962,-0.310792084488875,-0.311712235829013,-0.312550542662654,-0.313307762998404,-0.313985006886105,-0.314583696992956,-0.315105529002073,-0.315552432638022,-0.315926533987547,-0.316230119648554,-0.316465603111469,-0.316635493658362,-0.316742367959129,-0.316788844452127,-0.316777560519265,-0.31671115240261,-0.316592237760082,-0.316423400720697,-0.316207179273655,-0.315946054808791,-0.31564244361705,-0.31529869015724,-0.314917061897968,-0.314499745550267,-0.314048844515804,-0.313566377386945,-0.313054277347491,-0.31251439233611,-0.311948485847761,-0.311358238261512,-0.310745248595704,-0.310111036603332,-0.309457045131576,-0.308784642679635,-0.308095126098287,-0.307389723383005,-0.306669596519947,-0.30593584435081,-0.305189505428375,-0.304431560839735,-0.303662936978661,-0.30288450825239,-0.302097099711461,-0.301301489594032,-0.300498411778485,-0.299688558140169,-0.298872580809788,-0.298051094332318,-0.297224677726509,-0.296393876445889,0,-0.137225014423036,-0.137785365650846,-0.138372927813639,-0.138960733734933,-0.139538917791279,-0.14010328964607,-0.140652205709815,-0.141185476613524,-0.141703836153682,-0.1422086136416