34,-0.142701510486379,-0.143184444687406,-0.143659443859741,-0.144128573248659,-0.144593888363127,-0.145057404355097,-0.145521076423991,-0.145986787299415,-0.146456339213635,-0.146931448742479,-0.147413743535662,-0.147904760356258,-0.148405944079831,-0.148918647427661,-0.14944413127038,-0.149983565367827,-0.150538029426685,-0.151108514369435,-0.151695923721259,-0.152301075037174,-0.15292470130963,-0.153567452316011,-0.15422989588463,-0.154912519075825,-0.155615729290676,-0.156339855333146,-0.157085148461722,-0.157851783473799,-0.158639859870224,-0.159449403148661,-0.160280366273232,-0.161132631364264,-0.162006011646564,-0.162900253687584,-0.163815039948604,-0.164749991662984,-0.165704672045957,-0.166678589830667,-0.167671203115621,-0.168681923499567,-0.169710120471493,-0.170755126016047,-0.171816239388581,-0.172892732009231,-0.173983852422284,-0.175088831265421,-0.17620688619352,-0.177337226703322,-0.178479058808512,-0.179631589519398,-0.180794031087327,-0.181965604980991,-0.183145545569632,-0.184333103496665,-0.185527548736062,-0.186728173332745,-0.187934293837031,-0.189145253451444,-0.190360423915974,-0.191579207164632,-0.192801036792043,-0.19402537937345,-0.195251735684938,-0.196479641872758,-0.197708670621364,-0.198938432369108,-0.200168576618578,-0.201398793385267,-0.202628814823782,-0.203858417065202,-0.205087422292557,-0.206315701073879,-0.207543174963953,-0.208769819376898,-0.209995666722117,-0.211220809786128,-0.212445405332314,-0.213669677879854,-0.214893923612082,-0.21611851435318,-0.217343901540685,-0.218570620109554,-0.219799292191731,-0.221030630523105,-0.222265441437657,-0.223504627316375,-0.224749188346377,-0.226000223433712,-0.22725893010177,-0.228526603196443,-0.229804632209555,-0.231094497024257,-0.232397761880649,-0.233716067357906,-0.235051120171516,-0.236404680592226,-0.237778547308197,-0.239174539575223,-0.240594476533116,-0.242040153611026,-0.243513316001852,-0.245015629257079,-0.246548647138949,-0.248113776966796,-0.249712242807776,-0.251345046987194,-0.253012930527017,-0.254716333258445,-0.256455354489708,-0.258229715236252,-0.26003872312872,-0.261881241195274,-0.263755661759429,-0.265659886693165,-0.267591315210029,-0.269546840268058,-0.271522854475,-0.273515266149435,-0.275519525896339,-0.277530663714563,-0.279543336281023,-0.281551883670579,-0.283550394392637,-0.285532777277707,-0.287492838451272,-0.289424361407464,-0.291321188056411,-0.293177298575996,-0.294986887954201,-0.296744437258213,-0.298444777900833,-0.300083147477665,-0.30165523610047,-0.30315722253107,-0.30458579980413,-0.305938190395323,-0.307212151326031,-0.308405969882789,-0.309518450860043,-0.310548896403349,-0.311497079636779,-0.31236321330602,-0.313147914663746,-0.313852167774406,-0.314477284330824,-0.315024863964552,-0.315496754904796,-0.315895015705419,-0.316221878622949,-0.316479715096545,-0.31667100365784,-0.316798300487431,-0.316864212737406,-0.316871374656525,-0.316822426486354,-0.31671999604233,-0.316566682852188,-0.316365044694157,-0.316117586357303,-0.315826750434792,-0.31549490995628,-0.315124362666584,-0.314717326763096,-0.314275937912921,-0.313802247381472,-0.313298221116472,-0.312765739644385,-0.312206598649582,-0.311622510119791,-0.311015103954178,-0.310385929942574,-0.30973646003577,-0.309068090837347,-0.308382146257129,-0.307679880275099,-0.306962479772412,-0.30623106739312,-0.305486704406383,-0.304730393544328,-0.303963081795444,-0.303185663137435,-0.302398981197003,-0.301603831826994,-0.300800965593904,-0.299991090170873,-0.2991748726331,-0.298352941654086,-0.297525889602339,-0.296694274539184,-0.295858622119111,0,-0.137825036062706,-0.138448504452783,-0.13907114113656,-0.139677551106585,-0.140264123403058,-0.140830185364335,-0.14137632894807,-0.141903920911729,-0.142414834264581,-0.142911251971195,-0.143395520499634,-0.1438700456593,-0.144337222743391,-0.144799392372506,-0.145258814191444,-0.145717652150555,-0.146177966857748,-0.146641712023551,-0.147110733187,-0.147586767703313,-0.148071445464129,-0.148566290093427,-0.149072720494767,-0.149592052677221,-0.150125501798972,-0.150674184363954,-0.151239120501943,-0.151821236262258,-0.152421365857503,-0.15304025380576,-0.153678556935528,-0.154336846235476,-0.155015608548908,-0.155715248129314,-0.156436088087432,-0.157178371771396,-0.157942264129426,-0.158727853109145,-0.159535151149167,-0.160364096817302,-0.161214556645964,-0.162086327209473,-0.162979137480363,-0.163892651492879,-0.164826471331996,-0.165780140455901,-0.166753147349298,-0.167744929494458,-0.168754877637028,-0.16978234031444,-0.170826628606706,-0.171887021062561,-0.172962768748613,-0.174053100365446,-0.175157227372677,-0.176274349064669,-0.17740365754018,-0.17854434251234,-0.179695595910095,-0.180856616228328,-0.182026612591161,-0.183204808501115,-0.184390445255723,-0.185582785022438,-0.186781113572133,-0.187984742680694,-0.189193012217123,-0.190405291944707,-0.191620983069179,-0.19283951957407,-0.194060369388545,-0.195283035436781,-0.196507056620362,-0.197732008786146,-0.198957505731582,-0.200183200297671,-0.201408785596535,-0.20263399641615,-0.2038586108392,-0.205082452106338,-0.206305390746585,-0.207527346989176,-0.208748293462094,-0.209968258172876,-0.211187327757118,-0.212405650969605,-0.213623442382166,-0.214840986241273,-0.216058640427134,-0.217276840444561,-0.218496103364302,-0.219717031621743,-0.220940316568006,-0.222166741656445,-0.223397185135467,-0.224632622106537,-0.225874125794265,-0.227122867863882,-0.228380117610416,-0.229647239833874,-0.230925691206267,-0.23221701493003,-0.233522833484069,-0.234844839254347,-0.236184782851738,-0.237544458932107,-0.238925689353641,-0.240330303535962,-0.241760115925804,-0.243216900526674,-0.244702362515911,-0.246218107052878,-0.247765605476753,-0.249346159201114,-0.250960861733628,-0.252610559380104,-0.254295811328795,-0.256016849947928,-0.257773542260041,-0.259565353672806,-0.261391315138585,-0.263249994974325,-0.265139476590237,-0.26705734334131,-0.269000671623372,-0.27096603318111,-0.272949507378552,-0.274946703906829,-0.276952796077908,-0.278962564489284,-0.280970450460558,-0.28297061825855,-0.284957024765315,-0.28692349492523,-0.288863801053665,-0.290771743917477,-0.292641233418301,-0.294466366728808,-0.296241501848352,-0.297961324749695,-0.299620908568902,-0.301215763627555,-0.302741877448875,-0.30419574431478,-0.305574384287989,-0.306875351972762,-0.30809673559445,-0.309237147230454,-0.310295705217144,-0.311272009886646,-0.312166113856315,-0.312978488107177,-0.313709985053441,-0.314361799732036,-0.31493543013879,-0.315432637615544,-0.315855408059037,-0.316205914585235,-0.316486482148289,-0.316699554486348,-0.316847663650463,-0.316933402270095,-0.316959398620428,-0.316928294483029,-0.316842725731952,-0.316705305531291,-0.316518609996043,-0.316285166144632,-0.316007441956934,-0.315687838344677,-0.315328682840165,-0.314932224813196,-0.314500632033467,-0.314035988405861,-0.313540292717792,-0.313015458250623,-0.312463313120451,-0.311885601226892,-0.311283983701482,-0.310660040759762,-0.310015273872815,-0.309351108184906,-0.308668895113871,-0.307969915079929,-0.307255380316784,-0.306526437726143,-0.305784171743249,-0.305029607186674,-0.304263712070589,-0.303487400362025,-0.302701534669341,-0.301906928851301,-0.301104350538863,-0.300294523564048,-0.299478130292209,-0.298655813855585,-0.297828180287355,-0.296995800556492,-0.296159212504559,-0.295318922686308,0,-0.138458296363474,-0.139139735510683,-0.139790408309993,-0.140409296152575,-0.140999148975068,-0.141562679133032,-0.14210260372775,-0.142621759609833,-0.143123083669803,-0.143609541927863,-0.144084059027639,-0.144549466137647,-0.145008469067697,-0.145463632376632,-0.145917374092673,-0.146371966516568,-0.146829539964549,-0.147292087572279,-0.147761470204121,-0.148239421089602,-0.148727550117624,-0.149227347848927,-0.149740189334501,-0.150267337805957,-0.150809948266898,-0.151369070980607,-0.151945654826673,-0.15254055048931,-0.153154513441504,-0.153788206698648,-0.154442203329867,-0.155116988731851,-0.155812962686452,-0.156530441238022,-0.157269658438371,-0.158030768015876,-0.158813845030438,-0.159618887577808,-0.160445818605541,-0.161294487898806,-0.162164674287949,-0.163056088121469,-0.163968374038422,-0.164901114063507,-0.165853831036865,-0.166825992379027,-0.167817014180156,-0.168826265591857,-0.169853073489837,-0.170896727366792,-0.171956484407414,-0.173031574691402,-0.17412120646619,-0.17522457142865,-0.17634084995452,-0.177469216215601,-0.178608843127861,-0.179758907078365,-0.180918592385156,-0.182087095451756,-0.183263628586482,-0.184447423466072,-0.18563773423284,-0.186833840224532,-0.188035048345813,-0.189240695099712,-0.190450148306093,-0.19166280854205,-0.192878110345888,-0.194095523231887,-0.195314552567194,-0.196534740364936,-0.197755666048873,-0.198976947244711,-0.200198240651468,-0.201419243043245,-0.202639692447345,-0.203859369539088,-0.205078099286988,-0.206295752874327,-0.207512249914636,-0.20872756096948,-0.209941710367104,-0.211154779310325,-0.212366909251425,-0.2135783055009,-0.214789241025824,-0.216000060382299,-0.217211183714995,-0.218423110745282,-0.219636424657707,-0.220851795782851,-0.222069984962652,-0.223291846472357,-0.224518330361286,-0.22575048406268,-0.226989453111318,-0.22823648079642,-0.229492906567061,-0.230760162998355,-0.232039771119554,-0.233333333900802,-0.234642527694434,-0.23596909143054,-0.23731481337627,-0.238681515285403,-0.240071033790551,-0.241485198926556,-0.242925809721524,-0.24439460685298,-0.245893242441599,-0.247423247144506,-0.248985994813901,-0.250582665103693,-0.252214204534682,-0.253881286664147,-0.255584272143545,-0.257323169582152,-0.259097598257251,-0.260906753814045,-0.262749378171492,-0.264623734884036,-0.266527591194757,-0.268458207945156,-0.270412338375542,-0.272386236655724,-0.274375676730601,-0.276375981755956,-0.278382064047425,-0.2803884750861,-0.282389464736708,-0.284379048460443,-0.286351080966781,-0.288299334468317,-0.290217579498146,-0.292099666134521,-0.293939603460054,-0.295731635163977,-0.297470309370093,-0.29915054102826,-0.300767665526487,-0.302317482543506,-0.303796289545744,-0.305200904715966,-0.30652867946331,-0.307777500988945,-0.308945785655533,-0.310032464123689,-0.311036959371257,-0.311959158801996,-0.312799381683374,-0.313558343135365,-0.31423711583207,-0.314837090484991,-0.315359936060474,-0.315807560553256,-0.316182073001117,-0.316485747289305,-0.316720988162933,-0.31689029974499,-0.316996256749679,-0.317041478486944,-0.317028605674937,-0.316960280012529,-0.316839126413035,-0.316667737761934,-0.316448662034136,-0.316184391588669,-0.315877354449153,-0.315529907375434,-0.315144330534084,-0.314722823581727,-0.314267502984447,-0.313780400407785,-0.313263462024387,-0.312718548599561,-0.312147436228401,-0.311551817611273,-0.310933303767161,-0.31029342609638,-0.309633638715359,-0.308955320996534,-0.308259780255773,-0.307548254538283,-0.306821915461537,-0.306081871080508,-0.305329168746461,-0.304564797935759,-0.303789693029691,-0.303004736030233,-0.302210759200022,-0.301408547617697,-0.300598841642186,-0.299782339281588,-0.298959698463982,-0.298131539208916,-0.297298445699501,-0.296460968255957,-0.295619625212224,-0.29477490469785,0,-0.139134751604614,-0.139862022691287,-0.140530884127795,-0.141154822291972,-0.141742215834833,-0.142298719897813,-0.142828923603706,-0.143336967236357,-0.14382672465182,-0.144301839437334,-0.144765723579196,-0.14522155482595,-0.145672281406435,-0.146120633232092,-0.14656913643025,-0.147020128448063,-0.147475772041863,-0.147938067436649,-0.148408862583296,-0.14888986177256,-0.149382632974808,-0.149888614255233,-0.150409119536652,-0.150945343890879,-0.151498368459797,-0.152069165048544,-0.152658600397432,-0.153267440123066,-0.153896352317899,-0.154545910805986,-0.155216598066575,-0.155908807852855,-0.156622847548176,-0.157358940314735,-0.158117227099143,-0.158897768565114,-0.159700547025677,-0.160525468446085,-0.161372364584334,-0.162240995329376,-0.163131051288175,-0.164042156662248,-0.16497387244269,-0.165925699940346,-0.16689708465528,-0.167887420477295,-0.168896054197414,-0.169922290299291,-0.170965395989753,-0.172024606419344,-0.173099130037106,-0.174188154019001,-0.175290849706508,-0.176406377991037,-0.177533894580871,-0.178672555090382,-0.179821519896013,-0.180979958709909,-0.182147054829853,-0.183322009033016,-0.184504043090749,-0.185692402891877,-0.186886361172368,-0.188085219859627,-0.18928831204957,-0.19049500364396,-0.19170469468384,-0.192916820422154,-0.194130852184669,-0.195346298072826,-0.196562703565262,-0.197779652076271,-0.198996765529452,-0.200213705003271,-0.201430171502289,-0.202645906903473,-0.203860695121389,-0.205074363529377,-0.206286784666067,-0.207497878248024,-0.208707613500038,-0.20991601180464,-0.211123149662149,-0.21232916194178,-0.213534245393419,-0.214738662378465,-0.215942744766841,-0.217146897935834,-0.218351604794913,-0.219557429749066,-0.220765022501509,-0.221975121584864,-0.223188557498041,-0.224406255314261,-0.225629236613781,-0.226858620583349,-0.228095624113136,-0.229341560711415,-0.230597838047822,-0.231865953928291,-0.233147490499347,-0.234444106477226,-0.235757527199358,-0.237089532303185,-0.238441940851519,-0.239816593746136,-0.241215333303453,-0.242639979909644,-0.244092305728567,-0.245574005505704,-0.247086664595505,-0.248631724438186,-0.25021044582445,-0.251823870410864,-0.253472781081902,-0.255157661892416,-0.256878658460928,-0.258635539812271,-0.260427662779537,-0.26225394016057,-0.264112813873856,-0.266002234363112,-0.267919647451033,-0.26986198973426,-0.271825693440403,-0.273806701434488,-0.275800492771289,-0.277802118851391,-0.279806249866492,-0.281807230831663,-0.283799146119932,-0.285775891060092,-0.287731248854071,-0.289658970835274,-0.291552857939764,-0.293406841208113,-0.295215059180944,-0.296971930192423,-0.298672217793482,-0.300311087835074,-0.301884156091823,-0.303387525686067,-0.304817813959263,-0.306172168810766,-0.307448274864992,-0.308644350122253,-0.309759133986428,-0.310791867738617,-0.311742268639349,-0.312610498895572,-0.313397130728581,-0.314103108733289,-0.314729710636975,-0.315278507456583,-0.31575132392699,-0.31615019993693,-0.316477353571714,-0.31673514622848,-0.316926050144898,-0.317052618569263,-0.317117458700616,-0.317123207442894,-0.317072509947085,-0.316968000859504,-0.316812288151374,-0.316607939373759,-0.316357470160878,-0.316063334792492,-0.315727918620869,-0.315353532168373,-0.314942406706698,-0.314496691137094,-0.314018450001571,-0.313509662467251,-0.31297222213913,-0.31240793756982,-0.311818533348223,-0.311205651661927,-0.310570854240462,-0.309915624598026,-0.309241370504996,-0.308549426627273,-0.307841057281338,-0.307117459260871,-0.306379764697784,-0.305629043926833,-0.304866308328414,-0.304092513128935,-0.303308560142308,-0.302515300439652,-0.301713536937355,-0.300904026896238,-0.300087484326731,-0.299264582296801,-0.298435955140916,-0.29760220056953,-0.296763881679647,-0.295921528867801,-0.29507564164745,-0.294226690373291,0,-0.13986082008735,-0.140615887968563,-0.141291154359214,-0.141911951156525,-0.142490859542941,-0.143035811078883,-0.143552911642775,-0.144047378088137,-0.144523854481203,-0.144986529340245,-0.145439192854891,-0.145885278587392,-0.146327901558568,-0.146769893974595,-0.147213837335832,-0.147662089897696,-0.148116809274542,-0.148579970635862,-0.149053381278861,-0.149538692428654,-0.150037409022641,-0.150550898070368,-0.151080396005389,-0.151627015294552,-0.152191750455984,-0.152775483560854,-0.153378989250503,-0.154002939282051,-0.15464790661416,-0.15531436905358,-0.156002712496902,-0.156713233816837,-0.157446143455704,-0.158201567799134,-0.158979551409618,-0.159780059202157,-0.160602978643182,-0.161448122049438,-0.162315229056165,-0.163203969314265,-0.164113945464645,-0.165044696425272,-0.165995701013045,-0.166966381908856,-0.167956109960753,-0.168964208807139,-0.169989959789942,-0.171032607116984,-0.172091363223561,-0.173165414275826,-0.174253925753118,-0.175356048042956,-0.176470921981132,-0.17759768427019,-0.178735472712414,-0.179883431198256,-0.181040714397636,-0.182206492109547,-0.183379953234601,-0.184560309345299,-0.185746797839511,-0.186938684673643,-0.188135266682864,-0.189335873506322,-0.19053986914512,-0.191746653189783,-0.192955661761714,-0.194166368219631,-0.195378283686932,-0.196590957459413,-0.197803977354573,-0.199016970063974,-0.200229601568756,-0.201441577675561,-0.202652644725779,-0.203862590525484,-0.20507124553661,-0.206278484362139,-0.207484227549378,-0.208688443725989,-0.209891152073409,-0.211092425131833,-0.212292391920092,-0.21349124134269,-0.214689225845009,-0.215886665266322,-0.217083950828826,-0.218281549189409,-0.219480006469309,-0.220679952165265,-0.221882102834076,-0.223087265430805,-0.224296340169164,-0.225510322760866,-0.226730305879255,-0.227957479681197,-0.229193131210604,-0.230438642497174,-0.231695487155645,-0.232965225284585,-0.234249496460327,-0.235550010622118,-0.236868536649873,-0.238206888447567,-0.239566908364573,-0.240950447815715,-0.242359344999932,-0.243795399668784,-0.24526034496063,-0.246755816395242,-0.248283318217046,-0.249844187382727,-0.251439555609317,-0.253070310029344,-0.254737053136621,-0.256440062844224,-0.258179253608695,-0.259954139693436,-0.261763801740538,-0.263606857884482,-0.265481440663453,-0.267385180955841,-0.269315200083591,-0.271268111076113,-0.273240029877315,-0.275226597007363,-0.27722300986775,-0.279224065515747,-0.281224213349125,-0.283217616754253,-0.285198222402437,-0.287159835553189,-0.28909619945973,-0.291001076789013,-0.292868330878209,-0.294692004658176,-0.296466395181202,-0.298186121887957,-0.299846187023608,-0.301442026947304,-0.302969553451402,-0.304425184594483,-0.305805864933533,-0.307109075396091,-0.308332833346731,-0.309475683662232,-0.310536681829264,-0.311515370214935,-0.312411748735715,-0.313226241169063,-0.313959658321996,-0.314613159200642,-0.315188211224267,-0.315686550405724,-0.316110142286705,-0.316461144278209,-0.316741869920863,-0.316954755451088,-0.31710232894128,-0.317187182177503,-0.317211945348019,-0.317179264540499,-0.317091781984725,-0.316952118930034,-0.316762861011382,-0.316526545933394,-0.316245653286374,-0.31592259630066,-0.315559715344289,-0.315159272972476,-0.314723450344634,-0.314254344834585,-0.313753968671363,-0.313224248460808,-0.312667025451527,-0.312084056422149,-0.311477015079934,-0.310847493873336,-0.310197006132943,-0.309526988466244,-0.308838803341743,-0.308133741807142,-0.307413026294572,-0.306677813473246,-0.305929197116449,-0.305168210955536,-0.304395831498634,-0.303612980796144,-0.302820529138867,-0.302019297677846,-0.301210060957743,-0.300393549357906,-0.299570451437233,-0.298741416180571,-0.297907055145729,-0.297067944511288,-0.296224627026257,-0.295377613863371,-0.29452738637834,-0.293674397777813,0,-0.140638092440024,-0.141399176107447,-0.142068236104204,-0.14267752834562,-0.143242001254577,-0.143771085307028,-0.144271992932634,-0.144750753380074,-0.145212587501462,-0.145662077683782,-0.146103271184432,-0.146539759388828,-0.146974744594012,-0.147411096548647,-0.147851399064439,-0.148297987321681,-0.148752977094419,-0.149218287449405,-0.14969565848146,-0.1501866654459,-0.150692730355832,-0.151215131813623,-0.151755013588667,-0.152313392256276,-0.15289116407552,-0.153489111198905,-0.154107907261762,-0.154748122382346,-0.155410227604472,-0.156094598824993,-0.156801520262639,-0.157531187538761,-0.158283710451994,-0.159059115536467,-0.159857348496591,-0.160678276610645,-0.161521691190758,-0.162387310179062,-0.163274780949314,-0.164183683370809,-0.165113533177571,-0.166063785671122,-0.167033839770176,-0.168023042405824,-0.169030693246613,-0.170056049724768,-0.171098332323015,-0.1721567300713,-0.173230406194433,-0.174318503845519,-0.175420151856023,-0.176534470431605,-0.177660576723399,-0.178797590207102,-0.17994463780703,-0.181100858708902,-0.182265408813351,-0.183437464791714,-0.184616227716226,-0.185800926247954,-0.186990819377341,-0.188185198723774,-0.189383390411671,-0.19058475655113,-0.191788696360644,-0.192994646977783,-0.194202084010669,-0.195410521888547,-0.196619514073566,-0.197828653198036,-0.199037571191892,-0.200245939463932,-0.201453469197613,-0.202659911817954,-0.203865059680499,-0.205068747026434,-0.206270851240107,-0.207471294436342,-0.208670045395413,-0.209867121853369,-0.21106259314477,-0.212256583183926,-0.213449273759541,-0.214640908106308,-0.215831794705574,-0.217022311255728,-0.218212908741487,-0.219404115519751,-0.220596541328212,-0.221790881111338,-0.222987918546855,-0.224188529144186,-0.225393682774835,-0.226604445483153,-0.227821980414766,-0.229047547689111,-0.23028250303258,-0.231528294979964,-0.232786460444911,-0.234058618455663,-0.23534646185129,-0.23665174673711,-0.237976279507195,-0.239321901258162,-0.24069046944337,-0.242083836651703,-0.243503826441768,-0.244952206221999,-0.246430657240702,-0.247940741838278,-0.249483868216345,-0.251061253094489,-0.252673882752638,-0.254322473092358,-0.256007429488928,-0.257728807341665,-0.259486274355194,-0.261279075690374,-0.263106003201012,-0.264965370011575,-0.26685499168264,-0.268772175146978,-0.270713716474335,-0.272675908334823,-0.274654557780897,-0.276645014662368,-0.278642210638569,-0.280640708372003,-0.282634760097641,-0.284618374383093,-0.286585389549806,-0.288529551935921,-0.290444596966429,-0.292324330870311,-0.294162710855999,-0.295953921627632,-0.297692446290326,-0.299373129941579,-0.300991234561374,-0.302542484175128,-0.304023099649073,-0.305429822864557,-0.306759930385644,-0.308011237065608,-0.309182090319346,-0.310271356011366,-0.311278397069047,-0.3122030460283,-0.313045572757612,-0.313806648593228,-0.31448730806154,-0.315088909274001,-0.315613093964674,-0.316061748010132,-0.316436963133978,-0.316741000360691,-0.316976255651519,-0.317145228032778,-0.317250490416997,-0.317294663221659,-0.317280390809261,-0.317210320706089,-0.317087085504677,-0.316913287315179,-0.31669148460254,-0.316424181227811,-0.316113817501659,-0.31576276305462,-0.315373311330555,-0.314947675515743,-0.314487985725166,-0.313996287278701,-0.313474539912481,-0.312924617783876,-0.312348310142062,-0.31174732254932,-0.311123278551077,-0.310477721704767,-0.309812117888977,-0.309127857824744,-0.308426259750404,-0.307708572200036,-0.306975976843218,-0.306229591350673,-0.30547047225645,-0.304699617792539,-0.303917970676483,-0.303126420836473,-0.302325808061889,-0.301516924570125,-0.300700517483067,-0.299877291208616,-0.299047909724458,-0.29821299876266,-0.297373147894909,-0.296528912519143,-0.295680815749103,-0.294829350208953,-0.293974979735567,-0.293118140991437,0,-0.141462803851727,-0.142207131043428,-0.142857721429309,-0.14344755493547,-0.143992063612738,-0.144501406670353,-0.144983484106171,-0.145444858483186,-0.145891120603621,-0.146327086212113,-0.146756933029854,-0.147184309926333,-0.14761242672257,-0.148044126980387,-0.148481945431182,-0.148928152225124,-0.149384786565459,-0.149853682270229,-0.15033648747855,-0.150834680256288,-0.151349581383756,-0.151882365198182,-0.152434069044938,-0.153005601665187,-0.153597750701211,-0.154211189416261,-0.154846482685546,-0.155504092303473,-0.156184381657331,-0.156887619830506,-0.157613985213078,-0.158363568710593,-0.159136376650925,-0.159932333493688,-0.160751284446406,-0.161592998087126,-0.162457169084881,-0.163343421098143,-0.164251309917835,-0.165180326906373,-0.166129902768147,-0.167099411670485,-0.168088175717956,-0.169095469767357,-0.170120526556294,-0.171162542105317,-0.172220681342318,-0.173294083888741,-0.174381869940167,-0.175483146169186,-0.176597011576284,-0.177722563214632,-0.178858901717209,-0.180005136559405,-0.181160390996987,-0.182323806627742,-0.183494547535051,-0.184671803982602,-0.185854795641252,-0.187042774341101,-0.188235026354037,-0.189430874223742,-0.19062967817129,-0.191830837114593,-0.193033789348906,-0.194238012943076,-0.195443025912154,-0.196648386231228,-0.197853691757809,-0.199058580130843,-0.200262728713426,-0.201465854643644,-0.202667715053791,-0.203868107512572,-0.205066870738046,-0.206263885621041,-0.207459076589845,-0.208652413337273,-0.209843912920867,-0.211033642236186,-0.212221720852042,-0.213408324185168,-0.214593686980359,-0.215778107050617,-0.2169619492203,-0.218145649402802,-0.219329718732832,-0.22051474766193,-0.221701409914431,-0.222890466189681,-0.224082767484867,-0.225279257901416,-0.226480976786556,-0.22768906005047,-0.228904740488651,-0.230129346928915,-0.231364302013362,-0.232611118417977,-0.233871393307218,-0.23514680081857,-0.236439082373816,-0.237750034620769,-0.239081494822727,-0.240435323534568,-0.241813384435484,-0.243217521230642,-0.244649531588745,-0.246111138150868,-0.247603956728712,-0.249129461907805,-0.250688950382445,-0.252283502472768,-0.253913942407299,-0.255580798092548,-0.25728426122899,-0.259024148763027,-0.260799866779009,-0.262610378024759,-0.264454174318648,-0.266329255096513,-0.26823311331421,-0.270162729819724,-0.272114577143839,-0.274084633430499,-0.276068406941509,-0.278060971234234,-0.280057010739303,-0.282050876075726,-0.284036648054281,-0.286008208958984,-0.287959319383279,-0.289883698652459,-0.291775106703295,-0.293627425226565,-0.295434735912927,-0.29719139377459,-0.298892093735638,-0.300531928977607,-0.302106439874805,-0.303611652733935,-0.305044107942416,-0.306400877507649,-0.307679572316825,-0.308878339748478,-0.309995852512516,-0.311031289779082,-0.311984311776988,-0.312855029102315,-0.313643967982725,-0.314352032701138,-0.31498046630284,-0.315530810602493,-0.316004866381438,-0.316404654529612,-0.31673237874787,-0.316990390291679,-0.317181155110575,-0.317307223622858,-0.317371203263782,-0.317375733858925,-0.317323465802669,-0.317217040964219,-0.317059076199293,-0.316852149313255,-0.316598787299476,-0.316301456663562,-0.3159625556383,-0.31558440809424,-0.315169258955478,-0.314719270938343,-0.314236522441178,-0.313723006425581,-0.313180630142524,-0.312611215570195,-0.312016500443822,-0.311398139770707,-0.310757707736154,-0.310096699917582,-0.309416535734932,-0.308718561075326,-0.308004051038919,-0.307274212760915,-0.306530188271867,-0.305773057364757,-0.305003840442904,-0.304223501327579,-0.303432950008467,-0.302633045323674,-0.301824597559151,-0.301008370959979,-0.300185086148221,-0.299355422443897,-0.298520020087186,-0.297679482361238,-0.296834377616037,-0.295985241194558,-0.295132577263147,-0.29427686054858,-0.293418537984623,-0.292558030271242,0,-0.142325817959996,-0.143032777833631,-0.143654045483398,-0.14421738153103,-0.144737122304326,-0.145223494093994,-0.145684695023265,-0.146127546442014,-0.146557801081382,-0.146980346689359,-0.147399365713559,-0.147818466518844,-0.148240789916373,-0.14866909308211,-0.149105813746182,-0.14955311828939,-0.150012937505143,-0.15048699338863,-0.15097681966137,-0.151483778040015,-0.152009071636996,-0.152553756389343,-0.153118751056902,-0.153704846095667,-0.154312711570029,-0.154942904193341,-0.155595873556503,-0.156271967601303,-0.156971437406067,-0.157694441366913,-0.15844104887296,-0.159211243585303,-0.160004926435796,-0.160821918462655,-0.161661963595665,-0.162524731495306,-0.163409820538042,-0.164316761025353,-0.165245018677598,-0.166193998456219,-0.167163048739872,-0.168151465862308,-0.169158499002836,-0.170183355404328,-0.171225205879486,-0.172283190553695,-0.173356424782563,-0.174444005174411,-0.175545015642645,-0.176658533410147,-0.177783634887649,-0.178919401350362,-0.180064924341762,-0.181219310740289,-0.182381687433337,-0.183551205553217,-0.184727044241173,-0.185908413917859,-0.187094559051369,-0.188284760426716,-0.189478336933083,-0.190674646896967,-0.191873089000115,-0.193073102830724,-0.194274169124399,-0.195475809757839,-0.196677587562848,-0.197879106031133,-0.199080008981347,-0.200279980259056,-0.201478743537783,-0.202676062285143,-0.20387173995245,-0.205065620439261,-0.206257588876181,-0.207447572760191,-0.208635543466875,-0.209821518153413,-0.211005562055216,-0.212187791167795,-0.213368375293927,-0.214547541424608,-0.215725577410659,-0.216902835870255,-0.21807973826616,-0.219256779074999,-0.220434529959544,-0.221613643843659,-0.222794858778271,-0.223979001475478,-0.225166990376593,-0.226359838108785,-0.227558653173821,-0.228764640701683,-0.229979102091504,-0.231203433352865,-0.232439121952387,-0.233687741964389,-0.234950947320913,-0.236230462956632,-0.237528073649104,-