0.238845610365852,-0.240184933948248,-0.241547915989606,-0.242936416802914,-0.244352260423566,-0.245797206655745,-0.247272920248508,-0.248780937379741,-0.250322629732483,-0.251899166567553,-0.253511475326505,-0.255160201435957,-0.256845668123301,-0.258567837187949,-0.260326271793942,-0.262120102449751,-0.263947997409933,-0.265808138761215,-0.26769820543355,-0.269615364297366,-0.27155627036672,-0.273517076922909,-0.275493456107004,-0.277480630210216,-0.279473413529859,-0.281466264272679,-0.283453345596151,-0.28542859450442,-0.287385796981345,-0.289318667470058,-0.291220930614516,-0.293086403076931,-0.294909073242572,-0.296683176720479,-0.298403265738188,-0.30006427079792,-0.301661553292767,-0.303190948153053,-0.304648795982772,-0.306031964531472,-0.307337859708309,-0.308564426665599,-0.309710141746875,-0.310773996301662,-0.311755473512982,-0.312654519465364,-0.31347150970543,-0.314207212521355,-0.314862750100435,-0.315439558625362,-0.315939348249158,-0.316364063755079,-0.316715846569126,-0.316996998655695,-0.317209948696569,-0.317357220833775,-0.317441406150181,-0.317465136969589,-0.317431063980777,-0.317341836127216,-0.317200083155151,-0.317008400676099,-0.316769337574196,-0.316485385572603,-0.316158970764888,-0.315792446915378,-0.315388090335607,-0.314948096151004,-0.3144745757817,-0.313969555473028,-0.313434975724084,-0.312872691476115,-0.312284472935969,-0.311672006923019,-0.311036898640673,-0.310380673785512,-0.309704780918237,-0.309010594030824,-0.308299415253603,-0.307572477654324,-0.306830948088806,-0.306075930069382,-0.305308466623216,-0.304529543117645,-0.303740090034207,-0.302940985676774,-0.302133058802564,-0.301317091167555,-0.300493819980223,-0.299663940259505,-0.298828107094566,-0.297986937805304,-0.297141014003642,-0.296290883556596,-0.2954370624528,-0.294580036574774,-0.293720263379613,-0.292858173491156,-0.291994172206866,0,-0.143213390048724,-0.143867548989811,-0.144450844764981,-0.144981946254867,-0.145473082007388,-0.14593405822047,-0.146373037065421,-0.146796843605365,-0.147211193704239,-0.1476208926609,-0.14803000857617,-0.148442017941761,-0.148859922318328,-0.149286337996658,-0.149723562764698,-0.150173624755779,-0.150638318134658,-0.151119229588446,-0.151617758627364,-0.152135133801873,-0.152672426213334,-0.153230561158618,-0.15381032838626,-0.154412391217435,-0.155037294661543,-0.155685472600342,-0.156357254100167,-0.157052868919721,-0.15777245229815,-0.158516049126563,-0.159283617620994,-0.160075032624033,-0.160890088665155,-0.161728502906566,-0.162589918092961,-0.163473905610921,-0.164379968747865,-0.165307546222514,-0.166256016039615,-0.167224699701973,-0.168212866793358,-0.169219739927188,-0.170244500038458,-0.171286291980672,-0.172344230375887,-0.173417405654608,-0.174504890213503,-0.175605744612732,-0.176719023731366,-0.177843782798695,-0.178979083221311,-0.1801239981304,-0.181277617580539,-0.182439053340227,-0.183607443224929,-0.18478195493535,-0.185961789376479,-0.187146183446292,-0.188334412296446,-0.189525791080457,-0.190719676217318,-0.191915466210015,-0.193112602068564,-0.194310567395907,-0.195508888201896,-0.196707132515781,-0.197904909870817,-0.199101870735905,-0.200297705968622,-0.201492146361603,-0.20268496235016,-0.203875963943391,-0.205065000934017,-0.206251963433978,-0.20743678277355,-0.20861943279173,-0.209799931534866,-0.210978343369382,-0.212154781502905,-0.213329410896445,-0.214502451538499,-0.215674182040232,-0.216844943499207,-0.218015143567579,-0.219185260649263,-0.220355848139222,-0.221527538606855,-0.222701047814263,-0.223877178449062,-0.225056823440353,-0.226240968715342,-0.227430695243224,-0.228627180202131,-0.229831697094682,-0.231045614627978,-0.232270394165448,-0.233507585551058,-0.234758821101986,-0.236025807564674,-0.237310315832267,-0.238614168230178,-0.23993922319204,-0.241287357172353,-0.242660443676008,-0.244060329330323,-0.245488806983407,-0.246947585884847,-0.24843825909142,-0.249962268341766,-0.25152086675889,-0.253115079866006,-0.254745665536396,-0.2564130736371,-0.258117406263303,-0.259858379587796,-0.261635288459305,-0.263446974965226,-0.265291802218626,-0.267167634626974,-0.269071825842642,-0.271001215477011,-0.27295213547809,-0.274920426827019,-0.276901466907349,-0.278890207552858,-0.280881223399918,-0.282868769777829,-0.284846848986703,-0.286809283460171,-0.288749794011471,-0.290662081135929,-0.292539907205538,-0.294377177351832,-0.296168016894,-0.297906843326158,-0.29958843111993,-0.301207967909805,-0.302761100988836,-0.304243973428775,-0.305653249529157,-0.306986129673018,-0.308240355004974,-0.309414202636312,-0.31050647231225,-0.311516465644087,-0.312443959113354,-0.313289172099809,-0.314052731176786,-0.314735631864211,-0.315339198941267,-0.315865046306717,-0.316315037244809,-0.316691245816647,-0.316995919958327,-0.317231446733491,-0.317400320063782,-0.317505111148848,-0.317548441689789,-0.317532959947117,-0.317461319596145,-0.317336161288765,-0.317160096789461,-0.316935695523907,-0.316665473359002,-0.31635188342217,-0.315997308763649,-0.315604056666979,-0.3151743544186,-0.314710346356374,-0.314214092027929,-0.313687565302224,-0.313132654290992,-0.312551161950211,-0.311944807245135,-0.311315226775288,-0.310663976768109,-0.30999253536136,-0.309302305104995,-0.308594615622854,-0.307870726383226,-0.307131829535213,-0.30637905277471,-0.305613462210009,-0.304836065202381,-0.304047813161699,-0.30324960428118,-0.302442286198862,-0.301626658576335,-0.30080347558785,-0.299973448314985,-0.299137247043871,-0.298295503463415,-0.297448812764222,-0.296597735638837,-0.295742800184788,-0.294884503712469,-0.294023314460428,-0.293159673220982,-0.292293994879325,-0.291426669869513,0,-0.14410941800678,-0.144702057003165,-0.145241361804932,-0.145736035332079,-0.146195864320825,-0.146629943594701,-0.147046132237128,-0.147451033129861,-0.147850143888032,-0.148248046368415,-0.148648586911427,-0.14905502902404,-0.149470173616006,-0.149896449024405,-0.150335976288533,-0.150790615842976,-0.151262001138716,-0.151751563512373,-0.152260551391102,-0.15279004587489,-0.153340973949897,-0.153914120044492,-0.154510136298509,-0.155129551723182,-0.155772780336579,-0.156440128329121,-0.157131800318109,-0.157847904770165,-0.158588458694044,-0.159353391726675,-0.160142549749009,-0.160955698174391,-0.161792525050772,-0.162652644110355,-0.163535597887212,-0.164440861006594,-0.165367843730157,-0.166315895820303,-0.167284310765224,-0.168272330384847,-0.169279149817262,-0.170303922866139,-0.171345767672236,-0.172403772657094,-0.173477002674358,-0.174564505294351,-0.175665317140509,-0.17677847019226,-0.177902997967814,-0.179037941502075,-0.180182355039359,-0.181335311367501,-0.182495906729054,-0.183663265256212,-0.184836542888486,-0.186014930745537,-0.187197657941602,-0.188383993842057,-0.189573249776575,-0.190764780236535,-0.191957983596553,-0.193152302410874,-0.19434722334468,-0.195542276807874,-0.196737036364546,-0.197931117994924,-0.199124179288278,-0.200315918644869,-0.201506074562812,-0.202694425081715,-0.203880787449301,-0.205065018070169,-0.206247012787454,-0.207426707538811,-0.208604079417822,-0.209779148161041,-0.210951978069483,-0.21212268036162,-0.213291415943075,-0.214458398566293,-0.215623898341514,-0.216788245548689,-0.21795183468828,-0.219115128697498,-0.22027866324722,-0.221443051023697,-0.222608985888129,-0.22377724679621,-0.22494870134885,-0.226124308834369,-0.227305122611698,-0.228492291673432,-0.229687061217294,-0.230890772044799,-0.232104858597075,-0.233330845430455,-0.234570341929094,-0.235825035049518,-0.237096679893433,-0.238387087911702,-0.239698112555259,-0.241031632209482,-0.242389530278641,-0.243773672328004,-0.245185880244594,-0.246627903444449,-0.24810138723564,-0.249607838542206,-0.251148589304382,-0.252724757993141,-0.254337209809789,-0.2559865162798,-0.257672915088949,-0.259396271142054,-0.261156039942066,-0.26295123448064,-0.264780396890836,-0.266641576128686,-0.268532312914189,-0.270449633067087,-0.272390050214303,-0.274349578623859,-0.276323756638226,-0.278307680847047,-0.280296050768387,-0.282283223416577,-0.284263276744147,-0.286230080577869,-0.288177373347186,-0.290098842647992,-0.291988207512961,-0.293839300182997,-0.295646145198241,-0.297403033749626,-0.299104591444806,-0.300745837930907,-0.302322237161934,-0.303829737478979,-0.305264801063775,-0.306624422708816,-0.307906138200923,-0.309108022924103,-0.310228681540973,-0.311267229803318,-0.312223269670079,-0.313096858977197,-0.313888476914045,-0.314598986523277,-0.315229595364181,-0.315781815373716,-0.316257422833902,-0.316658419217945,-0.31698699354802,-0.317245486761338,-0.317436358452823,-0.317562156245827,-0.317625487939123,-0.317628996489885,-0.317575337818813,-0.317467161364355,-0.317307093267302,-0.317097722033383,-0.316841586498483,-0.31654116590715,-0.316198871908613,-0.315817042274097,-0.315397936143581,-0.314943730617982,-0.314456518523171,-0.313938307184322,-0.313391018062144,-0.312816487116065,-0.312216465772872,-0.311592622392472,-0.310946544134916,-0.310279739144655,-0.30959363897886,-0.308889601216683,-0.308168912195385,-0.307432789827415,-0.306682386459821,-0.305918791743762,-0.305143035487604,-0.304356090471977,-0.303558875209448,-0.302752256635182,-0.301937052718102,-0.301114034984727,-0.300283930950164,-0.299447426452615,-0.298605167889329,-0.297757764353272,-0.296905789670806,-0.29604978434156,-0.295190257382328,-0.294327688077402,-0.293462527638118,-0.292595200774704,-0.291726107183755,-0.290855622954739,0,-0.144998097724488,-0.145526885977443,-0.14601885072983,-0.146474545051764,-0.146901595399736,-0.147308268070668,-0.147701917417877,-0.14808873231122,-0.148473834067755,-0.148861458768522,-0.149255139251837,-0.149657858039547,-0.150072164742731,-0.150500261331749,-0.150944062186179,-0.151405236085232,-0.151885236106862,-0.152385321828911,-0.152906576780038,-0.153449922959512,-0.154016133453401,-0.154605843669195,-0.155219561419954,-0.155857675945169,-0.156520465903881,-0.157208106375894,-0.157920674931704,-0.158658156863601,-0.159420449699306,-0.160207367140519,-0.161018642580167,-0.161853932354104,-0.162712818876832,-0.163594813797953,-0.164499361298392,-0.165425841624421,-0.16637357493453,-0.167341825510496,-0.168329806360399,-0.169336684218692,-0.170361584927316,-0.171403599162745,-0.17246178845718,-0.173535191448149,-0.17462283027974,-0.175723717070755,-0.176836860360301,-0.177961271439688,-0.179095970480909,-0.180239992376293,-0.181392392210899,-0.182552250298474,-0.183718676723157,-0.1848908153419,-0.186067847216626,-0.187248993459786,-0.188433517491846,-0.189620726723915,-0.190809973692676,-0.192000656687793,-0.193192219923522,-0.194384153316281,-0.195575991938011,-0.19676731522134,-0.19795774599662,-0.199146949442863,-0.200334632034532,-0.201520540564051,-0.202704461315968,-0.203886219463057,-0.205065678747509,-0.206242741501865,-0.207417349054782,-0.208589482556248,-0.209759164245708,-0.2109264591749,-0.212091477385275,-0.213254376527721,-0.214415364900206,-0.215574704866882,-0.216732716610294,-0.217889782156641,-0.219046349602545,-0.220202937460539,-0.221360139029397,-0.222518626684506,-0.223679155972689,-0.22484256938512,-0.226009799671301,-0.227181872546439,-0.228359908634035,-0.229545124475247,-0.230738832426777,-0.231942439259954,-0.233157443265908,-0.234385429665652,-0.235628064120447,-0.2368870841378,-0.238164288173049,-0.239461522236898,-0.240780663836954,-0.242123603107803,-0.243492221020925,-0.244888364614433,-0.246313819244382,-0.247770277935379,-0.24925930799887,-0.250782315192551,-0.252340505812786,-0.25393484724147,-0.255566027605805,-0.257234415349181,-0.258940019647162,-0.260682452726803,-0.262460895251206,-0.264274066004626,-0.266120197146917,-0.267997016290267,-0.269901736578486,-0.271831055814182,-0.273781165480159,-0.275747770240459,-0.277726118190503,-0.279711041766444,-0.281697008837173,-0.283678183108219,-0.285648492587237,-0.287601704518722,-0.289531504912786,-0.291431580587977,-0.293295701535002,-0.295117801394651,-0.296892053930106,-0.298612943555053,-0.300275328242187,-0.301874493464356,-0.303406196191407,-0.304866698357304,-0.306252789601626,-0.307561799456743,-0.308791599479697,-0.309940596103271,-0.311007715195818,-0.311992379470777,-0.312894479975309,-0.313714342917528,-0.314452693070552,-0.315110614927841,-0.315689512687727,-0.3161910700254,-0.316617210477014,-0.316970059121178,-0.317251906104744,-0.317465172427762,-0.317612378280899,-0.317696114119982,-0.317719014568193,-0.317683735157273,-0.317592931854644,-0.317449243272755,-0.317255275419045,-0.317013588818122,-0.316726687820706,-0.316397011904801,-0.316026928772151,-0.31561872904575,-0.315174622380921,-0.314696734812067,-0.314187107168799,-0.313647694407944,-0.313080365721354,-0.312486905292985,-0.31186901359201,-0.311228309101514,-0.310566330394404,-0.309884538479414,-0.309184319350444,-0.308466986681887,-0.307733784621107,-0.30698589063682,-0.306224418388886,-0.305450420590949,-0.304664891842556,-0.303868771411909,-0.303062945954307,-0.30224825215467,-0.301425479285387,-0.300595371673168,-0.299758631070585,-0.298915918929694,-0.298067858576538,-0.297215037286455,-0.296358008261078,-0.295497292508627,-0.294633380629718,-0.293766734511313,-0.29289778893182,-0.292026953080558,-0.291154611994991,-0.290281127919219,0,-0.145865716978051,-0.146333276837132,-0.146776944076916,-0.147192726554654,-0.147586782247936,-0.14796655205901,-0.148338738620687,-0.148708960130274,-0.149081830760476,-0.149461140943874,-0.149850036872649,-0.150251167172316,-0.150666791474304,-0.151098856309138,-0.151549046736496,-0.152018821589363,-0.152509438418233,-0.153021972307066,-0.153557331152087,-0.154116268857179,-0.154699397162806,-0.155307196396751,-0.155940025219692,-0.156598129358303,-0.157281649314863,-0.157990627075534,-0.158725011884401,-0.159484665192602,-0.160269364924195,-0.161078809220301,-0.161912619830595,-0.162770345318064,-0.163651464231116,-0.164555388379024,-0.165481466324187,-0.166428987179755,-0.167397184775049,-0.168385242225249,-0.169392296916807,-0.170417445896708,-0.171459751632617,-0.172518248092512,-0.173591947076908,-0.174679844724449,-0.175780928102717,-0.176894181790447,-0.178018594355151,-0.179153164631173,-0.180296907707347,-0.181448860540395,-0.18260808711971,-0.183773683120813,-0.184944779998133,-0.186120548482339,-0.187300201462846,-0.188482996251734,-0.1896682362408,-0.190855271978231,-0.192043501705189,-0.193232371404963,-0.19442137442801,-0.195610050765006,-0.196797986046728,-0.197984810354097,-0.199170196924088,-0.200353860837377,-0.201535557771692,-0.202715082900987,-0.203892270014932,-0.205066990925971,-0.206239155222588,-0.207408710417679,-0.208575642530218,-0.209739977126995,-0.210901780839308,-0.212061163357276,-0.213218279892051,-0.214373334083887,-0.215526581321731,-0.216678332427976,-0.217828957650207,-0.218978890890206,-0.220128634089281,-0.221278761677883,-0.222429924986744,-0.223582856506017,-0.224738373868422,-0.225897383421826,-0.227060883246325,-0.22822996546048,-0.229405817651243,-0.230589723252264,-0.231783060686087,-0.232987301077584,-0.234204004339297,-0.235434813425024,-0.236681446546593,-0.237945687151673,-0.23922937146855,-0.240534373438714,-0.241862586881126,-0.243215904764857,-0.244596195510889,-0.246005276300659,-0.247444883439606,-0.248916639909199,-0.25042202034081,-0.251962313758585,-0.253538584564372,-0.25515163237271,-0.256801951443475,-0.258489690598125,-0.260214614635247,-0.261976068373733,-0.263772944537963,-0.265603656748925,-0.267466118888767,-0.269357732055465,-0.271275380212718,-0.273215435464703,-0.275173773646362,-0.277145800622752,-0.279126489345322,-0.281110427333558,-0.283091873855666,-0.285064825693442,-0.287023090017089,-0.288960362587847,-0.290870309270148,-0.29274664868623,-0.294583233795185,-0.296374130228475,-0.298113689361777,-0.299796614338214,-0.301418017564832,-0.302973468562471,-0.304459031436588,-0.305871291630289,-0.307207371999247,-0.308464938593041,-0.309642196823956,-0.310737878942814,-0.311751223916703,-0.312681950914974,-0.313530227660844,-0.31429663490256,-0.314982128208702,-0.315587998206383,-0.316115830268546,-0.316567464526801,-0.316944956947811,-0.31725054207149,-0.317486597874114,-0.317655613093391,-0.317760157238728,-0.317802853410157,-0.317786353964591,-0.317713318998188,-0.317586397557947,-0.317408211453188,-0.317181341506867,-0.316908316066172,-0.316591601580067,-0.316233595046712,-0.315836618134743,-0.315402912787773,-0.314934638130189,-0.314433868503281,-0.313902592473219,-0.313342712665666,-0.312756046295369,-0.312144326272559,-0.311509202780947,-0.310852245234535,-0.310174944532003,-0.309478715538154,-0.308764899731668,-0.308034767967257,-0.307289523308263,-0.306530303892782,-0.30575818580263,-0.304974185909949,-0.304179264680991,-0.303374328920766,-0.302560234445747,-0.30173778867489,-0.30090775313178,-0.300070845852895,-0.299227743698753,-0.298379084566284,-0.297525469501926,-0.296667464716025,-0.295805603499875,-0.294940388047403,-0.294072291183988,-0.293201758005291,-0.292329207429241,-0.291455033664527,-0.290579607599033,-0.289703278111763,0,-0.146701872338677,-0.147113618960457,-0.14750995307618,-0.147886399373155,-0.148248468641251,-0.148602831386495,-0.148955430910351,-0.149311192020837,-0.149674120312544,-0.150047485612739,-0.150433994722724,-0.15083592561044,-0.15125522170901,-0.151693554520027,-0.152152364337342,-0.152632887316735,-0.153136174717843,-0.153663107974229,-0.154214411628486,-0.154790665103701,-0.155392313657615,-0.156019678550298,-0.156672966336957,-0.15735227719054,-0.158057612206106,-0.158788879704509,-0.159545900615693,-0.160328413071764,-0.161136076373078,-0.16196847450714,-0.162825119402188,-0.16370545408793,-0.164608855917968,-0.165534639984785,-0.1664820628311,-0.167450326532757,-0.168438583199636,-0.169445939913398,-0.170471464095036,-0.171514189271892,-0.172573121193343,-0.173647244227159,-0.17473552795485,-0.175836933874142,-0.176950422110244,-0.178074958034706,-0.179209518691271,-0.18035309893208,-0.181504717174552,-0.182663420698985,-0.183828290418891,-0.184998445069985,-0.186173044778916,-0.187351293988995,-0.188532443736555,-0.189715793287904,-0.190900691162487,-0.192086535582489,-0.1932727744023,-0.194458904582698,-0.195644471284093,-0.196829066660437,-0.19801232844047,-0.199193938385725,-0.200373620715152,-0.201551140584564,-0.20272630270532,-0.203898950181049,-0.205068963633917,-0.206236260683185,-0.207400795828871,-0.208562560782356,-0.209721585274148,-0.2108779383568,-0.212031730208488,-0.213183114430128,-0.214332290816274,-0.215479508567611,-0.216625069900583,-0.217769333997793,-0.218912721231189,-0.220055717578766,-0.221198879144534,-0.222342836680779,-0.2234883000011,-0.224636062162348,-0.225787003283276,-0.226942093857496,-0.228102397408165,-0.229269072321813,-0.230443372688948,-0.231626647969826,-0.23282034129532,-0.234025986205715,-0.23524520162505,-0.236479684866189,-0.237731202463007,-0.239001578632198,-0.240292681179427,-0.241606404684451,-0.24294465082882,-0.244309305769563,-0.245702214514172,-0.247125152317676,-0.248579793202388,-0.250067675795474,-0.251590166788357,-0.253148422443793,-0.254743348708652,-0.256375560629101,-0.258045341904714,-0.259752605552135,-0.261496856769248,-0.263277159188063,-0.265092105768985,-0.266939795610957,-0.268817817922216,-0.270723244307914,-0.272652630378969,-0.274602027470471,-0.276567004980951,-0.2785426835141,-0.28052377863485,-0.282504654659449,-0.284479387504828,-0.2864418352488,-0.288385714722409,-0.290304682190245,-0.292192415991444,-0.294042698925863,-0.295849498182657,-0.297607040721185,-0.299309882219075,-0.300952967985406,-0.302531684579483,-0.304041901255927,-0.305480000751613,-0.306842899317324,-0.308128056256907,-0.309333473553193,-0.310457686421247,-0.31149974582883,-0.312459194159065,-0.313336035263091,-0.314130700166234,-0.314844009657625,-0.315477134919449,-0.316031557247877,-0.316509027793004,-0.316911528108625,-0.317241232162336,-0.317500470318742,-0.317691695678441,-0.317817453036647,-0.317880350620024,-0.317883034669845,-0.317828166864104,-0.317718404510373,-0.317556383393958,-0.31734470313101,-0.317085914852167,-0.316782511027496,-0.31643691723635,-0.316051485684853,-0.315628490277706,-0.315170123058581,-0.314678491843715,-0.314155618885261,-0.313603440414099,-0.313023806925301,-0.31241848408302,-0.311789154134783,-0.311137417737837,-0.310464796112072,-0.309772733445101,-0.309062599485221,-0.308335692267141,-0.307593240923679,-0.306836408543967,-0.306066295045269,-0.305283940031257,-0.30449032561459,-0.30368637918601,-0.302872976115915,-0.302050942377585,-0.301221057083964,-0.300384054932216,-0.299540628552222,-0.298691430756777,-0.297837076692607,-0.296978145892389,-0.296115184228853,-0.295248705772734,-0.294379194556901,-0.29350710624941,-0.292632869738522,-0.291756888632967,-0.290879542680872,-0.290001189110847,-0.289122163898777,0,-0.147499313773942,-0.147861713771414,-0.148213088489721,-0.148552124953402,-0.148884364102464,-0.149215748972316,-0.149551380626215,-0.149895399617008,-0.150251131914612,-0.150621277909195,-0.151008073357111,-0.151413405108241,-0.151838886438451,-0.152285903351164,-0.152755642750774,-0.153249110597314,-0.153767145211645,-0.1543104285957,-0.154879497086431,-0.155474751749742,-0.156096468459786,-0.156744807435682,-0.157419821998475,-0.158121466381652,-0.158849602525867,-0.159604005882905,-0.160384370330419,-0.16119031235241,-0.16202137467107,-0.162877029526362,-0.163756681794735,-0.16465967212176,-0.165585280219047,-0.166532728446646,-0.167501185770726,-0.168489772154613,-0.16949756341053,-0.170523596510746,-0.171566875330891,-0.172626376775562,-0.173701057217184,-0.174789859163844,-0.175891718060345,-0.17700556911931,-0.178130354075538,-0.179265027757007,-0.18040856436962,-0.18155996339977,-0.182718255048703,-0.183882505125004,-0.185051819335926,-0.186225346934181,-0.187402283693653,-0.188581874204758,-0.18976341349738,-0.190946248015855,-0.192129775985999,-0.193313447228223,-0.194496762483023,-0.195679272325334,-0.19686057575217,-0.198040318533568,-0.199218191420007,-0.200393928300301,-0.201567304402469,-0.202738134626422,-0.203906272091746,-0.205071606976432,-0.206234065713566,-0.207393610602805,-0.20855023988228,-0.209703988294632,-0.210854928168383,-0.212003171023046,-0.213148869693446,-0.214292220955842,-0.21543346862571,-0.216572907084652,-0.217710885181755,-0.21884781044307,-0.219984153511516,-0.221120452728567,-0.222257318758428,-0.223395439145006,-0.224535582681778,-0.225678603464551,-0.22682544448713,-0.227977140629936,-0.229134820881778,-0.230299709625321,-0.231473126807518,-0.232656486807674,-0.233851295808291,-0.235059147467999,-0.236281716692409,-0.237520751298562,-0.238778061372838,-0.240055506132063,-0.241354978114427,-0.242678384552285,-0.244027625814535,-0.245404570853527,-0.246811029651786,-0.24824872273827,-0.249719247933023,-0.251224044582829,-0.25276435566782,-0.254341188287879,-0.255955273174653,-0.257607024015322,-0.259296497511621,-0.26102335522431,-0.26278682836048,-0.264585686739077,-0.266418213208933,-0.268282184784043,-0.270174861694761,-0.272092985425428,-0.274032786616264,-0.27599000345179,-0.277959910846082,-0.279937360377753,-0.281916830540616,-0.283892486478962,-0.285858247991451,-0.287807864237799,-0.289734993290016,-0.291633284453988,-0.293496461162449,-0.295318402215365,-0.297093219220157,-0.29881532825666,-0.30047951404841,-0.302080985245621,-0.303615419794937,-0.30507899976408,-0.306468435382935,-0.307780978435617,-0.309014425472888,-0.310167111597653,-0.311237895799398,-0.312226138972529,-0.313131675849046,-0.313954782112009,-0.314696137939755,-0.315356789170533,-0.31593810718296,-0.316441748469106,-0.316869614743636,-0.317223814292344,-0.317506625123773,-0.317720460353995,-0.31786783613102,-0.317951342294686,-0.317973615871724,-0.317937317424561,-0.317845110206211,-0.317699642021428,-0.317503529654974,-0.317259345699953,-0.316969607601141,-0.316636768718418,-0.316263211212428,-0.3158512405569,-0.315403081488513,-0.314920875214612,-0.314406677710576,-0.313862458951442,-0.313290102935829,-0.312691408373823,-0.312068089923876,-0.3114217798767,-0.310754030196304,-0.310066314839729,-0.309360032287523,-0.308636508226532,-0.307896998335196,-0.307142691129279,-0.306374710832777,-0.305594120244799,-0.304801923578488,-0.303999069252643,-0.303186452620684,-0.302364918624981,-0.301535264367497,-0.30069824159015,-0.299854559060365,-0.299004884859028,-0.298149848569477,-0.297290043367326,-0.296426028011922,-0.295558328740931,-0.294687441070207,-0.293813831501529,-0.292937939141152,-0.292060177232365,-0.291180934605445,-0.290300577048449,-0.289419448602406,-0.288537872784408,0,-0.148253992488252,-0.148572836307888,-0.148882603418247,-0.149187336513397,-0.149492941858569,-0.14980462207528,-0.150126567646476,-0.150462074058328,-0.150813747098838,-0.151183695091069,-0.151573671815873,-0.151985168135621,-0.152419464626321,-0.152877659631844,-0.153360684174995,-0.15386931117337,-0.154404163077838,-0.154965719769893,-0.155554327200691,-0.15617020657227,-0.156813463607387,-0.157484097443283,-0.158182008791022,-0.158907007148111,-0.159658816994142,-0.160437083016097,-0.161241374494275,-0.162071189032076,-0.162925955837394,-0.1638050387659,-0.164707739322944,-0.165633299796312,-0.166580906660978,-0.167549694362585,-0.168538749551227,-0.1695471158029,-0.170573798834053,-0.171617772185781,-0.172677983328977,-0.173753360120484,-0.174842817523202,-0.175945264490292,-0.17705961090505,-0.178184774463677,-0.179319687387835,-0.180463302857345,-0.181614601060347,-0.182772594768337,-0.183936334356228,-0.185104912202528,-0.186277466421289,-0.187453183895132,-0.188631302596801,-0.189811113204807,-0.190991960036237,-0.192173241336263,-0.193354408978853,-0.194534967646288,-0.195714473566053,-0.196892532892334,-0.198068799825474,-0.199242974566421,-0.200414801204347,-0.20158406563437,-0.202750593598801,-0.203914248939754,-0.205074932143534,-0.206232579248161,-0.20738716117505,-0.20853868353439,-0.209687186941526,-0.210832747868854,-0.211975480044571,-0.213115536396411,-0.214253111525277,-0.215388444680718,-0.216521823197525,-0.217653586340468,-0.218784129492348,-0.219913908609152,-0.221043444855152,-0.222173329320176,-0.223304227711004,-0.224436884898811,-0.225572129194693,-0.226710876215512,-0.227854132192609,-0.229002996566265,-0.23015866369929,-0.231322423533893,-0.232495661007286,-0.233679854033693,-0.234876569854006,-0.236087459550055,-0.237314250519003,-0.238558736705924,-0.239822766400264,-0.24110822741602,-0.24241702949759,-0.243751083824924,-0.245112279534373,-0.246502457226983,-0.247923379505115,-0.249376698661952,-0.250863921746905,-0.252386373342531,-0.253945156513588,-0.255541112523517,-0.25717478005355,-0.258846354799153,-0.260555650450393,-0.262302062178597,-0.264084533841847,-0.265901530176653,-0.267751015252666,-0.269630438423054,-0.271536728898436,-0.27346629990328,-0.275415063140633,-0.277378453998374,-0.279351467587398,-0.281328705323238,-0.283304431366055,-0.285272637840909,-0.287227117393902,-0.289161541322887,-0.291069541274516,-0.292944792339142,-0.294781095312335,-0.29657245593093,-0.298313159029766,-0.299997835793059,-0.301621522576257,-0.303179710130363,-0.304668382448717,-0.306084044852961,-0.307423741318574,-0.3086850613919,-0.309866137354835,-0.310965632539991,-0.311982721882342,-0.312917065912294,-0.313768779452417,-0.314538396281971,-0.315226830987987,-0.315835339138498,-0.316365476802552,-0.316819060312314,-0.3171981270238,-0.317504897691914,-0.317741740938807,-0.317911140166635,-0.318015663149938,-0.318057934441086,-0.318040610635411,-0.317966358470916,-0.317837835680125,-0.317657674467722,-0.31742846745565,-0.317152755915867,-0.316833020098275,-0.316471671456069,-0.316071046571223,-0.315633402587968,-0.315160913970564,-0.314655670412523,-0.314119675736878,-0.313554847640391,-0.31296301814819,-0.312345934658903,-0.311705261473456,-0.311042581713217,-0.310359399544862,-0.309657142640197,-0.308937164809042,-0.30820074875227,-0.307449108890151,-0.306683394228287,-0.305904691229781,-0.305114026667822,-0.304312370437722,-0.30350063831162,-0.302679694622684,-0.301850354868722,-0.301013388227752,-0.300169519980258,-0.299319433834734,-0.298463774154657,-0.297603148086273,-0.296738127587655,-0.295869251360264,-0.294997026684956,-0.294121931164856,-0.293244414377933