,-0.292364899442381,-0.291483784498116,-0.290601444107832,-0.289718230581116,-0.288834475225159,-0.287950489525569,0,-0.14896422743754,-0.14924365354595,-0.14951587023291,-0.149790425732776,-0.150073503988299,-0.150369483385496,-0.150681586537785,-0.151012232265579,-0.151363295564994,-0.151736295308018,-0.152132511746619,-0.152553048992822,-0.152998862401908,-0.153470767628701,-0.153969442536084,-0.154495428147895,-0.155049131351548,-0.155630829980167,-0.156240679861157,-0.15687872303158,-0.157544896303341,-0.158239039520632,-0.15896090307099,-0.159710154424812,-0.160486383655529,-0.161289108023317,-0.162117775790245,-0.162971769480446,-0.163850408813592,-0.164752953531956,-0.165678606318011,-0.166626515966716,-0.167595780939075,-0.168585453384401,-0.16959454368054,-0.170622025505477,-0.171666841421468,-0.172727908924607,-0.173804126889016,-0.174894382315733,-0.17599755728197,-0.177112535976692,-0.178238211703216,-0.179373493728703,-0.180517313863584,-0.181668632660936,-0.182826445136084,-0.183989785919889,-0.185157733774651,-0.186329415418851,-0.187504008625461,-0.188680744577563,-0.189858909484168,-0.191037845477589,-0.192216950831216,-0.193395679552454,-0.194573540419611,-0.195750095543337,-0.196924958542561,-0.198097792431697,-0.199268307320034,-0.200436258025758,-0.201601441706103,-0.20276369560175,-0.203922894988049,-0.205078951418156,-0.206231811333997,-0.20738145511037,-0.208527896585801,-0.20967118312117,-0.210811396213996,-0.211948652682786,-0.213083106422239,-0.21421495071659,-0.215344421085108,-0.216471798620821,-0.217597413771088,-0.218721650496646,-0.21984495073429,-0.220967819077347,-0.22209082757758,-0.22321462056194,-0.224339919347755,-0.225467526730222,-0.226598331106543,-0.227733310091569,-0.228873533470399,-0.230020165324067,-0.231174465155306,-0.232337787832697,-0.233511582163481,-0.234697387898507,-0.235896830967739,-0.237111616742252,-0.238343521119642,-0.239594379235453,-0.240866071614802,-0.242160507597374,-0.243479605896922,-0.244825272194892,-0.246199373718278,-0.247603710815774,-0.249039985624508,-0.250509768012698,-0.252014459091123,-0.253555252707103,-0.255133095466315,-0.256748645966515,-0.258402234067873,-0.260093821160503,-0.261822962512808,-0.263588772885363,-0.265389896664294,-0.267224483795716,-0.269090172779444,-0.270984081898492,-0.272902809715748,-0.274842445659346,-0.276798591246403,-0.278766392168548,-0.280740581094529,-0.282715530651934,-0.284685315652251,-0.286643783243654,-0.288584629337361,-0.290501479377671,-0.292387971331309,-0.294237838671701,-0.296044991135071,-0.297803591127801,-0.299508123861029,-0.301153459565696,-0.302734906480591,-0.304248253685714,-0.305689803250343,-0.307056391556973,-0.308345400028476,-0.309554755809778,-0.31068292322471,-0.311728887036139,-0.312692128680221,-0.313572596725278,-0.314370672827245,-0.31508713442452,-0.315723115344492,-0.316280065391897,-0.316759709865221,-0.317164009810837,-0.317495123683374,-0.317755370941703,-0.317947197978029,-0.318073146656811,-0.318135825632842,-0.318137884525338,-0.318081990947499,-0.317970810328382,-0.317806988415161,-0.317593136307638,-0.317331817851633,-0.317025539202222,-0.316676740359905,-0.316287788481369,-0.315860972770067,-0.315398500759226,-0.314902495809987,-0.31437499565937,-0.313817951865793,-0.313233230013482,-0.312622610550742,-0.311987790150363,-0.311330383493237,-0.310651925388282,-0.309953873152919,-0.309237609188644,-0.308504443695541,-0.307755617477966,-0.306992304801137,-0.306215616265004,-0.305426601667583,-0.304626252835079,-0.303815506400514,-0.302995246516417,-0.302166307490392,-0.301329476335185,-0.300485495227196,-0.299635063869385,-0.298778841756185,-0.297917450339342,-0.297051475094785,-0.296181467491471,-0.295307946863905,-0.294431402190603,-0.293552293781163,-0.292671054874977,-0.291788093154799,-0.290903792178594,-0.290018512733125,-0.289132594112825,-0.288246355327461,-0.287360096242073,0,-0.149629286291706,-0.149872072895196,-0.150111409080457,-0.150360789466303,-0.150626213824636,-0.150911095617072,-0.151217646485275,-0.15154740639856,-0.151901537780726,-0.152280996002605,-0.152686613386749,-0.153119128496534,-0.153579187137176,-0.154067332938741,-0.154583997477059,-0.15512949427575,-0.155704017688243,-0.156307645982324,-0.15694034732383,-0.157601987313331,-0.158292336962725,-0.159011080324409,-0.159757821305088,-0.160532089463366,-0.161333344789942,-0.162160981603208,-0.163014331770762,-0.163892667500942,-0.164795203949853,-0.165721101868931,-0.166669470484151,-0.167639370756934,-0.168629819133217,-0.169639791844144,-0.170668229781499,-0.171714043934624,-0.172776121343886,-0.173853331499113,-0.174944533090043,-0.176048580999636,-0.17716433342002,-0.178290658964725,-0.179426443649372,-0.180570597615963,-0.181722061482781,-0.182879812212489,-0.184042868404541,-0.185210294934143,-0.186381206878049,-0.187554772686803,-0.188730216583108,-0.189906820186088,-0.191083923380801,-0.192260924470863,-0.193437279669019,-0.19461250199547,-0.195786159666473,-0.196957874065884,-0.198127317399805,-0.199294210139174,-0.200458318357148,-0.201619451067433,-0.202777457666505,-0.20393222557723,-0.205083678183793,-0.206231773138569,-0.207376501110725,-0.208517885034346,-0.209655979900998,-0.210790873128076,-0.211922685520502,-0.21305157282929,-0.214177727896671,-0.215301383363862,-0.216422814904313,-0.217542344932627,-0.218660346727133,-0.219777248892519,-0.220893540077927,-0.222009773855345,-0.223126573653075,-0.224244637629306,-0.225364743361348,-0.226487752216781,-0.227614613263537,-0.228746366566796,-0.229884145711454,-0.231029179379974,-0.232182791806731,-0.233346401921884,-0.234521520990637,-0.235709748548118,-0.236912766426668,-0.238132330672016,-0.239370261148647,-0.240628428643961,-0.241908739296882,-0.24321311620105,-0.244543478067101,-0.245901714874428,-0.247289660501628,-0.248709062397692,-0.250161548443572,-0.251648591256115,-0.253171470302483,-0.25473123232135,-0.256328650683905,-0.257964184468583,-0.259637938162119,-0.261349623028637,-0.263098521299061,-0.264883454415591,-0.266702756610351,-0.26855425509396,-0.270435258070455,-0.272342551673694,-0.274272406734134,-0.276220596035009,-0.278182422409093,-0.280152757672217,-0.282126092002744,-0.284096592976627,-0.286058173077637,-0.288004564144963,-0.289929396918291,-0.291826283613466,-0.293688901325271,-0.295511074017113,-0.297286850923003,-0.299010579350548,-0.30067697012348,-0.302281154221734,-0.303818729545377,-0.30528579712297,-0.306678986482074,-0.307995470278298,-0.309232968621241,-0.310389743826991,-0.311464586558195,-0.312456794479711,-0.313366144660559,-0.314192860995115,-0.314937577904935,-0.315601301526054,-0.316185369494695,-0.316691410327076,-0.317121303255776,-0.317477139244518,-0.317761183762334,-0.317975841762776,-0.318123625188338,-0.318207123207541,-0.318228975293886,-0.318191847172837,-0.318098409594872,-0.317951319838886,-0.317753205809474,-0.317506652562508,-0.317214191074446,-0.316878289060186,-0.316501343640712,-0.316085675663643,-0.315633525485938,-0.315147050037256,-0.314628320993845,-0.314079323905646,-0.313501958132711,-0.312898037460778,-0.312269291279311,-0.31161736621833,-0.310943828152712,-0.310250164494124,-0.3095377867014,-0.308808032949815,-0.308062170908484,-0.307301400582898,-0.306526857186604,-0.305739614012135,-0.30494068527667,-0.304131028922585,-0.303311549357088,-0.302483100118594,-0.30164648646046,-0.30080246784522,-0.299951760344553,-0.299095038942007,-0.298232939736946,-0.297366062049397,-0.296494970426453,-0.295620196551677,-0.294742241059557,-0.293861575257543,-0.292978642758578,-0.292093861027273,-0.291207622843075,-0.290320297683882,-0.289432233033612,-0.288543755617247,-0.287655172566858,-0.286766772522038,0,-0.15024885847067,-0.150457101229559,-0.150668885234975,-0.15089884086791,-0.151152097044505,-0.151430940441007,-0.151736550842718,-0.152069617430917,-0.152430635336955,-0.152820042902076,-0.153238264291572,-0.153685703030232,-0.154162717105411,-0.154669592893398,-0.155206525586203,-0.15577360808324,-0.156370827447855,-0.156998066935686,-0.157655111476087,-0.158341654813811,-0.159057306996934,-0.159801601371674,-0.160574000644228,-0.161373901871345,-0.162200640447907,-0.163053493285294,-0.16393168143657,-0.164834372440832,-0.165760682644089,-0.166709679719836,-0.167680385567728,-0.168671779719901,-0.169682803335793,-0.170712363820463,-0.171759340060185,-0.172822588233177,-0.173900948123376,-0.174993249841061,-0.176098320835911,-0.177214993075526,-0.178342110255289,-0.179478534903366,-0.180623155247265,-0.18177489171534,-0.182932702957348,-0.18409559128222,-0.185262607427963,-0.186432854597428,-0.187605491713984,-0.188779735872163,-0.18995486397957,-0.191130213607021,-0.192305183083519,-0.193479230890709,-0.19465187442751,-0.195822688229215,-0.19699130173643,-0.198157396717354,-0.199320704452283,-0.200481002791609,-0.201638113198276,-0.202791897882634,-0.203942257132251,-0.205089126931637,-0.206232476957371,-0.2073723090231,-0.208508656036557,-0.209641581517499,-0.210771179711588,-0.211897576320952,-0.213020929857815,-0.214141433613315,-0.215259318219655,-0.216374854770235,-0.217488358449418,-0.218600192611224,-0.219710773234523,-0.220820573671193,-0.221930129593191,-0.223040044034458,-0.224150992413999,-0.225263727417167,-0.226379083603149,-0.227497981597661,-0.228621431720989,-0.229750536892673,-0.23088649464533,-0.232030598071576,-0.233184235519839,-0.234348888847492,-0.2355261300336,-0.236717615949374,-0.2379250810829,-0.239150328016971,-0.240395215465944,-0.24166164369102,-0.242951537134446,-0.24426682414368,-0.245609413698,-0.246981169103866,-0.248383878692907,-0.249819223638495,-0.25128874310382,-0.252793797045652,-0.254335527122091,-0.255914816286791,-0.257532247792279,-0.259188064465545,-0.260882129252943,-0.262613888150205,-0.264382336727687,-0.266185991520808,-0.268022867571169,-0.269890463366206,-0.271785754327373,-0.273705195834582,-0.275644736547651,-0.277599842497632,-0.279565532081229,-0.28153642171355,-0.283506781496242,-0.285470599860916,-0.287421655774692,-0.289353596768828,-0.291260020793864,-0.29313455973269,-0.294970962328359,-0.29676317431126,-0.298505413638655,-0.300192238979517,-0.301818609874203,-0.303379937352118,-0.304872124178799,-0.306291594303424,-0.307635311466468,-0.308900787285419,-0.310086079448526,-0.311189780901357,-0.312211001102331,-0.31314934054983,-0.314004859847449,-0.314778044581346,-0.315469767242419,-0.316081247345831,-0.316614010791093,-0.317069849377217,-0.317450781248374,-0.31775901290362,-0.317996903266065,-0.318166930177046,-0.318271659562994,-0.318313717418767,-0.318295764662423,-0.318220474842721,-0.318090514621631,-0.317908526908684,-0.317677116490751,-0.317398837978278,-0.317076185875489,-0.316711586576112,-0.316307392086176,-0.315865875280193,-0.315389226505259,-0.314879551358342,-0.314338869474413,-0.313769114176344,-0.313172132851224,-0.312549687931323,-0.311903458371229,-0.311235041525247,-0.310545955341035,-0.3098376407964,-0.309111464516191,-0.308368721515373,-0.307610638022459,-0.306838374344815,-0.306053027743749,-0.30525563529294,-0.304447176698713,-0.303628577064898,-0.302800709588719,-0.301964398177259,-0.301120419976771,-0.30026950780932,-0.299412352513131,-0.298549605184623,-0.297681879321367,-0.296809752866288,-0.295933770154273,-0.295054443763007,-0.294172256270437,-0.293287661921606,-0.29240108820795,-0.291512937362324,-0.290623587773172,-0.289733395321338,-0.288842694643039,-0.287951800322501,-0.287061008017732,-0.28617059552281,0,-0.150822368617264,-0.150998761624959,-0.151189087873966,-0.151405989289583,-0.151653013791388,-0.151931183557364,-0.152240657949164,-0.152581334397683,-0.152953110490237,-0.153355970872308,-0.153789981906145,-0.154255248892019,-0.154751867512402,-0.155279884149234,-0.155839269450727,-0.156429904334356,-0.15705157556682,-0.15770397770591,-0.158386718613286,-0.159099326439439,-0.159841256682517,-0.160611898516489,-0.1614105800358,-0.162236572377056,-0.163089092874464,-0.163967307510866,-0.164870332965294,-0.165797238552428,-0.166747048315938,-0.167718743489047,-0.168711265480515,-0.16972351948854,-0.170754378792512,-0.17180268972526,-0.172867277287547,-0.173946951332441,-0.175040513220011,-0.176146762822139,-0.177264505743068,-0.17839256061295,-0.179529766308963,-0.180674988960896,-0.181827128605049,-0.182985125361358,-0.18414796502318,-0.185314683966634,-0.186484373306095,-0.187656182243677,-0.188829320582703,-0.190003060397475,-0.191176736873571,-0.192349748353662,-0.193521555643085,-0.194691680646515,-0.195859704421732,-0.197025264748418,-0.198188053318905,-0.199347812663743,-0.200504332927965,-0.201657448613871,-0.202807035403467,-0.203953007168325,-0.205095313267051,-0.206233936220922,-0.207368889847016,-0.208500217915503,-0.209627993384204,-0.210752318249172,-0.211873324035428,-0.212991172937112,-0.2141060596017,-0.215218213538536,-0.216327902118079,-0.217435434114997,-0.218541163735625,-0.219645495058421,-0.220748886804851,-0.221851857347587,-0.22295498985295,-0.224058937445049,-0.22516442826995,-0.226272270329416,-0.227383355945022,-0.228498665704915,-0.229619271736845,-0.23074634014262,-0.231881132420686,-0.23302500569544,-0.234179411564372,-0.235345893367643,-0.236526081679805,-0.237721687820894,-0.238934495184883,-0.240166348188709,-0.241419138656035,-0.242694789467999,-0.24399523534008,-0.245322400621369,-0.246678174061609,-0.248064380553705,-0.249482749936025,-0.250934883030317,-0.252422215197184,-0.253945977810759,-0.255507158185193,-0.257106458624257,-0.258744255406678,-0.260420558657344,-0.262134974180136,-0.26388666843297,-0.265674337899586,-0.267496184145941,-0.269349895832101,-0.271232638875729,-0.273141055824981,-0.275071275295148,-0.277018932056907,-0.27897919804165,-0.280946824162984,-0.282916192459683,-0.284881377664297,-0.28683621691605,-0.288774385989821,-0.290689480127193,-0.292575097349595,-0.294424922021567,-0.296232806421782,-0.297992848171439,-0.299699461557465,-0.301347441058856,-0.302932015720246,-0.304448893395789,-0.30589429428544,-0.307264973581794,-0.308558233418008,-0.309771924638724,-0.310904439193471,-0.311954694167692,-0.312922108617208,-0.313806574458556,-0.314608422695134,-0.315328386234612,-0.315967560485962,-0.316527362824419,-0.317009491889799,-0.317415887547063,-0.317748692196052,-0.31801021397684,-0.318202892283502,-0.318329265876294,-0.31839194377279,-0.318393579003924,-0.318336845241567,-0.318224416239807,-0.318058947981787,-0.317843063386306,-0.317579339402069,-0.317270296300812,-0.316918388971942,-0.316526000019345,-0.31609543446415,-0.315628915864371,-0.31512858367227,-0.314596491662168,-0.314034607274508,-0.313444811735559,-0.312828900825916,-0.312188586184321,-0.311525497046274,-0.310841182329042,-0.310137112985962,-0.309414684563358,-0.308675219902829,-0.307919971940164,-0.307150126559758,-0.306366805470147,-0.305571069072195,-0.304763919296675,-0.303946302392464,-0.303119111650481,-0.302283190051831,-0.301439332831431,-0.300588289950831,-0.299730768475938,-0.29886743485706,-0.297998917110051,-0.297125806898506,-0.296248661517855,-0.29536800578298,-0.294484333821514,-0.293598110775469,-0.29270977441415,-0.29181973666156,-0.290928385041672,-0.290036084045031,-0.289143176420195,-0.288249984393529,-0.287356810820831,-0.286463940274205,-0.285571640067527,0,-0.151349049865204,-0.151498087967851,-0.151673895984825,-0.151884592587127,-0.152131604741874,-0.152414618451997,-0.152732825512505,-0.15308542137094,-0.153471796675348,-0.153891558138035,-0.154344471226064,-0.15483038296426,-0.155349153747308,-0.155900608176787,-0.156484505146412,-0.157100523380279,-0.157748257699807,-0.158427221779527,-0.159136854133184,-0.159876525098337,-0.160645543466642,-0.161443162079336,-0.162268582177887,-0.163120956599855,-0.163999392078357,-0.164902950976887,-0.165830652800499,-0.16678147579359,-0.167754358881616,-0.16874820415126,-0.169761879999133,-0.170794225018047,-0.171844052635075,-0.172910156468425,-0.173991316331074,-0.175086304778058,-0.176193894070915,-0.177312863416607,-0.178442006328684,-0.179580137954994,-0.180726102218299,-0.181878778623206,-0.18303708859416,-0.184200001224421,-0.185366538334119,-0.186535778756137,-0.187706861790847,-0.188878989794057,-0.190051429886027,-0.191223514792587,-0.192394642851434,-0.193564277237107,-0.194731944476445,-0.195897232342065,-0.197059787224305,-0.198219311091907,-0.199375558158406,-0.20052833137469,-0.201677478868651,-0.202822890450332,-0.203964494295774,-0.205102253915164,-0.206236165501135,-0.207366255741579,-0.208492580168394,-0.209615222099619,-0.21073429221766,-0.211849928811188,-0.212962298693046,-0.214071598791331,-0.215178058396109,-0.216281942029891,-0.217383552896469,-0.218483236849778,-0.219581386812408,-0.220678447562033,-0.22177492079345,-0.222871370353991,-0.223968427540684,-0.225066796338651,-0.226167258471572,-0.227270678126703,-0.228378006208574,-0.22949028396727,-0.230608645838895,-0.231734321327648,-0.2328686357509,-0.234013009661122,-0.235168956751737,-0.236338080048577,-0.237522066185237,-0.238722677560134,-0.239941742176568,-0.241181140975771,-0.242442792488187,-0.243728634651657,-0.245040603678319,-0.246380609896495,-0.247750510551094,-0.249152079617282,-0.250586974768151,-0.252056701737907,-0.253562576437076,-0.25510568530342,-0.256686844508774,-0.258306558783208,-0.259964980757907,-0.261661871859477,-0.263396565902228,-0.265167936611875,-0.266974370363733,-0.268813745421419,-0.270683418909463,-0.272580222638887,-0.274500468725262,-0.276439965694689,-0.278394045469882,-0.280357601276068,-0.282325136119832,-0.284290821092261,-0.28624856235278,-0.288192075285346,-0.290114964007052,-0.292010804171071,-0.29387322685739,-0.295696001296072,-0.297473114222257,-0.299198843815916,-0.300867826421874,-0.302475114560408,-0.30401622510522,-0.305487176900786,-0.306884517491722,-0.308205339021015,-0.30944728370307,-0.310608539576784,-0.311687827483603,-0.312684380390583,-0.313597916288644,-0.314428605944842,-0.315177036781151,-0.315844174099608,-0.316431320784393,-0.31694007649554,-0.317372297236173,-0.317730056033991,-0.318015605335711,-0.318231341576196,-0.31837977225657,-0.318463485750802,-0.318485123959932,-0.318447357847958,-0.318352865823514,-0.318204314875922,-0.31800434433205,-0.31775555207003,-0.317460483005872,-0.317121619657619,-0.316741374587426,-0.316322084523422,-0.315866005968962,-0.31537531211596,-0.314852090890256,-0.314298343969706,-0.313715986629183,-0.313106848280429,-0.312472673588284,-0.311815124057962,-0.311135780000493,-0.310436142795107,-0.309717637378072,-0.308981614897316,-0.308229355481009,-0.307462071076252,-0.306680908321046,-0.30588695141896,-0.305081224991378,-0.304264696886944,-0.303438280931952,-0.302602839608932,-0.301759186653731,-0.300908089563936,-0.30005027201363,-0.299186416171295,-0.298317164919171,-0.297443123973587,-0.296564863906821,-0.295682922071823,-0.294797804431773,-0.293909987296949,-0.293019918971755,-0.292128021315038,-0.291234691216995,-0.290340301996104,-0.28944520471958,-0.288549729450862,-0.287654186427629,-0.286758867173788,-0.285864045548789,-0.284969978737563,0,-0.151828794390385,-0.151957183313774,-0.15212623033835,-0.152337884578268,-0.152591214377889,-0.152884591943543,-0.15321634136006,-0.153585074588852,-0.153989782015051,-0.154429775519907,-0.154904578873594,-0.155413820771096,-0.155957152721045,-0.156534195369708,-0.157144508780554,-0.157787579934168,-0.158462821117904,-0.159169574234462,-0.159907117557586,-0.160674672762858,-0.161471411059724,-0.162296457952688,-0.163148896612137,-0.164027770096461,-0.164932082791118,-0.165860801462077,-0.166812856295442,-0.167787142237304,-0.168782520875476,-0.169797823029094,-0.170831852140131,-0.171883388496405,-0.172951194260512,-0.174034019233772,-0.175130607248512,-0.176239703055275,-0.177360059553032,-0.178490445199516,-0.179629651434544,-0.18077649995099,-0.181929849655219,-0.183088603170602,-0.184251712753506,-0.185418185510254,-0.186587087825143,-0.187757548933093,-0.188928763594984,-0.190099993858594,-0.191270569912515,-0.1924398900638,-0.193607419891822,-0.194772690650374,-0.195935297006909,-0.197094894221797,-0.198251194881191,-0.199403965304584,-0.200553021752237,-0.201698226558561,-0.202839484315333,-0.203976738223589,-0.205109966725384,-0.206239180516815,-0.207364420031908,-0.208485753473768,-0.209603275454987,-0.210717106294138,-0.211827391999561,-0.212934304955928,-0.214038045313428,-0.215138843064224,-0.216236960776112,-0.217332696939396,-0.218426389869777,-0.219518422097752,-0.220609225163543,-0.2216992847259,-0.222789145883213,-0.223879418596081,-0.224970783091721,-0.226063995122222,-0.227159890940524,-0.228259391850008,-0.229363508175618,-0.230473342496493,-0.231590091972122,-0.232715049586182,-0.233849604124695,-0.234995238698187,-0.236153527611753,-0.237326131382775,-0.238514789704499,-0.239721312155591,-0.240947566462423,-0.242195464133503,-0.243466943305668,-0.244763948670979,-0.246088408393302,-0.24744220797591,-0.248827161107325,-0.250244977593084,-0.251697228576487,-0.253185309361267,-0.254710400272192,-0.256273426123241,-0.25787501500322,-0.259515457230146,-0.261194665461415,-0.262912137068437,-0.26466691998271,-0.266457583285141,-0.268282193831907,-0.27013830017913,-0.272022924977709,-0.273932566854306,-0.275863212573676,-0.277810359994834,-0.279769051997251,-0.281733921176551,-0.28369924470982,-0.285659008389521,-0.287606978445514,-0.289536779439972,-0.291441976251828,-0.293316157983604,-0.295153021536778,-0.29694645261807,-0.29869060205711,-0.300379955527696,-0.302009395055659,-0.303574251047119,-0.305070343959045,-0.306494015136271,-0.307842146732628,-0.309112170998729,-0.310302069538735,-0.311410363401582,-0.312436095071835,-0.313378803559511,-0.314238493859108,-0.315015602061096,-0.315710957362409,-0.316325742145313,-0.316861451186596,-0.317319850931068,-0.317702939624059,-0.318012908954826,-0.318252107723023,-0.318423007908785,-0.318528173406996,-0.318570231580294,-0.318551847694486,-0.318475702224398,-0.318344470957447,-0.318160807775164,-0.317927329958353,-0.317646605837915,-0.31732114459891,-0.316953388038812,-0.316545704080376,-0.316100381843902,-0.315619628091679,-0.315105564867969,-0.314560228170209,-0.313985567500396,-0.31338344615939,-0.312755642160528,-0.312103849652347,-0.311429680752929,-0.310734667710355,-0.310020265314856,-0.309287853498435,-0.308538740066911,-0.307774163517663,-0.306995295903714,-0.306203245711331,-0.305399060724068,-0.304583730851168,-0.303758190902608,-0.302923323296776,-0.30207996069001,-0.30122888851993,-0.300370847456795,-0.299506535759056,-0.298636611530871,-0.297761694880702,-0.296882369981148,-0.295999187031087,-0.295112664121878,-0.294223289009918,-0.293331520798273,-0.29243779153041,-0.291542507699269,-0.290646051675065,-0.289748783055309,-0.288851039940531,-0.287953140139234,-0.287055382305511,-0.28615804701274,-0.28526139776665,-0.28436568196098,0,-0.152262336918884,-0.152379294348188,-0.152549985851384,-0.152769879817342,-0.153035794985691,-0.153344915035637,-0.153694843707081,-0.154083752400847,-0.15451034798777,-0.154973732399228,-0.155473244932248,-0.156008332985613,-0.156578463148416,-0.157183068484829,-0.157821522696874,-0.158493131807674,-0.159197135846514,-0.159932715208081,-0.160698998287413,-0.161495068477179,-0.162319969658861,-0.163172709996623,-0.164052264239925,-0.164957574939138,-0.165887553043717,-0.16684107833533,-0.167817000084916,-0.168814138237795,-0.169831285340556,-0.170867209337187,-0.171920657284838,-0.172990359974167,-0.17407503738585,-0.175173404873174,-0.176284179929699,-0.177406089379748,-0.178537876816844,-0.17967831011011,-0.180826188800202,-0.181980351213707,-0.183139681137271,-0.184303113909284,-0.185469641807008,-0.18663831862978,-0.187808263403586,-0.188978663158174,-0.190148774754049,-0.191317925762603,-0.192485514427382,-0.193651008757646,-0.194813944826183,-0.195973924361495,-0.197130611739515,-0.198283730491774,-0.199433059455185,-0.200578428693457,-0.201719715321506,-0.202856839362393,-0.203989759761436,-0.205118470674577,-0.206242998138081,-0.207363397214742,-0.208479749698142,-0.209592162441742,-0.210700766363949,-0.211805716164182,-0.212907190768688,-0.214005394508751,-0.215100559018197,-0.216192945821979,-0.217282849573248,-0.218370601882806,-0.219456575672248,-0.220541189970432,-0.221624915062159,-0.222708277888001,-0.223791867585004,-0.224876341049375,-0.2259624283941,-0.22705093816658,-0.228142762183709,-0.229238879834181,-0.230340361690189,-0.231448372263018,-0.232564171729406,-0.233689116448068,-0.234824658078827,-0.235972341110631,-0.237133798600053,-0.238310745919338,-0.239504972313628,-0.240718330071769,-0.241952721125361,-0.243210080907927,-0.244492359331818,-0.245801498776293,-0.247139409027821,-0.248507939174341,-0.249908846530186,-0.251343762758227,-0.252814157460445,-0.254321299626606,-0.255866217460938,-0.257449657245181,-0.259072042038308,-0.260733431152157,-0.26243348147035,-0.264171411786257,-0.26594597141437,-0.267755414368353,-0.269597480388587,-0.271469384034004,-0.273367812921816,-0.275288936001789,-0.277228422490865,-0.279181471775688,-0.281142854226351,-0.283106962470577,-0.285067872273637,-0.287019411778124,-0.288955237502914,-0.290868915204736,-0.292754003488349,-0.294604137927221,-0.296413113434232,-0.298174962703045,-0.299884028719463,-0.301535029606236,-0.303123114396542,-0.304643908709206,-0.306093549699369,-0.307468710058452,-0.30876661121571,-0.309985026232501,-0.311122273166192,-0.312177199904689,-0.31314916163131,-0.31403799217364,-0.314843970523661,-0.315567783796967,-0.31621048783533,-0.316773466559209,-0.317258391055035,-0.317667179245678,-0.318001956849883,-0.318265020194615,-0.318458801308907,-0.318585835602918,-0.3186487323244,-0.31865014788804,-0.318592762091768,-0.318479257167911,-0.318312299564991,-0.318094524316996,-0.317828521829365,-0.317516826893335,-0.317161909730915,-0.316766168870171,-0.316331925653244,-0.315861420186305,-0.315356808550441,-0.314820161104233,-0.314253461721842,-0.313658607824052,-0.313037411073535,-0.312391598619117,-0.311722814786836,-0.31103262312788,-0.31032250874493,-0.30959388082895,-0.308848075348065,-0.308086357838778,-0.307309926257511,-0.306519913857307,-0.30571739206053,-0.30490337330373,-0.304078813835357,-0.303244616451012,-0.302401633154316,-0.301550667734346,-0.300692478253065,-0.299827779438225,-0.298957244978956,-0.298081509722652,-0.297201171772967,-0.296316794489663,-0.295428908391808,-0.294538012966454,-0.293644578385334,-0.292749047132508,-0.291851835546129,-0.290953335277662,-0.290053914672009,-0.289153920072022,-0.288253677050927,-0.287353491576106,-0.286453651107689,-0.285554425635267,-0.284656068655993,-0.283758818097192,0,-0.152651748167985,-0.152768852873659,-0.152949937380582,-0.153185257829455,-0.153469795155486,-0.153799762876932,-0.154172234304215,-0.15458510079921,-0.15503690544013,-0.155526621099136,-0.156053453840406,-0.156616701403042,-0.157215665591103,-0.157849606093806,-0.158517721929741,-0.159219149130882,-0.159952966515558,-0.160718204295309,-0.161513852488264,-0.162338867673611,-0.163192177633124,-0.164072684023374,-0.164979263529003,-0.165910768061854,-0.166866024566613,-0.167843834923073,-0.168842976333651,-0.169862202474558,-0.170900245583528,-0.171955819563236,-0.173027624100405,-0.174114349736828,-0.175214683779235,-0.176327316898777,-0.177450950246257,-0.178584302894622,-0.179726119414205,-0.180875177387542,-0.182030294678263,-0.18319033628157,-0.184354220601334,-0.185520925019998,-0.186689490651483,-0.18785902619335,-0.189028710821691,-0.190197796099993,-0.1913656069005,-0.192531541362955,-0.193695069940127,-0.194855733601798,-0.1960131412883,-0.197166966720972,-0.198316944689667,-0.199462866946653,-0.200604577841761,-0.201741969835608,-0.202874979026228,-0.204003580819803,-0.20512778586863,-0.20624763638945,-0.207363202963013,-0.208474581901922,-0.20958189325852,-0.210685279528504,-0.211784905089286,-0.212880956395305,-0.213973642935835,-0.215063198944553,-0.21614988583453,-0.217233995317471,-0.218315853152164,-0.219395823454171,-0.220474313486958,-0.221551778843702,-0.222628728919096,-0.223705732561262,-0.224783423785397,-0.22586250742285,-0.226943764571703,-0.228028057707603,-0.229116335306304,-0.230209635822104,-0.231309090859018,-0.232415927364179,-0.233531468665637,-0.234657134169766,-0.2357