94437527151,-0.236944983070656,-0.23811046032605,-0.23929263639494,-0.240493346012857,-0.241714479093428,-0.242957965584012,-0.244225757480506,-0.245519807880953,-0.246842047000525,-0.24819435512616,-0.249578532558658,-0.250996266674325,-0.252449096337512,-0.253938374008972,-0.255465226021239,-0.257030511628248,-0.258634781577927,-0.260278237097556,-0.26196069031507,-0.263681527256548,-0.265439674651182,-0.267233571830038,-0.269061149013933,-0.270919813240006,-0.272806443069202,-0.274717393044168,-0.27664850862912,-0.278595152064666,-0.28055223922117,-0.282514287148268,-0.284475471614529,-0.286429693531719,-0.288370652786252,-0.290291927679418,-0.292187057928769,-0.29404962902256,-0.295873355658238,-0.297652162039035,-0.299380256946585,-0.301052201742258,-0.302662969759612,-0.304207995914597,-0.305683215755999,-0.307085093582435,-0.308410639641857,-0.309657416785639,-0.310823537256633,-0.311907650538765,-0.312908923379113,-0.313827013211196,-0.314662036263528,-0.315414531636605,-0.316085422582972,-0.316675976138556,-0.317187762139174,-0.317622612523766,-0.317982581684376,-0.318269908479733,-0.31848698039071,-0.318636300166541,-0.318720455193791,-0.318742089717573,-0.318703879957353,-0.318608512087776,-0.318458662997776,-0.318256983697455,-0.318006085210655,-0.317708526769966,-0.317366806118754,-0.316983351719824,-0.316560516671316,-0.31610057413587,-0.315605714097912,-0.315078041275087,-0.314519574022527,-0.313932244082176,-0.313317897043193,-0.312678293393146,-0.312015110052946,-0.311329942301076,-0.310624306004432,-0.309899640083983,-0.30915730915339,-0.308398606277719,-0.307624755807446,-0.306836916250097,-0.306036183148242,-0.305223591938058,-0.304400120767547,-0.303566693257681,-0.30272418119331,-0.301873407133785,-0.301015146935831,-0.300150132183424,-0.299279052521269,-0.298402557889976,-0.297521260662352,-0.296635737681192,-0.29574653219982,-0.294854155727273,-0.293959089780516,-0.293061787546506,-0.292162675457165,-0.291262154680557,-0.290360602531649,-0.289458373806171,-0.288555802041043,-0.287653200704876,-0.286750864321988,-0.285849069533273,-0.284948076097247,-0.284048127834401,-0.283149453517963,0,-0.153001316735561,-0.153131447126411,-0.153331614159721,-0.15358922951167,-0.153898036837136,-0.1542535678165,-0.154652587902137,-0.155092877290078,-0.155572930056358,-0.156091661274418,-0.156648185550446,-0.157241675317127,-0.157871283017746,-0.158536106683059,-0.159235181464313,-0.159967484555543,-0.160731945377758,-0.161527456294609,-0.16235288148871,-0.163207063145002,-0.16408882498338,-0.164996973649025,-0.16593029865487,-0.166887571585596,-0.16786754519254,-0.168868952884363,-0.169890508980965,-0.170930909966371,-0.17198883685979,-0.173062958726674,-0.174151937273909,-0.175254432414009,-0.17636910864025,-0.177494642025771,-0.17862972764267,-0.179773087189956,-0.180923476620481,-0.182079693565061,-0.183240584365908,-0.184405050550163,-0.185572054596766,-0.186740624875393,-0.187909859663684,-0.189078930177867,-0.190247082581126,-0.191413638963082,-0.192577997311565,-0.193739630524046,-0.194898084529741,-0.196052975614313,-0.197203987056541,-0.198350865200302,-0.199493415095343,-0.200631495846664,-0.20176501581488,-0.202893927808912,-0.20401822440794,-0.20513793354211,-0.206253114451333,-0.207363854129148,-0.208470264344369,-0.209572479317555,-0.210670654112788,-0.211764963787957,-0.212855603329418,-0.213942788379595,-0.215026756749278,-0.216107770690203,-0.217186119888207,-0.218262125122933,-0.219336142526831,-0.220408568364044,-0.221479844238742,-0.22255046263236,-0.223620972660095,-0.224691985928614,-0.225764182369163,-0.226838315912963,-0.227915219868711,-0.228995811855124,-0.230081098134538,-0.231172177186591,-0.232270242353986,-0.233376583385221,-0.234492586692307,-0.235619734135036,-0.23675960013787,-0.237913846941503,-0.239084217789517,-0.240272527852153,-0.241480652695325,-0.242710514114892,-0.243964063175435,-0.245243260320853,-0.246550052462784,-0.247886347003574,-0.249253982814772,-0.250654698270878,-0.252090096531759,-0.253561608375628,-0.255070453006361,-0.256617597391883,-0.258203714830589,-0.259829143584918,-0.261493846558652,-0.263197373118883,-0.264938824265749,-0.266716822422762,-0.268529487147981,-0.27037441804178,-0.272248686043145,-0.274148834158002,-0.276070888448775,-0.278010379837011,-0.279962376938351,-0.281921529774019,-0.28388212380273,-0.285838143312289,-0.287783342824387,-0.289711324822816,-0.291615621836564,-0.293489780713728,-0.295327446823127,-0.297122445924952,-0.298868861559195,-0.300561106003692,-0.302193983138279,-0.303762741898947,-0.305263119393646,-0.306691373155812,-0.308044302409975,-0.309319258595102,-0.310514145718962,-0.311627411388326,-0.312658029567938,-0.313605476263384,-0.31446969940091,-0.3152510841963,-0.315950415272782,-0.316568836714144,-0.317107811133803,-0.317569078713539,-0.317954617026187,-0.318266602312905,-0.318507372744494,-0.318679394062703,-0.318785227875456,-0.318827502771769,-0.318808888329106,-0.318732072008309,-0.318599738868652,-0.318414553986935,-0.31817914742859,-0.317896101593952,-0.317567940747514,-0.317197122530549,-0.316786031256463,-0.316336972792179,-0.315852170836573,-0.315333764417426,-0.31478380644057,-0.314204263138215,-0.31359701427722,-0.312963854001874,-0.312306492199183,-0.311626556287568,-0.310925593341946,-0.310205072479419,-0.309466387440099,-0.308710859306919,-0.307939739316726,-0.307154211722409,-0.306355396672493,-0.305544353080428,-0.304722081460934,-0.303889526715151,-0.303047580850167,-0.30219708562177,-0.301338835092028,-0.300473578095666,-0.299602020611175,-0.298724828034221,-0.297842627352305,-0.296956009220711,-0.296065529940677,-0.295171713341462,-0.294275052568529,-0.293376011780493,-0.292475027757815,-0.291572511426453,-0.290668849299823,-0.289764404842536,-0.288859519759395,-0.287954515213147,-0.287049692974445,-0.286145336507409,-0.285241711994107,-0.284339069301167,-0.283437642891615,-0.28253765268494,0,-0.153317895950663,-0.153473693871552,-0.153701142513698,-0.153987389384235,-0.154325585306217,-0.154710909629072,-0.155140061420803,-0.155610875722,-0.156121899230246,-0.156672045741492,-0.157260368024302,-0.15788592913202,-0.158547742561162,-0.159244753985323,-0.159975844821896,-0.160739844914247,-0.161535546928858,-0.162361718699531,-0.163217112053069,-0.164100467998538,-0.165010518865149,-0.165945988264187,-0.166905589792849,-0.16788802530418,-0.168891983410316,-0.169916138710754,-0.170959152069255,-0.172019672115146,-0.173096338022506,-0.174187783524273,-0.17529264204572,-0.17640955278995,-0.177537167573618,-0.17867415819109,-0.179819224076836,-0.180971100036997,-0.182128563829832,-0.18329044338984,-0.184455623510356,-0.185623051823546,-0.186791743943772,-0.187960787669588,-0.189129346170181,-0.190296660113066,-0.191462048720572,-0.192624909772193,-0.193784718597636,-0.19494102613071,-0.196093456116484,-0.197241701583026,-0.198385520704159,-0.19952473219088,-0.20065921035626,-0.201788880001922,-0.202913711273607,-0.204033714629254,-0.205148936055656,-0.206259452659609,-0.207365368746839,-0.208466812487409,-0.209563933250268,-0.210656899672392,-0.211745898510217,-0.212831134303056,-0.213912829860274,-0.214991227566585,-0.21606659148307,-0.217139210205696,-0.218209400428354,-0.219277511143776,-0.220343928403302,-0.221409080545162,-0.222473443790799,-0.223537548099609,-0.224601983164165,-0.225667404420428,-0.226734538940358,-0.227804191067655,-0.228877247650769,-0.229954682720844,-0.231037561455636,-0.232127043263762,-0.233224383816816,-0.234330935850168,-0.235448148546802,-0.236577565312792,-0.237720819748509,-0.238879629617113,-0.240055788612181,-0.241251155730661,-0.242467642066895,-0.243707194859742,-0.244971778649386,-0.246263353434953,-0.247583849770041,-0.248935140792373,-0.250319011256961,-0.251737123730391,-0.253190982206831,-0.254681893523644,-0.256210927083712,-0.257778873529848,-0.259386203158937,-0.261033025003782,-0.26271904764108,-0.264443542895761,-0.266205313695058,-0.26800266737017,-0.269833395699239,-0.271694762924369,-0.273583502851221,-0.275495825949568,-0.277427437118214,-0.279373564463833,-0.281328999081555,-0.283288145431124,-0.285245081495977,-0.287193627516199,-0.289127421723706,-0.291040001202186,-0.292924885765442,-0.294775662611397,-0.296586069474546,-0.298350074069454,-0.300061947787119,-0.301716331862944,-0.303308294562374,-0.304833378306573,-0.306287636062455,-0.30766765672534,-0.308970579606898,-0.310194098487244,-0.311336455984133,-0.312396429224818,-0.313373307973075,-0.314266866465335,-0.315077330249968,-0.315805339309433,-0.316451908685322,-0.317018387731153,-0.317506418997336,-0.317917897616534,-0.318254931914454,-0.318519805827943,-0.318714943575222,-0.318842876896179,-0.318906215066991,-0.318907617794455,-0.318849771012017,-0.318735365531302,-0.318567078449275,-0.318347557170612,-0.318079405876124,-0.317765174249398,-0.317407348263667,-0.317008342827696,-0.316570496091746,-0.316096065221181,-0.315587223454818,-0.315046058276831,-0.314474570543994,-0.313874674423777,-0.313248198012608,-0.312596884517305,-0.311922393895757,-0.311226304865396,-0.310510117199546,-0.309775254242408,-0.309023065583151,-0.308254829838331,-0.307471757499705,-0.306674993811447,-0.305865621646935,-0.305044664360595,-0.304213088595007,-0.303371807027451,-0.302521681043598,-0.301663523328936,-0.300798100371074,-0.299926134868152,-0.299048308040345,-0.298165261842922,-0.297277601080499,-0.29638589542311,-0.295490681325515,-0.294592463851748,-0.293691718407422,-0.292788892382638,-0.291884406708638,-0.290978657331504,-0.290072016606326,-0.289164834615302,-0.288257440413295,-0.287350143204277,-0.28644323345211,-0.285536983928988,-0.284631650704787,-0.283727474080477,-0.282824679468612,-0.281923478223819,0,-0.153610404363326,-0.153803007364592,-0.15406506181815,-0.154385558482743,-0.154757616666154,-0.1551764069654,-0.155638806034457,-0.156142854447179,-0.156687232040363,-0.157270888968656,-0.157892831970848,-0.158552021920915,-0.159247339067912,-0.159977584067725,-0.160741494448786,-0.161537764777107,-0.162365064537214,-0.163222051308262,-0.164107378864324,-0.165019700888308,-0.165957671432931,-0.166919943343543,-0.16790516574331,-0.168911981477365,-0.169939025182899,-0.170984922432785,-0.172048290208977,-0.173127738805129,-0.174221875135866,-0.175329307339477,-0.176448650497133,-0.177578533250102,-0.178717605072511,-0.179864543947313,-0.18101806419424,-0.182176924208228,-0.183339933883359,-0.184505961519197,-0.185673940032362,-0.186842872325262,-0.188011835695092,-0.189179985198706,-0.19034655592188,-0.191510864134036,-0.192672307340855,-0.193830363276716,-0.194984587905849,-0.196134612524959,-0.197280140080365,-0.19842094082914,-0.199556847486044,-0.200687750006157,-0.201813590157149,-0.202934356035055,-0.204050076673705,-0.205160816890739,-0.206266672502963,-0.207367766030958,-0.208464242998013,-0.209556268911842,-0.210644026999922,-0.211727716750837,-0.21280755329539,-0.213883767642668,-0.214956607768167,-0.216026340533702,-0.217093254402414,-0.218157662896948,-0.219219908734751,-0.220280368561732,-0.221339458193984,-0.222397638266962,-0.223455420182363,-0.224513372234677,-0.225572125791994,-0.226632381398796,-0.227694914662105,-0.22876058177613,-0.22983032453449,-0.230905174672892,-0.231986257378802,-0.233074793798223,-0.234172102363127,-0.235279598756739,-0.236398794327985,-0.237531292761465,-0.238678784806094,-0.239843040864668,-0.241025901249414,-0.242229263915949,-0.243455069501711,-0.244705283516171,-0.24598187556068,-0.247286795497363,-0.248621946540429,-0.249989155311143,-0.251390138980199,-0.252826469718867,-0.254299536792434,-0.255810506754628,-0.257360282337237,-0.258949460770701,-0.260578292413519,-0.262246640703641,-0.263953944565065,-0.265699184498068,-0.267480853641675,-0.269296935112148,-0.271144886882259,-0.27302163536591,-0.274923578706887,-0.27684660053889,-0.278786094690486,-0.280737000962518,-0.282693851720593,-0.284650828640121,-0.286601828537626,-0.288540536843293,-0.290460506939479,-0.29235524332977,-0.294218286430498,-0.296043296703451,-0.297824135879812,-0.299554943158935,-0.30123020449218,-0.302844813366184,-0.30439412186155,-0.305873981159011,-0.307280771071903,-0.308611418578642,-0.309863405691926,-0.311034767316802,-0.312124080006414,-0.313130442716082,-0.314053450782017,-0.314893164413179,-0.315650072989604,-0.316325056416387,-0.316919344699016,-0.317434476793287,-0.317872259651281,-0.318234728243031,-0.318524107189337,-0.318742774500974,-0.318893227788257,-0.318978053185894,-0.318999897133397,-0.318961441062063,-0.31886537896567,-0.318714397773039,-0.318511160395332,-0.318258291288007,-0.317958364345096,-0.317613892930393,-0.317227321844525,-0.316801021027275,-0.316337280799659,-0.315838308458783,-0.315306226049576,-0.314743069150059,-0.314150786520411,-0.313531240479866,-0.312886207889332,-0.312217381630926,-0.311526372488351,-0.310814711343969,-0.31008385161941,-0.309335171896649,-0.3085699786656,-0.307789509152439,-0.306994934190173,-0.306187361099391,-0.305367836552776,-0.304537349401883,-0.303696833448953,-0.302847170150175,-0.30198919123999,-0.301123681268638,-0.300251380047449,-0.299372984998232,-0.298489153404694,-0.297600504565113,-0.296707621846535,-0.295811054641638,-0.294911320230035,-0.29400890554638,-0.293104268857981,-0.292197841354978,-0.291290028656303,-0.290381212234821,-0.289471750765098,-0.288561981397293,-0.28765222096065,-0.286742767100013,-0.285833899348751,-0.284925880141356,-0.284018955768908,-0.283113357280478,-0.282209301333415,-0.281306990995345,0,-0.153889075174837,-0.154127291423221,-0.154430123275879,-0.154789623633574,-0.155199287695327,-0.155654613940357,-0.156152885082807,-0.15669246985072,-0.157272233721073,-0.157891179199616,-0.158548268547645,-0.159242359514476,-0.159972200948293,-0.1607364546419,-0.161533724344179,-0.162362582313624,-0.163221589459681,-0.164109308293283,-0.16502430952097,-0.165965173790079,-0.166930490228599,-0.167918853276735,-0.168928859034188,-0.169959102039365,-0.171008173104378,-0.17207465857698,-0.173157141195726,-0.174254202547158,-0.175364427018496,-0.176486407059566,-0.177618749516363,-0.178760082769747,-0.179909064400943,-0.181064389106697,-0.182224796598023,-0.183389079234905,-0.18455608917348,-0.185724744830516,-0.186894036501416,-0.188063031001462,-0.189230875234661,-0.190396798629597,-0.191560114416242,-0.19272021975097,-0.193876594728387,-0.195028800347299,-0.196176475523638,-0.197319333264985,-0.198457156139133,-0.199589791182627,-0.200717144404352,-0.201839175044064,-0.202955889746299,-0.204067336806776,-0.205173600641377,-0.206274796617585,-0.207371066375326,-0.208462573748873,-0.209549501384539,-0.210632048130576,-0.211710427256714,-0.212784865541402,-0.213855603245565,-0.214922894972901,-0.215987011398672,-0.217048241831962,-0.218106897560475,-0.21916331591246,-0.220217864957172,-0.221270948753488,-0.222323013045825,-0.223374551297247,-0.224426110941475,-0.225478299728198,-0.226531792029528,-0.227587334969328,-0.228645754231352,-0.229707959396436,-0.23077494865324,-0.231847812721131,-0.232927737817707,-0.234016007497234,-0.235114003180012,-0.236223203186808,-0.237345180087239,-0.238481596167153,-0.239634196818272,-0.240804801654652,-0.241995293166057,-0.243207602729446,-0.244443693817945,-0.245705542273546,-0.246995113546951,-0.248314336857157,-0.249665076285854,-0.251049098898701,-0.252468040077554,-0.253923366354615,-0.255416336160106,-0.256947959027294,-0.258518953938684,-0.260129707640048,-0.261780233887892,-0.263470134722998,-0.265198564968478,-0.266964201225388,-0.268765216672078,-0.270599262955672,-0.272463460387178,-0.274354397510522,-0.276268140908059,-0.278200255833414,-0.280145837933997,-0.282099555952388,-0.284055704895019,-0.286008268748722,-0.287950991434077,-0.289877454332755,-0.291781158436888,-0.293655608961128,-0.295494400146636,-0.297291297978535,-0.299040318634859,-0.300735800678968,-0.30237246928553,-0.303945491133735,-0.305450518988331,-0.3068837253955,-0.308241825323243,-0.309522087953671,-0.310722338169949,-0.311840948560614,-0.312876822980724,-0.313829372859611,-0.314698487530296,-0.315484499880842,-0.316188148600717,-0.316810538224941,-0.31735309807563,-0.317817541074523,-0.318205823260705,-0.318520104703282,-0.318762712356184,-0.318936105266921,-0.319042842427059,-0.319085553441822,-0.319066912101051,-0.318989612854154,-0.318856350127156,-0.31866980036972,-0.318432606682634,-0.318147365850214,-0.317816617585792,-0.317442835790253,-0.317028421621957,-0.316575698179917,-0.316086906609523,-0.315564203450359,-0.315009659057812,-0.314425256943429,-0.313812893892835,-0.313174380733844,-0.312511443641008,-0.311825725875792,-0.311118789873843,-0.310392119602145,-0.30964712311933,-0.308885135281851,-0.308107420547279,-0.307315175833607,-0.306509533400157,-0.30569156372166,-0.304862278332229,-0.304022632620464,-0.303173528560805,-0.302315817369575,-0.301450302076988,-0.300577740008799,-0.299698845173287,-0.298814290550939,-0.297924710285595,-0.29703070177696,-0.296132827675294,-0.295231617779852,-0.294327570843201,-0.293421156284024,-0.292512815811313,-0.291602964963125,-0.290691994563242,-0.289780272099153,-0.288868143024839,-0.287955931991843,-0.287043944012066,-0.286132465555694,-0.285221765587564,-0.284312096545186,-0.283403695261532,-0.282496783835579,-0.2815915704535,-0.280688250163219,0,-0.154164976003154,-0.154454601566697,-0.154803083757052,-0.155205379444176,-0.155655612881775,-0.156149925483858,-0.156686200296192,-0.157263216861536,-0.157880045668884,-0.158535734917041,-0.159229190562274,-0.159959159576017,-0.160724258751122,-0.161523017004423,-0.162353915320147,-0.163215417831306,-0.164105992586173,-0.165024123037639,-0.165968312313964,-0.16693708254199,-0.167928971295016,-0.168942526860723,-0.16997630360231,-0.171028858288662,-0.172098747929288,-0.173184529377321,-0.174284760756823,-0.175398004621325,-0.176522832648634,-0.177657831612649,-0.178801610337266,-0.179952807323204,-0.181110098739992,-0.182272206488203,-0.183437906058058,-0.18460603393758,-0.185775494354712,-0.186945265172091,-0.188114402789305,-0.189282045944674,-0.190447418345916,-0.19160983009586,-0.192768677914746,-0.193923444193947,-0.195073694946558,-0.196219076747496,-0.197359312779188,-0.198494198118167,-0.199623594412654,-0.200747424111427,-0.201865664409971,-0.202978341081121,-0.204085522354501,-0.205187313002315,-0.206283848778844,-0.207375291347918,-0.208461823817051,-0.209543646979503,-0.210620976346686,-0.211694040033654,-0.212763077540358,-0.213828339451337,-0.214890088056976,-0.215948598880698,-0.217004163078745,-0.218057090662745,-0.219107714480224,-0.220156394874598,-0.221203524934088,-0.222249536228284,-0.223294904921768,-0.224340158145964,-0.225385880503273,-0.226432720571143,-0.22748139726796,-0.228532705937191,-0.229587524000976,-0.23064681602906,-0.231711638063481,-0.232783141033798,-0.233862573091723,-0.234951280687999,-0.236050708208539,-0.237162395981418,-0.238287976462007,-0.23942916840093,-0.240587768799617,-0.241765642461989,-0.242964708959724,-0.244186926843789,-0.245434274958365,-0.246708730746376,-0.248012245480264,-0.249346716409041,-0.250713955884058,-0.252115657612364,-0.253553360287918,-0.255028408966766,-0.256541914680567,-0.258094712920647,-0.259687321767372,-0.261319900581083,-0.262992210303536,-0.264703576533813,-0.266452856630297,-0.268238412140166,-0.27005808786013,-0.271909198778048,-0.273788526028059,-0.275692322808622,-0.277616330963951,-0.279555808620283,-0.281505568909457,-0.283460029418787,-0.28541327159758,-0.287359108949312,-0.289291162468391,-0.291202941464815,-0.293087927679742,-0.294939660446289,-0.296751820603002,-0.298518310925739,-0.300233331003003,-0.30189144472905,-0.303487638911519,-0.305017371864703,-0.306476611262414,-0.307861860931971,-0.309170176660884,-0.310399171441412,-0.311547010880487,-0.312612399743786,-0.313594560778049,-0.314493207064947,-0.315308509206499,-0.316041058633228,-0.316691828270529,-0.317262131706361,-0.317753581884347,-0.318168050210636,-0.318507626819098,-0.318774582595161,-0.318971333419755,-0.319100406966009,-0.319164412265471,-0.319166012159586,-0.319107898666677,-0.31899277122454,-0.318823317713351,-0.318602198121509,-0.318332030687016,-0.318015380327258,-0.317654749159035,-0.317252568906839,-0.316811194999129,-0.316332902158546,-0.315819881301307,-0.315274237572615,-0.314697989357856,-0.314093068123095,-0.313461318952246,-0.312804501662079,-0.312124292389416,-0.311422285557467,-0.310699996139904,-0.30995886215214,-0.30920024730905,-0.308425443797314,-0.307635675118473,-0.306832098965899,-0.306015810105061,-0.30518784323198,-0.304349175789476,-0.303500730724928,-0.302643379176793,-0.301777943080165,-0.300905197684156,-0.300025873976101,-0.299140661009336,-0.298250208132817,-0.297355127122069,-0.296455994211969,-0.295553352032636,-0.294647711450384,-0.293739553316153,-0.292829330124214,-0.291917467584258,-0.291004366110099,-0.290090402228423,-0.28917592991101,-0.288261281833935,-0.287346770567187,-0.286432689698138,-0.285519314892191,-0.284606904893855,-0.28369570247141,-0.282785935308185,-0.281877816843383,-0.280971547065226,-0.280067313259106,0,-0.15444854096121,-0.1547928174742,-0.155190506991349,-0.155638379479075,-0.156131353320353,-0.156666494627686,-0.157242428284952,-0.157858377574168,-0.158513601646519,-0.159207166084977,-0.159937897529282,-0.160704420004331,-0.161505216812016,-0.162338690963128,-0.163203213244898,-0.164097155324363,-0.165018909216532,-0.165966896003372,-0.166939567006487,-0.167935400329419,-0.168952895149485,-0.169990565546936,-0.171046935108883,-0.172120533080142,-0.173209892464606,-0.174313550204277,-0.175430049366206,-0.176557943135366,-0.177695800329305,-0.178842212105793,-0.179995799517203,-0.181155221567195,-0.182319183440531,-0.183486444601369,-0.184655826486157,-0.185826219552283,-0.186996589481386,-0.188165982375625,-0.189333528825304,-0.190498446766296,-0.191660043084879,-0.192817713965265,-0.193970944010515,-0.19511930420005,-0.19626244877602,-0.197400111175907,-0.198532099149475,-0.199658289214287,-0.20077862061541,-0.201893088961516,-0.203001739711587,-0.204104661683984,-0.205201980753195,-0.206293853889445,-0.207380463683145,-0.208462013480251,-0.209538723236739,-0.210610826180976,-0.211678566352372,-0.212742197063944,-0.213801980315568,-0.214858187164403,-0.215911099039411,-0.216961009968459,-0.218008229669364,-0.219053087440611,-0.220095936773387,-0.22113716059407,-0.222177177035377,-0.223216445624873,-0.224255473771322,-0.225294823422294,-0.226335117760298,-0.227377047799159,-0.228421378737355,-0.22946895592018,-0.23052071025776,-0.231577662941015,-0.232640929292395,-0.233711721582756,-0.234791350640002,-0.235881226069404,-0.236982854900042,-0.238097838467153,-0.23922786733692,-0.240374714079227,-0.241540223696179,-0.242726301520998,-0.243934898414562,-0.245167993106986,-0.246427571560888,-0.247715603272937,-0.249034014482612,-0.250384658323149,-0.25176928203039,-0.253189491421128,-0.254646712963199,-0.256142153883545,-0.257676760895347,-0.259251178266845,-0.260865706097382,-0.262520259803308,-0.264214331939278,-0.265946957579704,-0.267716684550377,-0.269521549821449,-0.271359063340806,-0.273226200493747,-0.275119404216252,-0.277034597563953,-0.278967207250803,-0.280912198328923,-0.282864119797651,-0.28481716052354,-0.286765214445399,-0.288701953653149,-0.290620907590061,-0.29251554635684,-0.294379365911268,-0.296205972871439,-0.297989166649879,-0.299723016768814,-0.301401933424817,-0.30302072966927,-0.304574673929534,-0.306059531991705,-0.307471597975179,-0.308807714229119,-0.310065280450756,-0.311242252648899,-0.312337132841319,-0.313348950575082,-0.314277237492645,-0.315121996235805,-0.315883664990428,-0.316563078935247,-0.317161429777872,-0.317680224450549,-0.318121243907291,-0.318486502821953,-0.318778210841675,-0.318998735908399,-0.31915057002793,-0.319236297744885,-0.319258567475028,-0.31922006575506,-0.319123494394083,-0.318971550450112,-0.318766908908132,-0.318512207901836,-0.318210036297829,-0.317862923447014,-0.317473330901557,-0.317043645895709,-0.316576176393413,-0.316073147513992,-0.315536699158029,-0.31496888466812,-0.314371670372707,-0.313746935875101,-0.313096474963655,-0.312421997032525,-0.311725128915301,-0.311007417045807,-0.310270329871561,-0.309515260455551,-0.308743529211262,-0.307956386724158,-0.307155016620269,-0.306340538449007,-0.305514010553136,-0.304676432903787,-0.303828749882773,-0.302971852998168,-0.302106583522358,-0.301233735044437,-0.300354055931154,-0.299468251692541,-0.29857698724994,-0.297680889105479,-0.296780547413143,-0.295876517952426,-0.294969324006289,-0.294059458145655,-0.293147383923124,-0.292233537478878,-0.291318329061987,-0.290402144470444,-0.2894853464134,-0.288568275799031,-0.287651252951541,-0.286734578760691,-0.285818535767259,-0.284903389187685,-0.283989387881109,-0.283076765261863,-0.282165740160393,-0.281256517635429,-0.280349289740137,-0.279444236244827,0,-0.154749030512772,-0.155149372313109,-0.155598582421521,-0.156093802818412,-0.156630921739487,-0.157208164273284,-0.157824968605315,-0.158480978587739,-0.159175590468651,-0.159907840356576,-0.16067644477909,-0.161479890905831,-0.162316528259605,-0.163184643057884,-0.164082510579722,-0.165008427325086,-0.16596072713002,-0.166937785851127,-0.167938018790006,-0.168959874241507,-0.170001825700516,-0.171062364486192,-0.17213999389575,-0.173233225494104,-0.174340577770957,-0.175460577133539,-0.176591761028689,-0.177732682881425,-0.178881918480181,-0.180038073417229,-0.181199791195284,-0.182365761629886,-0.183534729206284,-0.184705501085265,-0.185876954492234,-0.187048043265986,-0.188217803386967,-0.189385357348373,-0.190549917276546,-0.19171078674904,-0.192867361298827,-0.194019127630791,-0.195165661611225,-0.196306625122016,-0.197441761898044,-0.198570892488659,-0.199693908501633,-0.200810766300559,-0.201921480334324,-0.203026116280019,-0.204124784178805,-0.205217631738115,-0.206304837963583,-0.207386607270733,-0.208463164210333,-0.209534748922958,-0.210601613418271,-0.211664018753491,-0.212722233163902,-0.21377653117664,-0.21482719371783,-0.215874509202738,-0.216918775579421,-0.217960303278458,-0.218999419005114,-0.220036470295613,-0.221071830746324,-0.222105905813363,-0.223139139070457,-0.22417201880463,-0.225205084822293,-0.226238935332293,-0.227274233767268,-0.22831171540001,-0.22935219360708,-0.230396565627635,-0.231445817660942,-0.23250102914131,-0.233563376024148,-0.234634132911471,-0.235714673839668,-0.236806471546922,-0.237911095032797,-0.2390302052187,-0.240165548516044,-0.24131894810985,-0.242492292770483,-0.243687523016461,-0.244906614468389,-0.246151558259654,-0.247424338405197,-0.248726906077198,-0.25006115079721,-0.251428868629481,-0.252831727550378,-0.25427123027414,-0.255748674934501,-0.257265114152986,-0.258821313164445,-0.260417707813695,-0.262054363377461,-0.263730935295308,-0.265446633002613,-0.267200188137893,-0.268989828435717,-0.270813258605089,-0.272667649423505,-0.274549636142775,-0.276455327101846,-0.278380323176021,-0.280319748367833,-0.282268291474011,-0.284220258362101,-0.286169633979641,-0.288110152821506,-0.290035376221256,-0.291938774532784,-0.293813812049452,-0.295654032383977,-0.297453142012263,-0.299205089769594,-0.300904140272044,-0.302544939507016,-0.304122571176187,-0.305632602759758,-0.307071120678966,-0.30843475434061,-0.309720689231289,-0.310926669572052,-0.312050991332662,-0.313092486630058,-0.314050500694285,-0.314924862677984,-0.315715851617194,-0.316424158829136,-0.31705084796613,-0.317597313844078,-0.318065241039106,-0.318456563106779,-0.318773423133122,-0.319018136182771,-0.31919315407244,-0.319301032771735,-0.31934440262082,-0.319325941457114,-0.319248350661449,-0.319114334067771,-0.318926579628465,-0.31868774368855,-0.318400437694713,-0.318067217147845,-0.317690572598728,-0.31727292248428,-0.316816607604845,-0.316323887050118,-0.315796935391361,-0.31523784096961,-0.314648605122805,-0.314031142208647,-0.313387280293909,-0.312718762394596,-0.312027248164453,-0.311314315941693,-0.310581465075309,-0.309830118462923,-0.309061625241696,-0.308277263582535,-0.307478243545502,-0.306665709961239,-0.305840745309233,-0.305004372569007,-0.304157558024927,-0.303301214009277,-0.302436201571598,-0.301563333065247,-0.30068337464453,-0.299797048667844,-0.2989050360039