7,-0.298007978240118,-0.297106479791435,-0.29620110991269,-0.295292404613584,-0.29438086847973,-0.293466976401833,-0.292551175215923,-0.291633885257773,-0.290715501834786,-0.289796396618773,-0.288876918963055,-0.287957397147371,-0.287038139554039,-0.286119435778741,-0.28520155767927,-0.284284760365433,-0.28336928313325,-0.282455350346432,-0.281543172268037,-0.280632945845051,-0.279724855448542,-0.278819073571878,0,-0.155074523554762,-0.155531062914217,-0.156032968788097,-0.15657634160833,-0.157158307251616,-0.157778415183068,-0.158436904000796,-0.159133757135919,-0.159868425097487,-0.16063985421325,-0.161446616684766,-0.162287050299905,-0.163159373612871,-0.164061768343134,-0.164992431479562,-0.165949603306632,-0.166931578159334,-0.167936703977683,-0.168963375535503,-0.170010024971425,-0.171075112136653,-0.172157116361449,-0.173254530538858,-0.174365857909746,-0.175489611576184,-0.176624316536956,-0.177768513898556,-0.178920766841443,-0.180079667894009,-0.181243847070257,-0.182411980450366,-0.183582798818692,-0.184755096016033,-0.185927736709093,-0.187099663327856,-0.188269901969805,-0.18943756711765,-0.19060186506395,-0.191762095980974,-0.192917654616988,-0.194068029640195,-0.195212801688335,-0.196351640214888,-0.197484299251478,-0.198610612230079,-0.199730486027584,-0.200843894409222,-0.20195087105596,-0.203051502364674,-0.204145920208618,-0.205234294839991,-0.206316828106535,-0.207393747140718,-0.20846529866363,-0.209531744026904,-0.210593355095364,-0.211650411051321,-0.212703196179004,-0.213751998665139,-0.214797110429607,-0.21583882797887,-0.216877454254733,-0.217913301432424,-0.218946694604955,-0.219977976275507,-0.221007511566175,-0.222035694039801,-0.223062952021682,-0.22408975529961,-0.225116622073705,-0.226144126021671,-0.227172903340153,-0.22820365961856,-0.229237176397759,-0.230274317262207,-0.23131603331016,-0.232363367842379,-0.233417460105196,-0.234479547918866,-0.235550969016887,-0.236633160916684,-0.237727659137064,-0.238836093573633,-0.23996018284076,-0.241101726388395,-0.242262594205334,-0.24344471392861,-0.244650055192959,-0.245880611076488,-0.247138376530314,-0.248425323722788,-0.249743374284496,-0.25109436850986,-0.252480031655732,-0.253901937577086,-0.255361470054245,-0.256859782293314,-0.258397755218674,-0.259975955319197,-0.261594592952327,-0.263253482144867,-0.264952003047522,-0.266689068292084,-0.268463094555407,-0.270271980642832,-0.272113093356598,-0.273983262304986,-0.275878784631779,-0.277795440403044,-0.279728519084188,-0.281672857184531,-0.283622886753953,-0.285572694005806,-0.287516086934381,-0.289446670417926,-0.291357926973022,-0.293243301074513,-0.295096284794093,-0.296910502451268,-0.298679792016857,-0.300398281158173,-0.302060456056292,-0.303661221442827,-0.305195950675619,-0.306660525076128,-0.308051362162109,-0.309365432804741,-0.310600267700163,-0.311753953855994,-0.312825122043399,-0.313812926349157,-0.314717017079271,-0.315537508319341,-0.316274941453691,-0.316930245893888,-0.317504698177859,-0.317999880483434,-0.318417639464983,-0.318760046177614,-0.319029357708035,-0.319227980990678,-0.319358439156868,-0.319423340646803,-0.319425351210855,-0.319367168839098,-0.319251501585848,-0.319081048198766,-0.318858481418496,-0.318586433783377,-0.318267485752979,-0.317904155952299,-0.317498893333886,-0.317054071056442,-0.316571981884234,-0.316054834920724,-0.315504753501303,-0.314923774082848,-0.314313845981616,-0.313676831824881,-0.313014508595601,-0.31232856916272,-0.31162062420239,-0.310892204427262,-0.310144763051889,-0.3093796784323,-0.308598256826769,-0.307801735232942,-0.306991284263596,-0.306168011029696,-0.305332962004935,-0.304487125850789,-0.303631436185297,-0.302766774282378,-0.301893971691563,-0.301013812770635,-0.300127037125867,-0.299234341956381,-0.298336384300717,-0.297433783184895,-0.296527121672356,-0.295616948816944,-0.294703781520765,-0.293788106299273,-0.292870380956319,-0.291951036172206,-0.29103047700796,-0.290109084329199,-0.289187216153013,-0.288265208921351,-0.287343378704337,-0.286422022336938,-0.285501418492315,-0.284581828695118,-0.283663498277869,-0.282746657283496,-0.281831521316922,-0.280918292348527,-0.280007159472155,-0.279098299620227,-0.278191878238385,0,-0.155431665974836,-0.155943931907112,-0.156498666304759,-0.157090114415245,-0.157717022471033,-0.158380330981095,-0.159080972665866,-0.159819135573766,-0.160594217767325,-0.16140500882726,-0.162249903978351,-0.163127083667668,-0.164034643164604,-0.164970675962921,-0.165933320685749,-0.166920781837899,-0.167931333427184,-0.168963312580367,-0.17001510839921,-0.171085149673216,-0.172171893758842,-0.173273817944336,-0.174389413905038,-0.175517185364671,-0.176655648762714,-0.177803336540746,-0.178958802564338,-0.180120629162299,-0.181287435270224,-0.182457885194946,-0.183630697560283,-0.18480465404558,-0.185978607582863,-0.187151489733474,-0.188322317019388,-0.189490196037352,-0.190654327234856,-0.19181400727556,-0.192968629967549,-0.194117685770507,-0.195260759936903,-0.19639752937734,-0.1975277583707,-0.19865129326541,-0.199768056338694,-0.200878038995831,-0.201981294501313,-0.203077930438298,-0.20416810109221,-0.20525199994901,-0.206329852489059,-0.207401909444016,-0.208468440667604,-0.209529729751785,-0.210586069498695,-0.211637758336131,-0.212685097741155,-0.213728390712941,-0.214767941313017,-0.21580405526879,-0.216837041615321,-0.217867215330754,-0.218894900903104,-0.219920436750173,-0.220944180400447,-0.221966514330752,-0.222987852346283,-0.224008646380112,-0.225029393582293,-0.226050643562998,-0.227073005649372,-0.228097156011899,-0.229123844512479,-0.23015390112317,-0.23118824176108,-0.232227873381308,-0.233273898165774,-0.234327516641303,-0.235390029555473,-0.236462838333646,-0.237547443935593,-0.238645443925677,-0.239758527567298,-0.240888468751057,-0.242037116567911,-0.243206383344656,-0.244398229970804,-0.245614648364876,-0.246857640955979,-0.248129197094881,-0.249431266359469,-0.250765728783602,-0.252134362117324,-0.253538806320484,-0.254980525600816,-0.256460768430349,-0.25798052610797,-0.259540490577456,-0.26114101235381,-0.262782059549497,-0.264463179117785,-0.266183461533445,-0.267941510201276,-0.269735416910095,-0.271562744624351,-0.273420518819651,-0.275305228417054,-0.277212837152487,-0.279138805935186,-0.281078126410461,-0.283025365560519,-0.284974720769986,-0.286920084371694,-0.28885511629673,-0.290773323104753,-0.292668141388769,-0.294533023351688,-0.296361522253649,-0.298147375436182,-0.299884582741154,-0.301567478351477,-0.303190794372218,-0.304749714825736,-0.306239919129798,-0.307657614539305,-0.308999557436803,-0.310263063733468,-0.311446008973671,-0.31254681901016,-0.313564452326027,-0.314498375221587,-0.315348531160955,-0.316115305590089,-0.316799487503313,-0.31740222895861,-0.317925003633569,-0.318369565383859,-0.318737907624044,-0.319032224204498,-0.31925487231499,-0.319408337810414,-0.319495203230871,-0.319518118679261,-0.319479775625954,-0.319382883632195,-0.319230149921186,-0.319024261677232,-0.318767870917585,-0.318463581757023,-0.31811393987021,-0.317721423949767,-0.317288438957277,-0.316817310968716,-0.316310283423822,-0.315769514599608,-0.315197076140671,-0.314594952492491,-0.31396504109781,-0.313309153230174,-0.312629015352233,-0.311926270899404,-0.311202482401651,-0.310459133867429,-0.309697633364169,-0.308919315739089,-0.308125445432496,-0.307317219343296,-0.306495769713061,-0.30566216700082,-0.304817422725892,-0.303962492260426,-0.303098277557187,-0.302225629801353,-0.30134535197787,-0.300458201348263,-0.299564891832783,-0.298666096295388,-0.297762448730426,-0.296854546351008,-0.29594295157995,-0.295028193944869,-0.294110771879603,-0.293191154434558,-0.292269782898899,-0.291347072337734,-0.290423413047614,-0.289499171933764,-0.288574693812484,-0.287650302642175,-0.286726302686426,-0.285802979612504,-0.284880601528554,-0.283959419962684,-0.283039670787022,-0.282121575089717,-0.281205339997717,-0.280291159453076,-0.279379214945366,-0.278469676202688,-0.277562701843616,0,-0.1558254541812,-0.156393196488573,-0.156999919296936,-0.15763860922721,-0.158310074418741,-0.159016579880022,-0.159759551635353,-0.160539203339851,-0.161354760516809,-0.162204790322899,-0.163087485074306,-0.164000867424479,-0.164942923319091,-0.165911678715179,-0.16690523639545,-0.167921786638093,-0.168959602343889,-0.170017026294344,-0.171092455778679,-0.172184327926347,-0.173291107669468,-0.174411279257459,-0.175543341569277,-0.176685807038086,-0.177837203751369,-0.178996080162111,-0.180161011802179,-0.181330609396752,-0.182503527817385,-0.183678475366654,-0.184854222950395,-0.186029612758764,-0.187203566141921,-0.188375090428317,-0.189543284492896,-0.190707342938551,-0.191866558806896,-0.193020324783581,-0.194168132908868,-0.195309572845655,-0.196444328794276,-0.197572175175835,-0.198692971233213,-0.199806654720982,-0.200913234871992,-0.202012784839436,-0.203105433818659,-0.20419135905316,-0.205270777924444,-0.206343940315962,-0.207411121427976,-0.208472615203327,-0.209528728504359,-0.2105797761595,-0.211626076974645,-0.212667950780394,-0.21370571656184,-0.21473969169356,-0.215770192279303,-0.216797534573827,-0.217822037443994,-0.218844025807583,-0.219863834971674,-0.220881815777893,-0.221898340449275,-0.222913809022993,-0.223928656244518,-0.224943358791741,-0.225958442691978,-0.226974490790336,-0.227992150124259,-0.22901213905602,-0.230035254012131,-0.23106237567578,-0.232094474475376,-0.233132615208813,-0.234177960639118,-0.235231773892705,-0.236295419486673,-0.237370362806657,-0.238458167852168,-0.23956049306259,-0.240679085034959,-0.241815769945143,-0.242972442488318,-0.24415105216404,-0.245353586747147,-0.246582052810009,-0.247838453195772,-0.249124761388047,-0.250442892781407,-0.25179467293034,-0.253181802942687,-0.254605822287192,-0.256068069402662,-0.257569640626539,-0.259111348100002,-0.260693677450359,-0.262316746193087,-0.263980263927619,-0.265683495513783,-0.267425228499592,-0.269203746115585,-0.271016807146119,-0.272861633925349,-0.274734909578868,-0.276632785438053,-0.278550899294486,-0.28048440484231,-0.282428012288355,-0.284376039709192,-0.28632247432123,-0.28826104242752,-0.290185286437196,-0.292088647043976,-0.293964548419241,-0.295806484138766,-0.297608101529565,-0.299363282196914,-0.301066216666174,-0.302711471337593,-0.304294046286869,-0.305809422828243,-0.307253600166093,-0.308623120871691,-0.309915085311696,-0.311127155505558,-0.312257549185982,-0.31330502507077,-0.314268860521529,-0.315148822865354,-0.315945135693868,-0.316658441437349,-0.317289761449154,-0.317840454737537,-0.318312176358602,-0.318706836345158,-0.31902655990057,-0.319273649441462,-0.319450548934264,-0.319559810842367,-0.319604065885973,-0.31958599571714,-0.319508308528727,-0.319373717547573,-0.319184922308555,-0.318944592565775,-0.318655354668569,-0.318319780211669,-0.317940376758997,-0.317519580437651,-0.317059750201262,-0.316563163568662,-0.316032013653644,-0.315468407313512,-0.314874364257338,-0.314251816968706,-0.313602611311721,-0.312928507702812,-0.312231182744102,-0.311512231226592,-0.31077316842305,-0.310015432601204,-0.309240387697565,-0.308449326101015,-0.307643471503115,-0.306823981779075,-0.305991951869465,-0.305148416638096,-0.304294353686184,-0.303430686106929,-0.302558285168114,-0.301677972913259,-0.300790524674394,-0.299896671491603,-0.298997102436256,-0.298092466836305,-0.297183376403231,-0.296270407261179,-0.295354101879633,-0.294434970911578,-0.293513494939593,-0.292590126132668,-0.291665289816834,-0.290739385962841,-0.289812790594271,-0.288885857119517,-0.287958917591071,-0.287032283895571,-0.286106248877977,-0.285181087403195,-0.284257057358364,-0.283334400598938,-0.282413343841566,-0.281494099506661,-0.280576866513436,-0.279661831030045,-0.278749167181352,-0.277839037716724,-0.276931594640134,0,-0.15625972279405,-0.15688319959876,-0.157540151105439,-0.158224658757397,-0.158939959163842,-0.159689411735802,-0.160474649725368,-0.161295705161121,-0.162151510354238,-0.163040354058483,-0.163960211303941,-0.164908956388204,-0.165884487033268,-0.166884786767909,-0.167907947243969,-0.168952166619556,-0.170015735399168,-0.171097017381337,-0.172194430548725,-0.173306430696258,-0.174431499173344,-0.175568135172339,-0.176714852403451,-0.177870179655117,-0.179032664569549,-0.180200879905897,-0.181373431575598,-0.182548967786008,-0.183726188699949,-0.184903856098062,-0.186080802610862,-0.187255940164446,-0.188428267356199,-0.18959687554429,-0.190760953497053,-0.191919790506011,-0.193072777919295,-0.194219409100809,-0.195359277864502,-0.196492075472428,-0.197617586319652,-0.19873568245813,-0.199846317135349,-0.20094951754145,-0.202045376970744,-0.203134046610052,-0.204215727167232,-0.205290660548999,-0.206359121788068,-0.207421411406264,-0.208477848383223,-0.209528763880186,-0.210574495846009,-0.211615384608423,-0.212651769528574,-0.213683986771505,-0.214712368220204,-0.215737241536532,-0.216758931349369,-0.217777761528856,-0.218794058486146,-0.219808155420597,-0.220820397421125,-0.221831147315351,-0.22284079214927,-0.22384975017125,-0.224858478187062,-0.225867479147095,-0.22687730982264,-0.227888588424857,-0.228902002017386,-0.229918313571271,-0.230938368508645,-0.231963100579164,-0.232993536910333,-0.234030802069494,-0.235076120971307,-0.236130820460118,-0.237196329391896,-0.23827417703577,-0.23936598961114,-0.240473484773566,-0.241598463862035,-0.242742801722896,-0.243908433932977,-0.245097341257629,-0.246311531200345,-0.247553016530682,-0.248823790718488,-0.250125800256127,-0.251460913918194,-0.252830889090879,-0.254237335401097,-0.255681675988244,-0.257165106887518,-0.258688555130231,-0.260252636309403,-0.261857612502246,-0.263503351577762,-0.265189289038824,-0.266914393644101,-0.268677138115631,-0.270475476252592,-0.272306827731586,-0.274168071771265,-0.276055550670112,-0.277965083990183,-0.279891993860891,-0.28183114152469,-0.283776974855174,-0.285723586166332,-0.287664779221672,-0.289594143967733,-0.291505137182032,-0.29339116696265,-0.295245678813224,-0.297062241005027,-0.298834626932174,-0.300556892314304,-0.302223445333828,-0.303829108106024,-0.305369168249375,-0.306839419727025,-0.308236192543935,-0.30955637128516,-0.310797402848508,-0.311957294043701,-0.313034599988931,-0.31402840442825,-0.314938293218472,-0.315764322295043,-0.316506981429038,-0.317167155040663,-0.317746081248299,-0.318245310216725,-0.318666662733599,-0.319012189798889,-0.319284133865488,-0.319484892227213,-0.319616982917543,-0.319683013362329,-0.319685651924211,-0.319627602386722,-0.319511581351904,-0.3193402984662,-0.319116439344182,-0.318842651026865,-0.318521529789431,-0.318155611100307,-0.317747361528298,-0.317299172395166,-0.316813354976449,-0.316292137062148,-0.315737660700188,-0.315151980958372,-0.314537065554282,-0.313894795216584,-0.3132269646551,-0.312535284030459,-0.311821380826971,-0.311086802044298,-0.310333016634595,-0.309561418121894,-0.308773327349634,-0.307969995310455,-0.307152606019658,-0.306322279400188,-0.305480074152617,-0.304626990588564,-0.303763973410213,-0.302891914422295,-0.302011655165999,-0.301123989466967,-0.300229665891767,-0.299329390109128,-0.298423827153784,-0.297513603592067,-0.296599309589452,-0.295681500881105,-0.294760700647163,-0.293837401295005,-0.292912066151194,-0.291985131066044,-0.291057005934024,-0.290128076133296,-0.289198703887825,-0.288269229555484,-0.287339972845617,-0.286411233969433,-0.285483294726582,-0.284556419531166,-0.283630856380345,-0.282706837768586,-0.281784581550485,-0.280864291754981,-0.27994615935365,-0.279030362985646,-0.278117069641741,-0.277206435309778,-0.276298605583735,0,-0.156738350271232,-0.157417362050684,-0.158121934358368,-0.158850449170162,-0.159608678497118,-0.160400667957081,-0.161227907900576,-0.162090034045602,-0.162985578227003,-0.16391251256353,-0.164868595987515,-0.165851575323041,-0.16685928849527,-0.167889705652307,-0.168940933481388,-0.170011199941933,-0.171098830710931,-0.172202224377742,-0.173319830439368,-0.174450132117138,-0.175591634690337,-0.17674285922422,-0.177902341105711,-0.179068632574271,-0.18024030836232,-0.181415973578877,-0.18259427304014,-0.183773901344872,-0.184953613094052,-0.186132232754312,-0.187308663758407,-0.188481896521831,-0.189651015132458,-0.19081520254033,-0.19197374413825,-0.193126029681333,-0.194271553545645,-0.195409913372815,-0.196540807188995,-0.197664029122869,-0.198779463878152,-0.199887080141194,-0.20098692312362,-0.202079106453324,-0.203163803634658,-0.204241239300451,-0.205311680474796,-0.20637542805682,-0.207432808722381,-0.208484167423465,-0.209529860644553,-0.210570250552276,-0.21160570014979,-0.212636569521406,-0.213663213226609,-0.214685978876435,-0.215705206899791,-0.216721231483145,-0.217734382644545,-0.21874498938241,-0.219753383821216,-0.220759906260187,-0.221764911017418,-0.222768772950508,-0.223771894525545,-0.224774713299047,-0.225777709671965,-0.226781414770746,-0.227786418307494,-0.228793376269061,-0.229803018283116,-0.23081615450764,-0.231833681888446,-0.232856589627154,-0.233885963699283,-0.234922990258742,-0.235968957761004,-0.23702525763282,-0.238093383311741,-0.239174927474456,-0.240271577269625,-0.241385107369355,-0.242517370654738,-0.243670286356147,-0.24484582547972,-0.246045993369172,-0.247272809278454,-0.248528282867555,-0.249814387582543,-0.251133030943281,-0.252486021839235,-0.253875035026057,-0.255301573122966,-0.256766926532403,-0.258272131836494,-0.259817929366085,-0.261404720782172,-0.263032527649758,-0.264700952112353,-0.266409140882054,-0.268155753835166,-0.269938938536348,-0.271756311995512,-0.273604950882996,-0.275481391284425,-0.277381638865034,-0.279301190036662,-0.281235064386317,-0.28317784824586,-0.285123748874946,-0.287066658315219,-0.289000225576306,-0.29091793545774,-0.292813192018548,-0.294679404497292,-0.296510073374383,-0.298298874263031,-0.300039737415812,-0.301726920833352,-0.303355075246423,-0.304919299593647,-0.30641518601135,-0.30783885376562,-0.309186971965617,-0.310456771280147,-0.311646045218799,-0.312753141821558,-0.313776946818724,-0.314716859473342,-0.315572762402587,-0.316344986697917,-0.317034273634192,-0.317641734184904,-0.318168807454609,-0.318617219010831,-0.318988939955666,-0.319286147430546,-0.319511187103017,-0.319666538047433,-0.319754780306123,-0.319778565306287,-0.319740589212143,-0.319643569211786,-0.319490222673644,-0.31928324905711,-0.31902531442472,-0.318719038377422,-0.318366983218442,-0.317971645143356,-0.317535447252657,-0.317060734186899,-0.31654976819223,-0.31600472643462,-0.315427699393416,-0.314820690178391,-0.314185614628372,-0.313524302063579,-0.312838496577445,-0.312129858766795,-0.311399967811537,-0.310650323826464,-0.30988235041823,-0.309097397390058,-0.308296743545321,-0.307481599548725,-0.306653110810625,-0.305812360365897,-0.304960371724021,-0.304098111671492,-0.303226493011602,-0.302346377229907,-0.3014585770766,-0.300563859059344,-0.299662945842169,-0.298756518547729,-0.297845218961566,-0.296929651638227,-0.29601038590994,-0.295087957799367,-0.294162871838466,-0.293235602796017,-0.292306597316645,-0.291376275474448,-0.29044503224453,-0.289513238895778,-0.288581244308358,-0.287649376219322,-0.286717942399777,-0.285787231766952,-0.284857515434454,-0.283929047703907,-0.28300206700106,-0.282076796759331,-0.28115344625366,-0.280232211387399,-0.279313275434851,-0.278396809741952,-0.277482974387452,-0.27657191880685,-0.275663782381215,0,-0.157265575107664,-0.157998117482817,-0.158747001287208,-0.159517561337329,-0.160317775202764,-0.161151800866558,-0.162020604577305,-0.162923227538246,-0.163857721015511,-0.164821726838015,-0.165812807322766,-0.166828614655861,-0.167866962157056,-0.1689258386136,-0.170003392362703,-0.171097902028967,-0.172207744219358,-0.173331364037922,-0.174467251351226,-0.175613923863746,-0.176769916927916,-0.177933779381432,-0.179104074403626,-0.180279384290778,-0.181458318081597,-0.182639521061229,-0.183821685298186,-0.18500356050136,-0.186183964611623,-0.187361793658947,-0.188536030519536,-0.189705752298802,-0.190870136146228,-0.192028463378953,-0.193180121853673,-0.194324606582239,-0.195461518635948,-0.196590562427261,-0.197711541495834,-0.198824352958138,-0.19992898080651,-0.201025488264136,-0.20211400941702,-0.203194740352535,-0.204267930036796,-0.205333871160006,-0.206392891170617,-0.207445343706047,-0.208491600610347,-0.209532044708467,-0.210567063483151,-0.211597043774905,-0.212622367598603,-0.213643409142864,-0.214660532991001,-0.215674093575781,-0.216684435854884,-0.217691897170326,-0.218696810233523,-0.219699507158381,-0.220700324447928,-0.221699608825669,-0.222697723790904,-0.223695056767722,-0.224692026709918,-0.225689092018594,-0.226686758625223,-0.227685588090312,-0.22868620556598,-0.229689307469579,-0.230695668714397,-0.231706149342406,-0.232721700402443,-0.23374336891517,-0.234772301763354,-0.235809748342546,-0.23685706180317,-0.237915698710596,-0.238987216945459,-0.240073271662703,-0.241175609125564,-0.242296058230685,-0.243436519544175,-0.244598951676753,-0.24578535484101,-0.246997751456576,-0.248238163701599,-0.249508587952965,-0.250810966114735,-0.252147153905625,-0.253518886262883,-0.2549277401217,-0.256375094945704,-0.257862091513266,-0.259389589603145,-0.26095812536685,-0.262567869317753,-0.264218586000904,-0.265909596523506,-0.267639745214223,-0.269407371729461,-0.271210289926388,-0.273045774766864,-0.274910558397006,-0.276800836360341,-0.278712284649127,-0.280640087983964,-0.282578979346797,-0.284523290392522,-0.286467011949313,-0.288403863410532,-0.290327369445877,-0.292230942140037,-0.294107966424642,-0.29595188652025,-0.297756291059856,-0.299514994627064,-0.301222113606385,-0.302872134498659,-0.304459973184093,-0.305981023997123,-0.307431197887355,-0.308806949355021,-0.310105292245045,-0.311323804841863,-0.312460625012543,-0.3135144363888,-0.31448444675428,-0.315370359912059,-0.316172342352528,-0.316890986030737,-0.317527268504072,-0.318082511585867,-0.31855833954877,-0.318956637773233,-0.31927951259032,-0.31952925292161,-0.319708294178439,-0.319819184752444,-0.319864555312503,-0.319847091021386,-0.319769506699459,-0.319634524892454,-0.319444856744795,-0.319203185538043,-0.318912152724103,-0.318574346263393,-0.318192291067416,-0.317768441341583,-0.317305174626237,-0.316804787340216,-0.316269491640893,-0.315701413426433,-0.315102591319128,-0.31447497648259,-0.313820433139577,-0.313140739671136,-0.312437590191027,-0.311712596502057,-0.310967290352676,-0.31020312592307,-0.309421482479834,-0.30862366714721,-0.307810917750884,-0.306984405697372,-0.306145238858294,-0.305294464434283,-0.304433071778041,-0.303561995160143,-0.302682116464736,-0.301794267805297,-0.300899234053138,-0.299997755273561,-0.299090529066294,-0.298178212808409,-0.297261425799094,-0.296340751306705,-0.295416738519283,-0.294489904400423,-0.293560735452811,-0.292629689392186,-0.291697196734737,-0.290763662301138,-0.289829466640573,-0.288894967378144,-0.287960500489103,-0.287026381503336,-0.286092906643464,-0.285160353899872,-0.284228984045896,-0.28329904159628,-0.282370755711942,-0.281444341053929,-0.280519998589344,-0.279597916351916,-0.278678270159722,-0.277761224292502,-0.276846932130833,-0.275935536759361,-0.27502717153612,0,-0.157845130372802,-0.158626835362191,-0.159416299193038,-0.160227041189886,-0.161068381846471,-0.16194389843695,-0.162853663241469,-0.163795965810328,-0.164768335919569,-0.165768100842704,-0.166792665138903,-0.167839630479776,-0.168906826213183,-0.169992293346474,-0.171094247699889,-0.172211037421645,-0.173341103337575,-0.174482946336749,-0.175635103340074,-0.1767961318245,-0.177964602016433,-0.17913909547023,-0.180318208635151,-0.18150056006631,-0.182684800072264,-0.183869621763466,-0.18505377264216,-0.186236066039448,-0.187415391852402,-0.188590726161569,-0.189761139418272,-0.190925802984218,-0.192083993885733,-0.193235097713995,-0.194378609662738,-0.195514133747533,-0.19664138029677,-0.197760161844289,-0.198870387587484,-0.199972056602595,-0.201065250030711,-0.20215012246371,-0.203226892768858,-0.204295834594274,-0.205357266795056,-0.20641154401196,-0.207459047621621,-0.208500177259936,-0.209535343099131,-0.210564959034888,-0.211589436913576,-0.212609181901773,-0.213624589071757,-0.214636041248144,-0.215643908132988,-0.216648546700085,-0.217650302824361,-0.218649514089449,-0.21964651369623,-0.220641635377316,-0.221635219207312,-0.222627618186189,-0.223619205463118,-0.224610382060422,-0.225601584951756,-0.226593295344735,-0.227586047015894,-0.228580434544421,-0.229577121290452,-0.230576846963272,-0.231580434624344,-0.232588796969257,-0.233602941731332,-0.234623976047498,-0.235653109624182,-0.236691656537297,-0.237741035496306,-0.238802768397964,-0.239878476991376,-0.240969877473045,-0.24207877282954,-0.243207042747458,-0.244356630916622,-0.245529529564633,-0.246727761080312,-0.247953356612272,-0.249208331568235,-0.250494657992677,-0.251814233866207,-0.253168849450807,-0.254560150901212,-0.255989601473821,-0.257458440789299,-0.258967642740797,-0.26051787278242,-0.262109445476686,-0.263742283317979,-0.265415877973017,-0.267129255179269,-0.268880944607794,-0.270668956017812,-0.27249076299695,-0.274343295485934,-0.276222942124744,-0.278125563227993,-0.280046514904146,-0.281980684484888,-0.283922537041279,-0.285866172350595,-0.28780539126406,-0.289733770034936,-0.291644740822943,-0.293531676317132,-0.295387976233569,-0.297207153359312,-0.2989829168362,-0.300709250505263,-0.302380484356343,-0.303991357432435,-0.305537070903946,-0.307013330431287,-0.308416377350368,-0.309743008621406,-0.310990585856151,-0.312157034065672,-0.313240831038373,-0.314240988459274,-0.315157026015116,-0.315988939797984,-0.316737166328992,-0.317402543481582,-0.317986269501104,-0.318489861203923,-0.318915112305738,-0.319264052684214,-0.319538909233656,-0.319742068825918,-0.319876043756958,-0.319943439936164,-0.319946927967905,-0.319889217182744,-0.319773032599619,-0.319601094739279,-0.319376102162453,-0.319100716571965,-0.318777550294888,-0.318409155947,-0.317998018075758,-0.31754654657816,-0.317057071694814,-0.316531840390088,-0.315973013939311,-0.31538266655674,-0.314762784911704,-0.314115268394381,-0.313441930006651,-0.312744497767026,-0.312024616531576,-0.311283850144886,-0.310523683846255,-0.309745526866618,-0.308950715160917,-0.308140514228992,-0.307316121985457,-0.306478671645588,-0.305629234599976,-0.30476882325574,-0.303898393826414,-0.303018849056363,-0.302131040868802,-0.301235772929193,-0.300333803118111,-0.299425845909589,-0.298512574652561,-0.297594623754361,-0.296672590766312,-0.295747038372307,-0.294818496282024,-0.293887463030912,-0.29295440768957,-0.292019771485402,-0.291083969339709,-0.290147391323479,-0.289210404035288,-0.288273351904701,-0.287336558424629,-0.286400327316001,-0.285464943628106,-0.284530674777842,-0.283597771531054,-0.282666468928989,-0.281736987162833,-0.280809532399132,-0.279884297558821,-0.278961463052426,-0.2780411974739,-0.277123658255429,-0.276208992285423,-0.275297336491793,-0.274388818392509,0,-0.15847964153752,-0.159303777305347,-0.160130094358482,-0.160979492780739,-0.161861276632597,-0.162777710007014,-0.163727659895812,-0.164708570409637,-0.165717456836232,-0.166751379164853,-0.1678076416403,-0.16888384896891,-0.169977890580452,-0.171087893076323,-0.172212163445248,-0.17334913525975,-0.174497323792991,-0.175655292226742,-0.176821628943902,-0.177994934740263,-0.179173818272283,-0.180356897927259,-0.181542808390499,-0.18273021038108,-0.183917802265032,-0.185104332492576,-0.186288612023778,-0.187469526096346,-0.188646044848966,-0.189817232446346,-0.190982254461905,-0.192140383365337,-0.193291002038901,-0.194433605311393,-0.195567799554603,-0.196693300435222,-0.197809928956556,-0.198917605959493,-0.200016345281135,-0.201106245792345,-0.202187482552084,-0.203260297326888,-0.204324988728032,-0.205381902217244,-0.206431420224364,-0.207473952607665,-0.208509927670212,-0.209539783924228,-0.210563962770828,-0.21158290223534,-0.212597031869695,-0.213606768903679,-0.214612515697162,-0.215614658516199,-0.216613567628041,-0.21760959868385,-0.218603095333946,-0.219594392998888,-0.220583823700877,-0.221571721843975,-0.222558430818435,-0.223544310293944,-0.224529744058592,-0.225515148254724,-0.226500979859008,-0.227487745251941,-0.22847600872101,-0.229466400741546,-0.230459625879556,-0.231456470161031,-0.2