32457807752225,-0.233464606794725,-0.234477934237796,-0.235498959508207,-0.236528956854659,-0.237569306200142,-0.238621492331357,-0.239687102250179,-0.240767820508716,-0.241865422347588,-0.242981764457684,-0.244118773190126,-0.245278430048739,-0.246462754315793,-0.247673782686613,-0.248913545823762,-0.250184041788457,-0.251487206367317,-0.252824880387532,-0.254198774203947,-0.255610429647155,-0.257061179841682,-0.258552107435449,-0.260084001922538,-0.261657316885711,-0.263272128126699,-0.264928093782808,-0.266624417638656,-0.26835981692152,-0.270132495907551,-0.27194012665396,-0.273779838100776,-0.275648214649018,-0.277541305117553,-0.279454642710399,-0.281383276296638,-0.283321812928259,-0.285264471114043,-0.287205143950752,-0.289137470810019,-0.291054915914808,-0.292950851836537,-0.294818645723125,-0.296651745944491,-0.298443766823937,-0.300188569212841,-0.301880334855739,-0.3035136327703,-0.305083476213057,-0.306585369194586,-0.308015341922842,-0.309369974966372,-0.31064641231837,-0.311842363889528,-0.312956098248933,-0.313986426659014,-0.314932679609514,-0.315794677147418,-0.316572694329871,-0.317267423102755,-0.317879931838562,-0.3184116236637,-0.318864194577858,-0.31923959222631,-0.319539976038584,-0.31976767930101,-0.319925173591946,-0.320015035881,-0.320039918480116,-0.320002521936385,-0.319905570874323,-0.319751792728737,-0.319543899257357,-0.319284570683561,-0.318976442292508,-0.318622093286823,-0.318224037699299,-0.317784717158044,-0.317306495302876,-0.316791653659102,-0.316242388785125,-0.315660810522532,-0.315048941190783,-0.314408715582569,-0.313741981630014,-0.313050501625638,-0.312335953895184,-0.311599934831861,-0.310843961213091,-0.310069472731472,-0.309277834681289,-0.308470340750597,-0.307648215876651,-0.3068126191293,-0.30596464659304,-0.305105334223668,-0.304235660660092,-0.303356549975789,-0.302468874357821,-0.301573456704192,-0.300671073132803,-0.299762455397314,-0.298848293206947,-0.297929236448692,-0.297005897311564,-0.296078852313495,-0.295148644232215,-0.294215783942102,-0.293280752159417,-0.292344001098725,-0.291405956043552,-0.290467016834501,-0.28952755927818,-0.288587936480343,-0.287648480106659,-0.28670950157452,-0.285771293179227,-0.284834129157841,-0.283898266693901,-0.282963946866074,-0.282031395543753,-0.281100824232442,-0.280172430871693,-0.279246400588208,-0.278322906406609,-0.27740210992026,-0.276484161924397,-0.275569203013718,-0.274657364146457,-0.273748767176871,0,-0.159169915047896,-0.160028141033336,-0.160888122691519,-0.161775184646112,-0.162696939020721,-0.163653668701641,-0.164642828258936,-0.165661002897562,-0.166704752617919,-0.167770948011123,-0.168856866329444,-0.169960175320228,-0.171078869378909,-0.172211191869338,-0.173355561089233,-0.174510508100285,-0.175674629318548,-0.176846553782006,-0.178024923475069,-0.17920838443438,-0.180395586225606,-0.181585187532282,-0.18277586588577,-0.183966329898064,-0.185155332684353,-0.186341685453546,-0.187524270492577,-0.188702052973964,-0.189874091180545,-0.191039544873129,-0.192197681632708,-0.193347881094881,-0.194489637065034,-0.195622557562072,-0.196746362888717,-0.197860881869011,-0.198966046429609,-0.200061884731159,-0.201148513079647,-0.202226126864936,-0.20329499078497,-0.204355428619042,-0.205407812812455,-0.206452554127928,-0.207490091606685,-0.208520883064869,-0.209545396329311,-0.210564101391567,-0.211577463631338,-0.212585938230617,-0.213589965869191,-0.214589969761082,-0.215586354061002,-0.216579503640575,-0.217569785206484,-0.218557549707328,-0.219543135953249,-0.220526875352405,-0.221509097651449,-0.222490137553154,-0.223470342073278,-0.224450078490401,-0.225429742736589,-0.22640976807302,-0.227390633892733,-0.22837287449206,-0.229357087652678,-0.230343942877033,-0.231334189120896,-0.232328661867536,-0.233328289388158,-0.234334098032653,-0.235347216393176,-0.236368878180563,-0.237400423650273,-0.238443299410557,-0.239499056441417,-0.240569346149098,-0.241655914278234,-0.2427605925032,-0.24388528752299,-0.245031967491282,-0.2462026456269,-0.247399360871264,-0.248624155490287,-0.24987904956048,-0.251166012334086,-0.252486930547523,-0.25384357382192,-0.255237557404542,-0.25667030261476,-0.258142995486153,-0.259656544234542,-0.261211536325658,-0.262808196059754,-0.264446343726342,-0.26612535750133,-0.267844139351262,-0.269601086264714,-0.271394068138789,-0.273220413600136,-0.275076904927798,-0.276959783065688,-0.27886476346567,-0.280787063193026,-0.282721439364573,-0.28466223859086,-0.286603456677298,-0.288538807427404,-0.290461799008997,-0.292365816015268,-0.294244205098714,-0.296090361894346,-0.297897816890506,-0.299660317955139,-0.301371907379043,-0.303026991544762,-0.304620401653545,-0.306147444321879,-0.307603941269508,-0.308986257738071,-0.310291319680727,-0.311516620128343,-0.312660215451681,-0.313720712490884,-0.314697247708135,-0.315589459636057,-0.316397455946754,-0.31712177646122,-0.317763353365086,-0.31832346980455,-0.318803717916334,-0.319205957207722,-0.319532274056225,-0.319784942950927,-0.31996638995541,-0.320079158739869,-0.320125879410998,-0.320109240264206,-0.320031962494588,-0.319896777830719,-0.31970640899797,-0.319463552874505,-0.319170866171835,-0.318830953451189,-0.318446357275274,-0.318019550290726,-0.317552929038023,-0.317048809291708,-0.316509422743055,-0.315936914848955,-0.315333343683892,-0.314700679645715,-0.314040805880048,-0.313355519302064,-0.312646532107832,-0.311915473680142,-0.311163892805662,-0.310393260131208,-0.309604970796928,-0.308800347193265,-0.307980641796613,-0.307147040045812,-0.306300663227943,-0.305442571347473,-0.304573765957616,-0.303695192936962,-0.302807745198071,-0.301912265317724,-0.301009548081233,-0.300100342935338,-0.299185356346105,-0.298265254059777,-0.297340663265766,-0.296412174662049,-0.295480344424029,-0.294545696078602,-0.293608722285697,-0.292669886529934,-0.291729624725364,-0.290788346736442,-0.289846437818536,-0.288904259981356,-0.287962153278702,-0.287020437027953,-0.286079410962647,-0.285139356321469,-0.284200536876858,-0.283263199906378,-0.282327577109854,-0.2813938854752,-0.280462328095716,-0.279533094941521,-0.278606363587683,-0.27768229990145,-0.276761058690915,-0.275842784317272,-0.274927611272756,-0.274015664726224,-0.273107061038233,0,-0.159914881020918,-0.160798238206094,-0.16168977757991,-0.162614157469603,-0.163575597637857,-0.164571906871853,-0.165599061295433,-0.166652863103216,-0.167729527415614,-0.168825839835971,-0.169939135339486,-0.171067207305142,-0.172208197840984,-0.173360493964186,-0.174522640564911,-0.175693273698831,-0.176871073783841,-0.178054736306442,-0.17924295685937,-0.180434427231095,-0.181627839531231,-0.182821895764168,-0.184015320736142,-0.185206876631108,-0.186395377985621,-0.187579706121419,-0.188758822358359,-0.189931779537671,-0.191097731546488,-0.192255940659515,-0.193405782611417,-0.194546749391151,-0.195678449812414,-0.196800607966363,-0.197913059706156,-0.199015747349196,-0.200108712812907,-0.201192089423719,-0.202266092656784,-0.203331010075657,-0.20438719074672,-0.205435034402605,-0.206474980622363,-0.207507498284013,-0.208533075527903,-0.209552210447536,-0.210565402698974,-0.211573146191449,-0.212575922991123,-0.21357419853807,-0.214568418244226,-0.215559005508129,-0.216546361151447,-0.217530864253241,-0.218512874331077,-0.219492734793988,-0.220470777571143,-0.221447328802002,-0.222422715458931,-0.22339727276146,-0.224371352232588,-0.225345330241422,-0.226319616872652,-0.227294664961622,-0.228270979133474,-0.229249124685715,-0.230229736155077,-0.231213525411218,-0.23220128912141,-0.233193915431315,-0.234192389707201,-0.23519779918419,-0.236211336363301,-0.237234300997255,-0.238268100501385,-0.239314248621921,-0.240374362189914,-0.241450155785825,-0.242543434138265,-0.24365608208159,-0.244790051902399,-0.245947347915824,-0.247130008130626,-0.248340082889061,-0.249579610405186,-0.250850589175275,-0.252154947297896,-0.253494508819927,-0.254870957319083,-0.256285797042912,-0.257740312047655,-0.259235523915264,-0.260772148769345,-0.262350554455479,-0.263970718891246,-0.265632190717872,-0.267334053489162,-0.269074894703835,-0.27085278101422,-0.272665240917638,-0.274509256148995,-0.276381262838672,-0.278277163277461,-0.280192348843004,-0.282121734298134,-0.284059803283902,-0.286000664416889,-0.287938116983409,-0.289865724826355,-0.291776896668301,-0.293664970829803,-0.295523302103836,-0.297345348449623,-0.299124755178594,-0.300855434421184,-0.302531637877583,-0.304148021153675,-0.305699698345245,-0.307182285935919,-0.308591935492563,-0.309925355052327,-0.311179819476867,-0.312353170384359,-0.313443806546185,-0.314450665845474,-0.315373200036582,-0.316211343620333,-0.316965478165086,-0.317636393366724,-0.318225246061437,-0.318733518294067,-0.319162975412248,-0.319515625012083,-0.319793677412881,-0.319999508193509,-0.32013562318627,-0.320204626199789,-0.320209189632523,-0.320152028044258,-0.320035874674741,-0.319863460835691,-0.319637498053844,-0.319360662807043,-0.319035583670932,-0.318664830679041,-0.318250906692157,-0.317796240572424,-0.317303181962111,-0.316773997475228,-0.316210868121069,-0.31561588779139,-0.314991062656602,-0.314338311330439,-0.313659465676582,-0.312956272144416,-0.3122303935341,-0.311483411103368,-0.31071682693983,-0.30993206653289,-0.309130481488805,-0.308313352340881,-0.307481891414289,-0.306637245711666,-0.305780499791525,-0.304912678616557,-0.304034750353392,-0.303147629109147,-0.302252177593393,-0.301349209696941,-0.300439492981194,-0.299523751073804,-0.298602665968008,-0.297676880224384,-0.296746999074899,-0.29581359243,-0.294877196790252,-0.293938317064589,-0.292997428297671,-0.29205497730921,-0.291111384248324,-0.290167044066178,-0.289222327910244,-0.288277584443598,-0.287333141092638,-0.286389305226612,-0.285446365272273,-0.284504591766922,-0.283564238352993,-0.282625542717244,-0.281688727477492,-0.280754001019738,-0.279821558288385,-0.278891581532143,-0.277964241008098,-0.277039695646276,-0.276118093676946,-0.275199573222785,-0.27428426285789,-0.273372282135552,-0.272463742086573,0,-0.16071114819792,-0.161611810564468,-0.162534316207562,-0.163496319531865,-0.164497263722739,-0.165532261918844,-0.166595908507565,-0.167683387282439,-0.168790723616537,-0.169914742035045,-0.171052925410076,-0.172203253450221,-0.173364053481901,-0.174533876817986,-0.175711404258896,-0.176895379302245,-0.178084565295665,-0.17927772194005,-0.18047359657509,-0.18167092614301,-0.182868446374759,-0.184064905423746,-0.185259079802482,-0.186449791018687,-0.18763592174884,-0.188816430734057,-0.189990365848855,-0.191156874993349,-0.192315214609193,-0.193464755732004,-0.194604987578788,-0.195735518735671,-0.196856076064561,-0.197966501490957,-0.199066746870981,-0.200156867165241,-0.201237012170671,-0.202307417079309,-0.203368392144836,-0.20442031174367,-0.205463603117259,-0.206498735076162,-0.207526206934722,-0.208546537928019,-0.20956025734095,-0.210567895553381,-0.211569976176146,-0.212567009421154,-0.213559486815823,-0.214547877338416,-0.215532625017497,-0.216514148006347,-0.217492839112516,-0.218469067734382,-0.219443183130942,-0.220415518928598,-0.221386398749457,-0.222356142829835,-0.223325075485135,-0.224293533267921,-0.225261873659574,-0.226230484132078,-0.227199791414832,-0.228170270801451,-0.229142455332912,-0.230116944695496,-0.231094413674525,-0.232075620007213,-0.233061411479869,-0.234052732115782,-0.235050627300207,-0.236056247687774,-0.237070851735511,-0.23809580670144,-0.239132587944857,-0.240182776360324,-0.24124805377371,-0.242330196126231,-0.243431064272358,-0.24455259222093,-0.245696772657223,-0.246865639598801,-0.248061248061202,-0.249285650642873,-0.250540870983879,-0.251828874111307,-0.253151533757364,-0.254510596824558,-0.255907645276205,-0.257344055848992,-0.258820958115319,-0.260339191563544,-0.261899262508875,-0.263501301790453,-0.26514502434288,-0.266829691844048,-0.268554079725332,-0.270316449874561,-0.272114530356529,-0.273945503411504,-0.27580600286282,-0.277692121867225,-0.27959943167748,-0.281523011762091,-0.283457491253138,-0.285397101286556,-0.287335737380183,-0.289267030586985,-0.291184425788623,-0.293081265181692,-0.294950874776357,-0.296786651590603,-0.29858214919254,-0.300331159320196,-0.302027787487716,-0.303666520756416,-0.305242286190495,-0.30675049890803,-0.3081870990539,-0.309548577438001,-0.310831989977298,-0.312034961434854,-0.313155679248798,-0.314192878479939,-0.315145819074297,-0.316014256736821,-0.316798408749481,-0.317498916048182,-0.318116802808111,-0.318653434686413,-0.319110476745165,-0.319489851936245,-0.319793700881759,-0.320024343536566,-0.320184243178969,-0.320275973046147,-0.320302185815239,-0.320265586030752,-0.320168905494703,-0.320014881567314,-0.319806238272288,-0.319545670060342,-0.319235828056276,-0.318879308596617,-0.318478643855289,-0.318036294352049,-0.317554643141279,-0.317035991485697,-0.316482555829599,-0.315896465898336,-0.315279763764099,-0.314634403732085,-0.313962252915237,-0.313265092379578,-0.312544618755478,-0.311802446222748,-0.311040108789112,-0.310259062792386,-0.30946068956642,-0.308646298219711,-0.30781712848341,-0.306974353592472,-0.306119083169816,-0.30525236608874,-0.304375193293526,-0.303488500562179,-0.302593171198745,-0.30169003864558,-0.300779889008467,-0.299863463489586,-0.298941460725123,-0.298014539025734,-0.297083318519347,-0.296148383196699,-0.295210282860855,-0.294269534982553,-0.293326626463708,-0.292382015311807,-0.291436132228163,-0.290489382113215,-0.289542145492195,-0.28859477986451,-0.287647620980255,-0.286700984047239,-0.285755164871859,-0.284810440937105,-0.283867072420889,-0.282925303157781,-0.281985361547155,-0.281047461410608,-0.28011180280142,-0.279178572768672,-0.278247946078552,-0.277320085895234,-0.276395144423609,-0.275473263516034,-0.274554575245124,-0.273639202444549,-0.272727259219645,-0.271818851429586,0,-0.161552122026844,-0.16246645120698,-0.163421057607422,-0.164421516548479,-0.165461744936801,-0.166534271293369,-0.167632569381165,-0.168751447019202,-0.169886928139309,-0.17103601019741,-0.172196412696162,-0.173366355770433,-0.174544381252949,-0.175729217453385,-0.17691968363919,-0.178114627932382,-0.179312891749217,-0.180513294266973,-0.181714631229792,-0.182915683404551,-0.184115230990491,-0.185312071177887,-0.186505036800077,-0.187693014622629,-0.188874962275107,-0.190049923176128,-0.19121703905497,-0.192375559855354,-0.193524850938345,-0.194664397596728,-0.195793806964028,-0.196912807455401,-0.198021245920354,-0.199119082721618,-0.200206384982624,-0.201283318268391,-0.202350136981757,-0.203407173768464,-0.204454828230564,-0.205493555247758,-0.206523853200521,-0.207546252377394,-0.208561303831878,-0.209569568932476,-0.210571609823243,-0.211567980982462,-0.212559222034693,-0.213545851937294,-0.214528364627563,-0.215507226181777,-0.216482873503417,-0.217455714525599,-0.218426129882695,-0.219394475978984,-0.220361089358198,-0.221326292257294,-0.222290399210878,-0.223253724559264,-0.22421659070319,-0.22517933694139,-0.226142328723199,-0.227105967146825,-0.228070698534276,-0.229037023915783,-0.230005508259364,-0.230976789284405,-0.231951585701415,-0.232930704722873,-0.233915048692161,-0.234905620678519,-0.235903528885755,-0.236909989720929,-0.237926329366601,-0.238953983696683,-0.239994496371865,-0.241049514946617,-0.242120784816707,-0.243210140834917,-0.24431949642447,-0.245450830025883,-0.24660616872516,-0.247787568931008,-0.248997093998015,-0.250236788733047,-0.251508650775321,-0.252814598907981,-0.254156438441581,-0.255535823908007,-0.256954219416572,-0.258412857150741,-0.259912694621389,-0.26145437143634,-0.263038166490382,-0.264663956617591,-0.266331177869816,-0.268038790681663,-0.269785250242853,-0.271568483412913,-0.273385873471621,-0.275234253893848,-0.277109912165301,-0.27900860441554,-0.280925581341064,-0.282855625533514,-0.284793099930775,-0.286732006691103,-0.288666055374763,-0.290588738928673,-0.292493415631336,-0.294373394890253,-0.296222024609937,-0.298032777777684,-0.299799335951452,-0.301515667476839,-0.303176098498454,-0.304775375148583,-0.306308715671945,-0.307771851655547,-0.309161057952672,-0.310473171296309,-0.311705597969655,-0.312856311223394,-0.313923839390237,-0.314907245840587,-0.315806102048201,-0.316620455094398,-0.317350790940296,-0.317997994747544,-0.318563309439268,-0.319048293574924,-0.319454779475863,-0.319784832391652,-0.320040711348839,-0.32022483218005,-0.320339733097159,-0.320388043051019,-0.320372453014043,-0.320295690231565,-0.320160495413517,-0.3199696027787,-0.31972572281873,-0.31943152761604,-0.319089638528495,-0.318702616040533,-0.318272951575698,-0.317803061066336,-0.317295280081828,-0.316751860325807,-0.316174967324186,-0.315566679138877,-0.31492898595589,-0.314263790410641,-0.313572908527289,-0.312858071162471,-0.312120925856654,-0.311363039008348,-0.310585898297537,-0.309790915294798,-0.308979428201782,-0.308152704676905,-0.307311944707439,-0.306458283495628,-0.305592794332114,-0.304716491434888,-0.303830332736257,-0.302935222603987,-0.302032014485919,-0.301121513470035,-0.300204478754216,-0.2992816260218,-0.298353629720653,-0.297421125244754,-0.296484711018355,-0.295544950483653,-0.294602373993585,-0.293657480611901,-0.292710739823092,-0.291762593155052,-0.290813455717583,-0.28986371765999,-0.288913745551124,-0.287963883685242,-0.287014455317086,-0.286065763829531,-0.285118093837089,-0.284171712228499,-0.283226869151541,-0.282283798943075,-0.281342721007246,-0.280403840644634,-0.279467349835033,-0.278533427976428,-0.277602242582597,-0.276673949941657,-0.275748695737759,-0.274826615638025,-0.273907835846694,-0.272992473628359,-0.272080637802059,-0.271172429207895,0,-0.162430042403571,-0.163360085405287,-0.164349541661189,-0.16538956462239,-0.166468636784108,-0.167577157130548,-0.168707884347516,-0.169855550182557,-0.171016383015837,-0.172187686400689,-0.173367496503122,-0.17455431685142,-0.175746922274198,-0.176944221587191,-0.178145167929125,-0.179348706084662,-0.180553747278012,-0.181759163414207,-0.182963794311921,-0.184166462937658,-0.185365994923924,-0.186561239699495,-0.187751091380916,-0.188934508195062,-0.190110529656839,-0.191278291049475,-0.192437034980566,-0.193586119942438,-0.194725025912516,-0.195853357104209,-0.196970842032635,-0.198077331099891,-0.199172791936024,-0.200257302757074,-0.201331044021664,-0.202394288683059,-0.203447391344225,-0.20449077662893,-0.205524927082029,-0.206550370906485,-0.20756766983347,-0.208577407405127,-0.209580177927729,-0.21057657632654,-0.211567189103499,-0.212552586565637,-0.213533316456979,-0.214509899090368,-0.215482824039298,-0.216452548414185,-0.217419496713488,-0.218384062208351,-0.219346609790544,-0.220307480187966,-0.221266995429993,-0.222225465426793,-0.223183195512365,-0.224140494790255,-0.225097685113668,-0.226055110527407,-0.227013146997557,-0.227972212255455,-0.228932775584779,-0.229895367384062,-0.230860588340935,-0.231829118058577,-0.232801722978598,-0.233779263447589,-0.234762699776532,-0.235753097142913,-0.23675162918469,-0.237759580133252,-0.238778345329362,-0.239809429962194,-0.240854445867427,-0.241915106216755,-0.24299321792895,-0.244090671632981,-0.245209429017857,-0.246351507413445,-0.247518961463045,-0.248713861773815,-0.249938270466965,-0.251194213597731,-0.25248365047694,-0.253808440002778,-0.255170304203651,-0.25657078930074,-0.258011224720847,-0.259492680624056,-0.261015924652912,-0.262581378754946,-0.264189077071641,-0.265838626016029,-0.267529167768439,-0.269259348495168,-0.271027292627473,-0.272830584518437,-0.27466625871463,-0.276530799932547,-0.278420153614461,-0.280329747657161,-0.282254525567539,-0.284188990913874,-0.286127262528439,-0.288063139497256,-0.289990174570317,-0.291901754265142,-0.293791183641351,-0.295651773513837,-0.297476927761618,-0.299260228386227,-0.300995516077859,-0.302676964252135,-0.304299144811172,-0.305857084240134,-0.307346309051533,-0.308762880009399,-0.310103414980211,-0.311365100645159,-0.312545693651283,-0.313643512064039,-0.314657418203018,-0.315586794093081,-0.316431510846615,-0.317191893314507,-0.317868681311775,-0.318462988648404,-0.318976261087436,-0.319410234221072,-0.319766892111235,-0.320048427392213,-0.32025720338662,-0.32039571864751,-0.320466574212957,-0.320472443747291,-0.320416046646772,-0.320300124107103,-0.320127418085347,-0.319900653038476,-0.319622520283611,-0.319295664799277,-0.318922674271162,-0.31850607017816,-0.318048300713318,-0.317551735338375,-0.317018660778432,-0.316451278273998,-0.315851701920149,-0.315221957936146,-0.31456398472298,-0.313879633580361,-0.313170669968461,-0.312438775212841,-0.311685548563343,-0.310912509529209,-0.310121100423167,-0.309312689056778,-0.308488571537901,-0.307649975128766,-0.306798061129934,-0.305933927761355,-0.305058613016948,-0.304173097473609,-0.303278307039481,-0.302375115629637,-0.301464347760153,-0.300546781054001,-0.299623148654169,-0.298694141541137,-0.297760410753235,-0.296822569509537,-0.295881195235919,-0.294936831495634,-0.293989989826341,-0.293041151486026,-0.292090769110562,-0.29113926828593,-0.290187049038304,-0.289234487245286,-0.28828193597169,-0.287329726733231,-0.286378170691484,-0.285427559783445,-0.284478167788924,-0.283530251338938,-0.282584050868164,-0.281639791514401,-0.280697683967897,-0.27975792527324,-0.278820699586439,-0.277886178889657,-0.276954523665977,-0.276025883536427,-0.275100397861414,-0.274178196308579,-0.27325939938898,-0.272344118963416,-0.271432458720595,-0.270524514628764,0,-0.163338197611215,-0.164291416114436,-0.16531961966724,-0.166400239180817,-0.167517291869996,-0.168659802706168,-0.169820325484253,-0.170993845591332,-0.172177001238321,-0.173367522939412,-0.174563827893246,-0.175764730924676,-0.176969245611814,-0.178176454920779,-0.179385434188743,-0.18059521222639,-0.181804759034974,-0.183012991131818,-0.184218787668427,-0.185421012358008,-0.186618537698193,-0.187810269106938,-0.188995167430556,-0.190172268886322,-0.191340701921421,-0.192499700753019,-0.193648615540864,-0.194786919265001,-0.195914211459801,-0.197030219007489,-0.198134794230364,-0.199227910547188,-0.200309655979668,-0.201380224811117,-0.202439907711918,-0.203489080655045,-0.204528192949374,-0.205557754718061,-0.206578324143699,-0.207590494790861,-0.208594883300105,-0.209592117725744,-0.210582826763158,-0.211567630080821,-0.212547129938349,-0.213521904235665,-0.21449250110082,-0.215459435086117,-0.216423185004834,-0.217384193405033,-0.218342867643341,-0.219299582490902,-0.220254684176444,-0.221208495747892,-0.222161323614424,-0.223113465115331,-0.224065216950478,-0.225016884299209,-0.225968790450049,-0.226921286761928,-0.227874762778526,-0.228829656320041,-0.229786463380808,-0.23074574766598,-0.231708149605584,-0.23267439468899,-0.233645300966912,-0.234621785570994,-0.235604870102712,-0.236595684743446,-0.237595470936342,-0.238605582487906,-0.239627484933715,-0.240662753008411,-0.241713066056178,-0.242780201214864,-0.243866024205955,-0.244972477565015,-0.246101566154305,-0.247255339812839,-0.248435873020753,-0.249645241486355,-0.250885495607411,-0.25215863081462,-0.253466554876249,-0.254811052329331,-0.256193746304852,-0.25761605813126,-0.259079165230537,-0.260583957960788,-0.262130996204178,-0.263720466642776,-0.265352141799682,-0.267025342039581,-0.268738901811379,-0.27049114146539,-0.272279845978297,-0.274102251861891,-0.275955043409633,-0.277834359244959,-0.279735809877601,-0.281654506654792,-0.283585102123722,-0.285521841415953,-0.287458623843772,-0.289389073485994,-0.291306617161178,-0.293204567863644,-0.295076211493476,-0.296914894562601,-0.29871411051532,-0.300467582366562,-0.302169339530014,-0.303813786969516,-0.305395765142888,-0.306910599595745,-0.30835413947931,-0.309722784686318,-0.311013501699847,-0.31222382861193,-0.313351870077055,-0.314396283210359,-0.315356255616631,-0.316231476844394,-0.317022104603319,-0.317728727070346,-0.318352322549476,-0.318894217652546,-0.319356045044137,-0.319739701652974,-0.320047308103918,-0.320281169976419,-0.320443741353148,-0.320537590991101,-0.320565371329557,-0.320529790446849,-0.32043358699146,-0.320279508042355,-0.320070289797813,-0.319808640950113,-0.319497228573557,-0.319138666334053,-0.318735504817847,-0.318290223773629,-0.317805226064511,-0.317282833132934,-0.316725281791376,-0.316134722163623,-0.315513216614684,-0.314862739521401,-0.314185177749968,-0.313482331720481,-0.312755916952053,-0.312007565994698,-0.311238830665986,-0.31045118452136,-0.309646025496877,-0.308824678672107,-0.307988399108857,-0.307138374728539,-0.306275729197194,-0.305401524792714,-0.304516765233499,-0.303622398451981,-0.302719319299902,-0.30180837217534,-0.300890353563959,-0.299966014489207,-0.299036062867914,-0.298101165769339,-0.297161951576861,-0.296219012052616,-0.295272904306131,-0.294324152668683,-0.293373250475641,-0.292420661759397,-0.291466822855823,-0.290512143927364,-0.28955701040604,-0.288601784359689,-0.287646805784831,-0.286692393829505,-0.28573884794943,-0.284786449000736,-0.283835460272471,-0.28288612846197,-0.281938684596088,-0.280993344901164,-0.280050311624502,-0.279109773809983,-0.27817190803037,-0.277236879078689,-0.27630484062098,-0.275375935812607,-0.274450297880158,-0.273528050670917,-0.272609309171737,-0.271694179999066,-0.270782761861784,-0.269875145998387,0,-0.16427225878323,-0.165260223017924,-0.16633145466031,-0.167453218529188,-0.168606770443632,-0.169780724472839,-0.170967989820998,-0.172164133189565,-0.1733663887633,-0.17457301169739,-0.175782842914814,-0.176995018410231,-0.178208782435834,-0.179423375885551,-0.180637978115802,-0.181851685460919,-0.183063513740892,-0.184272415364587,-0.185477304288263,-0.186677084163841,-0.187870676579703,-0.189057047442457,-0.190235230355612,-0.191404346399956,-0.192563620079723,-0.193712391425399,-0.194850124382108,-0.1959764116943,-0.197090976545209,-0.198193671238037,-0.199284473223998,-0.200363478795242,-0.201430894770679,-0.202487028510543,-0.203532276601001,-0.204567112552465,-0.205592073853849,-0.206607748718994,-0.207614762850405,-0.208613766529092,-0.209605422317687,-0.210590393637477,-0.211569334449122,-0.212542880232373,-0.213511640422983,-0.214476192426226,-0.215437077287032,-0.216394797057691,-0.217349813866385,-0.218302550654296,-0.219253393516413,-0.220202695552038,-0.221150782105821,-0.222097957259045,-0.223044511414155,-0.223990729802894,-0.224936901739801,-0.22588333043792,-0.226830343201792,-0.227778301813865,-0.228727612933557,-0.229678738332937,-0.230632204798601,-0.231588613535337,-0.232548648912963,-0.233513086402869,-0.234482799554826,-0.235458765867346,-0.236442071405966,-0.237433914023382,-0.238435605033374,-0.239448569187183,-0.240474342797005,-0.241514569846968,-0.242570995928268,-0.24364545983314,-0.244739882643018,-0.245856254151201,-0.246996616471056,-0.248163044698919,-0.249357624528278,-0.250582426750263,-0.251839478626619,-0.253130732186682,-0.254458029580433,-0.255823065715945,-0.257227348521033,-0.258672157294369,-0.260158499747914,-0.261687068486222,-0.263258197813305,-0.264871821897007,-0.266527435445595,-0.268224058151675,-0.269960204224039,-0.271733858348266,-0.273542459382168,-0.275382892994794,-0.277251494292905,-0.279144061245657,-0.281055879420419,-0.282981758189097,-0.284916078169031,-0.286852849244238,-0.28878577809373,-0.290708343758337,-0.292613879430414,-0.29449565837481,-0.296346981703021,-0.298161265638634,-0.299932125936799,-0.301653457251822,-0.303319505476023,-0.304924931383908,-0.306464864287931,-0.307934944821681,-0.309331356388585,-0.310650845225316,-0.311890729408132,-0.313048897460597,-0.314123797490744,-0.315114417987986,-0.31602026154357,-0.316841312825522,-0.317578002146384,-0.318231165917971,-0.318802005202229,-0.319292043451566,-0.319703084396057,-0.320037170888313,-0.320296545367483,-0.320483612458699,-0.320600904088197,-0.320651047371003,-0.320636735419633,-0.320560701129698,-0.320425693921848,-0.320234459358289,-0.319989721505237,-0.319694167878476,-0.319350436786155,-0.318961106869282,-0.318528688634514,-0.318055617774147,-0.317544250073345,-0.31699685771338,-0.316415626790881,-0.315802655885957,-0.315159955525911,-0.314489448405336,-0.313792970237529,-0.313072271125692,-0.312329017355455,-0.311564793522321,-0.310781104918914,-0.309979380117158,-0.309160973689822,-0.308327169024175,-0.307479181187967,-0.306618159814459,-0.305745191979024,-0.30486130