5044848,-0.303967469459595,-0.303064601488691,-0.302153565874047,-0.301235178409807,-0.300310208428999,-0.299379381196917,-0.298443380208671,-0.297502849389702,-0.296558395199115,-0.295610588636636,-0.294659967154631,-0.293707036477273,-0.292752272329309,-0.291796122077239,-0.290839006285959,-0.289881320194057,-0.288923435111086,-0.287965699740153,-0.287008441429203,-0.286051967354321,-0.285096565638357,-0.284142506408073,-0.283190042792956,-0.282239411868717,-0.281290835548392,-0.280344521423861,-0.279400663560469,-0.278459443247322,-0.277521029705706,-0.276585580757963,-0.275653243459039,-0.274724154692809,-0.273798441735177,-0.272876222785832,-0.271957607470443,-0.271042697314986,-0.27013158619379,-0.269224360752801,0,-0.165231964308631,-0.166267442974515,-0.167385422903213,-0.168547987262249,-0.169735778684861,-0.170938044643552,-0.172148598446512,-0.173363881464755,-0.17458187333796,-0.175801419118182,-0.177021799977922,-0.178242463227574,-0.179462861777305,-0.180682369070411,-0.181900244852726,-0.183115633727566,-0.184327583460153,-0.185535073860826,-0.186737050013568,-0.187932455793507,-0.189120265181697,-0.190299509970612,-0.191469303176743,-0.192628857937042,-0.193777501944268,-0.194914687634585,-0.19603999842419,-0.197153151331545,-0.198253996338377,-0.1993425128482,-0.200418803602743,-0.201483086417334,-0.202535684097019,-0.203577012895634,-0.204607569879159,-0.205627919551372,-0.206638680092922,-0.207640509553676,-0.208634092321915,-0.209620126172592,-0.210599310170413,-0.211572333672544,-0.212539866640822,-0.213502551435481,-0.214460996222438,-0.215415770085343,-0.216367399892822,-0.21731636893174,-0.218263117279752,-0.219208043855796,-0.220151510056041,-0.221093844855765,-0.222035351234918,-0.222976313766917,-0.223917007196507,-0.224857705823054,-0.225798693500203,-0.226740274060897,-0.227682781977842,-0.228626593073036,-0.229572135095255,-0.230519897990849,-0.231470443700155,-0.232424415318717,-0.233382545468778,-0.2343456637317,-0.235314702995819,-0.236290704576357,-0.237274821964491,-0.238268323061397,-0.23927259075036,-0.240289121656214,-0.241319522936966,-0.242365506948334,-0.243428883618873,-0.244511550372685,-0.245615479439633,-0.246742702401058,-0.247895291833948,-0.249075339939995,-0.250284934079919,-0.251526129179489,-0.252800917033491,-0.254111192608549,-0.255458717536125,-0.256845081092884,-0.258271659086201,-0.259739571195445,-0.261249637461447,-0.262802334762054,-0.264397754254139,-0.266035560893898,-0.26771495625798,-0.26943464596789,-0.271192813058372,-0.272987098617235,-0.274814590950671,-0.276671824388602,-0.278554788636417,-0.280458949304585,-0.282379279913035,-0.284310305284922,-0.286246155831637,-0.288180631808776,-0.290107276215101,-0.292019454638188,-0.293910440045071,-0.29577350029422,-0.297601986021878,-0.299389416539808,-0.301129561473954,-0.302816516068026,-0.304444768359121,-0.306009256785083,-0.307505417182548,-0.308929218555691,-0.310277187414195,-0.311546420872839,-0.312734589055627,-0.313839927641081,-0.314861221613412,-0.315797781443494,-0.316649413014937,-0.317416382639295,-0.318099378478315,-0.318699469619913,-0.319218063948792,-0.31965686582287,-0.320017834422737,-0.320303143492017,-0.320515143038902,-0.320656323428988,-0.320729282170992,-0.320736693582575,-0.320681281424934,-0.320565794512247,-0.320392985235257,-0.320165590886189,-0.31988631763339,-0.31955782696711,-0.319182724420821,-0.318763550363923,-0.318302772659836,-0.317802780986979,-0.317265882627673,-0.316694299540405,-0.316090166543274,-0.315455530449968,-0.314792350013725,-0.31410249654884,-0.31338775511316,-0.312649826148185,-0.311890327485931,-0.311110796643251,-0.310312693334969,-0.309497402146816,-0.308666235317888,-0.307820435590078,-0.306961179088819,-0.306089578205543,-0.305206684457534,-0.30431349130546,-0.303410936912838,-0.302499906835083,-0.30158123662873,-0.300655714373827,-0.299724083104633,-0.298787043145449,-0.297845254349871,-0.296899338242927,-0.295949880066543,-0.294997430729534,-0.294042508663974,-0.293085601590225,-0.29212716819334,-0.291167639713752,-0.290207421455418,-0.28924689421466,-0.288286415633056,-0.28732632147771,-0.286366926852272,-0.285408527341996,-0.284451400096069,-0.2834958048504,-0.282541984893882,-0.28159016798114,-0.280640567194564,-0.279693381758401,-0.27874879780748,-0.277806989113098,-0.27686811776842,-0.275932334835663,-0.274999780957217,-0.274070586932723,-0.273144874264043,-0.272222755669947,-0.271304335572231,-0.270389710554916,-0.269478969798039,-0.268572195487506,0,-0.166220561783056,-0.167314985188307,-0.16848192420194,-0.169683711190562,-0.170902603570934,-0.172129469958667,-0.173359504572246,-0.174590253538082,-0.175820540457804,-0.177049826410909,-0.178277820658295,-0.179504252011387,-0.180728747009218,-0.181950778518989,-0.183169659086743,-0.184384560934738,-0.185594550107055,-0.186798626415252,-0.187995763853761,-0.189184948290036,-0.190365210693549,-0.191535655122857,-0.192695481282929,-0.193844001809085,-0.194980654615636,-0.196105010729649,-0.19721677805641,-0.198315801521332,-0.199402060019903,-0.200475660592235,-0.201536830225815,-0.202585905680414,-0.203623321722065,-0.204649598147226,-0.20566532597191,-0.206671153152191,-0.207667770190598,-0.20865589596672,-0.209636264109205,-0.210609610200158,-0.211576660072028,-0.212538119421931,-0.213494664929828,-0.214446937026016,-0.215395534411161,-0.216341010389631,-0.21728387103535,-0.218224575169749,-0.219163536094636,-0.220101124989513,-0.221037675853877,-0.221973491850433,-0.222908852885406,-0.223844024247108,-0.224779266113475,-0.225714843733246,-0.226651038083161,-0.227588156804724,-0.228526545227873,-0.229466597294774,-0.230408766204235,-0.231353574605138,-0.232301624175326,-0.233253604429798,-0.23421030060854,-0.235172600499315,-0.236141500054002,-0.237118107658575,-0.238103646916319,-0.23909945780181,-0.240106996039681,-0.241127830557808,-0.242163638860072,-0.243216200160017,-0.244287386114763,-0.245379148999643,-0.246493507169747,-0.247632527666422,-0.248798305846653,-0.249992941942858,-0.251218514501762,-0.252477050705442,-0.2537704936465,-0.255100666713835,-0.256469235345577,-0.257877666521129,-0.259327186492907,-0.260818737397464,-0.262352933530572,-0.263930018215454,-0.265549822330105,-0.267211725679338,-0.268914622489933,-0.270656892362284,-0.272436378018998,-0.274250371140669,-0.276095607464517,-0.277968272138757,-0.279864016074655,-0.281777983724331,-0.283704852345566,-0.285638882410687,-0.287573978394609,-0.289503758760628,-0.291421633576084,-0.293320887858156,-0.295194768494487,-0.297036572421731,-0.298839733688494,-0.30059790708172,-0.302305046153524,-0.303955473737961,-0.305543943377005,-0.307065690460293,-0.308516472299741,-0.309892596782974,-0.31119093965558,-0.31240895085129,-0.31354465060579,-0.31459661634343,-0.315563961511266,-0.316446307651282,-0.317243751052917,-0.317956825321226,-0.318586461140272,-0.319133944417017,-0.319600873868776,-0.31998911897736,-0.32030077908453,-0.320538144254228,-0.320703658383353,-0.320799884909429,-0.320829475343538,-0.320795140752189,-0.320699626223196,-0.320545688277981,-0.320336075135211,-0.320073509687101,-0.319760675018453,-0.31940020227801,-0.318994660700124,-0.318546549570616,-0.318058291932341,-0.317532229832162,-0.3169706209205,-0.316375636226362,-0.315749358943939,-0.315093784080854,-0.314410818832253,-0.313702283558991,-0.312969913261593,-0.312215359454497,-0.311440192356996,-0.310645903328286,-0.309833907484087,-0.309005546441315,-0.308162091145425,-0.307304744742238,-0.306434645462425,-0.305552869492381,-0.304660433810092,-0.303758298968787,-0.302847371814768,-0.301928508128927,-0.301002515184056,-0.3000701542123,-0.299132142778936,-0.298189157060236,-0.297241834024428,-0.296290773515832,-0.295336540243086,-0.29437966567306,-0.293420649832575,-0.292459963020478,-0.291498047432894,-0.290535318704737,-0.28957216737068,-0.288608960248888,-0.287646041750855,-0.286683735120684,-0.28572234360714,-0.284762151571716,-0.283803425535905,-0.282846415170777,-0.281891354231848,-0.280938461442141,-0.279987941326194,-0.279039984997685,-0.278094770903205,-0.277152465524606,-0.276213224042224,-0.27527719096116,-0.274344500702704,-0.273415278162862,-0.272489639239863,-0.271567691332392,-0.270649533810222,-0.269735258458819,-0.268824949899396,-0.267918685985826,0,-0.167243720432105,-0.16840530427823,-0.16962112502493,-0.170859100582341,-0.172105054517384,-0.173352282282156,-0.174597713272221,-0.175840142836641,-0.17707927630528,-0.178315174277467,-0.179547932972206,-0.18077751422917,-0.182003672113411,-0.183225940077618,-0.18444365376019,-0.185655992474955,-0.186862028247589,-0.188060775407178,-0.189251236640211,-0.190432443368942,-0.191603489575889,-0.192763558960947,-0.193911945744197,-0.195048069635549,-0.196171485568542,-0.197281888799531,-0.198379115943727,-0.199463142478837,-0.200534077207779,-0.201592154139425,-0.202637722221696,-0.20367123334358,-0.20469322900963,-0.205704326079686,-0.206705201955773,-0.207696579585216,-0.208679212632679,-0.209653871152994,-0.210621328070899,-0.211582346743153,-0.212537669843351,-0.213488009770798,-0.214434040743036,-0.215376392688081,-0.21631564700835,-0.21725233424478,-0.218186933627856,-0.219119874463252,-0.220051539264275,-0.220982268512096,-0.221912366898176,-0.222842110881789,-0.223771757379044,-0.224701553388253,-0.225631746349641,-0.226562595034721,-0.227494380761732,-0.228427418737584,-0.229362069333199,-0.230298749107196,-0.231237941401771,-0.232180206343813,-0.233126190092968,-0.234076633186118,-0.235032377834013,-0.235994374030302,-0.236963684335765,-0.237941487201063,-0.238929078689904,-0.239927872461531,-0.240939397867196,-0.241965296010565,-0.243007313617566,-0.244067294558105,-0.245147168861584,-0.246248939071637,-0.247374663794595,-0.248526438312582,-0.249706372157657,-0.250916563579876,-0.252159070891232,-0.253435880730717,-0.254748873374251,-0.256099785307539,-0.257490169389744,-0.258921353059908,-0.260394395173802,-0.26191004220233,-0.263468684668291,-0.265070314839086,-0.266714486820252,-0.268400280298827,-0.270126269255885,-0.271890496993718,-0.273690458795119,-0.275523093442191,-0.277384784664688,-0.279271373361771,-0.281178181149253,-0.283100045435399,-0.285031365835387,-0.286966161316097,-0.288898137040921,-0.290820759483183,-0.292727338021315,-0.294611110942262,-0.29646533358105,-0.298283366227727,-0.300058759444895,-0.301785334558826,-0.303457257306549,-0.305069102925062,-0.306615911336797,-0.308093231493895,-0.30949715436784,-0.310824334486468,-0.31207200030587,-0.313237954042871,-0.314320561872049,-0.315318735602527,-0.316231907091683,-0.3170599967279,-0.31780337732831,-0.318462834758728,-0.319039526501637,-0.319534939284856,-0.319950846748868,-0.320289267984267,-0.320552427620885,-0.32074271800356,-0.320862663851726,-0.320914889674496,-0.320902090102329,-0.320827003201607,-0.320692386759846,-0.320500997466185,-0.320255572863122,-0.319958815909832,-0.319613381973001,-0.319221868046462,-0.318786803994142,-0.318310645610523,-0.317795769297427,-0.317244468164347,-0.316658949370508,-0.316041332539607,-0.31539364909195,-0.314717842352792,-0.314015768309866,-0.313289196906744,-0.312539813771756,-0.311769222294473,-0.310978945973101,-0.310170430966527,-0.309345048794185,-0.308504099135366,-0.30764881268713,-0.306780354046672,-0.305899824589805,-0.305008265322404,-0.304106659686024,-0.303195936302786,-0.302276971647875,-0.301350592640797,-0.300417579148912,-0.299478666398746,-0.29853454729225,-0.297585874626543,-0.296633263216829,-0.295677291923074,-0.294718505581779,-0.293757416844776,-0.292794507927419,-0.291830232268891,-0.290865016107599,-0.289899259974813,-0.288933340109802,-0.287967609799786,-0.287002400648056,-0.286038023773568,-0.285074770945291,-0.284112915654517,-0.283152714128261,-0.282194406286789,-0.28123821664817,-0.280284355182701,-0.279333018119884,-0.278384388710535,-0.277438637946504,-0.27649592524033,-0.275556399067081,-0.274620197570492,-0.27368744913541,-0.272758272928452,-0.271832779408659,-0.270911070809881,-0.269993241596471,-0.269079378893823,-0.268169562895184,-0.267263867246086,0,-0.168309091442744,-0.169540812685649,-0.170802671330647,-0.17207228145636,-0.17334042208243,-0.174603345986047,-0.175859914817382,-0.177110218563884,-0.178354816995382,-0.179594311092798,-0.18082911595476,-0.182059362097408,-0.183284876773586,-0.184505212004143,-0.185719696766914,-0.186927498643669,-0.188127685838659,-0.189319284369802,-0.190501327827567,-0.191672898746399,-0.192833161614899,-0.193981388078049,-0.195116975119969,-0.196239457077044,-0.197348512299927,-0.198443965211369,-0.199525784425878,-0.200594077523118,-0.201649083006438,-0.202691159932175,-0.203720775662364,-0.20473849217021,-0.205744951310453,-0.206740859452277,-0.207726971857923,-0.208704077173437,-0.209672982377465,-0.210634498508887,-0.21158942746396,-0.212538550118773,-0.21348261599372,-0.214422334634313,-0.215358368838039,-0.216291329811336,-0.217221774295411,-0.218150203655657,-0.219077064888074,-0.220002753458229,-0.220927617854705,-0.221851965710296,-0.222776071320709,-0.223700184372379,-0.224624539678189,-0.225549367712068,-0.226474905730228,-0.22740140926771,-0.228329163803142,-0.22925849639155,-0.230189787073912,-0.231123479882077,-0.232060093267995,-0.233000229796247,-0.233944584947913,-0.234893954891492,-0.23584924308238,-0.236811465556199,-0.237781754782781,-0.238761361947108,-0.239751657521014,-0.240754129985568,-0.241770382559227,-0.242802127781924,-0.243851179801278,-0.244919444205125,-0.246008905246087,-0.247121610310358,-0.24825965149606,-0.249425144188129,-0.250620202548655,-0.251846911885584,-0.253107297920396,-0.254403293048058,-0.255736699770855,-0.257109151591925,-0.25852207177329,-0.259976630495049,-0.261473701093648,-0.263013816202836,-0.264597124764602,-0.266223351010877,-0.267891756630869,-0.269601107423131,-0.271349645775262,-0.273135070307331,-0.274954523948867,-0.2768045915871,-0.278681308223263,-0.280580178305368,-0.282496206576416,-0.284423940398021,-0.286357523097551,-0.288290757462901,-0.290217178096657,-0.292130130965657,-0.294022858166742,-0.295888585695891,-0.297720611871937,-0.299512394037272,-0.301257631238299,-0.302950340772419,-0.304584926763238,-0.3061562392729,-0.307659622857301,-0.309090953891649,-0.310446666415777,-0.311723766648117,-0.31291983667526,-0.314033028126157,-0.315062046877065,-0.316006130001251,-0.316865016276937,-0.317638911602782,-0.318328450649771,-0.318934656011647,-0.319458896013209,-0.319902842207788,-0.320268427451893,-0.320557805295256,-0.320773311275855,-0.320917426567686,-0.320992744298538,-0.321001938738518,-0.320947737459271,-0.320832896479149,-0.32066017834077,-0.320432333013459,-0.320152081472715,-0.319822101780457,-0.319445017471655,-0.319023388043474,-0.318559701340456,-0.31805636763225,-0.317515715187481,-0.316939987157498,-0.316331339595952,-0.315691840453577,-0.315023469401635,-0.314328118351662,-0.313607592553005,-0.312863612163038,-0.312097814197468,-0.311311754779899,-0.310506911620535,-0.30968468666374,-0.308846408852929,-0.307993336969211,-0.307126662507138,-0.306247512557115,-0.305356952669378,-0.304455989679164,-0.303545574476722,-0.302626604709315,-0.301699927405311,-0.300766341513012,-0.299826600348972,-0.298881413952352,-0.297931451343353,-0.296977342684945,-0.296019681348171,-0.295059025882062,-0.294095901889861,-0.29313080381376,-0.292164196630722,-0.291196517462281,-0.290228177101375,-0.289259561459432,-0.288291032937011,-0.28732293172131,-0.286355577013865,-0.285389268191739,-0.28442428590541,-0.283460893116542,-0.282499336078658,-0.281539845263721,-0.280582636237449,-0.279627910486113,-0.278675856197437,-0.277726648998112,-0.276780452650312,-0.275837419709489,-0.274897692145601,-0.273961401929834,-0.273028671588748,-0.272099614727696,-0.27117433652526,-0.270252934200342,-0.269335497453459,-0.268422108883721,-0.267512844382861,-0.266607773507636,0,-0.169424570908262,-0.170723224967609,-0.172025414622931,-0.173320694817364,-0.174605462786108,-0.175879135749934,-0.177142532425277,-0.178396980379138,-0.179643802915075,-0.180884043146472,-0.182118344211946,-0.183346929143846,-0.184569639358295,-0.185786003113585,-0.186995315096991,-0.188196715575962,-0.189389262635773,-0.190571994407484,-0.19174398031906,-0.192904361646003,-0.194052382280948,-0.195187410900289,-0.196308955737569,-0.197416673087311,-0.198510370529525,-0.199590005725818,-0.200655681514151,-0.201707637929178,-0.202746241699497,-0.203771973718928,-0.204785414951205,-0.205787231201173,-0.206778157165923,-0.207758980162336,-0.20873052391008,-0.209693632728976,-0.210649156485295,-0.211597936592368,-0.212540793336606,-0.213478514761175,-0.214411847296872,-0.215341488284251,-0.216268080484108,-0.217192208626171,-0.218114397999802,-0.219035115046697,-0.219954769875244,-0.220873720580106,-0.221792279219537,-0.222710719277278,-0.223629284415925,-0.224548198314294,-0.225467675372412,-0.226387932063871,-0.227309198715878,-0.228231731501662,-0.229155824437332,-0.230081821184836,-0.23101012647365,-0.231941216965376,-0.2328756513968,-0.233814079847458,-0.234757251986875,-0.235706024163857,-0.236661365205256,-0.237624360794388,-0.23859621629963,-0.239578257922026,-0.240571932027198,-0.241578802522094,-0.2426005461319,-0.243638945427602,-0.244695879451507,-0.245773311787681,-0.246873275928346,-0.247997857797386,-0.249149175310117,-0.250329354876035,-0.251540504790417,-0.252784685512892,-0.254063876897953,-0.255379942524831,-0.256734591372417,-0.258129337198658,-0.259565456111286,-0.261043942955098,-0.262565467285855,-0.264130329846252,-0.265738420597896,-0.267389179485785,-0.269081561208429,-0.270814005326938,-0.272584413059472,-0.274390132064207,-0.276227950406712,-0.278094100732224,-0.279984275419236,-0.281893653182654,-0.283816937232076,-0.285748404688387,-0.287681966539182,-0.289611236993446,-0.291529610703103,-0.293430345978245,-0.295306651856304,-0.297151776711475,-0.298959096021192,-0.300722196946595,-0.302434957530632,-0.304091618560839,-0.305686846467021,-0.307215786005835,-0.308674101900255,-0.310058009027119,-0.311364291156858,-0.312590308625411,-0.313733995643066,-0.314793848207341,-0.315768903781037,-0.316658714021401,-0.317463311905091,-0.318183174593133,-0.318819183329262,-0.319372581574288,-0.319844932459141,-0.320238076500299,-0.320554090372875,-0.320795247386562,-0.320963980164594,-0.32106284589052,-0.32109449436558,-0.321061639012523,-0.320967030870957,-0.320813435554597,-0.320603613081368,-0.320340300442041,-0.320026196740387,-0.319663950716064,-0.319256150448915,-0.318805315038345,-0.318313888052542,-0.317784232547955,-0.317218627468618,-0.316619265246412,-0.315988250436446,-0.31532759923562,-0.314639239746646,-0.313925012863813,-0.313186673670373,-0.312425893250305,-0.311644260829261,-0.310843286170615,-0.310024402162696,-0.309188967542458,-0.308338269709068,-0.307473527588221,-0.306595894514452,-0.305706461104364,-0.304806258098678,-0.30389625915525,-0.302977383578908,-0.30205049897713,-0.301116423833239,-0.300175929991107,-0.299229745047222,-0.298278554647607,-0.297323004688363,-0.296363703419721,-0.295401223454323,-0.294436103681211,-0.293468851087496,-0.29249994249016,-0.29152982618074,-0.290558923485886,-0.289587630246948,-0.28861631822185,-0.287645336412553,-0.286675012321429,-0.285705653139837,-0.284737546872156,-0.283770963398439,-0.28280615547879,-0.281843359702465,-0.280882797384579,-0.279924675413198,-0.278969187049492,-0.278016512683496,-0.2770668205479,-0.276120267392207,-0.275176999119441,-0.274237151387505,-0.273300850177187,-0.272368212328669,-0.271439346048341,-0.270514351387575,-0.26959332069508,-0.26867633904431,-0.267763484637355,-0.266854829186657,-0.265950438275792,0,-0.170596596296284,-0.171952945597165,-0.173287193949215,-0.174601041001352,-0.175896416648661,-0.17717578656169,-0.178441783962086,-0.179696820858985,-0.180942836441968,-0.182181185294578,-0.183412631022787,-0.184637406274524,-0.185855306929464,-0.187065797837953,-0.188268116002304,-0.18946136342201,-0.190644586096932,-0.191816838361719,-0.192977233263707,-0.194124980460913,-0.195259413384985,-0.196380007391362,-0.197486390448719,-0.198578347695493,-0.199655820967823,-0.200718904208434,-0.201767835509972,-0.202802986429022,-0.203824849123217,-0.204834021806206,-0.205831192976361,-0.206817124848188,-0.207792636394956,-0.208758586392491,-0.209715856834367,-0.210665337065462,-0.211607908952938,-0.212544433380528,-0.21347573831381,-0.214402608641551,-0.215325777952144,-0.216245922356091,-0.217163656416542,-0.218079531201706,-0.218994034426756,-0.219907592609844,-0.22082057512816,-0.221733300026321,-0.222646041401372,-0.22355903816663,-0.224472503980567,-0.225386638116695,-0.226301637045699,-0.227217706501206,-0.22813507380493,-0.22905400023472,-0.229974793229356,-0.230897818235924,-0.231823510018392,-0.23275238325878,-0.23368504229436,-0.234622189844913,-0.235564634592838,-0.236513297485357,-0.237469216632056,-0.238433550672476,-0.239407580487559,-0.240392709125777,-0.241390459810213,-0.242402471887443,-0.243430494573641,-0.244476378349014,-0.245542063849697,-0.246629568108119,-0.247740968000145,-0.248878380771775,-0.250043941541752,-0.251239777710745,-0.25246798025485,-0.253730571942246,-0.255029472588363,-0.256366461557289,-0.257743137825244,-0.259160878044659,-0.260620793182171,-0.262123684447019,-0.263669999372456,-0.265259789054894,-0.266892667685265,-0.268567775614654,-0.270283747271323,-0.272038685278038,-0.273830142097257,-0.275655110448889,-0.27751002359534,-0.279390766369537,-0.281292697536089,-0.283210683731479,-0.285139144839045,-0.287072110236375,-0.289003284928331,-0.290926124172548,-0.292833914840843,-0.294719861463065,-0.29657717468947,-0.298399159798239,-0.300179302874011,-0.301911352391353,-0.303589394146388,-0.305207917776003,-0.306761873467286,-0.308246717866513,-0.309658448622298,-0.31099362741686,-0.312249391731003,-0.313423455934184,-0.314514102578013,-0.315520164991607,-0.316441002427814,-0.317276469092124,-0.318026878406738,-0.318692963828931,-0.319275837465689,-0.31977694761604,-0.320198036239369,-0.320541097201866,-0.320808336002831,-0.321002131534777,-0.321125000291731,-0.321179563312697,-0.321168516034396,-0.321094601130521,-0.320960584333987,-0.320769233173622,-0.320523298506314,-0.320225498688389,-0.319878506204356,-0.319484936555307,-0.319047339201684,-0.318568190354032,-0.318049887409522,-0.317494744839972,-0.316904991347863,-0.316282768119414,-0.315630128017454,-0.314949035570982,-0.314241367632402,-0.313508914587244,-0.312753382014327,-0.31197639270667,-0.311179488974994,-0.310364135166104,-0.309531720338042,-0.308683561042441,-0.307820904172204,-0.306944929839364,-0.306056754254002,-0.305157432580247,-0.304247961749956,-0.303329283218552,-0.302402285650853,-0.301467807527591,-0.300526639665746,-0.299579527647841,-0.298627174157084,-0.297670241216642,-0.296709352332494,-0.295745094540288,-0.294778020357362,-0.293808649641728,-0.292837471360276,-0.291864945268825,-0.290891503506914,-0.289917552110426,-0.288943472445252,-0.287969622565267,-0.286996338497942,-0.286023935460877,-0.285052709012516,-0.284082936140247,-0.283114876289011,-0.282148772333439,-0.281184851496453,-0.280223326217147,-0.279264394970658,-0.278308243042623,-0.277355043260681,-0.2764049566854,-0.275458133262868,-0.274514712441077,-0.273574823752134,-0.27263858736221,-0.271706114591049,-0.27077750840276,-0.269852863869502,-0.268932268609622,-0.268015803201671,-0.267103541575678,-0.266195551382965,-0.26529189434573,0,-0.17182892625653,-0.173228608700274,-0.17458470868962,-0.175909281095468,-0.177209060699948,-0.178489165560611,-0.179753755797606,-0.181006093527684,-0.182248540915563,-0.183482610204959,-0.184709068555558,-0.185928074279736,-0.187139321530611,-0.188342177709949,-0.189535804884368,-0.190719261598259,-0.191891584709825,-0.19305185270882,-0.194199232840055,-0.195333014601642,-0.196452632068946,-0.197557677197378,-0.198647905900273,-0.199723238353985,-0.20078375468688,-0.20182968697423,-0.202861408285585,-0.203879419406418,-0.20488433377082,-0.205876861085908,-0.206857790091795,-0.207827970875613,-0.208788297137965,-0.209739688790846,-0.210683075244298,-0.211619379712929,-0.212549504841932,-0.21347431991529,-0.214394649866785,-0.215311266268324,-0.216224880421118,-0.217136138624885,-0.218045619649993,-0.218953834388818,-0.219861227616956,-0.220768181753381,-0.221675022472285,-0.222582025988717,-0.22348942781583,-0.224397432773495,-0.22530622601638,-0.226215984843768,-0.227126891052953,-0.228039143602316,-0.228952971358239,-0.229868645711037,-0.230786492858082,-0.231706905566355,-0.232630354240902,-0.233557397139256,-0.234488689584158,-0.235424992037255,-0.236367176904418,-0.23731623394875,-0.238273274189993,-0.239239532169114,-0.240216366454518,-0.241205258262133,-0.242207808056132,-0.243225729991163,-0.244260844051696,-0.245315065740656,-0.246390393169379,-0.247488891405563,-0.248612673947162,-0.249763881209775,-0.25094465594494,-0.252157115548649,-0.253403321274997,-0.254685244440427,-0.256004729790459,-0.257363456303145,-0.258762895821007,-0.260204270033976,-0.261688506476538,-0.263216194348191,-0.264787541110937,-0.266402330953099,-0.268059886325857,-0.269759033847379,-0.27149807591854,-0.273274769393702,-0.275086312590757,-0.276929341799913,-0.27879993825706,-0.280693646285825,-0.28260550298838,-0.284530079489737,-0.286461533329689,-0.288393671171258,-0.290320020578007,-0.292233909229883,-0.294128549622651,-0.295997127051073,-0.297832888527487,-0.29962923024582,-0.301379781269181,-0.303078481292435,-0.304719650597412,-0.306298050659765,-0.307808934260365,-0.309248084375994,-0.310611841548915,-0.311897119839677,-0.313101411832683,-0.314222783474447,-0.315259859770365,-0.316211802542496,-0.317078281558542,-0.317859440385211,-0.318555858304799,-0.319168509571662,-0.31969872118576,-0.320148130234409,-0.320518641710813,-0.320812387568088,-0.321031687617811,-0.321179012738856,-0.321256950729813,-0.321268175019709,-0.321215416348713,-0.321101437443709,-0.320929010642745,-0.32070089836661,-0.320419836293758,-0.320088519065018,-0.319709588325198,-0.31928562289822,-0.318819130889058,-0.318312543508126,-0.317768210420426,-0.317188396431581,-0.316575279334884,-0.315930948756843,-0.315257405852702,-0.314556563717615,-0.313830248393112,-0.313080200361876,-0.312308076436581,-0.311515451960333,-0.310703823247141,-0.309874610200771,-0.309029159059243,-0.308168745220273,-0.307294576110011,-0.306407794063751,-0.305509479192704,-0.30460065221577,-0.303682277239326,-0.302755264471616,-0.301820472861394,-0.300878712653008,-0.299930747852336,-0.298977298599801,-0.2980190434482,-0.297056621544385,-0.296090634714811,-0.295121649455859,-0.294150198830458,-0.293176784273098,-0.292201877305705,-0.291225921167169,-0.290249332359532,-0.289272502113978,-0.288295797779898,-0.287319564140291,-0.28634412465682,-0.285369782647771,-0.284396822402154,-0.283425510233072,-0.282456095473429,-0.281488811416932,-0.280523876207264,-0.279561493678143,-0.278601854146936,-0.277645135164319,-0.2766915022224,-0.275741109423591,-0.27479410011241,-0.273850607472267,-0.272910755089202,-0.271974657484433,-0.271042420617475,-0.270114142361477,-0.269189912952355,-0.268269815413216,-0.267353925955447,-0.266442314357811,-0.265535044324798,-0.264632173825381,0,-0.173121670456105,-0.17454683988326,-0.175913503422969,-0.177240700525653,-0.178538797885457,-0.179814963160376,-0.18107448576755,-0.182321183593118,-0.183557618456835,-0.184785294327719,-0.186004863838775,-0.187216331852381,-0.18841924216929,-0.189612838937356,-0.190796199746655,-0.19196834107057,-0.19312829876661,-0.194275187249312,-0.195408241101066,-0.196526842606085,-0.197630538202352,-0.198719046297469,-0.199792258378251,-0.200850234906156,-0.201893197145733,-0.202921515816817,-0.203935697279902,-0.204936367841687,-0.205924256688264,-0.206900177903301,-0.207865011996588,-0.208819687346089,-0.209765161937804,-0.210702405767884,-0.211632384247832,-0.212556042924505,-0.21347429379163,-0.214388003428734,-0.215297983157703,-0.216204981357775,-0.21710967802822,-0.218012681635845,-0.218914528233454,-0.219815682786943,-0.220716542604333,-0.221617442720654,-0.222518663059217,-0.223420437162896,-0.224322962268849,-0.225226410486656,-0.226130940832765,-0.227036711872974,-0.227943894728624,-0.22885268621