0483,-0.229763321855926,-0.230676088659022,-0.231591337298473,-0.232509493684116,-0.233431069657927,-0.23435667269946,-0.235287014497723,-0.236222918261102,-0.237165324643888,-0.238115296171935,-0.239074020051123,-0.240042809240788,-0.241023101670533,-0.242016457473447,-0.243024554102564,-0.244049179191301,-0.245092221013938,-0.246155656400146,-0.247241535959872,-0.24835196648301,-0.24948909039426,-0.250655062169098,-0.251852021653741,-0.253082064282175,-0.25434720824802,-0.255649358769477,-0.256990269681997,-0.258371502705458,-0.259794384858823,-0.261259964632853,-0.262768967676176,-0.264321752896111,-0.265918270015692,-0.267558019753584,-0.269240017894012,-0.270962764578871,-0.272724220173232,-0.274521789018906,-0.276352312290808,-0.278212071002752,-0.280096799972248,-0.282001713251617,-0.283921541174483,-0.285850578766558,-0.287782744846777,-0.289711650721654,-0.291630676977142,-0.293533056522955,-0.295411961767184,-0.29726059361297,-0.299072269886699,-0.300840510834768,-0.302559119461261,-0.304222254712707,-0.305824495832292,-0.307360896583558,-0.308827028458515,-0.310219012412162,-0.311533539080702,-0.312767877823085,-0.313919875258151,-0.314987944240694,-0.315971044422628,-0.316868655678713,-0.317680745742672,-0.31840773340555,-0.319050448582562,-0.319610090467706,-0.320088184877915,-0.32048654175086,-0.320807213612216,-0.321052455677545,-0.321224688107507,-0.321326460798109,-0.321360420963518,-0.321329283659962,-0.321235805306259,-0.321082760179743,-0.320872919805017,-0.320609035105953,-0.320293821157194,-0.319929944348322,-0.319520011760286,-0.319066562547831,-0.318572061122062,-0.318038891932457,-0.317469355656433,-0.316865666615844,-0.316229951252709,-0.315564247510308,-0.314870504979951,-0.314150585687815,-0.313406265409858,-0.312639235415836,-0.311851104555573,-0.311043401611884,-0.310217577854838,-0.309375009741318,-0.308517001712213,-0.307644789046998,-0.306759540742015,-0.305862362384575,-0.304954298999987,-0.304036337853038,-0.303109411189181,-0.302174398903924,-0.301232131131668,-0.300283390747578,-0.299328915778005,-0.298369401716653,-0.297405503745001,-0.296437838856648,-0.295466987886125,-0.294493497443462,-0.293517881756388,-0.292540624422465,-0.291562180073834,-0.290582975957482,-0.289603413434109,-0.288623869398822,-0.287644697626898,-0.286666230047922,-0.285688777951562,-0.284712633128213,-0.28373806894768,-0.282765341378987,-0.281794689954312,-0.280826338679932,-0.279860496896977,-0.278897360094663,-0.277937110678558,-0.276979918696341,-0.276025942523372,-0.275075329510295,-0.274128216594789,-0.273184730879457,-0.272244990177759,-0.271309103529779,-0.270377171689518,-0.269449287585339,-0.268525536755058,-0.267605997757134,-0.266690742559292,-0.265779836905874,-0.264873340665095,-0.263971308157367,0,-0.174470410644119,-0.175902268572601,-0.177268069752366,-0.178590032432396,-0.179880776987949,-0.18114879887791,-0.182400051175187,-0.183638578078634,-0.184866904121735,-0.186086358798437,-0.187297369293434,-0.188499718389207,-0.189692762102308,-0.190875605908081,-0.192047242198731,-0.193206653741762,-0.194352888700518,-0.195485112716968,-0.196602643005248,-0.197704968625829,-0.198791760285268,-0.199862872247012,-0.200918338301194,-0.201958363242244,-0.202983310934168,-0.203993689784245,-0.204990136272269,-0.205973397071552,-0.206944310229887,-0.207903785838127,-0.208852786588965,-0.209792308610465,-0.210723362941615,-0.211646957996946,-0.21256408334151,-0.213475695065391,-0.214382703008153,-0.215285960039093,-0.216186253549848,-0.217084299263612,-0.217980737411423,-0.218876131272724,-0.219770968026216,-0.220665661809542,-0.221560558843872,-0.222455944442999,-0.223352051696814,-0.224249071596378,-0.225147164352319,-0.226046471649713,-0.226947129580434,-0.22784928199752,-0.228753094044452,-0.229658765624455,-0.230566544589874,-0.231476739448339,-0.232389731399722,-0.233305985534883,-0.234226061042988,-0.235150620288071,-0.236080436626964,-0.237016400849214,-0.237959526125131,-0.238910951350419,-0.239871942775316,-0.240843893802986,-0.241828322836809,-0.24282686904976,-0.243841285942441,-0.244873432550417,-0.245925262157879,-0.246998808374606,-0.248096168438558,-0.249219483618846,-0.250370916615232,-0.251552625882557,-0.25276673685336,-0.254015310090973,-0.255300306479831,-0.256623549650208,-0.257986685941005,-0.25939114232554,-0.260838082859149,-0.262328364350207,-0.263862492102685,-0.265440576721723,-0.267062293105692,-0.268726842859163,-0.270432921440695,-0.272178691396705,-0.273961763017758,-0.275779183677885,-0.277627436974875,-0.27950245257767,-0.281399627407825,-0.28331385844281,-0.285239587041946,-0.287170854278437,-0.289101366334617,-0.291024568606433,-0.292933726792328,-0.29482201293496,-0.296682594162172,-0.298508721751554,-0.300293818129492,-0.302031559511666,-0.303715952090933,-0.305341399966685,-0.306902763367701,-0.308395406124947,-0.309815231776739,-0.3111587081115,-0.312422880350603,-0.313605373527032,-0.314704384910905,-0.315718667561872,-0.316647506247598,-0.317490687058375,-0.318248462075474,-0.318921510423314,-0.31951089696261,-0.320018029774212,-0.32044461745183,-0.320792627076405,-0.321064243594034,-0.321261831170568,-0.321387896954878,-0.321445057553325,-0.321436008403126,-0.321363496133143,-0.321230293917826,-0.321039179762997,-0.320792917609924,-0.320494241105313,-0.320145839857853,-0.319750347984921,-0.31931033474458,-0.318828297046151,-0.318306653636237,-0.317747740764605,-0.317153809144796,-0.316527022036745,-0.315869454292212,-0.315183092218,-0.314469834125997,-0.313731491453009,-0.312969790346509,-0.312186373624988,-0.311382803033103,-0.310560561722521,-0.309721056898977,-0.308865622584789,-0.307995522453832,-0.307111952702868,-0.306216044929193,-0.305308868989859,-0.304391435822359,-0.303464700210629,-0.302529563483666,-0.301586876136963,-0.300637440369482,-0.299682012530938,-0.298721305475958,-0.297755990823131,-0.296786701118157,-0.295814031901306,-0.294838543680198,-0.293860763809523,-0.292881188279857,-0.291900283418089,-0.290918487502262,-0.289936212293858,-0.288953844490663,-0.28797174710346,-0.286990260759812,-0.286009704938209,-0.28503037913583,-0.28405256397308,-0.283076522238047,-0.282102499873886,-0.281130726912065,-0.280161418354292,-0.279194775005857,-0.278230984262963,-0.277270220856558,-0.276312647555027,-0.27535841582801,-0.274407666473502,-0.273460530210264,-0.272517128237487,-0.271577572763548,-0.270641967505587,-0.269710408161553,-0.268782982856265,-0.267859772562966,-0.266940851501732,-0.266026287516067,-0.265116142428903,-0.264210472379171,-0.263309328140035,0,-0.175866641359518,-0.177287785310311,-0.178642053809631,-0.179951631493769,-0.181230035872613,-0.182486335700467,-0.183726657075153,-0.184954931849547,-0.186173413949232,-0.18738310368429,-0.188584106880078,-0.189775931089357,-0.19095772124876,-0.192128440645214,-0.193287005140915,-0.194432379123026,-0.195563641176904,-0.196680026491447,-0.197780951798545,-0.198866027430326,-0.199935059977342,-0.200988048114743,-0.202025173449987,-0.203046787720904,-0.204053397306641,-0.205045645770895,-0.20602429500352,-0.206990205435165,-0.207944315747845,-0.20888762247599,-0.209821159875618,-0.21074598042568,-0.211663136309946,-0.212573662206723,-0.213478559685585,-0.214378783474699,-0.215275229819775,-0.216168727107223,-0.217060028871499,-0.217949809251605,-0.218838660906293,-0.219727095343669,-0.220615545570267,-0.221504370918878,-0.222393863874668,-0.223284258686253,-0.224175741522985,-0.225068461921904,-0.225962545257444,-0.226858105963594,-0.227755261241168,-0.228654144991118,-0.2295549217275,-0.230457800239553,-0.231363046790347,-0.232270997658303,-0.233182070846703,-0.23409677680402,-0.235015728013731,-0.235939647325629,-0.236869374910956,-0.237805873730785,-0.238750233410772,-0.239703672415959,-0.24066753841687,-0.241643306733395,-0.242632576736546,-0.243637066080948,-0.244658602634128,-0.245699113963493,-0.246760614239766,-0.247845188418343,-0.248954973569152,-0.250092137243066,-0.251258852790632,-0.252457271588586,-0.253689492183087,-0.254957526427122,-0.256263262773951,-0.257608426989103,-0.258994540659442,-0.260422878007497,-0.261894421659384,-0.263409818160614,-0.264969334179646,-0.266572814476449,-0.268219642833361,-0.269908707238057,-0.271638370662648,-0.273406448788542,-0.275210195974275,-0.277046300646107,-0.278910891104788,-0.280799552486971,-0.282707355301306,-0.284628895587888,-0.286558346340942,-0.288489519408477,-0.290415936662556,-0.292330908844708,-0.294227620157528,-0.296099216417618,-0.297938894424311,-0.299739990144191,-0.301496063367263,-0.303200976652791,-0.304848966640089,-0.30643470613449,-0.307953355769181,-0.309400604464933,-0.310772698337006,-0.312066458108123,-0.313279285458315,-0.314409159060925,-0.315454621308628,-0.316414756918829,-0.317289164723688,-0.318077924000486,-0.318781556689857,-0.319400986792177,-0.319937498136432,-0.32039269159203,-0.320768442652532,-0.321066860170411,-0.321290246871491,-0.321441062133067,-0.321521887375414,-0.321535394295766,-0.321484316068662,-0.321371421547624,-0.321199492430202,-0.320971303290797,-0.320689604341999,-0.320357106753888,-0.319976470340227,-0.319550293408964,-0.319081104570303,-0.318571356297298,-0.318023420040152,-0.317439582704848,-0.316822044318522,-0.316172916717199,-0.315494223105447,-0.314787898351697,-0.31405578989698,-0.313299659168281,-0.31252118340053,-0.311721957783147,-0.310903497858089,-0.310067242106333,-0.309214554668826,-0.308346728156022,-0.307464986507356,-0.306570487868366,-0.305664327458746,-0.304747540409511,-0.303821104551635,-0.302885943142181,-0.301942927517034,-0.300992879662009,-0.300036574696327,-0.299074743264354,-0.298108073833049,-0.297137214893887,-0.296162777069068,-0.295185335122711,-0.294205429878421,-0.293223570045163,-0.292240233953812,-0.291255871207065,-0.290270904245655,-0.289285729833938,-0.288300720468064,-0.287316225709976,-0.2863325734505,-0.28535007110477,-0.284369006743199,-0.283389650161114,-0.282412253890131,-0.281437054154211,-0.280464271773281,-0.279494113017157,-0.278526770412417,-0.277562423504752,-0.276601239579222,-0.2756433743407,-0.274688972556717,-0.273738168664771,-0.272791087346091,-0.271847844067723,-0.270908545594722,-0.269973290474106,-0.269042169492186,-0.268115266106756,-0.267192656855568,-0.266274411742423,-0.26536059460215,-0.264451263445648,-0.263546470786126,-0.262646263947595,0,-0.177299244693091,-0.178694996567036,-0.180028544892223,-0.181319683365297,-0.182581657934655,-0.183823395815337,-0.18505071979761,-0.186267126119986,-0.187474384725115,-0.188673034302581,-0.18986278522802,-0.191042836140677,-0.192212113781877,-0.19336944840664,-0.194513697387834,-0.19564382856086,-0.196758973194553,-0.197858456640299,-0.198941812938413,-0.20000878808767,-0.201059335383662,-0.202093605222502,-0.203111931026948,-0.20411481243866,-0.205102896582524,-0.206076957998947,-0.207037877717706,-0.207986621881183,-0.208924220292602,-0.209851745250127,-0.210770291019184,-0.211680954285991,-0.21258481592052,-0.213482924354584,-0.214376280849695,-0.215265826889854,-0.216152433887843,-0.21703689534134,-0.217919921519379,-0.21880213670248,-0.219684078943243,-0.220566202260445,-0.221448881130429,-0.22233241709623,-0.223217047278659,-0.224102954545027,-0.224990279070739,-0.225879131016551,-0.226769604039398,-0.227661789356803,-0.228555790092913,-0.229451735647245,-0.230349795843936,-0.231250194638536,-0.23215322317991,-0.233059252045481,-0.233968742487782,-0.234882256548191,-0.235800465909151,-0.236724159368381,-0.237654248827475,-0.238591773692514,-0.239537903586058,-0.240493939268398,-0.241461311661705,-0.242441578864384,-0.243436421035425,-0.244447633020902,-0.245477114588228,-0.246526858129804,-0.247598933697863,-0.248695471238326,-0.249818639905243,-0.250970624360709,-0.252153597999931,-0.253369693089109,-0.254620967866461,-0.255909370735127,-0.257236701771361,-0.258604571881903,-0.260014360069448,-0.261467169401941,-0.262963782426038,-0.264504616911725,-0.266089682956675,-0.267718542606658,-0.269390273252328,-0.271103436132473,-0.272856051298594,-0.274645580365669,-0.276468918281231,-0.278322395184091,-0.280201789193958,-0.28210235067712,-0.284018838179727,-0.285945565822791,-0.287876461530338,-0.289805135036534,-0.291724954213647,-0.293629127905507,-0.295510793163773,-0.297363104586447,-0.299179323363189,-0.300952903646954,-0.302677573995174,-0.304347411847663,-0.305956909317154,-0.307501028941412,-0.308975248459086,-0.310375594099873,-0.311698662298689,-0.312941630131987,-0.31410225511459,-0.315178865274911,-0.316170340638153,-0.317076087388771,-0.31789600605769,-0.318630455092456,-0.319280211128297,-0.319846427195201,-0.320330589981326,-0.320734477136873,-0.321060115454686,-0.321309740612701,-0.321485759015762,-0.321590712135673,-0.321627243622204,-0.321598069346647,-0.321505950444405,-0.321353669344228,-0.321144008708443,-0.320879733159783,-0.320563573634661,-0.3201982141784,-0.319786280983198,-0.319330333462871,-0.318832857158122,-0.318296258270705,-0.317722859633234,-0.317114897932406,-0.31647452201613,-0.315803792128824,-0.315104679933248,-0.314379069191372,-0.313628756990446,-0.312855455413532,-0.312060793565974,-0.311246319880686,-0.310413504635467,-0.309563742625023,-0.308698355938815,-0.307818596803401,-0.306925650454611,-0.306020638010801,-0.305104619323501,-0.304178595786293,-0.303243513086548,-0.302300263887984,-0.301349690434804,-0.300392587070578,-0.299429702667033,-0.298461742959609,-0.297489372788028,-0.296513218241304,-0.295533868707521,-0.294551878829509,-0.29356777036814,-0.292582033975416,-0.291595130879926,-0.290607494487488,-0.289619531900001,-0.288631625355643,-0.287644133593651,-0.286657393146914,-0.28567171956564,-0.284687408575307,-0.283704737172036,-0.282723964658496,-0.281745333623302,-0.280769070866834,-0.279795388276241,-0.278824483652332,-0.277856541490916,-0.276891733721053,-0.275930220402555,-0.274972150384978,-0.274017661930223,-0.273066883300769,-0.272119933315444,-0.271176921874558,-0.270237950456095,-0.269303112584612,-0.268372494274361,-0.267446174448097,-0.26652422533293,-0.265606712834514,-0.264693696890806,-0.263785231806535,-0.262881366569459,-0.261982145149449,0,-0.178755198602848,-0.180114788216525,-0.181420412088413,-0.182688431532188,-0.183930930327004,-0.185156070198067,-0.186368940818421,-0.187572316388031,-0.188767303712121,-0.1899538787559,-0.191131309473914,-0.192298474074676,-0.193454091172138,-0.194596879784278,-0.195725665600175,-0.196839447364025,-0.197937434498267,-0.199019064542461,-0.200084006765673,-0.201132156487543,-0.202163623231146,-0.203178714797556,-0.204177918637656,-0.205161881430314,-0.206131387490026,-0.207087336464539,-0.208030720699671,-0.208962602612553,-0.209884092403412,-0.21079632643494,-0.211700446607632,-0.212597581053267,-0.213488826453904,-0.214375232268885,-0.215257787117536,-0.216137407521565,-0.217014929160218,-0.217891100735306,-0.218766580484573,-0.219641935322931,-0.220517642534171,-0.221394093882871,-0.222271601969156,-0.223150408608941,-0.224030694990361,-0.224912593333612,-0.225796199766533,-0.226681588121599,-0.22756882436097,-0.228457981343829,-0.229349153663499,-0.230242472299261,-0.231138118848374,-0.232036339125926,-0.232937455942761,-0.233841880893622,-0.234750125007739,-0.235662808131707,-0.236580666928831,-0.237504561389903,-0.238435479757286,-0.239374541767343,-0.240323000115768,-0.24128224004685,-0.242253776961593,-0.243239251931935,-0.244240424999965,-0.245259166133338,-0.246297443702355,-0.247357310342025,-0.24844088606554,-0.249550338505771,-0.25068786018055,-0.251855642707536,-0.253055847937087,-0.254290576028534,-0.255561830567618,-0.256871480911506,-0.258221222052555,-0.259612532411976,-0.261046630107486,-0.262524428381513,-0.264046491023273,-0.265612988762633,-0.267223657747733,-0.26887776133246,-0.270574056483663,-0.272310766160614,-0.274085559010626,-0.275895537655875,-0.277737236711172,-0.279606631467722,-0.2814991579053,-0.283409744361348,-0.285332854802055,-0.287262543224359,-0.289192518290083,-0.291116216878156,-0.293026884863067,-0.294917663111674,-0.296781676457233,-0.298612123275112,-0.300402363258503,-0.302146001076493,-0.303836963785199,-0.305469570142348,-0.30703859032787,-0.308539294974643,-0.30996749283964,-0.31131955687144,-0.312592438832571,-0.313783672995394,-0.314891369733756,-0.315914200070308,-0.316851372407229,-0.317702602767001,-0.3184680799046,-0.319148426630831,-0.319744658618267,-0.320258141856987,-0.320690549797851,-0.321043821076351,-0.321320118559159,-0.321521790305792,-0.321651332895196,-0.321711357435794,-0.321704558460606,-0.321633685807767,-0.321501519501857,-0.321310847582439,-0.321064446772107,-0.320765065835961,-0.320415411455937,-0.32001813642532,-0.319575829959191,-0.319091009914037,-0.318566116712655,-0.3180035087776,-0.317405459286548,-0.316774154075129,-0.316111690526215,-0.315420077298683,-0.314701234762861,-0.313956996023671,-0.313189108425887,-0.312399235448413,-0.31158895890624,-0.310759781389459,-0.309913128878503,-0.309050353483594,-0.308172736264282,-0.307281490091929,-0.306377762524181,-0.30546263866587,-0.304537143995473,-0.303602247140358,-0.302658862587512,-0.301707853319458,-0.300750033367622,-0.299786170277536,-0.298816987482113,-0.297843166580672,-0.29686534952272,-0.295884140696432,-0.294900108922674,-0.293913789356024,-0.292925685294804,-0.291936269902525,-0.290945987843457,-0.289955256835261,-0.288964469121766,-0.287973992869084,-0.28698417348828,-0.285995334887845,-0.285007780659187,-0.284021795198309,-0.28303764476678,-0.282055578495018,-0.281075829330822,-0.280098614935965,-0.27912413853359,-0.278152589709006,-0.277184145166391,-0.276218969443775,-0.275257215588608,-0.274299025796041,-0.273344532012009,-0.27239385650305,-0.271447112394722,-0.27050440418037,-0.269565828201896,-0.268631473104118,-0.267701420264182,-0.266775744197441,-0.265854512941124,-0.264937788417043,-0.264025626774513,-0.263118078714597,-0.262215189796727,-0.261317000728688,0,-0.180221432575844,-0.181537922304152,-0.182810653061991,-0.184052402369249,-0.185273492452101,-0.186480814916806,-0.18767836664222,-0.188867967354976,-0.190049927163163,-0.191223596308926,-0.192387783918273,-0.193541059656908,-0.194681961157248,-0.195809129794625,-0.196921393980108,-0.198017815225131,-0.199097708629539,-0.20016064635578,-0.201206450131388,-0.202235176869219,-0.203247100064851,-0.204242688643185,-0.205222584285582,-0.20618757788104,-0.207138585529807,-0.208076624423114,-0.209002788883541,-0.209918226845832,-0.210824117067833,-0.21172164737269,-0.212611994229042,-0.213496303971491,-0.214375675947304,-0.215251147846986,-0.216123683437103,-0.216994162865237,-0.217863375651668,-0.218732016422837,-0.219600683380569,-0.220469879441018,-0.221340015920723,-0.222211418596051,-0.223084335918274,-0.223958949130742,-0.22483538400774,-0.225713723916899,-0.226594023898207,-0.227476325452212,-0.228360671736933,-0.229247122886211,-0.230135771180415,-0.231026755822105,-0.231920277093152,-0.23281660969437,-0.23371611509286,-0.234619252724736,-0.235526589920792,-0.236438810439366,-0.237356721503444,-0.238281259247899,-0.239213492487404,-0.240154624716376,-0.241105994249516,-0.242069072405901,-0.243045459631781,-0.244036879448419,-0.245045170102542,-0.246072273789674,-0.247120223316317,-0.248191126067318,-0.249287145151552,-0.250410477614256,-0.251563329629743,-0.25274788862573,-0.253966292341824,-0.255220594891175,-0.256512729976816,-0.25784447151316,-0.259217392017679,-0.26063281926643,-0.262091791846661,-0.263595014385779,-0.265142813382345,-0.266735094703934,-0.268371303939481,-0.270050390890069,-0.271770779541285,-0.273530344871731,-0.275326397806558,-0.277155679514671,-0.279014366069068,-0.280898084241702,-0.282801938891589,-0.284720552037827,-0.286648113302537,-0.288578440982273,-0.290505052583326,-0.292421243261343,-0.294320170263856,-0.296194941207891,-0.298038703852164,-0.299844734956349,-0.30160652586338,-0.303317862591645,-0.304972898471899,-0.306566217691727,-0.308092888496865,-0.309548505219032,-0.31092921872893,-0.312231755327093,-0.313453424463492,-0.314592116003039,-0.31564628801731,-0.316614946276909,-0.317497616743213,-0.318294312416138,-0.319005495892853,-0.319632038940238,-0.320175180291677,-0.320636482757437,-0.321017790597618,-0.321321187957073,-0.321548959010615,-0.321703550320946,-0.32178753577574,-0.321803584347726,-0.321754430814316,-0.321642849482269,-0.321471630887948,-0.321243561384165,-0.320961405479292,-0.320627890761476,-0.32024569521907,-0.319817436755749,-0.319345664693814,-0.318832853060195,-0.318281395455333,-0.317693601314235,-0.317071693380499,-0.316417806227122,-0.315733985671801,-0.31502218894857,-0.314284285511632,-0.313522058360786,-0.312737205790721,-0.31193134347846,-0.31110600683435,-0.310262653552156,-0.309402666302944,-0.308527355525729,-0.307637962275129,-0.306735661092782,-0.305821562874951,-0.304896717713681,-0.303962117693225,-0.303018699627097,-0.302067347724357,-0.301108896176399,-0.30014413165782,-0.299173795736909,-0.298198587192868,-0.297219164238261,-0.296236146646258,-0.295250117783183,-0.294261626547548,-0.293271189217389,-0.292279291208124,-0.291286388743525,-0.290292910442646,-0.289299258825716,-0.288305811742141,-0.287312923723818,-0.286320927266978,-0.285330134045796,-0.284340836060918,-0.283353306726071,-0.282367801895755,-0.281384560837025,-0.280403807148184,-0.279425749627183,-0.278450583092347,-0.277478489157989,-0.276509636967335,-0.275544183885071,-0.274582276151727,-0.273624049501989,-0.272669629748943,-0.271719133336131,-0.270772667859222,-0.269830332558986,-0.268892218787175,-0.267958410446845,-0.267028984408537,-0.266104010903681,-0.265183553896493,-0.264267671435584,-0.263356415986411,-0.262449834745648,-0.261547969938492,-0.260650859099853,0,-0.181685417406135,-0.182955586818043,-0.184192721677599,-0.185406610439189,-0.186605464234287,-0.187794527996304,-0.188976431281548,-0.190151873186229,-0.191320287093645,-0.192480376743816,-0.19363050798523,-0.194768976942034,-0.195894183286756,-0.197004734557056,-0.198099502243013,-0.199177645356977,-0.200238612948136,-0.201282133586288,-0.202308197176147,-0.20331703250632,-0.204309082583221,-0.205284978924555,-0.206245515462868,-0.207191622426034,-0.208124340430979,-0.209044794986298,-0.209954171605775,-0.21085369176081,-0.211744589928488,-0.212628092013794,-0.213505395434088,-0.214377651149186,-0.215245947901006,-0.216111298893722,-0.216974631100852,-0.21783677733206,-0.218698471132765,-0.219560344526817,-0.220422928549587,-0.221286656458451,-0.222151869452327,-0.223018824683536,-0.223887705305201,-0.224758632266741,-0.225631677548986,-0.226506878519074,-0.227384253083059,-0.228263815320074,-0.229145591294951,-0.23002963476484,-0.230916042518282,-0.231804969110654,-0.232696640786629,-0.233591368406686,-0.234489559219713,-0.235391727346132,-0.236298502855121,-0.237210639334574,-0.238129019863343,-0.239054661301687,-0.239988716818058,-0.240932476568546,-0.241887366440276,-0.242854944762327,-0.243836896878577,-0.244835027467181,-0.245851250482707,-0.246887576590616,-0.2479460979616,-0.249028970296871,-0.250138391966906,-0.251276580167112,-0.252445744026407,-0.253648054650515,-0.254885612142341,-0.256160409718294,-0.257474295132298,-0.258828929728244,-0.260225745565478,-0.261665901198009,-0.263150236832587,-0.264679229738003,-0.26625295092097,-0.267871024214025,-0.269532589028342,-0.271236268098589,-0.272980141577234,-0.27476172881213,-0.276577979055422,-0.278425272198297,-0.280299430403016,-0.282195741213845,-0.284108992379764,-0.286033518227488,-0.287963257001307,-0.289891818158722,-0.291812558202137,-0.293718663262281,-0.29560323635201,-0.297459386999812,-0.299280320865064,-0.301059426939558,-0.302790360051767,-0.304467116604103,-0.306084101774295,-0.307636186779871,-0.309118755215727,-0.310527737903894,-0.311859636117101,-0.313111533431767,-0.314281096813511,-0.315366567826079,-0.316366745074904,-0.317280959146786,-0.318109041389174,-0.318851287892129,-0.319508420001444,-0.320081542612893,-0.320572101385714,-0.320981839879032,-0.321312757467693,-0.321567068742553,-0.321747164951689,-0.321855577898807,-0.321894946587115,-0.321867986783769,-0.321777463582739,-0.321626166963045,-0.321416890274088,-0.321152411529271,-0.320835477351801,-0.320468789390859,-0.320054993010415,-0.319596668045374,-0.319096321418575,-0.318556381416309,-0.317979193427901,-0.31736701696562,-0.316722023793737,-0.316046297009111,-0.315341830929861,-0.314610531662676,-0.313854218233144,-0.313074624176557,-0.312273399499007,-0.311452112930063,-0.31061225439879,-0.30975523767443,-0.308882403121619,-0.307995020527704,-0.307094291966473,-0.306181354668612,-0.305257283874413,-0.304323095648804,-0.303379749642707,-0.302428151788083,-0.301469156916934,-0.300503571296963,-0.299532155078677,-0.298555624650423,-0.297574654899347,-0.296589881377399,-0.295601902372521,-0.294611280885949,-0.293618546517171,-0.292624197258604,-0.291628701202425,-0.290632498162284,-0.28963600121285,-0.288639598150243,-0.287643652876556,-0.286648506711638,-0.285654479635382,-0.284661871463686,-0.283670962961238,-0.282682016894184,-0.281695279025682,-0.280710979057225,-0.279729331518542,-0.278750536608747,-0.277774780991339,-0.276802238545512,-0.275833071076123,-0.274867428984589,-0.273905451902833,-0.272947269292329,-0.271993001010166,-0.271042757843957,-0.270096642017347,-0.269154747667747,-0.268217161297848,-0.267283962202385,-0.266355222871545,-0.265431009372308,-0.264511381708991,-0.263596394164127,-0.262686095620807,-0.261780529867505,-0.260879735886375,-0.259983748125935,0,-0.183136396797577,-0.18435985440515,-0.185560807757838,-0.186746729083241,-0.187923545637207,-0.189094602167481,-0.190260979096443,-0.191422162399044,-0.192576686490095,-0.193722631336821,-0.194857966316687,-0.195980770344817,-0.197089361819999,-0.198182366223695,-0.199258742403906,-0.200317782764338,-0.201359097944399,-0.202382592998203,-0.203388439439473,-0.204377045682025,-0.205349027216139,-0.206305177154943,-0.207246437411681,-0.208173870607105,-0.209088632767614,-0.209991946899401,-0.210885077574039,-0.211769306714339,-0.212645910813519,-0.213516139849491,-0.214381198166818,-0.215242227591556,-0.216100293019899,-0.216956370682715,-0.217811339237497,-0.218665973780238,-0.219520942805785,-0.2203768080796,-0.221234027319763,-0.222092959528303,-0.222953872757861,-0.223816954054972,-0.224682321286288,-0.225550036529258,-0.226420120694444,-0.227292569042148,-0.228167367260687,-0.229044507786195,-0.229924006062829,-0.230805916466203,-0.231690347639989,-0.23257747702445,-0.233467564384517,-0.234360964172605,-0.235258136586527,-0.236159657204541,-0.237066225097231,-0.23797866932895,-0.23889795376999,-0.239825180144303,-0.240761589237064,-0.241708560181968,-0.24266760774076,-0.243640377478041,-0.244628638724001,-0.245634275207723,-0.246659273235561,-0.247705707284463,-0.24877572288072,-0.249871516642349,-0.250995313380062,-0.25214934017948,-0.253335797427668,-0.254556826801889,-0.255814476308916,-0.257110662550045,-0.258447130490185,-0.259825411128072,-0.26124677759679,-0.26271220036584,-0.264222302363135,-0.265777314980916,-0.267377036065696,-0.269020791109425,-0.270707398946968,-0.272435143312706,-0.27420175160649,-0.276004382157137,-0.277839621143459,-0.279703490135255,-0.281591464950688,-0.283498506197988,-0.285419101489837,-0.287347318904295,-0.289276870837555,-0.291201186974894,-0.293113494722099,-0.295006905114784,-0.296874501978996,-0.298709431970068,-0.300504993077974,-0.302254719259419,-0.303952459034408,-0.305592446155869,-0.307169360806854,-0.30867838017799,-0.310115217703572,-0.311476150662642,-0.312758036258751,-0.313958316658849,-0.315075013783253,-0.316106714884771,-0.317052550131534,-0.317912163515116,-0.318685678447487,-0.319373659394854,-0.319977070833009,-0.320497234708049,-0.320935787459098,-0.321294637516038,-0.321575924034428,-0.321781977479381,-0.321915282526208,-0.3219784436127,-0.321974153358954,-0.321905163967317,-0.321774261628018,-0.321584243885027,-0.321337899860804,-0.321037993196504,-0.320687247534309,-0.320288334349216,-0.319843862927041,-0.319356372281979,-0.318828324809401,-0.31826210147612,-0.317659998360141,-0.317024224363852,-0.31635689993787,-0.315660056666718,-0.314935637581653,-0.314185498079835,-0.313411407342437,-0.312615050156898,-0.31179802