906036,-0.310961866732151,-0.310108008573087,-0.309237825418296,-0.308352616338255,-0.30745361148984,-0.306541974985481,-0.305618807753965,-0.304685150371279,-0.303741985844001,-0.302790242331339,-0.301830795794974,-0.300864472568491,-0.299892051840376,-0.29891426804641,-0.297931813168879,-0.296945338941258,-0.295955458958127,-0.294962750690922,-0.293967757410816,-0.292970990020576,-0.291972928797694,-0.290974025051364,-0.289974702696187,-0.28897535974559,-0.287976369728098,-0.286978083029634,-0.285980828165054,-0.284984912982105,-0.283990625800953,-0.282998236492379,-0.282007997497651,-0.281020144793,-0.280034898801539,-0.279052465255332,-0.278073036010263,-0.277096789816183,-0.276123893044753,-0.275154500377278,-0.274188755454695,-0.273226791491807,-0.272268731857714,-0.271314690624341,-0.270364773084806,-0.269419076243316,-0.268477689278192,-0.267540693979503,-0.266608165162742,-0.265680171059899,-0.26475677368916,-0.263838029204462,-0.26292398822602,-0.262014696152881,-0.261110193458529,-0.260210515970469,-0.259315695134695,0,-0.18456583642029,-0.185744017496537,-0.186910050844201,-0.18806921552973,-0.189225081460257,-0.19037895064046,-0.19153026709571,-0.19267728763964,-0.19381768382209,-0.194948976561971,-0.196068814123504,-0.197175132745626,-0.198266236838023,-0.199340826851502,-0.200397994910944,-0.2014372020487,-0.202458246132105,-0.203461226073129,-0.20444650544951,-0.205414677065381,-0.206366529031402,-0.207303012453507,-0.208225210620264,-0.209134309548223,-0.210031569798552,-0.210918299564758,-0.211795829120213,-0.212665486789827,-0.213528576665109,-0.214386358313575,-0.215240028742176,-0.216090706861931,-0.21693942067011,-0.217787097320408,-0.218634556194502,-0.219482505023878,-0.220331539042958,-0.221182143086763,-0.222034696482051,-0.222889480522724,-0.223746688270508,-0.224606436382096,-0.225468778634855,-0.226333720805302,-0.227201236547388,-0.228071283920559,-0.22894382222931,-0.22981882885506,-0.230696315786023,-0.231576345579498,-0.232459046521901,-0.23334462678329,-0.234233387393485,-0.235125733894882,-0.23602218655164,-0.236923389015206,-0.237830115361736,-0.238743275427434,-0.239663918373364,-0.240593234412046,-0.241532554624656,-0.242483348790699,-0.24344722114245,-0.244425903945478,-0.24542124879543,-0.246435215511412,-0.247469858499395,-0.248527310456843,-0.249609763294,-0.250719446159962,-0.251858600484687,-0.253029451983307,-0.254234179618277,-0.255474881579326,-0.256753538421888,-0.25807197360198,-0.259431811758747,-0.260834435223532,-0.262280939373404,-0.263772087593179,-0.265308266757203,-0.266889444282957,-0.268515127933954,-0.270184329649415,-0.271895534742036,-0.273646677822331,-0.275435126768795,-0.277257675959885,-0.279110549811858,-0.280989417425163,-0.282889418835464,-0.284805203002736,-0.286730977267836,-0.288660567579609,-0.290587488369975,-0.292505020554178,-0.294406295783736,-0.296284384803187,-0.298132387577481,-0.299943522777474,-0.301711214242142,-0.303429172175654,-0.30509146707574,-0.30669259471051,-0.308227530842798,-0.309691774819815,-0.311081381576189,-0.312392982016236,-0.313623792125469,-0.314771611494987,-0.315834812213858,-0.31681231928731,-0.317703583871184,-0.318508550678624,-0.319227620919838,-0.319861612088996,-0.320411715824153,-0.320879454947472,-0.321266640654303,-0.321575330670522,-0.321807789046105,-0.32196644810591,-0.322053872941091,-0.322072728700114,-0.322025750828979,-0.32191571831714,-0.321745429928644,-0.321517683336584,-0.321235257031847,-0.320900894842889,-0.320517292880114,-0.320087088704781,-0.319612852516429,-0.319097080153121,-0.318542187703926,-0.317950507541731,-0.317324285595689,-0.316665679695428,-0.315976758832935,-0.315259503202091,-0.314515804889877,-0.313747469106824,-0.312956215857254,-0.312143681961908,-0.311311423356848,-0.310460917602686,-0.309593566547548,-0.308710699095477,-0.307813574039435,-0.306903382924634,-0.305981252913709,-0.3050482496303,-0.304105379961992,-0.303153594807366,-0.302193791755151,-0.301226817686254,-0.30025347129181,-0.29927450550236,-0.298290629824969,-0.29730251258644,-0.296310783081969,-0.295316033629488,-0.294318821530711,-0.293319670940526,-0.292319074646813,-0.291317495763158,-0.290315369337219,-0.289313103877653,-0.288311082802703,-0.287309665813567,-0.28630919019576,-0.285309972051632,-0.284312307467213,-0.28331647361649,-0.282322729806151,-0.281331318463748,-0.280342466072154,-0.279356384053067,-0.278373269602223,-0.277393306478862,-0.276416665751902,-0.275443506505133,-0.274473976503675,-0.273508212823787,-0.272546342448072,-0.271588482827963,-0.270634742415298,-0.269685221164726,-0.268740011008535,-0.267799196305468,-0.266862854264959,-0.265931055348174,-0.265003863647146,-0.264081337243236,-0.263163528546075,-0.262250484614069,-0.261342247457516,-0.260438854325272,-0.259540337975925,-0.258646726934293,0,-0.185966653566749,-0.187102782899829,-0.188236678729638,-0.189371384388037,-0.190508088317425,-0.19164600499862,-0.192782947178028,-0.193916001562294,-0.195042068351638,-0.196158212015764,-0.197261859134361,-0.198350891751623,-0.199423674459127,-0.200479041893102,-0.201516264622275,-0.202535005099179,-0.203535270767607,-0.204517368187461,-0.2054818599102,-0.206429524573175,-0.20736132003524,-0.208278349131007,-0.209181827607207,-0.2100730539044,-0.210953380587895,-0.211824187372133,-0.212686855802723,-0.213542745751265,-0.214393173938014,-0.215239394727623,-0.216082583446431,-0.21692382244973,-0.217764090128352,-0.218604252990088,-0.219445060887527,-0.220287145394143,-0.221131021259231,-0.22197709080329,-0.222825651051929,-0.223676903351056,-0.224530965160855,-0.225387883692108,-0.226247651026358,-0.227110220351059,-0.227975522941531,-0.22884348553217,-0.229714047738263,-0.230587179215362,-0.231462896273408,-0.232341277695871,-0.233222479548209,-0.234106748793191,-0.234994435561732,-0.235886003955479,-0.236782041280659,-0.237683265630929,-0.238590531749864,-0.239504835111193,-0.240427314157239,-0.24135925063357,-0.242302067951524,-0.243257327500764,-0.244226722822573,-0.245212071542464,-0.246215304949293,-0.247238455099032,-0.2482836393164,-0.249353041968517,-0.250448893393482,-0.251573445885348,-0.252728946667076,-0.253917607826698,-0.255141573250445,-0.256402882661181,-0.257703432961746,-0.2590449371904,-0.260428881518315,-0.261856480854538,-0.263328633768162,-0.264845877585232,-0.26640834466223,-0.268015720970348,-0.269667208235426,-0.271361490957003,-0.27309670966544,-0.274870441758713,-0.276679691181443,-0.278520888062354,-0.280389899210208,-0.282282050084792,-0.284192158515879,-0.286114580052111,-0.288043264400877,-0.28997182199127,-0.291893599279384,-0.293801761043777,-0.295689377612804,-0.297549514745152,-0.299375323765601,-0.301160129548069,-0.302897514038207,-0.304581393211179,-0.306206085652901,-0.307766371315169,-0.309257539403353,-0.31067542478456,-0.312016432729428,-0.313277552199897,-0.314456358249505,-0.315551004398599,-0.316560206075654,-0.317483216374569,-0.318319795467766,-0.319070175041461,-0.319735019090764,-0.320315382338263,-0.320812667431164,-0.321228581939648,-0.321565096032754,-0.321824401556623,-0.322008873090555,-0.322121031414759,-0.322163509693938,-0.322139022565693,-0.322050338223442,-0.321900253500575,-0.321691571895432,-0.32142708442435,-0.321109553151153,-0.320741697214303,-0.320326181155911,-0.319865605348163,-0.319362498310803,-0.318819310716801,-0.318238410890751,-0.317622081614921,-0.316972518070155,-0.31629182675231,-0.315582025218899,-0.314845042534716,-0.314082720298947,-0.313296814149474,-0.312488995652516,-0.311660854497263,-0.310813900925801,-0.309949568338251,-0.309069216021731,-0.308174131959526,-0.307265535683745,-0.306344581140795,-0.305412359544357,-0.304469902195155,-0.303518183250824,-0.302558122432645,-0.301590587658858,-0.30061639759678,-0.299636324128081,-0.29865109472337,-0.29766139472371,-0.296667869527948,-0.295671126685738,-0.294671737896966,-0.293670240918961,-0.292667141383395,-0.291662914525162,-0.290658006825891,-0.289652837574904,-0.288647800350659,-0.287643264425751,-0.286639576098665,-0.285637059955433,-0.284636020064361,-0.283636741106953,-0.282639489448081,-0.281644514148383,-0.280652047921785,-0.279662308040952,-0.278675497193346,-0.277691804290495,-0.276711405232953,-0.27573446363331,-0.27476113149953,-0.273791549880771,-0.272825849477725,-0.271864151219445,-0.270906566808495,-0.269953199236184,-0.26900414326954,-0.268059485911595,-0.26711930683648,-0.266183678800707,-0.265252668032007,-0.264326334596943,-0.263404732748501,-0.26248791125477,-0.261575913709765,-0.260668778827399,-0.259766540719527,-0.258869229158962,-0.257976869828284,0,-0.187333194436123,-0.188432352852146,-0.189538069708038,-0.19065142790967,-0.191771243568861,-0.192894686244395,-0.194018030098008,-0.195137320874456,-0.196248828254155,-0.197349294343733,-0.198436041613664,-0.199506995267191,-0.200560657023229,-0.201596053930028,-0.202612677059747,-0.203610418961174,-0.204589514586205,-0.205550487631528,-0.206494102567202,-0.207421321774558,-0.208333266912445,-0.209231183645509,-0.210116409037241,-0.210990341131127,-0.21185441045838,-0.212710053393568,-0.213558687420386,-0.214401688468076,-0.21524037053775,-0.216075967861863,-0.216909619834442,-0.217742358919859,-0.218575101699168,-0.21940864315066,-0.22024365419044,-0.221080682424317,-0.221920155988541,-0.222762390287763,-0.223607597377189,-0.224455897684633,-0.22530733372871,-0.226161885462488,-0.227019486857775,-0.227880043343089,-0.228743449717386,-0.229609608179997,-0.230478446143334,-0.231349933526548,-0.232224099263555,-0.233101046795534,-0.233980968354337,-0.234864157877581,-0.235751022427103,-0.236642092008883,-0.237538027713746,-0.238439628113652,-0.239347833858106,-0.240263730419301,-0.241188548933466,-0.242123665080278,-0.243070595932943,-0.244030994699778,-0.245006643265138,-0.245999442424717,-0.247011399699257,-0.248044614603147,-0.249101261242218,-0.250183568120035,-0.251293795046167,-0.252434207065188,-0.253607045363336,-0.254814495162468,-0.256058650679512,-0.257341477314685,-0.258664771333568,-0.260030117425623,-0.261438844653112,-0.262891981446172,-0.264390210447263,-0.265933824154857,-0.267522682454299,-0.269156173243706,-0.270833177454519,-0.272552039818994,-0.274310546740091,-0.276105912563748,-0.277934775432321,-0.279793203707452,-0.281676713691167,-0.283580299051217,-0.285498471981098,-0.287425315712779,-0.289354547571207,-0.291279591337703,-0.293193657299499,-0.295089828029647,-0.296961147687173,-0.298800712469276,-0.300601759796366,-0.302357753870641,-0.304062465415422,-0.305710043664221,-0.307295079007667,-0.308812655100693,-0.310258389656996,-0.31162846358756,-0.312919638551454,-0.314129263360154,-0.315255269995554,-0.31629616025634,-0.31725098423233,-0.318119311921509,-0.318901199353872,-0.319597150576946,-0.320208076799521,-0.320735253893106,-0.321180279325918,-0.32154502946186,-0.321831618006507,-0.322042356231133,-0.322179715460761,-0.322246292177662,-0.322244775970872,-0.322177920456981,-0.322048517208366,-0.321859372652052,-0.32161328784466,-0.321313040985128,-0.320961372495535,-0.320560972479744,-0.320114470357918,-0.319624426470744,-0.319093325448742,-0.318523571148153,-0.317917482964195,-0.317277293344189,-0.31660514633608,-0.315903097021779,-0.315173111698787,-0.314417068687499,-0.313636759654968,-0.312833891358649,-0.312010087725489,-0.311166892192728,-0.310305770246724,-0.309428112105197,-0.308535235496371,-0.307628388495704,-0.306708752387287,-0.305777444522567,-0.304835521153955,-0.303883980225104,-0.302923764103305,-0.301955762242586,-0.300980813768779,-0.299999709980082,-0.299013196758564,-0.298021976889664,-0.297026712288066,-0.29602802612942,-0.295026504888305,-0.294022700283523,-0.293017131132415,-0.29201028511633,-0.291002620459743,-0.289994567525757,-0.288986530330926,-0.287978887982454,-0.286971996040898,-0.285966187811538,-0.284961775567561,-0.283959051708199,-0.282958289854885,-0.281959745888436,-0.280963658930183,-0.279970252269884,-0.278979734243141,-0.27799229906096,-0.277008127593966,-0.276027388113689,-0.275050236993221,-0.274076819369449,-0.273107269768951,-0.272141712699535,-0.271180263209327,-0.270223027415187,-0.269270103002152,-0.268321579695512,-0.267377539707049,-0.266438058156868,-0.265503203472185,-0.264573037764355,-0.263647617185349,-0.262726992264838,-0.261811208228952,-0.260900305301746,-0.259994318990325,-0.259093280354537,-0.258197216262108,-0.257306149629991,0,-0.188662095366006,-0.189730426764991,-0.190812743729947,-0.191908385343215,-0.193013838593765,-0.19412435178472,-0.195234834084057,-0.196340481305419,-0.197437113943293,-0.19852130911756,-0.199590413956434,-0.200642497488824,-0.201676274035352,-0.202691017185199,-0.203686475288601,-0.204662794099996,-0.205620448685396,-0.206560184545808,-0.207482966797461,-0.208389935869014,-0.209282368232762,-0.210161640956868,-0.211029199202779,-0.211886526115305,-0.212735114825417,-0.213576442496739,-0.21441194649725,-0.215243002874755,-0.216070907365895,-0.216896859181746,-0.217721947795525,-0.218547142916274,-0.219373287772994,-0.220201095762503,-0.221031150436854,-0.221863908727651,-0.222699707229463,-0.223538771296548,-0.224381226649191,-0.22522711314016,-0.226076400299391,-0.226929004256192,-0.227784805632836,-0.228643668010197,-0.229505456583545,-0.230370056652953,-0.231237391625591,-0.232107440244527,-0.232980252798067,-0.233855966103191,-0.234734817094458,-0.235617154884169,-0.23650345118946,-0.237394309046438,-0.238290469749867,-0.239192817969095,-0.240102384997025,-0.241020350089272,-0.241948039845971,-0.242886925579855,-0.243838618602304,-0.24480486334531,-0.245787528223262,-0.246788594125543,-0.247810140421004,-0.248854328350134,-0.249923381682185,-0.251019564524442,-0.252145156191409,-0.253302423074488,-0.254493587499822,-0.255720793624403,-0.256986070499577,-0.258291292526823,-0.259638137642779,-0.261028043697217,-0.262462163626372,-0.263941320170245,-0.265465961030551,-0.267036115508355,-0.268651353788392,-0.270310750140517,-0.272012851377087,-0.273755651927656,-0.275536576859395,-0.277352474075188,-0.279199616756443,-0.281073716883063,-0.282969950362431,-0.28488299394136,-0.286807073673764,-0.288736024291134,-0.29066335839525,-0.292582343987747,-0.294486088494164,-0.29636762715432,-0.298220013455394,-0.300036409192665,-0.301810171761833,-0.303534936414913,-0.305204691440128,-0.3068138445392,-0.308357279052334,-0.309830399097678,-0.311229163122969,-0.312550105788075,-0.313790348486672,-0.314947599155939,-0.316020142302635,-0.31700682038502,-0.317907007831023,-0.318720579046226,-0.319447871776825,-0.320089647151506,-0.320647047642297,-0.321121554068794,-0.321514942633275,-0.321829242825759,-0.322066696886468,-0.322229721365249,-0.322320871178593,-0.322342806438611,-0.322298262217074,-0.322190021312423,-0.322020890008729,-0.321793676752249,-0.321511173622379,-0.321176140437994,-0.320791291315691,-0.32035928348162,-0.319882708131726,-0.319364083134769,-0.318805847376982,-0.318210356555471,-0.317579880238299,-0.316916600021846,-0.316222608629584,-0.315499909810507,-0.314750418909369,-0.313975963994548,-0.313178287442303,-0.312359047888393,-0.311519822469321,-0.310662109285833,-0.309787330030665,-0.308896832731006,-0.30799189456368,-0.30707372470771,-0.306143467204849,-0.305202203803761,-0.304250956768053,-0.303290691632206,-0.302322319892792,-0.301346701625202,-0.300364648018554,-0.299376923823456,-0.298384249709075,-0.297387304527338,-0.296386727483321,-0.295383120211835,-0.294377048761028,-0.293369045484421,-0.292359610843355,-0.291349215122159,-0.290338300058676,-0.289327280393003,-0.288316545337425,-0.287306459970637,-0.286297366559392,-0.285289585810722,-0.284283418057861,-0.28327914438295,-0.282277027679566,-0.281277313658,-0.280280231796167,-0.279285996238899,-0.278294806648293,-0.277306849007663,-0.276322296381565,-0.275341309634226,-0.274364038108612,-0.273390620268286,-0.272421184304059,-0.271455848707388,-0.270494722812326,-0.269537907307773,-0.268585494721672,-0.2676375698787,-0.266694210332928,-0.265755486776843,-0.264821463428051,-0.263892198394895,-0.262967744022174,-0.262048147218061,-0.261133449763272,-0.26022368860347,-0.25931889612583,-0.258419100420666,-0.257524325528916,-0.256634591676293,0,-0.189952561669071,-0.190996131920774,-0.192060291286644,-0.193142066826332,-0.194235700991121,-0.195334722610935,-0.196432921937412,-0.197524886747189,-0.198606199204969,-0.199673442651302,-0.200724121310217,-0.201756546335111,-0.202769714539648,-0.203763193237214,-0.204737017672496,-0.20569160319494,-0.206627671620847,-0.207546189801823,-0.208448317932739,-0.209335365244005,-0.210208751133577,-0.2110699702977,-0.211920560897995,-0.212762075203561,-0.213596052456019,-0.214423993928232,-0.215247340295766,-0.216067451527333,-0.216885589538125,-0.217702903848436,-0.218520420457867,-0.21933903409051,-0.220159503895885,-0.220982452610508,-0.221808369101721,-0.222637614134011,-0.223470429122934,-0.224306947576501,-0.22514720887097,-0.225991173969171,-0.226838742665342,-0.227689771930838,-0.228544094939059,-0.229401540364006,-0.230261951572967,-0.231125205367767,-0.231991229968276,-0.232860021974074,-0.233731662083052,-0.234606329387139,-0.235484314103604,-0.23636602863399,-0.237252016870692,-0.238142961692786,-0.239039690607678,-0.239943179503501,-0.240854554479241,-0.241775091716091,-0.242706215345219,-0.243649493255215,-0.244606630768191,-0.245579462098245,-0.246569939491405,-0.247580119933908,-0.248612149307563,-0.249668243868871,-0.250750668934534,-0.25186171467185,-0.253003668920257,-0.254178787011672,-0.255389258613833,-0.256637171693678,-0.257924473787506,-0.259252930871007,-0.260624084244085,-0.262039205980327,-0.263499253635272,-0.265004825056001,-0.266556114280229,-0.268152869647557,-0.269794355359399,-0.271479317806653,-0.273205958024865,-0.274971911625076,-0.276774237476182,-0.278609416275126,-0.280473359932004,-0.282361432420008,-0.284268482401724,-0.286188887555974,-0.288116610110052,-0.290045262652288,-0.291968182883529,-0.293878515588466,-0.295769299793068,-0.297633558843547,-0.299464391011228,-0.30125505820562,-0.302999070466355,-0.304690264097596,-0.306322871592471,-0.307891581851148,-0.309391589601094,-0.310818633356718,-0.312169021683137,-0.31343964793243,-0.314627993981371,-0.315732123803064,-0.316750667941956,-0.317682800128739,-0.318528207369479,-0.319287054877,-0.31995994718981,-0.320547886754657,-0.321052231143725,-0.321474649947325,-0.321817082237733,-0.322081695348541,-0.32227084556391,-0.32238704116932,-0.322432908184102,-0.322411158978963,-0.322324563880478,-0.322175925779512,-0.321968057691494,-0.321703763162336,-0.32138581937327,-0.32101696276933,-0.320599877017939,-0.320137183094398,-0.319631431288322,-0.319085094927868,-0.318500565625523,-0.31788014985918,-0.317226066714246,-0.316540446625832,-0.31582533097393,-0.315082672398566,-0.314314335715635,-0.31352209932737,-0.312707657033877,-0.311872620163801,-0.31101851995289,-0.310146810108962,-0.309258869510589,-0.30835600499466,-0.307439454195018,-0.306510388400498,-0.30556991540614,-0.304619082336068,-0.303658878420601,-0.302690237713722,-0.301714041740026,-0.300731122062875,-0.299742262767654,-0.298748202855872,-0.297749638547402,-0.296747225489414,-0.295741580871633,-0.294733285448399,-0.29372288546871,-0.292710894515985,-0.291697795259704,-0.290684041121438,-0.289670057858007,-0.288656245064688,-0.287642977601513,-0.286630606945772,-0.285619462473836,-0.284609852675439,-0.283602066303517,-0.282596373462623,-0.281593026638927,-0.28059226167465,-0.279594298689759,-0.278599342953609,-0.277607585709137,-0.276619204952085,-0.275634366167659,-0.274653223026878,-0.273675918044807,-0.272702583202724,-0.271733340536207,-0.270768302690985,-0.269807573448352,-0.268851248221807,-0.267899414526513,-0.266952152423087,-0.266009534937143,-0.265071628455936,-0.264138493103381,-0.263210183094643,-0.262286747071448,-0.261368228419168,-0.260454665566713,-0.259546092270168,-0.25864253788109,-0.257744027600298,-0.256850582717977,-0.255962220840837,0,-0.191204846692548,-0.192229879203396,-0.193281250610392,-0.194352939475281,-0.195437091977856,-0.196525796029007,-0.197612031054752,-0.198690056078041,-0.199755442784343,-0.200804955657853,-0.201836384527933,-0.202848373160053,-0.203840261441328,-0.204811948225703,-0.205763776644814,-0.206696440515455,-0.207610908718797,-0.208508363810826,-0.209390151296733,-0.210257736598051,-0.211112667475537,-0.211956540369925,-0.212790969706779,-0.213617559660353,-0.214437878194455,-0.215253433416339,-0.216065652414094,-0.216875862817261,-0.217685277339203,-0.218494981539989,-0.219305924999851,-0.220118916024284,-0.220934619919905,-0.221753560792298,-0.22257612672908,-0.223402578148649,-0.224233059021599,-0.225067610610997,-0.225906187331437,-0.226748674296401,-0.227594906108805,-0.228444686450022,-0.22929780803671,-0.230154072540233,-0.231013310098123,-0.23187539808814,-0.232740278880454,-0.233607976329771,-0.234478610814538,-0.235352412672633,-0.236229733920621,-0.237111058175471,-0.23799700872273,-0.2388883546932,-0.239786015321053,-0.240691062260388,-0.241604719935094,-0.242528363889339,-0.243463517094295,-0.244411844151899,-0.245375143320226,-0.246355336268811,-0.247354455457806,-0.248374629024001,-0.249418063051316,-0.2504870211054,-0.25158380092338,-0.252710708172545,-0.253870027227637,-0.255063988967108,-0.256294735655425,-0.257564283062057,-0.258874480068251,-0.260226966129273,-0.261623127090494,-0.263064049997376,-0.264550477687244,-0.266082764098476,-0.267660831372641,-0.26928412994782,-0.270951602936775,-0.272661656140982,-0.274412135060263,-0.276200310208593,-0.278022871932214,-0.279875935742557,-0.281755058923582,-0.283655268855987,-0.285571103129518,-0.287496661104551,-0.289425666155284,-0.291351537402398,-0.293267469348126,-0.29516651748597,-0.297041687693304,-0.298886027045776,-0.300692713629419,-0.30245514297435,-0.304167008889443,-0.305822376729681,-0.307415747459953,-0.308942111268847,-0.310396989908969,-0.311776467371209,-0.313077208915408,-0.314296468858512,-0.315432087847391,-0.31648248060596,-0.317446615339495,-0.31832398610225,-0.319114579491244,-0.319818837026336,-0.320437614523581,-0.320972139675923,-0.321423968933239,-0.321794944633083,-0.32208715318355,-0.322302884948437,-0.322444596338871,-0.322514874479576,-0.322516404695357,-0.322451940956082,-0.322324279327428,-0.322136234399695,-0.321890618607403,-0.321590224306981,-0.321237808446972,-0.320836079643241,-0.320387687458964,-0.319895213683972,-0.31936116540889,-0.318787969694971,-0.318177969649469,-0.317533421727672,-0.316856494095626,-0.316149265901241,-0.315413727315508,-0.314651780219414,-0.313865239425585,-0.313055834336444,-0.31222521095262,-0.311374934156398,-0.310506490205082,-0.309621289378297,-0.30872066873146,-0.307805894914965,-0.306878167025116,-0.305938619458505,-0.304988324746559,-0.304028296351251,-0.303059491406743,-0.302082813394929,-0.301099114745603,-0.300109199354281,-0.299113825012717,-0.298113705748777,-0.297109514073724,-0.296101883136118,-0.295091408782451,-0.294078651525416,-0.2930641384213,-0.292048364858501,-0.291031796259496,-0.290014869698914,-0.288997995440552,-0.287981558396299,-0.286965919510047,-0.285951417069705,-0.284938367950411,-0.28392706879207,-0.282917797114245,-0.28191081237141,-0.280906356951476,-0.279904657120413,-0.278905923915706,-0.277910353991282,-0.276918130416432,-0.27592942343115,-0.274944391160221,-0.273963180288253,-0.272985926697772,-0.272012756072388,-0.271043784466931,-0.270079118846378,-0.269118857595276,-0.268163090999295,-0.267211901700461,-0.266265365127506,-0.265323549902738,-0.264386518226709,-0.263454326241944,-0.262527024376864,-0.261604657671029,-0.260687266082718,-0.25977488477984,-0.258867544415086,-0.257965271386207,-0.25706808808224,-0.256176013116449,-0.255289061546718,0,-0.192419894119404,-0.193433175194218,-0.194476944744549,-0.19554198471886,-0.196618586393839,-0.197697749992008,-0.198772001114732,-0.199835571202648,-0.200884252935706,-0.201915160441611,-0.202926486533581,-0.203917285390387,-0.204887288115926,-0.205836751693581,-0.206766338527326,-0.207677021850426,-0.208570011551688,-0.209446695204817,-0.210308589910109,-0.211157301599077,-0.211994489458056,-0.21282183397031,-0.213641007722659,-0.214453648586333,-0.21526133519523,-0.216065564842032,-0.216867734022467,-0.217669121902431,-0.218470876978139,-0.219274007158883,-0.220079373435458,-0.220887687213897,-0.22169951130156,-0.222515264437733,-0.223335229169802,-0.22415956279365,-0.224988311007065,-0.225821423870359,-0.226658773630577,-0.227500173945038,-0.22834540003596,-0.229194209319114,-0.230046362073803,-0.230901641756435,-0.231759874602701,-0.232620948211075,-0.233484828850178,-0.234351577281871,-0.235221362938616,-0.236094476335631,-0.236971339634421,-0.237852515303237,-0.238738712841471,-0.239630793548778,-0.240529773326022,-0.241436823494627,-0.242353269614395,-0.243280588268397,-0.244220401768526,-0.245174470718124,-0.246144684350372,-0.247133048544625,-0.248141671409321,-0.249172746311491,-0.250228532231089,-0.251311331325469,-0.252423463607126,-0.253567238668401,-0.254744924431698,-0.255958712964423,-0.257210683475276,-0.25850276270292,-0.259836683019151,-0.261213938694726,-0.262635740914441,-0.264102972274506,-0.265616141644167,-0.26717534041749,-0.268780201311584,-0.270429860974316,-0.272122927737208,-0.273857455876987,-0.275630927722252,-0.277440244851856,-0.27928172947348,-0.281151136842997,-0.283043679290618,-0.284954062066781,-0.286876530822727,-0.288804930116048,-0.29073277190242,-0.292653312565861,-0.294559636676317,-0.296444745368653,-0.298301647031153,-0.300123447888431,-0.301903440070695,-0.303635184877982,-0.305312589166294,-0.306929973087559,-0.308482127786658,-0.309964362072458,-0.311372537510768,-0.312703091810708,-0.313953050770329,-0.315120029394524,-0.316202223085326,-0.317198390024069,-0.318107826013883,-0.318930333131901,-0.319666183558959,-0.320316079919064,-0.32088111338154,-0.321362720666368,-0.321762640958389,-0.322082873588579,-0.322325637189063,-0.322493330879974,-0.322588497906081,-0.322613792013236,-0.322571946741572,-0.322465747715245,-0.322298007927601,-0.322071545955455,-0.321789166985606,-0.32145364649929,-0.321067716434457,-0.320634053629706,-0.320155270345913,-0.319633906660252,-0.319072424531205,-0.318473203340864,-0.317838536731317,-0.317170630564253,-0.316471601846345,-0.315743478476886,-0.314988199688111,-0.314207617062224,-0.31340349602217,-0.312577517705463,-0.311731281141719,-0.31086630566504,-0.30998403350183,-0.309085832483221,-0.308172998838897,-0.30724676003592,-0.3063082776321,-0.305358650118737,-0.304398915732094,-0.303430055216929,-0.302452994528815,-0.301468607464907,-0.300477718215288,-0.299481103829138,-0.298479496591746,-0.29747358630987,-0.296464022504173,-0.295451416508487,-0.294436343476477,-0.29341934429696,-0.292400927419634,-0.291381570593424,-0.290361722519947,-0.28934180442484,-0.288322211549856,-0.28730331456875,-0.286285460930043,-0.285268976129754,-0.284254164917206,-0.283241312436963,-0.282230685309915,-0.281222532656432,-0.280217087064464,-0.279214565505336,-0.278215170199921,-0.277219089437744,-0.276226498351492,-0.275237559649283,-0.274252424306946,-0.273271232222461,-0.272294112834611,-0.271321185707783,-0.270352561084769,-0.269388340409335,-0.268428616820198,-0.267473475618008,-0.266522994706819,-0.265577245011452,-0.264636290872109,-0.263700190417473,-0.262768995917505,-0.261842754117064,-0.260921506551395,-0.260005289844514,-0.259094135991425,-0.258188072625064,-0.257287123268819,-0.256391307575419,-0.255500641552935,-0.254615137778623,0,-0.193599814298593,-0.194608415743377,-0.195649290211369,-0.196710536618755,-0.197780943339226,-0.198850845369365,-0.19991270414848,-0.200961029635171,-0.201992057154218,-0.203003403017674,-0.203993762901596,-0.204962662489318,-0.205910257455284,-0.206837177067932,-0.207744404322739,-0.208633184888865,-0.209504957475357,-0.210361299303466,-0.211203881799074,-0.212034433037168,-0.21285470467605,-0.213666442045792,-0.214471356717688,-0.215271101327121,-0.216067246703943,-0.216861261526727,-0.217654494793394,-0.218448161414734,-0.219243331206282,-0.220040921490944,-0.220841693440036,-0.221646252183038,-0.222455050614191,-0.223268396723931,-0.224086464190832,-0.22490930588978,-0.225736869907946,-0.2265