69017613715,-0.227405543295975,-0.228246194881705,-0.229090695247342,-0.229938763661952,-0.23079013693501,-0.231644589885742,-0.232501954801278,-0.233362139604277,-0.234225144504267,-0.23509107695819,-0.235960164812409,-0.236832767539019,-0.237709385512587,-0.238590667298676,-0.23947741494252,-0.240370587255092,-0.24127130109521,-0.24218083064098,-0.243100604632984,-0.244032201556453,-0.244977342711709,-0.245937883103093,-0.246915800058052,-0.247913179472025,-0.248932199562981,-0.249975112014024,-0.251044220385308,-0.252141855689581,-0.253270349050949,-0.254432001405647,-0.255629050258239,-0.256863633577909,-0.258137751007809,-0.259453222665777,-0.260811645935772,-0.262214350784015,-0.2636623542782,-0.26515631513719,-0.266696489285604,-0.268282687524316,-0.2699142365447,-0.271589944600922,-0.273308073200069,-0.275066316164013,-0.276861787350819,-0.278691018190748,-0.280549965989343,-0.2824340336792,-0.284338101368984,-0.286256569654705,-0.288183414240879,-0.290112250988855,-0.292036410090231,-0.293949017680117,-0.295843082882371,-0.297711588038215,-0.299547579727337,-0.301344258156631,-0.303095062568507,-0.304793750502967,-0.306434469022767,-0.308011816360519,-0.309520892847561,-0.310957340412008,-0.3123173703625,-0.313597779581689,-0.314795955619991,-0.315909871490742,-0.316938071212909,-0.317879647322688,-0.318734211681041,-0.319501860945016,-0.320183138054152,-0.320778991019056,-0.3212907301979,-0.321719985118966,-0.322068661763606,-0.322338901073097,-0.322533039292571,-0.322653570621349,-0.322703112506303,-0.322684373796006,-0.322600125870297,-0.322453176772966,-0.322246348304266,-0.321982455974103,-0.321664291674551,-0.321294608900395,-0.320876110326826,-0.320411437542708,-0.319903162734207,-0.319353782115627,-0.318765710910671,-0.31814127969689,-0.317482731937738,-0.31679222253978,-0.316071817286303,-0.315323493012568,-0.31454913840167,-0.313750555293201,-0.31292946040947,-0.312087487415715,-0.311226189241521,-0.310347040600539,-0.309451440654423,-0.308540715774963,-0.30761612236541,-0.306678849708319,-0.305730022812716,-0.304770705238232,-0.303801901877991,-0.302824561685696,-0.301839580335411,-0.30084780280522,-0.299850025878169,-0.29884700055581,-0.297839434381254,-0.29682799366997,-0.29581330564766,-0.294795960495448,-0.29377651330334,-0.292755485933506,-0.2917333687954,-0.290710622535062,-0.289687679641264,-0.288664945971306,-0.287642802199431,-0.286621605190911,-0.285601689304867,-0.28458336762893,-0.283566933148802,-0.28255265985573,-0.281540803794865,-0.280531604057377,-0.279525283719132,-0.278522050728619,-0.277522098746755,-0.276525607941035,-0.275532745736464,-0.274543667525521,-0.273558517339386,-0.272577428482482,-0.271600524132335,-0.27062791790664,-0.269659714399316,-0.268696009687258,-0.267736891809394,-0.266782441219578,-0.265832731214757,-0.264887828339786,-0.263947792770186,-0.26301267867405,-0.262082534554276,-0.261157403572199,-0.260237323853661,-0.259322328778487,-0.25841244725429,-0.257507703975458,-0.25660811966816,-0.255713711322125,-0.254824492409933,-0.2539404730945,0,-0.194748102790249,-0.195758661405413,-0.196800588395164,-0.197860111076479,-0.198924975607634,-0.199985332371576,-0.201033981392435,-0.202066004536128,-0.203078278884992,-0.204069051165431,-0.205037597130848,-0.205983955396846,-0.206908723310292,-0.207812903645392,-0.208697791314505,-0.20956488988943,-0.210415849088406,-0.211252416258714,-0.212076396831553,-0.212889620425699,-0.213693910597622,-0.214491057179586,-0.215282790778361,-0.216070759403863,-0.216856507427603,-0.217641457186217,-0.218426893580955,-0.219213952003757,-0.220003609861055,-0.220796681880351,-0.221593819282145,-0.222395512789676,-0.223202099338953,-0.224013772248264,-0.224830594515116,-0.225652514833491,-0.226479385867963,-0.227310984285055,-0.228147032026072,-0.228987218308563,-0.229831221863418,-0.230678732948643,-0.231529474726036,-0.232383223639674,-0.233239828492168,-0.234099227972607,-0.234961466446298,-0.235826707868208,-0.236695247727657,-0.237567522969744,-0.238444119868464,-0.239325779847082,-0.240213403253138,-0.241108051099076,-0.242010944775574,-0.242923463734541,-0.243847141123587,-0.244783657335189,-0.245734831413447,-0.246702610240909,-0.247689055409408,-0.24869632766412,-0.249726668800942,-0.250782380896054,-0.251865802754934,-0.252979283488199,-0.254125153155277,-0.255305690465593,-0.256523087592019,-0.257779412233525,-0.259076567163346,-0.260416247614759,-0.261799896986918,-0.263228661494819,-0.264703344535845,-0.266224361694242,-0.267791697446569,-0.269404864756583,-0.271062868846959,-0.272764176497032,-0.274506692229792,-0.276287742708197,-0.278104070552954,-0.279951838616968,-0.281826645505176,-0.283723552817061,-0.285637124222279,-0.287561476072557,-0.289490338824618,-0.291417128122535,-0.29333502398849,-0.295237056223234,-0.297116193844507,-0.29896543621159,-0.300777903409628,-0.302546923503558,-0.30426611441598,-0.305929458426063,-0.307531367611164,-0.309066738937625,-0.310530998128009,-0.311920131863351,-0.313230708297047,-0.314459886240684,-0.315605413714813,-0.316665616827813,-0.317639380147273,-0.318526119859503,-0.319325751076981,-0.320038650657336,-0.320665616849786,-0.321207826996241,-0.321666794395296,-0.322044325298522,-0.322342476859348,-0.322563516703599,-0.322709884643957,-0.322784156923404,-0.322789013248449,-0.322727206763865,-0.3226015370277,-0.322414825968445,-0.32216989674489,-0.321869555382038,-0.321516575022077,-0.321113682606155,-0.320663547788795,-0.320168773880686,-0.319631890615621,-0.319055348542196,-0.318441514849338,-0.317792670445658,-0.317111008125229,-0.316398631665918,-0.315657555720303,-0.314889706373032,-0.314096922251913,-0.313280956092816,-0.31244347667047,-0.311586071018377,-0.310710246871224,-0.30981743527243,-0.308908993297763,-0.307986206853398,-0.307050293513337,-0.306102405366918,-0.305143631852212,-0.304175002555508,-0.303197489960918,-0.302212012137409,-0.301219435353402,-0.300220576611467,-0.299216206097666,-0.298207049541831,-0.297193790486451,-0.29617707246308,-0.295157501076105,-0.294135645994541,-0.293112042853151,-0.292087195064694,-0.291061575545508,-0.290035628356947,-0.289009770265399,-0.287984392223771,-0.286959860777462,-0.285936519397849,-0.284914689746381,-0.283894672872339,-0.28287675034728,-0.281861185339165,-0.280848223629047,-0.279838094573166,-0.278831012013175,-0.277827175137134,-0.276826769293823,-0.275829966762782,-0.274836927482454,-0.273847799738608,-0.272862720815214,-0.271881817609762,-0.270905207214969,-0.269932997468702,-0.268965287473848,-0.268002168089781,-0.267043722396998,-0.266090026136388,-0.265141148124542,-0.264197150646424,-0.263258089826662,-0.262324015980634,-0.261394973946469,-0.260471003399026,-0.259552139146833,-0.258638411412944,-0.257729846100588,-0.256826465044468,-0.255928286248477,-0.255035324110596,-0.254147589635667,-0.25326509063672,0,-0.195869591685587,-0.196887393030576,-0.197933310039916,-0.198992235596178,-0.200051425793134,-0.201101366866806,-0.202135590732531,-0.203150014525509,-0.204142322481945,-0.205111488992915,-0.206057420757752,-0.206980689346871,-0.207882334113215,-0.208763719828257,-0.209626435230633,-0.210472220430119,-0.211302913448975,-0.212120408756651,-0.212926623000868,-0.213723465004962,-0.214512808444716,-0.215296466512086,-0.216076168429484,-0.216853537999395,-0.217630074538014,-0.218407136601694,-0.219185928905543,-0.219967492776955,-0.220752700398431,-0.22154225298554,-0.22233668292687,-0.223136359791967,-0.223941499997735,-0.224752179819928,-0.225568351348843,-0.226389860920623,-0.227216469509433,-0.228047874541663,-0.228883732590345,-0.229723682424169,-0.23056736791811,-0.231414460378264,-0.232264679888462,-0.233117815346761,-0.233973742922482,-0.234832442725797,-0.235694013539166,-0.236558685510968,-0.237426830754818,-0.238298971832175,-0.239175788120523,-0.240058120084544,-0.240946971473833,-0.241843509468582,-0.242749062785487,-0.243665117741192,-0.244593312251558,-0.245535427723479,-0.246493378773865,-0.24746920068942,-0.248465034523199,-0.249483109711339,-0.250525724088045,-0.2515952211808,-0.25269396468282,-0.253824310027894,-0.254988573035582,-0.256188995653673,-0.257427708900796,-0.258706693205424,-0.260027736447749,-0.261392390136555,-0.262801924291538,-0.264257281748413,-0.265759032753991,-0.267307330864002,-0.268901871289138,-0.270541852944807,-0.272225945536775,-0.273952263047603,-0.275718344967465,-0.277521146529376,-0.279357039057306,-0.281221821314245,-0.283110742448709,-0.285018536789996,-0.286939470347929,-0.288867398449526,-0.29079583351506,-0.292718021563663,-0.294627025669094,-0.296515814283469,-0.298377352130633,-0.300204691256523,-0.301991059819225,-0.303729946306776,-0.305415177078997,-0.307040985426263,-0.308602070703445,-0.310093646507693,-0.311511477298998,-0.31285190328806,-0.314111853814524,-0.315288849791838,-0.316380996089265,-0.317386964948805,-0.318305971691811,-0.319137744058567,-0.3198824865494,-0.320540841106264,-0.321113845399104,-0.321602889872387,-0.322009674574716,-0.322336166648197,-0.322584559203053,-0.322757232153936,-0.322856715453193,-0.322885655027025,-0.322846781605587,-0.322742882539133,-0.322576776609439,-0.322351291778764,-0.322069245766241,-0.321733429302652,-0.321346591887278,-0.32091142985327,-0.32043057653913,-0.319906594361712,-0.319341968589361,-0.318739102620932,-0.318100314586542,-0.317427835097908,-0.316723805989343,-0.31599027990427,-0.315229220595973,-0.314442503824881,-0.313631918747721,-0.312799169706164,-0.311945878334033,-0.311073585912665,-0.310183755913602,-0.309277776676443,-0.308356964177404,-0.307422564851056,-0.306475758433746,-0.305517660802575,-0.304549326788438,-0.303571752945681,-0.302585880264413,-0.301592596814505,-0.300592740312856,-0.299587100607686,-0.298576422075444,-0.297561405927434,-0.296542712424586,-0.295520962999806,-0.294496742288231,-0.293470600066431,-0.292443053102118,-0.291414586916415,-0.290385657461039,-0.289356692713042,-0.28832809418991,-0.287300238387971,-0.286273478147123,-0.28524814394494,-0.284224545123207,-0.283202971049927,-0.282183692219773,-0.281166961295924,-0.28015301409613,-0.279142070525759,-0.278134335460525,-0.277129999581439,-0.276129240164483,-0.275132221827358,-0.274139097235592,-0.273150007770156,-0.272165084158665,-0.271184447072126,-0.270208207689096,-0.269236468229041,-0.26826932245655,-0.267306856158049,-0.266349147592467,-0.265396267917347,-0.264448281591715,-0.263505246757007,-0.26256721559727,-0.261634234679766,-0.260706345277082,-0.259783583671751,-0.258865981444364,-0.257953565746074,-0.257046359556357,-0.256144381926839,-0.25524764821196,-0.254356170287199,-0.253469956755537,-0.252589013142807,0,-0.196969391306387,-0.197998244860731,-0.199049882603698,-0.2001082887604,-0.201160856290732,-0.202198941521391,-0.203217167739162,-0.204212504878504,-0.205183567104511,-0.206130118137854,-0.207052718122198,-0.207952469729582,-0.208830838308135,-0.209689527260585,-0.21053039267175,-0.211355384000028,-0.212166500871732,-0.212965759153819,-0.213755162079567,-0.214536674107469,-0.215312196464319,-0.216083544105737,-0.216852424271446,-0.217620417037529,-0.218388958354635,-0.219159326060898,-0.219932629302011,-0.22070980169777,-0.22149159847796,-0.222278597681037,-0.223071205375839,-0.223869664737424,-0.224674068690037,-0.225484375728682,-0.226300428449931,-0.22712197426484,-0.227948687733195,-0.228780193948053,-0.229616092410982,-0.230455980868597,-0.231299478626517,-0.232146248913623,-0.232996019933519,-0.233848604307286,-0.234703916678442,-0.235561989314153,-0.236422985593723,-0.237287211324185,-0.238155123862169,-0.239027339050359,-0.239904635995841,-0.240787959726614,-0.241678421762563,-0.242577298629186,-0.2434860283279,-0.244406204757354,-0.245339570057615,-0.246288004825231,-0.247253516123991,-0.248238223195561,-0.249244340758247,-0.250274159772837,-0.251330025553908,-0.252414313115054,-0.253529399659259,-0.254677634162618,-0.255861304052515,-0.257082599051119,-0.258343572342299,-0.259646099324521,-0.260991834332937,-0.262382165848351,-0.26381817085543,-0.265300569162455,-0.266829678643233,-0.268405372500585,-0.270027039770461,-0.271693550375997,-0.273403226090832,-0.275153818770523,-0.276942497150804,-0.27876584338508,-0.280619860297512,-0.282499990063269,-0.284401144699829,-0.286317748373637,-0.288243791111257,-0.290172893073811,-0.292098378131755,-0.294013355088946,-0.295910804575078,-0.297783669375581,-0.299624945815062,-0.301427773764968,-0.303185522911503,-0.304891873091489,-0.306540886769973,-0.308127072075946,-0.309645435209146,-0.311091521456789,-0.312461444489021,-0.31375190401279,-0.314960192235488,-0.316084189907065,-0.317122352961912,-0.318073690964896,-0.318937738679384,-0.319714522123072,-0.320404520467144,-0.321008625075222,-0.321528096881256,-0.321964523180673,-0.322319774767019,-0.32259596419619,-0.322795405809876,-0.322920578005273,-0.322974088104071,-0.322958640053331,-0.32287700508589,-0.322731995379161,-0.322526440678338,-0.322263167792401,-0.321944982827469,-0.321574655990622,-0.321154908776487,-0.320688403337017,-0.320177733830358,-0.319625419545995,-0.319033899609118,-0.318405529076202,-0.317742576245137,-0.317047221016051,-0.316321554152552,-0.315567577306961,-0.314787203686808,-0.313982259253068,-0.313154484353219,-0.312305535703909,-0.311436988648923,-0.310550339628028,-0.309647008801278,-0.308728342781439,-0.307795617434363,-0.30685004071354,-0.305892755500659,-0.304924842428875,-0.303947322669819,-0.302961160668995,-0.301967266817444,-0.300966500050261,-0.299959670364829,-0.298947541253657,-0.297930832048288,-0.296910220172183,-0.295886343301574,-0.294859801434264,-0.293831158867092,-0.292800946083406,-0.29176966155238,-0.29073777344239,-0.289705721250956,-0.288673917353974,-0.287642748477118,-0.286612577092367,-0.285583742742705,-0.28455656329802,-0.283531336145242,-0.28250833931571,-0.28148783255272,-0.280470058322112,-0.2794552427687,-0.278443596621246,-0.27743531604858,-0.276430583469389,-0.275429568318066,-0.27443242776895,-0.273439307421134,-0.272450341945973,-0.271465655699272,-0.270485363300077,-0.269509570177878,-0.268538373089947,-0.267571860610431,-0.266610113592771,-0.265653205606891,-0.264701203352562,-0.263754167050244,-0.262812150810647,-0.261875202984193,-0.26094336649149,-0.260016679135855,-0.259095173898884,-0.258178879220003,-0.257267819260886,-0.256362014155566,-0.255461480247037,-0.254566230311076,-0.253676273767999,-0.252791616882999,-0.251912262955704,0,-0.19805230816073,-0.19909473741927,-0.200152489898311,-0.201209357844059,-0.20225355942131,-0.20327783562399,-0.204278202320638,-0.205252840917905,-0.206201369635268,-0.207124365291948,-0.208023035295693,-0.208898990467755,-0.209754091094944,-0.210590345444085,-0.211409843469592,-0.212214712182963,-0.213007083128255,-0.213789065931744,-0.214562724575176,-0.215330054853436,-0.216092962586214,-0.216853242770189,-0.217612560161978,-0.218372431897377,-0.21913421275681,-0.219899083625122,-0.22066804359117,-0.221441906004653,-0.222221298665162,-0.223006668170789,-0.223798288309061,-0.224596272238839,-0.225400588094404,-0.226211077547083,-0.227027476788542,-0.227849439354849,-0.228676560191279,-0.229508400363135,-0.230344511844549,-0.231184461861886,-0.232027856326457,-0.232874361958535,-0.233723726776595,-0.234575798698167,-0.235430542068143,-0.236288051993758,-0.237148566420502,-0.238012475928294,-0.238880331261529,-0.239752848629779,-0.240630912828341,-0.241515578230207,-0.242408067694609,-0.243309769423454,-0.24422223177739,-0.245147156039788,-0.246086387091467,-0.247041901933545,-0.248015795972367,-0.249010266961165,-0.250027596479909,-0.251070128829834,-0.252140247224376,-0.253240347175639,-0.254372807006815,-0.255539955467862,-0.256744036495266,-0.257987171237813,-0.259271317568799,-0.260598227420476,-0.261969402406674,-0.263386048341454,-0.264849029410741,-0.266358822903995,-0.267915475556607,-0.269518562681675,-0.271167151372227,-0.272859769120899,-0.274594379223199,-0.276368364293007,-0.27817851911727,-0.280021053906299,-0.281891608755858,-0.283785279831393,-0.28569665742244,-0.287619875610818,-0.289548672868793,-0.291476462475564,-0.293396411237171,-0.295301524640931,-0.297184736294081,-0.299038999306127,-0.300857377188718,-0.302633131871708,-0.304359806567605,-0.306031301449758,-0.307641940426401,-0.309186527672107,-0.310660392996099,-0.312059425558126,-0.313380095862865,-0.314619466351996,-0.315775191251861,-0.316845506611936,-0.317829211678413,-0.318725642886145,-0.31953464182376,-0.320256518537153,-0.320892011494487,-0.321442245451592,-0.321908688340914,-0.322293108170525,-0.322597530771699,-0.322824199082557,-0.32297553450797,-0.323054100757694,-0.323062570438943,-0.323003694568894,-0.322880275077785,-0.32269514029458,-0.322451123344001,-0.322151043334911,-0.321797689184111,-0.321393805895023,-0.320942083095622,-0.320445145632888,-0.319905546020226,-0.319325758538523,-0.318708174799353,-0.31805510058942,-0.317368753827594,-0.316651263479216,-0.31590466928613,-0.3151309221846,-0.31433188529674,-0.313509335393821,-0.312664964741918,-0.311800383251506,-0.310917120862903,-0.310016630108751,-0.309100288803172,-0.308169402814695,-0.307225208886784,-0.306268877475627,-0.30530151558004,-0.304324169542834,-0.303337827806895,-0.302343423612585,-0.301341837625991,-0.300333900489966,-0.29932039529206,-0.298302059945143,-0.29727958947806,-0.296253638234839,-0.295224821982042,-0.294193719924635,-0.293160876631473,-0.292126803872009,-0.29109198236626,-0.290056863450425,-0.289021870660756,-0.287987401238484,-0.286953827558718,-0.285921498486306,-0.284890740661682,-0.283861859719718,-0.282835141444595,-0.28181085286363,-0.280789243282955,-0.279770545267883,-0.278754975570665,-0.277742736008308,-0.27673401429298,-0.275728984817457,-0.274727809397957,-0.273730637976605,-0.27273760928567,-0.271748851475619,-0.270764482708933,-0.269784611721543,-0.268809338353634,-0.267838754051488,-0.266872942341961,-0.265911979281082,-0.264955933878194,-0.264004868496991,-0.263058839234715,-0.262117896280732,-0.261182084255593,-0.260251442531696,-0.259326005536523,-0.25840580303945,-0.257490860423005,-0.256581198939452,-0.25567683595349,-0.254777785171844,-0.253884056860455,-0.252995658049958,-0.252112592730095,-0.251234862033639,0,-0.199123128943149,-0.200180035940806,-0.201242892993685,-0.202296122043784,-0.203329492628837,-0.204337586176626,-0.205318031955221,-0.206270313603426,-0.207195076116445,-0.208093695334544,-0.208967992421751,-0.20982004421873,-0.210652061906457,-0.211466316374218,-0.212265092631092,-0.213050660187388,-0.213825250886215,-0.214591039368191,-0.215350123933928,-0.216104507157556,-0.216856076473774,-0.217606585372377,-0.218357635980069,-0.219110663809692,-0.219866925379105,-0.220627489280759,-0.221393231136925,-0.222164832715631,-0.222942785317227,-0.223727397379075,-0.224518806093603,-0.225316992699546,-0.226121800993227,-0.226932958519916,-0.227750099846899,-0.228572791290082,-0.229400556463409,-0.230232902042393,-0.231069343175758,-0.231909428038075,-0.232752761086478,-0.233599024661154,-0.234447998647751,-0.235299577995905,-0.236153787958476,-0.237010796977897,-0.23787092719755,-0.238734662615992,-0.239602654929884,-0.240475727127707,-0.241354874901613,-0.242241265940149,-0.243136237151709,-0.244041289848984,-0.244958082900461,-0.24588842382806,-0.246834257802366,-0.247797654460735,-0.248780792450925,-0.249785941585853,-0.250815442485808,-0.251871683584842,-0.252957075390233,-0.254074021909588,-0.255224889201021,-0.256411971059228,-0.257637451925131,-0.258903367199242,-0.260211561248697,-0.261563643523387,-0.26296094333514,-0.264404464001454,-0.265894837206235,-0.267432278577271,-0.269016545615254,-0.270646899222278,-0.272322070158306,-0.274040231791518,-0.275798980492552,-0.277595324945002,-0.279425685499301,-0.28128590448198,-0.283171268089456,-0.285076540152348,-0.286996007665182,-0.288923537554829,-0.290852643730528,-0.292776563043191,-0.294688338406916,-0.296580907025228,-0.298447191439159,-0.300280190989242,-0.302073071267595,-0.303819249230586,-0.305512471840619,-0.307146886393725,-0.308717101048598,-0.310218234479274,-0.311645954002691,-0.312996501959251,-0.314266710526574,-0.315454005505215,-0.316556399916138,-0.317572478484405,-0.318501374248351,-0.31934273862947,-0.320096706330457,-0.320763856405165,-0.321345170774554,-0.321841991357502,-0.322255976855497,-0.322589060085543,-0.322843406604997,-0.323021375222851,-0.323125480849979,-0.323158360010238,-0.323122739217915,-0.323021406326231,-0.322857184867012,-0.322632911332793,-0.322351415298579,-0.322015502239961,-0.321627938875594,-0.321191440843545,-0.32070866251109,-0.320182188714476,-0.319614528227569,-0.319008108764927,-0.318365273334378,-0.317688277765914,-0.31697928925662,-0.316240385784998,-0.315473556261776,-0.314680701297844,-0.313863634482955,-0.31302408408116,-0.31216369506045,-0.311284031384632,-0.310386578505185,-0.309472745999518,-0.308543870309936,-0.307601217544573,-0.306645986307727,-0.305679310532468,-0.30470226229312,-0.303715854579356,-0.302721044017203,-0.301718733525322,-0.300709774897557,-0.299694971304986,-0.298675079712578,-0.297650813207171,-0.29662284323481,-0.295591801746577,-0.294558283252955,-0.293522846787529,-0.292486017781373,-0.291448289850003,-0.290410126495101,-0.289371962723516,-0.288334206586241,-0.287297240640237,-0.286261423336025,-0.285227090334062,-0.284194555752899,-0.283164113352131,-0.282136037653085,-0.281110585000177,-0.280087994565754,-0.279068489301204,-0.278052276836987,-0.277039550334183,-0.276030489290033,-0.275025260299853,-0.274024017777614,-0.273026904637357,-0.272034052937536,-0.271045584490274,-0.270061611437413,-0.269082236795158,-0.268107554969034,-0.267137652240746,-0.26617260722851,-0.265212491322281,-0.264257369095275,-0.263307298693078,-0.26236233220158,-0.261422515994892,-0.26048789106436,-0.259558493329709,-0.258634353933307,-0.257715499518471,-0.256801952492693,-0.25589373127663,-0.254990850539618,-0.254093321422466,-0.253201151748223,-0.252314346221566,-0.251432906617447,-0.250556831959566,0,-0.200186382078364,-0.2012567363587,-0.202322280497815,-0.20336876760063,-0.204388242157514,-0.205377481428535,-0.206335851368795,-0.207264156536963,-0.208164040675285,-0.209037629024594,-0.209887298518229,-0.210715533607591,-0.211524841992937,-0.212317708728293,-0.213096571534427,-0.213863805497316,-0.214621710245207,-0.215372496344805,-0.216118269956907,-0.21686101604321,-0.217602580986151,-0.218344655665365,-0.219088760016698,-0.21983622998762,-0.220588207647681,-0.221345635037349,-0.22210925215381,-0.222879599284947,-0.223657023719139,-0.224441690685537,-0.225233598223752,-0.226032595549441,-0.226838404377611,-0.227650642591414,-0.228468849601586,-0.229292512729515,-0.230121093962631,-0.230954056470472,-0.231790890328566,-0.232631136970029,-0.233474411965937,-0.2343204258201,-0.23516900254701,-0.236020095879596,-0.236873803022743,-0.237730375927091,-0.238590230103901,-0.239453951035258,-0.240322298254504,-0.241196207180386,-0.242076788786057,-0.242965327172309,-0.243863275095162,-0.244772247473029,-0.245694012870299,-0.246630482924461,-0.247583699654988,-0.248555820566243,-0.249549101435858,-0.250565876666419,-0.251608537073974,-0.252679504993839,-0.253781206604272,-0.254916041403551,-0.256086348827235,-0.257294372060964,-0.258542219190545,-0.259831821935083,-0.261164892329384,-0.262542877856551,-0.263966915676972,-0.265437786750813,-0.266955870801057,-0.268521103205024,-0.270132935024818,-0.271790297480971,-0.273491572227916,-0.275234568794492,-0.277016510498312,-0.278834030022509,-0.280683175653592,-0.282559428920269,-0.284457734050631,-0.286372539289605,-0.288297849705802,-0.290227290686989,-0.29215418089976,-0.294071613096658,-0.295972540817543,-0.297849868773437,-0.299696544538023,-0.301505649115551,-0.303270484008212,-0.304984652567202,-0.306642133668647,-0.308237346090941,-0.309765202361764,-0.3112211512666,-0.312601208640806,-0.313901976480738,-0.315120650785769,-0.31625501886647,-0.317303447113977,-0.318264860416249,-0.319138714527949,-0.319924962755721,-0.320624018316724,-0.321236713674503,-0.321764258063193,-0.322208194289281,-0.322570355760062,-0.322852824538764,-0.323057891075987,-0.323188016122033,-0.32324579518955,-0.323233925814131,-0.323155177753844,-0.323012366178143,-0.322808327821963,-0.322545900021436,-0.322227902502219,-0.321857121758495,-0.321436297838565,-0.320968113339968,-0.320455184411513,-0.319900053560124,-0.319305184065472,-0.318672955813902,-0.318005662374098,-0.317305509149426,-0.316574612455273,-0.315814999383414,-0.315028608329009,-0.314217290069094,-0.313382809293929,-0.312526846504424,-0.311651000199708,-0.310756789288961,-0.309845655670672,-0.308918966930639,-0.307978019117338,-0.307024039559744,-0.30605818969838,-0.305081567905374,-0.304095212273652,-0.30310010335917,-0.302097166863348,-0.301087276245644,-0.300071255258605,-0.299049880399749,-0.298023883276321,-0.296993952880425,-0.295960737773203,-0.294924848177712,-0.293886857980978,-0.292847306646337,-0.291806701037705,-0.290765517157827,-0.289724201802873,-0.28868317413599,-0.287642827182579,-0.286603529250191,-0.285565625276011,-0.284529438104903,-0.283495269701029,-0.282463402295989,-0.281434099476424,-0.280407607213911,-0.279384154839976,-0.278363955968884,-0.277347209370861,-0.276334099798229,-0.275324798766901,-0.274319465295543,-0.273318246604627,-0.272321278777502,-0.2713286873855,-0.270340588079005,-0.269357087146327,-0.268378282042117,-0.267404261886979,-0.266435107939845,-0.265470894044618,-0.264511687052465,-0.263557547221125,-0.26260852859247,-0.261664679349529,-0.260726042154103,-0.259792654466034,-0.258864548845139,-0.257941753236764,-0.257024291241861,-0.256112182372434,-0.25520544229316,-0.254304083049942,-0.253408113286107,-0.252517538446935,-0.251632360973145,-0.250752580483948,-0.249878193950234,0,-0.201245600021892,-0.202326682518665,-0.203391155475926,-0.204426939593941,-0.205429016868937,-0.206396576573673,-0.207330737478412,-0.208233572904371,-0.209107650469462,-0.209955763944199,-0.210780767659946,-0.211585482645347,-0.212372651483971,-0.21314492115802,-0.21390483807464,-0.214654845451945,-0.215397278257634,-0.216134354236833,-0.216868161414009,-0.217600643276649,-0.218333583082723,-0.219068588679236,-0.219807079044213,-0.220550273549668,-0.221299184719874,-0.222054615037393,-0.222817158132236,-0.223587204480079,-0.224364951538457,-0.225150418071179,-0.225943462256749,-0.226743803051544,-0.227551044186364,-0.228364700117158,-0.229184223226843,-0.230009031582708,-0.230838536589084,-0.231672169932679,-0.23250940929264,-0.23334980237296,-0.23419298890559,-0.235038720363271,-0.235886877206995,-0.236737483570533,-0.237590719350802,-0.238446929726298,-0.239306632165374,-0.240170521011873,-0.241039469748033,-0.241914531034925,-0.242796934620464,-0.243688083186241,-0.244589546179074,-0.245503051643476,-0.246430476039476,-0.247373831998611,-0.248335253941682,-0.249316981457263,-0.250321340322036,-0.25135072103503,-0.252407554739597,-0.253494286421586,-0.254613345301251,-0.255767112381547,-0.25695788517783,-0.258187839734138,-0.259458990129358,-0.260773145791746,-0.262131867070657,-0.26353641965682,-0.264987728592519,-0.266486332764642,-0.268032340919097,-0.269625390365752,-0.271264609648663,-0.272948586526423,-0.27467534263128,-0.276442316143562,-0.278246353722169,-0.280083712767384,-0.281950074858015,-0.283840570904529,-0.285749818201958,-0.287671969165044,-0.289600771101822,-0.291529635953142,-0.293451718519008,-0.295360001333164,-0.297247384058089,-0.299106775073085,-0.300931182831857,-0.302713804579848,-0.30444811014447,-0.306127918734863,-0.307747466996601,-0.309301466940398,-0.310785152778422,-0.312194316132246,-0.31352532949837,-0.314775158249183,-0.315941361791469,-0.317022084788578,-0.318016039568796,-0.318922480988936,-0.319741175100989,-0.320472362986675,-0.32111672108836,-0.321675319285211,-0.322149577851264,-0.322541224297856,-0.322852250956267,-0.323084874005919,-0.323241494505984,-0.323324661849108,-0.323337039929057,-0.323281376201752,-0.323160473722651,-0.322977166162996,-0.322734295742513,-0.322434693965667,-0.322081165011174,-0.321676471598427,-0.321223323138237,-0.320724365967126,-0.320182175462693,-0.319599249841094,-0.318978005444926,-0.318320773339902,-0.317629797050652,-0.316907