231279024,-0.316155141461874,-0.31537550403893,-0.314570207314698,-0.313741052811143,-0.312889757019958,-0.312017953474449,-0.311127195071392,-0.310218956582623,-0.309294637304606,-0.308355563801834,-0.307402992706669,-0.306438113544231,-0.305462051556172,-0.304475870501781,-0.303480575418829,-0.302477115330059,-0.301466385884119,-0.300449231922346,-0.299426449964913,-0.298398790611708,-0.297366960854831,-0.296331626300897,-0.295293413302375,-0.294252910998091,-0.293210673263731,-0.29216722057373,-0.291123041776434,-0.290078595784743,-0.289034313184717,-0.28799059776485,-0.286947827968826,-0.285906358274675,-0.284866520503303,-0.28382862505936,-0.282792962107431,-0.281759802686451,-0.28072939976525,-0.279701989242016,-0.278677790890411,-0.277657009254984,-0.276639834498438,-0.275626443203196,-0.274616999129638,-0.273611653933253,-0.272610547842886,-0.271613810302124,-0.270621560575797,-0.269633908323467,-0.268650954141682,-0.267672790076688,-0.266699500109201,-0.26573116061277,-0.264767840787162,-0.263809603068151,-0.262856503514985,-0.261908592176784,-0.260965913438991,-0.26002850635101,-0.259096404936027,-0.258169638484031,-0.25724823182893,-0.256332205610647,-0.255421576523017,-0.25451635754827,-0.253616558178825,-0.252722184627102,-0.25183324002399,-0.250949724606613,-0.250071635895947,-0.249198968864869,0,-0.202303542653648,-0.203390832602875,-0.204449265574519,-0.205469733339641,-0.206450671976478,-0.207393729920698,-0.208301687489416,-0.209177770301489,-0.210025354858225,-0.210847797225477,-0.21164833540203,-0.212430047488982,-0.213195845332136,-0.213948484285899,-0.214690575504471,-0.215424593605147,-0.216152877359316,-0.216877623859482,-0.217600877863391,-0.218324518350429,-0.219050244213149,-0.219779560726632,-0.220513768123187,-0.221253953298122,-0.222000985393325,-0.222755515746459,-0.22351798245127,-0.224288619549223,-0.225067470667858,-0.225854406742143,-0.226649147307068,-0.227451284736758,-0.228260310729901,-0.229075644303201,-0.229896660551971,-0.230722719465964,-0.231553194143991,-0.2323874978266,-0.233225109255715,-0.234065595967099,-0.234908635219969,-0.235754032362638,-0.236601736519519,-0.237451853559787,-0.238304656369397,-0.239160592494664,-0.240020289257108,-0.240884556456125,-0.241754386779585,-0.242630954034158,-0.243515609289123,-0.244409875001812,-0.245315437161917,-0.246234135458166,-0.24716795143653,-0.248118994586674,-0.249089486264913,-0.250081741339771,-0.251098147432509,-0.252141141621673,-0.253213184489797,-0.25431673141369,-0.25545420103877,-0.256627940934005,-0.257840190497965,-0.259093041278573,-0.260388394978775,-0.261727919546083,-0.263113003883044,-0.264544711864158,-0.266023736497076,-0.267550355215042,-0.269124387425046,-0.270745155552268,-0.272411450905764,-0.274121505732126,-0.27587297281306,-0.277662913890784,-0.279487798065806,-0.281343511102447,-0.283225376300274,-0.285128187251193,-0.287046252414473,-0.28897345102235,-0.290903299398331,-0.292829026352832,-0.294743655941434,-0.296640095553821,-0.298511227067434,-0.300349998664787,-0.302149514886787,-0.30390312257796,-0.305604490567496,-0.307247681209604,-0.308827212258901,-0.310338107958812,-0.31177593864813,-0.31313684861837,-0.31441757235949,-0.315615439694854,-0.316728370613474,-0.317754860849277,-0.318693959429352,-0.319545239516402,-0.32030876390969,-0.320985046551119,-0.32157501131845,-0.322079949286455,-0.322501475509807,-0.322841486238664,-0.323102117328167,-0.323285704453985,-0.323394745603455,-0.323431866180202,-0.323399786942331,-0.323301294891869,-0.323139217146846,-0.322916397756781,-0.322635677366691,-0.322299875592556,-0.321911775941122,-0.321474113087118,-0.32098956230991,-0.320460730887621,-0.319890151248374,-0.319280275684218,-0.318633472442428,-0.317952023020075,-0.317238120500481,-0.316493868783524,-0.315721282575374,-0.3149222880167,-0.314098723841358,-0.313252342969888,-0.312384814453679,-0.311497725696292,-0.310592584888182,-0.309670823599848,-0.308733799486401,-0.307782799063558,-0.306819040521397,-0.305843676547661,-0.304857797137289,-0.303862432369021,-0.3028585551336,-0.301847083801222,-0.300828884818602,-0.299804775228291,-0.298775525104884,-0.297741859904351,-0.29670446272415,-0.295663976472903,-0.294621005949376,-0.293576119831293,-0.29252985257512,-0.291482706228487,-0.290435152157288,-0.289387632689831,-0.288340562680618,-0.287294330996501,-0.286249301928091,-0.285205816529348,-0.284164193888294,-0.283124732331832,-0.282087710567587,-0.281053388765657,-0.280022009583114,-0.278993799133996,-0.277968967907466,-0.276947711636734,-0.275930212121208,-0.2749166380043,-0.27390714550916,-0.27290187913455,-0.271900972312951,-0.270904548032918,-0.269912719427587,-0.268925590331151,-0.267943255805038,-0.266965802635427,-0.265993309803668,-0.265025848931068,-0.264063484699461,-0.263106275248878,-0.262154272553563,-0.26120752277754,-0.260266066610843,-0.259329939587472,-0.258399172386081,-0.257473791114343,-0.256553817577884,-0.255639269534653,-0.254730160935494,-0.253826502151709,-0.252928300190295,-0.252035558897552,-0.251148279151677,-0.250266459044962,-0.249390094056154,-0.248519177213508,0,-0.203361956653054,-0.204449166246927,-0.205495581592262,-0.206495726114049,-0.207451760556434,-0.208367656569285,-0.209247667275255,-0.210096000977272,-0.210916696808318,-0.211713548530136,-0.212490074319661,-0.213249525754581,-0.213994917611618,-0.214729061073231,-0.215454589776712,-0.216173974766023,-0.216889528673924,-0.217603401475463,-0.218317570706323,-0.219033828861695,-0.219753770248305,-0.220478779084308,-0.221210020212215,-0.221948433421224,-0.222694732055039,-0.223449406295284,-0.224212731251077,-0.224984779750759,-0.225765439525095,-0.226554434297532,-0.227351348160614,-0.228155652521647,-0.228966734845826,-0.22978392840986,-0.230606542299951,-0.231433890939605,-0.232265322508567,-0.233100245707309,-0.233938154424624,-0.23477864997245,-0.23562146065581,-0.23646645854195,-0.23731367337723,-0.238163303670583,-0.239015725016765,-0.23987149577062,-0.240731360205695,-0.241596249297781,-0.24246727926806,-0.243345748003574,-0.244233129447058,-0.245131066016223,-0.246041359076862,-0.246965957457215,-0.247906943955218,-0.248866519758023,-0.249846986666719,-0.250850727000703,-0.251880181047753,-0.252937821929447,-0.25402612776912,-0.255147551082472,-0.256304485360862,-0.257499228884971,-0.258733945892455,-0.260010625327166,-0.261331037518228,-0.262696689272541,-0.264108778010518,-0.265568145727078,-0.267075233711586,-0.268630039103593,-0.270232074486585,-0.271880331819193,-0.273573252061869,-0.275308701866321,-0.277083958645979,-0.278895705231148,-0.280740035128564,-0.282612469151839,-0.284507983871879,-0.286421051964889,-0.288345694125387,-0.290275541782444,-0.292203909432385,-0.294123875005189,-0.296028366339515,-0.297910251574937,-0.299762431097473,-0.301577928607771,-0.303349978924878,-0.30507211028951,-0.3067382191785,-0.308342635970071,-0.309880180186039,-0.311346204457687,-0.312736626791921,-0.314047951129625,-0.315277276568419,-0.316422295950943,-0.317481284786173,-0.318453081669127,-0.319337061492671,-0.320133102807145,-0.320841550685937,-0.321463176406822,-0.321999135170139,-0.322450922956511,-0.322820333488908,-0.323109416116041,-0.323320435284169,-0.323455832119035,-0.32351818850373,-0.323510193915203,-0.323434615174045,-0.323294269169931,-0.323091998548795,-0.322830650286752,-0.32251305702872,-0.322142021035303,-0.32172030055802,-0.32125059844876,-0.32073555280286,-0.320177729434762,-0.319579615989646,-0.318943617502343,-0.318272053225338,-0.317567154559807,-0.316831063936758,-0.316065834508879,-0.315273430527158,-0.314455728289508,-0.313614517561168,-0.312751503378448,-0.311868308158344,-0.310966474046601,-0.310047465445955,-0.30911267167451,-0.308163409711598,-0.307200926995024,-0.306226404239382,-0.305240958250211,-0.304245644713228,-0.303241460941673,-0.302229348568219,-0.301210196170674,-0.300184841823232,-0.299154075567073,-0.298118641795881,-0.297079241553359,-0.29603653474102,-0.294991142235619,-0.293943647916367,-0.292894600602827,-0.291844515904912,-0.290793877986835,-0.289743141247249,-0.288692731918028,-0.287643049584373,-0.286594468629024,-0.285547339603488,-0.284501990529192,-0.283458728131524,-0.282417839009679,-0.281379590745224,-0.2803442329522,-0.279311998271564,-0.278283103312654,-0.277257749544288,-0.276236124138046,-0.275218400766135,-0.274204740356194,-0.273195291805266,-0.272190192655082,-0.271189569730694,-0.270193539744412,-0.269202209866901,-0.268215678267199,-0.267234034623339,-0.266257360605156,-0.265285730330813,-0.264319210798456,-0.263357862294364,-0.262401738778886,-0.261450888251367,-0.260505353095234,-0.259565170404308,-0.258630372291391,-0.257700986180085,-0.25677703508078,-0.25585853785166,-0.254945509445566,-0.254037961143475,-0.253135900775334,-0.252239332928946,-0.251348259147557,-0.250462678116746,-0.249582585841227,-0.248707975812084,-0.24783883916498,0,-0.204420519345304,-0.205500621552788,-0.206528328024662,-0.20750304739469,-0.208430608872501,-0.209316995579189,-0.21016766663118,-0.210987604790053,-0.211781344481555,-0.212552981786433,-0.213306207623014,-0.214044363694005,-0.214770503741513,-0.215487445311951,-0.21619780526322,-0.216904018675196,-0.217608344195377,-0.218312859897484,-0.219019453528391,-0.219729810345949,-0.220445401018197,-0.221167471420083,-0.221897035652124,-0.222634873192149,-0.223381530744464,-0.224137329048389,-0.224902374639176,-0.225676576317308,-0.226459665880054,-0.227251222506494,-0.228050700067856,-0.228857456560471,-0.229670784828217,-0.230489943751723,-0.231314189127499,-0.232142803534905,-0.232975124584635,-0.233810571051607,-0.234648666509909,-0.235489060201122,-0.236331544973969,-0.237176072228283,-0.2380227638764,-0.238871921398345,-0.239724032112727,-0.240579772813306,-0.241440010932918,-0.242305803393399,-0.243178393284708,-0.244059204490925,-0.244949834347968,-0.245852044380269,-0.246767749124058,-0.247699003005799,-0.24864798520817,-0.249616982425227,-0.250608369385113,-0.251624587005182,-0.252668118042525,-0.253741460114644,-0.254847095991941,-0.255987461107368,-0.257164908289936,-0.258381669808556,-0.259639816910715,-0.260941217155986,-0.262287489975399,-0.26367996103111,-0.265119616102175,-0.266607055375506,-0.268142449168766,-0.269725496245268,-0.271355385989819,-0.273030765788311,-0.274749714982193,-0.276509726741871,-0.278307699112762,-0.280139936328918,-0.282002161260535,-0.283889539566503,-0.28579671576964,-0.287717861074059,-0.289646732319278,-0.291576741036484,-0.293501031163031,-0.295412563606894,-0.297304205556632,-0.299168822224193,-0.300999368601815,-0.302788978817606,-0.304531050786997,-0.306219324071153,-0.307847949154217,-0.309411546718692,-0.310905255909041,-0.312324771002489,-0.313666366328945,-0.314926909676835,-0.316103864770737,-0.317195283696813,-0.318199790375308,-0.319116556333096,-0.319945270115116,-0.320686101697088,-0.3213396632313,-0.321906967382474,-0.322389384402244,-0.322788598959313,-0.323106567597401,-0.323345477543446,-0.32350770744103,-0.323595790444359,-0.323612379980113,-0.323560218370847,-0.323442108415528,-0.323260887940683,-0.323019407269064,-0.322720509500591,-0.322367013461444,-0.321961699149726,-0.321507295488636,-0.321006470188815,-0.320461821518948,-0.319875871786364,-0.319251062336063,-0.318589749886138,-0.317894204029126,-0.317166605741563,-0.316409046757382,-0.315623529674297,-0.314811968675553,-0.313976190762173,-0.31311793740291,-0.312238866520322,-0.311340554741818,-0.310424499853922,-0.309492123406632,-0.308544773422381,-0.307583727171008,-0.306610193978182,-0.30562531804008,-0.304630181221801,-0.303625805821058,-0.302613157282231,-0.301593146848907,-0.300566634145628,-0.29953442968181,-0.298497297272681,-0.297455956373667,-0.296411084326017,-0.295363318512542,-0.294313258423289,-0.293261467631708,-0.292208475682488,-0.291154779892726,-0.29010084706847,-0.289047115138996,-0.287993994711367,-0.286941870548015,-0.285891102970172,-0.284842029190052,-0.283794964574705,-0.282750203844474,-0.28170802220895,-0.280668676443276,-0.279632405907607,-0.278599433512438,-0.277569966632452,-0.276544197971435,-0.275522306380739,-0.274504457633648,-0.273490805157931,-0.272481490728756,-0.271476645124052,-0.270476388744297,-0.269480832198639,-0.268490076859144,-0.267504215384882,-0.266523332217489,-0.265547504049753,-0.264576800268673,-0.263611283374399,-0.262651009376364,-0.26169602816785,-0.260746383880178,-0.259802115217624,-0.258863255774133,-0.257929834332816,-0.257001875149186,-0.256079398219009,-0.25516241953162,-0.25425095130951,-0.253345002234921,-0.252444577664161,-0.251549679830316,-0.250660308034987,-0.249776458829649,-0.248898126187202,-0.248025301664245,-0.247157974554568,0,-0.205477443426132,-0.206543092232964,-0.207545067168066,-0.208489483102138,-0.20938540997067,-0.210240385875719,-0.211060757705018,-0.211852052120446,-0.212619121019592,-0.213366224313249,-0.214097119948004,-0.214815160680727,-0.215523380320162,-0.216224558086509,-0.216921258797897,-0.217615852324865,-0.218310517890717,-0.2190072387466,-0.219707791796949,-0.220413735640231,-0.221126399532479,-0.221846875041515,-0.222576011601479,-0.223314416742027,-0.224062461407993,-0.224820290476264,-0.225587838306229,-0.226364848927578,-0.227150900278008,-0.227945431757871,-0.22874777427174,-0.229557181878246,-0.230372864166899,-0.231194018518705,-0.232019861479321,-0.232849658571149,-0.233682751985411,-0.234518585718518,-0.235356727841025,-0.236196889705451,-0.23703894200582,-0.23788292769292,-0.238729071822536,-0.239577788467977,-0.240429684863259,-0.241285562960167,-0.24214641858294,-0.243013438350779,-0.243887994513375,-0.24477163781107,-0.24566608843188,-0.246573225095386,-0.247495072250993,-0.248433785338018,-0.249391634019864,-0.250370983276478,-0.251374272220597,-0.25240399049595,-0.253462652121525,-0.25455276666696,-0.255676807681547,-0.256837178354388,-0.258036174456794,-0.259275944710002,-0.260558448831342,-0.261885413638373,-0.263258287730645,-0.264678195418506,-0.266145890722397,-0.267661712417242,-0.26922554123656,-0.270836760470119,-0.27249422127688,-0.274196214080971,-0.275940447412395,-0.277724035487314,-0.279543495688939,-0.281394756906399,-0.28327317941702,-0.285173586663673,-0.287090308894892,-0.289017238217931,-0.290947894184654,-0.292875498610892,-0.294793057946559,-0.296693451190595,-0.298569521102853,-0.30041416632071,-0.302220431951423,-0.303981596284544,-0.305691251446924,-0.307343376093804,-0.308932398574871,-0.310453249411578,-0.31190140234686,-0.313272903655692,-0.31456438981208,-0.315773093975362,-0.316896842071344,-0.317934039492026,-0.318883649616845,-0.31974516546872,-0.3205185758639,-0.321204327403077,-0.321803283591703,-0.32231668228046,-0.322746092492943,-0.323093371566908,-0.32336062338691,-0.323550158337419,-0.323664455462663,-0.323706127186997,-0.323677886830541,-0.323582519051058,-0.323422853255082,-0.323201739949096,-0.322922029944243,-0.322586556284377,-0.322198118735696,-0.32175947065519,-0.321273308042859,-0.320742260577727,-0.320168884438421,-0.319555656714332,-0.318904971221876,-0.318219135551201,-0.317500369180977,-0.31675080251205,-0.315972476684156,-0.315167344053216,-0.314337269219655,-0.313484030510467,-0.312609321829287,-0.31171475479941,-0.310801861134478,-0.309872095180441,-0.308926836580404,-0.307967393021115,-0.306995003026223,-0.306010838767008,-0.305016008866257,-0.304011561175193,-0.302998485507164,-0.301977716314973,-0.300950135301526,-0.299916573955842,-0.298877816008491,-0.297834599802229,-0.296787620575047,-0.295737532654024,-0.294684951559428,-0.293630456019255,-0.29257458989514,-0.291517864021047,-0.290460757956627,-0.289403721657437,-0.288347177064464,-0.287291519615607,-0.286237119681888,-0.285184323931241,-0.284133456622773,-0.283084820834427,-0.282038699626927,-0.280995357146878,-0.279955039671817,-0.278917976599991,-0.277884381387492,-0.276854452435372,-0.27582837392921,-0.27480631663356,-0.273788438643569,-0.272774886095999,-0.271765793841762,-0.270761286082006,-0.269761476969667,-0.26876647117834,-0.267776364440219,-0.26679124405477,-0.265811189369712,-0.264836272235819,-0.263866557436953,-0.262902103096687,-0.261942961062791,-0.260989177270785,-0.260040792087719,-0.259097840637246,-0.258160353107023,-0.2572283550394,-0.256301867606318,-0.255380907869285,-0.254465489025234,-0.253555620639042,-0.252651308863444,-0.251752556647019,-0.250859363930909,-0.249971727834885,-0.249089642833325,-0.248213100921675,-0.247342091773887,-0.246476602891337,0,-0.206530800568759,-0.207573501566365,-0.208542835036564,-0.20945260666424,-0.210314328817476,-0.211136545752282,-0.211926152879445,-0.212688984108925,-0.213430030728442,-0.214153582162294,-0.214863364611382,-0.215562670610822,-0.216254462385004,-0.216941442149361,-0.217626092061973,-0.218310690980889,-0.21899731580071,-0.219687833950907,-0.220383892000775,-0.221086903860731,-0.221798040967036,-0.222518226048581,-0.22324813150481,-0.223988182987942,-0.224738568425185,-0.225499252410142,-0.226269995628166,-0.227050378759078,-0.227839830126814,-0.228637656243048,-0.229443074322151,-0.230255245826184,-0.231073310126459,-0.231896417435457,-0.232723760261071,-0.23355460275469,-0.234388307456346,-0.235224359074884,-0.236062385071374,-0.23690217293312,-0.237743684129106,-0.238587064822131,-0.239432653476787,-0.240280985545421,-0.241132795437204,-0.241989015980224,-0.242850775575367,-0.243719393216702,-0.244596371518889,-0.245483387851149,-0.246382283632379,-0.247295051796156,-0.248223822390269,-0.249170846235719,-0.250138476537163,-0.251129148312858,-0.252145355499245,-0.253189625585533,-0.254264491648468,-0.25537246168876,-0.256515985219372,-0.257697417123075,-0.258918978882626,-0.260182717391261,-0.261490461672711,-0.262843777976283,-0.264243923860173,-0.265691802030063,-0.267187914853789,-0.268732320618413,-0.270324592724291,-0.271963783111383,-0.273648391275483,-0.275376340245875,-0.277144960851744,-0.278950985495438,-0.280790552472044,-0.282659221626871,-0.284552001829747,-0.286463390377476,-0.288387424028215,-0.290317740943311,-0.29224765238617,-0.29417022262872,-0.296078355168584,-0.297964883086661,-0.299822661193769,-0.301644657538522,-0.303424041882161,-0.305154268887065,-0.306829154004479,-0.308442940367405,-0.309990355375448,-0.311466656075696,-0.312867662872461,-0.314189781515248,-0.315430013697764,-0.316585956934501,-0.317655794653832,-0.318638277651117,-0.319532698180605,-0.320338858033739,-0.321057031960125,-0.321687927744596,-0.322232644169692,-0.322692627977951,-0.323069630813176,-0.323365666973523,-0.323582972660155,-0.323723967259854,-0.323791217063493,-0.323787401698217,-0.323715283441751,-0.323577679493544,-0.323377437199509,-0.323117412164478,-0.32280044913786,-0.322429365522123,-0.322006937328895,-0.321535887392095,-0.321018875639932,-0.32045849122629,-0.31985724632568,-0.31921757140322,-0.318541811781099,-0.317832225334729,-0.317090981164589,-0.316320159103078,-0.315521749929018,-0.314697656175514,-0.313849693429341,-0.312979592031848,-0.312088999102342,-0.311179480814973,-0.310252524869404,-0.309309543103812,-0.308351874206252,-0.307380786487058,-0.306397480680807,-0.305403092751587,-0.304398696679802,-0.303385307212703,-0.30236388256426,-0.301335327052907,-0.300300493668249,-0.299260186559942,-0.298215163443821,-0.297166137921855,-0.296113781713844,-0.295058726799817,-0.294001567473007,-0.292942862303995,-0.291883136017208,-0.29082288128145,-0.289762560416494,-0.288702607018055,-0.287643427503704,-0.28658540258241,-0.285528888650509,-0.284474219116979,-0.283421705660894,-0.282371639423965,-0.281324292141025,-0.280279917211277,-0.279238750713081,-0.278201012364964,-0.277166906435469,-0.276136622604379,-0.275110336777752,-0.274088211859118,-0.273070398479084,-0.272057035685515,-0.271048251596349,-0.270044164017018,-0.269044881024348,-0.26805050151874,-0.267061115746321,-0.266076805792683,-0.265097646049753,-0.264123703657246,-0.263155038920081,-0.262191705703065,-0.261233751804101,-0.260281219307072,-0.259334144915525,-0.258392560268204,-0.257456492237415,-0.256525963211186,-0.255600991360077,-0.254681590889505,-0.253767772278368,-0.252859542504707,-0.251956905259138,-0.251059861146695,-0.250168407877726,-0.249282540448446,-0.248402251311695,-0.247527530538441,-0.246658365970534,-0.245794743365176,0,-0.207578322782198,-0.208587937554957,-0.209518322348945,-0.210389927404871,-0.21121561159615,-0.212004350831016,-0.212763258598659,-0.213498247868038,-0.214214280151126,-0.214915550769776,-0.215605666838332,-0.216287799999211,-0.216964798043521,-0.217639254248159,-0.218313542395729,-0.218989828009686,-0.219670065244915,-0.220355986588533,-0.221049090330758,-0.221750629088571,-0.222461601506435,-0.223182748477351,-0.223914554678849,-0.2246572557999,-0.225410851489282,-0.226175123759865,-0.226949660331762,-0.227733882193922,-0.22852707451354,-0.229328419928895,-0.230137033223534,-0.230951996394453,-0.231772393187226,-0.232597342268108,-0.233426028326739,-0.234257730542942,-0.235091847997078,-0.235927921746653,-0.236765653424892,-0.23760492033399,-0.238445787102874,-0.239288514054286,-0.240133562478208,-0.240981597038841,-0.241833485552135,-0.242690296362925,-0.243553293527878,-0.244423929976081,-0.245303838776513,-0.246194822594066,-0.247098841366472,-0.248017998186266,-0.248954523327581,-0.249910756319577,-0.25088912593905,-0.251892127976247,-0.252922300622238,-0.253982197335048,-0.255074357066714,-0.256201271775931,-0.257365351211749,-0.258568885033582,-0.259814002431322,-0.26110262952564,-0.262436444960794,-0.2638168342471,-0.265244843563339,-0.266721133884663,-0.268245936451625,-0.269819010732057,-0.27143960613956,-0.273106428850015,-0.274817615089975,-0.276570712248441,-0.278362669078212,-0.280189836099418,-0.28204797709448,-0.283932292293377,-0.285837453498779,-0.287757651005434,-0.289686651744936,-0.291617867657641,-0.293544432881968,-0.29545928798277,-0.297355269138104,-0.29922519998762,-0.30106198373065,-0.302858693055535,-0.304608655584494,-0.306305532722954,-0.307943390094962,-0.309516758107418,-0.311020681592284,-0.312450757902908,-0.31380316326362,-0.315074667569052,-0.316262638182712,-0.317365033579911,-0.318380387909741,-0.319307787711291,-0.32014684211191,-0.320897647865319,-0.321560750562514,-0.322137103278564,-0.3226280238139,-0.323035151560143,-0.323360404877637,-0.323605939723268,-0.323774110120062,-0.32386743092008,-0.323888543183403,-0.323840182381137,-0.323725149530973,-0.323546285290115,-0.323306446962284,-0.323008488321814,-0.322655242117395,-0.322249505089282,-0.32179402531497,-0.321291491687984,-0.320744525330859,-0.320155672745237,-0.319527400507994,-0.318862091331276,-0.318162041315452,-0.317429458236355,-0.31666646072133,-0.31587507818184,-0.315057251383586,-0.314214833547699,-0.313349591888627,-0.3124632095056,-0.311557287554907,-0.3106333476398,-0.309692834363415,-0.308737117997891,-0.307767497229799,-0.306785201948134,-0.305791396046587,-0.304787180216525,-0.303773594711332,-0.302751622066315,-0.301722189761558,-0.300686172817728,-0.299644396317199,-0.298597637844765,-0.297546629843898,-0.296492061885883,-0.295434582850337,-0.294374803016584,-0.29331329606615,-0.292250600997311,-0.291187223953107,-0.290123639964714,-0.289060294612334,-0.287997605606045,-0.286935964289217,-0.285875737067242,-0.284817266764397,-0.283760873911698,-0.282706857968637,-0.281655498481651,-0.280607056182163,-0.27956177402697,-0.278519878183696,-0.277481578963943,-0.27644707170672,-0.275416537614592,-0.274390144544968,-0.273368047758788,-0.272350390628819,-0.271337305309662,-0.270328913371471,-0.269325326399314,-0.268326646559978,-0.267332967137991,-0.266344373042475,-0.26536094128644,-0.264382741439973,-0.263409836058763,-0.262442281089289,-0.26148012625195,-0.260523415403325,-0.259572186878723,-0.258626473816081,-0.257686304462241,-0.256751702462566,-0.255822687134805,-0.254899273728067,-0.253981473667726,-0.253069294787019,-0.252162741546058,-0.25126181523896,-0.250366514189722,-0.24947683393747,-0.248592767411653,-0.24771430509773,-0.246841435193861,-0.245974143759099,-0.245112414853529,0,-0.20861600121151,-0.209581848769526,-0.210468088603793,-0.211299045141365,-0.212087691728134,-0.212842905714246,-0.213571722066899,-0.214279924728899,-0.214972292876807,-0.215652820308097,-0.216324922706316,-0.216991602727416,-0.217655560546618,-0.218319255528952,-0.218984932177894,-0.219654623649513,-0.220330143261236,-0.221013071193452,-0.221704741009795,-0.22240622886389,-0.223118347136643,-0.223841643525422,-0.224576406105096,-0.225322674493189,-0.226080256926309,-0.22684875277603,-0.227627579800378,-0.228416005248118,-0.229213179812694,-0.230018173372944,-0.230830011456154,-0.231647711409782,-0.232470317362071,-0.233296933178289,-0.234126752766841,-0.234959087246965,-0.235793388646762,-0.236629269948322,-0.23746652142877,-0.238305123357361,-0.239145255196363,-0.239987301516317,-0.240831854874818,-0.241679715923857,-0.242531891006617,-0.243389587483652,-0.244254206994055,-0.245127336813193,-0.246010739418456,-0.246906340321574,-0.247816214173591,-0.248742569099482,-0.249687729176216,-0.250654114933303,-0.251644221730682,-0.252660595857127,-0.253705808195156,-0.254782425317103,-0.255892977913166,-0.257039926506691,-0.258225624485509,-0.259452278570673,-0.26072190695492,-0.262036295470846,-0.263396952290437,-0.264805061809229,-0.266261438524394,-0.267766481869643,-0.269320133112543,-0.270921835542089,-0.272570499265865,-0.274264471986058,-0.276001517121956,-0.277778800584504,-0.279592887379692,-0.281439749018967,-0.283314782447794,-0.285212840873983,-0.28712827649688,-0.28905499472304,-0.290986519024286,-0.292916065173379,-0.294836623205911,-0.296741045128447,-0.298622136143981,-0.300472747012914,-0.302285865121638,-0.304054701894346,-0.305772774352536,-0.307433978889134,-0.30903265566256,-0.310563642408393,-0.312022316888112,-0.313404627621029,-0.314707112954001,-0.315926908894066,-0.317061746446613,-0.318109939455711,-0.319070364128966,-0.319942431546282,-0.32072605450414,-0.321421610041413,-0.322029898938511,-0.322552103388928,-0.322989743921805,-0.323344636515804,-0.323618850697565,-0.323814669270012,-0.323934550172941,-0.323981090845318,-0.323956995338759,-0.323865044326579,-0.323708068063432,-0.32348892227682,-0.323210466912874,-0.322875547613613,-0.322486979769959,-0.32204753497238,-0.321559929667686,-0.321026815824446,-0.320450773409428,-0.31983430448189,-0.319179828720488,-0.318489680207819,-0.317766105309587,-0.317011261498121,-0.316227216983251,-0.315415951026641,-0.314579354828526,-0.313719232888041,-0.312837304749804,-0.311935207060152,-0.311014495866222,-0.310076649100018,-0.309123069197673,-0.308155085811351,-0.307173958577662,-0.306180879912163,-0.305176977804526,-0.304163318593339,-0.303140909703318,-0.302110702331021,-0.301073594068001,-0.300030431452776,-0.298982012445105,-0.297929088817788,-0.296872368462749,-0.295812517609398,-0.294750162954307,-0.293685893702111,-0.292620263518271,-0.291553792394872,-0.290486968431139,-0.289420249530672,-0.288354065017731,-0.287288817175055,-0.286224882705917,-0.285162614123153,-0.28410234106802,-0.283044371561723,-0.281988993192483,-0.280936474240963,-0.279887064746859,-0.278840997519374,-0.277798489094254,-0.276759740639957,-0.275724938815484,-0.274694256582263,-0.273667853972425,-0.27264587881571,-0.271628467427129,-0.270615745257431,-0.269607827508345,-0.268604819714438,-0.26760681829338,-0.266613911066304,-0.265626177749859,-0.264643690421488,-0.263666513959381,-0.262694706458471,-0.261728319623767,-0.260767399142281,-0.25981198503469,-0.258862111987853,-0.257917809669227,-0.256979103024164,-0.256046012557033,-0.25511855459705,-0.254196741549642,-0.25328058213415,-0.252370081608601,-0.251465241982268,-0.25056606221668,-0.249672538415704,-0.248784664005303,-0.247902429903525,-0.247025824681254,-0.246154834714228,-0.245289444326798,-0.244429635927858,0,-0.209638063770646,-0.21055032906114,-0.211388792715009,-0.21217779928162,-0.212929285769891,-0.213651605253964,-0.214351468349466,-0.215034350082665,-0.215704717341212,-0.216366275445444,-0.217022193785045,-0.217675271566471,-0.218328037989052,-0.218982800213221,-0.219641656959874,-0.220306492893463,-0.220978964426386,-0.221660483652442,-0.222352204386137,-0.223055012592442,-0.223769522485648,-0.224496078952523,-0.2