25234766519349,-0.225985424734355,-0.226747669538035,-0.227520919937571,-0.228304429095174,-0.229097318791891,-0.229898616143858,-0.230707291426986,-0.2315222959041,-0.232342598637012,-0.233167221393624,-0.233995270914732,-0.234825967974096,-0.235658672836947,-0.23649290688632,-0.237328370335292,-0.238164956070357,-0.239002759773161,-0.239842086542909,-0.240683454290083,-0.241527594195237,-0.242375448527284,-0.243228166097147,-0.244087095588815,-0.244953776964605,-0.245829931088734,-0.246717447656795,-0.247618371461881,-0.248534886973999,-0.249469301160914,-0.250424024438099,-0.251401549605414,-0.25240442861045,-0.253435246975037,-0.254496595733857,-0.255591040763814,-0.25672108943091,-0.257889154548576,-0.259097515727955,-0.260348278305944,-0.26164333015975,-0.262984296854658,-0.264372495721304,-0.265808889614738,-0.267294041263713,-0.268828069266861,-0.27041060692368,-0.272040765192251,-0.273717101131833,-0.275437593206432,-0.277199624785856,-0.278999977076269,-0.280834832538597,-0.282699789610016,-0.284589889235468,-0.28649965335224,-0.288423135065553,-0.290353979826018,-0.292285496493239,-0.294210736768309,-0.296122581126091,-0.298013829098549,-0.29987729157151,-0.301705882671961,-0.303492708847023,-0.30523115286737,-0.306914950717924,-0.308538259651537,-0.31009571605638,-0.311582482201195,-0.312994281349669,-0.314327421152146,-0.315578805608755,-0.31674593623582,-0.317826903345121,-0.318820368556278,-0.319725539804323,-0.320542140179852,-0.321270371953939,-0.32191087710264,-0.322464695566501,-0.32293322236935,-0.323318164588166,-0.323621499021521,-0.323845431255937,-0.32399235668459,-0.324064823895988,-0.324065500725462,-0.323997143151813,-0.32386256712639,-0.323664623342512,-0.32340617488891,-0.323090077680833,-0.322719163525051,-0.322296225648899,-0.321824006506844,-0.321305187669416,-0.320742381597088,-0.320138125104485,-0.319494874326972,-0.318815001011024,-0.318100789961117,-0.317354437488336,-0.316578050718876,-0.31577364763382,-0.314943157724421,-0.314088423159583,-0.31321120037395,-0.312313161995996,-0.311395899045634,-0.310460923340093,-0.309509670055204,-0.308543500396746,-0.307563704343252,-0.306571503427605,-0.305568053530041,-0.304554447659779,-0.303531718706516,-0.302500842146548,-0.301462738691282,-0.300418276868501,-0.299368275528991,-0.298313506273017,-0.297254695792744,-0.296192528128054,-0.295127646834347,-0.294060657061832,-0.292992127546629,-0.291922592514585,-0.290852553499263,-0.289782481075939,-0.288712816513779,-0.287643973348588,-0.286576338878728,-0.285510275586902,-0.284446122490596,-0.283384196424013,-0.282324793254336,-0.281268189035155,-0.280214641099854,-0.279164389097703,-0.278117655975352,-0.277074648906323,-0.276035560171054,-0.275000567989926,-0.273969837311649,-0.272943520559263,-0.271921758335937,-0.270904680092653,-0.269892404759764,-0.26888504134432,-0.267882689494994,-0.266885440036315,-0.26589337547386,-0.264906570471965,-0.263925092305435,-0.262949001286654,-0.261978351169445,-0.261013189530919,-0.26005355813253,-0.259099493261467,-0.258151026053439,-0.25720818279789,-0.256270985226594,-0.255339450786529,-0.254413592897908,-0.253493421198156,-0.25257894177262,-0.251670157372722,-0.250767067622249,-0.24986966921241,-0.248977956086297,-0.2480919196133,-0.247211548754045,-0.246336830216353,-0.245467748602703,-0.244604286549682,-0.243746424859827,0,-0.210636888106903,-0.211488481491797,-0.21227742006033,-0.213024401342647,-0.213739473486514,-0.214430182303957,-0.215102726121452,-0.215762123930713,-0.21641242729788,-0.217056989535895,-0.217698697674691,-0.218340126747582,-0.218983620916373,-0.219631322803963,-0.220285172575028,-0.220946892669658,-0.221617968213284,-0.222299628826489,-0.222992834907332,-0.223698269971075,-0.224416339811517,-0.225147178751566,-0.225890662890409,-0.226646429950029,-0.22741390505425,-0.228192331544919,-0.228980805764683,-0.229778314624555,-0.230583774730857,-0.23139607186816,-0.232214099714795,-0.233036796794301,-0.23386318082657,-0.234692379822573,-0.235523659453351,-0.23635644640556,-0.237190347602766,-0.238025165316635,-0.238860908310398,-0.239697799246097,-0.240536278646916,-0.241377005737588,-0.242220856492354,-0.243068919204653,-0.243922487859844,-0.244783053546092,-0.245652294083325,-0.246532061989998,-0.247424370845976,-0.24833138005058,-0.249255377920715,-0.250198763027676,-0.251164023635097,-0.252153715076636,-0.253170434902245,-0.254216795627948,-0.255295394947328,-0.256408783304581,-0.257559428789849,-0.258749679397916,-0.259981722790983,-0.26125754382407,-0.262578880225572,-0.263947176972427,-0.265363540054697,-0.266828690482125,-0.268342919538028,-0.26990604642487,-0.271517379561236,-0.273175682871109,-0.274879148442791,-0.276625376916721,-0.278411366880709,-0.280233514402243,-0.282087623608825,-0.283968928941323,-0.28587212935982,-0.287791434389086,-0.289720621469208,-0.291653103647537,-0.293582006234937,-0.295500250677132,-0.297400643584213,-0.299275968638311,-0.301119078975898,-0.302922987625718,-0.304680953676745,-0.306386562046339,-0.308033795003525,-0.309617093956971,-0.311131410419048,-0.312572245481693,-0.313935677562432,-0.315218378577652,-0.316417619056612,-0.317531263009936,-0.318557753601594,-0.319496090840133,-0.320345802603958,-0.321106910351626,-0.32177989084902,-0.322365635180351,-0.322865406209594,-0.323280795533636,-0.323613680827817,-0.323866184337409,-0.324040633122194,-0.324139521521339,-0.324165476176545,-0.324121223835708,-0.324009562058704,-0.323833332861872,-0.323595399268155,-0.323298624674687,-0.322945854907743,-0.322539902804797,-0.322083535143391,-0.321579461725012,-0.321030326417572,-0.320438699961095,-0.319807074346407,-0.319137858585018,-0.318433375698955,-0.317695860771318,-0.316927459911081,-0.316130229998762,-0.315306139092511,-0.31445706738674,-0.31358480862738,-0.312691071899078,-0.311777483710051,-0.310845590309868,-0.309896860184092,-0.30893268667757,-0.307954390705146,-0.306963223514818,-0.305960369473867,-0.304946948853353,-0.303924020590605,-0.302892585013029,-0.301853586509773,-0.300807916140538,-0.299756414173196,-0.298699872543909,-0.297639037235153,-0.296574610568517,-0.295507253410345,-0.294437587289333,-0.293366196426025,-0.292293629674837,-0.291220402379806,-0.290146998145727,-0.289073870526662,-0.288001444634114,-0.28693011866735,-0.285860265368501,-0.284792233405185,-0.283726348683444,-0.282662915593813,-0.281602218193354,-0.28054452132645,-0.279490071687116,-0.278439098825538,-0.277391816101461,-0.276348421587013,-0.27530909892142,-0.274274018120021,-0.273243336339885,-0.272217198604236,-0.27119573848782,-0.270179078765228,-0.269167332024138,-0.268160601245299,-0.267158980351041,-0.266162554723981,-0.265171401697523,-0.264185591019665,-0.263205185291558,-0.262230240382179,-0.261260805820413,-0.260296925165772,-0.259338636358915,-0.258385972053061,-0.257438959927354,-0.256497622983143,-0.255561979824123,-0.254632044921218,-0.253707828863032,-0.252789338592666,-0.251876577631625,-0.250969546291549,-0.250068241874396,-0.249172658861745,-0.24828278909377,-0.247398621938481,-0.246520144451735,-0.245647341528534,-0.244780196046074,-0.243918688998989,-0.243062799627227,0,-0.211604621214409,-0.212391832933578,-0.213131484392128,-0.213837541683662,-0.214517757987015,-0.215178739899169,-0.215826041074233,-0.216464111823077,-0.217096515055792,-0.217726213556237,-0.218355794840245,-0.218987601975922,-0.219623788189961,-0.220266324115403,-0.220916981462778,-0.221577308512695,-0.222248606044514,-0.222931908030868,-0.22362796909223,-0.224337259538951,-0.225059968238304,-0.225796013186479,-0.226545059381116,-0.227306543328209,-0.228079703279142,-0.22886361409682,-0.229657225511999,-0.230459402462168,-0.231268966207716,-0.232084734988262,-0.232905563105247,-0.233730377481464,-0.234558210939094,-0.235388231640029,-0.236219768332537,-0.23705233123508,-0.237885628552864,-0.238719578759287,-0.239554318879754,-0.240390209088375,-0.241227833969974,-0.242068000813427,-0.242911735291173,-0.24376027484852,-0.244615060079502,-0.245477724308485,-0.246350081532785,-0.247234112815373,-0.248131951152093,-0.249045864777762,-0.249978238823094,-0.250931555191949,-0.25190837049812,-0.252911291884715,-0.253942950548758,-0.25500597281043,-0.256102948601511,-0.257236397302066,-0.258408730928548,-0.259622214770247,-0.260878925683617,-0.262180708383601,-0.26352913021495,-0.264925435040548,-0.266370497042353,-0.267864775386919,-0.269408270853141,-0.271000485645287,-0.272640387709369,-0.274326380924587,-0.276056282544038,-0.277827309201136,-0.279636072673903,-0.281478586405239,-0.283350283514525,-0.2852460467103,-0.287160250136289,-0.289086812769674,-0.29101926256131,-0.292950810086006,-0.294874430081531,-0.296782948921921,-0.298669135815422,-0.300525795357002,-0.302345859010641,-0.304122473151133,-0.305849081455096,-0.307519499685113,-0.309127981242386,-0.310669272250232,-0.312138655349158,-0.313531981809511,-0.314845691976804,-0.31607682443782,-0.317223014617041,-0.318282483772157,-0.31925401954901,-0.320136949379583,-0.320931108065107,-0.321636800886584,-0.322254763536021,-0.322786120073445,-0.323232339997883,-0.323595195384846,-0.323876718897715,-0.32407916333342,-0.324204963220321,-0.324256698853004,-0.324237063028002,-0.324148830638396,-0.323994831194606,-0.323777924263557,-0.323500977758053,-0.323166848961596,-0.322778368139521,-0.322338324563639,-0.321849454763019,-0.321314432806442,-0.320735862421016,-0.320116270755113,-0.319458103600978,-0.318763721902127,-0.318035399382059,-0.317275321143299,-0.31648558309868,-0.315668192109738,-0.31482506671976,-0.313958038381161,-0.313068853088358,-0.312159173337948,-0.311230580347881,-0.310284576476254,-0.309322587788521,-0.308345966729175,-0.307355994860497,-0.306353885636737,-0.305340787187178,-0.304317785086009,-0.303285905090848,-0.302246115835122,-0.301199331462456,-0.300146414193744,-0.29908817681973,-0.298025385113769,-0.296958760160995,-0.295888980601452,-0.29481668478581,-0.293742472843255,-0.292666908661842,-0.291590521782261,-0.290513809206433,-0.28943723712278,-0.288361242550295,-0.287286234903785,-0.286212597482852,-0.285140688887275,-0.284070844361546,-0.283003377071358,-0.281938579314863,-0.280876723671477,-0.279818064091021,-0.278762836925894,-0.277711261908958,-0.2766635430797,-0.275619869661198,-0.274580416890304,-0.273545346803393,-0.272514808979919,-0.271488941245948,-0.270467870339717,-0.26945171254122,-0.26844057426769,-0.267434552636784,-0.266433735999193,-0.265438204442298,-0.264448030266428,-0.263463278435195,-0.262484007001305,-0.261510267509168,-0.260542105375564,-0.259579560249568,-0.258622666352843,-0.257671452801392,-0.256725943909758,-0.255786159478644,-0.254852115066861,-0.253923822248432,-0.253001288855702,-0.252084519209179,-0.251173514334859,-0.250268272169696,-0.249368787755879,-0.248475053424507,-0.247587058969259,-0.246704791810583,-0.245828237150932,-0.244957378121533,-0.244092195921124,-0.24323266994713,-0.242378777919652,0,-0.212533100222697,-0.213256718764309,-0.213949184736482,-0.214616464164658,-0.215264103624536,-0.215897766921265,-0.216522276747012,-0.217141436407974,-0.217758277962436,-0.218375360361825,-0.218994972299216,-0.219619228374063,-0.220250091508642,-0.220889356441494,-0.221538618453779,-0.222199240920182,-0.222872328198393,-0.223558706505416,-0.224258913616733,-0.224973197460631,-0.225701523340271,-0.226443589293565,-0.227198848885012,-0.22796654050105,-0.228745722014827,-0.229535309525729,-0.230334118783932,-0.231140907889572,-0.231954419908437,-0.232773424162463,-0.233596755119831,-0.234423348009954,-0.235252270506511,-0.236082750041492,-0.236914196521664,-0.237746220405518,-0.238578646256105,-0.239411522008948,-0.240245124282675,-0.241079960114059,-0.241916765521253,-0.242756501293235,-0.243600346374497,-0.244449689167037,-0.245306117011894,-0.24617140404472,-0.247047497548811,-0.247936502858604,-0.248840666800421,-0.249762359598377,-0.250704055124259,-0.251668309333344,-0.252657736705257,-0.253674984501972,-0.254722704665194,-0.255803523204032,-0.25692000697179,-0.25807462779862,-0.259269724034539,-0.260507459664444,-0.261789781281744,-0.263118373347616,-0.264494612314968,-0.265919520354971,-0.267393719582989,-0.268917387832017,-0.270490217156123,-0.272111376353853,-0.273779478871353,-0.275492557466842,-0.277248046982561,-0.279042776470112,-0.280872971745801,-0.282734269213664,-0.28462174148947,-0.286529934998315,-0.28845291931567,-0.290384347595761,-0.292317527004204,-0.294245497668276,-0.296161118302597,-0.298057156382922,-0.299926380545036,-0.301761652792437,-0.303556018111884,-0.305302789218748,-0.306995624375831,-0.308628596534793,-0.310196252418405,-0.311693660571083,-0.313116447829996,-0.314460824085744,-0.315723595589061,-0.316902167401035,-0.317994535866568,-0.318999272206972,-0.319915498475384,-0.320742857200102,-0.32148147606163,-0.32213192891735,-0.322695194413011,-0.323172613313049,-0.323565845552395,-0.323876827870228,-0.324107732739542,-0.324260929162012,-0.324338945761009,-0.324344436480334,-0.324280149084916,-0.324148896563534,-0.323953531452979,-0.323696923037427,-0.323381937325326,-0.323011419667331,-0.322588179851354,-0.322114979492932,-0.321594521529356,-0.321029441622726,-0.32042230127906,-0.319775582496476,-0.319091683764227,-0.318372917245179,-0.317621506986325,-0.316839588014676,-0.316029206188729,-0.315192318688451,-0.314330795039022,-0.313446418575244,-0.31254088826448,-0.31161582081608,-0.31067275301455,-0.309713144222123,-0.308738379003989,-0.307749769836237,-0.306748559862599,-0.305735925671423,-0.30471298006902,-0.303680774829625,-0.302640303405805,-0.301592503586252,-0.30053826009056,-0.299478407092921,-0.298413730668612,-0.297344971158811,-0.296272825450731,-0.295197949171207,-0.294120958792877,-0.293042433652949,-0.29196291788516,-0.290882922266142,-0.289802925977829,-0.288723378287863,-0.287644700150274,-0.286567285728878,-0.285491503845986,-0.284417699359147,-0.283346194468655,-0.282277289958641,-0.281211266374518,-0.280148385139548,-0.279088889613273,-0.278033006094474,-0.276980944771263,-0.27593290062086,-0.2748890542615,-0.273849572758843,-0.272814610389182,-0.271784309361621,-0.270758800501362,-0.269738203896082,-0.268722629507352,-0.267712177748913,-0.266706940033592,-0.265706999290485,-0.264712430454033,-0.263723300926481,-0.262739671015144,-0.261761594345856,-0.260789118253884,-0.25982228415353,-0.258861127887568,-0.257905680057634,-0.25695596633658,-0.256012007763806,-0.255073821024461,-0.254141418713424,-0.253214809584877,-0.252293998788269,-0.251378988091397,-0.250469776091317,-0.249566358413748,-0.248668727901586,-0.24777687479314,-0.246890786890618,-0.246010449719424,-0.245135846678739,-0.244266959183875,-0.243403766800836,-0.242546247373518,-0.241694377143936,0,-0.213415520655151,-0.214080592766444,-0.214729503172927,-0.215361006009393,-0.215978951192677,-0.216588137358468,-0.217192603251317,-0.217795460306297,-0.218399198942399,-0.219005985040027,-0.219617824835592,-0.220236616897741,-0.220864139006302,-0.221502008180768,-0.222151636256648,-0.222814191580316,-0.223490570717079,-0.224181381001282,-0.224886933625704,-0.225607246645567,-0.226342057174384,-0.22709084194293,-0.2278528452315,-0.228627112996765,-0.229412531842299,-0.230207871362141,-0.231011828340193,-0.231823071320419,-0.232640284168123,-0.233462207408002,-0.23428767633304,-0.235115655111423,-0.235945266358871,-0.236775815875531,-0.237606812457401,-0.238437982872976,-0.239269282240579,-0.240100900148302,-0.240933262926691,-0.241767032516833,-0.242603102377373,-0.243442590848282,-0.244286832342601,-0.245137366675578,-0.245995926769042,-0.246864424892663,-0.247744937527283,-0.248639688862776,-0.249551032877091,-0.250481433887185,-0.251433445418678,-0.252409687211378,-0.253412820163978,-0.254445519024668,-0.255510442656401,-0.256610201746971,-0.257747323895587,-0.25892421608935,-0.260143124684545,-0.261406093127778,-0.262714917788534,-0.26407110242438,-0.265475811958326,-0.266929826408573,-0.268433495966813,-0.269986698363441,-0.27158879977679,-0.273238620628186,-0.274934407644834,-0.276673813558318,-0.278453885729868,-0.280271064848791,-0.282121194635836,-0.28399954320114,-0.285900836364149,-0.287819302853144,-0.289748730881892,-0.291682535171728,-0.293613833072857,-0.295535528063496,-0.297440398593126,-0.299321190006912,-0.301170707157505,-0.302981905286769,-0.304747976844821,-0.306462432101241,-0.308119171680375,-0.309712549500889,-0.311237424996625,-0.312689203917127,-0.314063867427654,-0.315357989627999,-0.31656874396828,-0.317693899343969,-0.318731806892666,-0.319681378687476,-0.320542059626853,-0.321313793862835,-0.321996987096027,-0.322592466005783,-0.323101435987937,-0.323525438250551,-0.323866307180131,-0.324126128745427,-0.324307200560569,-0.324411994089686,-0.32444311934578,-0.324403292320246,-0.324295305277856,-0.324121999965831,-0.323886243714646,-0.323590908351711,-0.323238851805763,-0.322832902248326,-0.322375844597266,-0.321870409194793,-0.321319262466645,-0.320724999369221,-0.320090137435854,-0.319417112241127,-0.318708274112108,-0.317965885926939,-0.317192121853613,-0.31638906689454,-0.315558717115257,-0.314702980448039,-0.313823677973022,-0.312922545590642,-0.312001236009555,-0.311061320983801,-0.310104293741627,-0.309131571556347,-0.308144498416599,-0.307144347759758,-0.306132325237781,-0.305109571489767,-0.304077164899794,-0.303036124322392,-0.30198741176132,-0.300931934990116,-0.299870550105375,-0.298804064005783,-0.297733236791733,-0.296658784081871,-0.29558137924418,-0.294501655540308,-0.293420208182721,-0.292337596305013,-0.291254344846283,-0.290170946351016,-0.28908786268626,-0.288005526678217,-0.286924343670579,-0.28584469300714,-0.284766929441323,-0.283691384475316,-0.282618367631619,-0.281548167659732,-0.280481053680786,-0.279417276272829,-0.278357068499465,-0.277300646884472,-0.276248212334965,-0.275199951015584,-0.274156035176118,-0.273116623934875,-0.272081864020032,-0.271051890471121,-0.270026827302672,-0.269006788132015,-0.267991876773081,-0.266982187798019,-0.265977807068315,-0.264978812237048,-0.263985273223821,-0.262997252663827,-0.262014806332458,-0.261037983546762,-0.260066827545011,-0.259101375845556,-0.258141660586111,-0.257187708844514,-0.256239542941974,-0.255297180729776,-0.254360635860321,-0.253429918043372,-0.252505033288307,-0.251585984133141,-0.250672769861036,-0.249765386704988,-0.248863828041329,-0.247968084572651,-0.24707814450073,-0.246193993689991,-0.245315615822036,-0.2444429925417,-0.243576103595121,-0.242714926960224,-0.241859438970057,-0.24100961442935,0,-0.214247303536417,-0.214862208054377,-0.215472237780181,-0.216071603817519,-0.216663211570344,-0.217251094172352,-0.217838474963864,-0.218427761440982,-0.21902092216522,-0.219619762287068,-0.220226034481,-0.220841439787187,-0.221467578340888,-0.222105888221092,-0.222757590870889,-0.223423649642546,-0.224104742455635,-0.224801247603406,-0.225513241379362,-0.226240506306468,-0.226982548860052,-0.227738625555824,-0.228507776150999,-0.22928886254583,-0.230080611835964,-0.230881661892357,-0.231690607852944,-0.232506047999379,-0.233326627652237,-0.23415107993176,-0.234978262478585,-0.235807189489874,-0.236637058682976,-0.23746727303606,-0.238297457361952,-0.239127469940255,-0.239957409559927,-0.240787618409537,-0.241618681297352,-0.242451421692628,-0.243286895058166,-0.244126379898712,-0.244971366886276,-0.245823546348117,-0.246684794321577,-0.247557157297154,-0.248442835691449,-0.249344166018577,-0.250263601665294,-0.251203692123914,-0.25216706050023,-0.253156379092747,-0.254174342836104,-0.25522364041678,-0.256306922904009,-0.257426769793896,-0.258585652440339,-0.259785894942088,-0.261029632670347,-0.262318768753679,-0.26365492898381,-0.265039415763023,-0.266473161875656,-0.267956685025791,-0.269490044232188,-0.271072799300375,-0.272703974690238,-0.274382029154755,-0.276104832531732,-0.277869651016507,-0.27967314212322,-0.281511360352106,-0.283379774321164,-0.28527329579832,-0.28718632069535,-0.289112781673236,-0.291046211580081,-0.292979816520345,-0.294906556962442,-0.296819234954775,-0.298710585259741,-0.300573368048103,-0.302400460733839,-0.304184946575875,-0.305920197824856,-0.307599951439578,-0.3092183757223,-0.310770126603666,-0.31225039272258,-0.31365492886963,-0.314980077771668,-0.316222780569768,-0.317380576667379,-0.318451593889036,-0.319434530086801,-0.320328627460561,-0.321133640922539,-0.321849801842244,-0.322477778464218,-0.323018634207273,-0.323473784940749,-0.3238449562007,-0.324134141165874,-0.324343560067756,-0.324475621567182,-0.324532886496885,-0.324518034248311,-0.324433831974191,-0.32428310668669,-0.32406872025459,-0.323793547241317,-0.32346045547764,-0.323072289227155,-0.322631854777728,-0.322141908276278,-0.321605145616094,-0.32102419418386,-0.320401606276366,-0.319739854003333,-0.3190413255019,-0.318308322299253,-0.31754305767188,-0.316747655862558,-0.315924152028832,-0.315074492809273,-0.314200537405763,-0.313304059091502,-0.312386747065009,-0.311450208580269,-0.310495971292163,-0.309525485764471,-0.308540128095118,-0.307541202619895,-0.306529944661762,-0.305507523297993,-0.304475044121997,-0.30343355198063,-0.302384033671275,-0.301327420586006,-0.30026459129272,-0.299196374045391,-0.298123549217471,-0.297046851654135,-0.295966972940402,-0.294884563583341,-0.293800235107548,-0.292714562063864,-0.291628083951975,-0.290541307058066,-0.289454706209157,-0.288368726446055,-0.287283784617147,-0.286200270895458,-0.285118550221541,-0.284038963674855,-0.28296182977636,-0.281887445725094,-0.280816088571471,-0.279748016330048,-0.278683469034456,-0.277622669737143,-0.276565825456508,-0.275513128073946,-0.274464755183237,-0.273420870894618,-0.272381626595829,-0.271347161672281,-0.270317604188468,-0.269293071532591,-0.268273671026333,-0.267259500501605,-0.266250648845988,-0.26524719651856,-0.264249216037664,-0.263256772442117,-0.26226992372731,-0.261288721257516,-0.260313210155725,-0.259343429672199,-0.258379413532909,-0.257421190268952,-0.256468783527967,-0.255522212368548,-0.25458149153857,-0.2536466317383,-0.252717639869131,-0.251794519268723,-0.250877269933282,-0.249965888727687,-0.249060369584123,-0.248160703689845,-0.247266879664662,-0.246378883728707,-0.245496699861018,-0.244620309949416,-0.243749693932172,-0.242884829931886,-0.242025694382025,-0.241172262146485,-0.240324506632586,0,-0.215027131241072,-0.215601638796221,-0.216177974389197,-0.216749269837119,-0.217318240212972,-0.21788821949591,-0.218461598755341,-0.219040102276893,-0.219625225102276,-0.220218461817593,-0.220821349023599,-0.221435411603647,-0.222062079663759,-0.22270261036008,-0.223358027126827,-0.224029078185322,-0.224716212398534,-0.225419569900213,-0.226138985338106,-0.226874002056782,-0.22762389580383,-0.228387706572397,-0.229164277089473,-0.22995229632298,-0.230750346282515,-0.231556950366829,-0.232370621577829,-0.233189909069956,-0.23401344171888,-0.234839967653095,-0.235668388973679,-0.23649779117035,-0.237327467008185,-0.238156934895178,-0.2389859519369,-0.239814522035537,-0.240642899495254,-0.241471588655757,-0.242301340095373,-0.243133143929515,-0.243968220686898,-0.244808010181187,-0.245654158716691,-0.246508504879658,-0.247373064077184,-0.248250011898543,-0.249141666292898,-0.25005046848617,-0.250978962500888,-0.251929773098474,-0.252905581935103,-0.253909101711832,-0.25494304810792,-0.256010109314439,-0.257112913033803,-0.258253990880233,-0.259435740206076,-0.260660383488684,-0.261929925540504,-0.263246108948617,-0.264610368305393,-0.266023783954077,-0.267487036135532,-0.269000360577068,-0.270563506702161,-0.272175699750765,-0.273835608173312,-0.275541317686955,-0.277290313350786,-0.27907947092029,-0.280905058575663,-0.282762749883258,-0.284647648548245,-0.286554325158636,-0.288476865720035,-0.290408931355433,-0.292343828117214,-0.294274585453287,-0.296194041510568,-0.298094933169333,-0.299969988500341,-0.301812019236254,-0.303614010856615,-0.305369208000434,-0.30707119313444,-0.308713956703439,-0.310291957352358,-0.311800171214355,-0.313234129681446,-0.314589945489848,-0.315864327340503,-0.31705458361863,-0.318158616062102,-0.319174904449316,-0.320102483530302,-0.320940913511936,-0.32169024543432,-0.322350982748856,-0.322924040338511,-0.323410702117713,-0.323812578223223,-0.324131562667687,-0.324369792182694,-0.324529606834873,-0.324613512862282,-0.324624148052985,-0.32456424987584,-0.324436626476445,-0.324244130569468,-0.323989636191693,-0.323676018227314,-0.323306134576934,-0.322882810812934,-0.322408827144801,-0.321886907507089,-0.321319710578372,-0.32070982254063,-0.320059751393522,-0.319371922646164,-0.318648676219182,-0.317892264401406,-0.317104850717872,-0.316288509578412,-0.315445226588587,-0.314576899416886,-0.313685339123648,-0.31277227186806,-0.31183934091968,-0.310888108910183,-0.309920060269519,-0.308936603798283,-0.307939075334955,-0.306928740482797,-0.305906797366593,-0.304874379394236,-0.303832558002322,-0.302782345368608,-0.301724697077386,-0.30066051472654,-0.299590648467497,-0.298515899471263,-0.297437022315508,-0.296354727289141,-0.295269682612045,-0.294182516568719,-0.293093819555402,-0.292004146041042,-0.290914016442984,-0.289823918918811,-0.288734311076084,-0.287645621602081,-0.286558251815838,-0.285472577144971,-0.284388948529879,-0.283307693758022,-0.28222911873099,-0.281153508667101,-0.280081129242272,-0.279012227671864,-0.277947033736151,-0.276885760752028,-0.2758286064935,-0.274775754063388,-0.273727372718672,-0.272683618651742,-0.271644635729783,-0.270610556194424,-0.269581501323676,-0.268557582058126,-0.267538899593235,-0.266525545939532,-0.265517604452398,-0.264515150333041,-0.263518251102216,-0.262526967048142,-0.261541351649997,-0.260561451978314,-0.259587309073527,-0.258618958303842,-0.257656429703559,-0.25669974829291,-0.255748934380413,-0.254804003848692,-0.25386496842467,-0.252931835934979,-0.2520046105474,-0.251083292999085,-0.250167880812289,-0.249258368498287,-0.248354747750124,-0.247457007624802,-0.246565134715475,-0.245679113314205,-0.244798925565777,-0.243924551613071,-0.243055969734447,-0.242193156473561,-0.241336086762043,-0.240484734035399,-0.239639070342519,0,-0.215756483754858,-0.216300137011439,-0.216848009363615,-0.217395544780017,-0.217945795665498,-0.218501393390569,-0.219063894690155,-0.219634394653304,-0.220213988335558,-0.220803922834938,-0.221405560278313,-0.222020270356482,-0.222649318813319,-0.223293777998699,-0.22395446452432,-0.224631901014603,-0.225326297356968,-0.226037547604218,-0.226765239785518,-0.22750867664532,-0.228266905665259,-0.229038756762413,-0.229822885958507,-0.230617823201638,-0.231422022467957,-0.232233912307266,-0.233051945126938,-0.233874643719288,-0.234700643806069,-0.235528731675165,-0.236357876294449,-0.237187255585101,-0.23801627680471,-0.238844591217257,-0.239672103405628,-0.240498975709956,-0.24132562835287,-0.24215273584476,-0.242981220254322,-0.243812241889264,-0.244647187866774,-0.245487658970765,-0.246335455100194,-0.24719255951603,-0.248061121999303,-0.248943440943419,-0.249841944324305,-0.250759169424735,-0.251697741136768,-0.252660348630299,-0.253649720157816,-0.254668595766667,-0.255719697711416,-0.256805698400848,-0.257929185777232,-0.259092626109436,-0.260298324285841,-0.26154838181633,-0.262844652892588,-0.264188699009246,-0.265581742810267,-0.2670246219894,-0.268517744233018,-0.270061044339474,-0.271653944771361,-0.273295320985335,-0.274983472927816,-0.276716104074291,-0.278490309316747,-0.280302572862583,-0.282148777097043,-0.284024223082195,-0.285923663025962,-0.287841344666982,-0.289771067102186,-0.291706247154934,-0.293639994965929,-0.295565197111497,-0.297474605237564,-0.299360927963279,-0.301216923671003,-0.303035491768514,-0.304809760086502,-0.306533166254212,-0.308199531165996,-0.309803122993484,-0.311338710589972,-0.312801605551485,-0.314187692618675,-0.315493448503172,-0.316715949582439,-0.317852869214259,-0.318902465666347,-0.319863561833833,-0.320735518027734,-0.32151819916506,-0.322211937682985,-0.322817493444457,-0.323336011810914,-0.32376898093945,-0.324118189226685,-0.324385683678331,-0.324573729839498,-0.324684773781886,-0.324721406514851,-0.324686331070578,-0.324582332411426,-0.32441225022028,-0.324178954562697,-0.323885324351837,-0.323534228502573,-0.323128509628387,-0.322670970112106,-0.322164360367654,-0.321611369103304,