-0.32101461539599,-0.32037664238978,-0.319699912438578,-0.318986803522499,-0.318239606778321,-0.317460524996454,-0.316651671949237,-0.315815072427882,-0.31495266287758,-0.314066292532005,-0.313157724959539,-0.312228639943889,-0.311280635631282,-0.310315230885206,-0.309333867797513,-0.308337914311906,-0.307328666922126,-0.306307353412915,-0.305275135616766,-0.304233112163946,-0.303182321207117,-0.302123743105251,-0.301058303054479,-0.299986873656018,-0.29891027741351,-0.297829289153961,-0.296744638368058,-0.295657011466973,-0.294567053953909,-0.293475372509584,-0.292382536991624,-0.291289082348507,-0.290195510449209,-0.289102291830136,-0.288009867361267,-0.286918649833688,-0.285829025470911,-0.284741355366491,-0.283655976850589,-0.282573204788153,-0.281493332811453,-0.280416634489681,-0.279343364438328,-0.278273759371005,-0.277208039096334,-0.276146407462457,-0.275089053251665,-0.274036151027543,-0.272987861936993,-0.271944334469344,-0.270905705174752,-0.26987209934393,-0.268843631651225,-0.267820406762922,-0.266802519912606,-0.265790057445303,-0.264783097332063,-0.26378170965655,-0.262785957075121,-0.261795895251847,-0.260811573269782,-0.2598330340198,-0.258860314568175,-0.257893446504091,-0.25693245626814,-0.255977365462861,-0.255028191146285,-0.254084946109418,-0.253147639138532,-0.25221627526309,-0.251290855990093,-0.250371379525589,-0.24945784098403,-0.248550232586162,-0.247648543846045,-0.246752761747819,-0.245862870912752,-0.244978853757119,-0.244100690641388,-0.243228360011202,-0.24236183853059,-0.241501101207829,-0.240646121514366,-0.239796871497151,-0.238953321884767,0,-0.216438667055445,-0.216959869889301,-0.217484241765198,-0.218012434347597,-0.218547985580988,-0.21909274370015,-0.219647451376135,-0.220212662014866,-0.220789164500406,-0.221378028546564,-0.221980482783523,-0.22259775915682,-0.223230961017985,-0.223880969300858,-0.224548383510538,-0.22523348990621,-0.22593625014783,-0.226656305720295,-0.227392995085669,-0.228145381424018,-0.228912289158132,-0.229692347468729,-0.230484038902765,-0.231285751091,-0.232095829588138,-0.232912629950267,-0.23373456736202,-0.234560162398087,-0.235388081822266,-0.236217173664359,-0.237046496145593,-0.237875340326573,-0.238703246613185,-0.239530015465866,-0.240355712812104,-0.241180670761133,-0.24200548426709,-0.242831004388836,-0.243658328758797,-0.244488789808115,-0.245323941209637,-0.246165542901704,-0.247015544951484,-0.247876070412878,-0.248749397235727,-0.249637939194318,-0.250544225727095,-0.251470880518485,-0.252420598609721,-0.253396121799905,-0.254400212092431,-0.255435622956187,-0.256505068206208,-0.257611188365113,-0.258756514444636,-0.259943429185375,-0.261174125911343,-0.262450565292017,-0.263774430455281,-0.265147081055681,-0.266569507068108,-0.268042283240464,-0.269565525291557,-0.271138849072994,-0.272761334015819,-0.27443149224345,-0.276147244742115,-0.277905905929451,-0.279704177844897,-0.281538154998494,-0.283403340658618,-0.285294675039465,-0.287206575476416,-0.289132988267137,-0.291067451428207,-0.293003167194056,-0.294933082691379,-0.296849976882049,-0.298746551602471,-0.300615524354555,-0.302449720434568,-0.304242162025231,-0.305986152020767,-0.307675350593884,-0.309303842831797,-0.310866196144464,-0.312357506558723,-0.313773433432836,-0.315110222534054,-0.316364717797252,-0.317534362409499,-0.318617190132441,-0.319611807975613,-0.320517371467714,-0.321333553842461,-0.322060510466731,-0.322698839799884,-0.323249542093979,-0.323713976935372,-0.32409382059874,-0.324391024044012,-0.324607772242847,-0.324746445380569,-0.324809582346846,-0.32479984680731,-0.324719996040983,-0.324572852635988,-0.324361279058576,-0.324088155047745,-0.323756357738454,-0.323368744379458,-0.322928137485595,-0.322437312247349,-0.321898986011229,-0.321315809641426,-0.320690360575133,-0.320025137389539,-0.319322555706927,-0.318584945274686,-0.317814548068519,-0.31701351727938,-0.316183917057025,-0.315327722895313,-0.314446822556232,-0.313543017440892,-0.312618024326291,-0.311673477396467,-0.310710930505643,-0.309731859619156,-0.308737665385382,-0.307729675798488,-0.306709148917784,-0.305677275614691,-0.304635182322987,-0.303583933772063,-0.302524535686473,-0.301457937438174,-0.300385034640515,-0.299306671675372,-0.298223644146783,-0.297136701256166,-0.296046548095616,-0.294953847857014,-0.293859223955703,-0.292763262068331,-0.291666512085194,-0.290569489977948,-0.289472679584098,-0.28837653430997,-0.287281478754245,-0.286187910254304,-0.285096200357846,-0.28400669622233,-0.282919721944901,-0.281835579825473,-0.280754551565702,-0.279676899406528,-0.278602867206971,-0.277532681466811,-0.276466552295739,-0.275404674331476,-0.274347227609318,-0.27329437838546,-0.272246279916388,-0.271203073196532,-0.270164887656296,-0.269131841822488,-0.268104043943089,-0.267081592578213,-0.26606457715904,-0.265053078516383,-0.264047169380534,-0.263046914853876,-0.262052372857751,-0.261063594554948,-0.260080624749119,-0.259103502262378,-0.258132260292261,-0.257166926749153,-0.256207524575255,-0.255254072046091,-0.254306583055501,-0.253365067385015,-0.25242953095847,-0.251499976082662,-0.250576401674803,-0.249658803477492,-0.248747174261886,-0.247841504019716,-0.246941780144747,-0.246047987604264,-0.245160109101118,-0.24427812522685,-0.243402014606378,-0.2425317540347,-0.241667318606047,-0.2408086818359,-0.239955815776246,-0.239108691124445,-0.23826727732605,0,-0.217079294100157,-0.217583627360039,-0.218089055421631,-0.218602336213281,-0.219127203652661,-0.219664589693504,-0.220214478270627,-0.220777000868849,-0.221352747682714,-0.221942681609402,-0.222547933486332,-0.223169608745615,-0.223808645326302,-0.224465722964271,-0.225141212305853,-0.225835152385866,-0.22654724834426,-0.227276884352591,-0.228023148667944,-0.228784868642882,-0.229560653779175,-0.230348944869638,-0.231148067160983,-0.231956285418123,-0.232771858827985,-0.233593093853176,-0.234418393412874,-0.235246301099659,-0.236075539504088,-0.236905042083682,-0.237733978354768,-0.238561772485622,-0.239388115615331,-0.240212972408388,-0.241036582479304,-0.241859457387507,-0.242682373917003,-0.243506364325752,-0.244332704186024,-0.245162898348406,-0.245998665457771,-0.246841921337372,-0.247694761444288,-0.248559442491392,-0.249438363232352,-0.250334044320504,-0.251249107082186,-0.252186250992516,-0.253148229607761,-0.254137824694741,-0.255157818304788,-0.256210962568192,-0.257299947035263,-0.258427363462009,-0.259595668031575,-0.260807141116084,-0.262063844815477,-0.263367578657703,-0.264719834004261,-0.266121747871466,-0.267574057044275,-0.269077053518196,-0.2706305424465,-0.272233803884472,-0.273885559699389,-0.275583947043682,-0.277326499760246,-0.279110138995439,-0.280931174132729,-0.282785314927275,-0.284667695423109,-0.286572909878573,-0.288495060526411,-0.290427816570496,-0.29236448339371,-0.294298080544915,-0.296221426711606,-0.298127229591385,-0.300008178368701,-0.30185703639709,-0.303666731688061,-0.305430442915631,-0.307141678852387,-0.308794349444813,-0.31038282709298,-0.311901997099926,-0.313347296674957,-0.31471474228928,-0.316000945570583,-0.317203118268051,-0.318319067108053,-0.31934717958537,-0.320286401892585,-0.321136210282304,-0.321896577188299,-0.322567933410117,-0.323151127600362,-0.323647384194909,-0.324058260803757,-0.324385605943367,-0.324631517848544,-0.324798304960073,-0.324888448548798,-0.324904567811759,-0.324849387663853,-0.32472570935091,-0.324536383927403,-0.324284288574125,-0.32397230567715,-0.323603304548083,-0.323180125635568,-0.322705567057731,-0.322182373273157,-0.321613225702632,-0.321000735113978,-0.320347435586479,-0.319655779878786,-0.318928136033726,-0.318166785064456,-0.31737391957829,-0.316551643206758,-0.315701970722667,-0.314826828736873,-0.313928056878876,-0.313007409376124,-0.31206655695697,-0.31110708901145,-0.310130515952547,-0.309138271728243,-0.308131716441597,-0.307112139042249,-0.306080760058239,-0.305038734341921,-0.303987153808009,-0.30292705014556,-0.30185939748896,-0.30078511503584,-0.299705069602296,-0.298620078107909,-0.297530909984866,-0.29643828950705,-0.295342898036262,-0.294245376183837,-0.293146325886885,-0.292046312399106,-0.290945866196796,-0.289845484801193,-0.288745634518698,-0.28764675210086,-0.28654924632629,-0.285453499506828,-0.28435986892047,-0.283268688173646,-0.282180268495492,-0.281094899966824,-0.280012852686476,-0.278934377877711,-0.277859708937319,-0.276789062430009,-0.275722639030634,-0.274660624416703,-0.273603190113589,-0.272550494294743,-0.271502682539131,-0.270459888548073,-0.269422234823516,-0.268389833309735,-0.267362786000349,-0.266341185512455,-0.265325115629614,-0.264314651815317,-0.263309861698519,-0.262310805532704,-0.261317536629913,-0.260330101771075,-0.259348541593914,-0.258372890959646,-0.257403179299606,-0.256439430942901,-0.255481665426118,-0.254529897786048,-0.253584138836371,-0.252644395429157,-0.251710670702021,-0.250782964311707,-0.249861272654836,-0.248945589076534,-0.248035904067582,-0.247132205450718,-0.246234478556689,-0.245342706390595,-0.244456869789067,-0.243576947568777,-0.24270291666673,-0.241834752272811,-0.240972427954987,-0.240115915777564,-0.239265186412886,-0.238420209246819,-0.237580952478357,0,-0.217684746316529,-0.218174531069846,-0.218665208080141,-0.219167962725585,-0.219686060552556,-0.220219382230252,-0.220767257269495,-0.221329543220285,-0.221906744455555,-0.222499781242966,-0.223109712849902,-0.223737521144762,-0.224383969911783,-0.225049524701687,-0.225734314358326,-0.226438120124405,-0.227160383679093,-0.22790022923701,-0.228656496830526,-0.229427784664314,-0.230212498553146,-0.231008906341332,-0.231815195089469,-0.232629528807739,-0.233450104642897,-0.234275205674394,-0.235103248811216,-0.235932826666972,-0.236762742690505,-0.237592039212339,-0.238420018410164,-0.239246256483295,-0.240070611547781,-0.240893225917794,-0.241714523527541,-0.242535203277426,-0.243356229067338,-0.244178817218905,-0.245004421897895,-0.245834719037826,-0.246671589145382,-0.247517099245436,-0.24837348410479,-0.249243126764314,-0.250128538312996,-0.251032336757242,-0.251957224776817,-0.252905966116398,-0.253881360340015,-0.254886215675197,-0.255923319695172,-0.256995407630972,-0.258105128171047,-0.259255006693383,-0.260447405983484,-0.261684484619169,-0.262968153347674,-0.264300029938327,-0.265681393160511,-0.267113136705386,-0.268595724033628,-0.270129145281216,-0.271712877481396,-0.27334584945276,-0.275026412750465,-0.276752320070129,-0.278520712423784,-0.280328116268856,-0.282170451562411,-0.284043051436177,-0.285940693850253,-0.287857645197098,-0.289787715409309,-0.291724323695561,-0.293660573612535,-0.295589335800921,-0.297503336394161,-0.2993952488699,-0.301257786971595,-0.303083796290728,-0.304866342170713,-0.306598791766578,-0.30827488835785,-0.3098888163481,-0.311435255771516,-0.312909425541012,-0.314307115089762,-0.31562470445675,-0.31685917322802,-0.31800809905446,-0.319069646714499,-0.320042548871421,-0.320926079790043,-0.32172002332998,-0.322424636529466,-0.323040610043414,-0.323569026611984,-0.324011318621374,-0.324369225686616,-0.324644753045281,-0.32484013140885,-0.324957778780747,-0.325000264621342,-0.324970276623648,-0.324870590260781,-0.32470404117844,-0.324473500432619,-0.324181852513903,-0.323831976053927,-0.323426727075541,-0.322968924624472,-0.322461338605196,-0.321906679635977,-0.321307590736028,-0.320666640660454,-0.319986318704712,-0.319269030809053,-0.318517096803749,-0.31773274864744,-0.316918129522911,-0.316075293666776,-0.315206206821499,-0.314312747209718,-0.313396706941787,-0.312459793777724,-0.31150363317423,-0.310529770556202,-0.309539673760062,-0.308534735603426,-0.307516276542043,-0.306485547380698,-0.305443732009852,-0.304391950144303,-0.30333126004408,-0.302262661201282,-0.301187096979532,-0.30010545719538,-0.299018580633187,-0.297927257487025,-0.296832231724709,-0.295734203370558,-0.294633830704629,-0.293531732377184,-0.29242848943801,-0.291324647280874,-0.290220717503996,-0.289117179687877,-0.288014483092191,-0.286913048273756,-0.285813268627809,-0.284715511855002,-0.283620121356638,-0.282527417560765,-0.281437699181782,-0.280351244416224,-0.279268312077415,-0.278189142671619,-0.277113959418304,-0.276042969217074,-0.274976363563748,-0.273914319418035,-0.272857000025116,-0.271804555693428,-0.270757124530818,-0.269714833141167,-0.268677797283508,-0.267646122495548,-0.266619904683462,-0.265599230679697,-0.264584178770484,-0.263574819194652,-0.262571214615266,-0.261573420565541,-0.260581485870412,-0.259595453045056,-0.258615358671629,-0.257641233755365,-0.256673104061179,-0.255710990431825,-0.254754909088589,-0.253804871915506,-0.252860886727956,-0.251922957526513,-0.250991084736849,-0.25006526543644,-0.249145493568804,-0.248231760145949,-0.247324053439664,-0.246422359162269,-0.245526660637398,-0.244636938961348,-0.243753173155523,-0.242875340310428,-0.242003415721707,-0.241137373018627,-0.240277184285439,-0.239422820175978,-0.238574250021896,-0.23773144193484,-0.236894362902929,0,-0.218259427018778,-0.218735792094747,-0.219215738593945,-0.219712262554722,-0.220227311588961,-0.220759643156671,-0.221308095825668,-0.221872421568898,-0.222453147540702,-0.223051202565368,-0.223667587672442,-0.224303154577398,-0.224958478332533,-0.225633794489889,-0.226328976483414,-0.227043538013138,-0.227776652176762,-0.22852718308372,-0.229293727452224,-0.230074664186884,-0.230868209879547,-0.231672477995488,-0.232485539408238,-0.233305482001211,-0.234130467262348,-0.234958782125515,-0.235788884714802,-0.236619443081278,-0.237449366448181,-0.238277828870605,-0.239104285548567,-0.239928482295703,-0.240750458854817,-0.241570546867242,-0.242389363351574,-0.243207800537759,-0.244027012846074,-0.244848401708661,-0.245673598815661,-0.246504448238893,-0.247342987752654,-0.248191429540956,-0.24905214035935,-0.249927621111765,-0.25082048571184,-0.251733439026162,-0.252669253645212,-0.253630745197626,-0.254620745915198,-0.255642076170308,-0.256697513744334,-0.257789760645002,-0.258921407372293,-0.260094894635578,-0.261312472647793,-0.262576158263394,-0.263887690382482,-0.265248484209358,-0.266659585124218,-0.26812162309464,-0.269634768710509,-0.271198692062538,-0.272812525790218,-0.27447483368929,-0.276183586281573,-0.277936144702393,-0.279729254146395,-0.281559047927919,-0.283421062958109,-0.285310267122971,-0.287221098675247,-0.289147517343463,-0.2910830664336,-0.293020944775117,-0.294954086967804,-0.296875250043214,-0.298777104385605,-0.300652326580011,-0.302493691780541,-0.304294163225131,-0.306046976660804,-0.307745717676456,-0.309384390252291,-0.31095747520584,-0.312459977620869,-0.313887462763321,-0.31523608039508,-0.316502577771701,-0.317684301938328,-0.318779192207591,-0.319785763907979,-0.320703084629347,-0.321530744266427,-0.3222688201772,-0.32291783873884,-0.323478734509254,-0.323952808096988,-0.324341683716219,-0.324647267265772,-0.324871705629342,-0.325017347754873,-0.325086707939245,-0.325082431623681,-0.325007263897885,-0.324864020817951,-0.324655563564986,-0.324384775407555,-0.324054541380737,-0.323667730556402,-0.323227180751902,-0.322735685506197,-0.322195983142008,-0.321610747728456,-0.320982581759596,-0.320314010369022,-0.319607476908386,-0.318865339727349,-0.318089870003469,-0.317283250482258,-0.316447574999655,-0.315584848671086,-0.314696988642942,-0.313785825313346,-0.312853103939616,-0.311900486559485,-0.310929554162177,-0.309941809053593,-0.308938677367302,-0.307921511679743,-0.30689159369398,-0.305850136961743,-0.304798289618152,-0.303737137107707,-0.302667704883776,-0.30159096106696,-0.300507819050533,-0.299419140043515,-0.298325735544007,-0.297228369737203,-0.296127761813986,-0.295024588207321,-0.29391948474473,-0.292813048716048,-0.291705840856416,-0.29059838724511,-0.289491181121299,-0.288384684618249,-0.287279330417832,-0.286175523327441,-0.285073641781627,-0.283974039270899,-0.28287704570026,-0.281782968680085,-0.280692094751994,-0.279604690552398,-0.278521003916335,-0.277441264924242,-0.276365686894212,-0.275294467322256,-0.274227788773017,-0.273165819723318,-0.272108715360826,-0.271056618340068,-0.270009659497921,-0.268967958530634,-0.267931624634339,-0.26690075711095,-0.265875445941226,-0.264855772326735,-0.263841809202348,-0.262833621720819,-0.261831267710946,-0.260834798110708,-0.25984425737674,-0.258859683871391,-0.257881110228601,-0.256908563699719,-0.255942066480363,-0.254981636019338,-0.254027285310602,-0.253079023169177,-0.252136854491904,-0.25120078050385,-0.250270798991159,-0.249346904521072,-0.248429088649827,-0.247517340119099,-0.246611645041593,-0.245711987076392,-0.244818347594608,-0.243930705835873,-0.24304903905616,-0.242173322667406,-0.241303530369388,-0.240439634274263,-0.239581605024172,-0.238729411902291,-0.237883022937669,-0.237042405004206,-0.236207523914072,0,-0.21880681697872,-0.219270605377203,-0.219743895827622,-0.2202383425078,-0.220753783501771,-0.221287906566783,-0.221839283668581,-0.22240773780106,-0.222993912830488,-0.223598778502277,-0.224223275758928,-0.224868109705342,-0.225533646765456,-0.22621987460969,-0.226926397727872,-0.227652453976448,-0.228396945086355,-0.229158477813312,-0.229935413701313,-0.230725925566043,-0.231528058561064,-0.232339793459158,-0.233159109719277,-0.233984046042961,-0.234812756420797,-0.235643560076655,-0.236474984180328,-0.237305798670133,-0.23813504296831,-0.238962044756667,-0.239786431291163,-0.240608133964113,-0.241427386971012,-0.242244721011047,-0.243060952955556,-0.243877172369014,-0.244694725675403,-0.245515198642107,-0.246340397715524,-0.247172330597888,-0.24801318631203,-0.248865314866665,-0.249731206514482,-0.250613470492432,-0.251514813050575,-0.252438014514279,-0.253385905085333,-0.2543613390712,-0.255367167238426,-0.256406207016214,-0.257481210329249,-0.258594828914578,-0.259749577075152,-0.260947791941063,-0.262191591446705,-0.263482830385192,-0.264823055066227,-0.266213457275104,-0.26765482840188,-0.269147514773001,-0.270691375363612,-0.272285743187227,-0.273929391739865,-0.275620507907749,-0.277356672721961,-0.279134851252558,-0.280951392774242,-0.282802042104924,-0.2846819627214,-0.286585771901601,-0.288507587744274,-0.290441087492759,-0.292379576161523,-0.294316064056298,-0.296243351415117,-0.298154118101025,-0.300041016066562,-0.301896762198997,-0.303714229150752,-0.305486531861302,-0.307207107677633,-0.308869788266274,-0.310468861861929,-0.311999124793376,-0.313455921642817,-0.31483517380682,-0.316133396614437,-0.317347705503478,-0.318475812046439,-0.319516010845149,-0.320467158474566,-0.321328645752582,-0.322100364648677,-0.322782671127374,-0.323376345161639,-0.32388254905655,-0.324302785104633,-0.324638853460504,-0.324892810982098,-0.325066931645688,-0.32516366900763,-0.325185621061281,-0.325135497725582,-0.325016091103942,-0.324830248568811,-0.324580848658606,-0.324270779718625,-0.323902921175151,-0.323480127300728,-0.323005213307127,-0.322480943589263,-0.321910021936913,-0.321295083530097,-0.32063868853731,-0.319943317142307,-0.319211365833972,-0.318445144804243,-0.317646876310387,-0.316818693869736,-0.315962642166901,-0.315080677565088,-0.314174669124407,-0.313246400040665,-0.312297569428098,-0.311329794378702,-0.310344612239257,-0.309343483054857,-0.30832779213466,-0.307298852701832,-0.306257908595229,-0.305206136995267,-0.304144651150841,-0.303074503087953,-0.301996686284096,-0.300912138295362,-0.299821743325778,-0.2987263347306,-0.297626697447142,-0.29652357034839,-0.295417648515985,-0.294309585430364,-0.293199995076812,-0.292089453967028,-0.290978503076459,-0.289867649698275,-0.288757369215255,-0.287648106791289,-0.286540278984438,-0.28543427528377,-0.284330459572322,-0.283229171518696,-0.282130727899843,-0.281035423857674,-0.27994353409214,-0.278855313993409,-0.277771000715782,-0.276690814195903,-0.275614958117825,-0.274543620827371,-0.273476976198221,-0.272415184452035,-0.271358392934874,-0.270306736852085,-0.269260339963733,-0.268219315242594,-0.267183765496617,-0.266153783957696,-0.265129454838514,-0.264110853859113,-0.263098048744814,-0.262091099696981,-0.261090059838085,-0.260094975632442,-0.259105887283933,-0.258122829111934,-0.257145829906637,-0.256174913264882,-0.255210097907547,-0.254251397979493,-0.253298823333031,-0.252352379795777,-0.251412069423776,-0.250477890740672,-0.249549838963694,-0.248627906217182,-0.247712081734321,-0.246802352047728,-0.245898701169507,-0.245001110761329,-0.244109560295103,-0.243224027204725,-0.242344487029408,-0.241470913549038,-0.240603278912002,-0.239741553755878,-0.238885707321395,-0.238035707560009,-0.237191521235452,-0.236353114019574,-0.235520450582781,0,-0.219329395328635,-0.219782160122675,-0.220253084599232,-0.220749389313145,-0.221268302709637,-0.221806664450335,-0.222363054926531,-0.222937536988551,-0.22353094022071,-0.224144284405886,-0.22477843244446,-0.225433917144834,-0.226110872186229,-0.226809018475505,-0.227527678986143,-0.228265809575488,-0.22902204068853,-0.229794727770584,-0.230582008829045,-0.231381867315763,-0.232192198087383,-0.233010873954481,-0.233835810333909,-0.2346650257479,-0.235496696304748,-0.236329202779447,-0.237161169427013,-0.237991494157192,-0.238819370141661,-0.239644299290898,-0.240466098315835,-0.241284898276648,-0.242101138621871,-0.242915556745142,-0.243729174046784,-0.244543279397699,-0.245359410777835,-0.246179335714642,-0.247005030990235,-0.247838661929549,-0.248682561433467,-0.249539208786608,-0.250411208153485,-0.251301266581596,-0.25221217125764,-0.253146765714074,-0.25410792465826,-0.255098527095443,-0.256121427439736,-0.257179424353873,-0.258275227128319,-0.259411419502688,-0.26059042094608,-0.261814445546277,-0.26308545880791,-0.264405132823237,-0.265774800451075,-0.267195409313474,-0.268667476588425,-0.270191045731222,-0.271765646387334,-0.27339025885516,-0.27506328450736,-0.276782523574814,-0.278545161629543,-0.280347765966508,-0.282186292877215,-0.284056106532611,-0.285952009856181,-0.287868287382394,-0.289798759677694,-0.291736848471717,-0.293675651228782,-0.295608023508184,-0.297526667139857,-0.299424221999795,-0.301293359022938,-0.303126872049304,-0.304917766164322,-0.306659340361655,-0.308345262614388,-0.309969635771123,-0.311527053075677,-0.313012642519333,-0.314422099649273,-0.315751708854002,-0.316998353507481,-0.318159515663907,-0.319233266244775,-0.32021824684436,-0.321113644398587,-0.321919160019081,-0.322634973295394,-0.323261703322623,-0.323800367628426,-0.324252340062788,-0.324619308585215,-0.324903233745993,-0.325106308518047,-0.3252309199998,-0.325279613381641,-0.325255058452481,-0.325160018820245,-0.324997323931912,-0.324769843905045,-0.324480467122976,-0.324132080498988,-0.323727552279708,-0.323269717232956,-0.322761364049114,-0.322205224776144,-0.321603966105378,-0.320960182326907,-0.320276389778617,-0.31955502262084,-0.318798429778307,-0.318008872901992,-0.317188525214973,-0.316339471118179,-0.315463706443569,-0.314563139253556,-0.313639591096283,-0.31269479863649,-0.311730415591148,-0.310748014907721,-0.30974909113085,-0.308735062910444,-0.307707275610651,-0.306667003984987,-0.305615454888032,-0.304553769998748,-0.303483028534429,-0.302404249937911,-0.301318396523716,-0.300226376071534,-0.299129044357764,-0.298027207617864,-0.29692162493399,-0.29581301054388,-0.294702036068219,-0.29358933265476,-0.292475493038398,-0.291361073517127,-0.290246595844443,-0.289132549039257,-0.288019391114797,-0.286907550728308,-0.285797428753626,-0.284689399778883,-0.283583813531771,-0.282480996234874,-0.281381251893655,-0.280284863519729,-0.279192094292028,-0.278103188658511,-0.277018373380976,-0.27593785852554,-0.274861838401279,-0.273790492449443,-0.272723986085621,-0.271662471497128,-0.270606088397823,-0.269554964742484,-0.268509217402763,-0.267468952806709,-0.266434267543699,-0.265405248936594,-0.26438197558282,-0.263364517866007,-0.262352938439742,-0.261347292684919,-0.260347629142086,-0.259353989920139,-0.258366411082619,-0.257384923012827,-0.256409550758899,-0.255440314359923,-0.254477229154124,-0.253520306070098,-0.252569551902002,-0.25162496956959,-0.250686558363901,-0.249754314179397,-0.24882822973328,-0.247908294772687,-0.246994496270426,-0.246086818609874,-0.245185243759632,-0.244289751438494,-0.243400319271249,-0.242516922935824,-0.241639536302234,-0.240768131563791,-0.239902679360982,-0.239043148898412,-0.238189508055212,-0.237341723489222,-0.23649976073534,-0.235663584298301,-0.234833157740225,0,-0.219829090065676,-0.220273723439123,-0.22074681778489,-0.221248590705369,-0.221773627425088,-0.222318319075763,-0.22288155709165,-0.223463786728932,-0.224066058404486,-0.224689425315162,-0.22533463884231,-0.226002026152091,-0.226691461431859,-0.227402380239076,-0.228133813394245,-0.228884431458133,-0.229652597051261,-0.230436424000987,-0.231233842133971,-0.232042665870299,-0.232860664239681,-0.233685629724125,-0.234515443431841,-0.235348134446987,-0.236181931687306,-0.237015307154612,-0.237847010016154,-0.238676091461224,-0.239501920705947,-0.240324192853158,-0.241142929547773,-0.241958473504088,-0.242771478029402,-0.243582892641601,-0.244393945792693,-0.245206125581837,-0.246021159185609,-0.246840991563992,-0.247667763829306,-0.248503791501398,-0.249351542722695,-0.250213616376115,-0.251092719940402,-0.251991646833124,-0.252913252932061,-0.253860431931503,-0.254836089180764,-0.25584311366783,-0.256884347851078,-0.257962555105785,-0.259080384639093,-0.260240333835918,-0.261444708127532,-0.262695578621661,-0.263994737894708,-0.26534365451851,-0.266743427070219,-0.268194738547108,-0.269697812270017,-0.27125237050012,-0.272857597103241,-0.274512105663686,-0.276213914465113,-0.277960429710816,-0.279748438243239,-0.281574110839449,-0.283433016906392,-0.285320151082552,-0.287229971881679,-0.289156452104747,-0.291093140317973,-0.293033232270049,-0.294969650725046,-0.296895131842459,-0.298802315964237,-0.300683840487656,-0.302532432424143,-0.30434099827236,-0.30610270896651,-0.307811077888356,-0.309460030238296,-0.311043962426804,-0.312557790549771,-0.313996987425885,-0.31535760807875,-0.316636303920884,-0.317830326225141,-0.318937519740178,-0.319956307513715,-0.320885668128899,-0.321725106637137,-0.322474620491011,-0.323134661751144,-0.323706096770421,-0.324190164457729,-0.32458843410088,-0.324902763593618,-0.325135258772373,-0.325288234430981,-0.325364177451147,-0.325365712366422,-0.325295569570294,-0.325156556285941,-0.324951530336569,-0.324683376690698,-0.324354986705496,-0.323969239952043,-0.323528988477819,-0.323037043342424,-0.32249616325094,-0.321909045104168,-0.321278316284856,-0.320606528502912,-0.319896153029417,-0.319149577158188,-0.318369101744017,-0.31755693967787,-0.316715215170927,-0.315845963730927,-0.314951132725586,-0.3140325824388,-0.313092087535594,-0.312131338861465,-0.311151945510631,-0.31015543710592,-0.309143266240447,-0.308116811037939,-0.307077377794654,-0.306026203671177,-0.304964459407205,-0.303893252036676,-0.302813627584296,-0.301726573727834,-0.300633022413361,-0.299533852413149,-0.298429891818033,-0.297321920457944,-0.296210672245864,-0.295096837441853,-0.293981064834904,-0.292863963841394,-0.291746106519696,-0.290628029501179,-0.289510235838436,-0.288393196771965,-0.287277353416971,-0.286163118372192,-0.285050877252923,-0.283940990150546,-0.282833793021036,-0.28172959900498,-0.280628699681681,-0.279531366259988,-0.27843785070844,-0.277348386827334,-0.276263191265265,-0.275182464482657,-0.274106391664731,-0.273035143586293,-0.27196887743067,-0.270907737565013,-0.26985185627414,-0.268801354454988,-0.267756342273667,-0.266716919787035,-0.265683177530616,-0.264655197074611,-0.263633051549677,-0.262616806144056,-0.261606518573579,-0.260602239525975,-0.259604013080872,-0.258611877106782,-0.257625863636299,-0.256645999220713,-0.255672305265113,-0.254704798345069,-0.253743490505871,-0.25278838954528,-0.251839499280687,-0.250896819801527,-0.249960347707749,-0.249030076335106,-0.248105995967982,-0.247188094040427,-0.246276355326059,-0.245370762117423,-0.244471294395392,-0.243577929989148,-0.242690644727252,-0.241809412580306,-0.240934205795633,-0.240064995024437,-0.239201749441837,-0.23834443686017,-0.237493023835913,-0.236647475770592,-0.235807757005986,-0.234973830913932,-0.234145659981045,0,-0.220307247690661,-0.220748744804402,-0.221228661693806,-0.221739055767191,-0.222272386298596,-0.222825144187472,-0.223396827815947