,-0.223988362249919,-0.224601013479964,-0.225235825604507,-0.225893391588848,-0.226573794322114,-0.227276621064517,-0.228001005148983,-0.228745677529662,-0.229509023715475,-0.230289145813305,-0.231083929675914,-0.231891116180712,-0.232708374678812,-0.233533376070822,-0.234363862834675,-0.235197713558237,-0.236032999990225,-0.236868035203274,-0.237701412073319,-0.238532031855648,-0.239359123137769,-0.240182251848426,-0.241001323290614,-0.241816577345292,-0.242628578070334,-0.24343819891042,-0.244246604654912,-0.245055231150612,-0.245865763611976,-0.246680114188907,-0.247500399265045,-0.248328916778395,-0.249168123689302,-0.250020613573894,-0.250889094197897,-0.25177636482813,-0.252685292968015,-0.253618790159137,-0.254579786473038,-0.255571203325411,-0.256595924278063,-0.257656763551804,-0.258756432054789,-0.259897500834888,-0.261082361989638,-0.262313187211256,-0.263591884303844,-0.264920052181259,-0.266298935031703,-0.267729376512213,-0.269211775004787,-0.270746041116565,-0.272331558729191,-0.273967150986478,-0.27565105264454,-0.277380890185226,-0.27915367100473,-0.280965782830101,-0.282813004286613,-0.284690527242287,-0.286592991201243,-0.288514529618802,-0.290448827586476,-0.292389189906138,-0.294328618163399,-0.296259895044906,-0.298175673845237,-0.300068570895369,-0.301931258529898,-0.303756556201384,-0.305537517447334,-0.307267510611218,-0.308940291499744,-0.310550066505894,-0.312091545118528,-0.313559981151301,-0.314951202432966,-0.316261629087028,-0.317488280873741,-0.318628774358684,-0.319681310901542,-0.320644656622829,-0.32151811560609,-0.322301497633092,-0.322995081736746,-0.323599576799942,-0.32411608033769,-0.324546036484795,-0.324891194080804,-0.325153565606369,-0.325335387587314,-0.325439082950019,-0.325467225688339,-0.325422508090867,-0.325307710679626,-0.325125674927758,-0.324879278754463,-0.324571414739647,-0.324204970957289,-0.32378281429427,-0.323307776098802,-0.322782639988198,-0.322210131638206,-0.321592910374093,-0.320933562385997,-0.320234595396714,-0.319498434618113,-0.318727419842105,-0.317923803522852,-0.317089749718199,-0.316227333769807,-0.315338542612764,-0.314425275616446,-0.313489345868813,-0.31253248182618,-0.311556329259584,-0.310562453437321,-0.309552341490867,-0.308527404918382,-0.307488982186277,-0.306438341394915,-0.305376682979574,-0.304305142422206,-0.303224792953483,-0.302136648228031,-0.301041664958823,-0.299940745499288,-0.298834740364001,-0.297724450680792,-0.296610630568801,-0.29549398943847,-0.294375194210704,-0.293254871453469,-0.292133609435002,-0.291011960093538,-0.289890440924064,-0.288769536783142,-0.287649701613224,-0.286531360088237,-0.285414909182464,-0.284300719664942,-0.283189137521765,-0.282080485308762,-0.280975063437113,-0.279873151394479,-0.278775008904266,-0.277680877025588,-0.276590979196526,-0.275505522223185,-0.274424697217033,-0.273348680482926,-0.272277634360172,-0.271211708018891,-0.270151038213881,-0.269095749998078,-0.268045957397662,-0.267001764050755,-0.26596326381156,-0.264930541321755,-0.263903672550826,-0.262882725306977,-0.261867759720166,-0.260858828698745,-0.259855978361112,-0.258859248443697,-0.257868672686578,-0.256884279197899,-0.255906090798258,-0.254934125346131,-0.253968396045376,-0.25300891173577,-0.252055677167515,-0.251108693260583,-0.250167957349718,-0.249233463415878,-0.248305202304869,-0.247383161933848,-0.246467327486375,-0.245557681596624,-0.244654204523353,-0.243756874314189,-0.242865666960755,-0.241980556545135,-0.241101515378155,-0.240228514129911,-0.239361521952994,-0.238500506598773,-0.237645434527136,-0.236796271010041,-0.235952980229202,-0.235115525368246,-0.234283868699617,-0.233457971666531,0,-0.22076532681396,-0.221210937942638,-0.221702164074341,-0.222223736032726,-0.222767026504107,-0.223329256693389,-0.22391077999811,-0.224513037076691,-0.225137460952536,-0.225785020618665,-0.226456093788318,-0.2271504781201,-0.227867447953527,-0.228605820654911,-0.229364023455234,-0.230140161213153,-0.230932087078982,-0.231737476753463,-0.232553905352707,-0.233378924696982,-0.234210138303637,-0.23504527137442,-0.235882233447182,-0.236719171967467,-0.237554515699033,-0.238387007543891,-0.239215726923023,-0.24004010234418,-0.240859915137125,-0.241675295567384,-0.242486712654863,-0.243294959038218,-0.244101132158095,-0.244906612902606,-0.245713042686264,-0.246522299737641,-0.247336475166638,-0.248157849182354,-0.248988867646688,-0.249832118983761,-0.250690311325392,-0.251566249660593,-0.252462812673276,-0.253382928897166,-0.254329551789718,-0.255305633326782,-0.256314095746054,-0.257357801118872,-0.258439518505868,-0.259561888551093,-0.26072738549002,-0.261938276687342,-0.263196579977842,-0.264504019254041,-0.265861978922889,-0.26727145803402,-0.268733025056518,-0.270246774440648,-0.271812286235802,-0.273428590135284,-0.275094135372085,-0.276806767887702,-0.27856371613011,-0.280361586701923,-0.28219637087341,-0.284063462699923,-0.285957689146529,-0.287873352236461,-0.28980428282133,-0.291743905140474,-0.293685310917924,-0.295621341362249,-0.297544675110488,-0.299447919912642,-0.301323705703386,-0.303164776662103,-0.30496407992345,-0.306714848763451,-0.308410678339136,-0.310045592385731,-0.311614099653243,-0.313111239270719,-0.314532614638103,-0.315874415840629,-0.317133430940606,-0.31830704681163,-0.319393240431128,-0.320390561733655,-0.321298109249141,-0.322115499810547,-0.322842833620541,-0.323480655925089,-0.324029916462692,-0.324491927751211,-0.324868323149026,-0.325161015492287,-0.325372156972436,-0.325504100783955,-0.32555936494596,-0.325540598585979,-0.325450550872012,-0.325292042690727,-0.3250679410956,-0.324781136488373,-0.324434522449538,-0.324030978097403,-0.323573352829266,-0.323064453280876,-0.322507032330342,-0.321903779968555,-0.321257315858824,-0.320570183412786,-0.319844845216655,-0.319083679650864,-0.318288978556415,-0.317462945812209,-0.316607696698941,-0.315725257936398,-0.314817568292024,-0.313886479669124,-0.312933758593111,-0.311961088023461,-0.310970069427709,-0.309962225061713,-0.308939000407591,-0.30790176672729,-0.30685182369555,-0.30579040208131,-0.304718666451191,-0.303637717872887,-0.302548596599859,-0.301452284721965,-0.300349708769417,-0.299241742259889,-0.298129208180708,-0.297012881399867,-0.295893491001165,-0.294771722540107,-0.293648220218324,-0.292523588975264,-0.291398396496667,-0.290273175140038,-0.289148423777896,-0.288024609560001,-0.286902169596162,-0.285781512561504,-0.284663020226316,-0.283547048912757,-0.282433930880842,-0.281323975646212,-0.280217471232245,-0.279114685359086,-0.278015866572193,-0.27692124531296,-0.275831034933949,-0.274745432661235,-0.273664620506288,-0.272588766129763,-0.271518023659506,-0.270452534464993,-0.269392427890347,-0.268337821948021,-0.267288823975099,-0.266245531254154,-0.265208031600467,-0.264176403917354,-0.263150718721266,-0.262131038638262,-0.261117418873343,-0.26010990765411,-0.259108546650107,-0.258113371369144,-0.257124411531847,-0.256141691425602,-0.255165230239003,-0.254195042377865,-0.253231137763794,-0.252273522116271,-0.251322197219134,-0.250377161172317,-0.249438408629643,-0.248505931023435,-0.247579716776661,-0.246659751503287,-0.245746018197499,-0.244838497412383,-0.243937167428641,-0.243042004413896,-0.242152982573089,-0.241270074290453,-0.24039325026354,-0.239522479629698,-0.238657730085452,-0.237798967999135,-0.236946158517166,-0.236099265664299,-0.235258252438189,-0.234423080898556,-0.233593712251274,-0.232770106927622,0,-0.221206363840487,-0.221664304002319,-0.222170759737893,-0.222705350900216,-0.223259774262403,-0.223832599950895,-0.224425195036472,-0.225039478654956,-0.225676960484607,-0.226338449787707,-0.227024046826946,-0.227733224065347,-0.228464920506078,-0.229217628261891,-0.229989471659004,-0.230778283975414,-0.231581685512303,-0.232397163960351,-0.233222155812246,-0.234054126328771,-0.23489064517483,-0.2357294550442,-0.23656853114053,-0.237406130087573,-0.238240827572513,-0.239071544698452,-0.239897563586234,-0.240718533197759,-0.241534466646572,-0.242345731423335,-0.243153034008631,-0.243957400293545,-0.244760153101884,-0.245562887929293,-0.246367447804801,-0.247175897957729,-0.24799050075238,-0.248813691145925,-0.24964805273952,-0.250496294334178,-0.251361226774123,-0.252245739762347,-0.25315277826586,-0.254085318090785,-0.255046340198908,-0.256038803356291,-0.257065614749842,-0.258129598278133,-0.259233460316991,-0.260379752876958,-0.261570834206732,-0.262808827051593,-0.264095574945035,-0.265432597090831,-0.266821042575622,-0.268261644831563,-0.269754677436097,-0.271299912481767,-0.272896582862833,-0.274543349896537,-0.276238277715184,-0.277978815821882,-0.279761791091478,-0.281583410315667,-0.283439274138379,-0.28532440290993,-0.287233274616713,-0.289159874632723,-0.291097756609641,-0.293040113396198,-0.294979856479187,-0.296909702091695,-0.298822261860281,-0.300710135679277,-0.302566004418554,-0.304382720095879,-0.306153391273651,-0.307871461663248,-0.309530780222668,-0.311125661394954,-0.312650934533163,-0.314101981968917,-0.315474765583521,-0.316765842113401,-0.317972367749377,-0.31909209286072,-0.320123347883498,-0.321065021556495,-0.32191653276911,-0.322677797309368,-0.32334919077432,-0.323931508838627,-0.324425925979744,-0.324833953639289,-0.325157398668723,-0.325398322770944,-0.325559003514361,-0.325641897367194,-0.325649605081011,-0.325584839646005,-0.32545039694773,-0.325249129176212,-0.324983920973366,-0.324657668252639,-0.32427325958466,-0.323833560013119,-0.32334139714465,-0.322799549343812,-0.322210735857958,-0.321577608695644,-0.320902746085058,-0.320188647344933,-0.319437729008472,-0.318652322050517,-0.317834670078715,-0.316986928360521,-0.316111163569016,-0.315209354141513,-0.314283391155548,-0.313335079636954,-0.312366140224208,-0.311378211122069,-0.310372850285655,-0.309351537783517,-0.308315678295033,-0.307266603703513,-0.30620557575185,-0.305133788732431,-0.30405237218734,-0.302962393598689,-0.301864861052293,-0.300760725860845,-0.299650885135305,-0.298536184295487,-0.297417419512712,-0.296295340079123,-0.295170650699633,-0.294044013703748,-0.292916051175498,-0.291787347000634,-0.290658448830937,-0.289529869966127,-0.288402091154361,-0.287275562312694,-0.286150704169247,-0.285027909829053,-0.283907546265777,-0.28278995574164,-0.281675457157996,-0.280564347339088,-0.279456902251526,-0.278353378162073,-0.277254012736306,-0.276159026080683,-0.275068621730542,-0.27398298758646,-0.272902296801397,-0.271826708620931,-0.270756369178852,-0.269691412250297,-0.268631959964524,-0.267578123479353,-0.266530003619216,-0.265487691478677,-0.264451268993198,-0.263420809478864,-0.262396378142682,-0.261378032565012,-0.260365823155594,-0.259359793584584,-0.258359981189932,-0.257366417362365,-0.256379127909183,-0.255398133398013,-0.254423449481594,-0.253455087204632,-0.252493053293691,-0.251537350431041,-0.25058797751334,-0.249644929895973,-0.24870819962383,-0.247777775649259,-0.246853644037903,-0.245935788163069,-0.245024188889269,-0.244118824745506,-0.243219672088886,-0.242326705259065,-0.24143989672404,-0.240559217217754,-0.239684635869962,-0.238816120328771,-0.237953636876271,-0.237097150537616,-0.236246625183912,-0.235402023629258,-0.234563307722249,-0.233730438432248,-0.232903375930703,-0.232082079667785,0,-0.221634627873813,-0.222113038055709,-0.22263765599123,-0.223186322851381,-0.223752610545109,-0.224336939020639,-0.224941723518419,-0.225569247964732,-0.226220972580903,-0.226897450664677,-0.227598442729271,-0.22832306041123,-0.229069890504142,-0.229837096162785,-0.230622504958746,-0.231423692709715,-0.232238067721647,-0.233062956177505,-0.233895686932274,-0.234733672857915,-0.235574485734712,-0.236415922120346,-0.237256058350514,-0.238093293636377,-0.238926381000058,-0.239754446458174,-0.240576997388822,-0.241393921387706,-0.242205477138667,-0.243012278907683,-0.243815276239245,-0.24461573031452,-0.245415188247372,-0.246215456371123,-0.247018573327057,-0.247826783522702,-0.248642511297449,-0.249468335924916,-0.250306967401862,-0.251161222826023,-0.252034003051288,-0.252928269227903,-0.253847018787023,-0.2547932604112,-0.255769987543785,-0.256780150029078,-0.257826623539928,-0.258912176538837,-0.260039434631045,-0.261210842301555,-0.262428622180342,-0.263694732147777,-0.26501082077134,-0.266378181749594,-0.267797708223185,-0.269269847987314,-0.270794560796176,-0.272371279077141,-0.273998873460237,-0.2756756245664,-0.277399202476694,-0.279166655216882,-0.280974407433133,-0.282818270204588,-0.284693462641251,-0.286594645559903,-0.288515967130694,-0.290451119960811,-0.292393408651161,-0.294335826451182,-0.296271139269746,-0.298191974999248,-0.300090915894081,-0.301960591627394,-0.303793770638412,-0.30558344747639,-0.307322924039547,-0.309005882884299,-0.310626451123342,-0.312179253818642,-0.313659456183743,-0.315062794316218,-0.316385594564749,-0.317624781979028,-0.318777878581646,-0.319842992431144,-0.320818798611154,-0.321704513382785,-0.322499862780461,-0.3232050469222,-0.323820701252577,-0.324347855849677,-0.324787893815928,-0.32514250964567,-0.325413668327807,-0.325603565806573,-0.325714591292915,-0.325749291797049,-0.325710339142426,-0.325600499624096,-0.325422606391081,-0.325179534562802,-0.324874179033213,-0.324509434872113,-0.324088180199866,-0.323613261388105,-0.323087480423498,-0.322513584263032,-0.32189425600612,-0.321232107710177,-0.320529674680967,-0.319789411076183,-0.319013686669715,-0.318204784634088,-0.317364900209326,-0.316496140137463,-0.315600522752867,-0.314679978629183,-0.313736351693903,-0.312771400731228,-0.311786801202873,-0.31078414732481,-0.309764954345586,-0.30873066097883,-0.307682631948843,-0.306622160613865,-0.305550471636665,-0.304468723676649,-0.303378012081651,-0.302279371561159,-0.301173778825796,-0.300062155180622,-0.298945369062194,-0.297824238511378,-0.296699533575687,-0.29557197863647,-0.294442254657562,-0.293311001353158,-0.292178819273592,-0.291046271808532,-0.289913887107745,-0.288782159920153,-0.287651553352367,-0.286522500548214,-0.285395406291142,-0.284270648531526,-0.28314857984116,-0.282029528797295,-0.280913801298698,-0.279801681816256,-0.278693434580686,-0.2775893047099,-0.276489519278581,-0.275394288332486,-0.274303805849938,-0.273218250652939,-0.272137787270248,-0.271062566754721,-0.269992727457126,-0.268928395758568,-0.267869686763586,-0.266816704955906,-0.265769544818737,-0.264728291421447,-0.263693020974344,-0.262663801353227,-0.261640692595307,-0.260623747367982,-0.259613011411932,-0.25860852395988,-0.257610318132342,-0.256618421311577,-0.255632855494929,-0.25465363762867,-0.253680779923385,-0.252714290151919,-0.251754171930822,-0.250800424986189,-0.249853045404746,-0.248912025870988,-0.247977355891129,-0.247049022004577,-0.246127007983626,-0.245211295021997,-0.244301861912847,-0.243398685216809,-0.242501739420623,-0.241610997086853,-0.240726428995189,-0.239848004275796,-0.238975690535124,-0.23810945397462,-0.237249259502689,-0.236395070840313,-0.235546850620644,-0.23470456048291,-0.233868161160944,-0.233037612566615,-0.232212873868459,-0.23139390356575,0,-0.222055282474457,-0.22256132969549,-0.223105708464088,-0.223668729241339,-0.224247263990959,-0.224843867375134,-0.225461892036666,-0.226103801880827,-0.226770856308454,-0.22746325333296,-0.228180356768286,-0.228920889208393,-0.229683075542058,-0.230464752704495,-0.231263463457375,-0.23207654556841,-0.232901221027114,-0.233734685305922,-0.234574194252712,-0.235417145392327,-0.236261150593483,-0.237104097747589,-0.237944199993212,-0.238780031913783,-0.239610552929279,-0.240435118741329,-0.241253482155371,-0.242065784894903,-0.242872542156505,-0.243674621653737,-0.244473218790603,-0.245269829419874,-0.246066221405561,-0.246864405946845,-0.247666609353494,-0.248475245706345,-0.249292890602671,-0.250122255982898,-0.250966165866528,-0.25182753269308,-0.252709333868038,-0.253614588053122,-0.254546330712486,-0.255507588429766,-0.256501351543146,-0.257530544704834,-0.258597995055986,-0.259706397816345,-0.26085827921794,-0.262055956861778,-0.263301497742597,-0.264596674365588,-0.26594291956535,-0.267341280824907,-0.268792375073626,-0.270296345108249,-0.271852818921063,-0.27346087332273,-0.275119003304046,-0.276825098580957,-0.27857642870258,-0.280369637967233,-0.282200751184843,-0.284065191047975,-0.285957807535573,-0.287872919385651,-0.289804367252604,-0.291745577732494,-0.293689637018848,-0.295629372566615,-0.297557440816084,-0.299466418782017,-0.301348897161412,-0.30319757256552,-0.305005336540127,-0.306765359197952,-0.308471165536622,-0.310116702838091,-0.311696397919523,-0.313205203408553,-0.314638632624246,-0.315992783037517,-0.317264348642731,-0.31845062188145,-0.319549486010072,-0.320559398990566,-0.321479370107051,-0.322308930573808,-0.323048099408598,-0.323697345806994,-0.32425754917805,-0.324729957898535,-0.325116147721438,-0.325417980642689,-0.32563756489535,-0.32577721660872,-0.325839423545305,-0.325826811214671,-0.325742111561817,-0.325588134339841,-0.325367741202584,-0.325083822492165,-0.324739276648013,-0.324336992127001,-0.323879831697285,-0.323370618950017,-0.322812126862006,-0.32220706823715,-0.321558087854094,-0.320867756150865,-0.320138564283344,-0.319372920402598,-0.318573147005572,-0.317741479224025,-0.31688006392729,-0.315990959525321,-0.315076136369069,-0.314137477655523,-0.313176780754526,-0.312195758883596,-0.311196043065558,-0.310179184311606,-0.309146655979624,-0.308099856264099,-0.307040110779862,-0.305968675207181,-0.304886737970442,-0.303795422926874,-0.30269579204549,-0.301588848059671,-0.300475537079746,-0.299356751154394,-0.298233330771902,-0.297106067294233,-0.295975705318466,-0.294842944961601,-0.293708444065933,-0.292572820323213,-0.29143665331669,-0.290300486480851,-0.289164828979303,-0.288030157501716,-0.286896917981183,-0.285765527233679,-0.284636374521536,-0.283509823043114,-0.282386211350942,-0.281265854700746,-0.280149046333857,-0.279036058695523,-0.277927144591668,-0.276822538286649,-0.275722456544535,-0.27462709961638,-0.273536652175952,-0.272451284206273,-0.271371151839313,-0.270296398151066,-0.269227153914185,-0.268163538310283,-0.267105659603897,-0.26605361578007,-0.265007495147403,-0.263967376908343,-0.262933331698432,-0.261905422096108,-0.260883703104637,-0.259868222607624,-0.258859021799522,-0.257856135592468,-0.256859593000713,-0.255869417503849,-0.254885627389983,-0.253908236079931,-0.252937252433467,-0.251972681038599,-0.251014522484794,-0.250062773621024,-0.24911742779946,-0.248178475105604,-0.247245902575585,-0.24631969440133,-0.24539983212427,-0.244486294818212,-0.243579059261949,-0.242678100102198,-0.24178339000737,-0.240894899812686,-0.240012598657107,-0.239136454112523,-0.238266432305623,-0.237402498032851,-0.236544614868822,-0.235692745268547,-0.234846850663815,-0.234006891554042,-0.233172827591887,-0.232344617663933,-0.231522219966679,-0.23070559207812,0,-0.222474994521001,-0.223013103183299,-0.223577304704069,-0.22415427750999,-0.224745221862584,-0.225354823586738,-0.225987114322543,-0.226644496863295,-0.227327867145888,-0.228036974689238,-0.228770740110088,-0.229527478697043,-0.230305052102445,-0.231100980771992,-0.231912540651857,-0.232736856250259,-0.233570993700431,-0.23441205268009,-0.235257253999063,-0.236104019325579,-0.236950040083229,-0.237793333497436,-0.238632284798346,-0.239465675530869,-0.240292698700698,-0.241112962065884,-0.241926481264898,-0.242733664669387,-0.243535291888676,-0.2443324877643,-0.245126693509002,-0.245919636397106,-0.246713299130628,-0.247509889711947,-0.248311812368831,-0.249121639815122,-0.249942086900142,-0.250775985507191,-0.25162626040884,-0.252495905673836,-0.253387961145867,-0.254305488475818,-0.255251546183745,-0.256229163252099,-0.257241310805374,-0.258290871511214,-0.259380606442317,-0.260513119265125,-0.26169081776826,-0.262915872908052,-0.264190175726818,-0.265515292687034,-0.266892420155238,-0.268322338956145,-0.269805370091312,-0.271341332868085,-0.27292950680294,-0.274568598737946,-0.276256716629909,-0.277991351429839,-0.279769368359542,-0.281587008709113,-0.283439903025061,-0.285323096239428,-0.287231084916483,-0.289157866380821,-0.291096999058937,-0.29304167293822,-0.294984788647054,-0.296919043311225,-0.298837021066347,-0.300731285920846,-0.302594474580507,-0.30441938686828,-0.306199071499438,-0.307926905192744,-0.309596663397756,-0.311202581276764,-0.312739403974716,-0.314202425618488,-0.315587516885819,-0.316891141354647,-0.31811036116972,-0.319242832834015,-0.320286794141287,-0.321241043410922,-0.322104912269332,-0.322878233248585,-0.32356130345021,-0.324154845459279,-0.324659966600112,-0.325078117509827,-0.325411050877924,-0.325660781066724,-0.325829545195093,-0.325919766141331,-0.325934017803977,-0.325874992854019,-0.32574547311984,-0.325548302667696,-0.325286363575396,-0.32496255434437,-0.324579770854481,-0.324140889735468,-0.323648754007456,-0.323106160829183,-0.322515851185217,-0.321880501341138,-0.321202715897531,-0.320485022278552,-0.319729866498067,-0.318939610055211,-0.318116527821096,-0.317262806788804,-0.316380545569518,-0.315471754528136,-0.314538356462075,-0.31358218773677,-0.312604999800704,-0.311608461011481,-0.310594158712506,-0.309563601507243,-0.308518221684725,-0.307459377756125,-0.306388357067691,-0.30530637846026,-0.304214594949987,-0.303114096408811,-0.302005912226644,-0.300891013940309,-0.299770317816888,-0.298644687381536,-0.297514935881757,-0.29638182868197,-0.29524608558364,-0.294108383067612,-0.292969356456326,-0.291829601994592,-0.290689678848367,-0.289550111021649,-0.288411389192152,-0.287273972466904,-0.286138290059246,-0.28500474288904,-0.283873705108108,-0.282745525553114,-0.281620529128224,-0.280499018119998,-0.279381273446986,-0.27826755584657,-0.277158107001592,-0.276053150609283,-0.274952893394988,-0.27385752607316,-0.272767224258006,-0.27168214932614,-0.270602449233526,-0.269528259288905,-0.268459702885841,-0.267396892195445,-0.266339928821744,-0.265288904421597,-0.264243901290969,-0.263204992919304,-0.262172244513649,-0.261145713494131,-0.260125449962277,-0.259111497143628,-0.258103891806007,-0.257102664654755,-0.256107840706152,-0.255119439640213,-0.254137476133966,-0.253161960176262,-0.252192897365133,-0.251230289188625,-0.250274133290027,-0.24932442371833,-0.248381151164727,-0.247444303185915,-0.246513864414919,-0.245589816760124,-0.244672139593153,-0.243760809926202,-0.24285580257941,-0.241957090338813,-0.241064644105387,-0.240178433035672,-0.239298424674438,-0.238424585079828,-0.237556878941381,-0.23669526969134,-0.235839719609584,-0.234990189922563,-0.23414664089654,-0.233309031925461,-0.232477321613739,-0.231651467854234,-0.230831427901684,-0.230017158441841,0,-0.222901174197031,-0.223471717452436,-0.224054275619308,-0.224644309290729,-0.225247758247594,-0.225871115574565,-0.226518704521859,-0.227192592514987,-0.227893154137548,-0.228619612215053,-0.229370412366365,-0.230143456042118,-0.230936249353207,-0.231746013201344,-0.232569780811456,-0.233404493547039,-0.234247096761136,-0.235094633083227,-0.235944329182915,-0.236793672298009,-0.23764047378163,-0.238482918104537,-0.239319596879626,-0.240149528429555,-0.240972164146487,-0.241787383388264,-0.242595478934104,-0.243397135113966,-0.244193400663948,-0.244985658182732,-0.245775591807186,-0.246565154421878,-0.247356535395843,-0.248152129523404,-0.248954507551297,-0.249766388413589,-0.25059061307581,-0.251430119713372,-0.25228791981698,-0.253167074727493,-0.254070672051773,-0.255001801396209,-0.255963528872616,-0.25695886987904,-0.257990759733329,-0.259062021837693,-0.260175333176013,-0.261333187089992,-0.26253785344293,-0.263791336457478,-0.265095330702001,-0.266451175893505,-0.267859811376681,-0.269321731320173,-0.270836941833273,-0.272404921338569,-0.274024585627758,-0.275694259068633,-0.277411653411575,-0.279173855556668,-0.280977325483428,-0.282817905313756,-0.284690840179372,-0.286590811206803,-0.288511980530195,-0.290448047813324,-0.292392317329236,-0.294337774232921,-0.296277168293461,-0.298203103049685,-0.300108128136122,-0.301984832407479,-0.303825935476764,-0.305624375374366,-0.307373390225486,-0.309066592117868,-0.310698031672055,-0.312262252210773,-0.313754332829133,-0.31516992007064,-0.316505248294894,-0.317757149164406,-0.318923050967516,-0.320000968723848,-0.320989486184909,-0.321887730945932,-0.322695343930189,-0.323412444500599,-0.324039592403897,-0.324577747669299,-0.325028229475791,-0.325392674878715,-0.325672998155147,-0.325871351395238,-0.325990086838626,-0.326031721335175,-0.32599890320044,-0.325894381640027,-0.325720978834165,-0.325481564704359,-0.325179034327324,-0.3248162879167,-0.324396213259001,-0.323921670465651,-0.323395478886457,-0.322820406020076,-0.322199158252859,-0.321534373257628,-0.320828613887627,-0.3200843634071,-0.319304021908022,-0.318489903771852,-0.317644236045209,-0.316769157608824,-0.315866719029559,-0.314938882995559,-0.313987525244495,-0.313014435904291,-0.312021321174528,-0.311009805284979,-0.309981432675307,-0.308937670346876,-0.30787991034398,-0.30680947232746,-0.305727606208857,-0.304635494817806,-0.303534256579481,-0.302424948182539,-0.301308567221194,-0.300186054797887,-0.299058298075491,-0.297926132770103,-0.296790345577416,-0.295651676527213,-0.294510821261962,-0.293368433236673,-0.292225125838199,-0.291081474423017,-0.289938018273266,-0.288795262471429,-0.287653679694523,-0.286513711929113,-0.285375772108767,-0.284240245675852,-0.283107492069786,-0.281977846143985,-0.280851619513906,-0.279729101838628,-0.278610562038469,-0.277496249451175,-0.276386394929186,-0.2752812118805,-0.274180897255588,-0.273085632482796,-0.271995584354604,-0.270910905867029,-0.269831737014442,-0.268758205541938,-0.267690427657356,-0.266628508704967,-0.265572543802759,-0.264522618445171,-0.263478809073052,-0.262441183612549,-0.261409801984542,-0.260384716586164,-0.259365972745896,-0.258353609153633,-0.257347658267047,-0.256348146695532,-0.25535509556292,-0.254368520850123,-0.253388433718783,-0.252414840816955,-0.251447744567798,-0.250487143442205,-0.249533032216239,-0.248585402214206,-0.247644241538151,-0.246709535284511,-0.245781265748638,-0.244859412617842,-0.243943953153595,-0.243034862363479,-0.242132113163448,-0.241235676530915,-0.240345521649197,-0.239461616043759,-0.238583925710726,-0.237712415238078,-0.236847047919922,-0.235987785864233,-0.235134590094412,-0.234287420644993,-0.23344623665183,-0.232610996437057,-0.231781657589104,-0.230958177038047,-0.230140511126541,-0.229328615676571,0,-0.223339546628441,-0.22393966390001,-0.224537853760129,-0.225139836093772,-0.225755976838073,-0.226393949180462,-0.227057890259988,-0.227749253633811,-0.228467755687851,-0.229212036994916,-0.229980054034914,-0.230769300495745,-0.231576943791249,-0.232399929355877,-0.233235077749792,-0.234079182438283,-0.234929107402227,-0.235781880401702,-0.236634777282584,-0.237485393616192,-0.238331701319002,-0.239172089270392,-0.240005388129409,-0.240830880470743,-0.241648298002482,-0.242457808012442,-0.243259991349639,-0.244055814223772,-0.244846595941165,-0.245633974432451,-0.246419871103566,-0.247206456190716,-0.247996115449026,-0.248791418674243,-0.249595090261617,-0.250409981754664,-0.251239046133068,-0.252085313434162,-0.25295186719419,-0.25384182113082,-0.254758295462982,-0.25570439227426,-0.256683169368071,-0.257697612133524,-0.258750603037678,-0.259844888480425,-0.260983042890189,-0.262167430099625,-0.263400162217297,-0.264683056400102,-0.266017590126713,-0.267404855768294,-0.268845515441203,-0.270339757298391,-0.271887254561531,-0.273487128703852,-0.275137918253595,-0.276837554690046,-0.278583346840231,-0.280371975049196,-0.282199496188646,-0.284061360290334,-0.285952439249544,-0.287867067652999,-0.289799095361775,-0.291741951044503,-0.293688715432768,-0.295632202683623,-0.297565047906691,-0.299479798665601,-0.30136900811072,-0.303225327351443,-0.305041594733675,-0.30681091984656,-0.308526760330336,-0.310182989877247,-0.311773956188884,-0.313294528053151,-0.314740131109319,-0.316106772259062,-0.317391053036697,-0.318590172559075,-0.319701920925104,-0.320724664121996,-0.321657321619419,-0.322499337897062,-0.323250649161609,-0.323911646473832,-0.324483136434416,-0.324966300477625,-0.325362653703955,-0.325674004054677,-0.325902412499685,-0.326050154781059,-0.326119685132653,-0.326113602283917,-0.326034617956111,-0.325885527972086,-0