.325669186027054,-0.325388480107009,-0.325046311492779,-0.324645576250054,-0.324189149077865,-0.323679869368632,-0.32312052932063,-0.322513863937459,-0.321862542747567,-0.321169163079121,-0.320436244730633,-0.319666225884975,-0.318861460123084,-0.318024214403277,-0.317156667882211,-0.316260911463818,-0.315338947972729,-0.314392692858638,-0.313423975347511,-0.312434539964545,-0.311426048362128,-0.310400081393853,-0.309358141382747,-0.30830165453841,-0.307231973483664,-0.306150379856665,-0.305058086959186,-0.303956242426108,-0.302845930894904,-0.301728176657341,-0.300603946278532,-0.299474151171134,-0.29833965011475,-0.297201251712595,-0.296059716779211,-0.294915760654509,-0.293770055440719,-0.292623232159899,-0.291475882830622,-0.290328562463217,-0.289181790973657,-0.288036055016675,-0.286891809739207,-0.285749480455603,-0.28460946424634,-0.283472131482256,-0.28233782727643,-0.281206872866061,-0.280079566926711,-0.278956186821401,-0.277836989787062,-0.276722214060837,-0.275612079948769,-0.274506790839321,-0.273406534164195,-0.272311482308832,-0.271221793474921,-0.270137612497204,-0.269059071616746,-0.267986291212831,-0.266919380495497,-0.265858438160715,-0.26480355301007,-0.263754804536792,-0.262712263479847,-0.261675992347758,-0.260646045913745,-0.259622471683681,-0.258605310338314,-0.257594596151123,-0.2565903573831,-0.255592616655708,-0.254601391303182,-0.253616693705287,-0.252638531601596,-0.251666908388288,-0.250701823398408,-0.249743272166503,-0.248791246678475,-0.247845735607463,-0.246906724536512,-0.245974196168754,-0.245048130525788,-0.244128505134901,-0.243215295205731,-0.242308473796975,-0.241408011973654,-0.240513878955489,-0.239626042256834,-0.238744467818668,-0.237869120133047,-0.236999962360449,-0.236136956440399,-0.235280063195728,-0.234429242430827,-0.233584453024217,-0.232745653015749,-0.23191279968873,-0.231085849647238,-0.230264758888908,-0.229449482873417,-0.228639976586912,0,-0.223794483375032,-0.224418365896694,-0.225028693137476,-0.225641605369631,-0.226270863765716,-0.226924457292233,-0.22760582318523,-0.228315549611489,-0.229052593555856,-0.22981498590803,-0.23060019891954,-0.231405337138244,-0.232227254895161,-0.233062653016099,-0.233908175117758,-0.234760506829623,-0.23561647410319,-0.23647313493521,-0.237327859477942,-0.238178395063969,-0.239022914365382,-0.239860046401178,-0.240688891282497,-0.241509020422478,-0.242320464460212,-0.243123691399114,-0.243919577488667,-0.24470937323576,-0.245494666666636,-0.246277345617522,-0.247059560450324,-0.247843688201396,-0.248632298801283,-0.249428123669104,-0.250234026698028,-0.251052977413661,-0.251888025906347,-0.252742279009488,-0.253618877115303,-0.254520970982302,-0.255451697890294,-0.256414156534567,-0.257411380117102,-0.258446307186036,-0.259521749892454,-0.260640359473453,-0.261804588929853,-0.263016653042996,-0.264278486064154,-0.265591697607492,-0.266957527477248,-0.26837680035455,-0.269849881450335,-0.271376634388288,-0.272956382705049,-0.27458787643323,-0.276269265255921,-0.277998079680485,-0.279771221568221,-0.281584965171988,-0.283434969577299,-0.285316303119855,-0.287223479975007,-0.289150508698192,-0.291090952060095,-0.293037997089027,-0.294984533830355,-0.296923240982434,-0.298846676291887,-0.300747369405126,-0.30261791478908,-0.304451062356281,-0.306239803555249,-0.307977450906558,-0.309657709262818,-0.311274737426988,-0.312823199155598,-0.314298302978445,-0.315695830662189,-0.317012154512707,-0.318244244034659,-0.319389662735491,-0.32044655606876,-0.321413631656362,-0.322290133013062,-0.323075808024745,-0.323770873411519,-0.32437597634684,-0.324892154313516,-0.325320794165858,-0.32566359124276,-0.325922509246585,-0.326099741473387,-0.326197673856146,-0.326218850167788,-0.326165939627145,-0.326041707060066,-0.325848985690012,-0.325590652567601,-0.325269606595917,-0.324888749067128,-0.324450966594737,-0.323959116303458,-0.323416013123889,-0.322824419030656,-0.322187034059321,-0.321506488938095,-0.32078533917425,-0.320026060441417,-0.319231045121879,-0.318402599867058,-0.317542944049142,-0.316654208986847,-0.315738437838395,-0.314797586064667,-0.313833522375022,-0.312848030077322,-0.311842808762226,-0.310819476259756,-0.309779570813432,-0.308724553424014,-0.30765581032098,-0.306574655525416,-0.30548233347298,-0.304380021670058,-0.303268833360236,-0.302149820181748,-0.301023974799689,-0.299892233499551,-0.298755478731075,-0.297614541593504,-0.296470204255203,-0.295323202302174,-0.294174227011419,-0.293023927546238,-0.291872913071612,-0.290721754788644,-0.289570987887785,-0.288421113421151,-0.287272600094785,-0.286125885982076,-0.284981380159955,-0.283839464269683,-0.282700494004324,-0.28156480052511,-0.280432691809049,-0.279304453930198,-0.278180352277077,-0.277060632708726,-0.275945522651902,-0.274835232141903,-0.273729954809477,-0.272629868816225,-0.271535137740858,-0.270445911418603,-0.269362326735993,-0.268284508383191,-0.267212569565955,-0.266146612679218,-0.265086729944252,-0.264033004011236,-0.262985508529024,-0.2619443086838,-0.260909461708247,-0.259881017362769,-0.258859018390255,-0.257843500945777,-0.256834495002554,-0.255832024735477,-0.254836108883363,-0.253846761091124,-0.252863990232903,-0.251887800717228,-0.25091819277516,-0.249955162732343,-0.248998703265861,-0.248048803646698,-0.247105449968619,-0.246168625364192,-0.245238310208664,-0.244314482312355,-0.243397117102199,-0.242486187793022,-0.241581665549124,-0.240683519636704,-0.2397917175676,-0.238906225234866,-0.238027007040587,-0.237154026016392,-0.236287243937042,-0.235426621427479,-0.234572118063707,-0.233723692467819,-0.232881302397505,-0.232044904830345,-0.231214456043155,-0.230389911686673,-0.229571226855839,-0.228758356155896,-0.22795125376455,0,-0.224268454143986,-0.224908111900601,-0.225526956451222,-0.226150191381247,-0.226793344423361,-0.227463725542174,-0.2281635849569,-0.228892450371741,-0.22964846487862,-0.230429053097684,-0.231231226725683,-0.232051731406027,-0.232887141976336,-0.233733951742423,-0.234588668340071,-0.235447914016812,-0.236308523468356,-0.237167632354922,-0.238022751386888,-0.238871823011519,-0.239713259669503,-0.24054596412504,-0.241369333477048,-0.242183249167978,-0.242988055679363,-0.243784530703418,-0.244573849470277,-0.24535754564911,-0.246137470881089,-0.246915754588667,-0.247694765276926,-0.248477074128523,-0.249265421315613,-0.250062685124052,-0.25087185371456,-0.251695999134632,-0.252538253042004,-0.253401783501406,-0.254289772165711,-0.255205391144535,-0.256151778892669,-0.257132014512375,-0.258149089953827,-0.259205879713546,-0.260305107768767,-0.261449311643885,-0.262640803680527,-0.263881629772202,-0.265173526023418,-0.266517873996308,-0.267915655408104,-0.269367407332177,-0.270873179124098,-0.272432492431966,-0.274044305746166,-0.275706984987216,-0.277418281612089,-0.27917531963201,-0.280974592774163,-0.28281197278575,-0.284682729575941,-0.286581563529014,-0.288502649914834,-0.290439694889823,-0.292386002144862,-0.294334548840606,-0.296278069099515,-0.298209143020139,-0.300120288961344,-0.302004056725437,-0.303853119256166,-0.305660360559751,-0.307418957746905,-0.309122455367469,-0.310764830548072,-0.312340547825404,-0.313844602970095,-0.315272555496388,-0.316620549930559,-0.317885326249598,-0.319064220188709,-0.320155154343869,-0.321156621160867,-0.322067659005726,-0.322887822557528,-0.323617148759984,-0.324256119521114,-0.324805622270156,-0.32526690937642,-0.325641557314983,-0.325931426336442,-0.326138621268961,-0.326265453955767,-0.326314407713947,-0.326288104093551,-0.326189272121352,-0.326020720131719,-0.325785310218166,-0.325485935282586,-0.325125498614165,-0.324706895895402,-0.324232999507249,-0.323706644987887,-0.323130619488858,-0.322507652066903,-0.32184040564897,-0.321131470510414,-0.320383359111595,-0.319598502145207,-0.318779245655129,-0.317927849096899,-0.317046484219659,-0.316137234659329,-0.315202096142575,-0.314242977210648,-0.313261700381314,-0.312260003675708,-0.311239542445016,-0.310201891439386,-0.309148547068355,-0.308080929808393,-0.307000386718888,-0.305908194033069,-0.304805559795045,-0.303693626518286,-0.302573473844598,-0.301446121185948,-0.3003125303344,-0.299173608028002,-0.298030208462707,-0.29688313574238,-0.295733146260656,-0.294580951009883,-0.293427217813676,-0.292272573480688,-0.291117605878146,-0.289962865924489,-0.288808869501109,-0.287656099283749,-0.286505006494593,-0.285356012576431,-0.2842095107906,-0.283065867740661,-0.281925424823922,-0.280788499613092,-0.279655387170437,-0.278526361296874,-0.277401675718482,-0.276281565212934,-0.275166246678314,-0.274055920146814,-0.27295076974571,-0.27185096460802,-0.270756659735157,-0.269667996813839,-0.268585104989459,-0.267508101598023,-0.266437092858706,-0.265372174529002,-0.264313432524345,-0.263260943504029,-0.262214775425151,-0.261174988066247,-0.260141633522191,-0.259114756671893,-0.258094395620205,-0.257080582115434,-0.256073341943746,-0.25507269530171,-0.254078657148154,-0.253091237536455,-0.252110441928314,-0.25113627149003,-0.250168723372212,-0.24920779097385,-0.248253464191577,-0.247305729654947,-0.246364570948483,-0.245429968821229,-0.244501901384479,-0.243580344298341,-0.242665270947743,-0.241756652608457,-0.240854458603699,-0.239958656451807,-0.239069212005499,-0.238186089583171,-0.237309252092657,-0.236438661147887,-0.235574277178817,-0.234716059535002,-0.23386396658316,-0.233017955799064,-0.232177983854059,-0.231344006696507,-0.230515979628438,-0.229693857377665,-0.228877594165614,-0.228067143771099,-0.227262459590265,0,-0.22476184927852,-0.225408144133382,-0.226032464817613,-0.226666101170699,-0.227324337253106,-0.228012810847596,-0.228732187144084,-0.22948081846853,-0.230256032338703,-0.231054680990678,-0.231873356117548,-0.232708484657223,-0.233556402433457,-0.234413437868916,-0.235276008306714,-0.236140720938362,-0.23700446880408,-0.237864514274236,-0.238718555222493,-0.239564771701832,-0.240401852997472,-0.241229006414651,-0.2420459501264,-0.242852892944894,-0.243650504078104,-0.244439875871714,-0.245222482286562,-0.246000135487056,-0.24677494247015,-0.247549263192352,-0.24832567118938,-0.249106917255495,-0.249895896374933,-0.250695617785731,-0.251509177810377,-0.25233973490664,-0.253190486271367,-0.254064645263767,-0.254965418895838,-0.255895984659705,-0.256859466018747,-0.257858905976776,-0.258897238253172,-0.259977255728785,-0.261101575984685,-0.262272603930954,-0.263492491712352,-0.264763096278152,-0.26608593520949,-0.267462141602987,-0.268892419006274,-0.270376997580326,-0.271915592814858,-0.273507368235744,-0.275150903606603,-0.276844170130484,-0.278584514093897,-0.280368650258943,-0.282192666098497,-0.284052037687238,-0.285941657715813,-0.287855875699482,-0.289788550024083,-0.29173311103242,-0.293682633927186,-0.295629919876833,-0.29756758338169,-0.299488143709175,-0.301384118054212,-0.303248114032782,-0.305072919174572,-0.30685158523958,-0.308577505431278,-0.310244482898328,-0.311846789286708,-0.313379212501708,-0.314837093241691,-0.316216350251694,-0.317513494597076,-0.318725633561584,-0.319850465021312,-0.32088626333139,-0.321831857885574,-0.322686605573362,-0.323450358370953,-0.324123427269017,-0.324706543670893,-0.325200819298518,-0.325607705528967,-0.325928952959804,-0.326166571873527,-0.326322794145574,-0.326400037021161,-0.326400869076506,-0.326327978581829,-0.326184144397884,-0.325972209464875,-0.325695056882241,-0.325355588529032,-0.324956706136634,-0.324501294697019,-0.323992208069482,-0.323432256635551,-0.322824196844381,-0.32217072248826,-0.321474457548996,-0.320737950459979,-0.319963669634915,-0.319154000121969,-0.318311241250868,-0.317437605149863,-0.316535216019154,-0.315606110057036,-0.314652235944507,-0.313675455803243,-0.312677546550544,-0.311660201583031,-0.310625032728539,-0.309573572412711,-0.30850727599325,-0.307427524220761,-0.306335625790438,-0.305232819953716,-0.304120279163376,-0.302999111729445,-0.301870364466742,-0.30073502531797,-0.299594025938965,-0.298448244235114,-0.297298506840042,-0.296145591529482,-0.29499022956483,-0.293833107962277,-0.29267487168455,-0.291516125753349,-0.290357437281392,-0.289199337423723,-0.28804232324855,-0.286886859528378,-0.285733380452639,-0.284582291263344,-0.283433969815564,-0.282288768064771,-0.28114701348322,-0.280009010407688,-0.278875041320966,-0.277745368069547,-0.276620233020004,-0.275499860156522,-0.274384456122075,-0.273274211205669,-0.272169300278071,-0.271069883678356,-0.269976108053581,-0.268888107153793,-0.26780600258454,-0.266729904518965,-0.265659912371477,-0.264596115434949,-0.263538593483279,-0.262487417341093,-0.261442649422295,-0.260404344239076,-0.259372548882936,-0.258347303479203,-0.257328641616434,-0.256316590752065,-0.255311172595554,-0.254312403470243,-0.253320294655085,-0.252334852707316,-0.251356079767117,-0.25038397384523,-0.24941852909447,-0.248459736066009,-0.24750758195125,-0.2465620508101,-0.245623123786368,-0.244690779311007,-0.243764993293854,-0.242845739304515,-0.241932988742972,-0.241026711000489,-0.240126873611347,-0.239233442395912,-0.238346381595498,-0.237465653999507,-0.236591221065234,-0.235723043030765,-0.234861079021333,-0.234005287149497,-0.233155624609482,-0.232312047766001,-0.231474512237856,-0.230642972976614,-0.22981738434061,-0.228997700164561,-0.228183873824998,-0.227375858301777,-0.226573606235858,0,-0.22527301870587,-0.225916904305247,-0.226544894359468,-0.227189882760654,-0.227864797346384,-0.228572749741234,-0.2293125641814,-0.23008139743799,-0.230875812868063,-0.231692151282696,-0.232526638588551,-0.23337543105034,-0.234234671617614,-0.235100571275905,-0.235969506911723,-0.236838122255052,-0.23770342041976,-0.238562840366759,-0.239414313260438,-0.240256297567205,-0.241087793796546,-0.241908341123859,-0.242717998904558,-0.243517316422124,-0.244307294219255,-0.245089340133268,-0.245865222771335,-0.246637024682647,-0.247407096966038,-0.248178016535129,-0.248952546780163,-0.249733601938006,-0.25052421512197,-0.251327509676511,-0.252146673307868,-0.252984934295882,-0.253845539007598,-0.254731729901885,-0.255646723228354,-0.256593685676228,-0.257575709313516,-0.258595784269201,-0.259656768747289,-0.260761356118604,-0.261912039011287,-0.263111070511173,-0.264360422785053,-0.265661743648572,-0.267016311810523,-0.268424991729034,-0.269888189204082,-0.271405808994919,-0.27297721587956,-0.274601200655644,-0.276275952607312,-0.277999039922422,-0.279767399432119,-0.281577336857678,-0.28342453848906,-0.285304094892221,-0.287210536859318,-0.289137883394054,-0.291079701083915,-0.293029173775439,-0.294979181062632,-0.29692238374608,-0.298851314142735,-0.300758468940489,-0.302636402208477,-0.304477816197519,-0.306275647692045,-0.308023147895137,-0.309713954126318,-0.311342151967149,-0.312902326880269,-0.314389604730026,-0.315799681025625,-0.317128839071784,-0.318373957532078,-0.319532508175843,-0.320602544784743,-0.321582684338225,-0.322472081680217,-0.323270398897939,-0.323977770624685,-0.32459476642076,-0.325122351299287,-0.325561845355378,-0.32591488333629,-0.326183374863868,-0.326369465894751,-0.326475501883098,-0.32650399299844,-0.326457581649908,-0.326339012478839,-0.326151104905097,-0.32589672824823,-0.325578779392194,-0.325200162920883,-0.324763773620041,-0.32427248121798,-0.323729117221812,-0.323136463696316,-0.32249724382805,-0.321814114116915,-0.321089658040135,-0.320326381038794,-0.319526706684048,-0.318692973888298,-0.317827435035548,-0.316932254914588,-0.316009510348051,-0.31506119041988,-0.314089197212796,-0.313095346976176,-0.312081371652978,-0.311048920702171,-0.309999563160311,-0.308934789892562,-0.307856015989588,-0.306764583272266,-0.305661762871218,-0.304548757852691,-0.303426705866393,-0.302296681794506,-0.301159700384359,-0.300016718850077,-0.298868639431086,-0.297716311897529,-0.296560535994637,-0.29540206381976,-0.294241602127244,-0.293079814557614,-0.291917323788607,-0.290754713606536,-0.289592530897241,-0.288431287556596,-0.287271462321039,-0.28611350251911,-0.284957825745341,-0.283804821458137,-0.282654852503575,-0.281508256567188,-0.280365347555992,-0.279226416913088,-0.278091734867259,-0.276961551620018,-0.27583609847258,-0.274715588895227,-0.273600219541528,-0.272490171209813,-0.271385609754295,-0.270286686948142,-0.269193541300755,-0.268106298831459,-0.267025073801702,-0.26594996940782,-0.264881078436331,-0.26381848388365,-0.262762259542044,-0.261712470553549,-0.260669173933531,-0.259632419065461,-0.258602248168421,-0.257578696738795,-0.256561793967499,-0.255551563134073,-0.254548021978864,-0.253551183054487,-0.252561054057684,-0.251577638142634,-0.250600934216731,-0.249630937219778,-0.248667638387505,-0.247711025500262,-0.246761083117706,-0.245817792800238,-0.244881133317927,-0.243951080847599,-0.243027609158745,-0.24211068978886,-0.241200292208798,-0.240296383978683,-0.239398930894899,-0.238507897128661,-0.237623245356602,-0.236744936883847,-0.235872931759965,-0.235007188888191,-0.234147666128306,-0.233294320393501,-0.23244710774157,-0.231605983460733,-0.230770902150397,-0.229941817797115,-0.229118683846025,-0.228301453268006,-0.227490078622783,-0.226684512118214,-0.225884705665962,0,-0.225798088585322,-0.226432402053414,-0.22706399490018,-0.227722221213557,-0.228415743491538,-0.229144554516124,-0.22990555932322,-0.230694796967683,-0.231508165520066,-0.232341576411219,-0.233190953534145,-0.234052236016025,-0.234921424504461,-0.235794664069583,-0.236668344506194,-0.23753920026491,-0.23840439760596,-0.239261601934323,-0.240109022476753,-0.240945434402773,-0.241770180389281,-0.24258315473338,-0.243384773640739,-0.244175935419255,-0.244957974114422,-0.245732609731269,-0.246501897676355,-0.247268179484987,-0.24803403632342,-0.248802246210938,-0.24957574541878,-0.250357594088206,-0.251150945775999,-0.251959020383099,-0.252785079746371,-0.253632405067133,-0.254504275303961,-0.255403945662074,-0.256334625358846,-0.257299453927222,-0.258301475430366,-0.259343610097022,-0.260428623044499,-0.261559089931846,-0.262737359576891,-0.263965513774141,-0.265245324761868,-0.266578211000828,-0.267965192137133,-0.26940684421963,-0.270903256418176,-0.272453990632863,-0.274058045484553,-0.275713826223356,-0.277419122074374,-0.279171092451947,-0.280966263310556,-0.28280053466263,-0.284669199985476,-0.286566977871379,-0.288488055861676,-0.29042614596659,-0.292374550930751,-0.294326239884165,-0.296273931644411,-0.298210183630682,-0.300127484132314,-0.302018345556674,-0.303875396269954,-0.305691468738469,-0.307459681869518,-0.309173515725626,-0.31082687712494,-0.312414155021873,-0.313930264962624,-0.31537068230765,-0.316731464287532,-0.318009261293622,-0.319201318088349,-0.320305465844587,-0.321320106086344,-0.322244187705016,-0.323077178271164,-0.323819030857772,-0.32447014754557,-0.325031340703214,-0.325503793033829,-0.325889017263057,-0.326188816219776,-0.326405243935313,-0.326540568265323,-0.326597235424269,-0.326577836718246,-0.326485077669249,-0.326321749643754,-0.326090704030484,-0.325794828956285,-0.325437028484042,-0.325020204201711,-0.324547239085498,-0.324020983501918,-0.323444243201573,-0.322819769151116,-0.32215024904773,-0.321438300361922,-0.320686464758447,-0.31989720375129,-0.319072895456119,-0.318215832312039,-0.317328219653504,-0.316412175022468,-0.315469728120124,-0.314502821306655,-0.313513310566181,-0.312502966862441,-0.311473477818622,-0.310426449662088,-0.309363409381605,-0.308285807050879,-0.30719501827802,-0.306092346745689,-0.304979026811471,-0.3038562261422,-0.302725048359817,-0.301586535679699,-0.300441671525452,-0.29929138310679,-0.298136543949523,-0.296977976368693,-0.295816453877751,-0.294652703528218,-0.293487408175626,-0.292321208668737,-0.291154705960034,-0.289988463136333,-0.288823007369106,-0.287658831784713,-0.286496397255257,-0.285336134111204,-0.284178443777245,-0.283023700333163,-0.2818722520017,-0.28072442256556,-0.279580512715849,-0.278440801334305,-0.27730554671175,-0.276174987705233,-0.275049344836318,-0.273928821332982,-0.272813604117544,-0.27170386474304,-0.270599760280352,-0.26950143415841,-0.268409016959667,-0.267322627173012,-0.266242371906189,-0.265168347559749,-0.264100640464436,-0.263039327483891,-0.261984476584423,-0.260936147373568,-0.259894391609049,-0.258859253679689,-0.257830771059765,-0.256808974738199,-0.255793889623937,-0.25478553492879,-0.253783924528937,-0.252789067306264,-0.251800967470601,-0.250819624863921,-0.249845035247463,-0.248877190572716,-0.247916079237149,-0.246961686325516,-0.246013993837528,-0.245072980902636,-0.244138623982639,-0.243210897062782,-0.242289771831973,-0.241375217852722,-0.240467202721364,-0.239565692219109,-0.238670650454405,-0.237782039997115,-0.236899822004941,-0.236023956342527,-0.235154401693651,-0.23429111566687,-0.233434054894999,-0.232583175128739,-0.231738431324802,-0.230899777728809,-0.230067167953273,-0.229240555050919,-0.228419891583604,-0.227605129687074,-0.226796221131805,-0.225993117380113,-0.225195769639769,0,-0.226331528264843,-0.226952660283836,-0.227589800445837,-0.22826400867579,-0.228978263990998,-0.229729196575265,-0.230511904362522,-0.231321475864095,-0.232153279319305,-0.233002892095966,-0.233866004922146,-0.234738396587232,-0.23561597934637,-0.236494887268631,-0.237371579300842,-0.238242936628567,-0.239106342208697,-0.239959736795345,-0.240801650187003,-0.24163120920067,-0.24244812548629,-0.243252667090342,-0.244045617914883,-0.244828229076312,-0.245602165775897,-0.246369452749176,-0.247132420739237,-0.247893655798418,-0.248655952608725,-0.249422272455101,-0.250195706007937,-0.250979440682306,-0.251776732043358,-0.252590878516252,-0.253425198526705,-0.254283009134492,-0.255167605216174,-0.256082238294698,-0.257030094193445,-0.258014268803554,-0.259037741390364,-0.260103345023486,-0.261213733892002,-0.262371347458843,-0.263578371613485,-0.26483669719598,-0.266147876483343,-0.267513078445142,-0.268933043781173,-0.270408040941221,-0.27193782448477,-0.273521597256189,-0.275157977917469,-0.276844975385864,-0.278579971659788,-0.280359714377596,-0.282180320239212,-0.284037290133079,-0.285925536459099,-0.287839422735501,-0.289772815142317,-0.291719145208295,-0.293671482416013,-0.295622615106642,-0.297565137734664,-0.299491542273913,-0.301394311424522,-0.303266011224079,-0.305099380726788,-0.306887416575814,-0.308623450543778,-0.310301218436884,-0.311914919128136,-0.313459262881558,-0.314929508529479,-0.316321489448026,-0.317631628624301,-0.318856943409039,-0.319995040791861,-0.321044104218535,-0.322002873090626,-0.322870616151177,-0.323647099971533,-0.32433255372209,-0.324927631342242,-0.325433372131266,-0.325851160670687,-0.32618268686771,-0.326429906785042,-0.326595004800365,-0.326680357522803,-0.326688499787067,-0.326622092950219,-0.32648389563229,-0.326276736970506,-0.326003492397278,-0.325667061903754,-0.32527035071264,-0.324816252255027,-0.324307633324975,-0.323747321271432,-0.323138093078603,-0.322482666182062,-0.321783690867854,-0.321043744104711,-0.320265324664584,-0.319450849393431,-0.318602650502045,-0.31772297375525,-0.316813977446746,-0.315877732055953,-0.314916220492139,-0.313931338839908,-0.312924897528457,-0.311898622854976,-0.31085415880005,-0.309793069079848,-0.308716839386317,-0.307626879772526,-0.30652452714566,-0.305411047835074,-0.304287640207245,-0.303155437303423,-0.302015509479344,-0.300868867029554,-0.299716462781696,-0.298559194648613,-0.297397908128317,-0.296233398743785,-0.295066414416252,-0.293897657767095,-0.292727788344706,-0.29155742477382,-0.29038714682569,-0.289217497408334,-0.288048984476703,-0.286882082863216,-0.285717236029576,-0.284554857741144,-0.283395333665501,-0.282239022897035,-0.281086259409629,-0.279937353439644,-0.278792592801514,-0.277652244138357,-0.276516554110015,-0.275385750521007,-0.274260043390833,-0.273139625969075,-0.272024675697711,-0.270915355122996,-0.269811812759227,-0.268714183906658,-0.267622591425721,-0.266537146469706,-0.265457949177915,-0.264385089331279,-0.263318646972316,-0.26225869299125,-0.261205289680043,-0.260158491255973,-0.259118344356392,-0.258084888506133,-0.257058156559048,-0.256038175115037,-0.255024964913878,-0.254018541207104,-0.253018914109118,-0.25202608892865,-0.251040066481644,-0.250060843386561,-0.24908841234308,-0.248122762395079,-0.247163879178777,-0.246211745156837,-0.2452663398392,-0.244327639991389,-0.243395619830953,-0.242470251212726,-0.241551503803495,-0.240639345246675,-0.239733741317532,-0.238834656069483,-0.23794205197195,-0.237055890040254,-0.236176129957971,-0.235302730192172,-0.234435648101934,-0.233574840040501,-0.23272026145144,-0.231871866959121,-0.231029610453833,-0.23019344517184,-0.229363323770643,-0.22853919839972,-0.227721020766992,-0.226908742201252,-0.226102313710772,-0.225301686038301,-0.224506809712658,0,-0.226866759265416,-0.227476171180624,-0.228122800192044,-0.228816377134417,-0.229553498982588,-0.230327577876826,-0.231132194641616,-0.231961724118307,-0.232811161997955,-0.233675851533662,-0.234551319931155,-0.23543324382054,-0.236317503443378,-0.237200279562568,-0.238078158716988,-0.238948225842995,-0.239808133683369,-0.240656145331474,-0.241491150490954,-0.242312658427767,-0.243120771792522,-0.243916145920435,-0.244699938146811,-0.245473751288019,-0.246239574857262,-0.246999726902843,-0.24775679864364,-0.248513603384337,-0.249273130559423,-0.250038505205068,-0.250812952705271,-0.25159976830749,-0.252402290649804,-0.253223878378386,-0.254067888848993,-0.254937657887086,-0.255836479615649,-0.256767585437328,-0.257734121369005,-0.258739123065729,-0.259785488031841,-0.260875944696417,-0.262013018224934,-0.263198993146351,-0.264435873091436,-0.265725338159855,-0.267068700654704,-0.268466860136776,-0.269920258948207,-0.271428839526369,-0.272992004963055,-0.274608584350082,-0.276276804479857,-0.277994269429276,-0.279757949441199,-0.281564180326882,-0.283408674346919,-0.285286543194208,-0.287192333312189,-0.289120073352172,-0.291063333126017,-0.293015292968762,-0.294968822015182,-0.296916563538881,-0.298851025223904,-0.300764672053688,-0.302650019421033,-0.304499724089121,-0.306306670763789,-0.308064052260529,-0.309765441549856,-0.3114048543213,-0.312976801096516,-0.314476328323062,-0.315899048270341,-0.317241157909694,-0.318499447276636,-0.319671298074787,-0.320754673482402,-0.321748100262422,-0.322650644357965,-0.323461881182634,-0.324181861796232,-0.324811076099987,-0.325350414100234,-0.325801126184201,-0.326164783234225,-0.326443237284159,-0.326638583299743,-0.326753122547597,-0.326789327908705,-0.32674981139371,-0.326637294030434,-0.326454578219121,-0.326204522587874,-0.325890019329019,-0.325513973955827,-0.32507928738712,-0.324588840243574,-0.324045479222995,-0.323452005411229,-0.322811164379766,-0.322125637919468,-0.32139803726144,-0.320630897640095,-0.31982667405932,-0.318987738129813,-0.318116375853749,-0.317214786241432,-0.31628508065347,-0.315329282770766,-0.314349329103316,-0.313347069957162,-0.312324270786861,-0.311282613868364,-0.310223700234286,-0.309149051820129,-0.308060113776046,-0.30695825690433,-0.305844780187856,-0.304720913379299,-0.30358781962511,-0.302446598101935,-0.301298286646526,-0.300143864363136,-0.298984254195033,-0.297820325449098,-0.296652896264513,-0.295482736018353,-0.294310567662442,-0.2931370699872,-0.291962879809406,-0.290788594081765,-0.289614771923083,-0.288441936568545,-0.287270577240252,-0.286101150938644,-0.284934084155913,-0.283769774512829,-0.282608592320704,-0.281450882070439,-0.280296963850764,-0.279147134697944,-0.278001669879276,-0.276860824112793,-0.275724832725618,-0.274593912753416,-0.273468263983395,-0.272348069943273,-0.271233498838601,-0.270124704440778,-0.269021826928033,-0.267924993681613,-0.266834320039307,-0.2657499100084,-0.264671856940062,-0.263600244167105,-0.262535145606956,-0.261476626331631,-0.260424743106422,-0.2593795448989,-0.258341073359821,-0.257309363277389,-0.256284443006307,-0.255266334872956,-0.254255055557972,-0.253250616457455,-0.252253024023945,-0.251262280088267,-0.250278382163293,-0.249301323730592,-0.248331094510911,-0.247367680719362,-0.246411065306169,-0.245461228183748,-0.244518146440882,-0.243581794544695,-0.242652144531103,-0.24172916618437,-0.240812827206366,-0.239903093376111,-0.238999928700118,-0.238103295554059,-0.23721315481623,-0.236329465993257,-0.235452187338487,-0.23458127596345,-0.233716687942796,-0.23285837841304,-0.232006301665483,-0.231160411