233611,-0.230320659975284,-0.229487000150006,-0.228659383491542,-0.227837761276135,-0.227022084386579,-0.226212303372356,-0.225408368506078,-0.224610229836418,-0.223817837237738,0,-0.227397891504098,-0.228002311145482,-0.228664043043509,-0.229380687039064,-0.230142599844831,-0.23094049281832,-0.231766861489408,-0.232615645555168,-0.233481630538329,-0.234360021790292,-0.235246249876091,-0.236135947494299,-0.237025021128927,-0.23790975816573,-0.238786932644745,-0.239653890362855,-0.240508605475905,-0.241349707499523,-0.242176481302246,-0.242988844513062,-0.243787307472926,-0.244572920889873,-0.245347215976632,-0.246112141227098,-0.246869999237889,-0.247623386185664,-0.248375135790427,-0.249128268873625,-0.249885948987288,-0.250651444064123,-0.251428093624866,-0.252219280776343,-0.25302840803302,-0.253858875884042,-0.254714062992513,-0.255597306939974,-0.256511884503719,-0.257460990566902,-0.258447714902924,-0.259475016239956,-0.260545693194289,-0.261662351859122,-0.2628273700457,-0.264042858393392,-0.265310618790727,-0.266632100775592,-0.268008356803371,-0.269439997478669,-0.270927148029946,-0.272469407456228,-0.274065811879903,-0.27571480368857,-0.277414208032331,-0.27916121815339,-0.280952390858347,-0.282783653200291,-0.284650321122945,-0.286547130443106,-0.288468280126043,-0.29040748736156,-0.292358053499387,-0.294312939476778,-0.296264848993401,-0.298206317381658,-0.300129803902825,-0.302027785083587,-0.303892846699374,-0.305717772108794,-0.307495624838857,-0.309219823598636,-0.310884208240267,-0.312483095568313,-0.314011324298362,-0.315464288861019,-0.316837962118536,-0.318128907392041,-0.319334280476314,-0.32045182253918,-0.321479844961451,-0.3224172072724,-0.323263289379443,-0.32401795928605,-0.324681537447042,-0.325254758834236,-0.325738733686744,-0.326134907807082,-0.326445023144018,-0.326671079281641,-0.326815296336345,-0.326880079652813,-0.326867986589076,-0.326781695590866,-0.326623977677307,-0.326397670393668,-0.326105654231837,-0.325750831474754,-0.325336107386133,-0.324864373640416,-0.324338493868868,-0.323761291184981,-0.323135537544809,-0.322463944794624,-0.321749157258479,-0.320993745721132,-0.320200202666706,-0.319370938639892,-0.318508279603933,-0.317614465177791,-0.316691647643337,-0.315741891622056,-0.314767174329278,-0.313769386322263,-0.312750332666515,-0.311711734452258,-0.310655230600238,-0.309582379902666,-0.30849466325134,-0.307393486010707,-0.306280180498836,-0.305156008544056,-0.304022164089325,-0.302879775820273,-0.301729909796378,-0.300573572067837,-0.299411711263485,-0.298245221137567,-0.297074943065357,-0.29590166847952,-0.294726141240781,-0.29354905993795,-0.29237108011357,-0.291192816412598,-0.290014844652436,-0.288837703813429,-0.287661897949642,-0.286487898020283,-0.285316143642624,-0.284147044767661,-0.282980983280067,-0.281818314524273,-0.280659368758686,-0.279504452540226,-0.278353850041463,-0.277207824302742,-0.276066618421692,-0.274930456682582,-0.273799545627959,-0.272674075074997,-0.271554219078973,-0.270440136846211,-0.269331973598828,-0.268229861393504,-0.267133919896493,-0.266044257116966,-0.264960970100753,-0.263884145586441,-0.262813860625721,-0.261750183169825,-0.260693172623764,-0.259642880370061,-0.25859935026356,-0.257562619098832,-0.256532717051636,-0.255509668095801,-0.254493490396859,-0.253484196683667,-0.252481794599204,-0.25148628703168,-0.250497672427012,-0.249515945083693,-0.248541095431005,-0.247573110291492,-0.246611973128553,-0.245657664279972,-0.244710161178159,-0.243769438557826,-0.242835468651798,-0.241908221375612,-0.240987664501514,-0.240073763822443,-0.239166483306567,-0.238265785242867,-0.23737163037829,-0.236483978046913,-0.235602786291582,-0.234728011978422,-0.233859610904628,-0.232997537899889,-0.232141746921818,-0.231292191145709,-0.230448823048929,-0.229611594490253,-0.228780456784409,-0.227955360772108,-0.227136256885808,-0.226323095211434,-0.225515825546302,-0.224714397453427,-0.223918760312444,-0.223128863367302,0,-0.227922247143143,-0.228531655380956,-0.229215156920501,-0.229958470597251,-0.230746669170038,-0.231568584122388,-0.232416144599037,-0.233283142582625,-0.234164304364948,-0.235054782846078,-0.235949973667172,-0.236845523211746,-0.237737424017817,-0.238622131746182,-0.239496668524846,-0.240358697229128,-0.241206562543718,-0.242039300586998,-0.242856621721733,-0.243658872298202,-0.244446981238954,-0.245222396997341,-0.245987019743265,-0.246743132795059,-0.247493336423649,-0.248240486272861,-0.248987637817858,-0.249737997556536,-0.250494881017251,-0.251261677180013,-0.252041818546428,-0.252838755848322,-0.25365593624264,-0.254496783785197,-0.255364680991514,-0.256262950364141,-0.257194834879339,-0.258163476571216,-0.259171892520701,-0.260222947744465,-0.26131932468133,-0.262463489187929,-0.263657653178787,-0.264903734275301,-0.266203313059182,-0.267557588752976,-0.26896733436592,-0.2704328525387,-0.271953933485253,-0.273529816552566,-0.275159156989256,-0.276839999520342,-0.278569760260723,-0.280345218358101,-0.282162518536283,-0.284017185415355,-0.285904150125169,-0.287817789316928,-0.289751976233405,-0.291700143044307,-0.293655353214374,-0.295610382273556,-0.297557805024741,-0.299490086975126,-0.301399677627148,-0.303279103221868,-0.305121056592559,-0.306918481952255,-0.30866465269322,-0.310353240600158,-0.311978375251047,-0.313534692776211,-0.315017373545135,-0.31642216873075,-0.317745416045259,-0.318984045237147,-0.320135574177509,-0.321198096541379,-0.32217026220691,-0.323051251555554,-0.323840744866289,-0.324538887964203,-0.325146255217232,-0.325663810883281,-0.326092869701732,-0.326435057505902,-0.326692272512705,-0.326866647827673,-0.326960515591527,-0.326976373091339,-0.326916851066725,-0.326784684360358,-0.32658268499256,-0.326313717681536,-0.325980677783222,-0.325586471586939,-0.325133998873901,-0.324626137624128,-0.324065730742328,-0.323455574663829,-0.322798409696677,-0.322096911954753,-0.321353686738407,-0.320571263222979,-0.319752090321182,-0.318898533592095,-0.318012873077146,-0.317097301951542,-0.316153925887958,-0.315184763037679,-0.314191744542572,-0.313176715499316,-0.312141436304904,-0.311087584319716,-0.310016755791223,-0.308930467987758,-0.30783016149761,-0.306717202654118,-0.305592886052359,-0.304458437127496,-0.303315014768919,-0.302163713947976,-0.301005568340326,-0.299841552926946,-0.298672586560335,-0.297499534484864,-0.296323210802153,-0.295144380874235,-0.293963763658759,-0.292782033971871,-0.291599824675611,-0.290417728787621,-0.289236301511892,-0.288056062189977,-0.286877496172734,-0.285701056613192,-0.284527166181576,-0.283356218703857,-0.282188580725524,-0.281024593002478,-0.279864571921128,-0.278708810849933,-0.277557581424693,-0.276411134769994,-0.275269702659219,-0.274133498615578,-0.273002718956589,-0.271877543784422,-0.270758137924494,-0.269644651814644,-0.268537222347172,-0.267435973665956,-0.266341017920819,-0.265252455981199,-0.264170378111158,-0.263094864607656,-0.26202598640394,-0.260963805639851,-0.259908376200737,-0.258859744226613,-0.257817948593136,-0.256783021365861,-0.255754988229219,-0.254733868891549,-0.253719677467476,-0.252712422838852,-0.251712108995416,-0.250718735356281,-0.249732297073279,-0.248752785317159,-0.247780187547581,-0.246814487767781,-0.245855666764759,-0.244903702335776,-0.243958569501919,-0.243020240709453,-0.24208868601961,-0.241163873287485,-0.24024576833061,-0.239334335087801,-0.238429535768796,-0.237531330995208,-0.236639679933261,-0.235754540418779,-0.234875869074833,-0.234003621422481,-0.233137751984957,-0.232278214385688,-0.231424961440481,-0.230577945244179,-0.229737117252134,-0.228902428356736,-0.228073828959318,-0.227251269037653,-0.226434698209313,-0.225624065791108,-0.224819320854824,-0.224020412279468,-0.22322728880021,-0.222439899054206,0,-0.228440005115933,-0.229066095458157,-0.229778274904118,-0.230551334623802,-0.231366687351272,-0.23221229711041,-0.233080066962484,-0.233963904432084,-0.234858601876091,-0.235759329627162,-0.236661503962572,-0.237560841973949,-0.238453483511924,-0.239336115362197,-0.24020606812728,-0.2410613760257,-0.241900799796063,-0.242723817464312,-0.24353058949656,-0.244321905196973,-0.245099116817973,-0.245864067083832,-0.246619014881137,-0.247366562856085,-0.248109589655671,-0.248851188611516,-0.249594613829113,-0.250343233935905,-0.251100493170658,-0.251869879065454,-0.25265489567258,-0.253459041107977,-0.25428578810308,-0.255138566259205,-0.256020744764999,-0.256935614452123,-0.257886368214372,-0.258876078991046,-0.259907674709779,-0.260983909792551,-0.262107333048061,-0.263280252001654,-0.264504693947669,-0.265782364245079,-0.267114602610434,-0.268502338385928,-0.269946045966486,-0.271445701748166,-0.273000744100073,-0.274610037951934,-0.276271845618898,-0.277983805444632,-0.279742919727117,-0.281545553195814,-0.283387443036167,-0.285263721114838,-0.287168948659306,-0.289097163206185,-0.291041937175722,-0.29299644698024,-0.29495355115741,-0.296905875660048,-0.298845904154134,-0.300766070992656,-0.302658854454859,-0.304516867871485,-0.306332946392074,-0.308100227379084,-0.309812222718338,-0.311462881695209,-0.313046643477807,-0.314558478649093,-0.315993919617797,-0.317349080094766,-0.318620664132793,-0.319805965484185,-0.320902858226535,-0.321909779742329,-0.322825707215295,-0.323650128831149,-0.324383010850356,-0.325024761664185,-0.325576193861457,-0.326038485230631,-0.326413139507773,-0.326701947562242,-0.326906949594021,-0.327030398803632,-0.327074726890652,-0.327042511641773,-0.326936446785474,-0.326759314217782,-0.326513958642369,-0.32620326461767,-0.325830135962972,-0.325397477443633,-0.324908178631577,-0.324365099819958,-0.323771059859401,-0.323128825776488,-0.322441104032351,-0.321710533279548,-0.3209396784782,-0.320131026237001,-0.319286981250802,-0.318409863713445,-0.31750190759222,-0.316565259658297,-0.31560197917562,-0.314614038158867,-0.313603322118981,-0.312571631222404,-0.311520681797465,-0.3104521081282,-0.309367464482389,-0.308268227326528,-0.307155797686043,-0.306031503614094,-0.304896602736992,-0.303752284848453,-0.302599674528735,-0.301439833768125,-0.300273764577357,-0.299102411570228,-0.297926664506184,-0.296747360782759,-0.295565287869679,-0.294381185678099,-0.293195748859909,-0.292009629033303,-0.290823436931907,-0.289637744475706,-0.288453086762805,-0.287269963981767,-0.286088843244821,-0.284910160342739,-0.283734321422566,-0.282561704589724,-0.28139266143627,-0.280227518497286,-0.279066578637564,-0.277910122370846,-0.27675840911396,-0.275611678378271,-0.274470150900871,-0.273334029717937,-0.272203501182696,-0.271078735930386,-0.269959889792569,-0.268847104663112,-0.267740509318086,-0.266640220191766,-0.265546342110854,-0.264458968988982,-0.263378184483454,-0.262304062616141,-0.261236668360348,-0.260176058195393,-0.259122280630581,-0.258075376700172,-0.257035380430859,-0.256002319283218,-0.254976214568517,-0.253957081842196,-0.252944931275276,-0.251939768004893,-0.250941592465074,-0.249950400698843,-0.248966184652667,-0.247988932454205,-0.247018628674284,-0.24605525457395,-0.24509878833744,-0.244149205291816,-0.243206478114033,-0.242270577026102,-0.241341469979023,-0.240419122826112,-0.239503499486288,-0.238594562097899,-0.237692271163596,-0.236796585686754,-0.235907463299912,-0.235024860385667,-0.234148732190449,-0.233279032931563,-0.232415715897876,-0.231558733544499,-0.230708037581798,-0.229863579059052,-0.229025308443044,-0.228193175691881,-0.227367130324291,-0.226547121484659,-0.225733098004041,-0.224925008457368,-0.224122801217057,-0.223326424503236,-0.222535826430753,-0.221750955053165,0,-0.228953335158994,-0.229608738787649,-0.230355873731473,-0.231160833441552,-0.232003433685462,-0.232871837063601,-0.233758414789924,-0.234657400013836,-0.235563740793474,-0.236472677217126,-0.237379696083575,-0.238280642222822,-0.239171865506673,-0.240050347291907,-0.240913785857111,-0.241760637947296,-0.24259012120358,-0.243402185065797,-0.244197458295606,-0.244977180807188,-0.245743126573343,-0.246497523260449,-0.247242973072163,-0.247982378129716,-0.24871887264049,-0.249455763144502,-0.250196477305991,-0.250944521048375,-0.251703443318282,-0.252476807401458,-0.253268167486098,-0.254081049058516,-0.254918931701058,-0.255785232921841,-0.256683291761474,-0.257616351077554,-0.258587537591401,-0.259599838984472,-0.260656077548393,-0.261758880119007,-0.262910644258586,-0.264113500889267,-0.265369273821846,-0.266679436863167,-0.268045069416739,-0.269466811707255,-0.270944820950977,-0.272478729950006,-0.274067609697751,-0.275709937634465,-0.277403573175477,-0.27914574204326,-0.280933030763535,-0.282761392435633,-0.284626164563865,-0.286522099350619,-0.288443406419755,-0.29038380748145,-0.292336601991282,-0.29429474242293,-0.296250917390969,-0.298197640550734,-0.300127342984827,-0.302032466672705,-0.303905556636354,-0.305739349458825,-0.30752685607405,-0.309261437010166,-0.310936868614427,-0.312547399172833,-0.314087794238347,-0.315553370875702,-0.316940020898856,-0.318244223503424,-0.319463047969993,-0.320594147328597,-0.321635744028047,-0.32258660874802,-0.323446033531934,-0.324213800411654,-0.324890146649393,-0.325475727646589,-0.325971578472697,-0.326379074856612,-0.326699894366823,-0.326935978389058,-0.327089495396629,-0.327162805902232,-0.327158429382835,-0.327079013382765,-0.3269273049248,-0.32670612429489,-0.326418341212676,-0.326066853356461,-0.325654567176787,-0.325184380906304,-0.324659169654093,-0.324081772459034,-0.323454981168306,-0.322781531002621,-0.322064092668782,-0.321305265881731,-0.320507574161918,-0.319673460779057,-0.318805285719685,-0.317905323563083,-0.3169757621577,-0.316018701998112,-0.315036156210401,-0.314030051061686,-0.313002226917103,-0.311954439574827,-0.310888361916668,-0.309805585818312,-0.308707624269368,-0.307595913659069,-0.306471816188709,-0.30533662237667,-0.304191553626312,-0.303037764830935,-0.301876346993638,-0.300708329843118,-0.299534684429339,-0.298356325685607,-0.29717411494583,-0.295988862407817,-0.294801329535209,-0.293612231392225,-0.292422238906748,-0.291231981058477,-0.290042046989874,-0.288852988038519,-0.287665319690237,-0.286479523452997,-0.285296048652095,-0.284115314147614,-0.28293770997548,-0.281763598913757,-0.28059331797606,-0.279427179834129,-0.278265474171781,-0.277108468972525,-0.275956411743235,-0.274809530676269,-0.273668035752485,-0.272532119787579,-0.271401959424147,-0.270277716071867,-0.269159536798119,-0.268047555171328,-0.266941892059264,-0.265842656384442,-0.264749945838708,-0.263663847559038,-0.262584438766479,-0.261511787370099,-0.260445952537736,-0.259386985235254,-0.258334928735959,-0.257289819101715,-0.256251685637281,-0.255220551319271,-0.254196433201101,-0.253179342795208,-0.252169286433771,-0.251166265609093,-0.250170277294742,-0.249181314248516,-0.24819936529821,-0.247224415611125,-0.246256446948225,-0.245295437903774,-0.244341364131254,-0.243394198556323,-0.24245391157753,-0.241520471255454,-0.240593843490922,-0.239673992192895,-0.238760879436609,-0.237854465612494,-0.2369547095664,-0.236061568731602,-0.235174999253036,-0.234294956104212,-0.233421393197194,-0.23255426348604,-0.231693519064069,-0.230839111255286,-0.229990990700303,-0.229149107437049,-0.228313410976564,-0.227483850374157,-0.226660374296174,-0.225842931082627,-0.225031468805905,-0.224225935325808,-0.223426278341071,-0.222632445437612,-0.221844384133667,-0.221062041921978,0,-0.229465958379244,-0.230163624464453,-0.23095054369747,-0.231788326650594,-0.23265741077245,-0.23354713412512,-0.234450724382766,-0.235362876136209,-0.236278742564679,-0.237193669296372,-0.238103259672632,-0.239003544292472,-0.239891147190063,-0.240763407595599,-0.241618448376705,-0.242455195727804,-0.243273359301151,-0.244073382815849,-0.244856374525968,-0.245624025721585,-0.246378524053611,-0.24712246707076,-0.247858780010422,-0.248590640640391,-0.249321412837832,-0.250054589638647,-0.250793745708145,-0.251542498576499,-0.252304477543963,-0.253083298877177,-0.253882545768989,-0.254705751496846,-0.255556384264992,-0.256437832331306,-0.257353388181638,-0.258306230707809,-0.259299404559217,-0.260335796064852,-0.261418105357941,-0.262548814576725,-0.263730152260029,-0.264964054303022,-0.26625212208364,-0.267595578608714,-0.268995223754052,-0.270451389876059,-0.271963899243618,-0.27353202486675,-0.275154456371547,-0.276829272578567,-0.278553922375545,-0.280325215329678,-0.282139323258484,-0.283991793675242,-0.285877575654634,-0.287791058241271,-0.289726121068112,-0.291676196387055,-0.293634341266098,-0.295593318302533,-0.297545682863981,-0.299483874618931,-0.301400310970339,-0.303287479967376,-0.305138030341437,-0.306944856485625,-0.308701176458007,-0.310400601418873,-0.312037195288586,-0.313605523811659,-0.315100692611578,-0.316518374198923,-0.317854824235697,-0.319106887649016,-0.320271995419688,-0.321348153042704,-0.322333921768085,-0.323228393786257,-0.324031162528594,-0.324742289219261,-0.325362266747603,-0.325891981839945,-0.326332676403768,-0.326685908803128,-0.326953515707862,-0.327137575045319,-0.327240370475818,-0.327264357713998,-0.327212132929463,-0.327086403382223,-0.326889960381497,-0.326625654600258,-0.32629637373164,-0.325905022436259,-0.325454504500546,-0.324947707104416,-0.324387487080975,-0.323776659040556,-0.323117985225261,-0.322414166957736,-0.321667837548169,-0.320881556526167,-0.320057805068434,-0.319198982498844,-0.318307403743991,-0.317385297634476,-0.316434805949675,-0.315457983111381,-0.314456796439369,-0.313433126889411,-0.312388770201561,-0.31132543839346,-0.310244761540027,-0.3091482897871,-0.308037495552369,-0.306913775872336,-0.305778454858953,-0.304632786234153,-0.303477955914587,-0.30231508462265,-0.301145230503259,-0.299969391728881,-0.298788509078015,-0.297603468474796,-0.296415103479486,-0.295224197721563,-0.294031487268744,-0.292837662926789,-0.291643372466143,-0.290449222772645,-0.289255781920427,-0.288063581165963,-0.286873116862939,-0.285684852298162,-0.284499219449254,-0.283316620665262,-0.282137430271657,-0.280961996101465,-0.279790640954491,-0.278623663986743,-0.277461342032322,-0.276303930860091,-0.275151666367526,-0.274004765714174,-0.272863428397122,-0.271727837270936,-0.270598159514435,-0.269474547546663,-0.268357139894389,-0.267246062013363,-0.266141427065531,-0.265043336654342,-0.263951881520179,-0.26286714219792,-0.26178918963851,-0.260718085796393,-0.259653884184541,-0.258596630398779,-0.257546362612989,-0.256503112046738,-0.255466903406797,-0.254437755303918,-0.253415680646224,-0.252400687010448,-0.251392776992227,-0.250391948536589,-0.249398195249708,-0.248411506692941,-0.247431868660139,-0.246459263439122,-0.245493670058212,-0.244535064518631,-0.243583420013548,-0.24263870713452,-0.241700894066012,-0.24076994676866,-0.239845829151907,-0.238928503236596,-0.238017929308067,-0.23711406606031,-0.236216870731642,-0.235326299232402,-0.234442306265095,-0.233564845437403,-0.232693869368472,-0.231829329788836,-0.230971177634337,-0.230119363134378,-0.229273835894815,-0.228434544975799,-0.227601438964842,-0.226774466045365,-0.225953574061001,-0.22513871057586,-0.224329822931016,-0.223526858297391,-0.22272976372527,-0.221938486190602,-0.221152972638301,-0.220373170022679,0,-0.229984078625064,-0.230735308929701,-0.231564719522699,-0.232434838924615,-0.233328780749994,-0.234237819415686,-0.235156277256283,-0.236079361399074,-0.237002440804431,-0.237920989722778,-0.238830772995739,-0.239728067150708,-0.240609835777627,-0.241473838206252,-0.242318675295249,-0.243143784147697,-0.243949394787688,-0.244736460706502,-0.245506573415217,-0.246261869293042,-0.247004935264904,-0.247738718224689,-0.248466441660196,-0.249191531646204,-0.249917553266137,-0.250648157609785,-0.251387038777229,-0.252137899791851,-0.252904425974058,-0.253690264131315,-0.254499005853852,-0.255334173242278,-0.256199205507426,-0.257097445051331,-0.258032121842927,-0.259006335128995,-0.260023031760744,-0.261084980663398,-0.262194743227077,-0.263354639650189,-0.264566711519878,-0.265832681165438,-0.267153908565983,-0.268531346827544,-0.269965497459058,-0.27145636686204,-0.273003425593943,-0.274605572058889,-0.276261102310504,-0.277967687610405,-0.27972236126594,-0.281521516069114,-0.283360913377541,-0.285235704525202,-0.287140464839209,-0.289069240087129,-0.291015604710605,-0.292972730740802,-0.294933465866117,-0.296890418758042,-0.298836049479065,-0.300762762613526,-0.302663000688432,-0.304529335488499,-0.306354555012834,-0.308131744057296,-0.309854356718714,-0.311516279482891,-0.313111883953983,-0.314636068684888,-0.316084289955115,-0.317452581696097,-0.31873756507022,-0.319936448459952,-0.321047018812913,-0.322067625417534,-0.322997157255505,-0.323835015097548,-0.324581079486072,-0.325235675690592,-0.325799536638226,-0.326273764720514,-0.326659793266598,-0.326959348357839,-0.327174411545359,-0.327307183923511,-0.327360051911812,-0.327335555007012,-0.327236355686702,-0.327065211576437,-0.326824949933507,-0.326518444451658,-0.32614859435148,-0.325718305689837,-0.325230474797674,-0.32468797373789,-0.324093637662612,-0.32345025394146,-0.322760552928366,-0.322027200233528,-0.321252790368525,-0.320439841635988,-0.319590792140001,-0.31870799679931,-0.317793725251983,-0.316850160547276,-0.315879398527805,-0.314883447812523,-0.313864230298391,-0.312823582105823,-0.311763254899919,-0.310684917526142,-0.309590157905372,-0.308480485139161,-0.307357331781483,-0.306222056238398,-0.305075945261676,-0.303920216506765,-0.302756021129336,-0.301584446398228,-0.300406518305744,-0.299223204159178,-0.298035415139953,-0.296844008819078,-0.295649791619618,-0.29445352121866,-0.293255908882841,-0.292057621732839,-0.290859284933456,-0.289661483806904,-0.288464765867845,-0.287269642779439,-0.286076592230347,-0.284886059733131,-0.283698460344987,-0.282514180312084,-0.281333578639124,-0.280156988585937,-0.278984719093162,-0.27781705613919,-0.276654264030634,-0.275496586628715,-0.274344248513939,-0.273197456091512,-0.272056398639904,-0.270921249304976,-0.269792166042055,-0.268669292508278,-0.267552758907507,-0.266442682790023,-0.26533916980918,-0.264242314437091,-0.263152200641384,-0.262068902524959,-0.26099248493063,-0.259923004012439,-0.258860507775361,-0.257805036585058,-0.256756623649234,-0.255715295472107,-0.254681072283423,-0.253653968443366,-0.252633992824664,-0.251621149173132,-0.250615436447792,-0.249616849141717,-0.248625377584619,-0.247641008228199,-0.246663723915196,-0.245693504133032,-0.244730325252906,-0.243774160755133,-0.242824981441492,-0.241882755635299,-0.240947449369894,-0.240019026566167,-0.239097449199749,-0.238182677458428,-0.237274669890346,-0.236373383543483,-0.235478774096901,-0.234590795984233,-0.233709402509824,-0.232834545957947,-0.231966177695475,-0.231104248268371,-0.230248707492345,-0.229399504538004,-0.228556588010799,-0.227719906026052,-0.226889406279355,-0.226065036112583,-0.225246742575776,-0.224434472485112,-0.223628172477199,-0.222827789059881,-0.222033268659763,-0.221244557666635,-0.220461602474963,-0.219684349522622,0,-0.230516003110647,-0.231328348809547,-0.232200407257889,-0.233100938969731,-0.234017320566355,-0.234943214815562,-0.235874104004092,-0.236805675624614,-0.237733493535897,-0.238653177055428,-0.239560699726099,-0.240452647263404,-0.241326388982132,-0.242180164302922,-0.243013100641923,-0.243825180813849,-0.244617175911826,-0.24539055672897,-0.246147394090226,-0.246890256123616,-0.247622108480648,-0.248346221764707,-0.249066088913499,-0.249785353994721,-0.25050775281011,-0.251237064859297,-0.25197707558443,-0.252731547385258,-0.253504197640674,-0.254298681869919,-0.25511858018498,-0.255967385295722,-0.256848490504284,-0.257765176342639,-0.25872059474992,-0.259717749941986,-0.260759475387308,-0.261848406566445,-0.262986949455179,-0.264177244932662,-0.26542112957408,-0.266720093539738,-0.268075236514243,-0.269487222874056,-0.270956237459966,-0.272481943492722,-0.27406344428345,-0.275699250444256,-0.277387254288162,-0.27912471301342,-0.280908242090965,-0.28273382001574,-0.284596805248681,-0.286491965777956,-0.288413521282683,-0.290355197411875,-0.292310291220955,-0.29427174636491,-0.296232236257205,-0.29818425309055,-0.300120200398136,-0.302032486724212,-0.303913617975484,-0.305756286136624,-0.30755345224363,-0.309298421801251,-0.310984911183961,-0.312607103950431,-0.31415969640515,-0.315637932135185,-0.317037625615803,-0.318355175300442,-0.319587566877985,-0.320732367587732,-0.321787712628678,-0.322752284787396,-0.323625288443326,-0.324406419099241,-0.325095829536543,-0.325694093618784,-0.326202168670828,-0.326621357253234,-0.326953269038161,-0.327199783379955,-0.327363013064616,-0.327445269620562,-0.327449030480479,-0.327376908201658,-0.327231621880422,-0.32701597083499,-0.326732810579855,-0.326385031072717,-0.325975537181406,-0.325507231291986,-0.324982997959504,-0.324405690488658,-0.323778119322166,-0.323103042109044,-0.32238315532264,-0.321621087298542,-0.320819392564742,-0.319980547340409,-0.3191069460847,-0.318200898983068,-0.317264630265123,-0.316300277255057,-0.315309890062817,-0.314295431831371,-0.3132587794625,-0.312201724750451,-0.311125975859417,-0.310033159087125,-0.308924820862794,-0.30780242993332,-0.306667379696735,-0.305520990646847,-0.304364512897337,-0.303199128757718,-0.302025955337167,-0.300846047155656,-0.299660398744758,-0.298469947223241,-0.297275574834968,-0.296078111438737,-0.294878336941645,-0.293676983669187,-0.29247473866678,-0.291272245928705,-0.290070108551539,-0.288868890810133,-0.287669120155003,-0.286471289130717,-0.285275857215439,-0.284083252582315,-0.282893873783775,-0.28170809136019,-0.280526249374585,-0.279348666875339,-0.278175639288962,-0.277007439745184,-0.27584432033667,-0.274686513315742,-0.273534232230524,-0.272387673002927,-0.271247014950908,-0.270112421757381,-0.268984042388157,-0.267862011961208,-0.266746452569535,-0.265637474059817,-0.264535174768983,-0.263439642220764,-0.262350953784216,-0.261269177296114,-0.260194371649072,-0.259126587347139,-0.258065867030556,-0.257012245971292,-0.255965752540903,-0.254926408652162,-0.253894230175884,-0.252869227334255,-0.251851405071948,-0.250840763406212,-0.249837297757092,-0.248840999258852,-0.247851855053631,-0.246869848568313,-0.245894959775524,-0.244927165439632,-0.243966439348593,-0.243012752532395,-0.242066073468871,-0.241126368277569,-0.240193600902341,-0.239267733283271,-0.23834872551856,-0.237436536016892,-0.236531121640835,-0.235632437841776,-0.23474043878684,-0.233855077478269,-0.232976305865661,-0.232104074951471,-0.231238334890158,-0.230379035081327,-0.229526124257196,-0.228679550564714,-0.227839261642627,-0.227005204693764,-0.226177326552833,-0.225355573749952,-0.224539892570163,-0.223730229109172,-0.222926529325488,-0.22212873908921,-0.221336804227606,-0.220550670567693,-0.219770283975975,-0.218995590395498,0,-0.23107094560215,-0.231946738532308,-0.232858943134481,-0.233786652392871,-0.234722401229958,-0.235662337363649,-0.236602996562978,-0.237540444284617,-0.238470398815677,-0.239388641743258,-0.240291407998158,-0.241175659373009,-0.242039236976286,-0.242880916684479,-0.243700394809234,-0.244498226885513,-0.245275737324341,-0.246034913364536,-0.246778293395606,-0.24750885706625,-0.24822992242688,-0.248945053551721,-0.249657980580433,-0.250372532879887,-0.251092585038645,-0.251822014657909,-0.252564670377766,-0.253324348254744,-0.254104774457838,-0.254909592243469,-0.255742351272093,-0.256606497509384,-0.257505362186162,-0.258442148552132,-0.259419915433842,-0.260441556886982,-0.261509777511901,-0.262627063276585,-0.263795647962388,-0.265017475613933,-0.266294159634117,-0.267626939414706,-0.269016635626862,-0.270463605506314,-0.271967699644724,-0.273528221930936,-0.275143894361474,-0.276812828447927,-0.278532504880674,-0.280299762958075,-0.282110801056476,-0.283961189103132,-0.285845893631345,-0.287759315560406,-0.289695340373032,-0.291647399884839,-0.293608544340872,-0.295571523160468,-0.297528872308747,-0.299473006021422,-0.301396310463789,-0.303291236871897,-0.305150391802998,-0.306966622305017,-0.308733094085661,-0.310443361100671,-0.312091425364234,-0.313671786188257,-0.315179478457881,-0.316610099927515,-0.317959827858365,-0.319225425602887,-0.320404239966908,-0.321494190343988,-0.322493750720549,-0.323401925699406,-0.324218221690517,-0.32494261437968,-0.325575513517201,-0.326117725978172,-0.326570417941