698,-0.326935076925215,-0.327213474297645,-0.327407628785895,-0.32751977138644,-0.327552311999561,-0.327507808019495,-0.327388935039866,-0.327198459770223,-0.326939215205964,-0.326614078049635,-0.326225948345742,-0.32577773126289,-0.325272320935302,-0.324712586259738,-0.324101358532605,-0.323441420804892,-0.322735498828829,-0.321986253469097,-0.321196274452675,-0.320368075334323,-0.31950408955905,-0.318606667508192,-0.317678074421825,-0.316720489096724,-0.315736003265931,-0.314726621572899,-0.313694262060139,-0.312640757099054,-0.311567854694301,-0.310477220102308,-0.309370437709634,-0.308249013122522,-0.307114375424333,-0.305967879562477,-0.304810808831031,-0.303644377419453,-0.302469733001609,-0.301287959342837,-0.300100078905937,-0.29890705543978,-0.29770979653684,-0.296509156148152,-0.295305937046286,-0.29410089322867,-0.292894732255173,-0.291688117515257,-0.290481670421175,-0.289275972524758,-0.288071567556215,-0.286868963384142,-0.285668633896595,-0.284471020803616,-0.283276535362092,-0.282085560024173,-0.280898450010821,-0.279715534812279,-0.278537119617492,-0.277363486674607,-0.276194896584844,-0.275031589532081,-0.273873786450536,-0.27272169013299,-0.27157548628195,-0.270435344506184,-0.26930141926499,-0.268173850762554,-0.267052765794671,-0.265938278550082,-0.264830491368569,-0.263729495457936,-0.262635371571874,-0.261548190650692,-0.260468014426775,-0.259394895996579,-0.258328880360886,-0.257270004934984,-0.256218300030343,-0.255173789309285,-0.25413649021411,-0.253106414372017,-0.252083567977149,-0.251067952150974,-0.250059563282191,-0.249058393347285,-0.24806443021276,-0.247077657920089,-0.246098056954301,-0.245125604497131,-0.244160274665563,-0.243202038736592,-0.242250865358953,-0.241306720752559,-0.240369568896304,-0.239439371704907,-0.238516089195381,-0.237599679643727,-0.236690099732377,-0.235787304688919,-0.234891248416581,-0.234001883616937,-0.233119161905269,-0.232243033918992,-0.231373449419538,-0.230510357388057,-0.229653706115283,-0.228803443285888,-0.227959516057647,-0.22712187113568,-0.226290454842074,-0.225465213181115,-0.224646091900405,-0.223833036548076,-0.223025992526323,-0.222224905141469,-0.22142971965075,-0.220640381306007,-0.219856835394463,-0.219079027276742,-0.218306902422296,0,-0.231657739413032,-0.232593391913526,-0.233540816275941,-0.234491418827185,-0.235442993095507,-0.236393917634041,-0.237341527776954,-0.238282117070863,-0.239211513213058,-0.240125685656002,-0.241021191489698,-0.241895438948168,-0.242746805570351,-0.243574654828276,-0.244379286628654,-0.245161847407132,-0.245924218076906,-0.24666889284962,-0.247398858212772,-0.248117478552032,-0.248828392708947,-0.249535423986852,-0.250242504673889,-0.250953615000317,-0.25167273556485,-0.252403811632491,-0.253150727301848,-0.253917287334496,-0.254707204399116,-0.25552408957257,-0.256371444123393,-0.257252650848694,-0.258170963517056,-0.259129493268299,-0.260131191122944,-0.261178826052457,-0.262274958352613,-0.263421908345695,-0.264621720712895,-0.265876125025701,-0.267186493302147,-0.268553795656404,-0.26997855533145,-0.271460804595409,-0.273000043131809,-0.274595200650642,-0.276244605479278,-0.277945960849969,-0.279696330476695,-0.281492134805594,-0.283329159032196,-0.285202573613279,-0.287106967575312,-0.289036394454684,-0.290984430221299,-0.292944242063544,-0.294908666476838,-0.296870294726184,-0.298821563467927,-0.300754848133917,-0.302662556612133,-0.304537220802976,-0.306371583783521,-0.308158680559468,-0.309891910707068,-0.311565101581959,-0.313172561173987,-0.314709120092667,-0.316170162555163,-0.317551646599515,-0.318850114047083,-0.320062690981255,-0.321187079690964,-0.3222215431482,-0.323164883152534,-0.324016413289628,-0.324775927822815,-0.325443667576177,-0.326020283782939,-0.326506800772604,-0.326904578261356,-0.327215273898866,-0.327440806615348,-0.327583321209228,-0.327645154520227,-0.327628803446753,-0.327536894990597,-0.327372158446408,-0.327137399797706,-0.326835478334823,-0.326469285472199,-0.326041725712128,-0.325555699678368,-0.325014089125148,-0.324419743814168,-0.323775470143481,-0.323084021406904,-0.322348089560303,-0.321570298371114,-0.320753197829424,-0.319899259702335,-0.319010874117924,-0.318090347070532,-0.31713989874514,-0.316161662565004,-0.315157684873366,-0.314129925166751,-0.31308025680405,-0.312010468122101,-0.31092226389479,-0.309817267078786,-0.308697020794723,-0.307562990498088,-0.306416566299124,-0.305259065395762,-0.304091734587912,-0.302915752845482,-0.301732233906056,-0.300542228881542,-0.299346728856026,-0.298146667459794,-0.296942923406881,-0.295736322985625,-0.294527642493659,-0.293317610610396,-0.292106910701583,-0.290896183051765,-0.289686027021638,-0.288477003128235,-0.287269635046729,-0.286064411533349,-0.284861788269506,-0.283662189627758,-0.28246601036063,-0.281273617213701,-0.280085350464603,-0.278901525389864,-0.277722433661635,-0.276548344676546,-0.275379506818972,-0.274216148661093,-0.273058480102161,-0.271906693449386,-0.27076096444287,-0.269621453226983,-0.268488305270551,-0.267361652238164,-0.266241612814881,-0.26512829348653,-0.26402178927774,-0.262922184449786,-0.26182955316022,-0.260743960086231,-0.259665461013573,-0.258594103392825,-0.257529926864685,-0.256472963755917,-0.255423239547499,-0.254380773316446,-0.253345578152716,-0.252317661552534,-0.251297025789411,-0.250283668264068,-0.249277581834405,-0.248278755126616,-0.247287172828471,-0.246302815965761,-0.245325662162812,-0.24435568588797,-0.243392858684874,-0.242437149390304,-0.241488524339361,-0.240546947558672,-0.239612380948289,-0.238684784452913,-0.237764116223039,-0.236850332766583,-0.235943389091522,-0.235043238840048,-0.234149834414715,-0.233263127097023,-0.232383067158863,-0.23150960396722,-0.230642686082518,-0.229782261350957,-0.228928276991186,-0.228080679675614,-0.227239415606684,-0.226404430588367,-0.225575670093163,-0.224753079324857,-0.223936603277259,-0.223126186789166,-0.222321774595754,-0.221523311376599,-0.22073074180052,-0.219944010567426,-0.219163062447327,-0.218387842316676,-0.217618295192195,0,-0.232283280894642,-0.233269745235653,-0.234245578137143,-0.235214097890801,-0.236177696139309,-0.237136429978137,-0.238088076568033,-0.239028989568125,-0.239955072573256,-0.240862523624645,-0.241748292272034,-0.242610306032555,-0.243447540293948,-0.244259990290199,-0.245048585222533,-0.245815070902705,-0.246561878452749,-0.247291990945901,-0.248008816064172,-0.248716070084069,-0.249417676375677,-0.250117679915551,-0.250820177978757,-0.251529266145078,-0.252248998002188,-0.252983356430029,-0.253736234077363,-0.254511420559058,-0.255312593972704,-0.256143314516147,-0.257007018246895,-0.257907009328634,-0.258846449435015,-0.259828343309636,-0.260855519803467,-0.261930608022291,-0.263056008515727,-0.264233859726839,-0.265466000197796,-0.266753927292065,-0.268098753444349,-0.269501161180681,-0.270961358354682,-0.272479035211789,-0.274053325009773,-0.275682769979095,-0.277365294389882,-0.279098186394941,-0.280878090135811,-0.28270100933149,-0.28456232322336,-0.286456815337164,-0.288378715061657,-0.290321751557,-0.29227921902059,-0.294244051881998,-0.296208908099476,-0.298166258412303,-0.300108479185035,-0.302027946373638,-0.303917128153418,-0.305768673870539,-0.307575497201004,-0.309330851705152,-0.311028397329633,-0.312662256807731,-0.314227061318032,-0.315717985157905,-0.317130769552746,-0.318461736039506,-0.31970779012389,-0.320866416109966,-0.321935664138395,-0.322914130548568,-0.32380093270687,-0.324595679426076,-0.325298438048499,-0.325909699187002,-0.326430340021726,-0.326861586944011,-0.32720497822876,-0.32746232730745,-0.327635687109835,-0.327727315845816,-0.327739644511471,-0.327675246325692,-0.327536808236452,-0.327327104578118,-0.327048972912873,-0.326705292049452,-0.326298962200135,-0.325832887211436,-0.325309958784279,-0.324733042584854,-0.324104966137037,-0.323428508380608,-0.322706390775794,-0.321941269833543,-0.32113573095176,-0.320292283440201,-0.319413356620527,-0.318501296892668,-0.317558365664182,-0.316586738045177,-0.315588502217684,-0.314565659394775,-0.313520124291233,-0.312453726033957,-0.31136820944657,-0.310265236648753,-0.309146388916591,-0.308013168755729,-0.306867002144267,-0.305709240907174,-0.304541165188442,-0.30336398599135,-0.30217884776098,-0.300986830986572,-0.299788954804458,-0.298586179585119,-0.29737940949046,-0.296169494989691,-0.294957235324183,-0.293743380913505,-0.292528635696408,-0.291313659401907,-0.290099069746844,-0.288885444557336,-0.28767332381246,-0.286463211609266,-0.285255578048911,-0.284050861044239,-0.282849468049623,-0.281651777714268,-0.280458141460486,-0.27926888498874,-0.278084309711421,-0.276904694117504,-0.275730295070345,-0.274561349040958,-0.273398073279155,-0.272240666924975,-0.27108931206283,-0.269944174720773,-0.268805405817278,-0.267673142057874,-0.266547506783942,-0.265428610775895,-0.264316553012937,-0.2632114213915,-0.262113293404394,-0.261022236782646,-0.259938310101901,-0.258861563355208,-0.25779203849393,-0.256729769938431,-0.25567478506014,-0.254627104636495,-0.253586743280228,-0.252553709844349,-0.251528007804154,-0.250509635617495,-0.249498587064484,-0.248494851567778,-0.24749841449448,-0.246509257440689,-0.245527358499641,-0.244552692514353,-0.243585231315623,-0.242624943946207,-0.241671796871928,-0.240725754180452,-0.239786777768424,-0.238854827517588,-0.237929861460541,-0.237011835936673,-0.236100705738847,-0.235196424251353,-0.234298943579597,-0.233408214672016,-0.232524187434634,-0.231646810838684,-0.230776033021676,-0.229911801382284,-0.229054062669406,-0.228202763065701,-0.227357848265946,-0.226519263550472,-0.225686953853984,-0.224860863830001,-0.224040937911178,-0.223227120365739,-0.222419355350234,-0.221617586958842,-0.22082175926939,-0.220031816386305,-0.219247702480642,-0.218469361827384,-0.217696738840141,-0.216929778103413,0,-0.232951261373714,-0.233975544577154,-0.234971849028183,-0.235953022255826,-0.23692479126304,-0.237888131355585,-0.238840856669131,-0.23977922694503,-0.24069921452345,-0.241597306676601,-0.242470925160014,-0.243318590195669,-0.244139931042256,-0.244935610079723,-0.245707201264892,-0.246457047887882,-0.247188115327893,-0.247903848968617,-0.248608043815597,-0.24930472977065,-0.24999807454944,-0.250692304691586,-0.251391643924175,-0.252100267257848,-0.252822268591509,-0.253561639249528,-0.254322254740069,-0.25510786706575,-0.255922100095611,-0.256768445778921,-0.257650259309666,-0.258570751705753,-0.259532978627328,-0.260539824610413,-0.261593982228383,-0.262697926012658,-0.263853881266222,-0.265063788190987,-0.266329262023611,-0.267651550133105,-0.269031487273769,-0.270469450401976,-0.271965314645926,-0.273518412152419,-0.275127495612055,-0.276790708272457,-0.278505562178434,-0.280268926222307,-0.282077025345229,-0.283925451905333,-0.285809189831275,-0.287722651726625,-0.289659728603562,-0.291613851429556,-0.293578063196567,-0.295545099797069,-0.297507477640896,-0.299457585692647,-0.301387779465718,-0.303290474482584,-0.305158236799965,-0.306983868392233,-0.308760485470216,-0.310481588163702,-0.312141120389877,-0.313733519141114,-0.315253752830308,-0.316697348709243,-0.31806040970919,-0.319339621331498,-0.320532249433317,-0.321636129908278,-0.322649651356578,-0.323571731879274,-0.324401791125362,-0.325139718676461,-0.325785839781717,-0.326340879363643,-0.326805925111938,-0.327182390373414,-0.327471977437448,-0.327676641711811,-0.327798557186171,-0.327840083491796,-0.327803734786926,-0.327692150628147,-0.32750806892883,-0.327254301055518,-0.326933709071543,-0.326549185103156,-0.326103632776201,-0.325599950650064,-0.325041017559404,-0.324429679762345,-0.323768739785668,-0.323060946852536,-0.322308988775862,-0.321515485200157,-0.320682982076161,-0.319813947255423,-0.318910767095961,-0.31797574397494,-0.317011094609714,-0.31601894909444,-0.315001350565562,-0.313960255415715,-0.312897533981841,-0.311814971639461,-0.310714270241097,-0.30959704984258,-0.30846485066656,-0.307319135257748,-0.306161290789352,-0.30499263148476,-0.303814401122787,-0.30262777559872,-0.301433865517005,-0.300233718794673,-0.299028323257603,-0.297818609214379,-0.296605451994906,-0.295389674443115,-0.294172049354981,-0.292953301854779,-0.291734111703984,-0.290515115538548,-0.289296909031387,-0.28808004897794,-0.28686505530347,-0.285652412991542,-0.284442573933703,-0.283235958700909,-0.282032958237719,-0.280833935480573,-0.279639226901807,-0.278449143981292,-0.277263974607732,-0.276083984411836,-0.274909418033652,-0.273740500326439,-0.272577437499476,-0.27142041820224,-0.270269614552371,-0.269125183109833,-0.267987265799634,-0.266855990785443,-0.265731473296368,-0.264613816409116,-0.263503111787675,-0.262399440382613,-0.261302873091978,-0.260213471385748,-0.259131287895686,-0.258056366972368,-0.256988745211102,-0.255928451948363,-0.254875509730302,-0.253829934754811,-0.252791737288563,-0.251760922060371,-0.250737488632148,-0.24972143174868,-0.248712741667377,-0.247711404469086,-0.246717402351017,-0.245730713902759,-0.244751314366329,-0.243779175881122,-0.242814267714621,-0.241856556479637,-0.240906006338843,-0.239962579197306,-0.239026234883686,-0.238096931320732,-0.237174624685679,-0.236259269561115,-0.235350819076835,-0.234449225043208,-0.23355443807652,-0.232666407716746,-0.231785082538178,-0.23091041025331,-0.230042337810359,-0.229180811484775,-0.228325776965091,-0.227477179433416,-0.226634963640884,-0.225799073978336,-0.224969454542512,-0.224146049197998,-0.223328801635174,-0.222517655424385,-0.221712554066546,-0.220913441040398,-0.220120259846579,-0.21933295404872,-0.218551467311712,-0.217775743437315,-0.217005726397261,-0.216241360363988,0,-0.2336615060646,-0.234708852104791,-0.235717418307656,-0.236706090191004,-0.237682306331974,-0.238647104766956,-0.239597946800625,-0.240530888674369,-0.241442002267772,-0.242328146687226,-0.243187303289087,-0.244018656264449,-0.244822536921095,-0.245600299626559,-0.246354167279647,-0.247087067965096,-0.247802475781802,-0.248504263854162,-0.249196574322076,-0.249883707804604,-0.250570033084079,-0.251259916409553,-0.251957668804914,-0.252667509053724,-0.253393539592609,-0.254139732347074,-0.254909921549493,-0.255707800745071,-0.256536921472176,-0.2574006914561,-0.258302370543909,-0.259245063005112,-0.260231705210035,-0.261265048065121,-0.262347633928191,-0.263481768047791,-0.264669484871756,-0.265912509853645,-0.267212217652545,-0.268569587870297,-0.269985159695244,-0.271458987015405,-0.272990595715871,-0.274578944973358,-0.276222394393216,-0.27791867878998,-0.279664892284057,-0.281457483170784,-0.283292260715982,-0.28516441465249,-0.287068547709666,-0.288998721023061,-0.29094851176989,-0.292911081885727,-0.294879256268391,-0.296845608493532,-0.298802551776323,-0.300742432732015,-0.302657625424107,-0.304540623243367,-0.306384126326333,-0.308181122483163,-0.309924959941079,-0.311609410596621,-0.313228722881811,-0.314777663761093,-0.316251549765495,-0.317646267319845,-0.318958282915223,-0.320184643914415,-0.321322970950391,-0.322371442988487,-0.323328776177102,-0.324194197616948,-0.324967415143989,-0.325648584155608,-0.326238272422174,-0.32673742372528,-0.32714732105649,-0.327469550002116,-0.32770596283465,-0.327858643733116,-0.327929875464632,-0.327922107779079,-0.327837927698167,-0.327680031819335,-0.327451200703208,-0.327154275370151,-0.326792135895827,-0.326367682066901,-0.32588381603513,-0.32534342689035,-0.324749377059546,-0.324104490429645,-0.323411542085291,-0.322673249549185,-0.321892265411133,-0.321071171232334,-0.320212472613374,-0.319318595317505,-0.318391882344885,-0.317434591858271,-0.316448895865989,-0.315436879573745,-0.314400541322769,-0.313341793037787,-0.312262461114388,-0.311164287681242,-0.310048932178424,-0.308917973198643,-0.307772910543465,-0.30661516745165,-0.305446092961415,-0.304266964372811,-0.303078989780481,-0.301883310650792,-0.300681004420758,-0.299473087099285,-0.298260515854096,-0.297044191570227,-0.295824961368271,-0.294603621072578,-0.293380917621426,-0.29215755141278,-0.290934178580628,-0.289711413198177,-0.288489829405169,-0.287269963457585,-0.286052315698741,-0.284837352451486,-0.283625507831773,-0.28241718548436,-0.281212760241809,-0.280012579708243,-0.278816965769648,-0.277626216032651,-0.276440605193918,-0.275260386342414,-0.274085792196857,-0.272917036280769,-0.27175431403752,-0.270597803887822,-0.269447668232067,-0.268304054399922,-0.267167095549519,-0.266036911518555,-0.264913609629559,-0.263797285451497,-0.262688023519845,-0.261585898017187,-0.260490973416288,-0.259403305087573,-0.25832293987281,-0.257249916626758,-0.256184266728458,-0.255126014563743,-0.254075177980523,-0.253031768718279,-0.251995792813147,-0.250967250979934,-0.249946138972293,-0.248932447922257,-0.247926164660264,-0.24692727201674,-0.245935749106256,-0.244951571595218,-0.243974711954015,-0.243005139694467,-0.242042821593409,-0.241087721903168,-0.240139802549677,-0.239199023318906,-0.238265342032274,-0.237338714711647,-0.236419095734511,-0.235506437979881,-0.234600692965444,-0.233701810976452,-0.232809741186811,-0.231924431772814,-0.231045830019935,-0.230173882423057,-0.229308534780533,-0.228449732282397,-0.227597419593081,-0.226751540928925,-0.225912040130793,-0.225078860732065,-0.224251946022261,-0.223431239106548,-0.222616682961369,-0.221808220486401,-0.221005794553071,-0.220209348049794,-0.219418823924158,-0.218634165222192,-0.217855315124911,-0.217082216982281,-0.216314814344756,-0.215553050992523,0,-0.234410374074253,-0.235466272132105,-0.236479422050158,-0.237470885240316,-0.238448089200574,-0.239411303129531,-0.240357320377415,-0.241281953510308,-0.24218144934337,-0.243053142212017,-0.243895664640525,-0.244708930490477,-0.245494010903227,-0.246252964944879,-0.246988656608576,-0.247704575183855,-0.248404668703037,-0.249093196081221,-0.249774600898875,-0.250453407831907,-0.251134141246724,-0.251821264345141,-0.252519136424205,-0.253231985284377,-0.253963891550701,-0.254718781631531,-0.255500426185655,-0.256312441253498,-0.257158289583953,-0.258041280112712,-0.258964563986719,-0.25993112595835,-0.260943770378067,-0.262005101389364,-0.263117497274945,-0.264283079221329,-0.265503675064602,-0.266780778855793,-0.268115507340748,-0.269508554683344,-0.270960146966244,-0.272469998170441,-0.274037269452331,-0.275660533592393,-0.277337746471384,-0.279066227328773,-0.280842649368829,-0.282663042002076,-0.284522805649997,-0.286416739611521,-0.288339083010043,-0.2902835683339,-0.292243486579526,-0.294211762534502,-0.296181038326452,-0.298143763038158,-0.300092285969328,-0.302018951022779,-0.303916189711172,-0.305776610414412,-0.307593081754344,-0.30935880827269,-0.311067396976347,-0.312712913724953,-0.314289928853315,-0.315793551822278,-0.317219455056458,-0.318563887441294,-0.319823678206003,-0.320996232109289,-0.322079516971776,-0.323072044667614,-0.323972846704751,-0.324781445497702,-0.325497822377876,-0.326122383303824,-0.326655923135793,-0.32709958923298,-0.327454845024079,-0.327723434096478,-0.32790734525035,-0.328008778872871,-0.328030114906127,-0.327973882610382,-0.327842732262135,-0.327639408873359,-0.327366727973639,-0.327027553460029,-0.326624777489144,-0.326161302361774,-0.325640024331121,-0.325063819251049,-0.324435529969797,-0.323757955366936,-0.32303384092634,-0.322265870735371,-0.321456660799719,-0.320608753564275,-0.319724613532654,-0.318806623881254,-0.317857083967916,-0.316878207639992,-0.315872122251931,-0.314840868308011,-0.313786399651649,-0.312710584128518,-0.311615204656532,-0.310501960641463,-0.30937246968249,-0.308228269517322,-0.307070820161626,-0.305901506202256,-0.304721639208309,-0.303532460228212,-0.302335142344919,-0.301130793264849,-0.29992045791949,-0.298705121061508,-0.297485709839926,-0.29626309634132,-0.295038100086154,-0.293811490471294,-0.292583989151454,-0.291356272353827,-0.29012897312148,-0.288902683482232,-0.287677956540769,-0.286455308492568,-0.28523522055898,-0.284018140843435,-0.282804486109271,-0.281594643480118,-0.280388972064175,-0.279187804503958,-0.277991448453403,-0.276800187984344,-0.27561428492457,-0.274433980129742,-0.273259494691536,-0.272091031084431,-0.27092877425356,-0.269772892646064,-0.268623539188347,-0.267480852211623,-0.266344956328099,-0.265215963260049,-0.264093972624052,-0.262979072672503,-0.261871340994532,-0.260770845178316,-0.259677643436755,-0.258591785198359,-0.257513311665146,-0.256442256339272,-0.255378645520028,-0.254322498772773,-0.253273829371292,-0.252232644715023,-0.251198946722477,-0.250172732202172,-0.249153993202285,-0.248142717340191,-0.247138888112994,-0.246142485190102,-0.24515348468882,-0.244171859433922,-0.243197579202077,-0.242230610951978,-0.241270919040968,-0.240318465428919,-0.239373209870071,-0.238435110093517,-0.237504121972956,-0.236580199686323,-0.235663295865871,-0.234753361739224,-0.233850347261932,-0.232954201241989,-0.232064871456769,-0.231182304762814,-0.23030644719888,-0.229437244082603,-0.228574640101167,-0.227718579396302,-0.226869005643931,-0.226025862128779,-0.225189091814216,-0.224358637407611,-0.223534441421454,-0.222716446230483,-0.221904594125043,-0.221098827360888,-0.220299088205636,-0.219505318982061,-0.218717462108407,-0.217935460135894,-0.217159255783571,-0.216388791970676,-0.215624011846638,-0.214864858818868,0,-0.235191669879237,-0.23624334923276,-0.237254571989186,-0.238244807818729,-0.23921987957781,-0.240178589815983,-0.2411168732817,-0.242030344248168,-0.242915545149703,-0.243770405300405,-0.244594299223362,-0.245387926782575,-0.246153123890228,-0.246892653597733,-0.247610000693162,-0.248309181372634,-0.248994574168364,-0.249670775297051,-0.250342479537677,-0.25101438618962,-0.25169112845333,-0.252377223671731,-0.253077041254698,-0.253794784766521,-0.254534484562437,-0.255299997478071,-0.256095010357979,-0.256923044605575,-0.25778745939784,-0.258691451693012,-0.259638051637032,-0.260630112425039,-0.261670294088143,-0.26276104105117,-0.263904553647475,-0.265102754087603,-0.266357247664611,-0.267669280243149,-0.269039693321259,-0.270468878169049,-0.27195673072875,-0.273502609095579,-0.275105295475839,-0.27676296452559,-0.278473159899377,-0.280232780676799,-0.28203807908291,-0.283884670580435,-0.285767556998169,-0.287681162887886,-0.289619384794914,-0.291575652612758,-0.293543001699876,-0.295514153996859,-0.297481606022049,-0.299437721365021,-0.301374825155224,-0.303285297963612,-0.305161666695642,-0.306996690243469,-0.30878343796517,-0.310515359425979,-0.312186344244526,-0.313790771309296,-0.315323547042143,-0.316780132765527,-0.318156561561978,-0.31944944528722,-0.32065597260716,-0.32177389907315,-0.322801530333292,-0.323737699606898,-0.324581740533218,-0.325333456453847,-0.325993087110331,-0.326561273643498,-0.327039022676558,-0.327427670156566,-0.327728845523412,-0.327944436675525,-0.328076556109513,-0.328127508528107,-0.328099760137716,-0.327995909793467,-0.32781866209535,-0.327570802493271,-0.327255174420669,-0.326874658444862,-0.326432153396796,-0.325930559422405,-0.325372762881793,-0.324761623010222,-0.324099960245881,-0.323390546123237,-0.322636094626889,-0.321839254899038,-0.321002605193515,-0.320128647970613,-0.319219806029395,-0.318278419577541,-0.317306744142971,-0.316306949236168,-0.315281117677304,-0.314231245507661,-0.313159242410446,-0.312066932571741,-0.310956055917908,-0.309828269671298,-0.308685150171447,-0.307528194914046,-0.306358824764857,-0.305178386310357,-0.303988154311178,-0.302789334228438,-0.301583064796745,-0.300370420621063,-0.299152414777746,-0.297930001402845,-0.296704078253356,-0.295475489229369,-0.294245026847121,-0.293013434654771,-0.291781409584354,-0.290549604234751,-0.289318629081804,-0.288089054612743,-0.286861413383076,-0.285636201994852,-0.284413882995957,-0.283194886700621,-0.281979612931874,-0.280768432687049,-0.279561689727797,-0.278359702096328,-0.277162763559844,-0.27597114498526,-0.274785095646471,-0.273604844466475,-0.272430601196774,-0.27126255753645,-0.270100888193367,-0.26894575188992,-0.267797292315738,-0.266655639029701,-0.265520908313598,-0.26439320397968,-0.263272618134317,-0.262159231899882,-0.261053116096934,-0.259954331888685,-0.25886293138965,-0.257778958240346,-0.256702448149769,-0.255633429407352,-0.254571923366009,-0.253517944897801,-0.252471502823689,-0.251432600318764,-0.250401235294297,-0.24937740075784,-0.248361085152616,-0.247352272677291,-0.24635094358725,-0.24535707447836,-0.24437063855422,-0.243391605877793,-0.242419943608307,-0.24145561622423,-0.240498585733104,-0.239548811868984,-0.238606252278151,-0.237670862693788,-0.236742597100208,-0.235821407887247,-0.234907245995365,-0.234000061051972,-0.233099801499487,-0.232206414715587,-0.231319847126091,-0.230440044310898,-0.229566951103359,-0.228700511683472,-0.227840669665238,-0.226987368178513,-0.226140549945666,-0.225300157353338,-0.224466132519585,-0.223638417356657,-0.222816953629677,-0.222001683011432,-0.221192547133515,-0.220389487634028,-0.219592446202018,-0.218801364618869,-0.218016184796793,-0.2172368488146,-0.216463298950906,-0.215695477714918,-0.214933327874949,-0.214176792484773,0,-0.235997613320172,-0.237035053447362,-0.238039403780851,-0.23902520275655,-0.23999537226163,-0.240946772941637,-0.241874448859147,-0.242773952125062,-0.243642281191421,-0.244478089111367,-0.245281576599573,-0.246054272608809,-0.246798787761438,-0.247518574068723,-0.248217704334489,-0.248900677180244,-0.249572250411934,-0.250237303541354,-0.250900728828189,-0.25156734903052,-0.252241859120588,-0.252928788549523,-0.253632480236315,-0.254357082305369,-0.255106548677894,-0.255884644894073,-0.256694955954036,-0.257540893462662,-0.258425699897525,-0.259352448351877,-0.260324036608904,-0.2613431748648,-0.262412366831993,-0.263533884322627,-0.264709735742576,-0.265941629224998,-0.267230931405186,-0.26857862308755,-0.269985253278912,-0.271450893253892,-0.272975092468394,-0.274556838234067,-0.276194521097381,-0.277885907820001,-0.279628123723399,-0.281417645935985,-0.283250308766762,-0.285121322034143,-0.287025302717155,-0.288956319790615,-0.290907951582881,-0.292873354484457,-0.294845341369065,-0.296816467694666,-0.298779122954819,-0.300725624968142,-0.302648314434924,-0.304539647254889,-0.306392282280124,-0.308199162455395,-0.309953587651961,-0.311649277904254,-0.313280426184099,-0.314841740268449,-0.316328473651051,-0.317736445798037,-0.319062052339586,-0.320302266017613,-0.321454629371398,-0.322517240241989,-0.323488731218448,-0.324368244143083,-0.325155400748485,-0.325850270426332,-0.326453336035848,-0.326965458556853,-0.327387841285205,-0.327721994162614,-0.327969698732009,-0.328132974116646,-0.328214044337154,-0.328215307206593,-0.328139304979063,-0.327988696872176,-0.327766233536882,-0.32747473350899,-0.327117061644243,-0.326696109512235,-0.326214777702891,-0.325675959982087,-0.32508252921953,-0.324437325001845,-0.323743142836367,-0.323002724846092,-0.32221875185328,-0.32139383674793,-0.320530519037642,-0.319631260476905,-0.318698441676413,-0.317734359596483,-0.316741225832724,-0.315721165606809,-0.314676217380161,-0.313608333013705,-0.312519378402202,-0.311411134517175,-0.310285298797832,-0.309143486834723,-0.307987234295969,-0.306817999050876,-0.305637163450402,-0.304446036728358,-0.303245857491371,-0.302037796269466,-0.300822958102653,-0.299602385142178,-0.29837705924803,-0.297147904567014,-0.295915790078102,-0.294681532093952,-0.293445896709446,-0.2922096021898,-0.290973321292339,-0.289737683517366,-0.288503277284719,-0.287270652033654,-0.286040320244526,-0.284812759381557,-0.283588413756558,-0.282367696314077,-0.281150990338852,-0.279938651086862,-0.278731007341546,-0.277528362897044,-0.276330997970474,-0.275139170545433,-0.273953117649008,-0.272773056564671,-0.271599185983464,-0.270431687095913,-0.269270724627114,-0.268116447817405,-0.266968991351023,-0.265828476235099,-0.264695010631273,-0.263568690642194,-0.262449601055055,-0.261337816044287,-0.260233399835433,-0.25913640733216,-0.258046884708296,-0.256964869966696,-0.25589039346666,-0.254823478421562,-0.253764141368263,-0.252712392609827,-0.251668236632953,-0.250631672501509,-0.249602694227456,-0.248581291120399,-0.247567448116932,-0.246561146090894,-0.245562362145592,-0.244571069888976,-0.243587239692734,-0.242610838936175,-0.241641832235778,-0.24068018166119,-0.239725846938424,-0.238778785641008,-0.237838953369719,-0.236906303921583,-0.