235980789448713,-0.235062360607586,-0.234150966699274,-0.233246555801159,-0.232349074890599,-0.231458469961009,-0.230574686130788,-0.229697667745483,-0.228827358473594,-0.227963701396362,-0.227106639091896,-0.226256113713946,-0.225412067065644,-0.224574440668483,-0.223743175826814,-0.222918213688115,-0.22209949529927,-0.221286961659092,-0.220480553767302,-0.219680212670158,-0.218885879502946,-0.218097495529489,-0.217315002178869,-0.216538341079501,-0.215767454090735,-0.215002283332102,-0.214242771210364,-0.213488860444482,0,-0.236818991436364,-0.237836258445151,-0.238830512182397,-0.239809468206875,-0.240772265907401,-0.241713631712591,-0.242627860001474,-0.243510661034767,-0.244359678067667,-0.245174416145216,-0.245955973406542,-0.246706734146756,-0.247430076985207,-0.248130113161072,-0.248811458623599,-0.249479040602501,-0.250137938243814,-0.2507932560034,-0.251450027586309,-0.252113147388366,-0.252787325728024,-0.253477063708726,-0.254186643349289,-0.254920128658733,-0.255681373583879,-0.256474033176579,-0.257301574856947,-0.258167287234144,-0.259074284539747,-0.260025505295401,-0.261023704354892,-0.262071437922255,-0.263171041552573,-0.264324601497671,-0.265533920073859,-0.266800476011655,-0.268125381003358,-0.269509333894429,-0.270952574165261,-0.272454836513039,-0.27401530845794,-0.275632592950956,-0.277304677939586,-0.279028914741982,-0.280802006883413,-0.28262001076026,-0.284478349121939,-0.286371837913319,-0.288294726519193,-0.290240750924056,-0.292203198774715,-0.294174984841687,-0.296148734948468,-0.298116876102296,-0.300071730336371,-0.302005609673905,-0.303910909651746,-0.305780198989333,-0.307606303242613,-0.309382380620664,-0.311101988539178,-0.312759139911702,-0.314348348609442,-0.31586466392895,-0.317303694274365,-0.318661620572587,-0.319935200187289,-0.321121762278133,-0.322219195666811,-0.323225930327357,-0.324140913622856,-0.324963582374109,-0.325693831778132,-0.326331982105343,-0.326878744002711,-0.327335183123245,-0.327702684695811,-0.327982918547558,-0.328177804997025,-0.328289481950971,-0.328320273462701,-0.328272659944223,-0.328149250168457,-0.3279527551501,-0.327685963953846,-0.327351721445351,-0.326952907972935,-0.326492420945534,-0.325973158254246,-0.325398003470348,-0.3247698127413,-0.324091403297701,-0.323365543477932,-0.322594944173083,-0.321782251592418,-0.320930041248848,-0.320040813064428,-0.319116987497603,-0.318160902596593,-0.317174811886727,-0.316160883003653,-0.315121196988858,-0.314057748168894,-0.312972444544796,-0.311867108623459,-0.310743478628041,-0.309603210029673,-0.30844787734791,-0.307278976172304,-0.306097925362229,-0.304906069386601,-0.303704680769373,-0.302494962610647,-0.301278051156935,-0.300055018397467,-0.298826874666573,-0.297594571234987,-0.296359002875462,-0.29512101039043,-0.293881383091477,-0.292640861222254,-0.291400138318092,-0.290159863497017,-0.288920643678116,-0.28768304572435,-0.286447598507805,-0.285214794896255,-0.283985093660579,-0.282758921303188,-0.281536673808126,-0.280318718313916,-0.279105394710579,-0.277897017162544,-0.276693875559367,-0.275496236896373,-0.274304346587457,-0.273118429712386,-0.271938692200988,-0.270765321956661,-0.269598489921657,-0.26843835108657,-0.267285045446444,-0.26613869890589,-0.264999424135531,-0.263867321382068,-0.262742479234167,-0.261624975346332,-0.260514877122818,-0.259412242363618,-0.258317119874415,-0.257229550042379,-0.256149565379564,-0.255077191035618,-0.254012445281405,-0.25295533996512,-0.251905880942336,-0.250864068481422,-0.249829897645641,-0.248803358653219,-0.247784437216582,-0.246773114861908,-0.245769369230078,-0.244773174360064,-0.243784500955721,-0.24280331663691,-0.241829586175828,-0.240863271719367,-0.239904332998299,-0.238952727524004,-0.238008410773464,-0.237071336363167,-0.23614145621256,-0.235218720697626,-0.234303078795156,-0.233394478218237,-0.232492865543448,-0.231598186330247,-0.230710385232978,-0.229829406105924,-0.228955192101799,-0.228087685764053,-0.227226829113344,-0.226372563728496,-0.225524830822284,-0.224683571312304,-0.223848725887247,-0.223020235068808,-0.222198039269499,-0.221382078846594,-0.220572294152422,-0.219768625581234,-0.218971013612814,-0.218179398853056,-0.217393722071649,-0.216613924237058,-0.215839946548949,-0.215071730468207,-0.214309217744688,-0.213552350442838,-0.212801070965302,0,-0.237646451656705,-0.238642169757668,-0.239624745678644,-0.240595134555529,-0.241548293847276,-0.242476934561723,-0.24337490886479,-0.244238371978804,-0.245065813279259,-0.245857706871094,-0.246616100489482,-0.247344240238528,-0.2480462483694,-0.248726851066333,-0.249391151270791,-0.250044442813757,-0.250692062823216,-0.251339279292741,-0.25199121023068,-0.252652770272946,-0.253328640213171,-0.254023254671012,-0.254740803117251,-0.255485239698466,-0.256260297720157,-0.25706950520269,-0.257916198559239,-0.258803532103467,-0.259734481731878,-0.260711841711972,-0.261738214027234,-0.262815990181143,-0.263947325750898,-0.265134108317868,-0.266377919697182,-0.267679993652119,-0.269041170514625,-0.270461850340653,-0.271941946402443,-0.273480840949434,-0.275077345242683,-0.276729665871211,-0.27843537928069,-0.280191416276686,-0.281994058003125,-0.283838944544777,-0.285721096871111,-0.287634952345721,-0.289574413495064,-0.291532909191934,-0.293503466894884,-0.295478794126592,-0.297451367000836,-0.299413523342543,-0.301357557803565,-0.303275816364499,-0.30516078772639,-0.307005189322888,-0.308802046003167,-0.310544759823082,-0.312227169808424,-0.313843600991354,-0.31538890244311,-0.316858474411093,-0.318248285000104,-0.319554877105463,-0.32077536650557,-0.321907432153951,-0.322949299781067,-0.3238997199321,-0.324757941538595,-0.325523682059526,-0.326197095141488,-0.32677873664741,-0.327269529796351,-0.327670730049772,-0.327983890276824,-0.328210826635682,-0.328353585521673,-0.328414411856577,-0.328395718927187,-0.328300059924288,-0.328130101285045,-0.327888597901252,-0.327578370222069,-0.327202283251838,-0.32676322742038,-0.326264101284241,-0.32570779600193,-0.325097181513891,-0.324435094348307,-0.323724326966465,-0.322967618556192,-0.322167647178363,-0.32132702316963,-0.320448283704068,-0.319533888417157,-0.31858621599737,-0.317607561653304,-0.316600135367745,-0.315566060854056,-0.314507375134773,-0.313426028667065,-0.312323885944733,-0.31120272651154,-0.310064246325785,-0.308910059421123,-0.307741699813603,-0.306560623609667,-0.305368211274453,-0.304165770024075,-0.302954536309654,-0.301735678364647,-0.300510298790585,-0.299279437159569,-0.29804407261481,-0.296805126453257,-0.295563464676748,-0.294319900500349,-0.293075196808484,-0.291830068551244,-0.290585185074763,-0.289341172380954,-0.288098615313066,-0.286858059664566,-0.28562001420976,-0.284384952655313,-0.283153315512519,-0.281925511890698,-0.280701921212586,-0.279482894852969,-0.278268757702109,-0.277059809655799,-0.275856327034057,-0.274658563930638,-0.273466753495662,-0.272281109153721,-0.271101825759886,-0.269929080696077,-0.268763034910222,-0.267603833900662,-0.266451608648196,-0.265306476498141,-0.264168541994713,-0.26303789766999,-0.261914624789647,-0.260798794057585,-0.259690466281494,-0.258589693001335,-0.25749651708263,-0.256410973276378,-0.255333088747345,-0.254262883572389,-0.253200371210417,-0.252145558945487,-0.251098448304501,-0.25005903545087,-0.249027311555456,-0.248003263146034,-0.246986872436457,-0.245978117636641,-0.244976973244436,-0.243983410320382,-0.24299739674631,-0.24201889746869,-0.241047874727575,-0.240084288271946,-0.239128095562241,-0.238179251960761,-0.237237710910656,-0.236303424104138,-0.235376341640508,-0.2344564121746,-0.233543583056168,-0.23263780046073,-0.231739009512363,-0.2308471543989,-0.229962178479956,-0.229084024388208,-0.228212634124287,-0.227347949145672,-0.226489910449913,-0.225638458652509,-0.224793534059748,-0.223955076736798,-0.223123026571319,-0.222297323332853,-0.221477906728235,-0.220664716453248,-0.219857692240752,-0.219056773905473,-0.218261901385657,-0.217473014781762,-0.216690054392363,-0.215912960747436,-0.215141674639167,-0.214376137150428,-0.213616289681066,-0.212862073972125,-0.212113432128121,0,-0.238472575025752,-0.23944867374798,-0.240419340967549,-0.241379906500322,-0.242321236219889,-0.243234450207536,-0.244113405342517,-0.244955028318631,-0.245758849899935,-0.246526408467034,-0.247260729209753,-0.247965904690563,-0.248646758539491,-0.249308573776501,-0.249956874105798,-0.25059725117129,-0.251235232740281,-0.251876187248918,-0.252525259989056,-0.253187335917154,-0.253867023848931,-0.254568656773079,-0.255296303208738,-0.256053784933978,-0.256844696983572,-0.257672426493899,-0.25854016769767,-0.259450931086129,-0.26040754542089,-0.261412651868269,-0.262468690037797,-0.263577876137864,-0.264742173826096,-0.265963258644203,-0.267242477199069,-0.268580802492361,-0.269978787012999,-0.271436515387626,-0.272953558525802,-0.274528931287323,-0.276161055725307,-0.277847731907336,-0.279586118177533,-0.28137272248908,-0.283203406109986,-0.285073400592684,-0.28697733841596,-0.288909297178516,-0.290862856675634,-0.292831167656125,-0.294807030568926,-0.296782982198296,-0.298751387779562,-0.300704536002112,-0.30263473425225,-0.304534401524977,-0.306396156630448,-0.308212899619353,-0.309977884726832,-0.311684783558456,-0.31332773768492,-0.314901400246755,-0.316400966572979,-0.317822194169514,-0.319161412722406,-0.320415524981017,-0.321581999537129,-0.322658856601475,-0.323644647907239,-0.324538431850455,-0.325339744920712,-0.326048570392901,-0.326665305151624,-0.327190725412955,-0.327625951999989,-0.327972415724339,-0.328231823328671,-0.328406124357661,-0.328497479247213,-0.328508228854548,-0.328440865594189,-0.328298006296229,-0.328082366862341,-0.327796738760853,-0.327443967373765,-0.327026932184992,-0.326548528779524,-0.326011652607153,-0.325419184451188,-0.32477397753204,-0.32407884616713,-0.323336555902273,-0.322549815025068,-0.32172126736787,-0.320853486306417,-0.319948969859898,-0.319010136799197,-0.318039323671893,-0.317038782655309,-0.316010680152337,-0.314957096048706,-0.31388002355474,-0.312781369559386,-0.311662955429119,-0.310526518189361,-0.309373712031027,-0.308206110089732,-0.307025206450022,-0.305832418331605,-0.304629088419019,-0.303416487300314,-0.302195815984314,-0.300968208469626,-0.299734734342007,-0.298496401379772,-0.297254158149776,-0.296008896579111,-0.294761454489944,-0.293512618087048,-0.292263124389439,-0.291013663599166,-0.289764881401816,-0.288517381194514,-0.287271726238404,-0.28602844173349,-0.284788016814624,-0.283550906468114,-0.28231753336905,-0.281088289639956,-0.279863538531823,-0.278643616028916,-0.277428832379045,-0.276219473551228,-0.275015802622847,-0.273818061098535,-0.27262647016313,-0.27144123187111,-0.270262530274938,-0.269090532494794,-0.267925389732125,-0.266767238229462,-0.265616200178889,-0.264472384581526,-0.263335888060302,-0.262206795628278,-0.261085181414651,-0.259971109350565,-0.258864633816728,-0.257765800254781,-0.256674645744294,-0.255591199547162,-0.254515483621131,-0.253447513104068,-0.252387296770561,-0.251334837462311,-0.250290132493757,-0.249253174034258,-0.248223949468138,-0.24720244173379,-0.246188629642999,-0.24518248818159,-0.24418398879242,-0.243193099641712,-0.242209785869659,-0.24123400982617,-0.240265731292599,-0.239304907690255,-0.238351494276409,-0.237405444328541,-0.236466709317456,-0.235535239069926,-0.234610981921434,-0.233693884859593,-0.232783893658761,-0.231880953006355,-0.230985006621342,-0.230095997365341,-0.229213867346769,-0.228338558018419,-0.227470010268849,-0.226608164507937,-0.225752960746929,-0.224904338673305,-0.224062237720751,-0.223226597134524,-0.222397356032466,-0.221574453461934,-0.220757828452859,-0.219947420067173,-0.219143167444811,-0.218345009846479,-0.21755288669338,-0.216766737604081,-0.215986502428678,-0.215212121280408,-0.214443534564889,-0.213680683007084,-0.212923507676161,-0.212171950008346,-0.211425951827903,0,-0.239293282807276,-0.240252559114649,-0.24121198616374,-0.242161666626464,-0.243088915436503,-0.243983953980893,-0.2448411857831,-0.245658642407246,-0.246437066067999,-0.247179123304834,-0.24788881644859,-0.248571046450908,-0.249231278754885,-0.249875282554077,-0.250508927570669,-0.251138029312763,-0.251768236409999,-0.25240495436006,-0.253053300053664,-0.253718081328789,-0.254403795775443,-0.255114643172523,-0.25585454631567,-0.256627175567485,-0.257435973175604,-0.258284174192543,-0.259174821628321,-0.260110774219936,-0.261094705876241,-0.262129096436977,-0.263216213870685,-0.264358088438595,-0.265556479686397,-0.266812837409448,-0.268128257982484,-0.26950343765978,-0.270938624636887,-0.272433571815244,-0.273987492315889,-0.275599019834914,-0.27726617590704,-0.278986346032688,-0.280756266419597,-0.282572022790317,-0.284429062316682,-0.286322219274659,-0.288245754488556,-0.290193408079619,-0.292158464482543,-0.294133828178143,-0.296112108144066,-0.298085708676607,-0.300046924007014,-0.301988034037926,-0.303901398562223,-0.305779547490351,-0.307615264886246,-0.309401664972763,-0.311132258686612,-0.312801009810103,-0.314402380153351,-0.315931363680473,-0.317383509845867,-0.318754936717827,-0.320042334708294,-0.321242961897772,-0.322354632046445,-0.323375696423615,-0.324305020577412,-0.325141957116404,-0.325886315495396,-0.326538329699847,-0.327098624615909,-0.327568181763586,-0.327948304964373,-0.328240586415797,-0.32844687355587,-0.328569237021566,-0.328609939937166,-0.328571408710138,-0.328456205463141,-0.328267002189677,-0.328006556686628,-0.327677690288378,-0.327283267403376,-0.326826176834153,-0.326309314845173,-0.325735569929101,-0.325107809210688,-0.324428866418125,-0.323701531344396,-0.32292854071546,-0.322112570378055,-0.321256228717273,-0.320362051212822,-0.319432496042753,-0.318469940644477,-0.317476679144769,-0.31645492057321,-0.315406787776881,-0.314334316958034,-0.313239457760784,-0.312124073837458,-0.310989943830023,-0.309838762706866,-0.308672143400079,-0.307491618693183,-0.306298643313901,-0.305094596191084,-0.30388078283916,-0.302658437837559,-0.301428727376297,-0.300192751842495,-0.298951548425806,-0.297706093723737,-0.296457306330569,-0.295206049396046,-0.293953133142209,-0.292699317328778,-0.29144531365922,-0.290191788121244,-0.288939363256829,-0.287688620358132,-0.286440101586645,-0.285194312013933,-0.283951721583028,-0.28271276699026,-0.281477853487871,-0.28024735660822,-0.279021623810801,-0.277800976053631,-0.276585709290796,-0.275376095898185,-0.274172386029587,-0.272974808905444,-0.271783574036641,-0.270598872385769,-0.26942087746832,-0.268249746396273,-0.26708562086654,-0.265928628096677,-0.264778881710258,-0.263636482574242,-0.262501519590595,-0.2613740704444,-0.260254202310569,-0.259141972521239,-0.25803742919583,-0.256940611835692,-0.255851551885158,-0.254770273260782,-0.25369679285042,-0.25263112098378,-0.251573261875953,-0.250523214045404,-0.249480970707787,-0.24844652014693,-0.247419846064217,-0.246400927907577,-0.245389741181204,-0.24438625773707,-0.243390446049258,-0.242402271472062,-0.241421696482774,-0.240448680910016,-0.239483182148425,-0.238525155360462,-0.237574553666083,-0.23663132832094,-0.23569542888378,-0.234766803373642,-0.233845398417436,-0.232931159388455,-0.232024030536332,-0.231123955108924,-0.230230875466595,-0.229344733189328,-0.228465469177068,-0.22759302374369,-0.226727336704963,-0.225868347460843,-0.225015995072417,-0.224170218333829,-0.223330955839445,-0.222498146046553,-0.221671727333848,-0.220851638055947,-0.220037816594154,-0.219230201403706,-0.2184287310577,-0.217633344287885,-0.216843980022509,-0.216060577421393,-0.215283075908391,-0.214511415201387,-0.213745535339981,-0.212985376710992,-0.212230880071914,-0.211481986572433,-0.210738637774138,0,-0.240106110217444,-0.241051563780257,-0.24200081030075,-0.242938443947573,-0.243849179444091,-0.24472323261443,-0.245556133562517,-0.246347324056587,-0.24709888510943,-0.247814636715189,-0.248499527786126,-0.249159207201886,-0.249799706708204,-0.250427200224279,-0.251047822082579,-0.251667534321485,-0.25229203583167,-0.252926706903229,-0.253576582839881,-0.254246350326979,-0.254940360378424,-0.255662652028982,-0.256416981494193,-0.257206852252435,-0.258035542346733,-0.258906126083379,-0.259821488154041,-0.260784328979579,-0.261797160740578,-0.262862294114835,-0.263981816194073,-0.265157560418064,-0.266391069664238,-0.26768355388266,-0.269035843882714,-0.270448343064368,-0.271920979041869,-0.273453157223097,-0.275043718471051,-0.27669090297067,-0.27839232234044,-0.280144941853351,-0.281945074360548,-0.283788387145355,-0.28566992248533,-0.287584132184045,-0.289524925777858,-0.291485731557494,-0.293459569003974,-0.295439130757639,-0.297416871848753,-0.299385103643324,-0.301336089814459,-0.303262141643987,-0.305155710086613,-0.307009472275392,-0.308816410490338,-0.310569882023602,-0.31226367882414,-0.313892076261681,-0.315449870786387,-0.316932406654158,-0.318335592221361,-0.319655906576923,-0.320890397470654,-0.322036671616468,-0.323092878504383,-0.324057688855351,-0.324930268809401,-0.325710250861894,-0.32639770246595,-0.326993093111135,-0.32749726057726,-0.327911376953748,-0.32823691491385,-0.32847561464143,-0.328629451727566,-0.328700606284723,-0.328691433467405,-0.328604435538781,-0.328442235581659,-0.328207552918013,-0.327903180272824,-0.327531962694262,-0.327096778222295,-0.32660052028096,-0.326046081755303,-0.325436340701962,-0.324774147632286,-0.324062314298583,-0.323303603907393,-0.322500722678569,-0.321656312665208,-0.320772945747144,-0.319853118709587,-0.318899249318542,-0.317913673305684,-0.316898642177319,-0.315856321764796,-0.314788791437074,-0.313698043900019,-0.312585985511273,-0.311454437044016,-0.31030513483767,-0.309139732278327,-0.307959801556419,-0.306766835653855,-0.305562250517358,-0.304347387379095,-0.303123515189859,-0.301891833133965,-0.30065347319865,-0.299409502774222,-0.298160927264257,-0.296908692688072,-0.295653688260266,-0.294396748934487,-0.293138657900731,-0.29188014902732,-0.290621909240459,-0.289364580835702,-0.28810876371701,-0.286855017560209,-0.285603863898679,-0.284355788129918,-0.28311124144242,-0.281870642662896,-0.280634380024409,-0.279402812856435,-0.278176273198234,-0.276955067337212,-0.275739477274176,-0.274529762117597,-0.273326159409125,-0.272128886382694,-0.270938141159645,-0.269754103882312,-0.268576937788559,-0.267406790229725,-0.266243793634435,-0.265088066420694,-0.263939713858625,-0.262798828886172,-0.261665492880022,-0.260539776383923,-0.259421739796514,-0.258311434020708,-0.25720890107658,-0.25611417467965,-0.255027280786362,-0.253948238108483,-0.252877058598087,-0.251813747904672,-0.250758305805942,-0.249710726613659,-0.248670999555939,-0.247639109137272,-0.24661503547751,-0.245598754630964,-0.244590238886738,-0.24358945705133,-0.24259637471449,-0.241610954499291,-0.240633156297279,-0.239662937489554,-0.238700253154573,-0.237745056263433,-0.236797297863325,-0.235856927249849,-0.234923892128819,-0.233998138768138,-0.233079612140344,-0.232168256056316,-0.23126401329068,-0.230366825699371,-0.229476634329807,-0.228593379524089,-0.227717001015639,-0.226847438019642,-0.225984629317656,-0.225128513336717,-0.22427902822326,-0.223436111912158,-0.222599702191156,-0.221769736760962,-0.220946153291254,-0.220128889472842,-0.219317883066191,-0.218513071946536,-0.217714394145778,-0.216921787891341,-0.216135191642189,-0.215354544122145,-0.21457978435069,-0.213810851671374,-0.213047685777987,-0.212290226738634,-0.21153841501781,-0.210792191496627,-0.210051497491276,0,-0.240909262561036,-0.241844296138437,-0.242784306174863,-0.243708355438646,-0.244599879042764,-0.2454500910658,-0.246256202970827,-0.247019311053176,-0.247742905920026,-0.248431943472047,-0.249092258309582,-0.249730165926365,-0.250352174998516,-0.250964774111188,-0.251574276203296,-0.252186710990004,-0.252807757816204,-0.253442711959909,-0.254096477534481,-0.254773580266722,-0.255478193721869,-0.2562141730627,-0.25698509115664,-0.257794272725293,-0.25864482318608,-0.259539649785918,-0.260481473507463,-0.261472830998032,-0.262516066412873,-0.26361331358104,-0.264766469310505,-0.265977158972285,-0.267246695764497,-0.26857603527482,-0.269965727145071,-0.271415865797287,-0.272926042302067,-0.27449529954607,-0.276122092872085,-0.277804258306941,-0.279538990346691,-0.28132283102688,-0.283151671666917,-0.285020768248477,-0.286924770884098,-0.288857767277156,-0.290813339498607,-0.292784632843539,-0.294764435017259,-0.296745263469758,-0.298719458376847,-0.300679278575839,-0.302616997713173,-0.304524997949579,-0.306395858783859,-0.308222438878207,-0.30999794916925,-0.311716015998294,-0.313370733460144,-0.314956704622601,-0.316469071683269,-0.317903535487666,-0.319256365120523,-0.320524398495255,-0.321705035005641,-0.322796221374379,-0.323796431844831,-0.324704643826116,-0.325520310030126,-0.326243328043488,-0.326874008168766,-0.327413040255865,-0.327861460133497,-0.328220616146592,-0.328492136211448,-0.328677895717883,-0.328779986536769,-0.328800687331614,-0.328742435323116,-0.328607799614533,-0.328399456151829,-0.328120164364482,-0.327772745509452,-0.32736006272108,-0.326885002752913,-0.326350459382989,-0.325759318441736,-0.325114444410898,-0.324418668532839,-0.323674778361914,-0.322885508683466,-0.322053533721178,-0.321181460550074,-0.320271823630277,-0.319327080375635,-0.318349607671482,-0.317341699256856,-0.316305563888531,-0.315243324206915,-0.31415701622722,-0.313048589383143,-0.311919907054494,-0.310772747514651,-0.309608805238335,-0.308429692514865,-0.307236941316661,-0.30603200537737,-0.304816262438371,-0.303591016626656,-0.302357500931117,-0.301116879748037,-0.299870251470126,-0.298618651096695,-0.297363052845593,-0.296104372750258,-0.294843471227735,-0.293581155605783,-0.292318182599193,-0.291055260727258,-0.289793052665926,-0.288532177529602,-0.287273213078784,-0.286016697850795,-0.284763133211849,-0.283512985329448,-0.282266687064827,-0.281024639785741,-0.279787215100378,-0.27855475651359,-0.277327581006984,-0.276105980544649,-0.274890223506557,-0.273680556051815,-0.272477203414057,-0.271280371131394,-0.270090246213347,-0.268906998247251,-0.267730780446617,-0.266561730643919,-0.265399972230249,-0.264245615044249,-0.26309875621268,-0.2619594809449,-0.260827863283514,-0.259703966813318,-0.258587845330657,-0.257479543475173,-0.256379097325904,-0.25528653496356,-0.25420187700077,-0.253125137081983,-0.252056322354656,-0.250995433913255,-0.249942467217567,-0.248897412486693,-0.247860255070081,-0.246830975796846,-0.245809551304586,-0.244795954348825,-0.243790154094172,-0.242792116388212,-0.241801804019099,-0.240819176957763,-0.239844192585609,-0.238876805908518,-0.237916969757925,-0.236964634979713,-0.236019750611613,-0.23508226404976,-0.234152121205027,-0.233229266649715,-0.232313643755161,-0.231405194820766,-0.23050386119495,-0.229609583388488,-0.228722301180663,-0.22784195371866,-0.22696847961057,-0.22610181701239,-0.225241903709354,-0.224388677191929,-0.223542074726773,-0.222702033422961,-0.221868490293738,-0.221041382314071,-0.220220646474235,-0.219406219829668,-0.218598039547306,-0.217796042948613,-0.217000167549492,-0.216210351097262,-0.21542653160487,-0.214648647382508,-0.213876637066776,-0.213110439647546,-0.212349994492669,-0.211595241370629,-0.210846120471295,-0.210102572424864,-0.209364538319115,0,-0.24170196193831,-0.242630085650219,-0.243561201142458,-0.244469532055877,-0.245338846454115,-0.246162364798728,-0.246939447468453,-0.24767300159889,-0.248367933035782,-0.24903027235243,-0.24966665049829,-0.250283950043073,-0.250889056027422,-0.251488675503879,-0.252089211614185,-0.252696683268032,-0.253316682830299,-0.253954364497433,-0.254614456147827,-0.255301287674583,-0.256018829254907,-0.256770733697975,-0.257560377903306,-0.258390899476513,-0.259265225597409,-0.260186092233741,-0.261156052682405,-0.262177475166835,-0.263252529818668,-0.264383165837335,-0.265571079977787,-0.266817677792208,-0.268124029271346,-0.269490820712751,-0.270918304795513,-0.272406250963421,-0.273953898302599,-0.275559913132042,-0.277222353490206,-0.27893864258297,-0.280705553046739,-0.28251920357046,-0.28437506901528,-0.286268004682784,-0.288192284833387,-0.29014165497426,-0.292109396855104,-0.294088404566711,-0.296071269666906,-0.29805037289214,-0.300017979774165,-0.301966337383348,-0.303887769465928,-0.30577476742319,-0.307620074877693,-0.309416763959123,-0.311158301888906,-0.312838606915686,-0.314452093121729,-0.315993704055766,-0.317458935529328,-0.318843848226488,-0.320145071013743,-0.321359795996648,-0.32248576645752,-0.32352125883277,-0.324465059860794,-0.325316439964245,-0.326075123836486,-0.326741259092294,-0.32731538372713,-0.327798393014995,-0.328191506367458,-0.328496234579334,-0.328714347801385,-0.328847844507765,-0.328898921665128,-0.328869946260153,-0.32876342830124,-0.32858199537666,-0.328328368823981,-0.32800534154281,-0.327615757463706,-0.327162492669665,-0.326648438152263,-0.32607648417195,-0.325449506180908,-0.324770352257132,-0.324041831989951,-0.323266706750085,-0.322447681271472,-0.321587396467526,-0.320688423401241,-0.31975325832647,-0.318784318716827,-0.317783940198877,-0.316754374307408,-0.315697786982615,-0.314616257731775,-0.313511779381314,-0.312386258349004,-0.311241515370152,-0.310079286616085,-0.308901225147726,-0.307708902651661,-0.306503811410629,-0.305287366464822,-0.304060907924701,-0.302825703400122,-0.301582950514502,-0.300333779476387,-0.299079255684207,-0.297820382343163,-0.296558103076057,-0.295293304512543,-0.294026818843662,-0.292759426330646,-0.291491857758957,-0.290224796830208,-0.288958882486132,-0.287694711160138,-0.286432838953115,-0.285173783731219,-0.28391802714421,-0.282666016563689,-0.28141816694123,-0.280174862586924,-0.278936458869343,-0.277703283838257,-0.276475639771802,-0.275253804649989,-0.274038033556679,-0.27282856001226,-0.271625597239403,-0.270429339364314,-0.269239962555965,-0.268057626105793,-0.266882473450369,-0.265714633139489,-0.264554219752148,-0.263401334762766,-0.262256067360023,-0.261118495220557,-0.259988685239752,-0.258866694221726,-0.257752569530597,-0.25664634970499,-0.255548065037696,-0.254457738122305,-0.253375384368547,-0.252301012488024,-0.251234624951905,-0.250176218422109,-0.249125784157423,-0.248083308395911,-0.247048772714938,-0.24602215437003,-0.24500342661375,-0.243992558995714,-0.24298951764478,-0.241994265534432,-0.24100676273229,-0.240026966634645,-0.239054832186873,-0.238090312090513,-0.23713335699778,-0.236183915694225,-0.235241935270204,-0.234307361281814,-0.233380137901886,-0.232460208061603,-0.231547513583286,-0.23064199530485,-0.229743593196408,-0.228852246469479,-0.227967893679218,-0.227090472820078,-0.226219921415271,-0.225356176600405,-0.224499175201608,-0.223648853808484,-0.222805148842177,-0.221967996618847,-0.22113733340881,-0.220313095491596,-0.219495219207177,-0.218683641003562,-0.217878297481,-0.217079125432969,-0.216286061884149,-0.215499044125552,-0.214718009746984,-0.213942896666984,-0.213173643160403,-0.212410187883756,-0.211652469898475,-0.210900428692205,-0.210154004198234,-0.209413136813207,-0.208677767413184,0,-0.242484124752739,-0.243408763196641,-0.244330294960231,-0.245220042742778,-0.246063882305527,-0.246857940294116,-0.247604052763554,-0.24830698816948,-0.248973005633481,-0.249609108071669,-0.250222608651332,-0.250820842761187,-0.251410963135367,-0.25199979560786,-0.25259374495893,-0.25319874303483,-0.253820231650313,-0.254463172740609,-0.255132078308287,-0.255831053033865,-0.256563843020395,-0.257333885000479,-0.258144351379216,-0.258998187619272,-0.259898139592719,-0.260846769545745,-0.261846460194765,-0.262899407175988,-0.264007600611975,-0.265172796962539,-0.266396482625833,-0.26767983098043,-0.269023654736269,-0.270428355607135,-0.271893873435289,-0.273419636985185,-0.275004518666384,-0.276646795429699,-0.278344117988666,-0.280093490336743,-0.281891261250881,-0.283733129093856,-0.285614160759809,-0.287528825067965,-0.289471040325206,-0.291434235182273,-0.29341142133779,-0.295395276136297,-0.297378232694695,-0.299352574903188,-0.301310534499379,-0.303244387414158,-0.305146546730221,-0.307009649862517,-0.308826637939966,-0.310590825808458,-0.312295961553045,-0.313936274919087,-0.315506514468238,-0.317001973711391,-0.318418506799717,-0.319752534617143,-0.321001042300106,-0.32216156931689,-0.323232193277322,-0.324