211508625521,-0.325098601306672,-0.325893020406458,-0.326594747651159,-0.327204165537842,-0.327722024746015,-0.32814941137067,-0.328487714415749,-0.328738593898882,-0.328903949843294,-0.328985892370543,-0.328986713057016,-0.328908857676093,-0.328754900414982,-0.328527519628514,-0.328229475170336,-0.327863587323561,-0.327432717337149,-0.326939749560411,-0.326387575155565,-0.325779077357008,-0.32511711823582,-0.324404526918875,-0.323644089203948,-0.322838538505353,-0.321990548058998,-0.321102724311345,-0.3201776014136,-0.319217636740506,-0.3182252073523,-0.317202607318693,-0.316152045824911,-0.315075645981932,-0.313975444265823,-0.312853390514411,-0.311711348413359,-0.310551096407824,-0.309374328980248,-0.308182658239295,-0.306977615769446,-0.30576065469525,-0.304533151918537,-0.303296410491158,-0.302051662089768,-0.300800069562996,-0.299542729524869,-0.298280674971664,-0.297014877902383,-0.295746251925858,-0.294475654839994,-0.293203891170967,-0.291931714662245,-0.290659830705133,-0.289388898704197,-0.288119534372341,-0.286852311951579,-0.285587766356692,-0.284326395239842,-0.283068660975124,-0.281814992562688,-0.280565787452681,-0.279321413289772,-0.278082209579421,-0.276848489277428,-0.275620540304539,-0.274398626988139,-0.27318299143323,-0.271973854824987,-0.270771418665325,-0.269575865945931,-0.268387362260262,-0.267206056857013,-0.266032083637552,-0.264865562099796,-0.263706598230938,-0.26255528535143,-0.26141170491251,-0.260275927249547,-0.259148012293377,-0.258028010241732,-0.256915962192796,-0.255811900742842,-0.254715850549811,-0.253627828864633,-0.252547846032003,-0.251475905962243,-0.250412006575816,-0.249356140221971,-0.248308294072944,-0.247268450495045,-0.246236587397917,-0.245212678563175,-0.244196693953579,-0.243188600003818,-0.24218835989395,-0.241195933806464,-0.240211279167898,-0.239234350875874,-0.238265101512393,-0.237303481544154,-0.236349439510647,-0.235402922200719,-0.234463874818256,-0.233532241137626,-0.232607963649445,-0.231690983697247,-0.230781241605557,-0.229878676799874,-0.228983227919033,-0.228094832920369,-0.227213429178116,-0.226338953575426,-0.225471342590367,-0.224610532376265,-0.223756458836702,-0.2229090576955,-0.222068264561956,-0.221234014991629,-0.220406244542923,-0.219584888829716,-0.218769883570273,-0.217961164632644,-0.217158668076774,-0.216362330193497,-0.215572087540619,-0.214787876976246,-0.214009635689527,-0.213237301228962,-0.212470811528424,-0.211710104931034,-0.210955120211005,-0.210205796593595,-0.209462073773268,-0.20872389193018,-0.207991191745086,0,-0.243256495344803,-0.244180392320966,-0.245090286984478,-0.245957830284824,-0.246772757199827,-0.247534785491784,-0.248248374435207,-0.248920091900498,-0.249557424552618,-0.250168209874384,-0.250760309368764,-0.251341386375827,-0.251918747872654,-0.252499238009436,-0.253089176678787,-0.253694336387455,-0.254319950058491,-0.254970742086845,-0.255650975056433,-0.256364504968336,-0.257114838596383,-0.257905187615104,-0.258738515334229,-0.25961757310449,-0.260544924622665,-0.261522957381433,-0.262553881341336,-0.263639715542473,-0.264782263843116,-0.265983081305931,-0.267243432988675,-0.268564247069072,-0.269946064367638,-0.271388986439841,-0.272892624491086,-0.274456051415691,-0.276077759259206,-0.277755624334213,-0.279486882066722,-0.281268113401469,-0.28309524424539,-0.284963558984115,-0.286867728581183,-0.288801853187895,-0.290759518585301,-0.292733865185547,-0.294717667776341,-0.296703423736009,-0.298683447108184,-0.30064996572613,-0.302595218527889,-0.304511550303259,-0.306391501349248,-0.308227889859231,-0.310013885302404,-0.311743071530221,-0.31340949884067,-0.315007724707395,-0.316532843311936,-0.317980504383764,-0.319346922141915,-0.32062887533922,-0.321823699537236,-0.322929272794489,-0.323943995943521,-0.324866768576811,-0.325696961771632,-0.326434388472313,-0.327079272326793,-0.327632215651979,-0.328094167086238,-0.328466389382008,-0.328750427699449,-0.328948078684269,-0.329061360548719,-0.329092484323082,-0.329043826403948,-0.328917902493115,-0.328717342995228,-0.328444869921552,-0.328103275330008,-0.327695401316856,-0.327224121562255,-0.326692324419931,-0.326102897530054,-0.325458713924051,-0.324762619580489,-0.324017422382417,-0.323225882418797,-0.32239070356596,-0.321514526279502,-0.320599921522749,-0.319649385754808,-0.318665336899416,-0.317650111215047,-0.316605960987092,-0.315535052964243,-0.314439467463316,-0.313321198069566,-0.312182151862944,-0.311024150104531,-0.309848929321534,-0.308658142733517,-0.307453361966993,-0.306236079009918,-0.305007708362029,-0.303769589341203,-0.302522988510159,-0.301269102191672,-0.300009059044198,-0.298743922673213,-0.297474694256757,-0.296202315166612,-0.294927669569219,-0.293651586992852,-0.29237484484978,-0.291098170904108,-0.289822245677727,-0.288547704788369,-0.287275141215134,-0.286005107488036,-0.28473811779918,-0.283474650034073,-0.28221514772234,-0.280960021907788,-0.279709652938324,-0.278464392176665,-0.277224563633219,-0.275990465522773,-0.274762371746927,-0.273540533304372,-0.272325179631286,-0.271116519874223,-0.269914744097944,-0.268720024430689,-0.267532516149406,-0.266352358707449,-0.265179676707251,-0.264014580820417,-0.262857168657677,-0.26170752559104,-0.260565725530452,-0.259431831657196,-0.258305897116179,-0.257187965669186,-0.256078072311111,-0.254976243851072,-0.253882499460263,-0.252796851188297,-0.251719304449733,-0.250649858482376,-0.249588506778901,-0.248535237493242,-0.247490033823138,-0.246452874370157,-0.245423733478429,-0.244402581553302,-0.24338938536102,-0.242384108310497,-0.241386710718196,-0.24039715005707,-0.239415381190457,-0.238441356591793,-0.237475026550947,-0.236516339367937,-0.235565241534749,-0.234621677905948,-0.233685591858707,-0.232756925442873,-0.231835619521643,-0.23092161390338,-0.23001484746509,-0.229115258268039,-0.228222783665952,-0.227337360406242,-0.22645892472466,-0.225587412433748,-0.224722759005457,-0.223864899648269,-0.223013769379144,-0.222169303090588,-0.221331435613132,-0.220500101773486,-0.219675236448628,-0.218856774616057,-0.218044651400438,-0.217238802116861,-0.216439162310897,-0.215645667795652,-0.214858254685996,-0.214076859430128,-0.213301418838643,-0.212531870111243,-0.211768150861249,-0.211010199138017,-0.210257953447413,-0.209511352770455,-0.20877033658022,-0.20803484485715,-0.207304818102826,0,-0.244020872891045,-0.244944972343053,-0.245839616497801,-0.246680671562402,-0.247463232203892,-0.248190990511283,-0.248870979073184,-0.24951139627853,-0.250120776336726,-0.250707626085207,-0.251280207669596,-0.251846381312275,-0.252413493383005,-0.252988307753875,-0.253576977025747,-0.254185047683773,-0.254817491849359,-0.255478757842175,-0.256172831910938,-0.256903304079668,-0.257673432000837,-0.258486197904892,-0.259344355054738,-0.260250461417988,-0.261206899449038,-0.262215881858177,-0.26327944401152,-0.26439942416442,-0.265577433116832,-0.266814815136227,-0.268112602165427,-0.269471463453658,-0.270891652840871,-0.272372955995785,-0.273914639952974,-0.275515407300347,-0.277173357317382,-0.27888595623776,-0.280650018591975,-0.282461701267619,-0.284316511507461,-0.286209329559141,-0.288134446115951,-0.29008561407599,-0.292056113533063,-0.294038828336748,-0.296026332059667,-0.298010980821322,-0.299985010165631,-0.301940633088651,-0.303870136366582,-0.305765972532589,-0.307620845173738,-0.309427785637464,-0.311180219716205,-0.312872023383188,-0.314497567147585,-0.316051749053691,-0.317530016743492,-0.318928379319865,-0.320243409981441,-0.321472240550239,-0.322612549085612,-0.32366254178369,-0.324620930313571,-0.325486905654535,-0.326260109386334,-0.326940603259763,-0.327528837747566,-0.328025620154088,-0.328432082751439,-0.328749651313245,-0.328980014335621,-0.329125093168432,-0.329187013226894,-0.32916807641221,-0.329070734837945,-0.328897565934208,-0.328651248982242,-0.32833454311629,-0.327950266816133,-0.327501278901693,-0.326990461029894,-0.326420701683291,-0.325794881629671,-0.325115860821986,-0.32438646669867,-0.323609483835831,-0.322787644895135,-0.321923622804588,-0.321020024103972,-0.320079383382442,-0.319104158732847,-0.318096728145522,-0.317059386763738,-0.315994344923403,-0.314903726901011,-0.313789570296049,-0.312653825976917,-0.311498358522868,-0.31032494709829,-0.309135286699756,-0.307930989720594,-0.306713587782096,-0.305484533784842,-0.304245204137965,-0.302996901128322,-0.30174085539557,-0.300478228482926,-0.299210115436978,-0.297937547433244,-0.296661494407237,-0.295382867673625,-0.294102522518666,-0.292821260753394,-0.291539833217166,-0.290258942223028,-0.288979243938043,-0.287701350693189,-0.286425833218745,-0.285153222802191,-0.283884013366664,-0.282618663468819,-0.281357598215709,-0.280101211100881,-0.278849865760421,-0.277603897650099,-0.276363615645144,-0.275129303564416,-0.273901221621038,-0.272679607801656,-0.271464679176691,-0.270256633143986,-0.269055648608361,-0.267861887099572,-0.266675493831237,-0.265496598703214,-0.26432531724996,-0.263161751537304,-0.262005991010039,-0.260858113292689,-0.259718184945713,-0.258586262179363,-0.25746239152731,-0.256346610482114,-0.255238948094477,-0.254139425538205,-0.253048056642664,-0.251964848394472,-0.250889801410081,-0.249822910380826,-0.248764164491932,-0.247713547816925,-0.246671039688785,-0.245636615049146,-0.244610244776753,-0.243591895996347,-0.242581532369068,-0.241579114365423,-0.240584599521803,-0.239597942681474,-0.238619096220937,-0.237648010262479,-0.236684632873711,-0.235728910254822,-0.234780786914281,-0.233840205833615,-0.232907108621919,-0.231981435660674,-0.231063126239433,-0.230152118682909,-0.229248350469954,-0.2283517583449,-0.227462278421709,-0.226579846281341,-0.225704397062744,-0.224835865547821,-0.22397418624075,-0.223119293441952,-0.222271121317057,-0.221429603961126,-0.22059467545843,-0.219766269938041,-0.218944321625471,-0.218128764890606,-0.217319534292145,-0.216516564618754,-0.215719790927121,-0.214929148577115,-0.214144573264198,-0.213366001049274,-0.212593368386115,-0.211826612146514,-0.211065669643308,-0.210310478651383,-0.209560977426811,-0.2088171047242,-0.208078799812396,-0.207346002488616,-0.206618653091122,0,-0.244779960779742,-0.245702127278749,-0.246576338977153,-0.247386171880118,-0.248133100141665,-0.248824817543132,-0.249470687221588,-0.250080278678531,-0.250662953271431,-0.251227703992098,-0.251783038426733,-0.252336880824215,-0.252896503964237,-0.253468497210279,-0.254058769495812,-0.254672581621719,-0.25531460044396,-0.255988967074274,-0.256699371487335,-0.257449126695082,-0.258241236784961,-0.259078454481732,-0.259963325322076,-0.260898216880581,-0.261885332648885,-0.262926711093184,-0.264024211093072,-0.2651794854261,-0.266393944255499,-0.267668710755905,-0.269004571119488,-0.270401921255548,-0.271860712547577,-0.273380399065088,-0.274959888633544,-0.276597500126807,-0.278290929242248,-0.280037224830177,-0.281832777563422,-0.283673322345308,-0.285553955371098,-0.287469166196309,-0.289412884552472,-0.291378541022113,-0.293359140079816,-0.295347343465936,-0.297335561421018,-0.299316049002386,-0.301281004549167,-0.30322266736559,-0.305133411849111,-0.307005835582174,-0.308832839306942,-0.310607697177048,-0.312324116192377,-0.313976284235806,-0.315558906612208,-0.317067231413915,-0.318497064385016,-0.319844774219512,-0.321107289403644,-0.322282087805445,-0.32336718023488,-0.324361089159116,-0.325262823674427,-0.326071851723882,-0.326788070421827,-0.327411775213756,-0.3279436284724,-0.328384628013999,-0.328736075916512,-0.328999547935588,-0.329176863744354,-0.329270058168202,-0.329281353543696,-0.329213133299093,-0.329067916830321,-0.328848335728355,-0.328557111399857,-0.328197034111201,-0.327770943475456,-0.32728171039191,-0.326732220437826,-0.3261253587022,-0.325463996041488,-0.324750976727567,-0.323989107449002,-0.32318114761816,-0.322329800929015,-0.321437708103907,-0.320507440762115,-0.319541496338917,-0.318542293980957,-0.317512171342051,-0.316453382203092,-0.315368094840279,-0.314258391067364,-0.31312626587996,-0.311973627632832,-0.310802298684647,-0.309614016448447,-0.308410434790266,-0.30719312572261,-0.30596358134381,-0.304723215978642,-0.303473368479802,-0.302215304653937,-0.300950219779858,-0.299679241190251,-0.298403430891671,-0.297123788200851,-0.295841252378297,-0.2945567052429,-0.293270973753732,-0.291984832547458,-0.290699006421783,-0.289414172757153,-0.288130963870515,-0.286849969296329,-0.285571737991285,-0.284296780460187,-0.283025570801465,-0.2817585486715,-0.280496121167678,-0.279238664630618,-0.277986526366532,-0.276740026291054,-0.275499458496194,-0.274265092742353,-0.273037175877514,-0.271815933185899,-0.270601569668486,-0.269394271257862,-0.268194205969933,-0.267001524995038,-0.265816363731001,-0.264638842760652,-0.263469068776313,-0.262307135453679,-0.261153124277491,-0.260007105321326,-0.258869137983757,-0.25773927168306,-0.256617546512573,-0.255503993858737,-0.254398636983746,-0.253301491574686,-0.252212566260925,-0.25113186310148,-0.250059378043954,-0.248995101356617,-0.247939018035087,-0.24689110818502,-0.245851347382122,-0.244819707010773,-0.243796154582433,-0.242780654034977,-0.241773166014035,-0.240773648137348,-0.23978205524311,-0.238798339623198,-0.237822451242161,-0.236854337942771,-0.235893945638915,-0.234941218496551,-0.233996099103404,-0.233058528628067,-0.232128446969107,-0.231205792894752,-0.230290504173708,-0.22938251769762,-0.228481769595653,-0.227588195341664,-0.226701729854383,-0.225822307591014,-0.224949862634644,-0.224084328775812,-0.223225639588588,-0.222373728501478,-0.221528528863461,-0.220689974005437,-0.219857997297369,-0.219032532201358,-0.218213512320901,-0.217400871446551,-0.216594543598199,-0.215794463064169,-0.215000564437329,-0.214212782648384,-0.213431052996522,-0.21265531117758,-0.211885493309865,-0.21112153595779,-0.210363376153443,-0.209610951416214,-0.208864199770612,-0.20812305976237,-0.20738747047295,-0.20665737153255,-0.205932703131694,0,-0.245535813234116,-0.246450799536185,-0.247298057970187,-0.248071798913586,-0.248780246822721,-0.249434757428909,-0.250046615888723,-0.25062643817689,-0.251184168454388,-0.251729094546852,-0.252269812916439,-0.252814181356286,-0.253369290957627,-0.253941468964746,-0.254536311976352,-0.255158743673193,-0.255813089433636,-0.256503159891679,-0.257232335954718,-0.258003648778154,-0.258819849531235,-0.259683465306123,-0.260596839036756,-0.261562152654792,-0.262581433822817,-0.263656547417032,-0.264789173499086,-0.265980773867464,-0.267232549473554,-0.268545391084637,-0.269919825621794,-0.271355960624081,-0.272853429302347,-0.274411338642459,-0.276028222982825,-0.277702005403832,-0.279429969105066,-0.281208740692507,-0.283034286942611,-0.284901926154362,-0.286806354656598,-0.28874168843016,-0.290701519165943,-0.292678983450426,-0.294666843191851,-0.296657574913129,-0.298643465175806,-0.300616709187411,-0.302569509594304,-0.304494172572489,-0.306383198585739,-0.308229365558385,-0.3100258026763,-0.31176605354601,-0.313444127970575,-0.315054542106622,-0.316592347220528,-0.318053147641747,-0.319433108804996,-0.320728956476022,-0.321937968371266,-0.323057959419008,-0.324087261881694,-0.325024701481389,-0.325869570558471,-0.326621599162394,-0.327280924835354,-0.3278480617151,-0.328323869459169,-0.328709522384048,-0.32900647912141,-0.329216453019727,-0.329341383462104,-0.329383408227994,-0.329344836994818,-0.329228126052877,-0.329035854290617,-0.328770700495178,-0.328435422003421,-0.328032834729965,-0.32756579459035,-0.327037180328733,-0.32644987775039,-0.325806765349769,-0.325110701315056,-0.324364511880595,-0.323570980989152,-0.322732841217424,-0.321852765910446,-0.320933362463978,-0.319977166688537,-0.318986638184712,-0.317964156656567,-0.316912019088489,-0.3158324377104,-0.314727538677036,-0.313599361388578,-0.312449858382331,-0.311280895728201,-0.310094253864253,-0.308891628812521,-0.307674633719387,-0.306444800669116,-0.305203582723441,-0.303952356144373,-0.302692422761576,-0.301425012449667,-0.300151285684626,-0.298872336152133,-0.297589193383974,-0.296302825401836,-0.29501414135063,-0.293723994106161,-0.292433182844279,-0.291142455560832,-0.289852511533642,-0.288564003719432,-0.287277541080141,-0.285993690834396,-0.284712980631061,-0.283435900642803,-0.282162905578463,-0.280894416613787,-0.279630823240683,-0.278372485035713,-0.277119733348962,-0.275872872914799,-0.27463218338633,-0.273397920795588,-0.272170318941668,-0.270949590709177,-0.269735929319444,-0.268529509517001,-0.267330488693897,-0.266139007954397,-0.264955193122618,-0.26377915569563,-0.262610993744496,-0.2614507927657,-0.260298626485316,-0.259154557618234,-0.258018638584671,-0.256890912186115,-0.255771412242797,-0.254660164194657,-0.253557185667746,-0.252462487007869,-0.251376071783248,-0.250297937257851,-0.249228074836999,-0.248166470486753,-0.247113105128543,-0.246067955010389,-0.245030992056034,-0.244002184193213,-0.242981495662237,-0.241968887305996,-0.240964316842434,-0.23996773912049,-0.238979106360446,-0.237998368379573,-0.237025472803915,-0.236060365267001,-0.235102989596239,-0.234153287987709,-0.233211201170005,-0.232276668557774,-0.231349628395546,-0.230430017892402,-0.229517773348037,-0.228612830270696,-0.227715123487459,-0.226824587247334,-0.225941155317561,-0.225064761073531,-0.224195337582694,-0.223332817682809,-0.222477134054853,-0.221628219290933,-0.220786005957457,-0.219950426653879,-0.219121414067253,-0.218298901022857,-0.217482820531118,-0.216673105831052,-0.215869690430439,-0.215072508142908,-0.214281493122139,-0.213496579893338,-0.212717703382159,-0.211944798941221,-0.211177802374371,-0.210416649958824,-0.209661278465313,-0.208911625176377,-0.208167627902885,-0.207429224998924,-0.206696355375146,-0.205968958510653,-0.205246974463546,0,-0.246289384212901,-0.247189023027884,-0.248001927437215,-0.248734956871687,-0.249402728626478,-0.250019589337207,-0.250598218085834,-0.251149918100016,-0.251684965065949,-0.252212751514961,-0.25274181041131,-0.253279808688961,-0.253833555201893,-0.254409036046856,-0.255011475947084,-0.255645419221379,-0.256314822392796,-0.257023150465581,-0.257773469614001,-0.258568530247481,-0.259410835958822,-0.260302695516518,-0.261246256629081,-0.262243521542929,-0.263296345562024,-0.264406420289475,-0.265575243829805,-0.26680408042122,-0.268093912061537,-0.269445384710769,-0.270858751641636,-0.272333816489275,-0.273869878526752,-0.275465682652127,-0.277119376494858,-0.278828476909838,-0.280589847904442,-0.282399691722467,-0.284253554384122,-0.286146346460616,-0.288072379265195,-0.290025416000213,-0.291998736750849,-0.293985215603265,-0.295977407631176,-0.297967643078004,-0.299948125790982,-0.301911032856152,-0.303848612442635,-0.305753277080684,-0.307617689948517,-0.309434842195684,-0.311198119848037,-0.312901359381316,-0.314538891579423,-0.316105573777009,-0.317596810999197,-0.319008566838163,-0.32033736513971,-0.32158028371416,-0.322734941342761,-0.32379947933599,-0.324772538829351,-0.325653234891878,-0.326441128388558,-0.327136196394089,-0.32773880181335,-0.328249662732005,-0.328669821904257,-0.329000616686875,-0.329243649649686,-0.329400760031904,-0.329473996168588,-0.329465588979631,-0.329377926591724,-0.329213530149111,-0.328975030858882,-0.328665148309151,-0.328286670092054,-0.327842432757079,-0.32733530411315,-0.326768166889912,-0.326143903759782,-0.325465383712778,-0.324735449766257,-0.323956907981805,-0.323132517752028,-0.32226498331124,-0.321356946416237,-0.320410980136737,-0.319429583689746,-0.318415178248154,-0.317370103651197,-0.316296615943113,-0.315196885666084,-0.314072996834452,-0.312926946518987,-0.311760644972475,-0.310575916231074,-0.309374499129498,-0.308158048671987,-0.306928137705245,-0.305686258843726,-0.304433826601984,-0.30317217969299,-0.30190258345545,-0.300626232377088,-0.299344252684613,-0.298057704974578,-0.296767586862651,-0.295474835631813,-0.294180330862777,-0.292884897032458,-0.291589306068594,-0.290294279850675,-0.28900049264916,-0.2877085734966,-0.286419108485707,-0.285132642990671,-0.283849683809126,-0.282570701223095,-0.281296130978088,-0.280026376180191,-0.27876180911159,-0.277502772965467,-0.276249583501581,-0.275002530624235,-0.273761879884536,-0.272527873909103,-0.271300733757536,-0.270080660211054,-0.268867834994809,-0.267662421936435,-0.266464568063391,-0.265274404641688,-0.264092048158545,-0.262917601251497,-0.26175115358643,-0.260592782686964,-0.25944255471754,-0.258300525222474,-0.257166739823217,-0.256041234875916,-0.254924038091357,-0.253815169119217,-0.252714640098552,-0.251622456176285,-0.250538615995438,-0.249463112154742,-0.248395931641189,-0.247337056237014,-0.246286462902526,-0.245244124136121,-0.244210008312768,-0.243184080002161,-0.242166300267696,-0.241156626947349,-0.240155014917485,-0.239161416340574,-0.238175780897728,-0.237198056006926,-0.236228187027758,-0.235266117453454,-0.234311789090927,-0.23336514222954,-0.232426115799224,-0.231494647518586,-0.230570674033575,-0.229654131047257,-0.228744953441216,-0.227843075389072,-0.226948430462575,-0.226060951730699,-0.225180571852166,-0.224307223161761,-0.223440837750823,-0.222581347542236,-0.221728684360265,-0.220882779995514,-0.220043566265322,-0.219210975069846,-0.218384938444095,-0.217565388606155,-0.216752258001838,-0.215945479345949,-0.215144985660398,-0.214350710309329,-0.213562587031449,-0.212780549969733,-0.212004533698655,-0.211234473249099,-0.210470304131089,-0.20971196235448,-0.208959384447722,-0.208212507474829,-0.207471269050649,-0.206735607354561,-0.206005461142677,-0.205280769758657,-0.204561473143224,0,-0.247040717209323,-0.247913827703385,-0.248684731502951,-0.249373096276597,-0.249998860543192,-0.250578439234747,-0.251125316819483,-0.251651121937744,-0.252166219207967,-0.252679924880582,-0.25320056488421,-0.253735500089803,-0.254291166366506,-0.254873139851037,-0.255486224112552,-0.256134551773774,-0.2568216923113,-0.257550758111706,-0.25832450187445,-0.259145399934791,-0.26001571782169,-0.260937556128843,-0.261912876355881,-0.262943507641009,-0.264031136209945,-0.265177279932157,-0.266383250669835,-0.26765010721075,-0.268978601571696,-0.270369121406253,-0.271821631187367,-0.273335614776488,-0.274910021931681,-0.276543221228414,-0.278232961742768,-0.2799763456515,-0.281769813615923,-0.283609144426044,-0.285489469889069,-0.287405305366956,-0.289350595728184,-0.291318775816268,-0.293302843894944,-0.295295445952251,-0.297288968274518,-0.299275635370521,-0.301247610158211,-0.303197093330407,-0.305116418985939,-0.306998143929988,-0.308835128481614,-0.310620607140232,-0.312348248015036,-0.314012200472034,-0.315607130966678,-0.317128247477567,-0.318571313318816,-0.319932651375255,-0.321209139974381,-0.322398201688342,-0.323497786360073,-0.324506349585837,-0.325422827778849,-0.326246610802539,-0.32697751301246,-0.327615743395859,-0.328161875357042,-0.328616816571601,-0.328981779226867,-0.329258250880884,-0.329447966106878,-0.329552879042628,-0.329575136931189,-0.329517054718072,-0.329381090756773,-0.329169823666781,-0.328885930383293,-0.328532165434127,-0.328111341475284,-0.327626311111614,-0.327079950022617,-0.326475141405622,-0.325814761739559,-0.325101667862726,-0.324338685347674,-0.323528598146191,-0.322674139467544,-0.321777983844304,-0.320842740332101,-0.319870946783169,-0.318865065128217,-0.317827477597395,-0.316760483808627,-0.315666298650442,-0.314547050886425,-0.313404782409482,-0.312241448076043,-0.311058916053008,-0.309858968613494,-0.308643303321133,-0.307413534546667,-0.306171195264763,-0.304917739083223,-0.303654542461041,-0.302382907075916,-0.301104062305875,-0.299819167793551,-0.298529316065282,-0.297235535180648,-0.295938791391237,-0.294639991790332,-0.293339986937941,-0.292039573447954,-0.290739496526459,-0.28944045245217,-0.288143090991691,-0.286848017743884,-0.285555796408948,-0.28426695097903,-0.282981967848217,-0.281701297840623,-0.280425358156093,-0.279154534233634,-0.277889181533298,-0.276629627237618,-0.275376171874148,-0.274129090860883,-0.272888635976662,-0.271655036758744,-0.270428501829983,-0.269209220158056,-0.267997362249303,-0.266793081279757,-0.265596514165956,-0.264407782578126,-0.263226993898281,-0.262054242125776,-0.26088960873275,-0.259733163471882,-0.258584965138792,-0.257445062291328,-0.256313493927947,-0.255190290127273,-0.254075472650858,-0.25296905551108,-0.251871045506039,-0.250781442723211,-0.249700241013563,-0.248627428437734,-0.247562987685814,-0.246506896472193,-0.245459127906848,-0.2444196508444,-0.243388430212182,-0.242365427318504,-0.241350600142229,-0.240343903604735,-0.239345289825251,-0.238354708360529,-0.237372106429744,-0.236397429125473,-0.235430619611548,-0.234471619308552,-0.233520368067663,-0.232576804333518,-0.231640865296748,-0.230712487036769,-0.229791604655407,-0.228878152401878,-0.227972063789647,-0.227073271705622,-0.226181708512143,-0.225297306142181,-0.224419996188156,-0.223549709984736,-0.222686378685982,-0.221829933337165,-0.220980304941579,-0.220137424522632,-0.219301223181515,-0.218471632150688,-0.217648582843454,-0.216832006899838,-0.216021836229004,-0.215218003048407,-0.214420439919889,-0.213629079782888,-0.212843855984946,-0.212064702309678,-0.211291553002351,-0.210524342793228,-0.209763006918808,-0.209007481141084,-0.208257701764967,-0.207513605653953,-0.206775130244187,-0.206042213556978,-0.205314794209902,-0.204592811426558,-0.203876205045076,0,-0.247787974528951,-0.248621276002823,-0.249343038215472,-0.249983849955193,-0.25056730714931,-0.251110832636063,-0.251628131188816,-0.252130821541104,-0.252629135924126,-0.253132148499681,-0.25364784702857,-0.254183182795042,-0.254744139549828,-0.255335826162591,-0.255962586874396,-0.256628120639235,-0.257335601001523,-0.258087788744835,-0.258887130892864,-0.259735841396432,-0.260635960763672,-0.261589393724098,-0.262597925560478,-0.263663218891789,-0.264786793435791,-0.26596999167735,-0.267213933509403,-0.268519462893821,-0.269887089492079,-0.271316928098261,-0.272808638599461,-0.274361369095967,-0.275973704721234,-0.277643624583755,-0.27936846907985,-0.281144919571612,-0.282968992069928,-0.284836046103179,-0.286740809396461,-0.288677418356373,-0.290639473686824,-0.292620109794489,-0.294612076024719,-0.296607827244807,-0.298599620900185,-0.300579617438263,-0.302539980938793,-0.304472976908254,-0.306371064473858,-0.308226980622799,-0.310033814637587,-0.31178507143713,-0.313474723103235,-0.315097248414558,-0.316647660692572,-0.318121524663359,-0.319514963341456,-0.320824656143517,-0.32204782954451,-0.323182241608676,-0.324226161676783,-0.325178346388253,-0.326038013079351,-0.326804811443684,-0.327478794182865,-0.328060387224667,-0.328550359951055,-0.328949795763777,-0.329260063222651,-0.329482787920787,-0.329619825209814,-0.329673233853649,-0.329645250667932,-0.329538266190419,-0.329354801422062,-0.329097485676412,-0.328769035574144,-0.32837223521836,-0.327909917583806,-0.327384947148823,-0.326800203792509,-0.326158567971508,-0.325462907181416,-0.324716063697397,-0.32392084357793,-0.323080006904986,-0.322196259223944,-0.321272244137435,-0.320310536999409,-0.319313639649189,-0.318283976120122,-0.317223889253852,-0.316135638148935,-0.315021396371622,-0.313883250856824,-0.312723201428581,-0.311543160871441,-0.31034495548701,-0.309130326073296,-0.307900929268251,-0.30665833920297,-0.305404049414193,-0.304139474970026,-0.302865954767025,-0.301584753960911,-0.300297066497158,-0.299004017711526,-0.297706666974115,-0.296406010353919,-0.295102983283889,-0.293798463209386,-0.292493272205441,-0.291188179550623,-0.289883904247375,-0.288581117480565,-0.287280445007688,-0.285982469475578,-0.284687732659827,-0.283396737624187,-0.282109950798242,-0.280827803972433,-0.279550696210273,-0.278278995678146,-0.277013041393626,-0.275753144893651,-0.274499591824227,-0.273252643453611,-0.272012538111154,-0.270779492554117,-0.269553703264924,-0.268335347681387,-0.267124585362474,-0.265921559092249,-0.264726395924571,-0.263539208171161,-0.262360094335581,-0.261189139995634,-0.26002641863664,-0.25887199243797,-0.257725913015154,-0.256588222119787,-0.255458952299412,-0.254338127519425,-0.253225763749019,-0.252121869513058,-0.251026446411706,-0.249939489609567,-0.248860988295976,-0.247790926118038,-0.246729281587919,-0.245676028465812,-0.244631136119944,-0.243594569864911,-0.242566291279559,-0.241546258505573,-0.240534426527876,