-0.239530747437857,-0.238535170680432,-0.237547643285848,-0.236568110087121,-0.235596513923919,-0.234632795833694,-0.233676895230785,-0.232728750074194,-0.231788297024696,-0.230855471591901,-0.229930208271858,-0.229012440675742,-0.228102101650159,-0.227199123389556,-0.226303437541192,-0.225414975303113,-0.224533667515545,-0.223659444746089,-0.222792237369079,-0.221931975639464,-0.221078589761516,-0.220232009952689,-0.219392166502913,-0.218558989829591,-0.21773241052855,-0.216912359421209,-0.216098767598163,-0.215291566459427,-0.214490687751512,-0.213696063601554,-0.212907626548644,-0.212125309572562,-0.211349046120047,-0.210578770128765,-0.209814416049114,-0.209055918864008,-0.208303214106748,-0.207556237877122,-0.206814926855823,-0.206079218317301,-0.205349050141154,-0.204624360822138,-0.203905089478899,-0.203191175861495,0,-0.248526835435493,-0.249306646898601,-0.249973414067302,-0.250565182085933,-0.251107168282709,-0.251616737413369,-0.252107292699048,-0.252590156903221,-0.253075238286923,-0.253571222183008,-0.254085641931042,-0.254624949235518,-0.255194609588483,-0.255799219737159,-0.256442638073646,-0.257128118465739,-0.257858438832575,-0.25863601700729,-0.259463008122129,-0.260341379770102,-0.26127296327018,-0.262259481216929,-0.26330255294897,-0.264403680558531,-0.265564218618747,-0.26678533101727,-0.268067938267678,-0.269412658530225,-0.27081974539265,-0.272289025290093,-0.273819837299584,-0.275410977922488,-0.277060653343732,-0.278766441497604,-0.280525266044205,-0.282333384043217,-0.284186388689356,-0.286079227948033,-0.288006239317177,-0.289961200272079,-0.29193739326565,-0.293927683503431,-0.295924607138821,-0.297920467082376,-0.299907433323177,-0.301877644540599,-0.303823307846567,-0.305736793731126,-0.307610723663675,-0.309438048293381,-0.311212114753107,-0.312926722157665,-0.314576164957259,-0.316155264324839,-0.317659388194112,-0.319084460905888,-0.320426963656974,-0.321683927079934,-0.322852917323327,-0.323932016965464,-0.32491980199834,-0.325815315981206,-0.326618042303338,-0.327327875328732,-0.327945091034532,-0.328470317609057,-0.328904506350349,-0.32924890310466,-0.329505020406563,-0.329674610426469,-0.329759638794255,-0.329762259345699,-0.329684789827539,-0.329529688593575,-0.329299532324999,-0.328996994810595,-0.3286248268245,-0.328185837139741,-0.327682874713955,-0.327118812079367,-0.326496529962401,-0.325818903149636,-0.325088787606612,-0.324309008845079,-0.32348235152291,-0.322611550249999,-0.321699281563089,-0.320748157023329,-0.319760717382403,-0.318739427756652,-0.317686673743681,-0.316604758412495,-0.315495900096253,-0.314362230915989,-0.313205795964182,-0.312028553078509,-0.310832373138449,-0.309619040820388,-0.308390255750388,-0.307147633997639,-0.305892709855721,-0.304626937863028,-0.303351695017956,-0.302068283148668,-0.300777931401314,-0.299481798814514,-0.298180976951624,-0.296876492565788,-0.295569310276024,-0.294260335235577,-0.292950415776512,-0.291640346017003,-0.290330868420018,-0.28902267629411,-0.287716416228807,-0.286412690458696,-0.285112059151677,-0.283815042618083,-0.282522123438428,-0.281233748508451,-0.27995033100091,-0.278672252244247,-0.277399863518783,-0.276133487771605,-0.274873421251646,-0.273619935066811,-0.272373276665203,-0.271133671242739,-0.269901323079562,-0.268676416807755,-0.267459118612954,-0.266249577372463,-0.265047925732511,-0.26385428112727,-0.26266874674222,-0.261491412424419,-0.260322355542175,-0.259161641796558,-0.258009325987104,-0.256865452734027,-0.25573005715912,-0.254603165527502,-0.253484795852234,-0.252374958463785,-0.251273656546207,-0.250180886641829,-0.249096639126175,-0.248020898654731,-0.246953644583125,-0.245894851362192,-0.244844488909322,-0.243802522957428,-0.242768915382791,-0.241743624512983,-0.240726605415995,-0.239717810171651,-0.238717188126309,-0.237724686131819,-0.236740248769643,-0.235763818560989,-0.234795336163767,-0.233834740557141,-0.232881969214384,-0.231936958264725,-0.230999642644831,-0.230069956240522,-0.229147832019295,-0.228233202154199,-0.22732599813956,-0.226426150899038,-0.22553359088648,-0.224648248179967,-0.223770052569482,-0.222898933638569,-0.222034820840331,-0.221177643568107,-0.220327331221157,-0.219483813265631,-0.218647019291121,-0.217816879063047,-0.216993322571141,-0.216176280074254,-0.215365682141701,-0.214561459691376,-0.213763544024806,-0.212971866859349,-0.212186360357705,-0.211406957154897,-0.210633590382885,-0.209866193692968,-0.209104701276082,-0.208349047881163,-0.207599168831662,-0.206855000040346,-0.206116478022497,-0.205383539907593,-0.204656123449589,-0.203934167035871,-0.203217609694973,-0.202506391103154,0,-0.2492505303146,-0.249964768717909,-0.250572677538034,-0.251115535004099,-0.251618051478805,-0.252096593214714,-0.25256385053687,-0.253030627249627,-0.25350634971112,-0.253999188568444,-0.25451612284974,-0.255063029498443,-0.255644803573902,-0.256265497911325,-0.256928470446337,-0.257636529036044,-0.258392065134671,-0.259197169355515,-0.260053723993048,-0.260963469842465,-0.261928046828818,-0.262949009771052,-0.264027821911141,-0.265165829619568,-0.266364222024196,-0.267623979325345,-0.268945813387318,-0.270330103946572,-0.271776833525268,-0.273285523924703,-0.274855177001676,-0.276484222283157,-0.278170473817925,-0.27991109846085,-0.281702597503672,-0.283540803183722,-0.285420891112141,-0.287337409075439,-0.289284322004004,-0.291255072206612,-0.293242653287845,-0.295239695545332,-0.297238560133242,-0.299231438916311,-0.301210456751819,-0.303167772936417,-0.305095678735835,-0.306986688257818,-0.308833620399474,-0.310629670157842,-0.31236846819167,-0.314044128118195,-0.315651281581544,-0.317185101607528,-0.318641315141547,-0.320016205941156,-0.321306609161759,-0.322509899040648,-0.323623971065267,-0.324647219924395,-0.325578514405631,-0.326417170238608,-0.327162921708269,-0.327815892690585,-0.328376567605271,-0.328845762643356,-0.329224597515682,-0.329514467882251,-0.329717018560455,-0.329834117569505,-0.329867831044942,-0.329820399046718,-0.329694212282825,-0.329491789774181,-0.329215757492356,-0.328868828007439,-0.328453781187301,-0.327973445990784,-0.327430683395494,-0.326828370496063,-0.326169385801216,-0.325456595748427,-0.324692842443918,-0.323880932624056,-0.323023627822292,-0.322123635714453,-0.321183602604618,-0.320206107004589,-0.319193654252043,-0.31814867210624,-0.317073507255399,-0.315970422666731,-0.314841595708405,-0.3136891169723,-0.312514989727183,-0.311321129933645,-0.310109366754674,-0.308881443498888,-0.3076390189371,-0.306383668936812,-0.305116888363434,-0.303840093201234,-0.302554622851284,-0.301261742567861,-0.299962645998744,-0.298658457798742,-0.297350236289421,-0.296038976141362,-0.294725611058474,-0.293411016446771,-0.292096012052644,-0.290781364558063,-0.289467790122317,-0.288155956861777,-0.28684648726092,-0.285539960509327,-0.284236914760717,-0.282937849311203,-0.281643226694968,-0.280353474696429,-0.279068988278648,-0.277790131428417,-0.276517238918913,-0.275250617991273,-0.273990549956798,-0.272737291721735,-0.271491077236853,-0.27025211887417,-0.269020608733307,-0.267796719880055,-0.266580607519767,-0.265372410108231,-0.264172250402659,-0.26298023645543,-0.261796462553177,-0.260621010103761,-0.259453948473619,-0.258295335777907,-0.257145219625776,-0.256003637823059,-0.254870619034547,-0.253746183407952,-0.252630343161589,-0.251523103137693,-0.250424461323227,-0.249334409339944,-0.248252932905386,-0.247180012266414,-0.246115622606802,-0.245059734430341,-0.244012313920818,-0.242973323280182,-0.241942721046136,-0.240920462390312,-0.239906499398153,-0.238900781331532,-0.23790325487512,-0.236913864367423,-0.235932552017381,-0.234959258107368,-0.233993921183369,-0.233036478233102,-0.232086864852764,-0.231145015403084,-0.230210863155298,-0.229284340427638,-0.228365378712895,-0.22745390879758,-0.226549860873179,-0.225653164639958,-0.224763749403775,-0.223881544166304,-0.223006477709056,-0.222138478671575,-0.221277475624157,-0.220423397135399,-0.219576171834921,-0.218735728471509,-0.217901995966993,-0.217074903466083,-0.216254380382433,-0.215440356441143,-0.21463276171792,-0.21383152667511,-0.213036582194775,-0.212247859609008,-0.211465290727655,-0.210688807863596,-0.209918343855745,-0.209153832089901,-0.208395206517596,-0.207642401673053,-0.206895352688382,-0.206153995307126,-0.205418265896252,-0.204688101456698,-0.203963439632561,-0.203244218719027,-0.2025303776691,-0.201821856099248,0,-0.249950863720079,-0.25059046824367,-0.251138163469865,-0.251633958265158,-0.252100124490095,-0.252551325166447,-0.252999265284064,-0.253454073596787,-0.253924569909787,-0.254418305299638,-0.254941621650761,-0.255499761579098,-0.256097012109284,-0.256736863740698,-0.257422171239866,-0.258155305710999,-0.258938289600113,-0.259772908365545,-0.260660794925626,-0.261603485463389,-0.262602447381127,-0.263659081899253,-0.264774704889241,-0.265950510062924,-0.267187518737132,-0.26848652020948,-0.269848006462542,-0.271272104568427,-0.272758509859458,-0.274306422686434,-0.275914491394308,-0.277580763974747,-0.279302650664836,-0.281076899511007,-0.282899586576021,-0.284766122018126,-0.286671272716556,-0.288609201475014,-0.290573522138927,-0.292557369258313,-0.29455348026735,-0.296554287584776,-0.298552017610777,-0.300538793338946,-0.302506737234313,-0.304448071151447,-0.306355210364781,-0.30822084922685,-0.310038036518669,-0.311800239163722,-0.313501393595819,-0.315135944657971,-0.316698872428529,-0.31818570779601,-0.319592537920507,-0.320916002923124,-0.322153285240972,-0.323302093086861,-0.324360639377753,-0.32532761736484,-0.326202174031476,-0.326983882142131,-0.327672711642424,-0.328269000939485,-0.328773428442285,-0.329186984617809,-0.329510944722899,-0.329746842302173,-0.329896443496805,-0.329961722183088,-0.329944835949103,-0.32984810291786,-0.329673979431801,-0.329425038623061,-0.329103949903551,-0.328713459416811,-0.32825637149839,-0.327735531192774,-0.327153807872384,-0.326514079998362,-0.32581922105427,-0.325072086673137,-0.324275502966369,-0.323432256050479,-0.322545082755228,-0.321616662484966,-0.320649610194311,-0.319646470430013,-0.318609712383096,-0.317541725889352,-0.316444818311797,-0.315321212235867,-0.314173043906778,-0.313002362338318,-0.311811129023449,-0.310601218179022,-0.309374417459678,-0.308132429079318,-0.306876871282295,-0.305609280110524,-0.304331111416911,-0.303043743079764,-0.301748477377108,-0.300446543483926,-0.299139100059354,-0.297827237894648,-0.296511982596253,-0.29519429728168,-0.293875085268905,-0.292555192742835,-0.291235411384917,-0.289916480954273,-0.288599091810812,-0.287283887372585,-0.285971466501308,-0.284662385811378,-0.283357161898983,-0.282056273488969,-0.280760163498089,-0.279469241014053,-0.278183883190451,-0.276904437058244,-0.275631221254955,-0.274364527673095,-0.273104623029688,-0.271851750358983,-0.270606130430682,-0.269367963096104,-0.268137428564859,-0.266914688614637,-0.265699887736787,-0.264493154220338,-0.263294601177138,-0.262104327510736,-0.260922418831596,-0.259748948321182,-0.258583977547382,-0.25742755723368,-0.256279727984383,-0.255140520968163,-0.254009958562063,-0.252888054958041,-0.251774816734047,-0.250670243391528,-0.249574327861183,-0.248487056978696,-0.247408411932111,-0.246338368682402,-0.245276898358756,-0.244223967629961,-0.243179539053269,-0.242143571402001,-0.241116019973093,-0.24009683687575,-0.239085971302272,-0.238083369782089,-0.237088976419964,-0.236102733119289,-0.235124579791336,-0.234154454551268,-0.233192293901703,-0.232238032904538,-0.231291605341728,-0.230352943865671,-0.229421980139798,-0.228498644969957,-0.227582868427123,-0.226674579961955,-0.22577370851167,-0.224880182599699,-0.223993930428556,-0.223114879966309,-0.222242959027042,-0.221378095345675,-0.220520216647461,-0.219669250712494,-0.218825125435519,-0.217987768881327,-0.217157109336008,-0.216333075354301,-0.215515595803292,-0.214704599902661,-0.213900017261711,-0.213101777913362,-0.212309812345295,-0.211524051528435,-0.210744426942917,-0.209970870601709,-0.209203315072029,-0.208441693494695,-0.207685939601539,-0.206935987731013,-0.206191772842083,-0.205453230526546,-0.20472029701985,-0.203992909210531,-0.203271004648342,-0.202554521551171,-0.201843398810818,-0.201137575997717,0,-0.250618633174923,-0.251179062086637,-0.251667967041954,-0.252120206279621,-0.252554143264591,-0.252982340873796,-0.253415391286234,-0.253862653334342,-0.254332245129633,-0.254831013157674,-0.255364596534655,-0.255937560023583,-0.256553559864977,-0.257215519169841,-0.257925798432459,-0.258686350894836,-0.259498854983953,-0.260364818489199,-0.261285651833763,-0.262262710409448,-0.263297308115829,-0.264390705756774,-0.265544078773301,-0.266758469040676,-0.268034725303686,-0.269373436448172,-0.270774861358389,-0.272238858689122,-0.273764819537748,-0.275351605739941,-0.276997496307557,-0.278700144335418,-0.280456546477651,-0.282263026793168,-0.284115236356363,-0.286008169514532,-0.287936197058199,-0.28989311588311,-0.291872214005793,-0.293866349099586,-0.295868038098802,-0.297869554924658,-0.299863033057554,-0.301840569541015,-0.303794327061257,-0.30571663099298,-0.307600058710778,-0.309437518998207,-0.311222319996456,-0.312948224772631,-0.314609494207004,-0.316200917458759,-0.317717830740184,-0.319156125490452,-0.320512247284271,-0.321783186940356,-0.322966465321162,-0.324060113255916,-0.325062647894568,-0.325973046632655,-0.326790719557016,-0.327515481167808,-0.328147521947949,-0.328687380187107,-0.32913591433022,-0.329494276012778,-0.329763883866508,-0.329946398127103,-0.330043696046184,-0.330057848097924,-0.329991094971856,-0.329845825352451,-0.329624554499261,-0.329329903655247,-0.328964580323169,-0.328531359458819,-0.328033065634748,-0.327472556228586,-0.326852705686487,-0.326176390905034,-0.325446477765046,-0.324665808838851,-0.323837192279633,-0.322963391888197,-0.322047118339563,-0.321091021539755,-0.320097684072401,-0.319069615685521,-0.31800924876137,-0.316918934706424,-0.315800941194486,-0.314657450193428,-0.313490556705026,-0.312302268147628,-0.311094504312676,-0.309869097828402,-0.308627795066945,-0.307372257434625,-0.306104062989026,-0.304824708330646,-0.303535610721125,-0.302238110384375,-0.300933472951107,-0.299622892011394,-0.298307491743809,-0.296988329593384,-0.295666398974144,-0.294342631975147,-0.293017902051975,-0.291693026688298,-0.290368770014606,-0.289045845373382,-0.287724917822019,-0.286406606566457,-0.285091487320153,-0.283780094584274,-0.282472923846236,-0.281170433694724,-0.279873047850179,-0.278581157110541,-0.277295121212604,-0.276015270609937,-0.274741908168699,-0.273475310783088,-0.272215730912405,-0.270963398041977,-0.26971852007034,-0.268481284625184,-0.267251860310708,-0.266030397889019,-0.264817031398283,-0.263611879210305,-0.262415045030222,-0.261226618840924,-0.26004667779481,-0.258875287055378,-0.257712500591125,-0.256558361924126,-0.255412904835599,-0.254276154030666,-0.253148125764443,-0.252028828431517,-0.250918263120749,-0.249816424137288,-0.24872329949358,-0.247638871371079,-0.246563116554275,-0.245496006838586,-0.244437509413579,-0.24338758722291,-0.242346199302302,-0.241313301096806,-0.240288844758545,-0.23927277942603,-0.238265051486148,-0.237265604819783,-0.23627438103205,-0.235291319668014,-0.234316358414747,-0.233349433290526,-0.232390478821909,-0.231439428209413,-0.230496213482457,-0.229560765644199,-0.228633014806873,-0.227712890318171,-0.226800320879212,-0.225895234654595,-0.224997559374999,-0.224107222432776,-0.223224150970961,-0.222348271966082,-0.221479512305143,-0.220617798857134,-0.219763058539393,-0.218915218379124,-0.218074205570378,-0.21723994752675,-0.216412371930072,-0.215591406775331,-0.214776980412053,-0.213969021582351,-0.213167459455866,-0.212372223661772,-0.211583244318033,-0.210800452058087,-0.210023778055107,-0.209253154043999,-0.208488512341276,-0.207729785862937,-0.206976908140489,-0.206229813335213,-0.20548843625081,-0.204752712344509,-0.204022577736746,-0.20329796921951,-0.202578824263444,-0.201865081023771,-0.201156678345146,-0.200453555765486,0,-0.251245022039955,-0.251726838990251,-0.252161138058627,-0.252574794464601,-0.252981453318246,-0.253391511106433,-0.253814448562568,-0.254258807714803,-0.254731933475217,-0.255239900890848,-0.255787597741742,-0.256378883594677,-0.257016776002352,-0.257703638735996,-0.258441357984093,-0.259231496873562,-0.260075421377342,-0.260974393458361,-0.261929630251045,-0.26294233076364,-0.264013673620948,-0.265144790608165,-0.266336721278237,-0.267590353825084,-0.268906357019802,-0.270285107453713,-0.271726615776657,-0.273230455145819,-0.274795694737834,-0.276420840909922,-0.278103788382132,-0.279841783598969,-0.281631402163418,-0.283468541880406,-0.285348432479419,-0.287265662507728,-0.289214223217507,-0.291187568550468,-0.293178689602863,-0.295180201287645,-0.297184438353526,-0.299183557518606,-0.301169642261696,-0.303134806802608,-0.305071295990338,-0.306971578184218,-0.308828428722243,-0.310635002177039,-0.312384892252678,-0.314072178824749,-0.315691462226929,-0.317237885404361,-0.318707144963003,-0.320095492432766,-0.321399727229967,-0.322617182860368,-0.323745707864346,-0.324783642891243,-0.325729795123681,-0.326583411076741,-0.327344148591451,-0.328012048643555,-0.328587507409128,-0.329071248876411,-0.329464298172022,-0.329767955680186,-0.329983771973529,-0.330113523539509,-0.330159189272616,-0.330122927703764,-0.330007054949626,-0.329814023381342,-0.329546401030328,-0.329206851765801,-0.328798116292207,-0.328322994023749,-0.327784325897254,-0.327184978183807,-0.326527827354382,-0.325815746045981,-0.325051590163378,-0.324238187138467,-0.32337832535526,-0.322474744734609,-0.321530128459384,-0.320547095808567,-0.319528196058004,-0.318475903396456,-0.317392612798381,-0.316280636789401,-0.315142203036744,-0.313979452694809,-0.312794439435402,-0.311589129092747,-0.310365399855045,-0.309125042936864,-0.307869763669809,-0.306601182952584,-0.30532083900558,-0.304030189379321,-0.302730613170395,-0.301423413402792,-0.300109819536776,-0.298790990071454,-0.297468015211093,-0.29614191956886,-0.29481366488506,-0.293484152740068,-0.292154227245058,-0.290824677696195,-0.28949624118038,-0.288169605122691,-0.2868454097676,-0.285524250587688,-0.284206680615062,-0.282893212691953,-0.281584321638105,-0.280280446333499,-0.278981991715816,-0.277689330692701,-0.276402805969508,-0.275122731793677,-0.273849395617301,-0.272583059679766,-0.271323962512611,-0.270072320368924,-0.268828328579796,-0.26759216284041,-0.266363980428423,-0.265143921357364,-0.263932109467751,-0.262728653458634,-0.261533647862231,-0.260347173964309,-0.259169300672862,-0.258000085337618,-0.256839574522793,-0.255687804735467,-0.254544803111846,-0.253410588063611,-0.252285169886446,-0.251168551332776,-0.250060728150629,-0.248961689590478,-0.247871418881805,-0.246789893681077,-0.245717086492711,-0.244652965064555,-0.243597492759304,-0.242550628903235,-0.241512329113532,-0.240482545605441,-0.239461227480398,-0.23844832099624,-0.237443769820522,-0.236447515267929,-0.235459496522705,-0.234479650846962,-0.233507913775711,-0.232544219299383,-0.231588500034576,-0.230640687383711,-0.229700711684275,-0.228768502348237,-0.227843987992235,-0.226927096559083,-0.226017755431097,-0.225115891535746,-0.22422143144407,-0.223334301462309,-0.222454427717131,-0.221581736234871,-0.220716153015104,-0.219857604098931,-0.219006015632264,-0.218161313924435,-0.217323425502396,-0.216492277160791,-0.215667796008144,-0.214849909509397,-0.214038545525033,-0.213233632346981,-0.212435098731508,-0.211642873929287,-0.210856887712806,-0.210077070401298,-0.209303352883336,-0.20853566663724,-0.207773943749444,-0.207018116930944,-0.206268119531953,-0.205523885554874,-0.204785349665707,-0.204052447203985,-0.20332511419134,-0.202603287338789,-0.201886904052823,-0.201175902440381,-0.20047022131278,-0.199769800188684,0,-0.251822790396674,-0.252231472072955,-0.252617802286145,-0.252999008813978,-0.253383965149004,-0.253781135792937,-0.254198985673369,-0.254645223372558,-0.255126366251408,-0.255647667553697,-0.256213231961105,-0.25682620260831,-0.257488965036097,-0.258203344295821,-0.25897078252424,-0.259792488346601,-0.260669552290105,-0.261603025495374,-0.262593962165689,-0.263643428840772,-0.264752485378773,-0.265922143419835,-0.267153308236372,-0.268446709493396,-0.26980282579694,-0.271221807202854,-0.272703399224373,-0.274246871376692,-0.275850952933842,-0.27751377831065,-0.27923284426314,-0.281004980862747,-0.282826337890701,-0.284692387884704,-0.286597946538506,-0.288537210517817,-0.290503812045233,-0.292490888870369,-0.294491167536017,-0.296497057235015,-0.298500751078062,-0.300494331299923,-0.302469874843622,-0.304419555883378,-0.306335742162189,-0.308211082497309,-0.31003858340216,-0.311811673435055,-0.313524254560583,-0.31517074044981,-0.316746082209855,-0.318245782492589,-0.319665899269214,-0.321003040767757,-0.322254353160341,-0.3234175025714,-0.32449065287724,-0.325472440605226,-0.326361948040875,-0.327158675435542,-0.327862512994432,-0.328473713128954,-0.328992863288653,-0.32942085955147,-0.329758881048658,-0.330008365230688,-0.330170983939324,-0.330248620233588,-0.330243345917917,-0.330157399733746,-0.329993166195732,-0.329753155076593,-0.329439981566417,-0.329056347150956,-0.32860502126717,-0.328088823802563,-0.327510608507371,-0.326873247386107,-0.326179616127893,-0.32543258062451,-0.32463498461217,-0.323789638458655,-0.322899309102598,-0.321966711137101,-0.320994499016194,-0.319985260350299,-0.31894151024622,-0.317865686638369,-0.316760146551022,-0.315627163226385,-0.314468924049948,-0.313287529202976,-0.312084990971696,-0.310863233643733,-0.309624093924307,-0.30836932180747,-0.307100581841064,-0.305819454727906,-0.304527439209814,-0.303225954185405,-0.301916341016876,-0.300599865985321,-0.299277722858271,-0.297951035537179,-0.296620860756351,-0.295288190808408,-0.293953956274647,-0.292619028741738,-0.291284223488953,-0.289950302132658,-0.288617975217061,-0.287287904742235,-0.285960706622246,-0.284636953067783,-0.283317174889118,-0.282001863716388,-0.280691474135285,-0.279386425737123,-0.278087105083012,-0.276793867582528,-0.275507039287813,-0.274226918604474,-0.27295377792104,-0.271687865158988,-0.270429405245631,-0.269178601512298,-0.267935637020374,-0.266700675817861,-0.265473864129187,-0.264255331480962,-0.263045191766463,-0.261843544251525,-0.260650474524538,-0.259466055393166,-0.258290347730363,-0.257123401272165,-0.255965255369697,-0.25481593969771,-0.253675474921915,-0.252543873327262,-0.251421139409262,-0.250307270430312,-0.249202256942939,-0.248106083281772,-0.247018728025971,-0.245940164433741,-0.244870360850516,-0.243809281092283,-0.242756884805453,-0.241713127804623,-0.240677962389481,-0.239651337642065,-0.238633199705499,-0.237623492045277,-0.236622155694122,-0.235629129481346,-0.234644350247655,-0.233667753046215,-0.232699271330807,-0.23173883713182,-0.230786381220801,-0.229841833264242,-0.228905121967225,-0.227976175207556,-0.22705492016091,-0.226141283417568,-0.22523519109121,-0.224336568920257,-0.223445342362206,-0.222561436681372,-0.221684777030435,-0.220815288526173,-0.219952896319715,-0.219097525661662,-0.218249101962376,-0.217407550847732,-0.216572798210618,-0.215744770258425,-0.214923393556792,-0.214108595069822,-0.213300302196994,-0.212498442806966,-0.211702945268476,-0.21091373847851,-0.210130751887913,-0.209353915524595,-0.208583160014503,-0.207818416600479,-0.207059617159155,-0.206306694215995,-0.20555958095862,-0.204818211248517,-0.20408251963124,-0.203352441345206,-0.202627912329166,-0.201908869228462,-0.201195249400123,-0.20048699091691,-0.199784032570357,-0.199086313872891,0,-0.252347287503474,-0.252692305490257,-0.253039195738931,-0.253394869360004,-0.253764106834776,-0.254153897904432,-0.254571835311606,-0.255024789133863,-0.25551840632073,-0.256057083202091,-0.256644126184087,-0.257281966588843,-0.257972378692805,-0.258716681241485,-0.259515911850123,-0.260370966933575,-0.261282702736727,-0.262251996443929,-0.263279769610504,-0.264366978649588,-0.265514578554881,-0.266723466504406,-0.267994411720039,-0.269327977256052,-0.270724438528752,-0.272183702574408,-0.273705231343481,-0.275287971838361,-0.276930295555226,-0.278629949440275,-0.280384020345453,-0.282188914702507,-0.284040354776617,-0.28593339238547,-0.287862440375803,-0.289821321460729,-0.29180333328106,-0.293801327818525,-0.295807802619694,-0.297815000744594,-0.299815015981432,-0.301799899700076,-0.303761765764374,-0.305692890178824,-0.307585802581756,-0.309433367273302,-0.311228852130587,-0.312965984459858,-0.314638993512644,-0.316242640004986,-0.31777223349033,-0.319223638825701,-0.320593273228294,-0.321878095548523,-0.323075589398831,-0.324183741694803,-0.32520101801048,-0.326126335948121,-0.326959037497881,-0.327698861135803,-0.328345914195654,-0.328900645863377,-0.329363820989347,-0.3297364947963,-0.330019988478812,-0.330215865640587,-0.330325909493245,-0.330352100739003,-0.330296596073321,-0.330161707266551,-0.329949880810661,-0.329663678144263,-0.329305756493282,-0.328878850383715,-0.328385753896009,-0.327829303737174,-0.327212363207397,-0.326537807133106,-0.325808507829333,-0.325027322141885,-0.324197079605322,-0.323320571737238,-0.322400542473633,-0.321439679735067,-0.320440608099403,-0.319405882544633,-0.318337983214813,-0.317239311153696,-0.316112184944126,-0.314958838186716,-0.313781417748508,-0.312581982711098,-0.311362503947918,-0.310124864261647,-0.308870859015066,-0.307602197191677,-0.306320502826029,-0.305027316747655,-0.303724098586764,-0.302412228994197,-0.301093012032463,-0.299767677699009,-0.298437384546983,-0.297103222372721,-0.295766214942911,-0.294427322737883,-0.293087445690672,-0.291747425904473,-0.290408050333782,-0.289070053416954,-0.287734119650056,-0.28640088609389,-0.285070944807698,-0.283744845204654,-0.282423096325495,-0.281106169027836,-0.279794498089675,-0.278488484226457,-0.27718849602175,-0.275894871772229,-0.274607921248129,-0.273327927370754,-0.272055147808959,-0.270789816496788,-0.269532145074649,-0.268282324256558,-0.267040525126101,-0.265806900363833,-0.264581585408848,-0.263364699557313,-0.262156347000682,-0.260956617806349,-0.259765588843386,-0.258583324656011,-0.257409878287309,-0.256245292055721,-0.255089598286657,-0.253942820001579,-0.25280497156675,-0.251676059303814,-0.250556082064221,-0.249445031769486,-0.248342893919122,-0.247249648068051,-0.246165268275172,-0.245089723524711,-0.244022978121886,-0.242964992064323,-0.241915721390635,-0.240875118507439,-0.239843132496073,-0.238819709400163,-0.237804792495177,-0.236798322540975,-0.235800238018384,-0.2348104753507,-0.233828969111024,-0.232855652216245,-0.231890456108473,-0.230933310924646,-0.229984145655026,-0.229042888291232,-0.228109465964434,-0.227183805074296,-0.226265831409214,-0.225355470258374,-0.224452646516117,-0.223557284779074,-0.222669309436498,-0.221788644754218,-0.220915214952578,-0.220048944278748,-0.219189757073727,-0.218337577834374,-0.217492331270766,-0.216653942359161,-0.215822336390851,-0.214997439017141,-0.214179176290695,-0.213367474703488,-0.212562261221554,-0.211763463316743,-0.210971008995669,-0.210184826826023,-0.209404845960426,-0.208630996157958,-0.207863207803543,-0.207101411925288,-0.206345540209938,-0.20559552501656,-0.204851299388558,-0.204112797064155,-0.203379952485411,-0.202652700805903,-0.201930977897139,-0.201214720353796,-0.200503865497872,-0.199798351381804,-0.199098116790647,-0.198403101243368,0,-0.252816673942788,-0.253110471417375,-0.253427609042604,-0.253765053379262,-0.25412475890242,-0.254512808386137,-0.254936064537572,-0.255400549425253,-0.255911004492747,-0.256470948800285,-0.257082891741248,-0.257748572878497,-0.258469189300392,-0.259245596639949,-0.260078475569107,-0.260968457892792,-0.261916209472224,-0.26292247088767,-0.263988060009872,-0.265113842844386,-0.266300680001101,-0.267549356119502,-0.268860498893159,-0.27023449333444,-0.271671395880091,-0.273170852035372,-0.274732020565802,-0.276353506769729,-0.278033307049025,-0.27976876676105,-0.281556553101663,-0.283392644468744,-0.285272337344517,-0.287190271197105,-0.289140471249705,-0.291116408236047,-0.293111073507361,-0.295117067142211,-0.297126696099532,-0.2991320790027,-0.301125253888911,-0.303098285224995,-0.305043366677735,-0.30695291651318,-0.308819663047215,-0.310636718228