401,-0.312397638147307,-0.314096469977826,-0.315727785514535,-0.317286702035587,-0.318768891665003,-0.32017058071754,-0.32148854068263,-0.322720072551303,-0.323862986130158,-0.324915575843271,-0.325876594322439,-0.326745224854067,-0.327521053510271,-0.3282040415614,-0.328794498561164,-0.329293056323203,-0.329700643873441,-0.330018463366609,-0.330247966895029,-0.330390834088361,-0.330448950398351,-0.33042438597607,-0.330319375074386,-0.330136295939544,-0.329877651188197,-0.329546048696181,-0.329144183050281,-0.328674817632767,-0.32814076741987,-0.32754488257982,-0.326890032954229,-0.326179093499411,-0.325414930752936,-0.324600390376462,-0.323738285809985,-0.322831388055973,-0.321882416595496,-0.320894031422982,-0.319868826172267,-0.318809322294428,-0.317717964237741,-0.316597115572083,-0.315449055994042,-0.314275979144993,-0.313079991172065,-0.311863109961185,-0.310627264972023,-0.309374297606344,-0.308105962043895,-0.306823926483268,-0.305529774728951,-0.30422500806993,-0.302911047399526,-0.301589235530543,-0.300260839664193,-0.298927053975498,-0.297589002282022,-0.296247740766631,-0.29490426072868,-0.293559491341389,-0.292214302396328,-0.290869507018768,-0.28952586434026,-0.288184082117127,-0.286844819285645,-0.285508688446544,-0.284176258273072,-0.282848055838324,-0.281524568858774,-0.280206247852005,-0.278893508207593,-0.277586732170865,-0.27628627073991,-0.274992445476807,-0.27370555023445,-0.272425852800775,-0.27115359646244,-0.269889001490292,-0.268632266549092,-0.267383570034134,-0.266143071337465,-0.264910912046457,-0.263687217077539,-0.262472095747852,-0.261265642787618,-0.260067939295921,-0.25887905364259,-0.257699042318797,-0.256527950738886,-0.255365813995912,-0.254212657573257,-0.253068498014599,-0.251933343554451,-0.250807194711359,-0.249690044845788,-0.248581880684612,-0.247482682814058,-0.246392426142842,-0.245311080337176,-0.244238610229213,-0.243174976200454,-0.242120134541526,-0.241074037789683,-0.240036635045326,-0.239007872268738,-0.23798769255818,-0.236976036410446,-0.235972841964883,-0.234978045231855,-0.233991580306559,-0.233013379569056,-0.232043373871327,-0.231081492712131,-0.230127664400367,-0.229181816207652,-0.228243874510722,-0.227313764924298,-0.226391412424958,-0.225476741466565,-0.224569676087764,-0.22367014001201,-0.222778056740586,-0.221893349639035,-0.221015942017391,-0.220145757204611,-0.219282718617524,-0.218426749824668,-0.217577774605297,-0.216735717003871,-0.2159005013803,-0.215072052456204,-0.214250295357434,-0.213435155653086,-0.212626559391233,-0.211824433131558,-0.211028703975113,-0.210239299591358,-0.209456148242668,-0.208679178806458,-0.207908320795087,-0.207143504373676,-0.206384660375981,-0.205631720318439,-0.204884616412514,-0.204143281575446,-0.203407649439526,-0.202677654359967,-0.201953231421497,-0.201234316443733,-0.200520845985439,-0.199812757347731,-0.199109988576319,-0.19841247846283,-0.197720166545308,0,-0.253231564449211,-0.253488818173368,-0.253786250844111,-0.254112788604064,-0.25446917770709,-0.254861145458244,-0.25529492154436,-0.255775655554985,-0.256307154945932,-0.256892056183186,-0.257532089244495,-0.258228336810873,-0.258981465208869,-0.259791919687269,-0.260660078170744,-0.261586359236402,-0.262571283472258,-0.263615491274139,-0.264719723241379,-0.265884771081738,-0.267111407363616,-0.268400301903489,-0.269751931478808,-0.271166488289597,-0.272643791420708,-0.274183204622313,-0.275783563064811,-0.277443111296696,-0.279159454359017,-0.280929523792571,-0.282749560026876,-0.284615112298858,-0.286521056779858,-0.288461632989888,-0.290430497874842,-0.292420796165168,-0.294425244886569,-0.296436229222623,-0.298445906398457,-0.300446313913782,-0.302429478333652,-0.304387520955087,-0.306312756993914,-0.308197785445631,-0.31003556741844,-0.311819491458843,-0.313543425130692,-0.315201752812053,-0.31678940029416,-0.318301847269328,-0.319735129160275,-0.321085829966336,-0.32235106788935,-0.323528475470408,-0.324616175841533,-0.325612756500614,-0.326517241780786,-0.327329064932199,-0.32804804048611,-0.328674337345133,-0.329208452850479,-0.329651187923485,-0.3300036232663,-0.330267096533545,-0.330443180348397,-0.33053366102691,-0.330540517886276,-0.330465903039407,-0.330312121613082,-0.330081612364551,-0.329776928707534,-0.329400720189874,-0.328955714489653,-0.32844470001349,-0.327870509189752,-0.327236002551205,-0.326544053696968,-0.325797535213963,-0.32499930562445,-0.32415219741024,-0.323259006146836,-0.3223224807632,-0.321345314925857,-0.320330139530445,-0.319279516269818,-0.318195932235945,-0.317081795503111,-0.315939431632358,-0.314771081031651,-0.313578897102749,-0.312364945103994,-0.311131201657976,-0.309879554834107,-0.308611804738188,-0.30732966454402,-0.306034761905626,-0.304728640692655,-0.303412762995799,-0.302088511353466,-0.300757191155398,-0.299420033183288,-0.298078196252717,-0.296732769924764,-0.295384777259494,-0.294035177587105,-0.292684869275813,-0.291334692478609,-0.289985431843773,-0.288637819176525,-0.287292536041449,-0.285950216297293,-0.284611448557532,-0.28327677857163,-0.281946711523283,-0.280621714243105,-0.279302217334228,-0.277988617210176,-0.276681278045045,-0.27538053363672,-0.274086689184298,-0.272800022981347,-0.271520788026962,-0.270249213556834,-0.26898550649677,-0.267729852841264,-0.266482418959787,-0.2652433528336,-0.26401278522587,-0.262790830787915,-0.261577589104387,-0.260373145680155,-0.259177572871621,-0.257990930765137,-0.256813268005106,-0.255644622574309,-0.254485022528871,-0.253334486690232,-0.252193025296375,-0.251060640614488,-0.249937327517128,-0.24882307402388,-0.247717861810405,-0.246621666686686,-0.245534459046189,-0.244456204287577,-0.24338686321053,-0.242326392387144,-0.241274744510306,-0.240231868720376,-0.239197710911411,-0.23817221401814,-0.237155318284795,-0.236146961516861,-0.235147079316742,-0.234155605304304,-0.233172471323162,-0.232197607633571,-0.231230943092705,-0.230272405323084,-0.229321920869833,-0.228379415347458,-0.227444813576763,-0.226518039712486,-0.225599017362217,-0.224687669697131,-0.223783919555016,-0.222887689536062,-0.22199890209186,-0.221117479608009,-0.220243344480725,-0.219376419187825,-0.218516626354406,-0.217663888813574,-0.216818129662505,-0.215979272314126,-0.215147240544703,-0.214321958537567,-0.213503350923237,-0.212691342816149,-0.211885859848214,-0.211086828199403,-0.210294174625535,-0.209507826483463,-0.208727711753807,-0.207953759061405,-0.207185897693613,-0.206424057616613,-0.205668169489835,-0.204918164678635,-0.204173975265339,-0.203435534058757,-0.202702774602273,-0.201975631180604,-0.201254038825324,-0.200537933319231,-0.199827251199644,-0.199121929760698,-0.198421907054714,-0.197727121892705,-0.197037513844083,0,-0.253595065649152,-0.253831670020089,-0.254119050190255,-0.254441729503479,-0.25480091380375,-0.255202391378806,-0.255651780662752,-0.256153316053022,-0.256709850639596,-0.257323148887811,-0.257994195125602,-0.25872346402173,-0.25951114869869,-0.260357344818854,-0.261262186758472,-0.262225933369929,-0.263249004696125,-0.264331975010742,-0.265475530326069,-0.266680399663142,-0.267947269162134,-0.269276687014827,-0.270668965722268,-0.272124086702674,-0.273641611030609,-0.275220599172621,-0.276859541985304,-0.278556304881674,-0.280308086843218,-0.282111395750527,-0.283962041236637,-0.285855145877902,-0.287785175006419,-0.289745984769659,-0.291730887318861,-0.293732731239631,-0.295743994616886,-0.297756887521503,-0.299763460276978,-0.301755713652552,-0.30372570715351,-0.30566566183515,-0.307568054527162,-0.309425700975156,-0.311231826128925,-0.31298012057103,-0.314664782824529,-0.316280547952881,-0.317822703428031,-0.319287093668728,-0.320670114929174,-0.321968702351355,-0.323180310996793,-0.324302892567731,-0.325334869340922,-0.326275106598009,-0.327122884572352,-0.327877870667012,-0.32854009245165,-0.329109911731045,-0.32958799980323,-0.329975313894018,-0.330273074666423,-0.330482744653916,-0.330606007449847,-0.330644747494154,-0.330601030325498,-0.330477083204866,-0.330275276059302,-0.329998102736707,-0.329648162600651,-0.329228142525398,-0.328740799374401,-0.328188943059899,-0.327575420287395,-0.326903099087376,-0.326174854229152,-0.325393553599287,-0.324562045611373,-0.323683147696164,-0.322759635902523,-0.32179423562129,-0.320789613426856,-0.31974837001548,-0.318673034205661,-0.317566057954332,-0.316429812333436,-0.315266584404428,-0.314078574923414,-0.312867896806705,-0.311636574285342,-0.310386542677436,-0.309119648708616,-0.307837651313384,-0.306542222853367,-0.30523495069226,-0.303917339071435,-0.302590811234526,-0.301256711753855,-0.299916309015972,-0.298570797827985,-0.297221302110589,-0.295868877647655,-0.294514514866059,-0.293159141622883,-0.291803625980371,-0.290448778951944,-0.289095357205263,-0.287744065710713,-0.286395560325836,-0.285050450308152,-0.28370930075045,-0.282372634934161,-0.28104093659764,-0.279714652117343,-0.2783941926008,-0.277079935891106,-0.27577222848333,-0.274471387353807,-0.273177701703761,-0.271891434619061,-0.270612824648249,-0.269342087301195,-0.26807941647093,-0.266824985781322,-0.265578949863385,-0.264341445563004,-0.263112593082964,-0.261892497062079,-0.260681247594278,-0.259478921190395,-0.258285581685403,-0.257101281093745,-0.255926060415331,-0.254759950394729,-0.253602972235926,-0.252455138275025,-0.251316452613073,-0.250186911711189,-0.249066504950025,-0.247955215155518,-0.246853019092802,-0.245759887930054,-0.244675787673963,-0.243600679578425,-0.242534520527999,-0.241477263397551,-0.240428857389468,-0.239389248349737,-0.238358379064112,-0.237336189535526,-0.236322617243852,-0.235317597389045,-0.234321063118641,-0.233332945740535,-0.232353174921916,-0.231381678875166,-0.23041838453152,-0.229463217703191,-0.228516103234666,-0.227576965143817,-0.226645726753435,-0.225722310813767,-0.224806639616588,-0.223898635101339,-0.222998218953782,-0.222105312697658,-0.221219837779741,-0.220341715648715,-0.219470867828241,-0.218607215984563,-0.217750681989002,-0.21690118797564,-0.216058656394497,-0.215223010060481,-0.214394172198363,-0.213572066484041,-0.212756617082309,-0.211947748681359,-0.21114538652422,-0.210349456437325,-0.209559884856394,-0.208776598849795,-0.207999526139554,-0.207228595120163,-0.206463734875325,-0.20570487519277,-0.204951946577278,-0.204204880262019,-0.203463608218319,-0.202728063163968,-0.201998178570162,-0.201273888667172,-0.200555128448829,-0.199841833675908,-0.199133940878489,-0.198431387357358,-0.197734111184533,-0.197042051202973,-0.196355147025517,0,-0.253912456239351,-0.254144450569342,-0.254430425701487,-0.254755830497602,-0.255123731149919,-0.255540169221681,-0.256010087039929,-0.256536747135541,-0.257122039615366,-0.257766884626402,-0.258471570420515,-0.259236025422723,-0.26006003677895,-0.260943417757268,-0.261886121608733,-0.262888301322035,-0.263950319113379,-0.265072713448479,-0.266256133619573,-0.267501252313194,-0.268808665685341,-0.270178788830662,-0.271611752726361,-0.273107307111656,-0.27466473251208,-0.276282763770737,-0.277959526942987,-0.279692491131765,-0.281478436658826,-0.283313440767814,-0.28519288175482,-0.287111461977184,-0.289063249597827,-0.29104173821143,-0.293039922727492,-0.295050389125764,-0.297065415027631,-0.299077077511054,-0.301077364289157,-0.303058284303594,-0.305011973958835,-0.306930795623178,-0.308807425606663,-0.310634929539976,-0.312406823858564,-0.314117122878871,-0.31576037168067,-0.317331665634314,-0.318826657901771,-0.320241556578844,-0.321573113331124,-0.322818605419057,-0.323975812928923,-0.325042992853508,-0.326018851428724,-0.326902515859688,-0.327693506288463,-0.328391708587573,-0.328997348325119,-0.329510966049385,-0.329933393888498,-0.330265733354594,-0.330509334178752,-0.330665773977108,-0.330736838552455,-0.3307245026616,-0.330630911118782,-0.330458360152637,-0.330209278982626,-0.32988621162586,-0.329491798983717,-0.329028761287565,-0.328499881003411,-0.32790798630657,-0.327255935240058,-0.326546600665767,-0.325782856106852,-0.324967562564798,-0.324103556376834,-0.323193638160044,-0.322240562868941,-0.321247030974322,-0.320215680753681,-0.319149081667829,-0.31804972878492,-0.316920038202113,-0.315762343406376,-0.314578892509644,-0.313371846289308,-0.31214327696269,-0.310895167623543,-0.309629412269365,-0.308347816350233,-0.307052097772705,-0.305743888295865,-0.304424735260552,-0.303096103597201,-0.301759378062177,-0.300415865657031,-0.299066798189612,-0.297713334940313,-0.296356565400917,-0.29499751205744,-0.293637133192057,-0.292276325682613,-0.290915927781343,-0.289556721857265,-0.288199437089296,-0.286844752099434,-0.285493297517392,-0.284145658469912,-0.282802376989543,-0.281463954339103,-0.280130853249203,-0.278803500067299,-0.277482286817575,-0.276167573171758,-0.274859688331558,-0.273558932823973,-0.272265580211112,-0.270979878716553,-0.269702052770497,-0.268432304476225,-0.267170815000494,-0.265917745890634,-0.264673240321167,-0.263437424272821,-0.262210407646808,-0.260992285317228,-0.259783138124427,-0.25858303381208,-0.257392027910731,-0.25621016457041,-0.255037477344917,-0.253873989930232,-0.25271971685945,-0.251574664156545,-0.250438829951155,-0.249312205056506,-0.248194773512493,-0.24708651309584,-0.24598739579918,-0.244897388280787,-0.243816452286633,-0.242744545046338,-0.24168161964451,-0.240627625368881,-0.239582508036601,-0.238546210299935,-0.23751867193258,-0.236499830097728,-0.235489619598949,-0.234487973114912,-0.233494821418886,-0.232510093583931,-0.231533717174632,-0.230565618426174,-0.229605722411505,-0.228653953197317,-0.227710233989503,-0.226774487268724,-0.225846634916684,-0.224926598333678,-0.224014298547929,-0.223109656317226,-0.222212592223312,-0.221323026759493,-0.220440880411845,-0.21956607373444,-0.218698527418944,-0.217838162358934,-0.216984899709266,-0.216138660940792,-0.215299367890715,-0.214466942808865,-0.213641308400129,-0.212822387863304,-0.212010104926565,-0.211204383879795,-0.210405149603949,-0.209612327597657,-0.208825844001237,-0.208045625618282,-0.207271599934982,-0.206503695137331,-0.205741840126347,-0.204985964531445,-0.204235998722086,-0.203491873817802,-0.202753521696731,-0.202020875002744,-0.201293867151266,-0.200572432333878,-0.199856505521794,-0.199146022468283,-0.198440919710118,-0.197741134568112,-0.197046605146822,-0.196357270333471,-0.195673069796148,0,-0.254192027256647,-0.254433240080178,-0.254725053114299,-0.255059228678884,-0.255441531610992,-0.255878181492865,-0.256373302117042,-0.256929124234365,-0.257546583023571,-0.258225800123352,-0.258966432397044,-0.259767935306445,-0.260629765214595,-0.26155152471205,-0.262533049657244,-0.263574439565208,-0.264676037916089,-0.265838372619836,-0.267062068338183,-0.268347741916328,-0.269695890532523,-0.271106780054742,-0.272580339038056,-0.274116062116717,-0.275712925354659,-0.277369315387008,-0.279082973798075,-0.280850957989457,-0.282669619650526,-0.284534601737848,-0.286440854527152,-0.288382670794744,-0.290353739530456,-0.292347216830374,-0.294355811836059,-0.296371884858056,-0.298387554222627,-0.300394807975588,-0.302385616408324,-0.304352041455113,-0.30628633933805,-0.308181053372451,-0.310029094539455,-0.311823808220121,-0.313559026299465,-0.315229104626249,-0.31682894650136,-0.31835401342477,-0.319800324735048,-0.321164448018731,-0.322443482256772,-0.323635035630268,-0.324737199754118,-0.325748521875769,-0.326667976297905,-0.327494935987989,-0.328229145048619,-0.328870692460165,-0.329419987284249,-0.329877735340786,-0.330244917244728,-0.330522767609167,-0.330712755183834,-0.330816563694986,-0.330836073175843,-0.330773341617772,-0.330630586823485,-0.330410168397843,-0.330114569864073,-0.329746380939326,-0.329308280040902,-0.328803017121939,-0.328233396952545,-0.32760226296983,-0.326912481819228,-0.326166928701279,-0.325368473624418,-0.324519968646827,-0.323624236170682,-0.322684058331458,-0.321702167504509,-0.320681237931826,-0.319623878454283,-0.3185326263193,-0.317409942020901,-0.316258205118695,-0.315079710974337,-0.313876668338349,-0.312651197716652,-0.311405330444489,-0.310141008395346,-0.308860084253752,-0.307564322283181,-0.306255399523468,-0.304934907355949,-0.303604353378725,-0.302265163538967,-0.300918684473712,-0.29956618601524,-0.298208863821574,-0.296847842097005,-0.295484176371665,-0.294118856313038,-0.292752808545913,-0.29138689946059,-0.290021937992196,-0.288658678356704,-0.287297822731724,-0.285940023872345,-0.284585887654264,-0.283235975538157,-0.281890806950778,-0.280550861579557,-0.279216581578634,-0.277888373685213,-0.276566611245963,-0.275251636153884,-0.27394376069663,-0.272643269317775,-0.271350420292892,-0.27006544732261,-0.268788561045081,-0.267519950470464,-0.266259784340154,-0.265008212413595,-0.263765366685551,-0.262531362536744,-0.261306299820757,-0.260090263890075,-0.258883326564101,-0.257685547041915,-0.256496972762488,-0.255317640214983,-0.254147575701679,-0.252986796055981,-0.251835309317881,-0.250693115369142,-0.249560206530375,-0.248436568122091,-0.247322178991724,-0.246217012008504,-0.245121034527996,-0.244034208828013,-0.242956492517529,-0.241887838920143,-0.240828197433557,-0.239777513866452,-0.238735730754078,-0.237702787653798,-0.236678621421761,-0.235663166471818,-0.234656355017716,-0.233658117299578,-0.232668381795579,-0.231687075419721,-0.230714123706515,-0.22974945098338,-0.228792980531459,-0.227844634735586,-0.22690433522403,-0.225972002998642,-0.225047558555993,-0.224130922000032,-0.223222013146801,-0.222320751621668,-0.221427056949553,-0.220540848638562,-0.219662046257445,-0.21879056950725,-0.217926338287527,-0.217069272757437,-0.216219293392054,-0.215376321034189,-0.214540276941988,-0.213711082832586,-0.212888660922067,-0.212072933961938,-0.211263825272372,-0.210461258772399,-0.209665159007253,-0.208875451173051,-0.208092061138984,-0.207314915467165,-0.206543941430313,-0.205779067027389,-0.205020220997329,-0.204267332831011,-0.203520332781555,-0.20277915187308,-0.20204372190803,-0.201313975473141,-0.200589845944178,-0.199871267489498,-0.199158175072541,-0.198450504453317,-0.197748192188964,-0.19705117563344,-0.196359392936423,-0.195672783041477,-0.194991285683527,0,-0.254444649077815,-0.254704296185597,-0.255007660446777,-0.255356145472484,-0.255758287415034,-0.256220151629549,-0.256744850743013,-0.257333535419593,-0.257986215645686,-0.258702278980815,-0.259480829562379,-0.260320932984169,-0.261221796050001,-0.262182884872035,-0.263203980939641,-0.264285179361026,-0.265426838780799,-0.266629495550913,-0.267893755220445,-0.269220173014415,-0.270609132621919,-0.272060730084921,-0.273574667372711,-0.275150158578445,-0.276785850613438,-0.278479759700962,-0.280229224719468,-0.282030878339196,-0.283880636783703,-0.285773708821112,-0.287704624192784,-0.289667281114443,-0.291655011773207,-0.293660663960823,-0.29567669621173,-0.297695283140138,-0.299708427168317,-0.301708072564387,-0.303686217691498,-0.305635021612699,-0.307546901671452,-0.309414619329138,-0.311231352325445,-0.312990752065702,-0.314686985962667,-0.316314765208698,-0.317869359080792,-0.319346597354849,-0.320742862713366,-0.32205507517462,-0.323280670566958,-0.324417574944014,-0.325464176616383,-0.326419297195265,-0.327282162735177,-0.328052375753906,-0.328729888620614,-0.329314978553591,-0.329808224267573,-0.330210484160727,-0.330522875832815,-0.330746756673988,-0.330883705251177,-0.330935503237522,-0.330904117670835,-0.330791683381073,-0.33060048548664,-0.330332941918694,-0.329991585986737,-0.329579049044317,-0.329098043348789,-0.328551345233095,-0.327941778720665,-0.327272199717924,-0.326545480913781,-0.325764497503812,-0.32493211384018,-0.324051171088557,-0.323124475951817,-0.322154790498511,-0.321144823113033,-0.320097220564902,-0.319014561177119,-0.317899349058608,-0.316754009353373,-0.31558088444921,-0.314382231081616,-0.313160218263567,-0.31191692596903,-0.310654344497017,-0.309374374443542,-0.308078827210564,-0.306769425983786,-0.305447807114693,-0.304115521846252,-0.302774038326116,-0.301424743855767,-0.300068947328692,-0.298707881815313,-0.297342707256862,-0.295974513234722,-0.294604321785788,-0.293233090238228,-0.291861714045525,-0.290491029599919,-0.289121817009275,-0.287754802824101,-0.286390662703742,-0.285030024012964,-0.283673468341946,-0.282321533944379,-0.280974718089771,-0.279633479327323,-0.278298239659777,-0.276969386626576,-0.275647275296418,-0.274332230169942,-0.273024546993829,-0.271724494488009,-0.270432315988056,-0.269148231005082,-0.267872436705715,-0.26660510931484,-0.265346405443946,-0.264096463347967,-0.262855404113538,-0.261623332781603,-0.260400339407318,-0.259186500060094,-0.257981877766653,-0.256786523399839,-0.255600476515894,-0.254423766142802,-0.253256411522233,-0.252098422807512,-0.250949801719961,-0.249810542165843,-0.248680630816068,-0.247560047650704,-0.24644876647024,-0.245346755375487,-0.244253977217863,-0.243170390021762,-0.242095947380596,-0.241030598828029,-0.239974290185842,-0.238926963889775,-0.237888559294646,-0.236859012959955,-0.235838258917121,-0.234826228919438,-0.233822852675774,-0.232828058068982,-0.231841771359929,-0.230863917378001,-0.229894419698905,-0.228933200810519,-0.227980182267514,-0.22703528483543,-0.226098428624837,-0.22516953321618,-0.224248517775891,-0.223335301164273,-0.222429802035683,-0.221531938931473,-0.220641630366126,-0.219758794907029,-0.218883351248246,-0.218015218278686,-0.217154315144996,-0.216300561309519,-0.21545387660362,-0.21461418127666,-0.213781396040918,-0.21295544211268,-0.212136241249764,-0.211323715785706,-0.210517788660799,-0.209718383450209,-0.208925424389349,-0.208138836396678,-0.207358545094111,-0.206584476825178,-0.205816558671095,-0.205054718464876,-0.204298884803615,-0.203548987059077,-0.202804955386682,-0.202066720733032,-0.20133421484204,-0.200607370259791,-0.199886120338203,-0.199170399237588,-0.198460141928173,-0.19775528419068,-0.197055762616016,-0.196361514604146,-0.195672478362216,-0.194988592901966,-0.194309798036513,0,-0.254680740763753,-0.254963576632266,-0.255282873559481,-0.255650812262531,-0.256077982254868,-0.256569768734663,-0.25712807054077,-0.257752937457139,-0.25844350962251,-0.259198523174269,-0.260016620516783,-0.260896568281707,-0.261837408816685,-0.262838546250896,-0.263899767938115,-0.265021208496493,-0.266203268988954,-0.267446505926374,-0.26875150409761,-0.270118744853595,-0.271548478483805,-0.273040606496717,-0.274594577374428,-0.276209297848662,-0.277883060877321,-0.279613491115932,-0.281397508568392,-0.283231311071608,-0.285110376167972,-0.287029482655169,-0.288982751641057,-0.290963706291263,-0.292965348697628,-0.294980251500214,-0.297000661156914,-0.299018609159513,-0.301026027112858,-0.303014861468395,-0.304977183848736,-0.306905293300749,-0.308791807429865,-0.310629740137666,-0.312412564537762,-0.314134260488628,-0.315789346989746,-0.31737290038439,-0.318880559860333,-0.320308522117891,-0.32165352727978,-0.322912838160772,-0.324084214920052,-0.325165886916168,-0.326156523307168,-0.327055203620834,-0.327861389192339,-0.328574896054644,-0.329195869589929,-0.329724761020733,-0.330162305643944,-0.330509502589971,-0.33076759582009,-0.330938056050275,-0.331022563301373,-0.331022989813716,-0.330941383119977,-0.330779949134701,-0.330541035185262,-0.330227112971262,-0.329840761493619,-0.329384650038087,-0.328861521329616,-0.328274174993763,-0.327625451469946,-0.326918216520278,-0.326155346468602,-0.325339714289172,-0.324474176644955,-0.323561561953629,-0.322604659536361,-0.321606209881799,-0.320568896036235,-0.31949533611139,-0.318388076884191,-0.317249588448441,-0.316082259866646,-0.314888395761226,-0.313670213777913,-0.312429842849954,-0.311169322189648,-0.30989060093335,-0.308595538367164,-0.307285904662797,-0.305963382056195,-0.304629566405426,-0.303285969068552,-0.301934019046809,-0.300575065343132,-0.299210379490765,-0.297841158211349,-0.296468526166327,-0.295093538769789,-0.293717185034843,-0.292340390429361,-0.290964019720321,-0.28958887978915,-0.288215722403251,-0.286845246931485,-0.285478102993634,-0.284114893035892,-0.282756174826194,-0.281402463864778,-0.280054235706681,-0.278711928194072,-0.277375943597305,-0.276046650664418,-0.274724386579528,-0.273409458831156,-0.272102146992016,-0.270802704412176,-0.269511359827857,-0.268228318888325,-0.266953765603575,-0.265687863715595,-0.264430757996115,-0.263182575473788,-0.261943426593773,-0.260713406312681,-0.259492595131818,-0.258281060071629,-0.257078855590157,-0.255886024448288,-0.254702598524458,-0.253528599581421,-0.25236403998757,-0.251208923395225,-0.250063245378201,-0.24892699403086,-0.247800150530768,-0.246682689666981,-0.245574580335868,-0.244475786006322,-0.243386265156085,-0.242305971680845,-0.241234855277669,-0.240172861804261,-0.239119933615448,-0.238076009878231,-0.237041026866643,-0.236014918237626,-0.234997615289031,-0.233989047200809,-0.232989141260397,-0.231997823073231,-0.231015016759291,-0.230040645136501,-0.229074629891792,-0.228116891740554,-0.227167350575194,-0.226225925603452,-0.225292535477097,-0.224367098411599,-0.22344953229731,-0.222539754802693,-0.221637683470066,-0.220743235804344,-0.219856329355192,-0.218976881792998,-0.218104810979068,-0.21724003503037,-0.216382472379196,-0.215532041828046,-0.214688662600028,-0.213852254385075,-0.21302273738222,-0.212200032338198,-0.211384060582598,-0.210574744059791,-0.209772005357835,-0.20897576773456,-0.208185955141006,-0.207402492242402,-0.206625304436824,-0.20585431787171,-0.205089459458357,-0.204330656884546,-0.203577838625407,-0.202830933952661,-0.202089872942339,-0.201354586481085,-0.200625006271141,-0.19990106483411,-0.199182695513584,-0.198469832476712,-0.197762410714794,-0.197060366042969,-0.196363635099061,-0.195672155341653,-0.194985865047442,-0.194304703307947,-0.193628610025595,0,-0.254909526230852,-0.255216397258147,-0.255555126429091,-0.255947420151421,-0.256404560000851,-0.256930635406249,-0.257526164014139,-0.258190115185062,-0.258920842038036,-0.259716528708658,-0.260575457040615,-0.261496191134178,-0.262477695526336,-0.26351938486252,-0.264621107708832,-0.26578307521269,-0.267005750163751,-0.268289712850714,-0.269635518126416,-0.271043554762245,-0.272513914660647,-0.274046276511448,-0.275639806327728,-0.277293075992021,-0.279004000321811,-0.280769792987316,-0.282586941641927,-0.284451202654001,-0.286357615718233,-0.288300538305244,-0.290273699373097,-0.292270271059467,-0.29428295627863,-0.296304089360791,-0.298325746190555,-0.300339859810451,-0.302338337213918,-0.304313173088745,-0.306256556583525,-0.308160967723583,-0.310019260843294,-0.311824733258148,-0.313571178296198,-0.315252922671484,-0.316864848949543,-0.318402404480039,-0.319861598625783,-0.321238990390707,-0.322531668648658,-0.323737227120179,-0.324853736065391,-0.325879712392064,-0.326814089554805,-0.327656188277208,-0.328405688792755,-0.329062604994676,-0.329627260625674,-0.330100267434335,-0.330482505079195,-0.330775102471529,-0.330979420208226,-0.331097033748003,-0.331129717018118,-0.331079426194583,-0.330948283467328,-0.330738560674576,-0.330452662761225,-0.330093111079228,-0.329662526600589,-0.329163613153782,-0.328599140821664,-0.327971929653839,-0.327284833850171,-0.326540726566462,-0.325742485480214,-0.324892979235849,-0.323995054866756,-0.323051526267664,-0.322065163766734,-0.321038684823404,-0.319974745856417,-0.318875935187177,-0.317744767066968,-0.316583676742813,-0.315395016505871,-0.314181052658098,-0.312943963327298,-0.311685837057297,-0.310408672098613,-0.309114376325258,-0.307804767704943,-0.306481575252665,-0.305146440401219,-0.303800918726255,-0.302446481968038,-0.301084520296794,-0.29971634477329,-0.298343189961097,-0.296966216651593,-0.295586514667211,-0.294205105712632,-0.292822946247553,-0.291440930358288,-0.290059892608774,-0.288680610854616,-0.28730380900649,-0.285930159731705,-0.284560287084878,-0.283194769060604,-0.281834140062696,-0.280478893286015,-0.279129483008218,-0.277786326789799,-0.276449807581782,-0.27512027574115,-0.273798050954812,-0.272483424073415,-0.271176658856771,-0.269877993633014,-0.26858764287391,-0.267305798688916,-0.266032632240802,-0.264768295085695,-0.263512920440531,-0.262266624380903,-0.26102950697231,-0.259801653337793,-0.258583134664905,-0.257374009154908,-0.256174322917021,-0.254984110810472,-0.253803397237014,-0.252632196886472,-0.251470515437811,-0.250318350218094,-0.249175690821618,-0.2480425