19691408,-0.246918812665155,-0.245804539487579,-0.244699664291125,-0.24360414604677,-0.242517938986669,-0.241440993000246,-0.240373254005282,-0.239314664295436,-0.238265162865597,-0.23722468571636,-0.236193166138844,-0.235170534981051,-0.234156720896817,-0.233151650578435,-0.232155248973892,-0.231167439489671,-0.230188144179961,-0.229217283923114,-0.228254778586108,-0.227300547177748,-0.226354507991284,-0.225416578737103,-0.224486676666077,-0.223564718684166,-0.222650621458795,-0.221744301517511,-0.220845675339407,-0.219954659439743,-0.219071170448208,-0.218195125181187,-0.217326440708442,-0.216465034414528,-0.215610824055282,-0.214763727809708,-0.213923664327522,-0.213090552772661,-0.212264312862991,-0.211444864906465,-0.210632129833959,-0.209826029228998,-0.209026485354575,-0.208233421177251,-0.207446760388707,-0.206666427424936,-0.205892347483206,-0.205124446536956,-0.204362651348768,-0.203606889481528,-0.202857089307921,-0.202113180018357,-0.201375091627445,-0.200642754979111,-0.199916101750465,-0.199195064454499,-0.198479576441701,-0.197769571900663,-0.197064985857766,-0.196365754175997,-0.19567181355298,-0.194983101518271,-0.194299556429976,-0.19362111747075,-0.192947724643223,0,-0.255138324720687,-0.255467281228336,-0.255828638098301,-0.256250089514024,-0.256741878755939,-0.257306218292888,-0.257942153853796,-0.258647644858682,-0.259420366947851,-0.260258065886899,-0.26115877171356,-0.26212094542787,-0.263143559458148,-0.264226107116219,-0.265368546588979,-0.266571194065661,-0.267834584337011,-0.26915931642213,-0.270545898426225,-0.271994601643677,-0.273505330048057,-0.275077508335125,-0.276709989756366,-0.278400983977368,-0.280148004859518,-0.281947838101675,-0.283796528826929,-0.285689389260498,-0.287621026499881,-0.289585389986937,-0.291575837678286,-0.293585219147691,-0.295605973041906,-0.297630235557679,-0.299649956011282,-0.301657015209315,-0.303643342246416,-0.305601025563031,-0.30752241457281,-0.309400208865189,-0.311227532835486,-0.312997994513835,-0.314705728277034,-0.316345421963557,-0.317912329616201,-0.319402271611988,-0.320811624287637,-0.322137301332011,-0.323376729210886,-0.324527818741814,-0.325588934682453,-0.326558864871797,-0.327436790106238,-0.328222255573482,-0.328915144333023,-0.3295156530413,-0.330024269884673,-0.330441754509315,-0.330769119623509,-0.33100761388979,-0.331158705713785,-0.331224067563662,-0.331205560508214,-0.331105218732563,-0.330925233869113,-0.330667939059918,-0.330335792739124,-0.329931362186461,-0.329457306952229,-0.328916362290009,-0.328311322755394,-0.327645026138578,-0.326920337897254,-0.326140136246029,-0.325307298041523,-0.324424685580709,-0.323495134405667,-0.322521442182519,-0.321506358697215,-0.320452576987167,-0.319362725606151,-0.318239362001061,-0.31708496696309,-0.315901940103022,-0.314692596290253,-0.31345916298793,-0.312203778411819,-0.310928490437992,-0.309635256183732,-0.308325942186988,-0.30700232511187,-0.305666092910872,-0.304318846378332,-0.3029621010341,-0.301597289281027,-0.300225762784766,-0.298848795029245,-0.29746758400594,-0.296083254999707,-0.294696863438342,-0.293309397777131,-0.29192178239354,-0.290534880470697,-0.28914949685157,-0.287766380848641,-0.286386228996538,-0.285009687737389,-0.283637356030773,-0.282269787881947,-0.280907494783627,-0.27955094806801,-0.278200581166873,-0.276856791778653,-0.275519943942261,-0.274190370018086,-0.27286837257731,-0.271554226201083,-0.270248179191572,-0.26895045519718,-0.267661254754494,-0.266380756749713,-0.26510911980243,-0.263846483574741,-0.262592970008705,-0.261348684495186,-0.26011371697712,-0.258888142990201,-0.257672024643941,-0.256465411545998,-0.255268341672589,-0.254080842187715,-0.252902930213858,-0.251734613556672,-0.250575891386155,-0.249426754876621,-0.24828718780775,-0.247157167128845,-0.246036663488372,-0.244925641730717,-0.243824061362037,-0.242731876986963,-0.241649038717829,-0.240575492558036,-0.239511180761027,-0.238456042166334,-0.237410012514014,-0.236373024738771,-0.23534500924496,-0.234325894163604,-0.233315605592516,-0.232314067820512,-0.231321203536697,-0.230336934025699,-0.229361179349724,-0.228393858518201,-0.227434889645805,-0.22648419009953,-0.225541676635511,-0.224607265526196,-0.223680872678484,-0.22276241374336,-0.221851804217571,-0.220948959537826,-0.220053795167976,-0.219166226679628,-0.218286169826584,-0.217413540613497,-0.216548255359114,-0.215690230754433,-0.214839383916103,-0.213995632435364,-0.213158894422814,-0.212329088549268,-0.211506134082953,-0.210689950923285,-0.209880459631439,-0.209077581457928,-0.20828123836738,-0.2074913530607,-0.206707848994789,-0.205930650399982,-0.205159682295358,-0.20439487050206,-0.203636141654773,-0.20288342321147,-0.202136643461552,-0.201395731532502,-0.200660617395143,-0.199931231867605,-0.199207506618096,-0.198489374166564,-0.197776767885321,-0.197069621998721,-0.196367871581958,-0.195671452559039,-0.194980301700018,-0.194294356617527,-0.193613555762682,-0.192937838420397,-0.19226714470417,0,-0.255372166554227,-0.255719999587911,-0.256107444990432,-0.256562851626,-0.257093667444271,-0.257699801057799,-0.258378841953265,-0.25912786209299,-0.259943992373165,-0.260824664553922,-0.261767770267632,-0.262771767137881,-0.263835717653249,-0.264959255234677,-0.266142487209462,-0.26738585340445,-0.268689961023659,-0.270055413817513,-0.271482648860438,-0.272971789377159,-0.274522518028552,-0.27613397227698,-0.277804661868909,-0.279532407840024,-0.281314302420186,-0.283146689457526,-0.285025165222846,-0.28694459951737,-0.288899176801521,-0.290882456584728,-0.292887451624058,-0.294906721671241,-0.296932479699576,-0.298956706848067,-0.300971271834702,-0.302968050378308,-0.304939040257341,-0.306876468015754,-0.308772883960355,-0.310621242915761,-0.312414969132892,-0.314148004701483,-0.31581484171873,-0.317410539250255,-0.318930726739987,-0.320371595956242,-0.321729883796487,-0.323002848324457,-0.324188240305565,-0.325284272273991,-0.326289586845779,-0.32720322562525,-0.328024599672354,-0.328753462135902,-0.329389883334627,-0.329934228300005,-0.330387136589514,-0.33074950403837,-0.331022466037961,-0.331207381902922,-0.331305819906192,-0.331319542611552,-0.331250492204985,-0.331100775609633,-0.330872649255276,-0.330568503455101,-0.330190846414974,-0.329742287960001,-0.329225523108317,-0.328643315652364,-0.327998481924268,-0.327293874925785,-0.326532368996715,-0.325716845180917,-0.324850177428367,-0.323935219747204,-0.322974794393346,-0.321971681158534,-0.320928607791978,-0.319848241566919,-0.318733181982247,-0.31758595457095,-0.316409005772073,-0.315204698810779,-0.313975310522061,-0.31272302904732,-0.311449952329166,-0.310158087328074,-0.308849349884563,-0.307525565152124,-0.306188468528812,-0.30483970701898,-0.303480840960872,-0.302113346060394,-0.300738615676273,-0.299357963306759,-0.297972625232937,-0.296583763278528,-0.295192467650627,-0.293799759830181,-0.292406595485072,-0.291013867382404,-0.289622408280044,-0.288232993780603,-0.286846345133817,-0.285463131975866,-0.284083974996362,-0.282709448525737,-0.281340083037486,-0.279976367561245,-0.27861875200395,-0.277267649377504,-0.275923437932261,-0.274586463196505,-0.273257039922723,-0.271935453942065,-0.27062196392882,-0.269316803077086,-0.268020180692139,-0.266732283699181,-0.265453278072328,-0.26418331018682,-0.262922508097472,-0.261670982746455,-0.260428829103475,-0.259196127241403,-0.257972943350375,-0.256759330693311,-0.255555330505749,-0.254360972842791,-0.253176277375879,-0.252001254142025,-0.250835904248024,-0.249680220532064,-0.248534188185071,-0.247397785333993,-0.246270983589161,-0.245153748557729,-0.244046040325138,-0.242947813906411,-0.241859019669025,-0.240779603729011,-0.239709508321824,-0.238648672149482,-0.237597030705349,-0.236554516577898,-0.235521059734695,-0.234496587787782,-0.233481026241573,-0.232474298724308,-0.231476327204059,-0.230487032190215,-0.229506332921333,-0.228534147540169,-0.227570393256681,-0.226614986499731,-0.225667843058186,-0.224728878212046,-0.223798006854243,-0.222875143603661,-0.221960202909927,-0.221053099150488,-0.220153746720441,-0.219262060115585,-0.218377954009097,-0.217501343322244,-0.21663214328951,-0.215770269518472,-0.21491563804478,-0.214068165382526,-0.213227768570322,-0.212394365213341,-0.211567873521586,-0.210748212344642,-0.209935301203112,-0.209129060316986,-0.208329410631117,-0.207536273838005,-0.206749572398071,-0.205969229557575,-0.205195169364359,-0.204427316681529,-0.203665597199246,-0.202909937444746,-0.202160264790695,-0.201416507462027,-0.200678594541344,-0.199946455972989,-0.199220022565895,-0.198499225995288,-0.197783998803337,-0.197074274398822,-0.1963699870559,-0.195671071912034,-0.194977464965154,-0.194289103070109,-0.193605923934467,-0.19292786611372,-0.192254869005933,-0.191586872845902,0,-0.255613467305048,-0.255977766185489,-0.25639546683167,-0.256889632990554,-0.257463482335113,-0.258114439725963,-0.258838772748599,-0.259632835006743,-0.260493362702298,-0.261417604579986,-0.262403428769784,-0.263449386705101,-0.264554706930908,-0.265719215412517,-0.266943197472179,-0.268227224104628,-0.269571964955468,-0.270978005579615,-0.272445680709589,-0.273974929939005,-0.275565178274584,-0.277215241583369,-0.278923255836706,-0.280686628838852,-0.282502013409723,-0.284365301410392,-0.286271638297365,-0.28821545791852,-0.290190536972548,-0.292190067979541,-0.294206748844205,-0.296232886257084,-0.298260509400945,-0.300281489823303,-0.302287662987061,-0.304270946967505,-0.306223454033264,-0.308137591402509,-0.31000614824472,-0.311822366924578,-0.313579997470692,-0.315273335213441,-0.316897242399339,-0.318447155297998,-0.319919078836752,-0.321309571113421,-0.322615720255212,-0.32383511603294,-0.32496581843708,-0.326006325114708,-0.326955539194711,-0.327812738631064,-0.328577547804066,-0.329249911763506,-0.329830073194692,-0.330318551949166,-0.330716126810734,-0.33102381906235,-0.331242877373874,-0.331374763535403,-0.33142113860435,-0.331383849105268,-0.331264913008242,-0.331066505304732,-0.33079094309082,-0.33044067015064,-0.33001824110317,-0.329526305230931,-0.328967590148824,-0.328344885495471,-0.327661026839637,-0.32691887999232,-0.326121325903412,-0.325271246302725,-0.324371510221098,-0.323424961500272,-0.322434407372168,-0.321402608160569,-0.320332268132094,-0.319226027499754,-0.318086455561598,-0.316916044939445,-0.315717206868468,-0.314492267477327,-0.313243464990514,-0.311972947779192,-0.310682773183893,-0.309374907031469,-0.308051223769498,-0.306713507143454,-0.305363451345152,-0.304002662564931,-0.302632660884573,-0.301254882452776,-0.299870681890032,-0.298481334874777,-0.297088040867657,-0.295691925935505,-0.294294045641213,-0.292895387969915,-0.291496876265905,-0.290099372158363,-0.288703678457276,-0.287310542003989,-0.2859206564635,-0.284534665048053,-0.283153163163703,-0.281776700973407,-0.280405785871851,-0.279040884868624,-0.277682426877594,-0.276330804911372,-0.274986378180654,-0.273649474098951,-0.272320390193871,-0.270999395926572,-0.269686734421483,-0.268382624108649,-0.267087260281352,-0.26580081657183,-0.264523446348057,-0.263255284034633,-0.261996446360884,-0.26074703353928,-0.25950713037729,-0.258276807325735,-0.257056121466661,-0.255845117443694,-0.254643828337745,-0.253452276490858,-0.252270474280911,-0.251098424849741,-0.249936122787227,-0.2487835547737,-0.247640700182986,-0.246507531648264,-0.24538401559284,-0.244270112727811,-0.243165778518517,-0.242070963621575,-0.240985614294201,-0.239909672777431,-0.23884307765477,-0.237785764187714,-0.236737664629525,-0.235698708518529,-0.234668822952178,-0.233647932843015,-0.232635961157638,-0.231632829139679,-0.230638456517769,-0.229652761699399,-0.228675661951534,-0.227707073568784,-0.226746912029904,-0.225795092143315,-0.224851528182352,-0.223916134010847,-0.222988823199645,-0.22206950913464,-0.221158105116815,-0.22025452445483,-0.219358680550584,-0.218470486978212,-0.21758985755693,-0.2167167064181,-0.215850948066896,-0.214992497438905,-0.214141269951989,-0.213297181553705,-0.212460148764572,-0.211630088717457,-0.210806919193319,-0.20999055865356,-0.209180926269189,-0.208377941947033,-0.20758152635316,-0.206791600933724,-0.206008087933386,-0.205230910411487,-0.204459992256119,-0.203695258196238,-0.202936633811952,-0.202184045543117,-0.201437420696349,-0.200696687450577,-0.199961774861225,-0.199232612863138,-0.198509132272336,-0.197791264786677,-0.197078942985521,-0.196372100328466,-0.195670671153228,-0.194974590672728,-0.194283794971462,-0.193598221001189,-0.192917806576021,-0.192242490366944,-0.191572211895829,-0.190906911528978,0,-0.255861806964278,-0.256243528025937,-0.25669657900437,-0.257234233341867,-0.257854661787221,-0.258552920837143,-0.259324201606119,-0.260164343130512,-0.261069846846222,-0.26203791173647,-0.26306649561678,-0.264154335487449,-0.265300893143637,-0.266506228353126,-0.26777082109205,-0.269095369159757,-0.270480584111398,-0.271927001801303,-0.273434817000964,-0.27500374608157,-0.276632918127369,-0.278320792952916,-0.280065103917038,-0.281862823654051,-0.283710151413494,-0.285602521253685,-0.287534630641178,-0.289500488962343,-0.291493485054198,-0.293506472186228,-0.295531868096183,-0.29756176684181,-0.299588058511077,-0.301602552343928,-0.303597098629466,-0.305563704881413,-0.307494642247258,-0.309382538823282,-0.311220457453034,-0.313001956591886,-0.314721133833899,-0.316372652636565,-0.317951753577749,-0.319454252091746,-0.320876525034988,-0.322215488625205,-0.32346857029745,-0.324633676856726,-0.325709161018716,-0.32669378805965,-0.32758670388483,-0.328387405410052,-0.329095713761419,-0.329711750459627,-0.330235916479148,-0.330668873867772,-0.3310115294778,-0.331265020291798,-0.331430699814163,-0.331510125033731,-0.331505043529922,-0.33141738038351,-0.331249224652031,-0.331002815269664,-0.330680526324864,-0.330284851750639,-0.329818389528963,-0.329283825560693,-0.328683917385577,-0.328021477954471,-0.327299359659576,-0.326520438820776,-0.325687600809407,-0.324803725967714,-0.323871676455032,-0.322894284122604,-0.32187433948952,-0.320814581864036,-0.319717690628357,-0.31858627768176,-0.317422881016852,-0.31622995938718,-0.315009888011192,-0.313764955247552,-0.312497360169829,-0.311209210964211,-0.309902524071842,-0.308579223997249,-0.3072411437058,-0.305890025535799,-0.304527522554529,-0.303155200291819,-0.30177453878955,-0.300386934910495,-0.298993704855076,-0.297596086839645,-0.296195243894946,-0.294792266748084,-0.293388176755902,-0.291983928861806,-0.290580414551999,-0.28917846479062,-0.287778852916512,-0.286382297487253,-0.2849894650587,-0.283600972890556,-0.282217391570571,-0.280839247551706,-0.279467025598185,-0.27810117113768,-0.276742092518012,-0.275390163167748,-0.274045723660886,-0.272709083686488,-0.271380523924736,-0.270060297831282,-0.268748633332186,-0.267445734432006,-0.266151782737805,-0.264866938902034,-0.26359134398734,-0.262325120756415,-0.261068374890039,-0.25982119613648,-0.258583659395361,-0.257355825739093,-0.256137743374893,-0.254929448550337,-0.253730966405311,-0.252542311773135,-0.251363489933538,-0.250194497320057,-0.249035322184329,-0.247885945219647,-0.246746340146039,-0.245616474259026,-0.24449630894412,-0.243385800159012,-0.242284898885314,-0.24119355155161,-0.240111700429493,-0.239039284004176,-0.237976237321158,-0.236922492310384,-0.235877978089219,-0.234842621245515,-0.233816346101949,-0.232799074962777,-0.231790728344048,-0.23079122518829,-0.229800483064609,-0.228818418355083,-0.227844946428304,-0.226879981800834,-0.225923438287334,-0.224975229140054,-0.224035267178349,-0.223103464908829,-0.222179734636729,-0.221263988569048,-0.220356138909965,-0.21945609794902,-0.218563778142509,-0.217679092188526,-0.216801953096046,-0.215932274248438,-0.215069969461746,-0.214214953038083,-0.213367139814454,-0.212526445207286,-0.21169278525296,-0.210866076644594,-0.210046236765322,-0.2092331837183,-0.20842683635366,-0.207627114292599,-0.206833937948808,-0.206047228547421,-0.205266908141629,-0.204492899627148,-0.203725126754661,-0.202963514140398,-0.202207987274961,-0.20145847253053,-0.200714897166562,-0.199977189334099,-0.19924527807876,-0.198519093342551,-0.197798565964542,-0.19708362768053,-0.196374211121741,-0.195670249812658,-0.194971678168036,-0.194278431489173,-0.193590445959503,-0.192907658639558,-0.192230007461354,-0.191557431222256,-0.190889869578364,-0.190227263037469,0,-0.256115958147955,-0.256520311224694,-0.25701466482439,-0.257600290554613,-0.258270278853168,-0.259017723321806,-0.259837069058172,-0.260723862568149,-0.261674532381486,-0.262686358996329,-0.263757498206303,-0.264886956010392,-0.266074483294209,-0.267320401748785,-0.268625389256074,-0.269990253709973,-0.271415717680248,-0.272902227917201,-0.274449796286426,-0.276057873440891,-0.277725253492377,-0.279450006730785,-0.281229437461301,-0.283060064692119,-0.284937624222343,-0.286857091312824,-0.288812723387126,-0.290798122054341,-0.292806313221305,-0.29482984328745,-0.2968608885423,-0.298891374067614,-0.300913097816606,-0.302917855197733,-0.304897559481061,-0.306844353675295,-0.308750710155751,-0.310609515188465,-0.312414136503689,-0.314158473127118,-0.315836987687688,-0.317444722309559,-0.318977299906518,-0.320430913196354,-0.321802304031167,-0.323088735707828,-0.324287960807936,-0.325398186856304,-0.326418041724699,-0.327346540287079,-0.328183053394726,-0.32892727981899,-0.329579221432643,-0.330139161586472,-0.330607646395747,-0.330985468484238,-0.331273652638235,-0.331473442791332,-0.331586289781742,-0.331613839384935,-0.331557920212579,-0.331420531172193,-0.331203828289781,-0.330910110801631,-0.330541806514734,-0.330101456513755,-0.329591699353682,-0.329015254920603,-0.328374908169117,-0.327673492955396,-0.326913876182087,-0.326098942457797,-0.325231579452451,-0.324314664103007,-0.323351049794129,-0.322343554607515,-0.321294950703202,-0.320207954867607,-0.319085220237199,-0.317929329184018,-0.316742787330121,-0.315528018642514,-0.314287361547959,-0.313023065998286,-0.311737291410837,-0.310432105405364,-0.309109483257528,-0.307771307989776,-0.306419371022537,-0.305055373311857,-0.303680926903737,-0.302297556840044,-0.300906703355901,-0.299509724313671,-0.298107897823838,-0.296702425008255,-0.295294432866167,-0.293884977208158,-0.292475045627553,-0.291065560482991,-0.289657381869596,-0.288251310559661,-0.28684809089687,-0.285448413630876,-0.284052918681517,-0.282662197824213,-0.281276797289946,-0.279897220274975,-0.278523929356847,-0.277157348814573,-0.275797866851852,-0.274445837723186,-0.273101583763454,-0.27176539732215,-0.270437542604021,-0.269118257418241,-0.267807754838591,-0.26650622477737,-0.265213835475957,-0.26393073491506,-0.262657052147804,-0.261392898558828,-0.26013836905259,-0.258893543174071,-0.257658486165016,-0.256433249958803,-0.255217874116974,-0.25401238671035,-0.252816805147606,-0.25163113695403,-0.250455380503143,-0.249289525703717,-0.248133554644636,-0.246987442199928,-0.245851156596216,-0.244724659944693,-0.243607908739655,-0.242500854325516,-0.24140344333412,-0.240315618094087,-0.23923731701384,-0.23816847493985,-0.237109023491569,-0.236058891374458,-0.235018004672391,-0.23398628712069,-0.23296366036096,-0.231950044178811,-0.23094535672552,-0.229949514724591,-0.228962433664159,-0.227984027976087,-0.227014211202571,-0.226052896151036,-0.225099995038038,-0.224155419622843,-0.223219081331344,-0.222290891370894,-0.221370760836643,-0.220458600809897,-0.219554322448996,-0.2186578370732,-0.217769056240006,-0.216887891816319,-0.21601425604387,-0.215148061599238,-0.21428922164884,-0.213437649899186,-0.212593260642726,-0.211755968799569,-0.21092568995533,-0.210102340395377,-0.209285837135702,-0.208476097950642,-0.207673041397658,-0.206876586839375,-0.206086654463054,-0.205303165297682,-0.204526041228837,-0.203755205011486,-0.20299058028084,-0.202232091561436,-0.201479664274535,-0.200733224743978,-0.199992700200607,-0.199258018785344,-0.198529109551046,-0.197805902463206,-0.197088328399607,-0.196376319148989,-0.195669807408822,-0.194968726782251,-0.194273011774272,-0.193582597787212,-0.192897421115564,-0.192217418940237,-0.191542529322267,-0.190872691196039,-0.190207844362075,-0.189547929479405,0,-0.256375624195121,-0.256811522656509,-0.257353625942188,-0.257991229334515,-0.258713092922529,-0.259510985438782,-0.260378981691213,-0.26131255779039,-0.262308225782826,-0.263363473161917,-0.26447675402637,-0.26564741563369,-0.266875540050157,-0.268161724207422,-0.269506832917242,-0.270911755077797,-0.272377183603255,-0.273903429839876,-0.275490275695853,-0.277136861982625,-0.278841609229808,-0.280602166812653,-0.282415386873904,-0.284277320582329,-0.28618323526951,-0.288127651632032,-0.290104400354369,-0.292106697209894,-0.294127235038265,-0.296158290134679,-0.298191839693608,-0.300219686186657,-0.30223358404637,-0.304225363853002,-0.306187049406346,-0.308110963588159,-0.309989819722282,-0.311816796131707,-0.313585592674767,-0.315290469116439,-0.316926266167588,-0.318488410836512,-0.319972908338956,-0.321376323185679,-0.322695752214146,-0.323928792275407,-0.325073505064611,-0.326128381237494,-0.327092305531817,-0.327964524156168,-0.328744615257631,-0.32943246286563,-0.33002823435434,-0.330532361184057,-0.330945522478505,-0.331268630868823,-0.331502819979296,-0.331649432934157,-0.331710011316341,-0.331686284094427,-0.331580156140055,-0.331393696073025,-0.331129123285227,-0.330788794099683,-0.330375187111956,-0.329890887834629,-0.32933857282008,-0.32872099347265,-0.328040959779707,-0.327301324194409,-0.326504965893696,-0.325654775616102,-0.324753641258155,-0.323804434378007,-0.322809997722822,-0.321773133864126,-0.320696594994401,-0.319583073909656,-0.318435196177312,-0.317255513466936,-0.316046498003245,-0.314810538086433,-0.313549934613948,-0.312266898530185,-0.310963549125733,-0.309641913105443,-0.308303924344325,-0.306951424251656,-0.305586162666446,-0.304209799211144,-0.302823905034945,-0.301429964883011,-0.300029379433122,-0.298623467846643,-0.29721347048592,-0.29580055175544,-0.294385803028965,-0.292970245629551,-0.291554833833705,-0.290140457874933,-0.288727946925637,-0.287318072039641,-0.285911549040609,-0.284509041344343,-0.283111162705278,-0.281718479879625,-0.280331515199417,-0.278950749053326,-0.277576622271467,-0.276209538412619,-0.274849865953243,-0.273497940378554,-0.272154066176593,-0.270818518736803,-0.269491546155122,-0.268173370947925,-0.266864191677495,-0.265564184491877,-0.264273504582165,-0.262992287560344,-0.261720650760927,-0.260458694469594,-0.259206503082081,-0.257964146196534,-0.256731679642468,-0.255509146449443,-0.254296577758471,-0.25309399367907,-0.251901404094819,-0.250718809420124,-0.249546201310843,-0.248383563331274,-0.247230871579923,-0.246088095276363,-0.244955197311369,-0.243832134762429,-0.242718859376621,-0.241615318022742,-0.240521453114478,-0.239437203006323,-0.238362502363841,-0.237297282509806,-0.236241471747645,-0.235194995663551,-0.234157777408543,-0.233129737961687,-0.232110796375609,-0.231100870005392,-0.230099874721853,-0.229107725110165,-0.228124334654724,-0.227149615911096,-0.226183480665853,-0.225225840085043,-0.224276604851993,-0.223335685295118,-0.222402991506355,-0.221478433450802,-0.220561921068123,-0.219653364366238,-0.218752673507769,-0.21785975888972,-0.216974531216809,-0.216096901568858,-0.215226781462621,-0.214364082908409,-0.213508718461845,-0.212660601271066,-0.211819645119658,-0.210985764465624,-0.210158874476617,-0.209338891061707,-0.208525730899895,-0.207719311465611,-0.206919551051367,-0.206126368787793,-0.205339684661201,-0.204559419528868,-0.203785495132187,-0.203017834107832,-0.202256359997079,-0.201500997253416,-0.200751671248555,-0.200008308276973,-0.199270835559076,-0.198539181243106,-0.197813274405862,-0.19709304505234,-0.196378424114373,-0.19566934344835,-0.194965735832073,-0.194267534960846,-0.193574675442835,-0.192887092793775,-0.192204723431074,-0.191527504667374,-0.190855374703599,-0.190188272621568,-0.189526138376181,-0.188868912787243,0,-0.256642523119611,-0.257121115949744,-0.257717338024641,-0.258410194881548,-0.259185502990349,-0.260034478360772,-0.26095120040135,-0.261931280290057,-0.262971458701845,-0.264069546587763,-0.265224385783147,-0.266435723148356,-0.267703998113883,-0.269030080081173,-0.270414995222167,-0.271859672387675,-0.273364725369775,-0.274930278215505,-0.276555833136828,-0.278240176739094,-0.27998131905727,-0.281776460320825,-0.283621981610845,-0.285513456963325,-0.287445685572364,-0.289412743331364,-0.291408052970038,-0.293424471578759,-0.29545439351699,-0.297489865770325,-0.299522711939349,-0.301544660370534,-0.303547471584434,-0.305523060173625,-0.307463606731311,-0.309361656083807,-0.311210199053981,-0.313002736076252,-0.314733322110052,-0.316396593359012,-0.317987777216707,-0.319502687569914,-0.320937708066752,-0.322289766194589,-0.323556301027823,-0.324735227331379,-0.32582489838514,-0.326824069475481,-0.327731863529836,-0.328547739891726,-0.329271466782604,-0.329903097600157,-0.330442950878086,-0.330891593488845,-0.331249826509519,-0.331518673086972,-0.331699367621916,-0.331793345630027,-0.33180223371778,-0.331727839217146,-0.331572139143878,-0.331337268267302,-0.331025506196531,-0.33063926349188,-0.330181066896835,-0.329653543852769,-0.329059406505462,-0.328401435440098,-0.327682463392013,-0.326905359176446,-0.326073012065058,-0.325188316812873,-0.324254159509516,-0.323273404395635,-0.322248881751445,-0.321183376931055,-0.320079620585092,-0.318940280085896,-0.317767952144943,-0.316565156591342,-0.315334331263348,-0.314077827951712,-0.312797909324012,-0.311496746752681,-0.310176418965653,-0.308838911437243,-0.307486116437388,-0.306119833659538,-0.3047417713508,-0.303353547872149,-0.301956693621367,-0.30055265325656,-0.299142788163516,-0.297728379115591,-0.296310629080144,-0.294890666130687,-0.293469546428826,-0.292048257244639,-0.290627719988434,-0.289208793230696,-0.287792275690652,-0.286378909177059,-0.284969381467732,-0.283564329116866,-0.28216434018152,-0.28076995686056,-0.279381678041149,-0.277999961749315,-0.276625227502471,-0.275257858562806,-0.273898204091432,-0.272546581203924,-0.271203276928535,-0.26986855006891,-0.268542632973514,-0.267225733214349,-0.265918035177781,-0.264619701570482,-0.263330874843626,-0.262051678538588,-0.260782218557385,-0.259522584361176,-0.258272850100064,-0.257033075677441,-0.255803307752031,-0.25458358068073,-0.253373917405257,-0.25217433028552,-0.250984821882516,-0.249805385693467,-0.248636006841801,-0.247476662724466,-0.246327323618946,-0.245187953252268,-0.244058509334152,-0.24293894405637,-0.241829204560261,-0.240729233374266,-0.239638968823237,-0.238558345411185,-0.237487294179049,-0.236425743038969,-0.235373617086469,-0.234330838891891,-0.233297328772319,-0.232273005045186,-0.231257784264673,-0.230251581441958,-0.229254310250291,-0.228265883215844,-0.227286211895202,-0.226315207040321,-0.225352778751735,-0.224398836620735,-0.22345328986122,-0.222516047431851,-0.221587018149122,-0.220666110791923,-0.219753234198128,-0.218848297353707,-0.217951209474847,-0.217061880083521,-0.21618021907692,-0.215306136791145,-0.214439544059538,-0.213580352265973,-0.212728473393463,-0.211883820068367,-0.211046305600492,-0.210215844019364,-0.209392350106913,-0.208575739426815,-0.207765928350715,-0.206962834081537,-0.206166374674079,-0.20537646905308,-0.204593037028932,-0.203815999311197,-0.203045277520081,-0.202280794196018,-0.201522472807483,-0.200770237757174,-0.200024014386672,-0.199283728979701,-0.198549308764071,-0.197820681912434,-0.197097777541907,-0.196380525712683,-0.195668857425686,-0.194962704619352,-0.194262000165613,-0.193566677865142,-0.192876672441929,-0.192191919537234,-0.191512355702982,-0.190837918394651,-0.190168545963683,-0.189504177649495,-0.188844753571094,-0.18819021471837,0,-0.25692001650242,-0.257453574507141,-0.25810955100211,-0.258859976883824,-0.25968950612542,-0.260589587998885,-0.261554636545482,-0.262580574146655,-0.263664500092347,-0.264804653628876,-0.266000340068767,-0.267251747723652,-0.268559681842591,-0.269925264620392,-0.271349643569606,-0.272833735368083,-0.274378017778056,-0.275982371621453,-0.277645968560628,-0.279367197836135,-0.281143625020627,-0.282971977144466,-0.28484815032658,-0.286767237668477,-0.288723576274068,-0.290710812705412,-0.292721986009114,-0.29474962679744,-0.296785869947463,-0.