29882257750784,-0.300851467569457,-0.302864244309497,-0.304852724245312,-0.306808953959956,-0.308725315155358,-0.310594613778335,-0.312410151047772,-0.314165775375598,-0.315855915310506,-0.317475594648011,-0.319020431673224,-0.320486625091021,-0.32187092953677,-0.323170623658593,-0.324383473647881,-0.32550769481008,-0.326541913361517,-0.327485130160269,-0.328336687576825,-0.329096240223752,-0.329763729824556,-0.330339364132449,-0.330823599522678,-0.33121712668157,-0.331520858698576,-0.331735920825983,-0.331863641192395,-0.331905541826354,-0.331863329450843,-0.331738885633628,-0.331534256009957,-0.331251638422469,-0.330893369940289,-0.330461912819604,-0.329959839548283,-0.329389817176139,-0.328754591170627,-0.328056969056879,-0.327299804103499,-0.326485979304437,-0.325618391885825,-0.3246999385378,-0.323733501538056,-0.322721935898519,-0.321668057631172,-0.320574633195274,-0.319444370157128,-0.318279909066006,-0.317083816526119,-0.315858579424956,-0.314606600262696,-0.313330193515593,-0.312031582957913,-0.310712899861675,-0.309376181990871,-0.308023373306397,-0.306656324299305,-0.305276792872814,-0.303886445697398,-0.302486859967868,-0.301079525496589,-0.299665847082327,-0.298247147099823,-0.296824668260667,-0.295399576501395,-0.293972963959887,-0.29254585200595,-0.291119194296514,-0.28969387983,-0.288270735978257,-0.28685053147788,-0.285433979365859,-0.284021739847233,-0.282614423084912,-0.281212591903953,-0.279816764404493,-0.278427416479139,-0.277044984232057,-0.275669866298182,-0.274302426062006,-0.272942993776242,-0.271591868581392,-0.270249320427824,-0.268915591902436,-0.267590899962368,-0.266275437578511,-0.264969375291791,-0.263672862685358,-0.262386029775917,-0.261108988327522,-0.259841833091127,-0.258584642973257,-0.257337482137061,-0.256100401038996,-0.254873437404314,-0.253656617144438,-0.25244995521922,-0.25125345644699,-0.250067116265157,-0.248890921444089,-0.247724850756796,-0.24656887560691,-0.245422960617293,-0.244287064181522,-0.243161138980363,-0.242045132465285,-0.240938987310915,-0.239842641838257,-0.238756030410415,-0.237679083802439,-0.236611729546844,-0.235553892256257,-0.234505493924581,-0.233466454207958,-0.232436690686776,-0.23141611910986,-0.230404653621949,-0.229402206975476,-0.228408690727627,-0.227424015423572,-0.226448090766746,-0.225480825776965,-0.224522128937146,-0.223571908329344,-0.222630071760764,-0.22169652688039,-0.220771181286818,-0.219853942627849,-0.218944718692361,-0.218043417494961,-0.217149947353862,-0.216264216962438,-0.215386135454848,-0.214515612466114,-0.213652558187025,-0.212796883414181,-0.211948499595518,-0.211107318871593,-0.210273254112915,-0.209446218953587,-0.208626127821496,-0.207812895965296,-0.207006439478384,-0.206206675320085,-0.205413521334228,-0.204626896265305,-0.203846719772364,-0.203072912440807,-0.202305395792236,-0.201544092292481,-0.200788925357959,-0.200039819360454,-0.199296699630466,-0.198559492459215,-0.197828125099404,-0.197102525764848,-0.19638262362904,-0.195668348822745,-0.194959632430699,-0.194256406487492,-0.193558603972693,-0.192866158805281,-0.192179005837447,-0.191497080847827,-0.190820320534205,-0.190148662505745,-0.189482045274796,-0.188820408248306,-0.188163691718896,-0.187511836855622,0,-0.257213793362214,-0.257813742679606,-0.258533745821255,-0.259342932411972,-0.260226665075866,-0.261177306399357,-0.262189856245389,-0.263260688345742,-0.264387373823797,-0.265568671310572,-0.266804408959607,-0.268095239542515,-0.269442323465255,-0.270846998864028,-0.272310480813842,-0.273833611973446,-0.275416671424202,-0.277059238583847,-0.278760104267987,-0.28051721985503,-0.282327676625822,-0.284187709461843,-0.286092721292783,-0.288037326423555,-0.29001541187681,-0.292020216124957,-0.294044424178459,-0.296080277158093,-0.298119693453343,-0.300154397589801,-0.30217605218355,-0.304176387976022,-0.306147326975995,-0.308081094179304,-0.309970314131007,-0.311808089642075,-0.313588061156345,-0.315304446464742,-0.316952061575712,-0.318526324488898,-0.320023244326737,-0.321439398728784,-0.322771902606403,-0.324018371313695,-0.32517688105337,-0.326245928952596,-0.327224394766088,-0.328111505642592,-0.328906804871508,-0.329610125045196,-0.330221565656642,-0.330741474818442,-0.331170434545307,-0.331509248888084,-0.331758934135875,-0.33192071030283,-0.331995993173411,-0.331986386279003,-0.331893672304363,-0.331719803560779,-0.331466891301862,-0.331137193788197,-0.330733103121727,-0.33025713096536,-0.329711893335709,-0.329100094706993,-0.328424511693138,-0.32768797658538,-0.326893361017254,-0.326043560010903,-0.325141476631646,-0.324190007444668,-0.323192028931384,-0.3221503849858,-0.321067875574908,-0.319947246613185,-0.318791181070673,-0.317602291307395,-0.31638311260436,-0.315136097843166,-0.313863613271999,-0.312567935285402,-0.311251248138185,-0.309915642509739,-0.308563114833505,-0.307195567306818,-0.305814808498541,-0.304422554475342,-0.30302043037184,-0.301609972334897,-0.300192629777742,-0.298769767885241,-0.297342670317288,-0.295912542062837,-0.294480512402454,-0.293047637942352,-0.291614905687633,-0.290183236126911,-0.288753486304487,-0.287326452860008,-0.285902875018807,-0.284483437519132,-0.283068773465119,-0.281659467096683,-0.280256056469543,-0.278859036040416,-0.277468859153895,-0.276085940428887,-0.2747106580436,-0.273343355918997,-0.271984345801444,-0.270633909245928,-0.269292299501741,-0.267959743302977,-0.266636442566485,-0.265322576000233,-0.264018300625174,-0.262723753213861,-0.261439051649151,-0.260164296206355,-0.258899570762213,-0.257644943934052,-0.256400470152429,-0.255166190670522,-0.253942134513414,-0.252728319370372,-0.25152475243309,-0.250331431182768,-0.249148344128806,-0.247975471501754,-0.246812785903068,-0.245660252914093,-0.244517831666594,-0.243385475377037,-0.242263131846711,-0.241150743929692,-0.240048249970523,-0.23895558421341,-0.237872677184619,-0.236799456049679,-0.235735844946899,-0.234681765298631,-0.233637136101628,-0.23260187419777,-0.231575894526341,-0.230559110359021,-0.229551433518612,-0.228552774582543,-0.227563043072068,-0.226582147628056,-0.225609996174207,-0.22464649606848,-0.223691554243465,-0.222745077336403,-0.221806971809502,-0.220877144061153,-0.219955500528642,-0.219041947782883,-0.218136392615679,-0.217238742120013,-0.216348903763778,-0.215466785457409,-0.21459229561578,-0.213725343214757,-0.212865837842748,-0.212013689747578,-0.211168809879002,-0.210331109927135,-0.209500502357076,-0.208676900439986,-0.207860218280843,-0.207050370843114,-0.206247273970545,-0.205450844406272,-0.204660999809426,-0.203877658769427,-0.20310074081811,-0.20233016643984,-0.201565857079773,-0.200807735150376,-0.200055724036352,-0.199309748098068,-0.198569732673621,-0.197835604079624,-0.197107289610816,-0.196384717538597,-0.195667817108557,-0.194956518537092,-0.194250753007178,-0.193550452663367,-0.192855550606079,-0.192165980885249,-0.191481678493381,-0.190802579358074,-0.190128620334058,-0.189459739194793,-0.18879587462367,-0.188136966204872,-0.187482954413902,-0.18683378060785,0,-0.257531118172856,-0.258206517905759,-0.258992968790131,-0.259860917895966,-0.260798088601141,-0.261798233554069,-0.262857092777148,-0.263971595490356,-0.265139881268595,-0.266361303587996,-0.267636253835895,-0.268965851398882,-0.270351581216765,-0.271794943685301,-0.273297155162503,-0.27485891451667,-0.276480235744273,-0.278160338354943,-0.279897584283602,-0.281689450620044,-0.283532529757719,-0.285422551383368,-0.287354423222036,-0.289322289169927,-0.291319604249903,-0.2933392257888,-0.295373519553312,-0.297414478563687,-0.299453851206742,-0.301483274327825,-0.303494406367477,-0.305479055419667,-0.307429297346994,-0.309337579752785,-0.311196808591137,-0.313000415375651,-0.314742404198617,-0.316417378974662,-0.318020552376485,-0.319547738763514,-0.320995333976372,-0.322360285170433,-0.323640053905928,-0.324832575535114,-0.325936217577044,-0.32694973930158,-0.327872254210626,-0.328703196555839,-0.329442292509961,-0.330089536145624,-0.330645169992503,-0.33110966965282,-0.331483731759042,-0.331768264451603,-0.331964379528281,-0.332073385456814,-0.332096780532459,-0.332036245586505,-0.33189363579499,-0.331670971285569,-0.331370426383632,-0.330994317468112,-0.330545089517101,-0.330025301510483,-0.329437610920049,-0.328784757557982,-0.328069547073985,-0.327294834392791,-0.326463507370567,-0.32557847092438,-0.324642631856804,-0.323658884560963,-0.322630097752551,-0.321559102336721,-0.320448680480966,-0.319301555931399,-0.318120385579962,-0.316907752264524,-0.315666158762671,-0.314398022923198,-0.313105673866572,-0.31179134917667,-0.310457193000367,-0.309105254968687,-0.307737489852708,-0.306355757868815,-0.304961825550798,-0.303557367110341,-0.302143966212265,-0.300723118096292,-0.299296231982749,-0.297864633705404,-0.296429568520382,-0.29499220404567,-0.293553633291044,-0.292114877743304,-0.290676890476366,-0.289240559260083,-0.287806709645601,-0.286376108008638,-0.284949464535258,-0.283527436137575,-0.282110629289357,-0.280699602773686,-0.279294870336823,-0.27789690324403,-0.27650613273462,-0.275122952374672,-0.273747720306946,-0.272380761398354,-0.271022369286119,-0.269672808324309,-0.268332315432933,-0.267001101852172,-0.265679354804599,-0.264367239068459,-0.263064898465274,-0.261772457265096,-0.26049002151282,-0.259217680278983,-0.257955506838467,-0.25670355978048,-0.255461884053144,-0.254230511945935,-0.253009464013145,-0.251798749941428,-0.250598369364385,-0.249408312627061,-0.248228561503066,-0.247059089866972,-0.245899864324474,-0.244750844802723,-0.243611985103104,-0.242483233418632,-0.241364532818033,-0.24025582169845,-0.239157034208643,-0.238068100644428,-0.236988947818019,-0.235919499402836,-0.234859676255265,-0.233809396714773,-0.23276857688368,-0.231737130887852,-0.230714971119469,-0.229702008462987,-0.228698152505324,-0.227703311731242,-0.226717393704869,-0.225740305238195,-0.224771952547385,-0.223812241397657,-0.222861077237445,-0.22191836532254,-0.220984010830822,-0.220057918968197,-0.21913999506629,-0.218230144672427,-0.217328273632399,-0.216434288166472,-0.215548094939082,-0.214669601122615,-0.213798714455676,-0.212935343296188,-0.212079396669673,-0.211230784313024,-0.21038941671408,-0.209555205147264,-0.208728061705573,-0.207907899329139,-0.207094631830616,-0.206288173917597,-0.205488441212267,-0.204695350268487,-0.203908818586489,-0.203128764625337,-0.202355107813337,-0.201587768556515,-0.200826668245324,-0.200071729259698,-0.199322874972586,-0.198580029752057,-0.19784311896212,-0.197112068962319,-0.196386807106226,-0.195667261738913,-0.19495336219347,-0.194245038786676,-0.193542222813856,-0.192844846543036,-0.192152843208421,-0.191466147003276,-0.190784693072258,-0.190108417503252,-0.189437257318763,-0.1887711504669,-0.188110035812006,-0.187453853124962,-0.186802543073203,-0.186156047210492,0,-0.257879696101608,-0.258636460823905,-0.25948967005983,-0.260415240075608,-0.261404427109507,-0.2624525898153,-0.263556266638245,-0.264713016343283,-0.26592162820298,-0.267182108446873,-0.268495430629638,-0.26986316048591,-0.27128705670496,-0.272768712441475,-0.27430926837262,-0.275909204070493,-0.277568200504773,-0.27928506045541,-0.281057672883302,-0.28288300954402,-0.284757145540021,-0.286675298869124,-0.288631886632888,-0.290620597120469,-0.29263447748315,-0.29466603635554,-0.29670735985491,-0.298750238219306,-0.300786299218232,-0.302807143613613,-0.304804477508338,-0.306770236455269,-0.308696696695147,-0.310576569771008,-0.31240307791367,-0.314170008873505,-0.315871750155276,-0.317503303779446,-0.319060283656414,-0.320538898363673,-0.321935922536524,-0.323248660227096,-0.324474903483586,-0.325612889097878,-0.326661256019929,-0.32761900539882,-0.328485464637217,-0.329260256285203,-0.329943272088602,-0.330534652072571,-0.331034768199693,-0.331444211899216,-0.331763784618404,-0.33199449048968,-0.332137530225109,-0.332194295426963,-0.332166362622783,-0.332055486479046,-0.331863591804382,-0.331592764108649,-0.331245238628177,-0.330823387852973,-0.330329707694351,-0.329766802509349,-0.329137369251431,-0.328444181047041,-0.327690070507304,-0.326877913076863,-0.326010610701229,-0.32509107606374,-0.324122217606592,-0.323106925510533,-0.32204805876708,-0.320948433437608,-0.319810812156832,-0.318637894905051,-0.317432311044696,-0.316196612592491,-0.314933268678861,-0.313644661131007,-0.312333081104843,-0.311000726683474,-0.309649701355464,-0.308282013284489,-0.306899575282395,-0.305504205399986,-0.304097628053414,-0.302681475608648,-0.30125729035176,-0.299826526778418,-0.298390554141863,-0.296950659204551,-0.295508049144417,-0.294063854572291,-0.292619132622301,-0.291174870082037,-0.289731986533844,-0.288291337482806,-0.286853717450816,-0.285419863019543,-0.283990455808218,-0.282566125374843,-0.281147452031875,-0.279734969569517,-0.278329167881577,-0.276930495490438,-0.275539361969033,-0.274156140258865,-0.272781168884068,-0.271414754062321,-0.270057171714096,-0.268708669372231,-0.267369467994288,-0.266039763680465,-0.264719729300112,-0.263409516030054,-0.262109254808096,-0.260819057705137,-0.259539019219361,-0.258269217495978,-0.257009715475976,-0.255760561977263,-0.254521792711556,-0.253293431240235,-0.252075489872342,-0.250867970507763,-0.249670865428536,-0.24848415804111,-0.247307823572266,-0.246141829721307,-0.244986137270968,-0.243840700659433,-0.242705468515684,-0.241580384160335,-0.240465386073958,-0.239360408334843,-0.238265381027985,-0.237180230627048,-0.2361048803509,-0.235039250496287,-0.233983258748071,-0.232936820468416,-0.231899848966204,-0.230872255747899,-0.229853950751002,-0.228844842561179,-0.227844838614076,-0.226853845382767,-0.225871768551748,-0.22489851317831,-0.223933983842085,-0.222978084783522,-0.222030720031983,-0.221091793524119,-0.220161209213155,-0.21923887116965,-0.218324683674297,-0.217418551303254,-0.216520379006506,-0.215630072179701,-0.214747536729886,-0.213872679135545,-0.213005406501301,-0.212145626607653,-0.211293247956055,-0.210448179809667,-0.209610332230052,-0.208779616110097,-0.207955943203416,-0.207139226150471,-0.206329378501638,-0.205526314737424,-0.204729950286038,-0.203940201538501,-0.203156985861465,-0.202380221607904,-0.201609828125839,-0.200845725765222,-0.200087835883136,-0.199336080847418,-0.198590384038829,-0.197850669851886,-0.197116863694456,-0.196388891986202,-0.195666682155989,-0.19495016263831,-0.194239262868841,-0.193533913279169,-0.19283404529079,-0.192139591308419,-0.191450484712692,-0.190766659852297,-0.190088052035611,-0.189414597521872,-0.188746233511936,-0.188082898138676,-0.187424530457045,-0.186771070433853,-0.186122458937285,-0.185478637726204,0,-0.258267886382954,-0.259107412789805,-0.260025573425002,-0.261006633670248,-0.262045884684236,-0.263140238397783,-0.264287012570727,-0.265484449463451,-0.266732055230383,-0.268030526995654,-0.269381415643805,-0.270786689583179,-0.272248310846356,-0.273767881728453,-0.275346381920255,-0.276983992974761,-0.278679995712922,-0.280432723052813,-0.282239552409972,-0.28409692570101,-0.286000389311737,-0.287944650082504,-0.289923645889624,-0.291930630643956,-0.29395827363872,-0.295998772464759,-0.298043977536752,-0.300085524989657,-0.302114973601269,-0.304123940677691,-0.306104231611452,-0.308047958104571,-0.309947640784425,-0.311796293019425,-0.31358748402598,-0.315315380703379,-0.316974768906634,-0.318561055962357,-0.320070257075967,-0.321498968831962,-0.322844333247575,-0.324103995826382,-0.325276060814701,-0.326359046444915,-0.327351842415615,-0.328253671267237,-0.329064054715862,-0.329782785450174,-0.330409904409598,-0.330945683166189,-0.331390610739493,-0.331745383983291,-0.332010900589383,-0.33218825374441,-0.332278727535368,-0.332283792310704,-0.332205099349174,-0.332044474351586,-0.331803909437082,-0.331485553483979,-0.331091700796879,-0.330624778200966,-0.330087330758147,-0.329482006367091,-0.32881153955147,-0.328078734760203,-0.327286449503466,-0.326437577632564,-0.325535033044222,-0.324581734054134,-0.323580588644136,-0.322534480744918,-0.321446257674061,-0.320318718809341,-0.319154605540657,-0.317956592511801,-0.31672728013567,-0.315469188343847,-0.31418475151343,-0.312876314500362,-0.311546129698914,-0.310196355040826,-0.308829052844566,-0.307446189424542,-0.306049635371585,-0.304641166419037,-0.303222464813026,-0.301795121110551,-0.300360636334677,-0.298920424422015,-0.297475814903739,-0.296028055767357,-0.294578316452271,-0.293127690937715,-0.291677200886889,-0.290227798815957,-0.288780371261079,-0.287335741920699,-0.285894674754027,-0.284457877019945,-0.283026002243525,-0.281599653099926,-0.280179384207761,-0.27876570482597,-0.277359081449982,-0.275959940304425,-0.274568669730902,-0.273185622470394,-0.271811117840791,-0.270445443810721,-0.269088858971525,-0.267741594409651,-0.266403855482149,-0.265075823498268,-0.263757657310316,-0.262449494817177,-0.261151454383908,-0.259863636180953,-0.258586123446485,-0.257318983675407,-0.256062269738474,-0.254816020934948,-0.253580263982139,-0.252355013945044,-0.251140275109249,-0.24993604180012,-0.248742299151188,-0.247559023824544,-0.246386184685916,-0.245223743436992,-0.244071655207427,-0.242929869108869,-0.241798328753207,-0.240676972737143,-0.239565735095073,-0.238464545722178,-0.23737333076949,-0.236292013012629,-0.235220512195805,-0.234158745352589,-0.233106627104868,-0.23206406994133,-0.231030984476731,-0.230007279693137,-0.228992863164262,-0.227987641263952,-0.226991519359795,-0.226004401992814,-0.225026193044094,-0.224056795889176,-0.223096113540994,-0.222144048782083,-0.221200504286736,-0.22026538273375,-0.219338586910376,-0.21842001980803,-0.217509584710288,-0.216607185273687,-0.215712725601778,-0.214826110312885,-0.213947244601969,-0.213076034297005,-0.212212385910211,-0.211356206684489,-0.210507404635385,-0.209665888588884,-0.208831568215297,-0.208004354059531,-0.20718415756797,-0.206370891112207,-0.205564468009852,-0.204764802542597,-0.203971809971762,-0.203185406551476,-0.202405509539668,-0.201632037207031,-0.200864908844108,-0.200104044766623,-0.19934936631921,-0.198600795877639,-0.197858256849673,-0.197121673674645,-0.196390971821867,-0.195666077787959,-0.194946919093189,-0.1942334242769,-0.19352552289211,-0.192823145499342,-0.192126223659769,-0.19143468992772,-0.190748477842621,-0.190067521920407,-0.189391757644476,-0.188721121456216,-0.18805555074516,-0.187394983838806,-0.186739359992142,-0.18608861937691,-0.185442703070641,-0.1848015530455,0,-0.258702954272742,-0.259622140330354,-0.26060159905146,-0.261635269892069,-0.262722246867838,-0.263860716800841,-0.265048712565843,-0.266285205055898,-0.267570470823682,-0.268905913616948,-0.270293631045394,-0.27173592685677,-0.273234877752106,-0.27479199981431,-0.276408020905913,-0.278082745374324,-0.279814989996893,-0.281602570311719,-0.283442320561084,-0.285330135824354,-0.287261029909394,-0.289229206342194,-0.291228142040555,-0.293250684057099,-0.295289159433997,-0.297335497134735,-0.299381359625309,-0.30141828033358,-0.303437802194992,-0.305431611962314,-0.307391664978137,-0.309310295652518,-0.311180309857387,-0.312995056705067,-0.314748478565517,-0.316435139546514,-0.318050233887028,-0.319589576703618,-0.321049580227757,-0.322427219060093,-0.323719988058766,-0.32492585631063,-0.326043220259852,-0.327070858549274,-0.328007890528442,-0.328853739755665,-0.329608103219021,-0.33027092646088,-0.330842384338691,-0.331322866806578,-0.331712968862274,-0.332013483668385,-0.332225397815277,-0.332349887730073,-0.332388316334716,-0.33234222919746,-0.332213349588781,-0.33200357202878,-0.331714954085296,-0.331349706339938,-0.330910180575733,-0.330398856350828,-0.329818326205805,-0.32917127980822,-0.328460487368743,-0.327688782672098,-0.326859046056524,-0.325974187651815,-0.325037131152071,-0.324050798358894,-0.323018094686947,-0.321941895779439,-0.320825035338154,-0.319670294232777,-0.318480390918526,-0.317257973160045,-0.316005611033505,-0.314725791157807,-0.313420912089459,-0.312093280803769,-0.310745110176949,-0.309378517379026,-0.307995523085658,-0.306598051417422,-0.305187930517538,-0.303766893682716,-0.302336580966685,-0.300898541181421,-0.299454234227074,-0.298005033687727,-0.29655222963628,-0.295097031597794,-0.293640571626452,-0.292183907456782,-0.29072802569495,-0.289273845020692,-0.287822219374798,-0.286373941111025,-0.284929744094877,-0.283490306734849,-0.282056254934567,-0.280628164956708,-0.279206566191766,-0.277791943826603,-0.276384741409328,-0.274985363308448,-0.273594177065387,-0.272211515640472,-0.270837679553288,-0.269472938918986,-0.268117535382669,-0.266771683954425,-0.265435574747902,-0.26410937462559,-0.262793228754148,-0.261487262073255,-0.260191580681525,-0.258906273143075,-0.257631411718316,-0.25636705352252,-0.255113241615657,-0.25387000602692,-0.252637364717267,-0.251415324483223,-0.25020388180505,-0.249003023642314,-0.247812728179717,-0.246632965525986,-0.245463698368456,-0.244304882585874,-0.243156467821845,-0.242018398021185,-0.240890611931388,-0.239773043571243,-0.238665622668566,-0.237568275068906,-0.236480923116953,-0.235403486012327,-0.234335880141283,-0.23327801938583,-0.232229815411627,-0.231191177935988,-0.23016201497721,-0.229142233086398,-0.228131737562872,-0.227130432654184,-0.226138221741716,-0.225155007512766,-0.224180692119969,-0.22321517732887,-0.22225836465439,-0.221310155486904,-0.220370451208584,-0.219439153300649,-0.218516163442094,-0.217601383600451,-0.216694716115112,-0.215796063773682,-0.214905329881826,-0.21402241832704,-0.213147233636742,-0.212279681031061,-0.211419666470677,-0.210567096700044,-0.209721879286305,-0.208883922654191,-0.208053136117179,-0.207229429905165,-0.206412715188883,-0.205602904101314,-0.204799909756279,-0.204003646264418,-0.203214028746753,-0.202430973345987,-0.201654397235717,-0.200884218627721,-0.200120356777433,-0.199362731987773,-0.198611265611436,-0.19786588005177,-0.197126498762339,-0.196393046245287,-0.1956654480486,-0.194943630762341,-0.194227522013959,-0.193517050462741,-0.192812145793485,-0.192112738709464,-0.191418760924737,-0.190730145155883,-0.190046825113191,-0.189368735491388,-0.188695811959924,-0.188027991152881,-0.187365210658541,-0.186707409008647,-0.186054525667408,-0.185406501020262,-0.184763276362455,-0.184124793887442,0,-0.259189661714302,-0.260182075516184,-0.261217852813259,-0.262300795545485,-0.26343292195118,-0.264613275490662,-0.265840533706402,-0.267114442045843,-0.268436085991027,-0.269807566186482,-0.271231469121993,-0.272710343520459,-0.274246276017147,-0.275840592418928,-0.277493675557079,-0.279204875805077,-0.280972487584329,-0.28279376890996,-0.284664987369968,-0.286581482449431,-0.288537739449297,-0.290527473827673,-0.292543726562916,-0.294578971382253,-0.296625233864243,-0.298674221000109,-0.300717458239415,-0.30274642970858,-0.304752716416434,-0.306728126967693,-0.308664815601808,-0.310555383183643,-0.312392957959057,-0.314171254289405,-0.315884609028817,-0.317527996560296,-0.319097024646961,-0.320587914108478,-0.321997465865298,-0.323323019106204,-0.324562404258409,-0.32571389412452,-0.326776156059286,-0.327748207456675,-0.328629376167123,-0.329419266820609,-0.330117733437977,-0.330724858202782,-0.331240935859195,-0.331666462906992,-0.332002130581703,-0.332248820528166,-0.332407602085005,-0.332479730178413,-0.332466642957188,-0.332369958468209,-0.332191469855154,-0.331933138748135,-0.331597086685951,-0.331185584566961,-0.330701040253338,-0.330145984553754,-0.329523055880913,-0.328834983924169,-0.328084572696659,-0.327274683314578,-0.326408216847701,-0.325488097549151,-0.324517256732825,-0.323498617522337,-0.322435080649015,-0.321329511430682,-0.320184728019787,-0.319003490970012,-0.317788494135851,-0.31654235689006,-0.315267617619576,-0.313966728441234,-0.312642051064098,-0.311295853714993,-0.309930309037323,-0.308547492869999,-0.307149383812708,-0.305737863485242,-0.304314717391861,-0.302881636306086,-0.301440218096669,-0.299991969921392,-0.298538310721554,-0.297080573956335,-0.295620010522478,-0.294157791810783,-0.292695012856725,-0.291232695547898,-0.289771791856099,-0.28831318706646,-0.286857702980294,-0.285406101072143,-0.283959085584904,-0.28251730654999,-0.281081362722135,-0.279651804420805,-0.278229136272232,-0.276813819847852,-0.27540627619642,-0.274006888268401,-0.272616003232286,-0.271233934683402,-0.269860964746549,-0.268497346074383,-0.267143303743969,-0.265799037054317,-0.264464721228,-0.263140509020184,-0.261826532238538,-0.260522903177612,-0.259229715971303,-0.257947047867049,-0.256674960425369,-0.255413500648332,-0.254162702040448,-0.252922585605417,-0.251693160782051,-0.250474426322594,-0.249266371116536,-0.248068974962921,-0.246882209293994,-0.245706037852941,-0.244540417328325,-0.243385297947721,-0.242240624032922,-0.241106334518957,-0.239982363439077,-0.238868640377724,-0.237765090893404,-0.236671636913286,-0.235588197101227,-0.234514687200859,-0.233451020355257,-0.232397107404632,-0.231352857163398,-0.230318176677914,-0.229292971466077,-0.228277145739929,-0.227270602612316,-0.226273244288627,-0.225284972244541,-0.224305687390667,-0.223335290224929,-0.222373680973449,-0.221420759720691,-0.220476426529542,-0.21954058155197,-0.218613125130896,-0.217693957893815,-0.216782980838733,-0.215880095412902,-0.214985203584839,-0.214098207910057,-0.213219011590945,-0.212347518531164,-0.211483633384936,-0.210627261601573,-0.209778309465558,-0.208936684132481,-0.208102293661124,-0.20727504704194,-0.206454854222198,-0.205641626128003,-0.204835274683433,-0.204035712826974,-0.203242854525468,-0.202456614785733,-0.20167690966404,-0.200903656273591,-0.200136772790156,-0.199376178456004,-0.198621793582254,-0.197873539549772,-0.197131338808724,-0.196395114876898,-0.195664792336881,-0.194940296832197,-0.194221555062491,-0.19350849477783,-0.192801044772211,-0.192099134876339,-0.191402695949738,-0.190711659872265,-0.190025959535084,-0.189345528831147,-0.18867030264524,-0.188000216843633,-0.187335208263385,-0.186675214701345,-0.186020174902874,-0.185370028550349,-0.184724716251449,-0.184084179527279,-0.183448360800352,0,-0.259730318290374,-0.260787238065745,-0.261873686199147,-0.2630023981342,-0.264176992273471,-0.265396921916333,-0.26666146962336,-0.267971207311198,-0.269328049499928,-0.270734755334237,-0.272194314408743,-0.273709408670395,-0.275282016961607,-0.276913165616827,-0.278602800297072,-0.280349745939772,-0.282151724081257,-0.284005403966914,-0.285906472132665,-0.287849712431336,-0.289829093800449,-0.291837866178923,-0.293868666101084,-0.295913633103926,-0.297964536748336,-0.30001291232906,-0.302050201692075,-0.304067894322627,-0.30605766320311,-0.308011489926632,-0.309921774141691,-0.311781423471137,-0.313583921426586,-0.315323372346864,-0.316994523857711,-0.318592768642259,-0.320114128330633,-0.321555223008902,-0.322913230199868,-0.324185837201842,-0.32537119043294,-0.326467844978992,-0.327474716951223,-0.328391040592755,-0.329216331391738,-0.329950355814176,-0.330593107700061,-0.331144790897963,-0.331605807359599,-0.331976749680075,-0.332258396945553,-0.332451712725713,-0.332557844106306,-0.332578120778234,-0.332514053363885,-0.332367330349981,-0.332139813192258,-0.331833529346772,-0.33145066315488,-0.330993544656656,-0.330464636526165,-0.329866519410382,-0.329201876012089,-0.328473474288336,-0.327684150143588,-0.326836789984642,-0.325934313477281,-0.324979656806844,-0.323975756700226,-0.322925535418975,-0.321831886884816,-0.320697664052427,-0.319525667601255,-0.318318635979685,-0.317079236801546,-0.315810059567139,-0.314513609658464,-0.313192303540956,-0.311848465091394,-0.310484322963086,-0.309102008894512,-0.307703556865708,-0.306290903007198,-0.30486588616883,-0.303430249059814,-0.301985639876378,-0.30053361433924,-0.299075638069341,-0.29761308923673,-0.296147261423942,-0.294679366651515,-0.293210538519371,-0.291741835423504,-0.29027424381279,-0.28880868145565,-0.287346000690873,-0.285886991640915,-0.284432385369765,-0.282982856970664,-0.28153902857191,-0.280101472251532,-0.278670712853807,-0.277247230702556,-0.275831464207798,-0.274423812363735,-0.273024637137272,-0.271634265747259,-0.270252992835468,-0.268881082531015,-0.267518770410484,-0.266166265356448,-0.264823751317414,-0.263491388972491,-0.262169317304253,-0.260857655083386,-0.259556502268805,-0.258265941326912,-0.256986038473711,-0.255716844843415,-0.254458397587148,-0.253210720905246