,-0.251973827016587,-0.250747717068267,-0.249532381988801,-0.248327803287959,-0.247133953806182,-0.2459507984164,-0.244778294680979,-0.243616393466368,-0.242465039517893,-0.241324171997058,-0.240193724983543,-0.239073627944025,-0.237963806169786,-0.236864181185025,-0.235774671127611,-0.234695191104003,-0.233625653519884,-0.23256596838803,-0.23151604361481,-0.230475785266655,-0.229445097817736,-0.22842388438004,-0.227412046916932,-0.226409486441271,-0.225416103199033,-0.224431796839376,-0.223456466572007,-0.222490011312659,-0.221532329817454,-0.220583320806847,-0.219642883079843,-0.218710915619105,-0.217787317687556,-0.216871988917015,-0.215964829389409,-0.215065739711032,-0.214174621080322,-0.213291375349577,-0.212415905081022,-0.211548113597603,-0.210687905028863,-0.209835184352224,-0.208989857430007,-0.208151831042465,-0.207321012917106,-0.206497311754577,-0.205680637251326,-0.204870900119291,-0.204068012102814,-0.203271885992982,-0.202482435639583,-0.201699575960843,-0.200923222951119,-0.20015329368669,-0.199389706329793,-0.198632380131041,-0.197881235430338,-0.197136193656424,-0.196397177325141,-0.195664110036538,-0.194936916470904,-0.194215522383815,-0.193499854600286,-0.192789841008108,-0.192085410550428,-0.191386493217659,-0.190693020038773,-0.190004923072038,-0.189322135395256,-0.188644591095552,-0.187972225258767,-0.187304973958489,-0.186642774244781,-0.185985564132628,-0.185333282590144,-0.184685869526583,-0.18404326578017,-0.183405413105792,-0.18277225416257,0,-0.260326132062505,-0.261436357014462,-0.262567818545839,-0.263738888883211,-0.264953271392718,-0.266210467916422,-0.267510384342036,-0.268854475957936,-0.270245482546768,-0.271686751718155,-0.273181562842526,-0.274732600699553,-0.276341609491857,-0.278009205763348,-0.279734810461433,-0.281516659696459,-0.283351861319646,-0.285236474670604,-0.287165600550848,-0.289133476068364,-0.291133573926051,-0.293158708109679,-0.295201148258689,-0.297252743929632,-0.299305058154347,-0.301349507736129,-0.303377506059727,-0.30538060309742,-0.307350616899995,-0.30927975116191,-0.311160694338451,-0.31298669710115,-0.314751626451796,-0.316449996384756,-0.318076976428868,-0.319628380591413,-0.321100640092241,-0.322490763785646,-0.323796290330724,-0.325015236026958,-0.326146041840728,-0.327187522580015,-0.328138820500808,-0.328999364916409,-0.329768838687486,-0.330447151841764,-0.331034422039626,-0.331530961184912,-0.33193726718602,-0.33225401969844,-0.332482078615558,-0.33262248410388,-0.332676457082392,-0.332645399202885,-0.332530891578453,-0.332334691712429,-0.332058728283964,-0.331705093636522,-0.331276033982724,-0.330773937477319,-0.330201320416849,-0.329560811899631,-0.328855137324834,-0.328087101127927,-0.327259569145851,-0.326375450983488,-0.325437682717981,-0.324449210233635,-0.323412973431246,-0.322331891505202,-0.321208849432048,-0.320046685767534,-0.318848181806769,-0.317616052124874,-0.316352936483915,-0.315061393065937,-0.313743892971426,-0.31240281590713,-0.311040446976338,-0.309658974477899,-0.308260488616832,-0.306846981028788,-0.305420345022271,-0.303982376445943,-0.302534775093054,-0.301079146560678,-0.299617004487619,-0.298149773101433,-0.296678790011587,-0.295205309192349,-0.293730504105332,-0.292255470917639,-0.290781231777243,-0.289308738112466,-0.287838873927258,-0.28637245906835,-0.284910252444326,-0.283452955180164,-0.282001213693959,-0.280555622685286,-0.279116728027084,-0.277685029555046,-0.276260983750295,-0.274845006312696,-0.273437474623451,-0.272038730096741,-0.270649080421098,-0.269268801691957,-0.267898140437445,-0.266537315539961,-0.265186520056512,-0.263845922941018,-0.262515670672077,-0.261195888789768,-0.259886683345222,-0.258588142266693,-0.257300336645893,-0.256023321948319,-0.254757139151257,-0.253501815813057,-0.252257367077207,-0.251023796614616,-0.249801097507393,-0.248589253077325,-0.247388237662094,-0.246198017342162,-0.245018550621131,-0.243849789062249,-0.242691677883601,-0.241544156514414,-0.24040715911477,-0.239280615060898,-0.238164449398135,-0.237058583263476,-0.235962934279586,-0.234877416922006,-0.233801942861201,-0.232736421281006,-0.231680759174931,-0.230634861621698,-0.229598632041323,-0.228571972432951,-0.227554783595593,-0.22654696533286,-0.225548416642695,-0.22455903589306,-0.223578720984487,-0.22260736950032,-0.221644878845448,-0.22069114637427,-0.219746069508592,-0.218809545846104,-0.217881473260055,-0.216961749990709,-0.216050274729104,-0.215146946693651,-0.21425166570001,-0.213364332224728,-0.212484847463027,-0.211613113381155,-0.210749032763655,-0.209892509255899,-0.209043447402222,-0.208201752679934,-0.207367331529524,-0.206540091381298,-0.205719940678712,-0.20490678889863,-0.20410054656873,-0.203301125282253,-0.202508437710302,-0.201722397611853,-0.200942919841667,-0.200169920356235,-0.199403316217931,-0.19864302559749,-0.197888967774948,-0.197141063139173,-0.196399233186076,-0.195663400515641,-0.194933488827842,-0.19420942291756,-0.193491128668578,-0.192778533046731,-0.192071564092296,-0.191370150911686,-0.190674223668515,-0.18998371357409,-0.189298552877404,-0.188618674854655,-0.187944013798376,-0.187274505006185,-0.186610084769227,-0.185950690360335,-0.185296260021946,-0.184646732953814,-0.184002049300549,-0.183362150139001,-0.182726977465542,-0.182096474183236,0,-0.260976055797427,-0.262127102080572,-0.263298501274573,-0.264508793515242,-0.265760363030173,-0.267052578779658,-0.268386057345552,-0.269763191490871,-0.271187511735107,-0.272662850309075,-0.274192637184159,-0.275779414820387,-0.277424561385797,-0.279128176475762,-0.280889076854551,-0.282704856996527,-0.284571981596933,-0.286485889918918,-0.288441102367764,-0.2904313270522,-0.292449568250446,-0.294488240126119,-0.296539288475339,-0.298594321531306,-0.300644748635369,-0.302681923485078,-0.304697287087828,-0.306682504697437,-0.308629590941474,-0.310531017983402,-0.312379802744124,-0.314169570727255,-0.315894595639149,-0.317549815577456,-0.319130827930169,-0.32063386617933,-0.322055762488921,-0.323393900269439,-0.324646160882832,-0.325810868336973,-0.326886735289357,-0.327872813010772,-0.328768447224222,-0.329573240996622,-0.330287025173322,-0.330909836247113,-0.331441901069255,-0.331883627452334,-0.332235599484664,-0.332498576265387,-0.332673492763908,-0.332761461587634,-0.332763774587161,-0.332681903416464,-0.332517498377106,-0.332272385092258,-0.331948558763665,-0.331548175951635,-0.33107354397704,-0.33052710817106,-0.329911437291668,-0.329229207486758,-0.328483185215152,-0.327676209542597,-0.326811174214886,-0.325891009879314,-0.32491866678355,-0.323897098231913,-0.322829245026738,-0.321718021070036,-0.320566300250399,-0.319376904693703,-0.318152594414883,-0.316896058372418,-0.315609906897444,-0.314296665445509,-0.312958769600577,-0.311598561247489,-0.310218285820097,-0.308820090527167,-0.307406023456151,-0.305978033455613,-0.30453797069976,-0.303087587842786,-0.301628541676111,-0.300162395207729,-0.298690620089435,-0.297214599324483,-0.295735630194972,-0.294254927354869,-0.292773626040906,-0.291292785359574,-0.28981339161399,-0.288336361639573,-0.286862546122146,-0.285392732876302,-0.283927650065726,-0.282467969350478,-0.281014308949305,-0.279567236607627,-0.278127272464142,-0.276694891810976,-0.275270527743992,-0.273854573701323,-0.272447385889406,-0.271049285596829,-0.269660561397134,-0.268281471242408,-0.266912244450083,-0.265553083585749,-0.264204166245191,-0.262865646739056,-0.261537657683771,-0.260220311502451,-0.25891370183958,-0.257617904893294,-0.25633298066907,-0.255058974158586,-0.253795916447452,-0.252543825755415,-0.251302708412567,-0.250072559774942,-0.248853365082792,-0.247645100264692,-0.246447732690518,-0.245261221876167,-0.244085520142815,-0.24292057323333,-0.241766320888358,-0.240622697384461,-0.239489632036565,-0.238367049666869,-0.237254871042231,-0.236153013281953,-0.235061390237783,-0.23397991284782,-0.232908489465966,-0.231847026168416,-0.230795427038635,-0.229753594432166,-0.228721429222526,-0.227698831029409,-0.226685698430284,-0.225681929156476,-0.224687420274699,-0.22370206835498,-0.222725769625849,-0.221758420117614,-0.220799915794493,-0.219850152676332,-0.218909026950572,-0.217976435075122,-0.217052273872725,-0.216136440617374,-0.215228833113313,-0.214329349767117,-0.213437889653294,-0.212554352573877,-0.211678639112372,-0.210810650682478,-0.209950289571917,-0.209097458981709,-0.208252063061219,-0.207414006939247,-0.206583196751466,-0.205759539664434,-0.204942943896451,-0.204133318735464,-0.203330574554245,-0.20253462282304,-0.201745376119862,-0.200962748138629,-0.200186653695271,-0.199417008732,-0.198653730319849,-0.19789673665964,-0.197145947081494,-0.196401282042996,-0.195662663126135,-0.19493001303311,-0.194203255581108,-0.193482315696131,-0.192767119405967,-0.192057593832372,-0.191353667182544,-0.190655268739952,-0.189962328854583,-0.189274778932667,-0.188592551425935,-0.18791557982046,-0.187243798625129,-0.18657714335979,-0.185915550543115,-0.185258957680217,-0.184607303250059,-0.183960526692684,-0.183318568396294,-0.182681369684218,-0.182048872801784,-0.181421020903123,0,-0.261674560363583,-0.262856384333965,-0.26406369790231,-0.265310440455723,-0.266596718388523,-0.267921822584285,-0.269287228755398,-0.270696304711212,-0.272153299228456,-0.273662390749341,-0.275226998067504,-0.276849366371905,-0.27853037695801,-0.280269512835221,-0.28206491844492,-0.283913506532121,-0.2858110816721,-0.287752464304624,-0.289731609768025,-0.291741723445398,-0.293775376179702,-0.2958246244106,-0.297881137986336,-0.299936336213896,-0.301981530180819,-0.304008067256677,-0.306007472288635,-0.307971579472739,-0.309892649178946,-0.3117634649879,-0.31357740764954,-0.315328504364484,-0.317011453498442,-0.31862162638528,-0.32015504912457,-0.321608368158989,-0.322978803901432,-0.324264096790211,-0.325462449933361,-0.326572472029964,-0.327593123606153,-0.328523668854491,-0.329363634589113,-0.330112777085369,-0.330771056907809,-0.331338621275964,-0.33181579309128,-0.332203065456274,-0.332501100353681,-0.332710730106316,-0.332832960289457,-0.332868972895294,-0.332820128731098,-0.332687968247319,-0.332474210219339,-0.332180747930177,-0.331809642708083,-0.331363114853177,-0.330843532135249,-0.330253396158046,-0.329595326963896,-0.328872046298637,-0.328086359974315,-0.327241139760628,-0.326339305210654,-0.32538380578712,-0.324377603606998,-0.323323657068746,-0.32222490557152,-0.321084255481992,-0.319904567454081,-0.318688645161351,-0.317439225462021,-0.316158969982765,-0.314850458079881,-0.313516181114665,-0.31215853796359,-0.310779831672446,-0.309382267156518,-0.307967949845313,-0.306538885169807,-0.305096978792019,-0.303644037480341,-0.30218177053911,-0.300711791706842,-0.299235621444108,-0.297754689538917,-0.296270337964404,-0.294783823930491,-0.293296323077807,-0.291808932768453,-0.290322675434096,-0.288838501947339,-0.287357294987329,-0.2858798723751,-0.28440699035824,-0.282939346828132,-0.281477584456238,-0.280022293738759,-0.278574015941469,-0.277133245938698,-0.275700434942277,-0.274275993117842,-0.272860292087267,-0.271453667317074,-0.270056420393647,-0.26866882118683,-0.267291109904124,-0.265923499038169,-0.264566175210638,-0.263219300915895,-0.261883016168058,-0.260557440055183,-0.25924267220444,-0.257938794162131,-0.256645870692448,-0.255363950998822,-0.254093069871634,-0.252833248766022,-0.251584496813374,-0.250346811770039,-0.24912018090661,-0.247904581841066,-0.246699983318887,-0.24550634594315,-0.244323622857458,-0.243151760384446,-0.241990698622453,-0.240840372002836,-0.239700709810274,-0.238571636668273,-0.237453072991987,-0.236344935410337,-0.235247137159314,-0.234159588448234,-0.233082196800621,-0.232014867371301,-0.230957503241187,-0.229910005691154,-0.228872274456331,-0.227844207962039,-0.226825703542546,-0.225816657643729,-0.22481696601068,-0.223826523861214,-0.222845226046197,-0.221872967197535,-0.220909641864632,-0.219955144640068,-0.219009370275198,-0.218072213786333,-0.217143570552123,-0.216223336402735,-0.215311407701345,-0.21440768141849,-0.213512055199722,-0.212624427427052,-0.211744697274564,-0.210872764758638,-0.210008530783108,-0.209151897179739,-0.20830276674432,-0.207461043268697,-0.206626631569013,-0.205799437510446,-0.204979368028661,-0.204166331148251,-0.203360235998346,-0.202560992825625,-0.201768513004909,-0.200982709047514,-0.200203494607545,-0.199430784486269,-0.19866449463473,-0.197904542154736,-0.197150845298354,-0.196403323466017,-0.195661897203381,-0.194926488197013,-0.19419701926902,-0.19347341437071,-0.19275559857537,-0.19204349807024,-0.191337040147757,-0.190636153196139,-0.189940766689378,-0.189250811176697,-0.188566218271525,-0.187886920640054,-0.187212851989415,-0.186543947055523,-0.185880141590638,-0.185221372350667,-0.184567577082259,-0.183918694509723,-0.183274664321793,-0.182635427158271,-0.182000924596591,-0.181371099138297,-0.180745894195492,0,-0.262414294490609,-0.263620780907641,-0.264861254354895,-0.266142037906854,-0.267460689624944,-0.268816718857632,-0.270212643587878,-0.271652810157647,-0.273142068975355,-0.274684772949169,-0.27628415018541,-0.277941989756209,-0.279658551219589,-0.281432613106676,-0.283261593592309,-0.285141697960523,-0.28706806690801,-0.289034914773311,-0.291035656793405,-0.293063029857046,-0.295109212869079,-0.297165951894274,-0.299224692830396,-0.301276721428785,-0.303313307765432,-0.305325850239996,-0.307306013077643,-0.309245851160908,-0.311137916708452,-0.31297534363366,-0.314751907105757,-0.316462057648523,-0.318100930829072,-0.319664335046129,-0.321148721018557,-0.322551137253735,-0.323869176045211,-0.325100914451782,-0.326244854313458,-0.327299864744272,-0.328265129791358,-0.329140103142484,-0.329924470968184,-0.330618123253613,-0.331221133348307,-0.331733744963116,-0.332156365483271,-0.332489564243815,-0.332734074318289,-0.332890796386621,-0.332960803352638,-0.332945344552274,-0.332845848607382,-0.332663924215489,-0.33240135840414,-0.332060112004269,-0.331642312298952,-0.331150242974224,-0.330586331633341,-0.329953135233928,-0.329253323870385,-0.32848966335498,-0.327664997054898,-0.326782227424143,-0.32584429763407,-0.324854173659513,-0.323814827123519,-0.322729219146751,-0.321600285390696,-0.320430922429602,-0.319223975536228,-0.317982227922244,-0.316708391436119,-0.315405098689678,-0.314074896559199,-0.312720240987437,-0.311343492998877,-0.309946915831129,-0.308532673080047,-0.307102827754181,-0.305659342134971,-0.304204078341989,-0.302738799507109,-0.301265171467168,-0.299784764891181,-0.298299057765087,-0.296809438164119,-0.295317207249992,-0.293823582437019,-0.292329700677843,-0.290836621825773,-0.289345332036446,-0.287856747176928,-0.286371716215198,-0.284891024567372,-0.283415397383955,-0.281945502759885,-0.280481954856249,-0.279025316924224,-0.277576104224151,-0.276134786834698,-0.274701792348756,-0.273277508454244,-0.271862285399207,-0.270456438341639,-0.269060249585313,-0.267673970703634,-0.266297824554022,-0.264932007185869,-0.263576689645346,-0.262232019680701,-0.26089812335175,-0.259575106547488,-0.258263056415709,-0.256962042708618,-0.255672119048349,-0.254393324116272,-0.25312568276991,-0.251869207091161,-0.250623897369454,-0.249389743023322,-0.248166723463759,-0.246954808902596,-0.245753961109,-0.244564134117058,-0.243385274887275,-0.242217323924679,-0.241060215856102,-0.239913879969058,-0.238778240714532,-0.237653218175861,-0.236538728505769,-0.235434684333514,-0.23434099514398,-0.23325756763047,-0.23218430602281,-0.231121112392345,-0.230067886935244,-0.229024528235512,-0.227990933508978,-0.226966998829477,-0.22595261933836,-0.224947689438406,-0.223952102973132,-0.222965753392455,-0.221988533905574,-0.221020337621924,-0.220061057680965,-0.219110587371541,-0.218168820241498,-0.217235650198209,-0.216310971600592,-0.215394679343206,-0.214486668932945,-0.213586836558829,-0.212695079155357,-0.211811294459857,-0.210935381064253,-0.210067238461614,-0.209206767087858,-0.208353868358944,-0.207508444703862,-0.206670399593727,-0.20583963756724,-0.20501606425278,-0.204199586387379,-0.203390111832789,-0.202587549588865,-0.20179180980446,-0.201002803786018,-0.20022044400404,-0.199444644097573,-0.198675318876906,-0.197912384324567,-0.197155757594809,-0.196405357011656,-0.195661102065671,-0.194922913409519,-0.19419071285245,-0.193464423353782,-0.192743969015484,-0.192029275073928,-0.1913202678909,-0.190616874943934,-0.189919024816039,-0.189226647184874,-0.188539672811444,-0.187858033528352,-0.187181662227679,-0.186510492848513,-0.185844460364194,-0.185183500769297,-0.184527551066411,-0.183876549252726,-0.18323043430647,-0.182589146173233,-0.181952625752194,-0.181320814882282,-0.180693656328296,-0.180071093766999,0,-0.263188274995402,-0.264416983540754,-0.265689035985745,-0.267001734456523,-0.268350578661623,-0.269735785963941,-0.271161094064461,-0.272631778901083,-0.274153127971821,-0.275729467225874,-0.277363643303266,-0.27905683303373,-0.280808560807827,-0.282616828395746,-0.284478290279196,-0.286388433982675,-0.288341745957194,-0.290331858267631,-0.29235167999638,-0.294393520949673,-0.296449215290904,-0.298510250504725,-0.300567903837259,-0.30261338502283,-0.304637981358244,-0.306633199393134,-0.308590896789705,-0.310503398194752,-0.312363590059827,-0.314164990973607,-0.315901795951311,-0.317568895002951,-0.319161867970668,-0.320676958945163,-0.322111034467731,-0.323461530181573,-0.324726390644314,-0.325904006716052,-0.326993154375328,-0.327992938077498,-0.328902740941542,-0.329722183208293,-0.330451089617658,-0.331089465651485,-0.331637482013158,-0.33209546628114,-0.332463900384897,-0.332743422400821,-0.332934831137896,-0.333039092057383,-0.333057343224445,-0.332990900198047,-0.33284125900555,-0.332610096599174,-0.332299268435557,-0.331910803043214,-0.331446893636228,-0.33090988699017,-0.330302269915705,-0.329626653747064,-0.328885757309393,-0.328082388844989,-0.327219427368994,-0.32629980389562,-0.32532648293198,-0.324302444583166,-0.32323066755377,-0.322114113271378,-0.320955711299531,-0.31975834615353,-0.318524845583646,-0.317257970347774,-0.315960405459634,-0.314634752869344,-0.31328352551023,-0.3119091426286,-0.310513926301307,-0.309100099038483,-0.307669782365284,-0.306224996275972,-0.304767659455739,-0.303299590169576,-0.30182250772289,-0.300338034404857,-0.298847697832469,-0.297352933620433,-0.295855088309416,-0.294355422492306,-0.29285511408509,-0.291355261695525,-0.289856888048934,-0.288360943436128,-0.286868309153685,-0.285379800911478,-0.283896172186646,-0.282418117506909,-0.280946275649501,-0.279481232744937,-0.278023525277337,-0.276573642975296,-0.275132031589154,-0.273699095552157,-0.272275200524357,-0.270860675819267,-0.269455816714211,-0.268060886646121,-0.266676119295135,-0.265301720558875,-0.263937870420646,-0.262584724715117,-0.261242416795242,-0.259911059104306,-0.258590744657105,-0.257281548434248,-0.255983528693617,-0.254696728202944,-0.253421175397407,-0.252156885466092,-0.250903861370995,-0.249662094802208,-0.248431567072736,-0.247212249956294,-0.246004106471303,-0.244807091614138,-0.243621153044572,-0.242446231726196,-0.241282262524487,-0.240129174765025,-0.238986892754276,-0.237855336265187,-0.23673442098975,-0.235624058960554,-0.234524158943242,-0.233434626801679,-0.232355365837534,-0.231286277105877,-0.230227259708303,-0.229178211065006,-0.228139027167138,-0.227109602810712,-0.226089831813231,-0.22507960721415,-0.224078821460215,-0.223087366576665,-0.2221051343252,-0.221132016349596,-0.220167904309766,-0.219212690005023,-0.218266265487269,-0.217328523164761,-0.2163993558971,-0.21547865708201,-0.214566320734468,-0.213662241558704,-0.21276631501354,-0.211878437371536,-0.210998505772351,-0.21012641827074,-0.209262073879524,-0.208405372607919,-0.207556215495526,-0.206714504642289,-0.205880143234721,-0.205053035568652,-0.204233087068755,-0.203420204305082,-0.202614295006841,-0.201815268073593,-0.201023033584096,-0.200237502802944,-0.199458588185189,-0.198686203379095,-0.197920263227175,-0.197160683765639,-0.1964073822224,-0.195660277013729,-0.194919287739705,-0.194184335178537,-0.193455341279868,-0.192732229157148,-0.192014923079169,-0.191303348460828,-0.190597431853202,-0.189897100932998,-0.189202284491451,-0.188512912422711,-0.187828915711803,-0.187150226422178,-0.186476777682933,-0.185808503675727,-0.185145339621439,-0.184487221766609,-0.183834087369691,-0.183185874687156,-0.18254252295948,-0.181903972397036,-0.181270164165916,-0.180641040373722,-0.180016544055325,-0.179396619158629,0,-0.263990842143028,-0.265242141478199,-0.266545013590281,-0.267887661909647,-0.269264681831894,-0.270677586852024,-0.272131458921485,-0.273632386511654,-0.275185881634189,-0.27679601847108,-0.278465067996652,-0.280193448398496,-0.281979852115155,-0.283821450767762,-0.285714115877895,-0.28765262278209,-0.289630826377474,-0.291641810640904,-0.293678020512406,-0.295731386366234,-0.297793449613704,-0.299855494536833,-0.301908687495707,-0.303944221089842,-0.305953458237688,-0.307928069710779,-0.309860158414449,-0.31174236446736,-0.313567946619122,-0.315330837445371,-0.317025671774002,-0.318647789675458,-0.32019321691269,-0.321658626884232,-0.323041288766243,-0.324339006781273,-0.325550055348757,-0.326673114385548,-0.327707208316448,-0.328651651516975,-0.329506002027867,-0.330270024524181,-0.330943662746604,-0.331527020947297,-0.332020353389974,-0.332424060582596,-0.332738690707526,-0.33296494463572,-0.333103682949197,-0.333155933526234,-0.333122898441584,-0.333005959174545,-0.332806679378245,-0.332526804724169,-0.332168259580806,-0.331733140502503,-0.331223706686513,-0.330642367698824,-0.329991668871995,-0.329274274842867,-0.328492951728466,-0.327650548439691,-0.326749977610277,-0.325794196578714,-0.324786188808898,-0.323728946076218,-0.322625451683741,-0.321478664911643,-0.320291506844625,-0.319066847668609,-0.317807495480718,-0.316516186616085,-0.315195577461436,-0.313848237698632,-0.312476644900849,-0.311083180389293,-0.309670126248618,-0.308239663393687,-0.306793870578455,-0.305334724238667,-0.303864099063279,-0.302383769194395,-0.300895409961584,-0.299400600063328,-0.297900824115644,-0.296397475495434,-0.29489185941356,-0.293385196159879,-0.29187862446938,-0.290373204965098,-0.288869923639498,-0.287369695341572,-0.285873367241962,-0.284381722252945,-0.282895482384214,-0.281415312018959,-0.279941821097977,-0.27847556820227,-0.277017063527044,-0.275566771742066,-0.274125114735138,-0.272692474236929,-0.271269194326704,-0.269855583819511,-0.26845191853628,-0.267058443458989,-0.265675374773608,-0.264302901803984,-0.262941188840161,-0.261590376864889,-0.260250585182229,-0.258921912952283,-0.25760444063613,-0.256298231355062,-0.255003332168165,-0.253719775272266,-0.252447579128173,-0.25118674951701,-0.249937280530392,-0.248699155497999,-0.247472347856015,-0.246256821959756,-0.245052533843649,-0.243859431931608,-0.242677457700701,-0.241506546300851,-0.24034662713321,-0.239197624389661,-0.238059457555827,-0.236932041879791,-0.235815288808649,-0.234709106394878,-0.233613399674382,-0.232528071018014,-0.231453020458205,-0.230388145992301,-0.229333343864062,-0.228288508824731,-0.227253534374959,-0.226228312988834,-0.225212736321154,-0.224206695399031,-0.223210080798848,-0.222222782809508,-0.221244691582897,-0.220275697272373,-0.219315690160086,-0.218364560773868,-0.217422199994374,-0.21648849915314,-0.215563350122152,-0.214646645395505,-0.213738278163685,-0.212838142380975,-0.211946132826451,-0.211062145159011,-0.210186075966853,-0.209317822811773,-0.208457284268661,-0.207604359960523,-0.206758950589344,-0.2059209579631,-0.205090285019177,-0.204266835844479,-0.203450515692443,-0.202641230997216,-0.201838889385178,-0.201043399684028,-0.200254671929619,-0.199472617370698,-0.198697148471742,-0.197928178914007,-0.197165623594968,-0.196409398626251,-0.195659421330198,-0.194915610235185,-0.19417788506978,-0.193446166755858,-0.192720377400771,-0.192000440288641,-0.191286279870877,-0.190577821755977,-0.189874992698701,-0.189177720588669,-0.188485934438445,-0.187799564371178,-0.187118541607834,-0.186442798454081,-0.185772268286874,-0.185106885540772,-0.184446585694035,-0.183791305254534,-0.183140981745509,-0.182495553691214,-0.181854960602452,-0.181219142962066,-0.180588042210373,-0.179961600730588,-0.179339761834253,-0.17872246974668,0,-0.2648172022371,-0.266094027462856,-0.267427291916201,-0.268797963091261,-0.270201331806545,-0.271640772816253,-0.273122738585607,-0.274653935052933,-0.276239842509617,-0.277884044047952,-0.279588046233196,-0.281351378946405,-0.283171827186953,-0.285045700439064,-0.286968087020188,-0.288933071297453,-0.290933911534901,-0.292963187079577,-0.295012927682633,-0.297074737117524,-0.29913991985977,-0.301199615058475,-0.303244937574092,-0.305267122271363,-0.307257665447158,-0.309208456331874,-0.311111891893327,-0.312960969414617,-0.314749353169129,-0.316471413632617,-0.318122239753872,-0.319697626622236,-0.321194042272887,-0.322608578288096,-0.323938889279328,-0.32518312631621,-0.326339868981989,-0.327408060076206,-0.328386946152909,-0.329276026169681,-0.33007500960976,-0.330783784590844,-0.33140239573692,-0.331931030993521,-0.332370016126545,-0.332719815361311,-0.332981036482182,-0.333154438706294,-0.333240941744918,-0.333241634647177,-0.33315778325715,-0.33299083538216,-0.332742423045158,-0.332414361459283,-0.332008644603685,-0.331527437486817,-0.330973065350724,-0.330348000195482,-0.329654845087608,-0.328896316763353,-0.328075227051952,-0.327194463631044,-0.326256970592411,-0.325265729247136,-0.324223739540415,-0.323134002382557,-0.321999503138034,-0.32082319645187,-0.319607992534557,-0.318356744974488,-0.317072240101557,-0.315757187887467,-0.314414214337251,-0.313045855302374,-0.311654551627791,-0.310242645532903,-0.308812378118751,-0.307365887890143,-0.305905210181098,-0.30443227737428,-0.302948919809363,-0.301456867281012,-0.299957751033883,-0.298453106169387,-0.296944374386606,-0.295432906987433,-0.293919968083532,-0.292406737950006,-0.290894316477496,-0.289383726680854,-0.287875918228472,-0.286371770961701,-0.28487209837874,-0.283377651061698,-0.281889120029479,-0.28040714000255,-0.278932292568677,-0.277465109241363,-0.276006074404945,-0.2745556281423,-0.273114168942736,-0.271682056289051,-0.270259613123908,-0.268847128196649,-0.267444858292436,-0.266053030346276,-0.264671843444958,-0.263301470720342,-0.261942061137704,-0.26059374118308,-0.259256616453649,-0.257930773155303,-0.256616279511567,-0.255313187088015,-0.254021532036281,-0.252741336261709,-0.251472608518561,-0.25021534543662,-0.248969532482881,-0.247735144861909,-0.24651214835828,-0.245300500124409,-0.244100149416897,-0.242911038284404,-0.2417331022099,-0.240566270710006,-0.239410467894015,-0.238265612985021,-0.237131620805469,-0.236008402229327,-0.234895864602924,-0.233793912136419,-0.232702446267731,-0.231621366000665,-0.230550568218863,-0.229489947977116,-0.228439398771482,-0.227398812789567,-0.226368081142239,-0.225347094077984,-0.224335741181021,-0.223333911554241,-0.222341493987944,-0.221358377115333,-0.220384449555606,-0.21941960004549,-0.218463717559969,-0.217516691422929,-0.216578411408403,-0.215648767833033,-0.21472765164035,-0.213814954477425,-0.212910568764419,-0.212014387757493,-0.211126305605569,-0.210246217401339,-0.20937401922694,-0.208509608194659,-0.207652882483022,-0.206803741368594,-0.205962085253801,-0.205127815691052,-0.204300835403435,-0.20348104830224,-0.20266835950154,-0.201862675330053,-0.201063903340484,-0.200271952316548,-0.199486732277849,-0.19870815448278,-0.197936131429603,-0.197170576855865,-0.196411405736262,-0.195658534279111,-0.194911879921521,-0.194171361323389,-0.193436898360327,-0.192708412115601,-0.191985824871192,-0.19126906009805,-0.190558042445621,-0.189852697730726,-0.189152952925852,-0.188458736146927,-0.187769976640627,-0.187086604771277,-0.186408552007402,-0.185735750907957,-0.185068135108301,-0.184405639305934,-0.183748199246062,-0.183095751706993,-0.182448234485423,-0.181805586381621,-0.181167747184557,-0.18053465765699,-0.179906259520539,-0.17928249544076,-0.178663309012246,-0.178048644743777,0,-0.265663729572202,-0.266971041424208,-0.268334087663562,-0.26973081065087,-0.27115893861744,-0.272624124732418,-0.274134084978609,-0.275695868038329,-0.277314631755548,-0.278993225369077,-0.280732217151226,-0.282530142331298,-0.284383828076535,-0.28628