8712709002,-0.288239120145738,-0.290228479777114,-0.292249499105783,-0.294294304219255,-0.29635456430344,-0.298421613419778,-0.300486577765534,-0.30254051122902,-0.304574537341116,-0.306579992338208,-0.308548562218259,-0.310472406320895,-0.312344260827199,-0.314157517286931,-0.315906273448206,-0.317585355929735,-0.319190316352524,-0.32071740423774,-0.322163521170934,-0.323526161398367,-0.324803344189132,-0.32599354303946,-0.327095616209547,-0.328108742273644,-0.329032363432706,-0.329866138376159,-0.330609905559665,-0.331263656945296,-0.331827521567251,-0.332301757761178,-0.332686752534418,-0.332983026352248,-0.333191241556066,-0.333312212691693,-0.333346917183927,-0.333296505020047,-0.333162306373757,-0.332945836387772,-0.332648796617182,-0.332273072900219,-0.331820729655938,-0.331294000801913,-0.330695277635437,-0.330027094128787,-0.3292921101551,-0.328493093190757,-0.327632899038576,-0.326714452089678,-0.325740725597002,-0.324714722376054,-0.323639456283825,-0.32251793475946,-0.321353142643836,-0.320148027432417,-0.318905486058543,-0.317628353253882,-0.316319391489782,-0.314981282467683,-0.313616620098549,-0.312227904889722,-0.310817539642231,-0.309387826351443,-0.307940964198407,-0.306479048517394,-0.305004070626324,-0.303517918410285,-0.302022377553624,-0.30051913332257,-0.299009772807662,-0.297495787542971,-0.295978576427021,-0.294459448878123,-0.292939628164439,-0.291420254856326,-0.289902390355294,-0.288387020460207,-0.286875058937147,-0.285367351064555,-0.283864677130032,-0.282367755859344,-0.28087724776193,-0.279393758380459,-0.277917841434883,-0.27645000185385,-0.274990698688515,-0.273540347905597,-0.27209932505804,-0.270667967832961,-0.269246578477615,-0.267835426104999,-0.266434748881432,-0.265044756098988,-0.263665630136149,-0.262297528310335,-0.260940584626235,-0.259594911424026,-0.258260600931668,-0.256937726725498,-0.255626345103371,-0.254326496374544,-0.253038206070428,-0.251761486080277,-0.25049633571573,-0.249242742708041,-0.248000684141673,-0.246770127327816,-0.245551030621213,-0.244343344183574,-0.243147010696658,-0.241961966028016,-0.240788139852191,-0.239625456230045,-0.238473834148781,-0.237333188025013,-0.236203428173201,-0.235084461241565,-0.233976190617517,-0.232878516804521,-0.231791337772173,-0.230714549281206,-0.229648045185008,-0.22859171770916,-0.227545457710397,-0.226509154916328,-0.22548269814715,-0.224465975520531,-0.223458874640769,-0.222461282773233,-0.221473087005078,-0.22049417439313,-0.219524432099783,-0.218563747517722,-0.217612008384205,-0.216669102885608,-0.215734919752897,-0.214809348348624,-0.213892278746037,-0.212983601800846,-0.21208320921613,-0.211190993600879,-0.2103068485226,-0.209430668554414,-0.20856234931701,-0.207701787515845,-0.206848880973912,-0.206003528660398,-0.205165630715528,-0.204335088471883,-0.203511804472435,-0.202695682485553,-0.201886627517207,-0.201084545820582,-0.200289344903294,-0.199500933532402,-0.198719221737386,-0.197944120811256,-0.197175543309932,-0.196413403050054,-0.195657615105336,-0.194908095801607,-0.194164762710627,-0.193427534642813,-0.192696331638957,-0.191971074961031,-0.191251687082178,-0.190538091675949,-0.189830213604883,-0.189127978908481,-0.188431314790654,-0.187740149606696,-0.187054412849845,-0.186374035137472,-0.185698948196961,-0.185029084851324,-0.184364379004574,-0.183704765626922,-0.183050180739805,-0.182400561400807,-0.181755845688478,-0.181115972687097,-0.180480882471394,-0.179850516091258,-0.179224815556456,-0.17860372382138,-0.177987184769842,-0.177375143199929,0,-0.266529393869353,-0.267872087351343,-0.269263674869747,-0.27068442467017,-0.272136031308657,-0.273626590861834,-0.275164824625543,-0.276757777424909,-0.278409973073688,-0.280123293377899,-0.281897218618611,-0.283729212065884,-0.285615120435773,-0.287549525329189,-0.289526023287742,-0.291537438017117,-0.293575981429118,-0.295633384075792,-0.297701013520312,-0.299769993921989,-0.301831333729242,-0.303876062379171,-0.305895372215256,-0.307880758873941,-0.309824152186686,-0.311718029960838,-0.313555508453499,-0.315330405496334,-0.317037274644828,-0.318671411060606,-0.320228831832545,-0.321706234944397,-0.323100942038693,-0.324410830518433,-0.325634260433064,-0.326770001109431,-0.327817161722569,-0.328775129065936,-0.329643514777173,-0.330422113288723,-0.331110870868929,-0.331709865345467,-0.332219295487435,-0.33263947857746,-0.33297085442893,-0.333213993983787,-0.333369610642804,-0.333438572607695,-0.333421914725002,-0.333320848587567,-0.333136769944105,-0.332871262767944,-0.332526099623003,-0.332103238224071,-0.331604814309267,-0.331033131119712,-0.330390645912927,-0.329679954023901,-0.328903771034634,-0.328064913624927,-0.327166279660295,-0.326210828033959,-0.325201558725121,-0.324141493471176,-0.323033657382149,-0.321881061755654,-0.320686688283381,-0.319453474777786,-0.318184302491997,-0.31688198505772,-0.315549259025501,-0.314188775959052,-0.31280309600988,-0.311394682879722,-0.309965900065381,-0.308519008272744,-0.30705616388317,-0.305579418355314,-0.30409071844802,-0.302591907154594,-0.301084725244912,-0.299570813318983,-0.298051714283383,-0.296528876170026,-0.295003655224844,-0.293477319201854,-0.291951050805698,-0.290425951232917,-0.288903043768908,-0.287383277403664,-0.28586753043501,-0.284356614033119,-0.282851275744621,-0.281352202918642,-0.279860026040669,-0.278375321963237,-0.276898617025129,-0.27543039005312,-0.273971075242261,-0.272521064912428,-0.271080712140241,-0.269650333266677,-0.268230210281671,-0.266820593087774,-0.265421701645627,-0.264033728004442,-0.262656838221138,-0.261291174172011,-0.259936855261048,-0.258593980029111,-0.257262627668292,-0.255942859445755,-0.254634720041354,-0.253338238803285,-0.252053430925915,-0.250780298553846,-0.249518831816172,-0.248269009794699,-0.247030801429837,-0.245804166367651,-0.244589055751466,-0.243385412961234,-0.242193174303741,-0.241012269656582,-0.23984262306866,-0.238684153319869,-0.237536774442432,-0.236400396206266,-0.235274924570601,-0.234160262103951,-0.233056308374436,-0.231962960312308,-0.230880112546462,-0.229807657716579,-0.228745486762457,-0.227693489192015,-0.226651553329329,-0.225619566544005,-0.224597415463104,-0.223584986166753,-0.22258216436853,-0.221588835581598,-0.220604885271566,-0.219630198996927,-0.218664662537927,-0.217708162014614,-0.216760583994828,-0.215821815592776,-0.214891744558858,-0.213970259361331,-0.213057249260364,-0.212152604375016,-0.211256215743635,-0.210367975378109,-0.209487776312436,-0.208615512645979,-0.207751079581812,-0.206894373460486,-0.206045291789556,-0.205203733269181,-0.204369597814067,-0.203542786572041,-0.202723201939498,-0.201910747573956,-0.201105328403947,-0.200306850636435,-0.199515221761967,-0.198730350557728,-0.197952147088674,-0.197180522706887,-0.196415390049314,-0.195656663034015,-0.194904256855048,-0.194158087976118,-0.193418074123085,-0.19268413427545,-0.191956188656909,-0.191234158725056,-0.190517967160331,-0.189807537854285,-0.189102795897231,-0.188403667565355,-0.18771008030734,-0.187021962730571,-0.186339244586965,-0.185661856758485,-0.184989731242378,-0.184322801136177,-0.183661000622516,-0.183004264953789,-0.182352530436685,-0.181705734416634,-0.18106381526219,-0.180426712349378,-0.179794366046035,-0.179166717696155,-0.178543709604273,-0.177925285019897,-0.177311388122006,-0.176701964003633,0,-0.267415131886171,-0.268796319869299,-0.270214321165242,-0.271657096743133,-0.273131300851159,-0.274647319853441,-0.276214473707891,-0.277839401933658,-0.279525679084603,-0.281274008441496,-0.283082665372185,-0.28494799735781,-0.286864877175321,-0.288827067001696,-0.290827489609622,-0.292858423618664,-0.294911647888513,-0.296978559844176,-0.29905028732424,-0.301117806214848,-0.303172068694902,-0.305204140676717,-0.30720534265736,-0.309167385876449,-0.311082495228131,-0.312943511404531,-0.31474396676534,-0.316478131941717,-0.31814103276378,-0.319728439421068,-0.321236831608935,-0.322663344673132,-0.324005702422246,-0.325262142383136,-0.326431338921079,-0.327512328949219,-0.328504444030749,-0.32940725164431,-0.330220507335165,-0.330944118489011,-0.331578119598721,-0.332122658183458,-0.332577989983357,-0.33294448169493,-0.333222619323434,-0.333413020190841,-0.333516446727009,-0.333533820359362,-0.333466234073507,-0.333314962515721,-0.333081468822364,-0.332767407669395,-0.332374624319908,-0.331905149696541,-0.331361191710964,-0.330745123240815,-0.330059467255631,-0.3293068796603,-0.328490130452446,-0.327612083785058,-0.326675677494536,-0.325683902603844,-0.32463978324709,-0.323546357391325,-0.322406658658303,-0.321223699477354,-0.320000455733127,-0.318739853010871,-0.317444754488201,-0.316117950476722,-0.314762149579332,-0.313379971399313,-0.311973940714825,-0.310546483016371,-0.309099921294433,-0.307636473958813,-0.306158253769588,-0.304667267660979,-0.30316541734338,-0.301654500574439,-0.300136212997076,-0.298612150450035,-0.297083811664808,-0.295552601271045,-0.29401983304084,-0.292486733310216,-0.290954444523717,-0.289424028855103,-0.287896471863684,-0.286372686151864,-0.284853514994864,-0.283339735918505,-0.281832064205274,-0.280331156312719,-0.278837613191636,-0.277351983494403,-0.275874766666383,-0.274406415915498,-0.272947341056911,-0.271497911231349,-0.270058457496893,-0.268629275295146,-0.267210626793606,-0.265802743106737,-0.264405826398868,-0.263020051872423,-0.261645569645367,-0.260282506521966,-0.258930967661117,-0.257591038146626,-0.256262784463806,-0.254946255886801,-0.253641485780974,-0.252348492824638,-0.251067282154295,-0.249797846437455,-0.248540166876958,-0.24729421415059,-0.246059949289636,-0.244837324499869,-0.243626283928307,-0.24242676437892,-0.241238695980336,-0.240062002808402,-0.238896603466361,-0.237742411625215,-0.236599336526736,-0.235467283451434,-0.234346154153685,-0.23323584726606,-0.232136258674823,-0.231047281868411,-0.229968808260637,-0.228900727490227,-0.227842927698218,-0.226795295784655,-0.225757717645931,-0.224730078394029,-0.223712262558858,-0.222704154274793,-0.221705637452469,-0.220716595936792,-0.219736913652108,-0.218766474735365,-0.217805163658094,-0.216852865337955,-0.21590946524055,-0.214974849472179,-0.214048904864145,-0.213131519049202,-0.21222258053067,-0.211321978744755,-0.210429604116516,-0.209545348109951,-0.208669103272611,-0.207800763275119,-0.206940222945981,-0.206087378302011,-0.205242126574703,-0.204404366232831,-0.203573997001577,-0.202750919878433,-0.201935037146119,-0.201126252382758,-0.200324470469504,-0.199529597595834,-0.198741541262688,-0.197960210283615,-0.197185514784111,-0.196417366199281,-0.195655677269971,-0.194900362037506,-0.194151335837144,-0.193408515290379,-0.192671818296178,-0.191941164021269,-0.191216472889558,-0.190497666570772,-0.189784667968398,-0.189077401207003,-0.188375791618995,-0.187679765730885,-0.186989251249131,-0.186304177045595,-0.185624473142672,-0.184950070698147,-0.184280901989813,-0.183616900399897,-0.182958000399329,-0.182304137531885,-0.181655248398246,-0.181011270639994,-0.180372142923575,-0.17973780492425,-0.179108197310071,-0.178483261725879,-0.177862940777366,-0.17724717801521,-0.176635917919288,-0.17602910588301,0,-0.268323301229564,-0.269742836969004,-0.271184240338198,-0.272647226225985,-0.274143643636789,-0.275685687123571,-0.277282743771986,-0.278940616279498,-0.280661630466458,-0.28244513544591,-0.284288124728905,-0.286185822466517,-0.288132163045045,-0.290120147659526,-0.292142093136715,-0.294189802518939,-0.296254689422331,-0.298327883547356,-0.300400336551572,-0.302462938470281,-0.304506646791999,-0.306522624184904,-0.308502377113087,-0.310437886094091,-0.312321718748548,-0.314147118543067,-0.315908064660789,-0.31759930123322,-0.319216336819106,-0.320755417233632,-0.322213476451864,-0.323588071280601,-0.324877305842832,-0.326079751735624,-0.327194369123636,-0.328220433145045,-0.329157468958721,-0.330005197660279,-0.330763494229906,-0.331432357714156,-0.332011893033383,-0.332502303172581,-0.33290389006538,-0.333217062214317,-0.333442346989794,-0.333580405592297,-0.333632048819499,-0.333598252021892,-0.333480167927602,-0.333279136341233,-0.332996690048506,-0.332634556568214,-0.332194655670345,-0.331679092814134,-0.331090148846577,-0.330430266439319,-0.329702033831483,-0.328908166492371,-0.328051487327138,-0.327134906027196,-0.326161398122714,-0.325133984233764,-0.324055709945951,-0.322929626660938,-0.321758773696736,-0.320546161840289,-0.31929475848825,-0.318007474452464,-0.316687152455548,-0.315336557299194,-0.313958367653428,-0.312555169388411,-0.311129450350814,-0.309683596473492,-0.308219889099227,-0.306740503395779,-0.305247507739615,-0.303742863948619,-0.302228428249165,-0.300705952869568,-0.299177088159559,-0.297643385143727,-0.296106298425343,-0.294567189365574,-0.293027329471344,-0.291487903933109,-0.289950015261303,-0.288414686977181,-0.286882867320191,-0.285355432939845,-0.283833192545309,-0.282316890490609,-0.280807210277538,-0.279304777961983,-0.277810165452596,-0.27632389369351,-0.274846435725175,-0.273378219619435,-0.271919631286679,-0.270471017154365,-0.269032686717402,-0.267604914961888,-0.266187944664469,-0.264781988570276,-0.263387231452849,-0.262003832059881,-0.260631924948855,-0.259271622216883,-0.257923015129142,-0.256586175650389,-0.255261157884022,-0.25394799942315,-0.252646722618045,-0.251357335764288,-0.250079834215776,-0.248814201426654,-0.247560409926097,-0.24631842222969,-0.245088191691055,-0.243869663297145,-0.242662774410547,-0.241467455461915,-0.240283630595531,-0.239111218270837,-0.237950131822627,-0.236800279982443,-0.235661567363586,-0.234533894912023,-0.233417160325315,-0.232311258441618,-0.231216081600635,-0.230131519978332,-0.229057461897092,-0.227993794112906,-0.226940402081069,-0.225897170201817,-0.224863982047177,-0.223840720570296,-0.222827268298395,-0.221823507510424,-0.220829320400447,-0.219844589227714,-0.218869196454295,-0.217903024871135,-0.216945957713294,-0.215997878765133,-0.215058672456094,-0.214128223947766,-0.213206419212794,-0.212293145106229,-0.211388289429829,-0.210491740989808,-0.209603389648502,-0.208723126370368,-0.207850843262748,-0.206986433611738,-0.206129791913553,-0.205280813901697,-0.204439396570243,-0.203605438193532,-0.202778838342544,-0.201959497898193,-0.201147319061795,-0.200342205362913,-0.199544061664793,-0.198752794167585,-0.197968310409516,-0.197190519266196,-0.196419330948205,-0.195654656997107,-0.194896410280026,-0.194144504982913,-0.19339885660262,-0.192659381937892,-0.191925999079371,-0.191198627398724,-0.190477187536965,-0.189761601392063,-0.189051792105914,-0.188347684050739,-0.187649202814987,-0.186956275188789,-0.186268829149033,-0.185586793844106,-0.184910099578351,-0.184238677796289,-0.183572461066646,-0.182911383066212,-0.182255378563596,-0.181604383402872,-0.180958334487186,-0.180317169762314,-0.179680828200225,-0.179049249782658,-0.178422375484743,-0.177800147258673,-0.177182508017463,-0.176569401618792,-0.175960772848965,-0.175356567406983,0,-0.26925683051192,-0.270710402448398,-0.272171582987358,-0.273653370948116,-0.275172203393107,-0.276741312472845,-0.278369537006383,-0.280061411267193,-0.281817748541005,-0.283636415151145,-0.285513091011827,-0.287441906616833,-0.289415920960334,-0.291427451111711,-0.293468287035167,-0.295529831955346,-0.29760320517635,-0.299679335447962,-0.301749062236023,-0.303803252024234,-0.305832928527883,-0.307829410109038,-0.309784444809843,-0.311690332918175,-0.313540028274062,-0.31532721196523,-0.317046335028463,-0.318692629756093,-0.320262091828322,-0.321751437521231,-0.323158041576239,-0.324479861962405,-0.325715357793937,-0.32686340620061,-0.327923223125558,-0.328894291979655,-0.329776302937882,-0.330569104523748,-0.33127266807306,-0.331887064754509,-0.332412454086828,-0.332849082346536,-0.333197288907038,-0.333457518376958,-0.333630336391854,-0.333716447031668,-0.333716710055816,-0.333632156437492,-0.333464001008454,-0.333213651368477,-0.332882712546838,-0.332472987208851,-0.331986471465814,-0.331425346563929,-0.330791966893603,-0.330088844875519,-0.329318633347473,-0.328484106101842,-0.327588137214536,-0.3266336797698,-0.325623744528724,-0.324561379019514,-0.323449647450715,-0.322291611769529,-0.32109031411032,-0.319848760806206,-0.318569908071459,-0.317256649405387,-0.315911804720094,-0.314538111154983,-0.313138215509665,-0.311714668203473,-0.310269918653174,-0.308806311949822,-0.307326086710081,-0.305831373975856,-0.304324197037866,-0.30280647206307,-0.301280009412081,-0.29974651554009,-0.29820759538313,-0.296664755140165,-0.29511940537028,-0.293572864332926,-0.292026361507507,-0.290481041236534,-0.288937966443969,-0.287398122387218,-0.285862420407463,-0.284331701648677,-0.28280674072071,-0.281288249286355,-0.279776879556225,-0.278273227678803,-0.276777837015995,-0.275291201297151,-0.273813767646745,-0.272345939482795,-0.2708880792847,-0.26944051123052,-0.268003523704806,-0.266577371678987,-0.265162278967072,-0.263758440359941,-0.262366023641994,-0.260985171494208,-0.259616003287917,-0.25825861677376,-0.256913089670339,-0.255579481157158,-0.254257833276383,-0.252948172247946,-0.251650509702382,-0.250364843835727,-0.249091160490663,-0.247829434167941,-0.246579628972006,-0.245341699494541,-0.244115591639542,-0.242901243393325,-0.241698585542756,-0.240507542344778,-0.239328032150211,-0.23815996798461,-0.237003258088826,-0.235857806421776,-0.234723513127788,-0.23360027497075,-0.232487985737169,-0.231386536610114,-0.230295816515928,-0.229215712445435,-0.228146109751313,-0.227086892423183,-0.226037943341854,-0.224999144514109,-0.223970377289302,-0.222951522558972,-0.22194246094061,-0.220943072946626,-0.219953239139509,-0.218972840274119,-0.218001757427964,-0.217039872120297,-0.216087066420773,-0.215143223048401,-0.214208225461452,-0.21328195793894,-0.212364305654275,-0.211455154741631,-0.210554392355534,-0.209661906724169,-0.208777587196821,-0.207901324285913,-0.207033009703989,-0.20617253639604,-0.2053197985675,-0.204474691708237,-0.203637112612836,-0.202806959397458,-0.201984131513523,-0.20116852975848,-0.200360056283874,-0.199558614600935,-0.198764109583877,-0.1979764474711,-0.197195535864465,-0.196421283726796,-0.195653601377774,-0.194892400488349,-0.194137594073809,-0.193389096485616,-0.192646823402144,-0.191910691818397,-0.191180620034825,-0.190456527645323,-0.189738335524494,-0.189025965814263,-0.188319341909902,-0.187618388445552,-0.186923031279286,-0.186233197477788,-0.185548815300687,-0.184869814184612,-0.184196124727001,-0.183527678669709,-0.182864408882465,-0.182206249346203,-0.181553135136305,-0.180905002405785,-0.180261788368447,-0.17962343128204,-0.178989870431434,-0.178361046111839,-0.177736899612087,-0.177117373197999,-0.176502410095847,-0.17589195447593,-0.175285951436279,-0.174684346986505,0,-0.270217820231339,-0.271697253422515,-0.27317447783236,-0.274674310513658,-0.2762164080395,-0.277814066711197,-0.279474930358202,-0.28120186514804,-0.282993962351849,-0.28484753309405,-0.286756959935783,-0.288715345505188,-0.290714960833321,-0.292747530534836,-0.294804404681102,-0.296876665922129,-0.29895521122911,-0.301030835071674,-0.303094328116504,-0.305136594686918,-0.307148784314841,-0.309122428022497,-0.311049568216645,-0.312922871663447,-0.314735717200258,-0.316482252899375,-0.318157420694913,-0.319756949534151,-0.321277320601511,-0.322715709924168,-0.324069914668371,-0.325338269733174,-0.3265195609601,-0.327612940548104,-0.328617849242751,-0.329533948695585,-0.330361066182432,-0.331099152721774,-0.331748254614503,-0.332308497579164,-0.332780082005746,-0.333163287402326,-0.333458483854333,-0.333666148237222,-0.333786882993691,-0.333821435475739,-0.333770716127352,-0.333635814113612,-0.333418009357099,-0.333118780296986,-0.332739807019389,-0.332282969703854,-0.331750342579891,-0.331144183784056,-0.330466921650922,-0.329721138062953,-0.328909549529633,-0.328034986672032,-0.327100372762722,-0.326108701920478,-0.325063017491921,-0.323966391074827,-0.322821902556066,-0.321632621455652,-0.320401589790799,-0.319131806602674,-0.317826214225443,-0.316487686322954,-0.315119017673351,-0.313722915645751,-0.312301993285262,-0.310858763902348,-0.309395637048834,-0.3079149157548,-0.306418794897244,-0.304909360571798,-0.30338859034212,-0.301858354247171,-0.300320416453688,-0.298776437449379,-0.297227976681098,-0.295676495551332,-0.294123360695249,-0.292569847469379,-0.29101714359126,-0.289466352877305,-0.287918499033358,-0.286374529459119,-0.284835319033647,-0.283301673854607,-0.281774334908783,-0.280253981655664,-0.278741235509699,-0.277236663210076,-0.275740780069768,-0.274254053097984,-0.272776903992271,-0.271309711998283,-0.269852816636664,-0.268406520297763,-0.266971090705871,-0.265546763255471,-0.264133743222679,-0.26273220785549,-0.261342308346892,-0.25996417169512,-0.258597902455554,-0.257243584388856,-0.255901282010005,-0.254571042042867,-0.253252894784929,-0.251946855386731,-0.250652925050425,-0.249371092151787,-0.248101333289869,-0.246843614268302,-0.245597891012151,-0.244364110424023,-0.243142211182982,-0.241932124489661,-0.240733774760794,-0.23954708027623,-0.238371953781334,-0.237208303047528,-0.236056031393571,-0.234915038170047,-0.23378521920936,-0.232666467243452,-0.231558672291283,-0.230461722018025,-0.229375502067789,-0.228299896371611,-0.227234787432297,-0.22618005658765,-0.225135584253501,-0.224101250147871,-0.223076933497526,-0.222062513228085,-0.221057868138795,-0.220062877062991,-0.219077419015215,-0.218101373325896,-0.217134619764434,-0.216177038651487,-0.215228510961197,-0.214288918414058,-0.213358143561061,-0.212436069859746,-0.211522581742702,-0.210617564679077,-0.209720905229567,-0.208832491095372,-0.207952211161541,-0.207079955535111,-0.20621561557843,-0.205359083938012,-0.204510254569256,-0.203669022757337,-0.202835285134565,-0.202008939694477,-0.201189885802911,-0.200378024206308,-0.19957325703745,-0.19877548781885,-0.197984621463973,-0.197200564276478,-0.196423223947643,-0.195652509552122,-0.194888331542194,-0.194130601740614,-0.193379233332225,-0.19263414085441,-0.191895240186525,-0.191162448538395,-0.190435684437971,-0.189714867718244,-0.188999919503478,-0.188290762194862,-0.187587319455631,-0.186889516195729,-0.186197278556074,-0.185510533892481,-0.184829210759289,-0.184153238892751,-0.183482549194218,-0.182817073713164,-0.182156745630097,-0.181501499239371,-0.180851269931948,-0.18020599417814,-0.179565609510339,-0.178930054505785,-0.17829926876937,-0.17767319291652,-0.177051768556154,-0.17643493827376,-0.175822645614579,-0.175214835066927,-0.174611452045665,-0.174012442875818,0,-0.271205569204564,-0.27270103816185,-0.274191124730914,-0.275709116283051,-0.277275997120524,-0.278904065273653,-0.280599148264315,-0.282362107113944,-0.284190171620673,-0.286078087506361,-0.28801900424001,-0.290005095381508,-0.292027951561888,-0.294078807167512,-0.296148663642363,-0.298228363075454,-0.30030865124053,-0.302380253634719,-0.304433974068525,-0.306460814545245,-0.308452108106797,-0.310399652865608,-0.312295834984293,-0.314133730082096,-0.315907175577771,-0.317610810048477,-0.319240079179343,-0.320791210872669,-0.322261164337189,-0.323647559400405,-0.324948592913054,-0.326162949054214,-0.327289709749289,-0.328328270444798,-0.329278265298933,-0.330139504580877,-0.330911925834186,-0.331595559231975,-0.332190506589848,-0.332696932738708,-0.333115067406482,-0.333445215411981,-0.333687772820024,-0.333843246719982,-0.333912276439919,-0.333895654262322,-0.333794344031532,-0.333609496405737,-0.333342459879218,-0.332994787059916,-0.332568236014518,-0.332064766775365,-0.331486533332641,-0.330835871608648,-0.33011528402947,-0.329327421377122,-0.328475062628605,-0.327561093474793,-0.326588484169747,-0.325560267297882,-0.324479515969814,-0.323349322873986,-0.322172780525838,-0.320952962973462,-0.319692909141474,-0.318395607925421,-0.317063985088532,-0.315700891961631,-0.314309095905435,-0.312891272461821,-0.31144999909622,-0.309987750416165,-0.308506894740164,-0.307009691885518,-0.305498292042482,-0.30397473560431,-0.302440953827531,-0.300898770203495,-0.299349902430219,-0.297795964882358,-0.296238471486343,-0.294678838917007,-0.293118390041126,-0.291558357542091,-0.289999887668212,-0.288444044054877,-0.286891811577928,-0.285344100202091,-0.283801748794156,-0.282265528875836,-0.280736148295897,-0.27921425480522,-0.277700439522042,-0.276195240277741,-0.274699144836168,-0.273212593981843,-0.271735984474249,-0.27026967186709,-0.268813973192724,-0.267369169513126,-0.265935508339586,-0.26451320592413,-0.263102449426187,-0.26170339895847,-0.26031618951634,-0.258940932795202,-0.257577718900547,-0.256226617955394,-0.254887681609881,-0.253560944457717,-0.252246425364173,-0.250944128710158,-0.249654045556855,-0.24837615473522,-0.247110423864513,-0.245856810303882,-0.244615262040844,-0.243385718520348,-0.242168111417931,-0.240962365360323,-0.23976839859667,-0.238586123623405,-0.237415447765619,-0.236256273717645,-0.235108500045403,-0.233972021652933,-0.232846730215375,-0.231732514580558,-0.230629261141204,-0.229536854179655,-0.228455176186904,-0.227384108157612,-0.226323529862678,-0.225273320100856,-0.224233356930793,-0.223203517884796,-0.22218368016555,-0.221173720826927,-0.220173516939955,-0.219182945744965,-0.218201884790832,-0.21723021206222,-0.216267806095627,-0.215314546085017,-0.214370311977759,-0.213434984561546,-0.212508445542921,-0.211590577618007,-0.210681264535993,-0.209780391155888,-0.208887843497027,-0.208003508783781,-0.207127275484893,-0.206259033347836,-0.205398673428548,-0.204546088116914,-0.203701171158278,-0.202863817671331,-0.202033924162608,-0.201211388537891,-0.200396110110745,-0.199587989608414,-0.198786929175297,-0.197992832374196,-0.19720560418552,-0.196425151004624,-0.195651380637435,-0.194884202294516,-0.19412352658371,-0.193369265501498,-0.192621332423175,-0.191879642091976,-0.191144110607242,-0.190414655411729,-0.189691195278147,-0.188973650295024,-0.188261941851949,-0.187555992624287,-0.186855726557431,-0.186161068850641,-0.185471945940533,-0.184788285484279,-0.184110016342553,-0.183437068562281,-0.182769373359225,-0.182106863100451,-0.181449471286708,-0.180797132534753,-0.180149782559656,-0.179507358157105,-0.178869797185741,-0.178237038549544,-0.1776090221803,-0.176985689020149,-0.176366981004248,-0.175752841043561,-0.175143213007785,-0.174538041708433,-0.173937272882075,-0.17334085317376,0,-0.272216816317409,-0.273718944851885,-0.275219929410865,-0.276757219042367,-0.278351035209197,-0.280011647343656,-0.281742524403607,-0.283542274297978,-0.285406207260913,-0.287327557826634,-0.289298351831486,-0.291309960584609,-0.293353416688303,-0.29541957242072,-0.297499172569028,-0.299582896943801,-0.30166140880339,-0.303725427622237,-0.305765830201511,-0.3077737740119,-0.30974083092127,-0.311659117519051,-0.313521409196759,-0.315321227973865,-0.317052897830433,-0.318711565249397,-0.320293186221494,-0.321794483779765,-0.323212882054071,-0.324546423863818,-0.325793679095659,-0.326953650697197,-0.328025684235196,-0.32900938579163,-0.329904551658126,-0.330711111966321,-0.331429089155562,-0.332058571098432,-0.332599697820905,-0.333052660087597,-0.33341770767571,-0.333695164921839,-0.333885451071573,-0.333989103063278,-0.334006798601287,-0.333939377684966,-0.333787861125069,-0.333553464966266,-0.333237610118004,-0.332841926853342,-0.332368254151045,-0.331818634119756,-0.331195301949232,-0.330500671981823,-0.329737320590571,-0.328907966594168,-0.328015449940904,-0.327062709361968,-0.326052759637379,-0.324988669043486,-0.323873537466435,-0.322710475577451,-0.321502585378078,-0.320252942340381,-0.318964579291228,-0.317640472122715,-0.316283527353459,-0.314896571518032,-0.313482342323872,-0.312043481486027,-0.310582529129064,-0.309101919631429,-0.307603978779503,-0.306090922095397,-0.304564854203287,-0.303027769102918,-0.301481551224994,-0.299927977150869,-0.298368717887697,-0.296805341599541,-0.295239316704467,-0.293672015257143,-0.29210471654565,-0.290538610839952,-0.288974803237679,-0.287414317560473,-0.285858100261081,-0.284307024307673,-0.282761893017499,-0.281223443817041,-0.27969235191022,-0.278169233840139,-0.276654650933197,-0.275149112617335,-0.273653079608685,-0.272166966963003,-0.27069114699008,-0.269225952030791,-0.267771677097723,-0.266328582381286,-0.264896895624067,-0.2634768143668,-0.262068508069837,-0.260672120114384,-0.259287