769688007,-0.257915553559124,-0.256555547745279,-0.255207809080038,-0.25387237668335,-0.252549273340149,-0.251238506791902,-0.249940070945682,-0.248653947005236,-0.247380104528343,-0.246118502414629,-0.24486908982782,-0.243631807056253,-0.242406586315292,-0.241193352495125,-0.239992023857249,-0.238802512682766,-0.237624725875492,-0.236458565522657,-0.23530392941589,-0.234160711534969,-0.233028802496733,-0.231908089971363,-0.230798459068154,-0.229699792692737,-0.228611971877622,-0.227534876087805,-0.226468383503073,-0.225412371278558,-0.224366715784974,-0.223331292829894,-0.222305977861337,-0.221290646154862,-0.220285172985267,-0.219289433783959,-0.218303304282945,-0.217326660646392,-0.216359379590583,-0.215401338493087,-0.214452415491893,-0.213512489575193,-0.212581440662494,-0.211659149677654,-0.210745498614418,-0.209840370595002,-0.20894364992221,-0.208055222125559,-0.207174974001852,-0.206302793650604,-0.205438570504703,-0.204582195356661,-0.20373356038079,-0.202892559151619,-0.20205908665882,-0.201233039318948,-0.200414314984214,-0.19960281294855,-0.198798433951171,-0.198001080177844,-0.197210655260061,-0.196427064272285,-0.195650213727429,-0.194880011570747,-0.194116367172249,-0.193359191317799,-0.192608396199009,-0.191863895402039,-0.19112560389543,-0.190393438017044,-0.189667315460232,-0.188947155259291,-0.188232877774302,-0.187524404675428,-0.186821658926731,-0.186124564769572,-0.18543304770566,-0.184747034479802,-0.184066453062399,-0.183391232631745,-0.182721303556152,-0.18205659737597,-0.181397046785514,-0.18074258561494,-0.180093148812099,-0.179448672424401,-0.178809093580715,-0.17817435047332,-0.177544382339937,-0.176919129445859,-0.176298533066193,-0.175682535468244,-0.17507107989403,-0.174464110542971,-0.173861572554738,-0.173263411992293,-0.172669575825107,0,-0.273246318730656,-0.274748000514868,-0.27625965975716,-0.277818463825999,-0.279441907159271,-0.281137339829787,-0.282905453585823,-0.284742464115455,-0.286641791349953,-0.288595275416058,-0.29059396761091,-0.292628585255362,-0.29468973407049,-0.296767993462723,-0.29885394086456,-0.300938168210058,-0.303011321218297,-0.305064173230841,-0.307087731350018,-0.309073363874523,-0.311012934030013,-0.312898924767041,-0.314724541781928,-0.31648378577434,-0.318171489322824,-0.319783317908188,-0.321315738068466,-0.322765958183526,-0.324131848903526,-0.325411850827707,-0.326604876863139,-0.327710215938307,-0.328727443608463,-0.32965634374582,-0.3304968441061,-0.331248967218777,-0.331912796844323,-0.332488459231244,-0.332976117617344,-0.333375977861667,-0.333688302758425,-0.333913432452134,-0.334051808416203,-0.334103998641885,-0.33407072197513,-0.333952869899694,-0.33375152446226,-0.333467971439653,-0.333103708234621,-0.332660446336028,-0.332140108478443,-0.331544820877276,-0.33087690109631,-0.330138842226107,-0.329333294119268,-0.328463042448757,-0.327530986336923,-0.326540115254075,-0.325493485815121,-0.324394199018785,-0.323245378383013,-0.322050149338075,-0.32081162015004,-0.319532864564843,-0.318216906289326,-0.316866705361603,-0.31548514640929,-0.314075028750509,-0.312639058258461,-0.311179840885058,-0.309699877721433,-0.308201561462207,-0.306687174134915,-0.305158885955112,-0.303618755170244,-0.302068728760757,-0.300510643874117,-0.298946229876056,-0.297377110912717,-0.295804808887144,-0.294230746763365,-0.292656252120939,-0.291082560892002,-0.289510821221591,-0.287942097400033,-0.286377373823667,-0.284817558946866,-0.283263489194437,-0.281715932808874,-0.28017559361175,-0.278643114662764,-0.277119081803627,-0.275604027077146,-0.274098432014645,-0.272602730787131,-0.271117313217655,-0.269642527653918,-0.268178683701568,-0.266726054819772,-0.265284880781528,-0.26385537000193,-0.262437701738174,-0.261032028165477,-0.259638476333471,-0.258257150007766,-0.256888131401574,-0.255531482802322,-0.254187248098193,-0.252855454209497,-0.251536112429715,-0.250229219680931,-0.248934759688257,-0.247652704077699,-0.246383013401776,-0.245125638097009,-0.243880519377249,-0.242647590066618,-0.241426775375683,-0.240217993624291,-0.239021156914316,-0.237836171755427,-0.236662939646789,-0.235501357617471,-0.234351318728169,-0.233212712536711,-0.232085425529672,-0.230969341522276,-0.229864342028646,-0.228770306604342,-0.227687113163003,-0.22661463826879,-0.225552757406247,-0.224501345229075,-0.223460275789226,-0.222429422747647,-0.221408659567903,-0.220397859693845,-0.219396896712403,-0.218405644502531,-0.21742397737124,-0.216451770177627,-0.215488898445716,-0.214535238466909,-0.213590667392755,-0.212655063318737,-0.2117283053597,-0.210810273717526,-0.209900849741604,-0.208999915982624,-0.208107356240167,-0.207223055604561,-0.206346900493414,-0.20547877868323,-0.204618579336466,-0.203766193024382,-0.20292151174601,-0.202084428943531,-0.20125483951435,-0.200432639820125,-0.199617727692993,-0.198810002439232,-0.198009364840548,-0.19721571715321,-0.196428963105196,-0.195649007891537,-0.194875758168004,-0.194109122043302,-0.193349009069895,-0.192595330233599,-0.191847997942059,-0.191106926012223,-0.190372029656915,-0.189643225470601,-0.18892043141444,-0.188203566800701,-0.187492552276623,-0.186787309807787,-0.186087762661063,-0.185393835387208,-0.184705453803145,-0.184022544973999,-0.183345037194924,-0.182672859972768,-0.182005944007619,-0.181344221174272,-0.180687624503635,-0.180036088164129,-0.179389547443095,-0.178747938728241,-0.178111199489144,-0.177479268258843,-0.176852084615531,-0.176229589164375,-0.175611723519463,-0.174998430285919,-0.17438965304217,-0.173785336322398,-0.173185425599184,-0.172589867266342,-0.171998608621969,0,-0.274288621180837,-0.275785477874003,-0.27730959686359,-0.27889314163165,-0.280549292262017,-0.282281806592609,-0.284088335620542,-0.285962684175955,-0.287896498587791,-0.289880398031265,-0.29190463999484,-0.29395944975693,-0.296035139721365,-0.298122122181079,-0.300210890893408,-0.302292018754863,-0.30435619436842,-0.306394301368842,-0.308397531683716,-0.31035751710598,-0.312266461615821,-0.314117258483404,-0.315903579949878,-0.317619932024585,-0.319261671715349,-0.320824988183861,-0.322306852525359,-0.323704942979003,-0.325017553421636,-0.326243493131658,-0.327381985235255,-0.328432570181312,-0.329395019236827,-0.330269261524035,-0.331055326670115,-0.331753303809813,-0.332363316537268,-0.332885512483982,-0.333320065520734,-0.333667188139468,-0.333927151350453,-0.334100309403975,-0.334187126781608,-0.334188205163443,-0.334104308427133,-0.333936384136471,-0.333685580398705,-0.333353257383035,-0.332940993175296,-0.332450583979371,-0.331884038953983,-0.331243570189239,-0.330531578480534,-0.329750635651687,-0.328903464221016,-0.32799291520143,-0.327021944787704,-0.325993590619851,-0.3249109482295,-0.323777148184133,-0.322595334348214,-0.321368643585997,-0.320100187141894,-0.318793033853423,-0.317450195280727,-0.316074612776064,-0.314669146466801,-0.313236566085776,-0.311779543552737,-0.310300647188865,-0.308802337432117,-0.307286963913033,-0.305756763747776,-0.304213860906323,-0.302660266518064,-0.301097879983776,-0.299528490771227,-0.29795378078102,-0.296375327179247,-0.294794605603585,-0.293212993659504,-0.291631774632886,-0.290052141354545,-0.288475200160728,-0.286901974901547,-0.285333410956586,-0.283770379223401,-0.282213680050506,-0.280664047091639,-0.279122151062662,-0.277588603386463,-0.276063959714699,-0.274548723318214,-0.273043348340524,-0.271548242910927,-0.270063772115637,-0.268590260826827,-0.267127996390773,-0.265677231177245,-0.264238184993167,-0.262811047364163,-0.26139597968815,-0.259993117265437,-0.258602571210128,-0.257224430247719,-0.255858762403932,-0.254505616589813,-0.253165024088132,-0.251836999946049,-0.250521544278896,-0.249218643489845,-0.247928271410048,-0.246650390363697,-0.24538495216229,-0.244131899032206,-0.242891164479505,-0.241662674095719,-0.240446346308178,-0.239242093078275,-0.238049820550881,-0.23686942965795,-0.235700816679191,-0.234543873762539,-0.233398489406967,-0.232264548910088,-0.231141934782786,-0.230030527133056,-0.22893020402104,-0.227840841787162,-0.226762315355141,-0.225694498511548,-0.224637264163461,-0.223590484575713,-0.22255403158907,-0.221527776820667,-0.220511591847869,-0.219505348376727,-0.218508918396051,-0.217522174318116,-0.21654498910691,-0.215577236394802,-0.214618790588431,-0.213669526964581,-0.212729321756742,-0.211798052233029,-0.210875596766068,-0.20996183489543,-0.209056647383159,-0.208159916262888,-0.207271524883016,-0.206391357944399,-0.205519301532945,-0.204655243147507,-0.203799071723438,-0.202950677652125,-0.20210995279683,-0.201276790505116,-0.200451085618134,-0.199632734477026,-0.198821634926674,-0.198017686317015,-0.197220789502131,-0.196430846837295,-0.195647762174166,-0.194871440854275,-0.194101789700981,-0.193338717010013,-0.192582132538759,-0.191831947494398,-0.191088074521012,-0.190350427685769,-0.189618922464281,-0.188893475725233,-0.188174005714363,-0.187460432037869,-0.186752675645324,-0.18605065881216,-0.185354305121782,-0.184663539447383,-0.183978287933487,-0.183298477977306,-0.182624038209914,-0.181954898477318,-0.181290989821436,-0.180632244461037,-0.179978595772661,-0.179329978271556,-0.178686327592658,-0.178047580471637,-0.177413674726032,-0.1767845492365,-0.176160143928185,-0.175540399752242,-0.174925258667509,-0.174314663622366,-0.17370855853677,-0.17310688828449,-0.17250959867555,-0.171916636438884,-0.171327949205212,0,-0.275337801391191,-0.276829284538496,-0.278369652612412,-0.279981989803085,-0.281674116077909,-0.283445784484299,-0.285291513688196,-0.287202802285321,-0.289169721284717,-0.291181889459726,-0.293228972928869,-0.295300872105468,-0.297387735775759,-0.299479907274847,-0.301567872379752,-0.303642247091108,-0.305693818342416,-0.307713632901386,-0.309693119168366,-0.311624222211869,-0.313499532712179,-0.315312393894794,-0.317056975548738,-0.318728309647166,-0.320322287066203,-0.32183561891293,-0.323265768792544,-0.324610863954552,-0.325869593791904,-0.327041103838725,-0.3281248924628,-0.329120716110291,-0.330028507433625,-0.330848309080413,-0.331580224461617,-0.332224385532838,-0.332780936563287,-0.333250032056223,-0.333631846425165,-0.333926592709467,-0.33413454750667,-0.334256079375561,-0.334291678186441,-0.334241983225261,-0.334107808258058,-0.333890162196133,-0.333590264439538,-0.333209554390917,-0.332749695004002,-0.332212570547495,-0.331600279018333,-0.330915119826078,-0.3301595774946,-0.329336302193845,-0.328448087931082,-0.327497849206653,-0.326488596883431,-0.325423413941103,-0.324305431694436,-0.323137806956149,-0.321923700525788,-0.320666257290837,-0.319368588138351,-0.318033753797029,-0.316664750661923,-0.315264498597333,-0.31383583066775,-0.312381484711133,-0.310904096642639,-0.309406195358812,-0.307890199101204,-0.306358413133139,-0.304813028582777,-0.303256122308783,-0.301689657650793,-0.300115485934809,-0.298535348612835,-0.296950879926129,-0.295363609991777,-0.293774968222682,-0.292186287001158,-0.290598805535993,-0.289013673841946,-0.287431956789053,-0.285854638176882,-0.284282624795863,-0.282716750444137,-0.28115777987397,-0.279606412646763,-0.278063286880002,-0.276528982873311,-0.275004026604031,-0.273488893085543,-0.271984009583936,-0.270489758690666,-0.269006481250476,-0.267534479145289,-0.266074017935901,-0.264625329364208,-0.263188613719454,-0.261764042072528,-0.260351758382762,-0.258951881482019,-0.257564506941006,-0.256189708822945,-0.254827541329717,-0.253478040345645,-0.252141224883998,-0.250817098441232,-0.249505650263867,-0.248206856532729,-0.2469206814692,-0.245647078367857,-0.2443859905598,-0.243137352310711,-0.241901089657553,-0.2406771211876,-0.239465358763329,-0.238265708196515,-0.237078069874696,-0.235902339342991,-0.234738407844125,-0.233586162819303,-0.232445488372475,-0.231316265700345,-0.230198373490364,-0.229091688288802,-0.227996084840867,-0.226911436404725,-0.225837615041161,-0.224774491880496,-0.223721937368309,-0.222679821491377,-0.221648013985178,-0.220626384524228,-0.219614802896401,-0.218613139162358,-0.217621263801098,-0.216639047842608,-0.215666362988493,-0.214703081721453,-0.213749077404371,-0.212804224369772,-0.211868398000313,-0.210941474800971,-0.210023332463519,-0.209113849923848,-0.208212907412662,-0.207320386500038,-0.206436170134299,-0.205560142675638,-0.204692189924872,-0.203832199147724,-0.202980059094943,-0.202135660018627,-0.201298893685006,-0.200469653384004,-0.19964783393581,-0.198833331694732,-0.198026044550527,-0.197225871927448,-0.196432714781192,-0.195646475593925,-0.194867058367575,-0.194094368615523,-0.193328313352874,-0.192568801085408,-0.19181574179737,-0.191069046938201,-0.190328629408315,-0.189594403544042,-0.188866285101817,-0.188144191241703,-0.187428040510337,-0.186717752823371,-0.186013249447471,-0.185314452981946,-0.184621287340063,-0.183933677730106,-0.183251550636223,-0.182574833799115,-0.181903456196598,-0.181237348024097,-0.180576440675086,-0.179920666721526,-0.179269959894313,-0.178624255063779,-0.177983488220268,-0.177347596454802,-0.176716517939863,-0.176090191910315,-0.175468558644474,-0.174851559445345,-0.174239136622047,-0.173631233471421,-0.173027794259853,-0.1724287642053,-0.171834089459553,-0.171243717090716,-0.170657595065935,0,-0.27638763983289,-0.277878284188009,-0.279440431648711,-0.281086156305193,-0.28281748073636,-0.28463000892043,-0.286515210295352,-0.28846249920408,-0.290460639812926,-0.292498505489209,-0.294565383918843,-0.296651014470237,-0.298745502351745,-0.300839209096016,-0.302922678570979,-0.304986624779963,-0.307021983443124,-0.309020013834812,-0.310972429626817,-0.312871535912724,-0.314710352265449,-0.316482706798541,-0.31818329225101,-0.319807680975559,-0.321352300660194,-0.322814376285864,-0.324191846128768,-0.325483260660447,-0.326687673200022,-0.327804530396798,-0.328833569333225,-0.329774726473386,-0.330628062032126,-0.331393701749129,-0.332071796620958,-0.332662499935403,-0.33316595999916,-0.333582326261212,-0.333911766101783,-0.334154489358857,-0.334310777670462,-0.334381015884615,-0.334365723090745,-0.334265581216766,-0.334081459576831,-0.333814434211993,-0.333465801310408,-0.333037084402172,-0.332530035379775,-0.331946629687946,-0.331289056251857,-0.330559702870516,-0.329761137897085,-0.32889608906701,-0.327967420327073,-0.326978107473798,-0.325931213337508,-0.324829863158199,-0.323677220699213,-0.322476465541237,-0.321230771898026,-0.319943289200226,-0.318617124607778,-0.317255327536123,-0.315860876217567,-0.314436666266861,-0.312985501178621,-0.31151008465292,-0.310013014623087,-0.308496778845222,-0.306963751900994,-0.305416193462659,-0.303856247670946,-0.302285943481349,-0.30070719584171,-0.299121807572973,-0.297531471834963,-0.295937775069666,-0.294342200325147,-0.29274613087381,-0.291150854048857,-0.289557565232424,-0.287967371937854,-0.286381297936796,-0.284800287389379,-0.283225208942468,-0.281656859767066,-0.280095969511326,-0.27854320415034,-0.276999169717978,-0.275464415909664,-0.273939439548,-0.272424687905798,-0.270920561883265,-0.269427419037977,-0.267945576467788,-0.266475313548107,-0.26501687452599,-0.263570470974324,-0.262136284110007,-0.260714466980533,-0.259305146523728,-0.25790842550565,-0.256524384341816,-0.255153082806993,-0.253794561638826,-0.252448844040509,-0.251115937087681,-0.249795833044561,-0.248488510594248,-0.247193935987943,-0.245912064117676,-0.244642839516946,-0.243386197293509,-0.242142063998345,-0.240910358434662,-0.239690992410579,-0.238483871438989,-0.237288895387876,-0.236105959084218,-0.234934952874402,-0.233775763143953,-0.232628272799184,-0.231492361713239,-0.230367907138852,-0.229254784090013,-0.228152865694576,-0.227062023519759,-0.225982127872329,-0.224913048075173,-0.22385465272185,-0.222806809910603,-0.221769387459244,-0.220742253102203,-0.219725274670979,-0.218718320259125,-0.217721258372849,-0.216733958068228,-0.215756289075978,-0.214788121914643,-0.213829327993036,-0.212879779702694,-0.21193935050105,-0.211007914986011,-0.210085348962546,-0.209171529501873,-0.208266334993798,-0.207369645192697,-0.206481341257628,-0.205601305787009,-0.204729422848274,-0.203865578002896,-0.203009658327128,-0.202161552428807,-0.201321150460522,-0.200488344129447,-0.199663026704096,-0.19884509301827,-0.198034439472417,-0.197230964032624,-0.196434566227459,-0.195645147142833,-0.194862609415073,-0.19408685722236,-0.193317796274694,-0.192555333802518,-0.191799378544138,-0.191049840732061,-0.190306632078362,-0.189569665759187,-0.188838856398485,-0.18811412005107,-0.187395374185085,-0.186682537663943,-0.185975530727842,-0.185274274974878,-0.184578693341859,-0.183888710084847,-0.183204250759494,-0.182525242201216,-0.181851612505246,-0.181183291006617,-0.180520208260093,-0.179862296020104,-0.179209487220694,-0.178561715955534,-0.177918917458005,-0.177281028081379,-0.176647985279135,-0.176019727585405,-0.175396194595589,-0.174777326947139,-0.174163066300532,-0.173553355320452,-0.172948137657174,-0.172347357928181,-0.171750961700008,-0.171158895470322,-0.170571106650254,-0.169987543546977,0,-0.277433908688803,-0.278932542816208,-0.28052322572705,-0.282207127309928,-0.283980576560929,-0.285835132726221,-0.287759464277905,-0.289741226811264,-0.291768200225705,-0.293828787072645,-0.295912108304787,-0.298007894553798,-0.300106312894845,-0.302197816748055,-0.304273063682725,-0.306322913400553,-0.308338496225533,-0.310311330153414,-0.312233460173561,-0.314097594984395,-0.315897221184746,-0.317626681636894,-0.319281211506112,-0.320856931505279,-0.322350802563994,-0.323760549303951,-0.325084561393995,-0.326321782294386,-0.327471594370386,-0.328533708163069,-0.329508062025989,-0.330394736598072,-0.331193886860007,-0.331905692936294,-0.332530329437054,-0.333067952026427,-0.333518699074303,-0.333882705691634,-0.334160127147907,-0.334351168593628,-0.334456118124704,-0.334475380489607,-0.334409509112912,-0.334259234549897,-0.334025487959486,-0.333709418654127,-0.333312405228872,-0.332836060167559,-0.332282228158097,-0.331652978614101,-0.330950593094702,-0.330177548441085,-0.32933649651352,-0.328430241424899,-0.32746171513601,-0.326433952214249,-0.325350064470967,-0.32421321609226,-0.323026599771259,-0.321793414243358,-0.320516843523879,-0.31920003805414,-0.317846097878709,-0.316458057905185,-0.315038875238324,-0.313591418532495,-0.312118459269531,-0.310622664841962,-0.309106593303193,-0.307572689635079,-0.306023283378378,-0.304460587471452,-0.302886698146281,-0.301303595737457,-0.29971314626838,-0.298117103688821,-0.296517112648708,-0.29491471170398,-0.29331133686133,-0.291708325379288,-0.290106919753272,-0.288508271821728,-0.286913446939315,-0.28532342817113,-0.283739120469266,-0.282161354799532,-0.280590892191981,-0.279028427694003,-0.277474594209235,-0.275929966209426,-0.274395063309757,-0.272870353700977,-0.271356257434162,-0.269853149555942,-0.268361363093748,-0.266881191892057,-0.265412893301733,-0.263956690725494,-0.262512776023274,-0.261081311781782,-0.259662433452997,-0.258256251366621,-0.256862852621715,-0.255482302862853,-0.254114647946157,-0.252759915500593,-0.251418116389793,-0.25008924607963,-0.248773285916587,-0.247470204321861,-0.246179957905934,-0.244902492508193,-0.243637744165975,-0.24238564001724,-0.24114609914086,-0.239919033338337,-0.238704347860564,-0.237501942083051,-0.236311710132865,-0.235133541470351,-0.233967321428526,-0.232812931712874,-0.231670250864116,-0.230539154686379,-0.22941951664303,-0.228311208222319,-0.227214099274841,-0.226128058324696,-0.225052952856116,-0.223988649577219,-0.222935014662441,-0.22189191397509,-0.220859213271403,-0.219836778387364,-0.218824475409483,-0.217822170830645,-0.216829731692082,-0.21584702571243,-0.214873921404796,-0.213910288182674,-0.212955996455518,-0.2120109177147,-0.211074924610563,-0.210147891021209,-0.209229692113626,-0.208320204397719,-0.207419305773779,-0.206526875573874,-0.205642794597621,-0.204766945142773,-0.203899211031016,-0.203039477629343,-0.202187631867369,-0.20134356225088,-0.200507158871957,-0.199678313415916,-0.198856919165354,-0.198042871001531,-0.197236065403311,-0.196436400443891,-0.195643775785489,-0.194858092672196,-0.194079253921142,-0.193307163912154,-0.192541728576028,-0.191782855381576,-0.191030453321555,-0.190284432897604,-0.189544706104294,-0.188811186412395,-0.188083788751447,-0.18736242949173,-0.186647026425705,-0.185937498749,-0.185233767041014,-0.184535753245197,-0.18384338064907,-0.183156573864028,-0.182475258804985,-0.181799362669899,-0.181128813919229,-0.180463542255341,-0.179803478601924,-0.179148555083433,-0.17849870500458,-0.177853862829919,-0.177213964163536,-0.17657894572887,-0.175948745348684,-0.175323301925197,-0.174702555420409,-0.174086446836617,-0.173474918197142,-0.172867912527282,-0.172265373835489,-0.171667247094795,-0.171073478224477,-0.170484014071981,-0.169898802395112,-0.169317791844476,0,-0.278475217933973,-0.279993411448473,-0.281619937359958,-0.283346621650859,-0.285164579727325,-0.287061642779291,-0.289024072471928,-0.291038174129125,-0.293091100401403,-0.295171061180441,-0.297267209683565,-0.299369401425675,-0.301467952440524,-0.303553466867369,-0.305616761112198,-0.307648881648558,-0.309641195228727,-0.311585522050655,-0.313474281826737,-0.315300627108955,-0.317058545271267,-0.318742918353754,-0.320349537217119,-0.321875072355381,-0.323317007925502,-0.324673548060716,-0.32594350553873,-0.327126182688171,-0.328221253380519,-0.329228653393758,-0.330148484620255,-0.330980936736229,-0.331726228204035,-0.332384566940189,-0.332956129708216,-0.333441058310961,-0.333839469963482,-0.334151478809568,-0.334377225375034,-0.334516910793961,-0.334570832859709,-0.334539421298419,-0.334423270096727,-0.334223165197496,-0.333940106371972,-0.333575322553564,-0.333130280353615,-0.33260668585617,-0.332006480096328,-0.33133182886122,-0.330585107614761,-0.329768882442312,-0.328885887947176,-0.327939003017318,-0.326931225328406,-0.325865645368759,-0.324745420672812,-0.323573750840887,-0.322353853811599,-0.321088943744718,-0.319782210771085,-0.318436802774865,-0.317055809293924,-0.31564224755688,-0.314199050620585,-0.312729057528627,-0.311235005379073,-0.309719523166772,-0.308185127250901,-0.306634218290599,-0.305069079489378,-0.303491875991179,-0.30190465527657,-0.300309348415569,-0.298707772043338,-0.297101630935659,-0.295492521072418,-0.293881933088601,-0.292271256023462,-0.290661781289227,-0.289054706790737,-0.287451141136857,-0.285852107893079,-0.28425854983256,-0.282671333149905,-0.281091251608262,-0.279519030595874,-0.277955331073067,-0.276400753394945,-0.274855840998682,-0.273321083947479,-0.271796922325912,-0.27028374948365,-0.268781915126434,-0.26729172825474,-0.265813459951848,-0.264347346024061,-0.26289358949665,-0.261452362969712,-0.26002381083864,-0.258608051384236,-0.257205178737726,-0.255815264726104,-0.254438360603283,-0.253074498672542,-0.251723693805701,-0.25038594486438,-0.249061236028578,-0.247749538037635,-0.246450809348514,-0.24516499721613,-0.243892038700269,-0.242631861603465,-0.24138438534397,-0.240149521767792,-0.238927175903546,-0.237717246663698,-0.236519627495559,-0.235334206985249,-0.234160869417614,-0.23299949529497,-0.231849961817326,-0.230712143326628,-0.229585911717379,-0.228471136815879,-0.227367686730156,-0.226275428172575,-0.225194226756947,-0.224123947271874,-0.223064453931946,-0.2220156106083,-0.220977281039963,-0.219949329027309,-0.218931618608861,-0.217924014222609,-0.216926380852926,-0.215938584164097,-0.214960490621405,-0.213991967600667,-0.213032883487043,-0.212083107763898,-0.211142511092418,-0.210210965382686,-0.209288343856817,-0.208374521104757,-0.207469373133282,-0.206572777408722,-0.205684612893866,-0.204804760079513,-0.203933101011068,-0.20306951931058,-0.202213900194568,-0.201366130487985,-0.200526098634626,-0.199693694704265,-0.198868810396801,-0.198051339043658,-0.197241175606681,-0.196438216674735,-0.195642360458221,-0.194853506781692,-0.194071557074742,-0.193296414361334,-0.192527983247723,-0.191766169909106,-0.191010882075127,-0.19026202901437,-0.189519521517943,-0.188783271882259,-0.188053193891104,-0.187329202797095,-0.186611215302593,-0.185899149540163,-0.185192925052632,-0.184492462772835,-0.183797685003078,-0.183108515394405,-0.182424878925689,-0.181746701882619,-0.181073911836606,-0.180406437623655,-0.179744209323248,-0.179087158237248,-0.178435216868876,-0.177788318901773,-0.177146399179182,-0.176509393683264,-0.175877239514568,-0.175249874871689,-0.174627239031098,-0.174009272327201,-0.173395916132597,-0.17278711283858,-0.172182805835872,-0.171582939495615,-0.170987459150613,-0.170396311076839,-0.169809442475218,-0.169226801453674,-0.16864833700946,0,-0.279512955639106,-0.281063407984194,-0.282732939406558,-0.28450645920838,-0.286370542093918,-0.288309779425165,-0.290308539574957,-0.292352243297889,-0.294427785625789,-0.296523449425901,-0.298628596071103,-0.300733315171599,-0.302828138111358,-0.304903863464621,-0.306951501903871,-0.308962322162194,-0.310927966100835,-0.312840597333237,-0.314693051135446,-0.316478960618712,-0.318192842945328,-0.31983013798339,-0.321387199120729,-0.322861241447699,-0.324250256051481,-0.325552900905922,-0.32676837911746,-0.327896314487617,-0.328936632854143,-0.329889455802777,-0.330755011356417,-0.331533564333919,-0.33222536734991,-0.332830631972588,-0.333349518403383,-0.333782141197863,-0.334128587999348,-0.334388947979989,-0.334563346643956,-0.334651983803658,-0.334655171849181,-0.334573371849534,-0.334407225509377,-0.334157581517914,-0.33382551533373,-0.333412341923099,-0.332919621388953,-0.332349157779659,-0.331702991643898,-0.330983387099004,-0.330192814308662,-0.32933392832898,-0.32840954528918,-0.327422616835236,-0.326376203692776,-0.325273449110102,-0.324117552832656,-0.32291174614495,-0.321659268401389,-0.320363345358553,-0.319027169522015,-0.31765388263271,-0.316246560342553,-0.31480819906656,-0.313341704948791,-0.311849884841117,-0.310335439165958,-0.308800956515368,-0.307248909827834,-0.305681653979439,-0.304101424626521,-0.302510338141262,-0.300910392488964,-0.299303468905091,-0.297691334240844,-0.296075643857416,-0.294457944960804,-0.292839680280591,-0.291222192007363,-0.289606725914068,-0.287994435596604,-0.286386386778125,-0.284783561629927,-0.283186863069389,-0.281597119002189,-0.280015086482048,-0.278441455766547,-0.276876854252169,-0.275321850275721,-0.273776956772748,-0.27224263478647,-0.270719296823264,-0.269207310052791,-0.267706999352627,-0.266218650198626,-0.264742511403471,-0.263278797706711,-0.261827692220379,-0.260389348734786,-0.258963893889508,-0.257551429214898,-0.256152033049571,-0.254765762339484,-0.253392654324209,-0.252032728115965,-0.250685986176956,-0.249352415700358,-0.248031989900248,-0.246724669215539,-0.245430402432834,-0.244149127732921,-0.242880773665418,-0.241625260055898,-0.240382498849591,-0.239152394895589,-0.237934846675253,-0.236729746978344,-0.235536983530201,-0.234356439573103,-0.233187994404781,-0.23203152387687,-0.230886900855927,-0.229753995649485,-0.228632676399465,-0.227522809445135,-0.226424259657642,-0.225336890748056,-0.224260565550718,-0.223195146283568,-0.222140494787043,-0.221096472743019,-0.220062941875171,-0.219039764132059,-0.218026801854131,-0.217023917925788,-0.216030975913561,-0.215047840191384,-0.214074376053893,-0.213110449818601,-0.212155928917767,-0.21121068198069,-0.210274578907153,-0.209347490932644,-0.208429290685991,-0.207519852239949,-0.206619051155304,-0.205726764518957,-0.204842870976468,-0.203967250759489,-0.203099785708472,-0.202240359291046,-0.201388856616392,-0.20054516444595,-0.199709171200759,-0.198880766965705,-0.198059843490941,-0.197246294190725,-0.196440014139896,-0.195640900068203,-0.194848850352672,-0.194063765008214,-0.193285545676616,-0.192514095614084,-0.191749319677491,-0.190991124309449,-0.190239417522333,-0.189494108881386,-0.188755109486992,-0.188022331956232,-0.187295690403806,-0.186575100422402,-0.18586047906261,-0.185151744812424,-0.18444881757642,-0.183751618654664,-0.18306007072141,-0.182374097803627,-0.181693625259425,-0.181018579756398,-0.180348889249946,-0.179684482961599,-0.179025291357379,-0.178371246126237,-0.17772228015858,-0.17707832752493,-0.176439323454714,-0.175805204315237,-0.175175907590821,-0.174551371862162,-0.173931536785887,-0.173316343074347,-0.172705732475651,-0.172099647753946,-0.171498032669958,-0.170900831961802,-0.170307991326062,-0.16971