945739915,-0.16913517773895,-0.168555100806755,-0.167979175949483,0,-0.28055009265551,-0.282145935785204,-0.283864886715333,-0.285688412790485,-0.287599280230704,-0.289579463721377,-0.291612039364938,-0.293682037068349,-0.29577645401238,-0.297883884131992,-0.299994041103684,-0.302097329548228,-0.304184541087349,-0.306246698189276,-0.308275032975366,-0.310261067714653,-0.312196755860343,-0.31407464381765,-0.315888020695788,-0.317631033045731,-0.319298751714645,-0.320887186942593,-0.322393254868732,-0.323814703428261,-0.325150008312233,-0.326398250562132,-0.327558986912908,-0.328632122623695,-0.329617794636471,-0.330516270793105,-0.331327868750517,-0.332052896316345,-0.332691613276378,-0.333244213447086,-0.333710824675726,-0.334091523818443,-0.334386363329717,-0.33459540596075,-0.334718764149548,-0.334756640947558,-0.334709369721288,-0.334577450347859,-0.334361580149125,-0.334062678342646,-0.333681903298218,-0.333220662351292,-0.332680614322352,-0.332063665213748,-0.33137195779888,-0.3306078559846,-0.329773924922063,-0.32887290787305,-0.327907700818673,-0.32688132573682,-0.325796903385002,-0.324657626316888,-0.323466732742821,-0.32222748172457,-0.320943130078523,-0.319616911253582,-0.318252016353317,-0.31685157738791,-0.31541865277084,-0.313956215017899,-0.312467140561261,-0.310954201557917,-0.30942005954834,-0.307867260806556,-0.30629823321518,-0.304715284497275,-0.303120601639755,-0.301516251349334,-0.299904181390846,-0.29828622266825,-0.296664091920126,-0.295039394913432,-0.293413630031304,-0.291788192162433,-0.290164376810784,-0.288543384354991,-0.286926324396597,-0.285314220145247,-0.283708012797153,-0.282108565870396,-0.280516669467169,-0.278933044438817,-0.277358346434509,-0.275793169818794,-0.274238051447016,-0.272693474290802,-0.271159870908572,-0.269637626758302,-0.268127083351716,-0.266628541250628,-0.265142262907479,-0.263668475353136,-0.262207372735826,-0.260759118715735,-0.259323848720251,-0.257901672065176,-0.256492673947466,-0.255096917315177,-0.253714444620344,-0.252345279460529,-0.250989428114693,-0.249646880978957,-0.248317613907667,-0.247001589465031,-0.245698758092415,-0.244409059196181,-0.243132422160771,-0.241868767291501,-0.240618006691369,-0.239380045075913,-0.238154780530015,-0.236942105210276,-0.235741905996454,-0.234554065095215,-0.233378460599298,-0.232214967004995,-0.231063455690676,-0.229923795358958,-0.228795852444914,-0.227679491492606,-0.226574575502073,-0.225480966248773,-0.224398524577359,-0.22332711067153,-0.222266584301621,-0.221216805051457,-0.220177632525918,-0.219148926540551,-0.218130547294509,-0.217122355527969,-0.216124212665146,-0.215135980943928,-0.214157523533077,-0.213188704637918,-0.212229389595323,-0.211279444958797,-0.210338738574374,-0.209407139648013,-0.208484518805128,-0.207570748142833,-0.206665701275473,-0.205769253373931,-0.204881281199203,-0.20400166313069,-0.203130279189617,-0.202267011057959,-0.201411742093252,-0.200564357339611,-0.199724743535272,-0.198892789116946,-0.198068384221259,-0.197251420683529,-0.196441792034112,-0.195639393492533,-0.194844121959606,-0.194055876007733,-0.193274555869551,-0.19250006342509,-0.191732302187594,-0.190971177288141,-0.190216595459193,-0.189468465017195,-0.188726695844328,-0.18799119936953,-0.187261888548865,-0.186538677845335,-0.185821483208221,-0.185110222052011,-0.184404813235002,-0.183705177037623,-0.183011235140545,-0.182322910602637,-0.181640127838799,-0.180962812597739,-0.180290891939712,-0.179624294214279,-0.178962949038109,-0.178306787272852,-0.177655741003125,-0.177009743514618,-0.176368729272365,-0.175732633899176,-0.175101394154275,-0.174474947912135,-0.173853234141547,-0.173236192884923,-0.172623765237848,-0.172015893328897,-0.171412520299712,-0.170813590285366,-0.170219048395004,-0.169628840692774,-0.169042914179054,-0.168461216771978,-0.167883697289256,-0.1673103054303,0,-0.28159269592455,-0.283244960811305,-0.285018501940201,-0.286894054355248,-0.288851270959284,-0.290870237257778,-0.292933389846423,-0.295025858735587,-0.297135071609405,-0.299250131106867,-0.301361209329384,-0.303459076710849,-0.305534809254886,-0.307579670401897,-0.309585134658653,-0.311543006466583,-0.313445586088226,-0.315285840582093,-0.317057548464059,-0.318755398417515,-0.320375033350725,-0.321913040017612,-0.323366890826677,-0.324734848370381,-0.326015844934835,-0.327209349273862,-0.328315231764933,-0.329333637177048,-0.330264872056622,-0.331109311463221,-0.331867327657055,-0.332539241473247,-0.333125295576261,-0.333625647593274,-0.334040380273281,-0.33436952528697,-0.334613097037716,-0.334771132855908,-0.334843736152488,-0.334831119466445,-0.334733644808461,-0.334551859234624,-0.334286524139572,-0.33393863730274,-0.333509447226134,-0.333000459746326,-0.332413437273251,-0.331750391297328,-0.33101356901357,-0.33020543504108,-0.329328649276698,-0.328386041922981,-0.327380586684857,-0.32631537304814,-0.325193578447865,-0.324018441015261,-0.322793233467701,-0.321521238583053,-0.32020572658375,-0.318849934650148,-0.317457048689727,-0.316030187409351,-0.314572388672405,-0.313086598070589,-0.311575659600475,-0.310042308306339,-0.308489164731758,-0.306918731011552,-0.305333388431406,-0.303735396283493,-0.302126891851532,-0.300509891366766,-0.298886291786506,-0.297257873258367,-0.295626302145496,-0.293993134500494,-0.292359819887998,-0.29072770546767,-0.289098040260585,-0.287471979532398,-0.285850589236312,-0.284234850467602,-0.282625663889312,-0.281023854095799,-0.279430173886995,-0.27784530843173,-0.276269879303209,-0.274704448373863,-0.273149521560294,-0.271605552412079,-0.27007294554067,-0.268552059886823,-0.267043211826667,-0.265546678118031,-0.264062698689744,-0.262591479277611,-0.261133193911419,-0.259687987257934,-0.258255976825199,-0.256837255033741,-0.255431891160463,-0.254039933161052,-0.252661409376802,-0.251296330131631,-0.249944689225052,-0.248606465326678,-0.247281623277709,-0.245970115304672,-0.244671882150474,-0.24338685412765,-0.242114952098458,-0.240856088386268,-0.239610167622472,-0.23837708753295,-0.237156739667878,-0.235949010078507,-0.234753779944312,-0.233570926153719,-0.232400321841459,-0.23124183688539,-0.23009533836547,-0.228960690987422,-0.227837757473435,-0.226726398922143,-0.225626475139964,-0.224537844945747,-0.223460366450559,-0.222393897314332,-0.221338294980966,-0.220293416893397,-0.219259120690019,-0.218235264383792,-0.217221706525244,-0.216218306350515,-0.215224923915528,-0.214241420217264,-0.213267657303085,-0.212303498368979,-0.211348807847528,-0.210403451486365,-0.209467296417822,-0.208540211220435,-0.207622065972906,-0.206712732301111,-0.205812083418679,-0.20491999416164,-0.2040363410176,-0.203161002149895,-0.202293857417093,-0.201434788388252,-0.200583678354255,-0.19974041233556,-0.198904877086671,-0.198076961097585,-0.197256554592516,-0.196443549526093,-0.195637839577293,-0.194839320141299,-0.194047888319483,-0.19326344290769,-0.192485884382998,-0.191715114889097,-0.190951038220442,-0.190193559805307,-0.189442586687862,-0.18869802750939,-0.18795979248875,-0.187227793402176,-0.186501943562514,-0.185782157797968,-0.185068352430437,-0.184360445253517,-0.183658355510222,-0.182962003870495,-0.182271312408558,-0.181586204580152,-0.18090660519971,-0.180232440417509,-0.179563637696843,-0.178900125791242,-0.178241834721772,-0.177588695754454,-0.176940641377817,-0.176297605280609,-0.175659522329698,-0.175026328548173,-0.174397961093657,-0.173774358236867,-0.173155459340413,-0.172541204837857,-0.17193153621305,-0.171326395979735,-0.170725727661455,-0.170129475771737,-0.169537585794591,-0.168950004165302,-0.168366678251534,-0.167787556334743,-0.167212587591911,-0.166641722077584,0,-0.2826489526644,-0.2843646403256,-0.2861963556767,-0.288124606439723,-0.290126560414841,-0.292181218624507,-0.29427104409185,-0.296381724712548,-0.298501396492073,-0.300619818038877,-0.302727684451704,-0.304816153016291,-0.306876589752819,-0.308900506492028,-0.310879637178391,-0.312806096036263,-0.31467256489947,-0.316472467979307,-0.318200105808274,-0.319850733265005,-0.321420577760891,-0.322906802054765,-0.324307421620709,-0.325621189312146,-0.326847460757309,-0.32798605307764,-0.329037107703314,-0.330000965740561,-0.330878061881784,-0.33166884048843,-0.332373695371176,-0.332992933024019,-0.333526757670218,-0.333975275448251,-0.334338514383884,-0.334616456426871,-0.334809077736458,-0.334916393533486,-0.334938504150309,-0.334875639355013,-0.334728198556514,-0.33449678506868,-0.334182233186077,-0.33378562736909,-0.333308313327019,-0.332751901206781,-0.332118261432146,-0.331409513990432,-0.330628012132833,-0.329776321547668,-0.32885719609285,-0.327873551146347,-0.326828435563842,-0.325725003133213,-0.324566484296947,-0.323356158785912,-0.322097329678873,-0.320793299278043,-0.319447347076189,-0.318062709988355,-0.316642564932714,-0.315190013770988,-0.313708070558968,-0.312199651011125,-0.310667564048849,-0.309114505277988,-0.307543052226635,-0.305955661166816,-0.304354665342603,-0.302742274430707,-0.301120575066719,-0.299491532279823,-0.297856991690108,-0.296218682334959,-0.294578220003704,-0.292937110972435,-0.291296756043324,-0.289658454804547,-0.288023410038047,-0.286392732212598,-0.284767444009013,-0.283148484832822,-0.281536715277314,-0.279932921506597,-0.278337819534242,-0.276752059378264,-0.275176229077675,-0.27361085855973,-0.272056423350241,-0.270513348122161,-0.268982010079966,-0.2674627421793,-0.265955836182972,-0.264461545555653,-0.262980088200718,-0.26151164904342,-0.26005638246528,-0.258614414594982,-0.257185845461419,-0.255770751014742,-0.254369185021363,-0.252981180838929,-0.251606753077227,-0.250245899150927,-0.248898600729935,-0.247564825092989,-0.246244526389939,-0.244937646817987,-0.243644117716919,-0.242363860588194,-0.241096788042484,-0.239842804680096,-0.238601807908432,-0.237373688700482,-0.23615833229808,-0.234955618863495,-0.233765424082705,-0.232587619723499,-0.231422074151406,-0.230268652806232,-0.22912721864185,-0.227997632531695,-0.226879753642306,-0.225773439777073,-0.224678547692227,-0.223594933386994,-0.222522452369683,-0.221460959901391,-0.22041031121889,-0.219370361738147,-0.218340967239858,-0.21732198403826,-0.216313269134425,-0.215314680355143,-0.214326076478432,-0.213347317346658,-0.212378263968155,-0.211418778608198,-0.210468724870119,-0.2095279677673,-0.208596373786718,-0.207673810944698,-0.206760148835455,-0.20585525867299,-0.204959013326841,-0.204071287352195,-0.20319195701478,-0.20232090031098,-0.20145799698354,-0.200603128533239,-0.199756178226858,-0.19891703110175,-0.19808557396732,-0.197261695403663,-0.196445285757633,-0.195636237136557,-0.19483444339982,-0.194039800148518,-0.193252204713374,-0.192471556141071,-0.191697755179186,-0.19093070425985,-0.190170307482289,-0.189416470594363,-0.188669100973226,-0.18792810760521,-0.187193401065037,-0.186464893494457,-0.185742498580382,-0.185026131532614,-0.184315709061219,-0.183611149353636,-0.182912372051559,-0.18221929822767,-0.181531850362258,-0.180849952319777,-0.180173529325392,-0.179502507941538,-0.178836816044548,-0.178176382801358,-0.177521138646344,-0.176871015258296,-0.17622594553757,-0.175585863583425,-0.174950704671576,-0.174320405231981,-0.173694902826859,-0.173074136128981,-0.172458044900224,-0.171846569970404,-0.171239653216408,-0.170637237541616,-0.17003926685563,-0.169445686054314,-0.168856441000151,-0.168271478502914,-0.167690746300663,-0.167114193041061,-0.166541768263022,-0.165973422378673,0,-0.283726508580248,-0.285508920973428,-0.287400657212302,-0.289380808737154,-0.291424692814853,-0.293511079604665,-0.295623097595732,-0.297747389189093,-0.299873010628875,-0.301990467133838,-0.304090999269946,-0.306166144898251,-0.308207550690718,-0.310206977959973,-0.312156435769923,-0.314048376214112,-0.315875897596234,-0.317632916355537,-0.319314284268297,-0.320915841331068,-0.322434405561272,-0.323867708378812,-0.325214288476751,-0.326473358692287,-0.327644660025169,-0.328728315287788,-0.329724692487469,-0.330634285385709,-0.331457616066347,-0.332195161973205,-0.332847307855903,-0.333414321435322,-0.333896350371827,-0.334293437269555,-0.33460554894441,-0.334832615979607,-0.33497457864375,-0.335031435503485,-0.335003291475774,-0.334890402585003,-0.334693215271103,-0.334412398694789,-0.334048869068881,-0.333603805581367,-0.333078657945095,-0.332475145996959,-0.331795252069858,-0.33104120707347,-0.330215471350163,-0.32932071142919,-0.328359773797109,-0.327335656747792,-0.326251481284275,-0.325110461929047,-0.323915878169929,-0.322671047134587,-0.321379297955015,-0.320043948159638,-0.318668282318508,-0.317255533068849,-0.315808864564821,-0.314331358326963,-0.312826001412632,-0.311295676787774,-0.309743155751078,-0.308171092242351,-0.306582018856286,-0.304978344378971,-0.30336235266624,-0.301736202688784,-0.300101929577931,-0.298461446516988,-0.29681654733541,-0.295168909676047,-0.293520098618871,-0.291871570657576,-0.29022467793784,-0.288580672677835,-0.286940711702466,-0.285305861032872,-0.283677100481819,-0.282055328213805,-0.280441365235967,-0.278835959792349,-0.277239791639676,-0.275653476187726,-0.274077568491572,-0.272512567086624,-0.270958917660416,-0.26941701655772,-0.267887214117688,-0.266369817843503,-0.26486509540649,-0.263373277487779,-0.261894560461547,-0.26042910892459,-0.25897705807747,-0.257538515962923,-0.256113565567421,-0.254702266791967,-0.253304658298248,-0.251920759236294,-0.250550570859678,-0.249194078034252,-0.247851250646212,-0.246522044915134,-0.245206404617457,-0.243904262225623,-0.242615539967931,-0.24134015081389,-0.240077999389666,-0.238828982827969,-0.237592991556508,-0.236369910028946,-0.235159617402033,-0.233961988162433,-0.23277689270652,-0.231604197876264,-0.230443767454109,-0.229295462619612,-0.228159142370381,-0.227034663909781,-0.225921883003625,-0.224820654308008,-0.223730831670273,-0.222652268404943,-0.221584817546408,-0.220528332079951,-0.219482665152672,-0.218447670265715,-0.217423201449143,-0.216409113420684,-0.215405261729526,-0.214411502886247,-0.213427694479866,-0.212453695282985,-0.21148936534589,-0.210534566080423,-0.209589160334413,-0.208653012457349,-0.207725988357982,-0.206807955554466,-0.205898783217613,-0.204998342207804,-0.204106505106048,-0.20322314623966,-0.202348141702995,-0.201481369373631,-0.200622708924374,-0.199772041831456,-0.198929251379213,-0.198094222661585,-0.19726684258068,-0.196446999842688,-0.195634584951379,-0.194829490199398,-0.194031609657583,-0.193240839162484,-0.192457076302272,-0.191680220401189,-0.190910172502715,-0.190146835351565,-0.189390113374681,-0.188639912661302,-0.18789614094226,-0.187158707568582,-0.1864275234895,-0.185702501229966,-0.18498355486773,-0.18427060001009,-0.183563553770346,-0.182862334744047,-0.182166862985079,-0.181477059981644,-0.180792848632189,-0.180114153221313,-0.179440899395712,-0.178773014140179,-0.178110425753707,-0.177453063825721,-0.17680085921246,-0.176153744013544,-0.17551165154874,-0.174874516334951,-0.174242274063447,-0.173614861577345,-0.172992216849363,-0.17237427895986,-0.171760988075155,-0.171152285426163,-0.170548113287328,-0.16994841495588,-0.169353134731407,-0.168762217895762,-0.168175610693291,-0.167593260311397,-0.167015114861439,-0.166441123359966,-0.165871235710286,-0.165305402684372,0,-0.284830923602167,-0.286681209245653,-0.288633069760579,-0.290662808325926,-0.292744663862708,-0.294858042929342,-0.296987311930744,-0.299120379595782,-0.301247357877424,-0.303359530418201,-0.305448666022251,-0.307506653866475,-0.309525401409369,-0.311496917882065,-0.313413504228171,-0.315267980217298,-0.317053895954867,-0.318765693455638,-0.32039880101924,-0.321949656985864,-0.323415669370844,-0.324795123975941,-0.326087056407482,-0.327291103757968,-0.328407350319225,-0.329436179297665,-0.330378139658375,-0.33123383433807,-0.332003833396499,-0.332688613366165,-0.333288522174038,-0.333803767557033,-0.33423442585518,-0.334580467406148,-0.334841794437191,-0.335018287306695,-0.335109855136562,-0.335116487247028,-0.335038302306596,-0.334875592692557,-0.334628862177391,-0.334298855673149,-0.333886580346952,-0.33339331794032,-0.332820628565672,-0.332170346605244,-0.331444569597913,-0.330645641171309,-0.329776129167704,-0.328838800133509,-0.327836591306514,-0.326772581155515,-0.325649959416733,-0.324471997442177,-0.323242019537058,-0.321963375824861,-0.320639417046202,-0.31927347157565,-0.31786882483236,-0.316428701167115,-0.314956248230762,-0.313454523766578,-0.3119264847209,-0.310374978530891,-0.308802736424147,-0.307212368550097,-0.30560636075636,-0.303987072822635,-0.302356737969071,-0.30071746346405,-0.299071232166854,-0.297419904852934,-0.295765223182663,-0.294108813188046,-0.292452189165293,-0.290796757874267,-0.289143822958246,-0.28749458950903,-0.285850168713191,-0.284211582525002,-0.282579768320401,-0.280955583494241,-0.279339809970024,-0.277733158597456,-0.276136273418508,-0.274549735787254,-0.272974068332744,-0.271409738757539,-0.269857163467361,-0.268316711029712,-0.266788705461285,-0.265273429345593,-0.263771126783571,-0.262282006180918,-0.260806242876779,-0.259343981618973,-0.257895338891419,-0.256460405099728,-0.255039246621132,-0.253631907724998,-0.252238412370217,-0.250858765885712,-0.249492956540188,-0.248140957007161,-0.246802725731077,-0.245478208200189,-0.244167338131629,-0.2428700385739,-0.241586222931772,-0.240315795918366,-0.239058654438941,-0.237814688410702,-0.236583781522693,-0.235365811939652,-0.234160652953448,-0.232968173585558,-0.231788239143802,-0.230620711736397,-0.229465450746178,-0.22832231326769,-0.227191154509658,-0.226071828165212,-0.224964186752081,-0.223868081924828,-0.222783364761075,-0.221709886023536,-0.220647496399546,-0.2195960467197,-0.218555388157056,-0.21752537240832,-0.216505851858283,-0.215496679728733,-0.214497710212968,-0.213508798596958,-0.212529801368147,-0.211560576312795,-0.210600982602738,-0.209650880872331,-0.208710133286347,-0.207778603599493,-0.206856157208211,-0.205942661195348,-0.205037984368262,-0.204141997290869,-0.203254572310138,-0.202375583577457,-0.201504907065309,-0.200642420579635,-0.199788003768251,-0.198941538125648,-0.198102906994502,-0.197271995564165,-0.196448690866416,-0.195632881768731,-0.19482445896528,-0.19402331496589,-0.19322934408316,-0.192442442417915,-0.191662507843176,-0.190889439986789,-0.190123140212885,-0.189363511602278,-0.188610458931947,-0.187863888653709,-0.18712370887219,-0.186389829322196,-0.185662161345569,-0.184940617867618,-0.184225113373195,-0.183515563882495,-0.182811886926634,-0.182114001523076,-0.181421828150953,-0.180735288726334,-0.18005430657749,-0.179378806420185,-0.178708714333046,-0.178043957733035,-0.177384465351061,-0.176730167207749,-0.176080994589411,-0.175436880024215,-0.174797757258598,-0.174163561233924,-0.173534228063409,-0.172909695009329,-0.172289900460519,-0.171674783910175,-0.171064285933973,-0.170458348168502,-0.169856913290036,-0.169259924993628,-0.168667327972546,-0.168079067898055,-0.167495091399531,-0.166915346044936,-0.166339780321629,-0.165768343617526,-0.165200986202609,-0.164637659210777,0,-0.285966252172634,-0.287884183786493,-0.289894560034121,-0.291970080321039,-0.29408490212969,-0.296219902039743,-0.29836115346463,-0.300498040946432,-0.302621786140615,-0.304724426034692,-0.306798205878577,-0.308835319789486,-0.310827910779185,-0.312768235493243,-0.314648906769068,-0.316463144445187,-0.318204986142618,-0.31986943052278,-0.321452503052007,-0.322951247369736,-0.324363653858508,-0.325688541488906,-0.326925410312033,-0.328074281025943,-0.329135535709369,-0.330109770799598,-0.330997670208936,-0.33179990346588,-0.332517051127179,-0.333149557523883,-0.333697709197846,-0.334161636135104,-0.334541332068685,-0.33483668965671,-0.335047546189569,-0.335173735589077,-0.335215142779578,-0.335171756983081,-0.335043721067044,-0.334831374706326,-0.33453528976714,-0.33415629694352,-0.333695503246221,-0.333154300438488,-0.332534364919135,-0.331837649864941,-0.331066370662162,-0.330222984787054,-0.329310167347728,-0.328330783486952,-0.327287858781352,-0.326184548670533,-0.325024107822834,-0.323809860204078,-0.322545170471293,-0.32123341717259,-0.319877968102654,-0.318482158044554,-0.317049269024969,-0.315582513122398,-0.314085017796491,-0.312559813650378,-0.311009824495662,-0.30943785955977,-0.307846607656114,-0.30623863312708,-0.304616373366659,-0.302982137731999,-0.301338107659919,-0.299686337814281,-0.298028758102116,-0.296367176409621,-0.294703281923061,-0.29303864891355,-0.29137474087839,-0.289712914944758,-0.288054426453853,-0.286400433655069,-0.284752002450232,-0.2831101111374,-0.281475655112268,-0.279849451492723,-0.278232243638791,-0.276624705545989,-0.275027446095182,-0.273441013146329,-0.271865897467245,-0.270302536491626,-0.268751317903199,-0.267212583045066,-0.265686630155104,-0.264173717429726,-0.262674065919515,-0.261187862261108,-0.259715261250468,-0.25825638826316,-0.256811341527645,-0.255380194257835,-0.253962996651286,-0.252559777759479,-0.25117054723657,-0.249795296972967,-0.248434002619912,-0.247086625011124,-0.245753111487359,-0.244433397129521,-0.243127405905758,-0.241835051737734,-0.240556239491033,-0.239290865894412,-0.238038820392393,-0.236799985935438,-0.235574239711733,-0.23436145382437,-0.233161495917524,-0.231974229754995,-0.230799515754288,-0.229637211479226,-0.228487172093893,-0.227349250780551,-0.226223299123981,-0.225109167464587,-0.224006705222402,-0.22291576119404,-0.221836183824487,-0.220767821455507,-0.219710522552312,-0.21866413591005,-0.217628510841561,-0.216603497347742,-0.215588946271792,-0.214584709438499,-0.213590639779681,-0.212606591446791,-0.211632419911646,-0.210667982056168,-0.209713136251963,-0.208767742430512,-0.207831662144692,-0.206904758622289,-0.205986896812147,-0.205077943423501,-0.204177766959062,-0.203286237742346,-0.202403227939704,-0.201528611577504,-0.20066226455486,-0.199804064652278,-0.198953891536581,-0.198111626762427,-0.197277153770715,-0.196450357884181,-0.195631126300413,-0.194819348082548,-0.194014914147861,-0.19321771725446,-0.192427651986273,-0.191644614736508,-0.190868503689738,-0.190099218802789,-0.189336661784535,-0.188580736074763,-0.187831346822203,-0.187088400861847,-0.186351806691654,-0.18562147444873,-0.18489731588508,-0.184179244343004,-0.183467174730202,-0.182761023494673,-0.182060708599453,-0.181366149497256,-0.180677267105067,-0.179993983778731,-0.179316223287582,-0.17864391078916,-0.177976972804028,-0.177315337190746,-0.176658933121015,-0.17600769105502,-0.175361542717,-0.174720421071054,-0.17408426029722,-0.173452995767823,-0.172826564024119,-0.172204902753242,-0.171587950765471,-0.170975647971821,-0.170367935361964,-0.16976475498249,-0.169166049915521,-0.168571764257665,-0.167981843099329,-0.167396232504386,-0.166814879490203,-0.166237732008017,-0.165664738923683,-0.165095849998769,-0.164531015872016,-0.163970188041148,0,-0.287135978822376,-0.28911970974061,-0.291185286153584,-0.293301383789457,-0.295443279948886,-0.297594061857595,-0.299741844944308,-0.301877586618156,-0.303993591520659,-0.3060825738679,-0.308137176447947,-0.310149841773752,-0.312112923178724,-0.314018928739781,-0.315860808171352,-0.317632216753272,-0.319327715295103,-0.320942887122638,-0.322474370098765,-0.323919813294824,-0.325277774584575,-0.326547578080602,-0.327729150061296,-0.32882284988509,-0.329829309233604,-0.330749289528831,-0.331583563978652,-0.332332827682882,-0.33299763670371,-0.333578375003777,-0.334075246662615,-0.334488289752425,-0.334817407631232,-0.335062413137296,-0.335223081185895,-0.335299205522197,-0.335290655817239,-0.335197431855209,-0.335019712198946,-0.334757895390715,-0.334412632406118,-0.333984849696746,-0.333475762706013,-0.332886880204879,-0.332220000160416,-0.331477198118172,-0.330660809253051,-0.329773405331736,-0.328817767844451,-0.327796858519033,-0.326713788340054,-0.325571786074018,-0.324374167160934,-0.323124303683565,-0.321825595977259,-0.320481446301924,-0.319095234868398,-0.317670298396995,-0.316209911287979,-0.314717269402506,-0.313195476387576,-0.311647532428673,-0.310076325277437,-0.30848462337722,-0.306875070894782,-0.305250184460067,-0.303612351416186,-0.301963829386917,-0.30030674697801,-0.298643105440091,-0.296974781134177,-0.295303528654923,-0.293630984481125,-0.29195867103732,-0.290288001064068,-0.288620282207597,-0.286956721751668,-0.28529843142572,-0.283646432233544,-0.282001659255909,-0.280364966388714,-0.278737130985488,-0.277118858379355,-0.275510786265102,-0.273913488926714,-0.272327481299817,-0.270753222861895,-0.269191121346087,-0.267641536276729,-0.266104782326869,-0.264581132499575,-0.263070821136168,-0.261574046755573,-0.260090974729758,-0.258621739800858,-0.257166448445994,-0.255725181096117,-0.254297994215368,-0.252884922247528,-0.251485979436134,-0.250101161524789,-0.24873044734405,-0.247373800291157,-0.246031169708658,-0.244702492167795,-0.243387692662273,-0.24208668571782,-0.240799376422694,-0.239525661384045,-0.238265429614804,-0.23701856335554,-0.235784938835451,-0.234564426976484,-0.233356894044289,-0.232162202249562,-0.230980210303064,-0.229810773927449,-0.228653746328831,-0.227508978630824,-0.226376320273645,-0.225255619380682,-0.224146723094804,-0.223049477886504,-0.221963729835887,-0.220889324890311,-0.219826109099461,-0.218773928829415,-0.217732630957264,-0.21670206304765,-0.215682073512561,-0.214672511755604,-0.213673228301889,-0.212684074914601,-0.211704904699249,-0.210735572196513,-0.209775933464557,-0.208825846151612,-0.207885169559569,-0.206953764699283,-0.206031494338241,-0.205118223041188,-0.204213817204272,-0.203318145083244,-0.202431076816175,-0.20155248444116,-0.200682241909425,-0.199820225094212,-0.198966311795824,-0.198120381743155,-0.197282316592009,-0.19645199992052,-0.195629317221916,-0.194814155894892,-0.194006405231817,-0.193205956404991,-0.19241270245114,-0.191626538254351,-0.1908473605276,-0.19007506779303,-0.189309560361137,-0.188550740308982,-0.187798511457564,-0.187052779348461,-0.186313451219842,-0.185580435981955,-0.18485364419217,-0.184132988029667,-0.183418381269839,-0.18270973925847,-0.182006978885776,-0.181310018560336,-0.180618778182988,-0.179933179120722,-0.179253144180632,-0.178578597583939,-0.177909464940156,-0.177245673221392,-0.176587150736849,-0.17593382710753,-0.175285633241175,-0.174642501307461,-0.174004364713468,-0.173371158079439,-0.172742817214845,-0.172119279094768,-0.171500481836611,-0.170886364677145,-0.170276867949903,-0.169671933062931,-0.169071502476888,-0.168475519683516,-0.167883929184473,-0.167296676470533,-0.166713708001157,-0.166134971184432,-0.165560414357385,-0.164989986766662,-0.164423638549581,-0.163861320715541,-0.163302985127809,0,-0.288342009064017,-0.290388760287507,-0.292504523961264,-0.294654755750075,-0.296817153426968,-0.298977598179045,-0.30112642695247,-0.303256152780858,-0.30536006226017,-0.307431428953468,-0.309463196346913,-0.311447996138405,-0.313378371952177,-0.315247094770646,-0.317047482243046,-0.318773663309216,-0.320420756811168,-0.321984954736039,-0.323463516340032,-0.324854688944014,-0.32615757568531,-0.327371971229683,-0.328498184648393,-0.329536865433565,-0.330488844804836,-0.331355000637768,-0.332136150877069,-0.332832977363166,-0.33344597965513,-0.333975456659722,-0.334421512622899,-0.33478408324122,-0.335062977239415,-0.33525792867336,-0.335368655394958,-0.335394919499683,-0.335336586114122,-0.335193677517296,-0.334966420277029,-0.334655283777022,-0.334261009173902,-0.333784628426284,-0.333227473557797,-0.332591176739954,-0.331877662102961,-0.331089130404713,-0.3302280378173,-0.329297070137472,-0.328299113706348,-0.327237224248973,-0.326114594730749,-0.324934523189016,-0.323700381346102,-0.322415584655042,-0.32108356427873,-0.31970774136327,-0.318291503840689,-0.316838185886998,-0.315351050069905,-0.313833272145914,-0.312287928408293,-0.310717985443866,-0.30912629212616,-0.307515573653083,-0.30588842742733,-0.304247320575134,-0.30259458890231,-0.300932437094262,-0.299262939977504,-0.297588044673234,-0.295909573487733,-0.294229227399185,-0.292548590015316,-0.290869131890737,-0.289192215106681,-0.287519098028741,-0.285850940170237,-0.284188807099727,-0.282533675341082,-0.280886437223352,-0.279247905645486,-0.277618818727849,-0.275999844328457,-0.27439158440706,-0.272794579224624,-0.271209311369577,-0.269636209605375,-0.268075652536596,-0.266527972093039,-0.2649934568330