63,-0.263472355068914,-0.261964877817937,-0.260471201584491,-0.258991470978072,-0.257525801173666,-0.256074280220712,-0.254636971207259,-0.253213914286047,-0.251805128569246,-0.250410613898568,-0.249030352497337,-0.247664310510997,-0.246312439442323,-0.244974677487412,-0.243650950778314,-0.24234117453789,-0.241045254152297,-0.23976308616618,-0.238494559205466,-0.237239554832357,-0.235997948336897,-0.234769609469261,-0.233554403116634,-0.232352189928395,-0.231162826893033,-0.229986167870074,-0.228822064080052,-0.227670364555416,-0.226530916555042,-0.225403565944882,-0.224288157547112,-0.223184535459969,-0.222092543350365,-0.2210120247212,-0.219942823155165,-0.218884782536746,-0.217837747253977,-0.216801562381428,-0.21577607384578,-0.214761128575289,-0.213756574634304,-0.212762261343967,-0.211778039390123,-0.210803760919402,-0.209839279624376,-0.208884450818626,-0.207939131502493,-0.207003180420236,-0.206076458109288,-0.205158826942208,-0.204250151161944,-0.203350296910917,-0.202459132254464,-0.201576527199077,-0.200702353705894,-0.19983648569984,-0.198978799074787,-0.198129171695096,-0.197287483393847,-0.196453615968067,-0.195627453171241,-0.19480888070334,-0.193997786198633,-0.193194059211483,-0.192397591200342,-0.191608275510136,-0.190826007353201,-0.19005068378895,-0.189282203702411,-0.188520467781775,-0.187765378495076,-0.187016840066131,-0.186274758449845,-0.185539041306971,-0.184809597978426,-0.184086339459246,-0.183369178372255,-0.182658028941512,-0.181952806965618,-0.18125342979092,-0.180559816284687,-0.179871886808285,-0.179189563190422,-0.178512768700474,-0.177841428021951,-0.177175467226132,-0.176514813745885,-0.175859396349721,-0.175209145116081,-0.174563991407903,-0.173923867847466,-0.173288708291543,-0.172658447806865,-0.172033022645928,-0.171412370223123,-0.170796429091235,-0.170185138918293,-0.169578440464781,-0.168976275561234,-0.16837858708619,-0.167785318944543,-0.167196416046254,-0.166611824285463,-0.166031490519974,-0.165455362551124,-0.164883389104034,-0.164315519808241,-0.163751705178708,-0.16319189659721,-0.162636046294098,0,-0.289585270597094,-0.291691342879266,-0.293850632870791,-0.296027544041268,-0.29820342925222,-0.300367332084958,-0.302511825654268,-0.304630853535016,-0.306718520357342,-0.308768511335747,-0.310773966109858,-0.312727651189862,-0.31462229030039,-0.316450938440579,-0.318207318719493,-0.31988607412773,-0.321482914437446,-0.322994659171273,-0.324419190934681,-0.325755340410551,-0.327002726454867,-0.328161573527927,-0.329232525489486,-0.330216470648078,-0.331114388650131,-0.33192722580666,-0.332655802038036,-0.333300749861288,-0.33386248374032,-0.334341196607079,-0.334736879362717,-0.335049358602853,-0.335278347607145,-0.335423505724416,-0.33548450160987,-0.335461076273505,-0.335353102524525,-0.335160638094117,-0.334883970441475,-0.334523651953967,-0.334080524907635,-0.333555736132498,-0.332950741811018,-0.332267303218262,-0.331507474487388,-0.330673583658972,-0.329768208357174,-0.328794147443063,-0.32775438994046,-0.326652082427748,-0.325490495955116,-0.324272993393739,-0.32300299796289,-0.321683963522084,-0.32031934706489,-0.318912583713991,-0.317467064396332,-0.315986116274255,-0.31447298592366,-0.312930825182683,-0.311362679542914,-0.309771478918012,-0.308160030599832,-0.306531014197856,-0.304886978351979,-0.30323033900969,-0.301563379064843,-0.299888249165245,-0.298206969508814,-0.296521432462349,-0.294833405852023,-0.293144536790061,-0.291456355917188,-0.289770281954954,-0.288087626475805,-0.286409598811524,-0.284737311032364,-0.283071782939848,-0.281413947025699,-0.279764653357889,-0.278124674362212,-0.276494709474346,-0.27487538964304,-0.273267281669903,-0.271670892375458,-0.270086672584639,-0.268515020927859,-0.266956287456243,-0.265410777071641,-0.263878752773668,-0.262360438727353,-0.260856023155991,-0.25936566106461,-0.257889476800033,-0.256427566453955,-0.254980000115718,-0.253546823981641,-0.252128062327799,-0.250723719353155,-0.249333780899844,-0.247958216057281,-0.24659697865661,-0.245250008661759,-0.243917233463219,-0.242598569080333,-0.241293921277721,-0.240003186601124,-0.238726253337778,-0.237463002406095,-0.23621330817923,-0.23497703924684,-0.2337540591191,-0.232544226876818,-0.231347397771265,-0.230163423777106,-0.22899215410163,-0.227833435653278,-0.226687113472268,-0.225553031125952,-0.224431031071373,-0.22332095498732,-0.222222644078046,-0.221135939350652,-0.220060681868034,-0.218996712979137,-0.217943874528172,-0.21690200904431,-0.215870959913305,-0.214850571532347,-0.213840689449418,-0.212841160488289,-0.211851832860242,-0.21087255626352,-0.209903181971441,-0.208943562910048,-0.207993553726102,-0.207053010846175,-0.20612179252754,-0.205199758901519,-0.20428677200988,-0.20338269583487,-0.202487396323377,-0.201600741405744,-0.20072260100965,-0.199852847069511,-0.198991353531763,-0.198137996356409,-0.197292653515154,-0.196455204986443,-0.195625532747687,-0.194803520764949,-0.193989054980337,-0.193182023297322,-0.192382315564215,-0.191589823555968,-0.190804440954517,-0.190026063327799,-0.189254588107622,-0.18848991456652,-0.187731943793722,-0.186980578670367,-0.186235723844067,-0.185497285702919,-0.184765172349067,-0.184039293571903,-0.18331956082097,-0.182605887178658,-0.181898187332749,-0.181196377548877,-0.180500375642945,-0.179810100953579,-0.179125474314623,-0.178446418027757,-0.177772855835246,-0.177104712892871,-0.176441915743062,-0.175784392288272,-0.175132071764601,-0.174484884715703,-0.173842762966998,-0.17320563960019,-0.172573448928125,-0.171946126469987,-0.171323608926857,-0.170705834157624,-0.170092741155283,-0.169484270023602,-0.168880361954182,-0.168280959203896,-0.167686005072725,-0.167095443881996,-0.166509220953001,-0.165927282586018,-0.165349576039731,-0.164776049511038,-0.164206652115255,-0.163641333866713,-0.163080045659736,-0.162522739250011,-0.161969367236331,0,-0.290864596404331,-0.293026409030417,-0.295221064440975,-0.297416477714261,-0.299598654176027,-0.301759914797866,-0.30389492292198,-0.305998833866368,-0.308066358976778,-0.310091431327554,-0.312067284988557,-0.313986778710067,-0.315842819704259,-0.31762877898542,-0.319338828745424,-0.320968167400376,-0.322513125220764,-0.323971161848443,-0.325340777415364,-0.326621363124688,-0.327813016883628,-0.328916346554427,-0.329932278964967,-0.330861887986095,-0.331706250388328,-0.332466334195695,-0.333142921003473,-0.333736561225809,-0.334247559421491,-0.334675985616472,-0.3350217078033,-0.335284440463329,-0.335463803951846,-0.335559389843115,-0.335570827791849,-0.335497850073852,-0.335340350668508,-0.335098436490099,-0.334772469118886,-0.334363096088322,-0.33387127142119,-0.33329826565291,-0.332645666021651,-0.331915367837221,-0.331109558266441,-0.330230693899786,-0.329281473504953,-0.328264807342369,-0.327183784331479,-0.32604163823054,-0.324841713841149,-0.323587434084526,-0.32228226863009,-0.32092970459642,-0.319533219696068,-0.318096258062962,-0.316622208886324,-0.315114387879039,-0.313576021530765,-0.312010234035761,-0.310420036740719,-0.308808319926988,-0.3071778467223,-0.305531248927592,-0.303871024542699,-0.302199536778994,-0.300519014355797,-0.298831552889353,-0.297139117197271,-0.295443544356596,-0.293746547369444,-0.292049719305928,-0.290354537809318,-0.288662369862948,-0.28697447673198,-0.285292019005616,-0.283616061676818,-0.281947579206826,-0.280287460530952,-0.278636513970234,-0.276995472020634,-0.275364995997641,-0.273745680519491,-0.272138057816755,-0.270542601859931,-0.268959732299951,-0.267389818219216,-0.26583318169303,-0.264290101163137,-0.262760814626531,-0.261245522643902,-0.25974439117295,-0.258257554232522,-0.25678511640399,-0.255327155176632,-0.253883723144001,-0.252454850058338,-0.2510405447501,-0.249640796919636,-0.248255578807875,-0.246884846752781,-0.245528542638079,-0.244186595240579,-0.242858921482142,-0.241545427592103,-0.240246010185698,-0.238960557263775,-0.237688949138796,-0.236431059291903,-0.235186755165525,-0.233955898895793,-0.232738347988749,-0.231533955944141,-0.230342572830334,-0.229164045813682,-0.227998219645474,-0.226844937109409,-0.225704039432327,-0.22457536666078,-0.223458758005845,-0.222354052158439,-0.221261087577232,-0.220179702751118,-0.219109736438101,-0.218051027882282,-0.217003417010566,-0.215966744610563,-0.21494085249109,-0.213925583626551,-0.212920782286411,-0.211926294150892,-0.210941966413928,-0.209967647874353,-0.209003189016244,-0.208048442079243,-0.207103261119651,-0.206167502063035,-0.205241022749003,-0.204323682968803,-0.20341534449631,-0.202515871112962,-0.201625128627145,-0.200742984888495,-0.199869309797551,-0.199003975311175,-0.198146855444096,-0.197297826266945,-0.19645676590109,-0.195623554510574,-0.194798074291436,-0.193980209458665,-0.193169846231031,-0.192366872814008,-0.19157117938099,-0.190782658052993,-0.190001202877016,-0.189226709803208,-0.188459076661008,-0.18769820313438,-0.186943990736268,-0.186196342782395,-0.185455164364502,-0.184720362323131,-0.183991845220036,-0.183269523310306,-0.182553308514275,-0.181843114389285,-0.181138856101367,-0.180440450396897,-0.179747815574271,-0.179060871455661,-0.178379539358874,-0.177703742069378,-0.177033403812499,-0.17636845022585,-0.175708808332001,-0.175054406511417,-0.174405174475695,-0.17376104324111,-0.173121945102495,-0.17248781360746,-0.171858583530976,-0.171234190850325,-0.170614572720426,-0.169999667449558,-0.169389414475464,-0.168783754341861,-0.168182628675355,-0.167585980162755,-0.166993752528801,-0.166405890514295,-0.165822339854645,-0.165243047258819,-0.164667960388701,-0.164097027838858,-0.163530199116704,-0.162967424623071,-0.162408655633168,-0.161853844277943,-0.161302943525827,0,-0.292179721580839,-0.294391846222841,-0.296612419123633,-0.298817771325942,-0.300999121501866,-0.303151917789665,-0.305272624876936,-0.307357317771592,-0.309401074128341,-0.311397909469355,-0.313341063468607,-0.315223462271145,-0.317038216103015,-0.318779055095588,-0.320440649120453,-0.32201879274227,-0.323510461403971,-0.324913760004625,-0.326227791990662,-0.327452478215653,-0.32858835221609,-0.329636353906533,-0.330597638295175,-0.331473410524207,-0.332264793852124,-0.332972733341442,-0.333597935031214,-0.334140838188557,-0.334601616732659,-0.334980204988067,-0.33527634244421,-0.335489632085304,-0.33561960703453,-0.335665800664472,-0.335627815904225,-0.335505390167935,-0.335298453088596,-0.335007175017472,-0.334632005001698,-0.334173697645885,-0.333633328871423,-0.333012301092344,-0.332312338720209,-0.331535475191901,-0.330684032889252,-0.329760597399177,-0.328767987561698,-0.327709222687183,-0.326587488209628,-0.325406100895581,-0.324168474562462,-0.32287808708734,-0.321538449317345,-0.320153076332921,-0.318725461370062,-0.317259052580439,-0.31575723270043,-0.314223301611451,-0.312660461703945,-0.311071805904326,-0.309460308186247,-0.3078288163627,-0.306180046941436,-0.304516581821176,-0.302840866607928,-0.301155210338026,-0.29946178640554,-0.297762634505496,-0.296059663419632,-0.294354654487597,-0.292649265622811,-0.290945035748183,-0.289243389542243,-0.287545642400667,-0.285853005531559,-0.284166591115078,-0.282487417469087,-0.28081641417238,-0.279154427105858,-0.277502223379746,-0.275860496121656,-0.274229869106168,-0.27261090121159,-0.271004090693794,-0.269409879270673,-0.267828656013719,-0.266260761045756,-0.264706489045897,-0.263166092564418,-0.261639785151611,-0.260127744305658,-0.258630114245385,-0.257147008514315,-0.255678512422833,-0.254224685335573,-0.252785562811219,-0.251361158601993,-0.249951466520045,-0.248556462177861,-0.247176104609642,-0.245810337780432,-0.244459091989519,-0.24312228517443,-0.241799824121545,-0.240491605589108,-0.239197517348146,-0.23791743914651,-0.23665124360101,-0.235398797022332,-0.234159960177172,-0.232934588991766,-0.231722535200765,-0.23052364694514,-0.229337769322627,-0.228164744893945,-0.227004414147885,-0.225856615928111,-0.224721187824384,-0.223597966530711,-0.222486788172769,-0.221387488606812,-0.220299903692103,-0.219223869538791,-0.218159222733023,-0.217105800540951,-0.216063441093206,-0.215031983551262,-0.214011268257069,-0.213001136867192,-0.21200143247264,-0.211011999705473,-0.210032684833193,-0.209063335841883,-0.208103802508954,-0.207153936466326,-0.206213591254803,-0.20528262237035,-0.204360887302915,-0.20344824556843,-0.202544558734533,-0.20164969044055,-0.200763506412226,-0.199885874471647,-0.199016664542788,-0.198155748653061,-0.197303000931237,-0.196458297602071,-0.195621516977938,-0.194792539447772,-0.193971247463568,-0.193157525524697,-0.19235126016026,-0.19155233990969,-0.1907606553018,-0.189976098832442,-0.189198564940967,-0.188427949985608,-0.187664152217957,-0.186907071756635,-0.186156610560302,-0.185412672400088,-0.184675162831571,-0.183943989166377,-0.183219060443486,-0.182500287400338,-0.18178758244378,-0.181080859620952,-0.180380034590139,-0.179685024591663,-0.178995748418854,-0.178312126389149,-0.177634080315345,-0.176961533477064,-0.176294410592439,-0.175632637790064,-0.174976142581227,-0.17432485383245,-0.173678701738359,-0.173037617794892,-0.172401534772878,-0.171770386691974,-0.171144108795,-0.170522637522661,-0.169905910488672,-0.169293866455287,-0.168686445309256,-0.168083588038178,-0.167485236707293,-0.166891334436685,-0.166301825378912,-0.165716654697061,-0.165135768543218,-0.164559114037368,-0.163986639246701,-0.163418293165352,-0.162854025694534,-0.162293787623097,-0.161737530608478,-0.161185207158065,-0.160636770610943,0,-0.293532078655978,-0.295784479790505,-0.298020551817495,-0.300227257016184,-0.302400987759383,-0.304539922704503,-0.306641925119713,-0.308703649327327,-0.310720289524936,-0.312685790857572,-0.3145933316039,-0.316435902664766,-0.31820685414574,-0.319900328654211,-0.321511545495686,-0.323036933471203,-0.324474131331074,-0.32582188586165,-0.327079880792985,-0.328248527858923,-0.329328746595511,-0.330321753472046,-0.331228874848471,-0.332051392737685,-0.332790427760168,-0.333446860097649,-0.334021286616581,-0.33451401050557,-0.334925058603355,-0.335254220950314,-0.335501106865976,-0.335665211950096,-0.335745990754398,-0.335742930415224,-0.335655621218277,-0.335483820833216,-0.33522750975875,-0.334886936313447,-0.334462650255275,-0.333955524783046,-0.333366767243719,-0.332697919327841,-0.331950847877203,-0.331127727657066,-0.330231017569491,-0.329263431817773,-0.328227907490825,-0.327127569937659,-0.325965697162549,-0.324745684306384,-0.323471009102557,-0.322145199017383,-0.320771800614051,-0.319354351521629,-0.317896355250475,-0.316401258974898,-0.314872434303486,-0.313313160976809,-0.311726613369855,-0.310115849630792,-0.308483803256303,-0.306833276884688,-0.305166938078935,-0.303487316871051,-0.301796804844246,-0.300097655539475,-0.298391985986013,-0.296681779170947,-0.294968887278893,-0.293255035550072,-0.291541826621555,-0.289830745232636,-0.288123163190601,-0.286420344507389,-0.284723450630775,-0.283033545705604,-0.281351601811277,-0.279678504131246,-0.278015056018628,-0.276361983929434,-0.274719942201228,-0.273089517660559,-0.271471234047161,-0.269865556246873,-0.268272894328599,-0.266693607383322,-0.265128007165544,-0.263576361539297,-0.262038897732401,-0.260515805403796,-0.259007239529652,-0.257513323114663,-0.256034149735382,-0.25456978592278,-0.253120273391384,-0.251685631122454,-0.250265857308598,-0.248860931167181,-0.247470814629717,-0.24609545391425,-0.244734780987519,-0.24338871492345,-0.242057163164262,-0.240740022690191,-0.239437181103569,-0.238148517632717,-0.236873904060815,-0.23561320558465,-0.234366281607879,-0.23313298647316,-0.231913170137279,-0.230706678793134,-0.229513355442217,-0.228333040421003,-0.227165571884462,-0.22601078624967,-0.224868518602348,-0.223738603068949,-0.222620873156744,-0.221515162064212,-0.220421302963871,-0.219339129259552,-0.218268474819982,-0.217209174190426,-0.216161062783994,-0.215123977054142,-0.214097754649769,-0.213082234554219,-0.212077257209424,-0.211082664626302,-0.210098300482496,-0.209124010208414,-0.2081596410625,-0.207205042196585,-0.206260064712107,-0.20532456170793,-0.20439838832046,-0.203481401756676,-0.202573461320675,-0.201674428434276,-0.200784166652185,-0.1999025416722,-0.199029421340887,-0.198164675655128,-0.197308176759929,-0.196459798942816,-0.19561941862516,-0.194786914350718,-0.193962166771658,-0.193145058632345,-0.192335474751099,-0.191533302000158,-0.190738429284041,-0.189950747516493,-0.189170149596193,-0.188396530381367,-0.187629786663469,-0.186869817140042,-0.186116522386904,-0.185369804829751,-0.184629568715296,-0.183895720082025,-0.183168166730672,-0.182446818194473,-0.18173158570929,-0.181022382183656,-0.18031912216881,-0.179621721828773,-0.178930098910514,-0.178244172714252,-0.17756386406393,-0.176889095277907,-0.176219790139887,-0.175555873870122,-0.174897273096922,-0.174243915828475,-0.173595731425019,-0.172952650571362,-0.172314605249792,-0.171681528713364,-0.171053355459588,-0.170430021204533,-0.16981146285734,-0.169197618495163,-0.168588427338541,-0.167983829727196,-0.167383767096271,-0.166788181953006,-0.166197017853845,-0.165610219381987,-0.165027732125372,-0.164449502655096,-0.163875478504265,-0.163305608147278,-0.162739840979531,-0.162178127297544,-0.161620418279512,-0.16106666596626,-0.160516823242611,-0.159970843819158,0,-0.294920390694818,-0.297200010593285,-0.299440721917907,-0.301640535926184,-0.303800392089181,-0.305920605825134,-0.307999959407503,-0.310035325030037,-0.312021774021911,-0.31395305388561,-0.315822243518692,-0.317622420875702,-0.319347229897703,-0.320991287421234,-0.322550414699769,-0.32402170801802,-0.325403479412959,-0.326695104789674,-0.327896816108707,-0.329009469660809,-0.330034315866804,-0.330972789031665,-0.331826328982637,-0.332596241027155,-0.333283596343234,-0.333889171716685,-0.334413425311772,-0.334856503718713,-0.335218274690198,-0.335498379619245,-0.335696299814654,-0.335811430916065,-0.335843160292382,-0.335790942928045,-0.335654372068337,-0.335433241717506,-0.335127598915101,-0.334737784514833,-0.334264461921582,-0.33370863387947,-0.333071647929857,-0.332355191564438,-0.331561278385474,-0.330692226759349,-0.329750632523533,-0.328739337296071,-0.327661393858457,-0.326520029954623,-0.325318611687546,-0.324060607515353,-0.322749553663356,-0.321389021587087,-0.319982587951511,-0.318533807438251,-0.317046188558815,-0.315523172538751,-0.313968115245365,-0.312384272059057,-0.31077478553373,-0.309142675653158,-0.307490832465226,-0.305822010862455,-0.30413882727289,-0.302443758028408,-0.300739139185835,-0.299027167588604,-0.297309902971626,-0.295589270928543,-0.293867066577826,-0.292144958781487,-0.290424494787132,-0.288707105180223,-0.28699410904862,-0.285286719275444,-0.283586047889123,-0.281893111410999,-0.280208836151161,-0.278534063412306,-0.276869554569401,-0.275215995999875,-0.27357400384507,-0.271944128588829,-0.270326859443433,-0.268722628536795,-0.267131814897877,-0.265554748239807,-0.263991712542257,-0.262442949436306,-0.260908661396297,-0.259389014744266,-0.257884142473248,-0.256394146896347,-0.254919102128835,-0.253459056410781,-0.252014034277813,-0.250584038587654,-0.24916905240999,-0.247769040787106,-0.246383952372547,-0.245013720954852,-0.243658266873164,-0.242317498331235,-0.240991312616103,-0.239679597227413,-0.238382230923048,-0.237099084686498,-0.235830022621047,-0.234574902775642,-0.233333577906978,-0.232105896182115,-0.23089170182567,-0.22969083571537,-0.22850313592955,-0.227328438249938,-0.226166576622852,-0.225017383581761,-0.223880690633939,-0.222756328613792,-0.221644128005243,-0.220543919235432,-0.219455532941799,-0.218378800214525,-0.217313552816126,-0.216259623379906,-0.215216845588853,-0.214185054336432,-0.213164085870667,-0.212153777922765,-0.211153969821479,-0.21016450259432,-0.209185219056624,-0.208215963889453,-0.207256583707192,-0.206306927115692,-0.205366844761698,-0.204436189374294,-0.203514815799014,-0.202602581025238,-0.201699344207433,-0.200804966680775,-0.199919311971639,-0.199042245803406,-0.198173636098013,-0.197313352973628,-0.196461268738822,-0.195617257883556,-0.194781197067307,-0.193952965104608,-0.193132442948264,-0.192319513670505,-0.191514062442279,-0.190715976510901,-0.189925145176262,-0.189141459765748,-0.188364813608064,-0.187595102006077,-0.186832222208849,-0.186076073382964,-0.185326556583273,-0.184583574723163,-0.183847032544447,-0.183116836586962,-0.182392895157962,-0.181675118301371,-0.180963417766977,-0.180257706979607,-0.179557901008371,-0.178863916535986,-0.178175671828265,-0.177493086703781,-0.176816082503759,-0.17614458206223,-0.175478509676465,-0.174817791077729,-0.174162353402369,-0.173512125163259,-0.17286703622162,-0.172227017759233,-0.171592002251059,-0.170961923438265,-0.170336716301686,-0.169716317035712,-0.169100663022626,-0.16848969280737,-0.167883346072773,-0.167281563615225,-0.166684287320805,-0.166091460141855,-0.165503026074014,-0.164918930133701,-0.164339118336043,-0.163763537673257,-0.163192136093465,-0.162624862479956,-0.162061666630883,-0.161502499239387,-0.160947311874147,-0.160396056960357,-0.159848687761106,-0.159305158359179,0,-0.29634114750066,-0.29863309950439,-0.300867784375477,-0.303053138848166,-0.305193570799961,-0.30729081235941,-0.309344049236702,-0.311350016380551,-0.313303451548535,-0.315197813790291,-0.317026078633923,-0.31878145912816,-0.320457962411457,-0.322050746934994,-0.3235562863484,-0.324972370542735,-0.326297985187597,-0.327533112490927,-0.328678491625484,-0.329735370135361,-0.330705269613957,-0.331589781285103,-0.33239040052321,-0.333108404098628,-0.333744770026255,-0.334300137163398,-0.334774799920893,-0.335168732399658,-0.335481635761033,-0.335713002546493,-0.335862191881242,-0.335928509952974,-0.335911290792159,-0.335809973140532,-0.335624170029859,-0.335353728555682,-0.334998778176352,-0.334559766657814,-0.334037483488352,-0.333433071183039,-0.332748025372312,-0.331984184919287,-0.331143713540404,-0.330229074524,-0.329243000166402,-0.3281884574923,-0.327068611713899,-0.325886788729361,-0.324646437781603,-0.323351095207648,-0.322004350017966,-0.320609811863301,-0.319171081779713,-0.31769172595489,-0.316175252632304,-0.314625092164951,-0.313044580146594,-0.311436943484113,-0.309805289227736,-0.308152595944299,-0.306481707399876,-0.304795328309815,-0.303096021914272,-0.301386209143784,-0.299668169150564,-0.297944040995634,-0.296215826298368,-0.294485392672629,-0.292754477791586,-0.291024693941009,-0.289297532937874,-0.287574371307213,-0.285856475625104,-0.284145007949384,-0.282441031272122,-0.280745514938969,-0.27905933999044,-0.277383304388818,-0.275718128101986,-0.274064458022047,-0.272422872702224,-0.270793886900322,-0.269177955921095,-0.267575479753231,-0.265986806999512,-0.264412238600946,-0.262852031357597,-0.261306401250272,-0.25977552656841,-0.258259550850382,-0.256758585643092,-0.255272713088184,-0.2538019883425,-0.252346441840547,-0.250906081406822,-0.249480894225778,-0.248070848677104,-0.246675896043856,-0.245295972100715,-0.243930998589457,-0.242580884588423,-0.241245527782504,-0.239924815639869,-0.238618626501359,-0.237326830588192,-0.236049290933294,-0.234785864241323,-0.233536401682143,-0.232300749622233,-0.231078750298271,-0.229870242436852,-0.228675061824083,-0.227493041828536,-0.226324013880851,-0.225167807913054,-0.22402425276045,-0.22289317652879,-0.221774406929205,-0.220667771583251,-0.219573098300257,-0.218490215328999,-0.21741895158561,-0.216359136859491,-0.215310601998872,-0.214273179077562,-0.213246701544308,-0.212231004356109,-0.211225924096701,-0.210231299081386,-0.209246969449257,-0.208272777243826,-0.207308566482971,-0.206354183219067,-0.205409475590088,-0.204474293862439,-0.203548490466179,-0.202631920023302,-0.201724439369637,-0.200825907570946,-0.1999361859337,-0.199055138011025,-0.198182629604245,-0.197318528760426,-0.196462705766298,-0.195615033138902,-0.194775385613277,-0.193943640127487,-0.193119675805262,-0.192303373936499,-0.191494617955872,-0.190693293419738,-0.189899287981573,-0.189112491366084,-0.188332795342197,-0.187560093695051,-0.186794282197154,-0.186035258578832,-0.185282922498076,-0.184537175509916,-0.183797921035406,-0.183065064330329,-0.182338512453681,-0.181618174236038,-0.180903960247856,-0.180195782767772,-0.179493555750972,-0.178797194797662,-0.178106617121703,-0.177421741519442,-0.176742488338788,-0.176068779448553,-0.1754005382081,-0.174737689437316,-0.174080159386943,-0.173427875709279,-0.172780767429271,-0.172138764916016,-0.171501799854685,-0.170869805218878,-0.170242715243419,-0.169620465397605,-0.169002992358908,-0.16839023398714,-0.16778212929908,-0.167178618443576,-0.1665796426771,-0.165985144339785,-0.165395066831927,-0.164809354590946,-0.164227953068819,-0.163650808709969,-0.163077868929615,-0.162509082092572,-0.161944397492505,-0.161383765331618,-0.160827136700796,-0.160274463560161,-0.159725698720076,-0.159180795822552,-0.158639709323083,0,-0.297789583942464,-0.300077614428248,-0.302296411136324,-0.304460685053451,-0.306576960099912,-0.308647616702708,-0.310671732638162,-0.312645582373847,-0.314563403929171,-0.316418321697514,-0.318203240328194,-0.319911580586034,-0.321537794566624,-0.323077651870897,-0.324528323855162,-0.325888310801913,-0.327157261490744,-0.328335731220526,-0.329424916731732,-0.330426397332743,-0.331341902513619,-0.332173118398623,-0.332921538984525,-0.333588363302513,-0.334174436264883,-0.334680228747889,-0.335105851141685,-0.335451093930165,-0.335715488668291,-0.335898382876301,-0.335999022781542,-0.336016638445405,-0.335950526561698,-0.335800127054526,-0.33556509049096,-0.335245334210717,-0.334841085920571,-0.334352914270298,-0.333781746593052,-0.333128874539154,-0.332395948750388,-0.331584964013099,-0.33069823650063,-0.329738374782353,-0.328708246254841,-0.327610940559084,-0.326449731404911,-0.325228038047602,-0.323949387467549,-0.322617378104971,-0.321235645808336,-0.319807832474984,-0.318337557700537,-0.316828393613047,-0.315283842949546,-0.313707320336647,-0.312102136661711,-0.310471486365101,-0.308818437444803,-0.307145923939815,-0.305456740645723,-0.303753539812466,-0.302038829578342,-0.300314973903958,-0.298584193783415,-0.29684856952628,-0.295110043921658,-0.293370426114131,-0.291631396039729,-0.289894509288019,-0.288161202273458,-0.286432797615042,-0.284710509638008,-0.282995449924671,-0.281288632853497,-0.279590981076216,-0.277903330892219,-0.276226437487757,-0.274560980014607,-0.272907566489072,-0.271266738497429,-0.269638975698406,-0.268024700117029,-0.266424280227269,-0.264838034823503,-0.263266236682863,-0.26170911602224,-0.260166863754997,-0.258639634553477,-0.257127549724128,-0.255630699902614,-0.254149147576657,-0.252682929444524,-0.251232058617213,-0.249796526672338,-0.248376305567651,-0.246971349421971,-0.245581596171097,-0.244206969106041,-0.242847378300636,-0.241502721935324,-0.24017288752359,-0.238857753047236,-0.237557188006363,-0.236271054389643,-0.234999207570141,-0.233741497131672,-0.232497767630388,-0.231267859296006,-0.230051608676838,-0.228848849232512,-0.227659411878057,-0.226483125482765,-0.225319817327036,-0.224169313520229,-0.223031439382295,-0.221906019791829,-0.220792879502989,-0.219691843433555,-0.218602736926263,-0.217525385985392,-0.216459617490463,-0.215405259388764,-0.214362140868303,-0.213330092512684,-0.212308946439303,-0.211298536422133,-0.21029869800032,-0.209309268573698,-0.208330087486259,-0.207360996098534,-0.206401837849803,-0.205452458310936,-0.204512705228654,-0.203582428561922,-0.202661480511133,-0.201749715540705,-0.200846990395652,-0.19995316411267,-0.199068098026219,-0.198191655770054,-0.197323703274628,-0.19646410876076,-0.195612742729914,-0.194769477951436,-0.193934189447046,-0.19310675447287,-0.192287052499278,-0.191474965188768,-0.19067037637211,-0.189873172022971,-0.189083240231194,-0.188300471174918,-0.187524757091686,-0.186755992248698,-0.185994072912341,-0.185238897317112,-0.184490365634064,-0.183748379938854,-0.183012844179513,-0.182283664144006,-0.181560747427671,-0.180844003400595,-0.180133343175016,-0.179428679572782,-0.178729927092938,-0.178037001879484,-0.17734982168935,-0.176668305860613,-0.175992375281017,-0.175321952356796,-0.174656960981853,-0.173997326507303,-0.17334297571141,-0.172693836769928,-0.172049839226875,-0.171410913965734,-0.170776993181117,-0.170148010350878,-0.1695239002087,-0.168904598717152,-0.168290043041224,-0.167