680171522347,-0.167074923652894,-0.166474240051163,-0.165878062436853,-0.165286333607013,-0.164698997412481,-0.164115998734801,-0.163537283463608,-0.162962798474501,-0.162392491607369,-0.161826311645188,-0.161264208293271,-0.160706132158979,-0.160152034731869,-0.159601868364285,-0.159055586252387,-0.1585131424176,-0.157974491688487,0,-0.299258450277704,-0.30152693290219,-0.303721323074667,-0.305859028222551,-0.307947281098307,-0.309988365958896,-0.311980781421534,-0.313920072230221,-0.315799867424827,-0.31761296009555,-0.319352252836405,-0.321011468293519,-0.322585593544676,-0.324071077047251,-0.325465824917725,-0.326769053282296,-0.32798105173678,-0.329102905056282,-0.330136209905558,-0.331082812683875,-0.331944585092292,-0.332723246175924,-0.333420233640693,-0.334036623035892,-0.334573090631246,-0.335029914157704,-0.335407004717608,-0.335703962864557,-0.335920151940081,-0.336054782124018,-0.336106999234982,-0.336075973052253,-0.335960980773442,-0.335761482127536,-0.335477183585274,-0.335108090005049,-0.334654542884459,-0.334117245124351,-0.333497272831689,-0.332796075177664,-0.332015463685102,-0.331157592549613,-0.330224931713646,-0.329220234427846,-0.328146500968455,-0.32700694005258,-0.325804929323753,-0.324543976085532,-0.32322767925569,-0.321859693309705,-0.320443694789023,-0.318983351773179,-0.317482296559445,-0.315944101661129,-0.314372259126339,-0.312770163092095,-0.311141095422441,-0.309488214231384,-0.307814545059672,-0.306122974455955,-0.304416245705405,-0.302696956449949,-0.300967557951987,-0.299230355765968,-0.297487511597936,-0.295741046150982,-0.293992842773359,-0.292244651745121,-0.290498095057896,-0.288754671560392,-0.287015762359169,-0.285282636379902,-0.283556456008692,-0.281838282745938,-0.280129082816838,-0.278429732692889,-0.276741024487694,-0.275063671198249,-0.27339831176964,-0.271745515966851,-0.270105789042302,-0.268479576191889,-0.266867266795713,-0.265269198442571,-0.263685660739583,-0.262116898910196,-0.260563117185313,-0.25902448199343,-0.257501124956521,-0.255993145699073,-0.254500614478086,-0.253023574642115,-0.25156204492759,-0.250116021600652,-0.24868548045268,-0.247270378657552,-0.245870656498499,-0.244486238972144,-0.243117037277098,-0.241762950194161,-0.240423865364892,-0.239099660474984,-0.237790204348597,-0.236495357959442,-0.235214975364139,-0.23394890456305,-0.232696988293478,-0.23145906475988,-0.230234968305398,-0.229024530028825,-0.227827578350804,-0.226643939532853,-0.225473438152577,-0.224315897538192,-0.223171140165309,-0.222038988018708,-0.220919262921665,-0.219811786835212,-0.218716382129563,-0.217632871829775,-0.21656107983757,-0.215500831131137,-0.214451951944558,-0.213414269928441,-0.212387614293204,-0.211371815936347,-0.210366707554977,-0.20937212374474,-0.208387901086256,-0.207413878220039,-0.206449895910861,-0.205495797102399,-0.204551426962992,-0.203616632923237,-0.202691264706117,-0.20177517435031,-0.200868216227261,-0.19997024705258,-0.199081125892259,-0.198200714164191,-0.197328875635426,-0.196465476415564,-0.195610384946659,-0.194763471989976,-0.193924610609929,-0.193093676155482,-0.192270546239288,-0.191455100714824,-0.19064722165174,-0.189846793309644,-0.18905370211051,-0.188267836609899,-0.187489087467151,-0.186717347414693,-0.185952511226625,-0.185194475686682,-0.184443139555708,-0.18369840353875,-0.18296017025185,-0.18222834418865,-0.181502831686865,-0.18078354089472,-0.180070381737401,-0.179363265883587,-0.178662106712122,-0.177966819278868,-0.177277320283782,-0.176593528038272,-0.175915362432842,-0.175242744905086,-0.174575598408034,-0.173913847378889,-0.173257417708171,-0.172606236709291,-0.171960233088563,-0.171319336915679,-0.170683479594644,-0.170052593835198,-0.169426613624714,-0.168805474200597,-0.168189112023171,-0.16757746474907,-0.166970471205126,-0.166368071362766,-0.1657702063129,-0.165176818241321,-0.16458785040459,-0.164003247106431,-0.163422953674606,-0.162846916438283,-0.162275082705887,-0.161707400743425,-0.16114381975329,-0.160584289853528,-0.16002876205756,-0.159477188254366,-0.158929521189109,-0.158385714444202,-0.157845722420805,-0.157309500320751,0,-0.300738389607198,-0.302974297848033,-0.305137510938291,-0.30724437961468,-0.309301602713466,-0.311310705274625,-0.313269205040428,-0.315171719320619,-0.317011224177152,-0.318780235819688,-0.320471757217554,-0.322079923903119,-0.323600351240846,-0.325030228205969,-0.326368221506112,-0.327614255586718,-0.328769226296455,-0.3298346942279,-0.330812591235226,-0.331704962133102,-0.332513753980873,-0.333240657958088,-0.333887003554485,-0.334453701309998,-0.33494122823874,-0.335349648963254,-0.335678665156145,-0.335927685912003,-0.336095912009322,-0.336182427580933,-0.336186293434193,-0.336106637103634,-0.335942735636741,-0.335694088064736,-0.335360475451804,-0.33494200730723,-0.33443915395091,-0.333852765116736,-0.333184075643533,-0.332434699532108,-0.331606613941383,-0.330702134865519,-0.329723886292418,-0.328674764610105,-0.327557899921438,-0.326376615769147,-0.325134388581144,-0.323834807936681,-0.322481538541018,-0.321078284590456,-0.319628757018775,-0.318136643945398,-0.316605584498024,-0.315039146058886,-0.313440804883989,-0.311813929967091,-0.310161769962788,-0.308487442943298,-0.306793928738837,-0.305084063599102,-0.303360536911007,-0.301625889713073,-0.299882514757882,-0.298132657888986,-0.296378420516335,-0.294621762993328,-0.292864508718353,-0.291108348803159,-0.289354847169416,-0.28760544595272,-0.285861471110065,-0.284124138142159,-0.2823945578559,-0.280673742104858,-0.278962609456708,-0.277261990746358,-0.275572634482046,-0.273895212079092,-0.272230322902315,-0.270578499103558,-0.268940210245296,-0.267315867705148,-0.265705828859261,-0.264110401045129,-0.262529845306516,-0.260964379924801,-0.259414183742401,-0.257879399284896,-0.256360135689231,-0.254856471445887,-0.253368456963237,-0.2518961169625,-0.250439452711753,-0.248998444107442,-0.247573051611691,-0.246163218053543,-0.244768870302047,-0.243389920818813,-0.242026269097405,-0.240677802996585,-0.239344399974169,-0.238025928227854,-0.236722247749122,-0.235433211295959,-0.234158665289827,-0.232898450642023,-0.231652403514253,-0.230420356017953,-0.229202136856649,-0.227997571915321,-0.226806484800556,-0.225628697334972,-0.224464030009219,-0.223312302394605,-0.222173333519224,-0.221046942210272,-0.21993294740501,-0.218831168432751,-0.217741425269988,-0.216663538770719,-0.215597330873832,-0.214542624789303,-0.213499245164832,-0.212467018234434,-0.21144577195039,-0.210435336099865,-0.209435542407413,-0.208446224624483,-0.207467218606994,-0.206498362381934,-0.205539496203892,-0.20459046260236,-0.203651106420583,-0.202721274846665,-0.201800817437617,-0.200889586136946,-0.199987435286368,-0.199094221632169,-0.198209804326709,-0.197334044925514,-0.196466807380386,-0.19560795802891,-0.194757365580716,-0.193914901100832,-0.193080437990425,-0.192253851965225,-0.191435021031867,-0.190623825462417,-0.189820147767286,-0.189023872666729,-0.188234887061138,-0.187453080000274,-0.186678342651604,-0.185910568267899,-0.185149652154202,-0.184395491634307,-0.183647986016839,-0.182907036561056,-0.182172546442451,-0.181444420718238,-0.180722566292799,-0.18000689188317,-0.179297307984606,-0.178593726836307,-0.17789606238733,-0.177204230262757,-0.176518147730137,-0.175837733666251,-0.175162908524233,-0.174493594301065,-0.173829714505481,-0.173171194126296,-0.172517959601184,-0.171869938785912,-0.171227060924055,-0.170589256617195,-0.169956457795622,-0.169328597689529,-0.168705610800726,-0.168087432874867,-0.167474000874193,-0.166865252950792,-0.166261128420385,-0.165661567736621,-0.165066512465904,-0.164475905262718,-0.16388968984548,-0.163307810972889,-0.162730214420785,-0.162156846959504,-0.161587656331729,-0.161022591230827,-0.16046160127966,-0.159904637009882,-0.159351649841694,-0.158802592064062,-0.158257416815391,-0.157716078064636,-0.157178530592857,-0.1566447299752,0,-0.302218264114948,-0.304413201414027,-0.306540426344231,-0.308613400969202,-0.310637379950086,-0.312612584849739,-0.31453524212245,-0.316398927756046,-0.31819598998659,-0.319918771701543,-0.321560507189425,-0.323115866659655,-0.324581184830989,-0.325954442626721,-0.327235079333167,-0.328423706033469,-0.329521777950163,-0.33053126851837,-0.331454374120675,-0.332293266638859,-0.333049901766619,-0.333725884361559,-0.334322387671882,-0.334840120581584,-0.335279335589975,-0.335639869662885,-0.335921210060913,-0.336122577567763,-0.336243020093143,-0.336281510342957,-0.336237042090748,-0.336108720511379,-0.335895843012191,-0.33559796797727,-0.335214969785831,-0.334747079338143,-0.334194910090898,-0.333559470246389,-0.332842162244145,-0.332044771067608,-0.33116944310793,-0.330218657435123,-0.329195191330952,-0.328102081858286,-0.326942585098892,-0.325720134505904,-0.324438299606416,-0.323100746069414,-0.321711197936853,-0.320273402610642,-0.318791099002074,-0.31726798908682,-0.315707712969912,-0.314113827451303,-0.31248978799257,-0.310838933917184,-0.309164476628095,-0.307469490594412,-0.305756906841001,-0.304029508668211,-0.302289929331253,-0.300540651417798,-0.298784007676301,-0.297022183064749,-0.29525721780876,-0.293491011278099,-0.291725326511023,-0.289961795235704,-0.288201923256997,-0.286447096094603,-0.284698584775148,-0.282957551695666,-0.281225056489492,-0.279502061837627,-0.277789439179241,-0.276087974284319,-0.274398372659527,-0.272721264765334,-0.271057211028361,-0.269406706637986,-0.267770186120407,-0.266148027686928,-0.264540557356087,-0.262948052851592,-0.26137074727993,-0.259808832592971,-0.258262462842046,-0.256731757230815,-0.255216802974866,-0.253717657976377,-0.252234353322426,-0.250766895615648,-0.249315269145894,-0.247879437911501,-0.246459347498586,-0.245054926826559,-0.243666089767801,-0.24229273664915,-0.240934755642541,-0.239592024051798,-0.238264409502272,-0.236951771039649,-0.235653960143964,-0.234370821664483,-0.233102194680824,-0.231847913295375,-0.230607807361747,-0.22938170315374,-0.228169423978998,-0.226970790741279,-0.225785622455017,-0.224613736715608,-0.223454950128629,-0.222309078700998,-0.221175938196856,-0.220055344460798,-0.218947113710878,-0.217851062803655,-0.216767009473389,-0.215694772547358,-0.214634172139117,-0.213585029821409,-0.21254716878029,-0.211520413951963,-0.210504592143668,-0.209499532139896,-0.208505064795114,-0.207521023114089,-0.206547242320821,-0.205583559917032,-0.204629815731075,-0.203685851958085,-0.202751513192102,-0.201826646450881,-0.200911101194017,-0.200004729334982,-0.19910738524763,-0.198218925767683,-0.19733921018965,-0.196468100259637,-0.19560546016444,-0.194751156517287,-0.193905058340583,-0.193067037045968,-0.192236966411975,-0.191414722559575,-0.190600183925827,-0.189793231235887,-0.188993747473578,-0.188201617850697,-0.187416729775265,-0.186638972818852,-0.18586823868315,-0.18510442116591,-0.184347416126381,-0.183597121450357,-0.18285343701494,-0.182116264653105,-0.181385508118164,-0.180661073048197,-0.179942866930525,-0.179230799066286,-0.178524780535177,-0.177824724160403,-0.177130544473889,-0.176442157681796,-0.175759481630365,-0.175082435772142,-0.174410941132595,-0.173744920277156,-0.173084297278713,-0.172428997685564,-0.171778948489852,-0.171134078096498,-0.170494316292638,-0.169859594217583,-0.169229844333291,-0.168605000395381,-0.167984997424671,-0.167369771679261,-0.166759260627149,-0.166153402919382,-0.165552138363752,-0.164955407899023,-0.164363153569692,-0.163775318501273,-0.16319184687612,-0.162612683909752,-0.162037775827712,-0.161467069842917,-0.160900514133519,-0.160338057821267,-0.159779650950343,-0.159225244466697,-0.158674790197841,-0.158128240833115,-0.157585549904411,-0.157046671767349,-0.156511561582889,-0.155980175299383,0,-0.303688251676699,-0.305837808509891,-0.307926128954517,-0.309963262694626,-0.311952466928978,-0.313892249724883,-0.3157773414581,-0.317600253498021,-0.31935279999269,-0.321027298020311,-0.322617365537772,-0.324118332999362,-0.3255273376144,-0.326843189562826,-0.32806609674543,-0.329197320411846,-0.330238816393038,-0.33119289975697,-0.332061956215346,-0.332848212131369,-0.33355356654877,-0.334179482965557,-0.334726935088853,-0.335196398942518,-0.335587882925403,-0.335900987326063,-0.33613498511661,-0.336288916414002,-0.33636168972675,-0.336352183953558,-0.336259346036583,-0.336082280164597,-0.335820325434155,-0.335473119870395,-0.335040649643853,-0.334523283160919,-0.333921790426292,-0.333237348658834,-0.332471535580652,-0.331626312095501,-0.330703996236999,-0.329707230315904,-0.32863894314852,-0.327502309126499,-0.326300705713191,-0.325037670742787,-0.323716860673149,-0.322342010715629,-0.320916897546434,-0.319445305102249,-0.317930993783144,-0.316377673230999,-0.3147889787228,-0.313168451114563,-0.31151952019157,-0.309845491221907,-0.308149534470094,-0.306434677403114,-0.304703799309582,-0.302959628051508,-0.301204738674727,-0.299441553616502,-0.297672344265339,-0.295899233647124,-0.294124200032244,-0.292349081279315,-0.290575579751916,-0.288805267664768,-0.287039592734675,-0.285279884029134,-0.283527357921605,-0.281783124077002,-0.280048191403965,-0.278323473922059,-0.276609796502174,-0.274907900447193,-0.27321844888769,-0.271542031973871,-0.26987917185056,-0.268230327406687,-0.266595898794601,-0.264976231717789,-0.263371621488153,-0.26178231685614,-0.260208523618675,-0.258650408011159,-0.257108099890759,-0.255581695718937,-0.254071261351666,-0.252576834646067,-0.251098427892385,-0.249636030080209,-0.248189609007825,-0.246759113243402,-0.245344473946518,-0.243945606558279,-0.242562412367993,-0.241194779964031,-0.239842586576197,-0.238505699316577,-0.237183976325486,-0.235877267828803,-0.234585417112626,-0.233308261420866,-0.23204563278106,-0.230797358763371,-0.229563263177454,-0.228343166711565,-0.227136887518016,-0.22594424174883,-0.224765044045188,-0.223599107984019,-0.222446246484886,-0.221306272180089,-0.220178997750713,-0.219064236231167,-0.217961801284593,-0.216871507451345,-0.215793170372584,-0.214726606990924,-0.213671635729881,-0.212628076653794,-0.211595751609736,-0.210574484352864,-0.209564100656508,-0.208564428408245,-0.207575297693081,-0.206596540864821,-0.205627992606591,-0.204669489981416,-0.203720872473725,-0.202781982022528,-0.201852663047015,-0.20093276246523,-0.200022129706449,-0.199120616717832,-0.198228077965873,-0.197344370433149,-0.196469353610811,-0.195602889487238,-0.19474484253324,-0.193895079684167,-0.19305347031925,-0.192219886238478,-0.191394201637284,-0.190576293079308,-0.189766039467459,-0.188963322013503,-0.188168024206371,-0.18738003177937,-0.186599232676466,-0.185825517017787,-0.185058777064497,-0.184298907183154,-0.183545803809685,-0.182799365413069,-0.182059492458837,-0.181326087372472,-0.180599054502785,-0.179878300085347,-0.179163732206039,-0.178455260764776,-0.177752797439456,-0.177056255650197,-0.176365550523881,-0.175680598859058,-0.175001319091241,-0.174327631258619,-0.173659456968209,-0.172996719362484,-0.172339343086478,-0.171687254255398,-0.17104038042275,-0.170398650548997,-0.169761994970742,-0.169130345370473,-0.168503634746843,-0.167881797385509,-0.16726476883053,-0.166652485856318,-0.166044886440151,-0.165441909735234,-0.164843496044326,-0.164249586793906,-0.163660124508895,-0.163075052787914,-0.162494316279083,-0.161917860656349,-0.161345632596341,-0.160777579755744,-0.16021365074918,-0.159653795127596,-0.15909796335715,-0.158546106798578,-0.157998177687048,-0.157454129112481,-0.156913915000339,-0.156377490092867,-0.15584480993077,-0.155315830835346,0,-0.305142115318625,-0.307243290270364,-0.309291378281359,-0.311291666063339,-0.313245105871658,-0.315148214526042,-0.316994134824751,-0.318774382085122,-0.320480393844628,-0.322104644797529,-0.32364130167085,-0.325086476992446,-0.326438180152173,-0.327696070421428,-0.328861102938694,-0.329935137826102,-0.330920561772074,-0.331819953433863,-0.332635809679338,-0.333370339025897,-0.334025321309734,-0.334602028061716,-0.33510119559447,-0.335523041756577,-0.335867317142752,-0.336133381884608,-0.336320299756949,-0.336426942102252,-0.336452094948226,-0.336394563644695,-0.336253270355149,-0.336027340777697,-0.335716177504901,-0.335319518423399,-0.334837479464929,-0.334270581818971,-0.333619764381169,-0.33288638272901,-0.332072196284974,-0.331179345554759,-0.330210321428291,-0.329167928523016,-0.328055244453995,-0.326875576755697,-0.325632418977196,-0.324329407244853,-0.32297027835054,-0.321558830191976,-0.320098885174508,-0.318594256987282,-0.317048720995173,-0.315465988342895,-0.31384968374929,-0.312203326876695,-0.310530317090345,-0.308833921373228,-0.30711726512988,-0.305383325595187,-0.303634927558721,-0.301874741118688,-0.300105281190133,-0.298328908507473,-0.296547831880216,-0.294764111481382,-0.292979662969744,-0.2911962622686,-0.289415550844829,-0.287639041352012,-0.285868123520135,-0.284104070191627,-0.28234804341915,-0.280601100554653,-0.27886420027172,-0.277138208474269,-0.275423904054307,-0.273721984469784,-0.272033071120734,-0.270357714508026,-0.26869639916416,-0.26704954834988,-0.265417528513926,-0.263800653516173,-0.262199188616787,-0.260613354235886,-0.259043329489677,-0.257489255510189,-0.255951238556513,-0.254429352926064,-0.252923643674776,-0.25143412915532,-0.249960803382524,-0.248503638235151,-0.247062585503033,-0.245637578788389,-0.244228535269896,-0.24283535733779,-0.241457934107963,-0.240096142822681,-0.238749850145194,-0.23741891335516,-0.236103181451459,-0.234802496168587,-0.233516692912523,-0.232245601621572,-0.230989047557418,-0.229746852031242,-0.228518833069526,-0.227304806023809,-0.226104584128452,-0.224917979010155,-0.223744801152749,-0.222584860320552,-0.221437965943352,-0.220303927465875,-0.219182554664393,-0.218073657932972,-0.21697704854165,-0.215892538868695,-0.214819942608965,-0.213759074960186,-0.21270975278892,-0.211671794777785,-0.210645021555453,-0.209629255810779,-0.208624322392359,-0.207630048394707,-0.206646263232148,-0.205672798701453,-0.204709489034169,-0.203756170939513,-0.202812683638652,-0.201878868891112,-0.200954571014033,-0.200039636894884,-0.199133915998264,-0.198237260367324,-0.19734952462032,-0.196470565942773,-0.195600244075667,-0.194738421300087,-0.19388496241866,-0.19303973473415,-0.192202608025518,-0.191373454521721,-0.190552148873543,-0.189738568123675,-0.188932591675286,-0.188134101259283,-0.187342980900451,-0.186559116882648,-0.185782397713204,-0.185012714086684,-0.184249958848132,-0.183494026955929,-0.182744815444361,-0.182002223386014,-0.181266151854066,-0.180536503884584,-0.179813184438868,-0.179096100365939,-0.178385160365216,-0.177680274949434,-0.176981356407861,-0.176288318769847,-0.175601077768758,-0.174919550806306,-0.174243656917328,-0.173573316735027,-0.172908452456703,-0.172248987809984,-0.171594848019589,-0.170945959774626,-0.170302251196435,-0.169663651806996,-0.169030092497897,-0.168401505499876,-0.167777824352938,-0.167158983877044,-0.166544920143384,-0.165935570446227,-0.165330873275338,-0.164730768288981,-0.164135196287481,-0.163544099187358,-0.162957419996021,-0.16237510278701,-0.161797092675795,-0.161223335796115,-0.160653779276848,-0.160088371219411,-0.159527060675678,-0.158969797626412,-0.158416532960196,-0.157867218452862,-0.157321806747399,-0.156780251334349,-0.156242506532653,-0.155708527470974,-0.15517827006946,-0.154651691021946,0,-0.30657351128315,-0.308625890163347,-0.310633663178264,-0.312596831074334,-0.314513894806562,-0.316379226197344,-0.318184404407202,-0.319920105152483,-0.32157760185928,-0.323149735812736,-0.324631390719012,-0.32601957171597,-0.32731321162252,-0.328512818554129,-0.329620055378992,-0.330637315558349,-0.331567337245506,-0.33241287948041,-0.333176470828028,-0.33386023139947,-0.33446576321836,-0.334994100578858,-0.335445710590798,-0.335820533825917,-0.336118055349171,-0.336337397112887,-0.336477423536734,-0.336536853021149,-0.336514369123242,-0.336408726153247,-0.336218845011494,-0.335943896154729,-0.335583367621578,-0.335137117022116,-0.334605407270742,-0.33398892658725,-0.333288793890497,-0.332506551155638,-0.331644144602638,-0.330703896742231,-0.329688471343158,-0.32860083332265,-0.327444205423478,-0.326222023347915,-0.324937890792414,-0.323595535584627,-0.322198767881565,-0.320751441155558,-0.319257416481487,-0.317720530449797,-0.316144566867769,-0.314533232277231,-0.312890135209458,-0.311218769015572,-0.309522498050798,-0.307804546950351,-0.306067992710673,-0.304315759278988,-0.302550614354144,-0.300775168109733,-0.298991873564531,-0.297203028343369,-0.295410777592269,-0.29361711783362,-0.291823901569614,-0.290032842464139,-0.288245520954523,-0.286463390164402,-0.28468778200747,-0.28291991338865,-0.281160892424492,-0.279411724618124,-0.277673318936088,-0.275946493744906,-0.274231982574339,-0.272530439682153,-0.270842445401921,-0.269168511261066,-0.267509084861112,-0.265864554516088,-0.264235253648263,-0.262621464943046,-0.26102342426703,-0.259441324354777,-0.257875318271276,-0.256325522657941,-0.254792020770707,-0.253274865319261,-0.251774081116688,-0.250289667548982,-0.248821600873813,-0.247369836357897,-0.245934310262087,-0.244514941683097,-0.243111634260469,-0.241724277757073,-0.240352749521098,-0.238996915837121,-0.237656633173489,-0.236331749332873,-0.235022104512487,-0.233727532280123,-0.232447860471773,-0.231182912016291,-0.22993250569222,-0.228696456821582,-0.227474577905127,-0.226266679203268,-0.225072569266638,-0.223892055419957,-0.222724944202636,-0.221571041769349,-0.220430154253541,-0.21930208809668,-0.218186650345835,-0.217083648922002,-0.215992892861427,-0.214914192532011,-0.213847359826745,-0.212792208335975,-0.211748553500177,-0.210716212744799,-0.209695005598602,-0.208684753796862,-0.207685281370651,-0.206696414723372,-0.205717982695589,-0.204749816619171,-0.203791750361642,-0.202843620361592,-0.201905265655944,-0.200976527899786,-0.20005725137945,-0.199147283019459,-0.19824647238391,-0.197354671672826,-0.196471735713967,-0.195597521950544,-0.19473189042527,-0.193874703761102,-0.193025827139063,-0.192185128273437,-0.19135247738466,-0.190527747170165,-0.189710812773452,-0.188901551751595,-0.188099844041412,-0.187305571924498,-0.186518619991281,-0.185738875104283,-0.184966226360724,-0.184200565054614,-0.183441784638449,-0.182689780684628,-0.181944450846697,-0.181205694820504,-0.180473414305361,-0.179747512965279,-0.17902789639035,-0.178314472058339,-0.177607149296537,-0.176905839243928,-0.176210454813708,-0.175520910656208,-0.174837123122241,-0.174159010226915,-0.173486491613922,-0.172819488520355,-0.172157923742033,-0.171501721599395,-0.170850807903931,-0.170205109925205,-0.169564556358444,-0.168929077292722,-0.168298604179735,-0.167673069803171,-0.167052408248684,-0.166436554874455,-0.165825446282367,-0.16521902028976,-0.164617215901792,-0.164019973284381,-0.163427233737737,-0.162838939670469,-0.162255034574269,-0.161675462999157,-0.161100170529295,-0.160529103759338,-0.159962210271346,-0.159399438612217,-0.158840738271653,-0.158286059660646,-0.157735354090471,-0.15718857375217,-0.156645671696545,-0.156106601814616,-0.155571318818557,-0.155039778223095,-0.154511936327357,-0.153987750197167,0,-0.307976534197001,-0.309982890192615,-0.311951176155608,-0.313877454277186,-0.315757737976077,-0.317584218337316,-0.319347047752435,-0.321036297851046,-0.32264333347527,-0.32416158499994,-0.325586814387419,-0.326917011502591,-0.328152061226475,-0.329293298481169,-0.330343036298445,-0.331304122888377,-0.332179560570481,-0.332972202276188,-0.333684529274057,-0.33431850594775,-0.334875502985255,-0.335356278294419,-0.335761004484916,-0.336089332162135,-0.336340479099057,-0.336513336328547,-0.33660658322015,-0.336618804644814,-0.336548604391582,-0.336394710084696,-0.336156065946135,-0.335831910830981,-0.335421839995601,-0.334925850004357,-0.334344367007026,-0.333678259302938,-0.332928835636643,-0.332097831042201,-0.331187382276889,-0.33019999497586,-0.329138504637293,-0.328006033436032,-0.326805944685996,-0.325541796550139,-0.324217296351341,-0.322836256585223,-0.321402553489741,-0.319920088796654,-0.318392755083097,-0.31682440496163,-0.315218824195794,-0.313579708705189,-0.311910645327965,-0.310215096136847,-0.308496386054589,-0.306757693482898,-0.30500204364214,-0.303232304314737,-0.301451183690141,-0.299661230021393,-0.297864832820388,-0.296064225339325,-0.294261488108142,-0.292458553320746,-0.290657209885842,-0.288859108980433,-0.287065769965182,-0.285278586540522,-0.28349883304045,-0.281727670777362,-0.279966154365911,-0.278215237966954,-0.27647578140404,-0.274748556114905,-0.273034250909026,-0.271333477509647,-0.269646775864992,-0.267974619218588,-0.266317418933072,-0.264675529065441,-0.263049250694683,-0.261438836005092,-0.259844492130487,-0.258266384765972,-0.256704641555023,-0.255159355260487,-0.253630586728605,-0.252118367655556,-0.250622703166182,-0.249143574214589,-0.24768093981625,-0.246234739121079,-0.24480489333672,-0.243391307510998,-0.241993872182181,-0.240612464905327,-0.239246951662672,-0.237897188165572,-0.236563021055209,-0.23524428900883,-0.233940823757953,-0.2326524510246,-0.231378991381247,-0.230120261039868,-0.228876072575088,-0.227646235586176,-0.226430557302279,-0.225228843135043,-0.224040897182458,-0.222866522687553,-0.221705522455286,-0.220557699230768,-0.219422856041737,-0.218300796508008,-0.217191325120411,-0.216094247491586,-0.215009370580819,-0.213936502894935,-0.212875454667161,-0.211826038015687,-0.21078806708357,-0.209761358161476,-0.208745729794669,-0.207741002875542,-0.206747000722887,-0.205763549149028,-0.204790476515842,-0.203827613780617,-0.202874794532656,-0.201931855021407,-0.200998634176915,-0.20007497362326,-0.199160717685659,-0.1982557133918,-0.197359810467983,-0.196472861330558,-0.195594721073142,-0.194725247450043,-0.193864300856285,-0.193011744304605,-0.19216744339977,-0.191331266310495,-0.190503083739286,-0.189682768890437,-0.188870197436443,-0.188065247483037,-0.187267799533063,-0.186477736449358,-0.185694943416823,-0.184919307903835,-0.18415071962313,-0.183389070492305,-0.182634254594036,-0.181886168136128,-0.181144709411497,-0.180409778758153,-0.179681278519286,-0.178959113003507,-0.178243188445316,-0.177533412965852,-0.176829696533972,-0.176131950927714,-0.175440089696171,-0.174754028121821,-0.174073683183339,-0.173398973518917,-0.172729819390123,-0.172066142646305,-0.171407866689573,-0.170754916440354,-0.170107218303556,-0.16946470013532,-0.168827291210398,-0.168194922190133,-0.167567525091069,-0.166945033254174,-0.166327381314689,-0.165714505172592,-0.16510634196368,-0.164502830031272,-0.16390390889851,-0.163309519241273,-0.162719602861687,-0.162134102662226,-0.161552962620403,-0.160976127764027,-0.160403544147043,-0.159835158825925,-0.159270919836622,-0.158710776172047,-0.158154677760103,-0.157602575442224,-0.157054420952446,-0.156510166896967,-0.155969766734211,-0.155433174755378,-0.154900346065461,-0.154371236564734,-0.153845802930701,-0.153324002600479,0,-0.309347265376905,-0.311312553533248,-0.313242746611518,-0.315132642682393,-0.316975783732304,-0.318762261054824,-0.320481043166479,-0.322121899065689,-0.323676569042833,-0.325139295631821,-0.326506863572212,-0.32777831487927,-0.328954489405742,-0.330037504345173,-0.33103024813677,-0.331935933824366,-0.332757734745585,-0.333498509962484,-0.334160616674284,-0.334745800846257,-0.33525515439181,-0.335689126441045,-0.336047576642023,-0.336329859428317,-0.336534929361003,-0.336661458835719,-0.336707960588328,-0.336672908549295,-0.336554851710754,-0.336352516790705,-0.336064896593948,-0.335691322050493,-0.335231516922961,-0.334685635078562,-0.334054280989901,-0.333338514743229,-0.332539843286034,-0.331660199941691,-0.33070191436994,-0.329667675177101,-0.328560487302098,-0.327383626147582,-0.326140590213643,-0.324835053746425,-0.323470820654337,-0.322051780685853,-0.320581868616957,-0.319065026971437,-0.317505172598799,-0.315906167265181,-0.314271792272835,-0.312605727012546,-0.310911531268552,-0.30919263103437,-0.307452307557134,-0.305693689304432,-0.303919746537923,-0.302133288179296,-0.300336960663805,-0.298533248492255,-0.29672447621219,-0.294912811581294,-0.293100269689659,-0.29128871784137,-0.289479881019264,-0.287675347779023,-0.285876576439761,-0.28408490145759,-0.282301539886303,-0.280527597845164,-0.278764076927918,-0.277011880499594,-0.275271819838555,-0.273544620090672,-0.2718309