26010604,-0.270131307472029,-0.268446264734543,-0.266776233459747,-0.265121589473131,-0.263482653271622,-0.261859694279364,-0.260252934856407,-0.258662554066652,-0.257088691212662,-0.255531449145916,-0.253990897361686,-0.252467074888224,-0.250959992980113,-0.249469637625782,-0.247995971879108,-0.246538938024911,-0.245098459587933,-0.243674443194606,-0.242266780296606,-0.240875348764844,-0.23950001436216,-0.238140632102611,-0.236797047504852,-0.235469097746723,-0.234156612727754,-0.232859416045935,-0.231577325894724,-0.23031015588591,-0.229057715803585,-0.2278198122942,-0.226596249497287,-0.225386829621216,-0.224191353468001,-0.223009620910945,-0.221841431328638,-0.220686583998588,-0.219544878453554,-0.218416114803414,-0.217300094025212,-0.216196618223875,-0.215105490865841,-0.214026516987776,-0.212959503382312,-0.211904258762663,-0.21086059390781,-0.209828321789837,-0.208807257684872,-0.207797219269,-0.206798026700397,-0.205809502688844,-0.204831472553707,-0.203863764271374,-0.202906208513075,-0.20195863867393,-0.201020890894023,-0.200092804072223,-0.19917421987343,-0.198264982729865,-0.197364939836976,-0.196473941144493,-0.195591839343115,-0.194718489847284,-0.193853750774455,-0.19299748292124,-0.192149549736795,-0.191309817293741,-0.190478154256946,-0.18965443185042,-0.188838523822578,-0.188030306410105,-0.187229658300617,-0.186436460594331,-0.185650596764896,-0.184871952619561,-0.184100416258818,-0.18333587803565,-0.182578230514514,-0.181827368430154,-0.181083188646359,-0.180345590114738,-0.179614473833603,-0.178889742807037,-0.178171302004198,-0.177459058318922,-0.176752920529691,-0.176052799259986,-0.175358606939093,-0.17467025776337,-0.173987667658037,-0.173310754239487,-0.172639436778162,-0.171973636162002,-0.171313274860489,-0.170658276889304,-0.170008567775594,-0.169364074523877,-0.168724725582572,-0.168090450811178,-0.167461181448089,-0.166836850079055,-0.166217390606285,-0.165602738218193,-0.164992829359787,-0.164387601703683,-0.163786994121762,-0.163190946657443,-0.162599400498583,-0.162012297950975,-0.161429582412469,-0.160851198347671,-0.160277091263244,-0.159707207683778,-0.159141495128229,-0.158579902086927,-0.158022377999124,-0.157468873231089,-0.156919339054725,-0.156373727626716,-0.155831991968173,-0.155294085944786,-0.154759964247463,-0.154229582373449,-0.153702896607907,-0.153179864005965,-0.152660442375201,0,-0.310685222286475,-0.312614030919019,-0.314507746055884,-0.316361830667359,-0.318167355108121,-0.319912510286063,-0.321585418242599,-0.323175896008273,-0.324676355663513,-0.326082062429294,-0.32739094256075,-0.328603127897595,-0.329720388583268,-0.330745557381004,-0.331682007813262,-0.332533218722135,-0.333302437758949,-0.333992443161503,-0.334605395206032,-0.335142764645984,-0.335605324114437,-0.335993188812126,-0.336305893980714,-0.336542498108895,-0.336701702247236,-0.336781977122871,-0.336781690960364,-0.336699232076923,-0.336533121465905,-0.336282111722678,-0.335945269786229,-0.335522042036484,-0.335012301263521,-0.334416375876478,-0.333735062421833,-0.332969623019606,-0.332121769700348,-0.331193637844492,-0.330187751005474,-0.329106979360923,-0.327954493906809,-0.32673371831251,-0.325448280113949,-0.324101962658047,-0.322698658942291,-0.321242328232028,-0.319736956095366,-0.318186518278072,-0.316594948652489,-0.314966111316708,-0.313303776792626,-0.311611602172315,-0.309893114988689,-0.308151700535562,-0.306390592330523,-0.304612865398149,-0.302821432047923,-0.301019039827724,-0.299208271347584,-0.297391545687261,-0.295571121123287,-0.293749098935138,-0.291927428074722,-0.290107910507865,-0.288292207059965,-0.286481843620317,-0.284678217580254,-0.282882604399222,-0.281096164210003,-0.279319948389613,-0.277554906035944,-0.275801890302085,-0.274061664550566,-0.272334908298653,-0.270622222933404,-0.268924137181633,-0.267241112325285,-0.265573547157237,-0.263921782676198,-0.262286106522385,-0.260666757158028,-0.259063927798674,-0.25747777010267,-0.255908397627334,-0.254355889061064,-0.252820291241193,-0.251301621967679,-0.249799872622889,-0.248315010607728,-0.246846981604234,-0.24539571167461,-0.24396110920635,-0.24254306671284,-0.241141462498429,-0.23975616219663,-0.238387020189663,-0.237033880917208,-0.235696580081785,-0.234374945757806,-0.233068799410936,-0.231777956834016,-0.230502229005437,-0.229241422875485,-0.227995342085827,-0.226763787627004,-0.225546558438451,-0.224343451955286,-0.223154264605828,-0.221978792263524,-0.220816830656735,-0.219668175739578,-0.2185326240268,-0.217409972895464,-0.216300020856032,-0.215202567795215,-0.214117415192847,-0.213044366314826,-0.211983226384051,-0.210933802731125,-0.209895904926482,-0.208869344895459,-0.207853937017733,-0.206849498212432,-0.205855848010141,-0.204872808612916,-0.203900204943361,-0.202937864683712,-0.201985618305834,-0.201043299092946,-0.200110743153823,-0.199187789430201,-0.198274279698002,-0.197370058563004,-0.19647497345148,-0.195588874596338,-0.194711615019211,-0.193843050508934,-0.192983039596806,-0.192131443528996,-0.191288126236432,-0.190452954302474,-0.189625796928663,-0.188806525898785,-0.187995015541514,-0.187191142691825,-0.186394786651387,-0.185605829148118,-0.184824154295057,-0.184049648548717,-0.183282200667038,-0.182521701667085,-0.181768044782579,-0.181021125421385,-0.180280841123038,-0.179547091516383,-0.178819778277418,-0.178098805087401,-0.177384077591274,-0.176675503356461,-0.175972991832096,-0.175276454308707,-0.174585803878403,-0.173900955395591,-0.173221825438255,-0.172548332269817,-0.171880395801596,-0.171217937555895,-0.170560880629715,-0.169909149659118,-0.16926267078424,-0.168621371614965,-0.167985181197266,-0.167354029980206,-0.166727849783617,-0.166106573766435,-0.16549013639571,-0.164878473416268,-0.164271521821042,-0.163669219822046,-0.163071506822001,-0.162478323386599,-0.161889611217396,-0.161305313125338,-0.160725373004889,-0.160149735808777,-0.159578347523335,-0.159011155144416,-0.15844810665391,-0.157889150996799,-0.157334238058793,-0.156783318644495,-0.156236344456108,-0.155693268072667,-0.155154042929783,-0.154618623299887,-0.154086964272972,-0.153559021737806,-0.153034752363629,-0.1525141135823,-0.151997063570895,0,-0.311992705172805,-0.313887185740916,-0.315745975142465,-0.317564686756027,-0.31933187827816,-0.321034160287588,-0.322659223829992,-0.324197314351549,-0.325641807435655,-0.326989176467473,-0.328238574467253,-0.329391227470537,-0.330449783109485,-0.331417702196457,-0.33229873973952,-0.333096534800341,-0.33381431151899,-0.33445468321979,-0.335019545908078,-0.335510045337068,-0.335926601963185,-0.336268979463494,-0.336536384282448,-0.336727585453922,-0.336841045528499,-0.336875054817762,-0.336827862413471,-0.336697798621362,-0.336483384609791,-0.336183426219542,-0.335797089991782,-0.335323960510684,-0.334764079087446,-0.334117964601646,-0.33338661794361,-0.33257151196007,-0.331674569098921,-0.330698129091081,-0.329644909018713,-0.328517958023846,-0.327320608735376,-0.326056427260703,-0.324729163323661,-0.323342701852578,-0.321901017047244,-0.320408129693433,-0.318868068256788,-0.317284834079862,-0.315662370829154,-0.314004538193697,-0.312315089721731,-0.310597654594897,-0.308855723077073,-0.30709263533408,-0.305311573297398,-0.303515555236447,-0.301707432706776,-0.299889889552777,-0.298065442661086,-0.296236444182396,-0.294405084963537,-0.292573398956881,-0.29074326839958,-0.288916429579828,-0.287094479031004,-0.28527888001657,-0.283470969188935,-0.281671963323919,-0.279882966049049,-0.278104974498563,-0.276338885841,-0.274585503636462,-0.272845543990411,-0.271119641479199,-0.269408354829585,-0.267712172340479,-0.26603151704012,-0.264366751575973,-0.262718182837997,-0.261086066318617,-0.259470610214857,-0.257871979279772,-0.256290298431526,-0.254725656129418,-0.253178107526758,-0.251647677410903,-0.250134362940967,-0.248638136193763,-0.247158946528459,-0.245696722780258,-0.244251375293168,-0.242822797801593,-0.241410869170151,-0.240015455000736,-0.238636409115421,-0.237273574923412,-0.235926786679826,-0.234595870643659,-0.233280646141905,-0.231980926546368,-0.23069652016934,-0.229427231083935,-0.228172859874495,-0.226933204322169,-0.225708060030404,-0.224497220994797,-0.223300480121456,-0.222117629697734,-0.220948461818941,-0.219792768774392,-0.218650343395914,-0.217520979371711,-0.216404471528302,-0.215300616083022,-0.21420921086943,-0.213130055537781,-0.212062951732567,-0.211007703248989,-0.209964116170086,-0.208931998986115,-0.207911162697665,-0.20690142090388,-0.205902589877048,-0.204914488624746,-0.203936938940604,-0.202969765444725,-0.202012795614646,-0.201065859807746,-0.200128791275838,-0.199201426172731,-0.19828360355539,-0.19737516537934,-0.196475956488886,-0.195585824602663,-0.194704620295016,-0.193832196973649,-0.192968410853961,-0.192113120930434,-0.191266188945438,-0.190427479355758,-0.189596859297134,-0.188774198547094,-0.187959369486316,-0.18715224705874,-0.186352708730641,-0.185560634448852,-0.184775906598295,-0.18399840995899,-0.183228031662667,-0.182464661149127,-0.18170819012245,-0.180958512507162,-0.180215524404463,-0.179479124048587,-0.178749211763375,-0.178025689919142,-0.177308462889871,-0.176597437010824,-0.175892520536584,-0.175193623599593,-0.174500658169212,-0.173813538011345,-0.173132178648639,-0.172456497321299,-0.171786412948537,-0.171121846090655,-0.170462718911803,-0.169808955143395,-0.169160480048215,-0.168517220385203,-0.167879104374933,-0.167246061665783,-0.166618023300798,-0.165994921685246,-0.165376690554858,-0.164763264944763,-0.164154581159092,-0.163550576741271,-0.162951190444971,-0.162356362205724,-0.161766033113192,-0.161180145384081,-0.160598642335692,-0.16002146836009,-0.159448568898898,-0.158879890418693,-0.158315380386994,-0.157754987248839,-0.15719866040393,-0.156646350184345,-0.156098007832797,-0.155553585481437,-0.155013036131177,-0.154476313631539,-0.153943372661004,-0.153414168707862,-0.152888658051535,-0.152366797744385,-0.151848545593972,-0.151333860145769,0,-0.313271434290464,-0.315132336407583,-0.316957540811528,-0.31874101672283,-0.320468813848487,-0.322126402579252,-0.323701515245888,-0.325185214604276,-0.32657211009647,-0.327860032502798,-0.329049407416928,-0.330142524274153,-0.331142828093828,-0.332054301683506,-0.332880967518413,-0.333626515593126,-0.334294050071907,-0.334885940112107,-0.335403757030528,-0.335848279715326,-0.336219551649378,-0.33651697510022,-0.336739430276905,-0.33688540923333,-0.336953155946732,-0.336940805392331,-0.336846515679729,-0.336668588499645,-0.336405574291757,-0.336056359684883,-0.335620235851195,-0.335096947417167,-0.334486722447549,-0.333790284736885,-0.333008850190624,-0.33214410945303,-0.331198199151395,-0.330173664193624,-0.329073413502642,-0.327900671422495,-0.326658926813819,-0.325351881595265,-0.323983400204301,-0.322557461163768,-0.321078111663825,-0.319549425812974,-0.317975466983457,-0.31636025447934,-0.314707734591299,-0.313021755969879,-0.311306049146793,-0.309564209958711,-0.307799686576574,-0.306015769812026,-0.304215586357672,-0.30240209461597,-0.300578082779807,-0.298746168843412,-0.296908802242961,-0.295068266850212,-0.293226685068234,-0.291386022804516,-0.289548095122704,-0.287714572399099,-0.285886986833549,-0.284066739186093,-0.282255105630566,-0.28045324463425,-0.278662203788644,-0.276882926530451,-0.275116258704228,-0.273362954928801,-0.271623684738695,-0.269899038479656,-0.268189532943902,-0.266495616736269,-0.264817675366971,-0.263156036070426,-0.261510972352615,-0.259882708271871,-0.258271422459835,-0.256677251890787,-0.255100295408602,-0.253540617021336,-0.251998248973928,-0.250473194609801,-0.248965431032203,-0.247474911576149,-0.246001568101624,-0.244545313118501,-0.243106041753318,-0.241683633567705,-0.240277954237865,-0.238888857104115,-0.237516184599038,-0.236159769562413,-0.234819436450615,-0.233495002447774,-0.232186278485568,-0.230893070178103,-0.22961517867795,-0.228352401459032,-0.227104533031694,-0.225871365594935,-0.224652689630467,-0.223448294442945,-0.222257968650423,-0.221081500628824,-0.219918678913923,-0.218769292564137,-0.217633131487156,-0.216509986733244,-0.215399650757842,-0.214301917655909,-0.213216583370265,-0.212143445876046,-0.211082305343195,-0.210032964278822,-0.20899522765108,-0.20796890299612,-0.206953800509549,-0.205949733123721,-0.204956516572089,-0.203973969441744,-0.203001913215195,-0.202040172302359,-0.201088574063647,-0.200146948824983,-0.199215129885504,-0.198292953518652,-0.197380258967306,-0.196476888433542,-0.195582687063577,-0.194697502928402,-0.193821187000565,-0.192953593127533,-0.192094578002028,-0.191244001129693,-0.190401724794424,-0.189567614021657,-0.188741536539913,-0.187923362740826,-0.187112965637906,-0.186310220824238,-0.185515006429317,-0.18472720307519,-0.183946693832066,-0.18317336417354,-0.182407101931563,-0.181647797251274,-0.180895342545811,-0.180149632451179,-0.17941056378129,-0.178678035483224,-0.177951948592801,-0.177232206190523,-0.17651871335793,-0.175811377134436,-0.175110106474675,-0.174414812206402,-0.173725406988973,-0.173041805272446,-0.172363923257317,-0.171691678854908,-0.17102499164844,-0.170363782854781,-0.169707975286906,-0.169057493317054,-0.168412262840606,-0.167772211240674,-0.167137267353413,-0.166507361434045,-0.165882425123614,-0.165262391416436,-0.16464719462828,-0.164036770365238,-0.163431055493299,-0.162829988108621,-0.162233507508475,-0.161641554162875,-0.161054069686865,-0.160470996813467,-0.159892279367277,-0.159317862238688,-0.158747691358747,-0.158181713674617,-0.157619877125649,-0.157062130620037,-0.156508424012058,-0.155958708079874,-0.155412934503892,-0.154871055845669,-0.154333025527344,-0.153798797811598,-0.153268327782115,-0.152741571324539,-0.152218485107927,-0.151699026566662,-0.151183153882842,-0.150670825969107,0,-0.314522492805316,-0.316350066575904,-0.318142733313548,-0.319890668952645,-0.321577595401457,-0.323188393999139,-0.324711341941531,-0.326138694939996,-0.327466529703509,-0.32869413813549,-0.329823220892028,-0.330857064749383,-0.331799806821743,-0.332655830419551,-0.333429304317403,-0.334123859418173,-0.334742387236212,-0.33528694015739,-0.335758712543525,-0.336158083184755,-0.336484702190034,-0.336737608227518,-0.336915364553595,-0.337016204325357,-0.33703817732724,-0.336979291601118,-0.33683764468937,-0.336611540371702,-0.336299587930698,-0.335900782106118,-0.335414562957512,-0.334840855806486,-0.334180092237491,-0.333433213775781,-0.332601660324015,-0.331687345729013,-0.330692622982154,-0.329620241552926,-0.328473299241179,-0.327255190737127,-0.325969554825521,-0.324620221885491,-0.323211163041007,-0.32174644202494,-0.320230170545009,-0.318666467690934,-0.317059423704195,-0.315413068247356,-0.313731343158987,-0.312018079561466,-0.310276979099533,-0.308511599024125,-0.306725340795069,-0.304921441853792,-0.303102970209868,-0.301272821489561,-0.299433718107649,-0.297588210243217,-0.295738678323612,-0.293887336746723,-0.292036238598748,-0.290187281151618,-0.288342211950464,-0.286502635326448,-0.284670019193483,-0.282845702008658,-0.281030899795529,-0.279226713146674,-0.277434134137241,-0.275654053094645,-0.273887265181237,-0.272134476756816,-0.270396311496485,-0.268673316246561,-0.266965966607421,-0.265274672237179,-0.263599781874284,-0.261941588080515,-0.26030033170854,-0.258676206100346,-0.257069361024496,-0.255479906361395,-0.253907915546608,-0.252353428782898,-0.250816456031988,-0.24929697979722,-0.247794957708284,-0.246310324919093,-0.244842996329633,-0.243392868642346,-0.241959822263253,-0.240543723057632,-0.239144423969648,-0.237761766514895,-0.236395582154384,-0.235045693558026,-0.233711915765274,-0.232394057250092,-0.231091920897043,-0.229805304894854,-0.228534003553432,-0.227277808049905,-0.226036507108949,-0.224809887622249,-0.223597735211693,-0.222399834740521,-0.221215970776413,-0.220045928010195,-0.218889491633595,-0.217746447679247,-0.216616583325906,-0.215499687171619,-0.21439554947742,-0.213303962383914,-0.212224720102952,-0.211157619086423,-0.210102458174077,-0.209059038722096,-0.208027164714053,-0.207006642855753,-0.205997282655338,-0.204998896489934,-0.204011299660035,-0.203034310432709,-0.202067750074633,-0.201111442875909,-0.200165216165489,-0.199228900319041,-0.19830232875995,-0.19738533795416,-0.196477767399457,-0.195579459609772,-0.194690260095029,-0.193810017337023,-0.19293858276177,-0.192075810708734,-0.191221558397313,-0.190375685890918,-0.189538056058961,-0.188708534537051,-0.18788698968564,-0.187073292547376,-0.186267316803376,-0.185468938728621,-0.184678037146646,-0.183894493383708,-0.183118191222556,-0.18234901685597,-0.181586858840159,-0.180831608048161,-0.180083157623315,-0.179341402932918,-0.178606241522136,-0.177877573068236,-0.177155299335222,-0.176439324128907,-0.17572955325249,-0.175025894462676,-0.17432825742637,-0.173636553677991,-0.172950696577428,-0.172270601268654,-0.17159618463904,-0.170927365279362,-0.17026406344453,-0.169606201015042,-0.168953701459181,-0.168306489795943,-0.167664492558718,-0.167027637759716,-0.166395854855132,-0.165769074711068,-0.165147229570181,-0.16453025301908,-0.16391807995644,-0.163310646561854,-0.162707890265386,-0.162109749717843,-0.161516164761732,-0.160927076402919,-0.160342426782955,-0.159762159152075,-0.159186217842844,-0.158614548244461,-0.158047096777681,-0.157483810870365,-0.156924638933643,-0.156369530338658,-0.155818435393912,-0.155271305323169,-0.154728092243928,-0.154188749146436,-0.153653229873241,-0.15312148909926,-0.15259348231237,-0.152069165794482,-0.15154849660312,-0.151031432553459,-0.150517932200835,-0.150007954823705,0,-0.315745843998936,-0.3175411054689,-0.319301909219623,-0.321013447346294,-0.322657579023872,-0.324219235797819,-0.325687746195561,-0.327056900213528,-0.328324424689101,-0.329491124058522,-0.330559931597173,-0.331535031748804,-0.332421126499547,-0.333222866469789,-0.333944441951824,-0.334589316974711,-0.335160083808544,-0.335658413710468,-0.33608508095715,-0.336440040124536,-0.336722540047775,-0.336931261133335,-0.337064465337939,-0.337120150151598,-0.337096199481564,-0.336990525627932,-0.336801197723522,-0.336526553162793,-0.336165289683635,-0.33571653686677,-0.335179906836206,-0.33455552483672,-0.333844041097356,-0.333046625945323,-0.332164950509678,-0.331201155558929,-0.330157811070628,-0.329037869059563,-0.327844612022202,-0.326581599116431,-0.325252611913413,-0.323861601255279,-0.322412636447149,-0.320909857719353,-0.319357432626243,-0.317759516808522,-0.316120219340311,-0.314443572711283,-0.312733507357344,-0.310993830548093,-0.309228209362642,-0.30744015743341,-0.305633025106519,-0.303809992653505,-0.301974066168678,-0.300128075796466,-0.298274675950588,-0.296416347209608,-0.294555399599343,-0.292693977000157,-0.290834062445181,-0.288977484103007,-0.28712592176473,-0.285280913679995,-0.283443863609478,-0.281616047982089,-0.279798623063834,-0.277992632061922,-0.276199012102321,-0.274418601031756,-0.272652144006135,-0.270900299836896,-0.26916364707472,-0.267442689816885,-0.265737863230104,-0.264049538785375,-0.262378029205129,-0.260723593126025,-0.259086439483148,-0.257466731623243,-0.255864591156015,-0.254280101553577,-0.25271331150884,-0.251164238064063,-0.249632869521048,-0.248119168144503,-0.246623072670009,-0.245144500627862,-0.243683350493742,-0.242239503676867,-0.240812826355846,-0.239403171172077,-0.238010378790043,-0.23663427933343,-0.235274693705529,-0.233931434801909,-0.232604308622909,-0.231293115293064,-0.229997649994116,-0.228717703817896,-0.227453064544931,-0.22620351735426,-0.2249688454696,-0.223748830746631,-0.222543254205876,-0.221351896515323,-0.22017453842667,-0.219010961168781,-0.217860946801705,-0.21672427853437,-0.215600741008834,-0.214490120553769,-0.213392205409666,-0.212306785928071,-0.211233654746963,-0.210172606944283,-0.209123440171413,-0.20808595476832,-0.207059953861918,-0.206045243449107,-0.205041632465821,-0.204048932843323,-0.203066959552891,-0.202095530639949,-0.201134467248622,-0.200183593637594,-0.199242737188127,-0.198311728404968,-0.197390400910885,-0.196478591435436,-0.19557613979861,-0.194682888889848,-0.193798684642975,-0.192923376007486,-0.192056814916623,-0.191198856252622,-0.190349357809488,-0.189508180253634,-0.188675187082658,-0.187850244582561,-0.187033221783633,-0.186223990415235,-0.185422424859698,-0.184628402105513,-0.183841801699985,-0.183062505701511,-0.182290398631614,-0.181525367426874,-0.180767301390845,-0.180016092146094,-0.179271633586417,-0.17853382182935,-0.177802555169023,-0.177077734029431,-0.176359260918188,-0.175647040380798,-0.174940978955502,-0.174240985128736,-0.173546969291228,-0.172858843694773,-0.172176522409704,-0.171499921283072,-0.170828957897575,-0.170163551531222,-0.169503623117761,-0.168849095207874,-0.168199891931136,-0.167555938958759,-0.166917163467097,-0.166283494101942,-0.165654860943574,-0.165031195472595,-0.164412430536511,-0.163798500317081,-0.163189340298407,-0.162584887235772,-0.161985079125201,-0.161389855173744,-0.16079915577048,-0.160212922458205,-0.159631097905823,-0.159053625881401,-0.158480451225899,-0.157911519827545,-0.157346778596853,-0.156786175442268,-0.156229659246423,-0.155677179842997,-0.155128687994168,-0.154584135368631,-0.154043474520191,-0.153506658866892,-0.152973642670696,-0.152444381017684,-0.151918829798761,-0.151396945690874,-0.150878686138705,-0.150364009336851,-0.14985287421246,-0.149345240408327,0,-0.316941738620558,-0.318706278871751,-0.320435383240663,-0.322109036356636,-0.323708006701027,-0.325217964890792,-0.326629770768345,-0.327939036460011,-0.329145260368493,-0.330250754537091,-0.331259598190084,-0.332176743413976,-0.333007312130023,-0.333756081561973,-0.334427138763144,-0.335023678220908,-0.335547914515348,-0.336001083001297,-0.336383504603645,-0.33669469494154,-0.336933502093765,-0.337098260757464,-0.337186953157297,-0.337197368959382,-0.337127257882117,-0.336974469907314,-0.336737079133157,-0.336413488440052,-0.336002513259153,-0.335503443801967,-0.334916086077724,-0.334240782849371,-0.333478416330159,-0.332630394889299,-0.331698626320807,-0.330685480350324,-0.329593743034094,-0.328426565570379,-0.327187409825436,-0.32587999260164,-0.324508230369483,-0.32307618586913,-0.321588017678045,-0.320047933551618,-0.318460148082355,-0.316828844995355,-0.315158144205647,-0.313452073606519,-0.311714545435353,-0.309949336971892,-0.308160075259536,-0.306350225499294,-0.304523082744438,-0.30268176651787,-0.300829217980242,-0.298968199291958,-0.297101294833546,-0.295230913974491,-0.293359295108482,-0.291488510701936,-0.289620473131319,-0.287756941112607,-0.285899526552495,-0.284049701675378,-0.282208806302521,-0.280378055179977,-0.278558545269907,-0.27675126293583,-0.274957090966329,-0.273176815393788,-0.271411132075143,-0.269660653010475,-0.267925912382744,-0.266207372308192,-0.264505428292151,-0.262820414389168,-0.261152608069846,-0.259502234799456,-0.257869472335559,-0.256254454753475,-0.254657276209624,-0.253077994453652,-0.251516634100762,-0.249973189676015,-0.248447628442483,-0.246939893025063,-0.245449903841644,-0.243977561353034,-0.242522748142712,-0.24108533083709,-0.239665161876563,-0.238262081147116,-0.236875917481855,-0.235506490041292,-0.23415360958078,-0.232817079613009,-0.231496697473004,-0.230192255292635,-0.228903540891208,-0.227630338588295,-0.226372429944561,-0.225129594435962,-0.223901610066357,-0.222688253923189,-0.221489302680623,-0.220304533054189,-0.219133722210707,-0.217976648137004,-0.216833089970693,-0.215702828296025,-0.214585645407629,-0.213481325544751,-0.212389655098389,-0.211310422793571,-0.210243419848844,-0.209188440114885,-0.208145280194007,-0.20711373954221,-0.20609362055527,-0.205084728640288,-0.204086872273977,-0.203099863048891,-0.202123515708687,-0.201157648173442,-0.200202081555963,-0.199256640169954,-0.198321151530824,-0.197395446349883,-0.196479358522592,-0.195572725111486,-0.194675386324342,-0.193787185488112,-0.192907969019104,-0.192037586389851,-0.191175890093066,-0.190322735603062,-0.189477981334968,-0.188641488602049,-0.187813121571423,-0.186992747218417,-0.186180235279807,-0.18537545820616,-0.184578291113454,-0.183788611734172,-0.183006300368019,-0.182231239832406,-0.181463315412841,-0.180702414813328,-0.179948428106898,-0.179201247686351,-0.178460768215308,-0.177726886579631,-0.176999501839295,-0.176278515180764,-0.175563829869918,-0.174855351205585,-0.174152986473715,-0.173456644902226,-0.172766237616557,-0.172081677595947,-0.171402879630467,-0.170729760278817,-0.170062237826902,-0.169400232247195,-0.168743665158903,-0.168092459788931,-0.167446540933647,-0.166805834921463,-0.166170269576204,-0.165539774181295,-0.164914279444726,-0.164293717464821,-0.163678021696782,-0.163067126920013,-0.162460969206205,-0.161859485888179,-0.161262615529479,-0.16067029789469,-0.160082473920486,-0.15949908568739,-0.158920076392222,-0.158345390321247,-0.157774972823982,-0.157208770287671,-0.156646730112404,-0.156088800686868,-0.155534931364715,-0.154985072441542,-0.154439175132457,-0.153897191550228,-0.153359074683996,-0.152824778378543,-0.152294257314095,-0.151767466986654,-0.151244363688848,-0.150724904491271,-0.150209047224325,-0.149696750460531,-0.149187973497302,-0.148682676340173,0,-0.318110811984125,-0.319846454260429,-0.321543329250145,-0.32317694200259,-0.32472798550286,-0.326183557555013,-0.327536474846187,-0.328784389796105,-0.329928624799256,-0.330972937215351,-0.331922424256382,-0.332782649936972,-0.333558998396108,-0.334256229669835,-0.334878206425913,-0.335427758711319,-0.335906654900776,-0.336315650297057,-0.336654589528076,-0.336922543919031,-0.337117969468209,-0.337238874488332,-0.337282988409315,-0.337247924940587,-0.337131334079999,-0.33693103857981,-0.336645151575641,-0.33627217319094,-0.33581106502327,-0.335261302447151,-0.334622905576846,-0.333896450479877,-0.333083062795233,-0.332184396284749,-0.331202599042431,-0.330140270125731,-0.329000409282121,-0.327786362253773,-0.326501763882085,-0.325150480929623,-0.323736556213307,-0.322264155318886,-0.320737516857853,-0.319160906944737,-0.317538578322045,-0.315874734345562,-0.314173497865246,-0.312438884895397,-0.310674782859635,-0.30888493311796,-0.307072917430805,-0.305242147984506,-0.303395860589779,-0.301537110666068,-0.299668771636456,-0.297793535377425,-0.295913914392532,-0.294032245407013,-0.292150694109924,-0.290271260800174,-0.288395786722044,-0.286525960903608,-0.284663327337519,-0.282809292367646,-0.280965132166813,-0.279132000210416,-0.277310934668057,-0.275502865650511,-0.27370862226261,-0.271928939424021,-0.270164464429645,-0.268415763229619,-0.266683326415838,-0.264967574907639,-0.263268865334034,-0.261587495113718,-0.259923707237129,-0.258277694757268,-0.256649604997838,-0.255039543488661,-0.253447577639308,-0.251873740162584,-0.250318032259873,-0.248780426580579,-0.247260869967875,-0.245759286002852,-0.244275577358938,-0.242809627978109,-0.241361305080038,-0.239930461014902,-0.238516934970094,-0.23712055454061,-0.235741137172393,-0.234378491487407,-0.233032418498759,-0.231702712723656,-0.230389163201569,-0.229091554424498,-0.227809667185782,-0.226543279353521,-0.225292166574259,-0.224056102912179,-0.222834861428755,-0.221628214707426,-0.220435935327547,-0.219257796291601,-0.218093571409336,-0.216943035642257,-0.215805965411641,-0.21468213887303,-0.213571336159916,-0.212473339599162,-0.211387933900486,-0.21031490632219,-0.209254046815134,-0.208205148146802,-0.207168006007193,-0.206142419098106,-0.205128189207286,-0.204125121268791,-0.20313302341082,-0.202151706992147,-0.201180986628239,-0.200220680208016,-0.199270608902169,-0.198330597163862,-0.197400472722565,-0.196480066571753,-0.195569212951079,-0.19466774932364,-0.193775516348876,-0.192892357851581,-0.192018120787519,-0.191152655206025,-0.190295814210013,-0.189447453913706,-0.188607433398441,-0.187775614666813,-0.186951862595449,-0.186136044886639,-0.18532803201905,-0.184527697197725,-0.183734916303552,-0.182949567842353,-0.182171532893769,-0.181400695060042,-0.180636940414844,-0.179880157452248,-0.179130237035933,-0.178387072348725,-0.177650558842539,-0.176920594188797,-0.176197078229377,-0.17547991292815,-0.174769002323154,-0.174064252479436,-0.173365571442607,-0.172672869193131,-0.171986057601383,-0.171305050383479,-0.170629763057916,-0.169960112903019,-0.169296018915213,-0.168637401768124,-0.167984183772512,