-0.167336288837043,-0.166693642429895,-0.1660561715412,-0.165423804646314,-0.164796471669915,-0.164174103950917,-0.163556634208194,-0.162943996507113,-0.162336126226851,-0.161732960028498,-0.161134435823935,-0.160540492745458,-0.159951071116164,-0.159366112421061,-0.158785559278904,-0.15820935541473,-0.157637445633098,-0.157069775792002,-0.156506292777448,-0.155946944478691,-0.155391679764101,-0.154840448457656,-0.15429320131605,-0.153749890006387,-0.153210467084465,-0.152674885973622,-0.152143100944144,-0.151615067093206,-0.151090740325348,-0.150570077333458,-0.150053035580264,-0.14953957328031,-0.149029649382412,-0.148523223552572,-0.148020256157357,0,-0.319254259370258,-0.32096244818677,-0.32262569187343,-0.324216451936939,-0.325716483461186,-0.32711494504618,-0.328406957069204,-0.329592348351512,-0.330674244783834,-0.331657731359838,-0.33254875897912,-0.333353327949633,-0.334076919513607,-0.334724134107468,-0.335298495862431,-0.335802385601071,-0.336237068351482,-0.336602786561234,-0.336898896124837,-0.337124027959321,-0.337276262398381,-0.337353306914154,-0.33735266983186,-0.337271824164812,-0.337108356828492,-0.336860099533447,-0.336525238715784,-0.336102402948924,-0.335590727344504,-0.33498989543049,-0.334300159834664,-0.333522343764772,-0.33265782574715,-0.331708510366666,-0.330676787859265,-0.329565485369998,-0.328377812534301,-0.327117303799345,-0.325787759604968,-0.324393188216069,-0.32293774966244,-0.321425702915204,-0.31986135712432,-0.318249027467745,-0.316592995924913,-0.314897477087343,-0.313166588957112,-0.31140432855757,-0.309614552086833,-0.307800959279357,-0.305967081600041,-0.304116273874565,-0.302251708955073,-0.300376375028202,-0.298493075189504,-0.296604428931864,-0.294712875223227,-0.292820676878886,-0.29092992596443,-0.289042549995931,-0.287160318733358,-0.285284851390961,-0.283417624114015,-0.281559977594824,-0.279713124721974,-0.277878158175658,-0.276056057898494,-0.274247698385729,-0.27245385575124,-0.270675214536471,-0.26891237423858,-0.267165855541702,-0.265436106241655,-0.263723506859684,-0.262028375945106,-0.260350975070215,-0.258691513523511,-0.257050152709443,-0.255427010264466,-0.253822163900387,-0.252235654986747,-0.250667491884549,-0.249117653043866,-0.247586089877937,-0.246072729426296,-0.244577476819237,-0.24310021755562,-0.241640819605645,-0.240199135349792,-0.238775003364629,-0.237368250065734,-0.235978691217439,-0.234606133318613,-0.233250374873174,-0.231911207553549,-0.230588417264773,-0.22928178511649,-0.22799108830963,-0.226716100944106,-0.225456594753484,-0.224212339772137,-0.222983104940076,-0.221768658650241,-0.22056876924274,-0.219383205450199,-0.218211736798077,-0.217054133963549,-0.215910169096274,-0.21477961610415,-0.213662250906905,-0.212557851660186,-0.211466198952594,-0.210387075977937,-0.209320268684805,-0.208265565905415,-0.207222759465502,-0.206191644276934,-0.205172018414583,-0.204163683178842,-0.20316644314512,-0.202180106201498,-0.201204483575669,-0.200239389852163,-0.199284642980819,-0.198340064277354,-0.197405478416831,-0.19648071342076,-0.195565600638491,-0.194659974723534,-0.193763673605364,-0.192876538457224,-0.191998413660416,-0.1911291467655,-0.190268588450814,-0.189416592478671,-0.188573015649563,-0.187737717754687,-0.186910561527058,-0.186091412591465,-0.185280139413498,-0.184476613247856,-0.183680708086126,-0.182892300604188,-0.182111270109422,-0.18133749848784,-0.180570870151272,-0.179811271984719,-0.179058593293972,-0.178312725753584,-0.177573563355275,-0.176841002356846,-0.176114941231657,-0.175395280618717,-0.174681923273457,-0.173974774019198,-0.173273739699362,-0.172578729130468,-0.171889653055911,-0.171206424100568,-0.170528956726234,-0.169857167187909,-0.16919097349094,-0.168530295349025,-0.167875054143088,-0.167225172881018,-0.166580576158286,-0.165941190119413,-0.165306942420317,-0.1646777621915,-0.164053580002092,-0.163434327824737,-0.162819939001299,-0.162210348209402,-0.161605491429768,-0.161005305914358,-0.16040973015529,-0.159818703854541,-0.159232167894393,-0.158650064308635,-0.15807233625448,-0.157498927985216,-0.156929784823543,-0.156364853135603,-0.155804080305679,-0.155247414711553,-0.154694805700509,-0.154146203565953,-0.153601559524658,-0.153060825694603,-0.152523955073393,-0.151990901517253,-0.15146161972058,-0.150936065196029,-0.150414194255136,-0.149895963989453,-0.149381332252182,-0.148870257640306,-0.148362699477184,-0.147858617795624,-0.147357973321393,0,-0.32037328769397,-0.32205488900588,-0.323682113024712,-0.325226616771924,-0.326672341987524,-0.328011039873104,-0.32924038399874,-0.330362425664791,-0.331382000781849,-0.332305353717941,-0.333139095058956,-0.333889472389495,-0.334561897101489,-0.33516067330034,-0.335688882483803,-0.336148383543079,-0.336539893463336,-0.336863120777814,-0.33711693064515,-0.337299526302956,-0.33740863601837,-0.337441697540366,-0.337396033860849,-0.337269015294249,-0.337058203866606,-0.336761476978103,-0.336377128334846,-0.335903945210119,-0.335341262124892,-0.334688991960701,-0.333947636281089,-0.333118277210202,-0.332202553591752,-0.331202624339157,-0.330121121911143,-0.328961098736121,-0.327725969195234,-0.326419449489506,-0.325045497389518,-0.323608253521207,-0.322111985498535,-0.320561035888468,-0.318959774696529,-0.317312556799226,-0.315623684526192,-0.313897375410762,-0.312137734981461,-0.310348734355806,-0.308534192318021,-0.306697761509583,-0.304842918331523,-0.302972956145866,-0.301090981366496,-0.29919991204361,-0.297302478567644,-0.29540122614553,-0.293498518732309,-0.291596544132693,-0.289697320018945,-0.287802700642356,-0.285914384045042,-0.28403391960621,-0.282162715782282,-0.280302047923038,-0.278453066066403,-0.276616802632542,-0.274794179953744,-0.272986017590327,-0.271193039394578,-0.269415880294797,-0.267655092780019,-0.265911153073061,-0.264184466985431,-0.262475375452436,-0.260784159750708,-0.259111046403453,-0.257456211781157,-0.255819786407308,-0.254201858980051,-0.252602480121685,-0.251021665868486,-0.249459400913752,-0.247915641617053,-0.246390318792665,-0.244883340289969,-0.243394593378298,-0.241923946948367,-0.240471253541957,-0.239036351221081,-0.237619065287323,-0.236219209861543,-0.234836589333599,-0.233470999691214,-0.232122229736599,-0.230790062198932,-0.229474274750283,-0.228174640932136,-0.226890930999151,-0.225622912686422,-0.224370351906037,-0.223133013378365,-0.22191066120312,-0.220703059374911,-0.219509972247635,-0.218331164951778,-0.217166403768397,-0.216015456463263,-0.214878092584427,-0.213754083726191,-0.212643203762276,-0.211545229050762,-0.21045993861317,-0.209387114289901,-0.208326540874059,-0.207278006225539,-0.206241301367115,-0.205216220564135,-0.2042025613893,-0.203200124773882,-0.202208715046651,-0.20122813996166,-0.200258210715956,-0.199298741958197,-0.198349551789085,-0.197410461754433,-0.19648129683164,-0.195561885410265,-0.194652059267354,-0.1937516535381,-0.192860506682375,-0.191978460447642,-0.191105359828685,-0.190241053024579,-0.189385391393278,-0.188538229404166,-0.187699424588877,-0.186868837490691,-0.186046331612738,-0.185231773365276,-0.184425032012236,-0.183625979617239,-0.182834490989258,-0.182050443628079,-0.181273717669721,-0.18050419583191,-0.179741763359765,-0.178986307971758,-0.178237719806065,-0.177495891367388,-0.176760717474295,-0.176032095207181,-0.175309923856868,-0.174594104873916,-0.173884541818671,-0.173181140312104,-0.172483807987441,-0.171792454442649,-0.17110699119376,-0.170427331629072,-0.169753390964234,-0.169085086198225,-0.16842233607023,-0.167765061017417,-0.167113183133621,-0.166466626128926,-0.165825315290153,-0.165189177442233,-0.164558140910477,-0.163932135483713,-0.163311092378308,-0.162694944203039,-0.162083624924817,-0.161477069835247,-0.160875215518015,-0.160277999817078,-0.15968536180566,-0.159097241756027,-0.158513581110024,-0.157934322450377,-0.157359409472722,-0.156788786958366,-0.156222400747743,-0.155660197714578,-0.155102125740716,-0.154548133691616,-0.153998171392489,-0.153452189605073,-0.152910140005016,-0.152371975159863,-0.151837648507633,-0.151307114335959,-0.150780327761794,-0.150257244711651,-0.149737821902382,-0.149222016822463,-0.148709787713786,-0.148201093553935,-0.147695894038947,-0.147194149566524,-0.146695821219702,0,-0.321468951725684,-0.323124076052099,-0.324711880940044,-0.326206253786542,-0.327594303665501,-0.328870770833699,-0.330036022060053,-0.331094283887202,-0.332051939551253,-0.332916181287807,-0.333694063571455,-0.33439188580573,-0.335014826204903,-0.335566765456237,-0.3360502510082,-0.336466560716812,-0.336815831953272,-0.337097230097989,-0.337309137685306,-0.337449351289984,-0.337515277218171,-0.337504119470393,-0.337413054849913,-0.337239391037854,-0.336980704309965,-0.336634954494837,-0.336200575788425,-0.335676543083925,-0.335062414464469,-0.334358351363839,-0.333565118578337,-0.332684066789462,-0.331717100534056,-0.330666634654361,-0.329535542203176,-0.32832709660173,-0.327044910583044,-0.325692874132523,-0.324275093287563,-0.322795831301655,-0.321259453333862,-0.319670375504474,-0.318033018871198,-0.31635176863215,-0.314630938654343,-0.312874741258609,-0.311087262061788,-0.309272439580963,-0.307434049238424,-0.305575691365298,-0.303700782782048,-0.301812551530937,-0.299914034345373,-0.298008076460242,-0.296097333393152,-0.294184274356439,-0.292271186991957,-0.290360183153498,-0.28845320549413,-0.28655203464682,-0.284658296815982,-0.282773471624605,-0.280898900086218,-0.279035792593093,-0.277185236831674,-0.275348205553553,-0.273525564145317,-0.271718077953551,-0.269926419332412,-0.268151174390517,-0.266392849421793,-0.264651877011486,-0.26292862181386,-0.261223386002512,-0.259536414397683,-0.257867899277719,-0.256217984883916,-0.254586771629575,-0.252974320025218,-0.251380654332689,-0.249805765961304,-0.248249616619453,-0.246712141235047,-0.245193250658078,-0.243692834158284,-0.242210761730556,-0.240746886220287,-0.239301045280385,-0.237873063171165,-0.236462752413781,-0.235069915307331,-0.233694345319201,-0.232335828357704,-0.230994143935499,-0.22966906623178,-0.228360365060736,-0.227067806753275,-0.225791154958574,-0.224530171371557,-0.223284616392013,-0.22205424972065,-0.220838830897031,-0.219638119783978,-0.21845187700271,-0.217279864322667,-0.216121845009698,-0.214977584136002,-0.21384684885499,-0.212729408643964,-0.211625035517335,-0.210533504212858,-0.209454592353199,-0.208388080584971,-0.2073337526972,-0.206291395721041,-0.205260800012429,-0.204241759319196,-0.203234070834098,-0.202237535235052,-0.201251956713802,-0.200277142994122,-0.199312905340583,-0.19835905855883,-0.197415420988223,-0.196481814487658,-0.195558064415273,-0.194643999602733,-0.193739452324687,-0.192844258263978,-0.191958256473105,-0.191081289332417,-0.190213202505471,-0.189353844891935,-0.188503068578409,-0.187660728787481,-0.186826683825317,-0.186000795028056,-0.185182926707252,-0.184372946094595,-0.183570723286092,-0.182776131185914,-0.181989045450053,-0.181209344429943,-0.180436909116184,-0.17967162308247,-0.17891337242985,-0.178162045731391,-0.177417533977346,-0.176679730520887,-0.175948531024476,-0.17522383340693,-0.174505537791217,-0.173793546453041,-0.173087763770245,-0.172388096173057,-0.17169445209521,-0.171006741925963,-0.170324877963016,-0.169648774366364,-0.168978347113064,-0.168313513952954,-0.167654194365301,-0.16700030951639,-0.166351782218049,-0.165708536887119,-0.165070499505831,-0.164437597583124,-0.163809760116859,-0.163186917556948,-0.162569001769361,-0.161955946001021,-0.161347684845561,-0.16074415420993,-0.160145291281848,-0.159551034498069,-0.158961323513463,-0.15837609917089,-0.157795303471846,-0.157218879547875,-0.156646771632727,-0.156078925035237,-0.155515286112931,-0.154955802246316,-0.154400421813858,-0.153849094167623,-0.153301769609569,-0.152758399368469,-0.152218935577453,-0.151683331252151,-0.151151540269427,-0.150623517346682,-0.150099218021718,-0.149578598633138,-0.149061616301283,-0.148548228909679,-0.14803839508699,-0.147532074189453,-0.147029226283791,-0.146529812130587,-0.146033793168106,0,-0.322543074620227,-0.324169885324977,-0.325713909552947,-0.327153972752737,-0.328481053330175,-0.329693124425468,-0.330793270806207,-0.331787755152567,-0.332684283460778,-0.333490750453691,-0.334214425594874,-0.33486146518459,-0.335436659687134,-0.335943352408377,-0.336383480130368,-0.33675769523156,-0.337065537311476,-0.337305630951713,-0.33747589374726,-0.337573744210438,-0.337596302532812,-0.337540579032339,-0.337403646114116,-0.337182790293648,-0.336875641590303,-0.336480278498624,-0.335995307752685,-0.335419919120918,-0.334753916408196,-0.33399772662497,-0.333152389868808,-0.332219532840471,-0.331201329096024,-0.330100449143567,-0.328920003360632,-0.327663480470883,-0.326334684009757,-0.324937668858197,-0.323476679557096,-0.32195609175301,-0.32038035778366,-0.31875395710063,-0.317081351953294,-0.315366948525621,-0.31361506352671,-0.311829896084976,-0.310015504681877,-0.308175788779772,-0.306314474745491,-0.304435105641847,-0.302541034449029,-0.300635420282557,-0.29872122719043,-0.296801225136096,-0.294877992803171,-0.292953921890245,-0.291031222597922,-0.289111930043959,-0.287197911375194,-0.285290873376031,-0.283392370402117,-0.281503812494394,-0.27962647355256,-0.277761499468337,-0.275909916137783,-0.274072637288327,-0.272250472070442,-0.270444132376102,-0.268654239856515,-0.26688133262036,-0.265125871601037,-0.263388246587426,-0.261668781917528,-0.259967741838317,-0.258285335538199,-0.256621721860919,-0.25497701371155,-0.253351282166531,-0.251744560300656,-0.250156846744456,-0.248588108985752,-0.247038286429219,-0.245507293227718,-0.243995020898894,-0.242501340740208,-0.241026106055157,-0.23956915420292,-0.238130308483177,-0.236709379867271,-0.235306168586344,-0.23392046558649,-0.23255205386041,-0.231200709664508,-0.229866203629821,-0.22854830177464,-0.227246766426202,-0.225961357058335,-0.224691831051473,-0.223437944381048,-0.22219945223982,-0.220976109599353,-0.219767671715443,-0.218573894581991,-0.217394535337471,-0.216229352627846,-0.215078106929509,-0.21394056083555,-0.212816479308421,-0.211705629901814,-0.210607782954389,-0.209522711757765,-0.208450192700992,-0.207390005393606,-0.20634193276913,-0.2053057611708,-0.204281280421137,-0.203268283876841,-0.202266568470396,-0.201275934739646,-0.200296186846503,-0.19932713258586,-0.198368583385696,-0.197420354299271,-0.196482263990245,-0.195554134711481,-0.194635792278226,-0.19372706603632,-0.192827788826005,-0.19193779694188,-0.191056930089492,-0.190185031338994,-0.189321947076306,-0.188467526952125,-0.187621623829134,-0.186784093727718,-0.185954795770471,-0.185133592125728,-0.184320347950382,-0.183514931332164,-0.182717213231595,-0.181927067423765,-0.181144370440102,-0.180369001510253,-0.179600842504214,-0.178839777874807,-0.1780856946006,-0.177338482129365,-0.176598032322138,-0.175864239397949,-0.17513699987929,-0.17441621253835,-0.173701778344084,-0.172993600410131,-0.172291583943624,-0.171595636194913,-0.170905666408219,-0.17022158577324,-0.169543307377717,-0.168870746160971,-0.168203818868411,-0.167542444007021,-0.166886541801829,-0.166236034153337,-0.165590844595938,-0.164950898257276,-0.164316121818581,-0.163686443475931,-0.163061792902464,-0.162442101211498,-0.161827300920574,-0.161217325916383,-0.160612111420582,-0.160011593956475,-0.159415711316542,-0.158824402530803,-0.158237607836007,-0.157655268645616,-0.157077327520574,-0.156503728140852,-0.155934415277739,-0.155369334766868,-0.154808433481964,-0.154251659309286,-0.153698961122766,-0.153150288759802,-0.152605592997712,-0.15206482553082,-0.151527938948162,-0.150994886711797,-0.150465623135704,-0.149940103365253,-0.149418283357232,-0.148900119860421,-0.14838557039669,-0.147874593242614,-0.147367147411588,-0.146863192636426,-0.146362689352438,-0.145865598680961,-0.145371882413348,0,-0.323597799606643,-0.325191677732745,-0.326686751066966,-0.328068221949669,-0.329331269578997,-0.330477189912998,-0.331511695293838,-0.332442859583776,-0.333279435599329,-0.33402975212641,-0.334701060595767,-0.335299186485664,-0.335828391278142,-0.336291382941228,-0.336689427329828,-0.337022522143589,-0.337289604375357,-0.33748877124755,-0.33761750194291,-0.337672872271904,-0.337651757065301,-0.33755101632028,-0.337367661749346,-0.33709900092038,-0.336742756879986,-0.336297162050538,-0.335761026197868,-0.335133779262264,-0.334415490726483,-0.333606867893558,-0.332709235934072,-0.331724502837517,-0.330655112485561,-0.329503988988061,-0.328274475221313,-0.326970268218157,-0.32559535371387,-0.324153941778892,-0.322650405092474,-0.321089221048612,-0.319474918550279,-0.31781203004879,-0.31610504912693,-0.314358393709102,-0.312576374808339,-0.310763170586128,-0.308922805402743,-0.307059133468793,-0.305175826668185,-0.303276366103924,-0.301364036916732,-0.299441925938233,-0.297512921761967,-0.295579716843607,-0.29364481127411,-0.291710517903922,-0.289778968531414,-0.287852120903099,-0.285931766306093,-0.284019537564129,-0.282116917276885,-0.280225246168175,-0.278345731431712,-0.276479454983646,-0.274627381549085,-0.27279036652542,-0.270969163578695,-0.269164431940745,-0.267376743384458,-0.265606588862626,-0.263854384802519,-0.262120479053794,-0.260405156491776,-0.258708644281642,-0.257031116811806,-0.255372700306875,-0.253733477132101,-0.252113489802345,-0.250512744709273,-0.248931215580913,-0.247368846687861,-0.245825555810375,-0.244301236980398,-0.24279576301222,-0.24130898783508,-0.239840748640525,-0.238390867856802,-0.236959154962007,-0.235545408147122,-0.2341494158395,-0.232770958096743,-0.231409807880379,-0.230065732218139,-0.228738493263118,-0.227427849257561,-0.226133555408512,-0.224855364682083,-0.223593028522648,-0.22234629750282,-0.221114921909678,-0.219898652272299,-0.218697239835318,-0.217510436982877,-0.216337997617011,-0.215179677494227,-0.214035234523744,-0.212904429030618,-0.211787023986707,-0.210682785212247,-0.209591481550552,-0.208512885018203,-0.207446770932874,-0.206392918020798,-0.205351108505709,-0.204321128180961,-0.203302766466371,-0.202295816451247,-0.201300074924902,-0.20031534239588,-0.199341423101016,-0.198378125005351,-0.19742525979385,-0.19648264285578,-0.195550093262563,-0.194627433739799,-0.193714490634162,-0.192811093875746,-0.191917076936442,-0.191032276784842,-0.19015653383814,-0.189289691911456,-0.188431598164958,-0.187582103049155,-0.186741060248653,-0.185908326624685,-0.185083762156671,-0.184267229883037,-0.183458595841528,-0.182657729009181,-0.181864501242161,-0.181078787215592,-0.180300464363536,-0.17952941281925,-0.178765515355812,-0.178008657327236,-0.177258726610154,-0.176515613546139,-0.175779210884744,-0.175049413727303,-0.174326119471566,-0.173609227757184,-0.1728986404121,-0.172194261399871,-0.171495996767946,-0.170803754596912,-0.170117444950743,-0.169436979828044,-0.168762273114303,-0.168093240535169,-0.167429799610732,-0.166771869610832,-0.166119371511372,-0.165472227951643,-0.164830363192641,-0.164193703076385,-0.163562174986207,-0.162935707808011,-0.162314231892491,-0.161697679018288,-0.161085982356077,-0.160479076433557,-0.15987689710135,-0.159279381499767,-0.158686468026444,-0.15809809630482,-0.157514207153443,-0.15693474255609,-0.156359645632674,-0.155788860610932,-0.155222332798862,-0.154660008557915,-0.154101835276892,-0.153547761346555,-0.152997736134928,-0.152451709963259,-0.151909634082649,-0.151371460651302,-0.15083714271241,-0.150306634172634,-0.149779889781172,-0.149256865109411,-0.148737516531123,-0.148221801203211,-0.147709677046979,-0.147201102729918,-0.146696037647992,-0.146194441908406,-0.145696276312846,-0.145201502341181,-0.144710082135605,0,-0.324634253449835,-0.326188198188055,-0.327628640536023,-0.328947350854745,-0.330143683303738,-0.331222205176009,-0.332191055437398,-0.333059818606545,-0.333837980036991,-0.33453402272994,-0.335154951711703,-0.335706087181709,-0.336191037626095,-0.33661179593564,-0.336968914108418,-0.337261721315328,-0.337488559987597,-0.337647023762195,-0.337734187891595,-0.33774682669243,-0.337681614420799,-0.33753530660599,-0.337304899169495,-0.336987763073482,-0.336581752934409,-0.336085288954072,-0.335497412528523,-0.334817816856736,-0.334046854683188,-0.333185525914685,-0.332235448235221,-0.331198814015159,-0.330078336801441,-0.328877190520258,-0.327598944260812,-0.326247495174264,-0.324827001647156,-0.323341818520031,-0.321796435740426,-0.320195421480627,-0.318543370425518,-0.316844857651047,-0.315104398272553,-0.313326412844674,-0.311515198338923,-0.30967490440802,-0.307809514563236,-0.305922831837729,-0.304018468480103,-0.302099839213527,-0.30017015760236,-0.298232435086361,-0.296289482268946,-0.294343912077691,-0.292398144450081,-0.290454412233581,-0.288514768024993,-0.286581091708802,-0.284655098487041,-0.282738347223641,-0.280832248954072,-0.278938075436119,-0.277056967639957,-0.275189944095322,-0.273337909030688,-0.271501660254151,-0.269681896738326,-0.267879225882282,-0.266094170432515,-0.264327175052381,-0.262578612535587,-0.260848789664228,-0.259137952715904,-0.257446292627496,-0.255773949825646,-0.254121018735716,-0.252487551982328,-0.250873564295441,-0.249279036136431,-0.247703917058909,-0.246148128819,-0.244611568249665,-0.243094109913358,-0.241595608546879,-0.24011590131183,-0.238654809863517,-0.237212142250604,-0.235787694657164,-0.234381252998239,-0.232992594379352,-0.231621488429829,-0.230267698519221,-0.228930982865511,-0.227611095543248,-0.226307787399235,-0.225020806882869,-0.223749900797763,-0.222494814980816,-0.221255294914478,-0.220031086277529,-0.218821935439338,-0.217627589902175,-0.216447798695852,-0.215282312728618,-0.214130885097968,-0.212993271364733,-0.211869229793584,-0.210758521562817,-0.209660910946097,-0.208576165468607,-0.207504056039888,-0.206444357065432,-0.20539684653899,-0.204361306117339,-0.203337521179166,-0.202325280869563,-0.201324378131517,-0.200334609725669,-0.199355776239515,-0.198387682087111,-0.197430135500284,-0.196482948512235,-0.195545936934379,-0.194618920327163,-0.193701721965573,-0.192794168799958,-0.191896091412744,-0.191007323971583,-0.190127704179409,-0.189257073221847,-0.188395275712369,-0.187542159635571,-0.186697576288901,-0.185861380223126,-0.185033429181825,-0.184213584040146,-0.183401708743055,-0.182597670243262,-0.181801338439026,-0.181012586111982,-0.180231288865142,-0.179457325061196,-0.178690575761231,-0.177930924663965,-0.177178258045588,-0.176432464700289,-0.17569343588153,-0.174961065244143,-0.174235248787283,-0.173515884798288,-0.172802873797491,-0.172096118483996,-0.171395523682463,-0.170700996290911,-0.170012445229548,-0.169329781390657,-0.168652917589532,-0.167981768516467,-0.167316250689808,-0.16665628241006,-0.166001783715047,-0.165352676336115,-0.164708883655373,-0.164070330663967,-0.163436943921362,-0.162808651515634,-0.162185383024747,-0.161567069478811,-0.160953643323291,-0.160345038383167,-0.159741189828014,-0.159142034137994,-0.158547509070739,-0.157957553629107,-0.15737210802979,-0.156791113672759,-0.156214513111533,-0.155642250024236,-0.155074269185445,-0.154510516438797,-0.153950938670333,-0.153395483782581,-0.152844100669336,-0.152296739191134,-0.151753350151397,-0.151213885273235,-0.150678297176885,-0.150146539357767,-0.149618566165154,-0.149094332781417,-0.148573795201857,-0.148056910215079,-0.147543635383919,-0.147033929026894,-0.146527750200161,-0.146025058679973,-0.145525814945625,-0.145029980162864,-0.144537516167758,-0.144048385451008,0,-0.325650947283629,-0.327157522229378,-0.32853757025609,-0.329789684890904,-0.330917139529868,-0.331927600472682,-0.332831330404966,-0.333639062512351,-0.334360676851419,-0.335004531079788,-0.33557716821215,-0.336083247181367,-0.336525619742016,-0.336905503683024,-0.337222711940984,-0.337475906326298,-0.337662854876952,-0.33778068079653,-0.337826096837689,-0.337795621907705,-0.33768577761389,-0.337493262565264,-0.337215102295483,-0.336848773035272,-0.336392298282761,-0.335844318070045,-0.335204131831238,-0.334471716693967,-0.333647723748237,-0.332733455351891,-0.331730826808597,-0.330642315825767,-0.329470903062178,-0.328220006848615,-0.326893414848515,-0.325495215054393,-0.324029728119379,-0.322501442625328,-0.320914954508121,-0.319274911510118,-0.317585963217875,-0.315852716974943,-0.314079699736415,-0.312271325752744,-0.310431869832674,-0.3085654458346,-0.306675989967849,-0.304767248445017,-0.302842769008821,-0.300905895857094,-0.298959767503481,-0.29700731713519,-0.295051275059825,-0.293094172868051,-0.291138348975757,-0.289185955246633,-0.287238964432553,-0.285299178203998,-0.283368235575275,-0.281447621559177,-0.27953867591286,-0.277642601860887,-0.275760474702848,-0.273893250231695,-0.272041772905121,-0.270206783726303,-0.268388927802089,-0.266588761556728,-0.26480675958748,-0.263043321155341,-0.261298776309627,-0.259573391649699,-0.257867375730585,-0.256180884122057,-0.254514024132729,-0.252866859212318,-0.25123941304617,-0.249631673356899,-0.248043595428236,-0.246475105366371,-0.244926103113879,-0.243396465231119,-0.24188604745957,-0.2403946870811,-0.238922205086638,-0.237468408167113,-0.236033090538907,-0.234616035615466,-0.233217017536051,-0.231835802561989,-0.230472150350192,-0.229125815113071,-0.227796546673431,-0.226484091422342,-0.22518819318748,-0.223908594018904,-0.222645034898753,-0.221397256380916,-0.220164999166269,-0.218948004618696,-0.217746015226713,-0.216558775015185,-0.215386029911258,-0.214227528068361,-0.213083020151814,-0.211952259589315,-0.210835002789351,-0.209731009330309,-0.208640042122875,-0.207561867548103,-0.206496255573344,-0.205442979848047,-0.204401817781307,-0.203372550602863,-0.202354963409121,-0.201348845195654,-0.200353988877508,-0.199370191298537,-0.198397253230883,-0.197434979365648,-0.196483178295669,-0.1955416624913,-0.19461024826996,-0.193688755760186,-0.192777008860851,-0.191874835196148,-0.190982066066897,-0.190098536398673,-0.189224084687209,-0.188358552941504,-0.187501786624999,-0.186653634595179,-0.185813949041894,-0.184982585424705,-0.184159402409482,-0.183344261804508,-0.182537028496279,-0.181737570385192,-0.180945758321291,-0.180161466040207,-0.179384570099437,-0.178614949815076,-0.1778524871991,-0.177097066897301,-0.176348576127942,-0.17560690462122,-0.174871944559574,-0.174143590518914,-0.173421739410794,-0.172706290425585,-0.171997144976661,-0.171294206645636,-0.170597381128667,-0.169906576183834,-0.169221701579617,-0.168542669044464,-0.167869392217469,-0.16720178660014,-0.166539769509276,-0.165883260030934,-0.165232178975479,-0.164586448833719,-0.163945993734097,-0.163310739400943,-0.162680613113765,-0.162055543667565,-0.161435461334164,-0.16082029782452,-0.160209986252023,-0.159604461096745,-0.159003658170631,-0.158407514583612,-0.157815968710616,-0.157228960159464,-0.156646429739627,-0.15606831943183,-0.155494572358477,-0.154925132754881,-0.15435994594128,-0.15379895829562,-0.153242117227085,-0.152689371150353,-0.152140669460568,-0.151595962508996,-0.15105520157936,-0.150518338864827,-0.149985327445638,-0.149456121267352,-0.1489306751197,-0.148408944616027,-0.147890886173297,-0.147376456992667,-0.146865615040587,-0.146358319030435,-0.14585452840466,-0.145354203317413,-0.144857304617675,-0.144363793832837,-0.14387363315274,-0.143386785414163,0,-0.326645664924262,-0.328097172302356,-0.329411390921757,-0.330593607050659,-0.331650658802528,-0.332593037422614,-0.33343273641955,-0.334181231536197,-0.334848451805587,-0.335442361394823,-0.335968845543151,-0.336431768582151,-0.336833144254904,-0.337173375718362,-0.337451529206537,-0.33766561462074,-0.337812856873195,-0.337889950148972,-0.337893291992327,-0.337819195862799,-0.337664080896588,-0.337424637252834,-0.337097965323628,-0.336681687465825,-0.336174031696587,-0.335573887785394,-0.334880837172919,-0.334095159005717,-0.333217815215736,-0.332250417971285,-0.331195182994725,-0.330054872215786,-0.328832729050068,-0.327532409302552,-0.326157910334498,-0.324713500732318,-0.323203652305928,-0.321632975843012,-0.320006161670204,-0.31832792573318,-0.316602961611592,-0.314835898634566,-0.313031266058242,-0.311193463106466,-0.309326734555694,-0.307435151460816,-0.305522596564974,-0.303592753908375,-0.301649102143613,-0.29969491107353,-0.297733240948086,-0.29576694408558,-0.293798668417821,-0.29183086259618,-0.289865782333931,-0.287905497698423,-0.285951901103404,-0.28400671578650