2,-0.282071504588927,-0.280147678883685,-0.278236507524884,-0.27633912571401,-0.274456543699559,-0.272589655244205,-0.270739245809042,-0.26890600041747,-0.26709051117238,-0.265293284409475,-0.26351474747724,-0.261755255140289,-0.260015095607875,-0.258294496193339,-0.256593628613416,-0.254912613938685,-0.253251527208218,-0.251610401722708,-0.249989233031185,-0.248387982626864,-0.24680658136787,-0.245244932638534,-0.243702915266697,-0.242180386212139,-0.24067718304076,-0.23919312619858,-0.237728021099071,-0.236281660036663,-0.234853823938633,-0.233444283966935,-0.232052802980867,-0.230679136870816,-0.229323035772729,-0.227984245172301,-0.22666250690733,-0.225357560076104,-0.224069141859159,-0.222796988261238,-0.221540834779813,-0.220300417006059,-0.219075471163778,-0.217865734591329,-0.216670946171286,-0.215490846712186,-0.214325179286376,-0.213173689527708,-0.212036125892519,-0.210912239887065,-0.209801786264364,-0.208704523193138,-0.207620212401361,-0.206548619296707,-0.205489513066016,-0.204442666755735,-0.203407857335117,-0.202384865743838,-0.201373476925539,-0.200373479848692,-0.199384667516067,-0.198406836963965,-0.19743978925231,-0.19648332944656,-0.195537266592368,-0.194601413683791,-0.193675587625823,-0.192759609191926,-0.191853302977204,-0.190956497347779,-0.190069024386896,-0.189190719838247,-0.18832142304692,-0.187460976898393,-0.186609227755913,-0.185766025396585,-0.184931222946465,-0.184104676814927,-0.183286246628524,-0.182475795164572,-0.181673188284648,-0.180878294868153,-0.180090986746129,-0.179311138635426,-0.178538628073375,-0.177773335353043,-0.177015143459189,-0.17626393800499,-0.175519607169605,-0.17478204163665,-0.17405113453363,-0.173326781372369,-0.172608879990484,-0.171897330493929,-0.17119203520063,-0.170492898585241,-0.169799827225019,-0.169112729746851,-0.168431516775412,-0.167756100882477,-0.167086396537382,-0.166422320058623,-0.165763789566593,-0.16511072493745,-0.1644630477581,-0.163820681282292,-0.163183550387797,-0.162551581534676,-0.161924702724604,-0.161302843461237,-0.160685934711615,-0.160073908868567,-0.159466699714109,-0.158864242383815,-0.158266473332134,-0.157673330298645,-0.157084752275216,-0.156500679474059,-0.155921053296652,-0.155345816303512,-0.154774912184799,-0.154208285731726,-0.153645882808762,-0.153087650326602,-0.152533536215888,-0.151983489401658,-0.151437459778515,-0.150895398186475,-0.150357256387499,-0.149822987042681,-0.149292543690065,-0.148765880723095,-0.148242953369658,-0.147723717671718,-0.147208130465522,-0.146696149362352,-0.146187732729826,-0.145682839673718,-0.14518143002028,-0.144683464299063,-0.144188903726222,-0.143697710188272,-0.143209846226312,-0.142725275020677,0,-0.327616433415282,-0.329004327368858,-0.33024792941942,-0.331357641033056,-0.332343494531851,-0.333218440822351,-0.333995736713767,-0.334687170069653,-0.335302380831885,-0.335848692861336,-0.33633116346328,-0.336752754748297,-0.337114584905146,-0.33741622350925,-0.337655999342175,-0.337831299046852,-0.337938845537622,-0.337974952430034,-0.337935754081034,-0.337817411341343,-0.337616292442003,-0.337329127751358,-0.336953136995828,-0.336486127998835,-0.335926566865692,-0.335273620572953,-0.334527173895601,-0.333687823390619,-0.332756851692439,-0.331736185660716,-0.330628341982208,-0.329436363709354,-0.328163750964739,-0.326814388696213,-0.32539247396955,-0.323902444864928,-0.32234891262459,-0.320736598300156,-0.319070274782212,-0.317354714770463,-0.315594644964468,-0.313794706523938,-0.311959421662844,-0.310093166099887,-0.308200146985152,-0.306284385853935,-0.304349706118611,-0.30239972459273,-0.300437846543465,-0.298467263784582,-0.296490955348389,-0.294511690308309,-0.292532032361139,-0.290554345817406,-0.28858080268793,-0.286613390593373,-0.284653921260399,-0.282704039402348,-0.280765231813827,-0.278838836537043,-0.276926051983048,-0.275027945913487,-0.273145464207926,-0.271279439358706,-0.26943059864974,-0.26759957198784,-0.265786899365468,-0.26399303794229,-0.262218368739918,-0.260463202949888,-0.258727787859464,-0.25701231240339,-0.255316912352471,-0.253641675151891,-0.251986644423641,-0.250351824148417,-0.248737182542939,-0.247142655648921,-0.245568150649936,-0.244013548932266,-0.242478708905448,-0.240963468597817,-0.239467648041785,-0.237991051462974,-0.236533469286723,-0.235094679974758,-0.233674451704188,-0.232272543900275,-0.230888708633762,-0.229522691892901,-0.228174234739651,-0.226843074358947,-0.225528945009306,-0.224231578882513,-0.222950706879572,-0.221686059309612,-0.220437366517972,-0.219204359449213,-0.217986770150417,-0.216784332219728,-0.215596781204695,-0.214423854954688,-0.213265293931281,-0.212120841480233,-0.210990244068404,-0.209873251488696,-0.208769617035848,-0.207679097655722,-0.206601454070478,-0.205536450881872,-0.204483856654711,-0.203443443982352,-0.202414989535969,-0.201398274099178,-0.200393082589479,-0.199399204067843,-0.19841643173768,-0.197444562934314,-0.196483399105977,-0.19553274578729,-0.194592412566065,-0.193662213044239,-0.192741964793641,-0.191831489307261,-0.190930611946605,-0.190039161885697,-0.189156972052207,-0.188283879066161,-0.18741972317665,-0.186564348196888,-0.185717601437972,-0.184879333641634,-0.184049398912268,-0.18322765464847,-0.182413961474307,-0.18160818317053,-0.180810186605888,-0.180019841668711,-0.179237021198903,-0.178461600920462,-0.177693459374641,-0.176932477853846,-0.176178540336353,-0.17543153342192,-0.174691346268348,-0.173957870529056,-0.173231000291705,-0.172510632017921,-0.171796664484128,-0.171088998723534,-0.170387537969284,-0.169692187598787,-0.169002855079234,-0.168319449914306,-0.167641883592085,-0.166970069534148,-0.166303923045862,-0.165643361267849,-0.164988303128633,-0.164338669298444,-0.163694382144174,-0.16305536568546,-0.162421545551892,-0.161792848941322,-0.161169204579245,-0.16055054267926,-0.159936794904561,-0.159327894330463,-0.158723775407924,-0.158124373928057,-0.157529626987593,-0.156939472955301,-0.15635385143931,-0.15577270325534,-0.155195970395808,-0.154623595999781,-0.154055524323777,-0.153491700713367,-0.152932071575575,-0.152376584352049,-0.151825187492985,-0.15127783043178,-0.150734463560401,-0.150195038205443,-0.149659506604862,-0.149127821885368,-0.14859993804045,-0.148075809909021,-0.147555393154668,-0.147038644245484,-0.14652552043447,-0.146015979740492,-0.145509980929767,-0.145007483497872,-0.144508447652268,-0.144012834295299,-0.143520605007683,-0.143031722032451,-0.142546148259351,-0.142063847209672,0,-0.328560200006306,-0.329876023916588,-0.331045109086423,-0.332080530807547,-0.33299518305838,-0.333804021329688,-0.334521042828864,-0.335157913993488,-0.335723669727955,-0.33622477631784,-0.336665322853862,-0.337047289233559,-0.337370864697839,-0.337634786313976,-0.337836670429536,-0.337973320908506,-0.338041008259076,-0.338035719715276,-0.337953382057782,-0.337790058269341,-0.337542117807759,-0.337206379413253,-0.336780225290737,-0.33626168610607,-0.335649497212248,-0.334943127582034,-0.334142783857454,-0.333249392622049,-0.332264564425784,-0.331190543261916,-0.330030145152161,-0.328786689291285,-0.327463924883393,-0.326065956412284,-0.324597169662416,-0.323062160373191,-0.321465666988649,-0.319812508572801,-0.318107528608126,-0.316355545087576,-0.314561307051384,-0.312729457508981,-0.310864502521187,-0.30897078609462,-0.307052470454318,-0.305113521206538,-0.303157696876241,-0.301188542297684,-0.299209385347049,-0.297223336528852,-0.295233290959286,-0.293241932326598,-0.291251738448575,-0.289264988088188,-0.287283768728963,-0.285309985050603,-0.283345367881983,-0.281391483442441,-0.279449742713006,-0.277521410806753,-0.275607616231856,-0.27370935996233,-0.271827524249945,-0.269962881126762,-0.268116100561227,-0.26628775824218,-0.264478342974629,-0.262688263678932,-0.260917855991438,-0.259167388469713,-0.257437068409564,-0.255727047284138,-0.254037425817807,-0.252368258709203,-0.250719559018992,-0.249091302238697,-0.247483430057303,-0.245895853842434,-0.244328457852825,-0.242781102198467,-0.241253625564389,-0.23974584771351,-0.238257571783358,-0.236788586390824,-0.235338667558414,-0.233907580474748,-0.232495081101373,-0.231100917637231,-0.229724831851439,-0.228366560294391,-0.227025835396511,-0.225702386463405,-0.224395940575529,-0.223106223399975,-0.221832959921398,-0.220575875098642,-0.219334694453133,-0.218109144594659,-0.216898953689767,-0.215703851877575,-0.214523571637489,-0.213357848112913,-0.212206419394789,-0.21106902676846,-0.209945414927096,-0.208835332154683,-0.20773853048131,-0.206654765813296,-0.205583798040487,-0.204525391122861,-0.203479313158423,-0.202445336434194,-0.201423237461948,-0.200412797000245,-0.19941380006414,-0.198426035923853,-0.197449298093591,-0.196483384311571,-0.195528096512256,-0.19458324079168,-0.193648627366698,-0.192724070528905,-0.191809388593902,-0.190904403846548,-0.190008942482744,-0.189122834548275,-0.188245913875179,-0.18737801801606,-0.186518988176735,-0.185668669147555,-0.18482690923372,-0.183993560184866,-0.183168477124182,-0.182351518477276,-0.181542545901009,-0.180741424212459,-0.179948021318195,-0.179162208144,-0.178383858565161,-0.17761284933745,-0.176849060028891,-0.176092372952392,-0.175342673099327,-0.174599848074117,-0.173863788029885,-0.173134385605206,-0.172411535862011,-0.17169513622466,-0.170985086420219,-0.170281288419953,-0.169583646382052,-0.168892066595595,-0.168206457425763,-0.167526729260288,-0.16685279445716,-0.166184567293556,-0.165521963916006,-0.164864902291778,-0.164213302161469,-0.163567084992783,-0.162926173935492,-0.162290493777551,-0.161659970902357,-0.161034533247132,-0.160414110262395,-0.159798632872532,-0.159188033437416,-0.15858224571506,-0.1579812048253,-0.157384847214457,-0.156793110620982,-0.156205934042038,-0.155623257701024,-0.155045023015982,-0.154471172568909,-0.15390165007591,-0.153336400358198,-0.152775369313908,-0.152218503890708,-0.151665752059176,-0.151117062786944,-0.150572386013555,-0.150031672626055,-0.149494874435256,-0.148961944152691,-0.148432835368209,-0.147907502528217,-0.147385900914533,-0.146867986623843,-0.146353716547738,-0.145843048353325,-0.145335940464371,-0.144832352043005,-0.144332242971915,-0.143835573837063,-0.14334230591088,-0.142852401135941,-0.142365822109092,-0.141882532066031,-0.141402494866315,0,-0.329473360472565,-0.330709368708504,-0.33180106113038,-0.33276131229225,-0.333605583673804,-0.334350287564982,-0.335009606924527,-0.33559467146559,-0.336113629688331,-0.336571908745214,-0.336972521833526,-0.337316415072733,-0.337602839116059,-0.337829718487264,-0.33799399638512,-0.338091944613443,-0.338119437833434,-0.338072195508041,-0.337945994926556,-0.33773685691702,-0.337441204094393,-0.337055990609261,-0.336578802453325,-0.33600792815467,-0.335342400776311,-0.334582013203165,-0.333727309573829,-0.332779556303209,-0.331740696445126,-0.330613291197749,-0.329400452212571,-0.32810576808473,-0.326733228027694,-0.325287145309198,-0.323772082579987,-0.322192780786799,-0.320554092944307,-0.318860923660085,-0.317118174970069,-0.315330698753844,-0.31350325576036,-0.311640481084116,-0.309746855786212,-0.307826684249498,-0.305884076787182,-0.303922936984242,-0.301946953235316,-0.299959593946427,-0.297964105886129,-0.29596351520049,-0.293960630642213,-0.29195804860431,-0.289958159590752,-0.287963155798762,-0.285975039528377,-0.283995632173894,-0.282026583587971,-0.280069381642306,-0.278125361838642,-0.276195716850444,-0.274281505898967,-0.272383663887788,-0.270503010237433,-0.268640257376659,-0.266796018859637,-0.264970817088811,-0.263165090631971,-0.26137920112923,-0.259613439791344,-0.257868033495403,-0.256143150487511,-0.254438905704754,-0.252755365730799,-0.251092553400853,-0.249450452072644,-0.247829009580602,-0.246228141890636,-0.244647736472823,-0.243087655409092,-0.241547738252568,-0.240027804654697,-0.238527656775696,-0.23704708149316,-0.235585852422979,-0.234143731765981,-0.232720471992968,-0.231315817380103,-0.229929505405868,-0.228561268020118,-0.227210832795078,-0.225877923967491,-0.224562263380476,-0.22326357133309,-0.221981567345014,-0.220715970843258,-0.21946650177728,-0.218232881168447,-0.217014831599319,-0.215812077647846,-0.214624346271163,-0.213451367143317,-0.212292872950942,-0.211148599650559,-0.210018286690919,-0.208901677203517,-0.207798518164177,-0.206708560528356,-0.205631559342624,-0.204567273834564,-0.203515467483159,-0.202475908071568,-0.201448367724026,-0.200432622928475,-0.199428454546384,-0.198435647811106,-0.197453992315989,-0.196483281993388,-0.195523315085576,-0.194573894108519,-0.193634825809359,-0.192705921118383,-0.191786995096207,-0.190877866876805,-0.189978359606979,-0.189088300382815,-0.188207520183592,-0.187335853803604,-0.18647313978228,-0.185619220332961,-0.184773941270677,-0.183937151939187,-0.18310870513757,-0.182288457046591,-0.181476267155051,-0.180671998186317,-0.179875516025187,-0.179086689645253,-0.178305391036877,-0.177531495135908,-0.17676487975323,-0.176005425505239,-0.175253015745316,-0.174507536496356,-0.17376887638443,-0.173036926573597,-0.172311580701925,-0.171592734818742,-0.170880287323142,-0.170174138903766,-0.16947419247987,-0.168780353143688,-0.168092528104088,-0.167410626631535,-0.16673456000434,-0.166064241456201,-0.165399586125019,-0.164740511002987,-0.164086934887923,-0.163438778335847,-0.162795963614776,-0.162158414659724,-0.161526057028877,-0.160898817860937,-0.160276625833604,-0.159659411123177,-0.159047105365248,-0.158439641616476,-0.1578369543174,-0.157238979256294,-0.156645653534006,-0.156056915529794,-0.155472704868107,-0.154892962386301,-0.154317630103268,-0.153746651188945,-0.153179969934688,-0.152617531724492,-0.152059283007021,-0.151505171268439,-0.150955145006015,-0.150409153702481,-0.149867147801122,-0.149329078681582,-0.148794898636353,-0.148264560847946,-0.147738019366714,-0.1472152290893,-0.146696145737714,-0.146180725839,-0.145668926705483,-0.14516070641559,-0.144656023795204,-0.14415483839956,-0.14365711049565,-0.14316280104513,-0.142671871687713,-0.142184284725032,-0.141700003104961,-0.14121899040637,-0.140741210824325,0,-0.330350448251341,-0.331501680042609,-0.332514218257185,-0.333399373818801,-0.334174906388888,-0.334858046752524,-0.335462605246771,-0.335998797818849,-0.336473649472646,-0.336891406325684,-0.337253931825572,-0.337561114948905,-0.337811280758664,-0.338001578469443,-0.338128329883052,-0.338187333963802,-0.338174131513131,-0.338084235959272,-0.337913334594238,-0.337657461910714,-0.33731314470728,-0.336877517894665,-0.336348410280072,-0.335724400583432,-0.335004845109288,-0.334189879554505,-0.333280398216833,-0.332278014338271,-0.331185005494349,-0.330004247880834,-0.328739143115544,-0.327393540821836,-0.325971659839658,-0.324478010456996,-0.322917319597567,-0.321294460460642,-0.319614387700978,-0.31788207887086,-0.316102482528196,-0.314280473146864,-0.31242081274781,-0.310528118999308,-0.30860683940835,-0.306661231137383,-0.304695345926075,-0.302713019570889,-0.300717865410519,-0.298713271277759,-0.296702399403603,-0.294688188793443,-0.292673359634982,-0.290660419340169,-0.288651669867142,-0.286649216011155,-0.284654974394715,-0.282670682925827,-0.28069791052883,-0.278738066984649,-0.276792412746161,-0.274862068619895,-0.27294802522766,-0.271051152180959,-0.26917220691759,-0.267311843163885,-0.265470618997731,-0.263649004497345,-0.261847388968755,-0.26006608775143,-0.258305348606713,-0.256565357697758,-0.254846245172799,-0.253148090365938,-0.251470926631256,-0.249814745827225,-0.24817950246905,-0.246565117566875,-0.244971482167848,-0.243398460619787,-0.241845893573862,-0.240313600743148,-0.238801383433335,-0.237309026861149,-0.235836302275376,-0.234382968894559,-0.232948775674729,-0.231533462919737,-0.230136763746014,-0.228758405412843,-0.227398110528532,-0.226055598142166,-0.224730584729989,-0.223422785084823,-0.222131913116359,-0.220857682569561,-0.219599807667961,-0.218358003688045,-0.217131987470548,-0.215921477873987,-0.214726196175371,-0.213545866422667,-0.212380215743221,-0.211228974612023,-0.210091877083405,-0.20896866098945,-0.207859068108173,-0.20676284430425,-0.205679739644874,-0.204609508493091,-0.20355190958079,-0.202506706063338,-0.201473665557682,-0.200452560165594,-0.199443166483597,-0.198445265600967,-0.197458643087111,-0.196483088969481,-0.195518397703111,-0.194564368132744,-0.193620803448464,-0.192687511135624,-0.191764302919829,-0.190850994707651,-0.18994740652367,-0.189053362444429,-0.18816869052978,-0.18729322275209,-0.186426794923728,-0.185569246623194,-0.184720421120226,-0.183880165300204,-0.1830483295881,-0.182224767872239,-0.181409337428066,-0.180601898842136,-0.17980231593648,-0.179010455693511,-0.178226188181594,-0.17744938648141,-0.176679926613209,-0.175917687465038,-0.17516255072203,-0.174414400796811,-0.173673124761092,-0.172938612278469,-0.172210755538505,-0.17148944919208,-0.170774590288081,-0.170066078211398,-0.169363814622291,-0.168667703397084,-0.16797765057023,-0.167293564277722,-0.166615354701853,-0.165942934017312,-0.165276216338619,-0.164615117668866,-0.163959555849769,-0.163309450512995,-0.162664723032765,-0.162025296479695,-0.16139109557587,-0.160762046651115,-0.160138077600453,-0.159519117842714,-0.158905098280286,-0.158295951259968,-0.157691610534913,-0.157092011227632,-0.156497089794027,-0.155906783988445,-0.155321032829711,-0.154739776568125,-0.154162956653401,-0.153590515703506,-0.153022397474408,-0.152458546830672,-0.151898909716907,-0.151343433130032,-0.15079206509234,-0.150244754625331,-0.149701451724305,-0.149162107333686,-0.148626673323051,-0.148095102463857,-0.147567348406838,-0.147043365660044,-0.146523109567529,-0.146006536288637,-0.145493602777892,-0.144984266765464,-0.144478486738196,-0.143976221921175,-0.14347743225983,-0.142982078402547,-0.142490121683773,-0.142001524107604,-0.141516248331848,-0.141034257652527,-0.140555515988831,-0.140079987868491,0,-0.331184561841784,-0.332250615211113,-0.333183389553971,-0.333994503129752,-0.334703725851313,-0.335328393636342,-0.33588141335989,-0.336371765493204,-0.336805165138762,-0.337184576874467,-0.337510674217558,-0.337782292708065,-0.337996865720088,-0.3381508196455,-0.338239917093434,-0.338259550096653,-0.338204991483464,-0.338071612269983,-0.337855069663862,-0.337551466957773,-0.337157484626097,-0.336670481502927,-0.336088565578375,-0.335410635127286,-0.33463639211604,-0.333766330842295,-0.332801705436911,-0.331744480193277,-0.330597266738548,-0.329363251893822,-0.328046119753884,-0.326649971108543,-0.325179242871133,-0.323638629708747,-0.322033009607509,-0.320367374672063,-0.318646768063486,-0.31687622763147,-0.315060736498834,-0.313205180610089,-0.311314313059337,-0.309392724863035,-0.307444821735377,-0.305474806352965,-0.303486665555395,-0.301484161913669,-0.299470829103695,-0.297449970542626,-0.295424660777202,-0.293397749151946,-0.291371865328,-0.28934942626821,-0.287332644348928,-0.285323536302479,-0.283323932735413,-0.281335488005857,-0.279359690278169,-0.277397871604424,-0.275451217910163,-0.273520778786248,-0.271607477009929,-0.269712117736465,-0.267835397318166,-0.265977911720806,-0.264140164518229,-0.262322574454972,-0.260525482574015,-0.258749158912641,-0.256993808774015,-0.255259578585676,-0.253546561358826,-0.251854801764274,-0.250184300842231,-0.248535020364018,-0.246906886864182,-0.245299795361635,-0.243713612788314,-0.242148181143469,-0.24060332039126,-0.239078831118681,-0.237574496970161,-0.236090086874465,-0.234625357078703,-0.233180053003504,-0.231753910932586,-0.230346659549183,-0.228958021331015,-0.227587713814739,-0.226235450740102,-0.224900943083327,-0.223583899988599,-0.222284029605912,-0.221001039842922,-0.219734639037923,-0.218484536560522,-0.217250443346098,-0.216032072369702,-0.214829139064565,-0.213641361690065,-0.212468461653547,-0.211310163790108,-0.210166196604112,-0.209036292475888,-0.207920187836826,-0.206817623315784,-0.205728343859522,-0.204652098829635,-0.203588642078252,-0.20253773200461,-0.201499131594394,-0.200472608443618,-0.199457934768641,-0.198454887403793,-0.197463247787955,-0.196482801941329,-0.19551334043351,-0.194554658343891,-0.193606555215338,-0.192668835001974,-0.191741306011865,-0.190823780845292,-0.189916076329263,-0.189018013448839,-0.188129417275797,-0.187250116895115,-0.186379945329697,-0.185518739463729,-0.184666339965022,-0.183822591206643,-0.182987341188127,-0.182160441456511,-0.181341747027424,-0.180531116306422,-0.179728411010758,-0.178933496091731,-0.178146239657758,-0.177366512898293,-0.176594190008688,-0.175829148116098,-0.1750712672065,-0.174320430052895,-0.173576522144756,-0.17283943161875,-0.172109049190798,-0.171385268089477,-0.170667983990804,-0.169957094954415,-0.169252501361145,-0.168554105852024,-0.167861813268677,-0.167175530595144,-0.166495166901097,-0.165820633286453,-0.165151842827376,-0.164488710523635,-0.163831153247329,-0.163179089692936,-0.162532440328677,-0.161891127349178,-0.161255074629399,-0.160624207679807,-0.159998453602779,-0.159377741050198,-0.158762000182225,-0.158151162627217,-0.157545161442767,-0.156943931077841,-0.156347407335984,-0.155755527339571,-0.155168229495072,-0.154585453459317,-0.154007140106718,-0.15343323149744,-0.152863670846486,-0.152298402493671,-0.151737371874469,-0.151180525491699,-0.150627810888033,-0.150079176619302,-0.149534572228574,-0.148993948220983,-0.1484572560393,-0.147924448040196,-0.147395477471208,-0.146870298448366,-0.146348865934473,-0.145831135718015,-0.145317064392677,-0.144806609337454,-0.144299728697343,-0.143796381364585,-0.14329652696045,-0.142800125817546,-0.14230713896264,-0.141817528099968,-0.141331255595024,-0.140848284458818,-0.140368578332571,-0.13989210147286,-0.139418818737174,0,-0.331971197264409,-0.332954363665817,-0.333807821181314,-0.334546919444757,-0.33519298046179,-0.335762688025108,-0.336267574159163,-0.336715130132856,-0.33710962834427,-0.337452692450771,-0.33774379821843,-0.337980756641399,-0.338160161973188,-0.338277783206783,-0.338328894273157,-0.338308551045311,-0.338211826695091,-0.33803401418308,-0.337770800065476,-0.337418410181079,-0.336973726083486,-0.336434371077123,-0.33579876572141,-0.335066154023178,-0.334236602791173,-0.333310977552831,-0.332290898975101,-0.331178683925388,-0.329977275231897,-0.328690163935432,-0.327321307436574,-0.325875046487219,-0.324356023493407,-0.322769104115826,-0.321119303695444,-0.319411719608367,-0.317651470275406,-0.315843641223358,-0.313993238318765,-0.312105148070469,-0.310184104722183,-0.308234663726352,-0.30626118110088,-0.304267798115015,-0.302258430724202,-0.300236763170301,-0.298206245178052,-0.296170092206338,-0.294131288249651,-0.292092590727751,-0.290056537047157,-0.288025452464524,-0.286001458927623,-0.283986484613338,-0.281982273922878,-0.279990397732019,-0.278012263728129,-0.276049126696072,-0.274102098641841,-0.272172158666086,-0.270260162519843,-0.268366851791918,-0.266492862691951,-0.264638734405273,-0.262804917005759,-0.26099177892107,-0.259199613951285,-0.257428647847221,-0.255679044458776,-0.253950911466808,-0.252244305714302,-0.250559238154217,-0.248895678432471,-0.247253559125072,-0.24563277964869,-0.244033209863846,-0.242454693389661,-0.240897050648574,-0.239360081658916,-0.237843568592454,-0.236347278113335,-0.234870963514006,-0.233414366662893,-0.231977219777782,-0.230559247038036,-0.229160166047962,-0.227779689162858,-0.226417524688536,-0.225073377964352,-0.223746952339112,-0.222437950048561,-0.221146073002524,-0.219871023489192,-0.218612504803499,-0.217370221806007,-0.216143881418241,-0.214933193059948,-0.213737869033358,-0.212557624859108,-0.211392179568128,-0.210241255953467,-0.209104580785692,-0.207981884995235,-0.206872903824749,-0.205777376954337,-0.204695048602237,-0.203625667603358,-0.202568987467861,-0.201524766421795,-0.200492767431613,-0.199472758214279,-0.198464511234474,-0.197467803690341,-0.196482417489029,-0.195508139213227,-0.19454476007975,-0.193592075891157,-0.192649886981289,-0.191717998155529,-0.190796218626528,-0.189884361946054,-0.188982245933574,-0.188089692602109,-0.187206528081862,-0.186332582542068,-0.185467690111451,-0.184611688797677,-0.183764420406097,-0.182925730458098,-0.182095468109301,-0.181273486067853,-0.180459640513008,-0.179653791014186,-0.178855800450668,-0.178065534932069,-0.177282863719711,-0.176507659149011,-0.17573979655296,-0.174979154186797,-0.17422561315392,-0.173479057333108,-0.172739373307096,-0.172006450292534,-0.171280180071371,-0.170560456923681,-0.16984717756194,-0.169140241066778,-0.168439548824204,-0.167745004464297,-0.167056513801379,-0.166373984775639,-0.165697327396218,-0.165026453685725,-0.164361277626182,-0.163701715106373,-0.163047683870575,-0.162399103468653,-0.161755895207504,-0.161117982103806,-0.160485288838068,-0.159857741709944,-0.159235268594787,-0.158617798901419,-0.158005263531086,-0.157397594837573,-0.156794726588451,-0.156196593927433,-0.155603133337802,-0.155014282606892,-0.154429980791596,-0.153850168184866,-0.153274786283183,-0.15270377775498,-0.15213708640997,-0.151574657169382,-0.151016436037051,-0.150462370071366,-0.149912407358024,-0.149366496983593,-0.148824589009842,-0.148286634448818,-0.147752585238664,-0.14722239422013,-0.146696015113783,-0.146173402497876,-0.145654511786864,-0.145139299210548,-0.144627721793826,-0.144119737337036,-0.143615304396864,-0.143114382267814,-0.142616930964212,-0.142122911202725,-0.141632284385398,-0.141145012583165,-0.140661058519848,-0.140180385556605,-0.139702957676827,-0.139228739471471,-0.138757696124808,0,-0.332709744879439,-0.333611758147952,-0.334387242328929,-0.335057289294251,-0.335643956407846,-0.336162521920152,-0.336622760020236,-0.337030494115144,-0.33738847424246,-0.337696962923353,-0.337954260462801,-0.338157204891462,-0.338301619953129,-0.33838269309224,-0.338395286200488,-0.338334192857849,-0.338194355958029,-0.33797105445577,-0.337660062413022,-0.337257779955881,-0.336761334554318,-0.33616865155176,-0.335478494223586,-0.334690475135553,-0.33380504180049,-0.332823440439026,-0.331747662039928,-0.330580374963976,-0.329324848138097,-0.32798486852998,-0.326564656145714,-0.325068779303068,-0.323502072435107,-0.321869558196502,-0.320176375194048,-0.318427712254447,-0.316628749782902,-0.314784608459113,-0.312900305263327,-0.310980716622821,-0.309030548315009,-0.307054311652798,-0.305056305405237,-0.303040602866225,-0.301011043470131,-0.29897122836016,-0.296924519338008,-0.294874040657428,-0.292822683165894,-0.290773110344435,-0.28872776584349,-0.286688882160283,-0.284658490149313,-0.282638429101099,-0.280630357164663,-0.278635761925939,-0.276655970987298,-0.274692162422564,-0.272745375007515,-0.270816518148006,-0.268906381446868,-0.267015643866838,-0.265144882460308,-0.263294580647909,-0.26146513603717,-0.25965686777994,-0.257870023473249,-0.256104785612928,-0.254361277612912,-0.252639569405806,-0.250939682642219,-0.249261595507648,-0.24760524717645,-0.245970541922827,-0.244357352908756,-0.242765525668562,-0.241194881309422,-0.239645219446475,-0.238116320890546,-0.236607950105701,-0.235119857453042,-0.233651781236294,-0.232203449563879,-0.23077458204131,-0.229364891306902,-0.227974084422955,-0.226601864133802,-0.225247930001299,-0.223911979427662,-0.22259370857481,-0.221292813188754,-0.220008989336922,-0.218741934065755,-0.217491345985336,-0.216256925787313,-0.215038376701905,-0.21383540489932,-0.212647719840508,-0.211475034581775,-0.210317066037442,-0.209173535204381,-0.208044167351963,-0.206928692180658,-0.20582684395228,-0.204738361594595,-0.20366298878282,-0.202600474000292,-0.20155057058044,-0.200513036731966,-0.199487635549012,-0.198474135007931,-0.197472307952118,-0.196481932066276,-0.195502789841313,-0.194534668531017,-0.193577360101512,-0.192630661174424,-0.191694372964609,-0.190768301213195,-0.189852256116648,-0.188946052252474,-0.188049508502137,-0.187162447971701,-0.186284697910667,-0.185416089629413,-0.18455645841561,-0.183705643449971,-0.182863487721603,-0.182029837943256,-0.181204544466696,-0.180387461198418,-0.179578445515883,-0.178777358184452,-0.177984063275154,-0.177198428083418,-0.176420323048882,-0.175649621676366,-0.174886200458097,-0.174129938797251,-0.173380718932874,-0.172638425866211,-0.171902947288511,-0.171174173510309,-0.170451997392222,-0.169736314277266,-0.169027021924717,-0.168324020445498,-0.167627212239117,-0.166936501932122,-0.166251796318096,-0.1655730