04299152,-0.16490003682893,-0.164232806857072,-0.163571229275162,-0.162915220864092,-0.16226470024286,-0.161619587818748,-0.160979805738866,-0.160345277843045,-0.159715929618027,-0.159091688152955,-0.158472482096108,-0.157858241612869,-0.157248898344892,-0.156644385370433,-0.156044637165836,-0.155449589568116,-0.154859179738638,-0.15427334612785,-0.153692028441035,-0.15311516760508,-0.152542705736203,-0.151974586108635,-0.151410753124219,-0.1508511522829,-0.150295730154095,-0.149744434348889,-0.149197213493065,-0.148654017200922,-0.148114796049864,-0.147579501555744,-0.147048086148928,-0.146520503151066,-0.145996706752546,-0.145476651990617,-0.144960294728143,-0.144447591632992,-0.143938500158022,-0.143432978521656,-0.14293098568902,-0.142432481353643,-0.141937425919672,-0.141445780484624,-0.14095750682262,-0.140472567368118,-0.13999092520011,-0.139512544026774,-0.139037388170574,-0.138565422553775,-0.138096612684388,0,-0.333401175293793,-0.334222188448823,-0.33492189346412,-0.335526724808224,-0.336058257046753,-0.336529677726602,-0.336948730689597,-0.337319468838179,-0.337643089972386,-0.337918511204418,-0.338142906838695,-0.338312213264648,-0.338421565473295,-0.338465653030089,-0.33843900640157,-0.338336232178335,-0.338152212182201,-0.337882274191822,-0.337522335969865,-0.337069021140334,-0.336519744958613,-0.335872769101258,-0.335127226266661,-0.334283116945161,-0.333341281864394,-0.332303354270301,-0.331171696428203,-0.329949324631723,-0.328639826698843,-0.327247275501424,-0.325776141580024,-0.324231207382225,-0.322617485157984,-0.320940140068188,-0.319204419624779,-0.31741559019055,-0.315578880928385,-0.313699435305328,-0.311782270025717,-0.309832241087269,-0.30785401652034,-0.305852055278541,-0.303830591692642,-0.301793624873406,-0.299744912446732,-0.297687968020888,-0.295626061815786,-0.293562223923867,-0.291499249717828,-0.289439706968996,-0.287385944289642,-0.285340100560905,-0.28330411505427,-0.281279737997735,-0.279268541377366,-0.277271929800762,-0.275291151280768,-0.273327307825856,-0.271381365747929,-0.269454165619349,-0.267546431828803,-0.265658781700716,-0.263791734155442,-0.261945717897804,-0.260121079129979,-0.258318088791459,-0.25653694933414,-0.254777801044709,-0.253040727929607,-0.25132576318007,-0.249632894236318,-0.247962067470933,-0.246313192511954,-0.244686146226388,-0.243080776384632,-0.241496905025952,-0.23993433154458,-0.238392835515306,-0.23687217927667,-0.23537211028899,-0.233892363283624,-0.232432662218938,-0.230992722057568,-0.229572250378676,-0.228170948838047,-0.226788514488021,-0.225424640968458,-0.224079019579159,-0.222751340243436,-0.221441292371831,-0.22014856563432,-0.218872850648737,-0.21761383959255,-0.216371226744606,-0.215144708962931,-0.213933986104223,-0.212738761390207,-0.21155874172564,-0.210393637972355,-0.209243165183393,-0.208107042800931,-0.20698499482143,-0.205876749931127,-0.204782041614756,-0.203700608240129,-0.202632193120991,-0.201576544560369,-0.200533415876431,-0.199502565412707,-0.198483756534375,-0.197476757612131,-0.196481341995091,-0.195497287973964,-0.194524378735711,-0.193562402310722,-0.192611151513495,-0.191670423877697,-0.190740021586397,-0.189819751398208,-0.188909424569971,-0.188008856776602,-0.187117868028608,-0.186236282587771,-0.18536392888143,-0.184500639415741,-0.18364625068828,-0.182800603100278,-0.181963540868793,-0.181134911939037,-0.180314567897103,-0.179502363883267,-0.178698158506041,-0.177901813757136,-0.177113194927438,-0.176332170524146,-0.175558612189136,-0.17479239461865,-0.174033395484375,-0.173281495355971,-0.172536577625089,-0.171798528430927,-0.171067236587342,-0.170342593511545,-0.16962449315439,-0.168912831932273,-0.168207508660631,-0.167508424489049,-0.166815482837965,-0.16612858933696,-0.165447651764628,-0.164772579989999,-0.1641032859155,-0.163439683421435,-0.162781688311965,-0.162129218262544,-0.161482192768812,-0.160840533096898,-0.160204162235108,-0.159573004846981,-0.158946987225668,-0.15832603724961,-0.157710084339496,-0.157099059416447,-0.156492894861423,-0.155891524475795,-0.155294883443085,-0.154702908291803,-0.154115536859394,-0.153532708257234,-0.15295436283666,-0.152380442156002,-0.151810888948595,-0.151245647091732,-0.150684661576541,-0.150127878478753,-0.149575244930343,-0.149026709092007,-0.148482220126458,-0.147941728172522,-0.147405184319991,-0.146872540585232,-0.146343749887516,-0.145818766026051,-0.145297543657688,-0.144780038275299,-0.144266206186781,-0.143756004494688,-0.14324939107646,-0.142746324565235,-0.142246764331224,-0.14175067046363,-0.141258003753098,-0.140768725674683,-0.1402827983713,-0.139800184637672,-0.139320847904731,-0.138844752224476,-0.138371862255267,-0.137902143247544,-0.137435561029951,0,-0.334044444805061,-0.334785435816819,-0.335412540183377,-0.335956763550172,-0.336437758836637,-0.336866079506328,-0.337247288665007,-0.337583637081869,-0.337874784673133,-0.33811835078011,-0.338310456928597,-0.338446225652463,-0.338520195035812,-0.338526645646775,-0.338459859077471,-0.338314330169889,-0.338084947633547,-0.337767148904733,-0.337357049102906,-0.336851541592078,-0.336248367984578,-0.335546157076303,-0.334744434112394,-0.333843603351117,-0.332844907906159,-0.331750371320308,-0.330562725374239,-0.329285328398472,-0.327922077949517,-0.326477321216005,-0.324955765992374,-0.323362394531113,-0.321702382081253,-0.319981021454338,-0.318203654538321,-0.316375611310281,-0.314502156583138,-0.312588444460383,-0.310639480264461,-0.308660089545658,-0.306654893664559,-0.304628291366704,-0.302584445727296,-0.300527275830466,-0.298460452556048,-0.296387397871788,-0.29431128706562,-0.292235053397185,-0.290161394696776,-0.288092781490748,-0.286031466283005,-0.283979493671115,-0.281938711021638,-0.279910779471861,-0.277897185063878,-0.275899249851592,-0.273918142851931,-0.271954890738357,-0.270010388197895,-0.268085407892706,-0.266180609983984,-0.264296551189927,-0.262433693361154,-0.260592411566371,-0.258773001688742,-0.256975687539457,-0.255200627499725,-0.25344792070596,-0.251717612795617,-0.250009701232914,-0.248324140234963,-0.246660845319431,-0.245019697495175,-0.243400547117188,-0.241803217426875,-0.240227507798131,-0.23867319670903,-0.237140044458122,-0.235627795643508,-0.234136181421924,-0.232664921564151,-0.231213726322151,-0.229782298122361,-0.228370333098721,-0.226977522478091,-0.22560355382988,-0.224248112190903,-0.222910881075694,-0.221591543381777,-0.220289782198705,-0.219005281529024,-0.217737726928696,-0.216486806073964,-0.215252209261075,-0.214033629844808,-0.21283076462126,-0.211643314159943,-0.210470983089799,-0.209313480343412,-0.208170519363322,-0.207041818274029,-0.205927100022996,-0.204826092493665,-0.203738528593261,-0.20266414631792,-0.201602688797466,-0.200553904321964,-0.199517546351978,-0.198493373514328,-0.197481149584945,-0.196480643460311,-0.195491629118828,-0.19451388557334,-0.193547196815912,-0.192591351755895,-0.191646144152184,-0.190711372540505,-0.189786840156482,-0.188872354855169,-0.18796772902767,-0.187072779515388,-0.186187327522411,-0.185311198526491,-0.184444222189005,-0.183586232264273,-0.182737066508546,-0.181896566588955,-0.181064577992679,-0.180240949936544,-0.179425535277279,-0.178618190422568,-0.177818775243089,-0.177027152985633,-0.17624319018746,-0.175466756591952,-0.174697725065671,-0.173935971516879,-0.173181374815588,-0.172433816715178,-0.171693181775623,-0.170959357288356,-0.170232233202786,-0.169511702054492,-0.16879765889509,-0.168090001223778,-0.167388628920555,-0.166693444181111,-0.16600435145337,-0.165321257375666,-0.164644070716549,-0.16397270231619,-0.163307065029355,-0.162647073669941,-0.161992644957034,-0.161343697462462,-0.16070015155982,-0.160061929374936,-0.159428954737737,-0.158801153135504,-0.15817845166746,-0.157560779000683,-0.156948065327295,-0.1563402423229,-0.155737243106246,-0.155139002200071,-0.154545455493103,-0.153956540203186,-0.153372194841503,-0.152792359177853,-0.152216974206976,-0.151645982115869,-0.151079326252086,-0.15051695109298,-0.149958802215875,-0.149404826269113,-0.148854970943986,-0.148309184947495,-0.147767417975934,-0.147229620689254,-0.146695744686203,-0.146165742480201,-0.145639567475946,-0.145117173946702,-0.144598517012281,-0.144083552617665,-0.143572237512275,-0.143064529229848,-0.142560386068913,-0.142059767073842,-0.141562632016463,-0.141068941378212,-0.140578656332812,-0.140091738729459,-0.139608151076497,-0.139127856525574,-0.138650818856257,-0.138177002461094,-0.137706372331111,-0.137238894041722,-0.136774533739048,0,-0.334639205271054,-0.335301696776647,-0.335860479595867,-0.336349329695476,-0.336784555804771,-0.33717373956815,-0.337520233848904,-0.337824516678292,-0.338084761847963,-0.338297366062259,-0.338457491358288,-0.338559547181288,-0.338597573532118,-0.338565533559708,-0.338457542605896,-0.338268057637183,-0.337992040063247,-0.337625095178342,-0.337163586105318,-0.336604718866318,-0.335946596443192,-0.335188241855266,-0.334329592344031,-0.333371468242622,-0.332315520934188,-0.331164164572717,-0.329920496116973,-0.328588207864788,-0.327171496184776,-0.325674969600215,-0.324103558830758,-0.322462430867998,-0.320756908666027,-0.318992397577445,-0.317174319264601,-0.315308053468769,-0.313398887727774,-0.311451974894854,-0.309472298125644,-0.307464642862419,-0.305433575249916,-0.303383426359439,-0.301318281571538,-0.299241974466226,-0.297158084587939,-0.295069938485046,-0.292980613466229,-0.290892943564802,-0.288809527253832,-0.286732736507469,-0.284664726855313,-0.282607448125616,-0.280562655618798,-0.278531921494553,-0.276516646193521,-0.274518069747998,-0.272537282865556,-0.270575237694992,-0.26863275820591,-0.266710550131843,-0.264809210442429,-0.262929236323155,-0.261071033651767,-0.259234924969126,-0.25742115694912,-0.255629907377631,-0.253861291654711,-0.252115368837157,-0.250392147240896,-0.248691589624043,-0.247013617972378,-0.245358117909426,-0.243724942753297,-0.242113917242232,-0.24052484095027,-0.238957491413804,-0.237411626988994,-0.235886989459128,-0.234383306410105,-0.232900293391226,-0.231437655877531,-0.229995091048939,-0.228572289400493,-0.227168936197093,-0.225784712785217,-0.224419297773234,-0.223072368091146,-0.221743599939783,-0.220432669638759,-0.219139254381801,-0.217863032907415,-0.216603686092248,-0.215360897473932,-0.214134353709677,-0.212923744976366,-0.211728765317478,-0.210549112941703,-0.209384490477751,-0.208234605189467,-0.207099169155037,-0.205977899413765,-0.204870518083582,-0.203776752452217,-0.202696335044697,-0.2016290036696,-0.200574501446316,-0.199532576815327,-0.198502983533389,-0.197485480655301,-0.196479832503806,-0.195485808629042,-0.194503183758807,-0.193531737740827,-0.19257125547806,-0.19162152685801,-0.190682346676914,-0.189753514559597,-0.18883483487569,-0.18792611665287,-0.187027173487682,-0.186137823454487,-0.185257889012976,-0.184387196914688,-0.183525578108897,-0.182672867648203,-0.181828904594131,-0.180993531922986,-0.180166596432217,-0.179347948647472,-0.178537442730549,-0.177734936388372,-0.17694029078316,-0.176153370443867,-0.175374043179038,-0.174602179991121,-0.17383765499234,-0.173080345322169,-0.17233013106646,-0.171586895178255,-0.170850523400325,-0.170120904189431,-0.169397928642345,-0.168681490423621,-0.167971485695112,-0.167267813047249,-0.166570373432043,-0.165879070097826,-0.165193808525689,-0.164514496367611,-0.163841043386252,-0.163173361396391,-0.162511364207965,-0.161854967570702,-0.161204089120307,-0.160558648326165,-0.159918566440545,-0.159283766449255,-0.158654173023728,-0.1580297124745,-0.157410312706044,-0.156795903172939,-0.15618641483732,-0.155581780127593,-0.154981932898378,-0.154386808391641,-0.153796343198986,-0.153210475225078,-0.152629143652164,-0.152052288905654,-0.151479852620741,-0.150911777610025,-0.150348007832116,-0.149788488361176,-0.149233165357384,-0.148681986038296,-0.148134898651059,-0.147591852445472,-0.147052797647856,-0.146517685435707,-0.145986467913119,-0.145459098086943,-0.144935529843658,-0.144415717926944,-0.143899617915923,-0.143387186204047,-0.142878379978626,-0.142373157200957,-0.141871476587048,-0.141373297588922,-0.140878580376459,-0.140387285819791,-0.139899375472206,-0.139414811553564,-0.13893355693419,-0.138455575119249,-0.137980830233569,-0.137509287006911,-0.137040910759665,-0.136575667388965,-0.136113523355196,0,-0.335186410409098,-0.335771671773528,-0.336267533657533,-0.336706676992027,-0.337100895276663,-0.337454702874717,-0.337769319184414,-0.338043526593557,-0.338274094774037,-0.33845629597062,-0.338584442248121,-0.338652340127662,-0.338653634265369,-0.338582062325362,-0.338431654462966,-0.338196901190038,-0.337872899560582,-0.337455477790437,-0.336941294270698,-0.336327906995835,-0.335613811571958,-0.334798448544681,-0.333882182885918,-0.332866259803487,-0.331752741633661,-0.330544430630864,-0.329244782179317,-0.327857812476175,-0.326388004179831,-0.324840212943185,-0.323219577193782,-0.321531432998742,-0.319781235371958,-0.317974486949782,-0.316116674583165,-0.314213214070733,-0.312269402989058,-0.310290381361848,-0.308281099745994,-0.306246294194865,-0.304190467482534,-0.302117875930863,-0.30003252116827,-0.297938146158828,-0.295838234867345,-0.293736014965535,-0.291634463031975,-0.289536311750779,-0.287444058668001,-0.285359976118576,-0.283286121988394,-0.281224351024952,-0.279176326454999,-0.277143531708484,-0.275127282084623,-0.273128736228123,-0.271148907311731,-0.269188673845433,-0.267248790053347,-0.265329895776666,-0.263432525875586,-0.261557119115065,-0.259704026528991,-0.257873519265141,-0.256065795919446,-0.254280989372827,-0.252519173147435,-0.25078036730171,-0.249064543885467,-0.247371631977297,-0.245701522327193,-0.244054071627433,-0.242429106434571,-0.240826426764946,-0.239245809385487,-0.237687010820771,-0.236149770096436,-0.234633811238079,-0.233138845543765,-0.231664573647277,-0.230210687388217,-0.228776871504055,-0.22736280515828,-0.225968163317844,-0.224592617992176,-0.223235839345216,-0.221897496691059,-0.220577259383045,-0.219274797605401,-0.217989783075843,-0.216721889666912,-0.215470793953208,-0.214236175691138,-0.213017718237255,-0.211815108910791,-0.210628039305538,-0.209456205555795,-0.208299308560734,-0.207157054171171,-0.206029153342384,-0.204915322256336,-0.20381528241637,-0.202728760717162,-0.201655489492524,-0.200595206543372,-0.199547655148014,-0.198512584056717,-0.197489747472302,-0.196478905018424,-0.195479821696986,-0.194492267836038,-0.19351601902938,-0.192550856068971,-0.191596564871146,-0.19065293639755,-0.189719766571614,-0.1887968561913,-0.187884010838797,-0.186981040787768,-0.186087760908674,-0.185203990572684,-0.184329553554582,-0.183464277935074,-0.182607996002834,-0.181760544156596,-0.180921762807571,-0.180091496282414,-0.179269592726971,-0.178455904010973,-0.177650285633853,-0.176852596631811,-0.176062699486259,-0.17528046003374,-0.174505747377405,-0.173738433800131,-0.172978394679322,-0.172225508403453,-0.171479656290388,-0.170740722507493,-0.170008593993577,-0.169283160382652,-0.168564313929537,-0.167851949437286,-0.167145964186445,-0.16644625786612,-0.165752732506849,-0.165065292415242,-0.164383844110384,-0.163708296261975,-0.163038559630159,-0.162374547007045,-0.161716173159863,-0.161063354775737,-0.160416010408037,-0.159774060424279,-0.159137426955534,-0.158506033847317,-0.157879806611918,-0.15725867238214,-0.156642559866403,-0.156031399305192,-0.155425122428802,-0.154823662416347,-0.154226953856006,-0.153634932706463,-0.153047536259511,-0.152464703103788,-0.151886373089612,-0.151312487294881,-0.150742987992008,-0.150177818615861,-0.149616923732678,-0.149060249009928,-0.148507741187082,-0.147959348047281,-0.147415018389861,-0.146874702003708,-0.146338349641433,-0.145805912994315,-0.145277344668021,-0.144752598159039,-0.144231627831847,-0.143714388896749,-0.143200837388395,-0.142690930144937,-0.142184624787817,-0.141681879702157,-0.141182654017734,-0.140686907590528,-0.140194600984815,-0.139705695455794,-0.139220152932727,-0.138737936002578,-0.138259007894132,-0.137783332462589,-0.137310874174596,-0.136841598093729,-0.136375469866394,-0.135912455708131,-0.135452522390327,0,-0.335685972242609,-0.336196601956414,-0.336636017985238,-0.337031315009736,-0.337389108191787,-0.337710991756259,-0.337996208813707,-0.338241956348767,-0.338443705507516,-0.338595721033579,-0.338691586860762,-0.33872462255664,-0.338688181168415,-0.338575865076008,-0.338381697388329,-0.338100270279397,-0.337726875977488,-0.337257617167157,-0.336689491106458,-0.336020443259874,-0.335249389212675,-0.33437620647021,-0.333401699757729,-0.332327544519404,-0.331156213649081,-0.329890892322386,-0.328535385358491,-0.327094020972412,-0.325571554175902,-0.323973072494558,-0.32230390611306,-0.320569544049533,-0.318775557498577,-0.316927531073599,-0.315031002324527,-0.313091409607795,-0.311114048141136,-0.309104033884048,-0.307066274742403,-0.305005448497445,-0.302925986799992,-0.300832064543578,-0.298727593929701,-0.296616222558151,-0.294501334910437,-0.292386056639765,-0.290273261132967,-0.288165577864938,-0.286065402121982,-0.283974905725036,-0.281896048435678,-0.279830589776141,-0.277780101038743,-0.275745977299887,-0.273729449289027,-0.27173159499392,-0.26975335091018,-0.267795522866069,-0.2658587963728,-0.263943746466873,-0.262050847024341,-0.260180479537892,-0.258332941356445,-0.256508453393957,-0.254707167319592,-0.252929172245526,-0.251174500931701,-0.249443135528968,-0.247735012883428,-0.246050029425599,-0.244388045668274,-0.242748890336897,-0.241132364155875,-0.239538243313641,-0.237966282628491,-0.236416218436341,-0.234887771220539,-0.233380648002878,-0.231894544513851,-0.230429147159189,-0.228984134798617,-0.227559180351795,-0.226153952245376,-0.224768115714182,-0.223401333968579,-0.222053269239265,-0.220723583709867,-0.219411940346966,-0.218118003636441,-0.216841440234346,-0.215581919539891,-0.214339114197505,-0.213112700534405,-0.211902358939585,-0.210707774189652,-0.209528635726503,-0.208364637891408,-0.207215480119724,-0.206080867100059,-0.204960508901426,-0.203854121071616,-0.202761424709722,-0.201682146515531,-0.200616018818226,-0.199562779586661,-0.198522172423244,-0.197493946543304,-0.196477856741634,-0.195473663347756,-0.194481132171321,-0.193500034438906,-0.192530146723371,-0.19157125086682,-0.19062313389812,-0.189685587945823,-0.188758410147271,-0.187841402554582,-0.186934372038134,-0.186037130188117,-0.185149493214652,-0.184271281846937,-0.1834023212318,-0.18254244083205,-0.181691474324907,-0.180849259500823,-0.180015638162924,-0.179190456027288,-0.178373562624267,-0.177564811200996,-0.176764058625244,-0.175971165290733,-0.175185995024008,-0.17440841499297,-0.173638295617129,-0.172875510479633,-0.172119936241134,-0.171371452555511,-0.170629941987483,-0.169895289932129,-0.169167384536323,-0.168446116622084,-0.167731379611848,-0.167023069455638,-0.166321084560127,-0.165625325719578,-0.164935696048634,-0.164252100916942,-0.163574447885569,-0.162902646645202,-0.162236608956077,-0.161576248589628,-0.160921481271803,-0.160272224628021,-0.159628398129736,-0.158989923042561,-0.158356722375929,-0.157728720834245,-0.157105844769489,-0.156488022135247,-0.155875182442111,-0.155267256714437,-0.1546641774484,-0.154065878571325,-0.153472295402256,-0.152883364613722,-0.152299024194673,-0.151719213414542,-0.151143872788417,-0.150572944043267,-0.150006370085208,-0.149444094967776,-0.148886063861162,-0.1483322230224,-0.147782519766461,-0.147236902438235,-0.14669532038537,-0.146157723931944,-0.145624064352936,-0.145094293849478,-0.144568365524865,-0.144046233361291,-0.143527852197292,-0.143013177705872,-0.142502166373299,-0.141994775478534,-0.14149096307328,-0.140990687962637,-0.140493909686337,-0.140000588500535,-0.139510685360154,-0.139024161901745,-0.138540980426869,-0.13806110388596,-0.137584495862675,-0.137111120558699,-0.136640942779001,-0.136173927917514,-0.135710041943247,-0.13524925138679,-0.134791523327214,0,-0.336137585539186,-0.336578372509236,-0.33696868171537,-0.337325921946955,-0.337651537722271,-0.337944553254557,-0.338202440052052,-0.338420939508494,-0.338594347881212,-0.338716054173128,-0.338779044441692,-0.338776269566886,-0.338700893040416,-0.338546468647789,-0.338307086601632,-0.337977504932131,-0.337553266774392,-0.337030797041183,-0.336407471581274,-0.335681654856636,-0.334852705796067,-0.333920954407325,-0.332887653527198,-0.331754910864608,-0.330525606545145,-0.329203300995003,-0.32779213743019,-0.326296742579728,-0.324722128640764,-0.323073598870517,-0.321356658675934,-0.319576933569902,-0.317740094923928,-0.315851794062298,-0.31391760491277,-0.311942975153951,-0.309933185578724,-0.307893317223731,-0.305828225692976,-0.303742522023979,-0.301640559401552,-0.299526425011092,-0.297403936334056,-0.295276641217331,-0.293147821090321,-0.291020496754292,-0.288897436224141,-0.286781164160256,-0.284673972485288,-0.28257793183561,-0.280494903548979,-0.278426551937536,-0.276374356638422,-0.274339624872807,-0.272323503478028,-0.27032699060701,-0.268350947014514,-0.266396106871278,-0.264463088065219,-0.262552401963926,-0.260664462624988,-0.258799595450689,-0.256958045291594,-0.255139984009744,-0.253345517516968,-0.251574692307387,-0.249827501505656,-0.24810389045425,-0.246403761864062,-0.244726980553061,-0.243073377797803,-0.241442755322244,-0.23983488894778,-0.238249531927618,-0.236686417987747,-0.235145264095699,-0.233625772977303,-0.23212763540048,-0.230650532244062,-0.229194136368506,-0.22775811430429,-0.226342127772755,-0.224945835053123,-0.223568892208484,-0.222210954182602,-0.220871675778547,-0.219550712529308,-0.218247721469814,-0.216962361819017,-0.215694295580061,-0.214443188065896,-0.213208708357135,-0.211990529698379,-0.210788329838764,-0.209601791321972,-0.208430601730543,-0.207274453888929,-0.206133046029312,-0.205006081923936,-0.203893270987315,-0.202794328351445,-0.201708974916837,-0.200636937381975,-0.19957794825354,-0.198531745839569,-0.197498074227498,-0.196476683248866,-0.195467328432316,-0.194469770946339,-0.193483777533123,-0.192509120434691,-0.191545577312444,-0.190592931161074,-0.189650970217773,-0.188719487867507,-0.187798282545106,-0.186887157634819,-0.1859859213679,-0.185094386718772,-0.184212371300223,-0.183339697258057,-0.182476191165557,-0.181621683918114,-0.180776010628285,-0.179939010521554,-0.179110526833003,-0.178290406705114,-0.177478501086836,-0.176674664634091,-0.175878755611835,-0.175090635797767,-0.174310170387799,-0.173537227903327,-0.172771680100395,-0.172013401880768,-0.171262271204976,-0.170518169007325,-0.169780979112918,-0.169050588156674,-0.168326885504356,-0.167609763175599,-0.16689911576893,-0.166194840388756,-0.165496836574314,-0.164805006230542,-0.164119253560868,-0.163439485001859,-0.162765609159722,-0.162097536748609,-0.161435180530705,-0.160778455258047,-0.160127277616041,-0.159481566168655,-0.158841241305221,-0.158206225188833,-0.157576441706285,-0.156951816419517,-0.156332276518531,-0.155717750775728,-0.155108169501646,-0.154503464502036,-0.153903569036264,-0.153308417776976,-0.152717946771016,-0.152132093401532,-0.151550796351261,-0.150973995566941,-0.150401632224823,-0.149833648697245,-0.149269988520245,-0.148710596362163,-0.148155417993228,-0.147604400256068,-0.147057491037143,-0.146514639239048,-0.14597579475368,-0.14544090843622,-0.144909932079923,-0.144382818391677,-0.143859520968313,-0.14333999427364,-0.14282419361618,-0.142312075127586,-0.141803595741707,-0.141298713174301,-0.140797385903356,-0.140299573150005,-0.139805234860019,-0.139314331685855,-0.138826824969244,-0.1383426767243,-0.137861849621131,-0.137384306969941,-0.136910012705599,-0.136438931372666,-0.135971028110868,-0.135506268640989,-0.135044619251184,-0.134586046783681,-0.134130518621887,0,-0.336541598813183,-0.336919625173194,-0.337268615538078,-0.33759324898677,-0.337890469996409,-0.338157211090212,-0.338389390174016,-0.338581431757381,-0.338726594740477,-0.33881753522139,-0.338846776156708,-0.338807016960202,-0.338691329583361,-0.338493300980646,-0.338207157870126,-0.337827884011641,-0.337351325142239,-0.336774272194286,-0.336094515309881,-0.335310865402781,-0.334423144074561,-0.333432145508931,-0.332339575432584,-0.331147972651145,-0.329860618439008,-0.328481438504232,-0.327014901573119,-0.325465917956249,-0.323839740817182,-0.322141872281942,-0.320377976002604,-0.318553797319592,-0.316675091753069,-0.314747562193873,-0.312776804859224,-0.31076826382759,-0.308727193769275,-0.306658630341459,-0.304567367614154,-0.302457941831374,-0.300334620783705,-0.298201398068043,-0.296061991531558,-0.293919845234228,-0.291778134312732,-0.289639772183727,-0.287507419583235,-0.285383494998208,-0.283270186104297,-0.281169461878936,-0.279083085110043,-0.27701262506739,-0.274959470145621,-0.272924840325097,-0.270909799329185,-0.268915266384675,-0.266942027515928,-0.264990746323576,-0.263061974215408,-0.261156160070991,-0.25927365933283,-0.257414742525948,-0.255579603214871,-0.253768365412498,-0.251981090459482,-0.250217783395716,-0.248478398847578,-0.246762846455859,-0.245070995869974,-0.243402681334219,-0.241757705891608,-0.240135845230337,-0.238536851197146,-0.236960455000978,-0.235406370129293,-0.233874294998317,-0.232363915357358,-0.230874906466175,-0.229406935063247,-0.227959661141635,-0.226532739548046,-0.225125821419645,-0.223738555472139,-0.222370589151675,-0.221021569662198,-0.219691144879022,-0.218378964158571,-0.217084679053456,-0.215807943941364,-0.214548416575543,-0.21330575856406,-0.21207963578442,-0.2108697187396,-0.20967568286106,-0.208497208763812,-0.207333982458234,-0.206185695522888,-0.205052045242259,-0.203932734712994,-0.2028274729219,-0.201735974798693,-0.200657961246209,-0.199593159150567,-0.198541301373535,-0.19750212672916,-0.196475379946523,-0.195460811620334,-0.194458178150885,-0.193467241674777,-0.192487769987676,-0.191519536460246,-0.19056231994829,-0.189615904698032,-0.188680080247389,-0.187754641323973,-0.186839387740509,-0.185934124288287,-0.185038660629174,-0.18415281118668,-0.183276395036518,-0.182409235797028,-0.181551161519807,-0.180702004580858,-0.179861601572502,-0.179029793196294,-0.178206424157146,-0.17739134305882,-0.176584402300945,-0.175785457977689,-0.174994369778186,-0.174211000888809,-0.173435217897361,-0.172666890699247,-0.171905892405664,-0.171152099253849,-0.17040539051941,-0.169665648430746,-0.168932758085567,-0.168206607369516,-0.167487086876882,-0.166774089833386,-0.166067512021035,-0.165367251705006,-0.164673209562545,-0.163985288613854,-0.163303394154918,-0.162627433692256,-0.161957316879559,-0.161292955456152,-0.160634263187284,-0.159981155806168,-0.159333550957746,-0.158691368144146,-0.158054528671775,-0.157422955600011,-0.156796573691462,-0.156175309363734,-0.155559090642681,-0.154947847117092,-0.15434150989477,-0.153740011559971,-0.153143286132156,-0.152551269026027,-0.151963897012796,-0.151381108182665,-0.150802841908466,-0.15022903881044,-0.149659640722105,-0.149094590657194,-0.148533832777613,-0.147977312362408,-0.147424975777689,-0.146876770447488,-0.146332644825533,-0.145792548367885,-0.145256431506432,-0.1447242456232,-0.144195943025458,-0.143671476921596,-0.143150801397738,-0.142633871395083,-0.142120642687934,-0.141611071862406,-0.141105116295783,-0.140602734136503,-0.140103884284754,-0.139608526373655,-0.139116620751012,-0.138628128461623,-0.138143011230114,-0.137661231444291,-0.13718275213899,-0.13670753698041,-0.136235550250913,-0.135766756834273,-0.135301122201358,-0.134838612396242,-0.134379194022716,-0.133922834231198,-0.133469500706028,0,-0.336899068335493,-0.33722375560836,-0.337539126670342,-0.337836022446432,-0.338108070451106,-0.338350623786724,-0.338558248690759,-0.338724193883523,-0.338840829518833,-0.338900229104305,-0.338894587946993,-0.338816467096936,-0.33865893898778,-0.338415699557139,-0.33808117622574,-0.337650633836477,-0.337120268264049,-0.336487276174346,-0.335749893588186,-0.334907401192625,-0.333960098553248,-0.332909251895177,-0.331757021153268,-0.330506372030162,-0.329160978302223,-0.327725118898067,-0.32620357352368,-0.324601519903539,-0.322924435073671,-0.32117800259957,-0.319368027092219,-0.317500356952852,-0.315580815888721,-0.313615143407421,-0.311608944216519,-0.309567646227872,-0.307496466690492,-0.305400385848587,-0.303284127437909,-0.301152145287906,-0.299008615283257,-0.296857431