9498,-0.294702208960689,-0.292546282903376,-0.290392719701914,-0.288244323148258,-0.286103645057378,-0.283972996621692,-0.28185446059875,-0.279749904020915,-0.277660991166255,-0.275589196575499,-0.273535817940522,-0.271501988725584,-0.269488690413496,-0.267496764295466,-0.265526922745891,-0.263579759942212,-0.261655762005537,-0.259755316550509,-0.257878721643118,-0.25602619417334,-0.254197877655754,-0.252393849476106,-0.250614127605302,-0.248858676804739,-0.247127414348526,-0.245420215288991,-0.243736917292239,-0.242077325070396,-0.240441214436759,-0.238828336009325,-0.237238418587299,-0.235671172224166,-0.234126291019737,-0.232603455652462,-0.231102335672061,-0.229622591571348,-0.2281638766549,-0.22672583872112,-0.22530812157305,-0.223910366372281,-0.222532212849229,-0.221173300382102,-0.219833268955945,-0.218511760012293,-0.217208417199145,-0.215922887030205,-0.214654819461646,-0.213403868393957,-0.212169692105861,-0.210951953626688,-0.209750321053063,-0.208564467815314,-0.207394072898487,-0.206238821022514,-0.205098402785629,-0.203972514774817,-0.202860859646725,-0.20176314618218,-0.20067908931718,-0.199608410152953,-0.198550835947471,-0.19750610009057,-0.19647394206464,-0.195454107392664,-0.194446347575228,-0.193450420017951,-0.192466087950673,-0.191493120339597,-0.190531291793446,-0.189580382464643,-0.188640177946352,-0.187710469166202,-0.186791052277379,-0.18588172854772,-0.184982304247395,-0.184092590535644,-0.183212403347063,-0.18234156327779,-0.181479895471976,-0.180627229508841,-0.179783399290571,-0.178948242931317,-0.178121602647489,-0.177303324649512,-0.176493259035223,-0.175691259685013,-0.174897184158831,-0.174110893595146,-0.173332252611929,-0.172561129209722,-0.171797394676832,-0.171040923496685,-0.170291593257369,-0.169549284563363,-0.168813880949468,-0.168085268796941,-0.167363337251805,-0.166647978145334,-0.165939085916688,-0.165236557537676,-0.16454029243961,-0.163850192442227,-0.163166161684644,-0.162488106558303,-0.161815935641872,-0.161149559638065,-0.16048889131233,-0.159833845433373,-0.159184338715468,-0.158540289762515,-0.157901619013797,-0.157268248691395,-0.156640102749221,-0.156017106823611,-0.155399188185462,-0.154786275693835,-0.154178299751016,-0.153575192258968,-0.152976886577142,-0.152383317481619,-0.151794421125512,-0.151210135000629,-0.150630397900324,-0.15005514988352,-0.149484332239861,-0.148917887455958,-0.14835575918269,-0.147797892203538,-0.147244232403906,-0.146694726741407,-0.146149323217075,-0.145607970847484,-0.145070619637728,-0.144537220555254,-0.144007725504501,-0.143482087302336,-0.142960259654241,-0.14244219713125,-0.14192785514759,-0.141417189939015,-0.140910158541806,-0.140406718772417,-0.139906829207741,-0.139410449165983,-0.138917538688113,-0.138428058519883,-0.137941970094388,-0.137459235515155,-0.136979817539741,-0.136503679563825,-0.13603078560577,-0.135561100291653,-0.135094588840734,-0.134631217051362,-0.134170951287291,-0.1337137584644,-0.133259606037808,-0.132808461989355,0,-0.337210444135786,-0.337494753594559,-0.337783588249233,-0.338056850679614,-0.33830632870684,-0.338526249947991,-0.338709995489081,-0.338849779802609,-0.338937242122203,-0.338964027525907,-0.338922136049051,-0.338804096653769,-0.338603066795603,-0.338312920642325,-0.337928345134797,-0.337444936998637,-0.336859285590272,-0.336169028887924,-0.335372876201989,-0.334470597159326,-0.333462980577787,-0.33235176887858,-0.331139574213794,-0.329829782140538,-0.328426447935445,-0.3269341898074,-0.325358082473376,-0.323703553858989,-0.321976287073191,-0.320182129271665,-0.318327008552608,-0.316416859613613,-0.314457558535991,-0.312454866753038,-0.310414384001712,-0.308341509852614,-0.306241413258997,-0.304119009458119,-0.301978943492496,-0.299825579588593,-0.297662995629762,-0.295494981982604,-0.293325043975412,-0.291156407378719,-0.288992026296687,-0.28683459294049,-0.284686548817916,-0.282550096935015,-0.280427214664105,-0.278319666986758,-0.276229019869874,-0.274156653577313,-0.272103775758777,-0.270071434191829,-0.268060529082362,-0.266071824853923,-0.26410596137736,-0.262163464609794,-0.260244756626264,-0.258350165039069,-0.256479931809045,-0.254634221460325,-0.252813128715603,-0.251016685573099,-0.249244867849307,-0.247497601213576,-0.245774766741736,-0.244076206016515,-0.24240172580252,-0.240751102323184,-0.239124085166437,-0.237520400844956,-0.235939756035837,-0.234381840523353,-0.232846329867269,-0.231332887817918,-0.229841168498006,-0.228370818369828,-0.226921478005413,-0.225492783675862,-0.224084368775066,-0.22269586509188,-0.221326903943769,-0.219977117184022,-0.218646138093663,-0.217333602168341,-0.216039147809678,-0.214762416929795,-0.213503055477029,-0.212260713890221,-0.211035047488309,-0.209825716801456,-0.208632387849369,-0.207454732372012,-0.206292428017491,-0.205145158491422,-0.204012613671787,-0.202894489692888,-0.201790489001697,-0.200700320389635,-0.199623699002501,-0.198560346331059,-0.197509990184552,-0.196472364649186,-0.195447210033478,-0.194434272802137,-0.193433305500027,-0.192444066667592,-0.191466320748991,-0.190499837994088,-0.189544394355286,-0.188599771380159,-0.187665756100659,-0.186742140919673,-0.185828723495566,-0.184925306625301,-0.184031698126666,-0.183147710720068,-0.182273161910306,-0.181407873868684,-0.180551673315789,-0.179704391405209,-0.178865863608436,-0.178035929601164,-0.177214433151166,-0.176401222007906,-0.175596147794009,-0.174799065898711,-0.174009835373369,-0.173228318829116,-0.172454382336698,-0.171687895328565,-0.170928730503221,-0.170176763731871,-0.169431873967363,-0.168693943155445,-0.167962856148305,-0.167238500620409,-0.1665207669866,-0.165809548322443,-0.165104740286787,-0.164406241046512,-0.16371395120343,-0.163027773723293,-0.162347613866884,-0.161673379123133,-0.161004979144228,-0.16034232568267,-0.159685332530229,-0.159033915458756,-0.158387992162802,-0.157747482204006,-0.157112306957193,-0.156482389558145,-0.155857654853001,-0.155238029349232,-0.154623441168152,-0.154013819998919,-0.153409097053981,-0.152809205025931,-0.152214078045718,-0.151623651642178,-0.151037862702843,-0.150456649436001,-0.149879951333939,-0.14930770913736,-0.148739864800927,-0.148176361459893,-0.147617143397786,-0.147062156015118,-0.146511345799079,-0.145964660294191,-0.145422048073881,-0.144883458712954,-0.144348842760925,-0.143818151716192,-0.143291338001019,-0.142768354937292,-0.142249156723042,-0.141733698409689,-0.141221935880003,-0.140713825826737,-0.140209325731926,-0.139708393846825,-0.139210989172461,-0.138717071440782,-0.138226601096383,-0.137739539278787,-0.13725584780527,-0.136775489154196,-0.136298426448869,-0.135824623441855,-0.135354044499792,-0.13488665458864,-0.134422419259378,-0.133961304634121,-0.133503277392652,-0.13304830475935,-0.1325963544905,-0.132147394861976,0,-0.33747813854392,-0.337737026386355,-0.338005281989339,-0.338258142586692,-0.338487013941371,-0.338685321134675,-0.338845384929817,-0.33895852959653,-0.339015828971716,-0.339008653895759,-0.338928934865684,-0.338769265967696,-0.338522965757565,-0.338184149090318,-0.337747815933929,-0.33720994123601,-0.336567547015052,-0.335818743981317,-0.334962737943369,-0.333999802489971,-0.332931223046661,-0.331759218805142,-0.330486849013184,-0.329117909405572,-0.327656823623344,-0.326108533554247,-0.324478391723845,-0.322772058185288,-0.320995403776225,-0.319154421110004,-0.317255144228248,-0.315303577454587,-0.313305633652547,-0.311267081804751,-0.30919350359651,-0.307090258504215,-0.304962456755286,-0.302814939437887,-0.30065226498972,-0.298478701279804,-0.296298222508715,-0.294114510185124,-0.29193095748377,-0.289750676347208,-0.287576506756518,-0.285411027661193,-0.283256569122955,-0.28111522529034,-0.278988867879104,-0.276879159887044,-0.274787569320131,-0.272715382749842,-0.270663718559227,-0.268633539767875,-0.26662566635381,-0.264640787013909,-0.262679470324064,-0.260742175276539,-0.258829261185129,-0.256940996959264,-0.255077569756523,-0.253239093029414,-0.251425613987066,-0.249637120495945,-0.247873547446094,-0.246134782610847,-0.244420672028746,-0.242731024936577,-0.241065618282176,-0.239424200845068,-0.237806496992121,-0.236212210094393,-0.234641025630136,-0.233092613997703,-0.231566633060773,-0.23006273044702,-0.228580545620024,-0.227119711742949,-0.22567985735124,-0.224260607850433,-0.22286158685396,-0.22148241737479,-0.220122722883679,-0.21878212824584,-0.217460260546914,-0.216156749818293,-0.214871229670998,-0.213603337846624,-0.21235271669313,-0.211119013572622,-0.209901881207683,-0.208700977972258,-0.207515968132568,-0.206346522043099,-0.205192316302223,-0.20405303387167,-0.202928364163648,-0.201818003099102,-0.200721653140287,-0.199639023300534,-0.198569829133834,-0.197513792706633,-0.196470642553976,-0.195440113622001,-0.194421947198513,-0.193415890833282,-0.192421698249499,-0.1914391292477,-0.190467949603346,-0.189507930959118,-0.188558850712881,-0.187620491902178,-0.186692643086009,-0.185775098224602,-0.184867656557766,-0.183970122482377,-0.183082305429485,-0.182204019741458,-0.181335084549547,-0.180475323652197,-0.17962456539439,-0.178782642548285,-0.177949392195344,-0.177124655610164,-0.176308278146144,-0.175500109123141,-0.174700001717211,-0.173907812852539,-0.173123403095621,-0.17234663655176,-0.171577380763924,-0.170815506613979,-0.170060888226337,-0.16931340287401,-0.168572930887082,-0.167839355563583,-0.167112563082754,-0.16639244242068,-0.165678885268271,-0.164971785951546,-0.164271041354206,-0.163576550842441,-0.162888216191942,-0.162205941517065,-0.161529633202115,-0.160859199834697,-0.160194552141084,-0.159535602923561,-0.158882266999693,-0.158234461143472,-0.157592104028285,-0.156955116171668,-0.156323419881782,-0.155696939205577,-0.155075599878586,-0.154459329276306,-0.153848056367122,-0.153241711666719,-0.152640227193949,-0.1520435364281,-0.151451574267525,-0.150864276989593,-0.150281582211917,-0.149703428854818,-0.149129757104988,-0.148560508380311,-0.147995625295805,-0.147435051630656,-0.146878732296292,-0.146326613305483,-0.145778641742412,-0.145234765733707,-0.144694934420383,-0.144159097930676,-0.143627207353737,-0.143099214714146,-0.142575072947241,-0.142054735875214,-0.141538158183956,-0.141025295400627,-0.140516103871929,-0.14001054074305,-0.139508563937262,-0.139010132136153,-0.138515204760467,-0.138023741951532,-0.137535704553261,-0.137051054094702,-0.136569752773117,-0.136091763437579,-0.135617049573066,-0.135145575285031,-0.134677305284439,-0.13421220487325,-0.133750239930341,-0.13329137689784,-0.132835582767871,-0.132382825069683,-0.131933071857169,-0.131486291696737,0,-0.337708783844675,-0.337955164628346,-0.338207251999474,-0.338442043179404,-0.33865164164271,-0.338828822283517,-0.338964935783971,-0.339050567407333,-0.339076396950669,-0.339033671163927,-0.338914366826689,-0.338711229630409,-0.338417806402622,-0.338028508494015,-0.337538697360835,-0.336944768228756,-0.336244210854438,-0.335435635935306,-0.334518764779508,-0.333494385855954,-0.332364284723476,-0.33113115449936,-0.329798493477411,-0.328370495483384,-0.32685193748094,-0.325248067992634,-0.323564499116295,-0.321807104274376,-0.319981923295201,-0.318095075960035,-0.316152684740798,-0.314160807092862,-0.312125377354971,-0.310052158045463,-0.307946700131891,-0.305814311689431,-0.303660034249505,-0.301488626069458,-0.299304551521167,-0.297111975794755,-0.294914764136559,-0.292716484881961,-0.290520415598014,-0.288329551713108,-0.286146617077224,-0.28397407596346,-0.281814146087,-0.27966881227992,-0.277539840517848,-0.275428792047054,-0.273337037407481,-0.271265770188705,-0.269216020391839,-0.267188667301403,-0.265184451797418,-0.263203988060058,-0.261247774637405,-0.259316204861747,-0.257409576611866,-0.255528101428244,-0.253671912995489,-0.251841075011864,-0.250035588469881,-0.248255398374763,-0.246500399929452,-0.244770444215824,-0.243065343402196,-0.241384875507044,-0.239728788748361,-0.238096805507225,-0.236488625933156,-0.234903931217604,-0.233342386560652,-0.231803643854654,-0.230287344107161,-0.228793119624099,-0.227320595972839,-0.225869393743434,-0.224439130125085,-0.22302942031361,-0.221639878764601,-0.220270120305787,-0.218919761121136,-0.217588419618229,-0.216275717189531,-0.214981278877341,-0.213704733951397,-0.212445716407391,-0.211203865393949,-0.209978825575009,-0.208770247433935,-0.207577787525186,-0.206401108678811,-0.205239880162649,-0.204093777806622,-0.202962484093172,-0.201845688217491,-0.200743086120902,-0.199654380500423,-0.198579280797266,-0.197517503166792,-0.196468770432174,-0.195432812023856,-0.194409363906636,-0.193398168496093,-0.192398974565846,-0.191411537147047,-0.19043561742132,-0.189470982608271,-0.188517405848551,-0.187574666083393,-0.186642547931385,-0.185720841563229,-0.18480934257509,-0.183907851861129,-0.183016175485689,-0.182134124555609,-0.181261515093018,-0.18039816790899,-0.179543908478315,-0.178698566815678,-0.177861977353453,-0.177033978821299,-0.176214414127727,-0.175403130243778,-0.174599978088907,-0.173804812419186,-0.173017491717879,-0.172237878088465,-0.171465837150134,-0.17070123793579,-0.169943952792586,-0.169193857284982,-0.168450830100333,-0.167714752957,-0.166985510514951,-0.166262990288848,-0.16554708256357,-0.164837680312158,-0.164134679116132,-0.163437977088141,-0.162747474796905,-0.162063075194408,-0.161384683545281,-0.160712207358337,-0.16004555632021,-0.159384642231034,-0.158729378942128,-0.158079682295615,-0.157435470065949,-0.15679666190327,-0.156163179278563,-0.155534945430545,-0.154911885314251,-0.154293925551256,-0.153680994381489,-0.153073021616592,-0.152469938594771,-0.151871678137102,-0.151278174505236,-0.150689363360472,-0.150105181724134,-0.14952556793924,-0.148950461633387,-0.148379803682843,-0.147813536177789,-0.147251602388673,-0.146693946733652,-0.14614051474707,-0.145591253048954,-0.145046109315478,-0.144505032250374,-0.143967971557255,-0.143434877912813,-0.142905702940877,-0.142380399187287,-0.141858920095561,-0.14134121998334,-0.140827254019558,-0.140316978202346,-0.139810349337616,-0.139307325018319,-0.138807863604344,-0.138311924203051,-0.137819466650396,-0.137330451492643,-0.13684483996864,-0.136362593992636,-0.135883676137625,-0.135408049619196,-0.134935678279875,-0.134466526573935,-0.134000559552675,-0.13353774285013,-0.133078042669215,-0.132621425768276,-0.132167859448049,-0.131717311538996,-0.13126975038902,-0.130825144851539,0,-0.337910545681947,-0.338153551147898,-0.338392183181912,-0.33861038925673,-0.33880145150705,-0.338957479218044,-0.339068926728808,-0.339125803920507,-0.339118570910953,-0.339038492163598,-0.338877693845077,-0.338629147990837,-0.33828668804694,-0.337845071471895,-0.337300065027086,-0.336648522206351,-0.335888431542117,-0.335018926811085,-0.334040259629256,-0.332953740229135,-0.331761654132894,-0.330467162307742,-0.32907419133847,-0.327587318881071,-0.32601165850589,-0.324352747099275,-0.322616437253567,-0.320808796483945,-0.318936014617393,-0.317004320270824,-0.315019906956012,-0.312988869013893,-0.3109171472913,-0.308810484232112,-0.306674387863719,-0.304514104018138,-0.302334596031922,-0.300140531115589,-0.297936272565366,-0.295725877001164,-0.293513095848187,-0.291301380329345,-0.28909388929617,-0.286893499292677,-0.284702816315793,-0.282524188804632,-0.280359721456994,-0.278211289533368,-0.276080553365604,-0.273968972838649,-0.271877821659291,-0.269808201265605,-0.267761054265208,-0.265737177319707,-0.263737233417408,-0.261761763496848,-0.259811197400565,-0.257885864152131,-0.255986001560308,-0.254111765162671,-0.252263236527514,-0.250440430937623,-0.248643304482933,-0.24687176059133,-0.245125656028226,-0.243404806396102,-0.241708991165286,-0.240037958266774,-0.238391428277139,-0.236769098224555,-0.235170645043755,-0.233595728706423,-0.232043995052101,-0.230515078343306,-0.229008603567035,-0.227524188503502,-0.226061445581471,-0.224619983538276,-0.223199408901272,-0.221799327306272,-0.220419344667321,-0.2190590682111,-0.217718107388161,-0.216396074672285,-0.215092586258314,-0.21380726266796,-0.212539729272342,-0.211289616739242,-0.210056561412419,-0.208840205629681,-0.207640197985863,-0.206456193546295,-0.205287854015887,-0.204134847868492,-0.202996850440792,-0.201873543994584,-0.200764617750974,-0.19966976789969,-0.198588697586417,-0.197521116880778,-0.196466742727364,-0.195425298881969,-0.194396515834987,-0.193380130723732,-0.192375887235288,-0.191383535501311,-0.190402831986089,-0.18943353936901,-0.188475426422483,-0.187528267886247,-0.186591844338903,-0.185665942067401,-0.184750352935157,-0.183844874249374,-0.182949308628096,-0.182063463867448,-0.181187152809459,-0.180320193210826,-0.179462407612927,-0.178613623213343,-0.177773671739112,-0.176942389321927,-0.176119616375426,-0.175305197474718,-0.174498981238259,-0.173700820212173,-0.172910570757082,-0.172128092937509,-0.171353250413893,-0.170585910337232,-0.16982594324639,-0.169073222968046,-0.168327626519297,-0.167589034012902,-0.166857328565128,-0.166132396206199,-0.165414125793283,-0.164702408926011,-0.163997139864468,-0.163298215449614,-0.162605535026092,-0.161919000367383,-0.161238515603228,-0.160563987149301,-0.159895323639058,-0.159232435857703,-0.158575236678241,-0.157923640999537,-0.157277565686347,-0.156636929511247,-0.156001653098428,-0.15537165886928,-0.154746870989737,-0.154127215319307,-0.153512619361753,-0.152903012217365,-0.152298324536777,-0.151698488476284,-0.151103437654603,-0.15051310711104,-0.149927433265012,-0.149346353876886,-0.148769808010083,-0.148197735994418,-0.147630079390621,-0.147066780956014,-0.146507784611291,-0.145953035408377,-0.145402479499323,-0.144856064106201,-0.144313737491969,-0.143775448932273,-0.14324114868815,-0.142710787979607,-0.142184318960041,-0.141661694691473,-0.141142869120571,-0.140627797055436,-0.140116434143109,-0.139608736847805,-0.139104662429815,-0.138604168925078,-0.138107215125393,-0.137613760559236,-0.13712376547319,-0.136637190813933,-0.136153998210792,-0.135674149958831,-0.135197609002456,-0.134724338919519,-0.134254303905914,-0.133787468760629,-0.133323798871253,-0.132863260199924,-0.132405819269695,-0.1319514431513,-0.13150009945033,-0.131051756294768,-0.130606382322911,-0.130163946671634,0,-0.338092453954493,-0.338336010841973,-0.338562319656153,-0.338764685624701,-0.338937395293054,-0.339071752547004,-0.339157397031217,-0.339183943086194,-0.339141804317293,-0.339022392011971,-0.338818069957202,-0.338522099230169,-0.338128649989072,-0.33763286990828,-0.33703097070119,-0.336320298269682,-0.33549936697263,-0.334567852596727,-0.333526547712761,-0.332377287262864,-0.331122853031158,-0.329766864741597,-0.328313664048472,-0.326768196246469,-0.325135893354026,-0.323422561333,-0.321634273534026,-0.319777271924984,-0.31785787721335,-0.315882408580024,-0.313857113390227,-0.311788106935037,-0.30968132198897,-0.307542467748468,-0.305376997545167,-0.303190084605536,-0.300986605051388,-0.29877112729855,-0.296547907007397,-0.29432088676193,-0.29209369969732,-0.289869676353034,-0.287651854094754,-0.285442988518723,-0.28324556632368,-0.281061819205252,-0.27889373839394,-0.276743089519148,-0.274611427537553,-0.272500111513897,-0.270410319086217,-0.268343060485573,-0.266299192012987,-0.264279428903881,-0.262284357533383,-0.260314446934843,-0.258370059619383,-0.256451461696634,-0.254558832306572,-0.252692272379836,-0.250851812749503,-0.249037421641358,-0.247249011572432,-0.2454864456893,-0.243749543578518,-0.242038086581754,-0.240351822647905,-0.238690470753746,-0.237053724923691,-0.235441257878015,-0.233852724337545,-0.232287764011373,-0.230746004292656,-0.229227062686048,-0.227730548988828,-0.226256067246289,-0.224803217500574,-0.223371597350724,-0.221960803340443,-0.220570432188817,-0.219200081878064,-0.217849352611297,-0.216517847652235,-0.215205174057851,-0.213910943314043,-0.212634771883568,-0.21137628167473,-0.210135100438578,-0.208910862101697,-0.207703207041111,-0.206511782307184,-0.205336241799951,-0.204176246403782,-0.203031464084886,-0.201901569955711,-0.200786246309972,-0.199685182631667,-0.19859807558114,-0.197524628960964,-0.196464553664164,-0.195417567607036,-0.194383395648629,-0.193361769498741,-0.192352427616098,-0.191355115098221,-0.190369583564332,-0.189395591032519,-0.188432901792245,-0.18748128627317,-0.186540520911161,-0.185610388012261,-0.184690675615303,-0.183781177353783,-0.182881692317524,-0.181992024914609,-0.181111984733997,-0.180241386409191,-0.179380049483255,-0.178527798275481,-0.177684461749917,-0.17684987338596,-0.17602387105119,-0.17520629687658,-0.17439699713419,-0.173595822117449,-0.172802626024091,-0.172017266841796,-0.171239606236584,-0.170469509443978,-0.169706845162949,-0.168951485452649,-0.168203305631919,-0.167462184181557,-0.16672800264932,-0.166000645557631,-0.165280000313956,-0.164565957123805,-0.163858408906321,-0.163157251212402,-0.162462382145309,-0.161773702283706,-0.161091114607074,-0.160414524423459,-0.159743839299467,-0.159078968992489,-0.158419825385052,-0.157766322421288,-0.157118376045415,-0.156475904142211,-0.155838826479401,-0.15520706465191,-0.154580542027925,-0.15395918369671,-0.153342916418119,-0.15273166857376,-0.152125370119753,-0.151523952541025,-0.150927348807115,-0.15033549332941,-0.149748321919791,-0.149165771750624,-0.148587781316071,-0.148014290394654,-0.147445240013047,-0.146880572411055,-0.146320231007726,-0.145764160368572,-0.145212306173854,-0.144664615187899,-0.144121035229407,-0.143581515142723,-0.143046004770034,-0.142514454924463,-0.141986817364025,-0.141463044766423,-0.140943090704646,-0.140426909623346,-0.139914456815972,-0.13940568840262,-0.13890056130859,-0.138399033243623,-0.137901062681779,-0.137406608841961,-0.136915631669033,-0.136428091815539,-0.135943950623976,-0.13546317010963,-0.134985712943929,-0.134511542438314,-0.1340406225286,-0.133572917759817,-0.133108393271508,-0.132647014783474,-0.132188748581947,-0.131733561506182,-0.131281420935444,-0.130832294776384,-0.130386151450793,-0.129942959883715,-0.129502689491906,0,-0.338263365224411,-0.338505560036918,-0.338719430659868,-0.338906099621924,-0.339060132790458,-0.339171837151268,-0.339230152001075,-0.339224492656705,-0.339145392543492,-0.33898452208664,-0.338734554733462,-0.338389091692307,-0.337942682664537,-0.337390904989715,-0.336730451292291,-0.335959190350187,-0.33507618543589,-0.334081669114765,-0.332976981448868,-0.331764481224989,-0.330447439448943,-0.32902992272549,-0.327516672341592,-0.325912983354685,-0.324224586857616,-0.322457537783179,-0.32061811001711,-0.318712700118873,-0.316747740547518,-0.314729622928424,-0.312664631568844,-0.310558887138951,-0.308418300186498,-0.306248533952177,-0.304054975801029,-0.301842716481563,-0.299616536364454,-0.297380897791093,-0.295139942672002,-0.292897494509348,-0.290657064069824,-0.288421857998132,-0.286194789732132,-0.283978492154362,-0.281775331487806,-0.279587422014217,-0.277416641259283,-0.275264645349444,-0.273132884299659,-0.271022617039676,-0.268934926028531,-0.266870731343252,-0.264830804158617,-0.262815779560673,-0.26082616865818,-0.258862369973634,-0.256924680109622,-0.255013303697402,-0.253128362643259,-0.251269904694693,-0.249437911353287,-0.247632305164418,-0.245852956416117,-0.24409968928057,-0.242372287432182,-0.240670499175974,-0.238994042119447,-0.237342607420114,-0.235715863639658,-0.234113460234339,-0.232535030709735,-0.23098019546638,-0.229448564361262,-0.22793973900857,-0.226453314841553,-0.224988882955797,-0.223546031752833,-0.222124348401572,-0.22072342013374,-0.219342835388268,-0.217982184818403,-0.216641062174208,-0.215319065072111,-0.21401579566218,-0.212730861202948,-0.211463874552754,-0.21021445458583,-0.208982226540637,-0.20776682230733,-0.206567880660602,-0.205385047443616,-0.204217975708246,-0.203066325816343,-0.201929765506341,-0.20080796992912,-0.199700621656673,-0.198607410666793,-0.19752803430672,-0.196462197238362,-0.195409611367499,-0.194369995759119,-0.193343076540838,-0.192328586796139,-0.191326266449037,-0.190335862141554,-0.189357127105298,-0.188389821028266,-0.187433709917908,-0.186488565961328,-0.185554167383459,-0.184630298303906,-0.183716748593098,-0.182813313728311,-0.181919794650041,-0.181035997619171,-0.180161734075299,-0.17929682049655,-0.17844107826116,-0.177594333511066,-0.176756417017707,-0.175927164050203,-0.175106414246065,-0.174294011484539,-0.173489803762683,-0.172693643074246,-0.171905385291408,-0.171124890049402,-0.170352020634062,-0.169586643872288,-0.168828630025438,-0.168077852685621,-0.167334188674893,-0.1665975179473,-0.165867723493763,-0.165144691249736,-0.164428310005618,-0.163718471319859,-0.163015069434699,-0.162318001194505,-0.161627165966639,-0.160942465564798,-0.160263804174762,-0.15959108828251,-0.158924226604614,-0.158263130020878,-0.157607711509134,-0.156957886082159,-0.156313570726637,-0.155674684344106,-0.155041147693838,-0.154412883337595,-0.153789815586186,-0.153171870447792,-0.152558975577991,-0.151951060231422,-0.151348055215055,-0.150749892842993,-0.150156506892774,-0.149567832563109,-0.148983806433018,-0.148404366422316,-0.147829451753397,-0.147259002914277,-0.14669296162286,-0.146131270792367,-0.145573874497912,-0.145020717944161,-0.144471747434058,-0.143926910338569,-0.143386155067411,-0.142849431040735,-0.142316688661723,-0.141787879290081,-0.141262955216379,-0.140741869637221,-0.140224576631216,-0.139711031135709,-0.139201188924269,-0.138695006584882,-0.13819244149884,-0.137693451820304,-0.137197996456499,-0.136706035048548,-0.136217527952893,-0.1357324362233,-0.13525072159343,-0.134772346459942,-0.134297273866122,-0.133825467486016,-0.133356891609049,-0.132891511125112,-0.132429291510109,-0.131970198811929,-0.131514199636859,-0.131061261136388,-0.130611350994417,-0.130164437414847,-0.129720489109537,-0.129279475286613,-0.128841365639123,0,-0.338427828730727,-0.338664240619303,-0.338864821187011,-0.339035469519105,-0.339170033795507,-0.339257666506349,-0.339286772784454,-0.339246778057302,-0.339128488283587,-0.338923925078277,-0.338626127060171,-0.338229076182279,-0.337727738565445,-0.337118156908439,-0.336397537447123,-0.335564298744793,-0.334618072099735,-0.333559657461805,-0.33239094488368,-0.331114812477309,-0.329735010310455,-0.328256037462714,-0.326683017460516,-0.325021575809216,-0.323277722307595,-0.321457740128322,-0.319568083140583,-0.317615282542282,-0.315605863507181,-0.313546272217894,-0.311442813348325,-0.309301597786255,-0.307128500156407,-0.304929125521823,-0.302708784508266,-0.300472476010632,-0.298224876597281,-0.295970335721394,-0.293712875870895,-0.291456196833024,-0.289203683309774,-0.286958415190364,-0.284723179861854,-0.282500486015189,-0.280292578478391,-0.278101453679223,-0.275928875405116,-0.273776390587508,-0.271645344890769,-0.269536897932418,-0.267452038001641,-0.265391596177558,-0.263356259777716,-0.26134658509142,-0.259363009372366,-0.257405862081057,-0.255475375380242,-0.253571693896588,-0.251694883769369,-0.249844941012599,-0.248021799220963,-0.246225336652618,-0.244455382723399,-0.242711723947743,-0.240994109361614,-0.239302255462215,-0.237635850698363,-0.235994559544229,-0.234378026187719,-0.232785877863251,-0.231217727857056,-0.229673178211503,-0.228151822153243,-0.226653246268395,-0.225177032446341,-0.223722759612205,-0.222290005266612,-0.220878346849899,-0.219487362946658,-0.218116634345227,-0.216765744965593,-0.215434282668047,-0.214121839953964,-0.212828014569078,-0.211552410018796,-0.210294636004253,-0.209054308787057,-0.207831051490011,-0.206624494340417,-0.20543427486202,-0.204260038021083,-0.203101436331592,-0.201958129924151,-0.200829786582682,-0.199716081752683,-0.198616698524441,-0.197531327594264,-0.196459667206527,-0.195401423079029,-0.194356308313937,-0.193324043296356,-0.192304355582366,-0.191296979778176,-0.190301657411884,-0.18931813679916,-0.188346172904055,-0.187385527195992,-0.186435967503874,-0.185497267868162,-0.184569208391666,-0.183651575089696,-0.182744159740167,-0.18184675973415,-0.180959177927335,-0.180081222492771,-0.179212706775236,-0.178353449147509,-0.177503272868803,-0.176662005945562,-0.175829480994793,-0.175005535110078,-0.174190009730389,-0.173382750511784,-0.172583607202071,-0.171792433518479,-0.171009087028376,-0.170233429033051,-0.169465324454571,-0.168704641725697,-0.16795125268286,-0.167205032462158,-0.166465859398345,-0.165733614926783,-0.165008183488301,-0.