164289452436921,-0.163577311950391,-0.162871654943479,-0.162172376983957,-0.161479376211225,-0.160792553257509,-0.160111811171565,-0.159437055344834,-0.158768193439978,-0.158105135321725,-0.157447792989977,-0.156796080515096,-0.156149913975318,-0.155509211396223,-0.154873892692209,-0.154243879609896,-0.153619095673405,-0.152999466131457,-0.152384917906232,-0.151775379543918,-0.151170781166919,-0.150571054427647,-0.149976132463855,-0.149385949855453,-0.148800442582767,-0.148219547986186,-0.147643204727143,-0.147071352750402,-0.146503933247586,-0.145940888621921,-0.145382162454142,-0.144827699469525,-0.144277445506005,-0.143731347483345,-0.143189353373316,-0.142651412170855,-0.142117473866162,-0.141587489417708,-0.141061410726126,-0.140539190608942,-0.140020782776124,-0.139506141806423,-0.138995223124474,-0.138487982978626,-0.137984378419489,-0.137484367279156,-0.136987908151088,-0.136494960370641,-0.136005483996195,-0.135519439790885,-0.135036789204902,-0.134557494358346,-0.13408151802461,-0.133608823614278,-0.133139375159524,-0.132673137298987,-0.132210075263106,-0.131750154859906,-0.131293342461217,-0.130839604989299,-0.130388909903886,-0.129941225189601,-0.129496519343757,-0.129054761364518,-0.128615920739409,-0.128179967434163,0,-0.338588660659483,-0.33881323222261,-0.338999380924165,-0.339153321202293,-0.339267184127026,-0.339328921237229,-0.33932663006399,-0.339249959049708,-0.339090118503588,-0.338839550621988,-0.338491698921965,-0.338040957983672,-0.337482742767058,-0.336813594132814,-0.33603126169404,-0.33513473718084,-0.33412423500883,-0.333001128960451,-0.331767857641509,-0.330427810502604,-0.328985203638219,-0.327444951933505,-0.325812542067227,-0.324093909479631,-0.322295321522158,-0.320423268426435,-0.318484363309404,-0.316485252077621,-0.314432533765018,-0.312332691525622,-0.310192034212295,-0.308016648215906,-0.305812359025948,-0.303584701808995,-0.301338900186374,-0.299079852324198,-0.296812123421902,-0.294539943692804,-0.292267210964541,-0.289997497081375,-0.287734057357807,-0.285479842408148,-0.283237511755156,-0.281009448698954,-0.278797776002649,-0.276604372021531,-0.274430886967266,-0.272278759056569,-0.270149230345117,-0.268043362092214,-0.265962049540059,-0.263906036024025,-0.261875926357535,-0.259872199457542,-0.257895220194875,-0.255945250468265,-0.254022459512343,-0.252126933458709,-0.250258684175746,-0.248417657417581,-0.246603740315831,-0.244816768249745,-0.243056531131385,-0.241322779142676,-0.239615227960848,-0.237933563507887,-0.236277446258514,-0.234646515139742,-0.233040391053526,-0.231458680052312,-0.229900976195596,-0.228366864113838,-0.226855921304349,-0.225367720182127,-0.22390182990692,-0.222457818006303,-0.221035251813021,-0.219633699733449,-0.218252732362731,-0.216891923460857,-0.215550850802821,-0.214229096914896,-0.212926249708067,-0.211641903018707,-0.210375657065752,-0.209127118832782,-0.207895902382728,-0.20668162911221,-0.205483927951899,-0.204302435518718,-0.20313679622517,-0.201986662350596,-0.200851694078727,-0.199731559505468,-0.198625934620502,-0.197534503265966,-0.196456957075087,-0.19539299539347,-0.194342325185377,-0.193304660927174,-0.192279724489852,-0.191267245012381,-0.19026695876742,-0.189278609020801,-0.188301945886019,-0.187336726174826,-0.186382713244939,-0.185439676845715,-0.184507392962574,-0.183585643660862,-0.182674216929746,-0.181772906526669,-0.180881511822834,-0.179999837650101,-0.179127694149655,-0.178264896622738,-0.177411265383692,-0.176566625615527,-0.175730807228198,-0.174903644719723,-0.174084977040272,-0.173274647459309,-0.17247250343586,-0.171678396491961,-0.17089218208931,-0.170113719509141,-0.169342871735328,-0.168579505340711,-0.167823490376609,-0.167074700265517,-0.166333011696926,-0.165598304526241,-0.164870461676738,-0.164149369044517,-0.163434915406379,-0.162726992330583,-0.162025494090409,-0.161330317580465,-0.160641362235678,-0.159958529952881,-0.159281725014963,-0.158610854017472,-0.157945825797636,-0.157286551365717,-0.156632943838624,-0.155984918375743,-0.155342392116885,-0.15470528412231,-0.154073515314754,-0.153447008423393,-0.152825687929685,-0.15220948001503,-0.151598312510184,-0.150992114846379,-0.150390818008073,-0.149794354487298,-0.149202658239538,-0.148615664641082,-0.148033310447817,-0.147455533755395,-0.146882273960736,-0.14631347172482,-0.145749068936714,-0.145189008678808,-0.1446332351932,-0.144081693849201,-0.143534331111916,-0.142991094511864,-0.142451932615601,-0.141916794997306,-0.14138563221131,-0.140858395765513,-0.140335038095672,-0.139815512540536,-0.139299773317771,-0.138787775500681,-0.138279474995669,-0.137774828520427,-0.137273793582826,-0.136776328460477,-0.136282392180948,-0.135791944502603,-0.135304945896048,-0.134821357526165,-0.134341141234708,-0.133864259523437,-0.133390675537785,-0.132920353051032,-0.132453256448957,-0.131989350714974,-0.131528601415719,-0.131070974687074,-0.130616437220622,-0.1301649562505,-0.129716499540664,-0.129271035372521,-0.128828532532941,-0.128388960302618,-0.127952288444777,-0.127518487194218,0,-0.338745949880984,-0.33895303647411,-0.339123652416499,-0.339259887310993,-0.33935139419894,-0.339385041498989,-0.339348901220703,-0.339233048592293,-0.339029202338396,-0.338730271029884,-0.338330128856391,-0.337823608391553,-0.337206602941189,-0.336476182172475,-0.335630666087343,-0.334669639378745,-0.333593910578509,-0.332405429612129,-0.331107178396545,-0.329703046486406,-0.328197700357905,-0.32659645204548,-0.324905130860628,-0.323129960699402,-0.321277444724912,-0.319354258758833,-0.317367154375746,-0.315322872386041,-0.313228067089706,-0.311089241386511,-0.308912692551286,-0.306704468240779,-0.304470332101334,-0.302215738199515,-0.299945813400509,-0.29766534676802,-0.295378785047928,-0.293090233318863,-0.290803459938367,-0.288521904976294,-0.286248691401113,-0.283986638364597,-0.281738276011664,-0.279505861321722,-0.277291394563343,-0.275096636014037,-0.272923122660277,-0.270772184649372,-0.268644961314318,-0.266542416635439,-0.264465354039078,-0.262414430464175,-0.260390169652872,-0.258392974642059,-0.256423139449361,-0.254480859960294,-0.252566244033443,-0.250679320848284,-0.248820049525794,-0.246988327055971,-0.245183995568812,-0.243406848986717,-0.241656639096768,-0.239933081081117,-0.238235858542983,-0.23656462806465,-0.234919023332423,-0.233298658861887,-0.2317031333551,-0.230132032719523,-0.228584932776691,-0.22706140168677,-0.225561002113414,-0.224083293151572,-0.222627832039247,-0.221194175672642,-0.219781881942593,-0.218390510908837,-0.217019625827257,-0.215668794044089,-0.214337587769855,-0.213025584744739,-0.211732368806146,-0.2104575303682,-0.209200666822169,-0.207961382865927,-0.206739290769929,-0.205534010586431,-0.204345170308124,-0.203172405981774,-0.20201536178193,-0.20087369004933,-0.199747051298139,-0.198635114195825,-0.197537555519076,-0.196454060088831,-0.195384320687218,-0.194328037958905,-0.193284920299109,-0.192254683730297,-0.191237051769391,-0.190231755287114,-0.189238532360929,-0.188257128122859,-0.187287294603374,-0.186328790572338,-0.185381381377964,-0.184444838784555,-0.183518940809756,-0.182603471561942,-0.181698221078277,-0.180802985163937,-0.179917565232888,-0.179041768150597,-0.178175406078961,-0.177318296323721,-0.176470261184576,-0.175631127808177,-0.174800728044147,-0.17397889830424,-0.173165479424742,-0.172360316532164,-0.171563258912294,-0.17077415988262,-0.169992876668147,-0.169219270280609,-0.168453205401051,-0.167694550265769,-0.166943176555577,-0.166198959288344,-0.165461776714771,-0.164731510217351,-0.164008044212439,-0.163291266055399,-0.162581065948733,-0.161877336853143,-0.161179974401449,-0.1604888768153,-0.15980394482459,-0.159125081589523,-0.158452192625245,-0.157785185728974,-0.157123970909551,-0.156468460319344,-0.155818568188437,-0.155174210761016,-0.154535306233915,-0.153901774697219,-0.15327353807688,-0.152650520079277,-0.152032646137643,-0.151419843360317,-0.150812040480745,-0.150209167809174,-0.149611157185987,-0.149017941936616,-0.148429456827981,-0.147845638026402,-0.147266423056938,-0.146691750764089,-0.146121561273835,-0.145555795956938,-0.144994397393487,-0.144437309338632,-0.143884476689456,-0.143335845452962,-0.142791362715123,-0.14225097661096,-0.141714636295612,-0.141182291916366,-0.140653894585605,-0.140129396354647,-0.139608750188442,-0.139091909941098,-0.138578830332197,-0.138069466923892,-0.137563776098735,-0.137061715038222,-0.136563241702036,-0.136068314807944,-0.135576893812342,-0.135088938891415,-0.134604410922901,-0.134123271468419,-0.133645482756365,-0.133171007665332,-0.132699809708058,-0.132231853015862,-0.131767102323571,-0.131305522954904,-0.130847080808309,-0.130391742343227,-0.129939474566782,-0.129490245020868,-0.129044021769621,-0.128600773387281,-0.128160468946399,-0.127723078006406,-0.127288570602521,-0.126856917234975,0,-0.338896801277347,-0.339083686793943,-0.339237899209439,-0.339355124018898,-0.339422209371208,-0.339425242958761,-0.339352590473185,-0.339194933248934,-0.338944569336336,-0.338594896686148,-0.338140234805978,-0.337575875606848,-0.336898218773913,-0.336104891791547,-0.335194809321902,-0.334168165091749,-0.333026368570894,-0.331771944046731,-0.330408407869864,-0.328940135465967,-0.327372225721766,-0.325710367458877,-0.323960710925487,-0.322129746248535,-0.320224190256032,-0.318250882748777,-0.316216693028949,-0.314128437219031,-0.311992806617867,-0.309816307054521,-0.307605208934631,-0.305365507444942,-0.303102892200266,-0.300822725487232,-0.298530028179601,-0.296229472365459,-0.293925379730287,-0.291621724773621,-0.289322141993053,-0.287029936240321,-0.284748095534188,-0.282479305698478,-0.280225966277234,-0.27799020725943,-0.275773906221077,-0.273578705561591,-0.271406029573269,-0.26925710113739,-0.267132957888003,-0.265034467725121,-0.262962343593437,-0.260917157471259,-0.25889935353789,-0.256909260506644,-0.254947103125821,-0.253013012861731,-0.251107037786811,-0.249229151702518,-0.247379262531328,-0.245557220015276,-0.243762822760291,-0.241995824666361,-0.240255940783571,-0.238542852633458,-0.236856213034028,-0.235195650465424,-0.233560773011531,-0.231951171911076,-0.230366424749862,-0.22880609832387,-0.227269751201051,-0.225756936007745,-0.224267201463831,-0.222800094188951,-0.221355160300474,-0.21993194682226,-0.218530002921787,-0.217148880991792,-0.215788137591242,-0.214447334259233,-0.21312603821426,-0.211823822950225,-0.21054026873961,-0.209274963053261,-0.20802750090547,-0.206797485132204,-0.205584526609661,-0.204388244419662,-0.203208265967793,-0.20204422705967,-0.200895771940177,-0.199762553300104,-0.198644232254137,-0.197540478293832,-0.196450969218794,-0.195375391049002,-0.194313437920921,-0.193264811969757,-0.192229223199989,-0.191206389346094,-0.19019603572516,-0.189197895082913,-0.188211707434531,-0.187237219901437,-0.186274186545159,-0.1853223681992,-0.184381532299764,-0.183451452716066,-0.182531909580889,-0.18162268912194,-0.180723583494509,-0.179834390615846,-0.178954914001626,-0.178084962604818,-0.177224350657214,-0.176372897513846,-0.175530427500467,-0.174696769764249,-0.173871758127809,-0.173055230946662,-0.172247030970162,-0.171447005205968,-0.170655004788076,-0.169870884848423,-0.169094504392043,-0.168325726175777,-0.167564416590504,-0.16681044554684,-0.166063686364289,-0.165324015663758,-0.164591313263412,-0.163865462077777,-0.163146348020045,-0.162433859907502,-0.161727889370002,-0.16102833076142,-0.160335081074011,-0.159648039855584,-0.158967109129429,-0.15829219331691,-0.157623199162647,-0.156960035662223,-0.156302613992319,-0.155650847443221,-0.155004651353607,-0.154363943047565,-0.153728641773742,-0.15309866864658,-0.152473946589547,-0.15185440028032,-0.151239956097832,-0.150630542071137,-0.150026087830018,-0.149426524557286,-0.148831784942708,-0.148241803138512,-0.147656514716402,-0.14707585662604,-0.14649976715495,-0.145928185889767,-0.145361053678816,-0.144798312595949,-0.144239905905607,-0.143685778029058,-0.143135874511777,-0.14259014199191,-0.142048528169803,-0.141510981778548,-0.140977452555501,-0.140447891214758,-0.139922249420531,-0.139400479761413,-0.138882535725482,-0.138368371676224,-0.137857942829245,-0.137351205229739,-0.13684811573069,-0.136348631971776,-0.135852712358957,-0.135360316044716,-0.134871402908931,-0.134385933540358,-0.133903869218705,-0.133425171897268,-0.132949804186115,-0.132477729335797,-0.132008911221575,-0.131543314328122,-0.131080903734716,-0.130621645100876,-0.130165504652451,-0.129712449168121,-0.129262445966319,-0.128815462892548,-0.128371468307071,-0.127930431072984,-0.127492320544638,-0.127057106556403,-0.126624759411768,-0.126195249872763,0,-0.339038587695701,-0.339205033587076,-0.339342161230333,-0.339438722666479,-0.339478922071107,-0.339448536265773,-0.339336551439503,-0.339134394455183,-0.338834977473472,-0.338432190722247,-0.337920806155354,-0.337296594889061,-0.336556490740258,-0.335698706645466,-0.334722773301936,-0.333629505611501,-0.332420916548057,-0.331100098971366,-0.329671091362001,-0.328138738063597,-0.326508550372955,-0.324786572111764,-0.322979251838744,-0.32109332314626,-0.319135694139782,-0.317113346975713,-0.315033248113314,-0.312902269683578,-0.310727122099556,-0.30851429775261,-0.306270025381919,-0.30400023448817,-0.301710528996721,-0.299406169263026,-0.297092061451074,-0.294772753297612,-0.292452435293183,-0.290134946356975,-0.287823783148246,-0.285522112235452,-0.283232784429317,-0.280958350672996,-0.278701078967773,-0.276462971893671,-0.274245784359218,-0.272051041282465,-0.269880054965669,-0.267733941978766,-0.2656136394122,-0.263519920398253,-0.261453408832259,-0.259414593251759,-0.25740383985328,-0.255421404643748,-0.25346744473711,-0.251542028817194,-0.249645146795576,-0.247776718698843,-0.245936602823385,-0.244124603198192,-0.242340476397305,-0.240583937743805,-0.238854666946773,-0.237152313211676,-0.235476499863236,-0.233826828518205,-0.232202882843592,-0.230604231933972,-0.229030433339466,-0.227481035773983,-0.225955581531322,-0.224453608634779,-0.222974652744046,-0.221518248841401,-0.220083932717463,-0.218671242275221,-0.217279718669497,-0.215908907297624,-0.214558358655776,-0.213227629074197,-0.211916281343391,-0.210623885242343,-0.209350017978817,-0.208094264550924,-0.206856218038295,-0.205635479830471,-0.204431659799393,-0.20324437642226,-0.202073256860435,-0.200917936999533,-0.199778061455353,-0.19865328354984,-0.197543265260907,-0.196447677149502,-0.195366198267033,-0.194298516045913,-0.19324432617572,-0.192203332467201,-0.191175246706141,-0.190159788498859,-0.189156685110957,-0.188165671300728,-0.187186489148489,-0.186218887882969,-0.185262623705736,-0.184317459614536,-0.183383165226325,-0.182459516600648,-0.181546296063966,-0.180643292035433,-0.179750298854565,-0.178867116611175,-0.177993550977896,-0.17712941304556,-0.176274519161662,-0.175428690772085,-0.174591754266245,-0.173763540825769,-0.172943886276788,-0.172132630945921,-0.171329619519986,-0.170534700909458,-0.169747728115679,-0.168968558101822,-0.168197051667574,-0.167433073327505,-0.166676491193093,-0.165927176858341,-0.16518500528893,-0.164449854714852,-0.163721606526446,-0.163000145173768,-0.162285358069219,-0.161577135493353,-0.160875370503789,-0.160179958847137,-0.159490798873863,-0.158807791456009,-0.158130839907692,-0.157459849908284,-0.15679472942821,-0.156135388657273,-0.155481739935428,-0.154833697685932,-0.154191178350787,-0.153554100328403,-0.152922383913406,-0.15229595123853,-0.151674726218501,-0.151058634495863,-0.150447603388677,-0.149841561840017,-0.149240440369211,-0.148644171024765,-0.148052687338905,-0.14746592428368,-0.146883818228578,-0.146306306899597,-0.14573332933971,-0.145164825870686,-0.144600738056218,-0.1440410086663,-0.143485581642817,-0.142934402066301,-0.14238741612381,-0.141844571077894,-0.141305815236598,-0.140771097924482,-0.140240369454593,-0.13971358110139,-0.139190685074558,-0.13867163449369,-0.138156383363806,-0.137644886551683,-0.13713709976295,-0.136632979519943,-0.136132483140274,-0.135635568716093,-0.135142195094029,-0.134652321855771,-0.134165909299269,-0.133682918420538,-0.133203310896045,-0.132727049065649,-0.132254095916075,-0.13178441506492,-0.131317970745143,-0.130854727790053,-0.130394651618753,-0.129937708222033,-0.129483864148704,-0.129033086492341,-0.128585342878437,-0.128140601451941,-0.127698830865175,-0.127260000266112,-0.126824079287002,-0.126391038033344,-0.125960847073176,-0.125533477426681,0,-0.33916971579686,-0.339316923252978,-0.339436284876993,-0.339510115704332,-0.339520586331381,-0.339453749896675,-0.339299511468228,-0.339050129923533,-0.338699130403738,-0.338240882661938,-0.337670614808361,-0.336984597913527,-0.336180328219527,-0.33525663033489,-0.334213669158494,-0.33305288873563,-0.33177690380311,-0.330389366126087,-0.328894820836258,-0.327298561825623,-0.325606491075971,-0.323824984472273,-0.321960765560128,-0.320020788279176,-0.318012129531307,-0.315941892305034,-0.313817119890498,-0.311644721474613,-0.309431409128215,-0.307183645919735,-0.304907604640386,-0.302609136422255,-0.300293748381104,-0.29796658932098,-0.295632442493204,-0.293295724400585,-0.290960488670045,-0.288630434074401,-0.286308915858819,-0.283998959612501,-0.281703277015618,-0.27942428288117,-0.277164112997795,-0.274924642360496,-0.272707503450259,-0.270514104289883,-0.268345646061767,-0.26620314012404,-0.264087424304631,-0.261999178389279,-0.259938938749602,-0.257907112082038,-0.255903988248265,-0.253929752223346,-0.251984495169977,-0.250068224666306,-0.248180874121409,-0.246322311417131,-0.244492346817897,-0.242690740191704,-0.240917207586077,-0.239171427202491,-0.237453044811882,-0.235761678652547,-0.234096923850048,-0.232458356396846,-0.230845536727387,-0.229258012922215,-0.22769532357261,-0.226157000335118,-0.224642570203281,-0.223151557521908,-0.221683485767291,-0.220237879114992,-0.218814263815087,-0.217412169393159,-0.216031129693825,-0.214670683782151,-0.213330376717057,-0.21200976020952,-0.210708393177351,-0.209425842207202,-0.208161681933571,-0.206915495343649,-0.205686874016063,-0.204475418300836,-0.203280737447181,-0.202102449685143,-0.200940182266533,-0.199793571470059,-0.198662262575106,-0.197545909808165,-0.196444176265525,-0.195356733815478,-0.194283262982956,-0.193223452819226,-0.192177000758986,-0.191143612466971,-0.190123001675943,-0.189114890017743,-0.188119006848892,-0.18713508907206,-0.186162880954587,-0.185202133945072,-0.184252606488955,-0.183314063843889,-0.182386277895588,-0.181469026974776,-0.180562095675751,-0.179665274677026,-0.178778360564419,-0.177901155656944,-0.177033467835754,-0.176175110376383,-0.175325901784466,-0.174485665635086,-0.173654230415864,-0.17283142937389,-0.17201710036654,-0.171211085716227,-0.170413232069103,-0.169623390257717,-0.168841415167607,-0.168067165607798,-0.167300504185185,-0.166541297182725,-0.165789414441403,-0.165044729245899,-0.16430711821389,-0.163576461188905,-0.162852641136665,-0.162135544044819,-0.161425058825998,-0.160721077224099,-0.160023493723705,-0.159332205462569,-0.158647112147067,-0.157968115970524,-0.157295121534346,-0.156628035771851,-0.155966767874729,-0.155311229222048,-0.154661333311701,-0.154016995694249,-0.153378133909053,-0.152744667422625,-0.152116517569131,-0.15149360749296,-0.150875862093291,-0.150263207970604,-0.149655573375032,-0.149052888156526,-0.148455083716748,-0.147862092962632,-0.147273850261555,-0.146690291398071,-0.146111353532126,-0.145536975158725,-0.144967096068992,-0.144401657312559,-0.143840601161252,-0.143283871074021,-0.142731411663064,-0.142183168661109,-0.1416390888898,-0.141099120229164,-0.140563211588104,-0.14003131287588,-0.139503374974563,-0.138979349712391,-0.138459189838029,-0.137942848995678,-0.13743028170101,-0.136921443317896,-0.136416290035896,-0.135914778848497,-0.135416867532052,-0.134922514625401,-0.134431679410167,-0.133944321891666,-0.133460402780453,-0.132979883474438,-0.132502726041587,-0.132028893203161,-0.131558348317492,-0.131091055364264,-0.13062697892929,-0.13016608418976,-0.129708336899949,-0.129253703377366,-0.128802150489327,-0.128353645639942,-0.127908156757496,-0.127465652282213,-0.12702610115439,-0.126589472802883,-0.126155737133945,-0.125724864520389,-0.125296825791072,-0.124871592220692,0,-0.339288497021466,-0.339419239154502,-0.339519924132201,-0.339568478714566,-0.339546035790932,-0.339439556138102,-0.339240096971174,-0.338940774468368,-0.338535693480055,-0.338019680810115,-0.337388425228874,-0.336638721324326,-0.335768656960256,-0.334777692883527,-0.333666642717745,-0.332437583199052,-0.331093724775238,-0.329639264759354,-0.328079236572296,-0.326419362191734,-0.324665911140989,-0.322825567546365,-0.320905306134501,-0.31891227788996,-0.316853706064765,-0.314736793152108,-0.312568639261984,-0.310356172087147,-0.308106088364765,-0.305824806462208,-0.303518429473516,-0.301192718022788,-0.298853071838108,-0.296504519083003,-0.294151712405589,-0.29179893067979,-0.289450085458888,-0.287108731230179,-0.284778078642563,-0.282461009969786,-0.280160096165318,-0.277877614956476,-0.275615569512401,-0.273375707300962,-0.271159538822444,-0.268968355972492,-0.266803249843082,-0.264665127818729,-0.262554729866062,-0.260472643949015,-0.258419320529941,-0.256395086139597,-0.254400156016972,-0.252434645833929,-0.250498582530302,-0.248591914292921,-0.246714519717562,-0.24486621619646,-0.243046767576139,-0.241255891131228,-0.239493263899903,-0.237758528425875,-0.236051297950536,-0.234371161097249,-0.232717686087801,-0.231090424528967,-0.229488914804923,-0.227912685108998,-0.226361256146069,-0.224834143534685,-0.223330859935908,-0.221850916933831,-0.220393826690794,-0.218959103398505,-0.217546264544539,-0.216154832012087,-0.214784333029314,-0.213434300983305,-0.212104276112263,-0.210793806088433,-0.209502446503113,-0.208229761264111,-0.206975322915024,-0.205738712884917,-0.204519521676126,-0.203317348997222,-0.202131803847499,-0.200962504558736,-0.199809078799436,-0.198671163546227,-0.197548405026677,-0.196440458637303,-0.195346988840222,-0.194267669041516,-0.193202181454065,-0.192150216947323,-0.191111474886241,-0.190085662961322,-0.189072497011539,-0.188071700841703,-0.187083006035636,-0.186106151766403,-0.185140884604656,-0.18418695832605,-0.183244133718559,-0.182312178390427,-0.181390866579361,-0.180479978963535,-0.17957930247486,-0.17868863011491,-0.177807760773868,-0.176936499052734,-0.176074655089072,-0.175222044386447,-0.174378487647722,-0.17354381061233,-0.172717843897599,-0.17190042284419,-0.171091387365691,-0.170290581802367,-0.16949785477908,-0.168713059067338,-0.167936051451459,-0.167166692598798,-0.166404846933979,-0.16565038251707,-0.164903170925639,-0.164163087140606,-0.163430009435809,-0.16270381927121,-0.161984401189645,-0.161271642717028,-0.160565434265921,-0.15986566904238,-0.159172242955974,-0.1584850545329,-0.157804004832081,-0.15712899736418,-0.156459938013413,-0.155796734962096,-0.155139298617814,-0.154487541543144,-0.153841378387844,-0.153200725823409,-0.152565502479935,-0.151935628885196,-0.151311027405865,-0.1506916221908,-0.150077339116319,-0.149468105733405,-0.148863851216757,-0.14826450631563,-0.147670003306399,-0.147080275946778,-0.146495259431642,-0.145914890350386,-0.145339106645772,-0.144767847574202,-0.144201053667371,-0.143638666695241,-0.143080629630298,-0.142526886613036,-0.141977382918625,-0.141432064924721,-0.140890880080375,-0.140353776875994,-0.139820704814328,-0.139291614382437,-0.138766457024594,-0.138245185116107,-0.137727751938015,-0.137214111652623,-0.136704219279856,-0.136198030674387,-0.135695502503532,-0.135196592225855,-0.134701258070487,-0.134209459017111,-0.133721154776597,-0.133236305772263,-0.132754873121744,-0.132276818619433,-0.131802104719487,-0.131330694519378,-0.130862551743951,-0.130397640729997,-0.129935926411298,-0.129477374304151,-0.129021950493331,-0.128569621618491,-0.12812035486098,-0.127674117931066,-0.12723087905555,-0.126790606965748,-0.126353270885841,-0.125918840521577,-0.125487286049303,-0.125058578105329,-0.124632687775602,-0.12420958658569,0,-0.339395571583645,-0.33951194700195,-0.339592520269223,-0.339612732163714,-0.339553906255118,-0.339404499729796,-0.339156858883073,-0.338804919564298,-0.338343308174825,-0.337767283251798,-0.337073003434908,-0.336257814512153,-0.335320425922596,-0.334260956655271,-0.333080879426978,-0.331782902574818,-0.330370821959022,-0.328849363640324,-0.327224028413401,-0.32550094312243,-0.323686720571677,-0.321788328670431,-0.31981296923336,-0.317767966951103,-0.315660669123809,-0.313498356698052,-0.311288166965716,-0.309037028019148,-0.306751604764203,-0.304438256015542,-0.302103001965136,-0.299751501139183,-0.297389035843881,-0.295020505042583,-0.292650423597715,-0.290282926840719,-0.28792177949218,-0.285570388032982,-0.283231815717995,-0.280908799519738,-0.278603768385868,-0.276318862287361,-0.274055951621346,-0.271816656612159,-0.269602366425444,-0.267414257772662,-0.265253312837526,-0.263120336401847,-0.261015972086909,-0.258940717658289,-0.256894939367988,-0.254878885328376,-0.252892697928705,-0.250936425317357,-0.249010031982245,-0.247113408468383,-0.24524638027613,-0.243408715986331,-0.241600134659915,-0.239820312559811,-0.23806888924244,-0.236345473064899,-0.23464964615226,-0.232980968867501,-0.231338983824363,-0.229723219481179,-0.228133193351336,-0.226568414863723,-0.225028387904154,-0.223512613066567,-0.222020589640582,-0.220551817359983,-0.219105797934725,-0.217682036387213,-0.216280042211912,-0.214899330375697,-0.213539422174907,-0.212199845963633,-0.210880137766518,-0.209579841788149,-0.208298510830033,-0.207035706625157,-0.205791000099185,-0.204563971566517,-0.203354210868677,-0.202161317461741,-0.200984900458923,-0.199824578633802,-0.198679980389169,-0.197550743695943,-0.196436516006193,-0.195336954143877,-0.194251724176534,-0.193180501270835,-0.192122969534605,-0.191078821847612,-0.190047759683222,-0.189029492922732,-0.188023739664035,-0.187030226026058,-0.18604868595024,-0.185078861000204,-0.184120500160572,-0.183173359635826,-0.182237202649936,-0.181311799247433,-0.180396926096466,-0.179492366294347,-0.178597909175978,-0.177713350125512,-0.17683849039153,-0.175973136905983,-0.175117102107071,-0.174270203766225,-0.173432264819303,-0.172603113202067,-0.171782581690029,-0.170970507742658,-0.170166733351989,-0.169371104895606,-0.168583472993978,-0.167803692372117,-0.167031621725488,-0.166267123590137,-0.165510064216937,-0.164760313449898,-0.16401774460845,-0.163282234373607,-0.162553662677931,-0.161831912599188,-0.161116870257619,-0.160408424716709,-0.159706467887364,-0.159010894435402,-0.15832160169225,-0.157638489568757,-0.156961460472016,-0.156290419225109,-0.155625272989679,-0.154965931191225,-0.154312305447045,-0.15366430949672,-0.153021859135069,-0.152384872147476,-0.151753268247514,-0.151126969016776,-0.150505897846853,-0.149889979883351,-0.149279141971912,-0.14867331260613,-0.148072421877319,-0.147476401426053,-0.146885184395412,-0.146298705385883,-0.145716900411836,-0.145139706859536,-0.144567063446619,-0.143998910182989,-0.143435188333073,-0.142875840379388,-0.142320809987376,-0.141770041971451,-0.141223482262214,-0.1406810778748,-0.140142776878307,-0.139608528366267,-0.139078282428126,-0.138551990121688,-0.13802960344649,-0.137511075318079,-0.136996359543147,-0.136485410795496,-0.135978184592812,-0.135474637274197,-0.134974725978456,-0.134478408623089,-0.133985643883977,-0.133496391175727,-0.133010610632663,-0.132528263090421,-0.132049310068146,-0.131573713751258,-0.131101436974769,-0.130632443207123,-0.130166696534562,-0.129704161645969,-0.129244803818196,-0.12878858890185,-0.128335483307511,-0.127885453992388,-0.127438468447379,-0.126994494684526,-0.126553501224857,-0.126115457086592,-0.125680331773704,-0.125248095264832,-0.12481871800251,-0.124392170882731,-0.123968425244809,-0.123547452861542,0,-0.339493060659259,-0.339595036266162,-0.33965326655017,-0.33964154728032,-0.339542663581584,-0.339347028377876,-0.3390482972978,-0.338641131025331,-0.338120604642292,-0.337482387422331,-0.336723124994637,-0.335840746675729,-0.334834613537562,-0.333705521730207,-0.332455608747633,-0.331088208653344,-0.329607688322127,-0.328019282628979,-0.326328936634214,-0.324543157414736,-0.322668875967482,-0.320713319118442,-0.31868389156242,-0.316588068447103,-0.314433299054094,-0.3