12226922073221,-0.309976092759479,-0.307687721974733,-0.305368426811788,-0.303024492221759,-0.300661842842306,-0.298286024064888,-0.295902191283388,-0.293515106227788,-0.291129139295145,-0.28874827683531,-0.286376132420044,-0.284015961212438,-0.281670676650841,-0.279342868761943,-0.277034823516388,-0.274748542734173,-0.272485764133784,-0.270247981197405,-0.268036462593887,-0.26585227096152,-0.263696280904373,-0.261569196099477,-0.259471565448312,-0.257403798235615,-0.255366178282253,-0.253358877097651,-0.251381966051744,-0.24943542759726,-0.247519165581056,-0.245633014688628,-0.243776749069405,-0.241950090192285,-0.240152713981477,-0.238384257282429,-0.23664432370648,-0.234932488901346,-0.233248305292515,-0.231591306338428,-0.229961010339905,-0.228356923841849,-0.226778544662736,-0.225225364584983,-0.223696871736883,-0.22219255269449,-0.220711894329656,-0.21925438542831,-0.217819518101135,-0.216406789006937,-0.215015700407286,-0.213645761069413,-0.212296487032852,-0.21096740225396,-0.209658039141163,-0.208367938992621,-0.207096652346926,-0.20584373925647,-0.204608769492203,-0.203391322687686,-0.20219098842958,-0.20100736630104,-0.199840065883809,-0.198688706724285,-0.197552918268279,-0.1964323397687,-0.195326620169988,-0.19423541797272,-0.193158401081431,-0.192095246638405,-0.191045640845855,-0.190009278778687,-0.188985864189759,-0.187975109309357,-0.186976734640402,-0.185990468750722,-0.185016048063564,-0.18405321664737,-0.183101726005733,-0.182161334868289,-0.181231808983246,-0.180312920912112,-0.179404449827138,-0.178506181311874,-0.177617907165212,-0.176739425209199,-0.175870539100863,-0.175011058148239,-0.174160797130755,-0.173319576124081,-0.17248722032952,-0.171663559908009,-0.17084842981873,-0.170041669662355,-0.169243123528902,-0.168452639850172,-0.167670071256713,-0.166895274439271,-0.16612811001464,-0.165368442395841,-0.164616139666555,-0.163871073459702,-0.163133118840092,-0.162402154191027,-0.161678061104773,-0.160960724276785,-0.160250031403593,-0.159545873084228,-0.158848142725101,-0.158156736448209,-0.157471553002592,-0.156792493678906,-0.156119462227037,-0.15545236477664,-0.154791109760511,-0.154135607840694,-0.153485771837232,-0.152841516659463,-0.152202759239778,-0.151569418469752,-0.15094141513856,-0.150318671873602,-0.149701113083249,-0.149088664901634,-0.148481255135427,-0.147878813212493,-0.147281270132393,-0.146688558418638,-0.146100612072642,-0.145517366529307,-0.144938758614178,-0.14436472650211,-0.143795209677392,-0.143230148895269,-0.142669486144815,-0.142113164613097,-0.141561128650594,-0.141013323737813,-0.14046969645306,-0.139930194441325,-0.139394766384235,-0.138863361971041,-0.138335931870589,-0.137812427704248,-0.13729280201976,-0.136777008265967,-0.136265000768392,-0.135756734705635,-0.135252166086564,-0.134751251728252,-0.13425394923466,-0.133760216976011,-0.133270014068846,-0.132783300356729,-0.132300036391586,-0.131820183415644,-0.131343703343949,-0.130870558747458,-0.130400712836655,-0.129934129445705,-0.129470773017095,-0.129010608586769,-0.128553601769726,-0.128099718746065,-0.12764892624747,-0.127201191544108,-0.126756482431928,-0.126314767220353,-0.12587601472035,-0.125440194232848,-0.125007275537521,-0.1245772288819,-0.124150024970803,-0.123725634956092,-0.123304030426724,-0.122885183399095,0,-0.339582434904254,-0.339668340955832,-0.339701066150373,-0.339653360230467,-0.339510637001256,-0.339265524016571,-0.338912884311522,-0.338447964308943,-0.337866212294184,-0.337163698300884,-0.33633758212149,-0.335386413244537,-0.334310233427301,-0.333110530759306,-0.33179010802538,-0.33035291431117,-0.328803869248906,-0.327148693828674,-0.325393752458639,-0.32354590673822,-0.321612380212142,-0.319600633553147,-0.317518250161412,-0.315372832587286,-0.313171910335936,-0.310922859522779,-0.308632834602074,-0.306308712075891,-0.303957045774626,-0.301584033026062,-0.299195490819346,-0.296796840928961,-0.294393102888258,-0.291988893683098,-0.289588433062444,-0.287195553422673,-0.284813713305358,-0.282446013645129,-0.280095216007557,-0.277763762160998,-0.27545379442688,-0.273167176347004,-0.270905513292308,-0.268670172714297,-0.266462303807541,-0.264282856409632,-0.26213259901406,-0.260012135812536,-0.257921922716933,-0.255862282338271,-0.253833417921806,-0.251835426254041,-0.249868309570291,-0.247931986500712,-0.246026302099354,-0.24415103700502,-0.242305915785268,-0.240490614515896,-0.238704767648211,-0.236947974215468,-0.235219803428336,-0.233519799707252,-0.231847487197249,-0.230202373808349,-0.228583954822028,-0.226991716101666,-0.225425136942257,-0.223883692592148,-0.222366856477115,-0.220874102154725,-0.219404905024718,-0.217958743819038,-0.216535101893178,-0.215133468338639,-0.213753338934622,-0.21239421695546,-0.211055613848828,-0.209737049798426,-0.20843805418357,-0.207158165946971,-0.205896933880957,-0.204653916841384,-0.203428683897634,-0.202220814426287,-0.201029898155282,-0.199855535164758,-0.198697335850119,-0.197554920852313,-0.196427920959822,-0.195315976986381,-0.194218739628035,-0.193135869302756,-0.192067035975496,-0.191011918971252,-0.18997020677841,-0.188941596844412,-0.187925795365524,-0.186922517072299,-0.185931485012129,-0.184952430330115,-0.183985092049318,-0.18302921685134,-0.18208455885804,-0.18115087941508,-0.180227946877909,-0.179315536400701,-0.178413429728668,-0.177521414994117,-0.176639286516554,-0.175766844607065,-0.174903895377182,-0.174050250552369,-0.173205727290256,-0.172370148003676,-0.171543340188572,-0.170725136256776,-0.169915373373675,-0.169113893300731,-0.168320542242817,-0.167535170700322,-0.16675763332595,-0.165987788786144,-0.165225499627049,-0.16447063214492,-0.163723056260871,-0.162982645399885,-0.162249276373941,-0.161522829269196,-0.160803187337065,-0.160090236889124,-0.159383867195703,-0.158683970388064,-0.157990441364058,-0.157303177697132,-0.156622079548606,-0.155947049583081,-0.155277992886896,-0.154614816889522,-0.153957431287786,-0.153305747972833,-0.152659680959733,-0.152019146319623,-0.151384062114309,-0.150754348333232,-0.150129926832713,-0.149510721277384,-0.148896657083748,-0.148287661365755,-0.147683662882351,-0.147084591986908,-0.146490380578461,-0.145900962054708,-0.14531627126667,-0.144736244474982,-0.144160819307736,-0.143589934719811,-0.14302353095366,-0.14246154950146,-0.141903933068613,-0.141350625538513,-0.140801571938556,-0.140256718407331,-0.139716012162944,-0.139179401472456,-0.138646835622355,-0.138118264890062,-0.137593640516399,-0.137072914679006,-0.136556040466656,-0.136042971854442,-0.135533663679804,-0.135028071619352,-0.134526152166477,-0.134027862609698,-0.133533161011731,-0.133042006189248,-0.132554357693305,-0.132070175790406,-0.131589421444188,-0.131112056297697,-0.130638042656238,-0.130167343470777,-0.129699922321874,-0.129235743404123,-0.128774771511092,-0.128316972020734,-0.127862310881256,-0.127410754597426,-0.126962270217316,-0.126516825319441,-0.126074388000302,-0.125634926862311,-0.125198411002077,-0.12476480999905,-0.124334093904511,-0.123906233230886,-0.123481198941378,-0.123058962439916,-0.122639495561386,-0.122222770562157,0,-0.339663588819175,-0.339731356156618,-0.339734497835125,-0.339646397897206,-0.339456057130113,-0.339158333415176,-0.338749084159744,-0.338223977105661,-0.337578768395653,-0.336809935360522,-0.33591519000048,-0.334893741749176,-0.333746339628818,-0.332475173314916,-0.331083705846937,-0.329576485882491,-0.327958964030778,-0.326237322349022,-0.324418318260166,-0.322509141424768,-0.320517281980484,-0.318450409350266,-0.316316261620977,-0.314122545969822,-0.311876850733563,-0.309586569567076,-0.307258837841732,-0.30490048108949,-0.302517974973226,-0.300117415995698,-0.297704501964502,-0.295284521109471,-0.292862348694789,-0.290442449969225,-0.288028888341589,-0.285625337742703,-0.283235098229094,-0.280861113988304,-0.278505993014192,-0.276172027827507,-0.273861216718593,-0.271575285082939,-0.269315706504856,-0.267083723319332,-0.264880366446975,-0.262706474352277,-0.260562711021882,-0.258449582897932,-0.256367454732771,-0.254316564356165,-0.252297036365742,-0.250308894766246,-0.248352074594255,-0.246426432572939,-0.244531756846704,-0.242667775848806,-0.240834166356575,-0.239030560789183,-0.237256553802169,-0.235511708231499,-0.233795560437987,-0.232107625100542,-0.230447399504141,-0.228814367365738,-0.227208002238526,-0.225627770532257,-0.224073134184587,-0.222543553015831,-0.221038486796972,-0.219557397058431,-0.218099748664804,-0.216665011178711,-0.21525266003489,-0.213862177543851,-0.212493053742708,-0.211144787109205,-0.209816885153534,-0.208508864901168,-0.207220253278739,-0.205950587413828,-0.20469941485853,-0.203466293745689,-0.202250792885854,-0.201052491812203,-0.199870980779969,-0.198705860726256,-0.197556743195521,-0.19642325023547,-0.195305014267614,-0.194201677936298,-0.19311289393959,-0.192038324845074,-0.190977642893236,-0.189930529790846,-0.188896676496468,-0.187875782999966,-0.186867558097679,-0.185871719164718,-0.184887991925662,-0.183916110224783,-0.182955815796758,-0.18200685803872,-0.181068993784377,-0.180141987080808,-0.179225608968472,-0.178319637264879,-0.177423856352277,-0.176538056969681,-0.17566203600947,-0.174795596318757,-0.173938546505677,-0.173090700750699,-0.172251878623043,-0.171421904902226,-0.170600609404773,-0.169787826816065,-0.168983396527309,-0.168187162477574,-0.167398973000835,-0.166618680677956,-0.165846142193512,-0.165081218197381,-0.164323773170976,-0.163573675298041,-0.162830796339871,-0.162095011514872,-0.161366199382312,-0.160644241730172,-0.159929023466965,-0.159220432517401,-0.158518359721792,-0.157822698739058,-0.157133345953241,-0.156450200383393,-0.155773163596731,-0.155102139624946,-0.154437034883566,-0.153777758094244,-0.153124220209893,-0.152476334342545,-0.151834015693848,-0.151197181488099,-0.150565750907724,-0.149939645031107,-0.149318786772685,-0.148703100825232,-0.148092513604233,-0.14748695319428,-0.146886349297414,-0.146290633183336,-0.145699737641412,-0.145113596934413,-0.14453214675391,-0.143955324177282,-0.143383067626244,-0.14281531682687,-0.14225201277103,-0.141693097679193,-0.14113851496455,-0.1405882091984,-0.140042126076745,-0.139500212388064,-0.138962415982205,-0.138428685740356,-0.137898971546064,-0.137373224257241,-0.136851395679146,-0.136333438538279,-0.135819306457172,-0.135308953930035,-0.13480233629922,-0.134299409732487,-0.133800131201021,-0.13330445845819,-0.132812350019008,-0.132323765140272,-0.13183866380136,-0.131357006685655,-0.130878755162571,-0.130403871270173,-0.129932317698348,-0.129464057772525,-0.128999055437907,-0.128537275244219,-0.128078682330925,-0.127623242412922,-0.127170921766673,-0.126721687216785,-0.126275506122993,-0.125832346367552,-0.125392176343013,-0.124954964940378,-0.124520681537609,-0.124089295988491,-0.123660778611823,-0.123235100180938,-0.122812231913536,-0.122392145461809,-0.121974812902869,-0.121560206729446,0,-0.339734972490887,-0.339783143816404,-0.339751805260573,-0.339618716964549,-0.339377097025156,-0.339023796558815,-0.338555369877503,-0.337967739062805,-0.337256924821052,-0.336419838473386,-0.335454792497481,-0.334361697223719,-0.333142031356527,-0.331798689749489,-0.330335784892606,-0.32875844504889,-0.327072626927544,-0.325284946710083,-0.323402527478916,-0.321432860046419,-0.319383675095343,-0.317262825823593,-0.315078181240031,-0.312837530715776,-0.310548500435605,-0.308218482167765,-0.30585457441969,-0.303463535674956,-0.301051749076437,-0.298625197662865,-0.296189449089914,-0.293749648668506,-0.291310519521288,-0.288876368679626,-0.286451098004305,-0.284038218900806,-0.281640869904097,-0.279261836319465,-0.276903571218767,-0.274568217200467,-0.272257628423895,-0.26997339252116,-0.267716852073065,-0.265489125407811,-0.263291126543539,-0.261123584148293,-0.258987059434694,-0.256881962942304,-0.254808570189333,-0.252767036197955,-0.250757408914917,-0.248779641562159,-0.246833603961621,-0.244919092884888,-0.243035841482401,-0.241183527849168,-0.239361782784574,-0.237570196803498,-0.235808326454568,-0.234075699999517,-0.232371822505192,-0.230696180397138,-0.229048245520813,-0.227427478753629,-0.225833333208055,-0.224265257063175,-0.222722696059306,-0.221205095687573,-0.219711903103841,-0.21824256879394,-0.216796548014912,-0.215373302034833,-0.213972299191853,-0.212593015791234,-0.21123493685747,-0.209897556757062,-0.208580379706015,-0.207282920174884,-0.206004703202917,-0.204745264631792,-0.203504151268393,-0.202280920985179,-0.20107514276583,-0.199886396703104,-0.198714273955134,-0.197558376665757,-0.196418317853894,-0.195293721276463,-0.19418422126886,-0.193089462566574,-0.192009100111133,-0.190942798843239,-0.189890233485588,-0.188851088317625,-0.18782505694421,-0.186811842059911,-0.185811155210478,-0.184822716552817,-0.183846254614633,-0.182881506054757,-0.181928215425033,-0.180986134934515,-0.180055024216609,-0.17913465009972,-0.178224786381842,-0.177325213609486,-0.176435718861236,-0.17555609553621,-0.174686143147581,-0.173825667121345,-0.172974478600408,-0.172132394254082,-0.171299236093011,-0.170474831289544,-0.169659012003534,-0.168851615213527,-0.168052482553284,-0.167261460153572,-0.166478398489136,-0.165703152230752,-0.164935580102278,-0.16417554474257,-0.163422912572162,-0.162677553664593,-0.161939341622241,-0.16120815345656,-0.160483869472576,-0.159766373157526,-0.159055551073504,-0.158351292753999,-0.157653490604185,-0.156962039804849,-0.156276838219832,-0.155597786306858,-0.154924787031647,-0.154257745785175,-0.153596570303988,-0.15294117059345,-0.152291458853822,-0.151647349409062,-0.151008758638255,-0.150375604909567,-0.149747808516631,-0.149125291617273,-0.148507978174489,-0.147895793899589,-0.147288666197422,-0.146686524113607,-0.146089298283685,-0.145496920884126,-0.144909325585115,-0.144326447505052,-0.143748223166688,-0.143174590454856,-0.142605488575708,-0.142040858017422,-0.141480640512305,-0.140924779000258,-0.14037321759352,-0.139825901542676,-0.139282777203851,-0.138743792007065,-0.138208894425689,-0.137678033946966,-0.137151161043561,-0.136628227146088,-0.136109184616588,-0.135593986722914,-0.135082587613994,-0.134574942295931,-0.134071006608917,-0.133570737204924,-0.133074091526139,-0.132581027784132,-0.1320915049397,-0.131605482683395,-0.131122921416682,-0.130643782233724,-0.130168026903753,-0.129695617854018,-0.129226518153289,-0.128760691495884,-0.128298102186212,-0.127838715123804,-0.127382495788827,-0.126929410228044,-0.126479425041225,-0.126032507367972,-0.125588624874962,-0.125147745743576,-0.124709838657917,-0.124274872793184,-0.12384281780441,-0.123413643815528,-0.122987321408776,-0.122563821614419,-0.122143115900765,-0.121725176164491,-0.121309974721241,-0.120897484296506,0,-0.33979775846217,-0.339822380492288,-0.339750919284125,-0.339568255629668,-0.339271913838874,-0.338860271225194,-0.338330235938231,-0.337677838697073,-0.336899353227977,-0.335992173014217,-0.334955267406415,-0.333789287213198,-0.332496457328103,-0.331080374569445,-0.329545784293143,-0.327898370265294,-0.326144567827237,-0.324291398921642,-0.322346324291318,-0.320317108815882,-0.318211697765732,-0.316038103377481,-0.313804302145168,-0.311518143590072,-0.309187271199534,-0.306819055908909,-0.304420542095249,-0.301998405656693,-0.29955892342204,-0.297107952892607,-0.294650921164818,-0.292192821808008,-0.289738218463424,-0.287291253972069,-0.284855663916462,-0.28243479356181,-0.280031617295293,-0.277648759779878,-0.275288518155294,-0.272952884729272,-0.270643569703992,-0.268362023574377,-0.266109458915692,-0.263886871347763,-0.261695059522555,-0.259534644031499,-0.25740608516976,-0.255309699527654,-0.253245675405552,-0.251214087068923,-0.249214907875532,-0.24724802231805,-0.245313237033174,-0.243410290833515,-0.241538863821384,-0.239698585644866,-0.237889042956404,-0.23610978613302,-0.234360335315421,-0.232640185820849,-0.230948812981801,-0.229285676459794,-0.227650224080285,-0.226041895231768,-0.224460123869037,-0.222904341157591,-0.22137397779335,-0.219868466029072,-0.218387241436315,-0.216929744429345,-0.215495421575126,-0.214083726711419,-0.212694121893043,-0.211326078184557,-0.209979076315927,-0.208652607216226,-0.207346172438989,-0.206059284491542,-0.20479146707947,-0.203542255276255,-0.202311195627183,-0.201097846195678,-0.199901776559407,-0.198722567762771,-0.1975598122317,-0.196413113656053,-0.195282086844384,-0.194166357555311,-0.193065562309259,-0.191979348183962,-0.190907372596701,-0.18984930307594,-0.188804817024695,-0.187773601477717,-0.186755352854296,-0.185749776708302,-0.184756587476836,-0.183775508228728,-0.182806270413919,-0.181848613614646,-0.180902285299204,-0.179967040578947,-0.179042641969093,-0.178128859153797,-0.17722546875588,-0.176332254111525,-0.175449005050197,-0.174575517679973,-0.173711594178434,-0.172857042589211,-0.172011676624255,-0.171175315471852,-0.170347783610397,-0.169528910627885,-0.168718531047084,-0.167916484156325,-0.167122613845829,-0.16633676844947,-0.165558800591888,-0.16478856704082,-0.164025928564543,-0.163270749794299,-0.162522899091577,-0.161782248420108,-0.161048673222456,-0.160322052301054,-0.159602267703558,-0.158889204612383,-0.158182751238276,-0.157482798717809,-0.156789241014649,-0.156101974824475,-0.15542089948342,-0.154745916879916,-0.154076931369803,-0.153413849694616,-0.152756580902889,-0.152105036274413,-0.151459129247297,-0.150818775347755,-0.150183892122497,-0.149554399073639,-0.148930217596025,-0.148311270916873,-0.147697484037663,-0.14708878367816,-0.146485098222513,-0.145886357667329,-0.145292493571661,-0.144703439008825,-0.144119128519974,-0.143539498069372,-0.142964485001285,-0.14239402799844,-0.141828067041976,-0.141266543372849,-0.140709399454606,-0.140156578937507,-0.139608026623911,-0.139063688434897,-0.138523511378066,-0.137987443516476,-0.137455433938667,-0.136927432729733,-0.136403390943404,-0.135883260575092,-0.135366994535871,-0.134854546627349,-0.134345871517401,-0.133840924716729,-0.133339662556217,-0.132842042165054,-0.132348021449584,-0.131857559072871,-0.131370614434947,-0.130887147653703,-0.130407119546425,-0.129930491611926,-0.129457226013261,-0.128987285561014,-0.128520633697118,-0.128057234479192,-0.127597052565391,-0.127140053199728,-0.126686202197867,-0.126235465933361,-0.125787811324323,-0.125343205820515,-0.124901617390831,-0.124463014511175,-0.124027366152702,-0.123594641770425,-0.123164811292166,-0.122737845107837,-0.12231371405905,-0.121892389429028,-0.121473842932824,-0.121058046707822,-0.120644973304524,-0.120234595677597,0,-0.339853452208357,-0.3398472625192,-0.339729507682473,-0.339492894539018,-0.339138688084007,-0.338666152360424,-0.338072206622543,-0.337352887757389,-0.336504749003082,-0.335525734426065,-0.334415531376743,-0.333175566440593,-0.331808819664979,-0.330319579325875,-0.328713201500074,-0.326995897743329,-0.325174552535549,-0.323256564273878,-0.321249703069412,-0.319161980844174,-0.317001531736206,-0.314776502611471,-0.312494954391656,-0.310164775124206,-0.307793605510866,-0.305388777200537,-0.302957263697174,-0.30050564332404,-0.298040073364252,-0.295566274275778,-0.293089522751244,-0.290614652345093,-0.288146060405891,-0.285687720113299,-0.283243196512471,-0.280815665550921,-0.278407935244248,-0.276022468219968,-0.273661405007504,-0.271326587553512,-0.269019582542812,-0.266741704195071,-0.264494036285722,-0.262277453206663,-0.260092639938628,-0.25794011085378,-0.255820227304946,-0.253733213988173,-0.251679174088909,-0.249658103240152,-0.247669902334261,-0.245714389239588,-0.24379130947945,-0.241900345934734,-0.240041127633294,-0.23821323768955,-0.236416220456799,-0.234649587953014,-0.232912825618498,-0.231205397460965,-0.229526750640539,-0.227876319543961,-0.226253529393998,-0.224657799436856,-0.223088545747151,-0.221545183687022,-0.220027130052973,-0.218533804941311,-0.217064633360425,-0.215619046615711,-0.2141964834907,-0.212796391245805,-0.211418226454187,-0.210061455692435,-0.20872555610209,-0.207410015836543,-0.206114334406446,-0.20483802293549,-0.203580604337258,-0.202341613422802,-0.201120596947606,-0.199917113605758,-0.198730733978314,-0.197561040442141,-0.196407627044858,-0.195270099350889,-0.194148074263122,-0.193041179824155,-0.191949055000681,-0.190871349454178,-0.189807723300665,-0.188757846862019,-0.187721400410998,-0.186698073911906,-0.185687566758537,-0.184689587510893,-0.183703853631911,-0.182730091225318,-0.181768034775541,-0.180817426890498,-0.179878018047925,-0.178949566345856,-0.178031837257691,-0.177124603392284,-0.176227644259351,-0.175340746040449,-0.174463701365727,-0.173596309096584,-0.172738374114337,-0.171889707114942,-0.171050124409805,-0.170219447732667,-0.169397504052525,-0.168584125392547,-0.167779148654892,-0.166982415451355,-0.166193771939732,-0.165413068665783,-0.164640160410683,-0.163874906043823,-0.163117168380824,-0.162366814046632,-0.161623713343543,-0.160887740124026,-0.160158771668178,-0.159436688565694,-0.158721374602181,-0.15801271664969,-0.157310604561318,-0.156614931069734,-0.155925591689512,-0.155242484623108,-0.154565510670374,-0.153894573141468,-0.153229577773035,-0.15257043264755,-0.151917048115678,-0.151269336721573,-0.150627213130968,-0.149990594061976,-0.149359398218483,-0.148733546226036,-0.148112960570136,-0.147497565536825,-0.146887287155499,-0.146282053143844,-0.145681792854812,-0.14508643722557,-0.144495918728325,-0.143910171322966,-0.143329130411446,-0.14275273279383,-0.142180916625955,-0.141613621378619,-0.141050787798266,-0.140492357869078,-0.139938274776438,-0.139388482871706,-0.138842927638252,-0.138301555658697,-0.137764314583319,-0.137231153099573,-0.136702020902688,-0.136176868667288,-0.135655648020006,-0.135138311513053,-0.134624812598695,-0.134115105604615,-0.133609145710114,-0.133106888923132,-0.132608292058039,-0.132113312714188,-0.131621909255183,-0.131134040788845,-0.130649667147839,-0.130168748870956,-0.129691247185001,-0.129217123987283,-0.128746341828672,-0.128278863897214,-0.127814654002268,-0.127353676559159,-0.126895896574323,-0.126441279630918,-0.125989791874899,-0.125541400001528,-0.125096071242308,-0.124653773352322,-0.124214474597965,-0.12377814374506,-0.123344750047329,-0.122914263235224,-0.122486653505088,-0.122061891508655,-0.12163994834285,-0.121220795539904,-0.12080440505776,-0.120390749270758,-0.119979800960594,-0.119571533307547,0,-0.339899822715516,-0.33985533009753,-0.339685049522173,-0.33939052168931,-0.338975657376359,-0.338439885223576,-0.337779840207969,-0.336991523487734,-0.336071834395941,-0.33501935250726,-0.333834544637175,-0.332519641163744,-0.331078377365377,-0.329515715019822,-0.327837593680321,-0.326050722017073,-0.32416240272941,-0.322180380877825,-0.320112707667355,-0.317967615289063,-0.315753401375785,-0.313478323399705,-0.311150504063346,-0.308777848753413,-0.30636797576598,-0.303928159510463,-0.301465286404848,-0.298985822760378,-0.296495793648413,-0.294000771546395,-0.291505873460848,-0.289015765205058,-0.286534671548288,-0.284066391034569,-0.281614314377369,-0.279181445459467,-0.27677042409586,-0.274383549844511,-0.272022806270319,-0.269689885178767,-0.26738621043541,-0.265112961075035,-0.262871093479816,-0.260661362469777,-0.258484341202054,-0.25634043981892,-0.254229922819515,-0.252152925157655,-0.250109467089246,-0.248099467808636,-0.246122757924612,-0.24417909083451,-0.24226815305979,-0.240389573608988,-0.238542932434719,-0.236727768050831,-0.234943584374169,-0.233189856853078,-0.231466037941894,-0.229771561977494,-0.228105849510592,-0.226468311141016,-0.224858350902768,-0.223275369241242,-0.221718765621776,-0.220187940805507,-0.218682298825584,-0.217201248693982,-0.215744205866524,-0.214310593491311,-0.21289984346347,-0.211511397307052,-0.210144706902972,-0.208799235080118,-0.20747445608512,-0.206169855944779,-0.204884932733799,-0.203619196759212,-0.202372170671756,-0.201143389513423,-0.199932400709471,-0.19873876401233,-0.197562051404044,-0.196401846963216,-0.195257746701757,-0.194129358376192,-0.19301630127772,-0.191918206004795,-0.190834714221525,-0.18976547840485,-0.18871016158306,-0.187668437067968,-0.186639988182701,-0.185624507986889,-0.184621699000758,-0.183631272929446,-0.182652950388703,-0.181686460632929,-0.180731541286402,-0.179787938078401,-0.178855404582808,-0.177933701962697,-0.177022598720294,-0.176121870452639,-0.175231299613213,-0.174350675279699,-0.173479792928034,-0.172618454212832,-0.171766466754233,-0.170923643931187,-0.170089804681155,-0.169264773306191,-0.16844837928533,-0.167640457093204,-0.166840846024777,-0.166049390026092,-0.165265937530905,-0.164490341303055,-0.163722458284461,-0.162962149448563,-0.162209279659085,-0.16146371753395,-0.1607253353142,-0.159994008737769,-0.159269616917938,-0.158552042226339,-0.157841170180345,-0.15713688933469,-0.156439091177181,-0.155747670028356,-0.155062522944932,-0.154383549626929,-0.153710652328309,-0.153043735771013,-0.152382707062262,-0.151727475615006,-0.15107795307139,-0.150434053229119,-0.149795691970629,-0.149162787194923,-0.148535258752006,-0.14791302837977,-0.147296019643285,-0.146684157876351,-0.146077370125253,-0.145475585094628,-0.144878733095338,-0.144286745994301,-0.143699557166173,-0.143117101446822,-0.142539315088527,-0.141966135716815,-0.141397502288883,-0.140833355053549,-0.140273635512645,-0.139718286383826,-0.139167251564715,-0.138620476098337,-0.138077906139803,-0.13753948892417,-0.137005172735459,-0.136474906876758,-0.135948641641384,-0.135426328285065,-0.134907918999082,-0.134393366884353,-0.13388262592642,-0.133375650971286,-0.132872397702095,-0.132372822616599,-0.131876883005399,-0.131384536930915,-0.130895743207074,-0.13041046137967,-0.129928651707381,-0.129450275143423,-0.1289752933178,-0.128503668520143,-0.128035363683111,-0.127570342366326,-0.127108568740832,-0.126650007574056,-0.126194624215242,-0.125742384581361,-0.125293255143452,-0.124847202913411,-0.124404195431174,-0.123964200752319,-0.123527187436033,-0.123093124533469,-0.122661981576438,-0.122233728566467,-0.121808335964171,-0.121385774678956,-0.120966016059025,-0.120549031881681,-0.120134794343922,-0.119723276053302,-0.119314450019075,-0.118908289643578,0,-0.339933660755465,-0.339843549209523,-0.339614938807981,-0.339259095214301,-0.338781141833417,-0.338179971790576,-0.33745172942063,-0.336592409390829,-0.335599361281516,-0.334471895649247,-0.333211315593924,-0.331820673226317,-0.330304449335712,-0.328668254018123,-0.326918578649274,-0.325062596120606,-0.323107995612664,-0.321062838995672,-0.31893543057264,-0.316734196426733,-0.314467572732768,-0.312143903965503,-0.309771352386512,-0.307357819978797,-0.304910883485499,-0.302437742628516,-0.299945181061247,-0.297439539201896,-0.294926697812255,-0.292412071022009,-0.289900607430983,-0.28739679792986,-0.284904688942826,-0.282427899895569,-0.279969643834156,-0.277532750253039,-0.275119689324935,-0.272732596855491,-0.2703732994071,-0.268043339146587,-0.265743998069251,-0.263476321336767,-0.261241139538818,-0.259039089748994,-0.256870635295364,-0.254736084206397,-0.252635606324851,-0.250569249106955,-0.248536952142864,-0.246538560448004,-0.244573836584348,-0.242642471676823,-0.240744095393487,-0.238878284959507,-0.237044573274738,-0.235242456203304,-0.233471399101274,-0.231730842645637,-0.230020208024487,-0.228338901544773,-0.226686318710331,-0.225061847819254,-0.223464873126046,-0.221894777610483,-0.220350945391807,-0.218832763823614,-0.217339625301865,-0.215870928815591,-0.214426081267244,-0.213004498587242,-0.211605606664946,-0.210228842116308,-0.208873652906441,-0.207539498843679,-0.206225851960043,-0.204932196791601,-0.203658030570845,-0.202402863342011,-0.201166218009147,-0.199947630325738,-0.19874664883377,-0.197562834759292,-0.196395761870797,-0.195245016306022,-0.194110196372204,-0.192990912324236,-0.191886786124668,-0.190797451189069,-0.18972255211983,-0.188661744431135,-0.187614694267491,-0.186581078117923,-0.185560582527652,-0.184552903808857,-0.183557747751898,-0.182574829338183,-0.181603872455698,-0.180644609618068,-0.179696781687877,-0.178760137604854,-0.177834434119435,-0.176919435532099,-0.176014913438822,-0.175120646482882,-0.174236420113222,-0.173362026349491,-0.172497263553853,-0.171641936209604,-0.170795854706602,-0.16995883513348,-0.16913069907659,-0.168311273425602,-0.167500390185655,-0.166697886295952,-0.165903603454669,-0.165117387950046,-0.1643390