904975,-0.163568566082626,-0.162805673809907,-0.16205027675699,-0.161302241834346,-0.160561439650163,-0.159827744380296,-0.159101033643113,-0.158381188379075,-0.157668092734879,-0.156961633952016,-0.15626170225958,-0.155568190771169,-0.154880995385745,-0.154200014692286,-0.1535251498781,-0.152856304640656,-0.152193385102805,-0.151536299731248,-0.150884959258135,-0.150239276605669,-0.149599166813592,-0.14896454696945,-0.148335336141516,-0.147711455314267,-0.14709282732632,-0.14647937681072,-0.145871030137486,-0.145267715358333,-0.144669362153467,-0.144075901780391,-0.143487267024612,-0.142903392152201,-0.142324212864109,-0.141749666252186,-0.141179690756813,-0.140614226126109,-0.140053213376619,-0.139496594755454,-0.138944313703793,-0.138396314821723,-0.137852543834342,-0.137312947559081,-0.136777473874194,-0.136246071688384,-0.135718690911486,-0.135195282426212,-0.134675798060866,-0.134160190563033,-0.133648413574177,-0.13314042160512,-0.132636170012373,-0.132135614975278,-0.131638713473931,-0.131145423267856,-0.130655702875409,-0.130169511553866,-0.129686809280183,-0.129207556732405,-0.128731715271676,-0.128259246924862,-0.127790114367733,-0.127324280908695,-0.126861710473056,-0.1264023675878,-0.125946217366845,-0.12549322549678,-0.125043358223051,-0.124596582336586,-0.124152865160839,-0.123712174539242,-0.123274478823044,-0.122839746859532,-0.122407947980606,-0.121979051991708,-0.121553029161094,-0.121129850209412,-0.120709486299618,-0.120291909027168,-0.11987709041052,-0.11946500288191,-0.119055619278397,-0.118648912833167,-0.118244857167098,0,-0.339953724658062,-0.339808566375658,-0.339516607587407,-0.339096697446374,-0.338553559019526,-0.33788497052631,-0.33708649891252,-0.336154235191403,-0.335086113974931,-0.333882275203726,-0.332544905337181,-0.331077883781181,-0.329486416957123,-0.327776731476708,-0.325955835361294,-0.324031331411609,-0.322011263314926,-0.319903980202004,-0.317718011958886,-0.315461952677298,-0.31314435257941,-0.310773619968897,-0.308357934870207,-0.305905175562803,-0.303422858563296,-0.300918091965791,-0.298397541518527,-0.295867408425545,-0.293333417612386,-0.290800815065106,-0.288274372817665,-0.285758400199492,-0.28325676004121,-0.280772888654111,-0.278309818533808,-0.275870202879568,-0.273456341160303,-0.271070205090468,-0.268713464500691,-0.266387512696861,-0.264093490996769,-0.261832312215281,-0.259604682938077,-0.257411124481067,-0.25525199247907,-0.253127495084351,-0.25103770978448,-0.248982598870993,-0.246962023606532,-0.244975757149611,-0.243023496303785,-0.241104872162497,-0.239219459723047,-0.237366786543339,-0.235546340513933,-0.233757576815736,-0.231999924130764,-0.230272790169996,-0.228575566578641,-0.226907633275301,-0.225268362277601,-0.223657121063023,-0.222073275509934,-0.220516192460186,-0.218985241941266,-0.217479799082726,-0.215999245758596,-0.214542971984665,-0.213110377096902,-0.21170087073483,-0.210313873651485,-0.208948818369493,-0.207605149700929,-0.206282325146919,-0.204979815191339,-0.203697103501557,-0.202433687047835,-0.201189076151844,-0.199962794473639,-0.198754378945485,-0.197563379660019,-0.196389359719429,-0.195231895051633,-0.194090574198735,-0.192964998082481,-0.191854779750887,-0.190759544109729,-0.189678927642144,-0.188612578119223,-0.187560154304093,-0.186521325651704,-0.185495772006218,-0.184483183297683,-0.183483259239421,-0.182495709027361,-0.18152025104238,-0.180556612556548,-0.179604529444027,-0.178663745897246,-0.177734014148881,-0.176815094200038,-0.17590675355499,-0.175008766962698,-0.174120916165322,-0.17324298965383,-0.172374782430807,-0.171516095780462,-0.170666737045863,-0.169826519413336,-0.168995261703966,-0.168172788172126,-0.167358928310898,-0.166553516664279,-0.165756392646029,-0.164967400364997,-0.164186388456785,-0.163413209921562,-0.162647721967878,-0.161889785862288,-0.161139266784612,-0.16039603368866,-0.15965995916824,-0.158930919328269,-0.15820879366082,-0.157493464925924,-0.156784819036966,-0.156082744950502,-0.155387134560339,-0.154697882595709,-0.154014886523399,-0.153338046453669,-0.152667265049825,-0.152002447441294,-0.151343501140073,-0.150690335960412,-0.150042863941607,-0.149400999273776,-0.148764658226503,-0.148133759080225,-0.147508222060263,-0.146887969273384,-0.146272924646787,-0.145663013869426,-0.145058164335559,-0.14445830509045,-0.143863366778122,-0.143273281591083,-0.142687983221942,-0.142107406816845,-0.141531488930643,-0.14096016748374,-0.140393381720529,-0.139831072169374,-0.139273180604063,-0.138719650006672,-0.138170424531785,-0.137625449472023,-0.137084671224807,-0.136548037260335,-0.136015496090695,-0.135486997240095,-0.13496249121614,-0.134441929482134,-0.133925264430356,-0.133412449356275,-0.132903438433662,-0.132398186690573,-0.131896649986154,-0.131398784988255,-0.1309045491518,-0.1304139006979,-0.129926798593675,-0.129443202532753,-0.128963072916424,-0.128486370835423,-0.128013058052323,-0.127543096984499,-0.127076450687662,-0.126613082839926,-0.126152957726394,-0.125696040224238,-0.125242295788268,-0.124791690436951,-0.124344190738887,-0.123899763799696,-0.123458377249335,-0.123019999229799,-0.122584598383206,-0.122152143840257,-0.121722605209042,-0.12129595256419,-0.120872156436354,-0.120451187802004,-0.120033018073533,-0.119617619089655,-0.119204963106091,-0.11879502278652,-0.118387771193808,-0.117983181781482,-0.117581228385455,0,-0.33995793932352,-0.339746872915691,-0.339387644850322,-0.338901573852241,-0.338291427358509,-0.337553490276351,-0.336682800786944,-0.335675716731173,-0.334530912465393,-0.333249450089499,-0.33183443204227,-0.330290556642112,-0.328623726159055,-0.326840746272172,-0.324949103982808,-0.32295679708028,-0.320872192077339,-0.318703896417436,-0.31646063867576,-0.314151155612516,-0.3117840874678,-0.309367883622303,-0.306910720483251,-0.304420432764242,-0.30190445855445,-0.299369797890106,-0.296822984015884,-0.294270066164757,-0.291716602473865,-0.289167661563013,-0.286627831302642,-0.284101233363393,-0.281591542247811,-0.279102007638755,-0.276635479045266,-0.27419443187482,-0.271780994204159,-0.269396973654317,-0.267043883896314,-0.264722970420836,-0.262435235297655,-0.260181460728988,-0.257962231266402,-0.255777954614283,-0.253628880985805,-0.251515121011067,-0.249436662222867,-0.247393384164924,-0.24538507218113,-0.243411429953828,-0.241472090864923,-0.239566628256646,-0.237694564669658,-0.235855380135339,-0.234048519597106,-0.232273399532705,-0.230529413845927,-0.228815939092336,-0.22713233909956,-0.225477969038536,-0.223852178997993,-0.222254317110488,-0.220683732274394,-0.219139776512596,-0.217621807005172,-0.216129187830051,-0.214661291442636,-0.213217499922513,-0.211797206012798,-0.210399813975226,-0.209024740281915,-0.20767141416267,-0.20633927802488,-0.205027787761328,-0.203736412959724,-0.202464637026344,-0.201211957234899,-0.199977884710584,-0.19876194435822,-0.197563674742445,-0.196382627927041,-0.195218369279724,-0.194070477248014,-0.19293854311114,-0.191822170712427,-0.190720976176025,-0.189634587611432,-0.188562644808814,-0.187504798927771,-0.186460712181857,-0.18543005752085,-0.184412518312527,-0.183407788025432,-0.182415569913927,-0.181435576706624,-0.180467530299119,-0.179511161451814,-0.178566209493464,-0.177632422030974,-0.176709554665874,-0.175797370717805,-0.17489564095526,-0.174004143333769,-0.173122662741647,-0.172250990753365,-0.171388925390583,-0.170536270890813,-0.169692837483663,-0.168858441174585,-0.168032903536029,-0.167216051505867,-0.166407717192948,-0.165607737689638,-0.164815954891175,-0.164032215321659,-0.163256369966502,-0.162488274111159,-0.161727787185933,-0.160974772616691,-0.160229097681271,-0.159490633371419,-0.158759254260041,-0.158034838373608,-0.157317267069512,-0.156606424918202,-0.155902199589925,-0.155204481745888,-0.154513164933692,-0.153828145486855,-0.153149322428272,-0.152476597377471,-0.15180987446149,-0.151149060229251,-0.150494063569283,-0.149844795630663,-0.149201169747038,-0.148563101363609,-0.14793050796696,-0.147303309017599,-0.146681425885123,-0.146064781785877,-0.145453301723023,-0.144846912428905,-0.144245542309625,-0.143649121391731,-0.143057581270942,-0.142470855062811,-0.14188887735525,-0.141311584162856,-0.140738912882935,-0.140170802253184,-0.139607192310935,-0.139048024353924,-0.138493240902497,-0.137942785663215,-0.137396603493788,-0.136854640369285,-0.136316843349574,-0.135783160547944,-0.13525354110084,-0.134727935138702,-0.134206293757827,-0.133688568993237,-0.133174713792504,-0.132664681990494,-0.132158428284995,-0.131655908213189,-0.131157078128944,-0.130661895180886,-0.130170317291219,-0.129682303135272,-0.129197812121738,-0.128716804373575,-0.128239240709558,-0.127765082626437,-0.127294292281691,-0.126826832476851,-0.126362666641375,-0.12590175881704,-0.125444073642851,-0.124989576340431,-0.124538232699882,-0.1240900090661,-0.123644872325518,-0.123202789893276,-0.122763729700786,-0.12232766018369,-0.121894550270191,-0.121464369369739,-0.121037087362072,-0.120612674586584,-0.120191101832019,-0.119772340326473,-0.119356361727695,-0.11894313811368,-0.118532641973536,-0.118124846198623,-0.117719724073947,-0.117317249269805,-0.11691739583367,0,-0.339940905355151,-0.339654962092227,-0.33922589480351,-0.338672152193257,-0.33799335817477,-0.33718417961909,-0.336239309359164,-0.335155596491411,-0.333932616344048,-0.332572431671127,-0.331079075206724,-0.329458041203088,-0.327715888972039,-0.325859961449363,-0.323898185580479,-0.321838919387765,-0.319690821270937,-0.317462728855676,-0.315163543209624,-0.312802118971354,-0.310387162815306,-0.307927142846717,-0.305430210875567,-0.302904138617056,-0.300356268003753,-0.297793475097456,-0.295222146588278,-0.292648167550736,-0.290076918960184,-0.287513283423306,-0.284961657611459,-0.282425969978752,-0.279909702476097,-0.277415915121477,-0.274947272442675,-0.272506070962739,-0.270094267044252,-0.267713504542184,-0.265365141834397,-0.263050277903071,-0.26076977722937,-0.258524293338338,-0.256314290892543,-0.254140066282612,-0.252001766702075,-0.249899407724354,-0.247832889422523,-0.245802011089119,-0.243806484624723,-0.241845946671429,-0.239919969571403,-0.238028071232314,-0.236169723981053,-0.234344362485339,-0.232551390819986,-0.230790188751044,-0.229060117307014,-0.227360523702054,-0.225690745671737,-0.224050115277485,-0.222437962231588,-0.220853616790494,-0.219296412260154,-0.217765687153444,-0.216260787036164,-0.21478106609484,-0.213325888456528,-0.211894629287962,-0.210486675698841,-0.209101427471621,-0.207738297638027,-0.206396712920497,-0.205076114054923,-0.203775956009432,-0.202495708112416,-0.201234854101651,-0.19999289210511,-0.198769334562949,-0.197563708099103,-0.196375553350044,-0.195204424757381,-0.194049890330267,-0.192911531382864,-0.191788942251538,-0.190681729995891,-0.189589514087243,-0.188511926087741,-0.187448609322876,-0.186399218549814,-0.185363419623667,-0.184340889163498,-0.183331314219642,-0.18233439194367,-0.181349829262147,-0.180377342555127,-0.179416657340199,-0.178467507962738,-0.177529637292901,-0.176602796429797,-0.175686744413164,-0.174781247942802,-0.173886081105939,-0.173001025112641,-0.172125868039335,-0.17126040458043,-0.170404435808044,-0.169557768939731,-0.168720217114147,-0.167891599174516,-0.16707173945976,-0.16626046760315,-0.165457618338282,-0.16466303131222,-0.163876550905609,-0.163098026059557,-0.162327310109092,-0.161564260622989,-0.160808739249767,-0.160060611569648,-0.15931974695227,-0.15858601841997,-0.157859302516422,-0.157139479180439,-0.156426431624756,-0.155720046219593,-0.155020212380832,-0.154326822462615,-0.153639771654196,-0.152958957880882,-0.152284281708901,-0.15161564625403,-0.150952957093844,-0.150296122183428,-0.149645051774422,-0.14899965833725,-0.148359856486412,-0.147725562908706,-0.147096696294264,-0.14647317727028,-0.145854928337323,-0.145241873808119,-0.144633939748716,-0.144031053921912,-0.143433145732859,-0.142840146176768,-0.142251987788599,-0.141668604594675,-0.141089932066131,-0.140515907074122,-0.139946467846722,-0.139381553927434,-0.138821106135256,-0.138265066526225,-0.137713378356394,-0.137165986046168,-0.136622835145952,-0.136083872303052,-0.135549045229788,-0.135018302672747,-0.134491594383163,-0.13396887108834,-0.133450084464113,-0.132935187108274,-0.132424132514943,-0.131916875049842,-0.131413369926429,-0.13091357318287,-0.1304174416598,-0.129924932978856,-0.12943600552195,-0.128950618411236,-0.128468731489768,-0.127990305302806,-0.12751530107975,-0.127043680716675,-0.12657540675945,-0.126110442387405,-0.12564875139755,-0.125190298189288,-0.124735047749646,-0.124282965638963,-0.123834017977051,-0.12338817142979,-0.122945393196152,-0.122505650995632,-0.122068913056072,-0.121635148101866,-0.121204325342533,-0.120776414461632,-0.120351385606032,-0.119929209375491,-0.119509856812559,-0.11909329939279,-0.118679509015232,-0.118268457993211,-0.117860119045382,-0.11745446528704,-0.11705147022169,-0.116651107732856,-0.116253352076126,0,-0.339896447420157,-0.339529630894616,-0.33902952627743,-0.338407039953303,-0.337658037805276,-0.336775713482808,-0.335754716388879,-0.334592645335089,-0.333290129581806,-0.331850288860302,-0.330278079626098,-0.328579754855539,-0.326762484537449,-0.324834104202226,-0.322802941464818,-0.320677680682707,-0.318467242294425,-0.316180666923839,-0.313827002645953,-0.311415197705947,-0.308954002034938,-0.306451880478025,-0.303916939649169,-0.301356869255042,-0.298778897814848,-0.296189762018109,-0.29359568850368,-0.291002386576387,-0.288415050260388,-0.285838368081343,-0.283276539039128,-0.2807332933524,-0.278211916705118,-0.275715276887345,-0.273245851887058,-0.270805758648084,-0.268396781856609,-0.266020402251579,-0.263677824071458,-0.26137000135069,-0.259097662864457,-0.256861335591009,-0.254661366618177,-0.252497943466503,-0.250371112836957,-0.248280797818306,-0.246226813609043,-0.24420888182274,-0.242226643454938,-0.240279670595067,-0.238367476969372,-0.236489527401013,-0.234645246271992,-0.232834025068827,-0.231055229090307,-0.229308203391487,-0.227592278033606,-0.225906772704944,-0.224251000772984,-0.222624272823613,-0.2210258997387,-0.219455195359058,-0.217911478775835,-0.216394076289538,-0.214902323072373,-0.213435564566307,-0.2119931576462,-0.210574471574565,-0.209178888771936,-0.207805805424481,-0.206454631948327,-0.205124793328122,-0.203815729345541,-0.202526894711863,-0.201257759117231,-0.200007807207882,-0.198776538501457,-0.197563467249337,-0.196368122254049,-0.19519004664881,-0.194028797645537,-0.192883946256897,-0.191755076997304,-0.190641787567239,-0.189543688524669,-0.18846040294693,-0.187391566085995,-0.186336825019652,-0.185295838300804,-0.1842682756068,-0.183253817390415,-0.182252154533881,-0.18126298800715,-0.180286028531372,-0.179320996248431,-0.178367620397197,-0.177425638997053,-0.176494798539139,-0.175574853685624,-0.174665566977276,-0.173766708549485,-0.172878055856857,-0.171999393406404,-0.171130512499355,-0.170271210981522,-0.16942129300215,-0.168580568781142,-0.167748854384519,-0.166925971507959,-0.166111747268247,-0.165306014002439,-0.164508609074556,-0.16371937468958,-0.162938157714569,-0.162164809506652,-0.161399185747692,-0.160641146285406,-0.159890554980713,-0.1591472795611,-0.158411191479791,-0.157682165780501,-0.156960080967581,-0.156244818881338,-0.155536264578334,-0.15483430621648,-0.154138834944727,-0.153449744797173,-0.152766932591415,-0.152090297830967,-0.151419742611581,-0.150755171531321,-0.150096491604213,-0.149443612177351,-0.148796444851291,-0.148154903403611,-0.147518903715499,-0.146888363701241,-0.146263203240494,-0.145643344113216,-0.145028709937147,-0.144419226107741,-0.143814819740429,-0.143215419615126,-0.142620956122886,-0.142031361214616,-0.141446568351753,-0.14086651245883,-0.140291129877854,-0.139720358324408,-0.13915413684542,-0.138592405778512,-0.138035106712876,-0.137482182451617,-0.13693357697548,-0.13638923540793,-0.13584910398151,-0.135313130005434,-0.134781261834362,-0.134253448838303,-0.133729641373613,-0.133209790755024,-0.132693849228683,-0.13218176994614,-0.131673506939268,-0.131169015096054,-0.130668250137245,-0.130171168593805,-0.129677727785155,-0.129187885798161,-0.128701601466842,-0.128218834352773,-0.127739544726149,-0.127263693547492,-0.126791242449965,-0.12632215372228,-0.125856390292178,-0.125393915710441,-0.12493469413544,-0.124478690318182,-0.12402586958784,-0.123576197837754,-0.123129641511876,-0.12268616759165,-0.122245743583305,-0.121808337505549,-0.12137391787765,-0.120942453707883,-0.120513914482337,-0.120088270154067,-0.119665491132574,-0.119245548273608,-0.118828412869275,-0.11841405663844,-0.118002451717422,-0.117593570650955,-0.117187386383425,-0.116783872250351,-0.116383001970127,-0.115984749635991,-0.115589089708228,0,-0.339817946708865,-0.339368254619945,-0.338797061915677,-0.338105000736296,-0.337284202352089,-0.336326779112029,-0.335227727947412,-0.333985665897986,-0.332602406178753,-0.331082153314576,-0.329430758983287,-0.327655184833807,-0.325763159562802,-0.323762965416697,-0.32166329223753,-0.319473118248065,-0.317201597398287,-0.314857947113679,-0.312451337661367,-0.309990787077092,-0.307485065722715,-0.304942613530256,-0.302371471681815,-0.299779229282925,-0.297172984658634,-0.294559320254842,-0.291944289725681,-0.28933341557935,-0.286731695689637,-0.284143617016195,-0.281573174979744,-0.279023897082795,-0.276498869532771,-0.274000765798185,-0.271531876199622,-0.26909413779879,-0.266689163996471,-0.264318273381531,-0.261982517487245,-0.259682707208351,-0.257419437713302,-0.255193111752499,-0.25300396131645,-0.250852067639564,-0.248737379577159,-0.246659730407031,-0.244618853123808,-0.242614394305745,-0.240645926640617,-0.23871296020091,-0.236814952559425,-0.234951317835272,-0.233121434757688,-0.231324653831482,-0.229560303683655,-0.227827696665989,-0.226126133783508,-0.224454909013718,-0.222813313076607,-0.221200636710615,-0.219616173505165,-0.218059222336056,-0.216529089445857,-0.215025090207674,-0.213546550607089,-0.212092808473772,-0.21066321449128,-0.209257133010741,-0.207873942691597,-0.206513036990269,-0.20517382451546,-0.203855729266916,-0.202558190772708,-0.201280664138486,-0.200022620020777,-0.198783544535023,-0.19756293910796,-0.196360320282801,-0.195175219484806,-0.194007182753885,-0.192855770450169,-0.191720556937752,-0.190601130251185,-0.189497091748744,-0.18840805575601,-0.187333649202804,-0.186273511256173,-0.18522729295171,-0.184194656825223,-0.183175276546428,-0.182168836556139,-0.181175031708173,-0.180193566916984,-0.1792241568119,-0.178266525398637,-0.177320405728656,-0.176385539576805,-0.175461677127574,-0.174548576670209,-0.173646004302847,-0.17275373364576,-0.171871545563756,-0.170999227897704,-0.170136575205132,-0.169283388509803,-0.168439475060133,-0.167604648096309,-0.166778726625916,-0.165961535207897,-0.165152903744633,-0.164352667281927,-0.163560665816668,-0.162776744111947,-0.162000751519394,-0.161232541808499,-0.160471973002674,-0.159718907221843,-0.158973210531311,-0.158234752796679,-0.157503407544607,-0.15677905182917,-0.156061566103619,-0.15535083409732,-0.154646742697676,-0.153949181836826,-0.153258044382935,-0.152573226035885,-0.151894625227181,-0.151222143023912,-0.150555683036585,-0.149895151330673,-0.149240456341733,-0.148591508793922,-0.147948221621792,-0.147310509895202,-0.146678290747234,-0.146051483304974,-0.145430008623035,-0.144813789619714,-0.144202751015665,-0.143596819274977,-0.142995922548566,-0.142399990619766,-0.141808954852038,-0.141222748138709,-0.140641304854639,-0.14006456080975,-0.139492453204326,-0.138924920586025,-0.138361902808508,-0.137803340991637,-0.13724917748317,-0.136699355821878,-0.136153820702048,-0.135612517939292,-0.135075394437617,-0.134542398157709,-0.134013478086369,-0.133488584207063,-0.132967667471531,-0.132450679772425,-0.131937573916923,-0.131428303601274,-0.13092282338626,-0.130421088673505,-0.129923055682631,-0.129428681429193,-0.128937923703395,-0.128450741049525,-0.127967092746107,-0.127486938786722,-0.12701023986148,-0.126536957339123,-0.126067053249718,-0.125600490267934,-0.125137231696873,-0.124677241452428,-0.124220484048161,-0.123766924580665,-0.12331652871541,-0.122869262673036,-0.122425093216087,-0.121983987636168,-0.121545913741508,-0.121110839844913,-0.120678734752095,-0.120249567750362,-0.119823308597659,-0.119399927511946,-0.118979395160895,-0.118561682651901,-0.118146761522396,-0.11773460373045,-0.117325181645649,-0.116918468040247,-0.116514436080575,-0.116113059318697,-0.115714311684314,-0.115318167476894,-0.114924601358034,0,-0.339700120305221,-0.339168957887901,-0.338527359635141,-0.337764912865103,-0.336870608470061,-0.335836063528459,-0.334657063890858,-0.333333497851766,-0.331868456569322,-0.330267224544231,-0.328536498911645,-0.326683889428317,-0.324717628226595,-0.322646398817186,-0.320479216598261,-0.318225323032772,-0.315894078481021,-0.313494851918496,-0.311036911569531,-0.308529321814782,-0.305980850910934,-0.303399892519914,-0.30079440250422,-0.298171851192521,-0.295539190418315,-0.292902834049883,-0.290268650397588,-0.287641964740071,-0.285027570199131,-0.282429745270975,-0.279852276456244,-0.277298484598498,-0.274771253722495,-0.272273061347111,-0.269806009423894,-0.267371855215522,-0.264972041575199,-0.262607726216841,-0.260279809676387,-0.257988961757454,-0.255735646331084,-0.253520144421081,-0.251342575555243,-0.249202917400476,-0.24710102372796,-0.245036640774995,-0.243009422084149,-0.241018941909269,-0.239064707282797,-0.237146168840593,-0.235262730499867,-0.233413758083518,-0.23159858698057,-0.229816528928045,-0.228066877994618,-0.226348915841267,-0.224661916328743,-0.223005149536471,-0.221377885252305,-0.219779395987659,-0.218208959567798,-0.216665861342693,-0.215149396059696,-0.213658869435427,-0.212193599460774,-0.210752917469564,-0.20933616899852,-0.207942714463343,-0.206571929673256,-0.205223206204064,-0.203895951647712,-0.202589589754429,-0.201303560481842,-0.200037319963907,-0.198790340411081,-0.197562109951932,-0.196352132425209,-0.195159927130401,-0.19398502854386,-0.19282698600677,-0.191685363390448,-0.190559738743856,-0.189449703927539,-0.188354864237725,-0.187274838023802,-0.186209256301978,-0.185157762367546,-0.18412001140783,-0.183095670117599,-0.182084416318439,-0.181085938583376,-0.180099935867795,-0.179126117147541,-0.178164201064902,-0.177213915583056,-0.176274997649405,-0.175347192868158,-0.17443025518236,-0.173523946565561,-0.172628036723173,-0.17174230280356,-0.170866529118811,-0.170000506875128,-0.169144033912711,-0.168296914454995,-0.167458958867057,-0.16662998342301,-0.165809810082169,-0.164998266273756,-0.164195184689917,-0.163400403086805,-0.162613764093482,-0.161835115028383,-0.161064307723102,-0.160301198353231,-0.159545647276017,-0.158797518874584,-0.158056681408473,-0.157323006870261,-0.156596370848029,-0.155876652393454,-0.155163733895282,-0.154457500957991,-0.153757842285419,-0.153064649569151,-0.152377817381484,-0.151697243072758,-0.151022826672889,-0.150354470796918,-0.149692080554405,-0.149035563462503,-0.148384829362573,-0.147739790340154,-0.147100360648182,-0.146466456633288,-0.145837996665065,-0.145214901068156,-0.144597092057056,-0.143984493673513,-0.143377031726395,-0.14277463373394,-0.142177228868279,-0.141584747902121,-0.140997123157534,-0.140414288456699,-0.139836179074582,-0.139262731693423,-0.138693884358974,-0.138129576438405,-0.137569748579808,-0.137014342673244,-0.136463301813239,-0.135916570262704,-0.135374093418186,-0.134835817776418,-0.134301690902096,-0.133771661396853,-0.133245678869349,-0.132723693906466,-0.132205658045534,-0.131691523747563,-0.131181244371427,-0.130674774148976,-0.130172068161022,-0.129673082314176,-0.129177773318491,-0.128686098665892,-0.128198016609346,-0.127713486142753,-0.127232466981529,-0.126754919543846,-0.126280804932507,-0.125810084917437,-0.125342721918757,-0.124878678990422,-0.124417919804397,-0.123960408635364,-0.123506110345917,-0.123054990372246,-0.122607014710282,-0.122162149902287,-0.121720363023875,-0.121281621671435,-0.120845893949965,-0.12041314846128,-0.119983354292582,-0.119556481005397,-0.11913249862484,-0.118711377629216,-0.118293088939931,-0.117877603911716,-0.117464894323134,-0.117054932367379,-0.116647690643338,-0.116243142146926,-0.115841260262667,-0.115442018755521,-0.115045391762951,-0.114651353787208,-0.114259879687845,0,-0.339537973241455,-0.338930596766643,-0.338219547777256,-0.337385715690124,-0.336416004017734,-0.335302244466104,-0.334041460618785,-0.332635025031576,-0.331087354540229,-0.329404774692685,-0.327594759392827,-0.32566549852388,-0.323625671555378,-0.321484319771114,-0.31925074997254,-0.316934438323681,-0.31454492590108,-0.312091708806701,-0.309584129441026,-0.307031275355516,-0.304441890393016,-0.301824300852927,-0.299186357729674,-0.296535394821181,-0.293878201667324,-0.291221009776282,-0.288569490343512,-0.2859287615904,-0.283303403890995,-0.280697480973387,-0.278114565646347,-0.275557768689464,-0.27302976974,-0.270532849200874,-0.268068920373891,-0.265639561185951,-0.263246045020947,-0.260889370295491,-0.258570288522922,-0.256289330698173,-0.254046831907755,-0.251842954126178,-0.249677707204412,-0.247550968089587,-0.245462498339642,-0.243411960013788,-0.241398930030903,-0.239422913094422,-0.237483353285186,-0.235579644423746,-0.233711139301646,-0.231877157877703,-0.230076994530865,-0.228309924456032,-0.226575209283764,-0.224872101999126,-0.223199851229253,-0.221557704963718,-0.219944913766432,-0.218360733532741,-0.216804427840623,-0.215275269940382,-0.213772544423124,-0.212295548604412,-0.210843593655994,-0.209416005515228,-0.208012125598865,-0.206631311345153,-0.205272936605724,-0.203936391906528,-0.202621084595017,-0.201326438888934,-0.200051895840429,-0.198796913227688,-0.197560965384924,-0.196343542980331,-0.195144152750549,-0.193962317199132,-0.192797574265679,-0.191649476971469,-0.190517593046701,-0.189401504543858,-0.188300807441069,-0.187215111238897,-0.18614403855349,-0.185087224708612,-0.184044317328771,-0.183014975935246,-0.181998871546637,-0.180995686285214,-0.180005112990186,-0.179026854838779,-0.178060624975858,-0.177106146152662,-0.176163150375101,-0.175231378561951,-0.174310580213157,-0.173400513088413,-0.172500942896064,-0.171611642992343,-0.170732394090901,-0.169862983982513,-0.169003207264845,-0.1681528650821,-0.167311764874354,-0.166479720136364,-0.16565655018562,-0.164842079939379,-0.164036139700448,-0.163238564951424,-0.162449196157154,-0.161667878575111,-0.160894462073445,-0.160128800956415,-0.159370753796948,-0.158620183276059,-0.157876956028864,-0.157140942496938,-0.15641201678677,-0.155690056534067,-0.154974942773668,-0.154266559814856,-0.153564795121819,-0.15286953919907,-0.152180685481598,-0.151498130229572,-0.15082177242738,-0.150151513686833,-0.149487258154357,-0.148828912421988,-0.148176385442019,-0.147529588445132,-0.146888434861868,-0.14625284024729,-0.145622722208693,-0.144998000336236,-0.14437859613637,-0.143764432967928,-0.143155435980774,-0.142551532056893,-0.141952649753815,-0.141358719250273,-0.140769672294002,-0.140185442151577,-0.139605963560207,-0.139031172681406,-0.138461007056445,-0.137895405563527,-0.13733430837659,-0.136777656925694,-0.136225393858895,-0.135677463005567,-0.135133809341101,-0.134594378952917,-0.134059119007743,-0.133527977720106,-0.133000904321975,-0.132477849033524,-0.131958763034953,-0.131443598439331,-0.130932308266416,-0.130424846417418,-0.12992116765065,-0.129421227558057,-0.128924982542557,-0.128432389796186,-0.127943407278999,-0.127457993698707,-0.126976108491008,-0.1264977118006,-0.126022764462835,-0.125551227985995,-0.125083064534167,-0.124618236910685,-0.124156708542134,-0.123698443462868,-0.123243406300052,-0.122791562259177,-0.122342877110061,-0.121897317173291,-0.1214548493071,-0.121015440894671,-0.120579059831835,-0.120145674515157,-0.119715253830399,-0.119287767141336,-0.118863184278924,-0.118441475530795,-0.118022611631073,-0.117606563750501,-0.117193303486863,-0.116782802855696,-0.116375034281268,-0.115969970587838,-0.115567584991158,-0.115167851090229,-0.114770742859295,-0.114376234640065,-0.113984301134161,-0.113594917395774,0,-0.339328538850107,-0.338652689641501,-0.33787292846574,-0.336966350775122,-0.335919102398183,-0.334723986386481,-0.333379677435186,-0.331889184188304,-0.330258244313403,-0.32