8494152733776,-0.326605076366489,-0.32459971344601,-0.322487136316612,-0.320276703818085,-0.317977983027167,-0.315600658412502,-0.31315442734456,-0.310648889278575,-0.308093437312957,-0.305497159164283,-0.302868752122503,-0.300216454273389,-0.297547992533154,-0.294870546848407,-0.29219072917539,-0.289514575448731,-0.286847548581462,-0.284194550527875,-0.281559941533489,-0.278947564852112,-0.276360775400621,-0.273802471027428,-0.27127512527665,-0.268780820726941,-0.266321282165605,-0.263897909021331,-0.261511806621002,-0.259163815957409,-0.256854541756147,-0.254584378713042,-0.252353535839999,-0.25016205890933,-0.248009851026388,-0.245896691389756,-0.243822252319156,-0.241786114645171,-0.239787781563379,-0.237826691059663,-0.23590222701437,-0.234013729091445,-0.232160501515371,-0.230341820834184,-0.228556942761531,-0.226805108184894,-0.225085548421113,-0.223397489794263,-0.22174015760499,-0.220112779554676,-0.218514588682319,-0.216944825866824,-0.215402741942581,-0.213887599471694,-0.212398674212056,-0.21093525631664,-0.209496651295856,-0.208082180771599,-0.206691183048698,-0.205323013526797,-0.203977044973282,-0.202652667675663,-0.201349289489851,-0.200066335798962,-0.198803249395659,-0.197559490299592,-0.196334535520174,-0.195127878773748,-0.193939030163141,-0.192767515826653,-0.191612877562649,-0.190474672435198,-0.189352472365475,-0.188245863713069,-0.187154446850757,-0.186077835735856,-0.185015657480797,-0.183967551925209,-0.182933171211449,-0.181912179365194,-0.180904251882493,-0.179909075324381,-0.17892634692,-0.177955774178962,-0.176997074513543,-0.176049974871148,-0.17511421137738,-0.174189528989928,-0.173275681163405,-0.172372429525188,-0.171479543562249,-0.170596800318903,-0.169723984105351,-0.168860886216874,-0.168007304663468,-0.167163043909717,-0.166327914624656,-0.165501733441369,-0.164684322726056,-0.163875510356281,-0.163075129508121,-0.16228301845193,-0.161499020356411,-0.16072298310072,-0.159954759094308,-0.159194205104204,-0.158441182089473,-0.157695555042559,-0.156957192837241,-0.156225968082955,-0.155501756985193,-0.154784439211764,-0.154073897764641,-0.153370018857187,-0.152672691796509,-0.151981808870745,-0.151297265241048,-0.150618958838084,-0.149946790262837,-0.149280662691539,-0.148620481784541,-0.147966155598955,-0.147317594504901,-0.146674711105197,-0.146037420158347,-0.145405638504675,-0.144779284995468,-0.144158280424999,-0.143542547465295,-0.14293201060354,-0.142326596081981,-0.141726231840249,-0.141130847459963,-0.140540374111537,-0.139954744503089,-0.139373892831343,-0.138797754734472,-0.138226267246758,-0.137659368755016,-0.137096998956703,-0.136539098819623,-0.135985610543182,-0.135436477521104,-0.134891644305566,-0.134351056572675,-0.13381466108924,-0.133282405680778,-0.132754239200704,-0.132230111500661,-0.131709973401929,-0.131193776667881,-0.130681473977432,-0.130173018899453,-0.129668365868088,-0.129167470158966,-0.128670287866244,-0.128176775880463,-0.127686891867181,-0.127200594246348,-0.126717842172397,-0.126238595515016,-0.125762814840585,-0.125290461394238,-0.124821497082534,-0.124355884456714,-0.123893586696512,-0.123434567594505,-0.122978791540984,-0.122526223509316,-0.122076829041784,-0.121630574235892,-0.121187425731103,-0.120747350696003,-0.120310316815881,-0.119876292280691,-0.119445245773398,-0.119017146458687,-0.118591963972021,-0.118169668409035,-0.117750230315258,-0.117333620676146,-0.116919810907412,-0.116508772845654,-0.116100478739253,-0.115694901239551,-0.115292013392278,-0.114891788629236,-0.114494200760224,-0.114099223965192,-0.113706832786623,-0.113317002122131,-0.112929707217264,0,-0.339074061423241,-0.338335328051919,-0.337486865505345,-0.336505705513913,-0.335378563979486,-0.334099942638929,-0.332670506430199,-0.331094974913783,-0.329380347374095,-0.327534787832838,-0.325567062459642,-0.323486306129141,-0.321301933491912,-0.319023585000572,-0.316661060141444,-0.314224227309895,-0.31172291678408,-0.309166808027725,-0.306565321499492,-0.303927522145395,-0.301262038685878,-0.298577000371034,-0.295879991175375,-0.293178020325332,-0.290477507437172,-0.287784280248273,-0.28510358284304,-0.282440092330524,-0.279797942071726,-0.277180749744569,-0.274591648748569,-0.272033321671626,-0.269508034756118,-0.26701767250231,-0.264563771729141,-0.262147554573037,-0.25976996004377,-0.257431673872877,-0.255133156486357,-0.252874669010909,-0.250656297284235,-0.248477973887049,-0.246339498249635,-0.244240554911117,-0.242180730026879,-0.240159526230433,-0.238176375961877,-0.23623065337699,-0.234321684950133,-0.232448758881028,-0.230611133410955,-0.228808044148419,-0.227038710498199,-0.225302341281294,-0.223598139626785,-0.22192530721025,-0.220283047907129,-0.218670570923532,-0.217087093461378,-0.215531842969492,-0.214004059027398,-0.212502994904067,-0.211027918829668,-0.209578115014599,-0.208152884446568,-0.20675154549333,-0.205373434335796,-0.204017905253604,-0.202684330782885,-0.20137210176379,-0.200080627293441,-0.198809334598173,-0.197557668837424,-0.196325092850146,-0.195111086853406,-0.193915148101654,-0.192736790514132,-0.191575544276994,-0.190430955425855,-0.189302585413794,-0.188190010669146,-0.187092822146863,-0.186010624876689,-0.184943037510947,-0.183889691874309,-0.182850232517577,-0.181824316277178,-0.180811611841775,-0.179811799327184,-0.178824569860531,-0.177849625174412,-0.17688667721166,-0.175935447741135,-0.174995667984895,-0.174067078256925,-0.173149427613557,-0.172242473515604,-0.171345981502195,-0.170459724876182,-0.169583484401016,-0.168717048008883,-0.16786021051989,-0.167012773372068,-0.166174544361909,-0.165345337395166,-0.164524972247622,-0.163713274335518,-0.162910074495326,-0.162115208772573,-0.161328518219372,-0.16054984870037,-0.159779050706801,-0.159015979178314,-0.158260493332304,-0.157512456500431,-0.156771735972042,-0.156038202844223,-0.155311731878187,-0.15459220136176,-0.153879492977686,-0.153173491677505,-0.152474085560785,-0.151781165759442,-0.151094626326959,-0.150414364132269,-0.149740278758106,-0.14907227240362,-0.14841024979108,-0.147754118076462,-0.147103786763775,-0.146459167622934,-0.145820174611041,-0.145186723796912,-0.144558733288701,-0.143936123164496,-0.143318815405744,-0.14270673383338,-0.142099804046541,-0.141497953363755,-0.140901110766484,-0.140309206844922,-0.139722173745956,-0.13913994512318,-0.138562456088878,-0.137989643167899,-0.137421444253318,-0.136857798563833,-0.136298646602795,-0.135743930118826,-0.135193592067929,-0.134647576577053,-0.134105828909028,-0.133568295428824,-0.133034923571074,-0.132505661808805,-0.131980459623324,-0.131459267475227,-0.130942036776449,-0.130428719863355,-0.129919269970788,-0.129413641207064,-0.128911788529853,-0.128413667722932,-0.127919235373746,-0.127428448851771,-0.12694126628763,-0.126457646552937,-0.125977549240833,-0.125500934647202,-0.125027763752519,-0.12455799820432,-0.124091600300264,-0.12362853297176,-0.123168759768147,-0.122712244841389,-0.122258952931287,-0.121808849351161,-0.121361899974011,-0.120918071219116,-0.12047733003907,-0.120039643907229,-0.119604980805555,-0.119173309212848,-0.118744598093342,-0.118318816885656,-0.117895935492091,-0.117475924268251,-0.117058754012982,-0.116644395958619,-0.116232821761522,-0.115824003492895,-0.115417913629883,-0.115014525046926,-0.114613811007372,-0.114215745155326,-0.113820301507742,-0.11342745444674,-0.113037178712138,-0.112649449394201,-0.11226424192659,0,-0.338778819627269,-0.337978854729085,-0.337060665928413,-0.336002565874578,-0.334792987178225,-0.333428764180851,-0.33191278540682,-0.330251470116563,-0.328452968592232,-0.326526191647922,-0.324480406786198,-0.322325117654633,-0.320070036415051,-0.317725054080518,-0.315300177902364,-0.312805437554567,-0.310250773558669,-0.307645922223297,-0.30500030800989,-0.302322950142669,-0.299622386846141,-0.296906618142442,-0.294183066565833,-0.291458554230807,-0.288739294217212,-0.286030894054838,-0.283338369094012,-0.280666163666859,-0.278018178128944,-0.275397800091511,-0.272807938388614,-0.270251058556158,-0.267729218820997,-0.265244105801117,-0.262797069298915,-0.26038915572686,-0.258021139838511,-0.255693554548971,-0.253406718719168,-0.251160762850224,-0.248955652689881,-0.24679121079498,-0.244667136124586,-0.242583021759595,-0.240538370858419,-0.238532610966164,-0.236565106798012,-0.234635171617325,-0.232742077326341,-0.23088506338284,-0.229063344650488,-0.227276118284177,-0.225522569744837,-0.223801878031262,-0.222113220209608,-0.220455775314486,-0.21882872768919,-0.217231269826493,-0.215662604765768,-0.214121948096874,-0.212608529616352,-0.211121594676969,-0.209660405267472,-0.208224240855706,-0.20681239902472,-0.205424195928433,-0.204058966590555,-0.202716065067901,-0.201394864496925,-0.200094757040196,-0.198815153747677,-0.197555484345947,-0.196315196966991,-0.195093757826836,-0.193890650863049,-0.19270537733904,-0.191537455422123,-0.190386419741418,-0.189251820930864,-0.18813322516196,-0.187030213670192,-0.185942382278561,-0.184869340921153,-0.183810713169226,-0.182766135761944,-0.181735258143499,-0.180717742008116,-0.17971326085413,-0.178721499548122,-0.177742153899871,-0.176774930248742,-0.175819545061932,-0.174875724544895,-0.17394320426415,-0.173021728782552,-0.172111051307059,-0.171210933348922,-0.170321144396197,-0.16944146159839,-0.168571669463047,-0.167711559564028,-0.166860930261208,-0.166019586431295,-0.165187339209468,-0.164364005741512,-0.163549408946114,-0.162743377286981,-0.161945744554452,-0.161156349656258,-0.160375036417091,-0.159601653386655,-0.158836053655869,-0.158078094680886,-0.157327638114644,-0.156584549645602,-0.155848698843392,-0.155119959011084,-0.154398207043779,-0.153683323293272,-0.152975191438505,-0.152273698361567,-0.151578734028997,-0.150890191378154,-0.150207966208425,-0.149531957077062,-0.148862065199436,-0.148198194353512,-0.147540250788354,-0.146888143136477,-0.146241782329875,-0.145601081519557,-0.144965955998438,-0.14433632312742,-0.143712102264531,-0.143093214696986,-0.142479583576024,-0.141871133854408,-0.141267792226465,-0.140669487070553,-0.14007614839384,-0.139487707779298,-0.138904098334817,-0.138325254644328,-0.137751112720869,-0.137181609961485,-0.136616685103899,-0.136056278184865,-0.135500330500137,-0.134948784565973,-0.134401584082119,-0.133858673896201,-0.13331999996947,-0.132785509343827,-0.132255150110099,-0.131728871377487,-0.131206623244149,-0.130688356768867,-0.130174023943757,-0.129663577667965,-0.129156971722321,-0.128654160744912,-0.128155100207514,-0.127659746392881,-0.127168056372825,-0.126679987987075,-0.126195499822871,-0.125714551195268,-0.125237102128125,-0.124763113335742,-0.124292546205127,-0.12382536277886,-0.123361525738546,-0.122900998388808,-0.122443744641824,-0.121989729002372,-0.121538916553367,-0.121091272941869,-0.120646764365553,-0.120205357559601,-0.119767019784032,-0.11933171881142,-0.118899422915013,-0.118470100857215,-0.118043721878436,-0.117620255686283,-0.117199672445087,-0.116781942765748,-0.116367037695891,-0.11595492871032,-0.115545587701752,-0.11513898697184,-0.114735099222446,-0.114333897547184,-0.113935355423198,-0.11353944670319,-0.113146145607669,-0.112755426717424,-0.112367264966214,-0.111981635633656,-0.111598514338321,0,-0.338444200814064,-0.337583454808332,-0.336593471876312,-0.335455583794653,-0.334160910744482,-0.332709114581577,-0.331105413025284,-0.329357826313048,-0.327475501196469,-0.325467959400699,-0.323344873818781,-0.32111605624087,-0.318791478675795,-0.316381256730351,-0.313895583688799,-0.311344629159247,-0.30873842159804,-0.306086730923326,-0.303398962076082,-0.30068406552613,-0.297950467151653,-0.295206017599276,-0.292457959857725,-0.289712913047004,-0.286976870104398,-0.284255206981214,-0.281552701049789,-0.278873556595542,-0.276221435493294,-0.27359949141388,-0.271010406157853,-0.268456426955301,-0.265939403796109,-0.26346082605817,-0.261021857879466,-0.258623371872916,-0.256265980911047,-0.253950067812591,-0.251675812847257,-0.249443219040754,-0.247252135312202,-0.245102277512954,-0.242993247461841,-0.240924550089112,-0.238895608811617,-0.236905779266716,-0.234954361533233,-0.233040610965592,-0.231163747762978,-0.22932296538955,-0.227517437955068,-0.225746326658019,-0.22400878538592,-0.222303965560037,-0.220631020304515,-0.218989108012959,-0.217377395378903,-0.21579505995043,-0.214241292263425,-0.212715297602625,-0.211216297434722,-0.209743530553269,-0.208296253971045,-0.206873743591807,-0.205475294689934,-0.20410022222344,-0.202747861003014,-0.201417565737259,-0.200108710972048,-0.198820690939855,-0.197552919333117,-0.196304829014023,-0.195075871671676,-0.19386551743621,-0.192673254458334,-0.191498588461638,-0.190341042274138,-0.189200155344618,-0.18807548324865,-0.186966597188453,-0.185873083490203,-0.184794543101852,-0.183730591094077,-0.182680856166543,-0.181644980161341,-0.180622617585101,-0.179613435141035,-0.178617111271914,-0.17763333571475,-0.1766618090678,-0.175702242370325,-0.174754356695399,-0.17381788275597,-0.17289256052422,-0.171978138864249,-0.171074375177971,-0.170181035064103,-0.169297891990025,-0.168424726976292,-0.167561328293512,-0.166707491171294,-0.165863017518938,-0.165027715657531,-0.164201400063092,-0.163383891120416,-0.162575014887241,-0.161774602868381,-0.160982491799453,-0.16019852343985,-0.159422544374578,-0.158654405824629,-0.157893963465537,-0.157141077253775,-0.156395611260672,-0.15565743351353,-0.154926415843634,-0.154202433740855,-0.153485366214556,-0.152775095660526,-0.152071507733675,-0.151374491226235,-0.150683937951205,-0.14999974263083,-0.149321802789859,-0.148650018653387,-0.147984293049054,-0.147324531313417,-0.146670641202297,-0.146022532804919,-0.145380118461674,-0.144743312685338,-0.144112032085587,-0.143486195296657,-0.142865722908011,-0.142250537397868,-0.141640563069469,-0.141035725989956,-0.140435953931739,-0.139841176316246,-0.139251324159943,-0.138666330022528,-0.13808612795719,-0.13751065346285,-0.1369398434383,-0.136373636138136,-0.135811971130424,-0.13525478925602,-0.134702032589457,-0.134153644401349,-0.133609569122232,-0.133069752307783,-0.132534140605363,-0.132002681721817,-0.131475324392484,-0.130952018351361,-0.130432714302375,-0.129917363891709,-0.129405919681154,-0.128898335122417,-0.12839456453237,-0.127894563069186,-0.127398286709331,-0.126905692225372,-0.126416737164578,-0.125931379828257,-0.125449579251837,-0.124971295185617,-0.1244964880762,-0.12402511904855,-0.12355714988867,-0.123092543026862,-0.122631261521552,-0.122173269043654,-0.121718529861458,-0.121267008826015,-0.120818671356999,-0.120373483429034,-0.119931411558466,-0.11949242279055,-0.119056484687061,-0.118623565314288,-0.118193633231412,-0.117766657479246,-0.117342607569326,-0.116921453473342,-0.116503165612889,-0.116087714849535,-0.115675072475188,-0.115265210202753,-0.114858100157067,-0.114453714866107,-0.114052027252452,-0.113653010625001,-0.113256638670926,-0.112862885447858,-0.112471725376304,-0.112083133232266,-0.111697084140085,-0.111313553565473,-0.110932517308744,0,-0.338072465797346,-0.337149012801503,-0.336084184550547,-0.334863263187421,-0.333480827624661,-0.331939690370484,-0.330247365062789,-0.32841329295496,-0.326447430214834,-0.324359769619153,-0.322160301390758,-0.319859094799542,-0.317466351902913,-0.314992391787037,-0.312447574404078,-0.309842188727983,-0.307186328807623,-0.304489774623862,-0.301761887787535,-0.299011526859265,-0.296246983602632,-0.293475939415356,-0.290705440066646,-0.28794188634681,-0.2851910380687,-0.282458028901747,-0.279747389679676,-0.277063078049142,-0.274408512585083,-0.271786609767376,-0.269199822477531,-0.266650178923164,-0.264139321125351,-0.26166854230569,-0.259238822684509,-0.256850863349227,-0.254505117973816,-0.252201822268757,-0.249941021118492,-0.247722593422982,-0.245546274704261,-0.243411677570626,-0.241318310152532,-0.239265592637586,-0.237252872038964,-0.235279435333731,-0.233344521106031,-0.231447329826078,-0.229587032890026,-0.227762780538811,-0.225973708766399,-0.224218945319897,-0.222497614886018,-0.220808843550509,-0.219151762609651,-0.217525511805735,-0.215929242051725,-0.214362117703999,-0.212823318436322,-0.211312040762792,-0.209827499252677,-0.208368927475553,-0.20693557871112,-0.205526726454372,-0.204141664743485,-0.202779708334756,-0.201440192746231,-0.200122474189185,-0.198825929404463,-0.197549955418669,-0.196293969233455,-0.195057407459557,-0.193839725905818,-0.192640399132143,-0.19145891997425,-0.190294799046999,-0.189147564232252,-0.188016760156373,-0.186901947661779,-0.185802703276318,-0.184718618683718,-0.183649300197809,-0.182594368242837,-0.181553456841769,-0.18052621311417,-0.179512296784932,-0.17851137970488,-0.177523145384054,-0.176547288538261,-0.17558351464935,-0.174631539539479,-0.173691088959553,-0.172761898191872,-0.171843711666979,-0.170936282594568,-0.170039372608297,-0.169152751424276,-0.168276196512944,-0.167409492784039,-0.166552432284333,-0.165704813907753,-0.164866443117536,-0.164037131680027,-0.16321669740973,-0.162404963925213,-0.161601760415483,-0.160806921416424,-0.160020286596926,-0.159241700554303,-0.158471012618637,-0.157708076665673,-0.15695275093792,-0.156204897873579,-0.155464383943,-0.154731079492304,-0.154004858593881,-0.153285598903437,-0.152573181523318,-0.151867490871806,-0.151168414558137,-0.150475843262962,-0.149789670624021,-0.149109793126767,-0.148436109999738,-0.147768523114437,-0.147106936889525,-0.14645125819912,-0.145801396285012,-0.145157262672622,-0.144518771090517,-0.143885837393331,-0.143258379487921,-0.142636317262618,-0.142019572519431,-0.141408068909055,-0.140801731868574,-0.140200488561717,-0.139604267821561,-0.139013000095568,-0.138426617392843,-0.137845053233521,-0.137268242600184,-0.136696121891211,-0.136128628875982,-0.135565702651846,-0.135007283602782,-0.134453313359671,-0.133903734762106,-0.133358491821683,-0.132817529686696,-0.132280794608182,-0.131748233907251,-0.131219795943652,-0.130695430085515,-0.130175086680227,-0.129658717026379,-0.129146273346755,-0.128637708762309,-0.12813297726708,-0.127632033704036,-0.127134833741763,-0.126641333852006,-0.126151491288002,-0.125665264063575,-0.12518261093297,-0.124703491371393,-0.124227865556215,-0.123755694348839,-0.123286939277176,-0.12282156251872,-0.122359526884203,-0.121900795801787,-0.121445333301794,-0.120993104001936,-0.120544073093036,-0.120098206325217,-0.119655469994532,-0.119215830930037,-0.118779256481274,-0.118345714506151,-0.11791517335921,-0.117487601880262,-0.117062969383374,-0.116641245646208,-0.116222400899674,-0.115806405817915,-0.115393231508583,-0.114982849503418,-0.114575231749104,-0.114170350598401,-0.113768178801537,-0.113368689497853,-0.112971856207692,-0.112577652824519,-0.112186053607279,-0.111797033172956,-0.111410566489356,-0.11102662886809,-0.110645195957748,-0.110266243737266,0,-0.337665899056717,-0.336675011811837,-0.335531423465773,-0.334223966098725,-0.332751209597962,-0.331119245217753,-0.32933771051425,-0.327417220044024,-0.325368334088977,-0.323201382540122,-0.320926597942324,-0.318554268198927,-0.316094803546424,-0.31355870965378,-0.310956495408158,-0.308298548770631,-0.305595006623411,-0.302855634942943,-0.300089727827131,-0.297306028638178,-0.294512673365864,-0.29171715460326,-0.288926303704207,-0.286146288384779,-0.283382623012641,-0.280640188968903,-0.277923262693647,-0.275235549296331,-0.272580219899409,-0.269959951170209,-0.267376965770211,-0.264833072704195,-0.262329706779035,-0.259867966580635,-0.257448650547059,-0.255072290857127,-0.252739184968798,-0.25044942473303,-0.24820292307961,-0.245999438324602,-0.243838596187612,-0.241719909633599,-0.239642796670942,-0.237606596246971,-0.235610582385858,-0.233653976713276,-0.231735959508494,-0.229855679418819,-0.228012261963997,-0.226204816950122,-0.224432444904067,-0.222694242630829,-0.220989307987739,-0.219316743961232,-0.21767566212414,-0.216065185544113,-0.214484451206929,-0.212932612012161,-0.21140883839284,-0.209912319605409,-0.208442264731442,-0.20699790342816,-0.205578486460774,-0.204183286046097,-0.20281159603355,-0.201462731946796,-0.200136030906552,-0.198830851452762,-0.197546573282197,-0.196282596915601,-0.195038343306832,-0.193813253404884,-0.192606787678335,-0.191418425610534,-0.190247665172756,-0.189094022281601,-0.187957030246047,-0.186836239208805,-0.185731215585953,-0.184641541508248,-0.183566814266944,-0.182506645766546,-0.18146066198646,-0.180428502453185,-0.179409819724361,-0.178404278885726,-0.177411557061774,-0.176431342940742,-0.175463336314332,-0.174507247632451,-0.173562797573109,-0.1726297166275,-0.171707744700221,-0.170796630724453,-0.169896132291934,-0.169006015297423,-0.168126053597382,-0.1672560286825,-0.166395729363713,-0.165544951471316,-0.164703497566754,-0.163871176666697,-0.163047803978939,-0.162233200649731,-0.161427193522098,-0.160629614904721,-0.159840302350977,-0.159059098447709,-0.158285850613344,-0.157520410904938,-0.156762635833802,-0.156012386189301,-0.155269526870492,-0.154533926725246,-0.153805458396508,-0.153083998175395,-0.152369425860796,-0.151661624625193,-0.150960480886414,-0.150265884185035,-0.149577727067178,-0.148895904972454,-0.148220316126801,-0.147550861439998,-0.146887444407635,-0.146229971017321,-0.145578349658946,-0.144932491038791,-0.144292308097323,-0.143657715930481,-0.143028631714313,-0.142404974632788,-0.141786665808649,-0.141173628237153,-0.140565786722576,-0.139963067817346,-0.139365399763683,-0.138772712437643,-0.13818493729543,-0.137602007321903,-0.137023856981151,-0.136450422169059,-0.135881640167767,-0.135317449601936,-0.134757790396747,-0.134202603737547,-0.133651832031068,-0.13310541886816,-0.132563308987955,-0.132025448243417,-0.131491783568196,-0.130962262944747,-0.130436835373654,-0.129915450844095,-0.12939806030542,-0.128884615639773,-0.128375069635728,-0.12786937596289,-0.127367489147415,-0.126869364548427,-0.126374958335268,-0.125884227465573,-0.125397129664119,-0.12491362340242,-0.124433667879037,-0.123957223000578,-0.123484249363348,-0.123014708235644,-0.122548561540638,-0.122085771839855,-0.121626302317204,-0.121170116763542,-0.120717179561756,-0.120267455672337,-0.119820910619427,-0.119377510477327,-0.118937221857433,-0.118500011895601,-0.118065848239917,-0.117634699038848,-0.117206532929776,-0.116781319027883,-0.116359026915392,-0.11593962663113,-0.115523088660421,-0.115109383925281,-0.114698483774912,-0.114290359976483,-0.113884984706185,-0.113482330540552,-0.113082370448035,-0.112685077780825,-0.112290426266915,-0.111898390002385,-0.111508943443911,-0.111122061401491,-0.110737719031364,-0.110355891829141,-0.109976555623117,-0.109599686567773,0,-0.337224349337318,-0.336160392186141,-0.334933516702754,-0.333535938256193,-0.331970540805705,-0.330246616007232,-0.328375626207046,-0.326369063386307,-0.324237884293068,-0.321992637251945,-0.319643739175456,-0.317201670394215,-0.314677034779544,-0.312080510925882,-0.309422739690299,-0.306714187231061,-0.303965009738369,-0.301184934433211,-0.298383163298264,-0.29556830109166,-0.292748306526724,-0.289930464210161,-0.287121374417132,-0.284326957683089,-0.281552471309743,-0.278802535110675,-0.276081164005357,-0.27339180537689,-0.270737379419157,-0.268120320999591,-0.265542621844761,-0.263005872111139,-0.260511300628822,-0.25805981330016,-0.255652029298562,-0.253288314846854,-0.250968814462015,-0.248693479637094,-0.246462094994768,-0.244274301993708,-0.242129620301592,-0.240027466970075,-0.237967173559605,-0.235948001367732,-0.233969154915231,-0.232029793841246,-0.230129043352972,-0.228266003367883,-0.226439756478046,-0.224649374856882,-0.222893926219523,-0.221172478938685,-0.219484106409097,-0.217827890745044,-0.216202925887573,-0.214608320190477,-0.213043198547277,-0.211506704115045,-0.209997999685154,-0.2085162687457,-0.207060716275564,-0.205630569305716,-0.204225077279436,-0.202843512239561,-0.201485168867701,-0.200149364397483,-0.198835438421291,-0.197542752607704,-0.196270690344733,-0.195018656322118,-0.193786076064315,-0.192572395424315,-0.191377080047133,-0.190199614810645,-0.189039503250403,-0.187896266974164,-0.18676944507102,-0.18565859351933,-0.184563284597003,-0.18348310629712,-0.182417661751394,-0.181366568663538,-0.180329458754228,-0.179305977219011,-0.178295782200237,-0.17729854427382,-0.176313945951445,-0.175341681198618,-0.174381454968835,-0.17343298275396,-0.172495990150848,-0.17157021244408,-0.17065539420466,-0.169751288904414,-0.16885765854579,-0.167974273306717,-0.167100911200132,-0.166237357747771,-0.165383405667791,-0.164538854575775,-0.163703510698666,-0.162877186601177,-0.162059700924195,-0.161250878134742,-0.160450548287029,-0.159658546794146,-0.158874714209955,-0.158098896020765,-0.157330942446346,-0.156570708249892,-0.155818052556538,-0.155072838680039,-0.154334933957243,-0.153604209590018,-0.152880540494267,-0.152163805155725,-0.151453885492204,-0.150750666722005,-0.150054037238183,-0.149363888488413,-0.148680114860175,-0.148002613571018,-0.147331284563652,-0.146666030405651,-0.146006756193534,-0.145353369461026,-0.144705780091303,-0.144063900233018,-0.143427644219944,-0.142796928494054,-0.14217167153188,-0.14155179377399,-0.140937217557445,-0.140327867051092,-0.139723668193553,-0.139124548633801,-0.138530437674183,-0.137941266215792,-0.137356966706072,-0.136777473088551,-0.13620272075461,-0.135632646497192,-0.135067188466366,-0.134506286126646,-0.133949880216018,-0.133397912706558,-0.132850326766602,-0.132307066724385,-0.131768078033077,-0.131233307237174,-0.130702701940161,-0.130176210773409,-0.129653783366245,-0.129135370317141,-0.12862092316598,-0.128110394367344,-0.127603737264798,-0.127100906066098,-0.126601855819314,-0.126106542389808,-0.125614922438043,-0.125126953398183,-0.124642593457451,-0.124161801536212,-0.123684537268761,-0.123210760984769,-0.122740433691379,-0.122273517055912,-0.121809973389166,-0.121349765629276,-0.120892857326125,-0.120439212626269,-0.119988796258366,-0.11954157351909,-0.119097510259499,-0.118656572871852,-0.118218728276851,-0.117783943911292,-0.117352187716115,-0.116923428124822,-0.116497634052272,-0.116074774883817,-0.115654820464777,-0.115237741090246,-0.114823507495196,-0.1144120908449,-0.114003462725623,-0.113597595135614,-0.113194460476344,-0.112794031544021,-0.112396281521341,-0.112001183969486,-0.111608712820352,-0.111218842368996,-0.110831547266301,-0.110446802511849,-0.110064583446995,-0.109684865748128,-0.10930762542012,-0.108932838789964,0,-0.336746017662553,-0.335603515764573,-0.334288522687423,-0.332797351707224,-0.331137357429318,-0.329320748613741,-0.327360408674429,-0.32526838700309,-0.323055842932702,-0.320733447748091,-0.318311764324608,-0.315801451595107,-0.313213298634741,-0.310558145305451,-0.307846747311254,-0.305089627235859,-0.302296935995069,-0.299478336512212,-0.296642913630281,-0.293799110029289,-0.290954685866462,-0.28811669902197,-0.285291502622006,-0.282484756603669,-0.279701450322055,-0.276945933501807,-0.274221953165086,-0.271532694503927,-0.26888082399342,-0.26626853335265,-0.263697583245386,-0.26116934586721,-0.258684845787501,-0.25624479860293,-0.253849647115199,-0.251499594871864,-0.249194637008511,-0.246934588406697,-0.244719109238477,-0.24254772800846,-0.240419862231211,-0.238334836898266,-0.236291900897316,-0.234290241548357,-0.232328997419272,-0.230407269577871,-0.228524131429771,-0.226678637282524,-0.224869829766715,-0.223096746234716,-0.221358424247871,-0.219653906253195,-0.217982243541408,-0.216342499569426,-0.214733752722282,-0.213155098581907,-0.211605651763287,-0.210084547372153,-0.2085909421326,-0.207124015227785,-0.205682968892101,-0.204267028788961,-0.202875444204449,-0.201507488083639,-0.200162456933273,-0.198839670611683,-0.197538472024353,-0.196258226741304,-0.194998322550444,-0.193758168959293,-0.192537196655886,-0.191334856938253,-0.190150621120607,-0.188983979923303,-0.187834442852581,-0.1867015375753,-0.185584809293055,-0.184483820119412,-0.183398148463383,-0.182327388421764,-0.181271149182467,-0.180229054440597,-0.179200741828672,-0.178185862362064,-0.177184079900493,-0.176195070626176,-0.175218522539018,-0.174254134969083,-0.173301618106445,-0.172360692548368,-0.171431088863702,-0.170512547174254,-0.169604816752876,-0.168707655637894,-0.167820830263508,-0.166944115105736,-0.166077292343434,-0.165220151533934,-0.164372489302803,-0.163534109047239,-0.162704820652583,-